,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
62.0,12.33889128144159,2.8490173110602166,-4.8514852465870595,-0.0007543666631316724,-0.004201551143169745,0.05543296499629819,0.6853287826520794,3.20495599223662,-7.2157,-7.9351248015,0.0,-0.35593868117640337,-0.0021061804462102264,-0.01173066798148228,0.15476800958565223,0.03936544871173393,-0.0038626531794115,0.1045394730396946,0.05827086214319355,0.022454651619160753,0.007228462455173935
63.0,12.339093416146499,2.8450951425725446,-4.90367775382164,-0.000729400257877941,-0.004186101952665706,0.055484978538713876,0.6876872538353677,3.200097836012001,-7.2157,-7.9351248015,0.0,-0.35500269343945634,-0.0020364412551584763,-0.011687342611461546,0.1549106928842461,0.03935748128614949,-0.0039003086519952684,0.10443538794475583,0.05892678942767801,0.022490834899052913,0.0073388392561440415
64.0,12.339299635532774,2.84119514700531,-4.9558855175555445,-0.0007081269228669719,-0.0041689520260851315,0.05553795955679167,0.6900670796325065,3.1952530715002108,-7.2157,-7.9351248015,0.0,-0.3540579244949007,-0.001977014353595757,-0.011639266533819907,0.15505602126897888,0.03934955428338942,-0.003937627865720064,0.10433155269386733,0.059582773478528445,0.022526843036454545,0.007449113840715388
65.0,12.33950982664989,2.8373186326031385,-5.0081096788819925,-0.0006906409894922945,-0.004150293149145159,0.055591893931652196,0.6924645783130029,3.190423269014829,-7.2157,-7.9351248015,0.0,-0.35310463641169054,-0.001928162659802274,-0.011586975576554841,0.15520395646585977,0.039341670871464715,-0.00397461125132547,0.10422803742563953,0.06023883354243458,0.022562664626684055,0.007559292154792991
66.0,12.339723873938853,2.8334666955826013,-5.06035136708914,-0.0006770239950478165,-0.004130322036664143,0.055646767147273825,0.6948759804948715,3.1856098081906117,-7.2157,-7.9351248015,0.0,-0.35214311260801034,-0.0018901133337882706,-0.01153101930129825,0.15535445912791443,0.0393338337998199,-0.00401126166132932,0.10412490773331377,0.060894988264269125,0.02259829012596781,0.00766938003098514
67.0,12.339941659722474,2.829640216470361,-5.112611698692179,-0.0006673441812587033,-0.004109239682204361,0.05570256438302554,0.6972974419936493,3.1808138734759006,-7.2157,-7.9351248015,0.0,-0.3511736570055395,-0.0018630563805177162,-0.011471959183891638,0.1555074890879498,0.039326045390176145,-0.004047584360952601,0.10402222444679723,0.061551255635742964,0.02263371188160861,0.007779383170165423
68.0,12.340163064701699,2.8258398572058083,-5.164891776540279,-0.0006616560380088812,-0.004087250680269977,0.05575927060150215,0.6997250571511126,3.1760364502765617,-7.2157,-7.9351248015,0.0,-0.35019659307075335,-0.0018471433797019252,-0.01141036671857824,0.15566300559806936,0.03931830752887082,-0.004083587009697229,0.10392004342930225,0.062207652946121815,0.022668924155429992,0.007889307124680963
69.0,12.340387968456273,2.8220660590326276,-5.217192688995258,-0.0006599998946279585,-0.004064562523152235,0.055816870630730944,0.702154872597579,3.171278321777368,-7.2157,-7.9351248015,0.0,-0.34921226274474026,-0.0018424863487316655,-0.01134682145168495,0.15582096755335856,0.039310621660747516,-0.0041192796334768925,0.10381841538961584,0.06286419673514414,0.022703923140286394,0.007999157283371996
70.0,12.340616249947923,2.81831904120107,-5.269515509178056,-0.000662401560961749,-0.004041384874653119,0.05587534923994015,0.7045829013993672,3.166540066464644,-7.2157,-7.9351248015,0.0,-0.348221025263574,-0.0018491567449258099,-0.011281908951053195,0.15598133369750164,0.03930298878464504,-0.004154674587236042,0.10371738571098126,0.06352090274827793,0.022738706969453168,0.008108938858540969
71.0,12.340847788024238,2.8145988004999123,-5.321861294278402,-0.0006688720203025504,-0.004017928823052605,0.05593469120821496,0.7070051375408264,3.161822056371727,-7.2157,-7.9351248015,0.0,-0.3472232558718149,-0.001867184612858107,-0.011216218717848949,0.15614406280846843,0.039295409450528784,-0.004189786508028467,0.10361699429752755,0.06417778589445206,0.022773275718735015,0.008218656874979776
72.0,12.341082461921399,2.8109051116341597,-5.374231084922505,-0.000679407176098075,-0.003994406115812515,0.05599488138551355,0.709417570688349,3.1571244560664353,-7.2157,-7.9351248015,0.0,-0.34621934443227564,-0.0018965578820818155,-0.011150342047736135,0.15630911386282154,0.039287883758301875,-0.004224632258563635,0.10351727543912957,0.06483486020639713,0.022807631401157866,0.008328316161132585
73.0,12.341320151763849,2.807237528461491,-5.426625904593231,-0.0006939876541916454,-0.003971028378631086,0.0560559047456718,0.7118162011819433,3.152447222397219,-7.2157,-7.9351248015,0.0,-0.34520969393572765,-0.0019372218201053001,-0.011084869848732424,0.15647644617763137,0.039280411358327556,-0.004259230861267033,0.10341825769552528,0.06549213880373342,0.022841777954136354,0.008437921342438991
74.0,12.341560739059013,2.803595386097289,-5.479046759096961,-0.0007125786621711689,-0.0039480063215758445,0.05611774643118884,0.7141970551982897,3.1477901050120654,-7.2157,-7.9351248015,0.0,-0.3441947189147765,-0.0019890786449808834,-0.011020390423379945,0.15664601952944385,0.039272991453688275,-0.004293603422939454,0.1033199638004568,0.06614963385894383,0.022875721219037172,0.00854747683686868
75.0,12.341804107185137,2.7999778038948273,-5.531494636071251,-0.000735129907220826,-0.003925548935127719,0.056180391789753065,0.7165562000277321,3.1431526476614926,-7.2157,-7.9351248015,0.0,-0.3431748437666653,-0.0020519873013552085,-0.010957487223153938,0.15681779425021306,0.03926562280420028,-0.004327773050139358,0.10322241058653653,0.0668073565663752,0.0229094689130877,0.008656986852624917
76.0,12.342050141870336,2.7963836893038394,-5.583970504527526,-0.0007615755736774834,-0.003903862679065791,0.05624382640263782,0.7188897594063837,3.138534190294141,-7.2157,-7.9351248015,0.0,-0.3421505009903014,-0.002125763403292527,-0.01089673658329798,0.1569917313005865,0.03925830373219627,-0.00436176475545192,0.10312560893147124,0.06746531711441442,0.022943030593609373,0.008766455387960122
77.0,12.342298731660918,2.7928117426072343,-5.636475314423257,-0.0007918343612940108,-0.0038831506672090837,0.05630803610526413,0.7211939288434478,3.1339338719505565,-7.2157,-7.9351248015,0.0,-0.3411221293433222,-0.0022101793466238477,-0.01083870544651375,0.157167792321399,0.03925103213008154,-0.004395605354848578,0.10302956372620464,0.06812352466099159,0.022976417614585503,0.008875886233013846
78.0,12.342549768377072,2.789260462532245,-5.68900999625851,-0.0008258095850042427,-0.0038636118511089085,0.05637300700039206,0.7234649908829965,3.1293506344577535,-7.2157,-7.9351248015,0.0,-0.3400901719255085,-0.0023049645929956782,-0.01078394908414483,0.15734593966469115,0.03924380546966278,-0.004429323356380868,0.1029342738654632,0.06878198731256834,0.023009643075604744,0.008985282973551369
79.0,12.342803147554049,2.785728152728707,-5.741575460692322,-0.0008633893367696014,-0.0038454402058519226,0.05643872546455964,0.7256993302387975,3.1247832269240665,-7.2157,-7.9351248015,0.0,-0.3390550741953593,-0.0024098061271929983,-0.010733008823676424,0.15752613640600605,0.039236620813241155,-0.004462948840492226,0.10283973226111001,0.06944071210677509,0.023042721763252758,0.009094648996450929
80.0,12.343058768866944,2.7822129291035798,-5.794172598175063,-0.000904446709865923,-0.0038288239211898803,0.05650517814853586,0.7278934487403561,3.120230211030676,-7.2157,-7.9351248015,0.0,-0.3380172819270961,-0.002524349088693619,-0.010686409791525256,0.15770834634013112,0.03922947482645472,-0.004496513332271572,0.10274592587863046,0.07009970499886764,0.02307567008505657,0.009203987496759665
81.0,12.343316536537264,2.7787127279971675,-5.846802278593812,-0.0009488400857411675,-0.0038139446012566787,0.05657235197268913,0.7300439800281459,3.1156899671129907,-7.2157,-7.9351248015,0.0,-0.3369772391158232,-0.0026481975777762263,-0.010644658680214988,0.15789253396282754,0.039222363792847825,-0.004530049666011643,0.10265283579698677,0.07075897085217847,0.023108505996118415,0.00931330148611308
82.0,12.343576359719474,2.775225315182868,-5.899465350928734,-0.0009964134833410558,-0.0038009764761664,0.056640234118292686,0.7321477039360346,3.1111607010218534,-7.2157,-7.9351248015,0.0,-0.3359353858389853,-0.002780915635853813,-0.010608241549121699,0.15807866444142354,0.03921528363013836,-0.004563591842474318,0.1025604372919924,0.07141851343274434,0.023141248918607762,0.009422593802290907
83.0,12.343838152865798,2.7717482956685977,-5.9521626429195305,-0.001046996970560783,-0.0037900856288073216,0.05670881201589037,0.7342015604991912,3.1066404517512716,-7.2157,-7.9351248015,0.0,-0.33489215608267386,-0.002922028399039324,-0.010577621668030288,0.15826670357743333,0.039208229908146104,-0.004597174879303164,0.10246869994326628,0.07207833540829485,0.02317391965431261,0.009531867119663908
84.0,12.344101836067571,2.7682791242744242,-6.00489496074219,-0.0011004071372374287,-0.0037814292401561122,0.056778073331928795,0.7362026635262764,3.10212709981611,-7.2157,-7.9351248015,0.0,-0.33384797554168566,-0.0030710234232728924,-0.010553237412765702,0.15845661776459116,0.03920119786833886,-0.004630834655061023,0.10237758776473609,0.07273843835178984,0.02320654029048285,0.009641123960271811
85.0,12.344367335371532,2.7648151169573034,-6.057663088697491,-0.0011564476288502999,-0.003775154856433343,0.05684800595492231,0.7381483136754828,3.0976183763599012,-7.2157,-7.9351248015,0.0,-0.3328032594025978,-0.003227352178652076,-0.010535500222151677,0.15864837394585932,0.03919418244494546,-0.0046646077474067245,0.10228705935856558,0.07339882274969504,0.02323913409923045,0.009750366705262688
86.0,12.34463458306949,2.761353462850258,-6.110467788913954,-0.001214909739845838,-0.0037713996814058947,0.05691859798245415,0.7400360109750008,3.0931118729696623,-7.2157,-7.9351248015,0.0,-0.33175841011940443,-0.0033904317099098954,-0.010524792625504134,0.1588419395730693,0.039187178287578166,-0.004698531265960003,0.10219706809228729,0.07405948801518367,0.02327172543078191,0.009859597606418712
87.0,12.34490351795992,2.7578912369798063,-6.163309801069239,-0.0012755730652508402,-0.003770289897113557,0.05698983771032947,0.741863466729747,3.0886050521713586,-7.2157,-7.9351248015,0.0,-0.3307138151915523,-0.0035596464592826086,-0.010521466349785347,0.15903728257288957,0.03918017978529956,-0.004732642680437719,0.10210756229882595,0.07472043250644843,0.023304339600909513,0.009968818797492694
88.0,12.345174085580059,2.754425413622011,-6.216189842135225,-0.0013382062089833356,-0.0037719400162559164,0.05706171362518221,0.7436286147576993,3.084095258576446,-7.2157,-7.9351248015,0.0,-0.32966984495443485,-0.0037343502473023067,-0.010525840515428481,0.15923437132277282,0.03917318109206269,-0.0047669796446762475,0.10201848549900168,0.07538165355030302,0.02333700277289746,0.010078032305084333
89.0,12.345446238407247,2.7509528802541463,-6.269108606153218,-0.0014025675470156166,-0.003776452269421337,0.057134214401797806,0.7453296219009423,3.0795797306467487,-7.2157,-7.9351248015,0.0,-0.3286268503926024,-0.003913868406341367,-0.0105381999296892,0.1594331746404229,0.0391661761534461,-0.004801579817185483,0.10192977664600658,0.07604314747124193,0.023369741834428137,0.010187240058794355
90.0,12.345719936028308,2.74747045205573,-6.322066764046934,-0.0014684060432895035,-0.0037839160302721836,0.05720732890634748,0.7469648977585323,3.075055613041832,-7.2157,-7.9351248015,0.0,-0.3275851609861018,-0.004097500061029037,-0.010558793486191216,0.15963366179013505,0.039159158734599124,-0.004836480678908333,0.1018413703912509,0.07670490962611562,0.023402584269801737,0.01029644390040916
91.0,12.345995145275857,2.743974886909518,-6.375064963481886,-0.001535462116031165,-0.003794407281719251,0.057281046206637175,0.7485331035905411,3.0705199695099905,-7.2157,-7.9351248015,0.0,-0.32654508260047255,-0.004284520548958285,-0.01058783267910539,0.15983580250910256,0.0391521224493063,-0.004871719348885629,0.10175319737087965,0.07736693444456193,0.02343555802792952,0.010405645591887756
92.0,12.346271840330596,2.740462900850042,-6.4281038287808405,-0.0016034685518626932,-0.003807988126023392,0.057355355590356406,0.7500331603451336,3.065969796281036,-7.2157,-7.9351248015,0.0,-0.3255068954309941,-0.004474183974406207,-0.01062549024013658,0.1600395670564524,0.039145060790073676,-0.004907332398550374,0.10166518451216572,0.07802921547531462,0.023468691386566567,0.01051484682194653
93.0,12.346550002788707,2.7369311839044093,-6.481183960905701,-0.0016721514648614427,-0.003824706341653388,0.05743024659217024,0.7514642557632609,3.061402035916217,-7.2157,-7.9351248015,0.0,-0.3244708520118076,-0.004665725887107359,-0.010671898906188242,0.1602449262873749,0.039137967159133855,-0.004943355665396887,0.10157725535889049,0.07869174543848657,0.023502012813274333,0.010624049211065485
94.0,12.346829621693626,2.73337641626737,-6.534305937516889,-0.0017412312974770946,-0.003844594989605925,0.05750570903033329,0.7528258505185198,3.05681359156788,-7.2157,-7.9351248015,0.0,-0.32343717530050986,-0.004858366077449577,-0.01072715032523113,0.16045185175425108,0.039130834900260814,-0.0049798240667887385,0.10148933041473085,0.07935451628389692,0.023535550823625996,0.010733254314771738
95.0,12.347110693531583,2.729795284750138,-6.587470313121664,-0.001810423859981737,-0.003867672071755949,0.05758173305331974,0.7541176833529089,3.0522013415988942,-7.2157,-7.9351248015,0.0,-0.32240605684875634,-0.005051311478809762,-0.01079129410751902,0.16066031583616425,0.03912365733128043,-0.005016771414685393,0.10140132750358077,0.08001751925548072,0.023569333837189142,0.010842463625091666
96.0,12.347393222190437,2.726184499440107,-6.640677619323096,-0.0018794414049014027,-0.0038939402436535377,0.05765830919676112,0.7553397751726252,3.0475621545093925,-7.2157,-7.9351248015,0.0,-0.3213776550692855,-0.005243759167116507,-0.010864337028870191,0.16087029189761598,0.03911642777715729,-0.005054230232080122,0.10131316214564595,0.08068074496178271,0.023603390031839283,0.010951678570101691
97.0,12.34767721888148,2.7225408105064846,-6.693928365181363,-0.001947993732659657,-0.003923386584016575,0.057735428450766,0.7564924320716531,3.042892904116108,-7.2157,-7.9351248015,0.0,-0.32035209360962336,-0.005434899447120812,-0.010946242392268705,0.16108175447665793,0.03910913960353376,-0.005092231571951343,0.10122474794806423,0.08134418345249907,0.023637747196975804,0.011060900511548705
98.0,12.347962702023997,2.718861025084952,-6.747223037698849,-0.0020157893244565485,-0.003955982422986906,0.0578130823374673,0.7575762472547115,3.0381904849274544,-7.2157,-7.9351248015,0.0,-0.3193294598425025,-0.005623919014279603,-0.011036929553533572,0.16129467950201118,0.03910178625059283,-0.005130804839535461,0.10113599700872097,0.08200782430098587,0.023672432586227258,0.011170130740554
99.0,12.348249697092577,2.715142024172803,-6.8005621024399945,-0.002082536498210765,-0.003991683231021385,0.057891262998406016,0.7585921018351236,3.033451827655581,-7.2157,-7.9351248015,0.0,-0.3183098034827778,-0.005810004180612983,-0.011136273616257096,0.1615090445380824,0.03909436126711252,-0.005169977618731947,0.10104682033184784,0.08267165669260845,0.023707472770246377,0.011279370471458473
100.0,12.348538236427222,2.7113807794645974,-6.853946004296137,-0.00214794458321064,-0.004030428570078315,0.057969963291119725,0.7595411644873443,3.0286739148048962,-7.2157,-7.9351248015,0.0,-0.3172931353402988,-0.005992344152388993,-0.011244105300626308,0.16172482905611357,0.03908685834457563,-0.005209775503450118,0.10095712825391684,0.08333566951875472,0.02374289349020658,0.01138862083391087
101.0,12.348828359006573,2.707574370057216,-6.907375168404588,-0.002211725108952103,-0.004072142108534608,0.0580491768940636,0.7604248899382164,3.023853796275056,-7.2157,-7.9351248015,0.0,-0.3162794262178399,-0.006170134347023148,-0.011360210990113948,0.1619420147290288,0.03907927135119593,-0.005250221934702013,0.1008668308782693,0.08399985147628426,0.023778719512620526,0.011497882863345004
102.0,12.34912011018461,2.7037199989523506,-6.9608500012299315,-0.002273593003490127,-0.004116731701029906,0.05812889841875572,0.7612450162855029,3.01898860491513,-7.2157,-7.9351248015,0.0,-0.3152686059627796,-0.006342579736157734,-0.011484332959359331,0.16216058574688186,0.03907159436571918,-0.0052913380442371274,0.10077583851685049,0.08466419117213014,0.02381497448610762,0.011607157490033944
103.0,12.349413541391442,2.699815009283883,-7.0143708918140675,-0.0023332677964959937,-0.004164089534181425,0.05820912352781117,0.7620035611368516,3.0140755719646304,-7.2157,-7.9351248015,0.0,-0.3142605626807473,-0.0065088982015117,-0.01161616978585583,0.1623805291491722,0.03906382171085497,-0.00533314250550123,0.10068406213735795,0.0853286772327145,0.023851680800741466,0.011716445526950049
104.0,12.349708709798856,2.6958569001973522,-7.067938213199802,-0.0023904748220970875,-0.004214092338848312,0.058289849057315095,0.762702816567071,3.009112042316309,-7.2157,-7.9351248015,0.0,-0.3132551421189569,-0.006668323889769377,-0.011755376947323067,0.16260183516969864,0.03905594798619434,-0.0053756513926850776,0.10059141381405357,0.08599329841778194,0.023888859450609243,0.011825747656697243
105.0,12.350005677951568,2.6918433423087578,-7.121552324030852,-0.0024449464164801623,-0.004266601669347589,0.0583710731417884,0.7633453428964101,3.004095489535132,-7.2157,-7.9351248015,0.0,-0.3122521472263742,-0.0068201105525088415,-0.011901567605870444,0.16282449758906875,0.03904796810046659,-0.005418878048607349,0.10049780718043705,0.08665804373819745,0.02392652990021359,0.011935064417816015
106.0,12.350304513365163,2.6877721926703324,-7.17521357032904,-0.002496423105164217,-0.004321464249736582,0.058452795339824386,0.7639339612974295,2.999023530567597,-7.2157,-7.9351248015,0.0,-0.3112513378972648,-0.006963534856961503,-0.012054313579257693,0.1630485140894931,0.039039877302988774,-0.005462832962150981,0.10040315788193349,0.0873229025771981,0.023964709955343264,0.01204439619079152
107.0,12.35060528809195,2.6836415091716335,-7.228922287447131,-0.0025446547747963156,-0.004378512386980399,0.058535016758325245,0.764471745242996,2.9938939400756444,-7.2157,-7.9351248015,0.0,-0.3102524309040109,-0.007097899653246568,-0.012213146498731484,0.16327388660607417,0.03903167121416135,-0.005507523655942922,0.10030738402670816,0.08798786481453273,0.024003415639031533,0.012153743184119698
108.0,12.350908078256074,2.679449564305357,-7.282678802193397,-0.002589401824293898,-0.004437564450519013,0.058617740173147,0.7649620108129196,2.988704664329744,-7.2157,-7.9351248015,0.0,-0.30925510002438683,-0.007222537183640053,-0.012377559152068887,0.16350062166846335,0.039023345854864416,-0.005552954584933923,0.10021040663269029,0.08865292095286846,0.024042661073211295,0.012263105420805803
109.0,12.351212963559382,2.6751948582286857,-7.336483435121433,-0.0026304362901511474,-0.004498425417438686,0.05870097014387352,0.7654083058817482,2.983453834596429,-7.2157,-7.9351248015,0.0,-0.30825897636774346,-0.007336812219420474,-0.012547007009593589,0.16372873072651398,0.03901489767461047,-0.005599127046498131,0.10011215006886397,0.08931806224579293,0.024082458366662764,0.012372482725682282
110.0,12.35152002675971,2.670876131052733,-7.390336502976181,-0.0026675429407454457,-0.0045608874821386446,0.05878471312038819,0.7658143982152259,2.9781397799564964,-7.2157,-7.9351248015,0.0,-0.30726364890376345,-0.007440125110883925,-0.012720909930054636,0.16395823045340965,0.039006323578312074,-0.005646039102630885,0.10001254248886828,0.0899832808266918,0.0241228175098336,0.012481874713939618
111.0,12.351829353123376,2.6664923742947435,-7.444238321284495,-0.002700520334523615,-0.004624730729068231,0.05886897753889682,0.76618426250788,2.972761039491373,-7.2157,-7.9351248015,0.0,-0.30626866519662954,-0.00753191473624217,-0.012898654042375774,0.16418914301970752,0.038997620951525466,-0.005693685514779397,0.09991151625494223,0.09064856983773834,0.024163746277092422,0.012591280781262836
112.0,12.352141029853827,2.6620428414301585,-7.498189207075996,-0.002729181837016648,-0.004689723866794441,0.05895377390508073,0.7665220663991127,2.9673163737767516,-7.2157,-7.9351248015,0.0,-0.30527353234659316,-0.007611661335309102,-0.013079593798402444,0.16442149633180353,0.03898878768403511,-0.005742057691792646,0.09980900835025137,0.09131392355819273,0.024205250136954726,0.012700700095958532
113.0,12.352455145498515,2.6575270574844345,-7.552189481717398,-0.0027533565917264944,-0.004755625021347077,0.0590391148621244,0.7668321555100003,2.961804775624468,-7.2157,-7.9351248015,0.0,-0.30427771814003357,-0.007678889214144942,-0.013263054190899877,0.1646553242285101,0.03897982219164831,-0.005791143651426321,0.09970496077764501,0.09197933753117583,0.02424733217079566,0.012810131593441939
114.0,12.352771789336206,2.652944827607632,-7.60623947384106,-0.0027728904400490307,-0.004822182586481168,0.0591250152414693,0.7671190375477387,2.9562254800158123,-7.2157,-7.9351248015,0.0,-0.30328065240818036,-0.007733169307163437,-0.013448333130195647,0.16489066662973387,0.0389707234360744,-0.005840927995784888,0.09959932094291313,0.09264480868805522,0.02428999300053626,0.01291957397343094
115.0,12.353091050747057,2.648296244578223,-7.660339522346226,-0.002787646785543675,-0.004889136128196204,0.05921149209429348,0.7673873655292821,2.9505779731719484,-7.2157,-7.9351248015,0.0,-0.30228172859372515,-0.007774121583615456,-0.013634703972021102,0.16512756963165515,0.038961490942768476,-0.005891391901026579,0.09949204202064378,0.0933103354695623,0.024333230725759956,0.013029025700163802
116.0,12.353413018567911,2.6435816951863247,-7.714489979449265,-0.0027975073980318114,-0.0049562173405615405,0.05929856470190521,0.7676419201801863,2.9448620007099047,-7.2157,-7.9351248015,0.0,-0.30128030552358,-0.007801417285841564,-0.013821418188294216,0.16536608554333382,0.03895212481662653,-0.0059425131215991404,0.09938308330082163,0.09397591794274643,0.024377040870682876,0.013138485005920571
117.0,12.353737780435347,2.6388018654506045,-7.768691213757386,-0.00280237315320283,-0.005023151049619344,0.05938625456346569,0.767887591568964,2.939077574835651,-7.2157,-7.9351248015,0.0,-0.30027570938504633,-0.007814780987235377,-0.014007708171808728,0.1656062728603016,0.0389426257554258,-0.005994266009213461,0.09927241051435978,0.09464155791286849,0.02442141634136654,0.013247949898084463
118.0,12.354065422119152,2.6339577446274354,-7.822943613338644,-0.0028021647036275197,-0.005089656261873011,0.059474585359719584,0.7681293600413635,2.933224980529102,-7.2157,-7.9351248015,0.0,-0.2992672359016666,-0.0078139924584768,-0.014192790165057145,0.16584819617143343,0.03893299506091209,-0.006046621546701068,0.09915999613581773,0.09530725902934042,0.024466347393523748,0.01335741816992972
119.0,12.354396026848962,2.629050627975442,-7.877247588759772,-0.0027968230773228867,-0.005155447253622036,0.0595635828917088,0.7683722765228733,2.927304780679455,-7.2157,-7.9351248015,0.0,-0.298254152704013,-0.007798888331277499,-0.014375867302723827,0.16609192599621805,0.03892323464744435,-0.006099547396838559,0.09904581966162918,0.09597302688482981,0.02451182161122883,0.01346688741526747
120.0,12.354729674636872,2.6240821182434084,-7.931603576062356,-0.0027863102002791966,-0.00522023469717587,0.0596532749937713,0.7686214422614137,2.9213178201330634,-7.2157,-7.9351248015,0.0,-0.297235701889655,-0.007769363549626966,-0.014556132756744795,0.16633753855045988,0.03891334704811581,-0.006153007966158468,0.09892986786224423,0.09663886910667038,0.0245578238968017,0.01357635504702085
121.0,12.355066441598932,2.6190541258545177,-7.9860120396473135,-0.002770609339647988,-0.005283726819770912,0.05974369142047864,0.7688819880855754,2.915265228620056,-7.2157,-7.9351248015,0.0,-0.2962111027655383,-0.007725372599333496,-0.014732772972247263,0.1665851154394222,0.03890333541828089,-0.006206964483702667,0.09881213500667993,0.09730479543974986,0.024604336472091787,0.01368581831973729
122.0,12.355406399278449,2.6139688677651196,-8.040473475037366,-0.0027497254645975004,-0.00534563059082788,0.059834863707538065,0.7691590532568955,2.909148422530114,-7.2157,-7.9351248015,0.0,-0.29517955476499447,-0.007666930507515801,-0.014904970982158481,0.16683474327846198,0.038893203536426786,-0.006261375094610264,0.09869262305807372,0.09797081782008521,0.024651338891343064,0.013795274355978816
123.0,12.3557496139741,2.6088288649815654,-8.094988411487407,-0.00272368552216801,-0.005405652933022459,0.05992682500707233,0.769457763997495,2.9029691055121756,-7.2157,-7.9351248015,0.0,-0.29414024053061016,-0.007594113604614249,-0.015071909787813064,0.16708651324228507,0.03888295580233988,-0.006316194968368955,0.09857134183894029,0.09863695043834286,0.02469880806577499,0.01390472017646286
