,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
124.0,12.35609614607588,2.603636938724148,-8.149557414413271,-0.0026925386258021596,-0.005463501952501007,0.060019609898086884,0.769783211776925,2.8967292678773475,-7.2157,-7.9351248015,0.0,-0.2930923291531995,-0.007507060042450626,-0.015232775792492919,0.16734052054505563,0.038872597232527686,-0.006371376421495888,0.0984483091649493,0.09930320979261743,0.02474671829996708,0.01401415273375683
125.0,12.35644604941192,2.5983962052327683,-8.204181087610454,-0.002656356154582782,-0.005518888183455779,0.060113254173333686,0.7701404314442694,2.890431184788948,-7.2157,-7.9351248015,0.0,-0.29203497955617985,-0.0074059700628670766,-0.015386762274505318,0.16759686385470893,0.03886213345286878,-0.006426869054352715,0.09832355094616471,0.09996961472984514,0.02479504134008665,0.014123568949260569
126.0,12.35679937060924,2.5931100692146143,-8.258860075235761,-0.002615231761581,-0.005571525842180521,0.06020779460417717,0.7705343792934086,2.884077413228318,-7.2157,-7.9351248015,0.0,-0.2909673440137035,-0.007291106012512966,-0.015533072886142977,0.1678556446459193,0.03885157068847461,-0.006482619901738946,0.09819710125481484,0.10063618647529898,0.024843746433950504,0.014232965753143735
127.0,12.357156148471462,2.587782215939837,-8.3135950635268,-0.0025692812900985503,-0.005621134085657224,0.06030326868545428,0.7709699111508557,2.877670787729859,-7.2157,-7.9351248015,0.0,-0.2898885717900219,-0.007162792100417349,-0.015670925164674318,0.1681169664972529,0.03884091575075942,-0.006538573596849378,0.09806900235879974,0.10130294864968911,0.024892800402862406,0.01434234012684045
128.0,12.357516413376523,2.5824166019969246,-8.368386782236461,-0.002518642596978125,-0.005667438269677747,0.06039971436269027,0.7714517605767147,2.871214414883616,-7.2157,-7.9351248015,0.0,-0.2887978128866915,-0.007021413896078205,-0.015799554041381267,0.16838093433906579,0.03883017602172599,-0.006594672548123851,0.0979393047202814,0.10196992727347451,0.024942167725118883,0.014451689147642941
129.0,12.357880186697372,2.577017444725186,-8.423236005762252,-0.002463475282552116,-0.0057101712014790305,0.060497169744378985,0.7719845172700824,2.864711666608606,-7.2157,-7.9351248015,0.0,-0.28769422188341975,-0.00686741756691209,-0.015918215334593283,0.1686476536596716,0.038819359435487935,-0.00665085712846324,0.09780806695884826,0.1026371507580794,0.02499181063102688,0.01456101003488066
130.0,12.358247480248606,2.571589210347417,-8.478143553953322,-0.0024039603272010307,-0.005749074381866613,0.06059567280235383,0.7725726057705983,2.8581661722049994,-7.2157,-7.9351248015,0.0,-0.2865769618575822,-0.006701308855032698,-0.016026189212656927,0.16891722967819187,0.038808474457060795,-0.006707065876232179,0.09767535577889286,0.10330464988379824,0.025041689209227898,0.014670300197121606
131.0,12.358618295761907,2.5661366008314306,-8.533110292581437,-0.0023402996348960586,-0.005783899231816825,0.060695261063557826,0.7732202645478501,2.851581809198168,-7.2157,-7.9351248015,0.0,-0.28544520836673737,-0.006523651794458048,-0.016122783612826645,0.1691897664932826,0.03879753005846705,-0.006763235707418564,0.09754124586099189,0.10397245776426853,0.025091761524075044,0.014779557279791203
132.0,12.358992624393117,2.5606645395146472,-8.588137133465732,-0.0022727154845034775,-0.005814408298581904,0.0607959712967623,0.7739315255699519,2.8449626929924534,-7.2157,-7.9351248015,0.0,-0.2842981534778062,-0.006335067170977412,-0.016207337602160157,0.16946536621760522,0.03878653569221184,-0.0068193021382715845,0.09740581971722978,0.10464060979748518,0.025141983743761746,0.014888779212569595
133.0,12.35937044626366,2.5551781555313675,-8.64322503424498,-0.0022014498900296713,-0.005840376436372711,0.06089783919797895,0.7747101944418306,2.838313165357357,-7.2157,-7.9351248015,0.0,-0.2831350098259895,-0.0061362307280343085,-0.016279224666646722,0.1697441281084504,0.03877550126219865,-0.006875199517693886,0.09726916751055938,0.10530914360342764,0.025192310278853967,0.014997964255903868
134.0,12.359751730038933,2.549682767087622,-8.698374997795138,-0.002126763871382401,-0.005861591956759093,0.06100089907845416,0.775559831202584,2.8316377817735954,-7.2157,-7.9351248015,0.0,-0.2819550146859733,-0.005927871123095199,-0.016337855914984035,0.170026147705325,0.038764437092165704,-0.006930861268619904,0.09713138683844519,0.10597809894846752,0.02524269393083227,0.015107111045956351
135.0,12.36013643254619,2.544183863633661,-8.753588071294178,-0.00204893663761455,-0.005877857744006697,0.06110518355922438,0.7764837318697115,2.824941297671173,-7.2157,-7.9351248015,0.0,-0.2807574340375121,-0.005710767640068885,-0.016382683183644865,0.17031151598555896,0.038753353891735835,-0.006986220137571133,0.0969925824811858,0.10664751765681908,0.02529308605020495,0.015216218637305478
136.0,12.360524498434291,2.53868708698912,-8.808865344940365,-0.0019682646849989256,-0.005888992330659472,0.061210723276243655,0.7774849108160746,2.818228653596212,-7.2157,-7.9351248015,0.0,-0.2795415666070924,-0.0054857476644136,-0.016413202030133682,0.17060031854907973,0.03874226272018345,-0.007041208451540323,0.09685286611546146,0.10731744350938827,0.0253434367037105,0.01532528654272149
137.0,12.360915859877581,2.533198211480741,-8.864207950334533,-0.0018850608126549507,-0.005894830928777955,0.06131754660006636,0.778566084063113,2.811504959347807,-7.2157,-7.9351248015,0.0,-0.2783067478670662,-0.005253683928611922,-0.016428954601622196,0.17089263484341902,0.03873117494803373,-0.007095758381319758,0.09671235599379978,0.10798792213046463,0.02539369485008517,0.015434314769356312
138.0,12.36131043632598,2.5277231231571564,-8.919617058541036,-0.0017996530588085557,-0.005895226412353314,0.06142567937397973,0.7797296535711531,2.804775477130567,-7.2157,-7.9351248015,0.0,-0.27705235397341044,-0.005015491536703269,-0.016429532366467624,0.1711885374397694,0.03872010221661937,-0.0071498022103549,0.09657117659079625,0.10865900086278639,0.025443808523830918,0.015543303850714665
139.0,12.36170813430324,2.522267798149702,-8.975093877846168,-0.001712383561113643,-0.0058900502465351525,0.061535144674329634,0.7809776926045838,2.798045603772808,-7.2157,-7.9351248015,0.0,-0.2757778056231057,-0.004772124777535045,-0.01641457869645561,0.17148809137048454,0.03870905639573071,-0.007203272608172398,0.09642945821706705,0.10933072863158738,0.02549372502638002,0.015652254873812593
140.0,12.362108847255147,2.5168382802524816,-9.030639651236802,-0.0016236073447956866,-0.0058791933594363735,0.06164596259657132,0.7823119322462686,2.7913208520645414,-7.2157,-7.9351248015,0.0,-0.2744825718120598,-0.00452457373732239,-0.016383791287968977,0.17179135353782493,0.03869804953950473,-0.007256102907401758,0.09628733660204783,0.11000315579830948,0.025543391124014728,0.01576116950097905
141.0,12.362512455449224,2.5114406577989516,-9.086255653625589,-0.001533691042694081,-0.005862566952410631,0.06175815007030545,0.783733749131819,2.7846068312734453,-7.2157,-7.9351248015,0.0,-0.2731661734744937,-0.004273860722989352,-0.01633692441066239,0.1720983722029918,0.03868709384070773,-0.007308227383382871,0.09614495244688517,0.1106763340047292,0.025592753251864796,0.015870049985816127
142.0,12.362918825927382,2.50608103991613,-9.1419431888525,-0.0014430115515786017,-0.0058401032448368384,0.06187172070623059,0.7852441544702901,2.7779092269009302,-7.2157,-7.9351248015,0.0,-0.27182818698480027,-0.00402103650859762,-0.016273790972621473,0.1724091865635747,0.03867620158357538,-0.007359581535325531,0.09600245094879482,0.11135031600830805,0.025641757723271343,0.015978899182903003
143.0,12.36332781251269,2.5007655322411444,-9.197703586495427,-0.0013519546293958734,-0.005811756149591071,0.06198668467756087,0.7868437844134829,2.771233779744202,-7.2157,-7.9351248015,0.0,-0.27046824750305776,-0.0037671764179503784,-0.01619426439140266,0.17272382642646847,0.03866538509538195,-0.0074101023679649936,0.09585998129838419,0.11202515550962552,0.025690350943773147,0.016087720550906952
144.0,12.363739255871277,2.49550021218823,-9.253538198525188,-0.0012609134383631056,-0.005777501875539495,0.06210304863802511,0.7885328918313794,2.7645862643338495,-7.2157,-7.9351248015,0.0,-0.26908605214561954,-0.003513376257185381,-0.016098280260789077,0.1730423119821122,0.038654656696918505,-0.007459728672636171,0.09571769615155554,0.11270090697279782,0.025738479628940995,0.016196518148851122
145.0,12.36415298363013,2.490291103857435,-9.309448395842336,-0.0011702870390681063,-0.005737339453547429,0.062220815678087744,0.7903113395462993,2.757972466819984,-7.2157,-7.9351248015,0.0,-0.26768136296254896,-0.0032607481118418938,-0.015985837803559617,0.17336465368457346,0.03864402865206674,-0.00750840130667119,0.09557575107771969,0.11337762543981747,0.025786091025257033,0.01630529662538163
146.0,12.364568810551381,2.485144152679208,-9.365435564734828,-0.0010804788409560836,-0.005691291182670376,0.06233998532051669,0.7921785950731823,2.751398162383284,-7.2157,-7.9351248015,0.0,-0.2662540097040762,-0.0030104160234987764,-0.01585700110105588,0.17369085224056674,0.03863351311666189,-0.007556063470009044,0.0954343039861588,0.11405536633977503,0.025833133133209507,0.016414061200975206
147.0,12.36498653876339,2.4800651998916976,-9.42150110329662,-0.0009918950147847112,-0.005639402993374093,0.062460553555878144,0.7941337269079805,2.7448690922504504,-7.2157,-7.9351248015,0.0,-0.2648038923587528,-0.0027635115616349627,-0.01571190009084854,0.17402089870897652,0.038623122086844056,-0.007602660977892937,0.09529351453248097,0.11473418529393928,0.025879554931748823,0.016522817643131182
148.0,12.365405958048742,2.4750599569500107,-9.477646417847758,-0.0009049428728092085,-0.005581744724823932,0.06258251291796811,0.7961754024005112,2.738390940396575,-7.2157,-7.9351248015,0.0,-0.26333098344656447,-0.0025211693068584616,-0.01555073132435419,0.17435477471086708,0.038612867347102384,-0.0076481425285204185,0.09515354350720831,0.11541413791767816,0.025925306603228518,0.016631572234697127
149.0,12.365826846189032,2.4701339799687885,-9.53387291939638,-0.0008200292226186828,-0.005518410313490286,0.06270585259860562,0.7983018872422997,2.7319693100197022,-7.2157,-7.9351248015,0.0,-0.26183533005091375,-0.0022845222620855206,-0.015373758476840494,0.1746924527483345,0.0386027604182216,-0.007692459964504177,0.09501455220863411,0.11609527962020195,0.025970339757934825,0.016740331735583803
150.0,12.366248969366056,2.46529264430132,-9.59018202018237,-0.0007375587006838079,-0.005449517890538618,0.06283055860062024,0.8005110465939421,2.725609699875455,-7.2157,-7.9351248015,0.0,-0.26031705557413476,-0.002054697208628151,-0.015181312602885393,0.17503389662890873,0.038592812505343854,-0.007735568526996951,0.09487670180217407,0.11677766540309822,0.026014607657291175,0.01684910333823128
151.0,12.366672082618804,2.460541119359958,-9.646575130341015,-0.0006579320917941966,-0.005375209785710726,0.06295661392727633,0.8028003478703815,2.719317480561964,-7.2157,-7.9351248015,0.0,-0.2587763612020062,-0.0018328100244662025,-0.014973792131029087,0.17537906199057124,0.03858303444636235,-0.007777427101333403,0.09474015266852014,0.11746134965860998,0.026058065434808958,0.016957894617291643
152.0,12.367095930355394,2.455884343783838,-9.703053654723096,-0.0005815446406619389,-0.005295652435659993,0.06308399880579754,0.8051668651962117,2.7130978708474722,-7.2157,-7.9351248015,0.0,-0.2572135270636342,-0.001619960982240725,-0.014751662592079863,0.17572789692084753,0.03857343666086575,-0.007817998453044615,0.09460506374298477,0.11814638596858155,0.026100670313844054,0.017066713474093883
153.0,12.367520246918847,2.451327001060815,-9.759618989905322,-0.000508784362045918,-0.005211036194978624,0.06321269094209692,0.8076072855367533,2.706955914134849,-7.2157,-7.9351248015,0.0,-0.2556289130740339,-0.0014172300447091305,-0.01451545607630907,0.17608034266188238,0.03856402909985385,-0.007857249453107583,0.09447159184849672,0.11883282690496433,0.02614238182120928,0.017175568076550653
154.0,12.367944757205368,2.4468734957110834,-9.816272521421904,-0.00044003035581028206,-0.005121575048450277,0.06334266580328955,0.8101179165041789,2.7008964551588766,-7.2157,-7.9351248015,0.0,-0.2540229594477932,-0.0012256721755514633,-0.014265770415599725,0.17643633439193984,0.03855482119644621,-0.007895151291303582,0.09433989102477666,0.11952072383273432,0.02618316199568739,0.017284466795254014
155.0,12.368369177333518,2.4425279301401543,-9.873015621244488,-0.0003756511333701039,-0.005027506223377567,0.06347389692407604,0.8126946958314439,2.694924117013454,-7.2157,-7.9351248015,0.0,-0.25239618687329957,-0.0010463126835117689,-0.014003268087498714,0.1767958020724154,0.03854582181780524,-0.007931679676574127,0.09421011185628392,0.1202101267160291,0.026222975590486263,0.01739341813658529
156.0,12.368793215362476,2.4382940822686736,-9.929849645533508,-0.00031600296199838754,-0.004929089701171031,0.06360635623264364,0.8153332025002127,2.6890432786068805,-7.2157,-7.9351248015,0.0,-0.2507491963382069,-0.0008801426179009348,-0.013728674839064784,0.1771586713482264,0.0385370392184948,-0.007966815023283915,0.09408240080157962,0.12090108392826282,0.02626179026867918,0.017502430673732278
157.0,12.369216572057303,2.4341753840459748,-9.986775932679596,-0.0002614282334716117,-0.00482660762774406,0.06374001439134842,0.8180286695023773,2.6832580526440317,-7.2157,-7.9351248015,0.0,-0.24908266859805694,-0.0007281142334788202,-0.013442778029403283,0.17752486448838456,0.03852848099549357,-0.008000542622325017,0.09395689952680106,0.12159364206692544,0.026299576790677622,0.017611512976563187
158.0,12.369638941698902,2.4301749009532605,-10.043795801648685,-0.00021225386351636028,-0.004720363622636331,0.06387484114712112,0.8207759982081854,2.6775722642345507,-7.2157,-7.9351248015,0.0,-0.24739736328129025,-0.0005911365426753782,-0.01314642469083153,0.17789430135267134,0.03852015404508004,-0.008032852796026772,0.09383374424598268,0.12228784577371675,0.02633630919279263,0.01772067354134982
159.0,12.370060012936161,2.426295312600863,-10.1009105506394,-0.0001687897284877447,-0.0046106819871854525,0.0640108056862919,0.8235697743074185,2.6719894302261142,-7.2157,-7.9351248015,0.0,-0.24569411762525117,-0.0004700709730043259,-0.012840519309722978,0.17826690036965598,0.03851206452180241,-0.00806374103587126,0.09371306507099234,0.12298373756061086,0.026371964955953463,0.017829920721361414
160.0,12.370479469677488,2.4225388945221424,-10.158121456055822,-0.00013132714566156325,-0.004497906812481089,0.06414787698835811,0.8264042852835376,2.666512739361362,-7.2157,-7.9351248015,0.0,-0.24397384483921947,-0.0003657271473697216,-0.012526021329229314,0.17864257951082887,0.03850421779974274,-0.008093208122055114,0.0935949853738764,0.12368135764238868,0.026406525163669124,0.017939262659364623
161.0,12.370896992018794,2.4189075012642247,-10.215429771793273,-0.0001001374034568859,-0.0043824009882658535,0.06428602417313228,0.8292735393742396,2.6611450333562217,-7.2157,-7.9351248015,0.0,-0.24223753209199694,-0.00027885880476697435,-0.012203942377271498,0.17902125724538914,0.03849661843627873,-0.00812126022398445,0.09347962116442127,0.12438074377612188,0.026439974648339682,0.018048707223062933
162.0,12.371312257204737,2.415402550872953,-10.272836728829184,-7.54703478240664e-05,-0.004264545114390183,0.06442521683570701,0.8321712859654815,2.655888788996055,-7.2157,-7.9351248015,0.0,-0.24048623812310232,-0.0002101598786357479,-0.011875343224416883,0.17940285346023468,0.03848927013854116,-0.008147908980841747,0.09336708048574582,0.12508193110803645,0.026472302125049932,0.018158261944490748
163.0,12.371724940619822,2.4120250108661114,-10.330343535105568,-5.7553030935331055e-05,-0.004144736316881367,0.06456542536376333,0.8350910373597309,2.650746101344328,-7.2157,-7.9351248015,0.0,-0.23872109047821644,-0.00016026074983387255,-0.011541330477511371,0.17978729032996196,0.03848217573275706,-0.008173171561420368,0.09325746283073202,0.1257849520281346,0.026503500312008307,0.018267933964342127
164.0,12.372134716805824,2.4087753857851784,-10.387951375684311,-4.658842820105376e-05,-0.004023386971146761,0.0647066212319307,0.8380260918530301,2.64571866815632,-7.2157,-7.9351248015,0.0,-0.2369432823711417,-0.0001297246908689227,-0.011203053016204988,0.18017449312219597,0.03847533713666111,-0.008197070702485078,0.09315085858208577,0.12648983603290523,0.026533566036828826,0.018377729982163103
165.0,12.372541260501762,2.4056537064115795,-10.445661413151276,-4.275422950451387e-05,-0.003900923335294402,0.06484877726817963,0.840969558049417,2.640807775587776,-7.2157,-7.9351248015,0.0,-0.2351540691761964,-0.00011904451764752254,-0.010861698180786037,0.18056439092434176,0.038468755335148645,-0.008219634724984787,0.09304734847879019,0.12719660959641302,0.02656250032789329,0.018487656213267846
166.0,12.372944247702527,2.4026595207286316,-10.503474788240489,-4.620171040123407e-05,-0.0037777840970172807,0.06499186788759179,0.843914380335362,2.636014285285291,-7.2157,-7.9351248015,0.0,-0.23335476455665916,-0.0001286394645816059,-0.010518487721013634,0.1809569172788668,0.03846243035933344,-0.008240897527516527,0.09294700311167346,0.12790529605001824,0.026590308490075067,0.018597718353155667
167.0,12.373343356732091,2.3997918867051213,-10.561392620645238,-5.705468886555807e-05,-0.0036544188379466227,0.06513586928930352,0.8468533654311695,2.631338622941706,-7.2157,-7.9351248015,0.0,-0.23154673623658484,-0.00015885229842499017,-0.010174673516900696,0.1813520107154893,0.038456361269163186,-0.008260898556517477,0.09284988245075851,0.1286159154709507,0.026617000164154258,0.018707921550106456
168.0,12.373738269327106,2.3970493669707276,-10.619416009979084,-7.540857298665966e-05,-0.003531286419831063,0.06528075961295321,0.8497792099307689,2.6267807683957862,-7.2157,-7.9351248015,0.0,-0.22973140142505866,-0.00020994668570209683,-0.009831533083639057,0.1817496151701402,0.03845054613973356,-0.008279682752744294,0.09275603540699554,0.12932848457993754,0.026642589369307086,0.018818270386519037
169.0,12.374128671726568,2.3944300254473343,-10.677546036846447,-0.00010132950481810699,-0.0034088532973390183,0.06542651905157476,0.8526845287360205,2.6223402473510173,-7.2157,-7.9351248015,0.0,-0.22791022190368304,-0.00028210482803204217,-0.009490364874066194,0.18214968028227696,0.038444982051429495,-0.008297300473685553,0.09266549943089708,0.13004301664807102,0.026667094528109316,0.018928768869431147
170.0,12.374514255763117,2.3919314259936537,-10.735783763979889,-0.00013485360536899684,-0.0032875917627075506,0.06557312991856193,0.8555618842865791,2.6180161247835,-7.2157,-7.9351248015,0.0,-0.22608469878984616,-0.0003754253790445408,-0.009152483393239317,0.18255216156402979,0.03843966508400917,-0.008313807391643998,0.09257830015050211,0.13075952141309427,0.026690538473554924,0.01903942043052243
171.0,12.374894719951449,2.389550633113561,-10.79413023739925,-0.000175986325489756,-0.003167978127869515,0.06572057666707129,0.8584038164815395,2.6138070001036313,-7.2157,-7.9351248015,0.0,-0.22425636699007034,-0.0004899216559270963,-0.008819214140799817,0.1829570204367354,0.03843459031473251,-0.00832926436731956,0.09249445105098719,0.13147800500528437,0.026712948437656023,0.01915022793575516
172.0,12.37526977056925,2.387284214771126,-10.852586487546782,-0.00022470190715142297,-0.0030504908500792096,0.06586884586102709,0.8612028731845359,2.609711004130577,-7.2157,-7.9351248015,0.0,-0.22242678935945115,-0.0006255201579343384,-0.00849188839787165,0.18336422413262699,0.03842975182062126,-0.008343737298821794,0.09241395319812301,0.13219846988312287,0.026734356021258704,0.019261193704653592
173.0,12.37563912272601,2.3851282473475406,-10.911153530352115,-0.0002809429593428017,-0.0029356086074228648,0.06601792609772608,0.863951641199704,2.6057257979324726,-7.2157,-7.9351248015,0.0,-0.22059755058493202,-0.000782059403428016,-0.008171837876235776,0.18377374546177735,0.03842514268492295,-0.008357296946141096,0.09233679500764064,0.13292091477895998,0.0267547971447812,0.01937231953906319
174.0,12.376002501415007,2.3830783227670462,-10.969832368181521,-0.0003446201525145187,-0.0028238083309424494,0.06616780788290334,0.8666427776019738,2.6018485735788643,-7.2157,-7.9351248015,0.0,-0.2187702508118181,-0.0009592890961978855,-0.007860389248454409,0.1841855624467914,0.03842075500783555,-0.00837001873121106,0.09226295206242552,0.13364533465490522,0.026774311979655487,0.019483606761069125
175.0,12.376359642543775,2.3811295578105423,-11.02862399062747,-0.00041561203518208066,-0.002715563200418259,0.06631848345999784,0.8692690413015446,2.5980760568451418,-7.2157,-7.9351248015,0.0,-0.2169464990345995,-0.001156869630937766,-0.007558858578481079,0.18459965783018775,0.038416579921533515,-0.00838198251380004,0.09219238697930103,0.13437172066921022,0.026792944860330913,0.019595056259590765
176.0,12.376710293938343,2.37927660562689,-11.08752937509683,-0.0004937649759607647,-0.002611340611146967,0.06646994659623398,0.8718233247191399,2.5944045119016255,-7.2157,-7.9351248015,0.0,-0.21512790627473555,-0.0013743719468152467,-0.0072685456730834565,0.18501601846184962,0.038412607609519714,-0.00839327234357692,0.0921250493269927,0.13510006015344808,0.026810744176777857,0.019706668545008733
177.0,12.377054216316532,2.3775136694430117,-11.146549487159403,-0.0005788932339428945,-0.002511600119317092,0.06662219232899946,0.874298685445762,2.5908297480126232,-7.2157,-7.9351248015,0.0,-0.21331607856961154,-0.0016112777370759395,-0.006990728375125753,0.18543463457632606,0.038408827330311396,-0.008403976188805121,0.09206087559668766,0.13583033660083937,0.026827762247511183,0.0198184438110258
178.0,12.377391184225678,2.375834518464783,-11.205685280622587,-0.0006707791599422889,-0.0024167913738235886,0.0667752166768343,0.8766883777581836,2.5873471282631266,-7.2157,-7.9351248015,0.0,-0.21151260979834374,-0.0018669800215623954,-0.006726656820407445,0.1858554989720844,0.038405227445451,-0.008414185642228674,0.09199978922641458,0.13656252966612442,0.026844055173236226,0.019930382002815418
179.0,12.377720986940162,2.3742325059514258,-11.264937697302978,-0.0007691735307208132,-0.0023273520425781775,0.06692901632013624,0.878985883859362,2.583951580322967,-7.2157,-7.9351248015,0.0,-0.20971907437154114,-0.00214078408790199,-0.006477547680337434,0.18627860610700972,0.03840179545181617,-0.00842399560482501,0.09194170068027353,0.1372966151774337,0.026859682671304588,0.0200424828903744
180.0,12.378043429314216,2.3727005894367155,-11.324307666471421,-0.0008737960178778754,-0.0022437057415632586,0.06708358825741921,0.8811849447113385,2.5806376092501573,-7.2157,-7.9351248015,0.0,-0.20793701981344181,-0.0024319088059267355,-0.006244578413240928,0.18670395112647706,0.03839851801818585,-0.008433503948210824,0.09188650758334231,0.13803256516066376,0.026874707891252052,0.020154746145872045
181.0,12.37835833258558,2.3712313530607902,-11.383796103954507,-0.0009843357926250316,-0.002166259975046037,0.0672389294436184,0.883279590327044,2.57739931232689,-7.2157,-7.9351248015,0.0,-0.20616795926609965,-0.0027394883186298235,-0.006028881547553959,0.18713152884214576,0.038395381026002255,-0.008442811156598427,0.09183409491287582,0.1387703478769192,0.026889197211777082,0.020267171423679755
182.0,12.378665535125664,2.3698170319667695,-11.443403910882507,-0.0011004522671848216,-0.0020954040955172707,0.06739503641750558,0.8852641693867612,2.5742303959132062,-7.2157,-7.9351248015,0.0,-0.20441336394643672,-0.0030625741116392683,-0.005831539020561893,0.18756133268120467,0.03839236961425137,-0.008452019949312273,0.09178433524620061,0.13950992787363597,0.02690322001960427,0.02037975844167401
183.0,12.378964893132016,2.3684495387067566,-11.503131972081329,-0.0012217759730456731,-0.0020315072920471873,0.06755190492574624,0.8871333780448353,2.571124194294782,-7.2157,-7.9351248015,0.0,-0.20267465558802522,-0.003400137461798242,-0.005653576596687359,0.18799335362709474,0.03838946822836722,-0.008461234884986416,0.09173708906548748,0.1402512660500479,0.026916848470763304,0.020492507062335713
184.0,12.37925628125906,2.367120491592152,-11.56298115411404,-0.0013479095757737074,-0.0019749166158607844,0.06770952955148528,0.8888822877925918,2.5680736904925507,-7.2157,-7.9351248015,0.0,-0.20095319890039853,-0.00375107226398591,-0.005495958389633104,0.18842757917371644,0.03838666067304808,-0.008470561948674255,0.09169220511936318,0.1409943197377041,0.026930157234899922,0.02060541737212026
185.0,12.379539593183184,2.365821244913569,-11.622952302985707,-0.0014784290255284132,-0.0019259550520268134,0.0678679033555796,0.8905063722443316,2.565071538993081,-7.2157,-7.9351248015,0.0,-0.199250294079512,-0.004114198233793733,-0.005359581512939222,0.18886399231576986,0.03838393016885557,-0.008480108123212048,0.09164952084109629,0.14173904279677935,0.026943223223320576,0.020718489757548586
