,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
373.0,12.305396504464863,1.9371673393510087,-25.802709492313344,-0.0014120109471346108,0.011052629273521278,0.11324651814217647,1.0864708573779014,1.680721035603719,-7.2157,-7.9351248015,0.0,0.2564463037472897,-0.003953044268921977,0.030942772005327322,0.3170432215314984,0.037495129623807286,-0.011860400512930771,0.07816806075732158,0.31364362369951027,0.030919453471555024,0.04613871669863674
374.0,12.303670210869614,1.949904744821877,-25.898874992545363,-0.0021257628638862,0.011185604920823532,0.11363255933303781,1.0880470424408843,1.6896918094759055,-7.2157,-7.9351248015,0.0,0.26021293534597145,-0.005952088231053422,0.031319442322335696,0.31816861163628907,0.03752044472756008,-0.011725010231105927,0.07847077397729993,0.31504132993661477,0.03080658425953985,0.046287013182135496
375.0,12.301895379330183,1.9623994157019664,-25.99538128088288,-0.002862070050193817,0.011241668791223085,0.11402747348552418,1.0889274507472375,1.6987474690174769,-7.2157,-7.9351248015,0.0,0.26365194668448955,-0.008014887965544178,0.03148096109712825,0.3193204250604019,0.0375454103402519,-0.011597099238897169,0.07878163551721457,0.3164414260988693,0.03069615279671127,0.04643436954077644
376.0,12.300072605844226,1.9745603815525397,-26.092238274127162,-0.003617749083811704,0.011218087865843948,0.11443129372698933,1.0890915358236384,1.7078109493071845,-7.2157,-7.9351248015,0.0,0.2667494322453552,-0.010132578882347094,0.03141958095391249,0.32049876413101136,0.03756985175447134,-0.011477765065064014,0.07909883039838464,0.3178425182616701,0.030588979572507433,0.046580863621725775
377.0,12.298202673580471,1.986295526606637,-26.189455782409826,-0.004389416428414339,0.011112443200274335,0.11484384539384618,1.0885218790673612,1.7168026617384335,-7.2157,-7.9351248015,0.0,0.26949286486820356,-0.01229573133346724,0.03112842408036169,0.3217031446649718,0.03759359137301345,-0.01136809598636944,0.07942045585897062,0.3192431561209145,0.030485893758965064,0.04672661497029235
378.0,12.296286554204816,1.9975120300128313,-26.287043281523204,-0.005173499044609643,0.010922655747867526,0.11526473114603462,1.0872043715302047,1.725640819623299,-7.2157,-7.9351248015,0.0,0.2718712103895322,-0.014494379364138681,0.030601555100012078,0.322932453670171,0.03761644944801266,-0.011269164547814542,0.07974452751868812,0.3206418358198111,0.0303877291858517,0.04687178690068596
379.0,12.294325408410296,2.0081168282555977,-26.385009672226435,-0.0059662466839421995,0.010647012426281273,0.1156933199034767,1.0851283842369774,1.7342417894964697,-7.2157,-7.9351248015,0.0,0.273875038759128,-0.016718054178166214,0.029834054809910644,0.3241849176977438,0.037638244859695816,-0.011182020824932044,0.08006898604358526,0.32203700337246527,0.030295320132255592,0.04701658779843061
380.0,12.292320585618196,2.0180170991162742,-26.48336303082866,-0.006763745901691791,0.01028419229009186,0.1161287401423791,1.0822869255277923,1.7425204681871733,-7.2157,-7.9351248015,0.0,0.2754966309291009,-0.018955822433227226,0.028822094406501107,0.32545808336512433,0.037658795935745636,-0.011107685451438146,0.08039170432581409,0.3234270587782984,0.0302094969417139,0.04716127156063114
381.0,12.290273622815738,2.027120766356495,-26.582110355874114,-0.0075619358111220294,0.009833292610701667,0.11656987803910682,1.0786767839175218,1.7503906855511167,-7.2157,-7.9351248015,0.0,0.27673008080537853,-0.021196329446200778,0.02756300964771053,0.3267488114334749,0.037677921312258444,-0.011047142442463968,0.08071049520109308,0.32481036092276067,0.03013108146938623,0.04730613709057047
382.0,12.28818624249395,2.035337024062977,-26.68125731621564,-0.00835662558664934,0.009293854597150267,0.11701538088317888,1.0742986549827642,1.7577656325176165,-7.2157,-7.9351248015,0.0,0.2775713915453606,-0.023427847346952475,0.026055374206864716,0.3280532856415565,0.03769544083714526,-0.011001331851449619,0.08102311973386009,0.3261852333580863,0.0300608823717245,0.04745152677641214
383.0,12.286060349647473,2.0425768792839194,-26.78080800614594,-0.009143513706109156,0.008665888420362842,0.11746366609818279,1.0691572508170735,1.7645583138052836,-7.2157,-7.9351248015,0.0,0.2780185654786358,-0.02563832817120247,0.024299071271456515,0.32936703726988514,0.03771117651653702,-0.010971142307428593,0.08132729610633334,0.3275499710525541,0.02999969025159473,0.04759782390019607
384.0,12.283898027796605,2.048753711211194,-26.880764713543222,-0.009918208902862578,0.007949897131920096,0.11791293610992012,1.063261390639446,1.7706820242913581,-7.2157,-7.9351248015,0.0,0.27807168691983586,-0.027815461829009035,0.022295362235579614,0.33068498613345937,0.03772495350429296,-0.01095740348862603,0.08162070915216742,0.3289028481874798,0.029948272674890863,0.047745448942862645
385.0,12.281701533990839,2.0537838447205448,-26.981127707162432,-0.010676252776941463,0.007146899000197358,0.11836119918524732,1.0566240711994936,1.7760508475868253,-7.2157,-7.9351248015,0.0,0.27773299713371946,-0.029946738825049498,0.02004695113908983,0.3320014983792564,0.03773660113406007,-0.010960878597735795,0.08190102057744372,0.3302421270676951,0.029907369078332947,0.047894854773637065
386.0,12.279473292752906,2.0575871355796815,-27.08189504924911,-0.011413143990878274,0.006258447725658022,0.11880629623385514,1.049262515695633,1.7805801748770809,-7.2157,-7.9351248015,0.0,0.27700696070260067,-0.0320195175405288,0.017558043330422296,0.33331046109867285,0.037745953992479556,-0.01098225691355503,0.0821658799107193,0.3315660681934089,0.02987768559231686,0.048046520737540045
387.0,12.277215888923067,2.0600875640811367,-27.183062439555368,-0.012124363950507366,0.005286649947373495,0.11924593342035832,1.041198200010219,1.7841872415453401,-7.2157,-7.9351248015,0.0,0.27590032253579655,-0.03402109581471384,0.014834396685272639,0.33460537335974894,0.037752853031082445,-0.01102214650240848,0.08241293621919435,0.33287294151910635,0.029859889807296296,0.04820094568270755
388.0,12.274932059365373,2.0612138332671033,-27.28462309658401,-0.012805403844162332,0.004234179418670959,0.11967772027807873,1.032456855167995,1.7867916785163374,-7.2157,-7.9351248015,0.0,0.2744221547507659,-0.03593878648760522,0.011883363611933186,0.3358794528263133,0.03775714671316608,-0.011081067180513104,0.08263985061926894,0.3341610388987191,0.029854605517110215,0.04835863999908303
389.0,12.272624683501046,2.060899967305521,-27.386567681468062,-0.013451792885752632,0.0031042872151592067,0.12009921285219503,1.0230684450416225,1.788316074658108,-7.2157,-7.9351248015,0.0,0.2725838926474131,-0.03775999648528148,0.008713922027290974,0.3371257566704815,0.03775869219051496,-0.011159443824620082,0.08284430959652324,0.3354286876860866,0.029862407477761588,0.04852011677120399
390.0,12.270296772639325,2.0590859049726236,-27.488884269303608,-0.014059127578727218,0.0019008073467590744,0.12050796123275712,1.0130671184604028,1.7886865459802892,-7.2157,-7.9351248015,0.0,0.27039935899233436,-0.03947230894750172,0.005336693505397983,0.3383373150130827,0.03775735650325139,-0.011257600132430934,0.08302403913234237,0.33667426542635437,0.02988381622521413,0.048685882179384535
391.0,12.267951458083095,2.0557180826225556,-27.59155837199319,-0.014623101789588379,0.0006281571795389894,0.12090156067249264,1.0024911350255608,1.7878333067917833,-7.2157,-7.9351248015,0.0,0.2678847758307723,-0.04106356781509752,0.0017639468911380505,0.33950727465775077,0.03775301779441578,-0.011375752935958522,0.08317681961212656,0.33789621553825516,0.029919293000582926,0.04885642531458753
392.0,12.265591977995658,2.050750000507413,-27.69457301573018,-0.015139537392179528,-0.0007086678651005681,0.1212777053261231,0.9913827640974413,1.785691237454284,-7.2157,-7.9351248015,0.0,0.26505876305312914,-0.04252196421471158,-0.0019904141599127317,0.3406290504347657,0.0377455665291366,-0.011514007169792354,0.08330050146364643,0.33909306385024374,0.02996923483541059,0.04903220760153857
393.0,12.263221663026046,2.044142765880276,-27.797908875172563,-0.015604415218299651,-0.0021041057765011375,0.12163424350331979,0.9797881565963458,1.7822004429175133,-7.2157,-7.9351248015,0.0,0.26194232296276265,-0.043836123903004856,-0.005910881006009444,0.34169648105792927,0.03773490670652077,-0.011672351591833417,0.08339302144427821,0.3402634358164468,0.030033969853292663,0.04921365205092827
394.0,12.260843920703348,2.0358656059984823,-27.901544465135462,-0.016013906027217258,-0.0035520459116234636,0.12196923320297785,0.9677571894490336,1.7773067958732287,-7.2157,-7.9351248015,0.0,0.2585588101252536,-0.04499519496419683,-0.009980388172856592,0.342703986040265,0.03772095705075213,-0.011850655346308681,0.0834524194635217,0.34140607420272445,0.030113752846694986,0.0494011325836057
395.0,12.258462218625512,2.025896343971699,-28.005456389299628,-0.016364401187313297,-0.005045853626439034,0.12228099659861877,0.9553432827163857,1.7709624581425831,-7.2157,-7.9351248015,0.0,0.2549338858291159,-0.04598893489644856,-0.014180380404216436,0.3436467199304837,0.03770365216640878,-0.012048665447737979,0.08347685579357508,0.342519857000294,0.03020876118915797,0.049594963686233694
396.0,12.256080066484763,2.0142218303930908,-28.109619644019048,-0.016652542748297288,-0.0065784016029793455,0.12256817207947812,0.9426031896533924,1.7631263738365366,-7.2157,-7.9351248015,0.0,0.2510954565565542,-0.046807796176822965,-0.018490898720739047,0.34452071993921735,0.03768294364178573,-0.012266005250149845,0.0834646284872603,0.34360381529583295,0.030319091143006037,0.04979539066780747
397.0,12.253700996989826,2.000838323870735,-28.21400797385133,-0.01687525257306312,-0.00814210771545162,0.12282976242443079,0.9295967601791589,1.7537647279182678,-7.2157,-7.9351248015,0.0,0.24707359595246725,-0.047443009363851485,-0.02289068509719743,0.34532304293707866,0.03765880108312024,-0.012502173948553134,0.08341419079088533,0.344657150804204,0.03044475462101505,0.05000258078874808
398.0,12.251328545764204,1.9857518139524268,-28.318594273970895,-0.01702976019500528,-0.009728979092858043,0.12306517770040834,0.9163866784703413,1.742851364060452,-7.2157,-7.9351248015,0.0,0.2429004498919749,-0.04788666278325954,-0.027357304842244197,0.34605188783749274,0.03763121306214111,-0.012756547139967375,0.08332416831142422,0.34567925275423295,0.030585676457136775,0.05021661552824212
399.0,12.248966230319322,1.9689782805142062,-28.42335103320199,-0.01711362907005432,-0.011330661849359186,0.12327427153591969,0.9030381756342211,1.7303681561321964,-7.2157,-7.9351248015,0.0,0.2386101243820098,-0.048131777847835726,-0.031867285236220955,0.3467066995335918,0.037600187959365906,-0.013028378449859664,0.08319337567443039,0.34666971381040884,0.030741692236305282,0.050437484240687336
400.0,12.246617528220792,1.9505438844564,-28.5282508100725,-0.01712478090314646,-0.01293849577591526,0.12345736952445026,0.8896187186649795,1.7163053282656433,-7.2157,-7.9351248015,0.0,0.23423855619075673,-0.04817237908785286,-0.03639626847602199,0.34728825084286025,0.03756575468609992,-0.013316802207428917,0.08302083239302116,0.34762834471475773,0.030912546726602184,0.05066507942847112
401.0,12.244285854584929,1.930485085506301,-28.633266733086472,-0.017061517746400547,-0.014543573126472215,0.12361528866066543,0.8761976771356458,1.7006617192276705,-7.2157,-7.9351248015,0.0,0.22982336627863043,-0.04800355801423944,-0.04091917651688574,0.3477986993226961,0.037527963269174944,-0.013620837130716813,0.08280577766052549,0.3485551873438948,0.031097892948763965,0.05089919382620041
402.0,12.241974539060147,1.9088486840398193,-28.738373015386923,-0.016922541590749934,-0.016136800497801817,0.12374934690122079,0.8628459693252586,1.6834449877362176,-7.2157,-7.9351248015,0.0,0.22540369630360169,-0.04762153000247071,-0.045410385013915554,0.3482416163458507,0.03748688528410456,-0.013939390960960241,0.08254768378110089,0.3494505258964078,0.03129729190838611,0.05113951945167997
403.0,12.239686802463504,1.885691785072647,-28.84354547317012,-0.016706971203704714,-0.01770896270189814,0.12386136216634769,0.8496356897221746,1.6646717563842364,-7.2157,-7.9351248015,0.0,0.22102002868841053,-0.047023683469726074,-0.049843903273538034,0.34862198645245124,0.037442614124498536,-0.014271265965882528,0.08224626796452963,0.3503148959548594,0.031510213005502816,0.05138564873254643
404.0,12.237425733255835,1.8610816838938473,-28.948762036650926,-0.016414356002576895,-0.01925078747007,0.12395364035122955,0.8366397200760206,1.644367692931029,-7.2157,-7.9351248015,0.0,0.2167139909628184,-0.046208620719312546,-0.05419355694569484,0.3489461757055131,0.03739526509821384,-0.014615165214646144,0.0819015022337317,0.351149091203969,0.031736035124853124,0.051637077766010335
405.0,12.235194264049031,1.8350956741743882,-29.054003242090953,-0.016044686793927773,-0.020753009813224838,0.12402895218906318,0.8239313263881284,1.6225675288495176,-7.2157,-7.9351248015,0.0,0.21252814532487063,-0.04517618994207061,-0.058433170134970784,0.3492218685458956,0.037344975343738485,-0.014969699513743322,0.08151362122598754,0.351954167630718,0.03197404839849254,0.05189321171440629
406.0,12.232995148345921,1.8078207807289048,-29.159252693402564,-0.015598403255044193,-0.022206434895801843,0.12409049909116097,0.8115837444288784,1.5993150161342025,-7.2157,-7.9351248015,0.0,0.20850576459470238,-0.043927507991281436,-0.06253674369059276,0.34945797344393836,0.037291903563595255,-0.01533339488381327,0.08108312771059595,0.35273144508161186,0.03222345662091601,0.05215337228315876
407.0,12.230830937716254,1.7793534203883308,-29.264497482137884,-0.015076398080636206,-0.023601998361436057,0.12414186837356332,0.7996697565456914,1.574662824432575,-7.2157,-7.9351248015,0.0,0.20469059595575567,-0.042464973681902315,-0.06647862665194296,0.34966449845048725,0.03723622957498381,-0.015704700452676742,0.08061079569530741,0.3534825061052908,0.032483380285979684,0.05241680717236991
408.0,12.228703959611813,1.7497989956024123,-29.369728555258046,-0.014480017766321369,-0.02493082317425136,0.12418697855454379,0.7882612626731019,1.5486723815182137,-7.2157,-7.9351248015,0.0,0.20112661408419852,-0.04079227150295706,-0.07023367817142114,0.34985239853167904,0.03717815368130735,-0.016081996639981923,0.08009767104950322,0.35420919206308693,0.03275286020509039,0.05268270134051526
409.0,12.226616296019323,1.719271426386823,-29.474941020939355,-0.013811060048467695,-0.026184272205759154,0.12423001566387758,0.7774288485723726,1.5214136609360105,-7.2157,-7.9351248015,0.0,0.19785776545081246,-0.038914365769752476,-0.07377741769667598,0.35003339730338584,0.03711789587150363,-0.016463603513733414,0.07954506963146435,0.35491359654390414,0.0330308616577858,0.05295018987053366
410.0,12.22456976314207,1.6878926270182621,-29.58013438378613,-0.013071768066320013,-0.027353995996515775,0.12427536173471679,0.7672413544089228,1.4929649212842007,-7.2157,-7.9351248015,0.0,0.19492770573406148,-0.036837485376579715,-0.0770861617495288,0.35021978643938617,0.03705569485707447,-0.016847789208371156,0.07895457296764771,0.355598056170931,0.03331627901931056,0.05321837218650721
411.0,12.222565892290223,1.655791934429857,-29.6853127021538,-0.012264821355867102,-0.028431975344926832,0.12432751684582852,0.75776544681849,1.463412402027128,-7.2157,-7.9351248015,0.0,0.1923795324027291,-0.03456909943730733,-0.08013714626407283,0.35042420659319046,0.036991806959249335,-0.017232778307503287,0.07832802159097663,0.3562651389343531,0.0336079408053851,0.05348632733439599
412.0,12.220605912146288,1.6231054955461726,-29.79048466180282,-0.011393323824624156,-0.029410558612448602,0.12439101624109421,0.7490651976152243,1.4328499809394328,-7.2157,-7.9351248015,0.0,0.19025551460673973,-0.03211788421785119,-0.08290863411214514,0.35065941413318025,0.03692650486071686,-0.017616760111215133,0.07766750620007778,0.3569176302248123,0.03390461507225299,0.05375313001378505
413.0,12.218690732556514,1.5899756208117126,-29.895663561763854,-0.010460788891613578,-0.030282493873657206,0.12447034417181263,0.7412016722554647,1.4013787982594335,-7.2157,-7.9351248015,0.0,0.18859682255227916,-0.02949368186853902,-0.08538000811885806,0.3509380383361064,0.036860076237729716,-0.017997896727266413,0.07697535684964268,0.3575585167756456,0.0342050151103652,0.05401786702976392
414.0,12.216820929982129,1.5565501109109436,-30.00086721005413,-0.009471122006753381,-0.03104095626972913,0.12456984618473936,0.7342325310892861,1.3691068523806296,-7.2157,-7.9351248015,0.0,0.18744325853031407,-0.02670745155410339,-0.08753185052158516,0.35127233391236656,0.0367928222890862,-0.018374330946539428,0.07625413042143361,0.35819096874707995,0.034507805372692525,0.054279653824923536
415.0,12.214996734726645,1.5229815631659929,-30.106117728701914,-0.00842860078825183,-0.031679571133654265,0.12469364161599819,0.7282116463085002,1.3361485714500692,-7.2157,-7.9351248015,0.0,0.1868329917159237,-0.02377121365327762,-0.08934601042108363,0.35167393385040224,0.036725056178505175,-0.01874419388484721,0.07550659665409071,0.358818320202172,0.03481160758351668,0.054537650750684924
416.0,12.213218020037877,1.489426663356528,-30.211441269369555,-0.007337853035309592,-0.03219243363475516,0.12484553805061871,0.7231887373360341,1.302624364595515,-7.2157,-7.9351248015,0.0,0.18680229876101317,-0.020697987758154464,-0.09080566128417283,0.3521536075739747,0.036657101406268024,-0.019105612394683814,0.07473572302653678,0.3594440482323681,0.035115006980400605,0.05479107874410112
417.0,12.211484293166423,1.4560454677717967,-30.316867642678552,-0.006203832886472918,-0.032574125829990516,0.12502894947325008,0.7192090271997937,1.268660155703746,-7.2157,-7.9351248015,0.0,0.18738531206805065,-0.017501725245520846,-0.09189535095837181,0.35272102931531524,0.036589290124768234,-0.019456716270768618,0.07394465879370697,0.36007175099057137,0.03541655865054526,0.05503923409000741
418.0,12.209794688446735,1.4230006792232843,-30.42242986609952,-0.005031795401530464,-0.03281973210305714,0.12524681977205124,0.716312922197418,1.2343869017612605,-7.2157,-7.9351248015,0.0,0.1886137774620238,-0.014197237218636357,-0.09260104692998344,0.353384561431644,0.03652196141088382,-0.019795645291450926,0.07313671846444128,0.360705124882329,0.035714793932493986,0.05528150196788291
419.0,12.208147962452877,1.3904569195707563,-30.528163636947294,-0.003827269847168269,-0.03292485401454449,0.12550155316958994,0.7145357168907103,1.1999400967930622,-7.2157,-7.9351248015,0.0,0.1905168227776941,-0.01080011862900583,-0.09291017968405753,0.35415105714558237,0.036455459505997906,-0.020120556153459666,0.07231536499016841,0.36134794115227664,0.03600822686467004,0.05551736850693007
420.0,12.206542491269172,1.3585800001020236,-30.634106738593744,-0.0025960319640159777,-0.03288562557468244,0.12579495304633528,0.7139073261747402,1.1654592614456794,-7.2157,-7.9351248015,0.0,0.19312073865634427,-0.007326669384415638,-0.09281168699966703,0.3550256868843834,0.03639013203218361,-0.020429629369495276,0.07148419290054164,0.3620040220846185,0.036295360673012755,0.05574643110061133
421.0,12.204976269906002,1.3275361899172777,-30.74029838945902,-0.0013440754855764225,-0.03269872988423776,0.1261281704979588,0.7144520458520358,1.1310874173089596,-7.2157,-7.9351248015,0.0,0.19644877260831817,-0.0037938132327449718,-0.09229606183582255,0.3560117920399812,0.03632632819070048,-0.020721076206305547,0.07064691158004001,0.36267721701463224,0.03657469430047585,0.05596840676224775
422.0,12.203446913883308,1.2974914813616043,-30.84677854565075,-7.758316816358288e-05,-0.03236141797085051,0.1265016638302525,0.7161883428129933,1.0969705442085989,-7.2157,-7.9351248015,0.0,0.20052093715300545,-0.00021901518170204642,-0.09135540613754665,0.3571107695805453,0.03626439694668135,-0.02099314574485554,0.06980732882972487,0.3633713783244595,0.03684472899083131,0.056183138335499754
423.0,12.201951662998404,1.268610850580996,-30.95358716927785,0.0011971024243169317,-0.0318715304817492,0.12691517004704786,0.7191286755862318,1.0632570179758638,-7.2157,-7.9351248015,0.0,0.2053538326051323,0.0033798018265206184,-0.0899834924298047,0.3583219905205234,0.03620468520187557,-0.021244132143841563,0.06896933480318529,0.3640903375722755,0.03710397494757185,0.05639059840703908
424.0,12.200487387290366,1.2410575104995571,-31.06076347546005,0.002473508155862188,-0.031227522685546183,0.1273676892279695,0.7232793456842481,1.0300970256556625,-7.2157,-7.9351248015,0.0,0.21096048484389462,0.006984340318913882,-0.08817583448655902,0.3596427548029334,0.03614753595569727,-0.0214723821831039,0.06813688634778534,0.3648378818806832,0.037350958095254676,0.05659089080313052
425.0,12.199050595209943,1.2149921529733638,-31.16834517187573,0.00374505937164448,-0.030428492993673586,0.12785748252400211,0.7286403798379678,0.9976419547853441,-7.2157,-7.9351248015,0.0,0.2173501981880197,0.010576011169575118,-0.08592976768566428,0.36106828466482555,0.03609328645372173,-0.02167630315460269,0.06731399172434024,0.3656177306891005,0.03758422697497298,0.05678424958703277
426.0,12.197637444001058,1.1905721766056079,-31.276367705328063,0.005005108592182061,-0.029474214945454012,0.12838208431861617,0.7352054428966127,0.9660437532923742,-7.2157,-7.9351248015,0.0,0.22452842331323364,0.014136015420385619,-0.08324453891440019,0.36259175804175864,0.0360422663222682,-0.02185437115579993,0.06650469562300493,0.3664335129570012,0.037802359807450225,0.056971035510142154
427.0,12.196243752296947,1.1679508967339125,-31.38486353025071,0.006246963700169314,-0.028365172320475494,0.1289383289088931,0.7429617808749208,0.9354542567377554,-7.2157,-7.9351248015,0.0,0.2324966399961571,0.017645424594789873,-0.08012140510526827,0.3642043830154517,0.035994795687856074,-0.022005139823925914,0.06571306434308716,0.3672887448909238,0.03800397175629206,0.05715172990681945
428.0,12.194865014930059,1.1472767344383965,-31.493861414304963,0.00746391550315551,-0.027102596759376898,0.1295223918527526,0.7518901933665225,0.9060244800816251,-7.2157,-7.9351248015,0.0,0.24125225435677145,0.021085259145460254,-0.0765637386898037,0.36589551371536183,0.03595118328113994,-0.022127249530188724,0.06494317096214275,0.3681868082586706,0.03818772242007221,0.05732692606110837
429.0,12.193496419949415,1.1286923820701849,-31.603385796224558,0.008649264589170383,-0.02568850700136637,0.13012984590318527,0.7619650343184547,0.8779038718645465,-7.2157,-7.9351248015,0.0,0.2507885102056383,0.024436564774761776,-0.07257713749349204,0.36765280744498147,0.03591172452639474,-0.02221943703109716,0.06419908028724694,0.369130929349331,0.03835232357515266,0.057497318113327145
430.0,12.192132867831624,1.112333943753894,-31.713456210824496,0.009796347428378108,-0.024125748595933486,0.13075573120704884,0.7731542399853296,0.8512395296678165,-7.2157,-7.9351248015,0.0,0.2610944140860775,0.027680486471572348,-0.0681695358916906,0.36946242211384017,0.03587669961967255,-0.0222805455503734,0.0634848333605959,0.37012415863760223,0.03849654718155022,0.05766368761598196
431.0,12.190768992861573,1.0983300505505018,-31.824086795587917,0.010898561711358846,-0.02241803272914949,0.13139463918416636,0.7854193827598788,0.8261753769124447,-7.2157,-7.9351248015,0.0,0.2721546736380571,0.030798340217599397,-0.06335131343817842,0.371309252315838,0.03584637160129052,-0.022309535240168835,0.06280443128398625,0.37116935121503225,0.03861923365198069,0.05782688789166084
432.0,12.18939918664577,1.086800951442642,-31.93528589246204,0.011949390952972292,-0.02056997263287589,0.13204080922313916,0.7987157495157869,0.802851302442146,-7.2157,-7.9351248015,0.0,0.283949649000496,0.03377168242885099,-0.05813539669608391,0.3731772016065105,0.035820984431203906,-0.022305493945255155,0.06216181813318981,0.3722691480586694,0.03871930036978158,0.05798782639038345
433.0,12.188017623705084,1.077857582974363,-32.047055757414434,0.012942428429083778,-0.018587115928214968,0.13268823703601462,0.8129924431038319,0.7814022658634058,-7.2157,-7.9351248015,0.0,0.2964553171109573,0.03658237731087194,-0.052537349673797924,0.37504948770340835,0.03580076107891244,-0.02226764816938097,0.06156086275420193,0.3734259582183318,0.03879575042519055,0.05814744528992602
434.0,12.186618289074282,1.0716006221824816,-32.15939238891121,0.013871400550693372,-0.016475971201201377,0.13333079320905097,0.8281925057164505,0.7619573732292508,-7.2157,-7.9351248015,0.0,0.3096432489532308,0.03921266241676029,-0.04657544812002996,0.3769089764770763,0.03578590164266794,-0.022195374119927398,0.061005339268655936,0.37464194201624945,0.03884768152199877,0.05830670062927407
435.0,12.18519500781356,1.068119529328006,-32.27228548477216,0.014730189815008893,-0.014244027125653598,0.13396235017745348,0.8442530629797932,0.7446389292892972,-7.2157,-7.9351248015,0.0,0.3234806000387087,0.04164521280140851,-0.040270732980810624,0.37873853973235355,0.03577658151570854,-0.02208820868624358,0.06049890616464573,0.3759189953659401,0.03887429498855885,0.058466540311662984
