,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
436.0,12.183741476312518,1.0674915887974115,-32.38571853483387,0.015512857504425992,-0.01189976253950497,0.1345769155460434,0.8611054878442733,0.7295614741182886,-7.2157,-7.9351248015,0.0,0.3379301146791228,0.0438632042600776,-0.033647038578663205,0.3805214309229057,0.03577294961985597,-0.021945860189465913,0.06004508391047787,0.3772587353294703,0.03887490480922916,0.05862788135847836
437.0,12.182251295240532,1.0697809583133635,-32.49966905451932,0.016213666330824387,-0.009452646048284366,0.13516876938485897,0.8786755836197528,0.7168308134071721,-7.2157,-7.9351248015,0.0,0.35295014490619137,0.04585037622029055,-0.026730991544282275,0.382241672122431,0.035775126728898494,-0.021768218728060028,0.05964723110060144,0.37866248704223743,0.03884894657535619,0.05879158683720255
438.0,12.180718003969863,1.0750377381890643,-32.61410896179077,0.016827103242641292,-0.006913123971099083,0.1357326028594164,0.8968837858317765,0.7065430529832339,-7.2157,-7.9351248015,0.0,0.3684946852058304,0.047591094919040275,-0.019551977209122218,0.38388444482360784,0.03578320390558689,-0.021555365934547023,0.05930851922270636,0.3801312721405766,0.038795986239631944,0.0589584429240389
439.0,12.179135116270263,1.0832970736969807,-32.72900509708198,0.017347902624476882,-0.004292595755533178,0.13626365532131646,0.9156453829493331,0.6987836491503324,-7.2157,-7.9351248015,0.0,0.3845134245466483,0.04907041753850321,-0.012142071039228666,0.3854364764824884,0.035797241076665036,-0.021307583955560302,0.05903190621980353,0.3816657988283377,0.0387157285449074,0.05912913659314036
440.0,12.177496157047168,1.0945783046230018,-32.844319882709726,0.017771070122292357,-0.0016033763598763983,0.13675784679784783,0.9348707564379186,0.6936264871443925,-7.2157,-7.9351248015,0.0,0.4009518174786093,0.050274157989258016,-0.0045359337326316,0.38688641420423725,0.03581726577004856,-0.021025363470064812,0.058820109107636014,0.3832664537127119,0.03860802498904546,0.05930423444781447
441.0,12.17579469987114,1.1088841766711526,-32.96001211500677,0.01809190732056788,0.0011413544778966157,0.13721190269060807,0.9544656410067264,0.6911330003301223,-7.2157,-7.9351248015,0.0,0.4177511763410303,0.051188955017462616,0.003229330218910027,0.3882251766072793,0.0358432720370048,-0.020709410569609704,0.058675575992309104,0.3849332955257951,0.03847288118183269,0.059484163223040454
442.0,12.174024405024982,1.1262001295141384,-33.07603787906631,0.01830603748038772,0.0039276157102755265,0.1376234674332718,0.9743314063257039,0.691351342682152,-7.2157,-7.9351248015,0.0,0.43484878683198636,0.05180234326941641,0.011114349431001837,0.38944627473551424,0.03587521957997337,-0.020360652340004212,0.05860045791163396,0.38666605082571626,0.03831046344889653,0.059669192491656343
443.0,12.172179057778104,1.1464936759096205,-33.192351572616566,0.018409432518984428,0.006740700345339168,0.1379912038760813,0.9943653618654404,0.6943156265730566,-7.2157,-7.9351248015,0.0,0.4521780493365639,0.052102827872364595,0.0190776956036106,0.39054609293586534,0.03591303310354396,-0.019980241005653397,0.05859658099232448,0.388464111739042,0.03812110454140002,0.059859420097458815
444.0,12.170252606586269,1.1697138853993494,-33.308907022238174,0.01839844137191606,0.009565261398279946,0.1383148752656334,1.0144610868380397,0.7000452369260507,-7.2157,-7.9351248015,0.0,0.4696686484732987,0.052079962984457336,0.027076122889381403,0.3915241208980649,0.035956601902168706,-0.019569556525496933,0.058665419469909774,0.39032653576445836,0.037905308319228795,0.06005476081636831
445.0,12.16823920090943,1.1957909846790893,-33.425658671985474,0.018269819829366544,0.012385406684764417,0.13859540687637847,1.0345087874682857,0.7085442313962357,-7.2157,-7.9351248015,0.0,0.4872467532828536,0.051724434630989,0.03506483175135522,0.39238312857413205,0.036005779693565255,-0.01913020756223823,0.0588080701552953,0.3922520476067811,0.03766375328944614,0.06025493871133833
446.0,12.166133228341803,1.2246360847979942,-33.5425628215663,0.018020761879144424,0.01518480032787064,0.13883492462487598,1.0543956839809834,0.7198008344578816,-7.2157,-7.9351248015,0.0,0.5048352503401127,0.05102814798134018,0.042997751337829335,0.3931292764561369,0.03606038470163278,-0.018664030783139055,0.05902522894802085,0.39423904295112555,0.0373972949007293,0.060459483597915045
447.0,12.16392935075687,1.2561410429698874,-33.659578888663326,0.01764893252238601,0.017946768542790398,0.13903676835565443,1.074006429734522,0.7337870311557342,-7.2157,-7.9351248015,0.0,0.5223540118141532,0.04998431903572067,0.05082783354547017,0.39377215468242266,0.03612019998725288,-0.018173088489515692,0.05931716998872155,0.3962855940211265,0.03710696651781615,0.06066773197587343
448.0,12.161622539185714,1.29017846403613,-33.77667066782708,0.01715250195575155,0.020654407054764366,0.13920547792132906,1.09322356484845,0.7504582639072624,-7.2157,-7.9351248015,0.0,0.5397202001288676,0.04858757048837047,0.05850735136236799,0.39432474564457903,0.036184974019794154,-0.017659664611282537,0.05968372801019882,0.3983894566946557,0.03679397902692463,0.06087883270927476
449.0,12.159208107169908,1.326601843617023,-33.89380755671128,0.016530180938381156,0.023290687416105422,0.13934675067899696,1.1119280064550376,0.7697532332221521,-7.2157,-7.9351248015,0.0,0.556848610394871,0.04683403132079261,0.0659881938373686,0.394803306151224,0.03625442147670218,-0.017126259140217658,0.06012428438691446,0.4005480788783662,0.036459719052646125,0.061091757654168785
450.0,12.156681742359593,1.3652458518562751,-34.0109657193182,0.01578125708560614,0.025838559534239483,0.13946736957669328,1.1299995773478826,0.7915938006549545,-7.2157,-7.9351248015,0.0,0.5736520512013206,0.04472143946195034,0.07322215015738133,0.39522716673378244,0.03632822425345248,-0.016575581108616594,0.060637757296821075,0.4027586097720012,0.03610574579771632,0.061305317341935554
451.0,12.154039536162598,1.405926753551017,-34.128129155422336,0.014905631756998137,0.028281047916092813,0.13957510159280997,1.147317574307193,0.815884989860028,-7.2157,-7.9351248015,0.0,0.5900417636909889,0.042249246639419216,0.08016117586342887,0.3956184473125756,0.03640603266157572,-0.016010540246086082,0.061222596298662314,0.4050179095886623,0.035733786547900874,0.06151818172910095
452.0,12.151278011290707,1.4484429575322606,-34.2452906454776,0.013903857136255606,0.03060133948043309,0.13967856690199976,1.163761376760238,0.842515079416657,-7.2157,-7.9351248015,0.0,0.6059278781156036,0.03941872434314649,0.08675763521510782,0.39600169013520664,0.036487466788619555,-0.015434237463864253,0.0618767814949633,0.40732255924245175,0.03534573091343206,0.06172890592361356
453.0,12.14839414709312,1.492575685588831,-34.36245254109988,0.012777173036818834,0.03278286128742782,0.1397870797578166,1.1792110957013593,0.8713557792806873,-7.2157,-7.9351248015,0.0,0.6212199063081437,0.03623306963774583,0.09296451511841385,0.3964034126114585,0.03657211799095095,-0.01484995432088949,0.06259782729997701,0.40966886947466913,0.034943623904357055,0.06193596069515867
454.0,12.14538540261359,1.5380897491816956,-34.479627372653155,0.011527542911587904,0.0348093471744238,0.13991046269157628,1.1935482619689133,0.9022624814365373,-7.2157,-7.9351248015,0.0,0.6358272677451583,0.032697509394699446,0.09873560783841784,0.39685158436286394,0.036659550488368484,-0.014261141616907426,0.06338279066826268,0.41205288886875924,0.034529657958185876,0.06213776747490118
455.0,12.142249737355042,1.5847344208350433,-34.59683824753899,0.010157688498612906,0.036664893051233216,0.14005883621814677,1.2066565520808812,0.9350745746969954,-7.2157,-7.9351248015,0.0,0.649659846138048,0.028819401375073408,0.10402566187788918,0.3973750344527337,0.0367493030287002,-0.013671407233813666,0.06422828346997911,0.4144704102071326,0.03410616405282932,0.06233273744935141
456.0,12.138985629782278,1.6322443865550205,-34.714119015471404,0.008671122497220168,0.03833400147109941,0.1402423868062897,1.2184225488939178,0.9696158137342719,-7.2157,-7.9351248015,0.0,0.6626285728207486,0.02460833047667036,0.10879050284393993,0.3980027963476001,0.03684089059100768,-0.013084503306563355,0.06513048853108488,0.4169169746542283,0.033675602044663105,0.06251931425439808
457.0,12.135592093637744,1.680340766026337,-34.831514180284024,0.0070721786399206964,0.03980161702085807,0.14047111641241627,1.228736533401059,1.0056947334024158,-7.2157,-7.9351248015,0.0,0.6746460326239212,0.020076198364725684,0.11298712875224388,0.39876339968156777,0.03693380609777968,-0.012504312749682757,0.06608517869901626,0.41938787331373073,0.03324055036960052,0.062696019678709
458.0,12.132068692185806,1.7287321887408857,-34.949078541634044,0.005366038502918438,0.04105315502374641,0.14075457739601563,1.2374933030498076,1.0431051012703263,-7.2157,-7.9351248015,0.0,0.6856270874705594,0.015237304627578267,0.11657378691558136,0.39968411936341475,0.03702752210964828,-0.011934835096163093,0.06708773815623723,0.4218781458070409,0.03280369523363783,0.06286150168960247
459.0,12.128415550535502,1.7771159166423103,-35.06687655431532,0.003558754379623469,0.042074526972081146,0.14110159714112025,1.2445930110718884,1.0816264040248569,-7.2157,-7.9351248015,0.0,0.6954895126174534,0.010108417531308566,0.11951004219378002,0.40079019400823296,0.0371214924807541,-0.011380171525019411,0.06813318509479586,0.4243825756573424,0.03236781939825465,0.0630145839973731
460.0,12.124633366218726,1.8251790072908693,-35.18498139775705,0.00165726752425593,0.042852166950082385,0.14151999721304648,1.2499420204926228,1.121024366974164,-7.2157,-7.9351248015,0.0,0.7041546403167054,0.004708832381660888,0.12175684879209954,0.402104027126547,0.03721515395897258,-0.010844508866105503,0.06921619479409719,0.42689568244018844,0.0319357906356386,0.06315431627368044
461.0,12.120723418218228,1.872599515865957,-35.30347375366425,-0.00033057894683412303,0.04337306401055959,0.1420163123967505,1.2534537657515903,1.161051510177376,-7.2157,-7.9351248015,0.0,0.711548005688581,-0.000939584571438861,0.12327663981820558,0.403644386003757,0.03730792772282286,-0.010332102281275426,0.07033112212050723,0.4294117108772493,0.03151054988988239,0.06328002403368971
462.0,12.116687574645969,1.9190477393640764,-35.422440295663584,-0.0023960332331062753,0.043624805971503575,0.14259551550442012,1.2550496142321406,1.2014477495850362,-7.2157,-7.9351248015,0.0,0.7175999897790402,-0.006812368840245762,0.12403345026928368,0.40542561478654016,0.03739922085602328,-0.00984725623634499,0.07147202249926349,0.4319246173026491,0.031095099134615268,0.06339135707839631
463.0,12.112528299265362,1.9641875118836478,-35.541971901275,-0.004529434875969705,0.043595640337943185,0.1432607544121572,1.25465971947545,1.2419410567736453,-7.2157,-7.9351248015,0.0,0.7222464551100025,-0.012882449280768269,0.12399308984345017,0.407456879980883,0.03748842777130082,-0.009394303306332143,0.07263267050328057,0.4344280542168945,0.030692488867157558,0.06348833527237754
464.0,12.10824865702908,2.0076775656120986,-35.662161603560854,-0.006720222442251704,0.043274557971126636,0.14401310838625758,1.2522238574500328,1.2822481961169574,-7.2157,-7.9351248015,0.0,0.7254293694951413,-0.01912016094921986,0.12312338178154845,0.40974146835235903,0.03757493160711268,-0.008977580305814331,0.07380657536472608,0.4369153539547586,0.03030580512701665,0.06357139030448043
465.0,12.103852318765872,2.049172977678483,-35.783102307425374,-0.008956949721411272,0.04265140466724749,0.14485137137250592,1.2476922369601415,1.3220755632223393,-7.2157,-7.9351248015,0.0,0.7270974144561437,-0.025493281789650938,0.12139448268949901,0.412276159057733,0.03765810563421205,-0.008601401216082532,0.07498699294613266,0.4393795128204605,0.02993815587573174,0.06364140194886238
466.0,12.099343565093946,2.088326727983817,-35.904884303740026,-0.011227311343650896,0.04171702492746294,0.1457718705133308,1.241026275102416,1.3611201527919767,-7.2157,-7.9351248015,0.0,0.7272065751918404,-0.031967095876558015,0.11877929583694234,0.4150506936320106,0.03773731472317847,-0.008270026400193673,0.07616693400753347,0.44181317737236636,0.02959265652955414,0.06369972721909031
467.0,12.094727289564108,2.1247913970061307,-36.0275926232029,-0.013518178773649268,0.04046344087064515,0.14676832867326317,1.2321993286123345,1.39907068733132,-7.2157,-7.9351248015,0.0,0.7257207096748108,-0.03850448609569279,0.11525398668529745,0.4180473690511909,0.037811916938663516,-0.007987627664375257,0.07733916896990069,0.4442086348526079,0.029272414400398277,0.06374822070052885
468.0,12.090009000943,2.1582210349089768,-36.151304280983744,-0.015815647669250747,0.0388840674517631,0.1478317801165815,1.221197371970989,1.4356089398894751,-7.2157,-7.9351248015,0.0,0.7226120950195016,-0.0450660592695333,0.11079860433592364,0.42124078026898093,0.037881265340502505,-0.007758248846273949,0.07849622979341891,0.44655781003293005,0.028980511778260516,0.063789244272202
469.0,12.085194824436094,2.1882732335734674,-36.2760854725569,-0.01810509760323668,0.0369739629209811,0.14895054859504037,1.2080196132574563,1.4704112838535421,-7.2157,-7.9351248015,0.0,0.7178619497199252,-0.05161030678383019,0.1053978062523484,0.4245977391050106,0.037944710085107115,-0.007585761791434761,0.07963041004655155,0.4488522709615169,0.028719987384154804,0.06382566440899382
470.0,12.080291501523678,2.2146114309716625,-36.4019887903691,-0.020371265113822482,0.03473011084458087,0.15011029685413155,1.1926790389209079,1.5031505003428252,-7.2157,-7.9351248015,0.0,0.7114609306288373,-0.058093803703550384,0.09904167614207848,0.4280773958122269,0.03800160093152279,-0.007473817819660836,0.08073376471677429,0.451083246218376,0.02849381594047752,0.06386083531194157
471.0,12.075306387944401,2.2369074722234674,-36.52905053969632,-0.022598330958719274,0.032151727102067186,0.15129415583049036,1.175202878898007,1.5334978686432272,-7.2157,-7.9351248015,0.0,0.7034096035802402,-0.06447144913069212,0.09172661654134373,0.43163158771391263,0.03805129026380212,-0.007425795078306249,0.08179811177777183,0.4532416562894435,0.02830488564880936,0.06389856627352003
472.0,12.070247449215142,2.2548444434688673,-36.65728823965755,-0.0247700222812922,0.029240582212469265,0.1524829404708937,1.1556329838043329,1.5611255571835638,-7.2157,-7.9351248015,0.0,0.6937188862853034,-0.07069675010233559,0.08345628881743163,0.4352054356237629,0.03809313674329105,-0.007444742520184407,0.08281503794564452,0.45531816152283794,0.028155973435624957,0.06394307197033569
473.0,12.065123252930487,2.2681197832483715,-36.78669840120546,-0.02686973014021475,0.026001326311187387,0.15365545705346448,1.1340261062744834,1.5857093217364884,-7.2157,-7.9351248015,0.0,0.6824104615118831,-0.07672215060924181,0.0742425645094706,0.4387382030437306,0.03812650969930501,-0.0075333216133859245,0.08377591138726881,0.45730322880900315,0.028049717924852377,0.06399890480753057
474.0,12.05994295694885,2.2764486615388235,-36.91725467725067,-0.02888064249495639,0.022441801323853747,0.15478890407001392,1.1104540789078161,1.6069315039775467,-7.2157,-7.9351248015,0.0,0.6695171575612768,-0.08249940629926211,0.06410644381707424,0.4421644251757796,0.03815079435275381,-0.007693747266183389,0.08467190434252461,0.459187218611113,0.027988590221452725,0.06407086902942441
475.0,12.054716292456614,2.2795675993197775,-37.048906480107945,-0.030785892274142898,0.01857332262605259,0.15585936512766724,1.085003881693332,1.6244843076401443,-7.2157,-7.9351248015,0.0,0.6550832916796332,-0.08798000410079249,0.053078890364919355,0.4454153045483183,0.03816539794304142,-0.007927729803749936,0.08549402864299345,0.46096049325516614,0.0279748627386897,0.064163917059449
476.0,12.049453540819046,2.2772382822169126,-37.18157815742043,-0.0325687195872646,0.014410911014629447,0.15684238801626632,1.0577775922415846,1.6380733119016253,-7.2157,-7.9351248015,0.0,0.6391649703152873,-0.09311562437087911,0.041201526921712875,0.44842035772462907,0.03816975679297327,-0.00823642013159498,0.08623318691090678,0.46261354647757347,0.028010576467579117,0.06428302942333171
477.0,12.04416550309064,2.2692515013516523,-37.31516880897572,-0.03421264648863558,0.009973455417766463,0.15771363922341866,1.0288922126550362,1.6474211632251066,-7.2157,-7.9351248015,0.0,0.6218303381265458,-0.09785864128411803,0.02852713532157023,0.45110928356576935,0.0381633442991687,-0.008620360428378614,0.0868802417706577,0.4641371531467825,0.028097507261684997,0.0644330806081451
478.0,12.038863461081,2.255431134269102,-37.44955281294358,-0.03570166199457895,0.005283787669504877,0.15844961801524776,0.998479367441717,1.6522713687984163,-7.2157,-7.9351248015,0.0,0.6031597654706855,-0.10216265511186445,0.015119906110979216,0.45341400857910763,0.03814567977738702,-0.00907944279440882,0.08742610468345367,0.46552253687008077,0.028237131883162254,0.06461869426175601
479.0,12.033559128966974,2.2356380601965222,-37.58458111090939,-0.0370204143313548,0.00036865303063171075,0.15902840908251897,0.9666848675516202,1.652392098273344,-7.2157,-7.9351248015,0.0,0.5832459619231782,-0.10598304791183223,0.0010553899115924052,0.4552708499769582,0.03811633802533795,-0.009612878213348379,0.0878618450275325,0.466761551933299,0.028430594714076475,0.06484409216923642
480.0,12.02826459461591,2.2097738885169225,-37.72008327691348,-0.03815440670348364,-0.0047414359934661145,0.1594304480955366,0.9336681364327275,1.647579887129788,-7.2157,-7.9351248015,0.0,0.5621940013871345,-0.10927755210201907,-0.013579886665281954,0.4566227233935089,0.03807495939354632,-0.01021917794486939,0.08817881882225805,0.4678468747843007,0.02867867616681021,0.06511294236727905
481.0,12.022992250041932,2.1777843688547183,-37.85587036724434,-0.0390901922776045,-0.010012469686229488,0.15963927077247078,0.8996014950140582,1.637663126065551,-7.2157,-7.9351248015,0.0,0.5401212427891673,-0.1120068195967421,-0.028689162690710614,0.4574213110793977,0.03802126008271985,-0.010896149050304931,0.08836881509449335,0.4687721991587911,0.028981763915023346,0.06542821247961175
482.0,12.017754710754417,2.139662347049275,-37.99173851614844,-0.03981556363491004,-0.015407335651484817,0.15964221369261464,0.8646693037809896,1.6225052175824364,-7.2157,-7.9351248015,0.0,0.5171571294668387,-0.1141349778087246,-0.044166545745742886,0.45762909911857663,0.03795504232010103,-0.011640905173531366,0.08842421639945772,0.4695324280622706,0.029339828099670735,0.06579203478337037
483.0,12.01256472416505,2.095450134714626,-38.12747320951602,-0.04031973170937308,-0.02088633117364493,0.15943103446444162,0.8290669616649468,1.6020072843404827,-7.2157,-7.9351248015,0.0,0.4934428503741435,-0.11563015802892566,-0.05989845844365097,0.45722118993051014,0.0378762040144906,-0.012449892985049567,0.08833816855045357,0.4701238552630364,0.02975240163316081,0.06620558957006813
484.0,12.007435067678768,2.0452411717542542,-38.26285413592456,-0.04059348924111587,-0.026407779124793973,0.1590024202557839,0.7929997633654602,1.576110324385394,-7.2157,-7.9351248015,0.0,0.46913084736886024,-0.11646498161132958,-0.07576538917107978,0.4561867998400654,0.03778474745706665,-0.013318933895085462,0.08810475331340581,0.4705443287993762,0.030218566623047588,0.06666901299284358
485.0,12.002378437579175,1.9891808812150087,-38.397660484303245,-0.04062935405754135,-0.03192872584075592,0.1583583572099159,0.7566816189760142,1.5447967259774122,-7.2157,-7.9351248015,0.0,0.44438415523759645,-0.11661699008755877,-0.09164388632924121,0.4545303611491475,0.03768078662899652,-0.014243279811482414,0.08771915681778222,0.4707933893128826,0.03073694776400311,0.06718133477791684
486.0,11.997407330299156,1.9274666436272843,-38.53167653205993,-0.04042168804916879,-0.037405693054403416,0.15750633880597656,0.7203336423833351,1.508091078820427,-7.2157,-7.9351248015,0.0,0.41937556480685734,-0.11606900682425544,-0.1074087167541444,0.45227216368343415,0.037564552701566896,-0.015217680927849989,0.08717782584814598,0.47087237680504607,0.031305713308365936,0.06774044994928839
487.0,11.992533918107426,1.8603468521836846,-38.66469734871226,-0.03996678850706247,-0.04279545121241507,0.15645939846400342,0.6841826178016591,1.4660602477692368,-7.2157,-7.9351248015,0.0,0.39428660441444774,-0.11480942005003622,-0.12293509481275354,0.44944849136065923,0.03743639737191759,-0.016236462844790175,0.08647860410555014,0.47078450064883315,0.03192258393240803,0.06834312714264362
488.0,11.987769921606645,1.7881190488042151,-38.79653442939438,-0.03926294948462481,-0.04805577881129225,0.1552359601413842,0.6484593568964476,1.4188127078185673,-7.2157,-7.9351248015,0.0,0.36930634098564785,-0.11283237988305028,-0.13810088038686172,0.44611123351906495,0.037296793766000064,-0.017293609812269482,0.0856208410183496,0.47053486930002003,0.03258484948414152,0.06898505427792878
489.0,11.983126481696642,1.7111271818686284,-38.92702107098512,-0.03831049196881952,-0.05314617209584899,0.15385950967134418,0.613396962114426,1.3664971732022448,-7.2157,-7.9351248015,0.0,0.3446300086663836,-0.11013790519041305,-0.15278864255489108,0.4423269767096155,0.03714633475519058,-0.01838285057952547,0.08460546673880291,0.4701304780350755,0.033289393249778844,0.06966092046020377
490.0,11.978614033782595,1.629758066418541,-39.05601731122836,-0.03711176281250253,-0.05802847167635142,0.15235809843218362,0.5792290149069095,1.3093005864106702,-7.2157,-7.9351248015,0.0,0.3204574800078708,-0.10673189947393177,-0.1668874916256934,0.438175608312115,0.03698572866599308,-0.019497743274915793,0.08343502853015382,0.46958015505532963,0.03403272303315986,0.0703645311393715
491.0,11.974242186988072,1.544437164154427,-39.183414267552585,-0.035671103504928914,-0.06266737721084349,0.15076369889229016,0.5461877103333315,1.2474455625456302,-7.2157,-7.9351248015,0.0,0.2969916016087968,-0.10262607825655674,-0.1802945949481078,0.43374848660429643,0.03681579250295361,-0.020631755913149946,0.08211368572139657,0.46889446828861364,0.03481100802928487,0.07108895193180634
492.0,11.970019610964062,1.4556238310078713,-39.30913773610924,-0.03399479086232698,-0.06703082791578704,0.14911143802475588,0.5145019618858514,1.1811874085882819,-7.2157,-7.9351248015,0.0,0.27443642241958943,-0.09783781340963424,-0.19291631064528228,0.42914625095915915,0.0366374429414519,-0.021778339519829604,0.08064716263444763,0.46808559703898506,0.03562012021148803,0.07182667522002471
493.0,11.96595393257776,1.3638062023509399,-39.43315094103542,-0.032090952540241816,-0.0710902347782656,0.14743873906301283,0.4843955021291137,1.1108108542028214,-7.2157,-7.9351248015,0.0,0.2529953481481184,-0.09238990232124115,-0.20466889659700227,0.4244763592890245,0.036451685467656945,-0.022930991432230218,0.07904266119614606,0.46716717414976994,0.03645567875990507,0.07256980279341568
494.0,11.962051644340937,1.269495898553015,-39.555456356930435,-0.029969460861115106,-0.07482055929566479,0.14578440432283843,0.45608500578506206,1.0366266395483636,-7.2157,-7.9351248015,0.0,0.23286925900465127,-0.08631027162918584,-0.21547877775256558,0.41985044691708423,0.036259602137255806,-0.02408330702635031,0.07730873715432669,0.4661541054532218,0.037313095949502675,0.0733102374207125
495.0,11.958318025929165,1.1732227359096452,-39.67609656169651,-0.02764180879611932,-0.07820024266947048,0.14418767182555367,0.4297782621451074,0.9589681057814424,-7.2157,-7.9351248015,0.0,0.21425463012820278,-0.07963162636764878,-0.22528238119456886,0.41538160162824117,0.03606233848479308,-0.02522901887270039,0.07545514575549965,0.46506237391987104,0.03818762289545806,0.07403987635083142
496.0,11.954757079588216,1.0755296200292728,-39.79515411000109,-0.02512097204639065,-0.0812109979653861,0.14268727642289078,0.4056724231507949,0.8781879257037207,-7.2157,-7.9351248015,0.0,0.19734169432555204,-0.07239105581457515,-0.23402557335810956,0.4111816442645697,0.035861090137163966,-0.0263620230773589,0.07349266427416279,0.4639088360739769,0.0390743936218994,0.07475080027397239
497.0,11.9513714796638,0.9769677813780333,-39.9127504477436,-0.022421261064226483,-0.08383748525433599,0.14132054243085845,0.3839523521930108,0.794655096129166,-7.2157,-7.9351248015,0.0,0.18231268524886735,-0.06462960715236096,-0.24166275577044669,0.40735849396257134,0.03565708966726248,-0.027476393268041903,0.07143289981564249,0.4627110179321396,0.039968466070536474,0.07543545215275292
498.0,11.948162535965357,0.8780924872542522,-40.02904391358861,-0.019558166584748172,-0.08606689574051334,0.1401225299407207,0.3647890967266208,0.708752291266154,-7.2157,-7.9351248015,0.0,0.16934019598809813,-0.05639183739059642,-0.24815569334076906,0.40401368343687416,0.035451594169814166,-0.028566383296653258,0.06928809129905145,0.4614869170092436,0.04086485888693584,0.0760868014418364
499.0,11.945130170219072,0.7794593328233006,-40.14422689395939,-0.01654820185785058,-0.0878884750988197,0.13912525156380773,0.34833850529957205,0.6208736493101409,-7.2157,-7.9351248015,0.0,0.15858568351315971,-0.04772535299985746,-0.2534721617938476,0.4012400742456937,0.03524587395681386,-0.029626420223405496,0.0670709144656588,0.46025481590455763,0.04175858309875093,0.07669849043158843
500.0,11.942272904507792,0.681621178056357,-40.25852221256192,-0.013408744336295651,-0.08929301858303391,0.13835697095158556,0.33474000668201637,0.5314230342675366,-7.2157,-7.9351248015,0.0,0.15019814378882046,-0.03868034553213252,-0.2575845079728819,0.39911980637144656,0.03504120266266026,-0.030651089510723446,0.06479429819361579,0.4590331117306892,0.042644668114530625,0.07726496065783078
