,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1.0,12.278080129592574,2.9887523459269363,8.767339703936885,0.0171140914548955,-0.003893368738083588,-0.291423174091675,-0.01475674994858083,3.3599144924245787,-7.2157,0.0,7.5938950253,-0.37116214649764245,0.04801894468827792,-0.010924065620300717,-0.8176790053080838,0.03964703662814339,-0.0024626792870216796,0.10808814873679237,-0.09584877709593678,0.0013834435549192755,-0.0006804122288685752
2.0,12.278021942893265,2.9826088856813673,9.053819673760838,0.017092879132313017,-0.007851258800573163,-0.2913243765590922,-0.014745070497743913,3.3539660740851214,-7.2157,0.0,7.5938950253,-0.3713571884037541,0.04795965415658994,-0.022029270426275928,-0.8174056716252909,0.03964566374629586,-0.0028007224254698315,0.10868468568095524,-0.09946658674519371,0.0013883846961838056,-0.0013788791449078491
3.0,12.277935970608311,2.972520908241926,9.33996901140598,0.017057858910462496,-0.011793796601679488,-0.29115951431007675,-0.014713318831240925,3.344067189063518,-7.2157,0.0,7.5938950253,-0.37154628082159213,0.0478617286221536,-0.03309157939090705,-0.8169488171296585,0.03963620323406301,-0.003176350579489097,0.10917636399610897,-0.10304680300948046,0.0013964995519578488,-0.0020952951379786533
4.0,12.277830375676139,2.9585063993748744,9.625723365021786,0.017009369836093736,-0.015716327722555015,-0.29092944159182055,-0.014651245969431351,3.3302356716436776,-7.2157,0.0,7.5938950253,-0.37172927226880326,0.04772608619958718,-0.04409797769438592,-0.8163102890469994,0.03961863559558723,-0.00358888946280516,0.10956263400932587,-0.1065866460313993,0.0014077706602515197,-0.002829541065145262
5.0,12.27771328883242,2.940587742247095,9.911019511529602,0.016947738879730306,-0.019614321162571884,-0.2906352421997154,-0.014548512773965065,3.312494000738167,-7.2157,0.0,7.5938950253,-0.37190625849107173,0.04755361121991404,-0.0550357666899762,-0.8154925806002715,0.03959295150779116,-0.00403763315058718,0.10984308385812129,-0.11008342225656598,0.001422176972061713,-0.0035814454492393913
6.0,12.277592797721528,2.9187916015346436,10.195795575094541,0.01687327923464434,-0.02348337263547114,-0.2902782195301829,-0.01439476512691245,3.2908691745520833,-7.2157,0.0,7.5938950253,-0.3720775730174397,0.04734514975454897,-0.06589257361932668,-0.8144988050646714,0.0395591518278179,-0.004521846394430068,0.11001743785825485,-0.11353453098843622,0.001439693969037108,-0.004350786561668551
7.0,12.277476936171022,2.8931488065357684,10.479991235098826,0.016786288868859203,-0.027319206959738662,-0.28985988638060456,-0.014179707903885988,3.2653925819263083,-7.2157,0.0,7.5938950253,-0.3722437753905399,0.04710150583370188,-0.07665635901056007,-0.8133326690594509,0.039517247583481546,-0.005040766838593447,0.11008555465030559,-0.11693747051342568,0.0014602937795791986,-0.005137294582564057
8.0,12.277373673643888,2.8636942340260974,10.763547923499114,0.016687049336143907,-0.031117679601167035,-0.2893819545883913,-0.013893177189332286,3.2360998712549853,-7.2157,0.0,7.5938950253,-0.372405637228888,0.04682343837625806,-0.08731542190993986,-0.8119984453166236,0.039467259947804874,-0.005593607131725457,0.11004742515260527,-0.12028984379461348,0.001483945292623921,-0.005940653819580602
9.0,12.277290904881278,2.8304666915159764,11.046409011534426,0.01657582484863875,-0.03487477743233318,-0.28884632458951637,-0.013525210214151552,3.2030308178159217,-7.2157,0.0,7.5938950253,-0.3725641262999453,0.04651165883904963,-0.09785840311613078,-0.8105009451354256,0.0394092201987338,-0.006179556930125587,0.10990317034780343,-0.12358936373470598,0.0015106142684701536,-0.006760504968770776
10.0,12.277236439746565,2.7935088014885117,11.328519985822279,0.016452861610504455,-0.03858661877856097,-0.2882550749647858,-0.013066112530830168,3.1662291902902155,-7.2157,0.0,7.5938950253,-0.3727203888017039,0.046166829584458086,-0.10827428659905046,-0.808845490699197,0.03934316966510277,-0.006797784790276172,0.10965303892952818,-0.1268338580109472,0.0015402634461452118,-0.007596447403147556
11.0,12.27721799327963,2.7528668871136537,11.609828613938491,0.01631838740885959,-0.04224945282289071,-0.2876104520300259,-0.012506521978852747,3.1257426171805354,-7.2157,0.0,7.5938950253,-0.3728757300668817,0.045789562956602685,-0.11855239929317056,-0.8070378873990822,0.03926915965988596,-0.007447439949873763,0.10929740483435957,-0.13002127348631518,0.001572852646920702,-0.008448041476754875
12.0,12.277243175968557,2.7085908598506188,11.890285099620959,0.016172611455302334,-0.04585965844372944,-0.28691485951450857,-0.011837469032830587,3.08162245376802,-7.2157,0.0,7.5938950253,-0.37303159391740115,0.0453804210480837,-0.1286824094580861,-0.8050843962773467,0.03918725140170974,-0.00812765399790659,0.1088367646827072,-0.1331496802026648,0.001608338873712229,-0.009314810834233196
13.0,12.27731948424422,2.6607341092698333,12.169842227770186,0.016015724468536892,-0.049413742558329275,-0.2861708483605588,-0.011050433167118975,3.0339236501773543,-7.2157,0.0,7.5938950253,-0.373189540907521,0.04493991613146171,-0.13865432379755618,-0.8029917066728622,0.039097515925525524,-0.008837542435443435,0.10827173515025133,-0.1362172749625078,0.0016466764062111534,-0.01019624471794282
14.0,12.277454291201725,2.609353395348023,12.448455499440048,0.015847898986071546,-0.05290833804318755,-0.28538110666661054,-0.010137394913310803,2.982704621049864,-7.2157,0.0,7.5938950253,-0.3733512257018412,0.04446851172245137,-0.14845848352243426,-0.8007669091230176,0.0390000339832548,-0.009576206129719385,0.1076030502894368,-0.13922238450689348,0.0016878168917037785,-0.01109180026664737
15.0,12.277654837551314,2.554508743417518,12.726083257022177,0.015669289890649397,-0.056340201299059096,-0.2845484497861863,-0.009090883330540119,2.928027117256841,-7.2157,0.0,7.5938950253,-0.37351837383932285,0.04396662423526253,-0.15808555953342698,-0.7984174685504674,0.038894895935122714,-0.010342732664827239,0.10683155881817744,-0.1421634682974189,0.0017317094316312669,-0.012000904801524468
16.0,12.277928222800105,2.4962633418845233,13.002686799827657,0.015480035135033546,-0.05970620952371124,-0.2836758105865126,-0.007904018652692548,2.869956100021054,-7.2157,0.0,7.5938950253,-0.3736927581365306,0.04343462518469458,-0.16752654688697635,-0.795951197740152,0.038782201632298764,-0.011136197592857746,0.10595822139050387,-0.14503912091079957,0.0017783006640306985,-0.012922958096830396
17.0,12.278281396664966,2.43468344277204,13.278230490261441,0.015280256647011017,-0.06300335775004315,-0.28276622986286876,-0.00657054992111784,2.808559617754558,-7.2157,0.0,7.5938950253,-0.3738761749825179,0.04287284388452866,-0.1767727586923142,-0.7933762310922249,0.03866206029136683,-0.01195566558968594,0.10498410786144342,-0.14784807405471234,0.0018275348420728514,-0.013857334633875201
18.0,12.278721150715933,2.3698382650921297,13.552681850769613,0.015070061395013965,-0.06622875570094532,-0.2818228468983706,-0.005084887456017001,2.7439086858663453,-7.2157,0.0,7.5938950253,-0.3740704207742156,0.042281570587500504,-0.1858158195704717,-0.790700998620103,0.0385345903610558,-0.012800191519790893,0.10391039455601842,-0.15058919821383765,0.001879353908974644,-0.014803385838051637
19.0,12.27925411024883,2.3017999010098382,13.82601165171849,0.014849542593588243,-0.0693796245055057,-0.2808488901537565,-0.003442130064098274,2.6760771697447705,-7.2157,0.0,7.5938950253,-0.3742772687349323,0.04166106000869694,-0.19464765878733303,-0.7879342001499512,0.03839991938158,-0.013668821414537138,0.10273836154995453,-0.15326150393520444,0.001933697569613147,-0.015760442299494422
20.0,12.279886726385092,2.2306432247277,14.098193990339084,0.014618781027069436,-0.07245329331408598,-0.2798476680678832,-0.001638086924145737,2.605141671077439,-7.2157,0.0,7.5938950253,-0.37449844634973894,0.041011535171611074,-0.20326050315327546,-0.7850847796685325,0.038258183836869554,-0.014560593368256516,0.10146938996755073,-0.1558641427621373,0.0019905033592034827,-0.01672781597852628
21.0,12.280625268396323,2.156445803995456,14.369206360841988,0.014377846469252381,-0.07544719584259568,-0.27882255994702615,0.00033070586438354666,2.531181417635651,-7.2157,0.0,7.5938950253,-0.3747356136401949,0.040333191514313346,-0.21164686976209923,-0.7821618997604498,0.03810952899991524,-0.01547453835626992,0.10010495930023114,-0.15839640782633566,0.002049706709424763,-0.017704802397379434
22.0,12.281475816250717,2.079287814134345,14.639029715777665,0.014126799176555453,-0.07835886686917054,-0.27777700691966817,0.002466974041919864,2.4542781566215774,-7.2157,0.0,7.5938950253,-0.3749903424872323,0.039626201192236296,-0.2197995586223461,-0.779174916073231,0.03795410877141477,-0.01640968097869727,0.09864664474760695,-0.16085773410792348,0.0021112410123868717,-0.018690682819776865
23.0,12.282444253378147,1.9992519544588063,14.907648518686578,0.013865691432175978,-0.0811859386995894,-0.2767145029331736,0.004772699188953346,2.3745160516540302,-7.2157,0.0,7.5938950253,-0.3752640971952239,0.03889071751390884,-0.22771164521521126,-0.7761333517492611,0.037792085511886744,-0.017365040133543362,0.09709611458146022,-0.16324769837371067,0.002175037682826917,-0.019684726419834438
24.0,12.2835362596505,1.9164233669801916,15.175050788053893,0.013594569118995424,-0.08392613761129265,-0.2756385857694926,0.007249117855699129,2.2919815834526447,-7.2157,0.0,7.5938950253,-0.37555821647245313,0.03812687944658029,-0.23537647299551312,-0.7730468717669743,0.037623629867416485,-0.018339629622135374,0.09545512753193612,-0.1655660188044208,0.0022410262189083963,-0.020686192441424056
25.0,12.284757304573635,1.8308895572865422,15.44122813255562,0.013313473299507293,-0.08657728027992984,-0.27455282805870274,0.009896725671910123,2.2067634542701517,-7.2157,0.0,7.5938950253,-0.3758738969836095,0.037334816130007754,-0.242787645835963,-0.7699252571396712,0.03744892058921485,-0.01933245868954258,0.09372553019441186,-0.1678125543222767,0.0023091342619695706,-0.021694332348644464
26.0,12.286112640687143,1.7427403175088592,15.706175777557883,0.013022441781789813,-0.08913727018707528,-0.27346082827165347,0.012715286249807757,2.118952496117607,-7.2157,0.0,7.5938950253,-0.376212178608748,0.03651465133869783,-0.24993902040059754,-0.7667783789284529,0.037268144347204574,-0.020342532502149603,0.0919092544550016,-0.1699873036310999,0.0023792876555313353,-0.022708391967409924
27.0,12.28760729716797,1.652067651306753,15.96989258280942,0.012721510651510122,-0.0916040940031967,-0.27236620167608977,0.01570384465715172,2.0286415828273454,-7.2157,0.0,7.5938950253,-0.3765739315205925,0.03566650783554357,-0.25682469842094174,-0.7636161720356963,0.0370814955378995,-0.021368852564093873,0.0900083149324502,-0.17209040398196407,0.002451410503830446,-0.023727613617415794
28.0,12.289246073633722,1.5589657008339415,16.23238105124995,0.012410715751106567,-0.09397581793620785,-0.27127257124425963,0.018860745203450244,1.9359255460023117,-7.2157,0.0,7.5938950253,-0.3769598451683702,0.03479051156302562,-0.26343901883845156,-0.7604486087568011,0.036889176086906554,-0.022410417073831627,0.08802480643425724,-0.17412212967844698,0.0025254252300925878,-0.024751238232907688
29.0,12.291033534141317,1.4635306756757545,16.49364732884423,0.01209009408862886,-0.09625058403302339,-0.2701835585040027,0.02218365325041744,1.8409010949075444,-7.2157,0.0,7.5938950253,-0.37737041923178993,0.03388679562189172,-0.26977654976915727,-0.7572856720802335,0.03669139524645745,-0.0234662212216753,0.08596090142523174,-0.17608289033662888,0.0026012526347030797,-0.02577850746979788
30.0,12.292974001376356,1.365860783785556,16.75370119534369,0.011759685160200177,-0.0984266064194825,-0.26910277432953694,0.025669580728204505,1.7436667403691184,-7.2157,0.0,7.5938950253,-0.3778059565835623,0.03295550399142938,-0.2758320802412442,-0.754137328738724,0.03648836938846335,-0.024535257428757458,0.08381884750728653,-0.1779732289161739,0.002678811953372398,-0.026808665795771895
31.0,12.295071551028327,1.266056164483747,17.012556045874767,0.011419532171677719,-0.10050216746281394,-0.2680338096724582,0.029314915011853196,1.644322722757024,-7.2157,0.0,7.5938950253,-0.37826655827327715,0.03199679495003787,-0.2816006116535664,-0.751013502027477,0.036280321793678634,-0.025616515527530696,0.0816009649101058,-0.17979381954008083,0.0027580209153308327,-0.027840962559137872
32.0,12.297330006346352,1.1642188236206794,17.27022886325525,0.011069683146806042,-0.10247561384045777,-0.26698022623771683,0.03311545078801956,1.5429709441404413,-7.2157,0.0,7.5938950253,-0.3787521205197619,0.031010844159721048,-0.28707734890271924,-0.7479240444179962,0.036067482437656055,-0.02670898288361291,0.07930964399332754,-0.18154546512197872,0.0028387958015228167,-0.028874654031323173
33.0,12.29975293286979,1.060452571042406,17.52674018094728,0.010710191910957711,-0.10434535249949826,-0.2659455471134026,0.03706642452045779,1.4397149047159088,-7.2157,0.0,7.5938950253,-0.3792623336735028,0.02999784738329745,-0.29225769112819056,-0.7448787100082892,0.03585008777427189,-0.02781164445853728,0.07694734276203555,-0.1832290948211388,0.002921051502708401,-0.029909005417140075
34.0,12.302343633327533,0.9548629605346718,17.782114036567386,0.010341118941416285,-0.10610984649214172,-0.26493324736694596,0.041162551104187914,1.334659643620257,-7.2157,0.0,7.5938950253,-0.3797966830855851,0.028958022808490864,-0.2971372220290963,-0.7418871268614234,0.03562838051769248,-0.028923482812766414,0.0745165843986127,-0.18484576134665415,0.003004701577318222,-0.030943292826250572
35.0,12.305105142699244,0.8475572324550668,18.03637791589028,0.009962532077055691,-0.10776761067452445,-0.263946744623723,0.04539806228282564,1.2279116842502082,-7.2157,0.0,7.5938950253,-0.3803544517951415,0.027891612958561227,-0.3017116997118949,-0.7389587692944025,0.03540260942374014,-0.030043478048180416,0.07201995481533212,-0.18639663813346857,0.003089658308850499,-0.03197680519867958
36.0,12.308040223431227,0.7386442592949156,18.28956268730291,0.009574507082186856,-0.10931720725857996,-0.2629893896469507,0.049766746391336714,1.1195789842186465,-7.2157,0.0,7.5938950253,-0.3809347249237309,0.026798886174697938,-0.3059770460360263,-0.7361029301878341,0.035173029071693826,-0.031170607689147083,0.06946010023340737,-0.18788301641409122,0.003175832762545185,-0.03300884617677093
37.0,12.311151360798943,0.628234494440573,18.54170252668852,0.009177128061257566,-0.11075724120964366,-0.26206445694010067,0.054261988977573485,1.0097708900832054,-7.2157,0.0,7.5938950253,-0.3815363956426324,0.025680137660967415,-0.3099293354333845,-0.7333286933936763,0.034939899647624416,-0.03230384650122595,0.06683972479555586,-0.18930630221088185,0.0032631348410224518,-0.034038735915668084
38.0,12.314440758407512,0.5164399244276634,18.792834832746134,0.008770487722986497,-0.1120863554858353,-0.2611751353947918,0.05887681385041363,0.8985980969855882,-7.2157,0.0,7.5938950253,-0.38215817255792484,0.024535690088126883,-0.313564783187635,-0.7306449063233077,0.03470348673041505,-0.03344216624654216,0.06416158822040721,-0.19066801327471217,0.0033514733385310276,-0.03506581282423696
39.0,12.31791033382083,0.40337402500093006,19.04300013277832,0.008354687494370247,-0.1133032261189416,-0.2603245190082023,0.0636039241001764,0.7861726133395558,-7.2157,0.0,7.5938950253,-0.38279858833862573,0.023365893758034682,-0.3168797331703579,-0.7280601528011591,0.03446406108165018,-0.03458453537488701,0.06142850350827921,-0.19196977599657133,0.0034407559934173096,-0.03608943522833984
40.0,12.32156171430923,0.28915172130631567,19.29224197900873,0.007929837486807763,-0.11440655714042787,-0.2595155976944462,0.06843574263823655,0.6726077307015538,-7.2157,0.0,7.5938950253,-0.3834560093952381,0.022171126335655628,-0.3198706450425548,-0.7255827262700915,0.03422189844057224,-0.035729918649653955,0.058643334708915154,-0.1932133223192737,0.0035308895383991076,-0.037108982948517874
41.0,12.32539623270491,0.17388935255038046,19.540606835519654,0.007496056318325862,-0.11539507536025076,-0.25875124821408013,0.07336445180735607,0.5580179989503136,-7.2157,0.0,7.5938950253,-0.3841286463999331,0.02095179216073391,-0.3225340809419328,-0.7232206034335997,0.03397727932529975,-0.036877276707796405,0.055808994762701535,-0.19440048667682064,0.003621779748208835,-0.0381238587844426
42.0,12.329414923353683,0.057704641464974935,19.788143955928373,0.007053470797550655,-0.11626752501023746,-0.25803422524494923,0.07838203162214505,0.44251920689036417,-7.2157,0.0,7.5938950253,-0.3848145654253892,0.019708321156047575,-0.32486669168833365,-0.7209814184167758,0.03373048884147531,-0.03802556555309278,0.05292844342764096,-0.19553320298915552,0.0037133314841600834,-0.039133489898950914
43.0,12.333589398476903,-0.05928242271343574,20.034882494739968,0.006602641317362842,-0.11702257963767657,-0.25736664240653595,0.08348037599669249,0.32622838482018857,-7.2157,0.0,7.5938950253,-0.3855108075336243,0.018442400345453327,-0.3268657434806291,-0.7188727096752611,0.033578375258755296,-0.03923455197789423,0.050052639149870834,-0.19820891567894178,0.0038197228745588895,-0.039900803966139084
44.0,12.337766185471914,-0.1769468784734296,20.280753493169534,0.00614595671883752,-0.11765883547161392,-0.25674813342843106,0.0886527353961053,0.20926397871623925,-7.2157,0.0,7.5938950253,-0.38621085718966885,0.017160984069650213,-0.3285316661917322,-0.7169023195645148,0.03351977518278697,-0.040502781084862584,0.04718455151414237,-0.2024586808446112,0.0039407754863473796,-0.040424022090507834
45.0,12.341917415267451,-0.2951671587230157,20.52578379286023,0.005683958265493589,-0.11817566602202535,-0.2561801462314136,0.09389368702202419,0.09174542011719652,-7.2157,0.0,7.5938950253,-0.38691257884021224,0.015865635432305385,-0.3298637932403108,-0.7150757650310328,0.03346080029998246,-0.04176992408748646,0.0442807073427338,-0.20674602273005843,0.004062517692709245,-0.040931744733316414
46.0,12.346042969663236,-0.41382203083498736,20.770023574312496,0.005216769344181388,-0.1185725494459268,-0.2556644379099777,0.09919777220081837,-0.02620733189676694,-7.2157,0.0,7.5938950253,-0.3876146989382204,0.014556704876910938,-0.3308610166390504,-0.7133977994115941,0.033401549921545495,-0.04303464814110701,0.041344101247500764,-0.21107003338663138,0.0041848289493470175,-0.04142397918936231
47.0,12.350142615052635,-0.532789700254549,21.013524791646997,0.004744503177599086,-0.11884894475914749,-0.25520260400505895,0.1045594244777349,-0.1444737967420287,-7.2157,0.0,7.5938950253,-0.38831590351252027,0.013234513929343151,-0.3315221754575003,-0.7118727274662174,0.0333421243025756,-0.04429561273563874,0.03837773861319327,-0.2154297493267481,0.004307587954460717,-0.04190077071405074
48.0,12.354216001438648,-0.6519477896562942,21.25634101133943,0.004267262663814336,-0.11900428463890808,-0.25479607595631926,0.10997297621199552,-0.26293294919252935,-7.2157,0.0,7.5938950253,-0.38901484046376483,0.011899354742646955,-0.3318460358255817,-0.7105043991195422,0.03328262453344891,-0.045551469176186396,0.035384634824916605,-0.2198241497825553,0.004430672627373939,-0.0423622027756965
49.0,12.358262661598827,-0.7711733099867064,21.498527248525253,0.003785140204981848,-0.11903796853911086,-0.25444611869764366,0.1154326621149096,-0.3814631892902779,-7.2157,0.0,7.5938950253,-0.3897101206964285,0.010551489609200026,-0.3318312717947871,-0.7092962036137678,0.0332231524379661,-0.04680085999389942,0.03236781475660182,-0.22425215464676837,0.004553960079356152,-0.042808397317172384
50.0,12.362282010393445,-0.8903426235599861,21.740139801036044,0.003298217532507686,-0.11894935613131,-0.2541538283560285,0.12093261958908247,-0.4999423056463318,-7.2157,0.0,7.5938950253,-0.39040031791365426,0.009191150460680485,-0.33147644708949753,-0.7082510639624638,0.03316381047778781,-0.048042418289899726,0.0293303125183481,-0.22871262208456994,0.004677326576705704,-0.04323951503413563
51.0,12.366273344211832,-1.0093313993916018,21.981236081289797,0.0028065655364906588,-0.11873776108496578,-0.2539201300130802,0.126466885748667,-0.6182474324864219,-7.2157,0.0,7.5938950253,-0.3910839669051799,0.007818538377801443,-0.3307799977825722,-0.7073714315917979,0.033104701662587326,-0.04927476701541106,0.026275171460192887,-0.23320434580609045,0.004800647496162905,-0.043655755677084934
52.0,12.370235840552612,-1.1280145609719674,22.221874446116654,0.0023102441077799338,-0.11840244520153824,-0.2537457754874022,0.1320293910225395,-0.7362550008093526,-7.2157,0.0,7.5938950253,-0.3917595601626148,0.00643382313311363,-0.3297402159319522,-0.7066592810530035,0.03304592946526035,-0.050496518191542335,0.023205444429578295,-0.23772605198963337,0.004923797272728948,-0.044057358384516444
53.0,12.374168557734357,-1.246266226702329,22.46211402455943,0.0018093020014294746,-0.11794261291825585,-0.25363134109525376,0.13761394926421291,-0.8538406840413773,-7.2157,0.0,7.5938950253,-0.39242554266095175,0.005037142791326076,-0.328355234218488,-0.7061161046873036,0.032987597741443365,-0.05170627207253499,0.020124194279509587,-0.24227639584644575,0.005046649339974609,-0.04444460205445115
54.0,12.378070434734227,-1.3639596432365904,22.70201454364455,0.0013037767307086626,-0.117357406199023,-0.2535772253460592,0.14321424431419302,-0.9708793385862717,-7.2157,0.0,7.5938950253,-0.3930803046503186,0.0036286033925672857,-0.3266230116296111,-0.7057429071221235,0.032929810652503576,-0.05290261625668129,0.01703449462414072,-0.24685395781848127,0.005169076062933183,-0.04481780576158721
55.0,12.381940291153146,-1.480967111996732,22.94163615207426,0.0007936945011498115,-0.11664589983192401,-0.25358364652865845,0.148823812982323,-1.0872449396891681,-7.2157,0.0,7.5938950253,-0.3937221723075639,0.002208278744822193,-0.3245413202388766,-0.7055401994753677,0.03287267259107617,-0.05408412474956066,0.01393943083826853,-0.2514572394012803,0.005290948663685274,-0.04517732922728193
56.0,12.38577682730733,-1.5971599091560411,23.181039241744717,0.0002790701943832614,-0.11580709715516374,-0.253650640143676,0.15443602443946108,-1.2028105130527456,-7.2157,0.0,7.5938950253,-0.39434939610329556,0.0007762103524509761,-0.3221077331378593,-0.7055079931429169,0.03281628810813665,-0.05524935698472952,0.010842101296964224,-0.2560846585848079,0.005412137139759583,-0.04552357334947571
57.0,12.389578624447187,-1.7124081994139633,23.42028426694777,-0.00024009258826397802,-0.11483992623607758,-0.2537780561370821,0.1600440560296372,-1.3174480626674978,-7.2157,0.0,7.5938950253,-0.39496013674646546,-0.0006675924917553922,-0.31931961358446903,-0.7056457930434715,0.03276076184050827,-0.05639685680754251,0.007745618851315868,-0.2607345449058798,0.005532510175494111,-0.04585698079952455
58.0,12.393344145106061,-1.8265809439194602,23.659431561066253,-0.0007638014122423732,-0.11374323653106855,-0.2539655558899889,0.16564086553571086,-1.4310284953439245,-7.2157,0.0,7.5938950253,-0.39555244857553573,-0.002123152423080282,-0.31617410544051167,-0.7059525901945527,0.03270619843761638,-0.05752515142838549,0.004653112535987776,-0.2654051341066799,0.005651935046526875,-0.04617803669269255
59.0,12.397071733582738,-1.939545802736782,23.89854115052455,-0.0012920748160054677,-0.11251579605800875,-0.25421260892001823,0.17121915995360845,-1.5434215424640536,-7.2157,0.0,7.5938950253,-0.3961242602727284,-0.0035905235016757023,-0.3126681249813333,-0.7064268534940297,0.03265270248621244,-0.05863275035226953,0.0015677295040172588,-0.27009456239487806,0.0057702775176150314,-0.046487269338761475
60.0,12.40075961656329,-2.0511690322890956,24.13767256570794,-0.0018249420265301888,-0.11115628911679691,-0.2545184892502626,0.17677136085259226,-1.6544956795031411,-7.2157,0.0,7.5938950253,-0.3966733527859545,-0.005069790461061159,-0.30879835417170226,-0.7070665205831584,0.032600378431701243,-0.059718144292476655,-0.0015073628160458055,-0.2748008603020112,0.005887401734016707,-0.04678525107881979
61.0,12.404405903889481,-2.1613153782620267,24.37688464851616,-0.0023624425735539792,-0.10966331459840944,-0.25488227140300757,0.1822895664218811,-1.7641180439101742,-7.2157,0.0,7.5938950253,-0.39719733435185245,-0.006561067679461815,-0.3045612355147634,-0.7078689876699672,0.03254933049461463,-0.060779804076769806,-0.004568974345906397,-0.27952194613814224,0.006003170106711855,-0.04707259921378658
62.0,12.408008589482836,-2.2698479645015195,24.616235356169703,-0.0029046257918359524,-0.10803538492793452,-0.2553028259770645,0.1877655103275112,-1.8721543519783825,-7.2157,0.0,7.5938950253,-0.39769361252313695,-0.008064497844848705,-0.29995296859497655,-0.708831098196109,0.032499662580684645,-0.06181617955558841,-0.007613889771857309,-0.2842556190424087,0.006117443191787705,-0.04734997702958393
63.0,12.41156555243536,-2.3766281784991894,24.85578156084159,-0.0034515502006327576,-0.10627092569274421,-0.2557788147698675,0.19319051752784472,-1.9784688153848322,-7.2157,0.0,7.5938950253,-0.3981593631143572,-0.009580250284257425,-0.2949695084514686,-0.7099491302362703,0.032451478182878794,-0.06282569852265338,-0.010638865753814356,-0.28899955163095103,0.006230079564371768,-0.04761809492307811
64.0,12.415074558279935,-2.481515554124272,25.09557884464379,-0.004003282749453904,-0.10436827601314166,-0.2563086854085029,0.19855545722188475,-2.0829240581317814,-7.2157,0.0,7.5938950253,-0.3985914959924908,-0.011108518927637786,-0.2896065659351846,-0.7112187825270917,0.03240488027367041,-0.06380676565950959,-0.013640627935756218,-0.29375128224593894,0.006340935687561866,-0.047877711631940094
65.0,12.41853326045558,-2.584367652335158,25.335681289456748,-0.004559897919018672,-0.10232568971951128,-0.2568906654576705,0.20385069313186246,-2.185381034682306,-7.2157,0.0,7.5938950253,-0.39898661765285226,-0.012649519876104144,-0.28385961022162154,-0.7126351590326285,0.03235997118572916,-0.06475776151674562,-0.016615867764944083,-0.2985082068120458,0.006449865776879226,-0.048129635570408454
66.0,12.421939201984944,-2.6850399406861554,25.576141261053337,-0.0051214766661705656,-0.10014133740718445,-0.25752275597733015,0.20906603135077895,-2.285698950149174,-7.2157,0.0,7.5938950253,-0.39934099053698136,-0.014203488543993427,-0.27772387367072593,-0.7141927519659242,0.03231685247913182,-0.06567704154595647,-0.019561239128100472,-0.3032675703098222,0.006556721660858341,-0.04837472627154545
67.0,12.425289817383742,-2.783385672537423,25.817009186936257,-0.005688105201309419,-0.09781330944788132,-0.25820272450858645,0.2141906660171071,-2.3837351834694993,-7.2157,0.0,7.5938950253,-0.3996504890679238,-0.015770676343577608,-0.2711943592466663,-0.7158854232016413,0.03227562479311293,-0.06656293519796039,-0.022473354813687747,-0.3080264578790681,0.006661352638487232,-0.04861389593493348
68.0,12.428582434824277,-2.8792557669788326,26.058333327281204,-0.006259873586670586,-0.09533962004465876,-0.25892809747334283,0.21921312311310834,-2.4793452145786645,-7.2157,0.0,7.5938950253,-0.39991055240016804,-0.0173513468806027,-0.2642658507325524,-0.717706384033231,0.032236387680301605,-0.06741374510435091,-0.02534878281057424,-0.31278178556956815,0.0067636053343250666,-0.04884811107683367
69.0,12.431814278577583,-2.9724986905927415,26.30015953835863,-0.00683687414351085,-0.09271821242572344,-0.25969615198155666,0.22412120272064995,-2.572382556685733,-7.2157,0.0,7.5938950253,-0.40011613390700873,-0.018945771628024802,-0.2569329259986048,-0.7196481732502416,0.032199239421326235,-0.06822774636116077,-0.028184042454742066,-0.31753029076152617,0.006863323552251972,-0.049078394277589935
