,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
70.0,12.434959440827337,-3.062955232262057,26.542520424781085,-0.007415763123061536,-0.08994664618303701,-0.26050358817811753,0.22890258327424784,-2.6626986207419443,-7.2157,0.0,7.5938950253,-0.4002566115201125,-0.02054474249032794,-0.249189551099932,-0.7217030868046851,0.03222723488961722,-0.06928338770369147,-0.030789087395022008,-0.32288344142203673,0.007055346661960959,-0.049203839978464614
71.0,12.437941114809822,-3.150456006163705,26.785420509967803,-0.007985513974937472,-0.08702360340480103,-0.2613454986194126,0.23355324749502127,-2.7501425377901363,-7.2157,0.0,7.5938950253,-0.4003134683735685,-0.02211788541988143,-0.24103371366871398,-0.7238619594941238,0.03228206143087888,-0.0704066192623932,-0.03327513145803168,-0.32847499148885473,0.007283782383592626,-0.049286788139657034
72.0,12.440757288167866,-3.2348514233737307,27.028893133717045,-0.008546178350212468,-0.08395051466112807,-0.26221724710840044,0.2380731254002647,-2.8345638555037698,-7.2157,0.0,7.5938950253,-0.4002875678699609,-0.023665427863047536,-0.23246938776198706,-0.7261120809322316,0.0323361455129703,-0.07147261186845075,-0.03572033436979977,-0.33403262684319573,0.007507030446901376,-0.04937326514422
73.0,12.443408883581276,-3.3159934059434977,27.27296858508113,-0.009098301323770458,-0.08072878297538857,-0.2631141396100858,0.24246071941159175,-2.9158135904197247,-7.2157,0.0,7.5938950253,-0.400179815523773,-0.025188956140263365,-0.22350037674738213,-0.7284404293366522,0.032389411254157945,-0.07247921708797884,-0.03812116651910202,-0.3395501469055956,0.007724573015425637,-0.04946496627769034
74.0,12.44589691418005,-3.3937345400909105,27.517672745644624,-0.00964249310445135,-0.07735971772122745,-0.26403140094895633,0.24671299126685717,-2.9937441461913474,-7.2157,0.0,7.5938950253,-0.39999039389956303,-0.02669023291281484,-0.21413019036497957,-0.7308337699895526,0.03244177868032186,-0.07342430887606098,-0.040474113265639725,-0.3450211532454401,0.007935884646228863,-0.049563607262907004
75.0,12.448222488927138,-3.4679278881106073,27.763027030911438,-0.010179422624071876,-0.07384452931560959,-0.2649641810043333,0.2508252582022971,-3.068209226805317,-7.2157,0.0,7.5938950253,-0.3997186613052901,-0.02817117943635822,-0.20436203138123718,-0.733278670406058,0.03249316352862419,-0.0743057809203862,-0.04277567116572105,-0.3504390413102475,0.008140431560993441,-0.04967092381101034
76.0,12.450386818201835,-3.538426796237681,28.00904833645752,-0.010709811011055906,-0.07018432492910533,-0.26590755820260986,0.2547910973867141,-3.139063745482468,-7.2157,0.0,7.5938950253,-0.39936305075521306,-0.02963385754340463,-0.19419878507492672,-0.7357615079627647,0.032543477043320376,-0.07512154399841708,-0.045022343911942334,-0.3557969918301431,0.008337670896441647,-0.049788671665679074
77.0,12.452391219590597,-3.6050846998413903,28.255748985963823,-0.011234424974391935,-0.06638010532834687,-0.26685654033389816,0.2586022589093759,-3.2061637303150827,-7.2157,0.0,7.5938950253,-0.3989209695263076,-0.03108045142035994,-0.183643011870995,-0.7382684700782346,0.03259262576214766,-0.07586952338346457,-0.04721063798916891,-0.3610879619174347,0.008527049939163187,-0.04991862712475197
78.0,12.45423712389469,-3.66775492744082,28.503136678287973,-0.011754070120873787,-0.0624327629813439,-0.26780606274725016,0.26224858758247693,-3.2693662278080144,-7.2157,0.0,7.5938950253,-0.39838869963280565,-0.03251324923685675,-0.17269694348285355,-0.7407855471084559,0.03264051129178989,-0.07654765633755856,-0.0493370580489869,-0.36630467588871335,0.00870800535027154,-0.05006258801720803
79.0,12.455926081366494,-3.726290505172016,28.751214430803017,-0.012269584225782488,-0.05834308156978588,-0.2687509840042846,0.2657179537868551,-3.3285292056218627,-7.2157,0.0,7.5938950253,-0.39776129955015316,-0.033934624677207086,-0.16136248296189495,-0.7432985181886927,0.03268703007102842,-0.07715388973158785,-0.05139810200568756,-0.3714396158462816,0.00887996238576692,-0.0502223751072641
80.0,12.457459768188645,-3.780543963492996,28.999980516327028,-0.012781830474346957,-0.054111737063883794,-0.2696860790957844,0.26899619356809645,-3.3835114559588724,-7.2157,0.0,7.5938950253,-0.39703250753412345,-0.03534701841588036,-0.14964120908590742,-0.7457929303191054,0.032732073120353186,-0.07768617783579118,-0.05339025585866819,-0.37648501206696994,0.009042334119052952,-0.05039983389109783
81.0,12.458839993212221,-3.830367148088191,29.249428391087342,-0.013291690688503824,-0.04973930052473073,-0.2706060303498117,0.27206705817979815,-3.434172501184229,-7.2157,0.0,7.5938950253,-0.3961946469039619,-0.03675291957103771,-0.13753438554556657,-0.7482540710555714,0.03277552577702951,-0.07814248032626792,-0.05530998824888443,-0.3814328332595836,0.009194520672741523,-0.05059683674539267
82.0,12.460068704971961,-3.875611037126294,29.499546611306606,-0.013800058550686512,-0.04522624280661678,-0.2715054161833321,0.27491217327202727,-3.4803725034349386,-7.2157,0.0,7.5938950253,-0.39523853369135553,-0.03815484716239534,-0.12504297541041962,-0.7506669352299402,0.03281726741490393,-0.07852076055570516,-0.05715374476067274,-0.3862747767673943,0.009335908467689075,-0.050815285380497656
83.0,12.461147998997884,-3.9161255672341833,29.750318736164456,-0.01430783283363489,-0.04057294133724124,-0.27237869787249674,0.2775110079361957,-3.521972180133474,-7.2157,0.0,7.5938950253,-0.39415338710070946,-0.039555331592110214,-0.11216766137280176,-0.7530161861862265,0.0328571711485901,-0.07881898413894198,-0.05891794198487536,-0.39100225880927014,0.009465869498141072,-0.05105711354446999
84.0,12.462080125443531,-3.9517594707735286,30.00172321507786,-0.014815910642552851,-0.03577968915733321,-0.2732202045398687,0.2798408538427748,-3.558832727491846,-7.2157,0.0,7.5938950253,-0.39292674328168253,-0.040956896160044554,-0.09890887227996058,-0.7552861120818292,0.03289510352211336,-0.0790351179062697,-0.06059896136475455,-0.3956064048722755,0.009583760642920817,-0.05132428991758203
85.0,12.462867497051386,-3.9823601272448506,30.253733257455366,-0.01532518067337621,-0.030846706402793703,-0.27402411658030684,0.2818768147454395,-3.5908157542616825,-7.2157,0.0,7.5938950253,-0.391544372983168,-0.04236203861773542,-0.08526681647122238,-0.7574605778666129,0.03293092418261303,-0.07916712927945302,-0.06219314285268257,-0.40007804038986483,0.009688923023785356,-0.05161882112999739
86.0,12.463512697475625,-4.00777343189497,30.506316683315863,-0.01583651648847108,-0.025774154412040617,-0.2747844477712322,0.2835918066741155,-3.6177832281551714,-7.2157,0.0,7.5938950253,-0.3899902037397984,-0.043773212758737655,-0.07124152243810364,-0.7595229736185265,0.03296448554031578,-0.07921298612729816,-0.06369677841306141,-0.40440768186316756,0.009780681423383886,-0.051942754828214734
87.0,12.464018489981205,-4.027843684866683,30.759435753422018,-0.016350769808789488,-0.0205621526386452,-0.2754950263379367,0.28495656919956386,-3.639597437528246,-7.2157,0.0,7.5938950253,-0.3882462473384374,-0.04519281003679314,-0.05683288732046765,-0.7614561599832986,0.03299563241670416,-0.07917065715913595,-0.06510610541538098,-0.40858552860827196,0.009858343776691045,-0.05229818270851812
88.0,12.464387826536171,-4.042413504502458,31.01304697786343,-0.016868763819390797,-0.015210798544401292,-0.2761494752707511,0.28593968822293464,-3.65612097107877,-7.2157,0.0,7.5938950253,-0.3862925334236884,-0.04662314119758159,-0.04204073374057123,-0.7632424115385632,0.03302420168362208,-0.0790381129157629,-0.0664172999707981,-0.41260145533984216,0.009921200751343687,-0.052687243428037454
89.0,12.464623857311022,-4.0513237686949815,31.267100902336228,-0.017391286483325483,-0.00972019064039388,-0.2767411922185794,0.28650763082426345,-3.667216718466281,-7.2157,0.0,7.5938950253,-0.3841070502287005,-0.04806641790471265,-0.026864875458328375,-0.7648633589803938,0.03305002189698695,-0.07881332741812021,-0.06762647027614507,-0.4164450058307345,0.009968525433978742,-0.0531121252961026
90.0,12.464729940594632,-4.05441358846397,31.52154187170671,-0.017919083857204525,-0.0040904548330724195,-0.2772633293127977,0.28662479279305403,-3.6727478949032024,-7.2157,0.0,7.5938950253,-0.38166569356076785,-0.049524734336221565,-0.011305192304280476,-0.7662999311134867,0.033072912929824456,-0.0784942805342015,-0.06872965004089064,-0.42010538791841623,0.009999573141440763,-0.05357506864037989
91.0,12.464709653130729,-4.051520318227598,31.776307770818338,-0.01845285340038274,0.0016782257816648667,-0.2777087733070288,0.28625355956045295,-3.6725780928972473,-7.2157,0.0,7.5938950253,-0.3789422253303507,-0.05100004872424108,0.004638285189726297,-0.767532297715752,0.03309268561050928,-0.07807896112427112,-0.06972279208531607,-0.42357147016171004,0.010013581377586366,-0.05407836773383859
92.0,12.464566800871916,-4.04247960752406,32.03132974290742,-0.01899323726861125,0.0075855775513563,-0.2780701264520037,0.2853543813543514,-3.6665713644373525,-7.2157,0.0,7.5938950253,-0.3759082430867071,-0.05249416480786859,0.020965281089908763,-0.7685398144443676,0.033109141373388266,-0.07756537102333091,-0.07060176221205906,-0.4268317804854523,0.010009769958339628,-0.054624372159962874
93.0,12.464305430139673,-4.027125499219243,32.286531886435064,-0.0195408155823153,0.013631199224434698,-0.27833968856067526,0.2838858635039385,-3.65459233700683,-7.2157,0.0,7.5938950253,-0.3725331622124126,-0.05400871316767938,0.03767516897863062,-0.7693009710536123,0.033122071930381115,-0.07695152991777603,-0.07136233346824095,-0.4298745071856847,0.009987341329621856,-0.05521548748489575
94.0,12.463929839168564,-4.005290579503705,32.54183093162524,-0.02009609965938812,0.019814521157864546,-0.27850944075692485,0.281804872926284,-3.6365063668727395,-7.2157,0.0,7.5938950253,-0.3687842126309655,-0.055545132410028314,0.054766856256145996,-0.7697933443049688,0.03313125897369638,-0.07623548117018428,-0.0720001809316179,-0.43268750270354467,0.009945481104758506,-0.05585417509649997
95.0,12.463444590000785,-3.976806185228558,32.797135898523244,-0.02065952520262943,0.026134760734786378,-0.27857103144141515,0.27906666193149043,-3.6121797331343846,-7.2157,0.0,7.5938950253,-0.36462645209417355,-0.05710465017043407,0.0722386576850288,-0.769993557066566,0.03313647392146085,-0.0754152986420447,-0.07251087717155998,-0.4352582906114659,0.009883358849914183,-0.056542951061830375
96.0,12.46285452068316,-3.9415026743458155,33.05234773895905,-0.021231445432778023,0.032590873993353586,-0.278515765050054,0.27562501058137767,-3.5814798760101443,-7.2157,0.0,7.5938950253,-0.3600227983356712,-0.05868826390818766,0.09008815815090541,-0.7698772452210579,0.03313747771982627,-0.07448909455877806,-0.07288988855408196,-0.43757407628990624,0.00980012914797255,-0.05728438384646247
97.0,12.462164757702645,-3.89920976539307,33.30735896541753,-0.0218121241595833,0.03918150351742179,-0.2783345942235894,0.2714323889255483,-3.544275682793609,-7.2157,0.0,7.5938950253,-0.35493408259946113,-0.06029672146913324,0.10831206475110125,-0.7694190341269638,0.03313402071697188,-0.07345502845446925,-0.07313257257950993,-0.439621761805642,0.009694932972999752,-0.05808109073180576
98.0,12.461380728578169,-3.8497569520814476,33.562053270484924,-0.022401728785633897,0.04590492269836622,-0.27801811605027227,0.2664401405134482,-3.5004378248093793,-7.2157,0.0,7.5938950253,-0.3493191272720684,-0.061930501400637536,0.12690604848722534,-0.7685925265060648,0.03312584262633682,-0.07231131722513531,-0.07323417646146672,-0.44138796553258786,0.009566899408932615,-0.05893573276032082
99.0,12.460508174506295,-3.792973999093944,33.81630514125862,-0.023000323240828437,0.05275897654608907,-0.2775565730862347,0.2605986886364671,-3.449839148537258,-7.2157,0.0,7.5938950253,-0.343134850556686,-0.0635897930124294,0.1458645760316098,-0.7673703037556606,0.033112672598357956,-0.07105624630891728,-0.07318983717642659,-0.4428590470817519,0.009415147747328125,-0.059851008033887
100.0,12.459553162935574,-3.728691525160275,34.06997947387521,-0.023607860849561273,0.05974101930723309,-0.2769398598988618,0.2538577667843618,-3.392355123841434,-7.2157,0.0,7.5938950253,-0.336336401318841,-0.06527447618962347,0.16518073226385913,-0.7657239428053413,0.0330942294219078,-0.06968818199913508,-0.07299458323374432,-0.44402113812673344,0.00923878999979465,-0.06082964318796671
101.0,12.458522099919803,-3.656741679323459,34.322931194128124,-0.02422417713804381,0.06684784924064824,-0.2761575359152474,0.24616667479881166,-3.3278643519283793,-7.2157,0.0,7.5938950253,-0.3288773273950798,-0.06698410098024236,0.18484603453528056,-0.7636240507484844,0.03307022187846279,-0.06820558488152725,-0.07264333843630762,-0.44486017972325037,0.009036933860978568,-0.061874382864285975
102.0,12.457421742073713,-3.576958916029242,34.575004891006664,-0.024848982595836764,0.07407564100501839,-0.27519884538869815,0.23747456216658164,-3.2562491352526965,-7.2157,0.0,7.5938950253,-0.32070978077654555,-0.06871786699934553,0.20485023991794976,-0.7610403195727781,0.03304034927370818,-0.06660702437007546,-0.07213092792115806,-0.44536196672343387,0.00880868615756646,-0.06298797700819961
103.0,12.45625920792614,-3.4891808742263395,34.82603447088705,-0.02548185541378474,0.08141987623176114,-0.2740527453186384,0.2277307398078297,-3.177396111082752,-7.2157,0.0,7.5938950253,-0.3117847631435873,-0.07047460271590149,0.22518114703324046,-0.7579416033843885,0.03300430217270787,-0.06489119429649806,-0.07145208678677765,-0.4455121998756591,0.008553156817530645,-0.06417316582450991
104.0,12.455041988435836,-3.3932493650353694,35.0758428410334,-0.02612223423027682,0.08887527298804776,-0.27270794217018274,0.2168850215733315,-3.0911969498161276,-7.2157,0.0,7.5938950253,-0.30205241521924187,-0.07225274471724616,0.24582439443247156,-0.7542960205582285,0.032961763365824646,-0.06305692948674109,-0.07060147162827338,-0.4452965461758564,0.008269463391627305,-0.06543266223812233
105.0,12.45377795640417,-3.2890114716974805,35.32424163200937,-0.026769410929256936,0.09643571497978772,-0.2711529382356438,0.20488809645921727,-2.997549118387419,-7.2157,0.0,7.5938950253,-0.2914623533100613,-0.07405031707977985,0.2667632579192798,-0.7500710832422017,0.03291240909313852,-0.06110322323362923,-0.06957367531225082,-0.4447007079937218,0.007956736155771449,-0.06676913172446194
106.0,12.4524753744877,-3.1763207644192004,35.57103096954279,-0.027422523546814306,0.10409418150184173,-0.26937608845743954,0.1916919322705088,-2.896356708227063,-7.2157,0.0,7.5938950253,-0.27996405619213727,-0.07586491101385684,0.2879784496571212,-0.7452338565849665,0.03285591055502736,-0.05902924554837279,-0.0683632453283878,-0.4437105014339923,0.007614123818171499,-0.06818516940000759
107.0,12.451142901482678,-3.0550386313569153,35.81599930730362,-0.028080549358613028,0.1118426793110087,-0.2673656684859747,0.17725021110670944,-2.787531326200232,-7.2157,0.0,7.5938950253,-0.2675073051566832,-0.07769366499592774,0.3094479223915612,-0.7397511499321895,0.032791935735680795,-0.056834362045077955,-0.06696470605304111,-0.4423119443058722,0.007240799848814125,-0.06968327429658772
108.0,12.449764971126518,-2.92503087622398,36.058907994733296,-0.028737101244508543,0.11967231552736844,-0.2651097414309602,0.16151977510241367,-2.6709930029780464,-7.2157,0.0,7.5938950253,-0.25403787324593363,-0.07951902226020414,0.33114771881069494,-0.7335906029935421,0.0327951181967552,-0.054808302695667124,-0.0652085657499546,-0.4414851151568932,0.006995167744930646,-0.07112740954611171
109.0,12.448238937394636,-2.786167387922486,36.29945086592915,-0.02936671815668483,0.12757036178396974,-0.2625972766278692,0.1444768263447575,-2.5466718605949503,-7.2157,0.0,7.5938950253,-0.23949552732753565,-0.08127120997482504,0.3530458392998657,-0.7267273889364694,0.03285403926183727,-0.05290324643372036,-0.06311933239674274,-0.44108761571847555,0.006856016686442291,-0.07253885970639354
110.0,12.446551425192087,-2.638367855373313,36.537366003783504,-0.02996189184376104,0.13551798767686943,-0.2598209944482011,0.1261164453529288,-2.4145139076887974,-7.2157,0.0,7.5938950253,-0.22385394768451583,-0.08292957131309471,0.3750914221925614,-0.7191416283086937,0.03291341524210242,-0.05090542998660509,-0.06081364304780275,-0.44038588709555115,0.006707138031257753,-0.0740199118836346
111.0,12.44470370272459,-2.4815809370369784,36.772393724143,-0.030517838578903757,0.14349454283393984,-0.2567755328293359,0.10644126863919326,-2.2744846154432397,-7.2157,0.0,7.5938950253,-0.2070963215937387,-0.0844808815185418,0.39722817985187897,-0.7108178159383526,0.032972993915199325,-0.04881577507428783,-0.058286540300588954,-0.4393723137494966,0.006548440008413171,-0.07557107482854572
112.0,12.442697420587127,-2.3157829540942276,37.00426968560058,-0.031029525601951605,0.15147800812571072,-0.25345746729728774,0.0854616308694501,-2.1265703160898792,-7.2157,0.0,7.5938950253,-0.1892126380043484,-0.08591120726110145,0.41939598814776097,-0.7017457270916702,0.033032521505301664,-0.04663556169359454,-0.0555335171208117,-0.43804023381192675,0.0063798621842552665,-0.07719236792613321
113.0,12.440534609792095,-2.1409800115299946,37.232726987400866,-0.031491675924889245,0.15944512178290315,-0.24986557456077965,0.0631962350032958,-1.9707794324657852,-7.2157,0.0,7.5938950253,-0.17020057906420938,-0.08720591756229719,0.4415312217448837,-0.6919211523951312,0.03309174623033104,-0.04436643870473038,-0.05255059228987358,-0.43638406760184945,0.006201378384413847,-0.07888327075984586
114.0,12.438217674732675,-1.9572099793243483,37.457498546512895,-0.03189877718407458,0.16737153787688644,-0.24600109574396653,0.03967279966137463,-1.8071435683304287,-7.2157,0.0,7.5938950253,-0.1500664109939196,-0.08834970594088654,0.46356717904783423,-0.6813466342203879,0.033150422091300265,-0.042010430896323454,-0.04933438814137646,-0.43439944412735004,0.006012999516638889,-0.08064267495927019
115.0,12.435749380784294,-1.7645442833067941,37.678319752296865,-0.032245095102156486,0.17523201786692577,-0.24186799403461318,0.014928668193043303,-1.6357184289703306,-7.2157,0.0,7.5938950253,-0.12882585433646354,-0.08932662538099756,0.48543459912786296,-0.6700321902086227,0.03320831282486671,-0.03956994205551417,-0.04588220946178401,-0.4320833229200553,0.0058147762327897074,-0.08246883960940486
116.0,12.43313283635073,-1.5630894524589516,37.89493139127928,-0.03252469210295802,0.18300065498129642,-0.23747320087475496,-0.010988637518819795,-1.4565845415593823,-7.2157,0.0,7.5938950253,-0.10650491089956926,-0.09012013767527449,0.5070622703936355,-0.6579960077492837,0.03326519592347291,-0.037047753612456644,-0.042192122193701866,-0.4294341083104568,0.005606801362502264,-0.08435935159459733
117.0,12.430371469284001,-1.352988367995612,38.107082827921836,-0.03273145157965651,0.19065113007801782,-0.23282684426969666,-0.03802093663111569,-1.2698477456443489,-7.2157,0.0,7.5938950253,-0.08314062235126318,-0.09071317858082624,0.5283777276823436,-0.6452650916274717,0.03332086661245799,-0.03444701849387421,-0.03826303034283836,-0.42645175307513666,0.005389212046560995,-0.08631109231142339
118.0,12.42746899774641,-1.134421159751505,38.31453542004578,-0.032859108246765925,0.19815699633723163,-0.22794245238489025,-0.06609900118372469,-1.0756394261487254,-7.2157,0.0,7.5938950253,-0.05878173360277961,-0.09108824003555042,0.5493080308673911,-0.6318758458446735,0.033375141661487744,-0.031771249909500185,-0.034094749261989556,-0.4231378482927473,0.005162191495238987,-0.0883202122025176
119.0,12.424429395734466,-0.9076056975756578,38.5170661399332,-0.03290128490669728,0.20549198869614693,-0.2228371253867795,-0.09514227941465318,-0.8741164645766704,-7.2157,0.0,7.5938950253,-0.03348923299898743,-0.09122747040800565,0.5697806140709111,-0.6178745699347866,0.03342786289989186,-0.029024304908869134,-0.02968807327988312,-0.41949569625345207,0.004925970296339082,-0.09038211452847102
120.0,12.421256853642586,-0.672797629877181,38.714471364302035,-0.03285153582999142,0.21263035238853903,-0.2175316685096589,-0.12505874950862259,-0.6654608887654039,-7.2157,0.0,7.5938950253,-0.0073367411117770676,-0.09111279338944821,0.5897241902406236,-0.603317850074094,0.03347890030332696,-0.026210362683342606,-0.025044835473705902,-0.415530363393662,0.004680827199851261,-0.09249144969951024
121.0,12.41795573440219,-0.4302899284042011,38.90657078862863,-0.032703396784036526,0.21954718334885298,-0.21205067963703975,-0.15574492187713287,-0.44987920764948797,-7.2157,0.0,7.5938950253,0.01958927924528686,-0.09072604567987659,0.6090696913514239,-0.5882728260383588,0.033528154523791036,-0.02333389774738796,-0.020167957267196272,-0.4112487104880294,0.004427089311475797,-0.09464212132703234
122.0,12.414530525880995,-0.18041190790965944,39.09321141400073,-0.03245044154939797,0.2262187716558577,-0.20642258530388374,-0.18708600652870389,-0.22760142507758416,-7.2157,0.0,7.5938950253,0.047189517167924716,-0.09004913307403763,0.6277512200157285,-0.5728173166833586,0.033575558747344726,-0.020399648310360126,-0.01506148548734456,-0.40665939773222304,0.004165131636096581,-0.09682730492458061
123.0,12.410966362905315,0.07647182062819818,39.27424299270608,-0.03208597361814162,0.23262291208244223,-0.20067913092637002,-0.21895620790238463,0.0011202606474521315,-7.2157,0.0,7.5938950253,0.07535155998074605,-0.08906331375200198,0.6457079236950047,-0.5570393036497662,0.033745633920461336,-0.017367054564481347,-0.009743279655520128,-0.40566972328976775,0.003919272520247525,-0.09858418702849817
124.0,12.406928985325976,0.33995338641012013,39.44907570672521,-0.03159732452887498,0.23873831158547065,-0.1948482078713525,-0.25121623049100744,0.23601273593824884,-7.2157,0.0,7.5938950253,0.10394065047187129,-0.08773547678939532,0.6628985177433395,-0.5410299977623134,0.03421841664856022,-0.014165533616868283,-0.004245018849893343,-0.4139842604056712,0.003724203424053708,-0.0992462569591403
125.0,12.40229969143948,0.6095919142410068,39.61746296628359,-0.03097607390086478,0.24454476571047606,-0.1889680852224669,-0.2837113866795096,0.4767826232755293,-7.2157,0.0,7.5938950253,0.1328092909654775,-0.0860425705259615,0.6792746013500097,-0.5248986637863131,0.03469936809087365,-0.010903224412659819,0.001452140329366046,-0.42243136005867715,0.003523598571624514,-0.09988165974461086
126.0,12.39707630547061,0.8849191012500164,39.7793724612523,-0.03021636212100019,0.2500245832869792,-0.18308375403982383,-0.3162773454850373,0.7231180651163694,-7.2157,0.0,7.5938950253,0.16180103613364694,-0.08396767507263807,0.694788568046122,-0.5087679684514533,0.03518778498575956,-0.007586723508383648,0.0073399450173362475,-0.4309995492239002,0.0033176527865708427,-0.10048410536701616
127.0,12.391257624329699,1.1654410868755143,39.934821922623776,-0.029312788771225565,0.25516283377769955,-0.17724355763699545,-0.3487418407614466,0.9746912308470925,-7.2157,0.0,7.5938950253,0.19074985602842176,-0.08149500266913765,0.7094001182238564,-0.4927700436641352,0.035682952772486815,-0.004222887789740139,0.01340912936805461,-0.4396772924470975,0.003106572998959737,-0.10104680552569617
128.0,12.384843401260333,1.4506427576461614,40.08388249288776,-0.028260499992772234,0.25994747427146025,-0.17149881848630544,-0.3809261081081276,1.2311609783181379,-7.2157,0.0,7.5938950253,0.21948177932802349,-0.07861013605161359,0.7230766024655984,-0.4770455390862662,0.03618414966116641,-0.0008187662353819347,0.019649489361805397,-0.44845319514845294,0.0028905766441891787,-0.10156251179495725
129.0,12.377834322341172,1.739992369441506,40.22668163886895,-0.027055274218402228,0.26436938287288064,-0.16590340459921485,-0.41264652193010043,1.4921755845633689,-7.2157,0.0,7.5938950253,0.2478167848781372,-0.07530026437190718,0.7357931123324424,-0.4617425100065431,0.03669065067554026,0.002618468825877303,0.026049980208557644,-0.4573162129886582,0.002669890063365649,-0.10202356354633642
130.0,12.370231976108009,2.0329463623723028,40.36340554298491,-0.02569360409148772,0.26842228706217325,-0.16051324363181055,-0.44371641452913196,1.7573754518428286,-7.2157,0.0,7.5938950253,0.27557091052947413,-0.07155441083573286,0.7475322861488696,-0.44701516138063996,0.037201731689123,0.0060815879584613305,0.03259883605622793,-0.4662558618517172,0.0024447469672694553,-0.10242194504917085
131.0,12.362038816582508,2.3289542255346443,40.49430091948546,-0.024172772369748755,0.2721025782625507,-0.15538579445198653,-0.4739480536831619,2.026395685465353,-7.2157,0.0,7.5938950253,0.3025585400692914,-0.06736364611804863,0.7582838041707671,-0.4330224729346697,0.03771667348642996,0.009563365135778011,0.03928371094806988,-0.47526242253985423,0.0022153870302335523,-0.10274935093263521
132.0,12.3532581199972,2.6274632553544515,40.61967621420815,-0.022490919701384334,0.27540900716097483,-0.1505794867438767,-0.5031547503693439,2.298868433138914,-7.2157,0.0,7.5938950253,0.32859482221553726,-0.06272128180163582,0.7680435561640911,-0.4199267325216166,0.038234765887061435,0.013056629214241361,0.04609183916295835,-0.4843271339878899,0.0019820546829413103,-0.10299725904299377
133.0,12.343893935503461,2.927923042674127,40.73990215908095,-0.02064710237201677,0.27834225813541436,-0.14615313929431017,-0.5311530642301026,2.5744248721580485,-7.2157,0.0,7.5938950253,0.3534981705160787,-0.057623038599688585,0.7768124744806414,-0.4078920051481817,0.03875531196937405,0.01655430311308695,0.05301021224643156,-0.49344236868960367,0.0017449981745285906,-0.10315700968737694
134.0,12.333811393996072,3.2297763473468186,40.85534377431859,-0.018669570832641137,0.2809041925628946,-0.14216268430668702,-0.5577719115721268,2.8526966274257903,-7.2157,0.0,7.5938950253,0.3770797199210283,-0.05214663129173289,0.7846033253356236,-0.3970795659117509,0.039617909865921334,0.020789261106300055,0.05964191390207043,-0.5060629901935105,0.0008167264599912831,-0.10291235406086713
135.0,12.322674387727291,3.532503584466311,40.966314748957714,-0.01663051095533463,0.2831036504639494,-0.1386453504033049,-0.5829102967581647,3.1333187650565204,-7.2157,0.0,7.5938950253,0.39918481940979067,-0.04649324362427981,0.7914613704470219,-0.3876051716623154,0.04058961390426158,0.025249723506664525,0.06623308926366261,-0.5198393376678874,-0.0003352254032845854,-0.10246759159649914
136.0,12.31048268521599,3.835680729308122,41.07331974258353,-0.014537022538819363,0.2849553649001554,-0.13562976300988666,-0.6065090654055694,3.4159381792894767,-7.2157,0.0,7.5938950253,0.41974255001864513,-0.040680811570756086,0.7974270848534253,-0.37955013261192994,0.041562528836484536,0.029697659164129912,0.07289202460080453,-0.5336770205853345,-0.001493600244471194,-0.10191590198028577
137.0,12.297248266308689,4.138912322279559,41.17689686276469,-0.012394484570396538,0.2864728019143177,-0.13314145376493475,-0.6285217741735525,3.700214909908638,-7.2157,0.0,7.5938950253,0.43869741237092086,-0.03472240164655405,0.8025362920407767,-0.3729877597713018,0.042535595540133156,0.03412759577325853,0.07960782956958992,-0.5475667152073593,-0.0026566828878043683,-0.10125424743464903
138.0,12.282984405273204,4.441829357561456,41.27760887041759,-0.010208668895268317,0.28766768104250406,-0.1312026607001822,-0.648915619330313,3.9858206216668313,-7.2157,0.0,7.5938950253,0.456008735894625,-0.02863218187356895,0.8068195224329798,-0.36798317998196156,0.04350783669168996,0.038534330513522126,0.08637056345799071,-0.5615009313826984,-0.003822889106035436,-0.10047994832146256
