,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
139.0,12.26770553858175,4.744088075827002,41.37603941265707,-0.00798569082979313,0.28854962097466585,-0.1298322164767814,-0.6676722049413193,4.272436728998938,-7.2157,0.0,7.5938950253,0.47165134682806453,-0.022425305874938538,0.8103010307277436,-0.36459302381838904,0.044478355847157536,0.04291288237673721,0.09317127986281853,-0.575473942187127,-0.004990765109980432,-0.09959071566735828
140.0,12.251427135322489,5.045368239452491,41.47278915626628,-0.0057319546013737425,0.28912583333002495,-0.12904545274233858,-0.684788139561024,4.559752206321827,-7.2157,0.0,7.5938950253,0.4856160331306638,-0.016117782347821772,0.8129979347060924,-0.36286514198466435,0.04544633541472633,0.047258438140137325,0.10000205310093732,-0.5894816779309014,-0.006158984257143633,-0.09858468516326331
141.0,12.234165571919025,5.345370940115697,41.56847184382712,-0.0034540947187660606,0.2894008719247611,-0.12885411714575623,-0.7002754524356839,4.847461132962772,-7.2157,0.0,7.5938950253,0.4979098071529249,-0.00972633256939204,0.8149194956697132,-0.36283834067606185,0.046411033517703246,0.05156629362473292,0.10685598571858973,-0.6035215867114139,-0.007326341151684174,-0.09746045296299272
142.0,12.215938012768493,5.64381599817334,41.6637102907998,-0.00115891438014475,0.2893764436895099,-0.12926629982255627,-0.7141618218475965,5.135260028194626,-7.2157,0.0,7.5938950253,0.5085559699787137,-0.0032682386202562714,0.8160665578593863,-0.36454212719747026,0.047371779762029914,0.055831791995142835,0.11372719682251839,-0.6175924641524246,-0.008491743353929222,-0.09621711354628842
143.0,12.196762298315708,5.940439020835797,41.75913233843156,0.001146678008933576,0.2890512860355857,-0.13028636672303956,-0.7264906096603257,5.422845037116507,-7.2157,0.0,7.5938950253,0.5175939837192898,0.003238815059404479,0.8164311610222197,-0.367996458718272,0.0483279699383203,0.060050260922211926,0.12061079131426675,-0.6316942553457359,-0.009654200954065953,-0.09485429980585512
144.0,12.176429852582013,6.234983409474833,41.8553602191514,0.003441803031484709,0.2884203526984094,-0.13191415592744193,-0.7373242747391492,5.7099088056277445,-7.2157,0.0,7.5938950253,0.5250746038470888,0.009737674825064215,0.8160093944411183,-0.3732163472150029,0.049813283059685964,0.06450135645022842,0.1271046257393723,-0.6461328021334303,-0.011140520844173352,-0.09344843157421545
145.0,12.154486496644,6.527217690331306,41.95300023079042,0.005689525320523263,0.2874777308174731,-0.13413827580107412,-0.7467683763958303,5.9961373685551305,-7.2157,0.0,7.5938950253,0.5310803217761757,0.0161260738860622,0.8148108790442488,-0.3801940627128045,0.051422241116507464,0.06896670135891511,0.1335034853844405,-0.6606792895534581,-0.012703411767405155,-0.09194345405061918
146.0,12.130958954442407,6.816947017395015,42.052652280772165,0.007881792905859254,0.28621897131244495,-0.1369396071421135,-0.7549548151289693,6.2812118286381615,-7.2157,0.0,7.5938950253,0.5357351887568536,0.022383042150795236,0.812816496926887,-0.3888867717517268,0.05301766980964917,0.07337029854968452,0.13990563172607492,-0.6752582914025718,-0.01425911212527676,-0.09032399749052888
147.0,12.105888024941933,7.103984422136118,42.15489279336229,0.010011728309389945,0.2846375849419055,-0.1402952635906103,-0.762028174141855,6.564807658462867,-7.2157,0.0,7.5938950253,0.5391767636732503,0.02849060222165222,0.8099996283664354,-0.39924141217386716,0.05459788907344985,0.0777080540217952,0.1463093855774844,-0.6898718599913088,-0.015806869441302177,-0.08859470822654132
148.0,12.079316625497203,7.388147163597599,42.26027065874981,0.01207298381317628,0.2827253906481349,-0.1441788059939218,-0.7681442070189611,6.846592874565675,-7.2157,0.0,7.5938950253,0.5415542890319234,0.034431938929889855,0.8063278751439582,-0.41119543600722186,0.05616122997393559,0.08197576128184311,0.15271358514007785,-0.7045219968811346,-0.01734600228371775,-0.08676084563374498
149.0,12.051289672692603,7.669253831725025,42.36930376785004,0.014059809046700601,0.2804729643981925,-0.14856045995825778,-0.7734681977210548,7.126226622199941,-7.2157,0.0,7.5938950253,0.5430272095250839,0.040191584039039684,0.8017642829888846,-0.4246771909531649,0.05770601250121836,0.08616908841958024,0.15911743918572366,-0.7192104052615292,-0.018875878559440937,-0.08482827568726986
150.0,12.02185398216273,7.947121810711432,42.48247584067358,0.01596711532192575,0.277870107602064,-0.15340736337197305,-0.7781731679237454,7.403358200979672,-7.2157,0.0,7.5938950253,0.5437636097317604,0.04575559840075392,0.7962686305368842,-0.4396063765211131,0.05923052778699267,0.09028357430777383,0.16552038157546317,-0.7339382578203819,-0.020395894980905303,-0.08280345824880149
151.0,11.991058182377975,8.221565127788335,42.60023357914341,0.017790536374282892,0.27490632001571186,-0.15868384700839805,-0.7824379497403817,7.67762654379856,-7.2157,0.0,7.5938950253,0.5439385839897746,0.051111750837364654,0.7897987467410614,-0.45589458797498783,0.060733024991882954,0.09431463327115261,0.17192193034715017,-0.7487059833691763,-0.021905457958545947,-0.08069342690787439
152.0,11.958952637316562,8.492392697683805,42.72298417696922,0.019526485071914824,0.27157126178215624,-0.16435175001076677,-0.7864451444345989,7.948660146997567,-7.2157,0.0,7.5938950253,0.5437325506862374,0.056249692688674136,0.7823118171069676,-0.4734459579849443,0.06221170291646461,0.09825756721774774,0.17832155446095344,-0.7635130748480182,-0.023403966098185097,-0.0785057604691719
153.0,11.925589373132532,8.759406957918149,42.85109321938964,0.021172205530351956,0.26785518945630715,-0.17037077035811019,-0.7903789903118934,8.216077435251112,-7.2157,0.0,7.5938950253,0.5433295226670367,0.0611611265237649,0.7737656385820986,-0.4921579013998195,0.06366470620028333,0.102107583907228,0.18471855107671326,-0.7783579206426764,-0.024890794409642567,-0.07624854553333776
154.0,11.891019578201021,9.022402628855927,42.984883775423,0.02272598659984111,0.2637493286527326,-0.17669886215883307,-0.7944231606119544,8.479487529843968,-7.2157,0.0,7.5938950253,0.5429150990119584,0.06584046331903962,0.7641198731809064,-0.511922107380193,0.06514469025006529,0.1059411124207165,0.19104140701010958,-0.7928835853309456,-0.026327510907206614,-0.07397055291697402
155.0,11.854924538826873,9.281118774504474,43.12475633527852,0.024212914442223475,0.2592411720105236,-0.18329683355759704,-0.7987491464566596,8.738489656371131,-7.2157,0.0,7.5938950253,0.5426291181333429,0.07036189052091109,0.7533458645402992,-0.5326542480618851,0.06717248674880158,0.11052901157084735,0.1966137421599981,-0.8036915228399696,-0.02735149141082329,-0.07206439098851061
156.0,11.817107359030018,9.535262573071783,43.271044737631385,0.025651896114746633,0.2543152603555916,-0.19013070598788606,-0.803494863931599,8.992667897756059,-7.2157,0.0,7.5938950253,0.5425946753157245,0.07478207604484004,0.7413963885633407,-0.5542814008774749,0.06916102667504662,0.11499074540783229,0.20219141136416763,-0.8145705735752834,-0.028366769774269378,-0.0701050934810345
157.0,11.77764986381388,9.784546735827133,43.42396145129854,0.027043774982841853,0.24895840569421349,-0.1971651086059813,-0.8087868476639444,9.241592095603197,-7.2157,0.0,7.5938950253,0.542954640223936,0.07910390094218755,0.7282112454808829,-0.5767142061460926,0.07110772858710104,0.11931853937185184,0.20777400989018802,-0.825515945196435,-0.029372614479973764,-0.0680998324224552
158.0,11.73663603716138,10.028667042458515,43.58368264340023,0.02839004082859653,0.2431582488389005,-0.20436350914587467,-0.8147440664651701,9.484819151480988,-7.2157,0.0,7.5938950253,0.5438478909775277,0.08333196185418205,0.7137310593918813,-0.5998586705580549,0.07300987558554284,0.12350431647654453,0.2133607653924542,-0.8365213026602637,-0.030368206371033372,-0.06605619994380046
159.0,11.694151889044273,10.267301615479528,43.75034748843779,0.0296928151297577,0.23690335240845345,-0.21168840397940325,-0.8214760662141795,9.721893894286602,-7.2157,0.0,7.5938950253,0.5454077211929267,0.08747256670904696,0.6978975959870334,-0.6236164525896585,0.07486461305170386,0.12753969934325265,0.2189504950198352,-0.8475786797648825,-0.031352629739519695,-0.06398219727181712
160.0,11.650285321927253,10.500110254164692,43.92405768214576,0.030954826284376555,0.23018325855821375,-0.21910149427295955,-0.8290811523155472,9.95235003412596,-7.2157,0.0,7.5938950253,0.5477602200387324,0.09153370377030078,0.6806539958644268,-0.6478851177573408,0.07666894711133734,0.1314160115141186,0.22454156910520306,-0.8586783952784897,-0.03232486356944794,-0.06188622550129908
161.0,11.605125997151612,10.726733800802373,44.10487713719278,0.03217937406185877,0.22298851349162316,-0.2265638413791249,-0.8376446322610019,10.175711171608324,-7.2157,0.0,7.5938950253,0.5510226291940494,0.09552498065967806,0.6619449277562255,-0.6725583451163357,0.07841974357164079,0.13512427757357703,0.23013188070168972,-0.8698089723081044,-0.03328377285661691,-0.0597770794779923
162.0,11.558765201879508,10.946793514785405,44.29283183054451,0.03337028264619295,0.21531066279983815,-0.23403599473973313,-0.847237138209204,10.391491834295952,-7.2157,0.0,7.5938950253,0.5553016804894533,0.09945753002876258,0.6417166716258164,-0.6975260659739676,0.0801137271170304,0.1386552218489881,0.23571881984913756,-0.880957059433248,-0.034228099929872365,-0.05766394615690006
163.0,11.511295717512946,11.159890434768588,44.48790976540336,0.03453184176164859,0.20714222366594678,-0.24147808609457122,-0.8579130485842806,10.59919851680732,-7.2157,0.0,7.5938950253,0.5606919179612682,0.10334387873286395,0.61991714750541,-0.7226745164145005,0.08174748060639928,0.14199926575650484,0.24129925108121092,-0.8921073520938659,-0.03515645570786801,-0.05555640874973672
164.0,11.46281169065351,11.365604715818138,44.690061004526804,0.035668735536056664,0.19847664187825811,-0.24884988471183017,-0.869709026569522,10.7983307076917,-7.2157,0.0,7.5938950253,0.5672740081264376,0.10719777768128871,0.5964959119306771,-0.7478861870611258,0.08331744439118527,0.1451465242006617,0.2468694923347856,-0.9032425128018201,-0.036067310842982286,-0.05346445782621597
165.0,11.413408507726437,11.563494937133704,44.89919772680731,0.03678595896224641,0.18930824334398225,-0.25611080969327316,-0.8826426921537945,10.988381894560083,-7.2157,0.0,7.5938950253,0.5751130425736211,0.11103399001196634,0.5714041496705625,-0.7730396566424849,0.0848199156678579,0.14808680181620704,0.25242529311643086,-0.9143430889618361,-0.036958986730603396,-0.051398510275925825
166.0,11.363182674346634,11.753097386460329,45.115194255680045,0.03788872206375482,0.17963219130036662,-0.2632198971553528,-0.8967114432105585,11.168840548878592,-7.2157,0.0,7.5938950253,0.5842568375817372,0.11486803587546872,0.5445946939028199,-0.7980093004641675,0.08625104798799059,0.1508095902464453,0.25796180953553105,-0.925387427460198,-0.0378296463983647,-0.0493694366625212
167.0,11.312231700350459,11.933925339595454,45.33788700660226,0.03898234215532227,0.1694444616056268,-0.27013572222986176,-0.9118914401017977,11.339191103029655,-7.2157,0.0,7.5938950253,0.5947342365657988,0.11871589292228228,0.5160221127837222,-0.8226648708521793,0.08760685117063853,0.15330406806941627,0.2634735736507768,-0.936351585724667,-0.038677285336835926,-0.04738859700473631
168.0,11.260593696747648,12.105465316291589,45.56708936512634,0.04007807534451804,0.15874114595502356,-0.2768165446174353,-0.9281356361736247,11.49891483120327,-7.2157,0.0,7.5938950253,0.6065504850883183,0.12261251340747918,0.48564335286602567,-0.8468763032294636,0.08909510918678673,0.1556459606735245,0.2687522120425796,-0.9462088582394552,-0.039290504075520434,-0.045518654699396324
169.0,11.208144445681972,12.267154194923876,45.80262231773679,0.04120340582719607,0.14751348321222724,-0.28322241294156564,-0.9453573550784119,11.647487689232696,-7.2157,0.0,7.5938950253,0.6196665056911801,0.12664516750529228,0.4534059603968656,-0.8705287635364036,0.0906180905102424,0.15778811630785367,0.2738798374664639,-0.9553842439591207,-0.03976305803037418,-0.04374917037329705
170.0,11.154984008084593,12.418391949956298,46.044219760003344,0.04236357622636242,0.13575181240450215,-0.28931260669666614,-0.9634364186268735,11.784377020982381,-7.2157,0.0,7.5938950253,0.634014928973917,0.13083167129065043,0.4192430875692596,-0.8934857543028911,0.09203831651954722,0.1596635139738405,0.2789767185551193,-0.9644760785785988,-0.040224259189233495,-0.04206051675937559
171.0,11.101236581645068,12.55854737825222,46.291571864007,0.043560788559720766,0.12344771970489722,-0.29504363313114507,-0.9822313406541612,11.909042493858259,-7.2157,0.0,7.5938950253,0.649504884393961,0.13518036075040565,0.3830901100572257,-0.9155964821228708,0.09334939667448278,0.16125769595817324,0.28403712349875404,-0.9734566625773378,-0.0406725679970862,-0.04046557848346005
172.0,11.047027951166204,12.686958022438764,46.544327564171105,0.04479626207897927,0.11059451154356258,-0.3003689377413239,-1.0015796956678458,12.020937848147899,-7.2157,0.0,7.5938950253,0.6660201742908658,0.13969650800584074,0.3448874158296596,-0.9366962726021011,0.0945445803748956,0.16255575145907422,0.2890544207608175,-0.9822957182941008,-0.04110630243161481,-0.03897837664315684
173.0,10.992485472697076,12.80293110873999,46.802091327218,0.046070089868251694,0.09718786556397682,-0.30523869209739946,-1.0212983761476,12.119513244468092,-7.2157,0.0,7.5938950253,0.6834178642718989,0.14438177788847806,0.3045827967655725,-0.9566055801368618,0.0956167605714657,0.16354241152648946,0.29402091542445075,-0.9909602850145178,-0.0415236319802564,-0.037614134301498126
174.0,10.937738062082545,12.905745331901905,47.064419677255685,0.04738110318074007,0.08322659275835687,-0.30959967440461295,-1.0411841083983746,12.204218325673336,-7.2157,0.0,7.5938950253,0.7015270062285683,0.1492336893891304,0.26213428263242644,-0.9751292929763365,0.09655848579696069,0.16420217478526047,0.29892766655852027,-0.9994146428930994,-0.04192257338390744,-0.036389315389021966
175.0,10.882916182753114,12.994653658212648,47.330817575828846,0.048726748031631475,0.06871350387320319,-0.31339527436733017,-1.0610142693362083,12.274506092790094,-7.2157,0.0,7.5938950253,0.720147565422554,0.15424509768346392,0.2175134098876254,-0.9920564507392247,0.09736198256094608,0.16451946705658213,0.3037642890346576,-1.0076202775214853,-0.0423009888129577,-0.03532162745212822
176.0,10.828151826582776,13.068887322624175,47.600734789351385,0.050102979059566774,0.05365636610871094,-0.31656565558042415,-1.0805480516171078,12.329837682017816,-7.2157,0.0,7.5938950253,0.7390496406063587,0.15940371507949144,0.17070889308249038,-1.0071605024942938,0.09801919019973876,0.16447883730147217,0.3085187451616289,-1.015535898484794,-0.04265658722682418,-0.03442997787091332
177.0,10.773578480655322,13.127661193862055,47.8735624103264,0.051504176061091395,0.0380689278542341,-0.3190481088302938,-1.0995280280059965,12.369688109514,-7.2157,0.0,7.5938950253,0.7579730843480554,0.1646916916686973,0.12173063638355676,-1.0202002397753975,0.09852181036281438,0.16406519129990554,0.31317713373766987,-1.023117526450335,-0.042986929737298375,-0.033734372761281446
178.0,10.719331071847247,13.170180669899242,48.148629732574825,0.052923088829860465,0.021971979896714698,-0.3207776278147461,-1.1176821669118109,12.393553021570005,-7.2157,0.0,7.5938950253,0.7766276483292369,0.17008527845334137,0.07061398723188983,-1.0309215383076733,0.0988613733172348,0.1632640631175119,0.317723486590569,-1.0303186640071553,-0.043289439838060745,-0.03325574795426026
179.0,10.665545880317861,13.195650242848703,48.42520171222654,0.05435081592465834,0.005394411582097174,-0.3216877343415848,-1.1347263485759511,12.40095644923807,-7.2157,0.0,7.5938950253,0.7946937936106337,0.17555459698127313,0.01742409447098166,-1.0390600324094543,0.09902932312796153,0.16206192268389033,0.3221395852611936,-1.0370905653912026,-0.043561419365056635,-0.033015722404171846
180.0,10.612360412370462,13.203283834819324,48.70247727283803,0.05577682267454994,-0.011625789610881877,-0.321711572546409,-1.1503674244613948,12.391459518376978,-7.2157,0.0,7.5938950253,0.8118243164423458,0.18106353972848546,-0.03773980872606078,-1.0443448246730072,0.09901712348543232,0.1604465157263142,0.3264048130074862,-1.0433826191445348,-0.043800071001262895,-0.033036266305550024
181.0,10.559913222803551,13.192316952514007,48.97958873158257,0.05718900303840668,-0.02904065588924641,-0.3207832807254625,-1.164306850004115,12.364670009087718,-7.2157,0.0,7.5938950253,0.8276469434262896,0.1865698243067619,-0.0947404182473887,-1.0465032986377383,0.09881638546295354,0.15840722992091238,0.3304960595134837,-1.0491428554310012,-0.044002528020784484,-0.03333927925317271
182.0,10.508343676912082,13.162020636937553,49.255602630592904,0.058573788818719386,-0.04679154262895788,-0.3188396348962759,-1.1762449023464498,12.320252594217045,-7.2157,0.0,7.5938950253,0.8417680427205081,0.1920252217519632,-0.15339892690312945,-1.0452670525336687,0.09841901775954026,0.15593547853659423,0.3343876972686748,-1.0543185859677824,-0.04416589176879304,-0.03394607805042876
183.0,10.457791642836515,13.111717095237447,49.52952224974462,0.059916308163863036,-0.06480869025940639,-0.315821940416535,-1.1858854696692334,12.257939517746848,-7.2157,0.0,7.5938950253,0.8537775774905985,0.1973759744638804,-0.2134924327896607,-1.0403789077976489,0.09781739899318373,0.15302509020104382,0.33805164917679104,-1.0588571792140566,-0.044287277086751405,-0.034876799243222976
184.0,10.408397106101402,13.040796795703388,49.80029205127117,0.061200593297861254,-0.08301111747585654,-0.3116781275998379,-1.1929413675575133,12.177541404386494,-7.2157,0.0,7.5938950253,0.8632553913168941,0.2025634127540541,-0.2747524876204889,-1.0316008686409748,0.0970045703474994,0.14967269090777519,0.341457566183869,-1.0627069665901914,-0.04436386551393891,-0.03614972797121279
185.0,10.360299700029959,12.948736687586354,50.066804260167835,0.06240983506273959,-0.1013069134380222,-0.30636498546873786,-1.1971401015017182,12.078957826599193,-7.2157,0.0,7.5938950253,0.8697788609871608,0.20752477053392207,-0.3368650781337699,-1.018722822214062,0.09597444536035596,0.1458780622435469,0.34457313123844685,-1.065818267254474,-0.044392965632419,-0.03778057195415299
186.0,10.31363814833093,12.835119080285024,50.32790771618298,0.0635266792731186,-0.11959398498266785,-0.29985044629780544,-1.1982299550312163,11.96218720056116,-7.2157,0.0,7.5938950253,0.872931879723863,0.21219419078738017,-0.3994723029253896,-1.0015716788193787,0.09472203193046892,0.141644458304723,0.34736450145932923,-1.068144509709482,-0.044372079390074884,-0.03978170685290705
187.0,10.268549619545075,12.699650589663532,50.582419043853534,0.06453355724776892,-0.13776129647589902,-0.29211581456927926,-1.1959862428393904,11.827335544554318,-7.2157,0.0,7.5938950253,0.8723150451092145,0.21650390070220382,-0.46217594883716173,-0.9800205661719836,0.09324365980231955,0.13697886314557475,0.3497968938950727,-1.0696434188289943,-0.044298972664268806,-0.04216142617744527
188.0,10.225168997160573,12.542180443158294,50.82913607918075,0.0654130404233367,-0.15569061503742465,-0.28315781978496163,-1.190217531067113,11.67462361821883,-7.2157,0.0,7.5938950253,0.8675568249394647,0.22038552548224077,-0.5245430847674676,-0.9539976204110402,0.0915372050094343,0.13189217108288884,0.3518353118437945,-1.0702782275681753,-0.044171747758429726,-0.04492323455264528
189.0,10.183628073928876,12.362717341946642,51.06685337015123,0.06614820691751618,-0.17325874359582547,-0.27299036561338313,-1.180771596613176,11.504391974168424,-7.2157,0.0,7.5938950253,0.8583253677782174,0.22377149987855574,-0.5861136790881857,-0.9234938694842532,0.0896023011878338,0.12639927392208658,0.353445398760564,-1.07001886457042,-0.04398891500721128,-0.048065226655247255
190.0,10.144054684015138,12.161444020520827,51.2943794406369,0.06672300653008677,-0.1903401905594928,-0.26164585008777047,-1.167540877941045,11.31710349814883,-7.2157,0.0,7.5938950253,0.8443405223719971,0.22659652836686728,-0.6464101159773226,-0.888569690946891,0.08744052651792533,0.12051904222096407,0.35459439599319087,-1.068843063098653,-0.04374946026088546,-0.051579594737180746
191.0,10.106558544287894,11.938727778467335,51.5105583180599,0.06712361635771405,-0.20681030653175625,-0.24917594092113762,-1.1504670560242338,11.113343075680989,-7.2157,0.0,7.5938950253,0.8253847027863461,0.22880276934923557,-0.7049496649921204,-0.8493604551061379,0.08522730754129049,0.11437325182276513,0.3550861767772599,-1.06608310708988,-0.043321364082262004,-0.05548562967609251
192.0,10.070906159443396,11.69509389591825,51.71436245686547,0.0673630796634643,-0.22255336778993073,-0.23564966970452272,-1.1295330217706587,10.893812314806985,-7.2157,0.0,7.5938950253,0.8012815811112652,0.23043190529883803,-0.7612982783256175,-0.8060973851601737,0.0833189627834702,0.10819344081648616,0.35455732523547584,-1.060435389564396,-0.04244311081165572,-0.05982386783188328
193.0,10.037044226799635,11.431233482157088,51.90479532314556,0.06744110704767099,-0.23746413212221346,-0.22114861559602253,-1.1047524369798232,10.659317462529405,-7.2157,0.0,7.5938950253,0.7719160196276835,0.2314771246687111,-0.8150446652180087,-0.7590451566349428,0.08127569078094551,0.10175143689841301,0.35342065930825367,-1.0536323273614359,-0.04146226432025127,-0.06447758011201637
194.0,10.005034755374762,11.14802160998528,52.08091445117604,0.06734955008691752,-0.2514457741688073,-0.205769168725422,-1.076190102222628,10.410760152516572,-7.2157,0.0,7.5938950253,0.7372614574687084,0.2319024428423788,-0.8657947855165592,-0.7085180647456195,0.0791049912488407,0.09507609344358156,0.35166318053849727,-1.045698479554156,-0.040381748611720295,-0.06941540199847537
195.0,9.974933793737629,10.8465082725501,52.241872731346064,0.0670818457956948,-0.2644127321758416,-0.1896216121116552,-1.0439641075956008,10.149126895771184,-7.2157,0.0,7.5938950253,0.6973813767789157,0.2316776868346272,-0.9131908854549476,-0.6548880095171834,0.07681526605570771,0.08819761597546275,0.34927865483293635,-1.0366704038082442,-0.03920552878466227,-0.07460120903127444
196.0,9.946791221174346,10.527908247092713,52.38693231541664,0.06663314799419598,-0.2762929964240962,-0.1728281595036339,-1.0082445798796076,9.875476255309412,-7.2157,0.0,7.5938950253,0.6524319917833008,0.2307791424749576,-0.9569210326389418,-0.5985779697703608,0.07441572177392355,0.08114706761268001,0.3462681371024613,-1.0265962407438227,-0.03793857981229193,-0.07999480146891086
197.0,9.92065060003248,10.193586199077917,52.515476599057834,0.06600041286410473,-0.28703003054864523,-0.15552057095727562,-0.969251108067227,9.590924149343834,-7.2157,0.0,7.5938950253,0.6026620497340822,0.22919003146436423,-0.9967274275709755,-0.5400536603376198,0.07191625519057629,0.07395585935085824,0.3426402800630224,-1.0155349589535643,-0.03658682544615544,-0.08555273925081573
198.0,9.896549092974956,9.845037347094296,52.627019849197,0.06518243883200289,-0.2965842328487338,-0.13783744308710377,-0.9272489335481426,9.296627708019876,-7.2157,0.0,7.5938950253,0.5484096390744195,0.22690081124909367,-1.0324130892142624,-0.47981370776217724,0.0693273248167998,0.06665524355828799,0.3384114035194428,-1.003555282747874,-0.03515704834674461,-0.09122929194227322
199.0,9.874517447318349,9.483864242203087,52.7212141382457,0.06417986319858895,-0.30493386937861067,-0.11992128993486209,-0.8825440467972968,8.993768174951946,-7.2157,0.0,7.5938950253,0.49009606725114097,0.22390929976956356,-1.0638465986959194,-0.41837876739768637,0.06665981180155386,0.05927582812741008,0.33360531385885966,-0.9907343417963104,-0.03365677409825879,-0.09697746136767718
200.0,9.854580047094458,9.111750422168512,52.79785336195462,0.0629951198591552,-0.31207543981226205,-0.10191554108560741,-0.8354773786321947,8.683533384360087,-7.2157,0.0,7.5938950253,0.4282170378084249,0.2202206353570345,-1.0909646935895834,-0.35628006202398876,0.06392487386867282,0.051847126782708766,0.32825287782996104,-0.9771560964735131,-0.03209413319324579,-0.10275003080974798
201.0,9.836526021058711,8.730406256534826,52.856946338656414,0.0616447135729377,-0.31802506336345093,-0.08396175482031601,-0.7864158669523722,8.367100053594255,-7.2157,0.0,7.5938950253,0.3633062029405707,0.21589536570545595,-1.1138041427853296,-0.29405528408784376,0.062127744154391276,0.04537405524051591,0.3215445543910418,-0.9576733535702284,-0.02993453720015333,-0.10906425165698233
202.0,9.819629238330311,8.34146728236918,52.89880724472917,0.06017329763030347,-0.3228213542407215,-0.06618865582627959,-0.7357151533184484,8.045612486446664,-7.2157,0.0,7.5938950253,0.29585479592251573,0.21110472229157543,-1.1325474092424959,-0.2322082777132477,0.06073288657064389,0.03933215403659595,0.31400167400849105,-0.9352864600616819,-0.027488718164534073,-0.11556384852509721
203.0,9.803861078429087,7.94660017222165,52.9236575500303,0.05858794344816807,-0.32651333816621925,-0.04870909922245738,-0.6837264863639199,7.7201677247362275,-7.2157,0.0,7.5938950253,0.2264324474854229,0.2058734447217197,-1.1473422980845247,-0.17115995981478496,0.059331457732415424,0.03333215496015296,0.3060277702296827,-0.9122916660815124,-0.024994221254591033,-0.12197480018784447
204.0,9.789218730374804,7.547439237460194,52.93182003601114,0.05689506000867623,-0.3291608138050049,-0.03162669529308079,-0.6308084907307162,7.391806238469872,-7.2157,0.0,7.5938950253,0.15563299899032224,0.2002238249327433,-1.1583753870364542,-0.11129995997187385,0.05792488966551817,0.027388709966580597,0.2976766834620141,-0.8888157463765199,-0.022463504160758055,-0.12825993451442558
205.0,9.775698797442319,7.145561983897721,52.92371811763293,0.055101777772445466,-0.3308328813702188,-0.015034808042411071,-0.577321344644499,7.0615027509932355,-7.2157,0.0,7.5938950253,0.0840592329044858,0.19418113053538433,-1.1658698778839178,-0.05298333631111629,0.05651456020553489,0.021514694258351126,0.289003503894873,-0.8649824387809114,-0.01990870963249317,-0.13438570202807487
206.0,9.76329727846139,6.742469380214091,52.899865792236476,0.05321589196256667,-0.33160618703559835,0.0009842364467711959,-0.5236213400273386,6.730158722544628,-7.2157,0.0,7.5938950253,0.012310657669463154,0.1877733951781638,-1.17007941247249,0.0034728990241922795,0.05510185730099673,0.015721199102812486,0.28006358270142595,-0.8409106703977961,-0.01734149001023821,-0.14032247919860819
207.0,9.752009513980555,6.339568745898401,52.86085676569262,0.051245802872244665,-0.33156310216049706,0.016359627904048976,-0.47005592923043665,6.398596557701282,-7.2157,0.0,7.5938950253,-0.0590278118028813,0.18103119222944894,-1.1712815551557818,0.057792107409916034,0.05368822818584371,0.010017555073576191,0.2709115953963632,-0.8167130171134328,-0.014772853340154355,-0.14604475474608544
208.0,9.741830766872571,5.938159166206427,52.807352886117,0.04920014542709733,-0.3307899217835832,0.031032272278530032,-0.41695925926161176,6.067555555174081,-7.2157,0.0,7.5938950253,-0.12939638896765437,0.1739862917478737,-1.1697711732168405,0.10973930933297886,0.05225207722182116,0.004527078144173892,0.2614552231268278,-0.7926072339781853,-0.012321883368652371,-0.15153236829119843
209.0,9.732820239865054,5.5394033319434905,52.74005330235381,0.047057950704715586,-0.3293784382849131,0.044950997123890744,-0.3646607022099043,5.737688251567947,-7.2157,0.0,7.5938950253,-0.1982849196244567,0.1665649176522682,-1.1658580883306835,0.15910720764935316,0.050694502288973466,-0.00023056471413120116,0.2510988173024134,-0.7691971844474963,-0.010480661864045232,-0.156765204530038
