,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
210.0,9.72500235186395,5.144388191217984,52.65971678581925,0.04481427967192416,-0.3274216868900101,0.05806706828325467,-0.31350016230234745,5.409556523373871,-7.2157,0.0,7.5938950253,-0.26516833215588687,0.15875080322236468,-1.1598636900276864,0.20569768828639035,0.049148932506502443,-0.004889161093068493,0.24069407363074918,-0.7459547232166283,-0.008656899568847017,-0.1617162393360756
211.0,9.718361452720602,4.754086872506145,52.56716037275529,0.042482016050370025,-0.3250119807064735,0.07034225967144,-0.263798044026071,5.0836326976366015,-7.2157,0.0,7.5938950253,-0.3295458251304568,0.15059179060741223,-1.1521142519558758,0.2493517922203564,0.04762046230407453,-0.009447948230750871,0.23029073299064373,-0.7229576118290468,-0.006856200972423048,-0.166374402740472
212.0,9.712879080822477,4.36933021620974,52.463237625031965,0.040074551573286474,-0.3222405440090589,0.08174974194351238,-0.21584797221774218,4.760300477873423,-7.2157,0.0,7.5938950253,-0.390970261663683,0.14213790681545416,-1.1429347208729013,0.2899530187207398,0.0461134361709661,-0.01390728011007672,0.21993426284344547,-0.7002733035846475,-0.00508340780564531,-0.17073277212976123
213.0,9.708534469683123,3.9908055448463284,52.348827173707924,0.037605684392288896,-0.31919578087497164,0.09227332647112653,-0.16991486947992235,4.439857132851599,-7.2157,0.0,7.5938950253,-0.44905158800527056,0.1334409257504173,-1.1326420774918136,0.327424917412284,0.04463143882517293,-0.01826848125452947,0.20966537945065478,-0.6779588660034086,-0.003342587427258475,-0.17478824860497472
214.0,9.70530504519234,3.6190585371535837,52.224822043827345,0.035089525703805136,-0.3159617607520841,0.10190654599611815,-0.1262336305612553,4.12251718372712,-7.2157,0.0,7.5938950253,-0.5034586465735362,0.12455395836268951,-1.1215394680769235,0.3617279923937409,0.043177305917732674,-0.02253370501006132,0.1995197240578209,-0.656061145415556,-0.0016370397386199472,-0.17854118268156474
215.0,9.70316690276761,3.254497817631076,52.09211992340508,0.03254041295680225,-0.3126169406601056,0.110651629942246,-0.08500833381729443,3.808417374889571,-7.2157,0.0,7.5938950253,-0.553919557258495,0.11553106708306675,-1.1099111984427308,0.3928561354976902,0.04175315225201099,-0.02670579853981489,0.1895276846520475,-0.6346171369279838,3.0679786557496255e-05,-0.1819949704065918
216.0,9.702081350706933,2.897398889020889,51.951603688751405,0.029969413434024997,-0.30923329370098257,0.11851838355561578,-0.046412389344645824,3.497622678746686,-7.2157,0.0,7.5938950253,-0.6002237897257974,0.10641492845521573,-1.0980207836767544,0.42083323834359143,0.04051236196740779,-0.030393553546005876,0.1795434203366125,-0.6156177651655472,0.0012810878562812282,-0.1850197041107866
217.0,9.701769848276474,2.5478906098822804,51.80396001041297,0.027329550392058814,-0.30588066627030797,0.12551643392990774,-0.01061740026289421,3.1901311278546043,-7.2157,0.0,7.5938950253,-0.6422405179723238,0.09704445948835665,-1.086151198988102,0.4456961169464859,0.03966940168076859,-0.033048983709248705,0.1693487967369218,-0.6018157043889478,0.0015855976552434287,-0.18743656574306047
218.0,9.702126373352254,2.2060893180127645,51.650005307575135,0.024618151422916335,-0.302626439540528,0.13164615819416725,0.02218468363309576,2.885874539198221,-7.2157,0.0,7.5938950253,-0.6797852211854565,0.08741334465080113,-1.0745562818894725,0.4674449677593787,0.03884771384582731,-0.035656868234037714,0.15938786793460313,-0.5883399163761822,0.0018825592049773042,-0.1895899054522939
219.0,9.703135020813336,1.8720206457991142,51.49062560541488,0.021855052718781298,-0.29953048651868663,0.13691293130625215,0.05183138764414777,2.584723980142442,-7.2157,0.0,7.5938950253,-0.712703334343328,0.07759415534742355,-1.0634527128020745,0.48609552205376066,0.038047311213906844,-0.038221348103494215,0.1496752620222217,-0.5751997222245102,0.002171747088081301,-0.19148511487073092
220.0,9.704779812044189,1.545600560301295,51.326699885239435,0.01906004808126739,-0.2966444813861253,0.14132804848619213,0.07819440150561441,2.286497328538914,-7.2157,0.0,7.5938950253,-0.7408967682376191,0.0676593049112521,-1.053027743202288,0.5016859078355307,0.0372678412680946,-0.04074645460963494,0.1402204352046464,-0.5623995742725341,0.002453057975703397,-0.19312935965007377
221.0,9.707044918308982,1.2266468885396362,51.15909408016548,0.016252775619867914,-0.2940112786637409,0.14490770708139591,0.10117903496384766,1.9909674612216504,-7.2157,0.0,7.5938950253,-0.7643205726820141,0.05768059433292378,-1.0434368682956856,0.5142729379502793,0.036508635547988964,-0.04323605080533054,0.13102789583896027,-0.5499395866415487,0.0027264989796601997,-0.19453124744605269
222.0,9.709914852210092,0.9148917018593499,50.988656100680146,0.013452604549388857,-0.2916645554145684,0.1476720950173551,0.12072343756556694,1.697870898358542,-7.2157,0.0,7.5938950253,-0.7829791964991921,0.04772876320547355,-1.0348024763311776,0.5239287625874446,0.03576876091256427,-0.045693785790715265,0.12209751471605092,-0.5378160842455411,0.0029921752820963573,-0.19570052954412956
223.0,9.713374626632644,0.6099941647718374,50.81621176972534,0.01067851994214603,-0.28962869704394917,0.14964461352159714,0.13679762798444278,1.4069166646959612,-7.2157,0.0,7.5938950253,-0.7969224999241238,0.0378730385831379,-1.027213403857259,0.5307379910668807,0.03504707092447369,-0.048123060168974906,0.11342490375478038,-0.5260221514871435,0.003250277492638805,-0.19664784277382258
224.0,9.717409881640295,0.31155350187926545,50.642561522217605,0.007949004188883994,-0.2879189046968091,0.150851249941256,0.14940236791735004,1.1177951478075772,-7.2157,0.0,7.5938950253,-0.8062416459283117,0.028180677530587915,-1.0207253154511151,0.534795344003648,0.03434225589027401,-0.05052700131919127,0.1050018465839056,-0.5145481654040559,0.003501069102528588,-0.19738449501948796
225.0,9.722006980631654,0.01912178569992634,50.46847771170075,0.005281914866935354,-0.2865415011233413,0.15132010527203885,0.15856790557159936,0.8301867542436168,-7.2157,0.0,7.5938950253,-0.8110649685436904,0.018716502418526404,-1.0153618212129438,0.536203855542083,0.03365289042173517,-0.05290844746289181,0.09681676610917435,-0.5033823014788159,0.003744874326833362,-0.19792229462909605
226.0,9.727011580896743,-0.26776653185574095,50.29437445766861,0.0026964658643643972,-0.2854933997517228,0.15108477321952554,0.16435328458753404,0.5437704965554572,-7.2157,0.0,7.5938950253,-0.8115370284111981,0.009550029652456687,-1.011127368323759,0.5350945040134117,0.033413644524667274,-0.055850074390202634,0.08925595027069978,-0.5093063825690036,0.004048113851798853,-0.19673532082713469
227.0,9.732237825512847,-0.5495984940745309,50.12055469497539,0.00021159970336303343,-0.28476309408127204,0.15018211668093998,0.1668473715098716,0.25823306527016426,-7.2157,0.0,7.5938950253,-0.8078315593446952,0.0007490168152022499,-1.0079992666622768,0.5316119491136405,0.03320981075299354,-0.05880174744525529,0.08192356393007526,-0.5162678996870447,0.004351791362190365,-0.19530277712864544
228.0,9.737679027779583,-0.8268959218207759,49.94769710001822,-0.0021573691697809047,-0.28433313230370816,0.14864639105140112,0.16616505302831394,-0.02672474426201482,-7.2157,0.0,7.5938950253,-0.800171177558761,-0.007632349319270916,-1.0059148981927677,0.5258817996682774,0.033009556374627255,-0.061726491231277415,0.07477372323114673,-0.5230880876723099,0.0046515640410846335,-0.19374189947162937
229.0,9.743330579403926,-1.1001822934524286,49.77644606916919,-0.004396330072750145,-0.2841800186140315,0.14651339674693617,0.16244447979809504,-0.31138219180079596,-7.2157,0.0,7.5938950253,-0.7888001016516326,-0.015544332584423929,-1.004790052176626,0.5180350268112055,0.03281223481898372,-0.06462840977953534,0.06778771286748964,-0.5297915725670536,0.00494769255699936,-0.1920600728517448
230.0,9.749187988650222,-1.3699735259210226,49.607405452227546,-0.006492462342442173,-0.2842751795753252,0.1438205930276464,0.15584519886504214,-0.5959932633714538,-7.2157,0.0,7.5938950253,-0.7739802625495689,-0.022941944288849374,-1.004522627707155,0.5082084205956919,0.03261725290949237,-0.06751110254820589,0.06094584594075508,-0.536402155070873,0.005240432705768573,-0.19026509087269883
231.0,9.755246864018929,-1.6367701321743233,49.44113677073819,-0.008434339106116177,-0.2845859988414997,0.14060718760814922,0.1465461738444893,-0.8807823084067243,-7.2157,0.0,7.5938950253,-0.755987823767599,-0.0297853028483994,-1.0049963672626792,0.49654485228528217,0.032424079807492,-0.07037765559042097,0.05422790502346824,-0.5429425094909733,0.00553003009161057,-0.1883651886799288
232.0,9.761502893770357,-1.9010505506527253,49.27815739385929,-0.010212016651884986,-0.28507688266652154,0.13691422085660943,0.13474369275809267,-1.1659406840538158,-7.2157,0.0,7.5938950253,-0.7351098665989095,-0.0360399394935337,-1.0060846894927642,0.48319351639185787,0.032232253186728586,-0.07323064927662079,0.04761356002336738,-0.5494339243694344,0.005816715749836366,-0.1863690721343594
233.0,9.767951823135796,-2.163265662026581,49.11893868629796,-0.01181710636973984,-0.28571033066499,0.13278461780869247,0.12064916687547936,-1.4516244234714268,-7.2157,0.0,7.5938950253,-0.7116412385551543,-0.04167703954817898,-1.0076545287719394,0.4683100578644061,0.032041382803167706,-0.07607218061593993,0.041082756455864566,-0.5558960857008188,0.006100702741164987,-0.18428593719163397
234.0,9.774589430916254,-2.423834484084681,48.96390416840037,-0.013242826734050854,-0.2864479860135648,0.12826318574059348,0.10448682838044704,-1.7379529202257715,-7.2157,0.0,7.5938950253,-0.6858815638589095,-0.04667361061172337,-1.0095700886377061,0.45205650631089955,0.03185115164770041,-0.07890389794775707,0.03461606831714902,-0.5623469031145144,0.0063821837202847585,-0.18212547447320826
235.0,9.781411507000916,-2.6831410123702915,48.81342774875607,-0.01448403345845701,-0.28725163955989236,0.12339654072394023,0.08649133976754443,-2.0250085962401108,-7.2157,0.0,7.5938950253,-0.6581324161301807,-0.05101257137445954,-1.011696417818174,0.4346009596771525,0.03166131489358871,-0.08172704555088894,0.028195010443442844,-0.5688023787820645,0.006661329454334967,-0.17989785531924876
236.0,9.78841383214485,-2.941532151881211,48.66783210367,-0.015537226727553286,-0.28808416335489745,0.11823295299631513,0.06690533313310447,-2.3128374968138514,-7.2157,0.0,7.5938950253,-0.6286946550673598,-0.05468275758902242,-1.0139027219082695,0.4161169828503816,0.03147169687733646,-0.0845425155600745,0.021802306088484148,-0.5752765181216506,0.006938288241019355,-0.17761369709969382
237.0,9.795539350137247,-3.1992958721590226,48.527330721855556,-0.01638510883336837,-0.28890846199805786,0.11282381373311509,0.04598077799540455,-2.601450284480231,-7.2157,0.0,7.5938950253,-0.5978455876787914,-0.057624902430883654,-1.0160641655422111,0.39679084981179286,0.031481498610182276,-0.08839071764242093,0.016216454183360915,-0.585333579731897,0.007803476536595208,-0.17493383156365233
238.0,9.802661020034446,-3.4566804766084323,48.3920015067119,-0.016992473000847833,-0.28968494498539116,0.10723129306664753,0.024004711725834373,-2.8908199225439035,-7.2157,0.0,7.5938950253,-0.5658605540645287,-0.059717529116104326,-1.0180548255571178,0.37684849436250595,0.0315494902907648,-0.09253550298807817,0.010861700542020111,-0.5964391876678675,0.008833768624206565,-0.17211916621868623
239.0,9.80977131758027,-3.713961246045958,48.26198047606004,-0.017361533580228187,-0.2903800082876484,0.10152072895375022,0.0012779064636496765,-3.180883753533733,-7.2157,0.0,7.5938950253,-0.5330774925122252,-0.060970313422799835,-1.0197578477269769,0.3565209625415998,0.031617468269482155,-0.09667339829359309,0.005491555303382856,-0.6075616685442524,0.009856736719654507,-0.169286313309168
240.0,9.816866212675496,-3.9713708019049374,48.13733867840819,-0.017497183295993916,-0.2909651028863365,0.09575718917732057,-0.02190410325784659,-3.4715490033165644,-7.2157,0.0,7.5938950253,-0.49982179858837306,-0.06140227965709527,-1.0210740960788152,0.336037498697828,0.03168570108909308,-0.10080550436889814,9.419348662767502e-05,-0.6187118459882527,0.010873641503346373,-0.16644934041178971
241.0,9.823941493902204,-4.229100332188148,48.01807913967312,-0.017405778289640003,-0.2914168942110834,0.09000491763738364,-0.04525377521144071,-3.7626976581667257,-7.2157,0.0,7.5938950253,-0.4664026740214222,-0.06103752373223034,-1.0219230246641129,0.31562376613627796,0.031754453515194625,-0.10493256651832011,-0.005340223020983498,-0.6298974412277423,0.011885586451893774,-0.16362232659785847
242.0,9.830992811205986,-4.487302933233462,47.90413838672071,-0.017095002238595135,-0.2917173211438168,0.08432670963620284,-0.06849416180278382,-4.05419149454567,-7.2157,0.0,7.5938950253,-0.4331114386877921,-0.05990471546762917,-1.0222428096935694,0.2954996715749627,0.031823979680639755,-0.10905506122122799,-0.010819577550764362,-0.6411232582072651,0.012893526272858549,-0.1608192057452952
243.0,9.838015721756966,-4.746097135101718,47.79538861079826,-0.016573719357179148,-0.2918534629875662,0.07878329139056353,-0.09136132288726737,-4.345877073427898,-7.2157,0.0,7.5938950253,-0.40022006167381985,-0.058036564283194036,-1.0219898081364374,0.27587721601243864,0.031894517236860445,-0.11317326978683828,-0.016349879565316916,-0.6523913855910823,0.01389827579203941,-0.15805360945452082
244.0,9.845005737876335,-5.005570433149294,47.69164044943831,-0.015851820559144723,-0.2918172331395153,0.07343273066222875,-0.11360651726011677,-4.637590525018941,-7.2157,0.0,7.5938950253,-0.3679799081303532,-0.05546926358423168,-1.0211374121377461,0.2569584659134464,0.03196628270729176,-0.11728733643060754,-0.021935387359809086,-0.6637014058961885,0.01490051871329284,-0.15533871642438668
245.0,9.851958375819223,-5.265782666911734,47.592646340305706,-0.014940066717179835,-0.291604923412449,0.06832990137278314,-0.13499814718042535,-4.929161970093272,-7.2157,0.0,7.5938950253,-0.3366206968184615,-0.05224192782524293,-1.0196743863854913,0.2389337238847844,0.03203946818701128,-0.12139730905995831,-0.027578764600854205,-0.6750506029043173,0.015900815755201247,-0.1526871142305758
246.0,9.858869204159152,-5.5267691103758585,47.49810437999203,-0.013849932448385591,-0.29121662671616017,0.06352601993150253,-0.15532343714312097,-5.220419448717996,-7.2157,0.0,7.5938950253,-0.3063496616578627,-0.04839603436929635,-1.0176027881716245,0.2219799594985005,0.03211423947476081,-0.12550316190653357,-0.03328126221498463,-0.6864341596808666,0.01689961176019919,-0.15011067823972374
247.0,9.865733890524774,-5.788543163895816,47.40766260587859,-0.01259345324391652,-0.29065556802298587,0.05906826527718269,-0.17438983514233425,-5.511192254447632,-7.2157,0.0,7.5938950253,-0.27735090944818364,-0.043974880030931716,-1.014935576967934,0.2062595404841904,0.03219073566247132,-0.12960479995932347,-0.03904291699212464,-0.6978453409209698,0.017897241467270543,-0.14762047100795428
248.0,9.872548840565276,-6.051098502052914,47.32092364005141,-0.011183115272093851,-0.2899273810800841,0.05499946481829502,-0.19202621823320692,-5.801313605758846,-7.2157,0.0,7.5938950253,-0.2497848962940683,-0.03902318715716522,-1.0116939849584994,0.19191918860963328,0.032388698405837864,-0.13376049116702599,-0.044796963689396674,-0.7093551001216997,0.018974534817272466,-0.14521701755762018
249.0,9.8790061316099,-6.314405753220185,47.237436490542564,-0.009611599452253499,-0.28903777059614977,0.051360215442754556,-0.20807586913161105,-6.090622034065607,-7.2157,0.0,7.5938950253,-0.22378371915457773,-0.03351750132745117,-1.0079304602491113,0.17910297842021447,0.033084553624993976,-0.138155215077419,-0.050331509126415076,-0.7212007769124464,0.020384642440981277,-0.14288178274588023
250.0,9.88497002384711,-6.578443386697824,47.15671497369831,-0.007883897287156466,-0.2879931864542951,0.04819136552832544,-0.22238678353817232,-6.378961191273762,-7.2157,0.0,7.5938950253,-0.19948219542406243,-0.027476083476967065,-1.0036818775793508,0.16795119645741574,0.0337825333918733,-0.14254752461873688,-0.05591566520313543,-0.7330408026422297,0.021793458102689796,-0.14066545902899044
251.0,9.890438078889328,-6.843177712676768,47.07823991372228,-0.0060140640562950905,-0.2868008939255009,0.04552915986941797,-0.23482994398028112,-6.666181071932307,-7.2157,0.0,7.5938950253,-0.17699664074446098,-0.02094796055410239,-0.998974030970632,0.15858544838871136,0.03448237421343864,-0.14693714411354036,-0.061547224889203236,-0.744862752981208,0.023200998463270804,-0.13857641397564335
252.0,9.895408520144173,-7.108555162620119,47.001459532423304,-0.0040161589115877885,-0.2854677346151744,0.043404726862304455,-0.2453016602819356,-6.9521381323707,-7.2157,0.0,7.5938950253,-0.15641703024941922,-0.013981906277294707,-0.9938309709470665,0.1511097634182972,0.03518377221514614,-0.1513234376737725,-0.06722368702742247,-0.7566525369401914,0.024607107870680548,-0.1366219429786542
253.0,9.899880275739125,-7.374501770145655,46.92579496651239,-0.0019041225342143987,-0.2839993375401009,0.0418441212538283,-0.2537235526022054,-7.236694523639375,-7.2157,0.0,7.5938950253,-0.13780724650627985,-0.0066260418789548005,-0.9882722725680659,0.14561084952987075,0.035886385519027064,-0.15570532412598445,-0.07294243789756019,-0.7683944333371935,0.02601145218945319,-0.13480828937248954
254.0,9.903853017364218,-7.640922101943547,46.850645697035965,0.0003083371988340843,-0.28239940514195444,0.04086841648409458,-0.2600422804674639,-7.519716599664674,-7.2157,0.0,7.5938950253,-0.1212055022788725,0.0010725337382542425,-0.9823105704500336,0.14215850592780274,0.036589833379172584,-0.16008118568195892,-0.0787009058822425,-0.7800711042848516,0.027413510588697086,-0.1331406770632636
255.0,9.907327197305433,-7.907697719203036,46.7753948466019,0.002607852149070506,-0.2806690896201897,0.04049383087922313,-0.26422903316839924,-7.80107277805816,-7.2157,0.0,7.5938950253,-0.10662494114487675,0.009068087158755947,-0.9759494104570704,0.1408061373171009,0.037293692381578473,-0.16444877360729557,-0.08449668702727649,-0.791663590864315,0.02881256576653571,-0.13162335136960482
256.0,9.910304085704318,-8.174685265389554,46.69941431539777,0.004981494073235475,-0.27880647052059326,0.04073187257338525,-0.2662787958271613,-8.080630843716609,-7.2157,0.0,7.5938950253,-0.09405442167294531,0.01731656963690088,-0.9691814525943304,0.1415913172812998,0.03799749011884811,-0.16880511410815197,-0.0903276405755382,-0.8031512970651253,0.030207693167774097,-0.13025962384054485
257.0,9.91278580976124,-8.44171428706698,46.62206974114409,0.00741686852745041,-0.2768061403862507,0.0415894895141882,-0.2662094037290543,-8.358254794019308,-7.2157,0.0,7.5938950253,-0.08345949304767153,0.025775914629272197,-0.9619870457521789,0.14453635347925398,0.03870069682943981,-0.1731464175496224,-0.09619195468300136,-0.8145119686978026,0.03159774981043565,-0.12905191711032224
258.0,9.91477539621905,-8.708584900931498,46.54272528037602,0.009902202864791078,-0.27465890156338835,0.04306921300111092,-0.2640603954164587,-8.633801329406824,-7.2157,0.0,7.5938950253,-0.07478357152467474,0.03440631532834735,-0.9543331826222726,0.14964881488430753,0.03940271554688768,-0.17746799395166915,-0.1020881834773531,-0.8257216743289206,0.032981363375191725,-0.12800180631814198
259.0,9.916276818040265,-8.975065422527447,46.46074821834106,0.012426428438860382,-0.27235157401146237,0.045169285678965373,-0.2598916728347816,-8.907116094821673,-7.2157,0.0,7.5938950253,-0.06794932770577411,0.043170482992158234,-0.9461728324914923,0.15692198999622953,0.04010287133822633,-0.18176417749147974,-0.1080152573851507,-0.8367547953568703,0.034356922229173074,-0.1271100542078323
260.0,9.91705733350534,-9.240865273810009,46.37559458568535,0.014967255400318309,-0.26986532549515097,0.04788136167322233,-0.2537855889570869,-9.178029275612358,-7.2157,0.0,7.5938950253,-0.06283599819765051,0.051993442328795235,-0.9374616028383723,0.16633088366541318,0.041527025489877176,-0.18676917835257517,-0.11321258945918355,-0.8434405824659105,0.035350254750127166,-0.1270165443716949
261.0,9.916796619356841,-9.5056298910863,46.286772200540184,0.017499161537755863,-0.26717751959029207,0.051187853395468656,-0.24585928613634583,-9.446350011658517,-7.2157,0.0,7.5938950253,-0.05927987942778401,0.0607904082452371,-0.9281490690168566,0.17782169153613872,0.04301799297215171,-0.1918093023705171,-0.11835988270096806,-0.8494998144191708,0.036296092484040414,-0.1271417163519762
262.0,9.915504587700834,-9.768991784007467,46.19370392792579,0.02001443559199447,-0.2642646321729159,0.055067989586637806,-0.2362493863497524,-9.711865163600041,-7.2157,0.0,7.5938950253,-0.05712662040742522,0.06953728880318004,-0.9181496007423997,0.19132583969683406,0.044498158688579856,-0.1967977330031436,-0.12353581977395188,-0.8553390380176981,0.03723121884337367,-0.12741525750797916
263.0,9.913198689384833,-10.030549416032688,46.095837285981766,0.02250667563997497,-0.2610999722105868,0.05949757712277688,-0.2251033032399102,-9.97433701134789,-7.2157,0.0,7.5938950253,-0.056212404684798045,0.07821440889986364,-0.9073654553385025,0.2067638908594152,0.04596497568000199,-0.20172318473774326,-0.1287409345312491,-0.8609345858135098,0.038153642242388694,-0.12783244653333783
264.0,9.90989911854475,-10.289866438159871,45.992649404758886,0.024970570134088363,-0.2576540324979212,0.06444905055064974,-0.21257691470050138,-10.233500284034626,-7.2157,0.0,7.5938950253,-0.056366154125244705,0.08680574149433605,-0.8956883731483267,0.2240456502039474,0.04741565263547314,-0.20657330880746122,-0.1339759777322243,-0.8662624767269781,0.039061219373267606,-0.12838783826936964
265.0,9.90562892116249,-10.546471896792779,45.883650206109216,0.02740191758077634,-0.25389492017863935,0.06989153773816664,-0.1988321156960641,-10.489059574563994,-7.2157,0.0,7.5938950253,-0.05741232222878523,0.09529895256231352,-0.8830009754824983,0.2430702274679268,0.04884715110342511,-0.21133473534668287,-0.13924182386438502,-0.8712985582281879,0.03995166367876764,-0.12907525227889124
266.0,9.900414094259885,-10.799861003381384,45.76838545904899,0.029797634499994105,-0.24978881864744984,0.07579091438806197,-0.18403426148736968,-10.74068717678115,-7.2157,0.0,7.5938950253,-0.05917382660023485,0.10368541141324213,-0.8691782707749397,0.263726039720152,0.05025618849164736,-0.21599313270479417,-0.1445393770477696,-0.8760186718581977,0.04082255673024703,-0.12988775532289698
267.0,9.894283671366198,-11.049496461741006,45.64643971955894,0.032155751011008996,-0.24530046927950294,0.08210984976264157,-0.16834951316928357,-10.988021372299182,-7.2157,0.0,7.5938950253,-0.06147508944182434,0.11196016398186613,-0.8540892344874546,0.2858907646350531,0.05163924704208493,-0.2205332830113333,-0.14986947822461086,-0.8803988410839816,0.041671362450723046,-0.1308176387285126
268.0,9.887269790008801,-11.29481033363693,45.51743916363304,0.03447539363356198,-0.24039366273438997,0.08880784484733323,-0.15194209906981848,-11.230665183954224,-7.2157,0.0,7.5938950253,-0.06414514968270524,0.12012186740128927,-0.8375984328422339,0.3094312504835479,0.052992588801788004,-0.22493917283552395,-0.15523281532966862,-0.8844154799135155,0.04249544404545027,-0.13185639146374373
269.0,9.87940773721861,-11.535206410147863,45.38105432319179,0.0367567551549913,-0.23503173125616747,0.09584126290334269,-0.13497150719611728,-11.468185604239315,-7.2157,0.0,7.5938950253,-0.0670208059085482,0.12817268491906061,-0.8195676661134048,0.33420338494397495,0.05431227646012852,-0.22919409761247814,-0.1606298375862298,-0.8880456202415996,0.04329208343403004,-0.1329946695098235
270.0,9.870735969414525,-11.770063046122182,45.23700273671745,0.039001051687886354,-0.22917803542513407,0.10316335107063904,-0.1175896253975838,-11.700113300195019,-7.2157,0.0,7.5938950253,-0.06994974592716297,0.1361181410191624,-0.7998576139469128,0.36005192068715786,0.05559419979079261,-0.2332807784314097,-0.16606067448934073,-0.8912671555747856,0.044058502921709965,-0.13422226187816355
271.0,9.861296103506955,-11.998736408193913,45.08505152997609,0.04121046730703296,-0.22279644116601977,0.11072425053234124,-0.09993784721305797,-11.925942791425426,-7.2157,0.0,7.5938950253,-0.07279361676848772,0.14396693739095817,-0.7783294728813401,0.3868102519994942,0.056834107330203394,-0.2371814898064367,-0.17152505943572183,-0.8940590985971579,0.04479188880588468,-0.13552805339105434
272.0,9.85097123777095,-12.220560576112648,44.925062613208155,0.043376186471814994,-0.21585125007636785,0.11846987657135398,-0.08214806891812931,-12.145132878384224,-7.2157,0.0,7.5938950253,-0.07542769772842384,0.15169160358772446,-0.7548570984167736,0.41430303158682724,0.05848677976748737,-0.24086389790373336,-0.17663335730697488,-0.8944234250788394,0.04514810897743039,-0.13702473211804822
273.0,9.839652601591235,-12.434840701997858,44.756957652354686,0.04549092584850314,-0.2083101454695428,0.126340075404306,-0.06435090505827415,-12.357108023630056,-7.2157,0.0,7.5938950253,-0.07773267836780207,0.159270094070953,-0.7293229549857508,0.4423342747867424,0.06007920702908147,-0.24432860848421545,-0.18178198334061668,-0.8943970584796681,0.04547693710733562,-0.1385661338530343
274.0,9.827403970685507,-12.640872287994343,44.580676784980064,0.047560799472908415,-0.20014464070825333,0.1342718779512634,-0.04665965274178801,-12.561262470615953,-7.2157,0.0,7.5938950253,-0.07960981737839035,0.1667245537813588,-0.7016077585664132,0.47069055156571155,0.061603055501039,-0.24755774917041964,-0.18697161817947083,-0.893981898536963,0.045778717117282576,-0.1401364274298789
275.0,9.814293073952443,-12.83795106226566,44.39622244178712,0.04959263505986617,-0.19132907001568683,0.14220009362383962,-0.02916330698353342,-12.756963220620243,-7.2157,0.0,7.5938950253,-0.08098784164541684,0.17407940286058227,-0.671600737044828,0.49914886262596775,0.06305265233577972,-0.25053365265835575,-0.19220004130689533,-0.8931705681011053,0.04605189850486838,-0.1417197596590984
276.0,9.80039116228587,-13.025377813570863,44.203660914797325,0.05159383082935322,-0.18184095865476807,0.15005729626157063,-0.011923965448954951,-12.94355297077492,-7.2157,0.0,7.5938950253,-0.08182484279594249,0.18136087046311847,-0.639201121865796,0.527476278304525,0.06442241463273772,-0.25323910400600386,-0.19746429605375715,-0.8919579996485739,0.046295012857342145,-0.14329949484866353
277.0,9.78577271144644,-13.202463236649663,44.00312393937974,0.053572219447045266,-0.17166139020465487,0.15777377013023353,0.0050255985677990465,-13.12035344298624,-7.2157,0.0,7.5938950253,-0.08210979366342386,0.18859654872138515,-0.6043196655929942,0.5554294526612963,0.06570689959456492,-0.25565749597475557,-0.2027606289846002,-0.8903416280672056,0.046506690605060935,-0.14485817400283252
278.0,9.77051509296107,-13.368532778428369,43.794810387802066,0.05553592784849017,-0.16077538656357432,0.16527741617298922,0.021684171774858724,-13.286669110765002,-7.2157,0.0,7.5938950253,-0.08186366766336661,0.1958149285045181,-0.5668802529260066,0.5827540240187996,0.0669008548684677,-0.2577729873698008,-0.20808442230308422,-0.8883215804185977,0.04668567769259868,-0.14637746826094045
279.0,9.75469821611455,-13.522931497840023,43.578988126295016,0.05749323388333898,-0.14917231900246933,0.17249362262612755,0.03808412028671758,-13.441791346999137,-7.2157,0.0,7.5938950253,-0.081140150840886,0.20304491880733438,-0.5268216684700276,0.6091839201804696,0.06799926899782445,-0.25957066636099907,-0.21343011532170258,-0.8859008622497637,0.046830852124664854,-0.14783812817197015
