,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
280.0,9.73840414404855,-13.665028975462597,43.355996081200814,0.059452420275208334,-0.13684636955627918,0.1793451083267562,0.054293164884692206,-13.585003032799618,-7.2157,0.0,7.5938950253,-0.08002594266297969,0.21031535025506295,-0.48409958772299594,0.6344406014031153,0.06899742207881851,-0.2610367213186702,-0.21879111118899902,-0.8830855399031122,0.04694124038411162,-0.14921993147030974
281.0,9.721716686760319,-13.794224331645694,43.12624654878975,0.061421625881726796,-0.12379706218260092,0.18575175182888273,0.07041587950010837,-13.71558368497245,-7.2157,0.0,7.5938950253,-0.078640646673243,0.21765446163506946,-0.43868885811069797,0.6582322913421038,0.06989093686503695,-0.26215862213454677,-0.22415966542875715,-0.879884917936378,0.04701603375345062,-0.15050163325885668
282.0,9.704720973424232,-13.909951432256014,42.89022776727732,0.06340869367323053,-0.1100298823337566,0.19163042476455927,0.08659487377508623,-13.832815176552907,-7.2157,0.0,7.5938950253,-0.07713625570310612,0.22508936661081907,-0.3905861339834542,0.6802532655207008,0.07067583067802431,-0.2629253152775703,-0.22952675344525775,-0.8763117101851858,0.047054604596547644,-0.15166092390656183
283.0,9.687503005980135,-14.011684378565846,42.648506747983085,0.06542101424323496,-0.09555700174466936,0.1968948537002654,0.1030116121943306,-13.93598814020791,-7.2157,0.0,7.5938950253,-0.07569623835793671,0.23264549588146638,-0.33981292269759633,0.7001832882825382,0.07134856855276794,-0.26332743591565216,-0.23488191501814157,-0.8723822021604989,0.04705652267083669,-0.15267440151479503
284.0,9.67014919538615,-14.098943391051431,42.40173233497674,0.06746536303637732,-0.08039812216227495,0.2014555410023368,0.11988681214385054,-14.024409157052423,-7.2157,0.0,7.5938950253,-0.07453423399900849,0.24034600807525483,-0.28641908749576134,0.7176873125020454,0.0719061180642931,-0.26335754027249336,-0.24021307498903532,-0.8681164013599076,0.04702157154008312,-0.15351756748085457
285.0,9.652745881368709,-14.171301204798844,42.15063842851272,0.06954772884998668,-0.06458144720684317,0.20521978187247267,0.1374803515716631,-14.097408842243162,-7.2157,0.0,7.5938950253,-0.07389236255568221,0.24821116067154897,-0.2304868359344272,0.7324155812650711,0.07234600623649995,-0.2630103609321929,-0.24550634087808618,-0.8635381706848524,0.04694976514126469,-0.154164855456936
286.0,9.635378835970874,-14.228390095534786,41.89604726666701,0.07167313055907741,-0.04814478527448052,0.20809182162789594,0.1560906041253576,-14.154350942093714,-7.2157,0.0,7.5938950253,-0.07403915344107226,0.25625763032195537,-0.17213519893104778,0.7440042967816202,0.07266637881999267,-0.2622830869959555,-0.25074578011847254,-0.8586753385086054,0.04684136452459703,-0.15458970582015097
287.0,9.61813275075594,-14.269909648500269,41.63887261157704,0.07384541846551494,-0.03113677801237716,0.20997320427477345,0.17605310637400617,-14.194642553617077,-7.2157,0.0,7.5938950253,-0.07526709488319128,0.26449777020774073,-0.11152497374733021,0.7520770480837272,0.07286606203640955,-0.2611756697695826,-0.255913182023197,-0.8535597770636338,0.04669689473137267,-0.15476469955702662
288.0,9.601090707222124,-14.295635365681413,41.380122631492405,0.07606705622803697,-0.013618238017928108,0.21076337011455196,0.1977384489069285,-14.217745564251285,-7.2157,0.0,7.5938950253,-0.07788980143012836,0.2729387907026726,-0.0488640628470181,0.7562472141820934,0.07294462661900616,-0.25969115294565775,-0.2609878125635388,-0.8482274387678534,0.04651716169858022,-0.15466176710731444
289.0,9.584333629881025,-14.305428178192189,41.12090220780999,0.07833887905767184,0.004336434406638577,0.21036056598936478,0.22154927196648325,-14.223189384631029,-7.2157,0.0,7.5938950253,-0.08223879356116015,0.28158184885413845,0.015586912046023325,0.756121581133187,0.07290245363168073,-0.2578360239647977,-0.2659461735952246,-0.8427183379758049,0.04630326898094768,-0.15425248903480493
290.0,9.567939721600979,-14.299244887420013,40.862414328366526,0.08065982385563499,0.022637802788479766,0.20866313600488376,0.24791623838712262,-14.210585007874332,-7.2157,0.0,7.5938950253,-0.08865987954568055,0.29042103239355144,0.08150890669832041,0.7513054267199566,0.07274080112311015,-0.2556205803230781,-0.27076178234409504,-0.837076463553921,0.04605663395922958,-0.15350850615354933
291.0,9.551983881266693,-14.277149498167008,40.605960156424,0.08302662735325465,0.041179982499848604,0.20557126201430162,0.2772928539166252,-14.179640371936385,-7.2157,0.0,7.5938950253,-0.09750912623062291,0.2994422256018633,0.14851892703693054,0.7414093307131454,0.07246187017516047,-0.25305930097877233,-0.2754049917369948,-0.8313496058232138,0.04577900305800394,-0.1524020566047043
292.0,9.536537104603134,-14.239325326597077,40.35293729229339,0.08543348924923112,0.059839358055556485,0.20098922024100588,0.3101490097934268,-14.130176924015483,-7.2157,0.0,7.5938950253,-0.10914840258159408,0.3086218479887615,0.21616503584082783,0.7260579559807417,0.07206886834657564,-0.250171208673469,-0.2798428774349984,-0.8255890800369684,0.04547246532780621,-0.15090665591882643
293.0,9.521665870190269,-14.186087662673115,40.104835676508586,0.08787169903239946,0.07847355053508148,0.1948282111390581,0.3469631373787691,-14.06214718483385,-7.2157,0.0,7.5938950253,-0.12394047783926432,0.3179254631422674,0.2839223569477697,0.7049010084205393,0.07156606791212164,-0.24698020395029718,-0.2840392229724922,-0.8198493279879292,0.0451394635576368,-0.14899793277072876
294.0,9.507431514278693,-14.117896638990684,39.86323052731735,0.09032922786827492,0.09692078646932595,0.187009801473012,0.3882128925495043,-13.975652983568038,-7.2157,0.0,7.5938950253,-0.1422436554226465,0.3273062651451725,0.3511906542638499,0.6776265125938212,0.07095885567969033,-0.243515346047272,-0.2879546398319821,-0.81418737996806,0.044782801879799744,-0.14665462730325246
295.0,9.493889600009242,-14.035369805023452,39.62977167120924,0.09279029087587207,0.11499985054185766,0.17746998783932671,0.4343643313313584,-13.870963880334173,-7.2157,0.0,7.5938950253,-0.1644059246892784,0.3367034645811219,0.4172941774215639,0.6439764246951907,0.07025377056778571,-0.23981104992447166,-0.29154686396584556,-0.8086621616012468,0.044405648618311144,-0.143859749870318
296.0,9.481089289023336,-13.939293729899585,39.406168626512766,0.0952348905759499,0.13251083273117656,0.16616384658203864,0.48585960049246274,-13.748535113839454,-7.2157,0.0,7.5938950253,-0.19075861606013156,0.34604061625491134,0.4814845687482478,0.6037644346814192,0.06945852458634723,-0.2359071628941025,-0.2947712733025869,-0.8033336345429983,0.04401153292823635,-0.1406018851615822
297.0,9.4690727261764,-13.830633763986253,39.19417085297877,0.09763835943074123,0.14923690118782643,0.15307067384000855,0.5431032493745075,-13.6090242120817,-7.2157,0.0,7.5938950253,-0.22160955190455311,0.35522395694464903,0.5429476987443771,0.5568955763969131,0.06858200243547956,-0.2318488793436404,-0.29758167091390664,-0.7982617671846866,0.04360433359584974,-0.13687660942043828
298.0,9.457874451049824,-13.710540891388257,38.9955427031305,0.09997092823651217,0.1649473384839138,0.13819944009416274,0.6064473725919178,-13.453305193884031,-7.2157,0.0,7.5938950253,-0.2572356975042265,0.36414085380098915,0.6008153142844987,0.5033869645748406,0.06763423467479346,-0.22768644883000805,-0.29993137422020766,-0.7935053417009891,0.04318825824519912,-0.13268796673372033
299.0,9.447520853073833,-13.580354420760637,38.81203282286441,0.1021973574102155,0.17940206241525358,0.1215942872019246,0.6761759157049357,-13.282479085295332,-7.2157,0.0,7.5938950253,-0.29787533546530476,0.37265850137144013,0.6541823136801693,0.4433886158338989,0.066626339377457,-0.22347463261216166,-0.3017746400935413,-0.7891206171869225,0.0427678111598185,-0.12804992470586643
300.0,9.438029690158352,-13.44159911779829,38.64533806558574,0.10427667923652162,0.1923578036153596,0.10333968740045488,0.7524886128770678,-13.097879302091165,-7.2157,0.0,7.5938950253,-0.34371981570712506,0.3806230450243368,0.7021302699926084,0.37720290651956406,0.06557042742158906,-0.21927186793710327,-0.3030684371715157,-0.7851598849828841,0.04234774802006145,-0.12298770180165292
301.0,9.429409693574701,-13.295975315233884,38.49706241512268,0.10616210963878538,0.2035760213440148,0.08356477324114342,0.8354851683179825,-12.901070340795366,-7.2157,0.0,7.5938950253,-0.3949049744385178,0.3878593460148697,0.7437574740315054,0.30530081221511035,0.06447946713495388,-0.2151391096247184,-0.3037745486674974,-0.781669970715246,0.04193301612190244,-0.11753883118529325
302.0,9.421660284192681,-13.14534058797933,38.36867195362304,0.10780119605106916,0.2128324988807651,0.06244625136143188,0.9251504290284059,-12.693838216162659,-7.2157,0.0,7.5938950253,-0.4515023718166713,0.3941716313196019,0.7782152365166313,0.22833272422384585,0.06336710493761595,-0.21113833602216742,-0.30386195091229323,-0.7786907564400946,0.041528679125635196,-0.11175380353718811
303.0,9.414771426777266,-12.991681797590903,38.26144753739089,0.10913627087444702,0.21992836966603552,0.040209254401833,1.0213414076282425,-12.478171227123315,-7.2157,0.0,7.5938950253,-0.513510570467588,0.39934528000662084,0.8047494720313585,0.14713143329251407,0.06224743995767074,-0.20733073190063017,-0.30330936589487806,-0.7762538130567354,0.041139826115999235,-0.10569612018772738
304.0,9.408723649580628,-12.837076731554061,38.17643750571493,0.11010527473370106,0.22470209304019925,0.01712549207541266,1.1237770800117677,-12.2562299672092,-7.2157,0.0,7.5938950253,-0.5808467643448623,0.4031499761123361,0.8227457191369312,0.06270491343682551,0.06113475236558712,-0.2037745938728558,-0.3021078337030861,-0.7743812445681801,0.040771465750169704,-0.09944159509004818
305.0,9.403488255599672,-12.683645212087761,38.11441336521821,0.1106429973214478,0.22704164581042108,-0.006491837220150658,1.2320318811033695,-12.03030604804207,-7.2157,0.0,7.5938950253,-0.6533391640456916,0.40534439498598634,0.8317748143633125,-0.023783067108209852,0.060043187428033926,-0.20052304225816553,-0.3002630995074533,-0.7730848481047751,0.04042840750241171,-0.09307677660285604
306.0,9.399027749263137,-12.533490418513093,38.07583185827306,0.11068275395259532,0.22689595977275137,-0.03029669710560531,1.3455337332543973,-11.802769778685262,-7.2157,0.0,7.5938950253,-0.7307206398278314,0.40568247859102674,0.8316355715392039,-0.111045657394716,0.058986400069039865,-0.19762166279987414,-0.2977975691076809,-0.7723656834575275,0.040115133411425065,-0.08669642261446628
307.0,9.395296497626145,-12.388632204694435,38.060807016156645,0.11015847296124535,0.22428446583691497,-0.05392241247533787,1.4635672530106598,-11.57600800428968,-7.2157,0.0,7.5938950253,-0.8126242004047555,0.40392119551243044,0.8223902087639232,-0.19771883838309368,0.05797716806697245,-0.19510623602921928,-0.29475156869963687,-0.7722141209839766,0.039835665170095416,-0.08040005554176893
308.0,9.39224163809162,-12.250935294179637,38.06909559924369,0.1090071156768626,0.2193035585502736,-0.0769969662545979,1.585282492347475,-11.35235437174629,-7.2157,0.0,7.5938950253,-0.8985809224333465,0.3998294847779218,0.8043881198090644,-0.2824187866625054,0.05702698585079857,-0.19300073382774086,-0.29118366002639945,-0.7726103972404743,0.0395934326858746,-0.0742877406980646
309.0,9.389804235083282,-12.12203624626638,38.10009865652555,0.10717129342845644,0.21212891933434133,-0.09916045639275108,1.7097091954222516,-11.13401532739389,-7.2157,0.0,7.5938950253,-0.9880209188724898,0.3931978735845901,0.7782740819839087,-0.36380712922285713,0.056145654965393255,-0.19131576443191856,-0.28716981977934425,-0.7735256567694754,0.039391151165266945,-0.0684553579047548
310.0,9.387920676053545,-12.00327382064875,38.15288078162068,0.10460189458843193,0.2030129571644882,-0.12008332182449927,1.8357761244736237,-10.92299599680365,-7.2157,0.0,7.5938950253,-1.0802778238451012,0.3838480738086423,0.744978213562904,-0.4406588614884889,0.05534089118547016,-0.19004762344432785,-0.28280139333988386,-0.7749234026276534,0.03923071411599611,-0.06298975032582338
311.0,9.38643906289644,-11.895625218385975,38.22622378678163,0.10125585512266262,0.192277738051618,-0.13948354675761,1.9623330463570334,-10.72103039421297,-7.2157,0.0,7.5938950253,-1.1745948241730044,0.3716280674280891,0.7056955285697275,-0.5119308987786565,0.05488603913118528,-0.18922166966740117,-0.2779988156128084,-0.7759327066177838,0.038967232129871375,-0.05804804778262061
312.0,9.385211771622343,-11.799654246165803,38.318663591186194,0.0971028435479342,0.1803029491275591,-0.15714032495002428,2.0881723511714085,-10.529519920479332,-7.2157,0.0,7.5938950253,-1.2701343256864703,0.35643233649144157,0.6618323324600583,-0.5768100205151314,0.05449097097340399,-0.1887547440185734,-0.27307256105288374,-0.7773950646981018,0.038758839318018184,-0.0535997275744778
313.0,9.384193464132325,-11.715483916447862,38.428534791321574,0.09213204750789107,0.167508830502279,-0.17290510125696543,2.212062058065591,-10.349485623603131,-7.2157,0.0,7.5938950253,-1.365998292844731,0.3382228903078476,0.6149360872471182,-0.6347461570426194,0.05414668879147792,-0.1886002347220357,-0.26814312585091415,-0.7792893290390196,0.03860935578702619,-0.049677229960284265
314.0,9.38334133675315,-11.642783178883318,38.55406235533268,0.08634735162649342,0.15433784967591008,-0.18670661383848333,2.332775506329048,-10.181536696735792,-7.2157,0.0,7.5938950253,-1.4612464821475264,0.3170156724323109,0.5666359914361684,-0.6854746743084361,0.05385102266994409,-0.18870230887387957,-0.26332252038512227,-0.7815642819938424,0.038516396999845715,-0.04629534597807455
315.0,9.38261575117534,-11.580772671983137,38.69343657264668,0.07976696467500495,0.14123570323789797,-0.19854909992563355,2.4491172537484025,-10.025856467219421,-7.2157,0.0,7.5938950253,-1.5549162047637157,0.29287908680579705,0.5185728698242903,-0.729009550623582,0.053600079236308905,-0.18899657868405487,-0.25871521071194137,-0.784165517897351,0.0384759994854962,-0.04344947521217936
316.0,9.381981364048604,-11.528247945481295,38.844883174009134,0.07242225420943732,0.12863378314095045,-0.2085044227141418,2.5599455793280192,-9.882205676289084,-7.2157,0.0,7.5938950253,-1.6460422691922112,0.2659296113159696,0.4723345375835886,-0.7656141153751469,0.05338820326125966,-0.18941233795263074,-0.2544140266086879,-0.7870361050197123,0.038482719979074834,-0.041117989328635654
317.0,9.381408219412634,-11.48361678413106,39.006723062596464,0.06435588375227964,0.11693463946973859,-0.21669899679843513,2.664190462623596,-9.749941154784963,-7.2157,0.0,7.5938950253,-1.7336756293460969,0.23632488251373024,0.4294023067237033,-0.7957526487610288,0.053208012503355676,-0.18987474142780686,-0.2504971164674379,-0.7901168467673,0.03852977874203126,-0.039265893325544456
318.0,9.38087276010145,-11.444946122653198,39.177417146144165,0.05561943558617023,0.10650142720683667,-0.22329688338153472,2.7608663042034296,-9.628046807022708,-7.2157,0.0,7.5938950253,-1.81689931563049,0.20425493500914332,0.3911122409505792,-0.8200279258889211,0.05305050801526233,-0.19030675586294696,-0.2470261047951457,-0.7933461175243348,0.03860923100225773,-0.037849419137612646
319.0,9.380358718486633,-11.410013582639225,39.355593272583896,0.04627073196766822,0.09765166426794686,-0.22848066239563805,2.849079057908216,-9.5151731649069,-7.2157,0.0,7.5938950253,-1.8948404177323255,0.16993238362459345,0.35863232259986666,-0.8391106412612346,0.05290525219251031,-0.19063076828800046,-0.24404543181884525,-0.7966592778422669,0.03871214866162925,-0.03682113426793265
320.0,9.379857856239981,-11.376358919477967,39.54005388349502,0.03637106518364474,0.09065497510736754,-0.23243166070878038,2.9280278173585783,-9.409681727496679,-7.2157,0.0,7.5938950253,-1.9666771919812884,0.1335823223315703,0.3329542878276331,-0.8536665303611847,0.052760599443677655,-0.19076980555355239,-0.24158269455589299,-0.7999876965722983,0.03882879517857676,-0.03613516133848842
321.0,9.379370534915864,-11.341331548680715,39.72976446684403,0.02598251893577496,0.08573395307410701,-0.2353108782180078,2.997001204564102,-9.309690810831295,-7.2157,0.0,7.5938950253,-2.03164073784942,0.0954326064851938,0.31489689765513473,-0.8642861186081809,0.052603961115128536,-0.190648388361376,-0.2396496886413262,-0.8032574254293952,0.03894877961645195,-0.03575216786125263
322.0,9.378906111264609,-11.302131654405283,39.923824044921794,0.015165520887799214,0.08306690803716847,-0.23724159768241018,3.05536913538446,-9.213120572400223,-7.2157,0.0,7.5938950253,-2.08901108200506,0.055705024486511025,0.30511607088628817,-0.8714207118826808,0.05242208753518994,-0.19019310375596113,-0.23824378243425845,-0.8063875878432213,0.03906118070533017,-0.035643875642060036
323.0,9.3784831607496,-11.255843968336224,40.121419705392064,0.003976720641415573,0.08279108925687437,-0.23829428889681065,3.1025706915785847,-9.117736077861279,-7.2157,0.0,7.5938950253,-2.138107890474945,0.014607695482156902,0.30411666535117565,-0.8753268638207997,0.05220135484891516,-0.18933302696919738,-0.23734923980399233,-0.809288563192941,0.039154637709332696,-0.03579693098320958
324.0,9.378129538109976,-11.199464962276009,40.321767597627336,-0.0075327510633295645,0.08500496482198103,-0.23847410780910283,3.1380989330374187,-9.021188577357881,-7.2157,0.0,7.5938950253,-2.178276384918128,-0.027671112142049023,0.31226067268712804,-0.8760204239703105,0.05192805097214364,-0.18800015473958573,-0.23693813711748601,-0.8118600739740663,0.039217411279925916,-0.03621604927020265
325.0,9.377882284565668,-11.12992578857234,40.52404296990391,-0.01931861077727996,0.08976825491358997,-0.23771110364782305,3.161483565308789,-8.921056415068922,-7.2157,0.0,7.5938950253,-2.2088693735034184,-0.07096763651774907,0.32976702926447565,-0.8732405965625512,0.05158866146690554,-0.1861300285815851,-0.23697058082469946,-0.8139893207183794,0.03923742382938576,-0.03692638676597186
326.0,9.377787388220623,-11.0441147514741,40.72730185558125,-0.031344314895536074,0.09709861032031009,-0.23585321023969735,3.1722724671330695,-8.81488810782991,-7.2157,0.0,7.5938950253,-2.229226643644189,-0.11514567386199885,0.35669897248218424,-0.8664243233924787,0.05117016050513581,-0.18366272999933514,-0.2373940126494583,-0.8155493601354906,0.03920229500561158,-0.037975092181530855
327.0,9.377899399253478,-10.93890436957465,40.930397085198294,-0.04358148312727728,0.10696406511109359,-0.23266221671783593,3.1700132069693874,-8.700251032926907,-7.2157,0.0,7.5938950253,-2.2386533366477437,-0.1600979099705654,0.3929357616451409,-0.8546917624822776,0.050660312788106246,-0.18054442210639865,-0.23814148155695936,-0.8163979872531297,0.039099393485586484,-0.03943195066484917
328.0,9.378280897219998,-10.811189188304363,41.13189156303617,-0.0560097941138492,0.11927065942737244,-0.22781317916004976,3.154235854519667,-8.574789820458022,-7.2157,0.0,7.5938950253,-2.2363993678463405,-0.2057453203170826,0.43812658868972176,-0.8368446315561037,0.050047988257611996,-0.1767295937889905,-0.23912886290323926,-0.8163774619490075,0.038915931490012066,-0.04138895717188025
329.0,9.379001807270825,-10.657941406234041,41.329972348569264,-0.06861625543190847,0.13384493811077816,-0.22089813338156528,3.1244386288710913,-8.436298912670432,-7.2157,0.0,7.5938950253,-2.2216424935636088,-0.25203428341348116,0.49162567751525366,-0.8113806619693279,0.0493234821865039,-0.17218413118051604,-0.24025111930578413,-0.8153155113252899,0.038639133027192435,-0.04395855126214466
330.0,9.380138568355985,-10.476292024112661,41.522370160400605,-0.08139370086965697,0.15041142693070636,-0.2114354807955332,3.080078208803344,-8.282813768409568,-7.2157,0.0,7.5938950253,-2.193478255703093,-0.2989308712793493,0.5524090737042281,-0.7765292868890683,0.04847881907779303,-0.16688929129524524,-0.24137783469250085,-0.8130281347914234,0.03825651049043847,-0.04727012019723993
331.0,9.38177317198959,-10.263645447798629,41.70629058985157,-0.09433831257658584,0.16856574723144485,-0.19888701345335758,3.0205668322535906,-8.112724740462046,-7.2157,0.0,7.5938950253,-2.1509207073365832,-0.3464115800589288,0.6189757400510428,-0.730315846254375,0.047508001301107584,-0.16084657497295568,-0.24234842767773745,-0.8093248243203257,0.037756285944259525,-0.051464245369472514
332.0,9.383992115747176,-10.017834960202139,41.87836565348549,-0.10744591220370571,0.18774486222002323,-0.18268516046303063,2.9452785740980554,-7.924916541301087,-7.2157,0.0,7.5938950253,-2.0929184189010517,-0.39444957218220533,0.6892386975289799,-0.6706637964230964,0.04640714620215332,-0.15408337790491805,-0.24296768091877824,-0.8040168626855615,0.0371279915745413,-0.05668405146857974
333.0,9.386885349058591,-9.737324700757801,42.03463732401466,-0.12070672819144206,0.20719719063427453,-0.162273550678958,2.853567325221674,-7.718934135740384,-7.2157,0.0,7.5938950253,-2.018390565017417,-0.44299537403130407,0.7604165760974827,-0.5955461916290216,0.045174445401441055,-0.1466591240591835,-0.2430025260649495,-0.7969293356645613,0.03636327571885558,-0.06306295859103365
334.0,9.390545322256486,-9.421459989681283,42.17058817346007,-0.13409835301458603,0.2259571122248165,-0.1371641545748476,2.744798874754806,-7.4951724369692405,-7.2157,0.0,7.5938950253,-1.9262875527120427,-0.4919510105982225,0.8289425426333421,-0.5031981597388255,0.043809888332438734,-0.13867134110376175,-0.2421814053050461,-0.7879173270358641,0.03545692299213775,-0.07070820261775027
335.0,9.395066267220479,-9.07076103408406,42.28123771938968,-0.14757670022487815,0.24283079168011262,-0.10701367300538302,2.6183989576995605,-7.255081829191147,-7.2157,0.0,7.5938950253,-1.8156792048929118,-0.5411369306127475,0.890416366999699,-0.3923996840658931,0.042314734313781174,-0.13026081752732038,-0.2401979681477772,-0.7768863724692685,0.03440806498284655,-0.07967978438858674
336.0,9.400351942299064,-8.68721611193823,42.36140427278797,-0.16107634474815657,0.256405160786679,-0.07172047160044542,2.4739149637918167,-7.001373281404853,-7.2157,0.0,7.5938950253,-1.6858428305333772,-0.5903055662846645,0.9396624555463984,-0.26283805774521496,0.04143869668690698,-0.12277106497841007,-0.23573809654505992,-0.7588965477886213,0.03277994009882344,-0.09075820613807839
337.0,9.406093139613454,-8.274573332073281,42.40600891432425,-0.17450045027938002,0.2650891900574153,-0.03153193279315551,2.311076339683599,-6.7381945468339435,-7.2157,0.0,7.5938950253,-1.5363787852393376,-0.6391113103916902,0.9708943407138381,-0.11548632026078878,0.04066655133987388,-0.11565080173680609,-0.22913836678230942,-0.7373666069065443,0.03088405455512943,-0.10329315824737481
338.0,9.412342261270219,-7.8386909441809856,42.41024008435026,-0.18767404914763366,0.2671919364880334,0.01283910645158016,2.1298953671314886,-6.471249733447551,-7.2157,0.0,7.5938950253,-1.3674412107334346,-0.6869035160078701,0.9779459731174869,0.04699225814141252,0.03982427041929546,-0.10887963966297709,-0.2203266839060173,-0.7137190554647759,0.028849647635025302,-0.11685338833874051
339.0,9.419165587426324,-7.387650902553355,42.370215932904806,-0.20035329587175368,0.26107031350969867,0.06010390285899081,1.9307727772723144,-6.20780975842981,-7.2157,0.0,7.5938950253,-1.1798411441235457,-0.7327794568125702,0.9548480931702772,0.21982620798770722,0.038908126359482174,-0.10271192486019058,-0.20907890884725733,-0.6884479456389647,0.026718329954021562,-0.13103234658306234
340.0,9.426632201433954,-6.931700189611295,42.283608891942514,-0.2122216890387831,0.2453390711539558,0.10833813728085905,1.7145887081175955,-5.956553256780857,-7.2157,0.0,7.5938950253,-0.9751469328304383,-0.7755725513799026,0.8966013333975301,0.39592600512809384,0.03791599178570039,-0.09739572817918968,-0.19529319599313869,-0.6622334774925354,0.024543201448591505,-0.14526146130181164
341.0,9.434811168982558,-6.482904078404814,42.15029375464309,-0.22289647832924817,0.21913140496861438,0.15501004343522987,1.482774099556218,-5.727186619046461,-7.2157,0.0,7.5938950253,-0.7557174593583529,-0.8138778340033989,0.8001301526825209,0.5659992447861085,0.036850158073396574,-0.0931475782143311,-0.17904523418204887,-0.6359203189501007,0.02238653344717616,-0.1588272954481686
342.0,9.443766357758475,-6.054456199183779,41.972913136515935,-0.23195019790491508,0.1823711198358086,0.19713619032763754,1.2373477224524503,-5.529814951289221,-7.2157,0.0,7.5938950253,-0.5246412478945581,-0.8461332073574248,0.6652732437818202,0.7191348768606207,0.03572097504137827,-0.09012532642319397,-0.16063583835858408,-0.6104654067039079,0.020315578277551857,-0.17092151553675325
343.0,9.453421838200956,-5.659646709873289,41.757206729915545,-0.23893563468306994,0.1359920074589125,0.23158382920571244,0.9809100445498428,-5.374084663651728,-7.2157,0.0,7.5938950253,-0.28556204622156134,-0.8707251993737575,0.4955797738791169,0.8439338741764081,0.03500514981562602,-0.08896393208822122,-0.13983577354604027,-0.5873950843279309,0.018870350078988747,-0.18061360876656316
344.0,9.463585636552487,-5.31063561928206,41.51198333828087,-0.24344570095755974,0.0820214807294115,0.2554960202262878,0.7165970751407477,-5.268184674256885,-7.2157,0.0,7.5938950253,-0.0424509450251751,-0.8862079047073691,0.2985802759806362,0.930074311664607,0.03438525249818334,-0.0890490259582094,-0.11828234560366259,-0.5671116801236163,0.01764240615891182,-0.18728030071424312
345.0,9.47423400114499,-5.0171925079304645,41.248646561035606,-0.24520068215207025,0.023449857376117014,0.2667651896490699,0.4479443864459618,-5.217874592778492,-7.2157,0.0,7.5938950253,0.20068208484802774,-0.8915932938871844,0.08526785242053345,0.970005678802087,0.033819786156070446,-0.09015584616230736,-0.09707511615118522,-0.5502352044383747,0.016588217606548963,-0.1904612449548479
346.0,9.485326088448018,-4.785626272910375,40.98022696240772,-0.24407201692647448,-0.03611361260407928,0.2644237101816845,0.17871415311608696,-5.225740610113925,-7.2157,0.0,7.5938950253,0.44011433720354987,-0.886451441385586,-0.1311619592842161,0.9603672800298533,0.033326289974684245,-0.09208409945322184,-0.07721673317848872,-0.5372200465314569,0.015728203689610355,-0.1899824917956434
347.0,9.496805762525131,-4.618213478070037,40.72011967618245,-0.24010389243274394,-0.09294126230470905,0.24883177869852482,-0.08729410332204238,-5.290853890976901,-7.2157,0.0,7.5938950253,0.6726404129068646,-0.8709853924724976,-0.33714772803207094,0.9026461097046679,0.03291409694415626,-0.09459109729896935,-0.0596178071840333,-0.528233134201366,0.015069239127527995,-0.18600436995548614
348.0,9.508607002879609,-4.513216181475256,40.48075666051582,-0.23350388625623103,-0.14371808841000383,0.22160191345286598,-0.3464358645986831,-5.4089189648844025,-7.2157,0.0,7.5938950253,0.8957027834091464,-0.845992360299572,-0.5206954230230815,0.8028711162570162,0.03258553317229729,-0.09742206136066034,-0.04498413796395399,-0.5231622081050675,0.014605345488076543,-0.17899090803277085
349.0,9.520658755169322,-4.465455893122559,40.27247681609193,-0.22460540216056654,-0.18596608557073951,0.18528597739067398,-0.5953944515918382,-5.5728742548133505,-7.2157,0.0,7.5938950253,1.107418361690791,-0.8127227646123009,-0.6729084418064555,0.6704475063390923,0.03233803785969745,-0.10033895337953512,-0.033743468004588814,-0.5216637777042133,0.01432002820365047,-0.16962619103513826
350.0,9.532888787059512,-4.46727628550817,40.10279044969894,-0.21381368862643405,-0.2182684349873574,0.1429258311402601,-0.8313151901539301,-5.773797668278154,-7.2157,0.0,7.5938950253,1.3065213827699838,-0.7726809509389768,-0.7887795350682844,0.5165060657652696,0.03216620046084186,-0.10314296738863053,-0.02602478935034689,-0.5232355444788277,0.014189574144749497,-0.1587026042949652
