,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
351.0,9.545226597105113,-4.509662642814159,39.97611329119704,-0.2015503372437136,-0.24027473147397244,0.09759533801042981,-1.0518884720346293,-6.001918218315987,-7.2157,0.0,7.5938950253,1.4922555755018285,-0.7274221358088805,-0.8671836561521492,0.35223463374656677,0.032063127671040685,-0.1056879871002779,-0.021686882560362032,-0.5272951903308224,0.014186556882886527,-0.1470102894444004
352.0,9.557605638072376,-4.583301423773748,39.893924079180934,-0.18820829945030185,-0.25253468810684454,0.05203609061743098,-1.2553779796003808,-6.247549616418075,-7.2157,0.0,7.5938950253,1.6642481926443269,-0.678389144895769,-0.9102509911714056,0.1875619678876023,0.032021094202070124,-0.10788473206972966,-0.020380588925646044,-0.5332505835006534,0.014282955890977826,-0.13525045609249975
353.0,9.56996507663587,-4.679432969123488,39.85522121655666,-0.17412336516404944,-0.25623998967933914,0.008435981875960698,-1.4405989954141392,-6.501822845378429,-7.2157,0.0,7.5938950253,1.8223898762549409,-0.6268100125617359,-0.922413778291065,0.03036788256796937,0.032031764362864555,-0.10969722797626463,-0.02162508223063213,-0.5405527811328951,0.014452557494263387,-0.1239829810647298
354.0,9.582251167196876,-4.79043469613737,39.8571309070328,-0.15956213883356307,-0.25295069463242054,-0.03165138594254016,-1.6068582649560688,-6.757168332607435,-7.2157,0.0,7.5938950253,1.9667336364700647,-0.5736559798843467,-0.9094054495167302,-0.1137927013908031,0.03208631315841754,-0.11113423328146253,-0.02488119746763138,-0.5487295175363854,0.014672550113264628,-0.11360736659134078
355.0,9.594418206117256,-4.910140863289164,39.8955389998376,-0.14472286966025244,-0.24435848769876656,-0.06727974728585905,-1.753870080524601,-7.0075583079704415,-7.2157,0.0,7.5938950253,2.0974174446812777,-0.5196461893454767,-0.8774007678605487,-0.24157663802064186,0.0321756403537442,-0.11223834812788024,-0.029611204243389734,-0.5574012596685847,0.014924391631177565,-0.10436924521881097
356.0,9.606429007061855,-5.033945697423835,39.96565903599483,-0.12974430628785039,-0.23211101744427962,-0.09801838338478375,-1.881663115627857,-7.248555182997068,-7.2157,0.0,7.5938950253,2.2146094855732326,-0.46528125574349194,-0.8323826205426873,-0.3515076523361078,0.032290710429244585,-0.11307501211352836,-0.035320877406781345,-0.5662839909346389,0.01519410498407151,-0.09638254081180757
357.0,9.618254880021071,-5.158751297117899,40.06249066253155,-0.1147182613250043,-0.21769988521868178,-0.12383290941740585,-1.9904900093913511,-7.477223899302234,-7.2157,0.0,7.5938950253,2.318472602184335,-0.41088993293945025,-0.7797423897927684,-0.44353614898384625,0.032422952534442086,-0.11372282441912851,-0.041584420870965144,-0.5751831900284902,0.015472171974093618,-0.08965855482422501
358.0,9.629875162602449,-5.282818910274754,40.181155046439436,-0.09970280678923986,-0.20240259444274256,-0.14496473949717345,-2.080748070211662,-7.691962798438397,-7.2157,0.0,7.5938950253,2.4091438881636433,-0.35667769684369177,-0.7240768193580723,-0.5185981325149391,0.03256462933468058,-0.11426588062780765,-0.04805532703365677,-0.5839828018232713,0.015753174035053618,-0.08413576659035074
359.0,9.641276406488048,-5.405570830795499,40.31711454230916,-0.08473428827459639,-0.18726427732514303,-0.16182402709007804,-2.152915793894829,-7.892296590719357,-7.2157,0.0,7.5938950253,2.486725759923858,-0.30277072329297133,-0.6691286590964075,-0.5782261080598861,0.03270910590946328,-0.11478825683547766,-0.054467067477602646,-0.5926319970966726,0.016035294577468717,-0.07970670058876422
360.0,9.652451348497978,-5.5273765413555145,40.46629419205693,-0.06983732922001203,-0.17310529617277173,-0.17490227804007488,-2.2075068352413547,-8.078662095791243,-7.2157,0.0,7.5938950253,2.5512855544357285,-0.24925233029056368,-0.6178199959619548,-0.624233498925451,0.03285098838004131,-0.11537041505367347,-0.060627290180431795,-0.6011315534550491,0.01631976323852735,-0.07624021486701661
361.0,9.663397795313934,-5.649344471986087,40.62512587542136,-0.055032622594152356,-0.16054330511079892,-0.18470547519594727,-2.245040880248072,-8.252205878082586,-7.2157,0.0,7.5938950253,2.6028614060964994,-0.19619122471475964,-0.5723366644131147,-0.6584747679109351,0.03298613614825806,-0.11608712918307657,-0.06640850887419504,-0.6095209301601257,0.01661029375497883,-0.07359885651063043
362.0,9.674117530875408,-5.773131000706299,40.79053511293241,-0.040342647745977046,-0.15002133683113272,-0.1917057602922775,-2.2660295062889735,-8.414603747970897,-7.2157,0.0,7.5938950253,2.641472747264598,-0.1436621180602037,-0.5342332297843037,-0.6826734760034844,0.03311157372460368,-0.11700647641893458,-0.0717374844385333,-0.6178665644436431,0.016912544945165604,-0.07165164435327162
363.0,9.684615325859381,-5.9007713138867395,40.95988785399661,-0.025795589039127174,-0.14183618129233963,-0.1963086898836373,-2.2709744333053905,-8.567905544512978,-7.2157,0.0,7.5938950253,2.667134230626239,-0.09175976665021278,-0.5045379998185431,-0.6983069682110676,0.03322533774285605,-0.11818946048955753,-0.07658478731770822,-0.6262515621524087,0.017233617954852468,-0.07028294004222102
364.0,9.694894045714825,-6.034531841351918,41.13091132926521,-0.011427478141155974,-0.13616344828868793,-0.19883306230344117,-2.260375331259579,-8.714404242711717,-7.2157,0.0,7.5938950253,2.679872401359799,-0.04060659354362203,-0.4838454934552546,-0.7065367567767471,0.03339498675498722,-0.11973546628048251,-0.08089882927598069,-0.6348029604127304,0.017628931805137783,-0.069404778234091
365.0,9.7048280664978,-6.176778303047333,41.30159620447934,0.0027252265916166197,-0.1330773625434593,-0.1995003849403111,-2.2347405579838266,-8.856525648209761,-7.2157,0.0,7.5938950253,2.6797473451624283,0.009673953565987561,-0.47239529729006285,-0.7081823824287403,0.0337642528074395,-0.12178831553541974,-0.0845895110001564,-0.6436891972311388,0.01820833760718452,-0.06895992952148655
366.0,9.7143656845654,-6.329877008415557,41.47010299983856,0.016611608757528273,-0.1325664875803994,-0.19843225164401737,-2.194601812896617,-8.996734869325996,-7.2157,0.0,7.5938950253,2.666857860910439,0.05890965404010846,-0.4701197839814565,-0.7036991699826283,0.03414148600696694,-0.12425870957345561,-0.08786864981170882,-0.6528942113586552,0.018848474157151338,-0.06888346033859151
367.0,9.723500048584315,-6.496084134616969,41.63466455891414,0.030168894702720533,-0.1345400393197386,-0.1956560713482193,-2.140541988565127,-9.137453600616258,-7.2157,0.0,7.5938950253,2.641369465999289,0.1068872748820566,-0.4766703688390283,-0.6932022033493497,0.0345342051062983,-0.12717885102371357,-0.09080364915650524,-0.6624931089699936,0.01956109585547413,-0.06915425047162074
368.0,9.732219863598438,-6.677442770243674,41.79349664095938,0.04332733973771342,-0.13883009409642078,-0.19111610919726194,-2.073216677163306,-9.280981524067819,-7.2157,0.0,7.5938950253,2.603538753824145,0.15336961915000719,-0.49142917121205676,-0.6765106064312949,0.03495004930162367,-0.13057072178076565,-0.09347594727593174,-0.672543036706886,0.020356977643651866,-0.06977333680623078
369.0,9.740509433495768,-6.875684794726006,41.94472468634475,0.056012537488155635,-0.14519067061384744,-0.18469016127531349,-1.9933729277410013,-9.429419042792082,-7.2157,0.0,7.5938950253,2.5537342480660765,0.19810379833228464,-0.5135068793678015,-0.6532077299832856,0.0353964928035285,-0.13444425375960828,-0.09597926526207817,-0.68307850704629,0.021245329175952225,-0.07076030269439329
370.0,9.748348954028708,-7.092133308302715,42.086330810883666,0.06814842361901224,-0.1532952773455825,-0.17621154448402748,-1.9018641474835252,-9.584589159680402,-7.2157,0.0,7.5938950253,2.492455851377686,0.24083187878750795,-0.5417350496437475,-0.62271957396088,0.03588052482501232,-0.13879522287464202,-0.09841834448478363,-0.6941073792044533,0.02223318749614394,-0.07214841241669276
371.0,9.755715078730075,-7.327606897702035,42.21612595858225,0.07966086914870323,-0.16273526701582913,-0.1654956600328497,-1.7996593843655613,-9.74795822681644,-7.2157,0.0,7.5938950253,2.420351329114405,0.28130351491672106,-0.5746610990021954,-0.5844087739464637,0.03640827519888564,-0.14360308302020616,-0.10090764251424189,-0.7056076410086847,0.023324801420614806,-0.07397864250333873
372.0,9.762581786136154,-7.58232965090067,42.33175105557246,0.09048169005840839,-0.17302140769756047,-0.15236985792051028,-1.6878453796957498,-9.920557473795688,-7.2157,0.0,7.5938950253,2.3382278228950177,0.3192899471468455,-0.6105544235896277,-0.537679654865057,0.036984581288633835,-0.1488290329679421,-0.10356947948827339,-0.7175252263885522,0.02452103741344769,-0.07629286273908226
373.0,9.768921570695346,-7.855853243093833,42.4307092882951,0.1005528160640518,-0.18359079658543295,-0.1367046688266801,-1.5676200460414158,-10.10290930036195,-7.2157,0.0,7.5938950253,2.247056057268118,0.3545984567833946,-0.6474310287576582,-0.4820875883788994,0.037612511971946795,-0.15441465814082325,-0.1065312239336627,-0.7297731602379282,0.02581885293265596,-0.07912655825641104
374.0,9.774706959299674,-8.146999113181714,42.51042924478804,0.1098302830964588,-0.19382056701730377,-0.1184438548365431,-1.44027645795694,-10.294963945674418,-7.2157,0.0,7.5938950253,2.147964832492704,0.38708610584721737,-0.6831016583462374,-0.4174437981730817,0.038292886757648255,-0.16028149499056932,-0.10992128038979383,-0.742232329200104,0.027210895539220764,-0.08250162441905784
375.0,9.779912320719026,-8.453829256243987,42.5683557831735,0.11828766626271872,-0.20304881630263494,-0.09763036936952584,-1.3071770594409502,-10.496052983947258,-7.2157,0.0,7.5938950253,2.0422237277032718,0.4166714351945297,-0.7152448296296684,-0.34390556014032736,0.03902384809581883,-0.16633181576419637,-0.11386387541338697,-0.7547541207406209,0.02868529074069919,-0.08641986357257572
376.0,9.784515890138874,-8.773653140324823,42.60206250744843,0.12591857528828235,-0.21060196093781922,-0.07442539186264516,-1.169718569464208,-10.704865898591574,-7.2157,0.0,7.5938950253,1.931212758266751,0.4433428252749006,-0.7415019440685785,-0.2620420650808239,0.0398005570349474,-0.1724508227896173,-0.11847289790720518,-0.7671650513815959,0.0302256755802569,-0.0908578252525977
377.0,9.788468923937693,-9.103072607509635,42.6093877377245,0.13273633916145053,-0.2158262892517059,-0.04911845373963181,-1.0292891602625156,-10.919454651853167,-7.2157,0.0,7.5938950253,1.8163820443435323,0.46715854334780316,-0.7595892393894673,-0.1728698067572357,0.04091993713643317,-0.1788334183092962,-0.12352066011420268,-0.7776424718870022,0.03166512374614447,-0.0960256715172747
378.0,9.791273381429527,-9.438024652617347,42.588702429404,0.13875384962434953,-0.218118121455162,-0.02213200700130606,-0.8872302639158419,-11.137267275078742,-7.2157,0.0,7.5938950253,1.6992426224613943,0.4881969824910507,-0.7674353469061511,-0.07787012082014572,0.04275306669132484,-0.18574538343872543,-0.12867238413805815,-0.783951104619955,0.032796894234030025,-0.10216817419364674
379.0,9.792766374941676,-9.773970823116734,42.53878887137252,0.14401938540634926,-0.21696315752726275,0.005992233165816296,-0.7447915224653405,-11.355213235485667,-7.2157,0.0,7.5938950253,1.5812424123689333,0.5066461954963448,-0.7632552938197423,0.02108009367920828,0.04460098878301094,-0.1923257314758837,-0.13469760663900632,-0.7895519810247908,0.03392296246796426,-0.10858678150682072
380.0,9.792970835773708,-10.106065385178027,42.45898675329189,0.1486060970374172,-0.2119644912568912,0.03461629839006361,-0.6030615653486227,-11.56976277182968,-7.2157,0.0,7.5938950253,1.4636973866516527,0.5227708862603337,-0.745654903527851,0.12177422965269903,0.04642942131641916,-0.19842828505419827,-0.14162176824921904,-0.7943393396278907,0.035022785400934175,-0.11513351166177054
381.0,9.791935654982963,-10.429327475375613,42.34931979024123,0.1526002942128885,-0.20286184526195877,0.06303203586903464,-0.4629187915144062,-11.77706716876922,-7.2157,0.0,7.5938950253,1.3477396933936063,0.536878541778281,-0.7137087921649174,0.2217593857025832,0.04820243717276232,-0.20391733157306285,-0.14943515574490834,-0.7982285898967729,0.03607568617752439,-0.1216405019267926
382.0,9.789735537345102,-10.738832536275208,42.21054184222273,0.15609682756501725,-0.18954367529844388,0.0904908544529325,-0.3249914221670924,-11.973094353343143,-7.2157,0.0,7.5938950253,1.2342618170679351,0.5493034708752909,-0.6670026569279742,0.3184365832980348,0.04988452961520542,-0.20867372543803075,-0.15809210681317698,-0.8011615233218966,0.0370617917897447,-0.12792669883308422
383.0,9.786469293312695,-11.029898536861529,42.04415264235286,0.15919425845616197,-0.17205123469333045,0.1162334877631798,-0.1896278825492702,-12.153772555163751,-7.2157,0.0,7.5938950253,1.1238740183022227,0.5603902734934529,-0.6056489687486573,0.4091612136542164,0.05144266617710386,-0.212600105502048,-0.16751202367438497,-0.8031102565744679,0.037962922607559374,-0.13380491588625557
384.0,9.782256688755163,-11.29825674902269,41.852385359568544,0.16199016210548722,-0.15057581939698478,0.13951739721031328,-0.05687948732580174,-12.31513516130156,-7.2157,0.0,7.5938950253,1.0168784122788708,0.5704778827720771,-0.5302801943634377,0.49133594494819227,0.052848140870585016,-0.21562501338744525,-0.17758185816312988,-0.8040797297889326,0.03876337542643305,-0.13908870509411356
385.0,9.777234099555338,-11.540200002273188,41.63817001456147,0.16457680741380495,-0.12545100989765431,0.15964041630839176,0.07350337234880702,-12.453461226852507,-7.2157,0.0,7.5938950253,0.913261224579319,0.5798849610917503,-0.44202555108819,0.562491629618873,0.054078075064825135,-0.2177058407910081,-0.18815962614739593,-0.8041086943685785,0.03945055918238445,-0.14359867736557744
386.0,9.771549307480505,-11.752704919603715,41.405077562139134,0.16703733428638987,-0.09714188845450908,0.17596032358104735,0.20206110837907393,-12.565407830265782,-7.2157,0.0,7.5938950253,0.8127029106620665,0.5888970095827981,-0.3424777332593442,0.6203553762683784,0.05511647348427418,-0.21883065482252992,-0.19907850240591513,-0.803269218481313,0.040015462889905845,-0.14716813243064195
387.0,9.765355811022104,-11.933527642176653,41.157248913669754,0.16944244235765019,-0.06623289400697732,0.18791094317565987,0.3296010073911226,-12.648131992974747,-7.2157,0.0,7.5938950253,0.7146043507980941,0.5977551921490182,-0.23365489621637753,0.6629079490472679,0.05595479852102914,-0.21901901602883928,-0.21015114109060903,-0.8016647960665747,0.04045295333946804,-0.14964805551696295
388.0,9.758769642860651,-12.081274377387434,40.899320107256365,0.1718449714090829,-0.033415288400934835,0.195016011014291,0.45715966358917615,-12.6994011930186,-7.2157,0.0,7.5938950253,0.6181268156311663,0.6066399230331172,-0.11796125203696878,0.688437356891329,0.05677851770181554,-0.21833380980347175,-0.22103099961119183,-0.7987708315051645,0.04063470172576138,-0.1509470533858517
389.0,9.75178807502629,-12.195444383230694,40.63634623738261,0.1742723466468329,0.0005243423022546724,0.1969024222215648,0.58594640887336,-12.717692079762577,-7.2157,0.0,7.5938950253,0.522247696531883,0.6156493861221658,0.001852336430375592,0.6955943251991373,0.05749069389464401,-0.2168572877861913,-0.2315876117541604,-0.7951446851042797,0.04064055344901331,-0.15094398932810463
390.0,9.744576323618073,-12.276466672011082,40.37363412073941,0.17674394836063212,0.034716296672584926,0.19331608825926314,0.7172865828701608,-12.702278465705009,-7.2157,0.0,7.5938950253,0.4258117936939261,0.6248428683621875,0.12273252121509327,0.6834303533946681,0.05795141024443494,-0.2146891793113404,-0.24171418501314373,-0.7914900535976275,0.04058045494612546,-0.1495436128751561
391.0,9.73730636600273,-12.325718082758202,40.116655692402084,0.17925787168783242,0.06822534550526531,0.18413837688618867,0.8525583708371497,-12.65330401739787,-7.2157,0.0,7.5938950253,0.3275859346396679,0.6342034899104145,0.2413771390476686,0.6514704216227001,0.05817820904651511,-0.21196304379732572,-0.2511830784950444,-0.7879753251806505,0.04046210661101027,-0.1467157341031551
392.0,9.73013084581414,-12.345516102468553,39.87091806336925,0.18178729239129066,0.10007013721768149,0.16940433143779823,0.9931149360798176,-12.571836842038408,-7.2157,0.0,7.5938950253,0.22632073956985543,0.6436267222011814,0.3543031724627004,0.5997842485892945,0.058195533139871206,-0.20883634848806643,-0.2597686335424732,-0.7847680109954323,0.04029522849933472,-0.14247096669915224
393.0,9.72317875964097,-12.339090107346452,39.64181082397719,0.18427852092654243,0.12924850603809707,0.14932253658958158,1.1402013619945832,-12.459902379232169,-7.2157,0.0,7.5938950253,0.12081227188571653,0.6529135381394349,0.457937794118768,0.5290616898728122,0.05803392886630877,-0.20548658599254066,-0.2672543568314736,-0.7820275862933336,0.04009131216484818,-0.1368660755099579
394.0,9.716551924805314,-12.310525658128466,39.434433587407256,0.18664955085900442,0.1547711326774206,0.12429450344188894,1.2948698870189794,-12.320488088097784,-7.2157,0.0,7.5938950253,0.00996242996931862,0.6617653131330885,0.5487404958054575,0.44068571615839636,0.057729100428166716,-0.2021059789127426,-0.2734417877191572,-0.7798979105942181,0.03986331028733414,-0.13000894764498494
395.0,9.710322307683311,-12.264674162206086,39.253405236713576,0.18878952986719297,0.17570516697928987,0.09492984161667015,1.457897601402633,-12.157511540461801,-7.2157,0.0,7.5938950253,-0.10716262174428515,0.6697820214246292,0.6233616980609443,0.33678934025769974,0.057320817667878186,-0.1988945170565265,-0.27816119498070446,-0.7784996391010974,0.03962526016703419,-0.12206220136449673
396.0,9.70453028672629,-12.207019571604675,39.102660876369086,0.1905597274066378,0.1912279260017122,0.06205201129381912,1.629711698734732,-11.975742911191594,-7.2157,0.0,7.5938950253,-0.2312766604130818,0.6764657757972977,0.6788378062738062,0.22027771833490706,0.056851672838893814,-0.1960512212545617,-0.28128385586269194,-0.7779232244274564,0.03939183813950535,-0.11324410422336692
397.0,9.699183936167975,-12.143494908373894,38.98524844187399,0.19179665817312697,0.20068839432031832,0.026688484889230556,1.8103281771373834,-11.780673511661158,-7.2157,0.0,7.5938950253,-0.36282139671273583,0.6812320415355194,0.7128141119742996,0.09479336720334879,0.05636567788241313,-0.19376379458126142,-0.28273510437854477,-0.778223275632788,0.039177845735973715,-0.10382527122108504
398.0,9.694259410022743,-12.080245824839828,38.90314316024421,0.19231795347817882,0.20367117275121538,-0.009960589093110728,1.9993101480999673,-11.578325651810164,-7.2157,0.0,7.5938950253,-0.5019201730296636,0.6834305971298241,0.723775958999524,-0.035396442342247945,0.055906699512013304,-0.19219721130818807,-0.282506679062079,-0.7794151238204594,0.03899763697972274,-0.09411973158300099
399.0,9.68970251058596,-12.023345539282483,38.85710344516543,0.1919313124105166,0.20005428596105929,-0.04657914543775607,2.19575148730053,-11.375005056900129,-7.2157,0.0,7.5938950253,-0.6483404823823538,0.682377369719935,0.7112571458028927,-0.16560380038268685,0.05551674178537354,-0.1914822375738776,-0.2806662798645381,-0.7814743717543033,0.03886450755072401,-0.08446950380336739
400.0,9.68542079944424,-11.978475322215342,38.8465960727979,0.190445727466886,0.19004994806633446,-0.08181721012113294,2.398289913694423,-11.177006010854118,-7.2157,0.0,7.5938950253,-0.8014693113612239,0.6773949678686849,0.675987223111763,-0.2910150159748108,0.05528918550718104,-0.19171408903135603,-0.2773241012613057,-0.7841679306135224,0.03875735374763761,-0.07523876574581066
401.0,9.68126636363452,-11.950594422086398,38.869814071382955,0.18768407475188326,0.1742172544734858,-0.11439196825894216,2.6051494914881297,-10.990289369860918,-7.2157,0.0,7.5938950253,-0.9603050522254808,0.6678585354793434,0.6199379493529821,-0.4070545276311465,0.05521702281965718,-0.19292024293034138,-0.27273228455968057,-0.7875237724134474,0.03870876150332996,-0.0667464135249361
402.0,9.67713997526249,-11.943639083323298,38.92377518780744,0.1835034082151604,0.15343747308946087,-0.14319628561611475,2.814215413503136,-10.82016326607204,-7.2157,0.0,7.5938950253,-1.1234758172512578,0.6532604084649299,0.5462276004526377,-0.5097696273987546,0.055256179689394724,-0.19507013511801183,-0.2672292101839609,-0.791649067569798,0.03876682058645965,-0.05925123278496364
403.0,9.672945373339205,-11.960284593357155,39.004551831830035,0.17780486173476898,0.12885065965897036,-0.16739795901557752,3.023134022719076,-10.671001738173077,-7.2157,0.0,7.5938950253,-1.2892828551840783,0.6332484316148108,0.4588990275377903,-0.5961844573196287,0.05541807920976735,-0.19809258817580583,-0.26115484093499614,-0.7964460976266424,0.0389390204609551,-0.05295664193510002
404.0,9.668582980257073,-12.001803692352363,39.107579988267986,0.1705419982756015,0.10175933341071781,-0.18651106545171403,3.229425193859238,-10.546035005054776,-7.2157,0.0,7.5938950253,-1.4557686872975868,0.6076559359930384,0.3625773335304219,-0.6645551078096772,0.05571313109430801,-0.20187378891220073,-0.2548617149525355,-0.8017924176091407,0.03922470486102993,-0.04797908020771936
405.0,9.663900241749849,-12.068042384614111,39.228028286238676,0.16172110368905881,0.07351395571665773,-0.20042648491775383,3.430597035143757,-10.44723648406205,-7.2157,0.0,7.5938950253,-1.620805900552062,0.5765055394528037,0.2620635262249238,-0.7144829967911985,0.05629254365813316,-0.20628417451536385,-0.2485820566652458,-0.8070648377462369,0.03952668158254604,-0.04439341598514551
406.0,9.658733054135599,-12.157515238227191,39.36115673420969,0.15140105382461216,0.045398742577114556,-0.2093962680534794,3.62425044307484,-10.375316205441218,-7.2157,0.0,7.5938950253,-1.7821990327859734,0.5400052237725572,0.1619246202390842,-0.7468579361300043,0.05704473802771731,-0.2111421637150488,-0.24269046960665724,-0.8124929125732332,0.0398997335554081,-0.04209394399815472
407.0,9.652968311605202,-12.267608799620179,39.50263134162423,0.13968949694961535,0.018535105991479,-0.21397711287036605,3.8081725623756517,-10.32981442786939,-7.2157,0.0,7.5938950253,-1.9377943717507886,0.49853091966837787,0.06614902077724412,-0.7636523088469868,0.05794859636552443,-0.2162748085708559,-0.23743283868107617,-0.8180039309589701,0.04033638417706507,-0.04093119530827043
408.0,9.646513123321757,-12.39485404591375,39.64878515847196,0.12672964710203294,-0.006182147805136094,-0.21494503379488544,3.98040665419364,-10.309273388342797,-7.2157,0.0,7.5938950253,-2.0855806575709526,0.45258180721384517,-0.022077924858884237,-0.7676200010894669,0.058976598911611305,-0.22151631682554734,-0.2329848005040146,-0.8235463465976389,0.04082754477427838,-0.040700583468734446
409.0,9.639298016430194,-12.535227175760856,39.79677989674045,0.11268752366393174,-0.028110758456994234,-0.21319780970133453,4.139295910837634,-10.311455145655092,-7.2157,0.0,7.5938950253,-2.2237720301057635,0.4027352597259085,-0.10046536865991548,-0.7619501473750461,0.06009702151151872,-0.22671669613878823,-0.22945000909005134,-0.8290878777440754,0.04136315607789165,-0.0411675505279718
410.0,9.631278478811517,-12.684438239404521,39.9446717085056,0.0977394823533707,-0.04685152656385999,-0.20966141201393987,4.283502684727484,-10.333571662762983,-7.2157,0.0,7.5938950253,-2.350866576641538,0.34960313674671345,-0.16758264166858003,-0.7499352925751468,0.06127612655143213,-0.23174646915055933,-0.22686697374857973,-0.8346120856968323,0.04193278848617799,-0.0420915382592154
411.0,9.622435000175317,-12.838175201601494,40.091391943290375,0.0820615063939978,-0.062211867237186705,-0.205212108409343,4.412006363766223,-10.372497555633435,-7.2157,0.0,7.5938950253,-2.465677645968059,0.2937945431922083,-0.2227293638545788,-0.7346952340621747,0.062480060067572785,-0.23649767889282974,-0.2252219139125076,-0.8401142105376939,0.042526139809639,-0.043245867920833896
412.0,9.61277193438354,-12.992283567819197,40.23666230470566,0.0658210200984112,-0.07415358113552932,-0.20061996827182138,4.524084452620888,-10.424944741939417,-7.2157,0.0,7.5938950253,-2.56733882587978,0.23588764592236022,-0.26574965967741015,-0.7189765817956512,0.06367625998412764,-0.24088193512815026,-0.22446459939278895,-0.8455968017955502,0.04313339159533001,-0.04443213116156574
413.0,9.60231559768487,-13.142874469280164,40.380866552264024,0.04917133031504471,-0.08273574371709964,-0.19651399278864512,4.6192816781073915,-10.487588280544584,-7.2157,0.0,7.5938950253,-2.6552861887355803,0.17641081592461974,-0.2968290660787363,-0.705028592603336,0.06483429290485763,-0.24482648916985578,-0.2245243853617765,-0.8510654034067505,0.04374540896748988,-0.04548908356930551
414.0,9.591112024522149,-13.286364667992217,40.52489879986889,0.032248329108110846,-0.0880613783522941,-0.19336521575360252,4.697371352843281,-10.557141925460398,-7.2157,0.0,7.5938950253,-2.729222742531819,0.11583171325013995,-0.316304770133021,-0.6945421621267629,0.06592613951747447,-0.24826931897482807,-0.22532433202660762,-0.8565243193861979,0.04435378954954764,-0.046297004866054675
415.0,9.579224752659309,-13.419458968485156,40.67000362559922,0.015168859012361539,-0.09023366022810309,-0.1914822912224009,4.7583122085160765,-10.630388848877862,-7.2157,0.0,7.5938950253,-2.7890701196072936,0.05455213824383691,-0.32450951670125294,-0.6886324418664908,0.06692602186260485,-0.2511540570879283,-0.22679209743601292,-0.8619723494077598,0.0449507812811969,-0.04677894306993062
416.0,9.566732918302735,-13.539089166241641,40.81761743698799,-0.0019698900908095493,-0.08932469331652682,-0.1910139409512418,4.802202748009108,-10.704177413564576,-7.2157,0.0,7.5938950253,-2.8349117526770655,-0.007093614320365988,-0.32166003912026125,-0.6878450900600386,0.06780990569983769,-0.25342539423595967,-0.22886699636657198,-0.8673983378695591,0.04552909657864637,-0.046900286286764896
417.0,9.553729837552762,-13.642324714837418,40.969215304028225,-0.019090477703838322,-0.08535792349065233,-0.19195362446345535,4.8292341486647015,-10.775394099980364,-7.2157,0.0,7.5938950253,-2.866930614857054,-0.0688387643443867,-0.30779397306112416,-0.6921697049432101,0.06855482371914443,-0.2550254100508524,-0.23150311461194112,-0.8727764126025171,0.046081652562303274,-0.04666784369271325
418.0,9.540322147164982,-13.726269852717857,41.12616355515338,-0.03613515341310996,-0.07830408153706736,-0.19414332714793117,4.839642042047829,-10.840926393629744,-7.2157,0.0,7.5938950253,-2.885343459088114,-0.13048364781388033,-0.28275519079338285,-0.7010494527413539,0.06913816053131633,-0.25589115146935104,-0.23466864983119987,-0.8780608773637855,0.04660126622154838,-0.0461292142949289
419.0,9.52662948458177,-13.787960961536328,41.28957612249809,-0.05306579782247844,-0.06809004864253686,-0.1972750182636832,4.833657194707007,-10.8976282630124,-7.2157,0.0,7.5938950253,-2.8903326985239275,-0.1918954377246507,-0.24622582200050513,-0.7133818303926873,0.06953702754927704,-0.2559537044712012,-0.2383417649167484,-0.8831808498152138,0.04708033162088325,-0.04537278248893958
420.0,9.512784607438688,-13.824277124573673,41.46017188442846,-0.06986383638535312,-0.054619965058214766,-0.20088987515758655,4.811455254311326,-10.942300305031038,-7.2157,0.0,7.5938950253,-2.8819768195426345,-0.2530078481534596,-0.19780304862406994,-0.7275110795389113,0.06972784119089562,-0.25513897488468484,-0.24250325744238044,-0.8880348950371796,0.04751050538877033,-0.04452826201979424
421.0,9.498933785958663,-13.831876608414948,41.63813090372266,-0.08652993788781115,-0.03780802193724617,-0.2043767226541895,4.773106300593912,-10.971695989322118,-7.2157,0.0,7.5938950253,-2.86018061909283,-0.31382010101402624,-0.13711921622861165,-0.7412177254929934,0.06968620371010834,-0.2533703904942024,-0.24712633722795987,-0.8924860915593893,0.047882428015669484,-0.04376733485426152
