,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
422.0,9.485237246644488,-13.807172441320535,41.82294930829073,-0.10308317106748689,-0.017622486957113236,-0.20697232635550294,4.718525916450407,-10.982564783561381,-7.2157,0.0,7.5938950253,-2.824607657759154,-0.37439392931697174,-0.06400416351075644,-0.7517151608906215,0.06938717167907585,-0.2505737387182705,-0.2521638208284068,-0.8963581845477921,0.04818551264107082,-0.04330359263711681
423.0,9.471869402156061,-13.746361339104817,42.01329549957733,-0.11955916985524714,0.005859553570715721,-0.20776730032140525,4.647430811658312,-10.971742205262244,-7.2157,0.0,7.5938950253,-2.774619133842574,-0.4348469374562648,0.02131169803346394,-0.7556674603688207,0.06880597982533611,-0.2466843389843576,-0.2575331454191392,-0.8994337327627476,0.04840784030244889,-0.04339066512098445
424.0,9.459018571792168,-13.645521660855392,42.20687442739059,-0.13600673982441758,0.032387680176664546,-0.2057225646997031,4.55930359956487,-10.936295776922178,-7.2157,0.0,7.5938950253,-2.7092258839332146,-0.4953402037843185,0.1179568021373168,-0.7492471127014603,0.06791926350331916,-0.24165668873182103,-0.2630998233311682,-0.9014554423052448,0.04853621084668805,-0.044317088078495145
425.0,9.446885883191309,-13.500797302496894,42.40031201323539,-0.15248221879262594,0.061465832423327954,-0.1997026114593053,4.453373011504294,-10.873734020651362,-7.2157,0.0,7.5938950253,-2.6270632818455315,-0.5560575730836935,0.22414771948831075,-0.7282563852088131,0.06670678718308116,-0.23547657732429833,-0.26866036067766863,-0.9021321879565282,0.04855641092271934,-0.04639611079617485
426.0,9.435683054442356,-13.308684408169949,42.58907869461804,-0.16904079041017275,0.09227620530394068,-0.18853327720475144,4.328617428914351,-10.782282291738559,-7.2157,0.0,7.5938950253,-2.52640211643139,-0.617173679534387,0.33690356642745767,-0.688341412299328,0.06515363533934782,-0.2281753747896453,-0.2739263232370486,-0.9011515073361964,0.04845377233744356,-0.04994829754460608
427.0,9.425628796107038,-13.066434730739875,42.76747959646613,-0.18572387823433323,0.12360686896983022,-0.1710929711441207,4.183800779584775,-10.661223380576542,-7.2157,0.0,7.5938950253,-2.4052113501633325,-0.678807509140966,0.45177427714630475,-0.625332588776396,0.06325275531943807,-0.21984569286728758,-0.27851223232622735,-0.8982005095035034,0.048214100784154126,-0.05527454657531768
428.0,9.41694364292889,-12.772580456056394,42.92874878547486,-0.20254182553184133,0.15379621498107576,-0.14644645216817817,4.017550157874973,-10.511290712763508,-7.2157,0.0,7.5938950253,-2.2612897432928865,-0.7409586543306261,0.5626326127667226,-0.535744979315242,0.06100766311897423,-0.2106567923699986,-0.28193135632584415,-0.8929969597668289,0.047825047782067656,-0.06261730545630577
429.0,9.409843141205757,-12.427566498569558,43.065294432355955,-0.21945147824449157,0.18071523833479708,-0.11402757340517625,3.828483167430602,-10.33508604983016,-7.2157,0.0,7.5938950253,-2.0924804487393978,-0.8034250212330319,0.6616093241099469,-0.4174617838852694,0.05843504713276923,-0.2008669171430103,-0.28360514052650765,-0.885331444633093,0.04727796350194308,-0.0721087763703226
430.0,9.404529457273297,-12.034443169495484,43.16914669263685,-0.23632935605175484,0.20181804040548937,-0.07386898644655158,3.6153891408492176,-10.137469966217127,-7.2157,0.0,7.5938950253,-1.8969732032783568,-0.8657048024541438,0.7392854181122339,-0.2705915904293978,0.05556695462812993,-0.19082824096853307,-0.28289356302923596,-0.8751195073270917,0.04657018586606195,-0.08370753684038934
431.0,9.400878444164249,-11.59951409255175,43.23271785451498,-0.25295654950746355,0.21430012997290607,-0.02685884926362003,3.3774568279730173,-9.925842443571828,-7.2157,0.0,7.5938950253,-1.6736716489799228,-0.9269722167231828,0.7853137897075471,-0.09842562720360432,0.05349146500232657,-0.18115674035632445,-0.27845160023580734,-0.8589337289686748,0.04525443245041466,-0.09741768502679307
432.0,9.39859260210567,-11.132782763866391,43.24972487787117,-0.26898746510537036,0.2153957967437788,0.025028011665439297,3.1145243082727276,-9.71019783756251,-7.2157,0.0,7.5938950253,-1.4225849263038803,-0.9859580647004434,0.7895208901980398,0.0917387356146507,0.051408320147602264,-0.17219838368748017,-0.27031759596389404,-0.8401020653256654,0.04374267653047644,-0.11236269959227181
433.0,9.397736715094936,-10.64803354674937,43.21623173139655,-0.28391612521473514,0.20282775483847554,0.07859798022940441,2.82736418858406,-9.502825638698017,-7.2157,0.0,7.5938950253,-1.1452079080513524,-1.0407729871743718,0.7435211653633665,0.2881226087717258,0.04925249927343595,-0.16441301462978222,-0.2582352555452058,-0.8196681874454547,0.04212089671755255,-0.12759068173323895
434.0,9.398364060284113,-10.162267588503852,43.131944840776946,-0.29710970018283206,0.1753849629686002,0.1295239356770121,2.5179243619539515,-9.317529255625209,-7.2157,0.0,7.5938950253,-0.8447383328786433,-1.089064980420555,0.6428791155048772,0.47477407296118057,0.047050050677059974,-0.15820558538491644,-0.24224237824093092,-0.7986445636375383,0.040448681139945555,-0.14189437805478672
435.0,9.400506753105315,-9.694356510472865,43.0012151097322,-0.30786472431269485,0.13350232711563312,0.17275845188283556,2.1894655208439944,-9.168310378820792,-7.2157,0.0,7.5938950253,-0.5260461316520733,-1.1282306402331796,0.48924545132785524,0.6331072168420802,0.04483647241463669,-0.15383495891162843,-0.22284768093163748,-0.7782325653566464,0.03879397396989454,-0.15391023817395313
436.0,9.404164868532705,-9.262957483620657,42.8334649848324,-0.31550408116872636,0.07964173528913543,0.20330016813463148,1.8465451513112268,-9.067618768884643,-7.2157,0.0,7.5938950253,-0.19533871473601394,-1.1557768018967631,0.29174922165510675,0.7447435141926445,0.04266464214494531,-0.15134992664596958,-0.20107610755750924,-0.7596743058646415,0.037225484599874056,-0.16233030589370478
437.0,9.409258999085038,-8.884011872070444,42.64273396938699,-0.319500804436377,0.018252736974197752,0.21718725918812284,1.4948116987394435,-9.024463715010734,-7.2157,0.0,7.5938950253,0.14045184294029056,-1.169784221467758,0.06682851315095675,0.795184942805634,0.04091886145420999,-0.15095662625103162,-0.17803223219044928,-0.7422292062843348,0.03563887693198823,-0.166456924828354
438.0,9.415259072008988,-8.568367303101867,42.44633901437764,-0.31960899638546936,-0.044806474640203,0.21242633011679796,1.1406020226725748,-9.042839771460455,-7.2157,0.0,7.5938950253,0.4744724683585879,-1.1694346211049125,-0.16394483035989688,0.7772581738382466,0.03994274230095625,-0.15250289490696078,-0.15516438218463602,-0.7253764690311431,0.033962415791257576,-0.1660547345840679
439.0,9.421934828766203,-8.320341980442741,42.26235110136218,-0.31588547810382034,-0.10329961029775812,0.18951505148100042,0.7904139472858092,-9.120930888653454,-7.2157,0.0,7.5938950253,0.8005889082107132,-1.1549915084799665,-0.37770072065163857,0.6929355426644792,0.03910189694992071,-0.15453384977139753,-0.13497641774207791,-0.7136837944748994,0.032598472863570344,-0.16065481993735026
440.0,9.429166704315325,-8.137442927587832,42.10719111229845,-0.30868816360654866,-0.1517612437535841,0.15133116332067176,0.4503630223364839,-9.251351114804043,-7.2157,0.0,7.5938950253,1.1139081872162109,-1.1278098658897118,-0.5544683863652831,0.5528970628985923,0.038434555493775883,-0.15650213215944453,-0.11878676882684742,-0.7069661402882637,0.031540865356313175,-0.1510872401456579
441.0,9.43681119824714,-8.01132414763213,41.99360373537295,-0.2986013961705572,-0.186401814934212,0.10244291463718465,0.1256885577836898,-9.422346777482177,-7.2157,0.0,7.5938950253,1.4110226298500468,-1.09007353034534,-0.6804780120721698,0.3739778549248227,0.03795635587274963,-0.1579370749337228,-0.1073585242403649,-0.7045643131961394,0.030755268736272594,-0.13861878453309476
442.0,9.444719123831673,-7.9296322789479445,41.92943785484428,-0.2863158219697348,-0.20551492764085605,0.048116477763539875,-0.17958924004648907,-9.619601491055478,-7.2157,0.0,7.5938950253,1.6899692121075338,-1.0443486923786636,-0.7496241195106262,0.17550682420733166,0.037657880133663994,-0.1585011557127509,-0.10084415618088789,-0.705511570905504,0.030187789847125897,-0.12468847619553694
443.0,9.45275325033564,-7.878157946932071,41.917424220411604,-0.2725115271148279,-0.2093633724597168,-0.006634835682786121,-0.4628161527075648,-9.828160622113984,-7.2157,0.0,7.5938950253,1.9500026751819126,-0.9931521389043432,-0.7630124250816711,-0.024180266131866506,0.03750934251079011,-0.1580093951846247,-0.0988635697133525,-0.7087154998689718,0.029774623061597755,-0.11065870493174607
444.0,9.460801160895707,-7.842783886457462,41.95577638840717,-0.2577735841848415,-0.1997083673276568,-0.05771644338684406,-0.7226614839834689,-10.034066854803521,-7.2157,0.0,7.5938950253,2.1912829683460595,-0.938641434709853,-0.7272061992883501,-0.21016523240073376,0.03746936631390476,-0.15641753220897653,-0.10066377711962704,-0.7131115760067042,0.029450687218215144,-0.09764208618525998
445.0,9.468781619073374,-7.810928471122664,42.0392794692235,-0.24254948159727874,-0.17920685786227564,-0.10226069971850568,-0.9589303368197121,-10.225485441462173,-7.2157,0.0,7.5938950253,2.4145569703395084,-0.8824609096691749,-0.652003235655947,-0.3720522076680098,0.03749407435938594,-0.1537914668972236,-0.10529946392304446,-0.7177678507399369,0.02915612553364541,-0.08642112899746854
446.0,9.476645025617364,-7.772404430170734,42.16052964745006,-0.22714235533034557,-0.15085536466114582,-0.13863704110719607,-1.1722913588289428,-10.393285415752109,-7.2157,0.0,7.5938950253,2.6208809855813753,-0.8257198744890876,-0.5483973809853571,-0.50398068654384,0.03754392864638068,-0.15027046564713464,-0.1117898102477702,-0.7219403325952516,0.028840435854375103,-0.0774450299746143
447.0,9.484369788366157,-7.719763824491376,42.311081428280666,-0.21172725231676368,-0.11757210217900341,-0.16627800423638742,-1.3639782449377396,-10.531165833955411,-7.2157,0.0,7.5938950253,2.811402009464035,-0.7690551934467567,-0.42705619987898114,-0.6039702556694955,0.03758749102540347,-0.14603290895880283,-0.1192308145594947,-0.7250896134427588,0.028464533213052597,-0.07087459090992534
448.0,9.49195661956604,-7.648265818749494,42.482374592109196,-0.196378074460427,-0.08193527840744175,-0.18542802898710983,-1.5355095586996947,-10.635464330059156,-7.2157,0.0,7.5938950253,2.9871985113096615,-0.7127323623894741,-0.2973749727551344,-0.6729903911948121,0.03760252267821776,-0.141269020682238,-0.12686133872839211,-0.7268719628832205,0.0280012463900362,-0.0666480363687034
449.0,9.499422343679734,-7.555607432904269,42.666404421153565,-0.1810964948331104,-0.04605382790899579,-0.19688812404247844,-1.688454299441173,-10.70478131146006,-7.2157,0.0,7.5938950253,3.149173878555791,-0.6567530131083715,-0.16701587886767555,-0.7140219297414638,0.03757534459980993,-0.13616172095303203,-0.13409122510218885,-0.7271161679843183,0.027434743493805577,-0.06454889321453264
450.0,9.506794188061509,-7.441531050831377,42.856153799633596,-0.16583804633400312,-0.011533155467364817,-0.20179458429435468,-1.8242554083300637,-10.73952479963716,-7.2157,0.0,7.5938950253,3.2979937488057827,-0.600951338925677,-0.041792974370862365,-0.7312479150616846,0.037499353600158075,-0.13087487487700078,-0.14050274620911765,-0.7257940511178592,0.02675928999677383,-0.06426579298571444
451.0,9.514105003100179,-7.307389098285941,43.045830116479365,-0.15053345036369034,0.020499136472114106,-0.2014450294670549,-1.9441122440841176,-10.741447946951732,-7.2157,0.0,7.5938950253,3.4340588486657913,-0.545072538440485,0.07422613595647902,-0.7294202936459823,0.03737332933480147,-0.12554745361620875,-0.14583557180229711,-0.7229896063799985,0.025977640128033212,-0.06544035492492767
452.0,9.521389509392705,-7.155717511335752,43.23095482508429,-0.13510491426131652,0.04933414099173704,-0.19717110208213848,-2.048916100827396,-10.7132233039501,-7.2157,0.0,7.5938950253,3.5575057926143483,-0.4888324641808735,0.17849927843921834,-0.7133984446313146,0.03719988509228016,-0.1202920269438634,-0.14996295800627663,-0.7188695987818148,0.025099279286229414,-0.06770291939443857
453.0,9.528681485790447,-6.9898487168245484,43.408348882143265,-0.11947789428468221,0.0746070339768694,-0.1902511865889862,-2.139229273976923,-10.65807762714671,-7.2157,0.0,7.5938950253,3.6682289103221617,-0.43196044114238336,0.2697343094462707,-0.6878342389515687,0.03698420091073745,-0.11519620725755018,-0.15286440013825175,-0.7136571913660918,0.024138675698911337,-0.07069754430459557
454.0,9.5360117447135,-6.81358104474277,43.57604935978859,-0.10358907267421098,0.09621802458629061,-0.18185503038070985,-2.215297014856916,-10.579497620608635,-7.2157,0.0,7.5938950253,3.765916575865865,-0.3742280996670254,0.3475992936811656,-0.6569733725515329,0.03673304931496728,-0.11032595319496223,-0.15459807313182367,-0.707609432276054,0.023113657882543777,-0.07409818506934565
455.0,9.543406739309093,-6.630912765142046,43.73318447643747,-0.08739131034257852,0.11425536363797581,-0.1730126509897849,-2.277082095527303,-10.481008703956608,-7.2157,0.0,7.5938950253,3.8500959388145617,-0.3154670783234152,0.4124415300372313,-0.6245448810274216,0.03645406542283199,-0.10572991904897837,-0.1552750616028387,-0.7009989994872109,0.022044003126128423,-0.07761796281924595
456.0,9.550887671880137,-6.445843300277232,43.879827259113355,-0.07085627387446991,0.1289240992015452,-0.16460095564233898,-2.3243129956328303,-10.366023901622615,-7.2157,0.0,7.5938950253,3.9201806013453826,-0.25557819532966686,0.46502852615152945,-0.593714753715904,0.0361551998520129,-0.10144426955500305,-0.1550365235121025,-0.6941002982074266,0.02095029549025533,-0.08101324226125771
457.0,9.558470002901869,-6.262240234416997,44.0168421121184,-0.05397537061507658,0.14048262759124924,-0.15734243624972766,-2.356538515216966,-10.237756986519152,-7.2157,0.0,7.5938950253,3.9755167521021546,-0.19453443041876733,0.5063181156659243,-0.5670831134227043,0.03584430325485397,-0.09749756362501974,-0.1540343801329472,-0.6871797514581272,0.019853086924575044,-0.08408405065872662
458.0,9.566163281696367,-6.083767809443312,44.14573350556066,-0.03675957357695926,0.1491881521025942,-0.1518110001518994,-2.373183570262291,-10.099192282470852,-7.2157,0.0,7.5938950253,4.01542447302754,-0.13237985516610185,0.5372615633446493,-0.5467070549840667,0.03552881047533941,-0.09391544821183712,-0.1524157681072122,-0.6804898990583178,0.018772371831314527,-0.0866722100266304
459.0,9.573950577457435,-5.913868340279897,44.268500293875434,-0.01923633870639817,0.15525185819262907,-0.14844057180529344,-2.373602429513198,-9.953102455801517,-7.2157,0.0,7.5938950253,4.03923411552162,-0.06921822533696523,0.5586436311181021,-0.534134541150977,0.03532698610326688,-0.09086852099856013,-0.15011027705597302,-0.6743709589273468,0.017854426660010293,-0.08866643076316293
460.0,9.5817287292984,-5.755791881657026,44.387495164265474,-0.0014417410505634075,0.1588035942827931,-0.14753348475992606,-2.3571211415272737,-9.802104738537109,-7.2157,0.0,7.5938950253,4.046312856880083,-0.005183613583218841,0.5709599987227783,-0.5304396204036148,0.035224474735961936,-0.08836626667555714,-0.14725528514018132,-0.6690262741093985,0.017097622377658953,-0.08998070106285264
461.0,9.589484556385765,-5.612681237469873,44.5053036885779,0.016560046489134627,0.15986508405549535,-0.1492629689026833,-2.3230844845861935,-9.648747795434298,-7.2157,0.0,7.5938950253,4.036066557964425,0.059491581450098766,0.5743115923831794,-0.5362237405422633,0.035115958549115533,-0.08630412934230398,-0.14413202571673178,-0.6645544600426778,0.016391951611281163,-0.09055810090105729
462.0,9.597219905699713,-5.487646407735904,44.62460733455553,0.03468460510057565,0.15833842280191737,-0.15366739537473273,-2.2709070539321625,-9.495616756620967,-7.2157,0.0,7.5938950253,4.007970348885062,0.12450320587165024,0.5683686233225224,-0.5516015911561609,0.035004659536566424,-0.08472809225182504,-0.14079615264341522,-0.6611423139693228,0.015750771415358314,-0.09038378183625004
463.0,9.60493328964848,-5.38385954934908,44.74803909225586,0.052828353475477055,0.15400601216631038,-0.16063700874395198,-2.2001163538700097,-9.345443581585481,-7.2157,0.0,7.5938950253,3.9615840322364013,0.1894793771437834,0.5523731356726126,-0.5761565212736294,0.03489279765787326,-0.08369691176851121,-0.137274450236335,-0.6589660281857422,0.015187881328934907,-0.08947820783021126
464.0,9.612620582496518,-5.3046448279985,44.87802266037986,0.07086675663447341,0.14654572871952726,-0.16989296915071467,-2.1103960364144343,-9.201210130830988,-7.2157,0.0,7.5938950253,3.8965653028324887,0.2539744230104167,0.5251950091092179,-0.6088675545874995,0.034781694865046404,-0.08328222257517642,-0.13357048230864405,-0.6581921551181769,0.014717898864183798,-0.08790080034842723
465.0,9.620275727161607,-5.2535411394164075,45.01658797988571,0.08865214126626927,0.13556444210471646,-0.18096170504988857,-2.0016309957353666,-9.066227829197274,-7.2157,0.0,7.5938950253,3.8126866897808664,0.31746140684930835,0.4854533448892519,-0.6480199648922118,0.03467189021213418,-0.08356695985876089,-0.12967372535654026,-0.6589766619054853,0.014356552318269765,-0.08575495257678706
466.0,9.627891465568522,-5.234315603086807,45.16516156162609,0.10601183521461612,0.12065229344861465,-0.19315063382307185,-1.8739546500022515,-8.94417544592672,-7.2157,0.0,7.5938950253,3.709859842839914,0.37932580941572447,0.4317115044523757,-0.6911211410100693,0.03456325044899211,-0.08464163591562504,-0.12557218112661206,-0.6614613865312993,0.014120792255051112,-0.08319313970858143
467.0,9.635460110520572,-5.250904785861337,45.32433788376091,0.12274772035441531,0.10145829143386288,-0.20553448920955458,-1.7277972511324857,-8.839075308277186,-7.2157,0.0,7.5938950253,3.588170522415849,0.43886424910757554,0.3627474038401411,-0.7348547004556704,0.034455078374442144,-0.08659804101182399,-0.12126810955228286,-0.6657674345374974,0.014028610844928492,-0.08042015822875777
468.0,9.642974362840793,-5.3072630531707095,45.493648925595714,0.13863857319178335,0.07778396273657887,-0.2169639884646633,-1.5639321643587674,-8.755189715091689,-7.2157,0.0,7.5938950253,3.447926661920979,0.4952931187768824,0.27788703105975304,-0.7751145156426312,0.03434624546058413,-0.08952012837293177,-0.1167958375303793,-0.6719854230202783,0.01409845852992226,-0.07769196579102922
469.0,9.650428139431597,-5.407105467907884,45.67136125876253,0.1534466054260026,0.04968596576935205,-0.2261089973728518,-1.3835150085413244,-8.696825241802696,-7.2157,0.0,7.5938950253,3.289719773894812,0.5477721278837631,0.1773684541269477,-0.8071615939677407,0.03423540217744696,-0.09347224464569512,-0.11223960622518141,-0.6801630167903546,0.014348171990448091,-0.07530743857748054
470.0,9.657817316895057,-5.553547984392867,45.85434104400227,0.16692921875760328,0.01757167167290312,-0.23154507678005737,-1.1881087624982587,-8.668044435332625,-7.2157,0.0,7.5938950253,3.1144964509397584,0.595446299873506,0.0626791819796119,-0.8259348498049098,0.03412133764167422,-0.09848549458070249,-0.10774831353998966,-0.6902908983794321,0.014793388166609071,-0.07359094793069508
471.0,9.665140224904283,-5.748670246025008,46.03803230646753,0.17885602500115602,-0.01773404091076374,-0.23188419679787306,-0.9796869776378014,-8.67230203900971,-7.2157,0.0,7.5938950253,2.9236317929847013,0.6375065356437543,-0.06321043411264747,-0.8265178149307026,0.034003550358001844,-0.1045438152592898,-0.10354319450659975,-0.7022890810464636,0.015445521885675037,-0.07286523234874068
472.0,9.672397673749833,-5.993052837408787,46.21658813661133,0.18902971403634494,-0.054973909692019436,-0.2259380021156907,-0.7606076833504896,-8.712043837704703,-7.2157,0.0,7.5938950253,2.718991000295916,0.6732636382626582,-0.19579955795550474,-0.8047192056639233,0.03388303428186645,-0.11157209788651289,-0.09991451515082188,-0.715996127900581,0.01630952019707041,-0.0734165498829957
473.0,9.67942068252316,-6.285357477650539,46.38316783185345,0.19732185063117005,-0.09251224799166616,-0.21288816771575525,-0.5335483554146024,-8.788324683939589,-7.2157,0.0,7.5938950253,2.50296720628905,0.7022876654713002,-0.3292600918841481,-0.7576897025510825,0.03430139579713871,-0.11982047593742212,-0.09670696059601702,-0.7315084388595516,0.01782272045110698,-0.07549617546092677
474.0,9.685963640785044,-6.622075767660789,46.5304039183491,0.2036812784192132,-0.12846487097282477,-0.19242699140438263,-0.3013940430423017,-8.900513361982018,-7.2157,0.0,7.5938950253,2.278437594321229,0.7244317965427739,-0.4569101195444008,-0.6844037516275144,0.03487671009001176,-0.12873563213732508,-0.09474386662628038,-0.7482310807522268,0.019612400905848752,-0.07915899426332122
475.0,9.691937066262113,-6.997465565851319,46.65098579025191,0.20812588051741393,-0.16087868356746773,-0.16483712498673436,-0.06712354675293658,-9.046144508572262,-7.2157,0.0,7.5938950253,2.048678942720943,0.7397836505546086,-0.5718434417194116,-0.5859137257051008,0.035597529966488135,-0.1380369068649493,-0.09439497871555538,-0.7657586531876761,0.021634260310468736,-0.08436920535747897
476.0,9.697259350711855,-7.40371330960297,46.73826297728635,0.21075638783877698,-0.18793366229642539,-0.13098976072592777,0.16633035307738409,-9.22094822597614,-7.2157,0.0,7.5938950253,1.8172349163731711,0.7487226337318581,-0.6676437570617919,-0.4653476919411207,0.036453798477828765,-0.14741676960485667,-0.09595141896847977,-0.7836408409010512,0.02384083605738989,-0.09096031112261513
477.0,9.701863630514294,-7.831352916089528,46.786800765340466,0.21174608450679638,-0.20813118418499577,-0.09225799534607276,0.39623092271607985,-9.419063144194425,-7.2157,0.0,7.5938950253,1.5877102281048971,0.7518815857518343,-0.7390455657015885,-0.3275956105665985,0.03742409937715956,-0.15655520199714743,-0.09960127454906612,-0.8014007209617134,0.026173414007689282,-0.09865014179709627
478.0,9.705704523344554,-8.269869038486078,46.79280400900492,0.2113220385758452,-0.2204315692121268,-0.05036496696936737,0.6201766062284165,-9.633402356182781,-7.2157,0.0,7.5938950253,1.363533317696703,0.7500789058050974,-0.7824128110527877,-0.17876838388407948,0.03847733362962679,-0.1651456056947163,-0.10540654292500642,-0.8185651812580259,0.028566066539088636,-0.1070719230053207
479.0,9.708762904695575,-8.708393263421225,46.75436033722853,0.20974179858414116,-0.2243209180978449,-0.007200250948455486,0.8362142733920582,-9.856115733167371,-7.2157,0.0,7.5938950253,1.147722469746146,0.7442353914862881,-0.7959670767872222,-0.025548944557532094,0.039575977599160914,-0.17291829789802235,-0.11329754406057535,-0.8346952826668036,0.030950484793603718,-0.1158134730362755
480.0,9.711002648139457,-9.136387338821214,46.67150790409622,0.20726751183395462,-0.21980587556003658,0.03535914443732092,1.0429154861230243,-10.079082366943647,-7.2157,0.0,7.5938950253,0.9426950281224329,0.7352861533868255,-0.779766280312368,0.12543735904542128,0.041084472448907755,-0.18008500041723652,-0.12265428734602896,-0.8470515829463912,0.03304866932733733,-0.12482043815731211
481.0,9.711858552309497,-9.544171839435002,46.546305446289686,0.2041193016943823,-0.20734905076872284,0.075589246089683,1.2393959860867452,-10.294371530221907,-7.2157,0.0,7.5938950253,0.7501996907869053,0.7240539908501108,-0.7355105884737009,0.26813091580399223,0.04335664893457281,-0.18692612575716536,-0.1327599275860343,-0.8530246921911112,0.03459368424789129,-0.13406100075068367
482.0,9.711254944427669,-9.923458195925509,46.38224479956484,0.20051325586773378,-0.1877833926345664,0.112025835641309,1.4253025242447714,-10.49463522752158,-7.2157,0.0,7.5938950253,0.571177031596072,0.7113067985726259,-0.6661484960780288,0.39740384326513445,0.045459273631350584,-0.19243242023272775,-0.1442004361812389,-0.8576226512028471,0.03600477994239776,-0.14239695614478898
483.0,9.709356843113488,-10.2676319554966,46.18401458494941,0.1966388103011887,-0.16220037360857043,0.14352311991866593,1.6007946697637425,-10.673412885739463,-7.2157,0.0,7.5938950253,0.4057809302428623,0.6976988408537753,-0.5755070043365939,0.5092377961888294,0.04734118130154895,-0.19657188275116153,-0.15660234542007578,-0.8608553002227404,0.0372553352226726,-0.14954016687060956
484.0,9.706356032526635,-10.571850967188494,45.95722988950755,0.1926437278802824,-0.13184210720319453,0.16926584157266983,1.7664755915630075,-10.825332765862186,-7.2157,0.0,7.5938950253,0.25348179867369147,0.6837351116357289,-0.4679367393828997,0.6007618330337064,0.04896867308054195,-0.19937131506720676,-0.16957696766468575,-0.8627857235663912,0.038327760355229584,-0.15528009778804983
485.0,9.702458055885456,-10.833025056623308,45.70810322283456,0.18863359775541472,-0.09801104350536768,0.18875263840635634,1.9233010724771589,-10.946221557991178,-7.2157,0.0,7.5938950253,0.11319650136787018,0.6697712481974738,-0.34800258133677403,0.6701939194835869,0.05032495235347396,-0.20090618262577462,-0.1827427760531433,-0.8635210383251023,0.039213166957194415,-0.15948232158456993
486.0,9.697870420983971,-11.04969885419932,45.44314856604681,0.18467400949804133,-0.06199999646912114,0.2017625084004173,2.07247813698899,-11.03313857627928,-7.2157,0.0,7.5938950253,-0.01656027792004089,0.6560223380012967,-0.22024421709529396,0.7167262618146157,0.05140808821865894,-0.20128970028874998,-0.1957420401986225,-0.8632019775773272,0.039910520903331956,-0.162082523898246
487.0,9.692792834910925,-11.221874172495877,45.168928480931264,0.18079423255435778,-0.025041845063143095,0.20831466798897272,2.215361053506929,-11.084352468719608,-7.2157,0.0,7.5938950253,-0.13752170377626882,0.6425765429613521,-0.08900340460368537,0.7403893216795508,0.05222815924715927,-0.20066222557569713,-0.20825211581329556,-0.8619922064022759,0.04042549011147378,-0.16307830700934017
488.0,9.68740982586781,-11.350801671929341,44.89184520253837,0.17699155275211326,0.011724565202239355,0.20862876121226145,2.3533508202672273,-11.099276640600676,-7.2157,0.0,7.5938950253,-0.251525031328665,0.6294106579478889,0.04169445481067618,0.741917700701649,0.05280412342598741,-0.19918156323399389,-0.21999240572944018,-0.8600680648052755,0.04076916226144332,-0.16252042844787634
489.0,9.68188575816423,-11.438762943730348,44.617971381942255,0.17323574994891514,0.04727679241960195,0.20308914848970283,2.487802668654568,-11.078376197942054,-7.2157,0.0,7.5938950253,-0.36038674578829344,0.6164059083952367,0.16821986331349775,0.7226300062021023,0.05316080482843273,-0.19701441439297093,-0.2307281887842188,-0.8576092011841108,0.04095675849774354,-0.1605044229668687
490.0,9.676362016273313,-11.488855822215877,44.35291403719975,0.16947348213153504,0.08072369194755516,0.19221439491423026,2.6199447975626526,-11.023055378003082,-7.2157,0.0,7.5938950253,-0.4658004442127943,0.6033632732645454,0.2873942896014451,0.6843259784678355,0.053326235847258464,-0.1943289624920857,-0.24027240309316245,-0.854790374931735,0.0410064212770393,-0.15716297318855205
491.0,9.670956009766755,-11.504789168380649,44.101705491205394,0.16563253995610985,0.1113161568350604,0.1766312957235788,2.750810560500266,-10.935531115500499,-7.2157,0.0,7.5938950253,-0.5692580528801496,0.5900182976455917,0.3965318008990013,0.6291982024871239,0.053329472203030144,-0.19128847187203063,-0.24848620299581142,-0.8517745784421646,0.040938115939234014,-0.1526589806381914
492.0,9.665761608597052,-11.490688870733013,43.868716710953294,0.1616260556277926,0.13845579580329237,0.15705175816121197,2.88118560718284,-10.818695894395102,-7.2157,0.0,7.5938950253,-0.6719929763379113,0.5760557565815687,0.4934740125579966,0.559752380385787,0.05319891147033406,-0.18804575255853923,-0.2552787841860181,-0.8487075480924284,0.04077265823853894,-0.14717904385333708
