,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
493.0,9.66085062302808,-11.45091460981044,43.65759070440956,0.1573567893551175,0.16170236520485667,0.13425054675385878,3.0115709192474167,-10.675971819232716,-7.2157,0.0,7.5938950253,-0.7749427905777235,0.5611246467637305,0.5766207033601001,0.47872920471891167,0.05296109096963793,-0.1847383900850239,-0.2606066600190866,-0.8457136859658085,0.0405308645685885,-0.14092697081698125
494.0,9.656274985894518,-11.389886279731831,43.471195898573356,0.1527216020431843,0.18077964408933445,0.10904210077412543,3.142162185299141,-10.511157400403027,-7.2157,0.0,7.5938950253,-0.8787288793288042,0.5448539108582892,0.6449545759596705,0.3890216856040202,0.052639907146060136,-0.18148471208998387,-0.26447231245040004,-0.8428933776765516,0.04023281428383298,-0.13411699685435668
495.0,9.652069345889354,-11.31191987138369,43.31160112817351,0.14761614975659867,0.19557858933262853,0.08225531200889646,3.2728454012368777,-10.328269291334495,-7.2157,0.0,7.5938950253,-0.9836505800491953,0.5268690243383506,0.6980557392470987,0.29358424573620623,0.052256180874819064,-0.1783805459999967,-0.26692197028957804,-0.840321654596651,0.03989721379735223,-0.1269665389491814
496.0,9.648253844676088,-11.221074127225526,43.18007471872996,0.14193973550957525,0.20615614961779033,0.05470610027169623,3.4032079422513926,-10.131382350234944,-7.2157,0.0,7.5938950253,-1.0896917769905823,0.5068092078654289,0.7360999688302987,0.19533328876912506,0.05182748468449519,-0.1754968810460647,-0.2680422003521523,-0.8380480993720376,0.03954085576823715,-0.11968853994026796
497.0,9.644836911977915,-11.12101108128459,43.077109884650724,0.13560013840234778,0.2127281225096633,0.027168713977402947,3.532563610474858,-9.924472879096115,-7.2157,0.0,7.5938950253,-1.196538202188476,0.4843446095142825,0.7598349134713375,0.09704282250321526,0.05136814802060298,-0.17287857072335244,-0.2679550456499736,-0.8360978334294645,0.039178172362613714,-0.1124837072288751
498.0,9.64181797064413,-11.014875040336848,43.00247728457806,0.12851813840349413,0.21565492437753814,0.00034768342961226384,3.6599893856290855,-9.711271161062687,-7.2157,0.0,7.5938950253,-1.3036038792741618,0.4591924346093617,0.7705302223528565,0.0012422651191518305,0.05088936452270553,-0.17054418630164617,-0.2668115995296372,-0.8344733609235248,0.03882088670784237,-0.10553317249439181
499.0,9.63918999249936,-10.905195217673707,42.95530328064552,0.12063139234060548,0.21542003025319933,-0.025146955584181094,3.784370894329723,-9.495130107108047,-7.2157,0.0,7.5938950253,-1.410065110565661,0.43113077648304643,0.7699007953985207,-0.08987400606784922,0.050399340706733034,-0.16848706006901898,-0.2647841363916461,-0.8331569884793741,0.03847776965632936,-0.09899223827083511
500.0,9.636941882061654,-10.793816816284295,42.93416966166363,0.11189731404929444,0.2126019506741126,-0.048818359499171605,3.904453091745133,-9.278916629273388,-7.2157,0.0,7.5938950253,-1.5149001870109071,0.4000088945408804,0.760006368239746,-0.174515163142882,0.04990344674061936,-0.1666774520118628,-0.2620571776567254,-0.8321135085749362,0.038154508713726935,-0.09298589122814482
501.0,9.63506068618504,-10.681863832168315,42.93722785505444,0.10229467733137643,0.20784168832459604,-0.07029307932412271,4.018892411247225,-9.064931172324327,-7.2157,0.0,7.5938950253,-1.6169326598439877,0.3657529255751113,0.7431345163241896,-0.25133174160367927,0.04940435355460398,-0.16506565893275588,-0.25881809254308774,-0.8312928357608276,0.03785369213311778,-0.08760663532898916
502.0,9.633533634867304,-10.569734461697912,42.96231858635135,0.09182378679185477,0.20180838822663758,-0.08932127602800093,4.126306764878001,-8.854858771516911,-7.2157,0.0,7.5938950253,-1.7148756901810014,0.328366472249616,0.7216769295583021,-0.3194173681012967,0.04890216155362054,-0.16358578851339972,-0.2552479576108717,-0.8306323235629242,0.0375749044223125,-0.08291494780348888
503.0,9.63235001406513,-10.457127234428539,43.007086987610506,0.080505223426376,0.19516614959677883,-0.10576671568858706,4.225320253255076,-8.6497524333368,-7.2157,0.0,7.5938950253,-1.807374801091738,0.2879260972648352,0.6980097114194806,-0.3782735625419921,0.048394540270731055,-0.16215986787870534,-0.25151338767476883,-0.830058559700548,0.03731492138050865,-0.07894233954800844
504.0,9.631502860745824,-10.34309340497123,43.069083477230706,0.06837733536457369,0.18854463597659243,-0.1195876163555283,4.314600183189013,-8.450047017481483,-7.2157,0.0,7.5938950253,-1.893046387489747,0.2445723411358833,0.6743872481070555,-0.4277414898809396,0.047876902785170525,-0.16070195953394154,-0.2477599008704903,-0.8294885239633809,0.03706798508423839,-0.07569667998561339
505.0,9.630990460499165,-10.22610936445622,43.145842339206034,0.055492776373173555,0.18251527185612804,-0.13081050193446708,4.3928849251154025,-8.255599683825407,-7.2157,0.0,7.5938950253,-1.9705096806308138,0.19849735641382268,0.6528561253623886,-0.4679084472282644,0.047342634502846,-0.1591220197202911,-0.24410712402980939,-0.8288300887164268,0.03682613430726349,-0.07316918807086992
506.0,9.630817621736627,-10.104162165680153,43.2349323722301,0.041914473243472306,0.17757366394179147,-0.1394998726690133,4.459002083848163,-8.065751704648942,-7.2157,0.0,7.5938950253,-2.0384104610312104,0.14993053133709405,0.635191420195498,-0.4989992337307839,0.04678338561622391,-0.15732933882825662,-0.24064584095011995,-0.8279819297153745,0.0365795647251725,-0.07134234295168146
507.0,9.63099670112733,-9.974841899979236,43.3339768830166,0.027711422584776723,0.1741276845791426,-0.1457266853220498,4.511877337055939,-7.87940625665756,-7.2157,0.0,7.5938950253,-2.095435643321676,0.09912354221176436,0.6228533681305594,-0.5212632155462145,0.04618942476466885,-0.1552355308228448,-0.2374366009378704,-0.8268329957152443,0.03631699681551338,-0.07019793539864973
508.0,9.631548361369317,-9.835436446825394,43.440643166209284,0.012954688621658701,0.17248964795404514,-0.1495384279376197,4.550535019518765,-7.6951176321910495,-7.2157,0.0,7.5938950253,-2.1403188146343446,0.04633616592801838,0.6169587847215091,-0.5348671521095489,0.04555004148074364,-0.15275716313650797,-0.23450939435433504,-0.8252617587368332,0.03602603706265993,-0.06972454175698165
509.0,9.632502052861467,-9.68302673961148,43.552604154569224,-0.00228608230021567,0.17287035601873452,-0.1509331540639801,4.57409208431529,-7.511188918904993,-7.2157,0.0,7.5938950253,-2.171837820706487,-0.008176020602978685,0.6182592780321574,-0.5398023409670064,0.04485397871899939,-0.1498182203798044,-0.23186379866317097,-0.823135540782996,0.035693528894204116,-0.06992381009234486
510.0,9.633896222946891,-9.514583737547197,43.66747702277731,-0.017945373349621693,0.1753725604646218,-0.14983941404227105,4.581747471705389,-7.32577723579556,-7.2157,0.0,7.5938950253,-2.1888065017516363,-0.06417114089540836,0.6271174785561655,-0.5358131013972305,0.04408987365403524,-0.14635266046872686,-0.2294690119198784,-0.820310294645239,0.035305902196200015,-0.07081505384356393
511.0,9.635778268754272,-9.327071340305892,43.782745274386116,-0.03396351879901987,0.1799815768848678,-0.14610376016125676,4.572769207635204,-7.137007684990333,-7.2157,0.0,7.5938950253,-2.1900636553155595,-0.12142695587135999,0.6434732255919052,-0.5223526732528274,0.043246683037677106,-0.142307342550493,-0.22726331251568507,-0.8166313107468027,0.034849542663774845,-0.07243771187066664
512.0,9.638204262349216,-9.117562129379017,43.89567246873509,-0.05028723095666364,0.18655136516347007,-0.1394875125314505,4.546481785194685,-6.943098895765671,-7.2157,0.0,7.5938950253,-2.174463233613346,-0.1797425183469611,0.666793767277464,-0.4985726257618466,0.04231406645308835,-0.1376455778924094,-0.22515269912026775,-0.8119354262759297,0.034311213022700494,-0.07485123469658725
513.0,9.641187423712594,-8.883367796459236,44.00323807276504,-0.06687172407871829,0.19478586777865223,-0.12967504065783672,4.5022560376551555,-6.742503936491753,-7.2157,0.0,7.5938950253,-2.1408638599674834,-0.23894680118403225,0.6960110669014007,-0.46335632265327553,0.04157105185686184,-0.13277341761088024,-0.22264190753581378,-0.8041505619342039,0.03350751324492328,-0.07843328685624065
514.0,9.644494581283297,-8.622169483775489,44.10215117801521,-0.08369049708704525,0.2042182429377364,-0.11629481489612303,4.439494737196264,-6.5340683490449845,-7.2157,0.0,7.5938950253,-2.088101134730504,-0.2989412872131117,0.7294647127344749,-0.4154034552465219,0.041074195672646405,-0.12780418494531232,-0.21947949228741942,-0.7926438949575745,0.032385507606220464,-0.08334297732074261
515.0,9.648108263440795,-8.33227664105509,44.18862228552703,-0.10070375566647384,0.21418000157179515,-0.0989533785619865,4.357635182456252,-6.317210416660128,-7.2157,0.0,7.5938950253,-2.015066224394962,-0.35957767968420273,0.7647614281140909,-0.3533276989000854,0.04052733685191719,-0.12236141367299407,-0.21582676143139806,-0.7791528792145253,0.031106247080425288,-0.08936786504874589
516.0,9.652071570189111,-8.012869952193293,44.25842285802472,-0.11786017367165535,0.22377626429569095,-0.07729636650865285,4.25617563888881,-6.092125459848131,-7.2157,0.0,7.5938950253,-1.920744492345162,-0.4206644090299648,0.7986982119772564,-0.27588479911892305,0.039926117831877106,-0.11652697336186642,-0.21143791391658623,-0.7635442538688,0.02966354909094677,-0.09658051702938357
517.0,9.65643268998893,-7.664289026914235,44.30697936498144,-0.13509063484531375,0.23187162583008042,-0.05109033696422572,4.134707432282916,-5.860003287050626,-7.2157,0.0,7.5938950253,-1.8042857398636096,-0.4819453021451542,0.8272182664440473,-0.18226835570886105,0.03926592248591169,-0.11041996423458439,-0.20603461477938426,-0.7457553262289961,0.028057711383291696,-0.10501246198844805
518.0,9.661245201751425,-7.288353402789977,44.32953917287454,-0.15229621118138933,0.2370973048278505,-0.020327805594686933,3.992962541663143,-5.623243523061719,-7.2157,0.0,7.5938950253,-1.6651098797282584,-0.543056755691051,0.845439897316624,-0.07248474581827333,0.038541657715297925,-0.10419809664216965,-0.19931665066786988,-0.7258236137629737,0.026297325445384028,-0.11462688613934693
519.0,9.666568361689595,-6.888678451262118,44.32145368866265,-0.16933425412203643,0.23789503468840045,0.014648243033345016,3.8308772568613283,-5.385640625111572,-7.2157,0.0,7.5938950253,-1.5030378261505462,-0.6034783840792619,0.8478173058285732,0.05220383838577979,0.03774771059860064,-0.09805532970758982,-0.19098173357961246,-0.7039182623146288,0.024401005089516026,-0.12528792765811406
520.0,9.672467116704695,-6.470931749190576,44.2785945749594,-0.18600422064271271,0.23261452764149698,0.05301313073730605,3.6486692480778617,-5.152495940057854,-7.2157,0.0,7.5938950253,-1.3184358091327217,-0.6624830380735931,0.8284929150505821,0.18881453220410585,0.03687834631618386,-0.09221415430086036,-0.18075690115305254,-0.6803685587688852,0.022398682285804668,-0.1367304749317562
521.0,9.679011378729497,-6.042952518875746,44.197900293853074,-0.20203623330730813,0.2196786465210812,0.0933475004338466,3.446922042280592,-4.930600488343967,-7.2157,0.0,7.5938950253,-1.1123520305317784,-0.7190970198394767,0.7818907403376401,0.3322468859798093,0.03592888106266298,-0.08691122511291151,-0.16844250411140016,-0.6556825204871402,0.02033200395525451,-0.14853720496991502
522.0,9.686133372976483,-5.6146286120796365,44.07800663977118,-0.21706940352456464,0.19782236273622666,0.13358056682787403,3.226672578529308,-4.72802444469368,-7.2157,0.0,7.5938950253,-0.8866041673859568,-0.7720357198760418,0.7035811023701413,0.47509675430022946,0.03535945611124986,-0.08303643400197044,-0.15303083123609823,-0.6311398084532646,0.018819308691678114,-0.16004035484744977
523.0,9.693683816826528,-5.197496292175933,43.919909208927805,-0.23067062200502053,0.16638476641774558,0.1710368280192782,2.9895009828311827,-4.553654438893989,-7.2157,0.0,7.5938950253,-0.6438418532819448,-0.8197712116707432,0.5913082488972532,0.6078410268587757,0.03481192846708136,-0.08014748426598427,-0.13555782238028896,-0.6070643552838425,0.017396830616530728,-0.1705788568707785
524.0,9.701686568617813,-4.803954117333987,43.72752773311189,-0.2423944978351325,0.1255970730129799,0.2026402603987402,2.7375486840539662,-4.416463390367692,-7.2157,0.0,7.5938950253,-0.38749072696629483,-0.8607256471706444,0.44598628647653726,0.7195611733446434,0.03426089886973178,-0.07826895203976643,-0.11653179367756374,-0.5842904260450478,0.016045416530363357,-0.17938524074788076
525.0,9.71014762202008,-4.446090023926498,43.50794774487586,-0.25180452632630057,0.07679524268503479,0.22527915894874995,2.4735006979154206,-4.3245527129882975,-7.2157,0.0,7.5938950253,-0.12153731093820053,-0.8933608704639234,0.2724568372678421,0.7992532480335124,0.03373159406204639,-0.07741852883014404,-0.09659340445050847,-0.563710263838358,0.014807160997736933,-0.18570815726126233
526.0,9.719051498385193,-4.134345560355122,43.27124089695589,-0.25853158547045957,0.022457171174082077,0.2362894895070648,2.200525101729443,-4.284090364003926,-7.2157,0.0,7.5938950253,0.1497448036488036,-0.9163870693490123,0.07960134248446656,0.8375480791382638,0.03324679084012104,-0.07752296616649955,-0.0765866538688005,-0.5461063188342513,0.01371737950842682,-0.18893649055063647
527.0,9.728362900716883,-3.8762261588076723,43.02977331958685,-0.2623338938428575,-0.03399840635122986,0.23395406068769567,1.9221583625431051,-4.298342337809321,-7.2157,0.0,7.5938950253,0.42211617900164855,-0.9289746625529847,-0.12039488151840633,0.8284762269813347,0.03282362377262331,-0.07842213936554918,-0.057475141441513514,-0.5320527593075023,0.012800413989948783,-0.1887113149681881
528.0,9.738030523323852,-3.6753394682575253,42.79705429658833,-0.2631414340528378,-0.08864657978638717,0.21787458189131026,1.64214302703232,-4.367019781650846,-7.2157,0.0,7.5938950253,0.6916803133933209,-0.930909220443279,-0.313602906288557,0.7707697494044939,0.032472088877951916,-0.07988674911004555,-0.040221461145111784,-0.5218444323020098,0.012066914879715219,-0.18500252065395595
529.0,9.747991883794867,-3.530990489936014,42.58632050705085,-0.26107044166449683,-0.13763238859722798,0.18909257461880527,1.3642328137812318,-4.486114121636747,-7.2157,0.0,7.5938950253,0.9551236317007326,-0.9226389211806181,-0.4864012858952726,0.6682647332161982,0.03219548774049527,-0.08164657352419064,-0.025655674912552877,-0.5154698701350926,0.01151317963635326,-0.17812520331507525
530.0,9.758178055044274,-3.43842158502516,42.40914263249659,-0.2564027282086697,-0.17773675573080647,0.14991419532162845,1.09198736643917,-4.648273916887696,-7.2157,0.0,7.5938950253,1.2098523318625363,-0.9051970497937994,-0.6274768917299185,0.5292528994344804,0.03199217355405073,-0.08342358417570622,-0.014365098746873722,-0.5126326617967825,0.01112256832366855,-0.1686893235210441
531.0,9.768517651597117,-3.389613294057976,42.274335367449126,-0.24953649343310222,-0.2067844407664141,0.10349679118415803,0.8285829750836654,-4.843634753446561,-7.2157,0.0,7.5938950253,1.454021459388585,-0.8800242273570413,-0.729253325681227,0.3649954459273873,0.0318575288716622,-0.08496337718857765,-0.006631272775472492,-0.5128121751484404,0.01086848932083645,-0.15749801089527826
532.0,9.778940006280129,-3.3744308408843273,42.18735182871431,-0.24092377401781823,-0.22381109087597767,0.05332791737434755,0.5766644756542532,-5.060907175500329,-7.2157,0.0,7.5938950253,1.6864763346160019,-0.848744752456157,-0.7884588795642277,0.18786767812937188,0.031785336405998656,-0.08605942785207794,-0.0024239807933326904,-0.5153459121895709,0.010718161671456741,-0.14542436966921898
533.0,9.789377810448284,-3.381857205123508,42.15019914590061,-0.23101106021871468,-0.22899399640900234,0.0027383072412282203,0.3382565569958512,-5.288495825398638,-7.2157,0.0,7.5938950253,1.9066386202751295,-0.8129557545568145,-0.8058574639820626,0.009636433110143935,0.03176831461304028,-0.0865670930207748,-0.0014447381853999672,-0.5195143709316283,0.010636374955560206,-0.13329782699676332
534.0,9.799769481599855,-3.4010943263111946,42.16178644721017,-0.2201947334156798,-0.22341705936115014,-0.0454532549649296,0.11474144988372752,-5.515463263947953,-7.2157,0.0,7.5938950253,2.1143689376367583,-0.7740701024052833,-0.7853978309839897,-0.15978586399219982,0.0317981107664263,-0.08640706832166009,-0.003200927563888005,-0.5246138703971243,0.010588692872985594,-0.12182116078670938
535.0,9.8100613105803,-3.4224015473930707,42.21854889390855,-0.2087956642732002,-0.20876317749918644,-0.08912919967223878,-0.09310202897139863,-5.732231573265102,-7.2157,0.0,7.5938950253,2.309830025872031,-0.7332278980207775,-0.7331138141909888,-0.31299508040760604,0.031865213161270854,-0.08556021473239259,-0.00708948593912264,-0.5300098719490914,0.010543835209873524,-0.11152548687194735
536.0,9.820209236687525,-3.4376310065237536,42.315185170388226,-0.19705124987283268,-0.18701302594290428,-0.126914813086257,-0.28501228056548356,-5.930995672236122,-7.2157,0.0,7.5938950253,2.4933646657123685,-0.6912699510269193,-0.6560551398094466,-0.4452262885079173,0.031959108106454914,-0.08405679806600061,-0.012473578632031176,-0.5351696678335454,0.010475210240010269,-0.10275924893618124
537.0,9.83018002487805,-3.4404854467463273,42.4453801569977,-0.1851200203782975,-0.16019798191099202,-0.15811671551374332,-0.46113017759033775,-6.105880005965225,-7.2157,0.0,7.5938950253,2.6653945592188975,-0.6487556368136265,-0.5614160130197758,-0.5541221865380875,0.03206876497106473,-0.08196325149547609,-0.01874290850222391,-0.5396773027016994,0.010361710606872134,-0.09570150111771313
538.0,9.839951678629472,-3.4265576080181837,42.602432861649326,-0.17309344198280371,-0.13022469418598942,-0.18260570252278177,-0.6218741990503066,-6.2528989083561495,-7.2157,0.0,7.5938950253,2.826341300337966,-0.6060059308277149,-0.4559210107149823,-0.6393086731891374,0.03218334576816631,-0.07936895377609723,-0.02535481131757055,-0.5432352017670368,0.01018793947548782,-0.090388927258161
539.0,9.849513050445054,-3.393218148423485,42.77975377413963,-0.161010567509778,-0.09876816658898206,-0.20068146174816942,-0.7678205499636316,-6.369786207743761,-7.2157,0.0,7.5938950253,2.976568059320276,-0.5631561704932425,-0.3454549805217717,-0.7019104723062475,0.03229296174208346,-0.07637463339574084,-0.03185759207327791,-0.5456569502190305,0.009944031472972126,-0.08674804184524967
540.0,9.858862742137715,-3.3394117388219438,42.971226929983295,-0.14887266896580534,-0.06722026747039173,-0.21294306134788835,-0.8995987261401224,-6.455751475206608,-7.2157,0.0,7.5938950253,3.116339736384664,-0.5202084236299994,-0.23488898009070663,-0.7440907389937047,0.0323893159842359,-0.07308319436412092,-0.037899590271184516,-0.5468548616589914,0.009625205761931366,-0.08462688893413764
541.0,9.868007477001942,-3.265407615971857,43.17144991307247,-0.13665630824365313,-0.03667819612092586,-0.22017727865962916,-1.0178083388802515,-6.511206835210232,-7.2157,0.0,7.5938950253,3.2457992192383753,-0.47707805552090626,-0.1280465037456363,-0.7686564149350139,0.032466131971662475,-0.0695931483255431,-0.04322791052883884,-0.5468249842962293,0.009231156220091727,-0.08382313947702541
542.0,9.876960164951155,-3.172537438585661,43.37587265460312,-0.12432422414760758,-0.00795918560666126,-0.22326876788666547,-1.1229591792469478,-6.537494906066976,-7.2157,0.0,7.5938950253,3.364957467481315,-0.4336323575631493,-0.027760964868773108,-0.7787425407454465,0.03251933451176148,-0.06599446353438906,-0.04768033948377655,-0.5456313456235913,0.008765356512731014,-0.08410732170742521
543.0,9.885737875677895,-3.0629421171779336,43.58085717483088,-0.11183396245856107,0.01836911619559484,-0.22313143683515899,-1.2154337067222079,-6.536637296166847,-7.2157,0.0,7.5938950253,3.4736951789889137,-0.3897210360165694,0.06401303179352691,-0.777572508561392,0.03254700174978804,-0.062366450540259404,-0.05117324721027648,-0.5433906046853916,0.008234337641805844,-0.08524103645019583
544.0,9.894348817768945,-2.939338046513124,43.78366785479534,-0.09914163835217674,0.04195007929864301,-0.22065818039962304,-1.2954688640868552,-6.511114958640892,-7.2157,0.0,7.5938950253,3.5717769121277683,-0.3451899163994328,0.14606117678435782,-0.7682844474934429,0.03260979891929548,-0.059023267884367014,-0.05353984649509923,-0.5412338137354,0.007801673906176182,-0.08686696401754032
545.0,9.902744569052908,-2.8048123560361016,43.98238543098159,-0.08619479594105872,0.06259476209558269,-0.2166858170461233,-1.3631445556623976,-6.463686304172929,-7.2157,0.0,7.5938950253,3.658873948136827,-0.29985734757303406,0.21775675815488188,-0.7538138891885888,0.032722507948894794,-0.05606198122953561,-0.05479717454593909,-0.5395674079190734,0.007516936818623424,-0.08873852890306387
546.0,9.910924929060846,-2.66269840193386,44.17593842381984,-0.07296235740406883,0.08023771952690271,-0.2119745457651717,-1.4183925389876038,-6.397247265846536,-7.2157,0.0,7.5938950253,3.734548863912676,-0.2536143932641365,0.2789032766857747,-0.7368154994492677,0.03282163795113631,-0.053260050260629486,-0.05517686514614384,-0.537527866064023,0.007225309465504861,-0.09079179935759371
547.0,9.918902743508356,-2.5164278985179322,44.36398580310921,-0.059428599618100146,0.09489965818263082,-0.2071930761738559,-1.461026246766097,-6.314729275844741,-7.2157,0.0,7.5938950253,3.7983013773268084,-0.2064054169886342,0.3296023067199941,-0.7196160360439896,0.03290735390078774,-0.05064943575708989,-0.054772327305714075,-0.5352647818671642,0.006930825036543272,-0.0928588368661849
548.0,9.926690497907634,-2.3694337519124935,44.546807180633415,-0.04559139504552861,0.10665076056561898,-0.20291007676213288,-1.4907675169246641,-6.21903215059655,-7.2157,0.0,7.5938950253,3.8495983986840563,-0.15822227555593876,0.37012523985310225,-0.704187578521653,0.032980278016850884,-0.04825808698968889,-0.05368803830347898,-0.5329275043581458,0.006637455287954251,-0.09479765781054567
549.0,9.934299786021848,-2.2250923571779357,44.72519840069213,-0.031462982666973026,0.11557771280892636,-0.19958981133445589,-1.5072759122741604,-6.112990220563836,-7.2157,0.0,7.5938950253,3.8878978633859,-0.10910680935986372,0.400798475184928,-0.6921342367930917,0.03304125876819128,-0.046112007671607086,-0.05203062143457528,-0.5306616975049888,0.006349034411511505,-0.09649293688497643
550.0,9.941740983523403,-2.0866975797499827,44.90036361891516,-0.017070350105202897,0.12175570241338302,-0.19758975410378457,-1.5101792911015768,-5.999367570861621,-7.2157,0.0,7.5938950253,3.9126699911116387,-0.059151969669986676,0.42190637988785135,-0.6846856139338842,0.03309118116122749,-0.044237223755430315,-0.04990188029678685,-0.5286071156920644,0.0060692171919951,-0.09785605340592118
551.0,9.949023097640787,-1.9574619227732104,45.073804938523196,-0.002455450223911731,0.12522627585570043,-0.19715840056822298,-1.4991043305043517,-5.880877283795069,-7.2157,0.0,7.5938950253,3.923415361021859,-0.008502368462067198,0.4336149550453723,-0.6826908363682356,0.03313081976252438,-0.042661545081440835,-0.04739386659825128,-0.5268963375645407,0.0058014679847549835,-0.09882494137317344
552.0,9.956153765593582,-1.8405388825423354,45.247209073662056,0.012324561309273485,0.12598201179501184,-0.19843182858831246,-1.4737062907100669,-5.7602186521768735,-7.2157,0.0,7.5938950253,3.919679769634538,0.042645096399749935,0.4359193729346148,-0.686608167753605,0.03316072750455125,-0.041416001463371585,-0.044586035571248225,-0.5256541524950259,0.0055490752090272604,-0.0993641213048255
553.0,9.963139382326355,-1.73905895701415,45.42232932400681,0.027196941573105742,0.12395908701372921,-0.20142807734789375,-1.4336977719470134,-5.640125338512453,-7.2157,0.0,7.5938950253,3.9010663814983033,0.09404010134150328,0.4286189707631945,-0.6964870206417472,0.03318114810080932,-0.04053581487789904,-0.04154453141576889,-0.524997263909999,0.005315184371431261,-0.09946517119241322
554.0,9.969985348854292,-1.656170199807873,45.60086058817348,0.04207279363681063,0.1190389320015228,-0.2060391620902342,-1.3788765163922865,-5.52341636713894,-7.2157,0.0,7.5938950253,3.867246167331067,0.14537711842823178,0.411323694464979,-0.7119417818226028,0.03319193801727652,-0.040060747024208254,-0.038323631976982374,-0.5250339639739887,0.00510284121088476,-0.09914772522034093
555.0,9.976696443553895,-1.5950726716759518,45.784305479531355,0.0568464049352302,0.1110601879965118,-0.2120215582568935,-1.309152420592875,-5.413040705375832,-7.2157,0.0,7.5938950253,3.8179680336998802,0.19629329819732141,0.38349602978568,-0.7321203690295004,0.03319248564845989,-0.040034643524290765,-0.03496934573045231,-0.5258634470945994,0.004915035481250394,-0.09846086825907063
556.0,9.983277326687347,-1.559034824876382,45.973831102460835,0.07139472907188031,0.09984192924691074,-0.21898723951004262,-1.2245738379193596,-5.312105187254794,-7.2157,0.0,7.5938950253,3.753070362378412,0.24636683285872463,0.3445315951868272,-0.7556747302766013,0.033181621101428235,-0.04050399525317207,-0.0315250647705838,-0.5275744692789051,0.004754735263011896,-0.09748452880252327
557.0,9.989733189513524,-1.5513791409914361,46.170118886687575,0.08557741264174551,0.08521840518292587,-0.226398711986943,-1.1253529731633718,-5.223874995248578,-7.2157,0.0,7.5938950253,3.672495854257142,0.2951171777643543,0.29387912598442095,-0.7807451390330877,0.0331575203822403,-0.04151537110786818,-0.028039000482132558,-0.5302431324568196,0.0046249016580278725,-0.09633018863167211
558.0,9.99607054931051,-1.5754248239142885,46.373214046701115,0.09923791272414208,0.06708420074712465,-0.23357268407292525,-1.0118897307500918,-5.151736355082755,-7.2157,0.0,7.5938950253,3.576311531168466,0.342009000084789,0.23119591887012558,-0.804974207276608,0.03311762291437149,-0.0431116640579083,-0.024572837828728294,-0.5339296846089335,0.004528474453976108,-0.09513997626955659
559.0,10.002298166791093,-1.6343777906401042,46.58238635751644,0.11220632537224441,0.04544663217998765,-0.23969761938789608,-0.8847928277955607,-5.099113152112066,-7.2157,0.0,7.5938950253,3.464735361471962,0.38646197549957073,0.1565276751895567,-0.8255685693643137,0.03305859973313797,-0.04532724801976747,-0.021210642436086627,-0.5386743833653951,0.004468321054930086,-0.09408307613184741
560.0,10.00842802135182,-1.7311633588993827,46.79601913470147,0.1243044872233251,0.020479555915233753,-0.24386989907970136,-0.7448964046744808,-5.069333440829888,-7.2157,0.0,7.5938950253,3.338170081930505,0.4278683501252926,0.07049265876465877,-0.8394243337087977,0.032976427010727026,-0.048182366737652214,-0.018066598612762497,-0.5444926713130929,0.00444714385155989,-0.09334847155723464
561.0,10.01447622608326,-1.868205313880038,47.011547138642264,0.13535366233234322,-0.0074298979468391,-0.24515116954159755,-0.5932698673181567,-5.065448564382539,-7.2157,0.0,7.5938950253,3.197243250502501,0.4656193256722058,-0.025558998642579527,-0.8433249627885053,0.032866627710596424,-0.05167734113671322,-0.015289775603761813,-0.5513701404599347,0.004467345367058589,-0.09313344631556847
562.0,10.02046371001607,-2.04716605983326,47.22546477941032,0.14518466207350983,-0.03765192941165608,-0.242645496240064,-0.4312184067238654,-5.090016423419377,-7.2157,0.0,7.5938950253,3.0428503635861173,0.4991397357622278,-0.1294460022778199,-0.8342066382731104,0.032724732585335786,-0.055787429061700734,-0.013064008792942866,-0.5592579860719734,0.004530855953434125,-0.09362803518972178
563.0,10.02641645960812,-2.268674766712446,47.43342180497916,0.15364961844108474,-0.06931203678582315,-0.23558964679014566,-0.2602716978401875,-5.1448700039321125,-7.2157,0.0,7.5938950253,2.8761952372196666,0.527928335773742,-0.23815085647907888,-0.8094680053054302,0.032546971657899104,-0.060459314086501126,-0.01160135052075165,-0.5680698110625892,0.004638935346429892,-0.09499665840914662
