,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
564.0,10.03236511923771,-2.5320808127783403,47.63041376268733,0.16063398760017888,-0.1013232677357907,-0.2234444723540006,-0.08215882176407048,-5.230900189094014,-7.2157,0.0,7.5938950253,2.698819376315674,0.5515988310886597,-0.34793256944013773,-0.7672828870467001,0.03233113892444297,-0.06561014622803547,-0.01112850750009928,-0.5776806686374645,0.004791966363331165,-0.09735925707569881
565.0,10.038343820677689,-2.835275033460558,47.8110599850191,0.1660669174901195,-0.13245366618741178,-0.20597182712457635,0.10123148630439738,-5.347885657340519,-7.2157,0.0,7.5938950253,2.5126106238799606,0.5699152579083899,-0.4545599235958712,-0.7068625633070439,0.03207749147106501,-0.07112975703440182,-0.011867156655000786,-0.5879290735515285,0.004989265625781712,-0.10077500558499417
566.0,10.044354363661933,-3.1746059972878284,47.96991052537429,0.16993860150343024,-0.16142165508598344,-0.18328080560628146,0.2879065433319656,-5.494399754472533,-7.2157,0.0,7.5938950253,2.3197937571847045,0.5828532735735542,-0.5536419580964217,-0.6286141970437663,0.031964092520079763,-0.07771649813071291,-0.013422456387278278,-0.601699411389762,0.005776928601274555,-0.10486712756364322
567.0,10.050237459115857,-3.5449257571592563,48.10167817707571,0.17234114077979773,-0.18700802992690094,-0.15582605508226202,0.4758704513454324,-5.667814317465155,-7.2157,0.0,7.5938950253,2.122888560305899,0.590747464825208,-0.6410223297896579,-0.5341373892330084,0.032019046741690406,-0.08537270723874178,-0.015799792954726548,-0.619170209658081,0.007223530254690918,-0.10952226791510558
568.0,10.055971963981268,-3.939918963294309,48.20188432603179,0.1733704237412181,-0.20816464322937364,-0.124370680631886,0.663198160875385,-5.864410317252781,-7.2157,0.0,7.5938950253,1.924491353958472,0.5939367292667296,-0.7131356357136002,-0.42607218507719125,0.03208158241986515,-0.09314374784490993,-0.019637633903409446,-0.6370992996654332,0.008786850938561457,-0.11496025087832903
569.0,10.061567805479426,-4.3523381865523,48.26703609615231,0.17315015594357472,-0.22408770701588107,-0.08991603683247129,0.8480713821117942,-6.079572647786598,-7.2157,0.0,7.5938950253,1.727234461234298,0.5928522261717165,-0.7672583096337102,-0.30786528787210593,0.03215732837014307,-0.10083472265570442,-0.02497809182090465,-0.6551178328101028,0.01043445733796146,-0.12100172176255891
570.0,10.067032132696212,-4.774373000747596,48.294786525499,0.1718305999554875,-0.23426778723278713,-0.05360820433561521,1.0288406050458188,-6.30804299453049,-7.2157,0.0,7.5938950253,1.533669993782894,0.5880148280485454,-0.8016787036923881,-0.18345055573666103,0.0322527986221196,-0.10825582533013939,-0.031793709547465465,-0.6728549567738062,0.012130765621479028,-0.12743238594434578
571.0,10.072368414774024,-5.198064520511507,48.28402408362727,0.16957607658234536,-0.23850529662457515,-0.01663847727152728,1.204078099981924,-6.544204588235241,-7.2157,0.0,7.5938950253,1.3461400677237334,0.5799922716977844,-0.8157473128827122,-0.056907722037188274,0.03237439955635045,-0.11523427178430656,-0.03998880682601774,-0.6899574261397307,0.013839142513486342,-0.13402192390334683
572.0,10.07757625356858,-5.615702441991517,48.23486110647817,0.16655303025849869,-0.23689328894029804,0.019847708043252546,1.372615821180389,-6.782367064819162,-7.2157,0.0,7.5938950253,1.1666646228276454,0.5693583206947682,-0.8098151379507923,0.0678490070316189,0.03252743722900355,-0.1216239194190179,-0.0494072974731401,-0.7061067464408198,0.015523970469231912,-0.1405423450721525
573.0,10.08265120531256,-6.020165035624889,48.14853668766874,0.16292002843347936,-0.22977549384148874,0.05482297040987689,1.5335658491843251,-7.017024642825817,-7.2157,0.0,7.5938950253,0.9968596072009275,0.5566586471399587,-0.7850877315550161,0.18731693600837115,0.03275947626636728,-0.1273362300401767,-0.05981624076685167,-0.7210641317082499,0.017184810238604867,-0.146779551681649
574.0,10.087244258659013,-6.405169014133268,48.027242247372826,0.15884509183981113,-0.21768753578914116,0.08742829224269985,1.6863318943773176,-7.243068456540493,-7.2157,0.0,7.5938950253,0.8378994424072248,0.5424884411997934,-0.7434474089886733,0.2985854798921474,0.033815091703480946,-0.13272017384303694,-0.0704705057761249,-0.7351721265461932,0.019344253291609187,-0.15247128454301134
575.0,10.091108003825385,-6.765472958413179,47.87393890238275,0.1544688496472359,-0.20129434563637003,0.11700028482339067,1.8306155009369556,-7.455941793471946,-7.2157,0.0,7.5938950253,0.6904688350587671,0.5273406912630403,-0.6871980960410047,0.3994268826215959,0.034823454213752804,-0.13726714640826282,-0.08166177466892499,-0.7476661652799161,0.021351352430386848,-0.15754489512628594
576.0,10.094304109371976,-7.096930921614689,47.692160904975104,0.14988777882961832,-0.1813334473999837,0.14306802948958938,1.9663630134799142,-7.651740969045022,-7.2157,0.0,7.5938950253,0.5548100474303332,0.5115393715834474,-0.618857644394676,0.4882648236583588,0.035766276393016584,-0.14096463275034382,-0.09313808652079683,-0.7584353142490475,0.023180986525008468,-0.16190482024131764
577.0,10.096904305298727,-7.396468742765921,47.48580833940902,0.14517577606730658,-0.15856583685945377,0.16534031966410292,2.0937230732562395,-7.827266091864427,-7.2157,0.0,7.5938950253,0.43079734909850576,0.49533058195808494,-0.5410166239707238,0.5641307315787049,0.03662999063120267,-0.14382648570105908,-0.10465980723519697,-0.7674242621186294,0.024815552363331057,-0.16549215375851262
578.0,10.09898664959456,-7.662025817691238,47.25897105676449,0.14038554165637268,-0.13373830737248987,0.18368546773559416,2.2130055588924122,-7.980031172335811,-7.2157,0.0,7.5938950253,0.3180053546445727,0.47888784071778134,-0.45621257348302796,0.6265939923532096,0.03740556002866424,-0.14588779782658,-0.1160077164702965,-0.7746272002816997,0.026244492679834676,-0.16828110211383443
579.0,10.1006321417047,-7.892458954164277,47.015778084475315,0.1355507584910027,-0.10755603131949809,0.19810697119546294,2.3246384254549697,-8.108243210458333,-7.2157,0.0,7.5938950253,0.2157842562940564,0.46231993844564734,-0.36683894898595515,0.675679013148564,0.0380879965748795,-0.14719965589878808,-0.12698818928095687,-0.7800801202787303,0.027463526317975967,-0.1702744275756526
580.0,10.101921847805599,-8.087424340422054,46.76027441134279,0.1306886618058738,-0.08066425511675011,0.20871842629299392,2.429125146189447,-8.210759078144404,-7.2157,0.0,7.5938950253,0.1233347377223506,0.44567998713931384,-0.27508464534158794,0.7117803814088676,0.038675717077385444,-0.14782418516436685,-0.1374359175492422,-0.7838524148179132,0.02847371057975788,-0.17149856801509622
581.0,10.102934610013516,-8.247250499764323,46.496324117351264,0.12580271492475412,-0.05363741507223962,0.21571987967341985,2.5270048332068367,-8.287027781900662,-7.2157,0.0,7.5938950253,0.03977728213633824,0.4289747183815517,-0.18289823903316174,0.7355832875908688,0.03916984253113614,-0.14783013191343675,-0.1472147121714034,-0.7860384824438309,0.029280441898754075,-0.1719988975240495
582.0,10.103745341327041,-8.37281162850267,46.227537124582845,0.12088521191637296,-0.026973884705813928,0.2193767982017707,2.6188165027009678,-8.337024159727868,-7.2157,0.0,7.5938950253,-0.03578746877480299,0.41217344755168556,-0.09197087780057218,0.7479929909890606,0.03957351663257114,-0.1472891037149633,-0.15621691542139432,-0.7867498343460454,0.029892473119412465,-0.17183539590925917
583.0,10.104423861138653,-8.465407526579195,45.9572161154588,0.11591970979317996,-0.0010947414639580141,0.22000208959919118,2.705068413791836,-8.361178556499087,-7.2157,0.0,7.5938950253,-0.10422897008010779,0.39521639801094366,-0.0037324090865190284,0.7500746297709311,0.039891290955762194,-0.14627249406220508,-0.1643618800973383,-0.7861080179825531,0.030320999305729505,-0.1710788450225224
584.0,10.105034199490603,-8.526653738645408,45.6883200958001,0.11088324935678547,0.023654751046777604,0.21794111822468706,2.786212971092394,-8.36030571757443,-7.2157,0.0,7.5938950253,-0.16634802107097713,0.3780222674094288,0.08064358392795623,0.7430030789226773,0.04012860137465466,-0.1448490599358011,-0.17159387385263988,-0.7842385226423685,0.03057884205119538,-0.16980756840921235
585.0,10.105634287183907,-8.558383617144775,45.42344140431667,0.10574835826916945,0.04700190858622204,0.21355938866703503,2.8626273396775876,-8.335535116502667,-7.2157,0.0,7.5938950253,-0.22284850064210815,0.360495030677394,0.16022900738144255,0.7280216887434519,0.04029134357708204,-0.1430830902034495,-0.17787966757027618,-0.7812657211519098,0.030679745713809572,-0.16810467159247222
586.0,10.106275948562597,-8.56256275133987,45.16479347818414,0.10048484743178195,0.06874228892095129,0.20723245974448304,2.9345996647405457,-8.288244194885682,-7.2157,0.0,7.5938950253,-0.27431855645418857,0.34253002902787766,0.2343268544595395,0.7064084015252755,0.04038554446882883,-0.14103309177353765,-0.1832059795433441,-0.7773088265828705,0.030637787635770342,-0.1660557137947853
587.0,10.10700512017888,-8.54121546335444,44.91420723024425,0.09506141741910282,0.08873464351570648,0.1993376503649489,3.0023205997271334,-8.219995506631987,-7.2157,0.0,7.5938950253,-0.3212199567224534,0.32401940942423624,0.3024544296522515,0.6794477665161162,0.04041711978294438,-0.13875092156877655,-0.18757687881188956,-0.7724787964940494,0.030466897388454664,-0.1637467380570856
588.0,10.107862228468154,-8.496362719394034,44.6731343858331,0.0894470900404877,0.10689535981869158,0.19024716229339408,3.0658797096957047,-8.132478472224328,-7.2157,0.0,7.5938950253,-0.3638842471697057,0.30485696997492573,0.3643248258155191,0.6484076051757471,0.0403917050580748,-0.13628129976068926,-0.19101120258017443,-0.7668760925831974,0.03018047636514426,-0.16126259672495444
589.0,10.10888267084346,-8.429970712958381,44.44265651844107,0.08361247473585003,0.12319247113212753,0.18032233878934067,3.1252662180716015,-8.027456303727174,-7.2157,0.0,7.5938950253,-0.4025144092312072,0.28494244600918844,0.4198268758962346,0.6145194057113795,0.04031454625233802,-0.13366164911313513,-0.19354001260309975,-0.7605891940132938,0.029791107621484653,-0.15868552595272883
590.0,10.110097355850357,-8.343909438414924,44.223498797724034,0.0775308732406448,0.13763924456357188,0.16990887678413974,3.1803734962942487,-7.906718603721167,-7.2157,0.0,7.5938950253,-0.43719083469375697,0.26418524858167025,0.46900359198531494,0.5789618634905114,0.04019043678377006,-0.13092221411831617,-0.19520410066527724,-0.7536937628760159,0.029310345889744717,-0.156093940715989
591.0,10.111533268373309,-8.239920703662207,44.01604762806758,0.07117922081292603,0.15028733783783182,0.15933289571033238,3.231006652651928,-7.772040124576905,-7.2157,0.0,7.5938950253,-0.46788057908530245,0.24250764863475419,0.5120290514898558,0.5428472726672832,0.040023689140721914,-0.12808642055958383,-0.1960515500048316,-0.7462523665184624,0.02874857851647898,-0.15356143683680487
592.0,10.11321403491431,-8.119595170250301,43.82037143348182,0.06453885964207673,0.16121952996443892,0.14889782651523917,3.276892557510535,-7.625146162002449,-7.2157,0.0,7.5938950253,-0.49444900824785254,0.21984739045309665,0.549183749903893,0.5072106756310188,0.039818130982269107,-0.12517144084279136,-0.1961353638653793,-0.7383146713260345,0.028114949232496675,-0.1511559961170118
593.0,10.11516047149176,-7.984358120935491,43.636243866611295,0.05759614056437705,0.1705420658292366,0.13888211353221544,3.3176916475062375,-7.467685023267919,-7.2157,0.0,7.5938950253,-0.5166730976675726,0.19615971966386075,0.5808285676115175,0.4730017704285829,0.03957711758036901,-0.1221889331674236,-0.1955111806563733,-0.7299180345117304,0.027417337859372407,-0.1489393935215624
594.0,10.117391102713784,-7.835463719577533,43.46316872122104,0.05034285301700318,0.1783766985977421,0.12953771844435438,3.353010881704984,-7.301207941584686,-7.2157,0.0,7.5938950253,-0.5342557779928478,0.1714188241641233,0.6073776534193608,0.4410795584655232,0.03930355436045797,-0.11914592395382098,-0.1942351043665573,-0.7210884335919547,0.026662390115601516,-0.14696680130960343
595.0,10.119922645148732,-7.673997542289645,43.30040584263792,0.04277648986641901,0.18485255637517853,0.12108938265165574,3.382417277934895,-7.127156699317442,-7.2157,0.0,7.5938950253,-0.5468408429722036,0.14561870950709,0.6292706763107189,0.4122095967155718,0.03899992505104074,-0.11604580357204006,-0.1923616865833147,-0.7118416868976786,0.0258555925273141,-0.14528657496604197
596.0,10.122770451393416,-7.500887127238444,43.146997388012736,0.034900362517680375,0.1900979939928488,0.11373454866901721,3.4054515354458625,-6.946859077277369,-7.2157,0.0,7.5938950253,-0.554028049961075,0.11877356050967135,0.6469450161395468,0.3870635238111423,0.03866832247400802,-0.11288940587567448,-0.18994210133576303,-0.7021849320871394,0.025001388051206726,-0.1439401914685248
597.0,10.125948913406322,-7.316920223544958,43.001793908236486,0.02672359141933476,0.19423261406919617,0.10764377206129382,3.4216413466499906,-6.761532073270468,-7.2157,0.0,7.5938950253,-0.5553881502744904,0.09091767421196555,0.6608085436639718,0.36622028999197354,0.03831048025391203,-0.10967614261642039,-0.18702255561204528,-0.6921183424771462,0.024103328387447803,-0.14296229413300993
598.0,10.129471824914814,-7.122770327206468,42.86347991575877,0.01826100645052168,0.19735965466875563,0.10296138358586393,3.4305141098883967,-6.572292639631322,-7.2157,0.0,7.5938950253,-0.550477687575146,0.062105081399519306,0.6712136842728036,0.35016827390828364,0.03792780469585716,-0.10640516446982555,-0.18364297732957138,-0.6816370721506737,0.023164259106568393,-0.1423807825890694
599.0,10.133352703187642,-6.919028979158406,42.73059886598206,0.0095329994357842,0.19955894859376927,0.09980609764817452,3.431608869390327,-6.380175483810833,-7.2157,0.0,7.5938950253,-0.5388534953475732,0.03240900027682422,0.6784334840030535,0.3393072524652204,0.03752140682091326,-0.10307652080461063,-0.17983601997880785,-0.6707334290028185,0.022186533627482775,-0.14221687391785914
600.0,10.137605070306169,-6.706244165195981,42.601577801765494,0.000565376001699397,0.2008806687002349,0.0982712183049946,3.4244874194338872,-6.186157260482536,-7.2157,0.0,7.5938950253,-0.5200869047134455,0.0019212825044442167,0.6826404253005774,0.33394903896219935,0.037092135138143495,-0.09969228992684173,-0.1756264206668091,-0.6593992786359144,0.02117225172353661,-0.1424850540197698
601.0,10.142242693321673,-6.48496398812863,42.47475226788547,-0.008610744868061865,0.2013400925051938,0.09842407739968825,3.4087446086510957,-5.991186253979896,-7.2157,0.0,7.5938950253,-0.4937777341487344,-0.02924798485645181,0.683888800193192,0.33431555218570436,0.03664061028653224,-0.09625764970455179,-0.1710307472962174,-0.6476286795281193,0.020123517525657345,-0.14319283896177953
602.0,10.147279781325533,-6.2557845597108575,42.34839246249856,-0.017958938819119186,0.20091365426782143,0.10030435977727847,3.3840179594281468,-5.796216395907473,-7.2157,0.0,7.5938950253,-0.45956816380338417,-0.06097057099551438,0.6821015620624092,0.34053315457868016,0.03616726332259675,-0.09278185471896419,-0.16605757198819418,-0.6354207392371058,0.01904271083744822,-0.14434027621693765
603.0,10.152731135385064,-6.019400759226029,42.22073191402375,-0.02743735607328652,0.19953660650740096,0.10392103641972322,3.3499967694600232,-5.602244170314843,-7.2157,0.0,7.5938950253,-0.4171565889111859,-0.09309976834020349,0.6770627531169475,0.35262232958990725,0.03567238026759254,-0.0892790802014724,-0.16070811142815644,-0.6227826606601975,0.017932763876503787,-0.14591913697448486
604.0,10.158517951193167,-5.77665050054553,42.089993663946004,-0.03698760328142998,0.19710434378649444,0.10924724052942016,3.3064342787570804,-5.410346117546795,-7.2157,0.0,7.5938950253,-0.36630438299873536,-0.12543394018372525,0.6684286700155102,0.3704839086095699,0.0354288859027901,-0.08614921859980085,-0.1544402719649436,-0.6100540398684551,0.017110646717293714,-0.14787206951859475
605.0,10.164526793335106,-5.528581553532227,41.95443339800429,-0.046541080196757206,0.1934752590471211,0.11621181601977296,3.253169846544957,-5.221712902959001,-7.2157,0.0,7.5938950253,-0.3068686505732261,-0.1577387954577087,0.6557336912667413,0.3938694976441281,0.03519845920964969,-0.08307707576893213,-0.1477283133000909,-0.5969834144628224,0.016300247289125835,-0.1502028140309202
606.0,10.17076518123966,-5.276504888339823,41.81239858469753,-0.05603664927335626,0.18847312306598818,0.12469406504323537,3.1901270257224015,-5.037681904828539,-7.2157,0.0,7.5938950253,-0.23882298351128384,-0.18980504741451812,0.6383884569078124,0.4223586391182299,0.034958642156685,-0.08005798396791157,-0.1406140930917909,-0.5835936338200589,0.015478416564428847,-0.15287195403335535
607.0,10.177241974252874,-5.022014954685455,41.662374227627666,-0.06540654620634602,0.18189716193207692,0.13451723218194997,3.1173163866549,-4.859763079964494,-7.2157,0.0,7.5938950253,-0.16225187472096092,-0.22140138973889684,0.6157225350849607,0.4553413056692478,0.034710857201772735,-0.07712546012373502,-0.1330946439852309,-0.5699547743955213,0.014650336204931166,-0.1558231519813413
608.0,10.183965398889265,-4.7670149197591325,41.50304375212008,-0.07457580237674853,0.17353479297943103,0.1454413083507078,3.03484340451399,-4.689653753701672,-7.2157,0.0,7.5938950253,-0.0773611660574609,-0.2522726945006309,0.587028076390895,0.49199431424112644,0.03445692547018588,-0.0743173546620978,-0.1251725529723488,-0.5561579520817849,0.013822276022178349,-0.1589853527701889
609.0,10.190942596551784,-4.513725378391201,41.33335687959171,-0.08346209084602219,0.16317826069278213,0.15715757601065827,2.942915882334559,-4.529239231508415,-7.2157,0.0,7.5938950253,0.01551385311721365,-0.2821396551304629,0.5516164012903416,0.5312637611558219,0.03419912999978288,-0.07167472820795492,-0.11685984232176612,-0.5423160599887307,0.013001588402407487,-0.162272156833772
610.0,10.198179108872207,-4.2646718370267696,41.15260182883585,-0.09197599613555907,0.15064490069854564,0.16928652864938057,2.8418505325782792,-4.380575777437699,-7.2157,0.0,7.5938950253,0.11590394041092988,-0.3106998840717964,0.5088866133513923,0.5718590397081288,0.03394023132799216,-0.06924034116527363,-0.10818196426464118,-0.5285631986887349,0.012196619462389183,-0.1655820969672562
611.0,10.20567834169535,-4.0226470432923875,40.96047752218206,-0.10002190703857987,0.13580014088249479,0.18138094454569964,2.732078220230511,-4.245853127478328,-7.2157,0.0,7.5938950253,0.22320608418594023,-0.3376311286826892,0.45840312586461474,0.6122644012863677,0.03368342262365979,-0.06705679652544362,-0.09918158896422934,-0.5150525195932614,0.011416527086947901,-0.16880017048233958
612.0,10.213441058948096,-3.790645625660743,40.757159669132406,-0.10749971474338413,0.11858161034407819,0.19293577803955383,2.6141472873421474,-4.127334952062253,-7.2157,0.0,7.5938950253,0.3366893264015105,-0.3625972041680339,0.39997650672047164,0.6507735752427383,0.03343221773529531,-0.06516441997411547,-0.08992176668568162,-0.5019522995815542,0.010671003124072532,-0.17180091948150006
613.0,10.221464962551606,-3.5717708024662316,40.54335308978169,-0.1143074386547389,0.09902195185168886,0.20340604139145224,2.488724349701549,-4.027277625109631,-7.2157,0.0,7.5938950253,0.4555068226433998,-0.3852570327328825,0.3337394643320393,0.6855512543073154,0.03319027537013005,-0.0635990075309086,-0.0804879733459315,-0.489440226342771,0.009969907068269074,-0.17445321564226968
614.0,10.229744411403884,-3.3691160495029573,40.32032184677805,-0.12034479312609853,0.07726729832209847,0.21223292655276235,2.3565919924799488,-3.9478302373392156,-7.2157,0.0,7.5938950253,0.5787141878362583,-0.40527680423494894,0.2602077158671642,0.7147220913547025,0.032961174995408286,-0.062389612190903304,-0.07098853444560746,-0.4776960905721036,0.009322830649667437,-0.17662668788519692
615.0,10.238270319704394,-3.185628274698338,40.08988911588977,-0.1255175548394187,0.05358810577083456,0.21887709772267935,2.2186428965759397,-3.890921760602376,-7.2157,0.0,7.5938950253,0.7052934859040376,-0.42234475445485425,0.18031466118376066,0.7364833884132113,0.03274817239976025,-0.061556568656746996,-0.06155299586938458,-0.4668933271716222,0.008738625079275256,-0.17819944874098637
616.0,10.247030253141755,-3.023962673407487,39.85440057043987,-0.1297424137095802,0.028379355433877578,0.2228565520183602,2.075870095916827,-3.8581441718374965,-7.2157,0.0,7.5938950253,0.8341814984300093,-0.43618746523409985,0.09540996469658396,0.7492325119932777,0.032553971542263874,-0.061109960973834226,-0.05232819000627946,-0.45719008006618117,0.008224932786758541,-0.17906647176231816
617.0,10.255971210972694,-2.88633247668755,39.61661715915809,-0.13294347196836206,0.0021493525976839616,0.22378542075615337,1.9293556937859122,-3.850642266621305,-7.2157,0.0,7.5938950253,0.9643097899337549,-0.44655962025420964,0.007219715760414064,0.7516994330874599,0.03249421606704966,-0.06152536663786172,-0.04317435302409521,-0.45037530131006376,0.00804217404287467,-0.17898503984372574
618.0,10.265018985226797,-2.7743996325357125,39.379616499639006,-0.13506097775866346,-0.024503401884519112,0.22140848491536988,1.7802649845750438,-3.8690200179375975,-7.2157,0.0,7.5938950253,1.094620385401885,-0.45327248692693534,-0.0822348401046852,0.7430597367926806,0.032454675564607086,-0.0623260268571941,-0.03452841784202952,-0.4448506116626324,0.007931812102587695,-0.17807339124766794
619.0,10.274171942117176,-2.689203345462563,39.14672565584912,-0.1360752801590319,-0.05093099303888564,0.21562590745344826,1.6298136056540702,-3.9132786422470938,-7.2157,0.0,7.5938950253,1.2240752967845308,-0.4562697050320773,-0.17077509701750715,0.7230083897389551,0.03241071966976171,-0.06337881332936986,-0.026618224710764957,-0.440324333045865,0.007841357982733084,-0.17635451765687327
620.0,10.283429114451126,-2.631087775601901,38.92129679377427,-0.13599195617938775,-0.07648012790990377,0.20650474141889685,1.4792369212575216,-3.9827955957602668,-7.2157,0.0,7.5938950253,1.3517078201583659,-0.455579830252952,-0.2562122398251017,0.6918011747544106,0.03236165962157177,-0.06464188544888173,-0.01959475229266939,-0.4368270045865958,0.007771691263255137,-0.1738547106316052
621.0,10.29278855565274,-2.599705035525582,38.70653754207782,-0.13484080154780334,-0.10053747829148428,0.19427393134508433,1.329764985537528,-4.076345747429338,-7.2157,0.0,7.5938950253,1.4766407119037557,-0.45131264362471263,-0.33649929835967446,0.6502355409955978,0.03230694954255885,-0.06606932975832966,-0.01358225368772258,-0.4343598982231584,0.007722917668845279,-0.17063618345418666
622.0,10.302247312979361,-2.5940660526629036,38.50535527814551,-0.13267338495584083,-0.12257083772614487,0.17930442298664978,1.182597486844912,-4.192163127687556,-7.2157,0.0,7.5938950253,1.5980970750246528,-0.44365059126181294,-0.4098683744803779,0.599581546067905,0.032246329897167775,-0.06761440601754079,-0.008670623262399382,-0.4328967490824811,0.007694410380201183,-0.16679203096209394
623.0,10.31180136804891,-2.612631894095199,38.32022779711691,-0.12955914337443844,-0.14216118354851703,0.16207740132006995,1.038880007144687,-4.3280365511965515,-7.2157,0.0,7.5938950253,1.7154046571013524,-0.43283538248505904,-0.4749366864669404,0.5414734318658501,0.032179918923962984,-0.06923259439936813,-0.004910813863728405,-0.4323872498478424,0.007684905098479191,-0.1624387429285
624.0,10.321445576466267,-2.6534344367226628,38.15311027708418,-0.12558055960023262,-0.15902248103480027,0.14314528844699087,0.8996828982752098,-4.481428830206303,-7.2157,0.0,7.5938950253,1.8279943934836402,-0.4191515855193981,-0.5307710466584151,0.47777757005692356,0.032108234067995324,-0.07088413273841519,-0.0023136981761291003,-0.4327618146835881,0.007692634776628546,-0.15770729851159696
625.0,10.331173642725602,-2.7142129446317194,38.00538328996949,-0.12082803910259679,-0.1730082132643905,0.12309075390228595,0.765983882806812,-4.649607396827758,-7.2157,0.0,7.5938950253,1.9353944521960385,-0.40290930063065794,-0.5769076344152737,0.4104544767689159,0.03203214295735706,-0.07253584423899863,-0.0008522382616562608,-0.4339370291466748,0.007715486417385221,-0.15273397494615853
626.0,10.340978161190135,-2.792553153507884,37.87784140817078,-0.11539505682720251,-0.18410564936001533,0.10248855417236163,0.6386551702808341,-4.829774352643204,-7.2157,0.0,7.5938950253,2.03722119913532,-0.3844278215978367,-0.6133307238048149,0.3414310170858643,0.031952758923224474,-0.07416218371665637,-0.00046638646001445627,-0.43582121677750124,0.007751162264386655,-0.14765189164872589
627.0,10.35085074036266,-2.8860172639381623,37.770717587935195,-0.10937401079122183,-0.19242036851998326,0.08187382684917609,0.5184554666838377,-5.019185723511444,-7.2157,0.0,7.5938950253,2.1331684595732816,-0.36402173756256645,-0.640419020792601,0.27249483213543985,0.03187130549411892,-0.07574554390847793,-0.0010698617071626844,-0.4383196410369048,0.007797330279933234,-0.14258404737272068
628.0,10.360782211110504,-2.992256238728518,37.68373558545029,-0.10285304177371843,-0.19815433541258398,0.061718909875301695,0.4060268173871139,-5.215252500773789,-7.2157,0.0,7.5938950253,2.222996262045271,-0.34199032630035553,-0.6588707991220134,0.2052177530499648,0.03178897632566721,-0.07727594446130934,-0.002557856311702182,-0.4413389948510297,0.007851753029830176,-0.13763827420031655
629.0,10.370723420316308,-3.109087292918129,37.61615025967494,-0.09590554553527468,-0.20157982409096373,0.04242019725412338,0.3018984329931983,-5.415618869615467,-7.2157,0.0,7.5938950253,2.306531576697338,-0.31858395116562105,-0.6696181798011827,0.14091358299477033,0.03181590848129763,-0.0792816183061339,-0.004430407839703013,-0.44629902282492406,0.008146660054823607,-0.13273095165488832
630.0,10.380609919544478,-3.2345732376403897,37.566845240730096,-0.08859437845050212,-0.2030148689946192,0.024294230283904455,0.20650149214602248,-5.618215584884488,-7.2157,0.0,7.5938950253,2.383642347244098,-0.2940170530705897,-0.673742900568557,0.08062495747044073,0.03186021972069326,-0.0813145032937467,-0.006893322111527822,-0.4518316607026096,0.008482167570623925,-0.12807602502977736
631.0,10.390425479040536,-3.367079651276799,37.53446413207696,-0.08098488687378531,-0.2028026927965604,0.0075765966541434145,0.12016854961892956,-5.8212932048314325,-7.2157,0.0,7.5938950253,2.4542135535546334,-0.2685096349932659,-0.6724029522116021,0.025120603122726303,0.03191302777178055,-0.08333453175990041,-0.009865519613566208,-0.4577372131418767,0.008837333395152728,-0.12374032807404045
632.0,10.40015608305717,-3.5052757164340838,37.51745400785726,-0.07313531118423408,-0.20129087726898853,-0.0075721697692391655,0.043138566908235615,-6.023435307633541,-7.2157,0.0,7.5938950253,2.518159591199457,-0.2422570825068082,-0.6667660241381914,-0.025082435923750864,0.031973182905553135,-0.08534466930688497,-0.013244263762803007,-0.46393757219283305,0.009208755075407317,-0.11976081813515733
633.0,10.409789441859132,-3.648134809198329,37.51413606890786,-0.06509737266114485,-0.19881529228030748,-0.021056992241836627,-0.02443341959462006,-6.223554416158664,-7.2157,0.0,7.5938950253,2.575419606960335,-0.21543226217032138,-0.6579563263321265,-0.06968569218261891,0.03203954065231637,-0.08735225551994473,-0.016935641932869748,-0.4703688642340631,0.00959393690782791,-0.11615889150014534
634.0,10.419315008338089,-3.794920536469004,37.52276593709936,-0.05691723811212406,-0.19568805405086281,-0.03283680967897946,-0.08246661497420685,-6.420874732836732,-7.2157,0.0,7.5938950253,2.625954196367728,-0.18818884460192814,-0.6470150347366748,-0.10857029397187565,0.0321109863562166,-0.08936795610878441,-0.020856794184058378,-0.47698069189609893,0.009991234182550521,-0.11294298266667642
