,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
635.0,10.428723949391445,-3.9451617827729635,37.541582000138234,-0.04863659057640726,-0.19218919437848125,-0.04291260449549311,-0.1309454178132789,-6.614905304361439,-7.2157,0.0,7.5938950253,2.669743521588476,-0.1606649627977739,-0.6348732384200307,-0.14175648258059456,0.03218646277706179,-0.09140474082333155,-0.024937169349738594,-0.4837348515617628,0.010399770918618188,-0.11011131728945492
636.0,10.438009077079217,-4.098620153790351,37.56884182045721,-0.04029368735743453,-0.18856150286692147,-0.05131588609361342,-0.16991146331119555,-6.805406833483706,-7.2157,0.0,7.5938950253,2.706786679693355,-0.13298680995706177,-0.6223355168400708,-0.16936489160628904,0.03226499656343655,-0.09347692781122681,-0.029118974436349955,-0.49060369628196193,0.010819339016598543,-0.10765459596620566
637.0,10.447164747056918,-4.255252673592989,37.60284746057936,-0.031924321088639296,-0.18500790745933063,-0.058098303629003,-0.19945702105651616,-6.9923548059090574,-7.2157,0.0,7.5938950253,2.7371021323160685,-0.10527189798681481,-0.6100719732374693,-0.19158179357542862,0.03234572076137186,-0.09559931525727264,-0.033356996373684916,-0.4975682861584731,0.011250285240719781,-0.10555845235928091
638.0,10.456186732882394,-4.415172010582742,37.64196112031109,-0.023562629236530543,-0.18169076025876188,-0.0633227987674769,-0.21971983901123568,-7.17590101082912,-7.2157,0.0,7.5938950253,2.7607290002463785,-0.0776317980861759,-0.598616575125844,-0.2086296346142459,0.03242789196391196,-0.09778640592326526,-0.037617967627110296,-0.5046164400117585,0.011693391006199871,-0.10380558629224557
639.0,10.465072084661855,-4.578605952073427,37.684612785350396,-0.015241721149187131,-0.1787324606017277,-0.06705650507823538,-0.2308793819745057,-7.356334976826807,-7.2157,0.0,7.5938950253,2.7777290247533806,-0.05017426438553413,-0.5883698858371001,-0.2207434961992287,0.03251090195215545,-0.10005171997215215,-0.04187962672918187,-0.5117407765362088,0.012149748707531636,-0.1023775179192225
640.0,10.473818979436878,-4.745857367620792,37.729301711716296,-0.006994109638755212,-0.1762169473866509,-0.06936545216222939,-0.2331543012834081,-7.534046364942564,-7.2157,0.0,7.5938950253,2.7881889973217726,-0.023004701296457916,-0.5796046169394949,-0.2281536306556714,0.03259428457553715,-0.10240718592987275,-0.04612959757728298,-0.5189368117520888,0.012620637342451106,-0.10125594298003165
641.0,10.482426569074363,-4.917265521225096,37.77459356793764,0.0011480529265663689,-0.174191706983296,-0.07031102987305832,-0.22680089194753028,-7.709488979644592,-7.2157,0.0,7.5938950253,2.792223458419495,0.0037730217387732068,-0.5724728206805316,-0.2310738799995953,0.03267771912515945,-0.10486259815448722,-0.05036418193562861,-0.526201162965759,0.013107399489674603,-0.10042369314500302
642.0,10.490894829548397,-5.093169320008071,37.81911496791416,0.009152924739597808,-0.17267005732505153,-0.06994809919407045,-0.21211224081170021,-7.883146782631892,-7.2157,0.0,7.5938950253,2.7899774626238205,0.030056373874898342,-0.5670139269811068,-0.22969556519131157,0.03276103159480005,-0.10742513091707831,-0.054587131125112126,-0.5335298975283457,0.013611321287157023,-0.09986532176164589
643.0,10.499224413690955,-5.273872917569747,37.86154698044279,0.01698909478374723,-0.17163357346344768,-0.0683245901502098,-0.18941774093117145,-8.055502119412509,-7.2157,0.0,7.5938950253,2.7816292018427617,0.05574452857078627,-0.5631631797588335,-0.2241862863322936,0.032844195061661335,-0.11009890327040575,-0.058808437443755315,-0.5409170568658235,0.01413351691382227,-0.09956734624195807
644.0,10.507416507969534,-5.459614011294538,37.9006190146341,0.02462585176567124,-0.1710346086317647,-0.06548239424129819,-0.1590826395375155,-8.227006282866306,-7.2157,0.0,7.5938950253,2.767392271571768,0.08073921812121183,-0.5607603222823894,-0.21469297233070755,0.03292733002875927,-0.11288459440702929,-0.06304316471343578,-0.5483533816730867,0.01467481916653449,-0.09951818589164454
645.0,10.515472692789922,-5.65053516578789,37.93510426381723,0.032033575837971916,-0.17079893351579464,-0.061459332729930226,-0.12150729688684958,-8.398052525129572,-7.2157,0.0,7.5938950253,2.747517359341682,0.10494598957732079,-0.5595586077317843,-0.20134843904809283,0.03301070503137037,-0.11577911532240141,-0.06731032123247631,-0.5558252617664757,0.015235677992962488,-0.09970783972423915
646.0,10.523394805323749,-5.846658536529306,37.96381764902483,0.03918422314471467,-0.17082856224472348,-0.05629195914792372,-0.0771258588843722,-8.568951669504926,-7.2157,0.0,7.5938950253,2.7222931329756204,0.12827576198628532,-0.5592343609833493,-0.18428064598174237,0.03309473719831436,-0.11877534845543991,-0.0716317676739282,-0.5633139327199858,0.01581606921939481,-0.1001273537024262
647.0,10.53118015051347,-6.047864228840401,37.98561679666618,0.04605215584627952,-0.1710048298646466,-0.05001893424684427,-0.026404083075743698,-8.739910546143683,-7.2157,0.0,7.5938950253,2.692046317303282,0.1506475766466664,-0.5593975513323493,-0.16362385413374297,0.033277615236388725,-0.12192393703420801,-0.07595506730586425,-0.5708487817137304,0.016476017478181275,-0.10077072700027628
648.0,10.538592673342832,-6.253867318676988,37.99939903979582,0.05262867324445872,-0.1711908410587955,-0.04268377269220775,0.03016995446294754,-8.911013078971584,-7.2157,0.0,7.5938950253,2.657145760294595,0.17203983961328137,-0.559612147207585,-0.13953058200703092,0.0337849803655816,-0.12535216832355944,-0.08012860486895393,-0.5785252680408203,0.017353899050875053,-0.10163283971323833
649.0,10.545535329720957,-6.4642272223910835,38.004118657588904,0.05889946795927134,-0.17123738046968182,-0.034337338947724255,0.09209698166846542,-9.082205051902179,-7.2157,0.0,7.5938950253,2.617977829511095,0.19241191724788326,-0.559395760645243,-0.11217271478055935,0.034303909955749265,-0.1288414696971487,-0.08442053459134959,-0.5861358115381798,0.018253045933989943,-0.10269393481547433
650.0,10.55200410549484,-6.678330112188171,37.998797053267694,0.06484810898810077,-0.1709861149406278,-0.02504316924460795,0.15886005645394718,-9.253283880401312,-7.2157,0.0,7.5938950253,2.574953768213142,0.2117149815622922,-0.5582325026425292,-0.08176050462560785,0.03483371464427604,-0.13236760536412057,-0.0888543889255773,-0.593638438419063,0.019169978089588216,-0.10394186753935084
651.0,10.557996333756877,-6.895381928314304,37.982535020342155,0.07046212858801754,-0.17027361590133816,-0.014880672171493843,0.2299299626103334,-9.42389125322448,-7.2157,0.0,7.5938950253,2.5285093249101767,0.22991297336371108,-0.5555908415165942,-0.04855458745225282,0.035373135363572936,-0.1359024681839621,-0.09345142873212597,-0.6009858433045772,0.020100273296332204,-0.10536181029645908
652.0,10.56351114202932,-7.11441237115555,37.9545302206335,0.07573330891887996,-0.16893632173092102,-0.0039474032960755325,0.3047730310444933,-9.593510188917856,-7.2157,0.0,7.5938950253,2.479097817762306,0.2469834562747672,-0.550939569749173,-0.012873375312564673,0.0359203193967428,-0.13941455557813925,-0.09822962643461262,-0.6081262707277434,0.021038602563734604,-0.10693565978187422
653.0,10.568549899610222,-7.33428505749995,37.91409627931246,0.08065782933381133,-0.16681573775526864,0.007639547190202503,0.38285992921062967,-9.761466925107516,-7.2157,0.0,7.5938950253,2.4271818676075663,0.26291802063140945,-0.5437644918420599,0.024902413595282606,0.036472821731963465,-0.14286960124143028,-0.10320270165930054,-0.6150046674753736,0.02197880250378647,-0.1086416098493717
654.0,10.573116641912584,-7.55371375501178,37.860682504948954,0.08523625719106878,-0.163763697599372,0.0197431722999706,0.4636751646830923,-9.926937793503933,-7.2157,0.0,7.5938950253,2.373224038492153,0.277722185395389,-0.5335852779618857,0.06432845761275491,0.03702763373685478,-0.14623135015723468,-0.10837924367638586,-0.621564069508576,0.022913984208863345,-0.11045392140104163
655.0,10.577218448010832,-7.771284334343869,37.79389317494385,0.08947337468282934,-0.15964748220160513,0.032207218549463734,0.5467269786800519,-10.088961058832513,-7.2157,0.0,7.5938950253,2.3176767244886447,0.29141477723787995,-0.5199718422076844,0.10489890933827573,0.03758123967428453,-0.1494624546395407,-0.11376195729667533,-0.6277471736527184,0.023836676154596073,-0.1123429070880207
656.0,10.580865748471629,-7.985481802003825,37.71350533640294,0.09337784436331716,-0.1543545858071884,0.04485788217425582,0.6315572508662814,-10.246453508181075,-7.2157,0.0,7.5938950253,2.2609717061772496,0.30402679844803265,-0.5025595832577062,0.14605175773318307,0.038129699771284435,-0.15252546047294507,-0.11934706705548476,-0.6334980324961047,0.024738996593722758,-0.11427513423942269
657.0,10.584072543027576,-8.194721528273915,37.619484155900494,0.09696172579837034,-0.14779693241270614,0.0575064370520184,0.7177510022022837,-10.398231387468314,-7.2157,0.0,7.5938950253,2.2035098591943996,0.3155998260758666,-0.48106287073513126,0.1871771710169459,0.03866875664314676,-0.15538384565799235,-0.12512390872176488,-0.6387638022587344,0.025612849048811736,-0.11621383559466891
658.0,10.586856511698166,-8.39738358924,37.51199499689024,0.1002398640857731,-0.13991437888199665,0.06995264570286826,0.8049450706324737,-10.543035111977403,-7.2157,0.0,7.5938950253,2.1456515227374027,0.326184010706023,-0.4552862643560693,0.22762834669582774,0.0391939601020445,-0.15800307046999934,-0.1310747282119316,-0.6434964687538237,0.0264501330493463,-0.11811950554622092
659.0,10.589239008320792,-8.591849019261538,37.39141159231198,0.10322917715168121,-0.13067738698976267,0.08198876895223846,0.8928355457462708,-10.679557042791023,-7.2157,0.0,7.5938950253,2.087708023529485,0.3358357621431529,-0.42513309769095586,0.26673428451139636,0.0397008039663428,-0.1603515968011096,-0.13717469714601535,-0.6476544764783614,0.027242961346196658,-0.11995065084933426
660.0,10.591244931708765,-8.776536729005167,37.25831988983941,0.1059478722803136,-0.12008879893578162,0.09340397525135226,0.9811835819760937,-10.806471529636934,-7.2157,0.0,7.5938950253,2.029934800631766,0.34461521979625653,-0.3906112218169818,0.30381385457110177,0.040184867603878766,-0.16240183695700547,-0.14339214307691825,-0.6512041903286151,0.027983874557850914,-0.12166465977854922
661.0,10.592902476280518,-8.949939882492213,37.11351735528301,0.10841462322830654,-0.10818470193192986,0.1039889566439708,1.0698192625246759,-10.922466375752528,-7.2157,0.0,7.5938950253,1.9725264932603146,0.35258360761635077,-0.3518358627298182,0.3381905539493542,0.04064195468219302,-0.1641309967270902,-0.1496889823352555,-0.6541211279398501,0.028666044561018345,-0.12321875257766571
662.0,10.594159878108051,-9.110653372985663,36.9580302732603,0.11064413439994292,-0.09503383679810368,0.11354001549046354,1.1586425745992193,-11.026274758590207,-7.2157,0.0,7.5938950253,1.9156213856045436,0.35979166577942384,-0.3090302313126259,0.36920846755665465,0.041378872720085697,-0.16588520255546485,-0.15567284252987446,-0.6548694070372959,0.029147147067682892,-0.12483385587164039
663.0,10.594794943022668,-9.257391465374907,36.79313224876569,0.11264240684806835,-0.08073713157899155,0.12186231374078238,1.2476142174543836,-11.116705945305316,-7.2157,0.0,7.5938950253,1.8593144799304095,0.36626767547507144,-0.26252458852240274,0.39624709406336367,0.04217882566710346,-0.1674118390889303,-0.16152875241200038,-0.6544866286544297,0.029515415227770313,-0.12629193343842124
664.0,10.594871494491077,-9.389059326959618,36.620205964994526,0.11442579243556086,-0.0654293629621497,0.12877801513567233,1.3367576248188215,-11.192678236294832,-7.2157,0.0,7.5938950253,1.8036189093352135,0.372063837815753,-0.21274836181052992,0.41873114022484087,0.042894836717598854,-0.1685384986111922,-0.16736440529027144,-0.6536849243745733,0.02983003042147875,-0.1274341042252537
665.0,10.594467580427379,-9.504761776388031,36.44079500171323,0.11600847668702073,-0.04927395788104737,0.1341295491418018,1.426158817198933,-11.253249478549215,-7.2157,0.0,7.5938950253,1.7484877021611833,0.3772244326134081,-0.16022398823873749,0.4361486722062037,0.04352264225599099,-0.16926364617383352,-0.17312627204649672,-0.652492668407664,0.030089138896437648,-0.12822505085918667
666.0,10.593663112278263,-9.603822565204426,36.256584413079096,0.11740133027195063,-0.03245975222124562,0.1377833114924722,1.515958085403703,-11.297643741102096,-7.2157,0.0,7.5938950253,1.6938211758976696,0.3817825604800546,-0.10555729894089717,0.4480636235651316,0.04405950447556301,-0.16959294025906319,-0.17875822809798295,-0.6509451532897005,0.03029182650084678,-0.1286349101596301
667.0,10.592538459006981,-9.685799549089085,36.06937514815423,0.11861132841212704,-0.015197287097504421,0.13963305622973107,1.6063394070718904,-11.325274790941332,-7.2157,0.0,7.5938950253,1.6394752418522476,0.38575835996358915,-0.04942597494785101,0.4541271014242976,0.04450423300504991,-0.16953912745925198,-0.18420270490923443,-0.6490837730922435,0.030438134758056352,-0.1286401632184686
668.0,10.59117307591988,-9.750494701946574,35.88105561774025,0.11964107118490527,0.002285405648744951,0.13960290733938838,1.69751787945194,-11.335765830577296,-7.2157,0.0,7.5938950253,1.5852711286307226,0.38915754400151836,0.007433758662510139,0.45408758060770565,0.04485715202911679,-0.16912175522699824,-0.18940190660885045,-0.6469550168005943,0.030529051655935807,-0.12822443364349212
669.0,10.589644213899703,-9.797958851238121,35.69357075463141,0.12048841400121242,0.019747513356857645,0.13764997104665044,1.7897255248418011,-11.328964985963033,-7.2157,0.0,7.5938950253,1.5310061347249118,0.3919702851672294,0.06424218051167373,0.4477998889077711,0.04512001871838598,-0.16836670734631534,-0.19429908173098548,-0.6446093035460121,0.030566478682575296,-0.12737917916488112
670.0,10.588025747470718,-9.828491029712659,35.50888892526403,0.12114621850505099,0.03694064704258765,0.1337665036616889,1.883195898329451,-11.304956046669403,-7.2157,0.0,7.5938950253,1.4764650169567446,0.3941704834346455,0.12019287834855769,0.4352327960900557,0.04529590062667876,-0.16730556779297448,-0.19883984119703332,-0.6420996960483272,0.030553176004491773,-0.12610425672521938
671.0,10.5863871518319,-9.842632332337612,35.32896709837134,0.12160223613375587,0.05361454033143258,0.12798155286131294,1.9781479940225806,-11.264063967781757,-7.2157,0.0,7.5938950253,1.4214316354441454,0.39571545747625325,0.17447131754464867,0.41647489675543287,0.04538902092287164,-0.16597482008188613,-0.20297351155148075,-0.6394805327775024,0.030492687858721758,-0.12440833434937394
672.0,10.584792650159995,-9.841154157711635,35.155714769537646,0.12183913893379657,0.06952322529682323,0.12036194845175444,2.0747700037660084,-11.206854658774631,-7.2157,0.0,7.5938950253,1.365700501062996,0.3965461086482262,0.22627510907730036,0.39173834209215846,0.04540458091494355,-0.16441489172086968,-0.20665450669570745,-0.6368060229902393,0.030389250277197886,-0.12230911585152787
673.0,10.583300543654316,-9.825040723236693,34.99095728111501,0.12183471408207358,0.08443163002971293,0.1110124797376098,2.1732035279075905,-11.134128625392469,-7.2157,0.0,7.5938950253,1.3090879021557758,0.3965876129865796,0.2748357794929704,0.36135985283473154,0.045348569313327695,-0.16266905754210667,-0.20984369195635574,-0.63412885174942,0.030247683250730493,-0.11983333848894283
674.0,10.581962728464527,-9.79546579549728,34.83639935759548,0.12156223891615937,0.09812248529857778,0.10007506970718633,2.2735288659528834,-11.046908113983905,-7.2157,0.0,7.5938950253,1.2514423184866246,0.39575069749554437,0.31944164851793033,0.32579836462085365,0.045227567088998014,-0.1607822217500095,-0.21250970192114296,-0.6314988438772847,0.030073269440800132,-0.11701650097077491
675.0,10.580824396254405,-9.753763691076001,34.69358988015348,0.1209910510935769,0.11040335412131178,0.0877267509584983,2.3757520196918938,-10.946417549799126,-7.2157,0.0,7.5938950253,1.1926538587231246,0.39393354941692826,0.35946117306564385,0.2856286483300976,0.04504855563783735,-0.15879960643319813,-0.214630159405371,-0.6289617359282141,0.02987162162181677,-0.11390228177282902
676.0,10.579923909094246,-9.701394791060016,34.563889123781216,0.12008732286485983,0.1211135160529968,0.07417627354946126,2.4797940158423497,-10.834057272655544,-7.2157,0.0,7.5938950253,1.1326624815955277,0.39102438809964873,0.3943658445822356,0.241530340457591,0.04481873432697563,-0.15676538352552452,-0.21619272921615,-0.6265581029994172,0.0296485412296816,-0.1105416172318261
677.0,10.579292834947196,-9.639906076930034,34.44843984101248,0.11881503876640545,0.1301303589735931,0.05965923723514299,2.585483093333819,-10.711370858065766,-7.2157,0.0,7.5938950253,1.0714647811357327,0.3869046966902583,0.4237514677570278,0.19427203262220075,0.04454535148923582,-0.1547212967827638,-0.21719592970944265,-0.624322481884099,0.029409870725479462,-0.10699142647708057
678.0,10.578956127401888,-9.570887524907434,34.34814365760788,0.11713716228139301,0.1373748697801576,0.044431741821936654,2.692550198051137,-10.58000666092071,-7.2157,0.0,7.5938950253,1.0091191360132754,0.3814530651225082,0.44735645057341883,0.1446904105974055,0.04423555074559943,-0.1527053288598534,-0.21764962048580525,-0.622282723301234,0.029161342946116907,-0.10331299589192118
679.0,10.57893243250922,-9.495925563258705,34.263644208494156,0.11501695991291284,0.14281578769464404,0.028762685089066944,2.8006280847983853,-10.441674609997827,-7.2157,0.0,7.5938950253,0.9457490467391221,0.37454953931112506,0.46507565082476954,0.09366488609695474,0.04389623244956599,-0.15075047434603744,-0.217575088829175,-0.6204595937171565,0.028908431161264868,-0.09957006798982693
680.0,10.57923450638346,-9.41655516073131,34.19531825566205,0.11241943228461915,0.1464720044860179,0.012924995572322396,2.90925414702787,-10.298099678889669,-7.2157,0.0,7.5938950253,0.8815445181583588,0.36608030948442166,0.47696839988740286,0.04208868772100998,0.04353392838867616,-0.14888368094543414,-0.21700467279689528,-0.6188666321751232,0.02865620410642819,-0.09582671516944188
681.0,10.579869729165216,-9.334212421348601,34.143275678932,0.10931278379002513,0.1484128742978659,-0.0028137525119404823,3.017876889756545,-10.150973815072893,-7.2157,0.0,7.5938950253,0.8167613937242919,0.3559425113888903,0.48325959113344374,-0.009162095235363356,0.043154686962026505,-0.14712501651642154,-0.21598088590108136,-0.6175102507427878,0.02840919070346517,-0.09214511306310137
682.0,10.580840703350516,-9.25018975457947,34.107368724122246,0.10566984796480149,0.14875623279565037,-0.01820075828235882,3.12586574567333,-10.001908370955038,-7.2157,0.0,7.5938950253,0.7517186163755678,0.34404886761357917,0.48433317951638655,-0.059259574962574696,0.04276396609433981,-0.14548710875266715,-0.21455504570646147,-0.6163900503557991,0.0281712593844679,-0.08858335543192322
683.0,10.582145926619326,-9.165595720240296,34.08721026738232,0.10146937820774832,0.1476641106002281,-0.03300677666903244,3.232523728469301,-9.852389199171432,-7.2157,0.0,7.5938950253,0.6867934789311363,0.33033187252348484,0.48071805524638134,-0.10745301228438374,0.04236653217946215,-0.1439748872681605,-0.2127854527010785,-0.6154993089407297,0.02794551678136572,-0.08519346712963381
684.0,10.583780530484189,-9.08132148306734,34.08220017248776,0.09669711512075961,0.1453363374256068,-0.04703357964814759,3.3371022425258734,-9.703736513753432,-7.2157,0.0,7.5938950253,0.622415030686092,0.31474723104049207,0.4730669546568065,-0.153093387963947,0.041966365171624415,-0.14258563629100998,-0.2107352106780675,-0.6148255876757599,0.027734229949258893,-0.08201976918985279
685.0,10.585736571252177,-8.998015396299232,34.0915582867391,0.0913465314013691,0.14200244534998405,-0.06011948370482586,3.438817238354814,-9.557071364335581,-7.2157,0.0,7.5938950253,0.5590559680363487,0.29727624389626417,0.46212979223308615,-0.19565159209192945,0.041571633726455115,-0.1413163705491656,-0.20846357344602506,-0.6143261922310648,0.02753652003913963,-0.07910226940875922
686.0,10.587916398523353,-8.916057626641107,34.11438607484749,0.08541535223149163,0.13791327920213725,-0.07214286852361917,3.536864490476481,-9.413289841670668,-7.2157,0.0,7.5938950253,0.4972322150295607,0.277916709352302,0.44872969238558064,-0.23473190825206147,0.0413837486824453,-0.14042589966634605,-0.20579076551080938,-0.6129884111262134,0.027264176236890217,-0.07664536077595102
687.0,10.590230476364797,-8.835559236381467,34.14968013666416,0.07890980832047126,0.13333079440757145,-0.08302166048297237,3.6304322157819,-9.273045509157871,-7.2157,0.0,7.5938950253,0.43748627277640395,0.2566934593828942,0.4337248256864675,-0.2700693068032411,0.041196552070480494,-0.1396023015326736,-0.2030362987467192,-0.6118196078649427,0.027009167690553296,-0.07447937664247929
688.0,10.5926719953261,-8.756374364829338,34.196348557939686,0.0718476482887469,0.12851785690454798,-0.09271118303419665,3.718719848473247,-9.136742333411515,-7.2157,0.0,7.5938950253,0.3803679685821777,0.23366639547032744,0.4179719878341591,-0.30151979188417694,0.04101055092889881,-0.13881833502164212,-0.20025802051294134,-0.6107878376314065,0.026769900166818517,-0.07261277876353447
689.0,10.595234463398977,-8.678104331644272,34.2532682600318,0.0642537978050529,0.1237302143605196,-0.10120020397425994,3.8009524816808398,-9.004535937480902,-7.2157,0.0,7.5938950253,0.3264316058366301,0.2089187683416269,0.4023040641001991,-0.32904859623038735,0.04082577396164705,-0.13804375823782006,-0.19750660278956345,-0.6098551414927397,0.026543678303488707,-0.07104708592470309
690.0,10.597912122107019,-8.600115409641669,34.319314583699175,0.0561593662688213,0.1192090972723144,-0.10850428170029222,3.876391786011141,-8.876342550039984,-7.2157,0.0,7.5938950253,0.27622714039831564,0.18255389794421595,0.3875058930206291,-0.35270838836054663,0.04064176939090783,-0.13724625829500114,-0.19482423348832598,-0.6089779522080877,0.02632679347045719,-0.06977847679547149
691.0,10.600700342922943,-8.521561890873391,34.39338351990144,0.04760044960145765,0.11517538399425255,-0.11465764497191967,3.9443442539034583,-8.75185464191015,-7.2157,0.0,7.5938950253,0.2302927510367585,0.15469124074099264,0.3742952682603569,-0.37261272760338277,0.0404576199007502,-0.1363923167478407,-0.1922437823836778,-0.6081074022456188,0.0261146291602239,-0.06879968306210309
692.0,10.603595993476759,-8.441412682783765,34.47440543087765,0.03861681577316467,0.11182536493280584,-0.11970423691812414,4.004166646322628,-8.630561838436282,-7.2157,0.0,7.5938950253,0.1891491556525171,0.1254620889181314,0.36330918532779966,-0.38890683541378884,0.04027197371854691,-0.13544798814751344,-0.18978840681713213,-0.607189528681916,0.02590177707746815,-0.06810202797859952
693.0,10.606597764910633,-8.358479843188645,34.561349733591605,0.029250558246560452,0.10932792939061102,-0.1236885444495567,4.055268693116795,-8.511775730290825,-7.2157,0.0,7.5938950253,0.15329588710218012,0.09500518016509302,0.3550947486635724,-0.40173771559283133,0.04008308945739507,-0.1343795886236108,-0.18747151906437107,-0.6061653833625864,0.025682157941436006,-0.06767746983961412
694.0,10.609706454336044,-8.271447828966805,34.65322060811336,0.01954479435313572,0.10782282737895384,-0.12664677142930608,4.0971132480877905,-8.394657418073907,-7.2157,0.0,7.5938950253,0.12320958910710189,0.06346246885938579,0.35010359798285423,-0.41122544667166583,0.039888891387068005,-0.1331543097156661,-0.18529700778020203,-0.6049710718276635,0.02544914265396715,-0.067520525041944
695.0,10.61292519924425,-8.178902739838144,34.74904430366183,0.009542473751284433,0.10741954451150229,-0.12859882261008954,4.129214220818991,-8.278246974553124,-7.2157,0.0,7.5938950253,0.09934423471498022,0.03097526973573302,0.3486883435949191,-0.4174371679575262,0.0396870313943164,-0.13174078794016006,-0.18325959259603491,-0.6035377614057506,0.02519567173355269,-0.06762996578662589
696.0,10.616259663507169,-8.079361422804674,34.84784902895152,-0.0007146503385158584,0.1081962767612774,-0.12954147125062418,4.151132701462848,-8.161494437759758,-7.2157,0.0,7.5938950253,0.08213301495508496,-0.0023190563288971026,0.3510993374849916,-0.4203649709063081,0.03947495398221798,-0.13010967144564314,-0.18134519363005386,-0.6017917177965485,0.02491437353543302,-0.06801020750492134
697.0,10.619718176970535,-7.971300902712822,34.94863873991838,-0.01118684484471471,0.11019850102970066,-0.1294430083908909,4.162471767778089,-8.043292400621407,-7.2157,0.0,7.5938950253,0.07199149790858517,-0.03628973937709148,0.3574801418653241,-0.4199086609225152,0.03924996109071162,-0.12823423081910765,-0.1795312145085652,-0.5996544503321531,0.02459768451798152,-0.06867231625290689
698.0,10.623311832416434,-7.853189164325939,35.05036240471979,-0.021836979857295987,0.11343670005948511,-0.12823963091805235,4.162870523289747,-7.922510683867823,-7.2157,0.0,7.5938950253,0.0693215195418837,-0.07081444731654163,0.36786026605418326,-0.41586421963497944,0.039009274100104296,-0.12609106131518732,-0.1777866657504222,-0.5970430683993612,0.024237977432257442,-0.06963457380610151
699.0,10.627054544838385,-7.723518783537653,35.15188057240555,-0.03263083739926683,0.11788290829489215,-0.12583382551448066,4.1519979687102735,-7.798033920482751,-7.2157,0.0,7.5938950253,0.07451513694509782,-0.1057802370037462,0.38214409963027013,-0.4079187954370083,0.03875009092332596,-0.1236609183387634,-0.176072092275442,-0.5938709740282764,0.023827705571805448,-0.07092253714373417
700.0,10.630963078623164,-7.580845247595394,35.251931340368785,-0.04353711022924522,0.12346589329446822,-0.12209504500198123,4.129547360534836,-7.6688031001386765,-7.2157,0.0,7.5938950253,0.08795785254328248,-0.14108349698000708,0.4000954563135682,-0.3956531754659243,0.03846963648320664,-0.12092971677025287,-0.17433931217692505,-0.5900490363412662,0.023359572888320267,-0.07256852049681836
701.0,10.635057048504905,-7.423831974180251,35.34909814460908,-0.05452704961791395,0.13006497408117712,-0.1168630436821217,4.095231761833226,-7.533862182708015,-7.2157,0.0,7.5938950253,0.11003020852776402,-0.17662875250878063,0.4213177547295303,-0.3785529157471765,0.03816520509756599,-0.11788970739493157,-0.1725310223937465,-0.585487409194356,0.022826740591040225,-0.07461041496519255
702.0,10.639358900127842,-7.251303987928285,35.44178221209936,-0.06557371455803294,0.13750270724160435,-0.10995432298180544,4.048781536269391,-7.392410752860321,-7.2157,0.0,7.5938950253,0.14110676493203567,-0.2123261831591273,0.4452306110677732,-0.3560295749283993,0.03783419348762538,-0.11454081983986417,-0.1705803799034812,-0.5800981592383321,0.02222308047729249,-0.0770897473966674
703.0,10.64389387562644,-7.062311878379141,35.528183022621505,-0.07665077012994463,0.14553695153831095,-0.10117221392236672,3.989944566752197,-7.243863310911358,-7.2157,0.0,7.5938950253,0.18155143253221695,-0.2480876887567785,0.4710445292935366,-0.3274537317218793,0.037474123578737785,-0.11089213055688289,-0.16841072417583539,-0.5737988612928422,0.02154348327422458,-0.08004887307204091
704.0,10.648689968401497,-6.856206966374717,35.6062907056229,-0.08773078375820031,0.15385316113938038,-0.0903211542746121,3.918489977877128,-7.087915130787569,-7.2157,0.0,7.5938950253,0.23170816441285158,-0.2838213441689382,0.4977364743437345,-0.2922015547446229,0.037082655441500655,-0.10696337630878368,-0.1659356669447018,-0.5665172829043045,0.02078422620114118,-0.08352720414523157
