,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
705.0,10.653777868409582,-6.632727452576223,35.67389488147812,-0.09878298026511718,0.16205816034301443,-0.07722565805775504,3.834216083393402,-6.92461361290014,-7.2157,0.0,7.5938950253,0.29188616032391757,-0.31942412467825415,0.524030413696834,-0.24971648113466952,0.036657593227589956,-0.10278638890260898,-0.16305983610611305,-0.5581972100256204,0.019943397229322278,-0.08755640856254737
706.0,10.659190893478746,-6.392093615090344,35.72861492374095,-0.10977044697925421,0.16967710846702547,-0.061754259721899525,3.736963138642213,-6.754432671958146,-7.2157,0.0,7.5938950253,0.36233905686780155,-0.3547728843798897,0.548388376294603,-0.1995868418794334,0.036196891414374543,-0.09840627772329812,-0.1596806153587873,-0.5488053499307626,0.019021363622318543,-0.09215458558246399
707.0,10.664964891707749,-6.135107791484273,35.7679567718888,-0.12064683714900655,0.17615583307147786,-0.04384826645427521,3.6266312241487753,-6.578345906460945,-7.2157,0.0,7.5938950253,0.44323811497667176,-0.3897137573340612,0.569019074224132,-0.14163879531608076,0.03569867549032284,-0.09388213769160188,-0.15569125790510985,-0.5383390763690221,0.018021259059838597,-0.09731954876180648
708.0,10.671099261480887,-5.863248901016712,35.78939915467017,-0.1313491089568017,0.18087159582124984,-0.023554498183889227,3.503203862450421,-6.39789204458555,-7.2157,0.0,7.5938950253,0.5346431435688377,-0.4240403629170125,0.583916082435292,-0.07604206863336535,0.03533598580139056,-0.08951602916240689,-0.15066438988976455,-0.526982262326121,0.017112544956594207,-0.10302894317106104
709.0,10.677419165056026,-5.57875194503227,35.790509436122306,-0.14178071936275208,0.18315595660462436,-0.0010615854578597712,3.3667878284926354,-6.215222315546373,-7.2157,0.0,7.5938950253,0.636470370514103,-0.4574462898330151,0.5909408076512656,-0.003425136585716987,0.03511962994576057,-0.08541261044795415,-0.14447505626090318,-0.5148393091851344,0.01631811127042845,-0.10920815809587794
710.0,10.683916771968677,-5.284695595224011,35.76911924374946,-0.15184008521108713,0.18232587424063154,0.023267560461135026,3.217644881979016,-6.03312116896011,-7.2157,0.0,7.5938950253,0.7484255737360996,-0.48960423851730167,0.587904838801207,0.07502561794464452,0.034876465696994104,-0.0814348082173062,-0.13737149947464933,-0.5019019196482153,0.015486395368560668,-0.1157381503472702
711.0,10.690622752437461,-4.984995402602614,35.72350915591694,-0.16140722503994426,0.17773505884167284,0.048872772017917746,3.0562115447516605,-5.854987262024405,-7.2157,0.0,7.5938950253,0.8699918594217912,-0.5201267532668564,0.5727423854423815,0.15749007658448996,0.034609193456916154,-0.07767565133248536,-0.1293176788487191,-0.48835944958462724,0.014629670549832476,-0.12246604390933705
712.0,10.697564944523192,-4.684347667459733,35.65261478142703,-0.17033983314632226,0.16883708054794716,0.07498669512409371,2.883127542574533,-5.684759589592829,-7.2157,0.0,7.5938950253,1.0004119221330967,-0.54855542194162,0.543716019023059,0.24148408169726426,0.03432254709869445,-0.0742274133193492,-0.12032150411012206,-0.47445456892598126,0.013762674295603806,-0.12919505536418668
713.0,10.704766366627977,-4.388099305712887,35.556235559392235,-0.17847567440927437,0.15525730106479393,0.10064686854417548,2.699259558964564,-5.526780469912628,-7.2157,0.0,7.5938950253,1.138681164199741,-0.5743690962343055,0.4996478987487679,0.32390100844760866,0.03402316312412739,-0.07117575867961416,-0.11044578554996744,-0.460476792290362,0.012902093245617549,-0.13568994789901953
714.0,10.712243385305312,-4.10203131875185,35.43521848153644,-0.18563840868417086,0.13686602137721454,0.12473651782977611,2.5057159105199323,-5.385591426120741,-7.2157,0.0,7.5938950253,1.2835601073688911,-0.5970031625627982,0.44015378169179425,0.40114594904840406,0.033719163885519626,-0.06859351228112574,-0.09981646337166379,-0.4467500640205818,0.012065767395609009,-0.14168868618702013
715.0,10.720004293408735,-3.832059145524589,35.29158542540255,-0.1916471464132306,0.1138408059506781,0.14605725173961384,2.303848826373183,-5.265667482603877,-7.2157,0.0,7.5938950253,1.4336083370792885,-0.6158807415772425,0.3658408763336237,0.4693722301513866,0.03341947123505027,-0.06653474311644463,-0.08862587258952305,-0.4336146197127399,0.011271650488981749,-0.14692045050405886
716.0,10.728048523901391,-3.583868628190768,35.1285718996543,-0.19632932656508625,0.08670356780260009,0.16343080181219283,2.0952417811880126,-5.171107657465097,-7.2157,0.0,7.5938950253,1.5872390292743286,-0.6304543911316662,0.27842322899126254,0.5248103706733191,0.0331329401767912,-0.065029956543251,-0.07712895557511289,-0.4214044523148748,0.01053661714229312,-0.15112886404743106
717.0,10.736366631974484,-3.3625230291216046,34.95055201510505,-0.19953560227336714,0.05631892751898448,0.1758191151608966,1.881680841197472,-5.10531228660807,-7.2157,0.0,7.5938950253,1.7427892574864656,-0.6402539829299149,0.18071169880235388,0.564154403898088,0.03286746737965706,-0.06408315175453559,-0.06563113861883943,-0.4104228490480396,0.00987525565336594,-0.15409777038295502
718.0,10.744941041000079,-3.1720895197674013,34.7628390544147,-0.20115457238056406,0.023845626747139706,0.18244467392209537,1.6651106886921951,-5.070687559370527,-7.2157,0.0,7.5938950253,1.898598039603126,-0.6449337406383244,0.07645289427874832,0.584946812889277,0.0326292565331438,-0.06367130199831146,-0.05446801623199475,-0.4009192624203103,0.009298811071400147,-0.15567562009724245
719.0,10.753747403362349,-3.0153383548494843,34.571372073573016,-0.20112473802086756,-0.009357929219386472,0.1828887803495033,1.4475778761503146,-5.0684206169049215,-7.2157,0.0,7.5938950253,2.053082262055437,-0.6443100218861838,-0.029978448397166742,0.5858905037206305,0.03242239172133362,-0.06374647794325566,-0.04397879713733334,-0.39307094168032286,0.008814434572253865,-0.1557940157981239
720.0,10.762714835298285,-2.8935503102007196,34.382292939778594,-0.1994337647816684,-0.04186072722465817,0.17714780046983097,1.2311678265266521,-5.098361339656203,-7.2157,0.0,7.5938950253,2.2048110294554837,-0.6383606089975963,-0.1339905474555395,0.5670262400868064,0.03235523154268406,-0.06470182234578375,-0.034178264093382815,-0.3883174005717361,0.008619153884185299,-0.15433073504824635
721.0,10.771765298023388,-2.8064949923132927,34.20154617898038,-0.1961256538506275,-0.07229949846374775,0.16563455064044835,1.0179451694836017,-5.159030086130043,-7.2157,0.0,7.5938950253,2.3525350938167504,-0.6272443363014916,-0.23122651238355102,0.5297284253501618,0.03230195372280276,-0.06592798190049873,-0.025655824963497307,-0.38506292446894025,0.00847985266293629,-0.15157040399053498
722.0,10.780892617018786,-2.752558487170938,34.034533620211825,-0.19130824834217344,-0.09951173534879428,0.14912293205172308,0.8098762645528775,-5.247754685264896,-7.2157,0.0,7.5938950253,2.495196198093958,-0.6113194323987571,-0.317986590215565,0.4765175938281873,0.032247446972234244,-0.06726600197491506,-0.01865207299393167,-0.38307257692484314,0.008367502568464712,-0.14772004361722102
723.0,10.79008916192683,-2.7289599315544915,33.88574300835796,-0.1851277408372039,-0.12263080987882263,0.12864962077145878,0.6087668632586498,-5.360912995968344,-7.2157,0.0,7.5938950253,2.6319530644138527,-0.5910656136508508,-0.39152886847609986,0.4107453950626409,0.03219221216133367,-0.06863004016990602,-0.013274889373961825,-0.38225560554197213,0.008279868231939273,-0.14301872508116215
724.0,10.799345296428939,-2.7320746299914314,33.75853994324419,-0.1777536983411601,-0.14113515873829433,0.10539261664295949,0.41621800990840496,-5.494240912550258,-7.2157,0.0,7.5938950253,2.7621662825588267,-0.5670357544616973,-0.4502223130268843,0.33620331082019916,0.03213714479947529,-0.06994876391220918,-0.009538603104061235,-0.3824837622009022,0.008213692080119715,-0.13773221714520076
725.0,10.808649566794251,-2.757790538692073,33.65508537383342,-0.16936410566755528,-0.15484991819567012,0.08054993255898567,0.2335978201560721,-5.643161736720527,-7.2157,0.0,7.5938950253,2.885371198028454,-0.5398078089396109,-0.49354728811168447,0.25673375378753077,0.032083474580042806,-0.07116898061070068,-0.0073729746062530035,-0.3836059917167763,0.008165105000276892,-0.13212714564767658
726.0,10.817988993183196,-2.8018514693472607,33.57636822163849,-0.1601324813083627,-0.16390931141637027,0.055236853184139297,0.062029839225128544,-5.803096411461668,-7.2157,0.0,7.5938950253,3.0012449421144076,-0.5099435749610469,-0.5219709302581219,0.1759023413124834,0.03203257351907876,-0.0722566385743404,-0.006639977906987945,-0.38546244488624054,0.008130025505462449,-0.12644939535811445
727.0,10.827349502927866,-2.8601521611249363,33.52232809123724,-0.1502183839006031,-0.1686934839222635,0.030412625330792815,-0.09760323965697607,-5.96972479568603,-7.2157,0.0,7.5938950253,3.109572634561094,-0.4779584628700107,-0.5367417500977935,0.09676559737565466,0.031985713033302665,-0.07319570227710179,-0.0071546154908874275,-0.3878963858782701,0.008104501784287586,-0.12090888215485662
728.0,10.836716489750698,-2.9289651828823393,33.492036036502185,-0.1397617075042013,-0.1697544110478166,0.006839499812364765,-0.2446432334493669,-6.139181523815067,-7.2157,0.0,7.5938950253,3.2102163409327273,-0.44430347772533646,-0.5396504989429524,0.021742819308672962,0.03194384581317204,-0.07398561384856163,-0.00870620156152823,-0.39076323442494243,0.008084971491273303,-0.11567120690845772
729.0,10.846075329048064,-3.0050935932377425,33.483901632516975,-0.1288804213328036,-0.16774311057312496,-0.014929106156333194,-0.3786311461290975,-6.30818249410298,-7.2157,0.0,7.5938950253,3.3030889008652378,-0.4093582591136925,-0.5327964248752219,-0.04741878435126249,0.031912555032613595,-0.07466217310937584,-0.011060408698810274,-0.3939993075556105,0.008077818546341218,-0.11084753472382501
730.0,10.855373792212848,-3.085943788815911,33.49585447645453,-0.11766407845964147,-0.1633456172757622,-0.034537198200406724,-0.49927429993436945,-6.474087137170906,-7.2157,0.0,7.5938950253,3.3881433483549945,-0.3734120612081056,-0.5183844078392534,-0.10960529787168867,0.0319624822108618,-0.075579191992154,-0.013774010143512108,-0.3983696546845876,0.008211923893650969,-0.1064013106423245
731.0,10.864567563299268,-3.169567381440057,33.525560428356215,-0.10618435023290626,-0.15723507694374245,-0.05180055186477542,-0.6064086700040225,-6.634907697988626,-7.2157,0.0,7.5938950253,3.465340316548569,-0.33669548688533096,-0.498570087502591,-0.16425218963796487,0.0320201246109244,-0.07641531426977594,-0.016904089992703326,-0.402893674698008,0.008352349105739523,-0.10248189192979268
732.0,10.87364420294663,-3.2546455886187493,33.57059536042188,-0.09450265634990329,-0.15003753627559616,-0.06667538384845657,-0.6999749387767101,-6.789280967981502,-7.2157,0.0,7.5938950253,3.5346353793627525,-0.2994043625569369,-0.47535058424052584,-0.21124168960364528,0.03208322360676344,-0.07719307573505245,-0.020293124127291867,-0.40749545269283116,0.00849600073169256,-0.09909779289071258
733.0,10.882594179752,-3.3404291047064203,33.628549679525,-0.08266855039283516,-0.14230947356987367,-0.07922334007266972,-0.7799935305091353,-6.936412814695722,-7.2157,0.0,7.5938950253,3.595983709989302,-0.26169601787889807,-0.4504956523697065,-0.25078984113746194,0.032149785780952386,-0.07793955177143372,-0.023810033193834124,-0.41212548677624694,0.008641321002208175,-0.0962332753356096
734.0,10.891410575386386,-3.4266687662992976,33.697116795455074,-0.07072329637363356,-0.13452696001727593,-0.08957798095499828,-0.8465428207505766,-7.076007064188387,-7.2157,0.0,7.5938950253,3.649338297889089,-0.22370082765750857,-0.42551455943352345,-0.2833390057733833,0.032218127823228325,-0.0786844014478815,-0.027350980643450533,-0.4167571997171947,0.008788116271324982,-0.09385574367309676
735.0,10.900088731883066,-3.513537049089104,33.77414947381995,-0.058703096384665525,-0.1270830264712704,-0.09791500369885839,-0.8997427503791935,-7.20818787028211,-7.2157,0.0,7.5938950253,3.6946508211930063,-0.18553258787117755,-0.4016490479687071,-0.3094627906614236,0.032286900200017773,-0.07945830995757686,-0.03083830943890265,-0.4213830335452333,0.008937363067707352,-0.09192238044819379
736.0,10.908625872724983,-3.6015474905287332,33.857688541034385,-0.0466418178874743,-0.12029058360255414,-0.10442728921551422,-0.9397438502804615,-7.333421999870159,-7.2157,0.0,7.5938950253,3.7318745093414254,-0.147297253106922,-0.3798838326162902,-0.32978673532744435,0.03235508814328028,-0.08029180211098752,-0.03421827644365538,-0.42601045256377845,0.009091006636802396,-0.09038576508268106
737.0,10.917020726686786,-3.6914767272631477,33.945969063827384,-0.03457316428134119,-0.11438860054165854,-0.10930505681974816,-0.9667212646012917,-7.452445178389348,-7.2157,0.0,7.5938950253,3.7609684511262,-0.10909986701597803,-0.36096728102998654,-0.3449255343296519,0.03242199266851771,-0.08121436352630951,-0.03745813858550129,-0.43065806976296883,0.009251761797880797,-0.08919839408395254
738.0,10.925273177736617,-3.784291809757493,34.037409134303665,-0.022532291664796027,-0.10954970663622036,-0.11272092795260817,-0.9808730954517402,-7.566194729097016,-7.2157,0.0,7.5938950253,3.781902919339523,-0.07104970605531677,-0.3454364327757383,-0.35543605224266256,0.032487196884061584,-0.08225378856133636,-0.040543022270723025,-0.43535202333936013,0.009422921688812662,-0.08831613138850367
739.0,10.93338395720407,-3.8810838686354843,34.130586044976184,-0.010556906231829678,-0.10588784973174246,-0.11481946329328974,-0.982422250152195,-7.675749253055588,-7.2157,0.0,7.5938950253,3.7946653844201035,-0.033263756318271255,-0.3336420304580036,-0.3617846520287536,0.032550523903652887,-0.08343567016412891,-0.043472886894720286,-0.4401226641993783,0.00960817655183538,-0.08770067649984728
740.0,10.941354387100455,-3.983008053092253,34.224204145295246,0.001312111119971527,-0.10346507797590154,-0.11571066847668535,-0.9716209189512178,-7.78227502285055,-7.2157,0.0,7.5938950253,3.799266969758297,0.0041313192575419405,-0.32577063224202857,-0.36432715621764933,0.032611992599359575,-0.08478295258387668,-0.04625978456775272,-0.44500157014088504,0.009811442113784652,-0.08732116019906205
741.0,10.94918617674609,-4.091228908688617,34.317058166731876,0.01303050630419709,-0.10229689601080466,-0.11546699593538191,-0.9487568137029678,-7.886978065064413,-7.2157,0.0,7.5938950253,3.7957491563757957,0.040998566919335684,-0.32186210104425594,-0.3632998787089811,0.03267177665714121,-0.08631548023441896,-0.04892552505670435,-0.45001887538975466,0.01003669532897317,-0.08715497587995508
742.0,10.956881269153351,-4.206869970083874,34.40799536085559,0.024550838923827596,-0.10235598121615548,-0.11412345075317956,-0.914160329370228,-7.991060541085407,-7.2157,0.0,7.5938950253,3.784190571001533,0.07719134488633686,-0.3218218274230717,-0.358820432737137,0.03273017126863054,-0.08804949296159348,-0.051499777740422234,-0.45520089272949193,0.010287814296431502,-0.08718793987685629
743.0,10.964441729107879,-4.3309662752932745,34.49587943901689,0.03582302077446159,-0.10357433676921496,-0.11168049481966334,-0.8682118315157409,-8.09567996186809,-7.2157,0.0,7.5938950253,3.764713686574815,0.1125550298109537,-0.32542795974982824,-0.35089730435828087,0.03278757052555633,-0.08999703835807364,-0.054018580003622696,-0.46056800701388795,0.010568419062343917,-0.0874138553721805
744.0,10.971869661626418,-4.464418724514219,34.579559020448045,0.04679517651420919,-0.10584420889186102,-0.10810950349742006,-0.8113483140017433,-8.201909951871595,-7.2157,0.0,7.5938950253,3.737491227357377,0.14692972853594194,-0.332334698531599,-0.33944737864613295,0.03284445726332782,-0.09216529483252885,-0.05652317281065439,-0.46613283067227157,0.010881710791532554,-0.08783353868738579
745.0,10.979167147472278,-4.607949666995459,34.65784304689346,0.05741479573938149,-0.10901830280266248,-0.10336053896797126,-0.7440687102376801,-8.310701672003697,-7.2157,0.0,7.5938950253,3.7027520050082376,0.18015389388411593,-0.34207335411742856,-0.32432064469174265,0.03290140571538222,-0.0945558240790445,-0.059059048786476026,-0.47189863083441314,0.011230308417899496,-0.0884533593764955
746.0,10.986336181757878,-4.762059750559771,34.729485347047074,0.06763013717649409,-0.11290998508296106,-0.09737215118757256,-0.6669371841849845,-8.422845575602045,-7.2157,0.0,7.5938950253,3.6607858250422742,0.21206871764936566,-0.3540533369592943,-0.30533114524401345,0.0329590958313732,-0.09716379716867479,-0.061675076597524206,-0.4778580603282163,0.011616084266406753,-0.08928335004513521
747.0,10.993378602512658,-4.926986837847028,34.793180167449854,0.07739182981358284,-0.11729424264247103,-0.09008280041722888,-0.5805837851556997,-8.538933846952693,-7.2157,0.0,7.5938950253,3.6119470091056654,0.24252312537189896,-0.36756549602590427,-0.2822928770654937,0.03301833643755531,-0.09997726271642389,-0.06442255925233066,-0.4839922468876255,0.012040003071463223,-0.09033495933557076
748.0,11.00029599863324,-5.102668585748385,34.84756997038223,0.0866545942183749,-0.12191016126758551,-0.08144332903142038,-0.4857019373108042,-8.659324583650893,-7.2157,0.0,7.5938950253,3.5566559979025074,0.27137913117919066,-0.3817901860268248,-0.25505883527870854,0.033080092613384016,-0.10297654565279735,-0.06735409487787893,-0.49027031191023146,0.012501971958308787,-0.09161855033040561
749.0,11.007089590986293,-5.28871098406185,34.89126609980597,0.09537898357412737,-0.12646557513689033,-0.07142972462978515,-0.38304236426849014,-8.784109441879611,-7.2157,0.0,7.5938950253,3.4953984578177613,0.29851723809166003,-0.3958120834260862,-0.22356082351789072,0.03314551088956631,-0.1061338776191325,-0.07052213759875739,-0.49664939752776266,0.013000711835480079,-0.09314078195923436
750.0,11.013760086530288,-5.484365630994582,34.92288203804759,0.10353302318255773,-0.13064431981860986,-0.060055253616712614,-0.2734032307112762,-8.91308696915797,-7.2157,0.0,7.5938950253,3.4287213381633874,0.3238415055909168,-0.40864307760393426,-0.1878471540002035,0.03321593444958439,-0.10941336141078525,-0.0739772025018307,-0.5030752748341586,0.013533662711327752,-0.09490204538616973
751.0,11.020307512752535,-5.68851867191277,34.94107797040201,0.11109361507655094,-0.13411621060081055,-0.047380951551381105,-0.15761651782487565,-9.045744110094335,-7.2157,0.0,7.5938950253,3.3572254381815645,0.34728386979750164,-0.41925358705747345,-0.14811508472483517,0.033292899858377314,-0.11277135948147204,-0.07776571860852642,-0.5094835846631813,0.014096936139529666,-0.09689415183658862
752.0,11.026731047662114,-5.89969406410371,34.944614340136916,0.11804757604248295,-0.1365495020663969,-0.03352347472105783,-0.03653092885266379,-9.181248319102732,-7.2157,0.0,7.5938950253,3.2815542549990218,0.368807308084817,-0.42661150669714965,-0.10473491183820073,0.03337810738172313,-0.11615736928629966,-0.08192760037950526,-0.5158017254895899,0.01468532688297702,-0.09909847430711166
753.0,11.032972259914146,-6.1160710152434,34.932409479538826,0.12439553363640515,-0.1376248871610985,-0.018659407975142477,0.08900870061862023,-9.318452261053247,-7.2157,0.0,7.5938950253,3.202381245809847,0.3884199137656044,-0.4297280235105692,-0.058263230397051724,0.03370005995889568,-0.11967068650877687,-0.08629905457944054,-0.5220741057365398,0.015427503318813617,-0.10149167877771209
754.0,11.038752281360244,-6.335519748632141,34.90359463609765,0.13016138663745128,-0.13704978293883993,-0.003024385386757509,0.2181936557415003,-9.455911530290228,-7.2157,0.0,7.5938950253,3.1203917816580873,0.40621074333118845,-0.4277082139269864,-0.009438573664682095,0.03423530668383018,-0.12323502524523966,-0.09091959677775718,-0.5282109044384301,0.01630063543245488,-0.10402561362494812
755.0,11.044022733732822,-6.55567348645283,34.857583793534154,0.13536507918784274,-0.13457535776959192,0.013090647401210699,0.35027259896696383,-9.591917577900881,-7.2157,0.0,7.5938950253,3.0362440914480517,0.42224894772966504,-0.4197855425452802,0.04083410672401633,0.034782676621977704,-0.1266533419120624,-0.09596461088336816,-0.5340245372707797,0.017176360069911835,-0.1066390599804132
756.0,11.048784584242771,-6.773981700921624,34.79412101244642,0.14003236552399162,-0.13000876947402706,0.02934577874035184,0.48456398826645153,-9.724544510353457,-7.2157,0.0,7.5938950253,2.9505628094318332,0.43661951733418947,-0.40536604494648926,0.09149984506412633,0.03533574300392573,-0.12986383445963787,-0.10142587985010633,-0.5394356790593036,0.018042394556005516,-0.10926830109743402
757.0,11.053045133484972,-6.987786691084818,34.71332159576443,0.14419579193967225,-0.12322452880142407,0.04536293115844469,0.6204756590576694,-9.851706983936738,-7.2157,0.0,7.5938950253,2.8639202928519207,0.449427734378161,-0.3840647501156638,0.1413866459003313,0.035887361346563416,-0.1328082473910063,-0.10727865819282277,-0.5443721567058393,0.018886105697891384,-0.11184147918130433
758.0,11.056818354578292,-7.194410538964057,34.61570165367359,0.14789271789600295,-0.11417322580058135,0.06073931214992313,0.7575217079661711,-9.971227900076116,-7.2157,0.0,7.5938950253,2.776817361112059,0.4607929666681787,-0.35573231852917087,0.18924696386084922,0.03642997631066732,-0.1354344464554423,-0.11348131032870716,-0.5487723959702143,0.019694994172969015,-0.11428111988607878
759.0,11.060124920171802,-7.391245869329588,34.50219288867364,0.15116308994690922,-0.1028868571968597,0.0750625013401711,0.8953349272409854,-10.080913050203224,-7.2157,0.0,7.5938950253,2.689667180873635,0.47084173879205443,-0.32047126556114514,0.23380415590538617,0.03695596190308458,-0.1376987951740264,-0.11997573858621202,-0.5525884710775528,0.020457188234243667,-0.11650706918174378
760.0,11.062991906483035,-7.575845952739529,34.374141691984384,0.1540471019331283,-0.08948058605741108,0.08792622449073141,1.0336737701638614,-10.17862947835028,-7.2157,0.0,7.5938950253,2.60278352561075,0.4797004920962073,-0.2786412767663123,0.2738010168777793,0.037457967383320495,-0.1395681933636402,-0.126688579508151,-0.5557885641578374,0.02116191697300391,-0.11843966271753431
761.0,11.065452189240897,-7.746009972381216,34.23329253582283,0.1565828668556512,-0.07415102465607958,0.0989459714646575,1.1724231128433698,-10.262384270386153,-7.2157,0.0,7.5938950253,2.516374298004937,0.48748841628199546,-0.23085390056501465,0.3080478464559966,0.03792924143775905,-0.14102166595285642,-0.1335330968998791,-0.5583586810683477,0.02179993594851658,-0.12000295828316779
762.0,11.067543570526647,-7.899859841394281,34.081756406261775,0.15880420751724922,-0.05717131853544527,0.10777379530362138,1.3115884243203897,-10.330400620261864,-7.2157,0.0,7.5938950253,2.4305407788675835,0.4943106764484062,-0.17795745830999868,0.3354680489442233,0.038363910817981225,-0.1420514242450469,-0.14041166663346652,-0.5603035212415787,0.022363882934144166,-0.1211278872944123
763.0,11.069307694401845,-8.035905671941983,33.92196554409237,0.16073865028423803,-0.03888340033923969,0.11411183041173852,1.451283321883872,-10.38118829743378,-7.2157,0.0,7.5938950253,2.345282625491798,0.5002522881437735,-0.12101327189271815,0.3551398756105154,0.03875719588521289,-0.1426633554346509,-0.14721873478612338,-0.5616464550670092,0.022848547875625,-0.12175521208013665
764.0,11.070788821287229,-8.15309772483218,33.75661607143715,0.1624056847611875,-0.019687786392044746,0.11772424115269409,1.5917108545002374,-10.413605963105741,-7.2157,0.0,7.5938950253,2.2605082382735606,0.5053728266647922,-0.06126431026322118,0.366333435961861,0.039105553177676666,-0.14287692595328552,-0.15384413363143137,-0.5624286177919455,0.023251047900956313,-0.12183820342329721
765.0,11.072032535613536,-8.250863303132464,33.58860023437068,0.16381533617027258,-3.123362749312531e-05,0.11844742126631,1.73313920795489,-10.426913091561365,-7.2157,0.0,7.5938950253,2.1760497884289016,0.5097021087062016,-9.71816569069125e-05,0.36854241978600416,0.03940674302665072,-0.14272450821404392,-0.1601766529602716,-0.5627071799234726,0.02357090448225747,-0.12134497046622658
766.0,11.073084458660077,-8.329127535867912,33.42093007154593,0.16496708922790482,0.01960750261926452,0.11619829026677271,1.8758728499338189,-10.420809509484323,-7.2157,0.0,7.5938950253,2.091681973616412,0.5132369616721066,0.06100183447127799,0.3615100304377806,0.039659827369688254,-0.14225015869070545,-0.16610777914918498,-0.5625528981129979,0.023810025010839883,-0.12026037907304107
767.0,11.073989029951086,-8.388317313064492,33.25665442128647,0.16584920277529994,0.03873362606726028,0.11098047446197307,2.020220424515988,-10.39546075689925,-7.2157,0.0,7.5938950253,2.0071434438347584,0.5159391995202581,0.1204961838419855,0.34524843169651037,0.03986510847594683,-0.14150788968865718,-0.17153552305139577,-0.5620470861580565,0.02397259476520448,-0.11858748485652915
768.0,11.074788407686837,-8.429347889289378,33.098771392599026,0.16643845966328075,0.05685378579081095,0.10288804690867527,2.166460957221966,-10.351507691189159,-7.2157,0.0,7.5938950253,1.922159801899781,0.5177349421339985,0.1768533039542313,0.32005064887232393,0.04002402298574371,-0.14055949142209326,-0.17636825496592917,-0.5612781741251839,0.024064887809665786,-0.11634838917050291
769.0,11.075521523429243,-8.453591817114924,32.95013877686139,0.16670040603891556,0.07349481716659434,0.0921063485069769,2.314810123739984,-10.290058928086756,-7.2157,0.0,7.5938950253,1.8364671109718316,0.5185154465089717,0.22860291012330045,0.2864933898916661,0.040139006947566704,-0.13947197555038482,-0.1805284446591284,-0.5603380412494493,0.02409500640318677,-0.11358440349600618
770.0,11.076223310957943,-8.462830190125356,32.81338541742764,0.1665901378327031,0.08822327391597014,0.07890930064938437,2.4653884667793573,-10.212665086326489,-7.2157,0.0,7.5938950253,1.7498348962011328,0.5181396300180114,0.2743978431166457,0.2454289093902518,0.04021334677894296,-0.1383147314157118,-0.18395616964880157,-0.5593183191832107,0.024072559241312644,-0.11035539554950854
771.0,11.07692411479826,-8.459186690963406,32.6908271613171,0.16605368597622103,0.10066501523008851,0.06365259269103718,2.618193468097604,-10.121274393089385,-7.2157,0.0,7.5938950253,1.6620877021259783,0.5164384465032512,0.3130751586574094,0.19796396503942001,0.04025102829512606,-0.13715651021350317,-0.1866122106397315,-0.5583068623529456,0.02400828938816237,-0.10673819733378115
772.0,11.07764927387952,-8.445045625977075,32.58439165147668,0.16503003199105157,0.11052378714529909,0.04676222887139634,2.773077299072918,-10.018169945924514,-7.2157,0.0,7.5938950253,1.5731243199474392,0.5132212134118844,0.3437141195771139,0.14542424523388325,0.040256591309862984,-0.1360623773569879,-0.1884805051869815,-0.5573845691364934,0.023913663130250264,-0.1028239892656541
773.0,11.078418868720705,-8.422956268656431,32.49555662447224,0.16345374189990836,0.11759743565400556,0.02871822523790837,2.9297318269325294,-9.905890126287925,-7.2157,0.0,7.5938950253,1.4829338576314939,0.5082838512588294,0.3656868102106987,0.0893036155402372,0.040234992155227946,-0.1350907984595299,-0.18956970108517165,-0.5566227141395188,0.023800432619659417,-0.09871464889588874
774.0,11.07924761929255,-8.395527077097109,32.42530643321774,0.1612581459329571,0.12179019282749849,0.010033725028209855,3.087682061146819,-9.7871349508674,-7.2157,0.0,7.5938950253,1.3916078737702922,0.5014188073309892,0.37869648617666984,0.03119903436582829,0.040191471168411125,-0.13429103932794548,-0.18991354871035815,-0.5560809128482177,0.023680186964778915,-0.09451815924420626
