,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
775.0,11.080144923085712,-8.365314737193046,32.37411098694321,0.15837891522924988,0.12311948543130626,-0.008769564280617068,3.2462886747839006,-9.66466261364846,-7.2157,0.0,7.5938950253,1.299347876455414,0.4924261972674788,0.38279880836859076,-0.02726602328438886,0.040131418452461876,-0.1337010607781456,-0.18956991665193634,-0.5558057906255526,0.02356390899964412,-0.09034330500930704
776.0,11.08111502818398,-8.334714184115258,32.3419301107525,0.15475780881049067,0.121715999450323,-0.027188027895949658,3.4047595762368776,-9.54118180417247,-7.2157,0.0,7.5938950253,1.2064676200572126,0.48112545533201073,0.37840200831764254,-0.08452466729505329,0.04006023000977672,-0.13334606778455707,-0.1886183133020498,-0.5558303715047326,0.02346155742646331,-0.08629402099842334
777.0,11.08215734089588,-8.305856505102298,32.32824442667132,0.1503463004559937,0.11781632162867073,-0.044762718922982704,3.56216977687687,-9.419246366006664,-7.2157,0.0,7.5938950253,1.1133898609043662,0.46736658679223186,0.3662438779072231,-0.13914941102722994,0.03998314844995926,-0.13323782663604117,-0.18715594656718346,-0.5561741441184905,0.023381695650610483,-0.08246386794737215
778.0,11.083266870887348,-8.280521643909411,32.33211153825048,0.1451087649800782,0.11174830879023814,-0.061103343957437155,3.7174881342004222,-9.301159176915679,-7.2157,0.0,7.5938950253,1.0206375330062674,0.4510400238303983,0.34734607428211167,-0.18992687118840249,0.03990508766425431,-0.1333747963708778,-0.1852925335669269,-0.5568437125583041,0.02333118847882351,-0.07893116334988737
779.0,11.084434814453251,-8.2600719807583,32.352243751106876,0.13902491915997453,0.10391028447029542,-0.07590719361595526,3.869608986314616,-9.188891685833285,-7.2157,0.0,7.5938950253,0.9288197050749858,0.4320841382743396,0.3229491949678852,-0.2359166582548617,0.039830448050803116,-0.1337430396815293,-0.1831442528015098,-0.5578339033343958,0.023314985264562334,-0.07575526806655312
780.0,11.08564926878784,-8.245411089927561,32.38710124712378,0.13209128001172885,0.09474603951902555,-0.08897102690916726,4.017386332658275,-9.084024212023671,-7.2157,0.0,7.5938950253,0.8386131220961097,0.4104896777869681,0.29443481227756113,-0.27648825997504795,0.03976293588326252,-0.13431779568041627,-0.18082737208386934,-0.5591291792466215,0.023336002488069135,-0.07297441549665393
781.0,11.086896058921894,-8.236969570074745,32.43499307196734,0.1243215132771744,0.08471820893372756,-0.10019476877178754,4.159668147335033,-8.987710099389519,-7.2157,0.0,7.5938950253,0.7507405293147738,0.3863007382442378,0.2632425055900378,-0.3113323842709255,0.039705405097207096,-0.13506552958726215,-0.17845215037679707,-0.5607052120734544,0.023395110889772176,-0.07060528367439173
782.0,11.088159644623326,-8.234717067741034,32.4941775989352,0.11574567795375575,0.07428278784593811,-0.10957693545984767,4.295328560975782,-8.900664372386075,-7.2157,0.0,7.5938950253,0.6659473046450408,0.35961230116671383,0.23079051197945671,-0.3404465256253974,0.03965974026721439,-0.13594623169227338,-0.17611758306567382,-0.5625304770183879,0.02349122265726895,-0.06864428917051463
783.0,11.089424063148275,-8.238197025217724,32.56295460616887,0.10640850187350195,0.06386726839342066,-0.11720275226077101,4.423296054342228,-8.82317509831615,-7.2157,0.0,7.5938950253,0.5849780730984264,0.33056476771629867,0.19840772465948064,-0.3640977919494659,0.039626795504448094,-0.13691573046056524,-0.17390743783064844,-0.564567754890129,0.023621464787171788,-0.06707036847272893
784.0,11.090673856957947,-8.246578648635362,32.63974249698844,0.09636692322493055,0.05385420972647276,-0.12322674916134072,4.542576343840107,-8.755133595445313,-7.2157,0.0,7.5938950253,0.5085549468099515,0.2993362304145381,0.16728266911510004,-0.3827685822665234,0.039606396304400236,-0.13792780996485804,-0.17188783899719415,-0.566775452043976,0.02378141693996485,-0.06584885191423123
785.0,11.091894936123948,-8.258719436224302,32.72313625125083,0.08568718655643831,0.04457114912031079,-0.1278520688869343,4.65226923584194,-8.696078254544194,-7.2157,0.0,7.5938950253,0.43735881831989154,0.2661333878357891,0.1384322603159526,-0.39709209278663044,0.03959740210004974,-0.13893597380051148,-0.17010644125984953,-0.5691086711294864,0.02396538733262364,-0.06493595410930884
786.0,11.093075333032875,-8.273231427971519,32.81194399578643,0.07444178472332591,0.03628682188407008,-0.13130875472842432,4.751579288918101,-8.645246207439792,-7.2157,0.0,7.5938950253,0.3720147794682731,0.23118201280775327,0.11269021226095279,-0.4077847183570381,0.03959781879624293,-0.1398947643794569,-0.16859303207150436,-0.5715199852847332,0.02416669910472319,-0.0642834093526772
787.0,11.094205820472839,-8.288545046600083,32.90520222743189,0.06270649813335065,0.0292128575474304,-0.1338329633114543,4.839820584248357,-8.601627355506588,-7.2157,0.0,7.5938950253,0.31308230890650535,0.19471775588546453,0.09071248170390307,-0.4155813999386482,0.03960494478704341,-0.1407606153721734,-0.16736124971531635,-0.573959885073277,0.024377962049141444,-0.06384285589213246
788.0,11.095280380376385,-8.30296576178899,33.00217141457474,0.05055771532228298,0.023509572507445925,-0.13564849983398983,4.916416227851054,-8.56401620037506,-7.2157,0.0,7.5938950253,0.2610504385860697,0.15697785302777223,0.07299543095043784,-0.42117825409315385,0.039615531816451804,-0.14149227550254131,-0.16641101888686016,-0.5763768829218489,0.024591309861625887,-0.06356969143319677
789.0,11.096296526305478,-8.314720526261176,33.10231479114521,0.03807014269631383,0.01929421962819534,-0.1369514524723613,4.980893388103357,-8.531058258505588,-7.2157,0.0,7.5938950253,0.216337732244412,0.11819406707263636,0.059901595511222094,-0.425184882765899,0.03962594339544316,-0.14205088735682825,-0.16573128794087785,-0.5787172761365904,0.024798590007686864,-0.06342625207894013
790.0,11.097255495654448,-8.321992718261567,33.205263636455925,0.025314942126344633,0.016650051200153764,-0.1378981409616613,5.03287472774441,-8.501289340410574,-7.2157,0.0,7.5938950253,0.17929662214900688,0.07858697644602997,0.05168793888452058,-0.42808701286453277,0.039632297407600485,-0.14239983320368405,-0.16530268897621908,-0.5809245884106662,0.024991500760692655,-0.06338428129555976
791.0,11.098162335996152,-8.322945961616373,33.31077231349798,0.01235828351161589,0.015634731336103585,-0.13859617927280252,5.0720670564012,-8.473167424508807,-7.2157,0.0,7.5938950253,0.15022146289243388,0.03836156420187681,0.048532043253845886,-0.43021882645037773,0.03963058474920478,-0.14250447242382241,-0.1650998142054291,-0.5829387321070072,0.02516167698104616,-0.06342673713089936
792.0,11.099025913586166,-8.315738553129624,33.41866598806515,-0.0007397300502186635,0.016286914993446353,-0.13909822085586176,5.098247949149589,-8.44509811178819,-7.2157,0.0,7.5938950253,0.12935955865856563,-0.002296030338918185,0.05055256433246195,-0.43174362739514804,0.039616761146210634,-0.14233189542094105,-0.16509288998116226,-0.5846949599871356,0.02530073218911285,-0.06354902795802711
793.0,11.099858871250044,-8.298531262614752,33.52878345713974,-0.013925814756214447,0.018630123102280086,-0.13939790243541075,5.111250988634543,-8.41545563642552,-7.2157,0.0,7.5938950253,0.11692437381076815,-0.04322075838226941,0.05782125235266796,-0.43264133306580327,0.039586813770659285,-0.14185081071257896,-0.16524871813555125,-0.5861227055992437,0.02540026920636903,-0.06375977114222231
794.0,11.100677558759184,-8.269491999246817,33.64091704353242,-0.02715397658444313,0.022673340419033645,-0.13942759788197404,5.110950225899435,-8.382602109708285,-7.2157,0.0,7.5938950253,0.11311011046146824,-0.08427003562462086,0.07036476587137433,-0.43270158254834573,0.03953680742986203,-0.14103166847785137,-0.16553083388839315,-0.5871444461336427,0.025451875154006473,-0.06408114224127326
795.0,11.101501952645442,-8.226801306253861,33.75475119318135,-0.04038571745934098,0.0284080246130011,-0.13905779530224263,5.097244441713332,-8.34490810349193,-7.2157,0.0,7.5938950253,0.1181067972380685,-0.12532430047834733,0.08815531917144581,-0.4315218849302362,0.03946291674525615,-0.13984710703610437,-0.16589889755351478,-0.5876747597561051,0.025447119111545617,-0.06454883390260488
796.0,11.102355575508632,-8.168662904925585,33.86980132776505,-0.053589964657554424,0.035801443967533556,-0.13809817647928385,5.070041838451557,-8.300777859790825,-7.2157,0.0,7.5938950253,0.13211495486524072,-0.16628671905675038,0.1110899156753973,-0.42851106212146106,0.03936145092740822,-0.13827278891436925,-0.16630739538473824,-0.5876197901326853,0.025377572471282306,-0.06521158282696696
797.0,11.103265418380923,-8.093323591110357,33.98535470618241,-0.0667426780017944,0.044786475246101985,-0.1363007725663134,5.0292459041234086,-8.24868236344629,-7.2157,0.0,7.5938950253,0.15535877233593354,-0.20708189622806464,0.13895858687427454,-0.4228991596594836,0.03922887668074503,-0.13628866935384057,-0.1667037778222602,-0.5868773717860173,0.02523487309663879,-0.0661301583060877
798.0,11.104261864540057,-7.999106692145758,34.10041555120245,-0.07982605730424136,0.05524822118916623,-0.13336586492691674,4.974743355691951,-8.187203235143269,-7.2157,0.0,7.5938950253,0.18809654299751077,-0.24765335217038503,0.17140276798088752,-0.4137559166723223,0.0390618427230398,-0.13388071030739393,-0.1670262170463858,-0.5853381069506616,0.02501085472690062,-0.06737564409321398
799.0,11.1053786099098,-7.8844629753267155,34.21365749494553,-0.09282724474338738,0.06700808304715082,-0.12895157039995436,4.906395268126767,-8.115089866397417,-7.2157,0.0,7.5938950253,0.23062689107070167,-0.2879594378309691,0.20786580467544233,-0.4000207247607301,0.03885720678197542,-0.1310430145698073,-0.16720122599770731,-0.5828877109268813,0.024697762324184993,-0.06902679357591963
800.0,11.106652574022412,-7.748042265601407,34.323387457903195,-0.10573639706628837,0.07980628457999271,-0.12268826812624643,4.824032696978669,-8.031331370756117,-7.2157,0.0,7.5938950253,0.28328910515470973,-0.3279673019982127,0.2475387147889372,-0.38054767705932396,0.03861206332351752,-0.12778030487647551,-0.1671414526888963,-0.5794109481405839,0.024288571571914545,-0.07116620431186302
801.0,11.10812379599068,-7.588787930068725,34.4275263379996,-0.11854399576536541,0.09328432634967472,-0.11419914924306088,4.727458261945493,-7.935243680374186,-7.2157,0.0,7.5938950253,0.34645575030546105,-0.3676445031690089,0.28930583614005223,-0.35416968370873103,0.038323768548934004,-0.12411060927422103,-0.16674404931659156,-0.5747974501944034,0.023777425514101194,-0.07387505288722838
802.0,11.109835310701232,-7.406054616291527,34.52361323295562,-0.1312372775008641,0.10696948103485308,-0.1031281339588171,4.616455220829901,-7.826570363040438,-7.2157,0.0,7.5938950253,0.4205157467489107,-0.4069479054788441,0.33169696206937677,-0.31978549776153303,0.037989959595293346,-0.12006793588741625,-0.1658901139929518,-0.5689496199909791,0.02316019208470934,-0.07722617089004763
803.0,11.111832998988803,-7.199746949069656,34.608841146733496,-0.14379571397781796,0.12026422611273611,-0.08917609597871086,4.490805459888863,-7.705593350638304,-7.2157,0.0,7.5938950253,0.5058464015686477,-0.4458096469760327,0.3728550087065554,-0.27647252318732274,0.03760856890553488,-0.11570462940626347,-0.16444580539530196,-0.56179265786835,0.02243513159711368,-0.08127535070999131
804.0,11.114165398117112,-6.970473062593943,34.68013289797011,-0.1561855670420118,0.13244440060515456,-0.07214560768882491,4.350317482396622,-7.573246661049243,-7.2157,0.0,7.5938950253,0.6027735984553004,-0.4841202728104848,0.4105310149172837,-0.22362598502457784,0.037177843872728294,-0.11109300552836375,-0.16226581691601785,-0.5532864706950104,0.021603641963073256,-0.08605097612904912
805.0,11.116883440852432,-6.719701741727902,34.734265726669484,-0.168353711244374,0.14267071986445143,-0.051993078973527854,4.194864817844468,-7.431222361837548,-7.2157,0.0,7.5938950253,0.7115206201096465,-0.5217096485023471,0.4421208808638435,-0.16112083752320877,0.0366963967451288,-0.1063257738218012,-0.15919992838134625,-0.5434388237143897,0.020671021222934044,-0.0915424103343232
806.0,11.120040058661424,-6.44990570645737,34.76805114586966,-0.18022117069385507,0.1500187829779659,-0.028885026408639936,4.024434243211118,-7.282053674599088,-7.2157,0.0,7.5938950253,0.8321479681417179,-0.5583270651590325,0.46475975323177404,-0.08948611286724356,0.03616332881019032,-0.10151471097715131,-0.15510326737549796,-0.5323185694079272,0.019647153586915947,-0.09768806662824277
807.0,11.123689536319523,-6.164666844665217,34.77857201576235,-0.1916771629162253,0.15353235682095875,-0.003252218035626259,3.839181795028437,-7.129155830326577,-7.2157,0.0,7.5938950253,0.9644889856613599,-0.593623027764651,0.475488791305484,-0.010072099815579246,0.03557849038185556,-0.09678707446042456,-0.14985062152030995,-0.5200671825180626,0.01854699156163969,-0.10436472439189308
808.0,11.127851133930903,-5.868710909053561,34.763469268808784,-0.2025718373681924,0.1523032626490076,0.02416810163544524,3.6394932789264822,-6.97680209199037,-7.2157,0.0,7.5938950253,1.1080911829368087,-0.6271291476981724,0.47150589409483484,0.07482047444024141,0.03512048940954478,-0.09249436646713273,-0.14305582252414217,-0.5070501847229213,0.01754278481785842,-0.11138270205758952
809.0,11.13230464208427,-5.567835820915505,34.72125425328507,-0.2126980694093373,0.1455788782099944,0.05231389124960677,3.4260560654436567,-6.8300102142880235,-7.2157,0.0,7.5938950253,1.2621743933725185,-0.658214873445987,0.4505080049080769,0.16189042713904117,0.034850166003701465,-0.08883245429942768,-0.1346100797165926,-0.49362335218759246,0.016703036404311717,-0.11846874637212275
810.0,11.137031518165367,-5.268753583085976,34.65165154126431,-0.2218339290766023,0.13287997837048035,0.07982226073091184,3.19991160765057,-6.694323503490498,-7.2157,0.0,7.5938950253,1.4255699204045218,-0.686195315531249,0.4110354942783845,0.24691291190966366,0.034552961832252205,-0.0856411243238642,-0.12496611267860323,-0.4799772969261786,0.0158570296971259,-0.12529307931639688
811.0,11.142060710273418,-4.978729109446852,34.55586908122041,-0.2297408913354512,0.11412426323667284,0.10510897151684949,2.9624725821004976,-6.5754819919368215,-7.2157,0.0,7.5938950253,1.5967528824899695,-0.7103330265656106,0.35285940103326735,0.3249851318272532,0.03423925103958101,-0.08300665670935217,-0.1142983451057797,-0.4665284570370062,0.015026577653414324,-0.13149546383219682
812.0,11.147409611406847,-4.705096994128006,34.43676405382633,-0.2361765466684626,0.08972305975689765,0.1265041363424684,2.715528567891595,-6.478994419364458,-7.2157,0.0,7.5938950253,1.773897425236452,-0.7298809603625669,0.2772805087795669,0.3909488974495512,0.03392113305024741,-0.0809820811193015,-0.1028828251536404,-0.45371320763617423,0.014233516020372275,-0.13670963091631344
813.0,11.153082473935205,-4.454686963138627,34.29884907983448,-0.2409176363078956,0.06062331180634299,0.1424359768680936,2.461221761221599,-6.409651870997999,-7.2157,0.0,7.5938950253,1.954964907859372,-0.7441541466409155,0.18725523608466857,0.43996082827983324,0.03361111863184817,-0.07958038710083917,-0.09108803184426141,-0.44195108157281915,0.013497914545773766,-0.14060356847406136
814.0,11.159070133183187,-4.233225742532357,34.14809852276195,-0.2437853891571661,0.028271536313308282,0.15163615308270018,2.201989587499948,-6.3710461381115,-7.2157,0.0,7.5938950253,2.1378203955791424,-0.7526081076854636,0.08727917419366953,0.46812730911736683,0.03332073977333194,-0.07877200014451263,-0.07935011638585875,-0.43160589017958645,0.012836316139408641,-0.14292204347803994
815.0,11.165351043479845,-4.044809140266922,33.99155143724459,-0.24466834900613338,-0.005509209107153764,0.15332626321601653,1.9404766797784263,-6.365170038861181,-7.2157,0.0,7.5938950253,2.3203608985942585,-0.7549090566376253,-0.016998323922137577,0.4730787009940289,0.033059397597023664,-0.07848734178616448,-0.06813410945217387,-0.42295120111567713,0.012260295361514729,-0.14352302275115938
816.0,11.171893361312332,-3.891537831099519,33.83675180394951,-0.2435375413032808,-0.03871580020198004,0.14734184894416905,1.6794236792433472,-6.3921734716170295,-7.2157,0.0,7.5938950253,2.5006356405175105,-0.7509799840152153,-0.1193852531368541,0.45434793655516675,0.03283368607899373,-0.07862433542522859,-0.05788657409149771,-0.4161463766180059,0.01177558623251071,-0.14239964712469552
817.0,11.178657639591576,-3.773384156117035,33.69110688123428,-0.240450207414173,-0.06939925847220328,0.13416180035136743,1.4215444680056857,-6.450324738761946,-7.2157,0.0,7.5938950253,2.676940582644911,-0.7410111224875929,-0.2138722314833102,0.4134551903383521,0.03264726070605584,-0.07905971945917023,-0.04898814529855418,-0.41122733613023044,0.011381916584077223,-0.1396821942932494
818.0,11.185599678884774,-3.688310906219508,33.56126616480486,-0.23554114084441896,-0.09588867180514235,0.11483498619533124,1.1694057284726433,-6.5361867764440005,-7.2157,0.0,7.5938950253,2.8478758702244926,-0.7254320318121071,-0.2953229901408832,0.3536748487340456,0.03250114237256054,-0.07966228231907442,-0.041715027468522986,-0.408112961927399,0.011073536730051056,-0.13561934762093858
819.0,11.19267319527381,-3.6326112635084806,33.452618056700175,-0.22900384793334688,-0.11696008004188035,0.09082317621346259,0.9253225046566121,-6.6449747216970945,-7.2157,0.0,7.5938950253,3.012363458188614,-0.7048523997497815,-0.3599921740897581,0.27954523159623473,0.032394244499810376,-0.08030586051553829,-0.03621639051821916,-0.40662473000279753,0.010840294606477638,-0.13054327547566197
820.0,11.199832129274808,-3.601398327763369,33.36897109533536,-0.22106607731837905,-0.13192292124452798,0.06379903322021624,0.6912807052796246,-6.771028337279683,-7.2157,0.0,7.5938950253,3.1696300095163137,-0.6799857601179312,-0.4057868532685108,0.19624193193856046,0.03232392008072375,-0.08088018984694899,-0.03251050392020442,-0.406514801314411,0.01066902794112765,-0.12482655708238623
821.0,11.207032554903229,-3.5891544950097902,33.312443155839574,-0.21196493060039467,-0.14062013574365417,0.03544334790424969,0.4688928919748522,-6.908319609852303,-7.2157,0.0,7.5938950253,3.319165114842513,-0.6515722894004433,-0.4322610514992581,0.108951529258045,0.0322864125523801,-0.08129835435312335,-0.03049798215075887,-0.4074970417605023,0.010545031838184862,-0.11883974097855746
822.0,11.214234210159566,-3.590256605562197,33.28354034951669,-0.20192583553723165,-0.14335826889113973,0.007277321496210623,0.25938837057077735,-7.050922935250216,-7.2157,0.0,7.5938950253,3.460666329688019,-0.6203138710938917,-0.440394972206443,0.022355848901151918,0.032277193695867235,-0.08150039927642673,-0.02998722181078936,-0.40927613176991195,0.010453403775967807,-0.11291651601006866
823.0,11.221401670977812,-3.5994153572366243,33.28137874143024,-0.19114781848531412,-0.14079487803769936,-0.019450384693132917,0.06363377944088593,-7.193396526573158,-7.2157,0.0,7.5938950253,3.593981169336534,-0.5868288597003108,-0.432244000403569,-0.05971319558156773,0.03229123177261893,-0.08145341976493094,-0.030725769815244428,-0.4115714972595993,0.010380139800319816,-0.10733028656129968
824.0,11.228505167259959,-3.6119964469220944,33.30399052030411,-0.1797955985253213,-0.1338114788047061,-0.043818567904324174,-0.11782302798325964,-7.331049816055784,-7.2157,0.0,7.5938950253,3.7190533691336896,-0.5516280463812444,-0.41054489232132,-0.13443905861178282,0.032323241422235006,-0.08114893881622448,-0.03243183877547812,-0.4141345516275936,0.010312928263742246,-0.10228273913738956
825.0,11.235521025933465,-3.6242172784429356,33.34865943748106,-0.16799762304083388,-0.12339426286681686,-0.06523893297304717,-0.2846945854698518,-7.460094924717319,-7.2157,0.0,7.5938950253,3.8358776462743838,-0.5151090101116064,-0.37834759473548013,-0.20003355747667703,0.0323679419462853,-0.08059859503691962,-0.03482177651237871,-0.41675918744170104,0.01024164389723788,-0.09790268012940032
826.0,11.242431735469165,-3.633231840956789,33.41224245679562,-0.1558484620863425,-0.1105361068631437,-0.08342629965974485,-0.4368895562705668,-7.577696493508512,-7.2157,0.0,7.5938950253,3.944464652551723,-0.47756389766955026,-0.3387139874215468,-0.25564184785848487,0.03242031920710406,-0.07982911711923142,-0.03763120657020298,-0.41928638655709405,0.0101585798818964,-0.09425229445564823
827.0,11.249225654395143,-3.63712651849848,33.49144962348813,-0.14341386734225442,-0.09616530596131999,-0.09834835459261704,-0.5744499441239429,-7.681942591142375,-7.2157,0.0,7.5938950253,4.044816072643895,-0.43919536168343626,-0.2944998075554743,-0.3011852477500889,0.03247586628946079,-0.07887736450813136,-0.0406292087454113,-0.42160424808075736,0.010058471510956887,-0.09133782785453945
828.0,11.255896419266723,-3.6348526369754,33.58306809511863,-0.1307370502845155,-0.08110061512260511,-0.11016725701198951,-0.6974951338972559,-7.771761466579194,-7.2157,0.0,7.5938950253,4.136908829603794,-0.40013617881133356,-0.248218008313527,-0.33717989777932633,0.03253077427135046,-0.07778595666146261,-0.043626053421566294,-0.4236448005781902,0.009938367776570641,-0.08912214874510278
829.0,11.262442133413014,-3.626119956695697,33.68412693452919,-0.1178451242711559,-0.06602885026308516,-0.11918182295396641,-0.806176043001011,-7.846806874287404,-7.2157,0.0,7.5938950253,4.220686917591707,-0.3604692910338651,-0.2019716385325349,-0.36455803742450854,0.032582052768718235,-0.07659976985083407,-0.04647562454905868,-0.42537882248230485,0.00979740259148283,-0.08753733518460222
830.0,11.268864429398484,-3.6112712609078113,33.79200628969611,-0.10475504506144598,-0.05149995743835219,-0.12577554702277186,-0.9006408007107638,-7.907330534031093,-7.2157,0.0,7.5938950253,4.296059273123282,-0.32024622578225903,-0.1574403121864459,-0.38450791755294716,0.03262757345257475,-0.07536338492655542,-0.049073883304260824,-0.42680965975979723,0.009636509331735594,-0.08649612166605301
831.0,11.27516749581268,-3.591153438664643,33.904498390260414,-0.09147869814732307,-0.03793442562439974,-0.13037299694169782,-0.9810119331796999,-7.954055612183237,-7.2157,0.0,7.5938950253,4.362902173518593,-0.2795028235585545,-0.11590435026760355,-0.3983399578152136,0.03266604256280904,-0.0741194375292821,-0.051354678835381834,-0.42796678410714273,0.009458113763125591,-0.08590160049030329
832.0,11.281357145161737,-3.5669958451018675,34.019829295004236,-0.07802700757439124,-0.025638533638396608,-0.13340521205229255,-1.0473740368983295,-7.988060653594291,-7.2157,0.0,7.5938950253,4.421064808492423,-0.23827190083159458,-0.07829266217509688,-0.407380911362468,0.03269691740129215,-0.07290774356383595,-0.05328403396205404,-0.4288996092694337,0.009265832042102747,-0.08565498041791288
833.0,11.28743997976239,-3.5403027737357697,34.13665027862709,-0.06441308536776752,-0.014823784841904305,-0.13528356941824074,-1.0997703588936036,-8.010679641966966,-7.2157,0.0,7.5938950253,4.470376868231197,-0.19659292052920432,-0.04524315422444918,-0.4128942412818484,0.032720285937738715,-0.07176503790959213,-0.054853804511128215,-0.4296718949149135,0.009064192994359743,-0.08566146904857849
834.0,11.293422691013516,-3.512763676437956,34.2540068278393,-0.050654523938412466,-0.005627737388021884,-0.13638095228192063,-1.1382064800657878,-8.023420880962354,-7.2157,0.0,7.5938950253,4.510657204524398,-0.15451899724490895,-0.01716712092708847,-0.41602301929695323,0.03273672866963604,-0.070725157886063,-0.05607538357094567,-0.43035691583211616,0.008858397232588648,-0.08583449883484442
835.0,11.299311507820173,-3.486182279803943,34.37129187541795,-0.036774973713706804,0.0018658259467040205,-0.13701879650119456,-1.162659329261718,-8.027905122479892,-7.2157,0.0,7.5938950253,4.541722842675949,-0.1121216848973841,0.005688638977646326,-0.4177508989108999,0.03274717903623382,-0.06981951318160483,-0.05697392082972588,-0.431033455604435,0.008654119833314534,-0.08609859029296565
836.0,11.305111794358737,-3.462423858047477,34.48818843960536,-0.02280515869603683,0.007608860107481843,-0.1374585723929878,-1.1730899500002152,-8.025821702415085,-7.2157,0.0,7.5938950253,4.563397844367608,-0.06949402459429928,0.023186434196391607,-0.4188766909232533,0.03275279438179353,-0.06907770152696972,-0.0575833616189822,-0.43178259360667937,0.008457358163760954,-0.08639116470981326
837.0,11.310827786611183,-3.4433785093362395,34.6046054494656,-0.008783472982853304,0.011574185042709151,-0.13789639868056786,-1.1694587206700908,-8.018900247099255,-7.2157,0.0,7.5938950253,4.575521737763015,-0.026752298767865428,0.035252121440069534,-0.41999852037079427,0.032754844847258324,-0.06852814812839177,-0.057942480815965994,-0.43268518812655,0.00827432196340112,-0.0866635998033195
838.0,11.316462450996662,-3.4309372374000766,34.720609353074515,0.005243722795661727,0.013744491022922738,-0.1384597325762609,-1.151742028307274,-8.008894669217222,-7.2157,0.0,7.5938950253,4.577957431817145,0.015963137870407255,0.04184149576690254,-0.42150431797103616,0.03275462344944106,-0.06819866321186686,-0.058091989350709694,-0.4338199135425527,0.008111358888520421,-0.0868817767308949
839.0,11.322017446186322,-3.4269768834393326,34.83635321552208,0.019222021043257164,0.014105699770985776,-0.13920540640723592,-1.1199496662643293,-7.997575590492846,-7.2157,0.0,7.5938950253,4.570598707053513,0.05848768808983442,0.0429200325313174,-0.42356640709334215,0.03275337745457622,-0.06811682470123279,-0.05807271928813028,-0.4352616835009521,0.007974905390030994,-0.08702630305062994
840.0,11.327493169654922,-3.43334943887155,34.952004485024254,0.03308906154445531,0.012644967293513444,-0.1401186655046088,-1.074142431700906,-7.986726953467377,-7.2157,0.0,7.5938950253,4.553377514595827,0.10063287199856345,0.03845679858174735,-0.42613912490055594,0.03275225917316601,-0.0683101027304477,-0.0579248394983503,-0.437080283328506,0.007871450023648708,-0.08709251938598253
841.0,11.33288887242713,-3.4518709904846236,35.0676724841602,0.04677480701729857,0.009353420601146488,-0.1411132806695841,-1.0144495172686163,-7.978142398244153,-7.2157,0.0,7.5938950253,4.52627140775953,0.14218723221282492,0.028432762673025885,-0.42895969190122585,0.03275229351292563,-0.06880565168083266,-0.05768800927890651,-0.4393390425477484,0.007807494172763905,-0.08709031320609024
842.0,11.338202827572454,-3.4843055421042726,35.183336986779835,0.06020205426513762,0.004233478589171265,-0.14203322659717757,-0.9410853123798391,-7.973617005218922,-7.2157,0.0,7.5938950253,4.48931146311465,0.18291794572509273,0.012863003036273574,-0.43155381242376173,0.03275435991704531,-0.06962970732182386,-0.057402333649932705,-0.4420934019881143,0.007789493903113788,-0.08704367829886137
843.0,11.3434325391924,-3.5323392980544686,35.29877994281512,0.07328727713861226,-0.002689722985965067,-0.14265678294457657,-0.8543651552023227,-7.9749303036518295,-7.2157,0.0,7.5938950253,4.442591005597361,0.22257343081135325,-0.008168687612532281,-0.4332485916816282,0.03275918747135304,-0.07080654577326173,-0.05710993470984711,-0.44538926965974046,0.007823766620858517,-0.08698988273932542
844.0,11.348574978101475,-3.597541789382084,35.41352342253543,0.08594192452221328,-0.011353723016131535,-0.1427041555510113,-0.7547194224686526,-7.983817108369293,-7.2157,0.0,7.5938950253,4.3862753189872095,0.26088731893680883,-0.03446562750481693,-0.4331960768835466,0.03276736364512973,-0.0723569917328792,-0.05685689523453892,-0.4492611151683442,0.007916347871754398,-0.08697805408893322
