,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
845.0,11.35362682775907,-3.6813115815965185,35.52677799769591,0.09807429851105695,-0.02164240161561223,-0.14184974577390208,-0.6427051393809341,-8.001923867023653,-7.2157,0.0,7.5938950253,4.320612285427134,0.29758416715311203,-0.06566894851915799,-0.43041081198504105,0.032779358823951145,-0.07429650888985227,-0.05669526617553933,-0.4537298228368936,0.008072787571436412,-0.08706697328425114
846.0,11.358584719525446,-3.784806285210459,35.63740679764378,0.10959210501208527,-0.03336995365796412,-0.1397399326551256,-0.5190140811163859,-8.030749838381928,-7.2157,0.0,7.5938950253,4.245943553171468,0.3323871865106865,-0.1012093435849192,-0.4238239885373858,0.03279556978915389,-0.07663296617591453,-0.05668476882646069,-0.4588004053339683,0.008297881673972513,-0.08732190315654854
847.0,11.36344543108911,-3.9088591465904847,35.74391103523324,0.12040569521372153,-0.046267690911224006,-0.1360166238761642,-0.38447617888342445,-8.071574545186273,-7.2157,0.0,7.5938950253,4.162715398595788,0.3650280388344463,-0.14026748854980867,-0.4123549253568913,0.032816384749186286,-0.07936424553394486,-0.05689378271372972,-0.46445976493984803,0.008595344866751736,-0.08781037399828318
848.0,11.368206018216934,-4.05388745498892,35.84444256611396,0.13043190313171218,-0.059976435717657414,-0.1303458918425715,-0.24005699009150194,-8.125375425866501,-7.2157,0.0,7.5938950253,4.071487970877581,0.39525841242559195,-0.18175147487319843,-0.39499776541531184,0.0328422696944508,-0.0824759312914098,-0.0573992156472648,-0.4706747684989677,0.008967441912426422,-0.0885970066560622
849.0,11.372863850125293,-4.219800910450296,35.936847687529905,0.1395982464886799,-0.07404709049989153,-0.1224498606076253,-0.08684812493099539,-8.192742092932441,-7.2157,0.0,7.5938950253,3.9729411824821455,0.42286267161125307,-0.22429902453225622,-0.370917805182924,0.032873870395002,-0.08593938237626517,-0.058284923836493294,-0.4773909566491532,0.009414608149706238,-0.08973765541300939
850.0,11.37741652599201,-4.405920453097004,36.01874385904283,0.14784712111135068,-0.087951246025519,-0.11213887096594705,0.07395014177698869,-8.273795696924209,-7.2157,0.0,7.5938950253,3.8678752438272044,0.4476704628550934,-0.2663100554205075,-0.3395484463411645,0.03291211694277393,-0.08971051872579675,-0.059638502329490986,-0.48453222379239747,0.009935101280098169,-0.0912733624991485
851.0,11.381861665670886,-4.610919178840455,36.087627468497324,0.15513951936643247,-0.10110242831097235,-0.09934013001940768,0.2410542767125368,-8.368123056265235,-7.2157,0.0,7.5938950253,3.7572038774247796,0.46956786149435004,-0.306011332558899,-0.30067730391510383,0.032958310112498584,-0.09372963389638314,-0.06154649207130633,-0.4920017658888423,0.01052473379931277,-0.09322478178228716
852.0,11.38619659102879,-4.832796352361178,36.141006688492666,0.1614577758858719,-0.11288694506863346,-0.08411884342731286,0.41313036150055443,-8.474735039394545,-7.2157,0.0,7.5938950253,3.6419386870333676,0.4885055632756924,-0.3415499834842602,-0.2545094082034545,0.03301416376773107,-0.09792246639366033,-0.06408831964187114,-0.4996844929415244,0.011176735491823294,-0.09558779783999694
853.0,11.390417941700534,-5.0688929376989185,36.1765496075775,0.16680691134852557,-0.12270160109436586,-0.06668841552878027,0.5888330251884435,-8.592056972676042,-7.2157,0.0,7.5938950253,3.523164034977124,0.5045028308328063,-0.3711075554326695,-0.2016972447126455,0.033081778017590026,-0.10220262441963683,-0.06732954641730347,-0.5074509477459831,0.011881786475247371,-0.09833100055528424
854.0,11.394521294287493,-5.3159526708259515,36.192235059046624,0.1712143068096465,-0.12999422140945935,-0.04740766629487992,0.7668482087689003,-8.717955679114574,-7.2157,0.0,7.5938950253,3.402003008288623,0.5176463948993961,-0.39302229658397475,-0.14333152413146094,0.033163525616673475,-0.10647528084620579,-0.07131518987747278,-0.5151625826807745,0.012628243381197331,-0.1013954683761839
855.0,11.398500869030533,-5.570227351493733,36.18649245443832,0.17472766368257678,-0.13430228188989637,-0.026764868971445845,0.9459368610509512,-8.849803801928902,-7.2157,0.0,7.5938950253,3.2795764504351688,0.5280841825629242,-0.4059054488189413,-0.08089219333846766,0.03326184897426378,-0.11064187061099903,-0.07606394674506035,-0.5226780571780077,0.013402557488988982,-0.1046970047747762
856.0,11.402349407600255,-5.827619439074906,36.15831796007227,0.17741144527355446,-0.13528521289989243,-0.0053503717810458075,1.1249763249008862,-8.984577727646688,-7.2157,0.0,7.5938950253,3.156958288571782,0.5360144713334346,-0.40873818349179686,-0.016165116614841595,0.03337898369891028,-0.1146053684939557,-0.08156405731455295,-0.5298600623773527,0.014189857477829722,-0.10813062265554656
857.0,11.406032882802124,-6.083849609208558,36.10735635461083,0.17934375714432904,-0.13274683797928322,0.016178895459144388,1.3029963518135645,-9.118981837037762,-7.2157,0.0,7.5938950253,3.0351322278292034,0.5416775926481713,-0.4009394515495054,0.048865627014622166,0.03367880276745295,-0.11838861172699705,-0.08762917581502822,-0.5366770651476758,0.0150755458083507,-0.11157749789110984
858.0,11.40921063544652,-6.334631150173261,36.033934670923585,0.18062827036280069,-0.12664437531333314,0.037139889509945324,1.4792167948101271,-9.249588258696525,-7.2157,0.0,7.5938950253,2.9149571085232635,0.5454052968980837,-0.3824014534353083,0.11214353336965474,0.03431871522401564,-0.12202724199586287,-0.09403772594254971,-0.5431192318005121,0.016143168156931512,-0.11490524579114333
859.0,11.411789470415886,-6.575873984229601,35.93907898764143,0.18135481015616792,-0.11709010442306801,0.05686267295949056,1.6530695862582396,-9.372982245310103,-7.2157,0.0,7.5938950253,2.7971082610805027,0.5474753303219059,-0.35347253012613533,0.17165748531663544,0.0349514253797158,-0.12522381256650675,-0.10097825680237763,-0.5489004539248341,0.01716501455594219,-0.11798453654615233
860.0,11.413794325704789,-6.803829548273099,35.82447675172214,0.1816025882896166,-0.10433983961198039,0.07472320153275692,1.8241881927026198,-9.485904712147677,-7.2157,0.0,7.5938950253,2.682075163874578,0.5481270284052518,-0.31492660302609476,0.22553536706072733,0.03556442858796957,-0.12793101468172974,-0.10832458734822029,-0.5539518575764316,0.01812328531271639,-0.12069884151926942
861.0,11.415260888180075,-7.015220824333812,35.69240798879487,0.18144261261092984,-0.08877440362524203,0.09017180286208044,1.9923995664123775,-9.585381085813196,-7.2157,0.0,7.5938950253,2.5701602614793844,0.5475738194401509,-0.2679113718772981,0.27212856885427916,0.036146379906967514,-0.13012132706928176,-0.11593284321154253,-0.5582319775998559,0.019002949792631778,-0.12294502382687877
862.0,11.416233914154864,-7.207347250278121,35.54565493581137,0.18093442259687395,-0.07087657543071169,0.1027548848435312,2.157706650556625,-9.668831723406914,-7.2157,0.0,7.5938950253,2.4614844731287926,0.5459936179771021,-0.21387946690200374,0.3100764936561574,0.036687602857065536,-0.13178730631868824,-0.12364811527510672,-0.561727393842214,0.019792265865969313,-0.12463783876310477
863.0,11.416765183294956,-7.378156230257973,35.387394533419695,0.1801237700154274,-0.051205193868701745,0.11212962731726171,2.3202613630954496,-9.734160103519784,-7.2157,0.0,7.5938950253,2.3560038732618107,0.5435220727944055,-0.15451127359244393,0.3383502769008355,0.03718042017730396,-0.1329407688427729,-0.13131123840672346,-0.5644517548960422,0.020483079917647876,-0.12571315118748325
864.0,11.41691127020478,-7.5262812719892365,35.22108069869213,0.1790412165955075,-0.030368289475715564,0.11807223854929955,2.480329969650438,-9.779816699623307,-7.2157,0.0,7.5938950253,2.2535354276340707,0.5402485633581177,-0.09163490436933529,0.3562775011345439,0.03761930544259958,-0.13361103643326638,-0.13876529369611065,-0.5664433832278432,0.021070914040844373,-0.12612992254399957
865.0,11.416731307089398,-7.651048887317398,35.05032246089105,0.1777015659654647,-0.00899659037989175,0.12048070620281279,2.6382531440658177,-9.804838035141938,-7.2157,0.0,7.5938950253,2.15378914782454,0.536214682017507,-0.02714722193687902,0.36355067111981043,0.03800087533598104,-0.13384244944541987,-0.1458615635236884,-0.5677617442877749,0.021554863259595373,-0.12587109229635418
866.0,11.416284879855537,-7.752457383188126,34.87876281651292,0.1761040354758736,0.012281786228550359,0.11937296117187406,2.7944031615386478,-9.808861316191322,-7.2157,0.0,7.5938950253,2.056403933003196,0.5314149117677428,0.03706175345362562,0.36022213492828503,0.038323755267993344,-0.1336913491496037,-0.15246478282104264,-0.5684831028380208,0.021937334140210166,-0.12494348652946137
867.0,11.415630163256253,-7.831131290620575,34.70996228887475,0.17423307591866136,0.0328649908799682,0.11488122101737813,2.9491407357790558,-9.792115802226531,-7.2157,0.0,7.5938950253,1.9609845116059565,0.5257992226060124,0.09917971409577886,0.3466876560864139,0.03858835686872167,-0.13322272221718942,-0.1584576064141408,-0.5686957067968287,0.02222366050451026,-0.12337687134761038
868.0,11.414822359846163,-7.888255078700597,34.5472904253057,0.17205976964822112,0.052199174424909706,0.10724298465933058,3.102773908235029,-9.755392341319446,-7.2157,0.0,7.5938950253,1.867137262618849,0.5192773814187593,0.15753741076723812,0.3236599488845422,0.03879660490184275,-0.13250667926129905,-0.1637442509692461,-0.5684948213916493,0.022421630716121854,-0.12122222687935598
869.0,11.413912471366311,-7.925489766543564,34.39382813495836,0.16954375233264116,0.06979801985907134,0.09678891977007471,3.255521223261201,-9.699992885907998,-7.2157,0.0,7.5938950253,1.7745031193644332,0.511724816754295,0.21066762078097226,0.2921328067342302,0.03895164610769586,-0.13161492558291837,-0.1682532754731751,-0.5679779070362102,0.022540958333642957,-0.11854928885629162
870.0,11.412946401516715,-7.9448758874451775,34.25228363465018,0.16663561309518257,0.08525967190315709,0.08392772837933138,3.407481135629277,-9.627662084390197,-7.2157,0.0,7.5938950253,1.6827861969450195,0.5029899089306288,0.257356478662988,0.2533360046520264,0.039057564388947884,-0.13061736951319608,-0.17193944673680622,-0.5672401879763256,0.02259272341624416,-0.11544338928712047
871.0,11.411964367869546,-7.948726407498294,34.124924744637205,0.16327971790730259,0.09828047482282103,0.0691280995044364,3.5586092157439375,-9.540503585050761,-7.2157,0.0,7.5938950253,1.5917771775524665,0.4929025451344518,0.29668532502421924,0.20868125338989468,0.03911911784948748,-0.12957900711727746,-0.17478461525571737,-0.5663708068349268,0.02258880792141794,-0.11200164525085157
872.0,11.411000589108692,-7.939513457568505,34.0135301854938,0.15941737683150722,0.1086647664305156,0.05289803551780481,3.708704247948377,-9.44088427004558,-7.2157,0.0,7.5938950253,1.5013708124770746,0.48128370417290434,0.3280607317735373,0.15970004640326793,0.039141504375950036,-0.12855721384467494,-0.17679751457503778,-0.5654497007606216,0.022541345068051014,-0.10832858944301932
873.0,11.410083208768153,-7.919753265774896,33.91936212166248,0.15499023440908055,0.11632992499822371,0.03576218224004052,3.857403740675731,-9.331330458014339,-7.2157,0.0,7.5938950253,1.4115771922394424,0.46795570879708553,0.3512302095316156,0.10797530181222972,0.03913015540514036,-0.12759956231625783,-0.17801241362534875,-0.5645452740724356,0.022462200426384665,-0.10453140858577137
874.0,11.40923442006616,-7.891894078850311,33.843161502008705,0.14994371910474655,0.12130598185204447,0.01823819067559858,4.004188769393582,-9.2144207429462,-7.2157,0.0,7.5938950253,1.3225266640958884,0.4527526504384477,0.36628146297468217,0.05506992368123572,0.03909055257502614,-0.12674226278451128,-0.17848659779370474,-0.5637128806932641,0.022362500568346495,-0.10071503388697892
875.0,11.408470760771534,-7.858212221434621,33.78516650971788,0.1442303459730746,0.1237294358711387,0.0008135409045923218,4.148397415135677,-9.09268076372283,-7.2157,0.0,7.5938950253,1.2344685422882096,0.4355303636187252,0.3736240513862232,0.0024566381201217287,0.039028060314953136,-0.12600928947340184,-0.17829673927224393,-0.5629940731447544,0.022252224027033946,-0.09697740081222572
876.0,11.40780355435517,-7.820721318267649,33.74515293150827,0.13781264608492275,0.12383140285887188,-0.016075489265058314,4.289245484345617,-8.968485323346181,-7.2157,0.0,7.5938950253,1.1477640050785318,0.41617526415179856,0.3739538297764169,-0.048545769791927554,0.03894776849609282,-0.12541220947761778,-0.1775343227814898,-0.5624165265811312,0.022139867413391214,-0.09340523409260192
877.0,11.407239478361744,-7.781099122462317,33.72249353712571,0.13066550241084673,0.121920834209052,-0.03206099291366756,4.425852712242787,-8.84397297777664,-7.2157,0.0,7.5938950253,1.0628738553143222,0.3946113839892967,0.368202381169353,-0.09682458301773736,0.0388543427899341,-0.12495067738982489,-0.1763004049876349,-0.5619945113696628,0.022032196927002104,-0.09007070644759294
878.0,11.406781242401044,-7.74063523531799,33.7162319185511,0.1227777114800833,0.11836412857988432,-0.04685526400080067,4.557272334397889,-8.72097734295905,-7.2157,0.0,7.5938950253,0.980342107641059,0.37080505627357424,0.3574754475363903,-0.14150914359849803,0.038751884981030715,-0.12461350444593519,-0.1747000786627315,-0.5617297673834352,0.02193409149864213,-0.08702925658182367
879.0,11.4064283565761,-7.700201389764195,33.725165000192284,0.11415265995207823,0.11356290367152475,-0.060256318254924,4.682521815286657,-8.600977999986538,-7.2157,0.0,7.5938950253,0.9007766102223433,0.34476691672567894,0.3429857190334711,-0.18198774401501083,0.03864380969182406,-0.12438016546882293,-0.1728370621665642,-0.5616126297856917,0.021848478608130634,-0.08431873900191789
880.0,11.406177966249448,-7.660244100482106,33.74792775648167,0.10480809394758002,0.10793189183145946,-0.07214681388209898,4.8006126267443125,-8.485072194347323,-7.2157,0.0,7.5938950253,0.824828093865217,0.31655115737961553,0.3259859424073501,-0.21790452030405874,0.03853274643810218,-0.12422257780266416,-0.17080882658092086,-0.5616232654971098,0.021776357847180464,-0.08195993490917475
881.0,11.406025723357999,-7.620797624385114,33.78307371865379,0.09477505126437415,0.10187882024894697,-0.08248680844795048,4.910577262260808,-8.373966742171309,-7.2157,0.0,7.5938950253,0.7531691177861948,0.28625224905213126,0.3077079994996662,-0.24913765933497212,0.03842047579879599,-0.12410697880081464,-0.16870260350111324,-0.5617328983523262,0.021716901291380104,-0.07995830592055118
882.0,11.405966660403667,-7.5815136439732544,33.82914561849617,0.08409610526301102,0.09578774883164336,-0.09130142328232592,5.011492109800367,-8.26798796755449,-7.2157,0.0,7.5938950253,0.6864743235812352,0.2539995874587449,0.289312431422917,-0.2757621625350965,0.03830790580879501,-0.1239957438996761,-0.16659249735927034,-0.5619049262130174,0.02166761478698523,-0.07830674820869024
883.0,11.405996031980461,-7.541703088038299,33.884731808506224,0.07282312126305915,0.0900067533439147,-0.09866491406967941,5.1024953006221825,-8.167106318077552,-7.2157,0.0,7.5938950253,0.6254032300392529,0.21995067510792254,0.27185110743541707,-0.2980017071871868,0.03819509021781,-0.12384902156201574,-0.16453778018543908,-0.5620958594829859,0.02162454107446421,-0.07698902544581743
884.0,11.406110091559858,-7.500385172323916,33.94850570250468,0.061014745754040756,0.08484017442604784,-0.1046828133654723,5.1827991469563,-8.070971689181635,-7.2157,0.0,7.5938950253,0.5705865168577189,0.18428350895736867,0.25624371372148,-0.3161746547676302,0.0380812852594313,-0.12362610807909974,-0.1625823005877879,-0.5622560365386913,0.02158248485146247,-0.0759835331806522
885.0,11.406306777866966,-7.456339069764961,34.019247125851344,0.048733837397734396,0.08054502763525107,-0.10947372784795818,5.251697217826087,-7.978955466605124,-7.2157,0.0,7.5938950253,0.5226163968401636,0.14718880800310272,0.24326683965914653,-0.33063900505290666,0.03796503730505159,-0.12328653615152137,-0.16075481700661076,-0.5623300967813687,0.021535241504561445,-0.07526707100429308
886.0,11.406586294380368,-7.408154494832805,34.09584592666929,0.03604501482568235,0.07733068013665195,-0.11315210494494216,5.30856644579735,-7.890195802606487,-7.2157,0.0,7.5938950253,0.4820413077736827,0.10886261048641037,0.23355295457854394,-0.3417402818644972,0.037844291140561905,-0.12279089883112611,-0.15906998429736247,-0.5622572172576316,0.02147581499522771,-0.07481835767572292
887.0,11.406951575596764,-7.354278731223896,34.17728933633949,0.023012451027500824,0.07536059663549727,-0.11581292323713983,5.352864897182684,-7.803643536749911,-7.2157,0.0,7.5938950253,0.4493648055260149,0.06949963210095671,0.22759564962535225,-0.3497652443843867,0.03771650793963094,-0.12210146927832312,-0.15752968842695256,-0.5619711455976331,0.021396615657225088,-0.07462109888895935
888.0,11.407408643039819,-7.293059049299327,34.262635333350346,0.009697999081585687,0.07475484648175701,-0.1175189028863543,5.384125984064281,-7.718107283360582,-7.2157,0.0,7.5938950253,0.42504823406125514,0.029287639183897755,0.22575718481583806,-0.35490323272543556,0.037578783109069924,-0.12118270386481035,-0.15612443324335468,-0.5614000918545202,0.02128963471473086,-0.0746664886521926
889.0,11.407966861292138,-7.2227808719222635,34.35097470048542,-0.0038403019958873283,0.07559211872729463,-0.11829055039510122,5.401949972360947,-7.632297366516118,-7.2157,0.0,7.5938950253,0.40951649459385475,-0.011597018589457362,0.22827454899008517,-0.3572161026289714,0.0374279564693101,-0.12000173067076703,-0.1548345266149955,-0.5604665756238878,0.021146598463821623,-0.07495507893120869
890.0,11.408639108940026,-7.141703319409533,34.441384672893804,-0.0175493142245347,0.07791017000602156,-0.11809919001852143,5.405993676413327,-7.544869348201221,-7.2157,0.0,7.5938950253,0.40316602879168784,-0.05299263735684871,0.23526078185821528,-0.35661721413817854,0.037260709985900566,-0.11852892808457785,-0.1536308793935579,-0.5590873626441358,0.02095911071338291,-0.07549798035102256
891.0,11.409441881218386,-7.048094806681425,34.532877184402544,-0.03138145941835043,0.08170389019699167,-0.11686310506919187,5.395959256812088,-7.4544687609906966,-7.2157,0.0,7.5938950253,0.4063739543092719,-0.09475408948283501,0.24669909769379436,-0.3528598516515464,0.03707365083140613,-0.11673869022229445,-0.15247530955483043,-0.5571736658930425,0.020718796853213074,-0.07631735783709641
892.0,11.410395340786257,-6.940272123213428,34.62434486279834,-0.04529492063848257,0.08692048420683478,-0.11444700415284734,5.3715830776498406,-7.3597792507754685,-7.2157,0.0,7.5938950253,0.41950712756204034,-0.13675337000971968,0.2624283025691485,-0.3455357308236711,0.03686337947974881,-0.11461045816117384,-0.15132032868379802,-0.5546318275621307,0.02041746651874043,-0.07744616281539621
893.0,11.411523331162956,-6.816646858260318,34.714508212609424,-0.05925333888735409,0.0934516241428812,-0.11066521058687306,5.332625644834791,-7.259576605327044,-7.2157,0.0,7.5938950253,0.4429297470667253,-0.1788786181679147,0.2821190789603517,-0.3340848013084026,0.03662654363935734,-0.11213006865438238,-0.15010847565221014,-0.5513647358892247,0.02004731398561057,-0.07892700541413417
894.0,11.412853364609623,-6.675783090843263,34.80186793236981,-0.07322493413772058,0.10112283208360093,-0.10528920655555324,5.278863738377271,-7.15279104366576,-7.2157,0.0,7.5938950253,0.47700795282249686,-0.22103140209151015,0.30524194554910167,-0.3178182571841777,0.03635987924362883,-0.10929143426809498,-0.14877135303495778,-0.5472742577828987,0.01960117579612773,-0.08081002610899163
895.0,11.41441659305901,-6.516469868001724,34.88466707316364,-0.08718095769554303,0.10968083139128562,-0.09806039505893611,5.210085953927095,-7.038579613113767,-7.2157,0.0,7.5938950253,0.5221097451120436,-0.2631219885944749,0.3310291516543614,-0.295957360784833,0.03606023988390668,-0.10609851928007405,-0.14722861744215604,-0.5422649742180253,0.019072863146765803,-0.08314958889350149
896.0,11.416247766908228,-6.3378110243435035,34.960868729220266,-0.10109337018875694,0.11878018289813029,-0.08870910620433647,5.126092952262521,-6.916409511543016,-7.2157,0.0,7.5938950253,0.5785984871995122,-0.30506228264401625,0.3584345210780921,-0.26769116886178373,0.03572461677010933,-0.1025675126600134,-0.1453872771692005,-0.5362494761051062,0.01845758145759713,-0.08599960276215023
897.0,11.418385181069098,-6.139333183089233,35.028156055086995,-0.114931646580774,0.1279712252706321,-0.07698088121239494,5.026703734680753,-6.786151529580911,-7.2157,0.0,7.5938950253,0.6468183464916777,-0.3467561447543451,0.3860973894874774,-0.2322562530263759,0.03535015362390105,-0.09872902248068913,-0.14314175810051355,-0.5291553948958779,0.017752440280322655,-0.08940730462132981
898.0,11.420850828168366,-5.921108855125455,35.083961666021764,-0.1286570030487238,0.13669237430989375,-0.06267083705260808,4.911769430093442,-6.648180460459271,-7.2157,0.0,7.5938950253,0.7270716053338155,-0.38808262376537495,0.41232062005060444,-0.1890411116426956,0.035043965715085224,-0.09475765690204167,-0.14019889223864046,-0.5210145943910515,0.01704928420076237,-0.09341340788405864
899.0,11.423472952476267,-5.683883959392569,35.12552921855823,-0.1422022867149137,0.14427181987960816,-0.045667231969152844,4.781204214024272,-6.503475228644104,-7.2157,0.0,7.5938950253,0.8195912692515357,-0.42884233172424585,0.43508346503110673,-0.1377196013753668,0.03490936310657362,-0.09084855252641022,-0.13625241968364538,-0.5118991569005285,0.01644400211837167,-0.09802889630801048
900.0,11.426220793922257,-5.429241007854049,35.15004222830918,-0.15549391815541205,0.14993692737198872,-0.026001405014349655,4.635021698387831,-6.353710253938025,-7.2157,0.0,7.5938950253,0.9244692460839756,-0.4688134053302447,0.45205910520410303,-0.07839410938223818,0.034747373187084124,-0.0868566959209827,-0.13149119203807264,-0.5017014195758472,0.015778214126494508,-0.10320887450458016
901.0,11.42912876695939,-5.15970519076066,35.15479123218385,-0.16844044112827233,0.1528465547462598,-0.0038989607933753653,4.47336109925927,-6.201324533081529,-7.2157,0.0,7.5938950253,1.0416193423208684,-0.5077178947921465,0.46071436575558883,-0.011752356813065785,0.03455675188133275,-0.08287564156953844,-0.12580676770759536,-0.49050884347241225,0.015059315664519957,-0.10888006649416063
902.0,11.432232308053,-4.878816697081493,35.137392395816605,-0.18092218448660768,0.15214416809871548,0.020171324369204657,4.2965302097461056,-6.049546652277184,-7.2157,0.0,7.5938950253,1.1707299551956911,-0.5451926699541609,0.45847271554381097,0.06078446499286086,0.03433813261191271,-0.07900949058008191,-0.11911609323502155,-0.4784723871984504,0.014297951844585221,-0.11491589104945876
903.0,11.435565665329856,-4.591140672153499,35.09605365100791,-0.19278779667477433,0.14703420780104653,0.045461388628306565,4.105052370490917,-5.902356651472063,-7.2157,0.0,7.5938950253,1.3112159793185638,-0.5807792801699069,0.442945159600021,0.1369538581719111,0.03409441603398993,-0.07536734516930414,-0.11137734802144482,-0.465810868644272,0.013507989446508283,-0.12113141214406037
904.0,11.439159320327336,-4.302180827251212,35.02986746962233,-0.20385398522340634,0.1368805328980842,0.07093314019202247,3.899711649467492,-5.764364577642857,-7.2157,0.0,7.5938950253,1.4621837503916444,-0.6139235930097519,0.41222735222854334,0.21362117715003978,0.033830925353890685,-0.07205586890869192,-0.1026069427186035,-0.45280910774037914,0.012706153539082533,-0.12728428775657058
905.0,11.44303731932781,-4.018172601405808,34.939097933461035,-0.21391000529348697,0.12131856814775425,0.0952865969401078,3.681590313437282,-5.640590779565732,-7.2157,0.0,7.5938950253,1.6224181781599247,-0.6439898321325679,0.3652373540398139,0.28686643003795975,0.03355521624088227,-0.06917044687674842,-0.09289517986697725,-0.4398079695653525,0.011911266753351222,-0.13308408410935682
906.0,11.447214889140872,-3.7457451542580675,34.82541664958786,-0.22272808949214892,0.10036490219089692,0.11703772263434575,3.4520920025065993,-5.536144958506007,-7.2157,0.0,7.5938950253,1.7903998042479397,-0.6702925346743795,0.3020447256350836,0.3522210060525748,0.03327648706385837,-0.0667858678366977,-0.08241713518347872,-0.42718537155047154,0.011143086549262556,-0.13821150384710226
907.0,11.4516967376283,-3.491464035962695,34.69203433655503,-0.2300800569559181,0.0745010195187905,0.13464883213013432,3.2129443475887385,-5.455819676297487,-7.2157,0.0,7.5938950253,1.9643556403347922,-0.6921470366995541,0.22412051080509832,0.4050624438596349,0.03300463591125319,-0.06494781228485327,-0.07143488757852887,-0.4153289255636848,0.010420818410036408,-0.1423473165119484
908.0,11.45647635835738,-3.261295147591478,34.54367785856756,-0.2357588037550023,0.044705063160189025,0.146701352883285,2.96617626148883,-5.403636846300084,-7.2157,0.0,7.5938950253,2.1423416987086057,-0.7089344520346341,0.13442959053854572,0.44113577759381745,0.032749128980913075,-0.06366659263724514,-0.06028778779667955,-0.40460289835961105,0.009761473364644025,-0.1452082225229816
909.0,11.46153647143853,-3.0600586475309712,34.38638054392941,-0.23960159697335345,0.012410593622136958,0.15208538154868742,2.7140678840116976,-5.382406991432167,-7.2157,0.0,7.5938950253,2.322348343901196,-0.7201717707133936,0.03730258603181475,0.4571238251876972,0.032517931045396346,-0.06291444210418834,-0.04936932455992528,-0.39531405650902074,0.00917830870864493,-0.14658416111529765
910.0,11.466814241933479,-2.8909501659559886,34.22706284940681,-0.24150429959767716,-0.020613563460624436,0.15016899067894945,2.4590762933274335,-5.393372612954205,-7.2157,0.0,7.5938950253,2.5024224469982164,-0.7255566319993975,-0.061929778073981596,0.45115597233373417,0.032425798510002934,-0.06309202197278987,-0.038796442345118726,-0.38905414203260025,0.008874386409697623,-0.14621639442301743
911.0,11.472177117530785,-2.755229366597277,34.07297241773478,-0.24143030027294896,-0.05244817348763464,0.1409084201741289,2.2037531148397513,-5.43600037569747,-7.2157,0.0,7.5938950253,2.6807710091001935,-0.7249952436397932,-0.15749753147447124,0.4231363432822902,0.032393521660181814,-0.06377632045162059,-0.029151422846767222,-0.38488316115008847,0.008702503739311293,-0.14423771183129425
912.0,11.477608673576572,-2.6521674784023923,33.931190125783836,-0.23944590295930607,-0.08124902169811712,0.12486754583182717,1.9506278575182872,-5.507969728524022,-7.2157,0.0,7.5938950253,2.8558022501216294,-0.7186959924795576,-0.24386863824203908,0.37478947716780664,0.032362587848294044,-0.06459218033223812,-0.020930306471913417,-0.38205711446179746,0.008555077733046902,-0.14087112500665416
913.0,11.483098655076892,-2.579154076186033,33.80797359265165,-0.23569140038277644,-0.10545543298744056,0.1031429608756018,1.702089831892571,-5.605365312650897,-7.2157,0.0,7.5938950253,3.026211236464864,-0.707088651511048,-0.3163727644899347,0.30943520637554683,0.032334536450265634,-0.06541392534376841,-0.014370633104352458,-0.38050817177627005,0.008430465049412809,-0.1363600863280634
914.0,11.488633140078978,-2.5320389551524767,33.70828154561604,-0.2303607982759139,-0.1239457835050849,0.07721133260264106,1.4602941575756114,-5.723036045271416,-7.2157,0.0,7.5938950253,3.1909970901189397,-0.6907635924869195,-0.37166581869989296,0.2315271430229253,0.032311128859099196,-0.06612813666301558,-0.009584787491709712,-0.3800982191833755,0.008325226542669583,-0.1310210976809836
915.0,11.494194956725236,-2.5056112135590336,33.63548300450514,-0.22367837989145392,-0.13611545444794612,0.04873658075766916,1.227090849861768,-5.8550576423174565,-7.2157,0.0,7.5938950253,3.349446428758423,-0.6704010342848746,-0.40796048991566075,0.14607157903819412,0.03229434972841131,-0.06664327565681477,-0.006557132863242252,-0.3806383767499495,0.008234650834912581,-0.1252044434147695
