,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
916.0,11.499764261502264,-2.4941292557094523,33.59126486682934,-0.21587508673322062,-0.14187415474206555,0.01937772253402675,1.0039830994646972,-5.99522368197727,-7.2157,0.0,7.5938950253,3.501094426267818,-0.6466999295677681,-0.42501433244386133,0.058050106603664844,0.03228619067797953,-0.06689494097685321,-0.005158192076135375,-0.3819110034299016,0.008153352542770567,-0.11925562478932195
917.0,11.505319367576602,-2.491824258895812,33.57571966298896,-0.20716862460361085,-0.14157801129985384,-0.00936985939128606,0.7921165629862784,-6.137497664411636,-7.2157,0.0,7.5938950253,3.6456734055158235,-0.6203182101756531,-0.423922390457493,-0.02805586231178173,0.03228831909033012,-0.066846870991915,-0.0051708624273829815,-0.38369078622701375,0.00807584550025825,-0.11348375458820278
918.0,11.510837809242291,-2.493320641100331,33.5875690903474,-0.19774951269362281,-0.13592167369769423,-0.036281747535577426,0.5922970938730105,-6.276378503267234,-7.2157,0.0,7.5938950253,3.7830578621669035,-0.591831005283163,-0.4067906903462656,-0.10858516324476979,0.032301764963752075,-0.0664885978046929,-0.006322274560932463,-0.385762499786096,0.007997019705445496,-0.10814030717413103
919.0,11.516297533031754,-2.493943573554867,33.624468454932114,-0.18777355166296766,-0.1258164850946578,-0.0604574388610451,0.4050310000316355,-6.407156113488046,-7.2157,0.0,7.5938950253,3.913212539933179,-0.5617082084094327,-0.376369045613734,-0.18085315725727882,0.03232672860595052,-0.06583099835988138,-0.008315438810769026,-0.3879341978093643,0.007912486214540401,-0.10340874695452598
920.0,11.521678056907106,-2.4899076473161887,33.683340068241186,-0.17735990890572884,-0.11227533479357023,-0.08132671982811596,0.2305801032840594,-6.526055282360017,-7.2157,0.0,7.5938950253,4.036147635043828,-0.5303089386480001,-0.3357050305115707,-0.24316818125281728,0.032362551713793694,-0.06490094026979897,-0.010856509316207078,-0.39004561512750174,0.00781878512339404,-0.09940349078404795
921.0,11.526961444920135,-2.4783979810628387,33.76069476782683,-0.16659337292843773,-0.09631690902296683,-0.09862248902100516,0.06902361512324472,-6.630281020212198,-7.2157,0.0,7.5938950253,4.151883039149359,-0.49788851336133233,-0.28785708460085835,-0.2947476455966552,0.032407836890055636,-0.06373594719283932,-0.013675483881733959,-0.3919722521044317,0.007713472381356586,-0.09617564710248055
922.0,11.532132990731451,-2.457564520431457,33.852914572065934,-0.15552921498374256,-0.07889470191217701,-0.11233364745660299,-0.0796802369610182,-6.717986516192327,-7.2157,0.0,7.5938950253,4.26042199576087,-0.46461322120515103,-0.23568254745752007,-0.3355748808993328,0.03246066498689726,-0.062379473309059644,-0.01653983752043695,-0.3936259717319554,0.007595111209253783,-0.09372283935845742
923.0,11.537181566127822,-2.426453321862797,33.956482427499324,-0.14419931111833567,-0.06085076796942626,-0.12264949966331919,-0.21563825503360973,-6.78818692097166,-7.2157,0.0,7.5938950253,4.361733599108863,-0.4305788410759962,-0.1817002657478598,-0.3662311491921383,0.03251884944602864,-0.06087707773501046,-0.019261714789659212,-0.3949530404586185,0.0074631959225550945,-0.09200082295447357
924.0,11.54209964903701,-2.3848974619269687,34.068154994797354,-0.13261852402293128,-0.04289109178975474,-0.12990390138693125,-0.3389755432248723,-6.8406405331528495,-7.2157,0.0,7.5938950253,4.45574307122588,-0.39582990023580017,-0.12801813856115263,-0.38772749663040385,0.03258017531446131,-0.05927357490739803,-0.021699879849218173,-0.3959304855487536,0.007318033350861029,-0.0909352157684049
925.0,11.546883087401444,-2.333386811213282,34.18508114384897,-0.12079069361159753,-0.025578143081548637,-0.13452426566513467,-0.44979979131884623,-6.87571534714215,-7.2157,0.0,7.5938950253,4.542328535928869,-0.3603777195475179,-0.07631211145809323,-0.401351682275223,0.03264258845756654,-0.05761110419735165,-0.023757787723236685,-0.3965615056057821,0.007160602424063892,-0.0904322704893584
926.0,11.551530677045525,-2.2729318452246687,34.30487263637556,-0.10871386940119086,-0.009336069513267136,-0.1369880660926207,-0.5481769022101807,-6.894254797431521,-7.2157,0.0,7.5938950253,4.621322952206852,-0.3242161498400586,-0.027842855092024384,-0.408537968588748,0.03270431954618258,-0.05592799659806729,-0.025379055228230373,-0.39687051568008325,0.006992407660538993,-0.09038810952404794
927.0,11.556043635250338,-2.204932630236541,34.425635169828624,-0.09638462682489729,0.005535537777592291,-0.13778772113210286,-0.6341172238041417,-6.897452523734129,-7.2157,0.0,7.5938950253,4.692519893497588,-0.28733453238174633,0.016502124988205216,-0.4107622939845462,0.03276394299669731,-0.054258292175977205,-0.026541409777322212,-0.3968982571909141,0.006815337930410904,-0.09069620324365443
928.0,11.56042504285234,-2.131060673420683,34.545968211204375,-0.0838014458442515,0.01884264941232775,-0.13740364856657958,-0.7075709700800917,-6.886742611762199,-7.2157,0.0,7.5938950253,4.755681938341516,-0.2497278256321063,0.05615098665044666,-0.40946208081210317,0.03282038116082824,-0.05263176392580664,-0.027249963119009197,-0.39669727327631826,0.006631538352868931,-0.0912531056095679
929.0,11.56467931144449,-2.0531584367208278,34.664941459065666,-0.07096721650665322,0.03047519568390204,-0.13628463461600213,-0.7684310746523947,-6.8637089931608335,-7.2157,0.0,7.5938950253,4.810550556440006,-0.21140409887845238,0.09078249928395904,-0.4059780246457039,0.03287286889715945,-0.05107431613552289,-0.027530441124577,-0.3963279389907195,0.00644330036529906,-0.09196260549195898
930.0,11.568811714010211,-1.973159024926934,34.782054711099704,-0.057890985502291104,0.040384845848279075,-0.13483433243688278,-0.8165416522630867,-6.830015556649584,-7.2157,0.0,7.5938950253,4.8568565317226495,-0.17238974061084528,0.12025936404413559,-0.4015142494561747,0.032920894267191005,-0.04960864221092448,-0.027422818079579563,-0.39585514462023175,0.006252972785171184,-0.09273853107923731
931.0,11.57282800039741,-1.8930267436563506,34.89718663694238,-0.04458908398273766,0.04856364818144695,-0.133402564199677,-0.8517103714806681,-6.787356897317642,-7.2157,0.0,7.5938950253,4.894330153661292,-0.1327328068085487,0.14456429144141747,-0.3971128177590695,0.032964128963757444,-0.04825504320798328,-0.02697565811589015,-0.39534565568339586,0.0060628948934717255,-0.09350648232761542
932.0,11.576734105464256,-1.8147177937301124,35.01053660311637,-0.03108578722811685,0.05502461952525885,-0.13228008019376614,-0.8737232981449123,-6.7374284152380035,-7.2157,0.0,7.5938950253,4.922710621507891,-0.09250496385704797,0.16374204722819355,-0.39363854444271135,0.0330023585483838,-0.047032322243691166,-0.026241353941827764,-0.3948661133306089,0.005875351098488077,-0.0942047759996522
933.0,11.580535948507183,-1.7401592392662388,35.1225623809314,-0.017413654396442796,0.05978509240852349,-0.13169549777351483,-0.8823610898682347,-6.681913566824328,-7.2157,0.0,7.5938950253,4.941754327558089,-0.05180247240930036,0.17784983722960865,-0.3917702875299504,0.03303541872329711,-0.04595868018100677,-0.02527236984510616,-0.39448159326243,0.005692545519834391,-0.0947848760835244
934.0,11.584239317380751,-1.6712434770384799,35.2339153530328,-0.003613683705434941,0.06285343930044456,-0.13181328493542135,-0.8774157581939552,-6.622485380952613,-7.2157,0.0,7.5938950253,4.951241903914132,-0.0107466187672288,0.1869178393657271,-0.39199532585727,0.033063140409880204,-0.045052544165526266,-0.02411853637434415,-0.39425460842852633,0.00551659382586912,-0.0952115539034632
935.0,11.587849829053315,-1.6098346835873978,35.34537380425113,0.010264605466836448,0.06421968442307993,-0.13273187366296987,-0.8587075237616528,-6.560818802557982,-7.2157,0.0,7.5938950253,4.9509841189705845,0.030516071881249492,0.19092136686378222,-0.39460409956511133,0.03308530376129805,-0.04433326254693113,-0.022825404030287405,-0.3942444204013469,0.005349528837947039,-0.09546297731094078
936.0,11.591372959141271,-1.5577830690593244,35.45777411370696,0.024163086933407525,0.06385046181205715,-0.13448129035517004,-0.8261015399136261,-6.4986099566703714,-7.2157,0.0,7.5938950253,4.940826887611047,0.07181361067322242,0.18976599382825196,-0.3996834947047401,0.03310159957796826,-0.043821598122667914,-0.021433636984801458,-0.39450651539754483,0.005193315762175457,-0.09553086769014427
937.0,11.594814135133554,-1.5169421911927627,35.57193924537452,0.03801490785679907,0.061688752820966156,-0.13702007927984108,-0.779524428310039,-6.437597998375392,-7.2157,0.0,7.5938950253,4.92065580718263,0.1129482163666993,0.18328689963582634,-0.4071080119246909,0.03311159596388213,-0.04353994809491685,-0.01997940843121789,-0.3950921028589227,0.0050498724095565835,-0.09542078737085374
938.0,11.598178890386077,-1.4891840815591053,35.688603951114246,0.05174436028747301,0.05765879113020658,-0.14023176592512265,-0.7189806411595127,-6.379584826243361,-7.2157,0.0,7.5938950253,4.890400744684256,0.15369595768013775,0.17126355552957814,-0.41652955880211145,0.03311470845633772,-0.04351221652769263,-0.018495737837668273,-0.3960475070059938,0.004921089417924995,-0.09515252995383085
939.0,11.601473077333399,-1.4764065628310707,35.808336629480486,0.0652668333334848,0.0516763983451697,-0.14392163982120595,-0.6445686312517502,-6.326447634146584,-7.2157,0.0,7.5938950253,4.8500410713155135,0.19380663070549975,0.1534505067696358,-0.42736818495295475,0.03311017328248982,-0.04376326771344562,-0.017014676880305064,-0.3974133450554995,0.004808845317781493,-0.09476048611417703
940.0,11.604703137505886,-1.4805270094459884,35.93145886705604,0.07848900047781543,0.04366474028246752,-0.14781518338237684,-0.5564966742984748,-6.280139163788052,-7.2157,0.0,7.5938950253,4.799612154342063,0.2330043288847009,0.12962419502738817,-0.4388076978087454,0.033097025836214634,-0.04431790213859955,-0.015570195072240531,-0.3992234204663155,0.004715011346383944,-0.09429375612873109
941.0,11.60787642166893,-1.50345711143847,36.05796530073542,0.09130945325484538,0.03357501207467496,-0.15155994990008476,-0.45509795971458694,-6.2426707619321915,-7.2157,0.0,7.5938950253,4.7392136504937215,0.27098933089581956,0.09964433837470618,-0.449801504115878,0.03307408981896018,-0.04519932643018494,-0.014201531103226216,-0.40150330621373503,0.004641441302545871,-0.09381569231590561
942.0,11.611001544785339,-1.54705417853266,36.187448444523405,0.10362002567082855,0.021410840662153895,-0.15473297381463558,-0.34084427033875253,-6.216074148196841,-7.2157,0.0,7.5938950253,4.669019969664181,0.30744202992232395,0.06352625636695998,-0.45909484443296966,0.033039986362693424,-0.046427139274739224,-0.012956662186285543,-0.4042686513596233,0.0045899425644865535,-0.09340250140792422
943.0,11.6140887472934,-1.613046403754162,36.319035240682,0.11530804484940747,0.007254272557101912,-0.15685572248847543,-0.21435724832485414,-6.202339364526385,-7.2157,0.0,7.5938950253,4.589292960772223,0.34202960141731525,0.02151780436931834,-0.46526936011120784,0.0329931759800127,-0.04801492775373076,-0.01189541430009949,-0.4075233116914348,0.004562225778440385,-0.09314054556719333
944.0,11.61715021743943,-1.7029324399437542,36.451343876139426,0.12625967418902326,-0.008709774285952637,-0.15741801666064026,-0.07641594905576474,-6.2033288324593014,-7.2157,0.0,7.5938950253,4.5003963925155475,0.37441590186913926,-0.025828341592814802,-0.4668141990466891,0.03293204787903492,-0.04996765751881416,-0.011091620449352014,-0.4112574762566757,0.004559832738351919,-0.09312207797297019
945.0,11.620200312081304,-1.8178595720953012,36.58247027271886,0.13636437510013916,-0.026174531596832248,-0.15591116698910235,0.07204081344990786,-6.220670742084219,-7.2157,0.0,7.5938950253,4.402811169988918,0.40427467651445126,-0.07759871510763694,-0.4622243643416632,0.03285506907024806,-0.05227913211477162,-0.01063367701423833,-0.41544602635832323,0.004584044597632388,-0.09343935069541712
946.0,11.623255600661007,-1.958489339508227,36.710013021990086,0.14552030775541758,-0.044702133161807364,-0.15186884872170184,0.22991885584882685,-6.25563884381432,-7.2157,0.0,7.5938950253,4.297149504306093,0.43130554591684617,-0.13249200915246892,-0.45012189512249,0.03276099789796207,-0.054929869898848196,-0.010622902870068309,-0.42004740868013457,0.0046357756432192825,-0.09417733133432507
947.0,11.626334655696603,-2.124863893812125,36.83114291546941,0.1536402506273013,-0.06372786485855511,-0.14491222720735888,0.3959810597602523,-6.309029464410921,-7.2157,0.0,7.5938950253,4.184165570598796,0.4552515294678141,-0.18883207901653873,-0.42938951743036685,0.03264915243584745,-0.05788577455830596,-0.011169313666497375,-0.4250033126984458,0.004715461054879334,-0.09540561751412106
948.0,11.629457529717085,-2.3162897350162903,36.94271862922853,0.16065739625968242,-0.0825801947445232,-0.13479401742055494,0.5688686805033799,-6.381049469765058,-7.2157,0.0,7.5938950253,4.064759734748767,0.4759162056358362,-0.2446277224607598,-0.39930098960093857,0.03251970516676431,-0.06109793515054507,-0.012384795170907945,-0.43023940367081415,0.004822949973550086,-0.09717046673442944
949.0,11.632644896479688,-2.5312565171106005,37.04144395686382,0.1665302466098496,-0.10051648069191219,-0.12143509952192201,0.7471315904803015,-6.47122995200934,-7.2157,0.0,7.5938950253,3.9399734348987394,0.4931782106961299,-0.2976788847809063,-0.35962923443113276,0.03237395620161607,-0.0645037726266198,-0.014374146092334363,-0.4356672666130385,0.004957417074356485,-0.09948806198003496
950.0,11.635916890889394,-2.7674066430763347,37.12405540282389,0.17124584399978912,-0.11677140065794617,-0.104947514023699,0.9292665507187094,-6.578379080676288,-7.2157,0.0,7.5938950253,3.810972437599953,0.5070008131814537,-0.34572047827326513,-0.31071396367115883,0.03221452488684053,-0.0680295648994179,-0.017224960709021363,-0.4411875735442185,0.005117306152117879,-0.10234012284055108
951.0,11.639290912037895,-3.021565894010514,37.18752278024019,0.17482095780858298,-0.13061251125794968,-0.08563930993073918,1.1137615614467626,-6.70058363357333,-7.2157,0.0,7.5938950253,3.679017739562816,0.5174354728325289,-0.38658721109742783,-0.25347542641645415,0.032066966979168644,-0.07169313302410163,-0.0209298820778117,-0.44698919709936574,0.0053520414961161535,-0.10563579547190687
952.0,11.642631371256822,-3.289803806207836,37.229140414055294,0.17733590904754992,-0.1413931295922004,-0.06399630144683902,1.2991562832620664,-6.835261813733465,-7.2157,0.0,7.5938950253,3.5454580075256286,0.5247286349519288,-0.4183756368407188,-0.18936205352051869,0.03216164008833065,-0.07645228561293137,-0.024793147410089464,-0.45604460331017715,0.006199670025730963,-0.10890879607291928
953.0,11.645831812264133,-3.5676579576002774,37.24681362624622,0.17888677036050632,-0.1486039314668198,-0.04064731756534985,1.4841170338063623,-6.979264523961113,-7.2157,0.0,7.5938950253,3.411606566360836,0.5291720967865607,-0.43959122212642104,-0.12024045278171179,0.03226764195043122,-0.08113948920364886,-0.02954110766028052,-0.4650053194863228,0.007087626069785797,-0.11245824404738332
954.0,11.64889117567293,-3.850329932641792,37.23923693893981,0.17956121895415844,-0.15190437689482789,-0.016322553233716036,1.6674468513703307,-7.129018636358395,-7.2157,0.0,7.5938950253,3.2786887037166026,0.5310277089624725,-0.4492363869752193,-0.04827171534367382,0.032386771238158536,-0.0856479192667218,-0.035144787790922186,-0.47370224988032966,0.00799819654294583,-0.1161616427171324
955.0,11.651807275198353,-4.132864194150215,37.20589600701296,0.179457259330525,-0.1511372709058595,0.008197946788094428,1.8481114989463099,-7.280690827602043,-7.2157,0.0,7.5938950253,3.147826633451828,0.5305874391774424,-0.44685591339891306,0.02423823705452126,0.03252058650748377,-0.08987879990209871,-0.04153799127749695,-0.4819765009504172,0.008912976875242215,-0.11988553869461223
956.0,11.654576875031209,-4.410365668182499,37.1470878703086,0.17867653073859724,-0.1463300529386383,0.0321353758190377,2.0252634106067706,-7.430360669998386,-7.2157,0.0,7.5938950253,3.0199950018158868,0.5281535786281553,-0.43253996930048055,0.09498960870365226,0.0326700635254797,-0.09374653245071403,-0.04862014444384792,-0.4896866660852397,0.009813793497048152,-0.12349446539824518
957.0,11.657196078879927,-4.678202139921029,37.06389077174988,0.17731812567108038,-0.1376817006895074,0.05475794186162793,2.198254258698669,-7.574189592671875,-7.2157,0.0,7.5938950253,2.8959874527508456,0.5240204752527128,-0.4068846879351172,0.16182374255081905,0.0328353062625255,-0.09718258691813336,-0.05626163745043562,-0.4967146529701971,0.010683566572321269,-0.12685930654461988
958.0,11.659660971876702,-4.932176750956341,36.958091642531734,0.17547341227321586,-0.1255387598358288,0.07541761918334002,2.3666356707456337,-7.7085738192410505,-7.2157,0.0,7.5938950253,2.7763970682847097,0.5184592474337866,-0.37092075719661294,0.22283126303010128,0.03301535931139014,-0.10013790296609879,-0.06431091785256064,-0.5029696562810381,0.011507040217604984,-0.1298643535144726
959.0,11.661968415448202,-5.168661206852908,36.8320819962575,0.17322212900418385,-0.11036460533684217,0.09357613143964225,2.530148651928764,-7.830272839973758,-7.2157,0.0,7.5938950253,2.6616116331208497,0.5117062687538403,-0.32602220469211324,0.276428267789283,0.0332081479681201,-0.1025837550343124,-0.0726025084398273,-0.508390121217307,0.01227133243106389,-0.13241263569472977
960.0,11.664116877195228,-5.384685762355417,36.6887338124864,0.17062981362227683,-0.09270585876643397,0.10882016357708314,2.6887031610598653,-7.9365086372600615,-7.2157,0.0,7.5938950253,2.5518228749046443,0.5039556051414428,-0.2738069986890955,0.32140064050283845,0.033410548428439615,-0.10451121400197821,-0.08096517083005535,-0.5129437703504468,0.012966284119543398,-0.1344293976459647
961.0,11.666107181221463,-5.577986656075663,36.53126607433907,0.16774647640303478,-0.07315912409462604,0.1208670201494865,2.842349884416411,-8.025034111157852,-7.2157,0.0,7.5938950253,2.4470474550821892,0.4953551362348696,-0.21603880248218188,0.3569201602101041,0.03361857052419631,-0.10592945520215885,-0.089229588509715,-0.516625938805275,0.013584610549631383,-0.1358638247206624
962.0,11.667943085418084,-5.74701508281712,36.363110908686316,0.16460633473102468,-0.052340257852084245,0.12956261219516935,2.991246612364554,-8.094171705225898,-7.2157,0.0,7.5938950253,2.3471566224087788,0.486005818675161,-0.15453639684425088,0.38253803240621914,0.033827622102611775,-0.10686322322602218,-0.09723513099834455,-0.5194565753763477,0.01412187675888162,-0.13668926504170148
963.0,11.669631623046548,-5.890913630548826,36.187785988149336,0.16122839563060082,-0.030857427682525456,0.13487378073797746,3.1356216896460816,-8.142824796592983,-7.2157,0.0,7.5938950253,2.251911166044157,0.4759634587354826,-0.09109442508567193,0.39816181834284026,0.03403281849553526,-0.10734976639274589,-0.10483544984167513,-0.5214763101378479,0.01457632886182487,-0.13690225203447962
964.0,11.671181118908182,-6.009466831879905,36.008777769075024,0.15761782161759327,-0.009288467813956612,0.13687679171928932,3.2757369281715163,-8.170465382641614,-7.2157,0.0,7.5938950253,2.1609985507617093,0.4652428832527662,-0.027416909473917887,0.4040212748553966,0.034245252211903186,-0.10744945826829932,-0.11188440692700972,-0.5227537985441971,0.014959978851702591,-0.13651961204531562
965.0,11.67251364945945,-6.103029302957925,35.82943507990861,0.1537738764989203,0.011838496279080072,0.1357434204319489,3.411854763308771,-8.177101464641416,-7.2157,0.0,7.5938950253,2.0740721616834907,0.45384483620913396,0.03493987748159071,0.40063014482721987,0.034581854865960826,-0.10732645885374648,-0.11812676919228586,-0.5234496203831186,0.015364414080999471,-0.13557049230277946
966.0,11.67361128952153,-6.172453174712306,35.65288674097351,0.14968174661877484,0.03205855955916767,0.13172524064601446,3.544210042319432,-8.16322755704164,-7.2157,0.0,7.5938950253,1.9907743823293345,0.441725875834619,0.09460803083315561,0.3887344222544519,0.03485513006343592,-0.10687696479260002,-0.12368974050006509,-0.523503456367278,0.015663878232219257,-0.13411975089852848
967.0,11.674536167861303,-6.218994760618095,35.48197205888067,0.1453129116383639,0.050979128764798945,0.12513766450743216,3.672975190780201,-8.129764421659813,-7.2157,0.0,7.5938950253,1.9107696610417175,0.4287990318384279,0.1504326133985547,0.3692645669426011,0.03506727814117875,-0.1061561178097072,-0.1285163460414403,-0.5229957285509171,0.015866010266672552,-0.1322322185826208
968.0,11.675346240257783,-6.2442158413162,35.319182833461575,0.1406332681769693,0.06828736647633014,0.11634423409239149,3.7982371924161975,-8.077989721145727,-7.2157,0.0,7.5938950253,1.8337738798295264,0.41496123446782024,0.20149293448770839,0.3432925055929127,0.0352214419794671,-0.10521720766160467,-0.13257254245302164,-0.5220067189089175,0.01597963223492336,-0.1299817159297535
969.0,11.67609464541162,-6.249889953425239,35.166623942594875,0.13560549774816635,0.0837541425173777,0.10574094112179587,3.919982731006266,-8.009462393834625,-7.2157,0.0,7.5938950253,1.7595724404093858,0.4001003365675991,0.2471143218128603,0.3119857736916664,0.035321431614752215,-0.10410960529271047,-0.1358462606619558,-0.5206132128118753,0.016014240218508807,-0.12744793522022857
970.0,11.676829342474392,-6.23791106678017,35.02598931535313,0.13019140887431419,0.09723501334687126,0.09374084755795425,4.038089903539668,-7.925943792282394,-7.2157,0.0,7.5938950253,1.6880327255022234,0.3841020455275152,0.2868712140559454,0.2765624214978208,0.035371486194474305,-0.10287710777706668,-0.1383458007898649,-0.5188857811019081,0.015979539971801307,-0.12471336249351553
971.0,11.677592984059652,-6.210207208918082,34.898552774036254,0.1243541845222019,0.10866828536787,0.08075933041892244,4.1523263428002535,-7.829318392714251,-7.2157,0.0,7.5938950253,1.6191111837961687,0.3668565656156776,0.3205816846017245,0.23824763688284295,0.03537607291983521,-0.1015567140383544,-0.14009765253052567,-0.5168867117987753,0.0158850367735198,-0.12186032560981477
972.0,11.678422981007213,-6.168661369611112,34.78517290211257,0.1180604585150285,0.11807024679147106,0.06720037454293548,4.2623532479668675,-7.721516854424814,-7.2157,0.0,7.5938950253,1.5528554848137022,0.348264727391468,0.3482936016773193,0.19823334938023152,0.03533971910242246,-0.100177834665678,-0.1411438226619392,-0.5146685633610936,0.015739685592556084,-0.11896827052524789
973.0,11.679351720496538,-6.115041775121837,34.68631066448854,0.11128214044039696,0.12552774868723038,0.053444419959886955,4.367734528469334,-7.604444106466968,-7.2157,0.0,7.5938950253,1.489402331345131,0.32824336743312754,0.3702629260394632,0.1576423342390643,0.03526687191567864,-0.09876192279757673,-0.1415387699023121,-0.5122732815870074,0.015551605052465289,-0.11611137871588871
974.0,11.680406905399284,-6.050943310955638,34.60205800142615,0.1039979112477509,0.1311884594884154,0.039838301429797426,4.467950037121211,-7.479914929326798,-7.2157,0.0,7.5938950253,1.4289716183711594,0.3067297288101237,0.3869250845436551,0.11749843095124657,0.035161780522101824,-0.09732249648983925,-0.1413460711809683,-0.5097318021572388,0.01532785659982586,-0.11335663782335542
975.0,11.681607797430011,-5.977741184638481,34.532174939274064,0.09619466574004108,0.13524932467090015,0.026687765495898665,4.562411766448906,-7.3495991414115585,-7.2157,0.0,7.5938950253,1.371857956773077,0.283685798411541,0.39886112560101344,0.0787043647823871,0.03505957573207054,-0.0959014215179246,-0.14058538695007594,-0.5070883159619233,0.015099905491855569,-0.1107628987555549
976.0,11.682896395211495,-5.8965549331278435,34.47613006050423,0.08787388445520146,0.13794457512685526,0.014252528984055785,4.650484619541764,-7.214977601067714,-7.2157,0.0,7.5938950253,1.3184226679398705,0.25911856247586695,0.40676476554803304,0.042027217129304455,0.035014649696045015,-0.09455699626278039,-0.13924625022921427,-0.5043904253343797,0.01491423021852188,-0.10838123040347694
977.0,11.684254824036861,-5.808238921144589,34.43315176309561,0.07904236113648974,0.13953094773394578,0.0027444762321300383,4.731507631763887,-7.0773104488179355,-7.2157,0.0,7.5938950253,1.2690715276733462,0.23304946546957314,0.41139475489235255,0.008091847329654024,0.03495761061230265,-0.09319859389802619,-0.13751480763080487,-0.5015800943677602,0.01471433874759489,-0.10625064178980018
978.0,11.685688493147605,-5.713372933062189,34.402274416725525,0.06971324692561204,0.14027450977225017,-0.00767005729047722,4.804807312025511,-6.937619210205331,-7.2157,0.0,7.5938950253,1.2242462771431422,0.20551817361857852,0.413536341011292,-0.0226117163581662,0.034890644515963735,-0.09181320428802936,-0.13545942640119374,-0.4986467240141419,0.01450153793960545,-0.10440125115744264
979.0,11.687201170599561,-5.612266461488522,34.382380517421566,0.05990749096164613,0.14043867137815796,-0.016865811506906754,4.869713353120583,-6.796680791145304,-7.2157,0.0,7.5938950253,1.1844143296567822,0.17658745096477488,0.4139667109648412,-0.04971482889116134,0.03481565933407532,-0.09038447420334618,-0.13314140448008938,-0.49557144540441433,0.014276200197994363,-0.10285506964958646
980.0,11.688795369793626,-5.504975639228863,34.372238262300286,0.04965292931061298,0.14027323683421022,-0.0247520426832643,4.925572685120531,-6.655032856356073,-7.2157,0.0,7.5938950253,1.1500572171272099,0.14634043634393937,0.4134226715463376,-0.07295087675519042,0.03473421949216262,-0.08889383885102241,-0.13061307976760417,-0.4923279036563509,0.014037844385784117,-0.1016274294072378
981.0,11.690472769806588,-5.3913291565351775,34.370531790529185,0.03898315969588624,0.1400050025202322,-0.03126451200654428,4.97176103008214,-6.51298943541923,-7.2157,0.0,7.5938950253,1.1216602788840522,0.11487729178855953,0.412572907169245,-0.09213164085264534,0.03464750627710517,-0.08732162091629411,-0.127916503343612,-0.4888830848133556,0.01378524089239183,-0.10072864659748344
982.0,11.692234648301973,-5.27096150535169,34.37588301274372,0.027936306876220833,0.13982992983884834,-0.03635679830044594,5.007691821496327,-6.370665361319236,-7.2157,0.0,7.5938950253,1.0997038559675456,0.0823115341792747,0.41199490327094185,-0.10712166999079668,0.0345563007388997,-0.08564808018157984,-0.12508263558822202,-0.4851981964189871,0.013516535717006912,-0.10016575479057065
983.0,11.69408230979587,-5.143352092566139,34.386864740357616,0.016553784761589065,0.13990672896842898,-0.03999173008950175,5.0328225815551,-6.228008151503684,-7.2157,0.0,7.5938950253,1.0846560589375454,0.04876636489543385,0.4121560534018947,-0.11781301559928771,0.03446098545389805,-0.08385441228905362,-0.12213099162198594,-0.4812296320190708,0.013229389407273084,-0.09994414517374164
984.0,11.696017495723135,-5.007869122153805,34.40200561010368,0.004879156034356744,0.14035155040202835,-0.042133700806323414,5.046659045649246,-6.084836100504898,-7.2157,0.0,7.5938950253,1.0769669783510931,0.014371295652135775,0.4133980573402805,-0.12410258391872377,0.03436156182923681,-0.08192370727088666,-0.11906964608859368,-0.47693006892428663,0.01292112802327726,-0.10006896058163611
985.0,11.698042765364843,-4.863817592384283,34.41978803725346,-0.007042819255291348,0.14123341653944457,-0.04274257006611834,5.0487574812328635,-5.940881609577495,-7.2157,0.0,7.5938950253,1.0770640171932122,-0.02074065963095493,0.41592352647140624,-0.12587417983608754,0.0342576806514217,-0.07984188541421748,-0.11589550876231704,-0.4722497659119946,0.012588904780614966,-0.10054610619627896
