,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
986.0,11.70016183772955,-4.710491204565534,34.43864110401706,-0.01916686546816003,0.1425700459414933,-0.04176978349862921,5.038725766890256,-5.795839060319683,-7.2157,0.0,7.5938950253,1.0853478557541498,-0.056434989920297204,0.4197837731480083,-0.12298710577553966,0.03414868505802004,-0.07759862869995725,-0.1125948011604913,-0.46713814157874867,0.012229872404488536,-0.10138275751630663
987.0,11.702379883645026,-4.54722834285105,34.456930895801065,-0.031447533589389405,0.14432383072298588,-0.03915727678300883,5.016223879268921,-5.649416766289337,-7.2157,0.0,7.5938950253,1.102188423438287,-0.09257668465100458,0.42486707984548977,-0.11527297853831774,0.03403366677758963,-0.07518831982553956,-0.10914369781175569,-0.46154572223430784,0.011841367210943884,-0.10258726391084909
988.0,11.704703754617254,-4.373472468328443,34.47295134375697,-0.043839144254080566,0.14639791948404265,-0.034839668275881905,4.980964482625722,-5.501392629664316,-7.2157,0.0,7.5938950253,1.1279201613358731,-0.12903005075692847,0.43088731094417954,-0.10254224261170797,0.03391153802592165,-0.07261098757021445,-0.1055091403048616,-0.45542654693184165,0.01142110622101512,-0.10416836416281813
989.0,11.707142130792395,-4.18883718600082,34.48491911922529,-0.05629528321364753,0.14863262648694214,-0.02875017716941197,4.932714327861082,-5.351673015129097,-7.2157,0.0,7.5938950253,1.1628358291282774,-0.16565721036299505,0.43737352167335347,-0.08460165533321364,0.03378112249028431,-0.06987323739631562,-0.10164988300043644,-0.4487411017497532,0.010967397913469689,-0.10613365188127949
990.0,11.709705565368589,-3.9931758083203572,34.49097653663032,-0.06876781607612294,0.15080272037859377,-0.020830603903171402,4.871297140973107,-5.2003539670603285,-7.2157,0.0,7.5938950253,1.2071781587399713,-0.20231518637231116,0.4436621986813403,-0.06128371891660509,0.033641268929364275,-0.06698912075387684,-0.09751788065327725,-0.4414598202403888,0.010479365264993913,-0.1084872590493448
991.0,11.712406398287431,-3.7866543850630885,34.48920670375936,-0.08120541289938957,0.1526165228934976,-0.011045535940492722,4.79659860636912,-5.047783192331437,-7.2157,0.0,7.5938950253,1.2611288072683484,-0.238851554433171,0.44889487564654146,-0.03248851689483838,0.033490989558553924,-0.06398086749341075,-0.09306017314160146,-0.4335671263452916,0.00995717631426292,-0.11122677280802298
992.0,11.715258509761682,-3.5698258547845474,34.4776652115746,-0.09355161124541461,0.15371813559951922,0.0005993565878239966,4.7085739165221945,-4.894620190790326,-7.2157,0.0,7.5938950253,1.324794336005779,-0.2750987530253052,0.4520250037155316,0.0017624736520608553,0.03332962207943344,-0.06087937620534752,-0.08822145199546089,-0.4250659054932408,0.009402272557583548,-0.11433947235120034
993.0,11.71827688641618,-3.3437012068555747,34.4544323224435,-0.10574250461411355,0.15369445287061562,0.014035549582896312,4.607258153302891,-4.741890564926419,-7.2157,0.0,7.5938950253,1.3981893580708444,-0.3108673160111942,0.45183894805646785,0.04126243882249271,0.03315700860795024,-0.05772433181196272,-0.08294749576806525,-0.4159821677655688,0.0088175792240131,-0.11779807708890541
994.0,11.721476982008838,-3.1098114215488706,34.417688684536266,-0.11770422630095742,0.15208881945416913,0.029107734901701307,4.4927794786464155,-4.591028976894457,-7.2157,0.0,7.5938950253,1.4812175553455869,-0.34593853678097225,0.44699655497665647,0.08554907106866629,0.03297367693197128,-0.054563804605690464,-0.07718962206476297,-0.4063695189572286,0.008207674461953387,-0.12155633755405222
995.0,11.72483705232378,-2.870244182089842,34.36579260400032,-0.12934349380918775,0.1484236978857522,0.04555020764155575,4.365376054322805,-4.443903545756346,-7.2157,0.0,7.5938950253,1.5736593636665037,-0.38003797765730085,0.4360995696013331,0.13383594554438524,0.03291075338371275,-0.05194174289194276,-0.07064458324756688,-0.397952367771877,0.007826801801515064,-0.1253482232239186
996.0,11.728194254583274,-2.6276494117819142,34.29733830991215,-0.1405260236128204,0.14223524730309142,0.0629649459181429,4.225434983614099,-4.302811383680043,-7.2157,0.0,7.5938950253,1.6751619718981283,-0.41277637532050565,0.4177969910139084,0.18495109645991253,0.03295364149042848,-0.04986138453492967,-0.06331837741734327,-0.3906238803890151,0.007644589969408897,-0.12911081293519144
997.0,11.731532118778974,-2.385276835842528,34.21148202729243,-0.1511307649344999,0.13311252555193215,0.0808073597214673,4.073507465312837,-4.170438316402193,-7.2157,0.0,7.5938950253,1.7851614805596654,-0.4438000765185147,0.39088896990049316,0.23729326350719568,0.03299259087393861,-0.04796789736128977,-0.05543843832428541,-0.38310134041506694,0.007452548599464334,-0.13289491500717882
998.0,11.734861239758411,-2.1468595516850235,34.10801772004104,-0.16102835285608347,0.12074877298273115,0.09839208137882674,3.910304654159759,-4.049776065478798,-7.2157,0.0,7.5938950253,1.9029165137937745,-0.4727304944260493,0.3544818421168419,0.28884936380980714,0.03302803464673479,-0.04631688272948163,-0.04704110809087611,-0.375517410577324,0.0072544406365537065,-0.13655758404874965
999.0,11.738191392696411,-1.9164714389055169,33.98749667430997,-0.17007895129277087,0.10499474429847494,0.11491349402643852,3.7367077036817755,-3.943990599822873,-7.2157,0.0,7.5938950253,2.027519160917356,-0.49915865877613874,0.30814533688154283,0.33725552231785755,0.033060656095852584,-0.04495736259246692,-0.03820146963889593,-0.3680254920317666,0.00705460365801578,-0.13993565556732257
1000.0,11.741531058327919,-1.6983326587622372,33.851333245243396,-0.178137769597787,0.0859079156894716,0.12948725891079987,3.553772880236634,-3.8562439799968153,-7.2157,0.0,7.5938950253,2.157911321234578,-0.5226614938169482,0.25205636988910335,0.3799194540573239,0.03309118684461492,-0.04392701998124619,-0.029037773268116913,-0.36079273398227185,0.006857749518916699,-0.1428547480891818
1001.0,11.744887151429477,-1.4965647743815835,33.70185742421751,-0.18506304305237983,0.06378887768339069,0.14121331494826878,3.3627288270686115,-3.7894786251742074,-7.2157,0.0,7.5938950253,2.292913850792624,-0.5428252950372988,0.18710497664725087,0.41420565708677437,0.033120166919597266,-0.043247769702011066,-0.019712127984357196,-0.3539904908387828,0.006668689947152038,-0.14514206045389172
1002.0,11.748264986340544,-1.3149143180473817,33.542294015668375,-0.19072591778578152,0.039195339772995184,0.1492558321871582,3.1649645119855503,-3.746181459384908,-7.2157,0.0,7.5938950253,2.431267141337526,-0.5592747418754652,0.1149343717348583,0.43767002402703165,0.03314772833188566,-0.04292237388179705,-0.010426112867883346,-0.34778297231428246,0.006492005958141131,-0.14664193025587943
1003.0,11.751668451491307,-1.1564734059480108,33.3766553827795,-0.19502110105310255,0.01292606240205571,0.1529305532220758,2.9620071397835006,-3.7281531452912517,-7.2157,0.0,7.5938950253,2.571679739343241,-0.5717040911264645,0.037892734260581484,0.4483157077012273,0.03317347193293643,-0.0429327885140817,-0.0014105759590459371,-0.34231529337101335,0.006331694239965454,-0.14723223886158748
1004.0,11.755100302921035,-1.0234321494087049,33.209546708559834,-0.19787668260335875,-0.014028379022244963,0.15178595841095902,2.75549027296865,-3.7363121442708582,-7.2157,0.0,7.5938950253,2.7128799948621536,-0.579905874047862,-0.041112167898409935,0.4448304253055309,0.033196490942301024,-0.04324072114255319,0.0070900780297197125,-0.337702425243274,0.006190835540206482,-0.1468391066264753
1005.0,11.758562448438877,-0.916897466318761,33.04589754982705,-0.19926139642386329,-0.04056450965212873,0.14566344666304132,2.547113479595644,-3.7705624536579565,-7.2157,0.0,7.5938950253,2.8536649873391955,-0.5837920355403191,-0.11884508532770234,0.4267618392593562,0.033215553864794155,-0.04379051338967268,0.014837557926181966,-0.334020559229509,0.00607133381090373,-0.145447206000829
1006.0,11.762056099318448,-0.8368055373145344,32.890647603659815,-0.19918789211032759,-0.06556423207689475,0.1347242796864581,2.3385958799184126,-3.8297469080753186,-7.2157,0.0,7.5938950253,2.992941370760784,-0.5834033459165703,-0.19203171418132448,0.3945952472941715,0.03322940700695582,-0.044514021459214785,0.021620648318385692,-0.3313020849933577,0.0059737677088609244,-0.1431035842501704
1007.0,11.765581716097502,-0.7819412110647653,32.74842433296728,-0.19771130317949,-0.08799725721505595,0.11943722243019322,2.1316268863761585,-3.911695407957566,-7.2157,0.0,7.5938950253,3.1297541968928004,-0.5789050264479917,-0.25765878680788173,0.3497160116690705,0.033237113742754246,-0.045336772496741534,0.027274224580379015,-0.32953480215439446,0.005897378061074295,-0.1399140714679885
1008.0,11.769138753907177,-0.7500607734974131,32.62325224712226,-0.1949233351231796,-0.10701132135539893,0.10052888265338476,1.927818015370753,-4.013362638583657,-7.2157,0.0,7.5938950253,3.2633018650862438,-0.5705692689504763,-0.31323787558113525,0.2942628241390534,0.03323833309108425,-0.046184451498146845,0.03169329462122669,-0.32866528408033296,0.005840190963156525,-0.13603282283637397
1009.0,11.772725288808603,-0.7380985512086864,32.51832765012851,-0.190942969407428,-0.12199680822061823,0.07890624852557834,1.7286597699222597,-4.131036081639729,-7.2157,0.0,7.5938950253,3.392937530431042,-0.5587478799270943,-0.3569938090032185,0.23089982948045734,0.033233460874401995,-0.046988779411710424,0.03484001981033695,-0.32860566773867517,0.005799252661553197,-0.13164687249887164
1010.0,11.776337651942475,-0.7424269191998701,32.435880326470176,-0.1859054257369361,-0.13261844185235827,0.055565544217324014,1.5354871494834628,-4.260585999621655,-7.2157,0.0,7.5938950253,3.5181590804217846,-0.5438398682107297,-0.3879563797204938,0.16254909249914934,0.0332236028943863,-0.04769206148887277,0.036743098991852526,-0.32924271215621564,0.005770935980150805,-0.1269583648918901
1011.0,11.77997019792187,-0.7591352717699027,32.37712851344665,-0.17995112557238657,-0.13881373936344688,0.03150225478523883,1.3494563643617967,-4.397726129329487,-7.2157,0.0,7.5938950253,3.6385908575595844,-0.52625907976086,-0.4059546196402408,0.09212694591900833,0.033210401029036676,-0.04825002593193822,0.03749033967948001,-0.33044781517616684,0.005751272090526696,-0.12216721645120378
1012.0,11.783615293417338,-0.7842962878777923,32.34231951047978,-0.1732160985553975,-0.14076380444032574,0.007634429272187754,1.1715339839976424,-4.5382568947513775,-7.2157,0.0,7.5938950253,3.7539606068735853,-0.5064060941099243,-0.4115301579540013,0.022319643155169093,0.03319577023177092,-0.04863292554146806,0.03721629103205851,-0.3320867875062431,0.005736265664643073,-0.11745643178648908
1013.0,11.787263550522415,-0.8141953581299438,32.3308382224887,-0.1658247367124496,-0.13884549980132835,-0.015253364228828545,1.0024982848154678,-4.678270176976325,-7.2157,0.0,7.5938950253,3.864074818846381,-0.4846470222081954,-0.40579626031554783,-0.04458018567505891,0.03318161703097902,-0.04882514940984324,0.036087277946594214,-0.33402846801764163,0.005722162552967573,-0.11298142115856147
1014.0,11.790904270214307,-0.8455086875599039,32.341361012050434,-0.1578852221894078,-0.1335748208579827,-0.03654308682550195,0.8429512633222611,-4.814303651896894,-7.2157,0.0,7.5938950253,3.9687949643369898,-0.46130014965563265,-0.39027138827528335,-0.1067695328778766,0.033169599909073096,-0.04882374529098067,0.03428607723569229,-0.3361516209715498,0.0057056528021713175,-0.10886374167582301
1015.0,11.794526020694034,-0.8754249138845349,32.37203200850227,-0.14948748089901906,-0.12555001545718913,-0.05579497552590345,0.6933388478903133,-4.9434412392167495,-7.2157,0.0,7.5938950253,4.068016325332215,-0.4366299847857872,-0.3667123227259331,-0.1629685587614879,0.033160968248335594,-0.048636290362301354,0.031997994265846416,-0.33834989418194844,0.005684004390974603,-0.10518894010009758
1016.0,11.798117260181973,-0.9017125082140461,32.4206421732965,-0.14070321583210257,-0.11540060433530631,-0.07274215606629031,0.5539763814379488,-5.063362893760634,-7.2157,0.0,7.5938950253,4.161650385546588,-0.41084739865868825,-0.3369648505502296,-0.21240399813122807,0.0331564903346628,-0.04827850050210121,0.02939945265982045,-0.3405348831346296,0.005655132406796948,-0.10200771394651911
1017.0,11.801666920900503,-0.9227401342549335,32.48479626103908,-0.13158744880391093,-0.10374585792318002,-0.08727323444667995,0.42507642884388486,-5.172351291348537,-7.2157,0.0,7.5938950253,4.249611157093604,-0.3841141799440681,-0.30284237213338006,-0.2547574801796486,0.03315646017570383,-0.0477718774751646,0.026649588790233877,-0.3426375204677797,0.0056176139578835,-0.09933942406857774
1018.0,11.80516489268174,-0.9374596584155171,32.56205801340242,-0.12218100530954298,-0.09116405325164167,-0.09940779470636481,0.3067762960335194,-5.269265060564013,-7.2157,0.0,7.5938950253,4.331805402148496,-0.3565503464947859,-0.2660362360940827,-0.290093239591871,0.03316076104074399,-0.04714159281205939,0.023884853303707283,-0.34460810104418366,0.005570661425845355,-0.0971770167865176
1019.0,11.80860237201525,-0.9453620998282257,32.65006857433293,-0.1125134615541733,-0.07817222160474094,-0.10926889082633678,0.1991632015700351,-5.353488542160292,-7.2157,0.0,7.5938950253,4.408126442332066,-0.32824280371460923,-0.22805688170730862,-0.3187772075286575,0.03316896032537932,-0.04641471718426633,0.02121629964132416,-0.34641527832197366,0.005514066628402632,-0.09549256268996724
1020.0,11.811972068014686,-0.9464161770459323,32.74663672030816,-0.1026061871693322,-0.06521513479453374,-0.11705555356166705,0.10229567458500574,-5.424867279357382,-7.2157,0.0,7.5938950253,4.47845110231145,-0.2992542758846541,-0.19020205777114557,-0.3413963220518527,0.033180413103350265,-0.045618835960013926,0.018729072752512066,-0.3480443517031078,0.005448127106832783,-0.09424281486973246
1021.0,11.815268276772777,-0.9409977514165514,32.84980204263801,-0.09247523254435372,-0.05266182045840345,-0.12301729308309199,0.01622037667633909,-5.48363701607779,-7.2157,0.0,7.5938950253,4.542639264661238,-0.26963177530346755,-0.1535470606586624,-0.3586838358163859,0.03319435769004374,-0.044781044272838785,0.016483559328357447,-0.3494951244215002,0.005373563780454025,-0.09337438476843046
1022.0,11.818486848147945,-0.9298168445605359,32.95787376402032,-0.08213390819419332,-0.04080780134925465,-0.12743171438704398,-0.059015918601138515,-5.530352341764964,-7.2157,0.0,7.5938950253,4.600535497204428,-0.23941416305196198,-0.11895167076334547,-0.37145386012944787,0.03320999325193584,-0.043927286492731726,0.014517684794605025,-0.3507795617150984,0.005291437147344403,-0.0928283000557095
1023.0,11.821625074717469,-0.913847268627162,33.069448649580266,-0.0715949801808218,-0.02988136592470997,-0.13058571057253374,-0.12335903659498285,-5.565819499763965,-7.2157,0.0,7.5938950253,4.651972231136803,-0.20863857986024467,-0.08707881104331681,-0.3805464731617116,0.03322653540471,-0.04308198995606217,0.012849906149723585,-0.35191942743628113,0.005203067301430574,-0.09254383779708772
1024.0,11.824681532914719,-0.894262402128179,33.18341169197191,-0.06087246075129459,-0.02005239068999766,-0.1327602472492403,-0.17674436035054153,-5.591036410527594,-7.2157,0.0,7.5938950253,4.696774008399415,-0.1773456872428078,-0.05842058894757734,-0.3867833991981485,0.033243250100470426,-0.042267936808748977,0.011482529267801998,-0.35294402851955525,0.005109961388140426,-0.09246161840354186
1025.0,11.827655903101174,-0.8723793311211635,33.29892309919806,-0.049983010418037516,-0.011442477742909858,-0.1342184632660959,-0.2190974239810634,-5.607141705242099,-7.2157,0.0,7.5938950253,4.734762374120935,-0.1455837676550864,-0.03332810503388828,-0.39093342733319214,0.03325946877309096,-0.04150631720313438,0.010405059431311637,-0.35388815296722875,0.005013750746279927,-0.09252600703235835
1026.0,11.830548790239211,-0.8496124659989102,33.41539473964381,-0.0389469905459692,-0.004135404116506941,-0.13519664958818473,-0.25033745694788717,-5.615373526688893,-7.2157,0.0,7.5938950253,4.765761060689983,-0.1134117992409302,-0.01204210170970298,-0.3936862660298272,0.03327458891499901,-0.04081690930101343,0.00959736678236944,-0.35479024907539214,0.004916138854471613,-0.09268690582129915
1027.0,11.8333615612886,-0.8274368238142029,33.53245871079991,-0.027789217425726976,0.001812915620729755,-0.1358975969644235,-0.27038320238958896,-5.617038014374087,-7.2157,0.0,7.5938950253,4.789601190559884,-0.08090165548968864,0.005277869928225112,-0.39563332795812733,0.03328806438695509,-0.040218334914812116,0.009032510956573599,-0.35569086175941833,0.004818860277264305,-0.09290103833535904
1028.0,11.836096210355375,-0.8073604112567092,33.6499301767215,-0.01653947222048282,0.006365580840681616,-0.1364858006266008,-0.2791603920201998,-5.613486722413825,-7.2157,0.0,7.5938950253,4.806126311157115,-0.04813958993482409,0.0185275834248138,-0.39725393812469045,0.033299389230926214,-0.0397283431939298,0.008679121000873171,-0.356631316083864,0.004723650053651015,-0.09313283126155862
1029.0,11.838755258454004,-0.7909045299393198,33.76776612520821,-0.0052328177079815266,0.009497457993444066,-0.1370840613147046,-0.27661034895677755,-5.606101692578916,-7.2157,0.0,7.5938950253,4.8151971626395955,-0.015227155735923604,0.02763697878123673,-0.39890561205066083,0.03330807793221543,-0.039364078072111265,0.008503268841805075,-0.3576526184175594,0.00463222236299085,-0.09335499078850015
1030.0,11.841341691625876,-0.7795903338094701,33.886021277259516,0.006090236478569981,0.011189907936939865,-0.13777111650139098,-0.26269928784363594,-5.596286496638248,-7.2157,0.0,7.5938950253,4.816696162828778,0.017718317075092197,0.03255478462378939,-0.40081733025484884,0.03331364424590691,-0.0391422881780479,0.00846980888053405,-0.3587945319524479,0.004546256823283805,-0.0935488544484692
1031.0,11.84385893894927,-0.7749295861237394,34.004802078316764,0.01738369244172052,0.011427759598257991,-0.13858006617388696,-0.23742797211920275,-5.585461254593706,-7.2157,0.0,7.5938950253,4.810531668469967,0.05056360496221857,0.033239700015788416,-0.40308511814426756,0.03331558006290731,-0.03907944087813305,0.008543184981350354,-0.3600947755533133,0.004467390415439846,-0.09370457526377585
1032.0,11.84631089036217,-0.7784172885659869,34.124219545255215,0.02859613656026888,0.010198703703106136,-0.13949751566021196,-0.2008414585084436,-5.5750594216530756,-7.2157,0.0,7.5938950253,4.796642133087088,0.08315980507507557,0.02965862924109574,-0.4056697024897496,0.03331333546319692,-0.03919170570921862,0.00868773166034235,-0.3615882929343759,0.004397212782538278,-0.09382116566678356
1033.0,11.848701952784731,-0.7915236983137202,34.24434175736217,0.039670936152670214,0.00749516934391321,-0.14046353218093083,-0.153038700281242,-5.566524022210286,-7.2157,0.0,7.5938950253,4.775000323896566,0.11534290894525286,0.021792141023272583,-0.40839652334201826,0.03330630114313131,-0.03949477761405817,0.008867521167863782,-0.36330654285692554,0.004337262529476174,-0.09390639617973136
1034.0,11.851037141326287,-0.8156832345262283,34.36514697152356,0.050546590626427815,0.003318607927482474,-0.14137268497584543,-0.09418178927106577,-5.561301012342406,-7.2157,0.0,7.5938950253,4.745617777816177,0.1469348231985678,0.00964692302778292,-0.41095888396421193,0.033293794804431155,-0.04000351826120485,0.009045834561006442,-0.36527677023345234,0.004289022156554394,-0.0939765114124948
1035.0,11.85332219998545,-0.85227794093143,34.48647869847143,0.06115728485843008,-0.002314068197670662,-0.14207658703279133,-0.024504592345000756,-5.560827604118826,-7.2157,0.0,7.5938950253,4.708549663187396,0.17774497544456377,-0.006725511047852234,-0.41292545167511513,0.03327505378490339,-0.040731405472346445,0.00918436406366174,-0.36752123241374157,0.004253909416641555,-0.09405569779959633
1036.0,11.855563742913926,-0.9026135606464063,34.6080045569994,0.07143370341141311,-0.009362365636767542,-0.14238844900163306,0.05567951414664316,-5.56651372343938,-7.2157,0.0,7.5938950253,4.663900162792974,0.207572675233943,-0.027205243308604386,-0.4137535906749392,0.03324923704608283,-0.0416897972480428,0.009242285683389223,-0.3700563739676466,0.00423326320874832,-0.09417521893776243
1037.0,11.857769402951117,-0.9678869348067051,34.72918125137891,0.0813041643657987,-0.01775313670209613,-0.14209015826515328,0.1459711787680184,-5.579715334225327,-7.2157,0.0,7.5938950253,4.611828399418622,0.23621040072719585,-0.05157762295790642,-0.4128100139151196,0.033215440366923976,-0.04288703821165718,0.009175372511236127,-0.3728919659650521,0.004228322628190039,-0.09437213130783954
1038.0,11.859947969013536,-1.0491443824612174,34.849228485762055,0.09069611710987403,-0.02737154474202835,-0.14094227602495277,0.24588032020857406,-5.6016991671463545,-7.2157,0.0,7.5938950253,4.552554784685137,0.2634481401266251,-0.07950707025245976,-0.4093998912765451,0.03317272888339409,-0.04432746145916584,0.008935344777116876,-0.3760302504786441,0.004240198494541339,-0.09468751111648532
1039.0,11.862109488767407,-1.1472319304882252,34.96711489140737,0.09953801702700969,-0.03805328581276317,-0.1386970827954968,0.3548235834323873,-5.63359942153277,-7.2157,0.0,7.5938950253,4.486367491044545,0.2890788261419766,-0.11051455034124041,-0.40280478837507006,0.03312019055910201,-0.04601036518423443,0.008469664604857294,-0.3794651550360903,0.00426983755374665,-0.09516416547535453
1040.0,11.864265308938087,-1.2627396840824596,35.081558975001194,0.10776154165805958,-0.04957941050380883,-0.135114400988127,0.4721245373975479,-5.676368218777492,-7.2157,0.0,7.5938950253,4.413628534695032,0.3129047617742822,-0.14396261777536817,-0.3923286434377279,0.03305701238402099,-0.04792906706458922,0.0077219710776012425,-0.3831816623842151,0.004317980583118209,-0.09584386792737783
1041.0,11.866428024251256,-1.395944069930926,35.191047532388374,0.11530405265783632,-0.06167505075398421,-0.1299794228955783,0.5970171105293269,-5.730722819307709,-7.2157,0.0,7.5938950253,4.334778749376783,0.33474476109781987,-0.1790518169522054,-0.37734953682788724,0.032982577886741984,-0.05007015457252166,0.006633307250187407,-0.3871554329370355,0.004385116699488778,-0.09676424294417188
1042.0,11.868611308850692,-1.5467529869759744,35.29387290177334,0.12211114403098938,-0.07401309863440357,-0.1231212496490844,0.7286526655697596,-5.797093743933757,-7.2157,0.0,7.5938950253,4.250340756957782,0.35444154353007856,-0.21483147283236043,-0.3573734904645462,0.032896580035413105,-0.05241305111889091,0.005144208980605049,-0.3913527785285818,0.00447143722862397,-0.0979555140328385
1043.0,11.870829612442689,-1.7146597383642257,35.3881888351471,0.1281390635319396,-0.08622339339504827,-0.11443041395214466,0.8661109312068722,-5.875578698009956,-7.2157,0.0,7.5938950253,4.16091895964573,0.3718687642562296,-0.2502264794826069,-0.3320852787339606,0.03279913846209612,-0.05493000149066116,0.003197611496291327,-0.3957310715529854,0.004576793325761909,-0.09943740679208661
1044.0,11.873097717557695,-1.8987117997213838,35.472082844397484,0.13335676437910646,-0.09790728847817136,-0.10387343481111676,1.0084147527303855,-5.965907431538499,-7.2157,0.0,7.5938950253,4.067195631817115,0.386936976528585,-0.28407970424476664,-0.3013905818320057,0.0326909052977452,-0.05758654471705281,0.0007423956849228822,-0.40023964380154964,0.004700662037282734,-0.10121654154150173
1045.0,11.875430173089292,-2.097499798856898,35.54366087637116,0.13774735068358665,-0.10865669264247771,-0.09150253282320067,1.154548307109821,-6.067422213703772,-7.2157,0.0,7.5938950253,3.9699224148468737,0.3995978387210782,-0.3152073657100701,-0.2654440479051067,0.032573141207699434,-0.06034249095586645,-0.0022627335741781836,-0.40482118513351617,0.004842125478175093,-0.1032846429191035
1046.0,11.877840639922193,-2.309170527485189,35.601138440642075,0.1413087270668745,-0.11807595440200484,-0.07745905587524074,1.3034780861374475,-6.179077445956004,-7.2157,0.0,7.5938950253,3.8699069184708152,0.4098460145265694,-0.34246263714611624,-0.224659056792963,0.032447743788823355,-0.06315335866436482,-0.005845442324332012,-0.4094135990305855,0.0049998671819114085,-0.10561782860226555
1047.0,11.880341203079404,-2.5314655263790806,35.64293118977787,0.14405334638350525,-0.12580444278855904,-0.06196988186220137,1.454175628904919,-6.299460197597963,-7.2157,0.0,7.5938950253,3.767994671218882,0.41771845589968687,-0.3648012275053589,-0.17969706371728428,0.03231721501845348,-0.06597216954721985,-0.010016480793868434,-0.41395221780495695,0.0051721884395683135,-0.10817712194717341
1048.0,11.882941717182138,-2.761784105623872,35.6677376807376,0.14600705531034758,-0.13153749127176806,-0.04533695183630841,1.6056407318542492,-6.426831368825227,-7.2157,0.0,7.5938950253,3.6650472632013553,0.42329106505407066,-0.38134215265569604,-0.13143698150959174,0.032184562579443306,-0.06875145255871645,-0.014767327390353989,-0.4183722338814262,0.005357045681455512,-0.11091018341441738
1049.0,11.885649254782495,-2.9972670129095307,35.67460771263036,0.1472071456651216,-0.1350435633947623,-0.02792096875547068,1.7569237256634154,-6.559185094995131,-7.2157,0.0,7.5938950253,3.5619180820856005,0.4266730457423585,-0.39141746985993303,-0.08092762566074622,0.032053140155568816,-0.07144528329225566,-0.020069072384576437,-0.4226111734902179,0.005552107880575477,-0.11375410189760057
1050.0,11.888348430603507,-3.2348670836329374,35.66291338039287,0.14772654407787014,-0.13617341789949583,-0.010118641730921939,1.9071541813510893,-6.694321397672881,-7.2157,0.0,7.5938950253,3.4594543140399434,0.42808128254231165,-0.39460268800344084,-0.029321752274093206,0.032161327321128426,-0.07509055059202693,-0.02513124693208947,-0.4296897482569315,0.0062870202369108815,-0.11626318879172665
1051.0,11.89091657357471,-3.4715028036198357,35.63244356764747,0.14764464974323824,-0.1348671367854948,0.007661357131825413,2.055583965332237,-6.829925566531891,-7.2157,0.0,7.5938950253,3.3584227629120553,0.42775156584295754,-0.39073294590137214,0.022196249680022803,0.0322794446210974,-0.07857618132699601,-0.030624453159181567,-0.43649262132815875,0.007029358240854919,-0.1187473694203864
1052.0,11.89335437649269,-3.704180875218121,35.58349093150175,0.14701511136889717,-0.1311541904448768,0.025015282633754597,2.2015711168528047,-6.963653944060096,-7.2157,0.0,7.5938950253,3.2594730688419746,0.4258403833210309,-0.37989802689781,0.07245865711662927,0.03240486170423703,-0.08183987696802134,-0.03649171218982036,-0.44289714001482705,0.007762212856494002,-0.12114485557032953
1053.0,11.895662735404068,-3.9300504627631634,35.51675596985304,0.1458909644938111,-0.12514440318535883,0.04156359653075245,2.344576256381539,-7.093214315395911,-7.2157,0.0,7.5938950253,3.1631638526327475,0.42250220425748086,-0.36241988240844064,0.12036873710473306,0.03253733462907692,-0.08483988458919443,-0.042654766426951665,-0.44882824835638296,0.008475427823283616,-0.12339288587032035
1054.0,11.897842724141684,-4.146484712286308,35.433311560679,0.14432242828722555,-0.11701785992175745,0.05696667592656815,2.4841634985938326,-7.216438399566062,-7.2157,0.0,7.5938950253,3.069953687279754,0.4178831213163138,-0.3388232108771098,0.164946035274798,0.03267620888784741,-0.08754355534859946,-0.04902587726289301,-0.45422456761967944,0.00915973461480882,-0.12543501020087697
1055.0,11.899895883840822,-4.3511462641499845,35.33455366438606,0.1423551073229997,-0.10701197727165994,0.07093661619468272,2.619996601641639,-7.331344088776554,-7.2157,0.0,7.5938950253,2.9801978246265692,0.4121156600989081,-0.30979788840125605,0.2053603201037476,0.032820396434124384,-0.08992787521365819,-0.05551134956191145,-0.45903951699004253,0.009807014843787558,-0.1272233417363431
