,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1056.0,11.901824532958235,-4.542034739275587,35.22214235496052,0.1400287015705794,-0.09540704790880909,0.08324493559649661,2.7518308831105203,-7.436185273221989,-7.2157,0.0,7.5938950253,2.8941505339464024,0.40531506373228665,-0.27615705401779567,0.2409536473469174,0.03296839533460009,-0.09197944014800322,-0.062015127218034635,-0.4632416233304676,0.010410483131986215,-0.1287201316368905
1057.0,11.903632058713335,-4.717515809304036,35.0979373642469,0.13737622110127798,-0.08251141632276122,0.09372638146651449,2.8795016505093627,-7.529488199412264,-7.2157,0.0,7.5938950253,2.8119723901082283,0.39757704149422235,-0.2387941998121851,0.271251146338812,0.03311834805895784,-0.09369394537452914,-0.06844223160530272,-0.46681408941146313,0.010964788694105929,-0.12989866603629263
1058.0,11.905323156093047,-4.876332790374788,34.96393197705718,0.13442366458825206,-0.0686472270072744,0.1022793157358942,3.0029100608594788,-7.610074304140096,-7.2157,0.0,7.5938950253,2.733741513765308,0.38897686222782024,-0.1986419805152679,0.2959619307182137,0.03326813013457179,-0.09507528666600583,-0.0747018632328884,-0.4697537369046586,0.011466040496949041,-0.1307435388823832
1059.0,11.9069039891287,-5.017602618296217,34.82218846020965,0.13119009874578236,-0.05413741842034364,0.10886329865244589,3.122007383340099,-7.677070215555959,-7.2157,0.0,7.5938950253,2.6594675972597424,0.3795696098598441,-0.15663467735052378,0.3149719391372363,0.03341545844738097,-0.09613438298456983,-0.08071004327341233,-0.472069466272109,0.011911765515943211,-0.13125038699330377
1060.0,11.90838225970666,-5.1407986344078385,34.674777514484546,0.127688065601801,-0.03929439079688922,0.11349452804866207,3.2367786325227605,-7.729906149483504,-7.2157,0.0,7.5938950253,2.589107515075666,0.3693913886914814,-0.11367553824109267,0.32833061670399566,0.03355800775799566,-0.09688782954073576,-0.0863917238115305,-0.4737803851818477,0.012300812456789038,-0.13142518973640027
1061.0,11.909767179880584,-5.24572286008015,34.523723546385376,0.12392424350061151,-0.024410569340794313,0.11623975459992722,3.3472264691217664,-7.768304257902979,-7.2157,0.0,7.5938950253,2.5225813978228286,0.3584612632737354,-0.07060961823090786,0.3362332349143071,0.0336935247397937,-0.09735648085534838,-0.09168234013173746,-0.4749137520934594,0.012633214444032308,-0.13128323808330436
1062.0,11.911069353259565,-5.3324704447836755,34.37095694094844,0.11990029239919786,-0.009750929929183813,0.11720921491846667,3.4533561497824565,-7.792258651162783,-7.2157,0.0,7.5938950253,2.4597882063791072,0.3467837312207407,-0.028202298727146205,0.33900041500775774,0.03381993058605653,-0.09756404855118546,-0.09652881262682408,-0.47550286649366547,0.012910023981417617,-0.13084787138948828
1063.0,11.912300578707898,-5.401388816911771,34.21827400401757,0.11561382144561659,0.004452549670484265,0.11654903091226743,3.555162162547573,-7.802008859955449,-7.2157,0.0,7.5938950253,2.400620043043678,0.3343515488452784,0.012876634125766903,0.3370561453179117,0.03393540552978547,-0.09753578139425609,-0.10089003014176044,-0.47558501585057195,0.01313313237044127,-0.1301490693283931
1064.0,11.913473594897894,-5.453033818217209,34.067304835264096,0.11105942490203713,0.018004612987885662,0.11443343437616832,3.652617024063358,-7.798008467758645,-7.2157,0.0,7.5938950253,2.3449746495414363,0.3211487529139876,0.05206364982403582,0.33090532184897886,0.03403845109314205,-0.09729727777743064,-0.10473686230977662,-0.4751995651279774,0.013305084118694434,-0.12922197419937945
1065.0,11.914601787146825,-5.488124814829279,33.91948907903299,0.1062297399751454,0.03074875617876123,0.11105710054793903,3.7456625497435514,-7.780890560270371,-7.2157,0.0,7.5938950253,2.292765745441092,0.3071537435763619,0.08890726432007699,0.3211116227152303,0.03412792825164721,-0.0968734647776256,-0.10805175781103314,-0.4743862503161981,0.013428894989664849,-0.12810540729671135
1066.0,11.915698878637771,-5.507500485018102,33.77605925975896,0.10111648657637094,0.04256771779685303,0.10662781648417703,3.8342037484353395,-7.751431525831437,-7.2157,0.0,7.5938950253,2.243931040813335,0.29234231227520047,0.12306939719084574,0.30827636006020337,0.03420307177662278,-0.09628776382452313,-0.11082799057534455,-0.47318371477628324,0.01350788046357908,-0.12684043300720033
1067.0,11.916778626884396,-5.512076710118038,33.63803121821101,0.09571145438052724,0.05338258626523324,0.1013596685784682,3.9181053444970826,-7.710514617951218,-7.2157,0.0,7.5938950253,2.1984379078331804,0.2766905139926411,0.15432275402753654,0.2930188343560059,0.03426348270787634,-0.09556145119201424,-0.11306861856944385,-0.47162830749005535,0.013545499650505236,-0.12546901593270354
1068.0,11.917854543682651,-5.502807729081672,33.506201018364116,0.09000740769431388,0.06315069190923853,0.0954669004438631,3.997190801886218,-7.659094541782442,-7.2157,0.0,7.5938950253,2.1562868127007695,0.26017729816250734,0.182544712917852,0.27595862227018125,0.03430910215141789,-0.09471321166581065,-0.11478522062337,-0.46975314598033535,0.013545218136659775,-0.12403280853448055
1069.0,11.918939653092304,-5.480651489039739,33.38114756699156,0.0839988832189742,0.07186245945763697,0.08915856691281057,4.071243615792156,-7.598164186614246,-7.2157,0.0,7.5938950253,2.117512697574507,0.2427868259357191,0.20770821905061804,0.25770015786173034,0.03434017041044844,-0.09375887615160654,-0.11599647692702252,-0.46758743435026323,0.013510391973035892,-0.1225720997090157
1070.0,11.920046297826863,-5.4465398956292415,33.26324009177074,0.07768286123515204,0.07953740752859927,0.08263408094194778,4.140010556207618,-7.528724456386012,-7.2157,0.0,7.5938950253,2.0821845607567706,0.22451041738310026,0.2298702220527268,0.23881988520204736,0.03435717584675891,-0.09271132799093,-0.11672665762644889,-0.4651560180435635,0.013444173914376467,-0.12112494665146531
1071.0,11.921186000087312,-5.401354458233427,33.15264955088645,0.07105929664303304,0.08621949145982004,0.0760797178857555,4.203206492858029,-7.451757976982979,-7.2157,0.0,7.5938950253,2.050403518749552,0.20534808947151392,0.24915821972487018,0.21985616876920477,0.03436079789485588,-0.09158055857721872,-0.11700408160439664,-0.4624791516461756,0.013349442141876312,-0.11972650361921525
1072.0,11.922369378746573,-5.345907624321534,33.04936300783574,0.06413150301491767,0.09197199192884908,0.06966610246445978,4.2605204040272655,-7.3682072726207295,-7.2157,0.0,7.5938950253,2.022299648299195,0.1853096652752916,0.2657554904813691,0.2013020360012497,0.03435184836887025,-0.09037385023774502,-0.1168596034743445,-0.45957245377143296,0.013228750994695785,-0.11840855140589883
1073.0,11.923606121128568,-5.280929908332317,32.953200005018914,0.05690639008315167,0.09687215111660645,0.06354665884237586,4.311622171545599,-7.278957811948831,-7.2157,0.0,7.5938950253,1.9980279036165136,0.16441545606666022,0.2798855960239672,0.18360069721194736,0.03433121468880587,-0.08909606320237774,-0.11632518089960038,-0.4564470233551412,0.013084302680744583,-0.11719922087012075
1074.0,11.92490500460591,-5.207062748110729,32.86383001418784,0.04939456251083262,0.10100574874206382,0.057856955978922375,4.356169787959594,-7.184826134424198,-7.2157,0.0,7.5938950253,1.9777633863134696,0.14269653953980654,0.29179670972809507,0.16714364875057935,0.03429980798940886,-0.08775000366720423,-0.11543256662025224,-0.45310969398856993,0.012917938518794697,-0.11612289333058742
1075.0,11.92627396095124,-5.124856871584548,32.7807901331974,0.04161029486962764,0.10446179181346274,0.05271483251294266,4.39381664574479,-7.086553087362303,-7.2157,0.0,7.5938950253,1.9616962157777547,0.12019467798175067,0.30174627379486746,0.15227102664393502,0.03425851834419436,-0.0863368512690371,-0.1142121604103802,-0.44956340667040284,0.01273114796951782,-0.11520025080919014
1076.0,11.927720174822536,-5.034775833581977,32.7035023350664,0.03357140395327308,0.10732746591036638,0.0482211419992237,4.424218637429008,-6.984802041835224,-7.2157,0.0,7.5938950253,1.9500262082532478,0.09696193817754993,0.30998641370014646,0.1392737520267969,0.034208178614683636,-0.08485662642823662,-0.11269204626948205,-0.44580768599158827,0.012525093531253556,-0.11444844075828123
1077.0,11.92925020687577,-4.9372042907158,32.631289751310725,0.025299044429820436,0.10968346538178174,0.04446092409640895,4.447040864201598,-6.880161817257249,-7.2157,0.0,7.5938950253,1.9429575265414485,0.07306008889854365,0.31675045093986526,0.12839690748027574,0.034149537782724754,-0.08330868063607089,-0.11089723034417855,-0.4418392097159708,0.012300649493221998,-0.11388131371331375
1078.0,11.930870131661798,-4.832460520809809,32.56339167759016,0.01681745705122801,0.11159978929340066,0.04150478318380456,4.461963823447498,-6.773153932834674,-7.2157,0.0,7.5938950253,1.9406934120248653,0.048559861017790515,0.3222407669122917,0.11984371340088595,0.034083244084512056,-0.08169219546078743,-0.10884908629907096,-0.4376524664320295,0.012058452534543632,-0.11350968873090515
1079.0,11.932585680533993,-4.720812657799697,32.49897721416523,0.008153700016065123,0.1131320639667435,0.03941024462232294,4.468689017455787,-6.664243717801292,-7.2157,0.0,7.5938950253,1.9434310600015952,0.02354015911334929,0.326618195586248,0.11377944090138459,0.03400983785824149,-0.08000667842175103,-0.10656500792354258,-0.43324049988104524,0.011798962203962421,-0.11334160074322373
1080.0,11.934402380123549,-4.60249809442765,32.437157683376206,-0.0006626064264973336,0.11431843584999195,0.03822286121848521,4.466943991737809,-6.553854746171857,-7.2157,0.0,7.5938950253,1.9513566517442067,-0.001912688265886744,0.32999307293269364,0.11033460470294483,0.03392975373902305,-0.07825244557154383,-0.10405826424171712,-0.4285957411663533,0.011522529376717654,-0.11338248612914917
1081.0,11.936325677408163,-4.477745490756628,32.37699818771842,-0.00959949439582499,0.11517707350378105,0.037976858492580465,4.456486868167787,-6.442386006804704,-7.2157,0.0,7.5938950253,1.9646405160480764,-0.02770555955607766,0.3324180563969691,0.10960682629040666,0.03384333165826944,-0.07643108135285116,-0.10133805050146881,-0.42371093076072674,0.011229470819605621,-0.11363526780272207
1082.0,11.938361042928396,-4.346798801683125,32.31752887140628,-0.018622798219481013,0.11570432629614967,0.038695137026205924,4.437110482549719,-6.3302311648033855,-7.2157,0.0,7.5938950253,1.9834323631202606,-0.05373898446815208,0.3338828526436168,0.11166084404378233,0.03375083598550495,-0.07454586590195143,-0.09840972896110987,-0.41858013049714754,0.010920147958683922,-0.11410030885794009
1083.0,11.940514044276009,-4.209942685980664,32.25775661175108,-0.0276962219714484,0.11587360954019173,0.040388493713684206,4.4086462659491135,-6.21779920409753,-7.2157,0.0,7.5938950253,2.007856518116866,-0.07990735100502531,0.3343110551068108,0.11652627376653155,0.03365248203114761,-0.07260215844672209,-0.0952752557521297,-0.41319982102514197,0.010595047795417253,-0.11477521424528869
1084.0,11.942790382639531,-4.067528569641045,32.19667797974611,-0.03678131464747739,0.11563511848146252,0.04305398199846328,4.370968022512059,-6.1055356533360765,-7.2157,0.0,7.5938950253,2.0380070836950317,-0.10609884700375566,0.33355938637901,0.12419289230790713,0.03354846894744836,-0.07060772296167335,-0.09193379325934137,-0.40757007210902363,0.010254863625944988,-0.11565447313030942
1085.0,11.945195886061931,-3.9200004986250625,32.133294356228,-0.045837352446445226,0.11491651139965395,0.04667240550358363,4.323995752297832,-5.993943481720339,-7.2157,0.0,7.5938950253,2.0739429830952765,-0.13219513575516859,0.3314197486152094,0.13460343262135768,0.03343901776498247,-0.06857297915204869,-0.08838251007413027,-0.40169576140805824,0.009900572773026788,-0.11672895058218946
1086.0,11.947736454317441,-3.767919729240654,32.066630053539456,-0.054821139114205865,0.1136247371184376,0.051205031251073244,4.267699645096222,-5.883602608033055,-7.2157,0.0,7.5938950253,2.1156828787924007,-0.1580707985738948,0.32762458468153405,0.147644144423861,0.033324412845427975,-0.06651115869265005,-0.0846175710435695,-0.39558780214011957,0.009533507957554333,-0.1179852560676363
1087.0,11.950417952153117,-3.6119867773093453,31.99575415427259,-0.0636867487163349,0.11164920380750594,0.056589718285947374,4.202104330086009,-5.775186803404574,-7.2157,0.0,7.5938950253,2.1632000260952284,-0.18359261592875428,0.3218561130303887,0.16313369145383247,0.033205044412330006,-0.0644383441739054,-0.08063531654648146,-0.38926432196256566,0.009155418269762503,-0.1194050376057871
1088.0,11.953246050257146,-3.453059402393751,31.919806520542227,-0.07238525020331145,0.10886648130800508,0.06273678279535276,4.127293407179269,-5.669476605494768,-7.2157,0.0,7.5938950253,2.2164172031010168,-0.20861880187352408,0.31375998329592597,0.1808113175461161,0.03308144908367804,-0.06237336727875898,-0.07643362124919638,-0.38275171592265717,0.00876851504703897,-0.12096427353710396
1089.0,11.956226016830017,-3.2921647783219963,31.838028035634416,-0.08086446886161734,0.10514668435067741,0.06952505506830711,4.043414210934259,-5.567366729964078,-7.2157,0.0,7.5938950253,2.275201951642082,-0.23299835151672035,0.3029637672273802,0.20032559971112093,0.0329543445798601,-0.0603375442674554,-0.0720134069676004,-0.37608547775561557,0.008375497469869599,-0.12263265696755657
1090.0,11.959362467022565,-3.130503949497082,31.749794610947756,-0.08906885461266881,0.10036158582772797,0.07679871372504557,3.9506826707202665,-5.4698664074352275,-7.2157,0.0,7.5938950253,2.3393624579381456,-0.2565707034858659,0.28910041327863584,0.22122547879314378,0.03282465419301417,-0.058354231767962256,-0.0673802613793573,-0.36931069941884287,0.007979552535344377,-0.1243731882266019
1091.0,11.962659120954818,-2.9694466261613717,31.654653870564132,-0.09693954722834879,0.09439434196896729,0.08436559344321058,3.8493879567522065,-5.378091150002187,-7.2157,0.0,7.5938950253,2.4086445238408154,-0.2791659754114989,0.27183630729179964,0.24295557239673538,0.032724069741866466,-0.056568293372130145,-0.06247683934661269,-0.36283792866853387,0.007638224413054666,-0.1260988107889398
1092.0,11.966003792093172,-2.810492870498857,31.552297012862574,-0.10439463837051424,0.08715300178456117,0.09199826917415728,3.73990464986102,-5.293243813236438,-7.2157,0.0,7.5938950253,2.4827509427375807,-0.30055107405536857,0.25091258231608243,0.26486205654923306,0.032751776290839696,-0.055393149175022235,-0.05709599415343869,-0.3578617956132885,0.007525293588101518,-0.12762277899075028
1093.0,11.969349334648182,-2.65528877093093,31.442697184582023,-0.11136172024784786,0.07858057800129552,0.09943532194639383,3.62270714861338,-5.216583438678264,-7.2157,0.0,7.5938950253,2.5612946677473345,-0.3205196168377288,0.22616942963710412,0.28619323785104944,0.03277715125415076,-0.054337977374636096,-0.05156173531031857,-0.35290952926134894,0.007410208684583871,-0.12907784252612356
1094.0,11.972700484305374,-2.5055707328210293,31.32613438336343,-0.11777683744689249,0.06866552883592718,0.1063903198767615,3.4983541025469793,-5.149386151146589,-7.2157,0.0,7.5938950253,2.64381541832556,-0.33888862879048687,0.197576768206854,0.3061252993473741,0.03280010975989349,-0.05342082908541736,-0.04591603066366612,-0.3480388477928187,0.007294700063359657,-0.1304067909935007
1095.0,11.976061806285955,-2.3630974856829257,31.203186682280588,-0.1235769576865176,0.057452179531137786,0.1125634109999867,3.367485887166266,-5.092896017039862,-7.2157,0.0,7.5938950253,2.729798531356936,-0.35547797440941836,0.16526531149069776,0.32379671812600114,0.032820588256501505,-0.05265658027875811,-0.040211864402172184,-0.34331113368267213,0.00718059506275989,-0.13155103662477322
1096.0,11.979437577307683,-2.229585045743816,31.074737804551138,-0.1287019208407515,0.045047608231001,0.11765560215070058,3.2308219839598973,-5.048268560244208,-7.2157,0.0,7.5938950253,2.8186835145003917,-0.3701159711673508,0.12954615720004142,0.33834939811945486,0.032838521392066174,-0.052055894250343626,-0.03451286523971203,-0.33878916808641896,0.007069745771467559,-0.1324534632277036
1097.0,11.982831694663544,-2.1066355023939454,30.941968758402787,-0.13309666897422018,0.03162440195984442,0.12138562739654425,3.0891557875684192,-5.016510522592868,-7.2157,0.0,7.5938950253,2.9098750201989225,-0.3826458021774485,0.09091846362173499,0.3489771842220943,0.03285382087576513,-0.051624370630695526,-0.02889200399961531,-0.33453451569004666,0.0069639467091412045,-0.13306168537359042
1098.0,11.986247613251159,-1.9956645728353362,30.806331492188548,-0.13671359328399618,0.0174182840234421,0.12350806300433671,2.943346661936318,-4.998420300380954,-7.2157,0.0,7.5938950253,3.002755727545618,-0.3929322537461066,0.05006236346596045,0.3549778802997138,0.03286636240019146,-0.05136198404985377,-0.023429300478708327,-0.3306047385423078,0.006864847982493591,-0.1333314500824045
1099.0,11.98968830568202,-1.897833735138934,30.66950413980308,-0.13951478381330823,0.0027201133300539526,0.12383090998966005,2.794309257671955,-4.99453411151563,-7.2157,0.0,7.5938950253,3.0967003763766963,-0.4008681610255646,0.00781570811777898,0.3558036489674303,0.03287598566162542,-0.051262894971905656,-0.01820859510038862,-0.32705065936947364,0.006773870895829346,-0.13322984269148697
1100.0,11.993156236152013,-1.8139929749457875,30.533329374866135,-0.14147394405718286,-0.012137560877158834,0.12223065260207829,2.643000319420813,-5.00508300644467,-7.2157,0.0,7.5938950253,3.191090031498882,-0.40637987839085254,-0.03486479822198007,0.351104071290965,0.03288250991436777,-0.05131567876382086,-0.013313574387160965,-0.32391391147441434,0.006692133648067811,-0.13273793140854842
1101.0,11.99665333698938,-1.7446396292564348,30.399739406688315,-0.14257774510344043,-0.026798445374472936,0.11866289919524489,2.4904034348008297,-5.029965227115104,-7.2157,0.0,7.5938950253,3.2853255978586695,-0.40943112890233474,-0.076955332226202,0.3407564395206634,0.03288576381837477,-0.0515039713927079,-0.00882336720691353,-0.3212249976931505,0.006620394388306297,-0.13185251494824174
1102.0,12.000180978328158,-1.6898974580285229,30.270672899439194,-0.14282644601293848,-0.04090331585617139,0.11316714879544044,2.3375123808820324,-5.068737131751293,-7.2157,0.0,7.5938950253,3.37883967372277,-0.4100247382961742,-0.11742483165794891,0.32487912332686086,0.032885624535710464,-0.05180747888559673,-0.0048081231659802305,-0.319002034327754,0.006559017430206175,-0.13058672737455382
1103.0,12.003739926046437,-1.6495181000596373,30.14799023697013,-0.14223369206269693,-0.054111591863295214,0.10586494592811062,2.1853138797684637,-5.120624113043683,-7.2157,0.0,7.5938950253,3.4711060129840456,-0.4082020038544572,-0.15529696171154023,0.3038259250610577,0.0328820582081507,-0.05220325267908068,-0.0013250216241477639,-0.3172502840843998,0.006507966024196453,-0.1289693915945108
1104.0,12.007330289767449,-1.62290478788611,30.033393888356105,-0.14082550473853098,-0.06612142729321037,0.09695155428192191,2.03477066492465,-5.184550921016388,-7.2157,0.0,7.5938950253,3.561646133130278,-0.4040397424876993,-0.18970771314521856,0.27816183651236076,0.03287515300284629,-0.052667102880352965,0.0015848723054838927,-0.3159624973688044,0.006466822154520435,-0.12704317279038388
1105.0,12.010951468887848,-1.6091558649062225,29.928360041970915,-0.13863857939772187,-0.07668629552842685,0.08668213882922339,1.8868057588557425,-5.259188778521416,-7.2157,0.0,7.5938950253,3.6500329136151937,-0.39764535495985653,-0.2199528395229563,0.2486230745667356,0.032865137223621305,-0.05317501076957248,0.003898590393020235,-0.31511999454193484,0.006434830769924328,-0.1248617373904182
1106.0,12.014602109493792,-1.607123851392363,29.83408633727971,-0.13571808423316967,-0.08562658297336204,0.07535409956680506,1.7422887803257567,-5.3430151717694665,-7.2157,0.0,7.5938950253,3.7358913203771036,-0.38915046534401515,-0.24552088837810102,0.21606614238395355,0.03285237810110577,-0.05370441332036381,0.005611914217430153,-0.3146943533414394,0.006410963417566891,-0.12248623705779581
1107.0,12.018280085950542,-1.6154845245479454,29.751458612168587,-0.13211519991229917,-0.09283543651231939,0.06328756916116464,1.6020249259724966,-5.434381162048542,-7.2157,0.0,7.5938950253,3.8188966375005964,-0.37870382487584814,-0.26610968998701406,0.18141171132721878,0.032837360977802495,-0.05423525990543536,0.006738699527318495,-0.31464951661689194,0.006393994537814883,-0.11998149849758022
1108.0,12.021982518893262,-1.6328100875330773,29.681037510644455,-0.12788464299987004,-0.09827887681301434,0.05080610035453596,1.466747045033862,-5.531580834751286,-7.2157,0.0,7.5938950253,3.8987707472182085,-0.36646417880094395,-0.2816263707660116,0.14558914509009727,0.03282065246128243,-0.05475077987134683,0.0073090262700042236,-0.3149441179131125,0.006382583126337402,-0.11741229651797672
1109.0,12.025705836232206,-1.6576408041872166,29.62306384497957,-0.12308238601437581,-0.10199085408662027,0.03821929096200051,1.337110965397199,-5.632917879211755,-7.2157,0.0,7.5938950253,3.9752770750245383,-0.3525937068425538,-0.29217286462288156,0.10948667725381855,0.032802853838893316,-0.05523793999185753,0.007366444798495207,-0.31553382964632065,0.006375352865809268,-0.11484003247654848
1110.0,12.029445877349449,-1.688550380553375,29.57748005731009,-0.11776373224583232,-0.10406438626750329,0.02580861316502811,1.2136939720040334,-5.736765192462313,-7.2157,0.0,7.5938950253,4.048214811908938,-0.3372524900342982,-0.2980202200057952,0.07391086277792232,0.03278455211012077,-0.05568760658756655,0.006964651976116704,-0.3163735670097221,0.0063709650108289525,-0.1123200491166324
1111.0,12.033198034394541,-1.7242016361156267,29.543964118358375,-0.11198183829230522,-0.10464014435659161,0.013817151155046538,1.096996113847936,-5.8416145962822235,-7.2157,0.0,7.5938950253,4.117412960166597,-0.32059426913304534,-0.2995756375637478,0.03955730271626861,0.03276627543599066,-0.056094453633529134,0.006163940396734086,-0.3174194217380336,0.006368179935653931,-0.1098997077995702
1112.0,12.036957419783326,-1.763390392490521,29.521971762479417,-0.10578671410924811,-0.10389385242608008,0.002443414546779994,0.9874438459235048,-5.946115038399481,-7.2157,0.0,7.5938950253,4.1827246459089595,-0.3027635783668992,-0.29734617239701816,0.00699309868773184,0.03274845806410455,-0.05645667372243368,0.005027728847857661,-0.31863024537587015,0.0063659050017059555,-0.10761725450653033
1113.0,12.040719046399298,-1.8050768157409516,29.510783020344533,-0.09922467813501974,-0.10202370364554592,-0.008161040147915626,0.8853954093528984,-6.049098838100086,-7.2157,0.0,7.5938950253,4.244022022359134,-0.2838941884266994,-0.2919025497601085,-0.023349754446747,0.032731417485636904,-0.05677555392779002,0.0036194175141316363,-0.3199688450157523,0.006363228008899552,-0.10550142022096967
1114.0,12.044478006707745,-1.8484045434287941,29.50954944770558,-0.09233820827606504,-0.09923872660792128,-0.01789074486953004,0.7911473175504062,-6.149596514350697,-7.2157,0.0,7.5938950253,4.301191970921903,-0.2641086872622348,-0.2838457697991497,-0.051171678873261524,0.03271534431123108,-0.057054975572949196,0.0019997334583081935,-0.32140279107323544,0.006359436795284091,-0.10357164596485838
1115.0,12.048229638645966,-1.8927087391350632,29.517339116230996,-0.08516610880016,-0.09574873270217246,-0.026682934057797737,0.7049413407643674,-6.2468414427767165,-7.2157,0.0,7.5938950253,4.354132703641653,-0.2435189680278409,-0.27377830108827067,-0.07629561403300403,0.032700303540462224,-0.05730088843420593,0.00022465445858747476,-0.3229048642876803,0.00635402647214411,-0.10183879330172005
1116.0,12.051969669093534,-1.9375147330515725,29.533177196434114,-0.07774390636941077,-0.09175618517187469,-0.03451239708122239,0.6269714518995265,-6.340266020212675,-7.2157,0.0,7.5938950253,4.402751287161102,-0.22222737427679262,-0.2622808276125401,-0.09865209688480209,0.032686244749190414,-0.057520798669109224,-0.0016560680506771883,-0.3244531873857728,0.006346696330821908,-0.10030619380696969
1117.0,12.05569432923357,-1.9825291554474809,29.556080717502958,-0.07010439204627567,-0.08745008516572454,-0.0413852795819638,0.5573902969293787,-6.429491201818939,-7.2157,0.0,7.5938950253,4.446962046371458,-0.20032826314597962,-0.24989480918190615,-0.11826136617792733,0.03267301824078688,-0.05772329791929587,-0.0035998182693264477,-0.32603109660699225,0.006337338685199624,-0.09897090004138265
1118.0,12.05940043956136,-2.0276255009700908,29.585086763101273,-0.062278236358854655,-0.08300178377781006,-0.047332441859049765,0.49631486760686505,-6.514311265295137,-7.2157,0.0,7.5938950253,4.486685764325046,-0.17790977696736818,-0.23711058153149472,-0.13521423641386063,0.03266039428036734,-0.057917650066730136,-0.005571524367705034,-0.3276268111429084,0.006326021894133475,-0.09782501980626668
1119.0,12.063085465233838,-2.072825934207942,29.619273917150974,-0.054294618094522164,-0.07856250315433638,-0.052402855827208175,0.4438311691130634,-6.594675504966531,-7.2157,0.0,7.5938950253,4.521849570758589,-0.15505565294608736,-0.2243603629823429,-0.14965312054284838,0.03264808297572352,-0.05811344285752335,-0.007543652817669531,-0.329232956288828,0.006312969618112175,-0.09685703953635658
1120.0,12.06674754463713,-2.118280916587439,29.65777719652428,-0.046181821860146965,-0.07426227755826613,-0.056657393069625805,0.39999778072765324,-6.67066831781085,-7.2157,0.0,7.5938950253,4.552387401223411,-0.13184694195323088,-0.21201532993198977,-0.16175420791960432,0.03263575300207418,-0.0583203043777264,-0.009495883139357671,-0.3308459904693635,0.0062985380721946125,-0.09605306750862844
1121.0,12.070385495411534,-2.1642479491650626,29.69979700402181,-0.03796777289147636,-0.07020999639262186,-0.06016323919486718,0.36484829722485024,-6.74248885799242,-7.2157,0.0,7.5938950253,4.5782409088273575,-0.10836354618571074,-0.20038584323966183,-0.1717114661376032,0.03262304804028494,-0.058547679158422614,-0.011414555476010547,-0.3324655787558844,0.006283192697177687,-0.09539795038293777
1122.0,12.07399880277372,-2.2110704225450197,29.744602821496333,-0.02968048912936112,-0.06649423438184167,-0.06298907177350575,0.3383927095130872,-6.8104311403374655,-7.2157,0.0,7.5938950253,4.599360717792446,-0.0846855186263226,-0.18972391929740828,-0.17972285388158,0.032609600407249924,-0.05880465529649733,-0.013291974973991687,-0.3340939472147153,0.006267485322700507,-0.094876235900725
1123.0,12.07758759495032,-2.259157271146641,29.791532461134057,-0.02134843977995348,-0.06318457924002836,-0.06520106337415586,0.3206178347700556,-6.87486519085413,-7.2157,0.0,7.5938950253,4.615707919707488,-0.06089409367868242,-0.18022711387571028,-0.18597891471131237,0.03259504184665091,-0.05909983211312017,-0.015125644678835475,-0.3357352442797358,0.006252032566539498,-0.09447296971883037
1124.0,12.081152610051138,-2.3089638627417646,29.839987725352483,-0.01300080640155983,-0.060333205942258904,-0.06685971717379884,0.31148694063165555,-6.936219589986299,-7.2157,0.0,7.5938950253,4.627255727244535,-0.03707243795274269,-0.17204309984310523,-0.19065376715141258,0.03257901179968475,-0.05944121723531771,-0.016917484576165855,-0.3373949279346522,0.006237495920517313,-0.09417432534683023
1125.0,12.084695157927053,-2.360974327038697,29.889427313486618,-0.004667647221941228,-0.0579764929541195,-0.06801750782344435,0.31093872769999553,-6.994965541393411,-7.2157,0.0,7.5938950253,4.6339912143547135,-0.013306123546724054,-0.16527435373156918,-0.1938984073570623,0.03256116369515887,-0.059836142309945814,-0.01867307995893805,-0.33907919120065344,0.006224563724700212,-0.0939680733885361
