,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1126.0,12.088217079618165,-2.4156853454722573,29.93935777421143,0.003620031759018252,-0.05613652512409926,-0.06871728116981415,0.31888584307545015,-7.051602430530467,-7.2157,0.0,7.5938950253,4.63591708505821,0.010316665665150188,-0.15998250840365505,-0.19583618665250466,0.0325411699067308,-0.06029118762587998,-0.02040098845989724,-0.3407944334590714,0.006213935032322138,-0.09384390039031498
1127.0,12.091720706013247,-2.473591291068234,29.98932325036076,0.011830293855214183,-0.05482237754053906,-0.06899135904987444,0.33521309810098027,-7.106644714775964,-7.2157,0.0,7.5938950253,4.6330534237077305,0.03370518003359531,-0.1561920715992348,-0.19656030577072536,0.032518726046446046,-0.060812107561176366,-0.02211212245257157,-0.3425467815599851,0.0062063052193002755,-0.09379358931143301
1128.0,12.095208816393477,-2.5351705226406995,30.038894707137132,0.019930371391757636,-0.054031122666969855,-0.06886129556475967,0.3597755589295203,-7.160609909797237,-7.2157,0.0,7.5938950253,4.625439387156537,0.056766386167343565,-0.15389334769931914,-0.1961331687792497,0.032493555220619114,-0.0614037508591571,-0.023819212442497066,-0.3443416624284663,0.006202353093375005,-0.09381107373068948
1129.0,12.098684596679616,-2.6008726002639415,30.087659281203116,0.02788684234874532,-0.053748548255857766,-0.06833823502076561,0.39239667111194804,-7.214007403310094,-7.2157,0.0,7.5938950253,4.613134803046153,0.07940546852324203,-0.15304452914843872,-0.1945874510284763,0.032465412783754706,-0.06206997216637278,-0.025536347734670655,-0.34618342784242684,0.0062027292065502315,-0.09389237714816767
1130.0,12.102151596483502,-2.67110619611769,30.135210338458652,0.03566587823336586,-0.05394961486311175,-0.06742382545592236,0.4328665705695112,-7.2673278343675864,-7.2157,0.0,7.5938950253,4.596221638249896,0.10152653396743698,-0.15357304172046887,-0.19192874659010573,0.03243409199967453,-0.06281353393598554,-0.027278583190943506,-0.34807503200910345,0.0062080450673643525,-0.09403544783144208
1131.0,12.105613683514726,-2.746227522172395,30.18113878067528,0.043233557075642436,-0.05459871810265871,-0.06611164225623171,0.4809407236347954,-7.32103281975183,-7.2157,0.0,7.5938950253,4.574805297579434,0.12303350166246615,-0.15537633099906487,-0.18813966274412974,0.032399430862055593,-0.06363600059686353,-0.02906159538215429,-0.35001776324256423,0.006218862982382417,-0.09423989919374114
1132.0,12.109074993541112,-2.8265291778189257,30.225026091077133,0.05055623444302552,-0.05564985065260653,-0.06438907149419568,0.536339028114262,-7.375544883673059,-7.2157,0.0,7.5938950253,4.549015705854133,0.14383115782924943,-0.15832236203053343,-0.18318521556421227,0.03236132014184066,-0.0645376296647308,-0.030901368006727582,-0.3520110321309865,0.006235686323870809,-0.09450666613681796
1133.0,12.112539873976255,-2.9122294285044132,30.26643955013571,0.05760096359962579,-0.05704678066526471,-0.06223959102363419,0.5987454947052572,-7.431237546016168,-7.2157,0.0,7.5938950253,4.5190081175117545,0.16382634993594397,-0.1622501650657701,-0.1770193479710151,0.03231971251894746,-0.0655172670396247,-0.032813885215966905,-0.354052219743816,0.0062589501162490626,-0.0948375894147349
1134.0,12.116012331938835,-3.0034619321030487,30.30492971754961,0.06433604171194376,-0.05872336485679911,-0.059645363832238216,0.6678086123422502,-7.488425639254639,-7.2157,0.0,7.5938950253,4.48496370715159,0.18292954614563295,-0.1669707709015678,-0.16959233184370612,0.03227809443173088,-0.0665873813840568,-0.03480493963043778,-0.3561751868700754,0.0062953400798352824,-0.09522967044538745
1135.0,12.11944311915174,-3.1002552249159616,30.34000220956517,0.0707410924542041,-0.06060325288093187,-0.05658930806946972,0.7431459494039104,-7.547355705231711,-7.2157,0.0,7.5938950253,4.447100480315749,0.20108437418186448,-0.17226716122367763,-0.16085736315000593,0.03232644841502362,-0.06813681040225605,-0.03663239870789725,-0.3593758108343873,0.006510168081964087,-0.09554849181364916
1136.0,12.122785295744922,-3.2025426340174095,30.37114934943107,0.07679750719946173,-0.06260232397464817,-0.05305809176946015,0.8243549817688322,-7.608196869579827,-7.2157,0.0,7.5938950253,4.405654235562418,0.21823979048363448,-0.1779005408669252,-0.150778160040455,0.032377136801348246,-0.06977648247498495,-0.038559727955857395,-0.362666188805281,0.0067436917405646855,-0.09592992582774161
1137.0,12.126038029458043,-3.3101627141143117,30.397880513855807,0.08248082410144689,-0.06463039826679201,-0.04904579003037007,0.9110071678620071,-7.671034620550794,-7.2157,0.0,7.5938950253,4.360871906436483,0.23432751764360424,-0.18361456684220015,-0.13933879000227453,0.032430288144885855,-0.07149852126591164,-0.04059981415197779,-0.36603328639559346,0.006995609887247145,-0.09637512151844552
1138.0,12.129200541393624,-3.4228422275330908,30.419706769108974,0.0877694478159645,-0.06659202226771059,-0.04455611869227408,1.0026486998685087,-7.735865024502195,-7.2157,0.0,7.5938950253,4.313022796969104,0.2492874503097765,-0.1891382007654597,-0.12655065630339377,0.032486022630449855,-0.07329291659101914,-0.0427641466168308,-0.36946092493606525,0.007265260892065932,-0.09688386066744487
1139.0,12.132272116438841,-3.540194131916633,30.436152291320308,0.0926449927106203,-0.06838883274382052,-0.03960465101389811,1.0988047278289326,-7.802590567636772,-7.2157,0.0,7.5938950253,4.262396435720139,0.2630686130552847,-0.19419242046445023,-0.11245875581541716,0.032544451340324784,-0.07514761390894212,-0.04506236418525762,-0.37293002465366676,0.007551612827769423,-0.09745414530758001
1140.0,12.135252111200003,-3.6617186382660902,30.446767716571323,0.09709254515675475,-0.06992237385759345,-0.034220486415555244,1.198984244501737,-7.87101841869737,-7.2157,0.0,7.5938950253,4.20929978043128,0.27562988803200433,-0.19849820649139327,-0.09714637538744156,0.03260567367241715,-0.07704868641442617,-0.04750177909489382,-0.3764189580210705,0.007853264291069272,-0.09808187394694974
1141.0,12.138139960986775,-3.786807700371125,30.451144766935712,0.10110082593557865,-0.07109726033280246,-0.028447226162263396,1.3026854936159697,-7.940861497995148,-7.2157,0.0,7.5938950253,4.154053797624023,0.286940459137492,-0.2017854981354102,-0.0807378185158366,0.03266977247541725,-0.07898059212009231,-0.05008690198460228,-0.37990400839364585,0.008168457332711853,-0.09876063276974434
1142.0,12.140935187965573,-3.914753134088901,30.448931371906188,0.10466223874427986,-0.07182453173324428,-0.02234314895198147,1.4094017232889664,-8.011742619106094,-7.2157,0.0,7.5938950253,4.096989485017193,0.2969799334992271,-0.20380267911016559,-0.06339886256527674,0.03273680670089326,-0.08092651218795506,-0.05281899804458533,-0.38335992235993793,0.008495103343179785,-0.09948162226032092
1143.0,12.14363741292916,-4.04475836086264,30.439846425643996,0.10777279750048419,-0.07202500760478582,-0.015980531215051358,1.5186270729011049,-8.083201811111888,-7.2157,0.0,7.5938950253,4.038443450249248,0.30573812010713886,-0.20432605385130387,-0.04533479398622183,0.032806801685816823,-0.08286876025804671,-0.05569570754174745,-0.38676053742225874,0.008830821964805877,-0.1002337313857003
1144.0,12.146246373115419,-4.175953542544894,30.423693300698044,0.1104319330333595,-0.07163243512336671,-0.009444117731023842,1.6298623593840453,-8.154706744755503,-7.2157,0.0,7.5938950253,3.9787532022106085,0.3132144677568763,-0.20316872506901304,-0.026786041204787586,0.03287973753997031,-0.0847892463031988,-0.05871076385889276,-0.3900794604378601,0.009172992222787944,-0.1010037613477413
1145.0,12.148761948105896,-4.307413646195737,30.40037128375526,0.11264218802626662,-0.07059622279558278,-0.0028288114945921646,1.7426205207671286,-8.225665992332873,-7.2157,0.0,7.5938950253,3.9182523461371357,0.3194171878649655,-0.20018828961308313,-0.008021603880706036,0.032955536473412865,-0.08666997332405353,-0.061853838620054655,-0.3932907674185436,0.009518814175280527,-0.10177678998940075
1146.0,12.15118419505223,-4.438178771273219,30.369884206958414,0.11440881686027862,-0.06888357581040525,0.0037632894380550492,1.8564314828371486,-8.29544466703176,-7.2157,0.0,7.5938950253,3.85726589575854,0.3243621096980382,-0.19529283307504508,0.010669356916981473,0.03303405020373153,-0.08849354161017679,-0.06511053665670126,-0.39636969242095094,0.009865378572173822,-0.10253665738349854
1147.0,12.153513393386854,-4.567275908590095,30.332345710773268,0.11573931347250369,-0.06648088831417999,0.01022633262826571,1.970846239329828,-8.363381830305347,-7.2157,0.0,7.5938950253,3.7961059217152515,0.3280713337838041,-0.18844481659679693,0.02898726875435467,0.033115048777111696,-0.0902436337755758,-0.06846255415438256,-0.39929327276843946,0.010209741372871478,-0.10326654409855207
1148.0,12.155750097890968,-4.693741196360783,30.287980775499946,0.11664289484002689,-0.06339430028566714,0.01645442213222924,2.08543997560449,-8.428808940026912,-7.2157,0.0,7.5938950253,3.7350677436661286,0.3305717619134103,-0.17966259813289084,0.04663265021824092,0.0331982121806558,-0.09190545451031801,-0.0718880023136693,-0.40204091984082774,0.010548999574485261,-0.10394960706275634
1149.0,12.157895197703601,-4.816641702874575,30.237123383344784,0.11712996985794001,-0.059649386068132915,0.022345379024472874,2.1998141184221263,-8.491068546909942,-7.2157,0.0,7.5938950253,3.6744268440353665,0.3318935881572818,-0.16901949857532209,0.06331674149802599,0.03328312599514394,-0.09346610192065491,-0.07536188736481325,-0.40459488904976837,0.010880364684862538,-0.1045696344523199
1150.0,12.15994997770755,-4.935095799626501,30.18021039752046,0.11721162309523905,-0.05529000104511362,0.027804336574967704,2.313597255049662,-8.54953243699248,-7.2157,0.0,7.5938950253,3.61443663736598,0.33206883441408996,-0.15664049107899825,0.07877165586730626,0.03336928204684037,-0.09491485209888118,-0.07885672706294793,-0.4069406289205557,0.011201230347626384,-0.10511168080734731
1151.0,12.161916177880006,-5.04829128328738,30.117771949968247,0.11689914046652992,-0.05037636641483177,0.03274697690921723,2.426444928291932,-8.603618458663648,-7.2157,0.0,7.5938950253,3.5553271753762683,0.33113000699647566,-0.1426967426520671,0.09275950746761219,0.03345608459574018,-0.09624334457139547,-0.0823432748232926,-0.4090669967104766,0.011509231050909853,-0.10556264636064491
1152.0,12.163796045833559,-5.155500554712055,30.050418811490836,0.11620359957760414,-0.04498251645387484,0.037102251043653875,2.5380383785819176,-8.652805362281013,-7.2157,0.0,7.5938950253,3.497304807568958,0.32910893855538426,-0.1273983619913445,0.10508007069813424,0.03354286209571391,-0.09744566307969256,-0.08579131605744683,-0.41096633630827967,0.011802289495549644,-0.1059117699799248
1153.0,12.165592377849384,-5.256092344733664,29.97882734892327,0.11513554203730873,-0.039193263229212176,0.040814466967959324,2.648082359959209,-8.696645103831056,-7.2157,0.0,7.5938950253,3.4405527590973923,0.32603586409874963,-0.11098579307200554,0.11557664792437833,0.03362888404734209,-0.09851831283732838,-0.08917049766678407,-0.41263442210415385,0.012078650966202656,-0.10615101226161741
1154.0,12.16730854430649,-5.349539678292478,29.90372276355406,0.11370473890823812,-0.03310085129608125,0.04384467685472407,2.7563022041025595,-8.734772212675027,-7.2157,0.0,7.5938950253,3.385232534382549,0.32193876247362574,-0.0937203427526786,0.12413995356039824,0.0337133819946516,-0.09946010159658708,-0.09245115087709126,-0.4140702797802553,0.012336903880264028,-0.10627531351116376
1155.0,12.168948496426061,-5.435423971861639,29.825861345110482,0.11192005425873822,-0.02680147923109605,0.046171340087760214,2.8624403404728302,-8.766909983816483,-7.2157,0.0,7.5938950253,3.3314860119548433,0.3168429770531044,-0.07587434195998359,0.13070995135614952,0.03379557334805981,-0.10027193699993997,-0.09560506954645345,-0.4152759008702006,0.012575986503472567,-0.10628271977553104
1156.0,12.170516752575322,-5.513435350824749,29.74601247152947,0.10978940592060674,-0.02039185782482889,0.04779028047117213,2.966252499999933,-8.79287341635849,-7.2157,0.0,7.5938950253,3.27943806553374,0.3107711127520174,-0.05772141942261441,0.13527569910977702,0.03387468648355691,-0.10095655651258591,-0.0986062102814556,-0.41625587218258814,0.01279518055801914,-0.10617437812926062
1157.0,12.172018363863954,-5.583369442630094,29.66494104200498,0.10731981737863269,-0.013965958650967506,0.04871399156041153,3.067503834113733,-8.81256897228128,-7.2157,0.0,7.5938950253,3.2291995296511864,0.30374319181689496,-0.03952732087179491,0.13787335502535678,0.033949985489619985,-0.10151820859696933,-0.10143128661242982,-0.41701694363200864,0.012994093063565318,-0.10595440956527874
1158.0,12.17345886026312,-5.6451210409232075,29.583390956754382,0.10451755042978451,-0.007612084000996954,0.04897037238682701,3.16596517099798,-8.82599136584334,-7.2157,0.0,7.5938950253,3.180870324920132,0.29577703869023897,-0.02154164209568595,0.13858257937134286,0.03402079300604852,-0.1019623047101885,-0.10406023652368866,-0.4175675587068498,0.013172628216868817,-0.10562967377980588
1159.0,12.174844179838333,-5.69867514143396,29.502070159467934,0.10138830496157741,-0.0014103621623218574,0.04860099655019984,3.261409608431884,-8.833217708389547,-7.2157,0.0,7.5938950253,3.134542566955587,0.2868888549481807,-0.0039907678303142905,0.1375216229811836,0.034086509803630836,-0.10229506130800704,-0.10647655024894746,-0.41791737090778874,0.013330951421748852,-0.10520944468414602
1160.0,12.176180584794272,-5.744095920920869,29.421637645282257,0.09793746994551952,0.004569257223370531,0.047659030878339045,3.353609609909575,-8.834399422712007,-7.2157,0.0,7.5938950253,3.090303501791138,0.2770939389513131,0.012927774046131593,0.1348414309663855,0.03414663005895728,-0.10252314953270175,-0.10866745292324033,-0.418076767300179,0.01346944773214749,-0.10470501855465557
1161.0,12.177474568800294,-5.781514266868955,29.342692715637032,0.09417040850495356,0.010268462732633741,0.04620692604928897,3.442334730814392,-8.82975240365155,-7.2157,0.0,7.5938950253,3.0482381367825955,0.2664075013802522,0.02904941735994799,0.13071910710258455,0.03420075164658423,-0.10265336790127647,-0.11062394400253416,-0.41805641718480047,0.013588676981820032,-0.10412927835685004
1162.0,12.178732760458589,-5.811114470399514,29.265766638142438,0.09009275964476697,0.015641479502433546,0.044314001332926525,3.527350057427372,-8.819545937117216,-7.2157,0.0,7.5938950253,3.0084314667177017,0.2548455271010769,0.04424507700902581,0.1253510833964497,0.034248581161210205,-0.1026923503693645,-0.11234070196960767,-0.4178668601724926,0.013689327766286176,-0.10349623801846063
1163.0,12.179961827791802,-5.833120671602207,29.191316750484592,0.08571073984622544,0.020655416892716192,0.04205403959106239,3.608415396615974,-8.804090899149084,-7.2157,0.0,7.5938950253,2.9709702275468777,0.2424256356013384,0.05842211346922427,0.11894632219670564,0.034289933758380284,-0.10264631889451356,-0.11381586846161405,-0.41751814400302795,0.013772172241187153,-0.1028205893898623
1164.0,12.181168388298094,-5.847783599643005,29.119722937579375,0.08103142913501774,0.02529009959724633,0.03950299758767911,3.685285211107379,-8.78372774214047,-7.2157,0.0,7.5938950253,2.9359441424974655,0.22916789627364995,0.07152383936848795,0.11171984685827681,0.03432472823247712,-0.10252088631045836,-0.11505073037317594,-0.4170195185909065,0.013838023432180829,-0.10211727246597033
1165.0,12.182358928510508,-5.855368084477327,29.05128631505254,0.0760630283040031,0.029537435908094045,0.03673692129565655,3.7577092568262396,-8.758814739882109,-7.2157,0.0,7.5938950253,2.9034466554047818,0.21509556075715547,0.08352772012425459,0.10388685361038749,0.03435297801278171,-0.1023209121693976,-0.11604932157117855,-0.4163791892661287,0.013887696440177406,-0.10140108633471528
1166.0,12.183539736183562,-5.8561417381012095,28.986229873257184,0.07081507657088877,0.03340039172646825,0.033830137157001075,3.825433846854454,-8.729716910492073,-7.2157,0.0,7.5938950253,2.873575172390863,0.2002356819686711,0.09444246252667987,0.09565760446428014,0.03437477893905711,-0.1020504113897556,-0.11681796753995695,-0.4156041291942403,0.013921974595262898,-0.10068635448221684
1167.0,12.184716847299459,-5.850365116468646,28.924700777087818,0.06529862191083001,0.036891648645827564,0.030853769214440885,3.8882036425052218,-8.696795970954675,-7.2157,0.0,7.5938950253,2.8464308544860284,0.1846195978962504,0.10430421254560689,0.0872332416713537,0.034390294773727105,-0.10171251319382303,-0.11736479657400807,-0.4146999486248899,0.013941581283525552,-0.09998665377328966
1168.0,12.185896009123454,-5.838283583905265,28.86677397940528,0.05952633944531939,0.040032028840667186,0.02787460985884469,3.945763856484427,-8.660401603682693,-7.2157,0.0,7.5938950253,2.8221180197774283,0.1682832671767368,0.11317209604681218,0.07880260170595972,0.03439974142307058,-0.10130946601500401,-0.11769924014804987,-0.4136708169835307,0.013947157860463986,-0.09931461190756355
1169.0,12.18708265961653,-5.820121015160877,28.812456790387284,0.05351259640753527,0.04284876875124022,0.02495434986531174,3.9978627461819847,-8.620864239088485,-7.2157,0.0,7.5938950253,2.8007432239276078,0.15126745241076395,0.12112333400113927,0.07054004447747296,0.03440337078652034,-0.10084268283006012,-0.1178315429999112,-0.41251943288065573,0.013939247786514185,-0.09868177369910613
1170.0,12.188281922691651,-5.796075390663632,28.76169405082687,0.04727346516501912,0.04537371820524328,0.022149152624592616,4.044254276260348,-8.578489483190191,-7.2157,0.0,7.5938950253,2.782414092526559,0.13361775558398442,0.1282481486796321,0.06260425487013242,0.03440145504739709,-0.1003128207118788,-0.11777230050911348,-0.41124703681419894,0.013918286884591385,-0.0980985323962553
1171.0,12.189498618115973,-5.766316271666071,28.714373582472604,0.04082668841031051,0.04764153255347962,0.01950953908143741,4.084700837887302,-8.533554249781556,-7.2157,0.0,7.5938950253,2.767237978115485,0.11538451742755805,0.1346446517519723,0.0551379217810191,0.03439427207883875,-0.09971988824467326,-0.11753203744302153,-0.4098534615957663,0.013884599432661288,-0.09757411866517329
1172.0,12.190737284334293,-5.730984086260368,28.670331630166498,0.03419160281079192,0.04968791378614662,0.01708053470052804,4.118975925866927,-8.486304595750985,-7.2157,0.0,7.5938950253,2.755320509490617,0.09662259872874492,0.1404138724351343,0.04826815693824735,0.034382092484029576,-0.09906337470371923,-0.1171208383983328,-0.40833721622893676,0.013838399668585837,-0.09711663696687348
1173.0,12.192002212118561,-5.690191115825162,28.62935806534106,0.027389029064381024,0.05154794377724112,0.014902018331008435,4.146866693044655,-8.436955207719091,-7.2157,0.0,7.5938950253,2.7467640918939287,0.07739106627868374,0.14565504764761503,0.042107483460998595,0.03436516863702078,-0.0983423954595195,-0.11654803660934092,-0.4066955999826893,0.013779798198368241,-0.0967331369598694
1174.0,12.193297486719294,-5.644024044119204,28.591201184564333,0.020441137405383152,0.05325454015330479,0.013009205355650212,4.168176322142506,-8.385690449009296,-7.2157,0.0,7.5938950253,2.7416664048900916,0.057752809228385334,0.15046126039978783,0.03675520301134987,0.03434372595311214,-0.09755584879314426,-0.11582196451296219,-0.4049248446025943,0.013708812757441723,-0.09642970629109243
1175.0,12.19462703608074,-5.592547916423074,28.555572006372202,0.013371298151378743,0.05483705408248462,0.011433193930334496,4.182726177130009,-8.33266684757902,-7.2157,0.0,7.5938950253,2.740118931155946,0.037774113136226285,0.1549154810189873,0.032298940323033556,0.03431795650537551,-0.09670258007628087,-0.11494976678187378,-0.4030202838513068,0.01362538276972498,-0.09621157067259326
1176.0,12.195994682650115,-5.535811351189109,28.522148040871894,0.006203926913526827,0.05632002060263411,0.010201503172006958,4.190357718015179,-8.278016886323057,-7.2157,0.0,7.5938950253,2.742205535133948,0.017524219035208535,0.15908704129896736,0.028816164111287852,0.034288015021257924,-0.0957815499571551,-0.11393727461159002,-0.4009765507317081,0.01352938717030974,-0.09608318741775129
1177.0,12.19740419632859,-5.473852848075726,28.49057657614343,-0.0010356663380479665,0.05772206672327248,0.009338535452933037,4.190934183400471,-8.221853944645058,-7.2157,0.0,7.5938950253,2.7480010965693324,-0.0029251064219460495,0.1630285564542726,0.02637549278315942,0.0342540172405366,-0.0947920037020173,-0.11278893893751359,-0.3987878036840289,0.013420664992749288,-0.09604831954615783
1178.0,12.19885934614802,-5.40670803997901,28.460477590303316,-0.008321415998749547,0.05905498085605544,0.008865901111113277,4.184342063342572,-8.164278231335942,-7.2157,0.0,7.5938950253,2.7575701913569315,-0.023499966105227973,0.16677330500851442,0.02503761086271536,0.034216040589245496,-0.09373363909762392,-0.1115078199371015,-0.39644798362604877,0.013299038258181992,-0.09611007908004265
1179.0,12.20036394829,-5.334417738544683,28.431446455577678,-0.01562662018312396,0.06032294917452548,0.008802552578653916,4.170492400213646,-8.10538354033695,-7.2157,0.0,7.5938950253,2.7709658017922667,-0.04412467264012018,0.1703330825105158,0.0248556467347952,0.03417412711605959,-0.09260677028074496,-0.11009563052922773,-0.39395110378890275,0.013164336728419941,-0.09627093018353551
1180.0,12.201921908081324,-5.257036618693946,28.40305664844574,-0.022924035066105596,0.06152196990697341,0.009164685992970753,4.149321966758345,-8.045264649785286,-7.2157,0.0,7.5938950253,2.7882280310913403,-0.06472201789000946,0.17369656020266247,0.025874893712337158,0.034128288637816466,-0.09141248451858021,-0.10855283243279394,-0.39129157376314117,0.013016424087394056,-0.09653264530246009
1181.0,12.203537253603544,-5.174642374590063,28.3748627155187,-0.030185940399960517,0.0626394645770578,0.00996538178356236,4.120794377850653,-7.984025168241504,-7.2157,0.0,7.5938950253,2.809382793651441,-0.08521346107839096,0.1768282023347315,0.028131794520670567,0.034078514037495095,-0.09015278834807822,-0.10687878444489192,-0.38846455789939505,0.012855225085981956,-0.09689621043710504
1182.0,12.205214158559718,-5.087345154863591,28.34640376589118,-0.03738417453421474,0.06365411471812923,0.011213971644727,4.0849011951229155,-7.92178560844431,-7.2157,0.0,7.5938950253,2.8344404535807186,-0.10551923104114343,0.17966782258397704,0.0316521544105731,0.034024778638659034,-0.08883073865872154,-0.10507194365680732,-0.38546636612383717,0.012680753118556366,-0.0973616791313901
1183.0,12.206956952077794,-4.995297047812537,28.31720776463712,-0.04449013971831195,0.06453596216365654,0.012915137886000629,4.041663081272952,-7.858691437778499,-7.2157,0.0,7.5938950253,2.863394389965962,-0.12555834507427852,0.18213088694144508,0.03644860073803972,0.03396705553357798,-0.08745055337482495,-0.10313012102965109,-0.3822948722974917,0.012493137594202421,-0.09792797869526913
1184.0,12.208770113238819,-4.898701338408596,28.28679688613651,-0.05147478122463152,0.06524681893726851,0.01506777248977952,3.9911310531419706,-7.794920816786046,-7.2157,0.0,7.5938950253,2.89621947837745,-0.14524855466527598,0.18410969258496443,0.04251736722522318,0.033905328658949296,-0.08601769549560573,-0.10105079278158428,-0.37894995150874944,0.012292650325392944,-0.09859267657028603
1185.0,12.210658248348677,-4.797821200986834,28.254694147214188,-0.05830854685374725,0.06574103709349916,0.017663647140803318,3.933387869419487,-7.730691695088206,-7.2157,0.0,7.5938950253,2.9328704941013717,-0.16450623694944913,0.18547556420042519,0.049834548770781244,0.033839607288714976,-0.08453892354762127,-0.09883146809750858,-0.3754339232755879,0.01207972999209098,-0.09935171951619408
1186.0,12.212626049375999,-4.692987429424891,28.220431476176536,-0.06496133658183822,0.06596668754765957,0.020685971420980515,3.8685495701163535,-7.666267892408895,-7.2157,0.0,7.5938950253,2.973280462984004,-0.18324625974760547,0.1860822051562766,0.05835204587216445,0.03376994144966243,-0.08302230117590974,-0.09647011151434781,-0.37175198280462185,0.011855003566640886,-0.10019916325827782
1187.0,12.214678232601793,-4.584604747708523,28.18355928315462,-0.07140245531427063,0.06586718799629245,0.02410794304246971,3.796767161129748,-7.6019637571731,-7.2157,0.0,7.5938950253,3.0173590094645766,-0.20138185703584183,0.18577031529294236,0.06799349291055182,0.03369643757229911,-0.08147715883185011,-0.09396561480689646,-0.367912597603741,0.011619303428107339,-0.10112691508229316
1188.0,12.216819457397914,-4.473156197508269,28.1436574797297,-0.07760058466004327,0.0653834017974147,0.027891419381772344,3.7182284091313393,-7.538146974142945,-7.2157,0.0,7.5938950253,3.0649907766346765,-0.21882455993238448,0.1843735351721971,0.07865053593144551,0.033619273486412325,-0.07991400147498162,-0.09131830828437415,-0.36392784241210424,0.011373678783662862,-0.10212451614241762
1189.0,12.219054226173853,-4.359205076965211,28.100347754141684,-0.08352379198162434,0.06445620113089966,0.03198586076649308,3.6331596810252536,-7.475239094571844,-7.2157,0.0,7.5938950253,3.1160340176066326,-0.23548423474571617,0.18172569561096075,0.09017988487565033,0.03353871168687527,-0.07834435801806956,-0.08853049527670982,-0.35981364225891777,0.011119399983034501,-0.10317899335810268
1190.0,12.22138676786945,-4.243393918348238,28.053306748347914,-0.08913959625970064,0.06302944893068818,0.03632770924219346,3.5418277303503265,-7.413713396482468,-7.2157,0.0,7.5938950253,3.17031947813423,-0.2512692830587857,0.1776692413802678,0.10240160197562724,0.0334551096675853,-0.07678057096356666,-0.08560698664455714,-0.3555898922314205,0.01085795439441321,-0.10427481200602942
1191.0,12.223820908844376,-4.126440053086817,28.002279614789217,-0.09441511004756574,0.06105330650074256,0.04084036767389587,3.4445413028602574,-7.354089757047121,-7.2157,0.0,7.5938950253,3.227649703960304,-0.2660870578351869,0.17206456349739038,0.11509909028098844,0.03336892609052075,-0.07523552825894993,-0.08255560505201871,-0.35128042395846015,0.010591032736874697,-0.10539395870945127
1192.0,12.226359936496475,-4.0091274299352335,27.947093268326316,-0.09931727449453868,0.05848772078826986,0.04543492879062249,3.3416524082310257,-7.2969263393355215,-7.2157,0.0,7.5938950253,3.287798909400288,-0.27984454278362264,0.16479982526453227,0.12802120213757345,0.033280721660267465,-0.07372234366762746,-0.07938762241955719,-0.346912793512777,0.010320505155063855,-0.10651617980836868
1193.0,12.229006462263138,-3.8922945300105214,27.887668510879656,-0.10381319972047258,0.055305892429344805,0.05001176874883323,3.2335570878206457,-7.242808063334595,-7.2157,0.0,7.5938950253,3.350513533324073,-0.29244932868474643,0.15580071856780506,0.14088678738652483,0.033191153837545395,-0.07225399660439931,-0.07611808955907881,-0.34251787375264325,0.010048386879212808,-0.10761939160796771
1194.0,12.231762291632522,-3.7768184584622957,27.82403011404189,-0.10787061557917393,0.051497480228735786,0.0544630633773699,3.1206955029703924,-7.1923320416310075,-7.2157,0.0,7.5938950253,3.415513583168712,-0.30381089969714936,0.1450394596936831,0.15339184073532036,0.0331009649524026,-0.07084294698372882,-0.07276601571122869,-0.33812924600143646,0.009776794016682487,-0.10868026670347958
1195.0,12.23462830922955,-3.6635955749334133,27.75631391991216,-0.11145842825972817,0.047071268257619675,0.05867620875327779,3.0035511772862726,-7.146090401715491,-7.2157,0.0,7.5938950253,3.482494826782078,-0.31384221543134366,0.13254225224412358,0.1652191910093028,0.033010963843844277,-0.06950074464156857,-0.06935435869713327,-0.3337824008114962,0.00950789082217492,-0.10967498499430522
