,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1196.0,12.23760438679827,-3.5535193322684018,27.68477008118088,-0.11454736688476229,0.04205701687219457,0.06253803614813158,2.8826492514322295,-7.104651170056821,-7.2157,0.0,7.5938950253,3.551131837788419,-0.32246154267228244,0.11839443288509265,0.1760504161768216,0.03292200180046967,-0.06823765574399022,-0.06590979447886126,-0.32951377420099964,0.009243830617781518,-0.11058012033841821
1197.0,12.240689320905254,-3.44745629450531,27.609761719565455,-0.1171106923877396,0.03650624566940332,0.06593961371634252,2.7585536504381927,-7.068538131628686,-7.2157,0.0,7.5938950253,3.6210818371233757,-0.32959445722287667,0.10274259319392123,0.1855793928736036,0.03283494422078761,-0.06706232975706736,-0.062462248326443134,-0.3253596624774118,0.00898669328540769,-0.11137361594848172
1198.0,12.24388080546736,-3.3462215640575774,27.531758537519845,-0.1191249300022674,0.03049175816396402,0.06878133610634496,2.6318631197343203,-7.03821077187762,-7.2157,0.0,7.5938950253,3.6919892078200425,-0.33517590572635964,0.0857931472413141,0.19352663314114463,0.032750639951215486,-0.06598152962667764,-0.059044187939488235,-0.32135507349143827,0.008738422828051633,-0.11203578600221367
1199.0,12.247175441903286,-3.2505550256283886,27.45132525821622,-0.12057057840156189,0.02410581301679634,0.07097793293393603,2.50320615341618,-7.0140455254238345,-7.2157,0.0,7.5938950253,3.763490499795446,-0.3391521943681982,0.06780708436553413,0.19965336506962775,0.03266989059728104,-0.06499994463356473,-0.05568970027235118,-0.3175325827523205,0.008500768795716634,-0.1125502701281566
1200.0,12.250568787064328,-3.1610998771114733,27.369105164841816,-0.1214327445273672,0.017456967006711368,0.07246299166913679,2.373234911135008,-6.9963195713626485,-7.2157,0.0,7.5938950253,3.835219694251175,-0.3414827606523143,0.04909098702553563,0.20377421705004578,0.03259342216883921,-0.06412010006750898,-0.052433396107156,-0.3139212674301882,0.008275235325511401,-0.11290486374930517
1201.0,12.25405543642256,-3.078384843463085,27.285799421244644,-0.12170165464804625,0.010665746770729043,0.07319260027360486,2.2426182916687423,-6.98519831362853,-7.2157,0.0,7.5938950253,3.906813470165445,-0.3421415893193629,0.029984765301411455,0.20576739614961365,0.03252186118879934,-0.06334237083532648,-0.049309206664600896,-0.3105457887053999,0.008063041125771372,-0.11309215223276053
1202.0,12.257629137603105,-3.0028112535259166,27.202143233247785,-0.1213729996232466,0.0038594317122525807,0.07314777380679276,2.1120343943020603,-6.980727466081719,-7.2157,0.0,7.5938950253,3.9779162125558023,-0.34111815507566173,0.01084691182891346,0.20558142030203141,0.032455716898129816,-0.06266509808781211,-0.04634915167335897,-0.3074256830036126,0.007865092965818646,-0.1131098906681971
1203.0,12.261247840862895,-2.9346385627679603,27.118863359280414,-0.12044306098770335,-0.002832916865754924,0.0723357905104253,1.9821642775555117,-6.982830109088363,-7.2157,0.0,7.5938950253,4.048191546320403,-0.33840466361002725,-0.007959547616353287,0.2032393452466725,0.032460729574727135,-0.06235985747945738,-0.043409623962606045,-0.3052269156243749,0.007776166922801177,-0.11287461517728122
1204.0,12.264869334497611,-2.873992788044809,27.036668398918543,-0.11891378089744804,-0.009286584503885554,0.07078947420653968,1.8536891498583048,-6.991308455937689,-7.2157,0.0,7.5938950253,4.11731566789288,-0.3340092454466322,-0.026084487933271727,0.19883598592900828,0.03246707174321209,-0.06212871208641391,-0.040697442094853674,-0.3032539538219981,0.007694919329178774,-0.11248736759711998
1205.0,12.268493980108707,-2.820878463153925,26.95624474758872,-0.11679861257535584,-0.015387845904149454,0.06856475381692008,1.727276859217201,-7.0058522914881225,-7.2157,0.0,7.5938950253,4.184973828334197,-0.3279711600906175,-0.04320915772200197,0.19253021379988217,0.03247205228758366,-0.061953109125172226,-0.03824078904835935,-0.30148207318635245,0.0076174727506190445,-0.1119644056118402
1206.0,12.272122079952517,-2.775178809525372,26.87821436709658,-0.11411593314828308,-0.02103798596073582,0.06573761684151645,1.603572609008001,-7.026051948967335,-7.2157,0.0,7.5938950253,4.250873139441962,-0.32034344764060263,-0.05905731801114492,0.18453702509118167,0.032475792290421926,-0.06182596069389994,-0.036054666392511925,-0.2999105718056959,0.0075438933979483985,-0.11132198420251542
1207.0,12.275753627945733,-2.7366708754123907,26.803116419561373,-0.11088839632304645,-0.02615682560210653,0.06239969089988264,1.4831926939743938,-7.051414776648901,-7.2157,0.0,7.5938950253,4.31474390123651,-0.3111910982501708,-0.07340507713849938,0.17511506149872855,0.03247841217599536,-0.06174021891539126,-0.03414798742579414,-0.2985350034809771,0.0074741377604636275,-0.1105791783552105
1208.0,12.279388346772487,-2.705044110768739,26.73139381192924,-0.10714223607198148,-0.030684934399140853,0.058653228591395073,1.3667192620110076,-7.081384155506003,-7.2157,0.0,7.5938950253,4.376340044737264,-0.3005890789055399,-0.08608702324560404,0.1645524734548082,0.03248002962616747,-0.061689192236608244,-0.03252364842308492,-0.2973476983613988,0.007408070711810528,-0.10975688183002909
1209.0,12.28302572989557,-2.679920931694115,26.663384923239313,-0.10290653269689183,-0.034584470525839336,0.0546059122164931,1.2546962073414478,-7.1153598067719095,-7.2157,0.0,7.5938950253,4.435438875077795,-0.28862025769265115,-0.09699849498119505,0.15315230279780429,0.0324807569982012,-0.06166680099057602,-0.03117890122635581,-0.29633837363184057,0.007345486282187701,-0.10887678813686728
1210.0,12.286665087167725,-2.6608778669235664,26.5993205023737,-0.09821249027765233,-0.03783872223239205,0.05036586730040096,1.1476262233854833,-7.152718135883835,-7.2157,0.0,7.5938950253,4.491840268960269,-0.2753733634034503,-0.1060942063332821,0.1412184767948927,0.032480698404724805,-0.06166776254336498,-0.030105977540058164,-0.2954947867976036,0.007286129494938647,-0.10796042663238498
1211.0,12.29030559266156,-2.647466001947194,26.5393253629952,-0.09309276668959125,-0.04045052896342692,0.046037207398455314,1.0459689744833054,-7.192831493846222,-7.2157,0.0,7.5938950253,4.545365491899028,-0.2609410960758632,-0.1133837325918175,0.12904331653264683,0.03247994676522046,-0.061687703541533224,-0.029292899486280305,-0.2948033875117543,0.007229717785170644,-0.10702831309790634
1212.0,12.293946333162943,-2.6392296438126346,26.483424216985668,-0.08758088677108804,-0.042439831313299946,0.04171634291834914,0.9501402863613155,-7.235085440359637,-7.2157,0.0,7.5938950253,4.595855796547003,-0.24541847406029293,-0.11892456247342603,0.11689720896702409,0.032478581203632555,-0.06172320293992307,-0.028724403350782593,-0.29424993039893516,0.00717596074643339,-0.10609925661138371
1213.0,12.297586355661528,-2.6357223994991736,26.431550801052513,-0.08171075725910124,-0.043840633548753075,0.03748918702944582,0.8605122115815418,-7.278893345660738,-7.2157,0.0,7.5938950253,4.643170946161565,-0.22890146945624867,-0.12281351657752185,0.105020811061012,0.032476665142491555,-0.06177177420557799,-0.028382904092683122,-0.2938200200917668,0.007124577257354341,-0.10518984545155408
1214.0,12.301224712154562,-2.6365201526781794,26.38355936452666,-0.07551629050830659,-0.044697663192304976,0.03342929620934921,0.7774137995990938,-7.323707934226776,-7.2157,0.0,7.5938950253,4.687187781548596,-0.21148595110539223,-0.1251773325832696,0.09361988593494855,0.032474245350986634,-0.0618317981058488,-0.028249435559347155,-0.2934995693121465,0.007075309375096814,-0.10431411674247118
1215.0,12.304860500187516,-2.6412307060245186,26.339237590259824,-0.06903113399611904,-0.045062985836512845,0.029596901742692486,0.7011323912709884,-7.369029625926705,-7.2157,0.0,7.5938950253,4.727798919902186,-0.19326692619798985,-0.12616314195875766,0.08286264318236018,0.03247135207329206,-0.06190241885018698,-0.028304513406672192,-0.2932751601972235,0.007027932707576908,-0.10348339938543308
1216.0,12.308492897786758,-2.6495001048169016,26.298320097035322,-0.06228849494254505,-0.04499278872189376,0.026038727536867944,0.631915262801393,-7.414411748366558,-7.2157,0.0,7.5938950253,4.764911643549657,-0.17433805004319655,-0.12592943623081201,0.07287928514841976,0.03246800022614188,-0.06198341631275932,-0.0285288822497188,-0.2931343073567541,0.006982263262090853,-0.10270630858818486
1217.0,12.312121191769686,-2.66101585728884,26.260501799099277,-0.055321044319099476,-0.04454449266508538,0.02278845093261981,0.5699714611149599,-7.459462865822223,-7.2157,0.0,7.5938950253,4.798447008533383,-0.15479135943422637,-0.12463796842237072,0.06376335339791367,0.03246419153682164,-0.06207506597341549,-0.028904123529432876,-0.29306562784121537,0.006938160996315061,-0.10198886330491036
1218.0,12.31574479880541,-2.675507411712513,26.22545055406099,-0.04816088197924172,-0.0437742965453827,0.019867645524769422,0.515473697892227,-7.50384659074987,-7.2157,0.0,7.5938950253,4.828339179037357,-0.134717177993637,-0.1224468792285066,0.05557442115840979,0.03245991740986246,-0.06217799646342023,-0.02941311437924408,-0.29305892808142486,0.0068955304612338545,-0.10133469487490802
1219.0,12.319363278999038,-2.692744340360762,26.19281869470365,-0.04083954424790167,-0.042735207716366144,0.017287045001059497,0.4685601992957142,-7.547279315169716,-7.2157,0.0,7.5938950253,4.854534974808954,-0.11420414086973224,-0.11950519458570864,0.04834167860783207,0.032455162267658016,-0.062293052544277826,-0.0300403393456063,-0.29310522095299896,0.006854319025803086,-0.1007453154370481
1220.0,12.322976342144445,-2.712532722286758,26.162253197434357,-0.033388036558563594,-0.04147556922103636,0.015047980238535591,0.4293364394259377,-7.589526327393801,-7.2157,0.0,7.5938950253,4.876993605107043,-0.0933392897549258,-0.11594872212633471,0.042067995979560464,0.032449907103383455,-0.06242116926963402,-0.030772065619326622,-0.2931966876127511,0.0068145132175031825,-0.10022041745766594
1221.0,12.326583847104958,-2.7347102193038486,26.133404379070978,-0.025836876091455237,-0.04003806236543912,0.013143863790769287,0.39787671504264654,-7.630396773275955,-7.2157,0.0,7.5938950253,4.895686553972106,-0.07220819591144702,-0.11189728359437763,0.03673411167347462,0.03244413300517224,-0.06256326118532074,-0.03159639837334988,-0.29332659893528257,0.00677613371223288,-0.09975818007324082
1222.0,12.330185795022711,-2.7591403128302865,26.105933127761844,-0.01821613235742425,-0.03845914123553906,0.011561622333488357,0.37422554506432987,-7.669737889919463,-7.2157,0.0,7.5938950253,4.9105975770891765,-0.05089507734478624,-0.10745315906749323,0.03230266729228473,0.032437824447773114,-0.06272012883276337,-0.03250323610685518,-0.2934892105683898,0.006739229473309323,-0.09935556313580055
1223.0,12.333782317222346,-2.785706123319139,26.079516760219626,-0.010555456886629363,-0.03676884316033442,0.010283005281955622,0.35839889954711196,-7.707428892702969,-7.2157,0.0,7.5938950253,4.9217227693838295,-0.029482885330043253,-0.10270058399723628,0.028721889429547728,0.0324309721917998,-0.0628923835869242,-0.033484146997483206,-0.2936796441379945,0.006703871484285221,-0.09900857522880091
1224.0,12.3373736587701,-2.814304177536401,26.053853656206144,-0.0028840963185367084,-0.034990914270531207,0.009285724227225081,0.35038527862834307,-7.743374841464994,-7.2157,0.0,7.5938950253,4.929070663928593,-0.008053344327701462,-0.09770612692458315,0.025928792340702594,0.032423575673402275,-0.0630803909773738,-0.03453218669046777,-0.29389376524107247,0.006670146453963558,-0.0987125070360995
1225.0,12.34096015868807,-2.844838428934912,26.028666854433407,0.004769113952145654,-0.0331431902063108,0.008544401494095745,0.3501466722215766,-7.777500754929722,-7.2157,0.0,7.5938950253,4.93266232599481,0.013313062641706445,-0.09251977868217887,0.02385184197068913,0.03241564480386787,-0.06328423206730989,-0.03564167624329664,-0.2941280667890897,0.006638150802399418,-0.09846212600126494
1226.0,12.344542227821417,-2.8772147777994914,26.003706805065487,0.01237577595811044,-0.031238176700850946,0.008031326150233074,0.35761943638687504,-7.809746188344661,-7.2157,0.0,7.5938950253,4.93253141054517,0.03453716418872397,-0.08717659735643649,0.02241307784196046,0.03240720112731898,-0.06350368213465443,-0.03680795658790829,-0.29437956416810945,0.0066079851695903516,-0.09825183204997302
1227.0,12.34812032532852,-2.9113362838147996,25.978753466713606,0.01990797354574584,-0.02928378139819637,0.007717031875385912,0.37271512285921377,-7.840060440470407,-7.2157,0.0,7.5938950253,4.9287241566556075,0.055541221706770005,-0.08169877216846974,0.02152973417028731,0.03239827830570696,-0.06373820573560833,-0.038027133278292574,-0.29464570667521084,0.0065797496275872315,-0.09807577720808355
1228.0,12.351694934723016,-2.9470992156642244,25.95361791424332,0.02733833179299383,-0.027284155342467933,0.0075707232631820375,0.3953212949420506,-7.86839851362064,-7.2157,0.0,7.5938950253,4.921299297956416,0.07624909255336602,-0.0760979895079556,0.021115435395301873,0.032388921915777066,-0.06398696715753001,-0.03929582277120812,-0.2949243078401873,0.006553539723643302,-0.09792795424325615
1229.0,12.355266540350478,-2.9843900402864034,25.928143591749897,0.034640087187741544,-0.025240608945107698,0.007560585596968122,0.42530235668457433,-7.894717914274604,-7.2157,0.0,7.5938950253,4.9103278739882,0.09658642326496059,-0.07037800239429674,0.02108106473987597,0.03237918855559241,-0.06424885521483378,-0.04061090925316581,-0.2952134955798512,0.006529443436978572,-0.09780226103700126
1230.0,12.358827938586103,-3.023081781449695,25.90220383827266,0.04178831298463563,-0.023152423450179396,0.007654095282247654,0.4625006303044298,-7.918976322854516,-7.2157,0.0,7.5938950253,4.895894541404822,0.11648413502270946,-0.06453694410361124,0.021335646372272265,0.032392227100908916,-0.06462098951492427,-0.04190663950927272,-0.29573171724909486,0.006542439114105159,-0.09766124410144864
1231.0,12.362347303715994,-3.0630304197611036,25.875694678020963,0.04876255333364011,-0.02101747112824902,0.007818429821028202,0.5067405218023213,-7.9411297848828815,-7.2157,0.0,7.5938950253,4.878099365121778,0.13588600296312256,-0.058569126281587,0.021787521472840295,0.03242190002787468,-0.06507483926358584,-0.04319711412412909,-0.2964174613260342,0.006583442546131661,-0.09750727339020122
1232.0,12.365820241032992,-3.1040863058187216,25.848558827790907,0.05553908428248838,-0.01883417710247179,0.008020127349357689,0.5578287762317379,-7.961132315228441,-7.2157,0.0,7.5938950253,4.85704600940972,0.15472661062812712,-0.05247022749264483,0.022343312598751792,0.03245252548052765,-0.06554136581632997,-0.044521782902008866,-0.29711915901426716,0.006628733138822993,-0.09735563397566763
1233.0,12.369246110806719,-3.1460890213529176,25.82077576031405,0.06209448752570919,-0.016602019643506518,0.008225499217152706,0.6155529177540332,-7.978936663498525,-7.2157,0.0,7.5938950253,4.832847642145607,0.17294142877404245,-0.04623883877766079,0.022909112284809213,0.03248402140565343,-0.06601814155982026,-0.04587715998117747,-0.29783447679626895,0.006678095163124653,-0.09720049068300868
1234.0,12.372624379092839,-3.1888685314913365,25.79236022734249,0.06840624291993189,-0.014322331733297783,0.008400982375304355,0.6796820921271779,-7.994495642991222,-7.2157,0.0,7.5938950253,4.805627111499885,0.19046848884977136,-0.03987871231635055,0.023391467643540866,0.03251629351879291,-0.06650271702286889,-0.04725920130146356,-0.2985613061053412,0.006731282516382379,-0.09703613353893487
1235.0,12.375954620573369,-3.2322480443686366,25.763362036776268,0.07445276014724125,-0.011999079201711341,0.00851355802379988,0.7499679793270468,-8.007764240526015,-7.2157,0.0,7.5938950253,4.775516196157378,0.2072484641151368,-0.03340092067013451,0.02369854147916372,0.032549234150944385,-0.06699271302915945,-0.04866322609745602,-0.29929781675488365,0.006788026220594751,-0.09685704513219562
1236.0,12.379236522456504,-3.276047603486325,25.733865344283668,0.08021339359552201,-0.009639512712720455,0.00853128245586918,0.8261456529304207,-8.018702416569665,-7.2157,0.0,7.5938950253,4.74265481308334,0.22322470407224929,-0.026825661853282237,0.023741583745616322,0.03258272175365868,-0.0674859163133808,-0.050083877445671304,-0.3000425145624692,0.0068480438532879506,-0.09665798615786625
1237.0,12.38246988880534,-3.3200882507353224,25.703987342100312,0.0856684405831553,-0.007254658588411398,0.008423930928381996,0.907934353482109,-8.027278461047027,-7.2157,0.0,7.5938950253,4.707190210311705,0.23834322268434277,-0.02018361365826711,0.02343671521827207,0.032616621129042615,-0.06798037383750172,-0.05151512474542741,-0.3007942967346187,0.0069110504685589505,-0.09643409964528357
1238.0,12.385654644634846,-3.3641965629279627,25.673876234079298,0.09079912470834113,-0.004859614251500394,0.008163742099160036,0.9950381451786979,-8.033472737632435,-7.2157,0.0,7.5938950253,4.669276174704472,0.2525526454556309,-0.01351674301985386,0.022706988317156878,0.0326507844431889,-0.06847448052150798,-0.0529503101282769,-0.30155249868816647,0.006976770465247415,-0.09618103197015879
1239.0,12.38879083909881,-3.4082093332035925,25.64370840620087,0.09558756778478024,-0.002473617639688829,0.007726236906217399,1.0871464310259518,-8.037281618662947,-7.2157,0.0,7.5938950253,4.629072285459355,0.26580412511227924,-0.006878486269889999,0.021484652124335257,0.03268505306201062,-0.0689670548264339,-0.05438223946201366,-0.3023169264540879,0.007044949770526916,-0.0958950662852265
1240.0,12.391878647093222,-3.451978143908905,25.613684735481097,0.10001675540755997,-0.00011986681838778955,0.007091072703091258,1.183934311106017,-8.038721386897823,-7.2157,0.0,7.5938950253,4.586743242988918,0.2780512400029575,-0.00033323533994000104,0.019713512501092535,0.032719260215541446,-0.06945739668339368,-0.055803316811385145,-0.30308786965247025,0.007115367639645916,-0.09557326164898974
1241.0,12.394918368640262,-3.495373562897365,25.584026026313644,0.10407050253087216,0.002174923609546611,0.006242882140900593,1.2850627813345996,-8.037831862309794,-7.2157,0.0,7.5938950253,4.542458299412429,0.28924989302546333,0.006044906155933017,0.017351246967318157,0.03275323445047252,-0.06994532271775854,-0.05720571897474237,-0.30386609122855374,0.007187847335583014,-0.09521358909492518
1242.0,12.39791042549808,-3.5382886938967233,25.5549676193209,0.10773342638154107,0.004381229027144891,0.005172037904267847,1.3901787853516785,-8.034679505089198,-7.2157,0.0,7.5938950253,4.496390811192475,0.29935823146544355,0.012174095053528169,0.014371510979429356,0.03278680377330269,-0.07043117460865946,-0.0585816041437727,-0.30465279165192555,0.007262264954674579,-0.09481505438292592
1243.0,12.400855354572734,-3.580641826352789,25.526753280170407,0.11099093443689927,0.006467667662321755,0.0038752801234227647,1.4989151488802421,-8.029359752859985,-7.2157,0.0,7.5938950253,4.4487179265071966,0.30833660921149597,0.01796740181191004,0.010765660628618312,0.032819800322641875,-0.07091579774540457,-0.059923346015107876,-0.3054495470216051,0.00733855571249468,-0.09437779642095619
1244.0,12.403753797891664,-3.6223779626637236,25.499628539843116,0.1138292349463593,0.008402165290136928,0.002356144074571232,1.6108904426207968,-8.021998372760468,-7.2157,0.0,7.5938950253,4.399620410096745,0.3161476120695514,0.02333604801914219,0.006543919259569287,0.032852065345725774,-0.07140048904123497,-0.061223782064319,-0.3062582223746893,0.0074167171019681385,-0.09390315051298878
1245.0,12.406606489127778,-3.663469051266272,25.47383371802363,0.11623537650217272,0.010153279307657737,0.0006251322878281481,1.725708834945889,-8.012751648383524,-7.2157,0.0,7.5938950253,4.349282597117252,0.32275616414600783,0.028193081843558957,0.0017358338345422717,0.03288345419929739,-0.07188691473901498,-0.0624764624648842,-0.3070808633275445,0.007496808482384583,-0.09339366679119251
1246.0,12.409414236926242,-3.7039128212184202,25.449596911720192,0.11819732145780468,0.011691613420359674,-0.0013004124273027513,1.8429600076874681,-8.001805276973947,-7.2157,0.0,7.5938950253,4.297892455755527,0.32812972848507016,0.03245730013048196,-0.0036100985320703057,0.032913841057249794,-0.07237700114645698,-0.06367588460237082,-0.30791957083738586,0.007578946848511038,-0.09285307644832452
1247.0,12.412177905562057,-3.7437301945073687,25.42712726612134,0.11970405561945387,0.012991241470438727,-0.0033967586789898137,1.9622192156453653,-7.989371921470128,-7.2157,0.0,7.5938950253,4.245641726962759,0.33223860852350945,0.03605719093472404,-0.009427703774593956,0.03294312299436963,-0.07287280329068889,-0.06481769758176045,-0.30877636521416457,0.007663298753449365,-0.09228620161295109
1248.0,12.414898393720456,-3.78296134110788,25.406608859283462,0.1207457337447313,0.014031051586110586,-0.005634566336737487,2.0830475719726596,-7.9756874407757685,-7.2157,0.0,7.5938950253,4.192726099667889,0.33505634887918173,0.03893465027357788,-0.015635312037574876,0.03297122313217879,-0.07337635828683695,-0.06589886176755284,-0.3096530464154468,0.007750068602487786,-0.09169880869683125
1249.0,12.417576612415107,-3.8216605326073787,25.388195522777785,0.12131385719912702,0.014795921298133213,-0.007979973056833995,2.2049926364714914,-7.961005904945662,-7.2157,0.0,7.5938950253,4.139345372338283,0.3365602251514595,0.04104822580366213,-0.02213878604405595,0.03299809258112547,-0.07388953158709446,-0.06691775035910719,-0.31055105803891797,0.007839483780766598,-0.0910974094726375
1250.0,12.42021346320638,-3.859890035281688,25.37200688393684,0.12140147695255414,0.01527764155600048,-0.010395940696357648,2.327589371510379,-7.9455935831947135,-7.2157,0.0,7.5938950253,4.085703547913026,0.3367318036364731,0.04237566070529871,-0.028835265839067484,0.033023710991115666,-0.07441386504326841,-0.06787418329006796,-0.31147136222523736,0.007931777304290023,-0.09048901859861322
1251.0,12.422809817963945,-3.8977133539369784,25.358125858693217,0.12100341220956107,0.015475522181866062,-0.012843791811267397,2.4503615134204724,-7.929722162599896,-7.2157,0.0,7.5938950253,4.032008808662917,0.3355575438812113,0.04291555187413022,-0.03561743553848279,0.03304808562032612,-0.07495043578812062,-0.06876938804640195,-0.3124143319792909,0.00802716886933134,-0.08988088031284383
1252.0,12.425366501364069,-3.9351881895649004,25.34659773961471,0.12011647278286239,0.015396633401187012,-0.015284847903383804,2.572823382986382,-7.913661512261889,-7.2157,0.0,7.5938950253,3.978473322696989,0.3330294109968776,0.04268799802506133,-0.042378066692339865,0.03307124894603032,-0.07549973425907473,-0.06960588725055233,-0.31337966617703444,0.008125845307274327,-0.08928018016022102
1253.0,12.427884277187237,-3.972359497153555,25.337430930261654,0.11873967200443745,0.015055664747509082,-0.017682069821370914,2.6944821335766305,-7.897672339509853,-7.2157,0.0,7.5938950253,3.925312842356298,0.32914546107108417,0.0417341873309651,-0.04901456207348065,0.03309325495231036,-0.0760615683074971,-0.07038731828986963,-0.31436633096306,0.008227941507614649,-0.08869375944088878
1254.0,12.430363839249733,-4.009253024889836,25.33059927333597,0.11687441678439467,0.014474412143451772,-0.020001597902467888,2.8148404082901153,-7.8819990925718715,-7.2157,0.0,7.5938950253,3.8727460676820353,0.32391036258399786,0.040114955989253694,-0.055433216328252585,0.033114174330897764,-0.07663499837248003,-0.07111819555770506,-0.315372529436156,0.008333522850108436,-0.08812785036482301
1255.0,12.432805807506037,-4.045869680593449,25.326045819459626,0.11452466240543872,0.013680932914588599,-0.02221409586925011,2.9333993521451305,-7.866863444396452,-7.2157,0.0,7.5938950253,3.8209937638030027,0.31733581952075773,0.03790842921579578,-0.06155292815992089,0.03313408891016648,-0.07721830633855957,-0.07180363036148586,-0.31639569965114267,0.00844257008412435,-0.08758784855698906
1256.0,12.43521072952054,-4.082181008823364,25.323687793890507,0.11169702171214696,0.012708433891959001,-0.024295817605376406,3.049661903585625,-7.852458647139196,-7.2157,0.0,7.5938950253,3.7702776383158323,0.3094408676845823,0.03520692629186092,-0.06730814094836726,0.033153085676523704,-0.07780899817554338,-0.07244902676498333,-0.31743253917990916,0.008554967417915395,-0.08707813670363565
1257.0,12.437579087159953,-4.11812597841103,25.323422448213588,0.10840082130656961,0.01159397684914153,-0.02622933811745788,3.1631362732663577,-7.838944980375674,-7.2157,0.0,7.5938950253,3.720819001964644,0.30025202395428974,0.03211336383502983,-0.07265085044397944,0.0331712507682604,-0.07840383802512396,-0.07305977320840441,-0.31847905290467965,0.008670494348193529,-0.08660196907060291
1258.0,12.439911308033981,-4.1536091832387285,25.325133438938316,0.10464810087412153,0.010377096322501162,-0.028003916733493044,3.2733395083903494,-7.826446434834432,-7.2157,0.0,7.5938950253,3.6728372515957037,0.2898032780012839,0.02873742098782402,-0.07755159241736614,0.03318866380454128,-0.07899890928713396,-0.07364094952129194,-0.31953061946094,0.008788821492666875,-0.08616142181969064
1259.0,12.442207780938912,-4.188500458211608,25.32869735802763,0.10045355545204707,0.00909842645022477,-0.029615488842083735,3.379801038266608,-7.815048685277893,-7.2157,0.0,7.5938950253,3.6265482270662854,0.2781359262159723,0.025191734194507286,-0.08199940143844749,0.03320539286538934,-0.07958969665712004,-0.0741970669589505,-0.3205820708665253,0.008909510410234672,-0.08575740904523849
1260.0,12.444468874358108,-4.222635816993944,25.333990051540383,0.09583442392523697,0.007798426071884391,-0.031066309109371384,3.4820661009464984,-7.8047983194621455,-7.2157,0.0,7.5938950253,3.5821625024682016,0.2652982572062327,0.02158836836580337,-0.08600080562884188,0.03322149036868757,-0.08017118209849564,-0.07473185541216593,-0.321627779388377,0.00903201713095246,-0.08538975980072289
1261.0,12.446694956957726,-4.255819536577728,25.340892398628796,0.09081032994798799,0.0065162762703488445,-0.03236429136881368,3.579698960835388,-7.795703212674035,-7.2157,0.0,7.5938950253,3.5398836760963075,0.25134510627332407,0.01803576919735064,-0.08957798367448318,0.03323699000539768,-0.0807379474411882,-0.0752481073886766,-0.3226617455959784,0.009155698893666717,-0.08505734755948544
1262.0,12.44888641899,-4.287827152519987,25.349295278511214,0.08540308359720351,0.005289003949965337,-0.03352210626487606,3.6722858416207265,-7.787733875502671,-7.2157,0.0,7.5938950253,3.4999067229826837,0.23633730206065787,0.014636344163150343,-0.09276625410151941,0.03325190480288827,-0.08128427665210922,-0.07574758326962705,-0.32367768179008166,0.009279823421079036,-0.08475826089013949
1263.0,12.451043693576754,-4.318409091534125,25.35910352062784,0.07963645323653451,0.004150861517920124,-0.03455610623284244,3.7594375159917437,-7.780825560489667,-7.2157,0.0,7.5938950253,3.462416468955542,0.22034103176538675,0.011484754435976937,-0.09561109004344397,0.03326622629652401,-0.0818042517242405,-0.07623097725266191,-0.3246690855194386,0.009403579960608354,-0.08449000278425542
1264.0,12.453167276982947,-4.347294656096003,25.370238705391873,0.07353591731400141,0.0031329689001486265,-0.03548514853583681,3.840791511690408,-7.774880892989723,-7.2157,0.0,7.5938950253,3.4275862368937196,0.20342715191416744,0.008666933978282575,-0.09816485556401734,0.03327992470838499,-0.082291837439742,-0.07669793879854266,-0.3256292986419543,0.009526091287791865,-0.08424970602734888
1265.0,12.455257747189622,-4.374196087335138,25.382640752699892,0.06712840524277972,0.002263202285126973,-0.036329381795075645,3.916013910838081,-7.7697727925447895,-7.2157,0.0,7.5938950253,3.3955767052096517,0.1856704700579613,0.006259791672333446,-0.10048344468204623,0.03329294996445532,-0.08274095181696024,-0.07714714067992966,-0.3265515482867778,0.009646425902975791,-0.08403435307046567
