,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1266.0,12.45731578032043,-4.39881246423628,25.396268296925133,0.06044203532407545,0.0015662958677109253,-0.037109051348370885,3.984800734969226,-7.765347471000991,-7.2157,0.0,7.5938950253,3.3665350067647113,0.167149019390182,0.004331502355257261,-0.10262297604841591,0.033305233331345795,-0.08314552069286614,-0.07757638212175859,-0.3274289670759076,0.009763609741870443,-0.08384099074088565
1267.0,12.459342164747444,-4.420833244316156,25.411097896599358,0.05350585610530084,0.0010641094674423966,-0.03784336582236257,4.046878920944954,-7.761427328796432,-7.2157,0.0,7.5938950253,3.3405940844802764,0.14794334391449618,0.0029422557522428916,-0.10463666021381934,0.0333166894223346,-0.08349951648363454,-0.0779827141014434,-0.3282545910270097,0.009876636852676556,-0.08366693246982995
1268.0,12.461337812981693,-4.439941308194508,25.42712216255988,0.046349595875824184,0.0007760065245838998,-0.03854945352170527,4.102006902549791,-7.757813616921868,-7.2157,0.0,7.5938950253,3.3178723087273596,0.12813580707672684,0.002145309369918983,-0.10657191818034678,0.033327218310402223,-0.08379698260179357,-0.07836257358756105,-0.3290213346582491,0.009984478651933913,-0.0835099431516356
1269.0,12.463303771724497,-4.455815432741001,25.444346910122235,0.03900342341088437,0.0007192833508519135,-0.03924142442758581,4.149974819164202,-7.754288784480598,-7.2157,0.0,7.5938950253,3.298473351739597,0.1078099323514321,0.0019881816162633584,-0.10846779443804562,0.033336707491961354,-0.08403204622035747,-0.07871191418115986,-0.3297219439414976,0.010086091543478505,-0.0833684039632007
1270.0,12.46524123070129,-4.46813218030022,25.462787450601827,0.03149772175871771,0.0009095909494226327,-0.03992954317190148,4.190604376884654,-7.750618486364419,-7.2157,0.0,7.5938950253,3.2824863060641993,0.08704978062640976,0.0025138228476824093,-0.11035267884620126,0.03334503346731483,-0.08419892302847622,-0.079026322070862,-0.33034892890598666,0.010180422857362115,-0.0832414562177212
1271.0,12.467151531106413,-4.476567251357345,25.482464138202914,0.023862875944294218,0.0013612943473418327,-0.04061951124473586,4.223748389526274,-7.74655327877004,-7.2157,0.0,7.5938950253,3.2699860274126955,0.06593936668129834,0.0037616122775852904,-0.11224233209083039,0.03335206274035926,-0.08429191831186719,-0.07930110819347803,-0.3308944788926468,0.010266415228543675,-0.08312912444406209
1272.0,12.46903617464296,-4.480796402379288,25.503397283562848,0.016129074991916816,0.002087720327888277,-0.041311853341504404,4.2492900279355785,-7.741830079309293,-7.2157,0.0,7.5938950253,3.261033676930005,0.04456211576332561,0.005768045283404638,-0.11413820023307285,0.033357652088625775,-0.08430542912361727,-0.07953136979829105,-0.3313503647150075,0.01034300968189435,-0.08303241930374133
1273.0,12.470896834234928,-4.4804960777956415,25.525601538933365,0.008326128648791186,0.0031012519785535144,-0.04200140315503484,4.267141806849849,-7.736173511240674,-7.2157,0.0,7.5938950253,3.2556774334450322,0.023000361222092758,0.008566996590644393,-0.11602600501984817,0.03336164801374681,-0.08423395250189378,-0.079712017081561,-0.3317078333058781,0.010409147816569585,-0.08295342069470238
1274.0,12.472735367509301,-4.4753439441525265,25.549079855744612,0.00048329957595939256,0.004413237079706037,-0.042676887689260846,4.277244339996644,-7.729297286369329,-7.2157,0.0,7.5938950253,3.2539533422168025,0.001334885243791224,0.012189468702424117,-0.11787460709900609,0.033363885350734514,-0.08407210465288352,-0.0798377630782249,-0.33195750181767325,0.010463773587105402,-0.08289534052671121
1275.0,12.474553834082611,-4.4650195447071725,25.57381711624405,-0.007370847521456073,0.006033686804157562,-0.043320615653735316,4.2795648969224045,-7.72090580730536,-7.2157,0.0,7.5938950253,3.255886262598187,-0.020355493309940544,0.016662761102951642,-0.11963515722652167,0.0333641850913997,-0.08381465575324984,-0.07990307751263391,-0.33208925957489166,0.010505835259822686,-0.0828625633228588
1276.0,12.47635451752955,-4.449205313515606,25.59977354937122,-0.015208577435696848,0.007970751464770229,-0.043908283827276934,4.2740957996547895,-7.710696186087287,-7.2157,0.0,7.5938950253,3.261490872571681,-0.041994277408806846,0.022009024156497484,-0.12124057357655216,0.033362351562354814,-0.08345658452863472,-0.07990210780286326,-0.3320921876982538,0.010534288180593872,-0.08286066118037265
1277.0,12.478139952649904,-4.427588198605563,25.626878058421646,-0.023003093279749802,0.01022997128833968,-0.0444089244538451,4.2608527039576085,-7.6983608817258515,-7.2157,0.0,7.5938950253,3.2707726831202883,-0.06350758738838248,0.028243192672996128,-0.12260540859778314,0.03335816919052957,-0.08299315601529521,-0.0798285728902054,-0.331954507545247,0.010548099022445696,-0.08289637791455887
1278.0,12.479912958275381,-4.39986214299864,25.655021614725783,-0.030728618257307324,0.012813312637316245,-0.044785025668734914,4.239872818544212,-7.683591152966902,-7.2157,0.0,7.5938950253,3.283729009968262,-0.08482438158851768,0.035370328449513884,-0.12362619350360646,0.033351399187184806,-0.08242002488755651,-0.07967563803556343,-0.3316635702170522,0.010546252186335633,-0.0829775756330469
1279.0,12.481676675363838,-4.3657316586530035,25.684050906773603,-0.03836044529749706,0.015718013947910735,-0.044992864518935256,4.211213125758146,-7.666081503367438,-7.2157,0.0,7.5938950253,3.300349844714434,-0.10587658812755234,0.043382439281919684,-0.12418236932356184,0.033341776581470646,-0.08173336541312635,-0.0794357811771354,-0.3312059001042849,0.010527759001729038,-0.08311313577404433
1280.0,12.483434609514829,-4.324916700036758,25.713762476073402,-0.04587494906900031,0.018935280976840184,-0.04498309719980936,4.174948678149433,-7.64553526245038,-7.2157,0.0,7.5938950253,3.320618562413622,-0.12659913275970475,0.05225488417706359,-0.1241379273419097,0.03332900813054878,-0.0809300274714404,-0.07910066383061522,-0.33056730558654845,0.010491670309805598,-0.0833128060236315
1281.0,12.48519067631669,-4.277158999075895,25.74389761654335,-0.05324955496518759,0.022448887602411354,-0.04470165257045817,4.1311710559778465,-7.621671398205137,-7.2157,0.0,7.5938950253,3.3445123991292425,-0.1469298480183004,0.06194252037896987,-0.12334388564633421,0.03331277171595945,-0.08000771614830163,-0.07866102173345657,-0.329733069341395,0.010437092904601979,-0.08358698472618903
1282.0,12.48694924712418,-4.22222995985347,25.774138359313376,-0.06046266033454037,0.026233755966627248,-0.04409097179149207,4.079987079568045,-7.5942325918474305,-7.2157,0.0,7.5938950253,3.3720026319939604,-0.16680925078674677,0.07237579613438795,-0.12164171953903967,0.03329271789260878,-0.07896519024511543,-0.07810659232728547,-0.3286882290256057,0.010363210149131385,-0.08394643562097218
1283.0,12.48871519200716,-4.159940128369967,25.80410490438573,-0.0674935046234146,0.030254607381322525,-0.04309162813344163,4.0215178759987396,-7.562994525505683,-7.2157,0.0,7.5938950253,3.4030543971357163,-0.186180179348212,0.083457041678204,-0.1188678391951124,0.03326847427162277,-0.07780247269367489,-0.07742609751431931,-0.32741795614765556,0.010269306868213108,-0.0844019281426272
1284.0,12.490493915765805,-4.09015014953262,25.833354888731396,-0.07432198727570069,0.03446479197791009,-0.04164434590299158,3.9558984000716837,-7.527776238291402,-7.2157,0.0,7.5938950253,3.4376260887587824,-0.20498728704523841,0.09505725647408933,-0.11485916618134794,0.03323965337323913,-0.07652106347219115,-0.07660730063670103,-0.32590803657953904,0.010154798343300946,-0.08496380222529755
1285.0,12.49229138215949,-4.012783001345156,25.86138489050946,-0.08092843522954697,0.03880541898947366,-0.0396924155731233,3.8832775031315157,-7.4884512982625635,-7.2157,0.0,7.5938950253,3.4756682969174078,-0.22317639801769867,0.10701372897021495,-0.1094598000209086,0.033205864462353664,-0.07512414334454726,-0.07563715599436961,-0.3241454502626179,0.010019262896942263,-0.08564146158309147
1286.0,12.494114120949309,-3.92783715793963,25.887634554272722,-0.08729332564388138,0.04320491887177936,-0.03718447351063421,3.803818628545031,-7.4449594209412435,-7.2157,0.0,7.5938950253,3.5171222630016135,-0.24069374101436664,0.11912885065113436,-0.10252868671124457,0.033166729661255064,-0.07361675480320555,-0.0745020671045777,-0.32211904027052385,0.009862477161650802,-0.08644280573559121
1287.0,12.495969212128793,-3.8354001839471623,25.91149367544429,-0.0933969739852938,0.04757917092685061,-0.03407757962133273,3.717701188360557,-7.397318045029973,-7.2157,0.0,7.5938950253,3.5619178610828106,-0.2574850897256043,0.13117049270888598,-0.09394810422671622,0.03312190431182017,-0.07200594522890749,-0.07318826600052986,-0.31982025269277964,0.009684452694235377,-0.0873736184059474
1288.0,12.49786424194036,-3.735662110904552,25.932312497884844,-0.09921920262801272,0.051832323195304994,-0.030340485926869866,3.6251226413653,-7.345633260606495,-7.2157,0.0,7.5938950253,3.609971149701943,-0.2734948519495488,0.14287429432030938,-0.08363266874615927,0.03307110113447887,-0.07030085674443534,-0.07168231991792819,-0.3172439191947445,0.009485472146570655,-0.08843693797953775
1289.0,12.499807226063472,-3.628927803248542,25.949415351374874,-0.10473901037559023,0.055858412591643564,-0.025956945595145185,3.5263012488369267,-7.290109384339712,-7.2157,0.0,7.5938950253,3.6611815810911703,-0.28866516436473255,0.15394815927798447,-0.07153844532003753,0.03301411722116228,-0.06851274778393832,-0.0699717635968744,-0.3143890442345663,0.009266122773668672,-0.08963244392183822
1290.0,12.50180649680037,-3.515627401468217,25.962117584183083,-0.1099342683826936,0.059543860272005804,-0.02092886842614824,3.4214794322361577,-7.231056402140771,-7.2157,0.0,7.5938950253,3.715429000672554,-0.3029350635648596,0.16407916623054378,-0.057671626693737016,0.03295086234215025,-0.06665493323317359,-0.06804584519042296,-0.3112595496750644,0.009027324697792672,-0.09095590065376155
1291.0,12.503870553206339,-3.396323850501326,25.969745531218386,-0.114781472277699,0.0627708684209727,-0.01527908967908367,3.31092759964042,-7.168894465650829,-7.2157,0.0,7.5938950253,3.772570615149503,-0.31623981575471116,0.17294296257313668,-0.042096136328719266,0.0328813865027167,-0.0647426332530533,-0.06589636173974273,-0.3078649220556221,0.008770351111405249,-0.0923987063992274
1292.0,12.506007875861767,-3.271716501627467,25.971659007350222,-0.1192555831629845,0.0654216796563607,-0.009053490151953433,3.1949482488817074,-7.1041546491804946,-7.2157,0.0,7.5938950253,3.8324381475530274,-0.3285104951752412,0.18021553212929847,-0.024939432217757487,0.03280590423619629,-0.06279272559660344,-0.06351854700386579,-0.3042207033961479,0.008496837555758377,-0.09394759780408979
1293.0,12.508226711206333,-3.142639835090537,25.967275541574235,-0.1233299907984244,0.0673835806843601,-0.0023221934098618547,3.0738801002912632,-7.037475261368488,-7.2157,0.0,7.5938950253,3.894835426277951,-0.3396739027123023,0.18558700670946868,-0.006395755754736035,0.03272481286103457,-0.06082340223058217,-0.060911961164876946,-0.3003487664464865,0.008208777617717317,-0.09558456043778639
1294.0,12.51053483378189,-3.010056504895597,25.9560952914205,-0.12697662982859653,0.06855444200872225,0.004820421709535921,2.9481019666828696,-6.969593171112798,-7.2157,0.0,7.5938950253,3.9595366662172014,-0.34965290898541085,0.18877694347832677,0.01327389516914139,0.03263870195652036,-0.058853738056051194,-0.05808132001873313,-0.2962773209755619,0.007908502893934008,-0.09728698945254222
1295.0,12.512873233723226,-2.875031479254579,25.937695660811325,-0.1301573530530255,0.06884961354272427,0.012257608706822356,2.8180388140784363,-6.901329514325884,-7.2157,0.0,7.5938950253,4.026298035071305,-0.35834462068969036,0.18955432075779913,0.033747214733380757,0.032673315575001596,-0.057404422529921346,-0.05474023879709933,-0.29323321768372235,0.007768079075383147,-0.09885907862957793
1296.0,12.515161204428356,-2.7387257202028135,25.911772700002203,-0.1328305153687121,0.06820702164919223,0.01985225663326989,2.6841748725584407,-6.833569076989574,-7.2157,0.0,7.5938950253,4.09484335678676,-0.3656374200623928,0.1877508293687216,0.05464653869373679,0.032715975597268035,-0.056038894979859234,-0.05117509952447102,-0.29016769959541366,0.007635028637947185,-0.10042642850701428
1297.0,12.51740277322734,-2.6023888315600834,25.87820860058398,-0.13496613470419327,0.0665906946272543,0.027450941087779922,2.547045747769256,-6.767236950962113,-7.2157,0.0,7.5938950253,4.16484811940203,-0.3714495270939232,0.1832688035584749,0.07554961181697233,0.03275648613051587,-0.05473145537484991,-0.04743506807818132,-0.2870158740602728,0.007497034280687733,-0.10197182940852706
1298.0,12.519602964073052,-2.4673084529125213,25.837048134800536,-0.13653552334276867,0.06399611588814194,0.0348910798273835,2.4072334953394443,-6.703270556117985,-7.2157,0.0,7.5938950253,4.235962103205464,-0.37570271139238465,0.17609713332548343,0.0960092507328452,0.032794779039131965,-0.0534952596708201,-0.043551993700851895,-0.28381179349527175,0.00735554194549537,-0.10346327700366276
1299.0,12.521766731287482,-2.334774434072442,25.788504316826618,-0.13751216497789887,0.06045257776961746,0.042008252042223394,2.265364246255425,-6.642588491999898,-7.2157,0.0,7.5938950253,4.307814057927455,-0.3783247352509601,0.16631768893758897,0.11557349006019993,0.032830843052318995,-0.052341476437918276,-0.0395638252612309,-0.2805912222427207,0.007212035551045688,-0.10486909046607654
1300.0,12.523898856080963,-2.2060411333390757,25.732956642591933,-0.13787278473492895,0.05602357750111253,0.04864420352099447,2.1221040562219846,-6.586058422146047,-7.2157,0.0,7.5938950253,4.380017288806972,-0.3792522990404129,0.1541063423692704,0.13380759702355632,0.032864705587254565,-0.051278907210585194,-0.03551372396603138,-0.27739037624184487,0.0070679934730057846,-0.10615943520256002
1301.0,12.526003868240815,-2.0822898549971143,25.67094103747581,-0.1375984099418715,0.05080506851927642,0.05465495352963448,1.9781530270230936,-6.5344659117153885,-7.2157,0.0,7.5938950253,4.452176056718274,-0.3784339580571444,0.13972809116934118,0.150316347408277,0.03289641352322878,-0.05031373312561743,-0.031448796251830655,-0.2742446080849535,0.006924843902126586,-0.10730781988637275
1302.0,12.528085994920717,-1.9645937882521913,25.603131731696067,-0.13667533932322318,0.044921567746256615,0.059918340025511094,1.8342378804334452,-6.488486206879087,-7.2157,0.0,7.5938950253,4.523892418626896,-0.37583278416144333,0.12352629200389952,0.16476473858143567,0.03292601565161383,-0.04944940855307187,-0.027418507080775627,-0.2711871277692986,0.006783921864747066,-0.1082924452955118
1303.0,12.530149135233316,-1.8538877229566262,25.53031594985428,-0.135095940379018,0.0385203406077176,0.06434034742375118,1.691103275112007,-6.448660819521601,-7.2157,0.0,7.5938950253,4.594773096564975,-0.371428551713763,0.10590661927593742,0.17689533818201886,0.032953549137150234,-0.04868670917595683,-0.023472871197218914,-0.2682478483127098,0.00664643072764677,-0.1090972886821644
1304.0,12.532196856698867,-1.7509444891431443,25.45336293967022,-0.13285920695677178,0.03176409817827281,0.06785965372260068,1.549502250613982,-6.415380455768949,-7.2157,0.0,7.5938950253,4.664435966625804,-0.36521926139503885,0.08731694807814751,0.18654072366362345,0.03297903152436544,-0.0480239272375911,-0.01966054954760412,-0.26545243463390555,0.006513410739220345,-0.10971282870242685
1305.0,12.534232407865607,-1.656359522982898,25.37318936335903,-0.12997103038565813,0.024822808389397565,0.07045000418453766,1.4101862415866107,-6.388875331214259,-7.2157,0.0,7.5938950253,4.732515808231361,-0.35722187455022425,0.0682248199321816,0.19362993801154552,0.03300245877672835,-0.047457192643832524,-0.01602699414284068,-0.26282161453531466,0.006385716591885219,-0.11013635022694664
1306.0,12.53625874081669,-1.5705442656520985,25.290723370586825,-0.12644416522187452,0.017865317942768057,0.0721202440419658,1.2738951253340207,-6.369213304942116,-7.2157,0.0,7.5938950253,4.798669039290018,-0.3474722069759866,0.04909440813665471,0.19818850732207077,0.033023808776508984,-0.046980887291773715,-0.01261278382743906,-0.26037078503900113,0.006264005192108366,-0.11037181099852522
1307.0,12.538278537760958,-1.4937283424013104,25.206869723618674,-0.1222979005619665,0.011051487280059374,0.0729120886742179,1.1413477458335468,-6.356305614096084,-7.2157,0.0,7.5938950253,4.862577271694773,-0.3360240133181886,0.030364912986375062,0.2003322423618258,0.03304304886448802,-0.046588112984084856,-0.009452275089248282,-0.2581099193127006,0.00614873390056144,-0.11042929674783439
1308.0,12.540294237200095,-1.4259697448844288,25.12247815093721,-0.11755747548136537,0.004525457834518409,0.07289593802139095,1.0132333008857501,-6.349919382653634,-7.2157,0.0,7.5938950253,4.923949637769205,-0.3229473689954869,0.012432086476622247,0.20025567321916485,0.033060145519205705,-0.046271171381198975,-0.006572658731589888,-0.256043752832779,0.006040168583354328,-0.11032413126225638
1309.0,12.542308056871251,-1.3671716397240805,25.038316700987398,-0.11225329844012699,-0.0015894848774037707,0.07216521849086929,0.8902038946071564,-6.3496955856630715,-7.2157,0.0,7.5938950253,4.982523945938991,-0.3083265148429986,-0.004365843493738865,0.19821644993390608,0.033075074220696284,-0.04602201752927653,-0.003993470126293877,-0.2541722056222381,0.005938400019776361,-0.11007573729375103
1310.0,12.544322012362374,-1.317104015066894,24.955051318277466,-0.10642004281120632,-0.007194188703868558,0.07082983745163415,0.7728684559511969,-6.355170825538755,-7.2157,0.0,7.5938950253,5.038066810471861,-0.29225736323039725,-0.019757130007028424,0.19451732009144068,0.03308782786245099,-0.045832655640456126,-0.0017265545750400034,-0.2524909826632332,0.005843366638334554,-0.10970635954123589
1311.0,12.546337931660963,-1.27542818698649,24.87323225193339,-0.1000956931179184,-0.012214999927444434,0.06900935474692654,0.6617881176585636,-6.365801144813636,-7.2157,0.0,7.5938950253,5.090372957827146,-0.2748448708057222,-0.03354020510148588,0.1894873455490361,0.03309842263778374,-0.04569545551146088,0.00022355315908020174,-0.2509922878978606,0.005754881254590751,-0.1092397613908483
1312.0,12.548357466711108,-1.2417222099430316,24.79328731138065,-0.09332061017216478,-0.016603353386783256,0.06682642079758414,0.5574730494600616,-6.380986149230111,-7.2157,0.0,7.5938950253,5.13926393928708,-0.256200465197115,-0.045582501589715954,0.18346386788741734,0.03310690097341618,-0.045603378520903175,0.001858909501346314,-0.24966558806300992,0.005672659460707349,-0.10869999457589419
1313.0,12.550382103353007,-1.215505447491356,24.715521477484653,-0.08613666997928264,-0.020333871483112668,0.06440091889773235,0.46038065534280315,-6.400091925318208,-7.2157,0.0,7.5938950253,5.184586477826851,-0.23643967620663148,-0.0558151829023662,0.17677642304086877,0.03311333166379393,-0.04555011211114679,0.0031871979787023615,-0.24849836988619609,0.005596347539331302,-0.10811031874905135
1314.0,12.552413170804744,-1.1962608913712485,24.640121997399337,-0.07858651450230793,-0.023401346944383103,0.06184510798774574,0.37091498010919455,-6.422471545669006,-7.2157,0.0,7.5938950253,5.226210654297757,-0.21568007583604268,-0.06422481408666963,0.16973341629108032,0.03311780778128784,-0.0455301197806277,0.004220623263750813,-0.24747684535722075,0.005525548161838308,-0.10749232122744701
1315.0,12.554451851409935,-1.1834542289485943,24.567167867424768,-0.07071293441997414,-0.025817017800469567,0.05925991285006093,0.2894271322964449,-6.447482328185705,-7.2157,0.0,7.5938950253,5.264028099237111,-0.19403958210206734,-0.07084309803030488,0.16261195804063136,0.03312044315368184,-0.045538619417395815,0.004974761710244104,-0.2465865733930926,0.005459842622445902,-0.10686525964819532
1316.0,12.556499190773096,-1.1765490750397798,24.496642522689655,-0.06255838804243706,-0.027604528779938065,0.05673237564123382,0.2162165127606101,-6.474499387489875,-7.2157,0.0,7.5938950253,5.297950312450094,-0.17163513773374173,-0.07573576058266886,0.15565089529704912,0.03312136822924981,-0.0455715060809386,0.005467453590470229,-0.24581297961413717,0.00539880886469459,-0.10624562620093406
1317.0,12.558556107903033,-1.1750181758222285,24.428448595608213,-0.0541646475543093,-0.028795922851174407,0.054334176268297535,0.15153264300265884,-6.502925362531786,-7.2157,0.0,7.5938950253,5.327907186709558,-0.14858173919147516,-0.07899152846071895,0.14904678184022513,0.03312072603292025,-0.04562523643071541,0.005717803251435109,-0.24514176827917597,0.005342035029749838,-0.10564691318244204
1318.0,12.560623404609478,-1.178350719063694,24.362423736192195,-0.045572554947322944,-0.029427936031997885,0.0521210578582338,0.09557740652943594,-6.532196490097277,-7.2157,0.0,7.5938950253,5.353845771033583,-0.12499176731619298,-0.08071194905264711,0.14295233487831654,0.03311866871693203,-0.04569669136942214,0.005745332486732462,-0.2445592303593693,0.0052891286487212735,-0.1050795472287499
1319.0,12.56270177322633,-1.1860561361328534,24.298356674538418,-0.036821865225881975,-0.029538791057610866,0.05013295647797557,0.048507546403572126,-6.561785411181954,-7.2157,0.0,7.5938950253,5.375729275049101,-0.10097455785626415,-0.0810025876840785,0.13747682479791232,0.03311535498050645,-0.04578303172139393,0.005569312185366489,-0.2440524590260536,0.0052397218985962115,-0.10455095342928304
1320.0,12.56479180175453,-1.1976649536500452,24.236002915092445,-0.02795115328384145,-0.029165611789542852,0.04839462722997159,0.010437296958867658,-6.591201243975724,-7.2157,0.0,7.5938950253,5.393536290325679,-0.07663614692715223,-0.07996593513069182,0.1326878259805082,0.033110948417947456,-0.045881559444301986,0.005208279777203513,-0.24360948843252864,0.0051934735400900114,-0.10406570979445556
1321.0,12.566893975696974,-1.2127273533244203,24.17509965640839,-0.018997762476174872,-0.02834251719621793,0.046916575077699946,-0.018558937205927682,-6.619987540499605,-7.2157,0.0,7.5938950253,5.407260187175185,-0.0520791309745992,-0.07769618485665274,0.12861380183142054,0.033105616678561635,-0.04598959441409027,0.0046797361830038,-0.24321937385967057,0.005150068265550025,-0.10362575595926492
1322.0,12.569008676151011,-1.2308101397852278,24.11537970913896,-0.00999777647734509,-0.027099404541698003,0.045696130815014016,-0.03844391015522445,-6.64771877518782,-7.2157,0.0,7.5938950253,5.416908635402592,-0.027402590651247023,-0.07427590437047765,0.12524708568021353,0.03309953119528328,-0.04610437452467314,0.0040000061525540705,-0.24287223149102893,0.005109214222442986,-0.10323062619668424
1323.0,12.571136174084014,-1.2514928122206195,24.05658432634775,-0.000986000713281537,-0.025461396316932453,0.04471855358213451,-0.049214901129163074,-6.673996005844601,-7.2157,0.0,7.5938950253,5.422503193623982,-0.002702040937443268,-0.06977452880723692,0.12254693208084552,0.03309286716180006,-0.046222984859193066,0.0031842397170832835,-0.24255925475144596,0.005070639461584848,-0.10287768453321283
1324.0,12.573276621103378,-1.2743633998351935,23.998474957865202,0.008004055209877035,-0.02344890259554247,0.043958085531730265,-0.05090113056336712,-6.698442312573906,-7.2157,0.0,7.5938950253,5.424078912738713,0.021930616043033188,-0.06424854226626787,0.12044243455412136,0.03308580340460702,-0.04634232005141734,0.0022465293200922623,-0.2422727217259723,0.005034088006747956,-0.10256234797471098
1325.0,12.575430037411902,-1.2990146645718554,23.940843993378593,0.01694019760911672,-0.02107823686795863,0.04337892732694725,-0.043561228298582486,-6.720698568366394,-7.2157,0.0,7.5938950253,5.421683903794538,0.046407145194867404,-0.05774317521873151,0.1188352240812029,0.033078521799546144,-0.04645908260651693,0.0012001162026155816,-0.24200600505095482,0.004999316168088444,-0.10227829178828297
1326.0,12.577596297987785,-1.3250412050309777,23.883524570083626,0.025791570311883935,-0.01836271555642077,0.042936142053448804,-0.02728075581921369,-6.740420032932498,-7.2157,0.0,7.5938950253,5.41537882790152,0.07064303672924775,-0.05029542497081901,0.11760196930298612,0.033071205915859166,-0.0465698187751563,5.765999093050936e-05,-0.24175359213876826,0.004966089636380215,-0.1020176379032687
1327.0,12.579775118325024,-1.3520379175202635,23.82639949544351,0.034528672838719465,-0.0153141660530207,0.0425765278035242,-0.0021697911430694876,-6.7572741929012485,-7.2157,0.0,7.5938950253,5.405236275380985,0.09455755513157912,-0.04193819170567245,0.11659678881657987,0.03306403863056889,-0.04667099243264808,-0.0011684535323178286,-0.24151111989515145,0.004934181804528086,-0.10177113343241574
1328.0,12.581966041295555,-1.379600185166099,23.769409281019836,0.04312336737025765,-0.011944762532313545,0.04223952429384938,0.03163940192483898,-6.770940197715343,-7.2157,0.0,7.5938950253,5.391340012549244,0.11807375739446876,-0.03270530757177518,0.11565375452032897,0.03305719853998442,-0.046759096166203315,-0.002465790321023429,-0.24127542439635666,0.004903373669744281,-0.10152833084004917
1329.0,12.584168426829883,-1.407326073235474,23.712559207711074,0.05154886481328064,-0.00826910106260072,0.0418582354832503,0.07399458084836613,-6.781110160380846,-7.2157,0.0,7.5938950253,5.373784087145372,0.14111845396405584,-0.022637215423725657,0.11458971014115993,0.03305085510191689,-0.046830797302178005,-0.003821554479073723,-0.24104460246730558,0.004873455573698169,-0.10127778424024178
1330.0,12.586381446137903,-1.4348207061282192,23.655925255113157,0.05977967955173872,-0.004306414714707156,0.041360657564575166,0.1247255484491599,-6.787492503304631,-7.2157,0.0,7.5938950253,5.352671797176412,0.16362208386663216,-0.011787024535728193,0.11320764901311914,0.0330451625694993,-0.046883114837764694,-0.005222305356858917,-0.240818078889816,0.004844230936608108,-0.10100727757801808
1331.0,12.5886040820875,-1.4617028864065846,23.5996586377733,0.06779154296084003,-8.281546882766763e-05,0.04067119934993928,0.18364591498742613,-6.789817428984729,-7.2157,0.0,7.5938950253,5.328114542578144,0.18551847685193618,-0.00022663298349121278,0.11130088836450783,0.03304025292036242,-0.04691362115963078,-0.00665372702762583,-0.24059667022845435,0.0048155220315873335,-0.10070409993810123
1332.0,12.59083513711194,-1.4876138868462558,23.543988608994955,0.07556126752659857,0.004366566267090078,0.039712569518082726,0.2505545024001989,-6.787844480990893,-7.2157,0.0,7.5938950253,5.3002305941446375,0.20674448024647962,0.011947436866825508,0.10865824268204671,0.033036228134282204,-0.04692066008261359,-0.008100471379378082,-0.24038263416272088,0.00478717772486108,-0.10035538087197567
1333.0,12.593073249624512,-1.5122282024419882,23.489223129028396,0.08306655646523438,0.008995689925891863,0.03840808222615814,0.32523628396091053,-6.781372031479997,-7.2157,0.0,7.5938950253,5.269143829038009,0.22723943659365678,0.024608887108332752,0.10507033560934782,0.03303315231448324,-0.046903570241980816,-0.009546095260178092,-0.24017969194198394,0.004759082974373711,-0.09994849441103354
1334.0,12.595316919392824,-1.5352658924848845,23.435746959429924,0.09028575803853459,0.013746120051462266,0.03668439934092122,0.40746275048966185,-6.770248388484834,-7.2157,0.0,7.5938950253,5.234982495999949,0.24694450995818654,0.03759761177932341,0.10033709873142745,0.03303104426445587,-0.046862900410407915,-0.010973110562841962,-0.23999301131566264,0.004731169734702392,-0.09947153438826152
1335.0,12.597564541697487,-1.5565059780312436,23.384016749152337,0.09719756919846616,0.01854611599496984,0.034474684693542534,0.4969916034590148,-6.75438406311093,-7.2157,0.0,7.5938950253,5.197878085079687,0.26580187367200137,0.050717239345107516,0.0942763884051915,0.033029871202852376,-0.04680060113793953,-0.012363163380949584,-0.2398291381921696,0.0047034287639813625,-0.09891385597737085
