,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1336.0,12.599814449423246,-1.5758001953622975,23.33455272952541,0.1037806995515453,0.02331046247606715,0.0317220947470764,0.5935656978819925,-6.733764580386119,-7.2157,0.0,7.5938950253,5.157964385023821,0.2837537897007993,0.06373470304058904,0.08673351249921032,0.03302954430398743,-0.04672017553512933,-0.013697353980744287,-0.2396958674472287,0.004675921676090433,-0.09826666927765057
1337.0,12.60206496157582,-1.5930862528595133,23.287926741734196,0.11001351356880586,0.027941193580337503,0.028383473324296384,0.6969111947526108,-6.708463067950007,-7.2157,0.0,7.5938950253,5.115376815090493,0.30074162877283306,0.07638225336701188,0.07759130420319152,0.033029916676077804,-0.04662677137579898,-0.014956702951738388,-0.23960204674799224,0.004648792439679298,-0.09752366081360467
1338.0,12.604314436165128,-1.608399611797838,23.24474648567092,0.11587367598945154,0.03232933259590224,0.024433059249884297,0.8067349337252134,-6.678651727389733,-7.2157,0.0,7.5938950253,5.070252115591895,0.31670489958445763,0.08836224402123771,0.06678022001287107,0.033030784229041425,-0.04652719733242244,-0.0161227602923078,-0.23955731187651763,0.004622277409062521,-0.09668160869156218
1339.0,12.606561325022165,-1.6218827282535146,23.20563610267444,0.12133783181950615,0.03635772096610816,0.0198659600168997,0.9227210997129927,-6.6446111999371675,-7.2157,0.0,7.5938950253,5.022728471683653,0.33158037298284726,0.09935488790240934,0.05428778752091553,0.03303188964807744,-0.046429848388402556,-0.017178343328126643,-0.23957175757355664,0.004596712897588641,-0.09574094781630543
1340.0,12.608804227979942,-1.6337906725497013,23.171213480319782,0.12638135739100195,0.03990494029854966,0.014701098496213484,1.0445273283488148,-6.606736799361522,-7.2157,0.0,7.5938950253,4.97294612681182,0.3453014007829945,0.1090289902538427,0.040166603750631275,0.03303292940436296,-0.04634452953033893,-0.01810837651266476,-0.2396555539769897,0.004572539289899039,-0.09470623421468674
1341.0,12.611041943968797,-1.6444921031173168,23.142064981336336,0.13097822166800827,0.042850242759184747,0.008983311207238196,1.1717804690908584,-6.565540618359924,-7.2157,0.0,7.5938950253,4.921048515242607,0.35779753619968213,0.11705542409680905,0.024540008071050917,0.03303356344104416,-0.04628217279998337,-0.01890079196460912,-0.23981852475233406,0.004550300752786595,-0.09358645352584177
1342.0,12.613273516925142,-1.6544647292584047,23.118718628662776,0.13510099634873465,0.04507930127155731,0.0027842744760700833,1.3040722938274194,-6.521648636603453,-7.2157,0.0,7.5938950253,4.867183907345049,0.3689945610050098,0.12312282982853563,0.007604548935841779,0.033033426921501075,-0.04625445055916876,-0.019547435170397313,-0.2400697083545265,0.004530639758756283,-0.09239511955809207
1343.0,12.615498274910266,-1.664284661912469,23.1016170935126,0.13872104837796143,0.04649047949894581,-0.003798032669433414,1.4409554946885346,-6.475792179721501,-7.2157,0.0,7.5938950253,4.811507517809032,0.37881501090806213,0.1269547174306974,-0.010371546379757388,0.03303214326680042,-0.04627329699464265,-0.020044907250860312,-0.2404169278305185,0.004514285888685737,-0.09115011581094018
1344.0,12.617715861363795,-1.6746094232094322,23.0910920938451,0.14180893858360646,0.047001214552573146,-0.01064154635370062,1.5819403485844012,-6.428793401264311,-7.2157,0.0,7.5938950253,4.754183978054879,0.38717926349604853,0.12832685876959773,-0.029054487825925894,0.03302933767521339,-0.04635035974455623,-0.02039526568012701,-0.24086639652897934,0.004502038727048061,-0.0898732469265873
1345.0,12.619926257829539,-1.6861548492081595,23.087341977399042,0.14433503514929993,0.04655401796506019,-0.01760411702874489,1.7264924312484031,-6.381544872105623,-7.2157,0.0,7.5938950253,4.695390022897463,0.39400721203172545,0.1270836204689641,-0.048055893453736,0.03302465041616248,-0.046496413034150495,-0.020606501667272053,-0.2414223865859172,0.004494745087694763,-0.0885894882885931
1346.0,12.622129797720774,-1.6996666505486415,23.090414278650986,0.1462703311301299,0.04512155187544317,-0.02452923409433863,1.8740317302371023,-6.3349838455488605,-7.2157,0.0,7.5938950253,4.635317195000219,0.39922049512934726,0.12315175703467318,-0.06694845704268995,0.033017749396609265,-0.04672077154364519,-0.020692717323985876,-0.24208698375563675,0.004493271284764969,-0.08732594947369211
1347.0,12.624327170595501,-1.7158879335873807,23.100194904013623,0.1475874328869237,0.04271024127056792,-0.03125323773330815,2.023933443345847,-6.290062264484755,-7.2157,0.0,7.5938950253,4.574174330897375,0.40274519142667997,0.11655019644913553,-0.08528565723647022,0.033008341746871915,-0.04703074908832551,-0.020673940161471605,-0.24285994652019705,0.004498471637415714,-0.08611059850564773
1348.0,12.626519416193013,-1.7355244837843227,23.116405236588818,0.14826166364317805,0.03936195775666159,-0.03761359075165298,2.1755306407944888,-6.247714057238859,-7.2157,0.0,7.5938950253,4.5121895734545365,0.4045148266241266,0.1073945558566164,-0.10262433840102032,0.03299618438653529,-0.047431206647176274,-0.02057553843845092,-0.24373867935177085,0.0045111548300079156,-0.08497082526477678
1349.0,12.6287079070802,-1.759209990158439,23.138607952213007,0.1482722067388282,0.03515345098340433,-0.04345761739925776,2.3281188487227276,-6.208821644490617,-7.2157,0.0,7.5938950253,4.449611654332178,0.4044734868947978,0.0958955100782179,-0.11854854276620672,0.03298109362390117,-0.04792422986024125,-0.02042723545240435,-0.2447183212844466,0.004532050071590187,-0.08393194909958453
1350.0,12.630894318604245,-1.787473585540727,23.16622164600877,0.14760320017894027,0.030193411046631723,-0.04865100220248324,2.480962462344122,-6.174183807269026,-7.2157,0.0,7.5938950253,4.386710221728299,0.4025787975024712,0.08235070172540279,-0.13269266479467734,0.032962953781423256,-0.048508966245041654,-0.020261762613800378,-0.24579194151682396,0.004561775164645969,-0.08301579273484327
1351.0,12.633080584972973,-1.8207120399886987,23.1985436363342,0.1462446907575481,0.024617287916142476,-0.053085307650537684,2.633302759615651,-6.144487084968304,-7.2157,0.0,7.5938950253,4.323775044979605,0.39880451665846084,0.06713054373450929,-0.1447619079337121,0.032941724623044386,-0.04918163832277823,-0.020113233231394297,-0.24695082579684483,0.0046008085647023,-0.08223944776020764
1352.0,12.63526884096082,-1.8591686543068255,23.234779575320132,0.14419336418456755,0.018580243996915914,-0.056683830078306935,2.7843671603661586,-6.120282665913844,-7.2157,0.0,7.5938950253,4.2611140116070185,0.393142517083207,0.050658946299482074,-0.1545481913188308,0.032917447067220836,-0.04993573193366393,-0.02001535586544998,-0.24818483109160222,0.004649467276356031,-0.0816143440783626
1353.0,12.63746134992525,-1.9029203739460798,23.274077874968434,0.14145298706185852,0.012248831503777147,-0.059405268108595186,2.933379283191777,-6.101970307363564,-7.2157,0.0,7.5938950253,4.199049933417484,0.38560398084302355,0.03339058641770791,-0.16194007876061353,0.03289024641281784,-0.05076234170858192,-0.01999963088880998,-0.24948278247039812,0.004707892001990472,-0.08114570720416636
1354.0,12.63966042037615,-1.9518739372906067,23.315566536874407,0.13803452490088414,0.005792131428252208,-0.06124490843533033,3.0795693017340366,-6.089790222428758,-7.2157,0.0,7.5938950253,4.137916285138151,0.37621971039424046,0.015786731689533033,-0.16692593198119643,0.03286033220554602,-0.05165064045119237,-0.020093681603132112,-0.25083288536261183,0.004776040380377522,-0.08083244679620773
1355.0,12.64186831497081,-2.0057710743957604,23.358389812969364,0.13395593347557005,-0.0006268598591519772,-0.06223330482015624,3.2221840982214736,-6.083823172028815,-7.2157,0.0,7.5938950253,4.078052097633055,0.3650395490015072,-0.001708238182026616,-0.16959022967479256,0.03282799401240227,-0.05258842831101674,-0.02031985964066744,-0.25222312817993847,0.0048536884896803675,-0.08066747332311106
1356.0,12.644087157144625,-2.0642019870937336,23.401742243813644,0.1292416534931891,-0.006858864597830687,-0.06243269454468653,3.360496753811879,-6.083998291497639,-7.2157,0.0,7.5938950253,4.019796304403905,0.3521309927324031,-0.018687619158157347,-0.1701037251905626,0.03279359276100391,-0.05356271255914743,-0.02069423474443692,-0.2536416541450397,0.0049404401223474195,-0.08063839464996089
1357.0,12.646318841305169,-2.1266256727174846,23.44489799364981,0.12392186574852002,-0.01277439238282013,-0.061931619444172345,3.4938149944990293,-6.090107557173014,-7.2157,0.0,7.5938950253,3.9634818844555295,0.3375771502053889,-0.03479888678362115,-0.16870872201032883,0.0327575478689044,-0.05456026993304255,-0.021226036110740424,-0.25507708626964903,0.005035742749752636,-0.08072850763981931
1358.0,12.648564952406275,-2.192395167772229,23.487233966189105,0.11803158215489337,-0.018267867199132117,-0.06083836596723923,3.621488317373311,-6.101825318748831,-7.2157,0.0,7.5938950253,3.909430150976602,0.32147425581765476,-0.04975489530852886,-0.1657011459764587,0.032720321010698855,-0.0555681500586343,-0.0219175629956824,-0.25651879491802415,0.005138908633747063,-0.08091797643407903
1359.0,12.650826699781177,-2.260785561684366,23.52824584927826,0.11160965461670679,-0.023259672140711472,-0.05927389023649258,3.742913638881313,-6.118731067017998,-7.2157,0.0,7.5938950253,3.857945505333632,0.30392895996370384,-0.06333939467065582,-0.16141123162192159,0.03268239788649778,-0.05657408919983289,-0.02276453473105305,-0.2579571027102647,0.00524913928858736,-0.08118508203662653
1360.0,12.653104868504576,-2.331022621618722,23.56755690726383,0.10469778010909665,-0.027696194487254782,-0.05736485916377214,3.8575394221055226,-6.140333537150485,-7.2157,0.0,7.5938950253,3.809310915531763,0.28505560984769257,-0.0754070965191244,-0.15618454274500235,0.0326442696648526,-0.05756681596374412,-0.02375681050975438,-0.25938342588148117,0.005365551413319475,-0.08150743537278075
1361.0,12.65539978956738,-2.4023100835137536,23.604919938628242,0.0973395678094644,-0.031548135946584,-0.05523733059399416,3.9648683432015948,-6.1660943812090485,-7.2157,0.0,7.5938950253,3.763784297695295,0.2649737003014649,-0.08587901618530945,-0.15036475106316258,0.03260641579869549,-0.058536243112614086,-0.024879382496070912,-0.26079035467057227,0.005487202527003433,-0.08186306571603877
1362.0,12.657711328171745,-2.4738540372329876,23.64021326726359,0.08957971579297412,-0.03480747301389655,-0.053011440953498495,4.064458634225991,-6.195449930136983,-7.2157,0.0,7.5938950253,3.721595892903996,0.24380562402300396,-0.0947341438147598,-0.14427917444944627,0.0325692896733848,-0.0594735504466022,-0.026113534034904913,-0.2621716774434836,0.005613114804395774,-0.08223132364354004
1363.0,12.660038887733446,-2.544883277137189,23.673431932244018,0.0814633250628492,-0.03748350865135858,-0.05079730240766547,4.155924295020364,-6.22782992507278,-7.2157,0.0,7.5938950253,3.682946647935591,0.2216747968392373,-0.10199864980592398,-0.13822762184716925,0.03253330811336796,-0.06037117177116126,-0.02743805607466505,-0.2635223544617632,0.005742295952254708,-0.08259356666842815
1364.0,12.662381425995767,-2.6146649657010066,23.704675358080785,0.07303535944030032,-0.03959845294449361,-0.048692152424212355,4.238934391252762,-6.262672505603484,-7.2157,0.0,7.5938950253,3.648007539902477,0.1987041811544927,-0.1077338186272909,-0.13247465816898674,0.03249884524220414,-0.06122270401711201,-0.028830427687018413,-0.2648384474211114,0.005873756366788437,-0.082933623111353
1365.0,12.664737479063321,-2.6825153925477525,23.734132761280176,0.06434024409069837,-0.04118292293233912,-0.04677866944441809,4.313211657549586,-6.29943512721786,-7.2157,0.0,7.5938950253,3.6169197346701076,0.17501518784647496,-0.11202377446547855,-0.12724505067904424,0.03246623066593692,-0.06202275870336032,-0.030267886054140103,-0.26611701050407977,0.006006522197815655,-0.08323805184412403
1366.0,12.667105189155146,-2.747805976933748,23.762067408058385,0.05542158404406512,-0.04227167708379297,-0.04512427665689007,4.378530606164169,-6.337601417080642,-7.2157,0.0,7.5938950253,3.589795440146894,0.15072690577738748,-0.11496385747103721,-0.12272190904049365,0.03243575150863841,-0.06276677572533625,-0.03172833384813856,-0.26735594790311623,0.006139644288732186,-0.08349623101190606
1367.0,12.669482332347997,-2.8099649378435987,23.788800624340837,0.046321977344096044,-0.042899814745701995,-0.04378120389072878,4.4347153093090865,-6.376684244254013,-7.2157,0.0,7.5938950253,3.566719306410414,0.1259555897899394,-0.11665027656386805,-0.11904689035199789,0.03240765751670332,-0.06345081763218036,-0.033191054044475886,-0.2685538418297424,0.0062722032377594645,-0.08370031737715894
1368.0,12.671866343390327,-2.8684752407808873,23.814696211520886,0.03708289501175961,-0.04309958875798663,-0.042787061381240075,4.481636983133791,-6.416225472309313,-7.2157,0.0,7.5938950253,3.547750231528426,0.10081433141231548,-0.11717144045534418,-0.11632179701394733,0.0323821682754791,-0.06407135986438287,-0.03463722146872457,-0.269709754144439,0.006403311026789627,-0.08384512024914394
1369.0,12.674254335666268,-2.9228695339457436,23.84014567286046,0.02774460102719318,-0.04289790938333153,-0.04216569138629688,4.519211458934035,-6.455792983880004,-7.2157,0.0,7.5938950253,3.5329234499342603,0.07541283929399385,-0.11660117740394735,-0.11461092935228415,0.03235948153202062,-0.06462508949374107,-0.03605021542090216,-0.27082300410194754,0.006532109792372627,-0.08392793133278441
1370.0,12.676643115449094,-2.9727228256503846,23.865554430675285,0.018346089058365676,-0.04231456434964842,-0.04192809602066797,4.5473965871917965,-6.494975629788837,-7.2157,0.0,7.5938950253,3.5222528041384527,0.049857266021037384,-0.11499390876349878,-0.11394364381463777,0.03233978166011491,-0.06510872230146245,-0.03741574816693799,-0.2718929244575927,0.006657768380006467,-0.08394834570187376
1371.0,12.679024454629758,-3.017642656418718,23.89132710376555,0.008925651059571674,-0.0413610555948145,-0.042073234947015745,4.56618969717544,-6.53337675945377,-7.2157,0.0,7.5938950253,3.5157341030350517,0.024251761647952688,-0.112381545626017,-0.11431659818239678,0.03234089068167446,-0.0655949591616344,-0.038672796134470125,-0.27307379189690706,0.006803248317605855,-0.08388419906622298
1372.0,12.681359841529906,-3.05725479645256,23.917844970935608,-0.0004758492260507841,-0.04003980520362872,-0.04258834390442269,4.575627464208703,-6.570606700874647,-7.2157,0.0,7.5938950253,3.513351904422087,-0.001292685172749725,-0.10877155971457705,-0.11569488334386382,0.03236731892757547,-0.06609850110204786,-0.039799660413462126,-0.2744024806341298,0.006973156359376802,-0.083733358083705
1373.0,12.683641969551726,-3.0912070141443744,23.945479267514756,-0.009823318180945836,-0.0383456152805272,-0.04344993281914324,4.575783317369755,-6.606275568909322,-7.2157,0.0,7.5938950253,3.515068554764948,-0.02668108356779362,-0.10415040487466944,-0.11801422566269329,0.03239162028630482,-0.06649601252164489,-0.04086525700715156,-0.2756337326382931,0.007129410133654793,-0.08353894274158069
1374.0,12.685873501851324,-3.1191541973434815,23.97457213649516,-0.019084672361235913,-0.03626595859088047,-0.04462391161301678,4.566760827095629,-6.639987026289178,-7.2157,0.0,7.5938950253,3.520832828945696,-0.05182670020701604,-0.09848452873769438,-0.12118154534995812,0.03241363802521898,-0.06678164228550822,-0.04186402764520544,-0.27676107644704717,0.007270914796674575,-0.08330902298926622
1375.0,12.68805718862485,-3.140747924778554,24.00542193326915,-0.028229638018922955,-0.03378216357512151,-0.046065487996300294,4.548690266613902,-6.671332570242876,-7.2157,0.0,7.5938950253,3.5305846454643217,-0.07664774955647075,-0.09172369873981234,-0.1250747878796834,0.03243321741413225,-0.06694917468113015,-0.0427913726498919,-0.27777659893930934,0.007396578822721876,-0.08305357207690192
1376.0,12.69019588458373,-3.1556298920479953,24.038272454968997,-0.03722988274521471,-0.030871312902640665,-0.047719013952938046,4.521725283519645,-6.699887354290026,-7.2157,0.0,7.5938950253,3.544257462242031,-0.10106774333804684,-0.08380617124972434,-0.12954252602796923,0.032450194908481014,-0.06699205383442963,-0.04364315942800974,-0.2786706068779977,0.007505297375564406,-0.08278449005547903
1377.0,12.692292582929285,-3.1634274791488943,24.073302051223287,-0.04605913995025325,-0.027508611149867915,-0.04951780591732366,4.48603941190638,-6.725208055882266,-7.2157,0.0,7.5938950253,3.561780576733372,-0.12501582050041407,-0.07466512829900697,-0.13440348957493808,0.032464386366537305,-0.06690347125735312,-0.04441519307634183,-0.27943134094476496,0.007595940700963274,-0.08251562178545241
1378.0,12.694350466505457,-3.163751930746214,24.11061264575872,-0.05469330945626667,-0.023670172285249282,-0.05138407027794768,4.441822465585722,-6.746833207687115,-7.2157,0.0,7.5938950253,3.5830812769409013,-0.1484270121373978,-0.064236247248601,-0.13944638016304897,0.032475574909907524,-0.06667651968640227,-0.045102669279740645,-0.28004476567504255,0.007667348681224358,-0.08226274337899289
1379.0,12.69637297594422,-3.1561995747263434,24.150218837898695,-0.06311051582421279,-0.019336161788450653,-0.05322908021681575,4.389276889525849,-6.764286345704992,-7.2157,0.0,7.5938950253,3.6080867709786486,-0.17124239137141764,-0.052466225974476415,-0.14443036739261583,0.03248349921246379,-0.06630441412114078,-0.045699632069209864,-0.28049446097672437,0.0077183326083662815,-0.08204348871956538
1380.0,12.698363893501817,-3.1403564404332927,24.192037402367653,-0.0712911056745119,-0.014494205347504296,-0.05495375466626896,4.328614186107825,-6.777082243751752,-7.2157,0.0,7.5938950253,3.6367258033184595,-0.19340905734665095,-0.03932202434969159,-0.14908667479766888,0.03248784319971513,-0.06578077797996937,-0.046198462267933546,-0.2807616421626977,0.0077476851193958324,-0.0818771873835158
1381.0,12.70032743989822,-3.1158065474055787,24.235877655058445,-0.07921756631773375,-0.00914294733633297,-0.056449784383601175,4.26005157114206,-6.784736396286024,-7.2157,0.0,7.5938950253,3.6689298488804454,-0.21487990546390182,-0.024800505122976185,-0.15312164833685935,0.032488228340715616,-0.0650999885501522,-0.04658942616037004,-0.2808253350940239,0.0077541990698908325,-0.08178458717001875
1382.0,12.702268379834509,-3.082144011943494,24.281433290713082,-0.08687435058045426,-0.003295609786333687,-0.05760143307059527,4.183809048153323,-6.78677777647848,-7.2157,0.0,7.5938950253,3.7046337645349854,-0.235613143101897,-0.00893806946477655,-0.15622165348295536,0.03248420988880019,-0.06425757152949435,-0.04686031747699557,-0.2806627305681136,0.0077366958755237785,-0.08178743871426462
1383.0,12.704192130032792,-3.038988958200553,24.32827641441796,-0.09424759684270893,0.0030166308980927904,-0.05828811263413483,4.100107113991383,-6.782764732577896,-7.2157,0.0,7.5938950253,3.7437757743773434,-0.2555715214315593,0.008180208027051335,-0.15806006865237499,0.0324752785356553,-0.06325062966141728,-0.04699622849135597,-0.2802497369971598,0.007694063502784308,-0.08190792642525588
1384.0,12.706103606232316,-2.9860067610822494,24.375854053582312,-0.10132457958773242,0.009741685763302688,-0.058387778753947885,4.009165329749394,-6.772303693452539,-7.2157,0.0,7.5938950253,3.7862969323702895,-0.27472086447376637,0.026412587599330295,-0.15830651475932309,0.03247486207681639,-0.06213671903283764,-0.04694319324508336,-0.27968733966551623,0.00764321827963983,-0.08214861637406409
1385.0,12.707959980673008,-2.9229216591095053,24.42346918824886,-0.10808720267465337,0.016804910126168762,-0.057780718017317705,3.9112045912992373,-6.755069823395804,-7.2157,0.0,7.5938950253,3.8321481642862985,-0.2930135236343897,0.04555641934086843,-0.15663770886310083,0.032517450586407155,-0.061062331273397,-0.0465917777375726,-0.27926726857633744,0.007627974450993537,-0.08248173393046265
1386.0,12.709740675238846,-2.8495580019126345,24.470314517768948,-0.11452028795260041,0.02410616646602976,-0.05635535728924561,3.8064515249657136,-6.730829316006623,-7.2157,0.0,7.5938950253,3.881271314093988,-0.31040947418016024,0.06534023438988215,-0.15275229512721958,0.03256361069578162,-0.05986832141365135,-0.046021960705136575,-0.27861951035114674,0.007597842306020599,-0.08297945098588211
1387.0,12.71144289234183,-2.765864695288208,24.515482367355332,-0.12061033132379698,0.03151991865936228,-0.054014047090354005,3.695136610822364,-6.699463143261793,-7.2157,0.0,7.5938950253,3.9335984479735853,-0.3268728773983679,0.08542391347792795,-0.1463865226019108,0.03261279690572427,-0.058561867383850406,-0.04521034194565052,-0.27772530960338604,0.007552546804621478,-0.08365701774004024
1388.0,12.713064814216974,-2.6719381514681166,24.557975047170807,-0.12634264997110903,0.038896756279446554,-0.0506790752794706,3.5774975072624406,-6.66098932985092,-7.2157,0.0,7.5938950253,3.989051178382803,-0.3423646740664231,0.10540284922707421,-0.13733070419222085,0.03266438226990894,-0.05715305536888922,-0.044133060768090454,-0.2765688578565809,0.007491991650412921,-0.08452542556529102
1389.0,12.714605697553946,-2.568047392650405,24.596728416636505,-0.1317006804450644,0.0460662070172546,-0.04629895473963295,3.453784281361014,-6.615582904881175,-7.2157,0.0,7.5938950253,4.04753551223077,-0.35684067200018005,0.12481557584201974,-0.12544620169284554,0.032717683945136466,-0.055654944643168086,-0.04276692692704415,-0.27513848430420385,0.007416287751728593,-0.08559028208996228
1390.0,12.716065925072366,-2.4546557696837406,24.63064171575479,-0.13666532927953254,0.05284130907820755,-0.04085443038315109,3.3242659105745234,-6.563592026595907,-7.2157,0.0,7.5938950253,4.108936256912166,-0.370249778620356,0.14315615446401442,-0.11068164753097925,0.032771995653004156,-0.05408349183419022,-0.041090775054106216,-0.27342782051521725,0.007325778753425613,-0.08685077724880322
1391.0,12.717447005913842,-2.332437323475817,24.658613166462818,-0.14121443607888653,0.059024975012877186,-0.03436373326187954,3.189237776981485,-6.505548654157075,-7.2157,0.0,7.5938950253,4.173111330681259,-0.38253254137056003,0.15989139866264404,-0.0930871274966782,0.03282662453030599,-0.052457315672828644,-0.03908699818365066,-0.2714368553909223,0.0072210615460456444,-0.08829883119935851
1392.0,12.718751520638495,-2.202285798702902,24.679580338533665,-0.14532241402283094,0.06441804433607572,-0.026886553899925544,3.049029750792697,-6.4421722018778835,-7.2157,0.0,7.5938950253,4.239886403174982,-0.3936201721499786,0.17448266237269824,-0.07282489797441509,0.032880928798952005,-0.05079729176062507,-0.036743191974356076,-0.2691727888222277,0.00710299951816076,-0.08991852161119487
1393.0,12.71998301171731,-2.0653144656734614,24.692563722304133,-0.14896013303959482,0.0688287579075167,-0.018526186505627318,2.9040143487168617,-6.3743648108744235,-7.2157,0.0,7.5938950253,4.309050345200962,-0.40343423245824134,0.1864114682959647,-0.05017515546451149,0.03293435196357485,-0.04912597839740961,-0.0340538160492866,-0.26665059188932866,0.006972726329188818,-0.09168588675523251
1394.0,12.721145826184618,-1.922845252007018,24.69671139817951,-0.15209510470696402,0.07208320108863854,-0.009429327006844887,2.7546143689762292,-6.3031972322005565,-7.2157,0.0,7.5938950253,4.380351980193538,-0.41188713884324823,0.19520775183570002,-0.02553546039203246,0.03298644906843571,-0.04746688870328482,-0.03102175493281221,-0.2638931901918818,0.006831638199250705,-0.09356918940546208
1395.0,12.722244922786153,-1.7763862524182779,24.691342201623424,-0.15469201361472235,0.07403607199868106,0.00021689312454273128,2.601309362223118,-6.229884843340644,-7.2157,0.0,7.5938950253,4.453498590922366,-0.4188836090934265,0.2004789796010308,0.0005873152250916375,0.03303690109040267,-0.04584364021715486,-0.027659641853788365,-0.2609312064044247,0.006681373189055888,-0.09552970259779112
1396.0,12.723285660597602,-1.627597469444954,24.675984429234827,-0.1567136164691322,0.07458096169756667,0.01019087743649596,2.4446403083687356,-6.155754006336019,-7.2157,0.0,7.5938950253,4.528156536891065,-0.4243231057902718,0.20193794268394138,0.02759316555899729,0.03308551487862002,-0.04427902928781108,-0.02399079870565326,-0.2578022285995086,0.006523776705488821,-0.09752304074415763
1397.0,12.724273588721909,-1.4782455985519172,24.65040699321276,-0.15812199797101728,0.07365921752343152,0.020245522768303575,2.285211938919425,-6.082199780913005,-7.2157,0.0,7.5938950253,4.603954182361088,-0.4281032462968835,0.19942671194459138,0.05481320835369703,0.03313220807602545,-0.04279409171096724,-0.020049649409891235,-0.25454961052483926,0.0063608535047004885,-0.0995010095905417
1398.0,12.725214256708103,-1.330149740807401,24.614640106120824,-0.15888013342414412,0.07126643762407767,0.030119827050520402,2.1236922800050655,-6.010636871274793,-7.2157,0.0,7.5938950253,4.680487130467392,-0.4301240423968853,0.19293417985911346,0.08154110578872507,0.033176980881572234,-0.04140722063769914,-0.01588148691512166,-0.2512208557812449,0.006194707725229708,-0.10141388976232701
1399.0,12.726113062235093,-1.1851209583763802,24.56898307993942,-0.15895366681652484,0.06745574132910434,0.03955245978641242,1.9608091749241392,-5.942446491439726,-7.2157,0.0,7.5938950253,4.757325533063345,-0.4302927213556861,0.18260487530035394,0.10706978894328611,0.03321987887779653,-0.04013341521877063,-0.011541517188262448,-0.2478656832055519,0.0060274738161589375,-0.10321300861179045
1400.0,12.7269751469336,-1.0448994650247652,24.513997684943305,-0.15831277562008358,0.06233719458777201,0.048296282775720206,1.7973437690890428,-5.878922490769424,-7.2157,0.0,7.5938950253,4.834023025744659,-0.42852877900259906,0.16873737308005682,0.13073074492680484,0.03326095291165068,-0.03898372709600858,-0.007093167041776871,-0.24453390997606977,0.005861242481216401,-0.10485340291909301
1401.0,12.72780534382154,-0.911093788722638,24.450486700933176,-0.15693396742244176,0.05607313568036131,0.05613257127069089,1.6341211871144106,-5.821220443435388,-7.2157,0.0,7.5938950253,4.91012665471275,-0.4247688451903875,0.1517716112091675,0.15193248388372077,0.03330022270853798,-0.037964955785866894,-0.002605720847684869,-0.24127331502970087,0.005697986700497735,-0.10629634176316011
1402.0,12.728608171941218,-0.7851263387704235,24.37945859497844,-0.1548016453738911,0.0488695934594285,0.06288359664129295,1.4719988493731595,-5.770313398750535,-7.2157,0.0,7.5938950253,4.985187059980111,-0.4189709205509493,0.1322656390970165,0.1701945629112847,0.033337650246313355,-0.03707962018968223,0.001848567732258194,-0.23812765209316536,0.005539493321815808,-0.10751147358632024
1403.0,12.729387867270948,-0.668189387291124,24.30208063850894,-0.15190929355793772,0.040964467059614956,0.06842232900141214,1.3118530737690715,-5.726957546307099,-7.2157,0.0,7.5938950253,5.058768159015974,-0.4111175822151231,0.11086360985450025,0.18517380872329386,0.033373127008756574,-0.03632620406492418,0.006197669713789922,-0.23513496818908633,0.005387305487416333,-0.10847838930377118
1404.0,12.730148434833326,-0.5612145561089403,24.219623899093804,-0.14826016988923735,0.03261354385619886,0.07267830754815426,1.1545647273926878,-5.69167021475589,-7.2157,0.0,7.5938950253,5.13045565864695,-0.40121785530076576,0.08825793285895499,0.19668016503113897,0.03340647647698897,-0.035699643717323724,0.01037301271584834,-0.23232634957731357,0.00524268024687495,-0.10918745289171922
1405.0,12.730893706039272,-0.4648575949882625,24.13340431834085,-0.1438674482349409,0.024075703384150916,0.07563916874693,1.0010047430052635,-5.664721478925423,-7.2157,0.0,7.5938950253,5.1998638839371605,-0.3893075934914593,0.06514923466767657,0.20468078859975208,0.03343747027569472,-0.035192000716577215,0.014312468542132396,-0.2297251688950361,0.005106564200580526,-0.10963983404982627
