,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1406.0,12.731627387505313,-0.37949873165757736,24.044724353405048,-0.13875381429399686,0.01559873048225878,0.07734784424013207,0.8520202825513226,-5.646139359168263,-7.2157,0.0,7.5938950253,5.266640627510686,-0.37544838196563163,0.042207979291099144,0.2092924300225432,0.03346585396895263,-0.03479324556906765,0.017962839009341282,-0.22734685203048363,0.004979588142226497,-0.10984677048770347
1407.0,12.732353092065688,-0.3052573909341843,23.954819391263385,-0.1329505803533124,0.007407028816562623,0.07789594779138462,0.7084222253851302,-5.635727343812912,-7.2157,0.0,7.5938950253,5.330469952878727,-0.3597251395757932,0.020041239893794322,0.2107635078927762,0.033491377133602035,-0.03449207237984889,0.021281643460069714,-0.22519912990190322,0.004862079721981855,-0.10982817394497382
1408.0,12.73307434819466,-0.2420188319361755,23.864812401828754,-0.1264964320016074,-0.00030778343666396915,0.07741427455720204,0.5709744999741342,-5.633091926578221,-7.2157,0.0,7.5938950253,5.391073094642045,-0.3422427265629875,-0.0008327242190788815,0.20944837716067652,0.033513822237104265,-0.034276669777444674,0.024238097459046273,-0.22328269660918926,0.004754091441265655,-0.10961075961850031
1409.0,12.733794589225367,-0.18946939748889235,23.775679218683837,-0.119435947988841,-0.007392835040755968,0.0760615736976157,0.4403855880142928,-5.637677156368259,-7.2157,0.0,7.5938950253,5.4482077588793665,-0.3231219397631161,-0.020000571343403165,0.2057769344025725,0.03353302786728295,-0.03413538775762479,0.02681326788756341,-0.2215921666825952,0.00465544006059535,-0.10922591368892229
1410.0,12.734517127576703,-0.14713668739162608,23.688225611992703,-0.11181804001204297,-0.013736410004237986,0.074012803242053,0.3173023346873346,-5.64880291056032,-7.2157,0.0,7.5938950253,5.501666223168694,-0.302495292112259,-0.03716036657732693,0.20022283107753183,0.03354890359186255,-0.03405726014694754,0.028999478541635114,-0.2201172124506773,0.004565752889741824,-0.10870751542572218
1411.0,12.73524512109865,-0.1144310339083395,23.603076128186686,-0.10369444479918588,-0.01926709528401095,0.07144795402367007,0.20230601854614497,-5.665703700883148,-7.2157,0.0,7.5938950253,5.551272666974808,-0.2805029341299227,-0.05211925064830763,0.19327323445369968,0.033561435656919464,-0.03403236399963873,0.030799109465520745,-0.2188437663022856,0.004484516429050312,-0.1080899034551347
1412.0,12.735981538786458,-0.09068512489105067,23.520673684443217,-0.09511837110958488,-0.02395025861905915,0.06854227916800182,0.09591049096562834,-5.687565261831223,-7.2157,0.0,7.5938950253,5.596880136940172,-0.25728899455027243,-0.06478388861618951,0.18540239793427468,0.03357068439771935,-0.03405201716729174,0.03222297383361324,-0.2177551893057455,0.004411123372455687,-0.10740612805450181
1413.0,12.736729131704706,-0.07518931023531122,23.441288198801246,-0.08614336792690967,-0.027782615826723367,0.06545845819365335,-0.0014379081552486073,-5.713556797573563,-7.2157,0.0,7.5938950253,5.638367487338252,-0.23299851903852525,-0.07514575408910487,0.17705047045069247,0.033576775367019585,-0.03410883060356176,0.033288468332617255,-0.21683333104462965,0.004344914847231393,-0.10668657534745504
1414.0,12.737490412817769,-0.0672209510941856,23.36503215534061,-0.07682244293424437,-0.03078568880908365,0.062340912191318286,-0.08935900767919693,-5.742857500826472,-7.2157,0.0,7.5938950253,5.675636549732286,-0.20777508546122284,-0.08326341729024428,0.16860812886891244,0.03357988667998316,-0.034196642061955065,0.03401767948499932,-0.21605943220399237,0.004285215809339915,-0.10595799379672682
1415.0,12.73826764710626,-0.06606698323997233,23.291880926256066,-0.06720742821807994,-0.03299889354430317,0.059312217935744635,-0.16753639611052012,-5.774676677220302,-7.2157,0.0,7.5938950253,5.70860969398033,-0.18175908736215143,-0.08924383708168455,0.16040689083421625,0.033580235017620606,-0.03431036247500269,0.03443559688067488,-0.21541484692950572,0.004231362543615473,-0.10524290664824926
1416.0,12.739062851276122,-0.07103957388611762,23.221695824822735,-0.05734856661040777,-0.03447286971218887,0.05647137296259904,-0.2357142864291546,-5.808267433786926,-7.2157,0.0,7.5938950253,5.737227859900808,-0.15508661373239385,-0.0932243113523803,0.15271443600473758,0.0335780622941816,-0.03444576654712208,0.03456854390623719,-0.2148815832927601,0.004182722111330881,-0.10455936056081111
1417.0,12.739877800928296,-0.08148531660087154,23.154248184832667,-0.04729427744663904,-0.035263503220304776,0.05389354476087483,-0.2936939470357803,-5.842934386076078,-7.2157,0.0,7.5938950253,5.761449069475207,-0.12788881365235674,-0.09535630599619885,0.14573394235201015,0.03357362436603927,-0.03459925624712513,0.03444289403926547,-0.21444267655910226,0.004138704285494152,-0.10392094096736655
1418.0,12.740714042252442,-0.09678880298999411,23.089243162105163,-0.037091054680618823,-0.03542693225558975,0.05163089230710768,-0.34132993005762474,-5.878036181680545,-7.2157,0.0,7.5938950253,5.781247378690551,-0.1002916186259069,-0.0957919479361693,0.1396063230115009,0.033567182508430896,-0.03476762134110711,0.03408410254766316,-0.21408242059444932,0.004098766986411452,-0.10333697799458563
1419.0,12.741572905121238,-0.1163716475386667,23.026342370233174,-0.026783451325552654,-0.03501568637860666,0.04971406107272053,-0.3785262623862833,-5.9129838422069705,-7.2157,0.0,7.5938950253,5.796612194668303,-0.07241569820586523,-0.09467358580651793,0.13441428438296302,0.03355899781907885,-0.03494781602814202,0.03351605260103013,-0.21378648837254066,0.004062416497141671,-0.10281287006834769
1420.0,12.742455514748256,-0.139688147832842,22.965184843960323,-0.01641411009243239,-0.034075997845599997,0.048154005985007395,-0.4052327025196245,-5.947236013301313,-7.2157,0.0,7.5938950253,5.807547865468472,-0.04437654045798468,-0.09212652337080669,0.1301872707551123,0.03354932827797388,-0.035136765958255475,0.03276069271939429,-0.21354197400142716,0.004029203836603396,-0.10235046255263627
1421.0,12.743362799676165,-0.16621876947133593,22.9054061372051,-0.006023808882838953,-0.032646247424995806,0.04694387358767763,-0.4214411133883139,-5.980292213044667,-7.2157,0.0,7.5938950253,5.814073443573331,-0.016284572547763883,-0.08825482264537628,0.12690656858145727,0.03353842790966301,-0.0353312158955848,0.031837928778163715,-0.21333738703009975,0.003998718643162261,-0.10194843291257699
1422.0,12.74429549463977,-0.19546258596860336,22.84665559225577,0.0043485001876755365,-0.03075646021804605,0.046060760873384725,-0.42718196161704275,-6.011685112172576,-7.2157,0.0,7.5938950253,5.816222526203973,0.011754736189884357,-0.08313994719891231,0.12451007690111285,0.03352654734080657,-0.03552762519763711,0.030765727058483464,-0.213162626007733,0.003970581817788448,-0.10160264952398204
1423.0,12.745254137688157,-0.22692970635000964,22.78861195790469,0.014665669525469311,-0.028428743691456555,0.04546725377661964,-0.42252092896555105,-6.040972789809766,-7.2157,0.0,7.5938950253,5.814043083459756,0.03964081921743941,-0.07684195305879754,0.12289648175573092,0.03351393499329136,-0.03572211603586789,0.02956038320335696,-0.2130089531641121,0.003944438030146176,-0.10130648660819119
1424.0,12.746239061774064,-0.260134606910425,22.730997591689775,0.024892354609777727,-0.025678552197843544,0.04511272648284965,-0.4075556123405583,-6.067731803613773,-7.2157,0.0,7.5938950253,5.807597196703348,0.06727801135305925,-0.06940291319881968,0.12192878383985535,0.03350083817414731,-0.03591047765093003,0.028236913485358464,-0.21286898627062445,0.003919949029908261,-0.10105109171011681
1425.0,12.747250381775483,-0.29459116054648254,22.673591464702795,0.03499502647772779,-0.02251666175444376,0.04493444963845295,-0.3824122938981906,-6.091551803890173,-7.2157,0.0,7.5938950253,5.796960643343691,0.09457558501253861,-0.060852260229358225,0.12143730951247655,0.033487503397145686,-0.03608822860537691,0.026809527816656506,-0.21273671764841856,0.0038967885453183586,-0.10082561399784176
1426.0,12.748287978569568,-0.3298100315329659,22.616241109342173,0.044941985909559154,-0.018951738956367068,0.04485860914771457,-0.3472427805750828,-6.1120323111197745,-7.2157,0.0,7.5938950253,5.782222279586809,0.12144779104354965,-0.051213732239527215,0.12122248004882044,0.033474175385176136,-0.0362507376360143,0.025292147128996113,-0.21260756419404553,0.00387463939833197,-0.10061741109615438
1427.0,12.749351482303346,-0.3652989739806662,22.55887352525816,0.054703362485081924,-0.014993383491587832,0.04480137637777789,-0.3022213403488887,-6.128782163698807,-7.2157,0.0,7.5938950253,5.763483189718141,0.147813858628565,-0.04051359490732967,0.12105771955199172,0.033461094352454354,-0.0363934020155118,0.023698930261239922,-0.21247844639076305,0.003853193319928354,-0.10041225898917228
1428.0,12.750440257369599,-0.4005664328160043,22.50150490183979,0.06425107897638631,-0.01065551162627713,0.044670194437862014,-0.24754179741525312,-6.141422022019513,-7.2157,0.0,7.5938950253,5.740855589203509,0.17359790141027964,-0.02878978044017563,0.12069294607257879,0.033448491350127466,-0.036511880073139845,0.022044776902185922,-0.21234788873924879,0.0038321538046538375,-0.10019459360572336
1429.0,12.751553391766755,-0.4351286893002406,22.44424884302211,0.07355876085358906,-0.005959927088208464,0.04436545288971434,-0.18341488641128925,-6.149590178828214,-7.2157,0.0,7.5938950253,5.714461489527974,0.1987286751308531,-0.01610152754576156,0.11985911089369616,0.0334365816759028,-0.03660237155827146,0.020345773439717482,-0.21221612907133883,0.0038112421916152613,-0.09994781389148466
1430.0,12.752689693466932,-0.468520611258477,22.387322608962172,0.08260157214491982,-0.0009398968123723967,0.043782713766237415,-0.1100660023295853,-6.1529517664768445,-7.2157,0.0,7.5938950253,5.684431155218368,0.22313913604047556,-0.002539028704102847,0.11827422492837512,0.03342555659052689,-0.036661935836188014,0.01861954810185604,-0.21208522005392832,0.0037902069909760932,-0.0996546743029354
1431.0,12.753847696113151,-0.5003098557029529,22.33105073727302,0.09135596263491606,0.004356485306440409,0.04281562406034113,-0.027733512836263102,-6.151211263234581,-7.2157,0.0,7.5938950253,5.650901407531628,0.24676575946033916,0.011767501257883973,0.11565123592688588,0.033415573834940177,-0.03668883359582636,0.01688550115269291,-0.21195910315720745,0.0037688362831374738,-0.09929778955478737
1432.0,12.755025675813204,-0.5301141265049026,22.275865292982456,0.09979931748580498,0.009863398846144716,0.04135960304191251,0.06333218201035927,-6.14412798046793,-7.2157,0.0,7.5938950253,5.614013853963027,0.26954759439688736,0.02664001616978491,0.11170799346141219,0.03340674767487346,-0.03668287307750659,0.01516487593699516,-0.21184363380660653,0.003746972798418736,-0.09886026598838976
1433.0,12.756221680023398,-0.5576208154566625,22.222301940706547,0.10790950881663448,0.015495144227625893,0.03931632659402536,0.16286865645887785,-6.131533962076818,-7.2157,0.0,7.5938950253,5.573913146620156,0.29142505296491833,0.041846851836831116,0.10617935977745484,0.03339913937855834,-0.036645737192308125,0.0134806381854151,-0.21174653672199534,0.0037245310396939076,-0.09832646210038212
1434.0,12.757433568590956,-0.5826080610692629,22.170991053939506,0.11566435941366564,0.021145038571356092,0.03659894600301216,0.27060036666703235,-6.11335345474607,-7.2157,0.0,7.5938950253,5.530745393676807,0.3123384621504935,0.057099774407343706,0.09883129573239288,0.03339274911801566,-0.03658126383511145,0.011857135179336266,-0.21167727287949245,0.003701515547292536,-0.09768286578770288
1435.0,12.758659066059971,-0.6049659625382333,22.122643192522784,0.12304104120246437,0.02668566077262735,0.033137877672985094,0.3862363397251441,-6.089622826705782,-7.2157,0.0,7.5938950253,5.484656864167549,0.33222643911699723,0.07205467352463003,0.08947647867409286,0.03338751023956543,-0.036495648836989726,0.010319514079683761,-0.21164680429528082,0.003678039140361639,-0.09691905824987704
1436.0,12.759895823482514,-0.6247164108390987,22.0780285044076,0.13001544472999718,0.031970717877095246,0.02888688772662097,0.5094665975007671,-6.060509545413415,-7.2157,0.0,7.5938950253,5.435793134574316,0.3510241880427795,0.08631663189906298,0.07799070587635008,0.03338328665520243,-0.036397540086712005,0.008892890768717285,-0.21166724991068656,0.0036543397255397497,-0.09602871518943026
1437.0,12.761141487358309,-0.6420297766680455,22.037949949718396,0.13656156966421806,0.03683874051545551,0.02382907910020278,0.6399573670799337,-6.026328599747952,-7.2157,0.0,7.5938950253,5.384298823079907,0.3686618536118279,0.09944992867720007,0.06432902384282892,0.03337987377143841,-0.03629799312691674,0.007601277502459078,-0.2117514349658441,0.003630794073197393,-0.09501057644853508
1438.0,12.76239377306568,-0.6572365640728499,22.003210702172495,0.1426509987692402,0.04111870890039008,0.017982280004514427,0.7773452485559648,-5.987554605217872,-7.2157,0.0,7.5938950253,5.330318041145022,0.38506309983725295,0.11099324678478155,0.04854023133676695,0.03337700294053694,-0.03621026368691045,0.0064662996498324535,-0.21191234677762727,0.0036079268599938127,-0.09386929762085315
1439.0,12.763650540282752,-0.6708321412026895,21.974576639700857,0.14825252704795833,0.044637559786762995,0.011403247156097984,0.9212306416417051,-5.944827800871732,-7.2157,0.0,7.5938950253,5.273995659669042,0.40014410772868303,0.12047994653259438,0.03077817457378248,0.03337434897244142,-0.03614942165210769,0.005505758241945755,-0.2121625208466708,0.0035864133023189373,-0.09261608423459988
1440.0,12.764909868362343,-0.6834728372510198,21.95273545929636,0.15333202145566868,0.047229331635549876,0.004190054501524666,1.071170862299742,-5.898952273919875,-7.2157,0.0,7.5938950253,5.215479436668855,0.41381319520632626,0.12746274682889192,0.011308139192998752,0.03337153989231477,-0.03613178403679822,0.0047321244227802525,-0.21251339148077222,0.0035670738931945813,-0.09126900410109212
1441.0,12.766170130228373,-0.6959620818541701,21.938254585806988,0.15785258228813343,0.04874548119885501,-0.0035179400062914923,1.2266734932658643,-5.850885066715723,-7.2157,0.0,7.5938950253,5.154922984861552,0.42597125091963006,0.1315415516298242,-0.009493296108421352,0.03336816797858875,-0.036174181220208726,0.004151081339738606,-0.21297464923258705,0.0035508601301026984,-0.08985287984673182
1442.0,12.767430063816045,-0.7092258763036593,21.93154061582354,0.16177506280428994,0.04906567149947485,-0.011543050412113011,1.3871905908620148,-5.801715348826474,-7.2157,0.0,7.5938950253,5.092489472522815,0.4365131342604774,0.13239253120699632,-0.031146290577638583,0.033363801246190566,-0.0362930898856882,0.0037602543274036122,-0.21355365202244736,0.0035388306879245834,-0.08839868453465202
1443.0,12.768688840071276,-0.7242777183259399,21.93280345114861,0.16505897746108383,0.048108121970545946,-0.019675437286793225,1.5521143977145886,-5.7526335730023135,-7.2157,0.0,7.5938950253,5.028355854676374,0.44533012314384174,0.12979600510619513,-0.053084449235137214,0.03335799495103824,-0.036503685818038575,0.0035482857578828415,-0.21425493673679552,0.0035321182328156386,-0.08694240038134926
1444.0,12.769946125862578,-0.7421741044310564,21.942028413933084,0.16766379167946965,0.045838470796488145,-0.02768249347678827,1.7207751695475715,-5.704891438914922,-7.2157,0.0,7.5938950253,4.962717334483866,0.45231339008233873,0.12366029608698526,-0.074680181958163,0.03335030328944338,-0.03681888705117885,0.0034944101218111617,-0.2150798725351877,0.0035318879360225425,-0.08552335310741191
1445.0,12.771202138667338,-0.7639628053919555,21.95895946933186,0.16955054014069143,0.04227606518036854,-0.035321055228686164,1.892441624534872,-5.659754468916328,-7.2157,0.0,7.5938950253,4.895791663524373,0.4573583633260325,0.11403863392421972,-0.0952776676319377,0.033340292051875914,-0.037248469868486046,0.003568663675072574,-0.21602648686174522,0.0035392896395432857,-0.08418209821645567
1446.0,12.772457688135304,-0.790627140969862,21.9830960204355,0.17068367158615808,0.03749672099546426,-0.04235164118187833,2.0663243330718966,-5.618449974109762,-7.2157,0.0,7.5938950253,4.8278228331399,0.46036969780728204,0.10113652907174615,-0.11423126811929295,0.03332755331582287,-0.037798342957396404,0.0037328147452570203,-0.21708947985516835,0.0035554064594036858,-0.08295800266041761
1447.0,12.773714197726825,-0.8230302806497318,22.01370478725517,0.17103297417969635,0.031631272223838845,-0.04855354842862014,2.2415821523731494,-5.582113965078038,-7.2157,0.0,7.5938950253,4.7590836844283055,0.4612664624623493,0.08530778998524703,-0.1309462320413923,0.0333117230987192,-0.03847005734675116,0.003942031542337562,-0.2182604264273323,0.003581203239560038,-0.08188672447457097
1448.0,12.774973698801935,-0.8618640253769319,22.049846883542322,0.1705754057427462,0.0248596746637618,-0.053739374383365186,2.417331536849563,-5.551741032417174,-7.2157,0.0,7.5938950253,4.689877007040241,0.45998707053218446,0.06703855619263707,-0.1449178284946725,0.03329250215696629,-0.03926060960120633,0.004147215596918278,-0.2195281474831014,0.00361747859348155,-0.08099783151881444
1449.0,12.776238790093247,-0.9076064473133855,22.090418717572327,0.1692966458030679,0.017400960117325733,-0.05776745950032488,2.592658306446546,-5.528141241450105,-7.2157,0.0,7.5938950253,4.620534794136719,0.45649345975265104,0.04692015278445624,-0.1557648547809952,0.03326967890930858,-0.04016256607110219,0.004297837738800745,-0.22087921733227234,0.003664824202093175,-0.08031280744902418
1450.0,12.777512558083107,-0.9604921296749064,22.134203854234748,0.16719220616144617,0.009499885223746264,-0.06055089957193967,2.7666312309262704,-5.511907609643443,-7.2157,0.0,7.5938950253,4.5514154799685365,0.45077408267684826,0.025613048272922715,-0.1632538790919617,0.033243152114309824,-0.041164500004143824,0.004345033632157939,-0.22229856382126317,0.003723594548455867,-0.07984366244315325
1451.0,12.778798458179072,-1.0204976009093154,22.179931776377003,0.16426798289582523,0.0014115743848626358,-0.06206215425374521,2.938316632697652,-5.503396786471445,-7.2157,0.0,7.5938950253,4.482899185562129,0.442845391863827,0.003805423312501887,-0.16731159983770374,0.03321294988820193,-0.042251697173771904,0.004244665257376521,-0.22377011295607693,0.0037938893962488644,-0.0795922996386268
1452.0,12.780100162043748,-1.0873430465336373,22.22633876286536,0.1605401985604733,-0.006614271988666505,-0.06233282384314554,3.1067931404154887,-5.502724257317304,-7.2157,0.0,7.5938950253,4.415381210783667,0.43275168193391295,-0.017829411907607638,-0.1680241746284534,0.03317924133107009,-0.04340705557701179,0.0039600454788929484,-0.22527743081501128,0.0038755501649554935,-0.07955069571048934
1453.0,12.781421381831592,-1.1605097093707086,22.27222598186885,0.1560347577021319,-0.014348000486217618,-0.061448784494484085,3.271165747106695,-5.509773913778302,-7.2157,0.0,7.5938950253,4.349264204407593,0.4205633506833138,-0.03867242945708788,-0.1656240384065658,0.033142337668842975,-0.044612085646769356,0.0034640596653693068,-0.22680432141567947,0.003968170048499227,-0.07970185138435537
1454.0,12.782765686104998,-1.2392708584575116,22.316510408673885,0.15078610704206943,-0.021592070764702983,-0.05954144058122831,3.4305784365789855,-5.524220442965888,-7.2157,0.0,7.5938950253,4.284949584508376,0.4063738251297102,-0.05819138487788971,-0.16046626202755124,0.0331026813169845,-0.04584791287633539,0.0027404948968138033,-0.22833534888578114,0.004071116490288161,-0.08002137495631217
1455.0,12.784136323922231,-1.3227329931792122,22.358265185357556,0.1448357427463334,-0.02818958411014665,-0.05677627561799028,3.5842248141211908,-5.5455618425952755,-7.2157,0.0,7.5938950253,4.2228288494160635,0.3902955359037001,-0.07596376853220263,-0.15299764062901303,0.03306082329086349,-0.04709619372833082,0.0017844895260479034,-0.22985626325522474,0.004183563579592977,-0.08047949437606683
1456.0,12.785536072553684,-1.4098832281342495,22.39674738676624,0.1382305332419154,-0.03402881068434181,-0.05334009398906242,3.7313563926850772,-5.573158630989553,-7.2157,0.0,7.5938950253,4.163275402855303,0.37245539359170976,-0.09168896176297994,-0.14372226768558005,0.033017391391988365,-0.048339875771109195,0.000602124708760518,-0.23135432028626637,0.004304531218899893,-0.08104326149646446
1457.0,12.786967120791326,-1.4996386606579228,22.431412588630156,0.13102102447532044,-0.03904377286869493,-0.04942832522774114,3.871288407485153,-5.60627608601023,-7.2157,0.0,7.5938950253,4.106637425352307,0.35299021656477514,-0.10518975786991006,-0.1331672935427321,0.032973053075979385,-0.04956375958743231,-0.0007907255056265501,-0.23281849542955546,0.004432927629644634,-0.08167871837187782
1458.0,12.788430994687676,-1.5908938459805129,22.461916958161854,0.12325987117263562,-0.043211381047070445,-0.045233557478151755,4.003403240494992,-5.644126020758301,-7.2157,0.0,7.5938950253,4.053232174777788,0.33204249713363704,-0.11640459081258332,-0.12185201263310921,0.03292847756049347,-0.05075484741397372,-0.0023701002126334386,-0.23423959952648446,0.004567591844987664,-0.08235283198256851
1459.0,12.789928526948733,-1.6825632506519974,22.488108597325503,0.11500049784593672,-0.04654591214105227,-0.0409361279712645,4.127151698286056,-5.685905175603225,-7.2157,0.0,7.5938950253,4.003341924951227,0.3097567857744449,-0.125372606256604,-0.11026250894511469,0.032884301472135766,-0.05190248779905598,-0.004105995912216619,-0.2356103086335495,0.004707333306156896,-0.083035061876538
1460.0,12.791459866097284,-1.7736164728204682,22.51001053740537,0.10629604891366029,-0.049091758367206584,-0.03669722171568625,4.242052506507054,-5.73082804745901,-7.2157,0.0,7.5938950253,3.9572115746385417,0.28627685372966377,-0.13221407825643758,-0.09883307310810557,0.03284110136360229,-0.052998343440004536,-0.005964530336353701,-0.2369251229952637,0.004850966331968822,-0.08369848915238465
1461.0,12.793024517765508,-1.8631050197832282,22.527798041018805,0.09719864390093719,-0.05091536105535681,-0.032654567343651006,4.347690442120626,-5.778152830406953,-7.2157,0.0,7.5938950253,3.915047810623725,0.26174367740304705,-0.13710863962788766,-0.08793462745471751,0.03279937505255397,-0.05403622000247771,-0.007910034824412496,-0.2381802705065429,0.004997338030267635,-0.0843204962864032
1462.0,12.794621408375443,-1.9501803340276909,22.541772801919144,0.0877589186869441,-0.052097123845051115,-0.0289205299562151,4.443713534736075,-5.827199933272743,-7.2157,0.0,7.5938950253,3.877019599245052,0.23629419365126003,-0.14027346798140963,-0.07786961608253745,0.0327595323015038,-0.05501179730130536,-0.009906928207381326,-0.239373568868975,0.005145348993781044,-0.08488303587435284
1463.0,12.79624896100893,-2.0341034904630724,22.55233631352501,0.07802580931129807,-0.0527239148246823,-0.02558220334677154,4.529829735723725,-5.877363209166888,-7.2157,0.0,7.5938950253,3.8432597187038158,0.21006070911598476,-0.14194307028917752,-0.06887228499396063,0.032721894142966834,-0.055922302258743714,-0.011921276106622806,-0.2405042584150009,0.005293966804167092,-0.08537255935357815
1464.0,12.797905174132667,-2.1142475026994387,22.55996420586531,0.06804652146726234,-0.052882561962582016,-0.022703000843944814,4.6058033914431045,-5.928114529599797,-7.2157,0.0,7.5938950253,3.813867026900358,0.1831708105858862,-0.14235175482415752,-0.06111300001305911,0.03268669931632969,-0.05676615740191779,-0.013921988596146542,-0.24157281477283332,0.005442232894262309,-0.08577969376672273
1465.0,12.799587695575019,-2.190093475593834,22.56518281781939,0.05786662502449744,-0.05265455408233303,-0.02032522150443116,4.671451777361936,-5.979002654052909,-7.2157,0.0,7.5938950253,3.788909178459075,0.15574761308781196,-0.1417193609106236,-0.054705190314038234,0.032654115860115136,-0.057542631186172796,-0.01588165044583842,-0.2425807475784109,0.005589263669287267,-0.08609875792417677
1466.0,12.801293886287873,-2.2612219537383216,22.568548749281938,0.047530216362348256,-0.05211200198964555,-0.018473105409577084,4.726641864512473,-6.029647502605486,-7.2157,0.0,7.5938950253,3.7684255488671643,0.12791019159686806,-0.1402403916737107,-0.049713606063025384,0.03262425584193599,-0.05825150868478811,-0.017777008649053242,-0.24353038863478071,0.005734246971086704,-0.08632720247080136
1467.0,12.80302087059142,-2.327300785808167,22.57063167542496,0.03708009938203546,-0.051314800845792014,-0.017155966009400767,4.771287407788438,-6.079730967517424,-7.2157,0.0,7.5938950253,3.752430181709257,0.09977406399807838,-0.1380763889245987,-0.046162779471947774,0.032597191404438536,-0.058892794265370266,-0.01958916107858728,-0.24442467052114053,0.005876435013435232,-0.08646504514984624
1468.0,12.804765571538782,-2.3880707019491445,22.57200032999298,0.02655794652195877,-0.050308866050209004,-0.0163710793285641,4.805346373513893,-6.1289853385545,-7.2157,0.0,7.5938950253,3.7409146366053556,0.07145162108356594,-0.1353512038738109,-0.04404482688246966,0.03257297064276274,-0.05946645241638128,-0.02130349906417206,-0.24526689484480446,0.00601513485932356,-0.0865143563030366
1469.0,12.806524731624087,-2.443329631350564,22.573211286403023,0.016004412186683158,-0.04912528526018565,-0.016106104827238277,4.82881866542626,-6.177180304079924,-7.2157,0.0,7.5938950253,3.7338506727293597,0.04305242924099003,-0.1321487376691908,-0.0433259860052598,0.03255163220619233,-0.05997218913906547,-0.022909457563824495,-0.24606048824087623,0.006149697393170126,-0.08647883285132527
1470.0,12.808294920267183,-2.4929166072174924,22.574799981995504,0.005459181578550264,-0.04778023005711708,-0.016340901508167995,4.841744065488522,-6.2241093575632895,-7.2157,0.0,7.5938950253,3.731192750345797,0.014683360006292973,-0.12851272833069238,-0.043951522076963886,0.032533217861237765,-0.06040927423328102,-0.024400121882490536,-0.24680874395080005,0.0062795055982391565,-0.08636348327346138
1471.0,12.810072530384536,-2.536695943593585,22.5772733327434,-0.00503905261601505,-0.04627549243634797,-0.017048680797542574,4.844200279020983,-6.26957631124929,-7.2157,0.0,7.5938950253,3.732880367655705,-0.01355147382733105,-0.12444821921584646,-0.045848846841596395,0.032517782524888274,-0.06077640413919241,-0.025771731967772302,-0.24751454741698273,0.0064039628107676995,-0.08617443226059684
1472.0,12.811853766974872,-2.574542239525868,22.581103260848487,-0.01545268509312209,-0.044599544370353954,-0.01819650353176917,4.836300961817325,-6.313382510814601,-7.2157,0.0,7.5938950253,3.738840271288733,-0.041550973898116315,-0.11992443338053183,-0.048928871502212284,0.03250540146297081,-0.06107160539701456,-0.027023116250427796,-0.24818008585087986,0.006522481506932307,-0.08591884200833558
1473.0,12.813634631090233,-2.606326678089891,22.586720493654447,-0.02574535689861847,-0.042729054909614594,-0.01974518288082921,4.8181936090254025,-6.355315264387506,-7.2157,0.0,7.5938950253,3.7489885862976147,-0.0692174836174444,-0.11487887582377383,-0.05308576136501643,0.03249617445865115,-0.06129217984877508,-0.028155078426454476,-0.24880654416114034,0.00663447309727282,-0.08560493738362354
1474.0,12.815410902890711,-2.631905040061335,22.594508078362296,-0.035882165310381596,-0.040630831831585064,-0.021648699954710474,4.790057200342098,-6.395137946773876,-7.2157,0.0,7.5938950253,3.7632329067125414,-0.09645735156754245,-0.10922257329122195,-0.05819538047520192,0.032490226813218843,-0.06143469401384592,-0.02916975367057246,-0.2493937929049745,0.006739339157803449,-0.08524211418837607
