,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1475.0,12.817178127727251,-2.6511078375131034,22.604794184178186,-0.04582990669142425,-0.038264178465268764,-0.023853275840108733,4.7520995222129425,-6.432582209923164,-7.2157,0.0,7.5938950253,3.781474372410061,-0.12318158254382677,-0.1028464249300601,-0.06411281363985055,0.03248770707579261,-0.061495016226658095,-0.030069946268784044,-0.24994007791059725,0.0068364645132206695,-0.08484110316315982
1476.0,12.818931609358717,-2.663732979691635,22.61784392423261,-0.05555733051183068,-0.03558366730474666,-0.026296273861012128,4.704554123932099,-6.467342714162416,-7.2157,0.0,7.5938950253,3.803609734470781,-0.1493065174585415,-0.09562866672551407,-0.07066943346904922,0.032488781442620886,-0.061468405773986434,-0.030858458910212824,-0.25044172567395906,0.006925212595540537,-0.0844141570898155
1477.0,12.820666414449684,-2.66954139749277,22.633850116884943,-0.06503537982758535,-0.032542328241435076,-0.028905128866418956,4.647676909298003,-6.499074779393155,-7.2157,0.0,7.5938950253,3.8295333819003847,-0.17475447551893,-0.08744344261651706,-0.07767004126445608,0.03249362484964071,-0.0613496581149478,-0.031537424883835596,-0.25089288320917236,0.0070049235177198675,-0.08397522440829483
1478.0,12.822377392347631,-2.668256057533951,22.65292311229591,-0.07423739171347346,-0.02909523014681201,-0.03159651516048776,4.581742416835943,-6.527395327973381,-7.2157,0.0,7.5938950253,3.8591392704394303,-0.19945428731925005,-0.07817042408655533,-0.08489064968002097,0.0325024089265469,-0.06113330909581906,-0.032107657865613065,-0.25128531526490905,0.00707491531093989,-0.08354007040269583
1479.0,12.824059213718147,-2.6595647760938625,22.675080026273232,-0.08313923074343678,-0.02520340120105307,-0.034275969294573806,4.507039896882354,-6.551887438459448,-7.2157,0.0,7.5938950253,3.8923226623655856,-0.22334164646148574,-0.06770533080878842,-0.09207748673952902,0.032515287198887625,-0.06081389877305789,-0.0325680392563608,-0.2516082851454354,0.0071344887605798695,-0.08312630663075668
1480.0,12.825706430837032,-2.6431271825890055,22.700233938009536,-0.09171932990654487,-0.02083798845993823,-0.03683817590506305,4.4238693494613885,-6.572108740733279,-7.2157,0.0,7.5938950253,3.9289815581442737,-0.24635921088007162,-0.055971084814391975,-0.09894777857055628,0.03253237821448495,-0.06038629204082727,-0.03291496930491798,-0.2518485471677364,0.0071829362251426224,-0.08275329134007142
1481.0,12.827313561128461,-2.6185860704584707,22.72818380768565,-0.09995861662724928,-0.015984504814445206,-0.03916810178825927,4.332537738327596,-6.5876037505879985,-7.2157,0.0,7.5938950253,3.969017680129528,-0.26845639395953114,-0.042929190764180045,-0.10519280597416267,0.03255374761230839,-0.05984604886374654,-0.03314191451596537,-0.2519904784087215,0.0072195547229883025,-0.08244186857520824
1482.0,12.8288751938673,-2.585583203522756,22.7586060382443,-0.10784030701845539,-0.010646957042067076,-0.04114312378625329,4.2333556384088205,-6.597920062396224,-7.2157,0.0,7.5938950253,4.012336858873468,-0.2895888003152256,-0.02859078949295177,-0.11048362331204133,0.03257939050731219,-0.059189831811418146,-0.03323908899823308,-0.25201637427257567,0.0072436634161856615,-0.08221392184200188
1483.0,12.830386117861714,-2.54377941684936,22.791048726030457,-0.11534955917780014,-0.004851598175877417,-0.042636239228860645,4.126634600264656,-6.602628094180473,-7.2157,0.0,7.5938950253,4.058848677331113,-0.3097172818628688,-0.013026697374781099,-0.11447967566536803,0.03260921587691663,-0.058415833165625666,-0.03319331036572831,-0.2519069261016158,0.007254625406467222,-0.08209172964568606
1484.0,12.831841465511259,-2.492878567982956,22.824929700559053,-0.12247298609693595,0.0013499926645389668,-0.043520374385606644,4.012685520226601,-6.601343818108007,-7.2157,0.0,7.5938950253,4.108465250125051,-0.32880661613374584,0.0036243626776692275,-0.11684035386610922,0.03264303483304211,-0.05752419860449592,-0.032988070579366376,-0.2516418893497689,0.007251873487852131,-0.08209712476357078
1485.0,12.833236866100185,-2.432654568901561,22.859539428829464,-0.12919804024609505,0.007878823265310145,-0.04367371879360662,3.8918182835111743,-6.593753624775044,-7.2157,0.0,7.5938950253,4.161099055873483,-0.3468238397621444,0.021150194944731537,-0.117239292638176,0.03268055467180671,-0.05651741990454678,-0.03260385792438859,-0.25120093782123626,0.00723493918218206,-0.08225047624613477
1486.0,12.834568598830577,-2.3629803792870216,22.894049741849514,-0.13551229459060754,0.014627715450598754,-0.04298591491548021,3.764342896345119,-6.579640180023627,-7.2157,0.0,7.5938950253,4.216659800736605,-0.3637363042394578,0.03926308807286614,-0.11538095397871204,0.03272138034306234,-0.05540066581043108,-0.03201875762376334,-0.2505646835950794,0.00720348403079955,-0.0825695320602943
1487.0,12.835833734281998,-2.283857491135646,22.927529121111906,-0.14140265800118382,0.021462141241772204,-0.041364828008408815,3.6305722408206784,-6.558907860477609,-7.2157,0.0,7.5938950253,4.275050369341963,-0.37950955652615204,0.057602083439608445,-0.11101875845304375,0.03276502443042266,-0.054182018764211026,-0.031209345107713598,-0.2497158243453133,0.007157331745636127,-0.08306817991480173
1488.0,12.83703025213689,-2.195444125176775,22.958964954848476,-0.14685457568009608,0.02822290507698846,-0.038743517740664056,3.490826474546677,-6.531606136675247,-7.2157,0.0,7.5938950253,4.336162011498472,-0.39410518109024095,0.07574018762948728,-0.10397375093384208,0.0328109258743121,-0.05287258620525549,-0.030151868065089932,-0.2486403613547913,0.007096499472406451,-0.08375520249823812
1489.0,12.83815712338487,-2.0980800950671648,22.987292750784693,-0.15185127674085214,0.03473081670412515,-0.035086935342003335,3.3454389631356163,-6.497949106889883,-7.2157,0.0,7.5938950253,4.399869011822718,-0.40747877078038863,0.09319691478753706,-0.09415252601405466,0.032858476574770576,-0.05148645879734697,-0.0288236906467544,-0.2473288138088544,0.007021226086471233,-0.08463312009756088
1490.0,12.839214347224205,-1.9923061704914433,23.011431766809274,-0.15637313936086894,0.040793371371851336,-0.030397793838151166,3.1947634836919394,-6.45832935779276,-7.2157,0.0,7.5938950253,4.4660231873013165,-0.41957821602585815,0.10945620236211001,-0.08156293441356166,0.0329070537825105,-0.050040495108921834,-0.027204947786750956,-0.24577734104186255,0.006931995223228348,-0.08569722510529187
1491.0,12.840202936389842,-1.8788757692292746,23.030325939040694,-0.16039724829789612,0.04621329203045813,-0.02472101036873115,3.039182288056613,-6.41332440919273,-7.2157,0.0,7.5938950253,4.534448639963455,-0.43034251337277746,0.12398931063132433,-0.0663259616239551,0.03295605503806987,-0.0485539225058074,-0.02528032942735211,-0.2439886757566338,0.006829550627291588,-0.08693491817221621
1492.0,12.841124849546846,-1.7587570113004503,23.042988369010562,-0.1638972177333736,0.05079859855638927,-0.01814611793162429,2.8791144786319025,-6.363694257522278,-7.2157,0.0,7.5938950253,4.604937246221827,-0.4397012891837099,0.13628180870224677,-0.04868216531408597,0.033004931569312015,-0.04704775755427658,-0.023040886569482416,-0.24197277095785788,0.006714901481937451,-0.08832545126176475
1493.0,12.841982875124202,-1.633123588271239,23.04854703936785,-0.16684334293256087,0.054373664288331194,-0.010807102906935255,2.7150240454757446,-6.310368964264243,-7.2157,0.0,7.5938950253,4.677245375993004,-0.4475752085887385,0.1458632014189548,-0.028991215668500787,0.033053215753467556,-0.04554406524219147,-0.020485726056950714,-0.23974707322734778,0.006589315685741113,-0.08984016657870003
1494.0,12.842780476742293,-1.503333555196721,23.046288928324632,-0.1692031256595005,0.05679052123614683,-0.0028792586387310143,2.547426857331454,-6.254425847208675,-7.2157,0.0,7.5938950253,4.751092292011954,-0.4538773896763197,0.15233721857414542,-0.007723441219283704,0.033100538675771556,-0.0440650936268121,-0.017623442908337394,-0.23733635631680206,0.006454299622774468,-0.09144329043661768
1495.0,12.843521615230106,-1.3708960243901176,23.035699368146094,-0.17094219017557805,0.05793951134025656,0.005427138871264728,2.376895904939586,-6.197056601196443,-7.2157,0.0,7.5938950253,4.826160576806325,-0.4585158672186465,0.15541034814819968,0.014557139366929012,0.033146635039952674,-0.04263233723007509,-0.014473132482218081,-0.23477208160890836,0.006311563840226525,-0.09309329736863872
1496.0,12.844210565159239,-1.2374267759473023,23.016493421672145,-0.17202556996031076,0.057758286800145636,0.013876234683423902,2.2040641694219643,-6.139525550669936,-7.2157,0.0,7.5938950253,4.902098774722634,-0.4613970516185814,0.15491594210253815,0.03721803550470109,0.0331913345981884,-0.04126559624669614,-0.011064834503009727,-0.23209129366964376,0.006162975176297718,-0.0947448042480869
1497.0,12.844851744217133,-1.1045949139489835,22.988636327197785,-0.17241930286282744,0.056238176497656014,0.022218631920241986,2.029624638404334,-6.083121143591021,-7.2157,0.0,7.5938950253,4.978526229642037,-0.462430014912284,0.15083126056448934,0.059590556971351634,0.03323454156701951,-0.03998210666906196,-0.007439291578861293,-0.2293351062157507,0.006010497199585571,-0.09635089178582405
1498.0,12.845449571054013,-0.974063725840227,22.952350673308676,-0.17209222986247802,0.05342707841466082,0.030205258469227662,1.8543271947643398,-6.029103601774258,-7.2157,0.0,7.5938950253,5.055039875934031,-0.46153132173138167,0.14328520315338727,0.08100698605440172,0.033276205718906,-0.03879581643681494,-0.0036469557506217387,-0.22654687913457583,0.005856122153323079,-0.09786569016791231
1499.0,12.846008362146973,-0.8474297345926163,22.90810894695467,-0.17101785620395918,0.04942832411307234,0.03760194583930715,1.6789723523465139,-5.978652261033879,-7.2157,0.0,7.5938950253,5.131222526441263,-0.4586300257741486,0.13255524344145372,0.10083965366091599,0.03331629045619703,-0.037716873296736314,0.000253752469765188,-0.22377022529668714,0.00570179879731285,-0.0992470162798744
1500.0,12.846532271493656,-0.7261643806110272,22.856611372584453,-0.16917611146292053,0.044395371390689775,0.04420340072827916,1.5044020825721025,-5.932816411948781,-7.2157,0.0,7.5938950253,5.206652031337754,-0.45367239319751324,0.11905318198616398,0.11853838241377505,0.03335474375480509,-0.03675137085567329,0.004198845333207687,-0.22104700933974009,0.005549361353510176,-0.10045882332268913
1501.0,12.847025269825101,-0.6115627372423748,22.79875030506517,-0.16655484307999682,0.03852265363614746,0.049845214450251224,1.331488213205415,-5.8924733316853795,-7.2157,0.0,7.5938950253,5.280910594443005,-0.44662590939108543,0.1033005999359529,0.13366266522760037,0.033391477187320676,-0.0359013730584574,0.008121660632182635,-0.21841550395482995,0.005400465016389527,-0.10147322750822793
1502.0,12.847491154275705,-0.5047030899113059,22.735563814471064,-0.16315089950794012,0.03203339432393475,0.05441271702759125,1.1611190940867542,-5.858296618311432,-7.2157,0.0,7.5938950253,5.3535935284001255,-0.4374821839186862,0.0858961816908732,0.14590538176604778,0.033426356444153454,-0.03516520636926641,0.011956008190801726,-0.21590885221119888,0.005256533054986475,-0.10227191477165024
1503.0,12.847933575910263,-0.406420188126979,22.668182106817895,-0.1589707020387763,0.025165568587572476,0.05784582806146873,0.9941853373802778,-5.830737018869505,-7.2157,0.0,7.5938950253,5.4243168307425265,-0.42625848373813974,0.06747807596603714,0.1551057814039493,0.033459204265005066,-0.034537980232513754,0.01563929299758872,-0.2135539479081078,0.0051187194638166655,-0.10284679828582835
1504.0,12.848356071980112,-0.3172935746855261,22.597771114561187,-0.1540302635902543,0.018157419540021875,0.06013954087084364,0.8315654949911363,-5.8100167007021435,-7.2157,0.0,7.5938950253,5.492723126016617,-0.4129977836041151,0.048685069097509207,0.1612507601278884,0.03348981415341193,-0.034012272209271235,0.019115334158399663,-0.21137079668491304,0.004987889474005756,-0.10319988654806804
1505.0,12.84876209188302,-0.23765088752386448,22.52547766882963,-0.14835467685362194,0.011233942942518449,0.06134020844742751,0.6741124810230296,-5.796136624051936,-7.2157,0.0,7.5938950253,5.5584857365280715,-0.39776739432633335,0.030120359580340192,0.1644648850918359,0.033517971254992965,-0.03357890079614027,0.02233663602964972,-0.20937236609637844,0.004864618345069317,-0.10334241490229912
1506.0,12.849155009798446,-0.16758459287112776,22.452380254620877,-0.14197715279121215,0.004595560153684263,0.061538288167247726,0.5226414263555631,-5.788895457013772,-7.2157,0.0,7.5938950253,5.621310864142644,-0.380656386348162,0.012321203003130884,0.16499092942259858,0.03354347579754201,-0.03322770648864002,0.025265938025361683,-0.20756488217321684,0.00474920697467244,-0.10329337546773543
1507.0,12.849538121629132,-0.10697946703491729,22.37944848596788,-0.13493773336492243,-0.0015901578822924106,0.06085856107935069,0.3779194728816576,-5.787917526556657,-7.2157,0.0,7.5938950253,5.68093805952174,-0.36177214078977366,-0.004263261334877314,0.1631636413183244,0.033566164621174774,-0.03294827024286546,0.027876960723546187,-0.20594849022765974,0.004641711303502899,-0.10307763756836277
1508.0,12.849914628066474,-0.05554743249531603,22.307513297360412,-0.12728182364031904,-0.007193296568089072,0.05944901952206004,0.24065780789246824,-5.79268672869515,-7.2157,0.0,7.5938950253,5.737139296199834,-0.3412364168421546,-0.01928488040141605,0.15937994779060521,0.0335859273747687,-0.032730515317419884,0.030154361220885148,-0.20451817348051132,0.004541981464783387,-0.10272387540137684
1509.0,12.850287608431097,-0.012866107762422863,22.237248617076865,-0.11905868742129345,-0.012122960724678005,0.057469606902491505,0.1115060304200421,-5.802583151789613,-7.2157,0.0,7.5938950253,5.78971704402719,-0.3191813215894492,-0.03250012837776063,0.15406876625017044,0.03360271552182467,-0.032565159570787594,0.032092994659164646,-0.20326481523900863,0.004449706212486277,-0.10226251195030653
1510.0,12.850645938243268,0.02158255230065459,22.169153209162314,-0.11031964269681936,-0.016325565937595654,0.05508200893236622,-0.008951161298590714,-5.816919389289361,-7.2157,0.0,7.5938950253,5.838501941590016,-0.29574479829026956,-0.04376556238908055,0.14766379969063426,0.033651696793561656,-0.03245596062534275,0.03370796821167256,-0.20277801927510652,0.0043741751881012,-0.10165750279685797
1511.0,12.85095112574557,0.048375928975969984,22.103542680611117,-0.10111652324324859,-0.019780748836738346,0.052441056295656686,-0.12019454294415674,-5.834973965155587,-7.2157,0.0,7.5938950253,5.883349894131557,-0.27106664647966394,-0.05302695425091353,0.14058059763110026,0.033706279163548986,-0.03238761905324745,0.03500221809770635,-0.20258343294346215,0.0043067156665824585,-0.10098777762542607
1512.0,12.85121619318415,0.06811820522926092,22.040621582385505,-0.09150283570923011,-0.022495898263359515,0.04968687474914791,-0.22177073225848176,-5.856020217430349,-7.2157,0.0,7.5938950253,5.9241384226596105,-0.24528983426913603,-0.06030430766418516,0.13319461826624474,0.03374661346662196,-0.032347245336651724,0.03598567491998428,-0.20232500588317448,0.00424136849896312,-0.10031679213632833
1513.0,12.851456927809584,0.0814159699898021,21.980462446276942,-0.0815315716680816,-0.02449958502697173,0.04694084154013345,-0.3132913149842362,-5.879349441288538,-7.2157,0.0,7.5938950253,5.96076541127834,-0.218555970715465,-0.06567432073423525,0.12583102446215955,0.03377384805292487,-0.03233015030316693,0.03667873436560089,-0.20200587959743568,0.004178164336583331,-0.09966487716159372
1514.0,12.851687647597439,0.08885940616300195,21.923022781584635,-0.07125456271489412,-0.02583496840461745,0.04430297339487314,-0.3944302789479906,-5.9042877890680305,-7.2157,0.0,7.5938950253,5.993147195231033,-0.19100368393928407,-0.06925274609404744,0.11875774414255255,0.033789130378663775,-0.03233275597206182,0.03710400436738261,-0.2016287535435122,0.004117133471597265,-0.0990483954495491
1515.0,12.85192125828352,0.09100988691499129,21.86816725383398,-0.06072216132830211,-0.026553646167661787,0.04185096010285921,-0.4649208522628453,-5.930207148543446,-7.2157,0.0,7.5938950253,6.021217035458437,-0.16276776177816357,-0.07117792679334577,0.11218288274324982,0.03379357593689735,-0.032352348279250605,0.037284897059769735,-0.20119604066880564,0.004058308908654253,-0.09847963607172372
1516.0,12.852169334279822,0.08839344433335823,21.815690203826637,-0.04998308213739375,-0.026710322149263062,0.03964050844913522,-0.5245520427518423,-5.9565305972499045,-7.2157,0.0,7.5938950253,6.044924041583263,-0.13397871867751135,-0.07159651994218569,0.10625564296217946,0.03378824883690889,-0.032386816882263046,0.037244513719942335,-0.20071003277582738,0.004001727509756225,-0.0979669328647491
1517.0,12.852442209951684,0.08149917600983718,21.765337373402623,-0.03908435565029609,-0.026358516970423875,0.037706584676682836,-0.5731650953295633,-5.98273331214855,-7.2157,0.0,7.5938950253,6.064232488158387,-0.10476266145823519,-0.07065201265234992,0.101069650490699,0.033774152926619457,-0.03243440709954084,0.03700484024032355,-0.20017307099220633,0.003947429240368236,-0.09751493329342914
1518.0,12.852749069921142,0.07078148006155655,21.716826114227132,-0.028071349808599412,-0.025547414685471566,0.03606517486569592,-0.6106500130843661,-6.008339962719694,-7.2157,0.0,7.5938950253,6.0791214427812506,-0.07524133519181692,-0.06847627936455897,0.09666766754443823,0.0337522316268134,-0.03249350181429751,0.03658624194439944,-0.19958771818376542,0.0038954547011235802,-0.09712495065494473
1519.0,12.853098029728343,0.05666495638023969,21.669863713168986,-0.016987822250591728,-0.02431983964567016,0.03471524817724412,-0.6369422248709518,-6.032919656563805,-7.2157,0.0,7.5938950253,6.089584612944044,-0.045532250293220104,-0.06518416601628026,0.093046851190268,0.03372337424744375,-0.032562444989748404,0.036007227186051954,-0.19895693051225458,0.0038458412678588857,-0.09679534494402917
1520.0,12.853496201078835,0.03955084516470689,21.62416374875018,-0.005875975834469079,-0.022711293196531698,0.03364069079018473,-0.6520194311961862,-6.056079471890182,-7.2157,0.0,7.5938950253,6.095630317054889,-0.01574881762368043,-0.0608709131259437,0.09016393513420823,0.033688426421547756,-0.03263941366521591,0.03528443815494528,-0.19828422476373672,0.0037986182776122137,-0.0965218928993685
1521.0,12.853949738753569,0.019823961236087477,21.579460586046192,0.005223499720983961,-0.0207499440290371,0.03281206584383645,-0.6558986243450469,-6.077457529469555,-7.2157,0.0,7.5938950253,6.097281490705643,0.0139995541483537,-0.05561213372767123,0.0879399477432356,0.033648202347994406,-0.03272234193606806,0.03443282295324495,-0.1975738368029304,0.0037538017874191266,-0.09629812348032019
1522.0,12.854463339178535,-0.0021407925778929617,21.535521822200693,0.016271414584000082,-0.018457450052567256,0.03218814493061694,-0.6486332589500288,-6.096716450707131,-7.2157,0.0,7.5938950253,6.094575658129238,0.04360743950393691,-0.049466021064678435,0.0862643241962536,0.033606983566995284,-0.032810104414804045,0.03346707910754146,-0.19688910353582437,0.0037118691093621778,-0.09610900567730088
1523.0,12.855015192177756,-0.025972758221928294,21.4921406342252,0.027230396117210634,-0.015850427368471972,0.03171754605561919,-0.6303104261597756,-6.1135379072218505,-7.2157,0.0,7.5938950253,6.087565148999922,0.0729744097703385,-0.04247736892416337,0.08499946871171088,0.03359739867144612,-0.03291084220786668,0.032409976979136765,-0.19676640668216297,0.0036766648308028485,-0.09588419997029056
1524.0,12.855587477376426,-0.05130268271731776,21.44916876506093,0.03806442188058554,-0.012942623904946972,0.031339479280240536,-0.601048065832646,-6.127618867349029,-7.2157,0.0,7.5938950253,6.076316184631711,0.10200384355004108,-0.034683237487985824,0.08398255335310595,0.03358733930309462,-0.03301009353672901,0.03126262718823989,-0.19666201988268373,0.0036431404268855976,-0.09567450580933484
1525.0,12.856180395705172,-0.0777618811745466,21.40653653209817,0.04873869538742279,-0.009747545634983958,0.03098466304967182,-0.5609927985901334,-6.138670176064352,-7.2157,0.0,7.5938950253,6.060908294889805,0.13060240323460537,-0.026119962289684277,0.08302789858314254,0.03357698294065778,-0.033104763386397354,0.030036717586116694,-0.19657398935347611,0.003611092818341558,-0.09546820859870339
1526.0,12.856793946004242,-0.10498378787953909,21.36424708325889,0.05921990236948946,-0.006281347388806896,0.030576797174777088,-0.5103176574439637,-6.146417722609561,-7.2157,0.0,7.5938950253,6.041433934730022,0.15868074460841475,-0.016830978115788355,0.08193105272550841,0.03356650245086084,-0.033191931593918124,0.028744343870030463,-0.19650163892182898,0.003580331170157737,-0.09525253684384102
1527.0,12.8574279128954,-0.13260894363337933,21.322382960173794,0.06947616216423617,-0.0025659620009666293,0.03003407808542699,-0.4492199453403302,-6.150606469946125,-7.2157,0.0,7.5938950253,6.017997526312746,0.1861533895249309,-0.006875200198061537,0.08047285950600044,0.03355606244140841,-0.033269082289072716,0.027398428203851716,-0.1964456325830567,0.003550681318469621,-0.09501393302817543
1528.0,12.858081858635826,-0.16029318234543086,21.281110909384715,0.07947692000776817,0.001367739240686964,0.02927115843006678,-0.377919394684333,-6.15100746745199,-7.2157,0.0,7.5938950253,5.990714285106559,0.2129384401475648,0.0036645136778328887,0.07842471521042142,0.03354581410804987,-0.033334368478380685,0.02601306217175539,-0.1964080339550946,0.0035219930522835587,-0.09473839434127104
1529.0,12.858755121158769,-0.18771891418866773,21.24068441010296,0.08919276424720854,0.005476955167827876,0.02820169133184353,-0.2966567610354932,-6.147427780521021,-7.2157,0.0,7.5938950253,5.9597088663323525,0.2389570918307867,0.014673357082693033,0.07555539064456952,0.033535888790038125,-0.033386899257300505,0.024603741761819217,-0.19639234583098764,0.0034941501041979802,-0.0944119068102053
1530.0,12.859446820274966,-0.21460917401572643,21.201443265138174,0.09859515787763133,0.00970436817222432,0.026741557465640685,-0.20569300446281663,-6.1397230653680355,-7.2157,0.0,7.5938950253,5.925113891352309,0.2641329161631676,0.02599765668038117,0.0716396799618806,0.03352639062818622,-0.03342703268108868,0.0231874616924665,-0.1964035112192976,0.003467082503193186,-0.09402098891198914
1531.0,12.86015587359978,-0.24074384343672295,21.163809533869617,0.10765608177663742,0.013976230828287986,0.024812809698053717,-0.10530921866884915,-6.127812281057639,-7.2157,0.0,7.5938950253,5.887068437620916,0.2883909070510368,0.03743976019940311,0.06646896837796079,0.03351738887662619,-0.03345665275069463,0.02178263734993369,-0.19644785711971938,0.003440780716762135,-0.09355334965535608
1532.0,12.860881023211052,-0.2659771711959786,21.1282790940371,0.11634759745031921,0.018201415534597302,0.02234828577302747,0.004192545034400502,-6.111693770093899,-7.2157,0.0,7.5938950253,5.84571659889792,0.31165631070916733,0.048755506254603447,0.05986358504454707,0.03350891052685672,-0.033479404828436636,0.020408826064455446,-0.1965329641366348,0.0034153107655542003,-0.0929986515548129
1533.0,12.861620873386022,-0.2902554259274488,21.0954082226661,0.12464134964738055,0.02227171847796332,0.019296736954866237,0.12248744845507134,-6.091461668072751,-7.2157,0.0,7.5938950253,5.801206242145302,0.3338532940461202,0.059655055075794904,0.05168653271927228,0.033500933935429265,-0.03350086079253086,0.019086226578923445,-0.1966674491185971,0.0033908292458731193,-0.09234935139736575
1534.0,12.862373939087082,-0.3136332438088257,21.06579480155287,0.13250804310774844,0.026063681071664374,0.015628205143502657,0.24922498390358094,-6.067321344603344,-7.2157,0.0,7.5938950253,5.753688100794518,0.35490354320906425,0.06980778331986254,0.04185787707178722,0.03349338408870971,-0.03352858417996084,0.017834947365213995,-0.1968606543732682,0.0033675969670570426,-0.09160157226495165
1535.0,12.863138704246447,-0.33628701568302244,21.040054087892706,0.13991694179877145,0.02944212539485215,0.011339262032289025,0.38402507772584493,-6.039602362976707,-7.2157,0.0,7.5938950253,5.703315347293684,0.37472492179349876,0.07885176729982837,0.030368760377542818,0.033486129991823474,-0.03357206729340046,0.016674051581349082,-0.19712224542240017,0.0033459897332414447,-0.09075594061332876
1536.0,12.863913688401267,-0.3585235356310944,21.018789442666055,0.14683545155869102,0.032265488576637406,0.006457615047826792,0.526473328076988,-6.008767312904875,-7.2157,0.0,7.5938950253,5.650243777273781,0.3932303518763407,0.08640807987287594,0.017293713545218994,0.03347898446103941,-0.033642517512913875,0.01562040900443266,-0.19746172917425314,0.0033265047093641894,-0.08981830472874328
1537.0,12.864697519870786,-0.38078215112708413,21.00255895895768,0.15322885592510002,0.03439288260760415,0.001045504161415022,0.6761156464604599,-5.975414860990481,-7.2157,0.0,7.5938950253,5.594632709863397,0.4103271047349675,0.09209970183922858,0.0027997252407306714,0.033471706381115095,-0.03375247936423663,0.0146874124006394,-0.1978879148893205,0.003309760848400088,-0.0888002386737235
1538.0,12.865489013398543,-0.403628857136365,20.991839539459622,0.15906027753408378,0.035692606026354774,-0.0047987173287284135,0.8324526944182121,-5.940275518345512,-7.2157,0.0,7.5938950253,5.536646661209147,0.4259166950702397,0.09557431329095735,-0.012849555256121904,0.03346400532821664,-0.03391529231889511,0.013883645479844373,-0.19840835016725394,0.0032964920555907367,-0.08771923244248295
1539.0,12.866287249884458,-0.4277411932556537,20.98699057771768,0.16429093127858124,0.036051606959973705,-0.01094138415343254,0.9949346141622449,-5.9041989735094775,-7.2157,0.0,7.5938950253,5.476457780253824,0.439895555930321,0.09652962316555208,-0.029295994778069014,0.033455548417000186,-0.034144401254598396,0.013211618507928236,-0.19902877197171354,0.0032875321467328595,-0.08659847799552994
1540.0,12.867091655365561,-0.45388345215072196,20.988219910276193,0.1688807182779522,0.035385170353091105,-0.017217136913754778,1.1629566250973322,-5.868132402402631,-7.2157,0.0,7.5938950253,5.41424895025191,0.4521566256388156,0.09473928929041701,-0.0460966924434332,0.03344596933337432,-0.03445255560729242,0.012666710617030792,-0.19975261697470223,0.0032837912299002276,-0.08546618497041443
1541.0,12.86790207562967,-0.4828725568347762,20.9955550356741,0.17278918089598183,0.03364591242077657,-0.023435560118824954,1.3358560824154735,-5.833089918537567,-7.2157,0.0,7.5938950253,5.350217361702791,0.46259190090823676,0.09007697417055718,-0.06274177728027303,0.03343487973438621,-0.034850952152488845,0.012236469328153872,-0.20058063504369164,0.00328622386713952,-0.08435440004985341
1542.0,12.868718841711262,-0.5155359602413386,21.008822652540275,0.1759767995893287,0.030831055415489937,-0.02939072191171258,1.512911558291526,-5.800114222339454,-7.2157,0.0,7.5938950253,5.284578262098115,0.4710959047611149,0.08253578869257415,-0.07867996669386061,0.03342188342627507,-0.035348392220723356,0.011900411658668314,-0.2015106440740901,0.003295790205097503,-0.08329735850891565
1543.0,12.86954282028106,-0.5526639578498597,21.02763923016694,0.17840656608506253,0.0269869744679816,-0.03487311309978989,1.6933443931600523,-5.770232461019729,-7.2157,0.0,7.5938950253,5.217568503169869,0.47756989408705186,0.07224042713909415,-0.09335053801557845,0.03340659381401072,-0.035950533349496654,0.011630441618857994,-0.2025374532567134,0.0033134121125610212,-0.08232945985873535
