,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1544.0,12.870375441806267,-0.5949597311651348,21.051414633255785,0.1800457206928171,0.02221017637955786,-0.03968309199484298,1.876322998590874,-5.744409178915174,-7.2157,0.0,7.5938950253,5.149449447750039,0.4819265067994832,0.059449747968532154,-0.106219319351144,0.033388654885861284,-0.03665931538622019,0.011391946132738022,-0.20365296713371636,0.0033399271097752756,-0.08148302273039087
1545.0,12.871218699101414,-0.6429910907479197,21.079369691141064,0.1808675032410167,0.01664420807851654,-0.04364461521658556,2.060969958324401,-5.723499883054351,-7.2157,0.0,7.5938950253,5.080508792306431,0.48409444609064295,0.044548459762005714,-0.11681543367112093,0.0333677653698095,-0.037472629177428496,0.011145556132135612,-0.20484646499525258,0.0033760433945421503,-0.08078602511576236
1546.0,12.87207510974412,-0.6971481435848063,21.110567292308918,0.18085274525231,0.010472449817872646,-0.04661784525703303,2.2463717355160435,-5.708209050755895,-7.2157,0.0,7.5938950253,5.011060907171088,0.4840227407642847,0.028027796074046096,-0.12476502470755961,0.03334370470389571,-0.038384273819783585,0.010849473513334738,-0.20610503369265645,0.0034222994886579858,-0.08026006369637723
1547.0,12.87294763851898,-0.7576108171854605,21.143955086368084,0.1799911337091867,0.003907284437388176,-0.048509239080945676,2.4315905353297436,-5.69905623064082,-7.2157,0.0,7.5938950253,4.94144541345536,0.48168412786264286,0.010456497816028478,-0.1298182307009556,0.03331635835365707,-0.03938421650553817,0.010462178773969936,-0.2074141167967504,0.0034790318237780385,-0.07991875964638664
1548.0,12.873839580175233,-0.8243293759311195,21.178416583037556,0.17828200556362112,-0.002823367144552771,-0.049277956410886684,2.6156776711041267,-5.696353257126323,-7.2157,0.0,7.5938950253,4.8720238811952035,0.47707718069787763,-0.007555243913371729,-0.13186630047567666,0.03328573910768638,-0.04045913392217938,0.00994526757632443,-0.20875813370338983,0.0035463530059879557,-0.07976679619316798
1549.0,12.874754408028647,-0.8970197835004741,21.21282644851462,0.17573458542079157,-0.009490773740826294,-0.0489378652951437,2.797687636948567,-5.700194520282778,-7.2157,0.0,7.5938950253,4.803174736782305,0.4702269477055799,-0.02539521493066902,-0.1309469218586705,0.0332520006925867,-0.04159318030970852,0.009266130818408033,-0.21012111821072643,0.0036241425351658486,-0.07979969838168112
1550.0,12.875695599138234,-0.9751742583161377,21.24610536495605,0.1723676461774049,-0.015879843931103588,-0.04755498258003087,2.9766920393083995,-5.710460930642564,-7.2157,0.0,7.5938950253,4.735286672326427,0.4611840475017934,-0.04248785001278946,-0.12723733154981642,0.03321544057732431,-0.042768902144295136,0.008400201312374397,-0.2114873288000114,0.00371205060702682,-0.08000437217247983
1551.0,12.876666450921398,-1.0580857586187356,21.27726995275577,0.1682086439606615,-0.02180182162124378,-0.045240779656064184,3.15179257518365,-5.7268367851417175,-7.2157,0.0,7.5938950253,4.6687510265229815,0.4500223568367836,-0.058328198351220384,-0.12103636178600313,0.033176490233359286,-0.04396820558725971,0.007332542178644732,-0.2128417901262894,0.0038095143405288325,-0.08036032255559555
1552.0,12.877669905984511,-1.1448837889108112,21.30547397893736,0.16329243869060833,-0.02710404315861499,-0.04214228084232172,3.3221323701119605,-5.748837510353857,-7.2157,0.0,7.5938950253,4.6039537214430455,0.43683558857780713,-0.07250801531885527,-0.11273790876898483,0.033135693050304345,-0.04517328395236755,0.006058637071476691,-0.21417073666700126,0.003915784648787894,-0.08084138975835237
1553.0,12.878708401225458,-1.2345779270373292,21.330038216618874,0.15765975223761441,-0.031676021318265274,-0.03843021291411995,3.4869051761277503,-5.775845303332793,-7.2157,0.0,7.5938950253,4.541267376295464,0.42173316573182146,-0.08473201662912123,-0.1027991933387867,0.033093672155052226,-0.046367425755032735,0.004584345663234769,-0.2154619421585401,0.004029961052478858,-0.08141778988148522
1554.0,12.879783753976339,-1.3261050392059959,21.350467683015577,0.1513555299221585,-0.035451636343556164,-0.03428657067769144,3.645362151690752,-5.80714921303544,-7.2157,0.0,7.5938950253,4.481044173829444,0.4048358346240554,-0.0948237094165854,-0.09170746826256383,0.03305109200029761,-0.04753564692419427,0.0029250883405456604,-0.216704930912277,0.004151031224653404,-0.08205823077178526
1555.0,12.880897092828365,-1.418376207375043,21.366456361304422,0.144427360877867,-0.03840769930372232,-0.02989286670042137,3.79681617614535,-5.841986145137907,-7.2157,0.0,7.5938950253,4.423609937762865,0.3862714333004583,-0.10272151322052835,-0.07994856650185322,0.03300861843239022,-0.04866511775138663,0.0011044070199341463,-0.2178910777804049,0.004277911912546971,-0.08273189184596251
1556.0,12.882048834947351,-1.5103199461328467,21.377880663167833,0.13692408151024843,-0.04055952548697838,-0.025420064221457483,3.9406438502921786,-5.879579665456389,-7.2157,0.0,7.5938950253,4.3692597193235425,0.36617114780929466,-0.10846688061263787,-0.0679799637192409,0.03296688185408518,-0.04974538169542425,-0.0008479002007859109,-0.21901361111214238,0.004409488171026444,-0.08341010266756821
1557.0,12.88323870618639,-1.6009190979417198,21.384783752617025,0.12889464523668515,-0.04195438294807577,-0.02102084213004174,4.0762854991915525,-5.9191741079173426,-7.2157,0.0,7.5938950253,4.318255009975623,0.34466647942116935,-0.11218673545706946,-0.05621009032706974,0.032926447210035785,-0.05076838492571187,-0.002897853836541415,-0.2200675378717929,0.004544648380534751,-0.08406761438487716
1558.0,12.884465796110478,-1.6892397860018373,21.387353305256216,0.1203872968300071,-0.04266374828569818,-0.01682446535288175,4.203243594186086,-5.960062316716515,-7.2157,0.0,7.5938950253,4.270822530714677,0.3218870259289858,-0.11407272538113229,-0.04498462261289443,0.032887793114211444,-0.051728350533247966,-0.005009373979451573,-0.2210495116424915,0.004682313284854105,-0.08468342139119976
1559.0,12.885728637586213,-1.7744517616486284,21.385895381537242,0.11144905005278581,-0.0427752386283301,-0.012934205620524802,4.321080057773317,-6.001606174663407,-7.2157,0.0,7.5938950253,4.2271544130147785,0.2979590741278936,-0.11435961536917884,-0.03457960323076827,0.03285130088924564,-0.05262153888488458,-0.0071461994113237275,-0.2219576635120389,0.00482145808378818,-0.08524114582873318
1560.0,12.887025299931718,-1.8558403160107508,21.380806894612626,0.10212543662834175,-0.04238493360083867,-0.009427008556127542,4.429412908043958,-6.043249812758145,-7.2157,0.0,7.5938950253,4.187409496747394,0.2730049185101712,-0.11330473313780404,-0.025200574779682832,0.032817252911262376,-0.05344593654550122,-0.009273524964736171,-0.22279141331715258,0.004961127370016885,-0.08572903942566072
1561.0,12.888353485469501,-1.9328105566721807,21.372548750319872,0.09246047501214492,-0.04159059947093467,-0.006354948855217743,4.527912651235193,-6.084525985081279,-7.2157,0.0,7.5938950253,4.151715428409098,0.24714276868333107,-0.1111698366582708,-0.0169864977950111,0.03278583866088724,-0.05420091213889669,-0.011359288314072718,-0.22355127517269896,0.00510044332066592,-0.08613968301282458
1562.0,12.889710621193553,-2.0048852559698824,21.361621224220702,0.08249679846635366,-0.040486119339240026,-0.003747950789102109,4.616298755049611,-6.125056499804885,-7.2157,0.0,7.5938950253,4.120171243835003,0.22048708389876334,-0.10820621596760636,-0.010017052242605877,0.03275716634884052,-0.0548868703797774,-0.013375083929572974,-0.2242386672601829,0.0052386079998532654,-0.086469474731135
1563.0,12.891093939624138,-2.071697670877236,21.34854260231682,0.07227588172416803,-0.03915724713596586,-0.0016172592260683331,4.694336445515117,-6.164547824206175,-7.2157,0.0,7.5938950253,4.092850153328939,0.19314917237118406,-0.10464334292744713,-0.004321943552579412,0.03273127787864566,-0.055504927076857086,-0.015296719218895194,-0.22485573199014106,0.0053749008893032475,-0.08671799625498541
1564.0,12.89250054532395,-2.132980751638068,21.333831610929582,0.061838311523263745,-0.03767865627652749,4.079544625340309e-05,4.761833978310012,-6.20278305356189,-7.2157,0.0,7.5938950253,4.069802301923822,0.16523790900665095,-0.10068098924356157,0.00010900935148220489,0.03270816512554908,-0.056056619602104396,-0.01710445388364079,-0.22540516922687548,0.005508672857375992,-0.0868873360615157
1565.0,12.893927465665197,-2.188554045277237,21.317993736922393,0.0512240559300662,-0.0361121524080492,0.0012411086780961442,4.818640450817381,-6.239611387094061,-7.2157,0.0,7.5938950253,4.051057341816824,0.13686045089751417,-0.09648446167935022,0.003315994608645519,0.032687785919670136,-0.05654366010477903,-0.018782978349189263,-0.22589008246932926,0.005639337736642365,-0.08698143360267832
1566.0,12.895371686094476,-2.2383094100184886,21.3015112107018,0.04047269849213003,-0.034505862145114315,0.0020064632360479668,4.864644149685557,-6.27493612840058,-7.2157,0.0,7.5938950253,4.036626718382092,0.10812285965804187,-0.09218244962888766,0.0053602687975554675,0.03267007860087149,-0.05696773314258109,-0.020321192312554907,-0.22631383580355513,0.005766362547773226,-0.08700549133294518
1567.0,12.896830171294418,-2.282196431298564,21.28483619377528,0.02962361423675746,-0.032894189551128314,0.0023647216476490717,4.899771373363652,-6.308702059994163,-7.2157,0.0,7.5938950253,4.026505628695599,0.07913056905469561,-0.08786692660019992,0.006316642126747813,0.032654974469395366,-0.05733033557018384,-0.0217118422378282,-0.22667991808775978,0.005889257223958935,-0.08696548520579586
1568.0,12.898299874333471,-2.3202082043074617,21.268386571779157,0.018716074367077083,-0.03129834058068297,0.002346648868045073,4.92398563055194,-6.340882862377058,-7.2157,0.0,7.5938950253,4.020674658069597,0.04998866270963672,-0.08359457009912684,0.006267651883720089,0.0326424078316605,-0.0576326543780499,-0.022951069427014505,-0.22699181016598968,0.006007564490830398,-0.08686778989166463
1569.0,12.899777736225019,-2.352367946521754,21.252543688715296,0.007789274699012203,-0.029727243563646276,0.0019843978727674427,4.937287092672337,-6.3714690803890655,-7.2157,0.0,7.5938950253,4.019101133867311,0.020801948596945157,-0.079389239234079,0.005299510434576213,0.03263232360911122,-0.05787547746615761,-0.02403791033404314,-0.22725285088335828,0.006120850369323458,-0.08671892323765105
1570.0,12.901260678399256,-2.3787167416180637,21.2376513527245,-0.003117710661229173,-0.028178732650804665,0.0013106396683534053,4.939712169284253,-6.400456998381718,-7.2157,0.0,7.5938950253,4.021740256763654,-0.008325165652933035,-0.07524515347911481,0.003499777091580872,0.03262468263918788,-0.05805913274450247,-0.024973779922229544,-0.2274660982511082,0.006228695611697157,-0.08652540545217419
1571.0,12.902745590533991,-2.399302600279101,21.22401548311787,-0.01396604401008156,-0.026640903849560863,0.00035828148816842735,4.931333077467625,-6.427838678945722,-7.2157,0.0,7.5938950253,4.028536078666621,-0.03728897952543431,-0.07113053041134858,0.0009566023898399989,0.03261946486728458,-0.05818345212761534,-0.02576195849976498,-0.2276341832516811,0.006330688264273088,-0.08629372184202759
1572.0,12.904229316079386,-2.414170953955785,21.21190384021644,-0.024717297088767375,-0.025093594225298815,-0.0008393102392596416,4.9122572873052075,-6.453593349304196,-7.2157,0.0,7.5938950253,4.039422395348411,-0.06598696162714703,-0.06699154981571516,-0.002240679162952096,0.03261667063149753,-0.058247758595209614,-0.026407093588563777,-0.22775915545655273,0.006426417477600124,-0.0860303731458555
1573.0,12.905708637703246,-2.4233566698530082,21.201545374670435,-0.03533366973323969,-0.02350996977121587,-0.002247685359693298,4.882626743836459,-6.477680282167501,-7.2157,0.0,7.5938950253,4.054323612314493,-0.0943183327999518,-0.06275660495327309,-0.005999884455412158,0.03261632020528822,-0.05825087621172867,-0.02691472160748156,-0.22784232181915556,0.006515468653173208,-0.08574199404788369
1574.0,12.907180264803527,-2.4268776808721793,21.193128845273904,-0.045778239281798805,-0.021858233273662278,-0.003830402241782962,4.842616789806416,-6.500033307309715,-7.2157,0.0,7.5938950253,4.0731556264375355,-0.1221847305842966,-0.05834087080437378,-0.010223561964905406,0.03261845171302453,-0.058191164551606556,-0.027290809803187977,-0.2278840826394543,0.006597420018722976,-0.08543551784919286
1575.0,12.908640825180886,-2.4247303520717076,21.18680048015226,-0.056015224194317544,-0.020103478127283473,-0.00554796742449464,4.792434742170895,-6.52055709729005,-7.2157,0.0,7.5938950253,4.095826745218343,-0.14949091074948231,-0.05365125816607505,-0.01480616591337858,0.03262311749251215,-0.0580665801161418,-0.027541317026475845,-0.22788377166168525,0.00667184075147217,-0.08511836321309182
1576.0,12.910086862909981,-2.4168867428994254,21.182660593164968,-0.06601024398931868,-0.01820971627074357,-0.0073567633646123756,4.732318107830636,-6.539125384895077,-7.2157,0.0,7.5938950253,4.122238641995652,-0.17614543802685528,-0.04859182840429896,-0.01963120005327136,0.032630378965264675,-0.05787476784187971,-0.027671772520371833,-0.22783951037615058,0.0067382908085158125,-0.0847986172861359
1577.0,12.911514844350226,-2.4032939587323634,21.180759213086883,-0.07573055668416653,-0.01614209787995067,-0.009208112307398781,4.6625324595937085,-6.555581279584639,-7.2157,0.0,7.5938950253,4.152287320852276,-0.20206131574957203,-0.043069715573121524,-0.02456872588646682,0.032640300102027876,-0.05761318552601273,-0.027686874579304615,-0.22774808957816237,0.006796322662300795,-0.08448518844478822
1578.0,12.912921174040449,-2.3838758029244533,21.181090934143057,-0.0851452546358963,-0.013869317789710517,-0.011047627212314809,4.5833690307308785,-6.569739844262754,-7.2157,0.0,7.5938950253,4.1858640413383,-0.22715650337148413,-0.03700154220844086,-0.029473637477890564,0.03265293964414476,-0.05727926282908,-0.02759011531176797,-0.22760489373510745,0.006845485163449178,-0.08418790174032373
1579.0,12.914302221872404,-2.358536929446294,21.183589347222046,-0.09422540032303689,-0.011366170520652707,-0.012814996724562652,4.495142123958268,-6.581393062068778,-7.2157,0.0,7.5938950253,4.222856132622484,-0.2513542726010313,-0.03032022696304176,-0.03418509413644302,0.03266834235930103,-0.05687059443537497,-0.027383443186836193,-0.2274038853002524,0.006885329750021083,-0.08391751125710326
1580.0,12.915654362388887,-2.3271696462939446,21.18812155337155,-0.10294408551382339,-0.008616175162612538,-0.014444337629683265,4.39818646581272,-6.5903172579141085,-7.2157,0.0,7.5938950253,4.263147611620164,-0.27458335802780554,-0.022981974124081518,-0.03852746576988383,0.0326865297628905,-0.05638516402989982,-0.027066980810655776,-0.2271376663308591,0.006915419180768301,-0.08368560655677766
1581.0,12.916974026278012,-2.289663424515221,21.194483384057616,-0.11127640072965686,-0.005614147311265495,-0.015865222535957513,4.292854667014734,-6.596282936912343,-7.2157,0.0,7.5938950253,4.306619512397122,-0.29677786742761475,-0.01497311788965686,-0.04231307698318761,0.03270749090414999,-0.055821592170679675,-0.02663882058334594,-0.22679763318251833,0.006935338882128442,-0.08350439559237968
1582.0,12.918257763142988,-2.24591702491495,21.20239604302351,-0.11919930712105029,-0.0023685529433415905,-0.017004451002618534,4.179514969817961,-6.599066861811949,-7.2157,0.0,7.5938950253,4.353149836896998,-0.31787693089978253,-0.006316381852274287,-0.04534693050571889,0.032731173970791144,-0.05517939719422266,-0.026094924582756467,-0.22637423631803918,0.006944710861126505,-0.0833863542132515
1583.0,12.91950231346578,-2.195852967854029,21.211504928208758,-0.12669140983497568,0.001096555531804154,-0.017788578654388303,4.058549470585414,-6.598466019333237,-7.2157,0.0,7.5938950253,4.402613051479209,-0.3378240866341924,0.002923977809213244,-0.047433447494718804,0.032757479571720344,-0.054459254391882844,-0.025429156276732805,-0.2258573512149458,0.006943209950851401,-0.08334374264602888
1584.0,12.92070468645099,-2.1394338510717836,21.221381375329216,-0.13373264044466915,0.0047402416145621825,-0.018147152488108498,3.9303529962725365,-6.594312931808854,-7.2157,0.0,7.5938950253,4.45487908073707,-0.3565664238228411,0.01263873198749829,-0.04838508567345462,0.03278625657678895,-0.05366323531816937,-0.024633469667157938,-0.2252367580547599,0.0069305819298714055,-0.08338800178008676
1585.0,12.921862239275159,-2.0766797819165554,21.231527976524156,-0.1403038655607899,0.008504247200350035,-0.01801652504022483,3.7953327844634974,-6.586491571116619,-7.2157,0.0,7.5938950253,4.509811789200064,-0.3740535287458955,0.022672530524400075,-0.04803249532789953,0.03281730129231629,-0.05279500675181022,-0.02369827561770556,-0.22450271770157826,0.006906662805647135,-0.08352905598576349
1586.0,12.92297275235467,-2.0076859571968244,21.241387960002093,-0.14638644860485414,0.012313613757859599,-0.017344041017164642,3.653909066918863,-6.5749529482276845,-7.2157,0.0,7.5938950253,4.56726699103086,-0.39023630638843126,0.03282557365765318,-0.04623566299266957,0.032850360510687564,-0.05185996804548415,-0.0226129951877162,-0.2236466201515624,0.00687139829656455,-0.08377456340749856
1587.0,12.924034494783545,-1.9326392249236024,21.250358870880085,-0.15196180090409808,0.016078510379702426,-0.016092315031505624,3.506516587549186,-6.559729308923724,-7.2157,0.0,7.5938950253,4.6270900840001215,-0.4050657744111707,0.04285849614563611,-0.04289529349825939,0.032885138593037176,-0.05086530681244755,-0.02136679603664483,-0.22266167026393358,0.006824862315685635,-0.08412916771005227
1588.0,12.925046274204371,-1.851832316103035,21.257810478534818,-0.1570109657833174,0.01969733880534265,-0.01424325587585802,3.353607000949435,-6.540945777612651,-7.2157,0.0,7.5938950253,4.689113461509616,-0.4184919462942696,0.05250064931669464,-0.03796351320633965,0.032921308260710894,-0.049819956288069504,-0.01994949075653295,-0.22154356528649513,0.006767273070356683,-0.08459381565988111
1589.0,12.926007466244045,-1.7656743940394446,21.26310646322945,-0.161514283702215,0.023061082606454432,-0.01180145344616422,3.195652003493682,-6.518828302947714,-7.2157,0.0,7.5938950253,4.75315390890827,-0.43046293204394276,0.06146169247287327,-0.03145287299903541,0.03295852423771067,-0.04873444358163609,-0.01835255716237264,-0.22029111135459595,0.00669900530192836,-0.0851652104291945
1590.0,12.926918020192444,-1.6746966318971375,21.265629040401613,-0.16545118688112326,0.0260587463473118,-0.008796535639922966,3.0331469547679406,-6.4937068614127735,-7.2157,0.0,7.5938950253,4.819010229515636,-0.4409243857779059,0.06944608221871644,-0.02344260653018629,0.03299643840195107,-0.04762062593000711,-0.01657022118528427,-0.21890672282240126,0.006620597201713714,-0.08583547002287398
1591.0,12.927778439765543,-1.579551734369201,21.264805293900583,-0.16880016709473994,0.028583600959268977,-0.005284134673531702,2.866614663093239,-6.466013098989864,-7.2157,0.0,7.5938950253,4.886461364620663,-0.44981941665448705,0.07616970368380438,-0.014081184973221786,0.033034714762340996,-0.04649132168967929,-0.014600525802389547,-0.21739675055919128,0.006532750700246189,-0.08659205200580886
1592.0,12.928589740298483,-1.4810066623132019,21.26013365705672,-0.1715389499432661,0.030539827933526678,-0.0013451796306237472,2.6966089465251613,-6.436271925922338,-7.2157,0.0,7.5938950253,4.955265263609137,-0.4570890518031926,0.08137755884004903,-0.003584415563171719,0.03307304247904736,-0.04535985323187318,-0.012446296743991548,-0.21577159385613157,0.006436324143303553,-0.08741798927934032
1593.0,12.929353386203582,-1.3799282901712004,21.251208748277943,-0.17364489297908983,0.03184905416908444,0.002916644618623832,2.5237175500762326,-6.405087011904021,-7.2157,0.0,7.5938950253,5.02515872173282,-0.4626732972982917,0.0848611592050488,0.0077713404615274645,0.033111145345159486,-0.04423952903207455,-0.01011591021761249,-0.21404556540038158,0.00633231684166306,-0.0882924572834358
1594.0,12.93007121459718,-1.2772622943426388,21.23774267949647,-0.17509560443332595,0.032456209423308076,0.007379268644205712,2.348564008398813,-6.373120628535653,-7.2157,0.0,7.5938950253,5.095858334193014,-0.46651278810578456,0.08647411109156809,0.0196608201589713,0.033148786651563414,-0.0431431007574772,-0.0076237719215945625,-0.21223649900426816,0.006221845591288538,-0.08919166219736871
1595.0,12.930745352319848,-1.174006189350344,21.219581056678035,-0.17586975570213859,0.03233413738886095,0.011908246332819327,2.1718080971094897,-6.341068809341521,-7.2157,0.0,7.5938950253,5.167062619991177,-0.4685509550191326,0.0861443793606544,0.03172586536877603,0.03318576909524964,-0.04208223663981507,-0.004990432127366939,-0.21036511376238082,0.006106113964558289,-0.09009000530073884
1596.0,12.931378133755164,-1.0711780129986366,21.196712172046574,-0.17594803716059895,0.031486456871367266,0.016364012891797203,1.9941446063178685,-6.309633273434578,-7.2157,0.0,7.5938950253,5.238455260435941,-0.4687365737423109,0.08388189008154942,0.04359475365203849,0.03322193023094149,-0.04106705375170474,-0.0022422877300534404,-0.20845417263953944,0.005986375881911126,-0.09096144509407993
1597.0,12.93197202605891,-0.9697826627372382,21.16926837920317,-0.17531418621340378,0.029948309322312766,0.02060983450272748,1.8163003000513596,-6.279491947141288,-7.2157,0.0,7.5938950253,5.30970928440405,-0.4670265063117643,0.07978050478880419,0.054903366415287626,0.033257134728417306,-0.04010574822573253,0.0005891409608531767,-0.2065274959293965,0.005863895626651159,-0.09178095046498218
1598.0,12.932529566584357,-0.87077820022073,21.137519266674563,-0.17395600265567088,0.027784827355900238,0.024519772892957495,1.6390290712354294,-6.2512701361786,-7.2157,0.0,7.5938950253,5.38049193595787,-0.46338840832595385,0.07401392724312698,0.06531639242062705,0.03329126521225898,-0.039204353991032906,0.003468328622581285,-0.2046089061964756,0.005739906936409768,-0.09252592061802928
1599.0,12.933053314958535,-0.7750445313133631,21.101856966867988,-0.17186626202913025,0.025087397666102317,0.027985946112740665,1.4631054553481995,-6.225514422232785,-7.2157,0.0,7.5938950253,5.450469890919422,-0.4578031639331041,0.06682573933238253,0.07454665345489662,0.03332421360258485,-0.038366648011018196,0.006357184838156917,-0.20272118931098723,0.005615574028154513,-0.09317744420546009
1600.0,12.933545819826874,-0.6833566909839022,21.062774659946914,-0.16904344458462273,0.021968036827418408,0.030924417430182743,1.2893168062159068,-6.202671150425045,-7.2157,0.0,7.5938950253,5.519314459441143,-0.4502668291484977,0.058514415091367004,0.08237077405614791,0.03335587461517194,-0.03759420479185728,0.009216703955101862,-0.20088515411106497,0.005491957317911657,-0.0937212832923875
1601.0,12.93400959820882,-0.5963645441991858,21.020839936250415,-0.1654922150767853,0.018552407957395975,0.03327918433082371,1.118454541794129,-6.183070972609649,-7.2157,0.0,7.5938950253,5.586706428410463,-0.44079191113208943,0.049414719331954265,0.08863979042938445,0.03338614247943229,-0.036886587647218944,0.01200868764903238,-0.19911886127983455,0.005369986190031771,-0.09414849609442302
1602.0,12.93444712412872,-0.514580084408574,20.976665138056,-0.16122361512573638,0.014972154253748652,0.03502395344939014,0.9513049380056664,-6.166920336045955,-7.2157,0.0,7.5938950253,5.652340251637381,-0.42940788174243305,0.0398772911661182,0.09328386321829482,0.03341491116324758,-0.03624165042018168,0.014697393284918089,-0.1974370721953051,0.0052504404765602725,-0.09445565263453541
1603.0,12.934860822744598,-0.4383727737246721,20.930876987609032,-0.15625496081373288,0.011357277806131506,0.03616163978330764,0.7886399617125548,-6.154300157852641,-7.2157,0.0,7.5938950253,5.715927384127969,-0.4161609060816245,0.030248351782281555,0.09631093118098302,0.03344207763352884,-0.03565591384037922,0.017250970783735997,-0.19585094355097138,0.0051339414384668075,-0.09464464287885554
1604.0,12.935253066603142,-0.3679726122752202,20.884087749982296,-0.15060946896816035,0.007829248995427961,0.03672178051386485,0.6312086024265429,-6.145171271871186,-7.2157,0.0,7.5938950253,5.777198659595967,-0.4011128486808684,0.020851360735172873,0.09779981359381756,0.03346754711614538,-0.035124976123334886,0.019642577323064167,-0.19436796754158753,0.005020952109567613,-0.09472212074804609
1605.0,12.935626171611695,-0.3034799541930888,20.83686987581172,-0.14431566135557197,0.0044954008502016436,0.03675626498064499,0.47972908812752224,-6.139385668008494,-7.2157,0.0,7.5938950253,5.835905713815405,-0.38433968852703915,0.011972096072883904,0.09788883133946141,0.03349123905123985,-0.034643918325539036,0.021851098829167907,-0.192992133944208,0.004911786008650359,-0.09469866281713732
1606.0,12.935982391512908,-0.24488058398881002,20.789735583646618,-0.13740661324441872,0.0014449711990258815,0.036333922946537735,0.3348822674244563,-6.136702129346479,-7.2157,0.0,7.5938950253,5.8918215453576686,-0.36592951992389094,0.003848123497686654,0.09676139064084131,0.03351309248858392,-0.034207670604193566,0.02386145311827092,-0.19172427249380047,0.004806622557149709,-0.09458774275685519
1607.0,12.936323910753412,-0.1920642783832004,20.74312225473788,-0.12991911974299875,-0.0012530617711699699,0.03553456854902408,0.19730632313460642,-6.136804647947456,-7.2157,0.0,7.5938950253,5.944740369564256,-0.34598033460076233,-0.003336958653371517,0.09463012019174032,0.03353306996792285,-0.033811314495111704,0.02566449444334065,-0.1905625232686816,0.0047055271320384185,-0.09440462957911008
1608.0,12.936652836427422,-0.14484501520736578,20.69738391237965,-0.12189285026166022,-0.0035504122862827434,0.03444306955059059,0.06759286642490805,-6.139321971802729,-7.2157,0.0,7.5938950253,5.994476956595363,-0.32459777228387354,-0.009454663799745132,0.09172107816611445,0.03355115936713866,-0.03345030684228784,0.0272565766867733,-0.1895028796880625,0.004608473559028355,-0.09416531039131013
1609.0,12.936971190336742,-0.10298112589583375,20.652788518377502,-0.11336955043629728,-0.005418418882346828,0.03314391764076466,-0.05371564213720373,-6.143846777063859,-7.2157,0.0,7.5938950253,6.040865651168025,-0.3018929976011473,-0.014428766034222686,0.08825929546609912,0.033567373654095456,-0.033120621355711755,0.028638858274075637,-0.18853975219888397,0.004515366982735329,-0.09388551992013225
1610.0,12.937280902201532,-0.06619398112500496,20.609520401697132,-0.10439233457282501,-0.006845819244022712,0.03171663902938255,-0.16612727708150477,-6.149953235567099,-7.2157,0.0,7.5938950253,6.083759254442095,-0.2779808178565434,-0.018229369427732678,0.08445655797550898,0.033581748844569353,-0.032818812647630556,0.029816444017480338,-0.18766650933296966,0.0044260653865625214,-0.09357993378559218
1611.0,12.937583804744124,-0.03418417662831784,20.56768686290374,-0.09500509375024672,-0.007835764256222379,0.0302322348026822,-0.2692010225927409,-6.157212092083116,-7.2157,0.0,7.5938950253,6.123027915454798,-0.2529781085163553,-0.020864953046941814,0.08050193178810487,0.03359434069879964,-0.03254201406441389,0.030797458614989216,-0.18687596412668794,0.004340398485643153,-0.09326155553846567
1612.0,12.937881630915678,-0.006644596064276466,20.52732787553632,-0.08525202777007515,-0.008402465647626804,0.028750699878607372,-0.36254634651158113,-6.1652027343792675,-7.2157,0.0,7.5938950253,6.158558138314991,-0.22700256815313186,-0.022373441790428297,0.07655516096632616,0.033605220770011573,-0.03228788453224575,0.03159213582390431,-0.18616078610119463,0.004258183211079592,-0.09294130262964762
