,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1613.0,12.938163607011239,0.016730047278367546,20.488418892208458,-0.07517700067989916,-0.008567801946516407,0.02731971633568029,-0.4458221141520828,-6.173522079875033,-7.2157,0.0,7.5938950253,6.190252127153401,-0.20017119523972307,-0.022813189415655674,0.07274326220872379,0.03364172167150614,-0.0320632024633199,0.03222042059529136,-0.18594714944556992,0.004185701572036133,-0.09257785740945976
1614.0,12.938403171554333,0.03623663357385889,20.450880957334387,-0.06482326919687338,-0.008358214790392202,0.025974107102163923,-0.5187346683756761,-6.181790367182156,-7.2157,0.0,7.5938950253,6.218027000756015,-0.17259947724785663,-0.022254716885161042,0.06915907456314418,0.03368120798113671,-0.031859116990821834,0.032687355652562866,-0.18586513348225644,0.004116713556006723,-0.09221907872504807
1615.0,12.938607630420776,0.05215949706406159,20.414629563642286,-0.05423448147845641,-0.00780217282504212,0.024735263996277606,-0.5810366313707527,-6.1896543358819756,-7.2157,0.0,7.5938950253,6.241813832946037,-0.1444033191438592,-0.02077386234286478,0.06585947027779615,0.03371341671645051,-0.03167090833801634,0.033001812491649955,-0.1857441398868417,0.004048655444577001,-0.09188782615650679
1616.0,12.93878535762643,0.06476988342079122,20.379564173478187,-0.04345373298529993,-0.006928053139790035,0.023612125320049984,-0.6325254847498564,-6.196788190528479,-7.2157,0.0,7.5938950253,6.26155807394927,-0.11569718949400656,-0.0184462006339017,0.06286816689452711,0.033738888891714995,-0.03149745655512234,0.03317567697226736,-0.18558630240842375,0.0039816542199133855,-0.09158495832811969
1617.0,12.938944061328934,0.0743265345026573,20.34557904560219,-0.0325234557950274,-0.0057627491543113364,0.02260206679838052,-0.6730417315589495,-6.202892911300199,-7.2157,0.0,7.5938950253,6.2772194458028565,-0.08659385548217731,-0.015343346986047274,0.06017811016985231,0.033758146511606454,-0.0313377070477579,0.03322027390646904,-0.18539415045023316,0.0039158378406160075,-0.09130933778545776
1618.0,12.939090808951125,0.08107731495988177,20.312574380271073,-0.021485373050110435,-0.004330941526838766,0.02169192735587578,-0.702467080206179,-6.207694568258504,-7.2157,0.0,7.5938950253,6.288771883218386,-0.057204258978093114,-0.011531021599785038,0.057754204560721965,0.03377169430877305,-0.031190607672721436,0.03314627855525774,-0.18517070041815403,0.0038513327579730713,-0.0910580329322021
1619.0,12.93923204667516,0.0852612495357861,20.280466417372573,-0.010380463346821203,-0.0026549963873880424,0.020859090158089483,-0.7207226845483702,-6.210942246804719,-7.2157,0.0,7.5938950253,6.296203496340505,-0.02763741781645229,-0.007068783156185891,0.05553619050605338,0.033780022553871046,-0.03105507779557553,0.032963747923462544,-0.18491953614015383,0.0037882613173384956,-0.09082652712190814
1620.0,12.93937361306568,0.08711035622352768,20.24919646192526,0.0007510712460487064,-0.000755433880638193,0.02007256459573677,-0.7277674555731469,-6.212406150036224,-7.2157,0.0,7.5938950253,6.299516506259752,0.001999664373262317,-0.002011279522967558,0.053441524373705536,0.033783609699226905,-0.03093001220996371,0.03268224614652153,-0.18464487322341794,0.0037267394300003857,-0.09060892623796277
1621.0,12.939520748032878,0.08685072767262801,20.218738842976904,0.011869834419880704,0.001348106371179648,0.019294061036186357,-0.7235964542345479,-6.211876382403998,-7.2157,0.0,7.5938950253,6.2987271100766264,0.03160208200346643,0.0035891796451734295,0.051368239646562466,0.033782923720591954,-0.030814321109143145,0.03231103706603389,-0.18435160100968592,0.003666874929822058,-0.09039816406281484
1622.0,12.939678099629303,0.08470239625380087,20.189107799036375,0.02293725820523071,0.0036354879275852263,0.018479090864740547,-0.7082393781361083,-6.209162844152936,-7.2157,0.0,7.5938950253,6.293865240406737,0.06106709448922345,0.009678954773140689,0.049197876128661146,0.03377842117401509,-0.03070700576746732,0.031859317167388865,-0.18404529456377866,0.0036087670367054487,-0.09018621162784829
1623.0,12.939849732246817,0.08087761385959706,20.160363232757447,0.033915611199736836,0.006084384247326868,0.01757815680933223,-0.681759165420065,-6.204096580076457,-7.2157,0.0,7.5938950253,6.284974193936054,0.09029415565153241,0.0161985681176852,0.04679865026348705,0.033770543177050326,-0.030607268030068784,0.0313364626277287,-0.18373218808429237,0.003552507331774094,-0.0899643020868024
1624.0,12.940039140606414,0.07557728630061361,20.132615199220673,0.04476798222178911,0.008668378645959332,0.01653812061853707,-0.6442507553037441,-6.196532828510164,-7.2157,0.0,7.5938950253,6.272110114810777,0.1191848780967721,0.02307764614221286,0.044029098298531286,0.0337597077525875,-0.0305146499300656,0.03075226475981999,-0.18341910048723162,0.0034981826020585244,-0.08972318611820541
1625.0,12.940249274474885,0.06898542697073205,20.106026897448814,0.05545822814324856,0.011354984115891148,0.015303844941141618,-0.5958400635228368,-6.186355904358701,-7.2157,0.0,7.5938950253,6.255341331329433,0.147642902312826,0.030229649715022518,0.040742449935820366,0.033746298241150954,-0.03042919760567108,0.030117128381930452,-0.1831133039419453,0.0034458798294034745,-0.08945343413584356
1626.0,12.940482579254647,0.06126163922282626,20.080815837243716,0.06595087535198267,0.014103731537019038,0.013820201910752339,-0.5366832493207339,-6.173485919489093,-7.2157,0.0,7.5938950253,6.23474755871192,0.17557364201534034,0.03754678764679358,0.03679197842193928,0.03373064779618738,-0.03035164109990828,0.029442207634983092,-0.18282232711687327,0.003395693473180998,-0.08914580038840744
1627.0,12.940741057426902,0.052531804842406854,20.05725276835382,0.07621096691166088,0.016864499675888687,0.012034520741735787,-0.46696636498638344,-6.157887191812375,-7.2157,0.0,7.5938950253,6.2104189966547825,0.2028838841961001,0.04489557524226407,0.032037519158522876,0.033713020326728814,-0.030283578619742894,0.02873945383032809,-0.18255368710948155,0.0033477350242414354,-0.08879166009802482
1628.0,12.941026355233449,0.04287734781768163,20.03565790327076,0.08620385216863743,0.01957628483602716,0.009899509206836004,-0.3869054854670195,-6.139578019834491,-7.2157,0.0,7.5938950253,6.182455367652173,0.22948123477150492,0.05211356457275137,0.02635324917931119,0.0336935886371457,-0.030227650562522503,0.028021550623963484,-0.18231454775562866,0.0033021445863709387,-0.08838352392225468
1629.0,12.941339877916663,0.03232365458752258,20.01639395652338,0.09589492234131747,0.022166626885655745,0.007376628625357977,-0.29674741045979286,-6.118641305323182,-7.2157,0.0,7.5938950253,6.150964959910705,0.25527341881312277,0.05900782325591573,0.01963667275111332,0.033672410920725225,-0.03018768538718611,0.027301713960379746,-0.18211130743447942,0.0032591039744415537,-0.08791562416759027
1630.0,12.941682935275914,0.020828454356395333,19.99985557994717,0.10524930436459069,0.0245519148702497,0.004439829875726847,-0.19677101122802054,-6.095235301397812,-7.2157,0.0,7.5938950253,6.116063755754207,0.2801674676696789,0.06535575562391643,0.011818566409309809,0.033649407169884356,-0.03016879667898124,0.02659333872336466,-0.1819491266710497,0.003218850515947636,-0.08738455453448381
1631.0,12.942056917246346,0.008271178835009564,19.986454910728366,0.11423153551587854,0.0266387816823918,0.001079472206135237,-0.08728925676359581,-6.069603561827136,-7.2157,0.0,7.5938950253,6.077874740662145,0.30406885270902645,0.07090882344486366,0.002873408588692198,0.03362433744028639,-0.03017740915047212,0.02590948179720002,-0.18183141464573746,0.0031816904248981224,-0.0867899303316023
1632.0,12.942461123511844,-0.005555469043694139,19.97660150701531,0.12280525765715399,0.02832676010584218,-0.0026938153257657802,0.03134810238498528,-6.042082991000071,-7.2157,0.0,7.5938950253,6.036527521956377,0.32688072893673875,0.07539963816259634,-0.00717034705277523,0.03360583279000194,-0.030223165074564965,0.025264435559637526,-0.1819004970970419,0.003148205749350875,-0.08611817170206085
1633.0,12.942876550918959,-0.020950258273290157,19.970668565525166,0.13093298131724185,0.029512327145998603,-0.006845538158480883,0.15875128923853876,-6.0131087501451495,-7.2157,0.0,7.5938950253,5.99215849187186,0.34850376488051427,0.07855283685816081,-0.018220740082924018,0.03360026490896893,-0.03031620201518614,0.0246700598824198,-0.1822637518299689,0.003118718776538523,-0.0853634596896625
1634.0,12.943297522751338,-0.038303794358814154,19.96898976074779,0.13857585372946327,0.030094183792504454,-0.011315251867591756,0.2944868375969127,-5.983214780550858,-7.2157,0.0,7.5938950253,5.944910986192044,0.3688347697013474,0.08009895699526492,-0.030116778676634683,0.033594001760549816,-0.030463237049312978,0.02413059697404931,-0.18271642531260124,0.003093352048647834,-0.08456146125817342
1635.0,12.943723814712934,-0.058092441711555774,19.971826838047303,0.1456937297662604,0.02997972387988014,-0.016015317837569015,0.43807381030386566,-5.95302883069397,-7.2157,0.0,7.5938950253,5.894936388982415,0.3877670029348495,0.07979168147020421,-0.04262511371550683,0.03358684148193967,-0.030674400246433968,0.023650007605234464,-0.183262785724002,0.0030727244499912042,-0.08372724800810456
1636.0,12.944155416321028,-0.08086524334640505,19.979338620100137,0.15224542924647205,0.029092306200784172,-0.02083150463590912,0.5889802826212964,-5.923261012286264,-7.2157,0.0,7.5938950253,5.842395768939858,0.4051909814778513,0.07742721841498619,-0.05544165004401944,0.03357854220442692,-0.03095969420273634,0.023227649970074753,-0.1839054799274594,0.0030575212164770317,-0.08288011793320943
1637.0,12.944592604655908,-0.10722340256056474,19.99155553637319,0.15818923992976816,0.02737877212385085,-0.025625841547616494,0.7466204846302837,-5.894685386927957,-7.2157,0.0,7.5938950253,5.7874619843673925,0.420995815165353,0.07286430160246313,-0.06819915220799297,0.03356882619638223,-0.0313283650551395,0.022857498679418654,-0.18464515664726824,0.0030484747828374197,-0.08204307060427116
1638.0,12.945036016586846,-0.13779245139594462,20.00835831986902,0.16348370317714392,0.02481651171159002,-0.030241858283315163,0.9103530554183021,-5.8681146469463705,-7.2157,0.0,7.5938950253,5.730322195550426,0.4350712942966051,0.06604298569496689,-0.08048119885686515,0.03355738732627701,-0.03178822247572256,0.022527627080320807,-0.18548016573581844,0.0030463392654896857,-0.08124189502178067
1639.0,12.945486713685005,-0.17318806872422593,20.02946330342367,0.1680886738945627,0.021419265237235023,-0.0345121694233888,1.0794808536492158,-5.84436865391717,-7.2157,0.0,7.5938950253,5.671180585192944,0.4473107071012043,0.05700007297853856,-0.09184237432949359,0.03354390261901083,-0.03234496291580737,0.022220069164439707,-0.18640636578154338,0.003051859407756912,-0.08050388264840486
1640.0,12.945946232642191,-0.2139773521238883,20.0544165497105,0.17196660987451634,0.017240831727417236,-0.038268059384080295,1.2532527071032347,-5.824238361282761,-7.2157,0.0,7.5938950253,5.610261009158873,0.4576142681049884,0.04587896800559343,-0.1018337804043623,0.03352804849943326,-0.033001559791959886,0.0219111586606591,-0.18741706554526044,0.003065735486621679,-0.07985622764754785
1641.0,12.946416613109182,-0.26063813507144346,20.08259852772244,0.17508400720461248,0.012375962766352555,-0.04135040211485394,1.4308673676114823,-5.808447374393783,-7.2157,0.0,7.5938950253,5.54780923932234,0.46589293612654364,0.032932040582498594,-0.11003209578581673,0.033509521834447484,-0.033757786684532054,0.021572404529901126,-0.18850311408368967,0.0030885863033682536,-0.07932422804697167
1642.0,12.94690039491512,-0.31351954264205695,20.113240212508988,0.1774128645793827,0.006957959125698231,-0.043620964526359114,1.6114797739234197,-5.797613975528546,-7.2157,0.0,7.5938950253,5.484094432886489,0.47207231061730925,0.01851421456632559,-0.1160696523565804,0.03348806507385753,-0.034609933059510434,0.021171905453719813,-0.1896531410009451,0.0031209128591363224,-0.0789294464461651
1643.0,12.947400578052003,-0.3728072657918673,20.145450403411324,0.17893203742081676,0.0011528441766652901,-0.0449729555871639,1.7942095283751072,-5.792216746827067,-7.2157,0.0,7.5938950253,5.419409481035199,0.47609623661420475,0.0030674482995021873,-0.11966249986921304,0.033463493738824346,-0.035550756023977205,0.020676237007893658,-0.1908539337299647,0.0031630655594919515,-0.07868801715216542
1644.0,12.94792054181245,-0.4384969103098514,20.178252859479397,0.17962833897103225,-0.004849584035497793,-0.045339647742972174,1.9781512863240853,-5.792566871587255,-7.2157,0.0,7.5938950253,5.354069961277403,0.47792973841387487,-0.012903088915582174,-0.12063333719892827,0.033435723432990026,-0.036569687551516815,0.02005267434121008,-0.19209092510824224,0.003215217732050544,-0.07860928991323565
1645.0,12.948463923900762,-0.5103782059572087,20.210630711641436,0.1794972633832785,-0.010847090600903948,-0.044700043161281164,2.1623865665667896,-5.798789746338653,-7.2157,0.0,7.5938950253,5.2884115403814445,0.47756094930610843,-0.028859196997984005,-0.11892657661606489,0.03340479276485013,-0.03765328770343904,0.01927155332381349,-0.19334875374367827,0.003277347849755758,-0.0786949743799458
1646.0,12.949034465613925,-0.5880318824076344,20.24157471479623,0.17854324453205728,-0.016637649282109885,-0.04308087782286159,2.3459963428887884,-5.8108177180444756,-7.2157,0.0,7.5938950253,5.2227858356368415,0.47500180731334224,-0.04426330158366068,-0.11461366057358915,0.03337087838456306,-0.038785905190875505,0.018308537243833668,-0.19461185330299557,0.003349232147260569,-0.07893889547502161
1647.0,12.949635834350468,-0.6708397702883698,20.270131408847718,0.17677941786497806,-0.022032113643614803,-0.04055470216226362,2.528073693735489,-5.8283946890229155,-7.2157,0.0,7.5938950253,5.1575549187345455,0.47028742918730587,-0.05861217448363871,-0.10788793656914897,0.03333429894449357,-0.03995048238258421,0.017146553127023546,-0.1958650258155171,0.0034304483898690485,-0.07932739625822943
1648.0,12.950271438695326,-0.7580073236305666,20.29544725028536,0.17422691251396388,-0.026865623975654625,-0.03723427366498312,2.7077357795966135,-5.851092134736483,-7.2157,0.0,7.5938950253,5.093084811105916,0.46347423407448973,-0.07146728548066197,-0.09904971751602887,0.03329550618809997,-0.041129426445488955,0.015777194888549773,-0.1970939581169685,0.0035203904957947277,-0.07984034367184109
1649.0,12.95094425317975,-0.8485965195366098,20.31680526625295,0.17091375569112469,-0.03100664807994795,-0.033263949464826394,2.8841344891077836,-5.878334963084101,-7.2157,0.0,7.5938950253,5.029738443547491,0.45463703406132827,-0.08247885292934874,-0.08848335971965243,0.033255063293399764,-0.0423054645013056,0.014201454410880785,-0.19828564899410606,0.003618292694701175,-0.08045261910085505
1650.0,12.951656669059014,-0.9415661349781661,20.333651678297276,0.16687351207920462,-0.034362896692705744,-0.02880909867249732,3.05646523291747,-5.909434750489089,-7.2157,0.0,7.5938950253,4.967868615510922,0.44386541722204803,-0.09140157288849139,-0.07662907337858267,0.03321361262707134,-0.043462408267627796,0.012429725118594966,-0.19942872577856027,0.003723261048211378,-0.08113592228127171
1651.0,12.952410384175785,-1.035815867489909,20.345611087421986,0.1621438011020442,-0.036883781972847085,-0.024044712532253452,3.223973548618369,-5.943627348514528,-7.2157,0.0,7.5938950253,4.907811481024619,0.43125980279236453,-0.09810114498201476,-0.06395260203831492,0.033171836726128175,-0.04458577057636545,0.01048111010757025,-0.200513641342484,0.003834309586585428,-0.08186069212107033
1652.0,12.953206339827839,-1.1302306842388423,20.352490033102118,0.15676483366912664,-0.03855952145813879,-0.019144368153894635,3.385959387936034,-5.980111695743095,-7.2157,0.0,7.5938950253,4.8498810115042525,0.41692754505856133,-0.10255186857855125,-0.050915847829413635,0.033130417250388886,-0.04566319867795266,0.008382144068025708,-0.20153275410906013,0.003950398077087393,-0.08259795262586672
1653.0,12.954044706616713,-1.2237221432109522,20.354269825817923,0.15077808926646027,-0.039417352858009826,-0.014270519083168617,3.5417791539624917,-6.018086902879999,-7.2157,0.0,7.5938950253,4.794364759669047,0.4009794078120165,-0.10482654929119022,-0.03795103332969414,0.03308999667100558,-0.04668471309885816,0.006165091969958559,-0.20248030308207132,0.0040704685696794545,-0.08332092294869255
1654.0,12.954924915549581,-1.3152640830249949,20.351090425952194,0.14422522166936655,-0.03951557798682963,-0.009566805881905378,3.690845731575694,-6.056785175132806,-7.2157,0.0,7.5938950253,4.741521092107811,0.3835266448010053,-0.1050806292217349,-0.025440244909181616,0.03305114666414098,-0.04764276227456759,0.003866014739953433,-0.20335229680598416,0.0041934782663899444,-0.0840062775290202
1655.0,12.955845726207247,-1.4039209383005211,20.343227669954686,0.13714724268665987,-0.03893626925723141,-0.005152753125532936,3.832626877991019,-6.095498839644796,-7.2157,0.0,7.5938950253,4.691577901344275,0.3646788183806639,-0.10353276075202976,-0.013701332118792944,0.03301434581111072,-0.048532119571472465,0.0015227903083032401,-0.20414633866348064,0.004318426896832215,-0.08463499693385315
1656.0,12.956805321065826,-1.4888678284626258,20.331066356528055,0.1295839961235768,-0.03777746509264851,-0.0011209102707578121,3.9666424144135006,-6.133600498748073,-7.2157,0.0,7.5938950253,4.644732670285447,0.344542389565671,-0.1004440246027163,-0.0029803148130059373,0.032979967624906334,-0.049349659386185865,-0.0008267453720590331,-0.20486141164932453,0.004444377506515543,-0.08519280181544864
1657.0,12.95780141421361,-1.5694023895655833,20.315071621807764,0.12157390295882083,-0.03614557625051585,0.0024637602725116245,4.092460679782675,-6.170556049171929,-7.2157,0.0,7.5938950253,4.601153659606346,0.32322002962147994,-0.09609771457558962,0.006550227054330613,0.03294827845332078,-0.05009405283914112,-0.0031464116083343187,-0.20549764406922214,0.004570470290968039,-0.08567020513505316
1658.0,12.958831363493676,-1.6449489842006957,20.295760727901758,0.11315393647315543,-0.03414856052022821,0.005562621081076023,4.209694681346785,-6.205930912883263,-7.2157,0.0,7.5938950253,4.560981928682567,0.3008105439570494,-0.09078117284834408,0.014787776063119115,0.03291944369018339,-0.050765422132070664,-0.0054029701651141515,-0.20605607426021155,0.004695929746228759,-0.08606224759751868
1659.0,12.959892277047361,-1.7150563936778074,20.27367694817351,0.10435977338720132,-0.0318902350036795,0.008160692116728954,4.317998315839994,-6.239390275955025,-7.2157,0.0,7.5938950253,4.524333882277218,0.27740926516467734,-0.08477065799555054,0.021692760820182014,0.03289354006957599,-0.05136498744327077,-0.007567050465763989,-0.20653842819092916,0.004820065899833113,-0.08636799735407118
1660.0,12.960981107788202,-1.7793903649698148,20.249366733429635,0.0952260630284264,-0.0294659126094081,0.010263069305055912,4.417062952392684,-6.27069441685036,-7.2157,0.0,7.5938950253,4.491304051880546,0.25310876113830827,-0.07831974145723732,0.027279010332537386,0.03287057161822669,-0.05189473289717018,-0.009613715293746758,-0.2069469193350147,0.004942270712168536,-0.08658989892118575
1661.0,12.962094732023132,-1.8377224663919223,20.223360848861766,0.08578675940181642,-0.02695939186216133,0.011890888039198152,4.506614574736073,-6.299690329922288,-7.2157,0.0,7.5938950253,4.461967863530365,0.22799971165858793,-0.07165130859265814,0.03160300101328139,0.03285048701554052,-0.052357109972637414,-0.011522698823779879,-0.20728407597887885,0.005062010891239624,-0.08673305050532959
1662.0,12.963230010802343,-1.8899166510821759,20.19615973904086,0.07607546845617237,-0.02444121037818197,0.013077221758698469,4.586411591993917,-6.326300851211017,-7.2157,0.0,7.5938950253,4.436384200128841,0.20217182647621068,-0.06495292429639257,0.0347529349715888,0.03283319652138462,-0.05275478911631516,-0.013278367974295918,-0.20755259767228984,0.005178818379936492,-0.08680447699861289
1663.0,12.964383834492207,-1.9359147637572927,20.168223021246284,0.06612577286804766,-0.021967991567630005,0.013863217559131941,4.656243345953313,-6.350512392557568,-7.2157,0.0,7.5938950253,4.4145976288002755,0.17571470456185154,-0.05837510823239955,0.03683845302708917,0.03281858716054707,-0.05309046365197159,-0.014869467904433942,-0.20775523977707275,0.005292279672456295,-0.08681245053180878
1664.0,12.965553152364317,-1.9757220071651644,20.139962748230083,0.05597150745797793,-0.01958267155464208,0.014294678781373773,4.715929278411525,-6.372362229857689,-7.2157,0.0,7.5938950253,4.3966402226925245,0.14871856289260765,-0.05203195167453382,0.03798154064321784,0.03280653538301184,-0.05336670498542323,-0.016288714287121184,-0.20789472325261169,0.005402024943882788,-0.08676589438897099
1665.0,12.966734989739455,-2.0093931417148485,20.111739912923216,0.04564696865220623,-0.017315381396380225,0.014419218611430378,4.7653186748609055,-6.391926099249455,-7.2157,0.0,7.5938950253,4.382532957534606,0.12127479055543668,-0.04600347655576516,0.03830895607543821,0.03279691688120903,-0.053585864558178514,-0.017532290884626153,-0.2079736657729933,0.005507717765102837,-0.08667389103664999
1666.0,12.967926455501443,-2.03701995452212,20.083863580809528,0.0351870503649611,-0.015184771166455724,0.014284035478281661,4.804290870952443,-6.409306657549047,-7.2157,0.0,7.5938950253,4.372286703026927,0.09347630781470505,-0.0403391682147053,0.03794631500381804,0.03278961359938879,-0.05375001592918087,-0.018599302944195102,-0.20799452989558453,0.005609045955467035,-0.08654530217870574
1667.0,12.969124742727699,-2.058720322069114,20.05659201558929,0.024627305875258538,-0.01319958952073944,0.013934303483530638,4.832755794021921,-6.42462317896858,-7.2157,0.0,7.5938950253,4.365902856899465,0.0654177289703682,-0.035062185614681246,0.03701381276919293,0.032784518206540596,-0.05386092952898476,-0.019491226869121383,-0.2079595841379268,0.005705713920323583,-0.0863884986666652
1668.0,12.970327124896754,-2.074629015396078,20.03013519378512,0.01400394060063369,-0.011360367972171796,0.013412129644178093,4.85065471070112,-6.438002701228482,-7.2157,0.0,7.5938950253,4.363373685832404,0.037195342033107814,-0.03017384780450815,0.035623455121268834,0.03278153643310555,-0.05392007274691822,-0.020211386012197335,-0.20787087331951296,0.005797436644558538,-0.08621119086402446
1669.0,12.971530949736726,-2.0848902629851844,20.004658168215393,0.0033537442465401066,-0.009661097496488896,0.01275600299565749,4.857961060104911,-6.449572706934387,-7.2157,0.0,7.5938950253,4.364682443949203,0.008906927774446826,-0.02565809772521859,0.03387759740181784,0.03278058771456149,-0.05392862878268341,-0.0207644724032499,-0.20773019525933656,0.0058839353742883675,-0.08602034544521238
1670.0,12.972733632355585,-2.0896519937988107,19.98028482494675,-0.007286027108930997,-0.00809082191222361,0.012000646155042986,4.854681267189055,-6.459455332091652,-7.2157,0.0,7.5938950253,4.369803338292842,-0.019348553744805107,-0.021485742540872006,0.03186855382662797,0.032781604567187934,-0.053887528845770555,-0.021156125502834924,-0.20753908178987346,0.005964934918818531,-0.08582217217827544
1671.0,12.973932648898433,-2.0890616271707594,19.957101672398032,-0.01787780752940292,-0.006635104728776944,0.011177174921493683,4.840855449898633,-6.467763030887158,-7.2157,0.0,7.5938950253,4.3787014037163985,-0.04747137865250314,-0.017618355520426843,0.029679025355365235,0.03278453106725546,-0.05379749358625796,-0.021392572083417532,-0.2072987829816571,0.006040162441547906,-0.08562216348603176
1672.0,12.97512553163847,-2.0832632510126063,19.935161396613765,-0.02838390481135976,-0.005277352032049966,0.010313473071538277,4.816557954499674,-6.474595589965732,-7.2157,0.0,7.5938950253,4.391332338953125,-0.07536154608809138,-0.014011793339556494,0.02738309902652844,0.032789320734922675,-0.053659080904277706,-0.021480326226279805,-0.20701025441852888,0.006109347576428445,-0.08542517000035794
1673.0,12.976309866135672,-2.072396027533132,19.91448600798368,-0.03876670013364386,-0.0039999926418976955,0.00943469524247068,4.781897674409315,-6.480038370531368,-7.2157,0.0,7.5938950253,4.407642342998235,-0.10291930705888307,-0.010619332301318741,0.02504758706104381,0.03279593405356519,-0.05347273837561252,-0.021425945139169934,-0.20667414828098554,0.006172223698994242,-0.08523549648164457
1674.0,12.977483290885637,-2.0565936785297976,19.895069488695043,-0.04898885358578667,-0.002785528131165579,0.00856381881357463,4.73701812783383,-6.484161656265661,-7.2157,0.0,7.5938950253,4.427567977735864,-0.13004570826268252,-0.007394457150721201,0.02273349551024638,0.03280433579428241,-0.053238859353957974,-0.021235834863583856,-0.20629080984261425,0.0062285301902798,-0.08505700403667324
1675.0,12.97864349971609,-2.035984922775277,19.876879925377718,-0.05901350642006256,-0.0016174697837319195,0.007722174778841281,4.682097287912763,-6.48702099285641,-7.2157,0.0,7.5938950253,4.451036070081132,-0.15664312654982995,-0.004293348072222151,0.02049743651074949,0.032814492269550376,-0.05295784231064829,-0.02091609968380657,-0.2058602817124086,0.006278015550606801,-0.08489320631831604
1676.0,12.979788247052518,-2.010694759321023,19.859861177042262,-0.06880447200849096,-0.00048117802301640483,0.00692989719401443,4.617347175434445,-6.488658414954222,-7.2157,0.0,7.5938950253,4.477963655633199,-0.1826157727365676,-0.0012771073439259996,0.018392823811128788,0.03282636861127589,-0.052630153127564194,-0.02047242985610073,-0.20538231870000206,0.006320441241220687,-0.08474734923075715
1677.0,12.98091535604903,-1.9808465069676537,19.843934184094675,-0.07832640872679669,0.0006353866023357923,0.0062062408731166935,4.543013238235524,-6.489104463586959,-7.2157,0.0,7.5938950253,4.508257956619305,-0.20787014679829444,0.0016862499947099547,0.01647071814386635,0.032839926155760535,-0.05225638987623034,-0.01991002380457925,-0.20485641646392946,0.00635558614899528,-0.08462246559429243
1678.0,12.982022729450982,-1.946564517310373,19.828998069289632,-0.08754496937292036,0.0017410017444097238,0.005569728007501147,4.459373552828994,-6.4883808975959605,-7.2157,0.0,7.5938950253,4.541816380285588,-0.2323154301721556,0.004620043528259289,0.014780218295498943,0.03285512001794799,-0.05183734913281641,-0.01923354282889679,-0.2042818570392812,0.006383251577983747,-0.08452139831360014
1679.0,12.98310836291261,-1.9079774737902477,19.814931214773825,-0.09642692332181499,0.002840623611526997,0.005038096886699813,4.366737892253316,-6.486503994068453,-7.2157,0.0,7.5938950253,4.5785265202782055,-0.2558638051520734,0.00753744640202259,0.01336832697496425,0.03287189694481557,-0.05137409216151491,-0.018447098286044603,-0.20365777384839223,0.0064032666680303146,-0.08444678794402077
1680.0,12.984170360333655,-1.865222170949838,19.801592519065714,-0.10494024947999461,0.003934953995865348,0.004628040484303162,4.265446709136595,-6.483488314205121,-7.2157,0.0,7.5938950253,4.618266143255283,-0.2784306963215873,0.010440340922489081,0.012279259302644185,0.03289019354687797,-0.05086800844374924,-0.01755427280226421,-0.20298323781454541,0.0064154941232512155,-0.08440102325268277
1681.0,12.985206950609552,-1.8184476374200926,19.78882304164215,-0.11305420025798757,0.005020168658719855,0.004354739630106194,4.1558700840034986,-6.4793507835256925,-7.2157,0.0,7.5938950253,4.6609031461056,-0.29993493470697796,0.013318602541392737,0.011553206724219061,0.03290993501118186,-0.050320873161305804,-0.01655817802472373,-0.20225736470208433,0.006419836102206238,-0.08438615646301255
