,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1682.0,12.98621650502387,-1.7678194259174849,19.77644822839842,-0.12073933919223225,0.006087847941807964,0.004231214628469247,4.03840668543042,-6.474114901535381,-7.2157,0.0,7.5938950253,4.706295475617896,-0.3202988517527997,0.016149920303126723,0.01122461988019178,0.03293103439309284,-0.049734894502207166,-0.01546155146790774,-0.20147944183489402,0.006416240079445286,-0.08440378829946141
1683.0,12.98719755436965,-1.7135238485834487,19.76428087675946,-0.12796755740735186,0.007125150982119421,0.004267539660230035,3.913482780456054,-6.467814860412676,-7.2157,0.0,7.5938950253,4.754291011829228,-0.33944831702356,0.01890026314810515,0.01132012820159648,0.03295339256332172,-0.04911274620272281,-0.014266893958053896,-0.20064907001313073,0.006404704439489683,-0.08445493154481765
1684.0,12.988148804792202,-1.6557718929925007,19.752124943989955,-0.134712076616861,0.008115268341986918,0.0044699845652547724,3.781551320684898,-6.460499320789931,-7.2157,0.0,7.5938950253,4.80472742779743,-0.35731274019116155,0.021525084027240033,0.011856267631936068,0.0329768988492131,-0.04845758071319864,-0.012976646957690244,-0.19976631395345165,0.006385283515934851,-0.0845398652911726
1685.0,12.989069151323767,-1.594802520962275,19.739780227531625,-0.14094744853958116,0.009038173520287227,0.004840166434272995,3.643091112260795,-6.452234571982917,-7.2157,0.0,7.5938950253,4.857432051020642,-0.3738250636454356,0.02397131573836933,0.012837235041104634,0.03300143235686012,-0.04777301889540892,-0.01159340573981036,-0.1988318521973891,0.006358091748610588,-0.08465799500377147
1686.0,12.989957688149154,-1.5308850371841973,19.727047855725147,-0.1466495621335829,0.0098716719494986,0.005374306183267846,3.4986060574023328,-6.443106800839025,-7.2157,0.0,7.5938950253,4.912221763654827,-0.3889217760971603,0.026180154456583317,0.014252921561283181,0.03302686389835665,-0.04706311328721507,-0.010120160232868054,-0.19784711549965353,0.006323306609822306,-0.0848077354526488
1687.0,12.990813714809855,-1.4643202252090495,19.713736427570677,-0.1517956705851499,0.010592718142789285,0.006062690186904475,3.3486244331648787,-6.433223213540608,-7.2157,0.0,7.5938950253,4.968902988331559,-0.4025429789434061,0.02809055291148343,0.016077489949744554,0.03305305838508745,-0.04633228369310076,-0.008560550812538752,-0.19681440157537605,0.0062811699555525465,-0.08498643402668761
1688.0,12.991636737817052,-1.3954399900220995,19.699668540422966,-0.15636444925337772,0.011178940306256404,0.006889431730571452,3.193698151753514,-6.422711802035665,-7.2157,0.0,7.5938950253,5.0272718120135655,-0.41463253518309073,0.02964326214798728,0.01826874687985359,0.033079877494219125,-0.0455852260725304,-0.006919121974957254,-0.1957369540708324,0.006231987496380225,-0.08519035053973928
1689.0,12.992426467480193,-1.3246053216049052,19.684687355902476,-0.16033609359282755,0.01161028074424897,0.00783261003213017,3.0344019286385797,-6.411719622062954,-7.2157,0.0,7.5938950253,5.087114300458048,-0.4251383248616666,0.03078517878400198,0.020768515895184976,0.0331071823825058,-0.044826798203963,-0.005201553395893427,-0.19461899494939103,0.0061761261598461716,-0.08541470615819302
1690.0,12.99318281013121,-1.2522025004548287,19.668662788879146,-0.16369246246330743,0.01187063426050348,0.008864835821673646,2.871332272552214,-6.400409549995852,-7.2157,0.0,7.5938950253,5.148207049541023,-0.43401262140819485,0.03147368556651711,0.02350414048038574,0.033134836217820055,-0.04406188812133197,-0.0034148460838953724,-0.19346570222362086,0.006114009230568108,-0.0856538085760356
1691.0,12.993905856288846,-1.178637597077612,19.651496873419603,-0.1664172674103048,0.01194935012536338,0.009954253656390067,2.705106207469159,-6.388955603859378,-7.2157,0.0,7.5938950253,5.210318006781765,-0.4412125904013906,0.031680629086560136,0.026391143837375737,0.03316270632828274,-0.04329527352131729,-0.0015674417940793606,-0.19228312898970518,0.006046109300580372,-0.08590125340683535
1692.0,12.994595865613984,-1.1043294613047785,19.63312787169652,-0.16849630291177256,0.011842460032359817,0.011065945866502093,2.5363596424605888,-6.377537039013431,-7.2157,0.0,7.5938950253,5.273207577708653,-0.4467008974608305,0.03139557030737403,0.029336951994773305,0.03319066582878954,-0.042531481888059414,0.00033074302574616354,-0.1910780646938276,0.005972939228390033,-0.0861501936460814
1693.0,12.995253249713024,-1.029701538510979,19.613532751180763,-0.16991770688186186,0.011553507340394838,0.012163656486506344,2.3657453213295274,-6.366331547528282,-7.2157,0.0,7.5938950253,5.336630009017303,-0.45044639681873144,0.03062797778761193,0.032245463624912214,0.03321859466564342,-0.0417746616921103,0.0022683816878469112,-0.1898578449541697,0.005895041474340092,-0.0863936609436915
1694.0,12.995878553925454,-0.955172971141941,19.592727760246866,-0.17067223566243175,0.011093882160804033,0.013211711943199991,2.1939303093530507,-6.355507987530669,-7.2157,0.0,7.5938950253,5.400335016388728,-0.45242485870990246,0.029408111106444493,0.035022139869548254,0.03324638010721416,-0.04102847451437041,0.004232904932578014,-0.18863012142027122,0.00581297633208805,-0.08662491542368833
1695.0,12.996472439178028,-0.881149528771029,19.570766974439564,-0.170753534083037,0.010482610298105858,0.014176984930734693,2.0215930070923935,-6.345219131190134,-7.2157,0.0,7.5938950253,5.464069602419104,-0.45261968404810204,0.02778645716826423,0.037579207215608056,0.03327391678532837,-0.040296016297024354,0.006210766996667366,-0.18740260738466666,0.005727309690927331,-0.08683779597717273
1696.0,12.99703566481837,-0.8080149449353631,19.547738850918243,-0.1701583795591584,0.009745596953480868,0.01503073402166861,1.8494197177679697,-6.3355949373386515,-7.2157,0.0,7.5938950253,5.527579992403289,-0.4510225506021128,0.025831722225416215,0.03984052982543847,0.03330110644369863,-0.039579773278240506,0.00818779527016477,-0.18618281756243277,0.005638601023745711,-0.08702704119177992
1697.0,12.997569073091046,-0.7361232169000171,19.523760998516114,-0.1688868799922906,0.008914381747951079,0.01575015721757171,1.678100831085127,-6.32673682210539,-7.2157,0.0,7.5938950253,5.590613605205373,-0.44763393700901905,0.023627529847308665,0.041745722842025844,0.03332785756710766,-0.03888161483415579,0.010149599709199795,-0.18497782120733314,0.005547392289212921,-0.08718855281585432
1698.0,12.998073575635155,-0.6657923454575915,19.498973525175582,-0.16694260844468048,0.008024512386562559,0.016319522996108206,1.5083267184349631,-6.318713320089564,-7.2157,0.0,7.5938950253,5.652920974631973,-0.44246347948820636,0.02126810947087377,0.04325314547147847,0.033354085047270055,-0.03820282185785256,0.012082011434642697,-0.1837940263980685,0.00545419836156277,-0.0873195788134069
1699.0,12.998550142110846,-0.597299864063982,19.473531444398773,-0.1643326628146284,0.007113682936543922,0.01673078447325639,1.3407834583540987,-6.311557407862935,-7.2157,0.0,7.5938950253,5.714257543798953,-0.435530130058383,0.0188533624507865,0.04434152415479198,0.03337970999538501,-0.037544145927098746,0.01397151653125846,-0.1826370100727344,0.005359499464103691,-0.08741880102350501
1700.0,12.998999790839857,-0.5308803451698146,19.447596693398367,-0.16106764533195472,0.006219803743062405,0.016983635325263768,1.17614852432565,-6.305265614990159,-7.2157,0.0,7.5938950253,5.774385269820344,-0.42686210254391715,0.01648374816495446,0.04501009665125433,0.03340465975036425,-0.03690589179360312,0.015805651529260216,-0.18151140366594395,0.005263735899479258,-0.08748632211299068
1701.0,12.999423581193515,-0.46672489629538916,19.421330330293912,-0.15716156371244563,0.005379170741421373,0.017085022597125007,1.0150865682063386,-6.299798892799741,-7.2157,0.0,7.5938950253,5.833073996504352,-0.4164966112594861,0.014255434549425787,0.045277317474481237,0.03342886807074917,-0.03628801399917941,0.0175733313665397,-0.18042083866800113,0.0051673051634896225,-0.08752355654980376
1702.0,12.99982260738443,-0.4049824904382611,19.394885436385714,-0.15263166229342312,0.004624882879410267,0.017048183561758294,0.858245422138683,-6.295085066118364,-7.2157,0.0,7.5938950253,5.890102575680103,-0.404479424436267,0.012256106872195267,0.04517830292306891,0.03345227545074861,-0.035690217856922085,0.019265088165142233,-0.17936795082404852,0.0050705613256653076,-0.08753303934354467
1703.0,13.000197993304495,-0.3457628341055827,19.368401160313685,-0.1474981965848135,0.003985621126863817,0.01689131452748109,0.7062524216009257,-6.291022574313748,-7.2157,0.0,7.5938950253,5.945259740208165,-0.3908642679875998,0.010561735128278404,0.04476130177182095,0.03347482947498664,-0.03511205561273833,0.020873208802485308,-0.17835443672847606,0.004973816383088267,-0.0875181731374606
1704.0,13.000550888081397,-0.2891403761445845,19.3419982178044,-0.14178416784242562,0.0034848569582082265,0.016636004270925497,0.5597111252301575,-6.287485127067581,-7.2157,0.0,7.5938950253,5.998344750922996,-0.37571212360312567,0.009234479618885651,0.044083543233448486,0.033496485124470385,-0.03455301014238566,0.022391769643634676,-0.1773811527996192,0.0048773431633055125,-0.08748293814141272
1705.0,13.000882462076396,-0.23515900949603297,19.31577602110381,-0.13551503527839912,0.0031405091324774492,0.01630557180633118,0.4191984767963258,-6.284326863257819,-7.2157,0.0,7.5938950253,6.049167853761786,-0.35909046781700044,0.008321784304214748,0.04320683233362566,0.033517204964201366,-0.03401256074107238,0.023816576540513168,-0.17644824436993423,0.004781379278843292,-0.08743159012939708
1706.0,13.001193903098155,-0.18383701677297742,19.28981147383055,-0.12871842249230356,0.002965021701515568,0.01592343858437316,0.28526242480585245,-6.281387607953494,-7.2157,0.0,7.5938950253,6.097550591180517,-0.34107249595001904,0.007856585970375413,0.042193237276534595,0.03353695917317372,-0.033490228072683086,0.025145026135525987,-0.17555529197511635,0.004686131622221401,-0.0873683695503279
1707.0,13.001486412648704,-0.13517185355699587,19.264159345259813,-0.12142383204511592,0.002965798746396289,0.015511642393558948,0.15841998878638663,-6.278497867219843,-7.2157,0.0,7.5938950253,6.143326013662848,-0.3217363677652038,0.00785846814514629,0.04110115286035522,0.03355572541138298,-0.032985597822201285,0.02637590986151709,-0.17470146272203957,0.004591780930747855,-0.08729724037729739
1708.0,13.001761202042971,-0.08914444025296078,19.238854044033562,-0.11366237839547806,0.003145905641929521,0.015089569119167322,0.03915574059991851,-6.275483273781357,-7.2157,0.0,7.5938950253,6.186338833528397,-0.3011645018606363,0.008335520679109441,0.03998194152909318,0.03357348854810604,-0.032498324761826104,0.027509184504698067,-0.17388565654057775,0.004498486032868098,-0.08722167154293256
1709.0,13.002019488254534,-0.04572273157737544,19.2139125507671,-0.10546654531739462,0.0035049337221385495,0.014672944437497185,-0.07207934465069092,-6.272168287298729,-7.2157,0.0,7.5938950253,6.226445555721354,-0.27944293495840644,0.009286631729536235,0.03887726336115783,0.03359024029582478,-0.03202812061960101,0.028545732933964955,-0.1731066397660374,0.00440638749718472,-0.08714446762591692
1710.0,13.002262489342705,-0.004864439395734783,19.189338242498426,-0.09686997001131945,0.004039924130314297,0.014273095349674456,-0.17486872027216455,-6.268379049805241,-7.2157,0.0,7.5938950253,6.263514610409507,-0.2566607518980073,0.010703936057544028,0.037817121074067934,0.03360597880247988,-0.031574730255014116,0.029487136086250375,-0.17236316142852975,0.004315610525620725,-0.08706764971345117
1711.0,13.002461516166385,0.03348143875742876,19.165105240215915,-0.08790650263753788,0.00474630921981618,0.013896839287360725,-0.2688306195004587,-6.263945372741985,-7.2157,0.0,7.5938950253,6.297426811499414,-0.23290813144095046,0.01257533832492945,0.03681965240614912,0.03367524160356228,-0.031153298605560712,0.0303511553817521,-0.17246749976759218,0.004239937688856225,-0.08689589762847352
1712.0,13.002574658850664,0.0693730148975524,19.141173845651608,-0.07861055515857857,0.005618624606448112,0.013546015034088428,-0.35361751183927304,-6.258701902905236,-7.2157,0.0,7.5938950253,6.328074917802788,-0.208276721823677,0.014886406944057259,0.03588983183470495,0.03374743090149475,-0.03074897597148086,0.031125482502265274,-0.17266119309841677,0.004165636078400592,-0.08671917405448579
1713.0,13.002607534284614,0.10287459676292833,19.117536649956055,-0.06901844247813593,0.006651010672342377,0.013216618870984992,-0.42891720063973005,-6.252488805030036,-7.2157,0.0,7.5938950253,6.355363401792965,-0.18286219414855237,0.01762164374015317,0.03501701631037375,0.033814743445590816,-0.03035915873772396,0.031810464637533016,-0.17282692281582765,0.00409082063691707,-0.086550692651862
1714.0,13.002566456819077,0.13405753056785447,19.09419261572947,-0.05916700114718132,0.007837687653826574,0.012899417399137258,-0.4944533223514489,-6.245151941930316,-7.2157,0.0,7.5938950253,6.379209472498171,-0.1567616052022889,0.020765772708873337,0.03417670895019537,0.03387731565622703,-0.02998343213372876,0.032408911327528364,-0.17296617300540806,0.004015673866166678,-0.08638874136027372
1715.0,13.00245752768818,0.163000462284232,19.071151504373415,-0.049093435183412276,0.009173067829407888,0.012580081707105515,-0.5499852430646155,-6.236542797858941,-7.2157,0.0,7.5938950253,6.399543260143172,-0.13007301415652142,0.024304035298724665,0.03333091562782747,0.033935300866096064,-0.029621307081327604,0.03292379320598435,-0.1730809174395673,0.0039403800214762655,-0.08623074295403377
1716.0,13.002286611224665,0.18978952087105525,19.04843876276976,-0.038835190934069126,0.01065159940055592,0.01223936975561962,-0.5953078480994253,-6.226518435247061,-7.2157,0.0,7.5938950253,6.416307956118116,-0.1028951574197509,0.028221774394080152,0.03242862587855089,0.03398886943195172,-0.02927222608761504,0.03335827299102327,-0.17317366725487976,0.0038651231318587065,-0.08607329739670287
1717.0,13.002059310330829,0.21451816339864943,19.026100224790184,-0.02842983710591205,0.012267343549710232,0.011853356274405502,-0.6302512381064145,-6.214941736949387,-7.2157,0.0,7.5938950253,6.429459900348037,-0.07532713587304424,0.0325033116063185,0.03140641908384584,0.03403820823694448,-0.02893558761246287,0.033715773913240064,-0.1732475096522278,0.003790085289289661,-0.08591223269906047
1718.0,13.001780942325352,0.23728641551325041,19.004206579030598,-0.01791495113609065,0.014013294768634528,0.011393716619848676,-0.6546803453024187,-6.201682181203682,-7.2157,0.0,7.5938950253,6.438968596716933,-0.047468117589123365,0.03713014447181717,0.03018921325431794,0.0340835190828391,-0.02861079113610652,0.03400007709228223,-0.1733061334653307,0.0037154454479524745,-0.08574266567778252
1719.0,13.001456516894306,0.25819925708807906,18.982857537794494,-0.007328015238581561,0.015880464273287705,0.01082808963505634,-0.6684944875188513,-6.186617381941533,-7.2157,0.0,7.5938950253,6.444816639029612,-0.01941706489892859,0.0420785158573483,0.02869122297513149,0.03412501549370455,-0.028297304407159905,0.03421543809275597,-0.17335383646468458,0.003641378994298037,-0.0855590771489555
1720.0,13.001090718442809,0.27736393019310807,18.96218560753283,0.0032936725413228434,0.017856756792258642,0.01012056189583355,-0.6716268854909039,-6.169635602801648,-7.2157,0.0,7.5938950253,6.446999532994756,0.008727499984875296,0.04731643558341319,0.02681723901956015,0.034162917498474346,-0.027994753462730452,0.034366711764793174,-0.1733955082613295,0.0035680583578122844,-0.08535540895942147
1721.0,13.00068789564625,0.29488598605508715,18.942359309799553,0.013913065295879226,0.019925683662481403,0.009232330205748032,-0.6640441796737244,-6.150639417838779,-7.2157,0.0,7.5938950253,6.445525403893866,0.03686767217937383,0.052800267776781526,0.024464380511321368,0.03419744403124404,-0.027703034884609037,0.03445947329140453,-0.17343658177141835,0.0034956549260830878,-0.08512519258556481
1722.0,13.000252061406815,0.3108639421116676,18.923585638094366,0.024493404210001544,0.022064971137946008,0.008122609130300397,-0.6457459958319165,-6.129550642978016,-7.2157,0.0,7.5938950253,6.440414585089683,0.06490626266697494,0.058471039800745375,0.02152449684953014,0.034228802689048814,-0.02742244829242871,0.034500121989155995,-0.17348294555890376,0.003424342500734559,-0.08486172052761534
1723.0,12.99978690669623,0.32538249307716105,18.906111465333517,0.034998217186556504,0.024245142721108393,0.006749853881380643,-0.616764622290777,-6.106316596450571,-7.2157,0.0,7.5938950253,6.431699089527732,0.09274679583061611,0.06425068139478093,0.017887405992307842,0.03425717672163028,-0.027153845197702295,0.03449595281838205,-0.17354080918991172,0.0033543024768881696,-0.08455827208636241
1724.0,12.999295831866634,0.3385043147815393,18.89022354669083,0.04539127157574396,0.02642817796800978,0.005073363941864483,-0.5771648742179507,-6.080917660325921,-7.2157,0.0,7.5938950253,6.41942197510746,0.12029338558101235,0.07003846537333559,0.013445142726022128,0.03428270930032346,-0.02689878801283027,0.03445517887118825,-0.17361651424572266,0.0032857308415954797,-0.08420840398783294
1725.0,12.998781998890403,0.35026061928778646,18.876246702893724,0.05563647546711033,0.02856637635515044,0.003055317316283453,-0.5270442293796784,-6.05337600608477,-7.2157,0.0,7.5938950253,6.403636625372557,0.1474504749756986,0.07570799060396106,0.008097349548207653,0.03430548532567674,-0.02665971025194224,0.034386886595856994,-0.17371628511647663,0.0032188469603687125,-0.08380631336442465
1726.0,12.998248407595746,0.36064076535983325,18.864539731584337,0.0656977255272234,0.030601580927369844,0.0006632571822525095,-0.46653332292282845,-6.023765213962791,-7.2157,0.0,7.5938950253,6.384405979322624,0.1741224335342181,0.08110511738888121,0.001757868384423753,0.03432551128439165,-0.02644006589273048,0.034300904629323656,-0.17384591640699465,0.003153903951617556,-0.08334727547511046
1727.0,12.997697998249446,0.3695813973900292,18.855488592737448,0.07553870454859396,0.032464938668327975,-0.002126989526817778,-0.39579688315088535,-5.992220360495291,-7.2157,0.0,7.5938950253,6.3618017578853205,0.20021302018630882,0.0860473244781137,-0.005637520521613999,0.03434269394979027,-0.026244452726139005,0.03420756745282047,-0.1740103979750846,0.003091200236176981,-0.08282815100787977
1728.0,12.99713378175968,0.37695577137351166,18.84949646308475,0.08512263874123495,0.034077387537577455,-0.005328038920176763,-0.3150351733810954,-5.9589479774871155,-7.2157,0.0,7.5938950253,6.335903748860627,0.22562473802885769,0.0903249916775574,-0.014122416825291658,0.034356819025370425,-0.02607869168188864,0.03411735740270207,-0.17421348445865417,0.0030310915985049367,-0.08224794779483013
1729.0,12.996558997303032,0.38256411545730196,18.846970368359326,0.09441203315585325,0.03535105739945194,-0.00893746976951447,-0.22448597468745485,-5.9242351100874355,-7.2157,0.0,7.5938950253,6.306799225544737,0.25025812931669705,0.09370510514851194,-0.02369056560460859,0.034367531142108665,-0.025949842113392917,0.03404041367505715,-0.17445722364812621,0.002974002820734309,-0.0816084095349357
1730.0,12.995977295312732,0.3861260451811256,18.848304292656966,0.10336841297634075,0.03619174649024382,-0.012934362893326837,-0.12442709954898298,-5.888456539537594,-7.2157,0.0,7.5938950253,6.274582584718719,0.27401108405439445,0.09593781508364023,-0.034286671294495134,0.03437431691633632,-0.02586613252653807,0.033985905637358566,-0.17474146700175622,0.0029204376737700013,-0.0809145903660539
1731.0,12.99539294151876,0.3872761830183998,18.85385893736047,0.11195210786387444,0.0365025798536921,-0.017276168851440895,-0.015179367597286414,-5.852079111580058,-7.2157,0.0,7.5938950253,6.239355294598457,0.29677826082415787,0.09676612947516834,-0.045798077796528905,0.03437649303113797,-0.025836788001215964,0.033961280571054346,-0.1750633954183983,0.0028709858056860183,-0.08017536015257434
1732.0,12.994811035156534,0.3855641857039291,18.863938654558147,0.12012212473613651,0.03618886642222549,-0.02189628506133795,0.10289009564043256,-5.815662053885696,-7.2157,0.0,7.5938950253,6.201226239589625,0.318450740527452,0.09593879009650798,-0.058048325467935966,0.03437320149019055,-0.025871740320310935,0.03397141303333171,-0.17541710307537006,0.0028263249029339115,-0.0794037731369856
1733.0,12.994237731654817,0.38046032574736793,18.87876649507431,0.1278361595632528,0.0351640461201508,-0.026702772108471513,0.22936445280501144,-5.7798522073259,-7.2157,0.0,7.5938950253,6.160312533073268,0.33891604785910096,0.09322604479431232,-0.07079372550618196,0.034363414271707825,-0.025981215133520887,0.034017703718017454,-0.17579329022383708,0.0027872164694402748,-0.07861722478507153
1734.0,12.993680457225734,0.37136757237790163,18.89845875587231,0.13505079892078956,0.0333564626616992,-0.03157864632324178,0.36377393279544407,-5.745373266854237,-7.2157,0.0,7.5938950253,6.116740839232139,0.3580586761492941,0.08843761723080629,-0.08372411261127416,0.03434594953452169,-0.02617520246531444,0.034097198343043415,-0.1761791203824866,0.0027544937305307806,-0.07783732133879254
1735.0,12.993148100034738,0.3576407483775506,18.923000834388738,0.14172195514991234,0.03071652496331089,-0.036384134132135225,0.5055931482984888,-5.71300845027435,-7.2157,0.0,7.5938950253,6.070649198651901,0.37576123333046807,0.0814417165754642,-0.0964688011867353,0.034319501238519956,-0.02646283197129632,0.03420181875959693,-0.17655829619876404,0.002729040573094319,-0.07708939688558929
1736.0,12.992651160341124,0.3386127976693083,18.95222653087452,0.1478055635269974,0.027223652868934915,-0.04096114975038898,0.6542393498454857,-5.683576493181524,-7.2157,0.0,7.5938950253,6.022189290850832,0.3919062861510223,0.07218348509175124,-0.10860844268706216,0.03428268346691219,-0.02685169110987297,0.03431781496665205,-0.17691139929477706,0.0027117611083829728,-0.07640163603217326
1737.0,12.992201840586462,0.31362750630771546,18.98580310717254,0.1532585454328985,0.022892272034774928,-0.04514005715156234,0.8090720215032648,-5.657901487595479,-7.2157,0.0,7.5938950253,5.971528993903195,0.40637891520972763,0.06070093285761311,-0.11969295027524968,0.03423408980739674,-0.027347140428352023,0.03442555293499312,-0.17721652131016352,0.00270354037763805,-0.07580379722279779
1738.0,12.991814056371847,0.28207723273431995,19.023224337368752,0.15804000943262556,0.017776063555613508,-0.04874851007517559,0.9693941886700865,-5.636777791826662,-7.2157,0.0,7.5938950253,5.918855024560982,0.4190699082768739,0.04713624955173527,-0.12926494828227184,0.034172366817222674,-0.02795169230895944,0.03449974398381884,-0.1774501860879208,0.002705197846638776,-0.07532558039719621
1739.0,12.991503351140011,0.24344341276302447,19.063813417727534,0.16211262582495758,0.011969718792076917,-0.05162185828607241,1.1344557264559514,-5.620931960264937,-7.2157,0.0,7.5938950253,5.864375373027961,0.4298794226289232,0.03174050002079746,-0.13688739246633388,0.034096298880182355,-0.028664524394079984,0.03451019312026205,-0.17758852847906856,0.0027174365240393737,-0.074994737763633
1740.0,12.991286701622302,0.19733692924238072,19.1067369236042,0.16544407503581526,0.005607619366834391,-0.0536143102455474,1.303458829254911,-5.610984269363555,-7.2157,0.0,7.5938950253,5.8083211986059355,0.43872085312935927,0.014870158100915508,-0.14217321427664745,0.03400489978471312,-0.02948119372275133,0.03442309538640162,-0.17760865776789447,0.0027407916052127304,-0.0748350794547688
1741.0,12.991182207944226,0.14353500492645996,19.151030046519125,0.16800844299269593,-0.001140844648781377,-0.05460980949815857,1.4755656371378802,-5.607412834919227,-7.2157,0.0,7.5938950253,5.750947839845687,0.4455245695467983,-0.0030252903485938985,-0.14481422145408182,0.03389750437150835,-0.03039360112858362,0.034202844334610454,-0.177490099380829,0.0027755832738080716,-0.07486456610548578
1742.0,12.99120867147112,0.08201119479146886,19.195632215318174,0.16978742389843565,-0.008079218054849565,-0.0545314709844904,1.649907829323444,-5.61052343161452,-7.2157,0.0,7.5938950253,5.692534626405989,0.450241151629408,-0.02142441623624922,-0.1446061889176753,0.03377385198718149,-0.03139022889160694,0.03381424347290655,-0.17721618423257668,0.0028218784973801283,-0.07509369764288892
1743.0,12.991385074494685,0.012955420139963505,19.23943103511124,0.1707711981471237,-0.014994657845457457,-0.0533484803555977,1.825597806816081,-5.620427844764218,-7.2157,0.0,7.5938950253,5.6333832649041815,0.45284376857694214,-0.0397621931621561,-0.14146722137106896,0.03363415275121027,-0.03245664129439728,0.033224942733218146,-0.17677524747899656,0.0028794661716810693,-0.07552439353385593
1744.0,12.991679101799791,-0.06321733078709885,19.281276590873023,0.1709587250294213,-0.02167028069768692,-0.051078906620994326,2.001740868209583,-5.637032925999155,-7.2157,0.0,7.5938950253,5.573815595212056,0.4533307843516289,-0.05746302415458314,-0.1354457972141169,0.033582095827884316,-0.033612656503333976,0.03244192721506044,-0.1777285607741777,0.0029447419264002177,-0.0759519413910299
1745.0,12.992002914047964,-0.14587184397630235,19.320028105762532,0.17035767847710437,-0.027898071455120035,-0.047789309365471745,2.177447461428651,-5.66004137191408,-7.2157,0.0,7.5938950253,5.514169527937777,0.4517257317723058,-0.07397539609459922,-0.1267196227196308,0.03354762022572172,-0.03481903219691977,0.03142445021411495,-0.1789949939480581,0.0030192294233240633,-0.07649824273065231
1746.0,12.99235936843167,-0.2341741543756704,19.354703124053216,0.16898440195274997,-0.03349179556574087,-0.04359246363755305,2.351845731828435,-5.688964734140552,-7.2157,0.0,7.5938950253,5.4547905797648815,0.44807201541985686,-0.08880545284509393,-0.11558796441257789,0.03351000302627773,-0.03604960284718208,0.03015475928569266,-0.18023814086349005,0.0031029337128358025,-0.07718362729847042
1747.0,12.992752815353787,-0.32712120499070996,19.384459944055596,0.1668627019994923,-0.03829746896893305,-0.038638438293051025,2.524093084846569,-5.723147564268128,-7.2157,0.0,7.5938950253,5.3960263592774185,0.44243280585539124,-0.10154490158703282,-0.1024489742945489,0.03346977705692248,-0.037285247956231476,0.028631688151203,-0.18144353502801092,0.0031950553955794846,-0.07798203378016841
1748.0,12.99318703132663,-0.4235809020211314,19.40862917395001,0.16402254896171806,-0.042201082380550856,-0.03310428907637056,2.693386006601267,-5.761800396587004,-7.2157,0.0,7.5938950253,5.338219494565873,0.4348876682916687,-0.11189150779595439,-0.08777236531201724,0.033427601993935414,-0.03850765922659292,0.026864228362260982,-0.18259833848739543,0.0032946526597517596,-0.07886328111052873
1749.0,12.993665048805692,-0.522338072232492,19.426735073054022,0.16049858343149248,-0.045132909208412134,-0.027182333914469836,2.858967849812236,-5.8040387775386035,-7.2157,0.0,7.5938950253,5.281700705306111,0.4255286078598069,-0.11966052044513104,-0.07206830404171129,0.03338422479277282,-0.03970007885279882,0.02487110942756848,-0.18369162206898643,0.003400677764460779,-0.07979503104010746
1750.0,12.994189036508518,-0.6221425553148269,19.438504589601717,0.15632856879409152,-0.04706826252666668,-0.021068188392169528,3.0201343225788992,-5.848925110475093,-7.2157,0.0,7.5938950253,5.226782555160265,0.4144559679580834,-0.12478667498894243,-0.055855666565341834,0.03334043308118413,-0.04084786829710009,0.02267971249010245,-0.18471452223487883,0.003512016712521219,-0.08074477516269196
1751.0,12.994760237862126,-0.7217558416855958,19.44386443498156,0.15155192477065146,-0.0480249738451381,-0.014949661168636611,3.176236609790545,-5.895510145044486,-7.2157,0.0,7.5938950253,5.17375430335889,0.4017745393360091,-0.12731749710506365,-0.03963257634865457,0.033297007202115335,-0.04193888121049111,0.020324455347232873,-0.1856602785542957,0.0036275291397968755,-0.08168166613640832
