,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1752.0,12.995378968053657,-0.8199931362528147,19.44292758777269,0.1462084515182723,-0.04805819084546151,-0.008997384763259326,3.3266822540206724,-5.94287127358678,-7.2157,0.0,7.5938950253,5.122878137333966,0.3875901708743215,-0.12739949167285516,-0.0238515479891932,0.03325467636184705,-0.04296363717580522,0.017844830713482508,-0.1865241652414289,0.00374608565072541,-0.08257804981075019
1753.0,12.9960446637404,-0.9157585141815674,19.43597134103225,0.1403373175385514,-0.047253283742262474,-0.00335774719652384,3.470934077520071,-5.9901454280814495,-7.2157,0.0,7.5938950253,5.0743869138998825,0.37200707709876707,-0.12525931289408343,-0.008900738179438818,0.033214083206228096,-0.04391531266415062,0.015283292998259956,-0.18730333651250172,0.0038666003457520706,-0.08341060593365333
1754.0,12.996755974686854,-1.0080717248931412,19.423409422266072,0.13397634642927703,-0.045717716584309454,0.001851631856047583,3.608507542591189,-6.03655510825219,-7.2157,0.0,7.5938950253,5.028483383359049,0.3551259363088719,-0.12118218880134113,0.004908049175123192,0.03317575948106947,-0.044789579873606,0.012683177880312545,-0.18799660913730382,0.003988056949217412,-0.08416105829197115
1755.0,12.99751088395146,-1.0960860955513592,19.405760804504332,0.1271616023574856,-0.04357269238891973,0.006543927310025429,3.738967010062746,-6.081426837157022,-7.2157,0.0,7.5938950253,4.985340741605663,0.3370427799852373,-0.11548974770636483,0.01734472837477933,0.03314011361900356,-0.04558433222833963,0.010086808150541325,-0.18860420629312175,0.0041095276842046564,-0.08481646341038468
1756.0,12.998306842738355,-1.1790977729340277,19.383617651330397,0.1199272462429746,-0.04094525244727116,0.010662909657461781,3.8619213679022097,-6.1242020351151885,-7.2157,0.0,7.5938950253,4.945104262181161,0.31784860005659726,-0.1085190528177536,0.028260391306639706,0.033107429486462565,-0.046299337620236566,0.00753389718507131,-0.18912748522910938,0.004230184748681297,-0.08536912465753961
1757.0,12.999140907279086,-1.2565471623431856,19.357614475024523,0.11230561575405285,-0.03796133652087712,0.014180940305808994,3.977019471660751,-6.164440870516587,-7.2157,0.0,7.5938950253,4.907893708173401,0.2976295503159482,-0.10060419011320282,0.03758197537973894,0.033077874348313566,-0.04693585815422626,0.005060315759098037,-0.18956866799853667,0.0043493048557481425,-0.08581620348110283
1758.0,13.000009867627822,-1.3280138315233467,19.32840010293019,0.10432747253142097,-0.03474012165308265,0.01709564997860874,4.083945771485979,-6.201820044524506,-7.2157,0.0,7.5938950253,4.87380621300116,0.27646759235601126,-0.09206125250173237,0.04530343805581579,0.033051513464538926,-0.0474962693448078,0.0026972449249947628,-0.18993059008628443,0.004466267749563695,-0.08615911130895262
1759.0,13.000910361237459,-1.3932063738300897,19.29661354667989,0.09602235808901596,-0.031389784722036865,0.01942579426687315,4.1824164188780095,-6.2361257124657685,-7.2157,0.0,7.5938950253,4.842919338635679,0.25444143096543426,-0.08317710480477782,0.05147475014434929,0.0330283285772552,-0.04798370449761216,0.00047070215155893894,-0.19021647731249314,0.004580549903115911,-0.0864027667353637
1760.0,13.001838967296885,-1.4519487682375987,19.262864373763964,0.087419003954072,-0.028004686027509388,0.021206736462094963,4.272176051054815,-6.267242833032435,-7.2157,0.0,7.5938950253,4.815294064794836,0.2316275946650873,-0.07420192144160011,0.05618990305577206,0.033008237787235994,-0.048401741956182784,-0.0015985986970071635,-0.19042975689126243,0.004691714726813217,-0.08655479519628306
1761.0,13.002792280498014,-1.5041646888968834,19.227717758517837,0.07854574960696038,-0.024663861774785224,0.02248593403005226,4.352995360542398,-6.2951422084427655,-7.2157,0.0,7.5938950253,4.790977519545882,0.2081015381610132,-0.06534519815530024,0.05957492903252248,0.03299111480184691,-0.04875414546255428,-0.0034951097024860725,-0.19057390477920372,0.004799400607625128,-0.08662473572819689
1762.0,13.003766965008756,-1.5498610380123798,19.19168404948495,0.06943093184781167,-0.021430640735228653,0.023318716685479746,4.424669476470151,-6.319866361052731,-7.2157,0.0,7.5938950253,4.770005323040351,0.18393867012484574,-0.05677474652654467,0.061776698396427805,0.03297680612761069,-0.049044661458127796,-0.00520809770634063,-0.19065232848246055,0.004903307983192672,-0.08662330415527925
1763.0,13.004759790860788,-1.5891117438551117,19.15521244333005,0.060103219813437345,-0.018353161976678457,0.023764553740965613,4.487017118105611,-6.341515218059201,-7.2157,0.0,7.5938950253,4.7524034742040895,0.15921523779532004,-0.04861807832397672,0.06295301793667933,0.0329651453671954,-0.04927687211355283,-0.006731144490767272,-0.190668282421601,0.005003186471173237,-0.0865617463751302
1764.0,13.00576765575935,-1.6220426139698478,19.118688198332944,0.05059187988143339,-0.015465560349514382,0.023883925089566025,4.539880432650618,-6.3602323742658795,-7.2157,0.0,7.5938950253,4.738189760296032,0.13400902646016252,-0.04096555990717207,0.06326433326457191,0.0329559642877362,-0.04945409929238412,-0.008061558597916407,-0.19062481172682783,0.0050988228541447075,-0.08645130088429995
1765.0,13.006787595595124,-1.6488177878504897,19.08243274247117,0.04092696340862457,-0.012789597418163675,0.023735839296771605,4.58312539833756,-6.3761924965219645,-7.2157,0.0,7.5938950253,4.727374708671475,0.10839985500375238,-0.033874746382800365,0.06286714976807216,0.03294910071663926,-0.04957935242957029,-0.009199750924385589,-0.1905247198248633,0.005190030492503493,-0.0863027772926099
1766.0,13.007816786823918,-1.6696281114669744,19.046706017713625,0.031139417275813302,-0.010336540819635132,0.02337598644627675,4.616642658818989,-6.389590239503398,-7.2157,0.0,7.5938950253,4.719962128036423,0.0824698673676276,-0.02737537259881539,0.06190913865653104,0.03294440358354681,-0.049655312243230165,-0.010148616235295012,-0.19037055521717033,0.005276640522915442,-0.08612624781520059
1767.0,13.008852543516879,-1.6846815687230452,19.011710437489544,0.02126112243262165,-0.008109128406429553,0.02285547307650446,4.640348653072619,-6.400630872265867,-7.2157,0.0,7.5938950253,4.715949303542822,0.05630363364898307,-0.021474566851072532,0.06052578771660955,0.03294173557437409,-0.049684342045665825,-0.010912952232999037,-0.19016461326167158,0.005358495011923913,-0.08593084171169628
1768.0,13.009892311392136,-1.6941957568485133,18.977595902886474,0.01132486912890849,-0.0061034898697970895,0.02222006073573614,4.654186913370042,-6.409522674585915,-7.2157,0.0,7.5938950253,4.715326917737402,0.029988083848262844,-0.01616194976728521,0.05883838805305215,0.03294097391777428,-0.04966851891527661,-0.011498937791465859,-0.18990894939544625,0.005435442080791732,-0.08572462819600726
1769.0,13.010933660609632,-1.6983922838458427,18.94446541111454,0.0013642794813560725,-0.004310933942909807,0.02150981642173925,4.658129419047316,-6.416471053446991,-7.2157,0.0,7.5938950253,4.718078769601148,0.0036123024956315492,-0.011414374879403104,0.056953113055392884,0.032942009812287266,-0.04960967789112086,-0.011913683100093827,-0.18960540093986974,0.005507332900804217,-0.0855145711269675
1770.0,13.01197427860736,-1.6974928930890634,18.91238088560548,-0.008586311277816217,-0.00271954106594637,0.020759080045184782,4.652177912905139,-6.421674251886405,-7.2157,0.0,7.5938950253,4.724181358797342,-0.02273278575466315,-0.007200151776804747,0.054960937690476025,0.03294474694867332,-0.04950946344865735,-0.012164857128829934,-0.18925561531064905,0.005574020376420364,-0.0853065383788649
1771.0,13.013011963815567,-1.691717077655027,18.88136895180716,-0.018492003798207018,-0.0013155279721176938,0.019996658550690608,4.636365107562518,-6.425320471423062,-7.2157,0.0,7.5938950253,4.733603393768035,-0.04895481020225247,-0.0034826632577817304,0.05293815828240447,0.03294909950719183,-0.04936938364650864,-0.012260392166814557,-0.18886108304333357,0.0056353592825679494,-0.08510534972914319
1772.0,13.014044620721988,-1.6812809286433898,18.85142646981209,-0.02831750375104719,-8.437137453635112e-05,0.01924616608390086,4.610755729056813,-6.427586200844751,-7.2157,0.0,7.5938950253,4.7463052722013614,-0.07496040106319041,-0.00022334285285522908,0.050947298930776326,0.03295498992917357,-0.04919086338565312,-0.01220826115112851,-0.1884231744977376,0.005691207596367622,-0.08491484896112203
1773.0,13.015070256477554,-1.666396961207325,18.822525710200313,-0.038027302420193726,0.0009883071156390252,0.018526442560478713,4.575447363053478,-6.428635533218716,-7.2157,0.0,7.5938950253,4.762238572011391,-0.10065566628222168,0.002615981278842445,0.04903822519827305,0.032962346686188616,-0.04897529412534496,-0.012016320912900828,-0.18794317940166358,0.005741428756539753,-0.0847379882918455
1774.0,13.016086979021628,-1.6472746734012906,18.794619120542535,-0.047585861703648064,0.0019160829091108963,0.017851997517219897,4.530571084336238,-6.428620254740867,-7.2157,0.0,7.5938950253,4.781345581339576,-0.12594667954607497,0.0050713441240258245,0.04724932427537088,0.03297110220395946,-0.04872407812491666,-0.011692213068941314,-0.18742234853116696,0.005785894589899862,-0.08457691589962418
1775.0,13.017092996557754,-1.6241216113372525,18.76764367602934,-0.05695779821378506,0.002711279652675127,0.01723344094928853,4.476291862349888,-6.427680499202175,-7.2157,0.0,7.5938950253,4.803558887864923,-0.15073996544265142,0.007175456460160331,0.04560865016943384,0.03298119104398918,-0.04843866583006595,-0.011243313787240396,-0.18686193680965346,0.005824488658700008,-0.08443306001573578
1776.0,13.018086618113424,-1.597144735792211,18.741524838881396,-0.06610806285320978,0.003384709631910419,0.016677877057276108,4.412808744347173,-6.42594577704406,-7.2157,0.0,7.5938950253,4.8288010412518485,-0.17494297219717841,0.00895701881850069,0.0441349701747818,0.03299254840340994,-0.04812058542263098,-0.010676723763487127,-0.18626324696001725,0.005857109801256086,-0.08430720559801406
1777.0,13.01906625486018,-1.56655190785026,18.716180168529586,-0.07500211380684049,0.003945582579866428,0.016189249816013593,4.340354823272932,-6.42353620581213,-7.2157,0.0,7.5938950253,4.85698429796187,-0.19846452656933686,0.010440481461230434,0.042838683300614175,0.03300510896118656,-0.047771463846036435,-0.009999290199532981,-0.18562767259126525,0.005883675658687714,-0.084199561909157
1778.0,13.020030421844977,-1.5325533331160925,18.691522629536554,-0.083606082267689,0.0044015622422519055,0.015768640592237898,4.25919700019922,-6.420563787903652,-7.2157,0.0,7.5938950253,4.88801045478756,-0.22121526915094175,0.011646195464425895,0.0417226112998297,0.0330188060743545,-0.04739303885390163,-0.009217653155781377,-0.18495673928213416,0.005904126001290665,-0.08410982130227138
1779.0,13.020977739784385,-1.4953628252721132,18.667463638749876,-0.0918869313556119,0.004758950100760949,0.01541452734044054,4.169635551324085,-6.4171336013221625,-7.2157,0.0,7.5938950253,4.9217707760500495,-0.24310807133391568,0.012590900180275517,0.04078268755929614,0.0330335713092812,-0.04698716185616727,-0.008338309198448128,-0.18425214188787592,0.005918425688763605,-0.08403721111249662
1780.0,13.021906936595812,-1.4551987708408864,18.643915879435284,-0.09981260955314099,0.005022974993247842,0.015123021895805517,4.072003507777083,-6.413344789870947,-7.2157,0.0,7.5938950253,4.95814601903006,-0.2640584375121185,0.013288490645796668,0.040008587593753524,0.033049334278289336,-0.046555791598116084,-0.007367685685205894,-0.18351577600071675,0.005926567119801675,-0.08398054171713898
1781.0,13.022816848381837,-1.4122846990340832,18.620795890633097,-0.10735220053171074,0.005198165673242549,0.014888106273433881,3.9666658533249506,-6.409291261430576,-7.2157,0.0,7.5938950253,4.997006562396493,-0.28398489753597117,0.013751004066793521,0.039384356479184264,0.033066022740275966,-0.04610097903239428,-0.006312219301213624,-0.18274976130379902,0.005928572049611179,-0.08393825451228047
1782.0,13.023706419642375,-1.3668493847529446,18.598026417488438,-0.11447607144140244,0.005288780645460445,0.014701890413525761,3.8540185411908277,-6.405062027398552,-7.2157,0.0,7.5938950253,5.0382126426456075,-0.30280939496673687,0.013989757398195057,0.03888909258443421,0.03308356291479232,-0.045624844143998845,-0.0051784326072792375,-0.18195645453756149,0.005924492680080672,-0.08390847372263839
1783.0,13.024574702561928,-1.3191264401869893,18.575538485832478,-0.12115602156496671,0.005299266264208096,0.014554912300039441,3.734487327281817,-6.400741143565581,-7.2157,0.0,7.5938950253,5.081614703378591,-0.32045767621818116,0.014016559232913724,0.0384977429349559,0.03310187995257813,-0.04512954595300553,-0.003973002481950434,-0.18113845000361883,0.005914411957890147,-0.0838890655907333
1784.0,13.025420855301366,-1.2693533815272806,18.55327314495954,-0.12736543269018893,0.005234710755743132,0.014436496800703903,3.6085264138645137,-6.396407242740223,-7.2157,0.0,7.5938950253,5.127053861212943,-0.33685968422211804,0.013844910466900883,0.03818205340995431,0.033120898502306484,-0.04461724741685338,-0.0027028145568572387,-0.18029856600338318,0.005898443051427123,-0.08387770758808356
1785.0,13.026244139310158,-1.2177701917336263,18.531182809383683,-0.13307942166268724,0.005101259408039599,0.014335182152933426,3.4766168958004604,-6.392132681696657,-7.2157,0.0,7.5938950253,5.1743624899630305,-0.3519499578888106,0.013491101865397015,0.03791169733094759,0.03314054331389708,-0.04409007743024035,-0.001374998203101354,-0.1794398163574358,0.005876728017789203,-0.08387196890699698
1786.0,13.027043915758961,-1.164617436741197,18.50923212601545,-0.13827499441319957,0.004906455630738644,0.014239213302423274,3.3392650014152023,-6.3879823580804596,-7.2157,0.0,7.5938950253,5.223364921339263,-0.3656680355373776,0.012975115273425306,0.03765558030207214,0.03316073982358144,-0.04355009250872212,3.0625414190986466e-06,-0.1785653671499857,0.005849435715039547,-0.08386940173544213
1787.0,13.027819641266708,-1.1101340286191244,18.487398299583898,-0.14293119942257596,0.004659474807497503,0.014137090199406708,3.1970001223121307,-6.384012284540467,-7.2157,0.0,7.5938950253,5.273878255921343,-0.37795885694568754,0.012321241123866341,0.037383289819800374,0.033181414674857815,-0.04299924096969247,0.0014237454158423889,-0.17767848002138167,0.005816759059692109,-0.08386764085985465
1788.0,13.02857086315375,-1.0545547618197142,18.465670827053483,-0.1470292772473622,0.0043712234530418085,0.014018147914172394,3.0503726310947537,-6.38026803472084,-7.2157,0.0,7.5938950253,5.325713272901125,-0.38877315511991123,0.011558339708860301,0.037066628467210115,0.03320249614184656,-0.04243933242669612,0.002879235275329361,-0.1767824445807291,0.005778911771514836,-0.08386450720637739
1789.0,13.029297214487517,-0.9981077741248372,18.44405062067441,-0.15055280155898876,0.004054285313194475,0.013873135515207071,2.8999514928657315,-6.376783195728923,-7.2157,0.0,7.5938950253,5.378675421604086,-0.39806782578726874,0.010719697827158925,0.036681143321181206,0.03322391443604554,-0.041872015145698285,0.0043615976354299466,-0.17588050368917238,0.0057361247828256,-0.08385810927844865
1790.0,13.029998409196232,-0.941012098599981,18.42254853705153,-0.15348780633423534,0.0037227083074009,0.013694753567556055,2.746321685041212,-6.373577971358902,-7.2157,0.0,7.5938950253,5.4325658727589206,-0.40580626045836804,0.009842464838633243,0.03620754551046861,0.03324560189237761,-0.04129876326304171,0.00586287725290691,-0.1749757763171683,0.005688642513067118,-0.08384693533664364
1791.0,13.030674237508695,-0.8834754738687203,18.401183372656202,-0.15582289353319898,0.0033916406111134728,0.013478107166616016,2.5900814496667466,-6.3706580774729265,-7.2157,0.0,7.5938950253,5.487182603604206,-0.4119586281089489,0.008966690205218262,0.03563290612801738,0.033267493043902814,-0.04072087506233728,0.007375216075616024,-0.17407118325961277,0.005636719217727016,-0.08382992881268535
1792.0,13.03132456193691,-0.8256925656547812,18.37997942983934,-0.15754931591800989,0.0030768391928147868,0.013221033489373547,2.4318394120308704,-6.36801405448938,-7.2157,0.0,7.5938950253,5.542321488834599,-0.41650209137057315,0.008134024265044823,0.03495152020380811,0.033289524605073575,-0.04013948252060072,0.008890982679039715,-0.17316938108816943,0.005580615611099669,-0.08380653998720025
1793.0,13.031949313958183,-0.7678437228796341,18.35896379636227,-0.1586610306257671,0.0027940879160558065,0.012924270134390858,2.272211607821451,-6.3656210924205405,-7.2157,0.0,7.5938950253,5.597777369540906,-0.4194209456603183,0.007386180408561357,0.03416534974187468,0.03331163538992921,-0.03955557126647746,0.01040290368988141,-0.17227270927385838,0.005520595934411606,-0.08377674840596659
1794.0,13.032548491481693,-0.7100943486890855,18.33816351063404,-0.15915472064400743,0.002558573008529516,0.012591442481488833,2.1118184672803992,-6.363439423539709,-7.2157,0.0,7.5938950253,5.653345074850623,-0.42070667373842996,0.006763285032198696,0.03328398845174553,0.03333376619387276,-0.03897000907039537,0.011904186949227891,-0.17138315443918622,0.005456925596219833,-0.08374105274362226
1795.0,13.033122157108991,-0.6525949145206722,18.31760280005863,-0.15902978328702763,0.002384269688613864,0.01222886363408792,1.9512818079125203,-6.3614152902811805,-7.2157,0.0,7.5938950253,5.708820375760508,-0.4203579133377325,0.006302257416343245,0.03232413132601055,0.03335585966608284,-0.0383835801351502,0.013388626464640428,-0.1705023342867584,0.0053898694548216546,-0.08370042760119388
1796.0,13.033670437126261,-0.5954815890657489,18.297300578612152,-0.1582882869060778,0.0022833940067623426,0.011845157330771922,1.791221886769301,-6.359482446248177,-7.2157,0.0,7.5938950253,5.764000857182428,-0.41838034114944955,0.006035362326554788,0.031308576660241644,0.03337786019518268,-0.037797021884541676,0.01485068058121115,-0.16963150205452365,0.005319690748657965,-0.08365624970272803
1797.0,13.034193521104505,-0.5388773998177757,18.27726837153763,-0.1569348991188116,0.002265968274484936,0.011450730348632764,1.632254559074601,-6.357564101573575,-7.2157,0.0,7.5938950253,5.8186867017558,-0.4147864818708727,0.005989063069349847,0.030264830721722407,0.033399713824797464,-0.03721106072938505,0.016285517151077705,-0.16877157056441955,0.005246650617431499,-0.08361019875108067
1798.0,13.03469166193675,-0.48289379880477534,18.257508801633332,-0.15497679155264354,0.00233953744257385,0.011057134244561393,1.474988582371115,-6.355575185436203,-7.2157,0.0,7.5938950253,5.872681386631428,-0.4095954555318792,0.006183273604547519,0.029223420438665108,0.03342136820935801,-0.03662644344806056,0.017689022540250128,-0.16792315327312232,0.005171008101077654,-0.08356414044620014
1799.0,13.035165176111018,-0.4276324710741529,18.238014726776914,-0.15242352725085434,0.0025090588417457016,0.010676365071833907,1.320023095250249,-6.353424772389843,-7.2157,0.0,7.5938950253,5.92579230131569,-0.40283267935992056,0.006631068799691845,0.028216042662714446,0.03344277261498396,-0.03604396132439734,0.019057774715678343,-0.16708661839443956,0.005093020462037444,-0.08352000057231121
1800.0,13.035614444004516,-0.3731872078471116,18.218769067258638,-0.1492869373599067,0.002776970733837089,0.010320152928709555,1.1679452881970733,-6.351018507873269,-7.2157,0.0,7.5938950253,5.977831300026157,-0.39452954167528187,0.007338867085370708,0.02727368701500397,0.03346387796615491,-0.03546446496494737,0.0203889839904162,-0.16626215128909622,0.005012943652847667,-0.08347963945927657
1801.0,13.03603990998649,-0.3196456672061267,18.19974531002986,-0.14558099347263576,0.0031434282690026806,0.00999929063162728,1.0193282723959416,-6.348260872540518,-7.2157,0.0,7.5938950253,6.0286152053343915,-0.38472306465480127,0.008307055257186197,0.026424862507184267,0.03348463693638952,-0.034888868664413895,0.02168040787415258,-0.16544981998867847,0.004931032747797367,-0.08344473550153704
1802.0,13.036442082132028,-0.26709086277728455,18.180908630744273,-0.141321681116271,0.003606680693679228,0.009723043068213172,0.8747291417277291,-6.345057143720983,-7.2157,0.0,7.5938950253,6.0779662809436985,-0.373455570452649,0.009530986224189866,0.025694037651503406,0.0335050040801828,-0.034318144182517725,0.022930248562708123,-0.16464963894092238,0.00484754217361536,-0.08341668490217923
1803.0,13.03682153137265,-0.2156022522877627,18.162217538140958,-0.13652687850096792,0.004163552554330328,0.00949866715893062,0.7346872146741246,-6.341314942648312,-7.2157,0.0,7.5938950253,6.125712690360549,-0.3607743615297561,0.011002251212192329,0.025100373034768836,0.0335249360036265,-0.03375330472418037,0.024137042709294232,-0.1638616267680747,0.004762725606826213,-0.08339652264126385
1804.0,13.037178889938629,-0.16525633894566288,18.143625922011083,-0.1312162429907982,0.004809985100050245,0.00933105854911956,0.5997224371310759,-6.336945294268095,-7.2157,0.0,7.5938950253,6.171688955322432,-0.3467314216668142,0.012710110683885154,0.024656788844498404,0.03354439157194194,-0.03319538068624549,0.02529955320254564,-0.16308585489916633,0.004676835449793491,-0.08338486715695528
1805.0,13.037514848978642,-0.11612674449386598,18.12508537699734,-0.12541110604924222,0.005541592294795547,0.009222527003337543,0.47033392453311584,-6.331863168171426,-7.2157,0.0,7.5938950253,6.21573642367756,-0.3313831396122901,0.014642963537691565,0.024369372456735358,0.03356333215303531,-0.03264538929004459,0.026416671820666725,-0.1623224852193626,0.004590121847911192,-0.08338188870209118
1806.0,13.037830155272111,-0.06828375880136238,18.106547679275007,-0.11913437585253833,0.006354188338321595,0.00917268966975348,0.3469986221165757,-6.325987510391566,-7.2157,0.0,7.5938950253,6.257703751590204,-0.3147900531945753,0.016789740750431666,0.02423709738197707,0.0335817218966314,-0.032104300539336064,0.02748734003793772,-0.1615717962164256,0.004502831261230347,-0.08338729909216164
1807.0,13.03812560697628,-0.02179341294398294,18.087967309683464,-0.11241044552075796,0.00724424938939774,0.009178461247203396,0.23017006517079341,-6.319240813014173,-7.2157,0.0,7.5938950253,6.29744740007019,-0.2970166084393328,0.01914112495826995,0.024251798110993015,0.03359952804815015,-0.03157300204179067,0.028510493198771556,-0.1608341983517892,0.004415204650080262,-0.08340035881860512
1808.0,13.03838897494786,0.02328398964113477,18.069295690764086,-0.10526475366104153,0.008209303690149796,0.0092342705099461,0.1202772885301925,-6.311548294883225,-7.2157,0.0,7.5938950253,6.334832284524359,-0.2781302790237843,0.021690602471598024,0.02439876733842536,0.033654645381571785,-0.031062620797289945,0.029495724933661184,-0.1606442667875914,0.004337685114232299,-0.08335529807117026
1809.0,13.038556559343768,0.06689562024366842,18.050458861647623,-0.09772272705799644,0.009248221482391648,0.00933262291973787,0.017724786944085538,-6.302836739202003,-7.2157,0.0,7.5938950253,6.369732359445671,-0.25819943579072197,0.024435314493464724,0.024658316902001556,0.03374223337120645,-0.030572148290915598,0.030440343113733614,-0.16093274253072368,0.004268304022921098,-0.08325894678755247
1810.0,13.038621482313454,0.10899654216746146,18.03142791758945,-0.08981262397325421,0.010361137875149709,0.009462900941338318,-0.0771087071764946,-6.29303327623749,-7.2157,0.0,7.5938950253,6.4020298184049516,-0.23729846748566155,0.027375685403789717,0.02500240825851961,0.03382670104388047,-0.03009221525842144,0.03133308305631031,-0.1611989558387097,0.004197395188493143,-0.08317000237551095
1811.0,13.038588313132399,0.14955244489405517,18.01219324663906,-0.08156413666104306,0.011549574245936953,0.009611993159241513,-0.16387220600189556,-6.282064149945085,-7.2157,0.0,7.5938950253,6.43161659483914,-0.21550527100720196,0.030515790760245305,0.02539639693987075,0.03390797554580447,-0.0296230608524052,0.0321727844972144,-0.16144317158733434,0.0041251326113230565,-0.08308623983546151
1812.0,13.038461673893007,0.18854150142939471,17.99275953745314,-0.0730079699660433,0.01281631378212981,0.009764491207921533,-0.24224334938863312,-6.269853479576044,-7.2157,0.0,7.5938950253,6.458394981005439,-0.19290040713669787,0.03386304464724042,0.02579957133949675,0.03398600938348449,-0.02916473137620661,0.032958392492470026,-0.16166609139844404,0.004051695134075967,-0.08300505162525176
1813.0,13.038246201845118,0.22595579613481737,17.9731478649506,-0.06417572146047598,0.014165116004472168,0.009902705293579075,-0.31192912376105264,-6.256322232792583,-7.2157,0.0,7.5938950253,6.482278028927401,-0.16956679373031988,0.03742744528669877,0.02616519063089339,0.03406078310488559,-0.02871708120948933,0.03368904266174875,-0.16186889378726754,0.003977264173781838,-0.08292345270507084
1814.0,13.037946508603977,0.26180234736496283,17.95339779510565,-0.05509975292554663,0.015600298051699445,0.010006633142584345,-0.3726664614943296,-6.241387542990401,-7.2157,0.0,7.5938950253,6.5031898903553635,-0.14558937536922964,0.04122046884656154,0.026440399301725783,0.0341323072567928,-0.028279785502990883,0.03436415913492701,-0.16205327230185232,0.0039020215224694816,-0.08283807831574821
1815.0,13.037567137302444,0.2961035881898089,17.93356955533751,-0.04581305479298372,0.017126185698869003,0.01005389185091957,-0.42422271005450957,-6.224962496128683,-7.2157,0.0,7.5938950253,6.521066084318492,-0.12105477356297942,0.04525361910796736,0.026566043389583082,0.03420062336403473,-0.027852365919513167,0.0349835612438646,-0.1622214701301205,0.003826147354182986,-0.08274517641180404
1816.0,13.03711251906057,0.3288971723368199,17.91374630167346,-0.03634910641614129,0.018746436668780918,0.01001963258213554,-0.4663959642259357,-6.2069565096602615,-7.2157,0.0,7.5938950253,6.535853681997081,-0.09605092494256547,0.04953663952008592,0.026476441155962517,0.034265803680057716,-0.027434230667993432,0.035547575162677966,-0.16237630896558278,0.003749818594988732,-0.08264059842954868
1817.0,13.036586930438427,0.36023497648206965,17.89403648794141,-0.026741736253079615,0.020463238915387812,0.009876468305165814,-0.4990152611184453,-6.187276423418092,-7.2157,0.0,7.5938950253,6.547511399900162,-0.07066671812448158,0.05407539445689886,0.026099187995175646,0.034327949463964266,-0.027024730022301418,0.03605714677687516,-0.16252120912288004,0.003673207830494884,-0.08251979377029253
1818.0,13.035994453826218,0.3901811751506972,17.874576306104693,-0.017024987173300025,0.0222763881944053,0.009594454453685813,-0.52194064612775,-6.165828418560618,-7.2157,0.0,7.5938950253,6.556009593711315,-0.04499164296192518,0.05886943079145107,0.025355100993653932,0.03438718754844615,-0.02662322837119639,0.03651395191130963,-0.16266019701009307,0.0035964829407872066,-0.08237781496341054
1819.0,13.035338943004767,0.4188092727403281,17.855532121257575,-0.0072329930962574,0.02418225333590448,0.009141171144203283,-0.5350631283456884,-6.142520874036295,-7.2157,0.0,7.5938950253,6.561330146776623,-0.019115468593149592,0.06390924172086598,0.02415843172891158,0.03444366497940417,-0.026229193535938576,0.036920499555641,-0.16279789514442314,0.003519807663054933,-0.08220934187755148
1820.0,13.03462399637026,0.44619799143033295,17.837102770989166,0.0026001260331250716,0.026172645019139715,0.008481962875725493,-0.5383045556729882,-6.1172682578203235,-7.2157,0.0,7.5938950253,6.563466249250657,0.006872031127718176,0.06917327428550638,0.022417495215060514,0.03449754153603939,-0.025842303538417558,0.0372802228228861,-0.16293948901200395,0.0034433432841569868,-0.0820087344783356
