,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1821.0,13.033852940543353,0.4724259375685439,17.819521538693397,0.012440343422769866,0.028233615126252436,0.007580396674365061,-0.5316174524926337,-6.0899961290863525,-7.2157,0.0,7.5938950253,6.5624220666548965,0.03288128482570985,0.07462475183173649,0.020035876315556297,0.03454897998520599,-0.025462570128832802,0.03759755104429777,-0.1630906643193952,0.0033672516546820533,-0.08177012435440226
1822.0,13.033028827251455,0.4975650065424598,17.803057546790363,0.022253771173240088,0.030344229197075145,0.0063990013660676845,-0.5149848754101972,-6.060647293799268,-7.2157,0.0,7.5938950253,6.558212300341728,0.05882304313753282,0.08020842351345396,0.01691437961067732,0.034598133991389377,-0.025090477122584304,0.0378779546895968,-0.16325750769351194,0.0032916996876324613,-0.08148755536711368
1823.0,13.032154446453822,0.5216725411689926,17.7880162528215,0.032006665486736245,0.0324753739440044,0.0049003476683198,-0.4884203541810546,-6.029189106228667,-7.2157,0.0,7.5938950253,6.55086164739766,0.08460839154021077,0.0858474043541881,0.012953880946335308,0.03464513369876865,-0.02472712990826647,0.03812795282957033,-0.16344636382174008,0.003216865453174695,-0.08115518308619202
1824.0,13.031232358635407,0.5447823347740578,17.77473867463718,0.041665385527148935,0.034588684429783856,0.0030485194270256817,-0.4519679941459464,-5.995621839334411,-7.2157,0.0,7.5938950253,6.540404174108469,0.11014864073535628,0.0914403293420234,0.008059214306883274,0.03469006912792767,-0.02437441036683542,0.038355070841431596,-0.16366364257986393,0.003142945900430752,-0.08076754087299746
1825.0,13.030264948986881,0.5668946696574548,17.763598927829356,0.05119630236403584,0.03663569981133621,0.0008110087882582397,-0.4057028216171197,-5.9599879557149285,-7.2157,0.0,7.5938950253,6.526882625372384,0.13535508474662025,0.0968591094226877,0.002144181477880745,0.034732971688103687,-0.024035128935789213,0.03856773430992,-0.1639155710912369,0.0030701661232940456,-0.08031987726132217
1826.0,13.029254505772887,0.5879657047587203,17.754999638393105,0.06056565784786871,0.038557380041665534,-0.0018389593211398003,-0.34973145280269236,-5.922381997553223,-7.2157,0.0,7.5938950253,6.510347702311943,0.16013862588489733,0.10194763958650478,-0.004862300339992332,0.034773794294693336,-0.02371316278757278,0.03877508402074691,-0.16420788812317177,0.0029987899368296113,-0.07980856437551068
1827.0,13.02820332452921,0.6078966702322584,17.74936480708479,0.06973937797041609,0.04028413511075821,-0.0049197065907181136,-0.2841931580479251,-5.882960681207479,-7.2157,0.0,7.5938950253,6.490857351439737,0.18440927818169833,0.1065218603053825,-0.013008999616327644,0.0348123907961407,-0.023413566292718232,0.03898669710562748,-0.16454548196262117,0.002929131344233756,-0.07923157030711545
1828.0,13.027113838788749,0.6265234844378872,17.747129760686253,0.0786828512775366,0.04173652878444386,-0.00843806784180023,-0.20926137457524457,-5.841952635901624,-7.2157,0.0,7.5938950253,6.468476120339511,0.20807557683576428,0.1103716014473532,-0.02231433921184236,0.034848495646259005,-0.023142637446878847,0.03921220139492054,-0.16493197806718002,0.0028615662566659665,-0.07858897959284362
1829.0,13.02598877679238,0.643607568727316,17.74872794061182,0.08736069005539282,0.042826815008728245,-0.012386188291884637,-0.12514569115177304,-5.79966707700983,-7.2157,0.0,7.5938950253,6.443274645737146,0.23104394023202776,0.11326462830056254,-0.032757911431311765,0.034881704996749995,-0.02290792222412064,0.03946077452085126,-0.1653692893816288,0.0027965435911982603,-0.0778835354090795
1830.0,13.02483134208341,0.6588287799605242,17.7545744599906,0.09573649988387616,0.04346144141950303,-0.016738362613591296,-0.03209428669394801,-5.756500568398941,-7.2157,0.0,7.5938950253,6.4153293483594656,0.25321805207129666,0.11495324719209646,-0.04427209665088709,0.034911460617217754,-0.022718138458125505,0.03974052690279865,-0.16585715006909038,0.002734594635604033,-0.0771211654107381
1831.0,13.023645414018912,0.6717814869616013,17.76504661074513,0.10377269100074274,0.04354460535205533,-0.021448195200271185,0.06960324749059606,-5.712940925972756,-7.2157,0.0,7.5938950253,6.384722412934357,0.2744983521378292,0.11518369908655192,-0.05673452410290487,0.034937038261047895,-0.022583002499849892,0.040057778867220756,-0.16639266206978645,0.0026763393621258213,-0.07631144137202428
1832.0,13.022435762084672,0.6819748576111027,17.78046181870097,0.11143037164601424,0.04298286958788653,-0.02644642115956639,0.1796128328681709,-5.669567270924417,-7.2157,0.0,7.5938950253,6.351542128535519,0.2947817423205832,0.11370836334735326,-0.0699622732330694,0.034957542266251064,-0.022512946186255305,0.040416256868735415,-0.16696989254478958,0.0026224882345677603,-0.07546791257147237
1833.0,13.021208265528212,0.6888383683113367,17.801053912858265,0.11866936772042812,0.04169073719084557,-0.03163976717767068,0.2975527720743492,-5.627045283278491,-7.2157,0.0,7.5938950253,6.315883651589828,0.3139616258801088,0.11030050874978212,-0.08370882002988522,0.0349719082852657,-0.022518719048276098,0.04081625154054706,-0.1675795676495601,0.002573838030359717,-0.07460824638609145
1834.0,13.019970127323694,0.6917333694511809,17.826948966440753,0.12544841303305443,0.039596951530164105,-0.036911236202146695,0.4229908188027345,-5.5861168595159585,-7.2157,0.0,7.5938950253,6.277850228967139,0.3319283982011,0.10477097619075357,-0.09766474690255948,0.03497891604027809,-0.022610881300495746,0.041253799718655074,-0.168208912586749,0.0025312603405021404,-0.0737541093857482
1835.0,13.018730069011129,0.6899712193480625,17.858142339173945,0.13172554848707843,0.0366511399316441,-0.04212215546546727,0.5554417595277331,-5.547583661008168,-7.2157,0.0,7.5938950253,6.23755488035623,0.3485704920007258,0.09698578616747107,-0.11146311875990607,0.03497721384914051,-0.022799206535173165,0.04171997123426579,-0.16884168763919516,0.002495681758496308,-0.07293073093616391
1836.0,13.017498490749668,0.6828380300162751,17.894478846031955,0.13745875550521255,0.032830275763757064,-0.04711622242171191,0.6943658501871738,-5.5122844579923,-7.2157,0.0,7.5938950253,6.195122488008575,0.3637760457986319,0.08688328259574066,-0.12469015176620919,0.03496535629390638,-0.02309202798723732,0.04220035569344821,-0.16945846306557644,0.0024680553496366957,-0.07216611094843964
1837.0,13.016287579329463,0.6696254682835565,17.935638132936,0.1426068284398854,0.028144319338038116,-0.05172561365849217,0.839168455785614,-5.481066712485096,-7.2157,0.0,7.5938950253,6.150692180768653,0.3774352102942041,0.07448911951938918,-0.13690135375964493,0.0349418557335963,-0.023495576732457647,0.04267485044623144,-0.17003716104746508,0.0024493237976736704,-0.07148986464641349
1838.0,13.015111346334493,0.6496663702462112,17.98112729162756,0.14713046361156068,0.022640341791770935,-0.05577899525529526,0.9892012108805149,-5.454753463686083,-7.2157,0.0,7.5938950253,6.104419833932294,0.38944303560228644,0.05992724564328622,-0.14764271587166308,0.03490524733118006,-0.024013371549383142,0.04311784418524539,-0.1705538700725428,0.002440375605281218,-0.07093173862938924
1839.0,13.013985579636563,0.6223732297973255,18.030282446214315,0.15099351162026736,0.016404465505338854,-0.059111011402342706,1.1437649505818348,-5.434107215880233,-7.2157,0.0,7.5938950253,6.0564804456775585,0.39970279999829833,0.04342511624903044,-0.15647584134387643,0.034854165853305696,-0.024645725484111404,0.04349886777521008,-0.17098390758436557,0.0024419967744249644,-0.07051987996919
1840.0,13.012927694400261,0.5872770106555212,18.08228047489772,0.15416430901024844,0.009561087929984394,-0.061572568015464076,1.30211455630117,-5.41979309494042,-7.2157,0.0,7.5938950253,6.0070701055959415,0.40812955932187944,0.0253117120853366,-0.1630052066642562,0.03478743077736613,-0.025389430888458703,0.043783743932286824,-0.17130307366738395,0.0024548213611843366,-0.07027898677663906
1841.0,13.011956475104268,0.5440633143411839,18.136161217536728,0.15661698074502398,0.002269094558032086,-0.06304101664302016,1.4634657248396623,-5.412343938422478,-7.2157,0.0,7.5938950253,5.956407252763662,0.4146536300662535,0.00600757523849456,-0.1669051865879871,0.03470413439104998,-0.026237671553855986,0.04393621262196292,-0.1714890069317613,0.0024792850068026356,-0.07022850587787768
1842.0,13.011091707724896,0.49260281269481393,18.190859538397223,0.15833259192217428,-0.005284909527702533,-0.06342922974656585,1.6270035158443188,-5.412130126770199,-7.2157,0.0,7.5938950253,5.904732939465013,0.4192236834731128,-0.01399307124407226,-0.16794416747303706,0.03460372590661375,-0.027180188143700778,0.04391994592247063,-0.1715225295590302,0.002515585818950869,-0.07038106200844568
1843.0,13.010353710704585,0.43297308253375194,18.245245584673174,0.15930002999462733,-0.012895955050476034,-0.06269257862713652,1.7918923778682807,-5.41933679453652,-7.2157,0.0,7.5938950253,5.8523098770702715,0.42180913412059046,-0.034147084803956486,-0.16600312195416014,0.034486083520416,-0.02820369431125114,0.04370080439680667,-0.17138885719468774,0.0025636566969742714,-0.07074129653456304
1844.0,13.009762783783971,0.3654696012386377,18.298170645654363,0.1595165197417568,-0.020351909008414486,-0.06083299856099362,1.957287213959764,-5.433950539834578,-7.2157,0.0,7.5938950253,5.799420141073216,0.4224015607689018,-0.05389208681143631,-0.16108647292465728,0.03435156627395863,-0.029292510035302987,0.04324913899269196,-0.17107855527096594,0.002623152302445487,-0.07130525895280533
1845.0,13.009338603453193,0.2906045627337686,18.348515344893723,0.15898770939869245,-0.027445515402992553,-0.057899629610925436,2.1223449469522206,-5.455756978984525,-7.2157,0.0,7.5938950253,5.746361541718294,0.42101499205586895,-0.07267840698543436,-0.1533238776310215,0.034201038659912864,-0.030429352139951273,0.0425419178925874,-0.1705881462484078,0.002693452514987332,-0.07206043594682326
1846.0,13.00909960161908,0.20909331247503177,18.395236570438783,0.15772731374834187,-0.033986141186387986,-0.05398591908380924,2.2862359879623835,-5.4843494972118885,-7.2157,0.0,7.5938950253,5.69344280968692,0.4176850147226263,-0.09000027670826262,-0.14296261612185368,0.03403586333294463,-0.03159620380042918,0.04156446463520866,-0.16992031018418202,0.0027736825022288045,-0.07298642781591343
1847.0,13.009062368107871,0.12182937727412488,18.437409658317293,0.1557563500026899,-0.03981012596091633,-0.04922349098858041,2.4481550152719347,-5.519148502299053,-7.2157,0.0,7.5938950253,5.640977879573178,0.41246679474357134,-0.10542334263195959,-0.13035138248808603,0.03385786066792499,-0.03277517898059446,0.04031163262578347,-0.16908366741839612,0.0028627477820444987,-0.07405620442234358
1848.0,13.00924111728265,0.029850099167150396,18.474262850142093,0.15310204601818792,-0.04478882199176484,-0.043773453283497236,2.607330528398713,-5.55942955848,-7.2157,0.0,7.5938950253,5.58927965764715,0.4054322183574283,-0.11860606654191932,-0.11591725082357976,0.03366923768480251,-0.033949304682728824,0.03878830501325226,-0.1680921784302561,0.002959381160003621,-0.07523780659007782
1849.0,13.00960483582182,-0.06570341037760674,18.50517412317229,0.14979649782370538,-0.04883359371250907,-0.03781552942379707,2.7630327363153158,-5.604358000447529,-7.2157,0.0,7.5938950253,5.538654590069922,0.3966676478763823,-0.12931348220229513,-0.10013716827606581,0.033579509414703536,-0.03514892107635568,0.03704932054419252,-0.16852377690907677,0.0030614507179748222,-0.07629985116417057
1850.0,13.01001790873119,-0.163628704642234,18.52964462953165,0.1458752698019677,-0.051897441964077175,-0.03153643143123596,2.914579320524261,-5.653026984623597,-7.2157,0.0,7.5938950253,5.489398279981364,0.38627180069484573,-0.13742232241376073,-0.08350719195220799,0.03353682792493688,-0.03633947674962454,0.035099333058055154,-0.16960385415316556,0.003169012753954995,-0.07730979560963469
1851.0,13.010475974462473,-0.2627112091502452,18.54745594615019,0.14137625572145546,-0.0539746784294107,-0.025122420973150848,3.061339530559191,-5.704496601138284,-7.2157,0.0,7.5938950253,5.441785391988039,0.3743454135854827,-0.14291772841692835,-0.06652081017049828,0.03349334051278306,-0.03748750866062336,0.032950200221528995,-0.17061617647790106,0.0032814752859656165,-0.07832669193930147
1852.0,13.010980773303396,-0.36176369712964684,18.558582160325926,0.13633829496104863,-0.055097079164240684,-0.018748399565328547,3.202736295204375,-5.757831405941164,-7.2157,0.0,7.5938950253,5.3960677088115165,0.36099156114697933,-0.1458840352068385,-0.04964132806581525,0.03344980821879584,-0.03858217471487203,0.030637435217039308,-0.17155489633568433,0.0033977259150872576,-0.07932205567457129
1853.0,13.011533118147218,-0.45966249909158835,18.563169135778764,0.13080012920976705,-0.05532822698804324,-0.012570395914421339,3.3382463325293634,-5.812133864176772,-7.2157,0.0,7.5938950253,5.352471365085184,0.34631310625431644,-0.14648984116097025,-0.03328202259638713,0.03340694686806782,-0.03961508205695222,0.02820042063827506,-0.17241598139021425,0.0035166760862008345,-0.08027084097227892
1854.0,13.012132940734151,-0.555376946612379,18.561511846962194,0.12479961731656354,-0.054756613709052174,-0.00672031992201549,3.4673987044686103,-5.8665721904024455,-7.2157,0.0,7.5938950253,5.311195243790067,0.33041061262881954,-0.1449697256298104,-0.017792242237910264,0.033365394690979856,-0.040580229456534035,0.025680475340546995,-0.17319707445291752,0.0036372887059417953,-0.08115226900947348
1855.0,13.012779376639092,-0.6479910505133518,18.55402749441786,0.11837321360765583,-0.053488204565756294,-0.001302954744354828,3.589772173328418,-5.920401655968481,-7.2157,0.0,7.5938950253,5.272410605455129,0.31338095350364636,-0.1416045407331131,-0.0034494391738943845,0.033325689956149825,-0.041473832216490515,0.023119025048735566,-0.17389730728328978,0.003758599723209775,-0.08195028110166815
1856.0,13.013470876716735,-0.7367172696971279,18.54122665369773,0.11155569600771817,-0.05163910557612183,0.0036049650802173865,3.7049917535088372,-5.972979057467452,-7.2157,0.0,7.5938950253,5.2362617877703235,0.29531658109304454,-0.13670197627907751,0.009543268524593806,0.03328825910736151,-0.04229406335360978,0.020555990788449455,-0.1745170868621495,0.0038797332232782746,-0.08265364311012229
1857.0,13.014205332596918,-0.8209028309614876,18.5236844522103,0.10438011094009712,-0.04932883872358734,0.007953896004744691,3.8127248420269595,-6.023770583259357,-7.2157,0.0,7.5938950253,5.20286775229787,0.2763053701695979,-0.1305787368953769,0.021054817436845914,0.03325341460299002,-0.0430407445696442,0.018028470537154135,-0.17505787099063555,0.003999910142022526,-0.08325575332152205
1858.0,13.014980205075041,-0.9000295003905054,18.502013403573535,0.0968778904684329,-0.04667457531655331,0.011719242358896636,3.9126772748911827,-6.07235372603396,-7.2157,0.0,7.5938950253,5.172324225643454,0.25643091837635806,-0.1235452604859333,0.031020246892619948,0.03322136075384313,-0.04371501721885822,0.015569751706621,-0.17552194742737626,0.0041184511515321275,-0.08375422063925966
1859.0,13.01579264639853,-0.973707983515187,18.47683910490491,0.08907909254216222,-0.04378652522683214,0.014898150798342195,4.004589598433105,-6.118414166054074,-7.2157,0.0,7.5938950253,5.144706182538887,0.23577317351675994,-0.11589350222798411,0.03943219663574638,0.03319220538205436,-0.04431901820985869,0.01320865875306269,-0.17591222753367644,0.0042347745867806035,-0.08415028488647994
1860.0,13.016639610079082,-1.0416682450519796,18.448779567933045,0.08101271633464352,-0.0407645436517989,0.01750574700392195,4.088233771674903,-6.161738687746538,-7.2157,0.0,7.5938950253,5.1200704426945585,0.21440926086387313,-0.10788794734065317,0.046330927363014494,0.03316597504317897,-0.04485557941355615,0.010969213873434743,-0.1762320618773276,0.004348390458641695,-0.08444814799857617
1861.0,13.01751794438884,-1.1037470340237128,18.41842856741906,0.07270704967166032,-0.03769591125730287,0.01957117030415126,4.163410443501229,-6.202205225611036,-7.2157,0.0,7.5938950253,5.098458191587323,0.19241439665296303,-0.099759735178537,0.051793807380049295,0.03314263176006131,-0.045327962998503474,0.008870570628907243,-0.17648508208978197,0.004458891660922657,-0.08465427664136956
1862.0,13.018424467982324,-1.1598737921174662,18.386343056256287,0.064190013003032,-0.034654166495078555,0.02113369418096064,4.229946876555562,-6.239771074946933,-7.2157,0.0,7.5938950253,5.079897282829467,0.1698627935656165,-0.09170357278575388,0.05592502889460115,0.03312208960828838,-0.04573963935316709,0.006927169779978062,-0.1766750704183123,0.004565943434006119,-0.08477672527186947
1863.0,13.01935602785145,-1.2100559570216247,18.353034440744885,0.05548947278355139,-0.03169882255402843,0.022239147123763858,4.287695528651608,-6.274460184976589,-7.2157,0.0,7.5938950253,5.064404227954965,0.14682848624033012,-0.08387699319768072,0.05884612240226898,0.03310422995700714,-0.046094109552610896,0.005149062834445592,-0.17680585620600286,0.0046692720336723,-0.08482451607033348
1864.0,13.020309541063407,-1.2543644734211554,18.318963327532078,0.046633505498042155,-0.02887578039555673,0.022936777067673362,4.336533252923567,-6.3063502977458015,-7.2157,0.0,7.5938950253,5.051985824324646,0.12338602698660134,-0.07640145815962557,0.060687648591556585,0.03308891462644288,-0.04639477071428756,0.003542350229678883,-0.17688123691668045,0.004768653393704067,-0.08480709989643717
1865.0,13.021282022470723,-1.2929201179500032,18.284537241224754,0.037650601162454556,-0.026218248698191317,0.023276639463593634,4.376361041695104,-6.3355605279482985,-7.2157,0.0,7.5938950253,5.042640409998295,0.09961102200292013,-0.06936480341137022,0.06158227954336619,0.033075996619871414,-0.04664482009899597,0.0021096861922767357,-0.176904920288702,0.00486390239077989,-0.08473391148161996
1866.0,13.022270600904147,-1.325881048815924,18.25011075835079,0.028569801541561267,-0.023747995664422202,0.023307536943179413,4.40710421574524,-6.362239813082016,-7.2157,0.0,7.5938950253,5.036358764266092,0.07558049538906447,-0.06282456229887762,0.0616593428519894,0.03306532839569379,-0.04684719234251551,0.0008508097103807552,-0.17688048366872547,0.0049548631398054176,-0.08461402302341525
1867.0,13.023272526366991,-1.353431818247376,18.215987496962565,0.01942077336625359,-0.0214767813150438,0.02307549862596703,4.4287129489031525,-6.3865565119762575,-7.2157,0.0,7.5938950253,5.033124693728881,0.05137308162083551,-0.05681176638247442,0.06104079647071058,0.033056767858232076,-0.047004523588802846,-0.00023693049194898827,-0.17681134644264265,0.005041400581875507,-0.08445589340730575
1868.0,13.0242851705497,-1.3757739433282385,18.182423429297412,0.01023382051108123,-0.019407847659590933,0.022622758986261628,4.4411630156919095,-6.408689300251853,-7.2157,0.0,7.5938950253,5.032915356923614,0.02706905691868144,-0.05133489808597986,0.05983852755612076,0.03305018237176535,-0.047119136350199174,-0.0011580805177815838,-0.17670075164219293,0.0051233934849765975,-0.08426720539976432
1869.0,13.025306022667962,-1.3931180209020653,18.14963103606353,0.0010398415291635946,-0.017537374439123527,0.021987178523175627,4.444456654790186,-6.428819407521547,-7.2157,0.0,7.5938950253,5.035701386619482,0.0027502264144384637,-0.04638375085977869,0.05815282180742583,0.03304545115689179,-0.047193039457555624,-0.0019186309298543786,-0.17655175317081923,0.005200728864305814,-0.08405478011125989
1870.0,13.026332682269302,-1.4056772945735165,18.117783885340696,-0.008129759665868423,-0.015855837356194374,0.02120203939485198,4.438623451166989,-6.447124164009379,-7.2157,0.0,7.5938950253,5.0414468694358625,-0.021500312276714898,-0.041933029828448806,0.05607182581378743,0.033042466430104916,-0.047227938313610905,-0.0025256199830336126,-0.1763672055893014,0.005273297746059835,-0.0838245564979831
1871.0,13.027362850303184,-1.4136625337320294,18.08702128907067,-0.017243201601370793,-0.014349232031300395,0.0202961466148653,4.4237211529012885,-6.46377177249861,-7.2157,0.0,7.5938950253,5.050109238766581,-0.045598506926779823,-0.037945595678775014,0.05367181822726594,0.03304113361446858,-0.04722525168124099,-0.0029867932343123696,-0.1761497539809131,0.0053409921444304825,-0.08358162329195129
1872.0,13.028394319440306,-1.4172780619139396,18.057452760091493,-0.026268483159196464,-0.013000149244960539,0.01929416732760827,4.399836353340041,-6.478917192349534,-7.2157,0.0,7.5938950253,5.061639130435594,-0.06945976784598845,-0.03437531368087501,0.05101811076168437,0.033041370896852294,-0.04718613230679314,-0.003310317892162639,-0.17590182204755386,0.005403703093237907,-0.08333029116052744
1873.0,13.029424964374003,-1.4167187699196622,18.029162059062948,-0.03517356359056592,-0.011788704771096163,0.018217145252674982,4.367084984212047,-6.492699012079248,-7.2157,0.0,7.5938950253,5.075980242159586,-0.09299944310728937,-0.031169516726540728,0.04816641223005848,0.03304310834736369,-0.04711148970639756,-0.0035045471645678734,-0.1756255972575352,0.005461319566964244,-0.08307419377414452
1874.0,13.030452732644525,-1.412167962875729,18.0022106815619,-0.04392655716507863,-0.010693340104809847,0.017083133115738808,4.3256125798471246,-6.505237191505773,-7.2157,0.0,7.5938950253,5.0930692286300445,-0.11613333207877279,-0.028271125659955144,0.04516450409760731,0.03304628675800919,-0.04700201436146481,-0.0035778279780419794,-0.17532301256534807,0.005513728136224767,-0.08281640753955474
1875.0,13.031475636390905,-1.4037959149066859,17.976640690549132,-0.0524959355778557,-0.009691518724492806,0.01590789166160643,4.275594286344017,-6.516631569419986,-7.2157,0.0,7.5938950253,5.1128356545133,-0.13877821906882626,-0.02562049221244172,0.04205409141939038,0.0330508563058811,-0.04685820332841334,-0.0035383446266795994,-0.174995724947174,0.005560813225089447,-0.08255958084095576
1876.0,13.03249174534558,-1.3917590355479095,17.95247684868138,-0.06085073179269088,-0.008760346460439489,0.014705608995211393,4.217234602241208,-6.526961053934564,-7.2157,0.0,7.5938950253,5.135202018386655,-0.16085241036173115,-0.02315704022371033,0.03887270675356173,0.033056775104579696,-0.04668038783118978,-0.003393991006831701,-0.17464509173009046,0.005602457867405475,-0.08230606460497501
1877.0,13.0334991813311,-1.3761995841464407,17.929728049393944,-0.06896073948029413,-0.007877144433869176,0.013489598256786056,4.150766848989047,-6.5362834360868325,-7.2157,0.0,7.5938950253,5.160083851940392,-0.18227625920282636,-0.020820780511153457,0.035655556000795986,0.03306400767762258,-0.04646876374897751,-0.003152264926248479,-0.17427214641306296,0.005638544891876497,-0.08205803682432747
1878.0,13.03449611448261,-1.3572458983627302,17.908388086208042,-0.07679670262936082,-0.007019999331328038,0.012272935124203877,4.0764523803775,-6.5446357893254286,-7.2157,0.0,7.5938950253,5.187389890962699,-0.20297266440870748,-0.018553764935764872,0.03243720442396298,0.03307252336945323,-0.04622342602170597,-0.002820179369843849,-0.17387757634423215,0.005668958496974981,-0.08181761436230614
1879.0,13.035480761390902,-1.3350131271097547,17.888435836935912,-0.08433049031169058,-0.006168309034094557,0.01106899977170243,3.994579550092179,-6.552035435049033,-7.2157,0.0,7.5938950253,5.217022307939279,-0.22286752935437987,-0.016301527355549846,0.02925300946817252,0.0330822947025708,-0.04594440786987619,-0.002404187377731404,-0.17346170517698903,0.005693586203079494,-0.08158694599279608
1880.0,13.036451385326936,-1.309604474056026,17.869834973432578,-0.09153525204381761,-0.005303332496285895,0.009891891332526985,3.905462465704631,-6.558481464845454,-7.2157,0.0,7.5938950253,5.248876990789428,-0.24189016931852994,-0.014014535021599918,0.02614021610122458,0.03309329569175204,-0.04563172537355112,-0.0019101191594187751,-0.17302448341039306,0.005712321187362922,-0.08136828132014834
1881.0,13.037406298660219,-1.2811129631151144,17.852533337640857,-0.09838554979023237,-0.004408742076291747,0.0087566873342385,3.8094395654625366,-6.563956811690658,-7.2157,0.0,7.5938950253,5.282843848575544,-0.2599736567711181,-0.01164964572315727,0.02313864213125866,0.03310550013619285,-0.04528542740514818,-0.0013431320381891883,-0.17256549045610348,0.005725065014437837,-0.08116401109507082
1882.0,13.038343867514206,-1.2496237309786709,17.83646214954092,-0.10485746347486109,-0.003471165257867331,0.007679526671342514,3.7068720608896815,-6.568430854179342,-7.2157,0.0,7.5938950253,5.318807123200671,-0.2770550963692037,-0.009171536227961758,0.02029089710441796,0.03311887992499061,-0.04490565020756909,-0.0007076755930798505,-0.17208395149750394,0.005731730771015689,-0.08097667561033513
1883.0,13.039262518609537,-1.2152168336176263,17.821535230290802,-0.11092866796235891,-0.0024806919839026557,0.006677502933036902,3.5981422929634017,-6.571862519956537,-7.2157,0.0,7.5938950253,5.3566456863389105,-0.2930758243304987,-0.006554039288915218,0.017642100211941434,0.033133403407615045,-0.04449267511817972,-7.475745094038394e-06,-0.17157877186733347,0.005732246595391221,-0.08080893940104605
1884.0,13.040160748132731,-1.1779705248751378,17.807648432030796,-0.11657848085449454,-0.0014313148937957927,0.0057683654805622256,3.483652051966385,-6.574203828097075,-7.2157,0.0,7.5938950253,5.396233303221937,-0.3079815305200453,-0.0037813029335796934,0.015239090578988772,0.03314903389552376,-0.04404698714247833,0.00075445766320879,-0.1710485907476868,0.005726559563249517,-0.08066353240788152
1885.0,13.041037132340453,-1.137964928168732,17.79467946225182,-0.12178788208472391,-0.00032126381992995576,0.004970038325178481,3.3638209104838253,-6.575403777550741,-7.2157,0.0,7.5938950253,5.4374388493820085,-0.3217223059210601,-0.0008486701237235651,0.013129156720043056,0.03316572837055874,-0.043569331373164336,0.0015757951683112725,-0.1704918547111569,0.0057146398523395545,-0.08054316003380856
1886.0,13.041890339478686,-1.0952859804792465,17.78248827349439,-0.12653950809597195,0.0008468059751657426,0.004299980898984892,3.2390846150312362,-6.575412453268494,-7.2157,0.0,7.5938950253,5.480126472789247,-0.33425262292770397,0.0022368280276175,0.011358348990377326,0.0331834364773518,-0.043060763728145816,0.0024548199799639854,-0.16990691004261202,0.005696485063574742,-0.0804503870013847
1887.0,13.042719142476075,-1.0500294857965495,17.77091815757097,-0.1308176252107091,0.0020658093963362616,0.003774429115413958,3.1098935742790488,-6.574185187364264,-7.2157,0.0,7.5938950253,5.5241557015677145,-0.34553126071940915,0.00545646447848555,0.009969476579660958,0.033202099868729504,-0.04252269223402754,0.003390325953094117,-0.16929211102542516,0.005672124529909928,-0.0803875023914547
1888.0,13.043522431776708,-1.0023050781994374,17.75979763792014,-0.13460808846704517,0.0033244404691339545,0.0034075682356301236,2.9767114709394233,-6.571686584171475,-7.2157,0.0,7.5938950253,5.5693815059720375,-0.3555211923730367,0.008780371618225874,0.00899992516066594,0.03322165195447725,-0.04195690517822191,0.004381481241593852,-0.16864593960492216,0.00564162340252663,-0.08035637545320246
1889.0,13.044299227624599,-0.9522398680444778,17.748943196100498,-0.137898293499313,0.004607611287150089,0.0032106993816438593,2.8400140106368985,-6.5678941997715725,-7.2157,0.0,7.5938950253,5.615654331727095,-0.3641894538106536,0.012168703436836608,0.008479458479715745,0.033242018075948294,-0.04136558292869906,0.005427660525410192,-0.1679671302455699,0.005605086272329295,-0.0803583134353594
1890.0,13.045048691111436,-0.899981533069535,17.738162802434655,-0.1406771297940724,0.005897120790179615,0.0031914675127455096,2.7002878054326263,-6.562801662326365,-7.2157,0.0,7.5938950253,5.66282012925683,-0.37150701665896874,0.015573403827929974,0.008428182862130462,0.03326311609482358,-0.0407512910693615,0.006528251880069884,-0.16725479257521098,0.005562660069012695,-0.0803939335306599
