,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1891.0,13.04577013335649,-0.8457006231474341,17.727260151487563,-0.1429349436978386,0.007172533995344176,0.0033532190488573823,2.5580293733936825,-6.556421031990872,-7.2157,0.0,7.5938950253,5.710720408843438,-0.377448687203232,0.018940529659327455,0.008854854489408023,0.03328485734831653,-0.040116953668720506,0.007682447477363498,-0.1665085237398422,0.005514535984382771,-0.08046306084140539
1892.0,13.0464630223015,-0.789591874760702,17.716039436517665,-0.1446635188017346,0.00841223264966537,0.0036945513411487333,2.4137442202107016,-6.548784229342798,-7.2157,0.0,7.5938950253,5.759192354582096,-0.3819930516187214,0.02221302542195446,0.009755693438521021,0.03330714789064483,-0.03946580689320313,0.008889029982967773,-0.1657285024115185,0.0054609501937801855,-0.08056466295291144
1893.0,13.047126986764077,-0.7318743786410463,17.704310439804775,-0.14585607977800033,0.009594580413343379,0.004209103807652237,2.2679459559565305,-6.539943408233707,-7.2157,0.0,7.5938950253,5.808069029592661,-0.38512248355132617,0.025333799201540358,0.011113835737225634,0.03332988991700074,-0.03880133466132174,0.01014616837777306,-0.16491555716649384,0.00540218319961683,-0.08069682926111307
1894.0,13.047761817583805,-0.6727905087102479,17.691893674034894,-0.14650732348870876,0.010699131836854055,0.004885622502956294,2.1211553911092005,-6.529970209834928,-7.2157,0.0,7.5938950253,5.85717970112468,-0.3868232241474697,0.028248913256747134,0.012899507025030295,0.03335298325577353,-0.03812718945692422,0.011451237663201993,-0.16407120346178572,0.005338557691818486,-0.08085679979903465
1895.0,13.04836746589398,-0.6126035975330937,17.678625288781372,-0.14661347841789432,0.011707806464702382,0.005708307675270132,1.9738995520746527,-6.5189539046851435,-7.2157,0.0,7.5938950253,5.906350307152049,-0.3870855373055983,0.030910681643756387,0.015070942777099583,0.033376326819564796,-0.03744710262210118,0.012800676316021286,-0.16319764557605992,0.005270434906401669,-0.08104104423666579
1896.0,13.048944038735083,-0.5515944262255771,17.664361458787656,-0.14617239046232006,0.012605948685818495,0.006657429613676065,1.8267105582845158,-6.506998502633563,-7.2157,0.0,7.5938950253,5.955404076407985,-0.38590393494515,0.033280465525587784,0.01757601607534924,0.03339981992503897,-0.03676478929458171,0.014189893382505626,-0.16229774245189765,0.005198209558304737,-0.08124538738892134
1897.0,13.049491792372358,-0.49005667736721487,17.648981998068322,-0.14518363016885594,0.013383200932566692,0.007710174330289918,1.6801243105505392,-6.49421897988215,-7.2157,0.0,7.5938950253,6.004162302514935,-0.38327745929849855,0.03533097529487046,0.020354471262531794,0.033423363422554926,-0.03608385353993196,0.015613233860980713,-0.16137493912551348,0.0051223035192347124,-0.08146517341585763
1898.0,13.050011123773807,-0.4282915700144147,17.632392994006278,-0.14364861395158438,0.014034132041333483,0.008841659960024445,1.5346789531277194,-6.480736831120232,-7.2157,0.0,7.5938950253,6.052445261105817,-0.3792100024816697,0.03704792618476534,0.023340607355341412,0.03344686061331999,-0.035407699107892404,0.017064006796739098,-0.16043316807060432,0.005043158496444074,-0.081695457398193
1899.0,13.050502560739506,-0.3666019493225584,17.614528324297495,-0.14157072994723582,0.014558582632093666,0.01002604952129789,1.3909130886853371,-6.466675197201042,-7.2157,0.0,7.5938950253,6.100073247878483,-0.37371063865037185,0.03843094695712675,0.026466214952348965,0.033470217967891104,-0.03473945062810283,0.01853457572284093,-0.15947672703641086,0.004961228035384793,-0.08193121051687888
1900.0,13.050966751150689,-0.3052861342556422,17.59535000035007,-0.1389554581845443,0.014961713071876596,0.0112376775796874,1.2493637444769767,-6.452153840801504,-7.2157,0.0,7.5938950253,6.146867706545862,-0.36679394145537036,0.039493703811689186,0.0296635490689682,0.03349334568891174,-0.03408188902693731,0.020016506230826445,-0.15851014159330454,0.004876969211208107,-0.08216752393506943
1901.0,13.051404451738353,-0.24463183258153087,17.574847365814403,-0.1358104747547163,0.015253764293480234,0.01245210824005628,1.1105641075650556,-6.4372842421356005,-7.2157,0.0,7.5938950253,6.19265240955407,-0.35848025954607604,0.04026326682722658,0.03286812009053956,0.03351615817834121,-0.033437403618387894,0.021500761074831877,-0.15753802145725762,0.0047908343868839605,-0.0823997967892261
1902.0,13.051816516672803,-0.1849104128728588,17.55303526016262,-0.1321457306559444,0.015449564654736098,0.013647049608186064,0.9750410651179607,-6.4221650646465545,-7.2157,0.0,7.5938950253,6.2372546517736955,-0.3487959254776436,0.040778806664632586,0.036021105445470915,0.03353857447299989,-0.032807961855120624,0.02297792977807043,-0.1565649196907072,0.004703263398393618,-0.08262389537807183
1903.0,13.052203886166382,-0.1263717814548057,17.52995132714742,-0.12797349780420256,0.015567834619372983,0.014803064281398033,0.8433126009146432,-6.406878199670942,-7.2157,0.0,7.5938950253,6.280506418216136,-0.33777337818231656,0.0410897582749086,0.03907122267946325,0.03356051870279151,-0.03219509628893801,0.024438477581604882,-0.15559520311801503,0.004614676482527996,-0.08283627345858172
1904.0,13.052567575179364,-0.06924005347160292,17.505652700615745,-0.12330837711725935,0.01563035340886938,0.01590403462316456,0.7158851100408783,-6.391485544314266,-7.2157,0.0,7.5938950253,6.322245490842663,-0.32545118554049784,0.04125362093198363,0.04197595527564163,0.03358192060674677,-0.031599907038288765,0.025872997944434047,-0.15463294088734242,0.004525468195908671,-0.08303404714926117
1905.0,13.0529086622366,-0.013710138448921487,17.48021233182612,-0.11816726629075067,0.01566105686976244,0.016937363131311636,0.5932506996665377,-6.376026604462981,-7.2157,0.0,7.5938950253,6.36231646601406,-0.3118739607436143,0.04133357729869148,0.04470207943473843,0.033602716117904836,-0.031023077116658682,0.02727245367386052,-0.1536818162628008,0.004436002492819157,-0.08321502185954091
1906.0,13.053198902162949,0.040054999879302874,17.453697354475214,-0.1125684776837004,0.01568518419467511,0.017894248754458258,0.47588472705206897,-6.360516940171165,-7.2157,0.0,7.5938950253,6.400571940050468,-0.29709070437598917,0.04139633507132259,0.04722649782720606,0.033688088091174455,-0.03048139443046757,0.02864599672642327,-0.15363063270767122,0.004364678231012437,-0.08327056560265537
1907.0,13.053365248593812,0.09192553286781734,17.426155403953118,-0.10653128028488101,0.015728421112442832,0.018769553333615272,0.36424481191588826,-6.344947363249826,-7.2157,0.0,7.5938950253,6.436872896117643,-0.2811537512297456,0.04150991694513615,0.0495359702290337,0.03379199155296445,-0.029963122690173767,0.029973495623951418,-0.15385346546489065,0.004298062799901721,-0.08327590698556334
1908.0,13.053410985820156,0.1418042759547991,17.397685287928752,-0.10007910532986283,0.015815964934283777,0.019559886957152984,0.2587674420710422,-6.329284060437179,-7.2157,0.0,7.5938950253,6.471088336391978,-0.26412446389369176,0.04174081338417632,0.05162161111803702,0.03389189574331334,-0.029462159179819706,0.03124208224191035,-0.15404684318690698,0.0042299964213182405,-0.08326758082517557
1909.0,13.053342078237588,0.18962774847669162,17.36839025617435,-0.09323727600540864,0.015972074924614447,0.020263789694321997,0.1598648873973207,-6.313469310060051,-7.2157,0.0,7.5938950253,6.503097058536743,-0.24606910162427945,0.04215303466767484,0.05347960321466163,0.03398766407489982,-0.02897775333143899,0.03244593396341512,-0.15421135246216855,0.004160638237553858,-0.08324565650829416
1910.0,13.053164567189063,0.23536547030738614,17.33837461389545,-0.08603274212562365,0.01621959535523136,0.020880975946801047,0.06792332408424182,-6.297422645237757,-7.2157,0.0,7.5938950253,6.532788115545142,-0.2270581935109994,0.04280686550081915,0.05510921261005787,0.03407922294971477,-0.028508892141777178,0.03358031025338157,-0.15434791046345087,0.004090143718430154,-0.08321035794812383
1911.0,13.052884492482814,0.27901873037900476,17.30774270486999,-0.0784938719372301,0.01657960419661043,0.02141148455600216,-0.01669875127955288,-6.281042409500723,-7.2157,0.0,7.5938950253,6.560061139879728,-0.2071660014914621,0.043757942154637616,0.056510547027293065,0.03416656008729069,-0.028054334980397735,0.03464158333759951,-0.15445778266209276,0.0040186633523451405,-0.08316191782252452
1912.0,13.052507817071781,0.32061897991116867,17.2765987826355,-0.07065023649613443,0.017071170662289366,0.02185480908305385,-0.0936718050994063,-6.26420759410981,-7.2157,0.0,7.5938950253,6.584826574020979,-0.1864699628149969,0.04505661575216006,0.05768226178929893,0.034249722078357324,-0.027612646029972786,0.03562724055576966,-0.15454260791133131,0.003946341353710848,-0.08310043066525652
1913.0,13.052040355573448,0.3602259469112049,17.24504777282832,-0.06253239212499179,0.01771118873911267,0.02220904747854707,-0.16269624527482934,-6.24677987228121,-7.2157,0.0,7.5938950253,6.607005819192415,-0.1650501262652064,0.046747514981585754,0.058619316581352346,0.03432881131155008,-0.027182225036285163,0.03653586637287835,-0.15460443001861102,0.003873314408564348,-0.08302571143222855
1914.0,13.051487707152022,0.3979255321360665,17.21319689265142,-0.05417166565445845,0.01851424641051172,0.022470103693159327,-0.22350310130406448,-6.228605780014064,-7.2157,0.0,7.5938950253,6.626531312150131,-0.14298859437866504,0.048869201975542995,0.05931086858436423,0.03440398237083295,-0.026761337909150112,0.037367112436146314,-0.15464573440986196,0.003799710500350377,-0.08293716500779344
1915.0,13.050855193206361,0.4338275044869745,17.1811580628483,-0.045599946410805614,0.019492486804737683,0.022630967817406745,-0.2758544199778968,-6.209519032657785,-7.2157,0.0,7.5938950253,6.64334653714476,-0.12036898200127123,0.05145380593700647,0.05973837191263169,0.03447543793838321,-0.026348149414327802,0.03812166363854361,-0.1546694879620022,0.0037256478821960978,-0.0828336710916647
1916.0,13.0501478003176,0.46806296978133777,17.14905102222394,-0.036849488368370695,0.020655417768843692,0.022681097143445406,-0.319543397036333,-6.1893430071626385,-7.2157,0.0,7.5938950253,6.657405976943976,-0.09727590014417122,0.05452651977775667,0.059873942314483085,0.03454342416824605,-0.0259407606949835,0.03880120702855626,-0.1546791795160793,0.0036512342893999226,-0.08271348819145935
1917.0,13.049370129012415,0.5007815447755478,17.11700703252125,-0.02795272561747806,0.022009630036631048,0.02260591878046584,-0.3543942709035685,-6.167893458797565,-7.2157,0.0,7.5938950253,6.668675003573113,-0.07379447344980762,0.058104854660852745,0.05967904153899468,0.03460822542691513,-0.02553725463802524,0.03940840874290093,-0.15467885796013287,0.003576566514856338,-0.08257418014672735
1918.0,13.048526349085853,0.5321481315904536,17.08517303971215,-0.018942104334440428,0.02355839087368227,0.022386475356897823,-0.38026201023147643,-6.14498157497645,-7.2157,0.0,7.5938950253,6.6771297065669035,-0.05000989972842329,0.062197564988264904,0.05910353823971543,0.03467015823492484,-0.02513575214118077,0.03994690208108928,-0.1546731640771186,0.003501730498753272,-0.08241256876009259
1919.0,13.047620162488226,0.5623391593743636,17.053716133862352,-0.009849934754904735,0.025301089583136892,0.02199923870239178,-0.397031832957144,-6.1204174949713135,-7.2157,0.0,7.5938950253,6.682756654345678,-0.026007060910773535,0.06680318136827526,0.058085211238466015,0.034729564195042834,-0.024734482126344062,0.0404212875121103,-0.15466735159534986,0.003426802109571232,-0.0822247166684687
1920.0,13.04665477509335,0.5915381429468596,17.022828121461174,-0.0007082671711002315,0.027232523411118027,0.02141612161052549,-0.4046186012743998,-6.094014440155986,-7.2157,0.0,7.5938950253,6.6855525831028455,-0.0018701961893698067,0.0719081210996712,0.05654977480442486,0.03478680166372397,-0.024331867663897368,0.04083714289942252,-0.15466729208498253,0.003351848813055739,-0.082005945442745
1921.0,13.045632879003271,0.619930405004691,16.992729990065403,0.008451203420055675,0.02934202718539458,0.02060472386601339,-0.4029661444757254,-6.065593602542657,-7.2157,0.0,7.5938950253,6.6855240075473485,0.02231735022142999,0.07748438469119899,0.05441152175350767,0.03484223591846539,-0.02392662979479926,0.04120103962221486,-0.15467945756777055,0.003276932435693606,-0.08175089488791104
1922.0,13.044556647374748,0.6476968219038408,16.96367600504151,0.01759719885248999,0.03161246748581669,0.019528854386461576,-0.39204656989305897,-6.034989927282725,-7.2157,0.0,7.5938950253,6.682686749186566,0.04647329279606328,0.08348689298731814,0.051574695238798936,0.0348962275990378,-0.023517909530240425,0.04152055761845491,-0.15471087403068728,0.0032021132249995814,-0.08145363040510806
1923.0,13.043427744037665,0.6750064856713996,16.935957133313025,0.026698880059584987,0.03401914224164212,0.018149375018116684,-0.37185963066220107,-6.002058895067227,-7.2157,0.0,7.5938950253,6.677065380738627,0.0705164651579525,0.08985057250463095,0.047935709971631386,0.03494911925851696,-0.023105407040616158,0.041804289745752954,-0.15476903856921928,0.0031274553858661545,-0.08110780580671459
1924.0,13.042247350374486,0.7020082291586183,16.909903442241728,0.035725824801954964,0.03652864912013783,0.01642541146780066,-0.34243222688661784,-5.966684360710811,-7.2157,0.0,7.5938950253,6.66869258986943,0.09436676297908193,0.09648735592739813,0.043386343615809835,0.035001219952228574,-0.02268953519372721,0.042061823345536,-0.15486179277578635,0.0030530342253889814,-0.08070688884571206
1925.0,13.041016212000647,0.7288210390262023,16.88588507787955,0.044647956438642965,0.03909781026097837,0.014315971152448807,-0.3038181227348724,-5.928787432815208,-7.2157,0.0,7.5938950253,6.657608471841411,0.11794495722625009,0.10328332866047955,0.037818004224856414,0.03505278791867625,-0.02227158236621536,0.0423036846513916,-0.15499714540394044,0.0029789449631801488,-0.08024445561136659
1926.0,13.039734707687835,0.7555234834711082,16.864311392553947,0.053435421081354295,0.04167276559904991,0.011781994502383144,-0.25609796448754374,-5.8883362853501895,-7.2157,0.0,7.5938950253,6.643859768821297,0.14117237026051963,0.11009631768358502,0.03112714481589867,0.035104011563265064,-0.021853876871303794,0.042541229921513456,-0.155183038473934,0.002905313156216403,-0.07971455753444998
1927.0,13.03840294266863,0.7821424075442877,16.845627775682985,0.06205841331277073,0.04418837024716595,0.00878884374293102,-0.19937968172962814,-5.845356675807414,-7.2157,0.0,7.5938950253,6.627499083351702,0.16397041478358973,0.11675428054406278,0.02322183692859573,0.03515498913751686,-0.02143994251832844,0.042786466201494545,-0.15542705304628435,0.00283230654431519,-0.07911216074618935
1928.0,13.037020867922301,0.8086412954398162,16.83030975399356,0.07048695470792297,0.04656805036897014,0.005309200122377318,-0.13379934385926673,-5.7999428090152305,-7.2157,0.0,7.5938950253,6.608584104455047,0.18626000635334863,0.12305490276220539,0.014029427893755268,0.035205707705437836,-0.021034631924803655,0.04305178483261335,-0.15573605407655056,0.0027601479445986464,-0.07843365172885566
1929.0,13.035588426247452,0.8349088598573127,16.81885397899157,0.07869063470215235,0.04872428295997204,0.0013262964749068606,-0.05952252510373847,-5.752268036467007,-7.2157,0.0,7.5938950253,6.58717689632432,0.20796087425027207,0.1287668414408693,0.0035050902242772302,0.03525602219504439,-0.020644221521006915,0.04334959269144442,-0.1561157782386704,0.0026891286149327803,-0.07767739550006211
1930.0,13.034105724867958,0.8607485829635315,16.81176582153384,0.08663832977826398,0.05055986348162454,-0.0031626423167579014,0.023253797993110448,-5.702594727557929,-7.2157,0.0,7.5938950253,6.563343310521461,0.22899081255468573,0.1336330496091331,-0.0083590719695051,0.03530563553664612,-0.02027645011718863,0.04369183021278211,-0.15657037444504385,0.0026196212768478454,-0.07684432311930363
1931.0,13.03257323299495,0.8858700864154476,16.80954345493301,0.09429792416617194,0.051970106389004164,-0.008142940403527352,0.11429883259987204,-5.651282505190634,-7.2157,0.0,7.5938950253,6.537152591606082,0.24926493252308296,0.1373765666298702,-0.0215248586665376,0.03535408108108238,-0.019940481956638095,0.04408937203739205,-0.1571019139334901,0.002552091754269744,-0.07593851453450129
1932.0,13.030992001189901,0.9098833292932599,16.812658534676938,0.10163606265997903,0.05284608239470118,-0.013579247867091752,0.21334510509848525,-5.598793922014992,-7.2157,0.0,7.5938950253,6.508677251308252,0.26869499715114226,0.13970905195331373,-0.03589942262097883,0.03540070866313218,-0.019646775955061493,0.044551316059683176,-0.1577098949472458,0.002487107970031259,-0.07496773154556904
1933.0,13.029363897560712,0.9322966982740208,16.821533873709466,0.10861797285123087,0.05307892899886299,-0.01941286776599731,0.3200852697624348,-5.545696587294494,-7.2157,0.0,7.5938950253,6.477993285568515,0.2871889367849677,0.14034216239467875,-0.05132816151245968,0.035444675821219976,-0.01940684595358109,0.04508417989153169,-0.15839077561390796,0.0024253448806522437,-0.07394384528407412
1934.0,13.027691853803331,0.9525200369947011,16.836518857270537,0.11520739883563921,0.0525651758957602,-0.025559992610474275,0.43416877587498615,-5.492660762694732,-7.2157,0.0,7.5938950253,6.4451807996894335,0.3046506575705568,0.13900162284543674,-0.06759000407073427,0.035484945795906504,-0.01923290282591434,0.04569104001717114,-0.1591375766711717,0.0023675838619257672,-0.0728830949331058
1935.0,13.025980111922255,0.9698735348401899,16.857863718711307,0.12136668981686599,0.05121290672654843,-0.03191122676979763,0.5551986381897971,-5.440451552521837,-7.2157,0.0,7.5938950253,6.410325087362026,0.3209802585499287,0.13544352298794018,-0.0843960878777434,0.035520293990723706,-0.019137378464251686,0.04637066722488625,-0.159939601837728,0.0023147051284195925,-0.07180611170164057
1936.0,13.024234460204042,0.9836031380356777,16.885694172233936,0.1270570834770076,0.04894844110282754,-0.03833274736967261,0.6827286061732205,-5.389915039972714,-7.2157,0.0,7.5938950253,6.373518178008392,0.33607476425254235,0.1294720085963495,-0.1013927652270269,0.03554932455942645,-0.019132343855772917,0.04711673042545376,-0.16078232620861474,0.002267672022220588,-0.0707376467602121
1937.0,13.022462444815234,0.9929027477885282,16.919988221803337,0.13223921419708495,0.04572308022108788,-0.044669379284181174,0.8162610609100887,-5.341958075770919,-7.2157,0.0,7.5938950253,6.334860823559447,0.3498294541754168,0.12095716307814058,-0.11816967204637427,0.035570498632751975,-0.01922884783908594,0.04791715690130025,-0.16164750026142316,0.0022275064718259886,-0.06970595610607734
1938.0,13.020673541470957,0.9969429389750811,16.96055717944261,0.1368738594899203,0.04151933660328242,-0.050749723074631645,0.9552459771217648,-5.297521903251611,-7.2157,0.0,7.5938950253,6.2944648422266924,0.3621398266694476,0.10985154811135005,-0.1342732351250971,0.03558217534302791,-0.01943621811392977,0.04875374672888329,-0.16251350731536468,0.0021952556091254334,-0.0687418204170921
1939.0,13.018879270300209,0.9949052997663413,17.00703297007714,0.14092291470230447,0.03635598918715364,-0.05639328033455175,1.0990812651645967,-5.257550377465702,-7.2157,0.0,7.5938950253,6.252455677232044,0.37290417329313175,0.09620365943132075,-0.14922547995028063,0.03558266616306933,-0.019761379348061676,0.04960213853495811,-0.16335599472414158,0.002171950412638273,-0.06787721349522449
1940.0,13.017093236748781,0.9860208154648137,17.05886362173906,0.14435055792958595,0.03029129560981328,-0.06141928334304424,1.247114750774034,-5.222954154185944,-7.2157,0.0,7.5938950253,6.2089749696507575,0.3820266652646554,0.0801665252586534,-0.1625473731104926,0.03557030207718697,-0.020208251990452262,0.050432209251519367,-0.16414877408498355,0.0021585582442427867,-0.06714367623145037
1941.0,13.015331082600929,0.9696100810082857,17.11531840887261,0.1471245375102876,0.02342377530426577,-0.06565668340881074,1.3986479594186125,-5.194572814534105,-7.2157,0.0,7.5938950253,6.164182895542391,0.3894207750123981,0.0619998872184432,-0.17378526363092156,0.03554351172947065,-0.020777296921733916,0.05120896001197406,-0.1648649553518117,0.0021559321424915556,-0.06657049891938735
1942.0,13.013610334418852,0.9451226241310441,17.175503437436294,0.14921748810030425,0.015890158879263,-0.06895452473106195,1.5529417529482439,-5.173137364402351,-7.2157,0.0,7.5938950253,6.118259988533395,0.3950127853036752,0.04206488125303595,-0.18253838219685456,0.03550090702547903,-0.02146526338938471,0.051893894365242915,-0.1654782477572106,0.0021647605692700876,-0.06618285578066423
1943.0,13.01195014216585,0.9121723531885096,17.23838758245611,0.15060816343001426,0.007860371643928875,-0.07119177345164424,1.7092237290000931,-5.1592358161777865,-7.2157,0.0,7.5938950253,6.071408169366296,0.39874508997314445,0.020810854650898363,-0.18848493643251188,0.03544137090038712,-0.022265180344296788,0.05244683769880036,-0.1659643320605702,0.0021855218075132136,-0.0660000632815261
1944.0,13.010370908425848,0.8705661882693121,17.302837705475305,0.1512824691437952,-0.00047024864840554387,-0.0722856259031574,1.8666971523099498,-5.1532845517435915,-7.2157,0.0,7.5938950253,6.023850740012904,0.4005789764708804,-0.0012451655722650777,-0.1914042135994009,0.035364140432867244,-0.023166605897632357,0.05282808589806881,-0.16630218948527437,0.0022184472308632757,-0.06603414059420959
1945.0,13.008893817910595,0.820323326897517,17.367661120294233,0.15123419044413577,-0.008890957033695725,-0.07219741096203963,2.0245510577536936,-5.15550784596344,-7.2157,0.0,7.5938950253,5.975831172860957,0.4004966089912538,-0.023544928115956643,-0.19119233675486666,0.03526887756719575,-0.024156119796593642,0.053000717141785954,-0.16647526752659583,0.002263497134641406,-0.06628883181184957
1946.0,13.007540286868027,0.7616833169405101,17.431652479971675,0.15046533652671942,-0.01718699209118001,-0.07093542877792114,2.1819710625105486,-5.165927312921612,-7.2157,0.0,7.5938950253,5.927610629862122,0.39850200184108614,-0.04551912694353961,-0.18786991756362162,0.035155719764522815,-0.02521801461529087,0.05293286411848659,-0.16647237407367876,0.0023203517516410567,-0.06675920546989383
1947.0,13.006331361155555,0.6951020984121385,17.493641755419198,0.14898606396011935,-0.02515132354880775,-0.06855440557057835,2.338150362430465,-5.184362171649343,-7.2157,0.0,7.5938950253,5.879464270061481,0.39462087816361047,-0.06661856231375038,-0.1815807398971725,0.035025304182976114,-0.02633511793883033,0.05259973395651579,-0.1662882186791467,0.0023884185861057705,-0.06743188277224946
1948.0,13.005287098522375,0.6212362464762075,17.55253985304683,0.14681418682974004,-0.03259567888592601,-0.06515163056698316,2.4923003736146194,-5.210440283046605,-7.2157,0.0,7.5938950253,5.831676529522812,0.3888994297449375,-0.0863434331832424,-0.17258163207235777,0.0348787613284679,-0.027489665073975586,0.05198518236824344,-0.16592355825505928,0.0024668555616644593,-0.06828587337634351
1949.0,13.004425974020503,0.54091675461734,17.6073786874315,0.14397432703192972,-0.03935987172326727,-0.060860223962647945,2.6436605140121134,-5.243618912123218,-7.2157,0.0,7.5938950253,5.784535666740559,0.3814021146460916,-0.10426816097653152,-0.16122470301278646,0.03471767742275578,-0.028664140627096237,0.051082697159666964,-0.16538494935363135,0.0025546078468059617,-0.06929392668442502
1950.0,13.003764346466697,0.4551145554953241,17.657343146638997,0.14049679342768187,-0.04531868685200444,-0.05584028261788585,2.7915066980555845,-5.2832133868665085,-7.2157,0.0,7.5938950253,5.738327942361833,0.3722087239222208,-0.12005975504129777,-0.14793391243735227,0.034544028188735046,-0.029842018502602433,0.04989571322306992,-0.16468415055125837,0.002650454979600688,-0.07042425259622712
1951.0,13.003316018480668,0.3649006162338364,17.701793270607794,0.13641630131708007,-0.05038589522150877,-0.05026883714400981,2.9351582328221695,-5.328431216055703,-7.2157,0.0,7.5938950253,5.693331832289539,0.3614110103679932,-0.13348857229294583,-0.13317844749369404,0.03436009001403821,-0.03100834912586658,0.04843725826499973,-0.16383725250499964,0.0027530640943469855,-0.0716424333481156
1952.0,13.003091914082336,0.27140366271657085,17.740275933479065,0.1317706484101446,-0.05451531503051371,-0.04432958998791545,3.073982933738206,-5.378408994720195,-7.2157,0.0,7.5938950253,5.649812657436766,0.34910918631692583,-0.14443123337206193,-0.11744548028840593,0.034168336671603065,-0.032150166759502094,0.04672899860951456,-0.16286363234327114,0.002861044876982853,-0.07291334437936567
1953.0,13.003099886722996,0.17576852272185572,17.772526293749642,0.12659945445014606,-0.05769915193845395,-0.038203320472148444,3.207400419329988,-5.432249430178856,-7.2157,0.0,7.5938950253,5.6080179529007115,0.3354085751706601,-0.15286630123554962,-0.10121466432856842,0.03397133088574895,-0.033256713099569166,0.04479981130303216,-0.16178483520793618,0.002973002168023167,-0.07420292098282769
1954.0,13.003344659320616,0.07911767357503123,17.798460081531466,0.12094304982533104,-0.059964092737546784,-0.03205965340223483,3.334883670817142,-5.489056135522735,-7.2157,0.0,7.5938950253,5.568173809097766,0.32041664476655807,-0.1588639729954229,-0.0849362289966937,0.03377161973319469,-0.03431949294244098,0.042684041795762934,-0.1606234775362501,0.0030875828858365276,-0.0754796455267777
1955.0,13.003827582783972,-0.01748200007278239,17.818158201561026,0.11484157197964741,-0.06136577319477835,-0.026050644100688712,3.4559590486359895,-5.547964316904931,-7.2157,0.0,7.5938950253,5.530482316832149,0.30424058835851286,-0.1625714331493405,-0.06901388714634077,0.03360011548862969,-0.03534533747250638,0.040430868503879405,-0.1598009834761483,0.0032043942877216986,-0.07666548949411112
1956.0,13.00441733883901,-0.11304295126110253,17.8317641735857,0.10833473229900335,-0.06198186889912182,-0.02030479219057683,3.5702051435040034,-5.60816594262534,-7.2157,0.0,7.5938950253,5.495122991364237,0.28698952290267377,-0.16419615950016697,-0.05378942191252537,0.03355777550859368,-0.03637578200015924,0.03811922068370206,-0.16071896346295145,0.0033266125933249313,-0.07756521742191078
1957.0,13.0050521589453,-0.20668066144861924,17.839585468861756,0.10146087011173058,-0.06190577506770067,-0.014927175123527701,3.677250799184083,-5.668928682558571,-7.2157,0.0,7.5938950253,5.462248021109952,0.2687668555750404,-0.16398657421880306,-0.039541647101493355,0.03351631137105865,-0.037347630419713326,0.035736991809130494,-0.1615706683844901,0.0034501656639113996,-0.07839114770087596
1958.0,13.005731585659356,-0.2976263303502042,17.842064274367623,0.09425664502195326,-0.0612401377914361,-0.009998753900181376,3.7767721504435148,-5.729609061477179,-7.2157,0.0,7.5938950253,5.431982731126975,0.2496700319870294,-0.1622148460484329,-0.026485020822747157,0.03347620740914003,-0.038258439005850915,0.03332131997970543,-0.16235611886134774,0.003574190404795664,-0.07913124270670654
1959.0,13.00645453000158,-0.3852314503918764,17.839713350205965,0.08675715296835618,-0.06009071505003767,-0.00557652456360975,3.8684894261558656,-5.789659568339776,-7.2157,0.0,7.5938950253,5.404428117947899,0.22979236292763233,-0.15916137089463583,-0.014770456527812316,0.03343785103721932,-0.03910723460493497,0.030906835205069982,-0.16307637961285282,0.003697909331004203,-0.07977755296331748
1960.0,13.00721938162516,-0.46896785733568613,17.833092103714332,0.0789960191002338,-0.05856127002681947,-0.0016955785292276189,3.952163711330079,-5.848630432572189,-7.2157,0.0,7.5938950253,5.379662575236503,0.20922326118736018,-0.15510123211067628,-0.004490789200834808,0.03340153365146316,-0.03989422990586938,0.028524778042935316,-0.16373339268263373,0.003820633685953615,-0.08032583056091987
