,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
1961.0,13.008024118221728,-0.5484230039755258,17.82278522447675,0.07100558703752445,-0.05674947922349562,0.0016280779710629717,4.027593864749674,-5.906166928353844,-7.2157,0.0,7.5938950253,5.357743924378319,0.1880487344742961,-0.15029335289368195,0.004311745242273339,0.033367457303656055,-0.04062054178387563,0.026202414058713375,-0.1643298163946825,0.003941762189303322,-0.08077502058507383
1962.0,13.00886640761948,-0.6232915650479303,17.809384476190704,0.06281716321204774,-0.05474387982084233,0.004394295838576322,4.094613752812477,-5.962003133627452,-7.2157,0.0,7.5938950253,5.338711568579522,0.166352025214705,-0.14497240579881762,0.011636947209349987,0.03333574533452464,-0.041287926958762565,0.02396272030130133,-0.16486887484451115,0.004060776286189459,-0.08112668962518782
1963.0,13.009743698155097,-0.6933644506245412,17.793473905263347,0.05446128031521506,-0.05262179749877768,0.006615446818144336,4.153089900549919,-6.015953073191206,-7.2157,0.0,7.5938950253,5.3225886225666645,0.14421430201774232,-0.13934332342688396,0.017517804206810855,0.033306455261272336,-0.04189854415249186,0.021824306408700762,-0.16535422047450446,0.004177232798826614,-0.08138444195579837
1964.0,13.010653294839853,-0.7585162022641023,17.775618448637974,0.045967950740589666,-0.05044814048930603,0.008313217822804333,4.202919605430762,-6.067900110905801,-7.2157,0.0,7.5938950253,5.309383908641698,0.12171532567402923,-0.13357810714592444,0.02201198875303167,0.033279592478507675,-0.042454747547146614,0.01980152599463498,-0.1657898103159997,0.004290754834437116,-0.08155336355545956
1965.0,13.011592420438557,-0.8186916006734435,17.756355711315887,0.03736688820396798,-0.04827491566774783,0.009515711207886064,4.244029512381304,-6.117785349165806,-7.2157,0.0,7.5938950253,5.299093748492362,0.09893403182569938,-0.1278145511337696,0.02519416843988615,0.033255123668774186,-0.042958912883529966,0.01790473247624398,-0.16617979489424017,0.004401021705187643,-0.08163952331320626
1966.0,13.012558261792899,-0.873892148407325,17.7361905354447,0.028687682715509952,-0.04614131320585146,0.010254966700531342,4.276374609639453,-6.1655956642198415,-7.2157,0.0,7.5938950253,5.291703515812516,0.07594899094139765,-0.12215647438127733,0.02714943485560453,0.03323298916399653,-0.04341329502853445,0.016140636080169753,-0.16652841762457238,0.004507758486938038,-0.08164955057478557
1967.0,13.013548002534984,-0.9241629291162126,17.715591892049567,0.019959920232379857,-0.04407421344000563,0.010564969425367473,4.299937578002284,-6.211351873196671,-7.2157,0.0,7.5938950253,5.287188944080459,0.05283872252759515,-0.11667507221800116,0.027968021990083795,0.033213113806111076,-0.0438199143123772,0.014512724092659064,-0.16683992178683196,0.004610725707398494,-0.08159029937693066
1968.0,13.01455884383198,-0.9695801965546187,17.69499158310804,0.011213243478013661,-0.04208898729453899,0.010480166335495245,4.3147284073128,-6.255097403357175,-7.2157,0.0,7.5938950253,5.285517206802557,0.029681854179840213,-0.11141104586760957,0.027741372918600356,0.03319541610184007,-0.044180468195518484,0.013021713221995017,-0.16711846182351459,0.004709709522453124,-0.08146860245727311
1969.0,13.015588015034343,-1.0102399231800512,17.67478423666346,0.0024773544952939493,-0.04019048597475086,0.010034480920777286,4.320784184775341,-6.296887726291988,-7.2157,0.0,7.5938950253,5.286647803111937,0.006557126905391786,-0.10637723322456547,0.026559527492839546,0.03317981564371736,-0.04449626477457138,0.011666010267056805,-0.16736801574028248,0.004804512625311681,-0.08129111252367267
1970.0,13.01663277615419,-1.0462474431167703,17.65532810124928,-0.0062180373863856605,-0.03837414268038783,0.009260792060215125,4.318168957644992,-6.336780733689232,-7.2157,0.0,7.5938950253,5.290533290572462,-0.0164567435868215,-0.10156153577299791,0.024509740111810306,0.03316623888113532,-0.04476817508222383,0.010442164352697094,-0.16759229575942053,0.004894946042259195,-0.08106422411628697
1971.0,13.017690414045243,-1.0777082586654498,17.636946190213028,-0.014843316190670643,-0.03662713586797016,0.008190825810733094,4.306973576884373,-6.3748281687191195,-7.2157,0.0,7.5938950253,5.29711991005367,-0.03928133382377014,-0.09693000759106751,0.021676191413747846,0.03315462338145212,-0.044996601916578345,0.009345300268286467,-0.1677946550575064,0.004980821904149202,-0.08079406644950976
1972.0,13.018758234048299,-1.1047200415521325,17.61992738534209,-0.023369100888581205,-0.034929587815796595,0.006855397046622162,4.287315437249957,-6.411068187129014,-7.2157,0.0,7.5938950253,5.306348145576881,-0.06183888748360913,-0.09243003661494438,0.018140626318605104,0.03314492073550463,-0.04518146389062429,0.008369527581692463,-0.16797798937763447,0.005061947244119622,-0.08048655558564932
1973.0,13.019833548746519,-1.1273658459052287,17.60452717801761,-0.03176641907491071,-0.0332557922403884,0.005284929582293045,4.259338041926588,-6.445519101997709,-7.2157,0.0,7.5938950253,5.31815325609248,-0.0840527747941933,-0.08799360133076962,0.013983729010692595,0.0331370982482724,-0.04532219437723181,0.007508324004899685,-0.1681446335106363,0.005138118856612278,-0.0801474928951364
1974.0,13.020913665367413,-1.1457085543077652,17.590967801962165,-0.04000690294430728,-0.031575479309857345,0.0035101774601481546,4.223210335473646,-6.478174361527566,-7.2157,0.0,7.5938950253,5.332465807219801,-0.10584801050460664,-0.08354062473494571,0.009287029820629086,0.033131139527107056,-0.04541775590900975,0.006754893890906711,-0.16829625404537285,0.005209119256156595,-0.07978269578295419
1975.0,13.021995873282465,-1.159786595062964,17.579437592580724,-0.048062997098255844,-0.029855134868852704,0.0015630656631945156,4.179125766873578,-6.508998815067682,-7.2157,0.0,7.5938950253,5.349212220004718,-0.12715180269962278,-0.07898246983338343,0.0041351274121912045,0.03312704404836883,-0.04546667126260111,0.00610250377477169,-0.1684337413341388,0.005274713790773387,-0.07939814597179394
1976.0,13.023077432987758,-1.1696109914088852,17.570089492563817,-0.055908167223069745,-0.02805939270431253,-0.0005224346641076517,4.127301064390402,-6.537926333035406,-7.2157,0.0,7.5938950253,5.368315341626521,-0.14789410342873782,-0.07422562628822507,-0.0013819985538072257,0.03312482575794841,-0.04546707282004252,0.005544796647023877,-0.1685571052200724,0.005334648987711898,-0.07900014018354146
1977.0,13.024155567886947,-1.1751638250896639,17.56303871050418,-0.06351709841426251,-0.026152514315520386,-0.0027094831116168372,4.0679747252637775,-6.564858855685483,-7.2157,0.0,7.5938950253,5.38969503059582,-0.16800813142670054,-0.06917562627945861,-0.007166813442043668,0.033124510749232755,-0.04541677178571874,0.005076085349289723,-0.16866538061585085,0.005388652231662713,-0.0785954278943952
1978.0,13.025227460121293,-1.1763982109931836,17.55835962700695,-0.07086587196487047,-0.024099960404369226,-0.004957685238710799,4.001405245388084,-6.5896669482029315,-7.2157,0.0,7.5938950253,5.413268737209748,-0.18743083732428376,-0.0637412005642463,-0.013112420262639821,0.0331261340684546,-0.0453133484050669,0.004691623359700078,-0.1687565503663758,0.0054364328908340425,-0.07819132107057505
1979.0,13.02629025157669,-1.1732398807675966,17.55608212858266,-0.07793210989718491,-0.02187004312185576,-0.007222628940448759,3.927869136256988,-6.61219193052401,-7.2157,0.0,7.5938950253,5.438952049756414,-0.2061032829844291,-0.05783864561567998,-0.0191013375406972,0.033129735724261755,-0.04515426347417005,0.004387848598653717,-0.16882749381139922,0.005477685008209628,-0.07779576158373037
1980.0,13.027341051020738,-1.1655904568644055,17.556187629948518,-0.08469507752040328,-0.0194356294033438,-0.009455717272996624,3.8476587975297134,-6.632249625928559,-7.2157,0.0,7.5938950253,5.466659169064153,-0.22397090927079688,-0.05139632334203239,-0.025005061184700472,0.03313535602499335,-0.04493699018136821,0.0041625930922520385,-0.16887396991748985,0.005512091658934657,-0.07741733353299242
1981.0,13.028376948064233,-1.1533324613665048,17.558605115710808,-0.09113573594419334,-0.016775845332147717,-0.011604360702929535,3.7610803322598065,-6.64963573066508,-7.2157,0.0,7.5938950253,5.496303269298576,-0.24098367093561485,-0.044359161083250505,-0.0306845762760434,0.033143030429495166,-0.044659163759516445,0.0040152487716286905,-0.16889064361216385,0.005539331036756081,-0.07706521011279172
1982.0,13.029395034289083,-1.1363360452952378,17.563207587527636,-0.09723673882829989,-0.013877711557215115,-0.01361257396181403,3.6684514065649907,-6.664132747427158,-7.2157,0.0,7.5938950253,5.52779670213192,-0.2570960235543818,-0.03669296708618417,-0.03599193759574891,0.03315278416785844,-0.04431874466892061,0.003946877758146276,-0.16887116289712956,0.005559084271505947,-0.07674902804535583
1983.0,13.030392431439592,-1.1144673451947011,17.569809337254377,-0.10298237069152102,-0.010737622707379407,-0.015421999495437145,3.570099264650193,-6.675518350254568,-7.2157,0.0,7.5938950253,5.561051005059866,-0.27226675550944607,-0.028388331680380022,-0.04077297636377581,0.033164626956578645,-0.04391418923067918,0.003960254556457453,-0.16880829236707523,0.005571044896872467,-0.07647868692936827
1984.0,13.03136632605256,-1.0875982784199367,17.578164475080573,-0.10835842774734278,-0.0073625718220230296,-0.016973351552948185,3.46635901204188,-6.683574961374516,-7.2157,0.0,7.5938950253,5.595976682954579,-0.28645866768651707,-0.019463853054426855,-0.04487111683984031,0.03317854818535604,-0.043444619967580755,0.0040598279539733224,-0.16869410591498832,0.0055749297867635425,-0.07626407600730162
1985.0,13.032314009337526,-1.0556174827823992,17.58796712010322,-0.11335204629890602,-0.0037710161326891195,-0.01820824360001843,3.357572273357745,-6.688100227577864,-7.2157,0.0,7.5938950253,5.632482744795464,-0.29963811432102033,-0.009968414333637132,-0.04813220365709415,0.0331945129763941,-0.042909986573953916,0.004251592307912968,-0.16852023775559868,0.005570491265436577,-0.07611473656358739
1986.0,13.03323292056245,-1.0184419980990072,17.598853606632723,-0.11795148795365923,6.7153258169715124e-06,-0.019071328917317637,3.2440863151489703,-6.688917992470701,-7.2157,0.0,7.5938950253,5.670475994371694,-0.3117744296269512,1.7750237090421387e-05,-0.05041015419628053,0.03321245949932701,-0.042311207607523146,0.004542861357422219,-0.1682781866354448,0.005557529979315139,-0.0760394740593443
1987.0,13.034120691715106,-0.9760291862674387,17.610406972495976,-0.12214589498708506,0.00392855791435792,-0.019512652398573634,3.1262536992700856,-6.6858892798908425,-7.2157,0.0,7.5938950253,5.709860093623404,-0.3228392756083477,0.010383425422449551,-0.051573166386140644,0.03323229785757606,-0.04165028282849096,0.004941942641786441,-0.1679596635086809,0.005535908006641613,-0.07604593972354534
1988.0,13.034975190865815,-0.9283883029901425,17.622163877991998,-0.12592503273870143,0.007941453334976367,-0.019490083413525365,3.00443249869618,-6.678922741766149,-7.2157,0.0,7.5938950253,5.750534438776007,-0.3328059558477852,0.020988384203573143,-0.0515101382062048,0.03325391074333921,-0.04093036671176403,0.0054577167902894914,-0.16755696841288098,0.00550556158528689,-0.07614020614174194
1989.0,13.03579456151706,-0.8755910783013231,17.63362396105594,-0.12927903860093745,0.011982726551413369,-0.018971677928701792,2.8789870675155456,-6.667983989054303,-7.2157,0.0,7.5938950253,5.79239291075298,-0.34164874713122156,0.03166703247340451,-0.05013689818134999,0.03327715589543388,-0.040155795075943655,0.006099132978069993,-0.16706337820765194,0.005466512769707349,-0.07632636489390762
1990.0,13.036577255338953,-0.8177806436704019,17.64426147340735,-0.13219819862926024,0.015982086919483048,-0.017937805481572155,2.7502893126887424,-6.6531032241693975,-7.2157,0.0,7.5938950253,5.835322580498995,-0.3493423046231628,0.04223370011869544,-0.04740181312445985,0.033301870202992766,-0.03933205898621173,0.006874639190900676,-0.16647352369174503,0.0054188792950423765,-0.07660617601910599
1991.0,13.037322056077219,-0.7551781677334274,17.65353887424979,-0.13467277278672818,0.01986419805067479,-0.016382875269597398,2.618720370548664,-6.634380632415713,-7.2157,0.0,7.5938950253,5.879202464682286,-0.3558611962293391,0.05248943148771544,-0.043290336052912465,0.033327875102985155,-0.03846572300151619,0.007791572991129876,-0.1657837328197167,0.005362881937976118,-0.07697879864556101
1992.0,13.038028093067282,-0.6880866348399247,17.660921894634747,-0.13669288815453182,0.023551714809068473,-0.014316507101955665,2.4846725498667874,-6.611989070594828,-7.2157,0.0,7.5938950253,5.923902435754903,-0.36117961729408893,0.06223000666825009,-0.03782808766339629,0.033354982750470004,-0.03756428827872583,0.008855544554656973,-0.16499231665201644,0.005298848726155242,-0.07744062927755091
1993.0,13.038694843638643,-0.6168913211355178,17.665895440293724,-0.13824851602649807,0.02696864218782643,-0.011764017975837872,2.3485513696840363,-6.586173711998154,-7.2157,0.0,7.5938950253,5.969282390862636,-0.3652713277078097,0.07125480997232617,-0.031082130851872745,0.03338300232774045,-0.03663600477804099,0.010069848176712186,-0.1640997765227699,0.005227215463336052,-0.07798526891282992
1994.0,13.039322124655202,-0.5420566880901472,17.667979587225414,-0.13932954373757184,0.030043833853426342,-0.008766133224502759,2.2107774977324723,-6.557248463637509,-7.2157,0.0,7.5938950253,6.015191775547362,-0.36810984005706304,0.07937606467237317,-0.023160198566848863,0.03341174582718148,-0.03568964053875824,0.011434940593535222,-0.16310891475547248,0.005148522204631484,-0.07860363253025614
1995.0,13.039910074390145,-0.4641196148584227,17.666744855334834,-0.13992594559503493,0.03271442213689524,-0.005377880923139013,2.0717883871154865,-6.525589155209665,-7.2157,0.0,7.5938950253,6.061469540351242,-0.36966887027972073,0.08642788456259731,-0.014207766521795106,0.033441032706624824,-0.03473421937975765,0.012948023821218367,-0.1620248369489109,0.00506340552903157,-0.0792842049348257
1996.0,13.04045912674962,-0.38367911566705165,17.661825931424183,-0.14002804980181272,0.03492896005066762,-0.0016666865163652215,1.9320394167457087,-6.491623697779895,-7.2157,0.0,7.5938950253,6.107944582112843,-0.36992304249297076,0.0922745634988564,-0.004403016023492829,0.033470692973371075,-0.033778741083787506,0.014602766438686911,-0.16085484102183623,0.004972586703275535,-0.08001343612724776
1997.0,13.040969980421798,-0.30138291962989644,17.652933060632414,-0.13962689036591033,0.036650062469678106,0.002290252967584578,1.7920043651590258,-6.455819608451118,-7.2157,0.0,7.5938950253,6.154436688821222,-0.3688488187862566,0.09681754148471504,0.006050103240153061,0.03350056848433397,-0.032831899835762,0.016389190261409576,-0.15960819626448777,0.004876856095403509,-0.0807762581622889
1998.0,13.041443565753532,-0.2179115080222914,17.639860436476752,-0.13871462539957746,0.03785635938186866,0.00640917487441266,1.6521750863084896,-6.418669478292916,-7.2157,0.0,7.5938950253,6.200757970270624,-0.36642560472095487,0.10000055393637873,0.01693034005862054,0.033530512519667564,-0.031901817158626715,0.018293739423134763,-0.1582958238463698,0.0047770544563562976,-0.08155669494082757
1999.0,13.041881012012492,-0.1339603874784671,17.622491088502773,-0.13728499671408173,0.038543618434828036,0.010603343828449008,1.5130603065707466,-6.380675107611254,-7.2157,0.0,7.5938950253,6.246714720132787,-0.3626369641345403,0.10181258775914326,0.028008628092344574,0.033560387950268784,-0.03099580470152137,0.02029953663795586,-0.15692989773179675,0.004674051919670239,-0.0823385276817391
2000.0,13.042283617239688,-0.050221509317446664,17.600797989244796,-0.13533380097030384,0.03872495482095935,0.014786799349485113,1.3751835219580453,-6.3423311310793755,-7.2157,0.0,7.5938950253,6.292109621761929,-0.3574718646099878,0.10228842837144171,0.03905797884324604,0.03359006452838047,-0.03012016997074036,0.022386817649827508,-0.15552339106005394,0.00456872575003223,-0.08310597298108344
2001.0,13.04263828124717,0.032635302603485905,17.57483243693165,-0.13285890893764998,0.03843013770256077,0.01887817431071901,1.2390801047778903,-6.304108985588843,-7.2157,0.0,7.5938950253,6.336744288192329,-0.35092512068535103,0.10150693558348245,0.04986361585595408,0.03367257106004719,-0.02929024795442773,0.024545899484798538,-0.15481602914418335,0.004477832363646635,-0.08375672177552657
2002.0,13.042828086437915,0.11397993297390059,17.544662507656454,-0.12985805122697847,0.037704113690088706,0.022804986915669637,1.1052953975914275,-6.266441984971461,-7.2157,0.0,7.5938950253,6.380421917945362,-0.34299385341290517,0.09958781239892094,0.06023477378052144,0.03383396347414783,-0.028515317683480743,0.026759381884724754,-0.1551711975632319,0.0044094115270171775,-0.08423661433609933
2003.0,13.042827277636091,0.19323551892823593,17.510482469134306,-0.1263349779539616,0.036604410283176785,0.02650410718370719,0.974380844045873,-6.2297123866176225,-7.2157,0.0,7.5938950253,6.4229479055458585,-0.3336883865645108,0.09668317362583295,0.07000525829582241,0.033991377856484116,-0.027782686548487305,0.02898378129180014,-0.1554669763566145,0.004339076744035022,-0.08467179988730414
2004.0,13.042643390015808,0.26989266272200263,17.47256657727392,-0.12229791743873239,0.03519847122939027,0.029924526554241715,0.846886726865119,-6.194241004671143,-7.2157,0.0,7.5938950253,6.4641336673931455,-0.3230298590383544,0.09297097970038307,0.07904072119174745,0.03414385853931233,-0.02709394256570028,0.03119461515772392,-0.15570337483043017,0.004267114705443942,-0.0850548470190505
2005.0,13.042284962586436,0.3435195926795719,17.43123587143335,-0.11775871659645633,0.0335605359503463,0.0330289251503587,0.723356874138429,-6.160279552431774,-7.2157,0.0,7.5938950253,6.503799145111346,-0.311048853662174,0.08864707885205952,0.08724287766245901,0.03429057720389622,-0.02644941348082521,0.03336815148637915,-0.1558811933730812,0.004193797172551259,-0.08538063649096805
2006.0,13.04176135612602,0.41376859276772837,17.386843685160493,-0.11273282140007257,0.031768377553510585,0.03579397922342209,0.6043235389167289,-6.128006024463713,-7.2157,0.0,7.5938950253,6.541774617231441,-0.29778536741958256,0.08391662574046141,0.09455031038945318,0.03443084585100305,-0.025848283396192946,0.03548213236037577,-0.1560018977407841,0.004119378132472749,-0.08564638353736546
2007.0,13.041082561874566,0.4803790561765047,17.33976125767477,-0.10723914365923108,0.02990018858173722,0.03820982587694019,0.4903024558622779,-6.09752308010417,-7.2157,0.0,7.5938950253,6.577902136280675,-0.2832884832629622,0.07898588876756432,0.10093705758054618,0.034564125232812014,-0.025288743708081422,0.037516391994836404,-0.1560674961893497,0.004044091618085396,-0.08585152048323158
2008.0,13.040259006699655,0.5431773925840999,17.29036426702433,-0.10129982730299131,0.028031809588633397,0.040278786593119564,0.38178824888051954,-6.06885918672165,-7.2157,0.0,7.5938950253,6.61203657930575,-0.26761577732429376,0.07405495855812971,0.10640925133619386,0.03469002866381831,-0.024768163137596593,0.03945334028963762,-0.15608042893157906,0.003968150137405731,-0.08599745737952325
2009.0,13.039301360220398,0.6020742033636635,17.239020978267153,-0.09493993319195113,0.02623444521452749,0.042013498318509465,0.27925033014011397,-6.041972124674764,-7.2157,0.0,7.5938950253,6.644046328038428,-0.25083251073870677,0.06931173785105278,0.11100019679644761,0.03480832139148702,-0.024283262153714714,0.04127829587802252,-0.1560434772181809,0.0038917436323758397,-0.08608724629558556
2010.0,13.038220348815752,0.6570592649754321,17.18608253158027,-0.08818706484523069,0.02457295238575636,0.04343462814071603,0.18312939160227368,-6.016754352237967,-7.2157,0.0,7.5938950253,6.6738136172133995,-0.2330106642348731,0.06492743541998788,0.11476435429192426,0.03491891595625996,-0.02383027913012361,0.042979666146765814,-0.15595969681480404,0.0038150388713485265,-0.08612517945111714
2011.0,13.03702658064125,0.7081949228790094,17.1318757093115,-0.08107095831858535,0.02310472369445462,0.0445683543582862,0.09383454984344497,-5.993039681441778,-7.2157,0.0,7.5938950253,6.7012346043207875,-0.2142278760267659,0.061053624946648774,0.1177707047036978,0.03502186417639369,-0.023405118681547776,0.04454898405565009,-0.1558323781574768,0.0037381791725712727,-0.08611635242170806
2012.0,13.035730384803657,0.7556084981259072,17.07669833749853,-0.07362305810326303,0.02187913287682197,0.04544378534155658,0.011741167111270656,-5.970610722915042,-7.2157,0.0,7.5938950253,6.7262192210409495,-0.19456634011195173,0.05782078221602231,0.12009594850486043,0.03511734653055472,-0.02300347627680772,0.04598082158393033,-0.15566503327015274,0.0036612843580539124,-0.08606622159815261
2013.0,13.03434166679224,0.7994842546332815,17.020817312838314,-0.06587609788090976,0.02093746380312948,0.046090462499801706,-0.06281066111369797,-5.949206611836208,-7.2157,0.0,7.5938950253,6.748690866469489,-0.17411171427086353,0.055338094278705674,0.12181792327597712,0.035205659764962066,-0.022620936928125147,0.04727260650680155,-0.15546140776883857,0.00358445084882078,-0.08598018068864496
2014.0,13.03286978124133,0.8400553796929653,16.964469111764515,-0.05786370094946444,0.02031321249714131,0.046536060535698635,-0.1295169876845655,-5.928530616706972,-7.2157,0.0,7.5938950253,6.7685859963999375,-0.1529520766468662,0.05369425017456639,0.12300953760485764,0.03528720351941687,-0.022253049105506975,0.04842437268811439,-0.15522551499183593,0.0035077518340018445,-0.08586317529358675
2015.0,13.03132342219795,0.8775963082692055,16.907862539547676,-0.04962001081777148,0.020032634175330657,0.046804362697551685,-0.18811031877563955,-5.908257344885787,-7.2157,0.0,7.5938950253,6.785853653154993,-0.1311769585704832,0.05295887646872172,0.12373342619860293,0.03536246665696495,-0.021895377750782756,0.049438474352587004,-0.1549616884289308,0.003431237477356063,-0.08571936844242793
2016.0,13.029710530367778,0.9124155877020482,16.85118341399814,-0.041179358448594286,0.020115403081375577,0.046913555888577166,-0.23835940846022613,-5.8880393808530584,-7.2157,0.0,7.5938950253,6.800454968555107,-0.10887647083546,0.05318426948459834,0.12403744477628585,0.035432013813510306,-0.021543542236105495,0.050319292392322315,-0.15467464806031223,0.0033549351647833314,-0.08555186431655624
2017.0,13.028038216362537,0.9448493464568224,16.794600845795074,-0.03257596934930529,0.02057525973850632,0.04687486391208912,-0.2800686153217465,-5.867513313748341,-7.2157,0.0,7.5938950253,6.812362660205164,-0.08614053209285874,0.05440709385556643,0.12395105348580546,0.03549647247994824,-0.02119324631227209,0.051072956375277846,-0.15436957582264535,0.0032788498434812028,-0.08536249281955571
2018.0,13.026312698793154,0.975255308796873,16.73827476807734,-0.023843711421836365,0.021420535376548564,0.04669151894818015,-0.31307689582406073,-5.846305220858377,-7.2157,0.0,7.5938950253,6.82156052965525,-0.06305820207727428,0.05664975659539216,0.12348258981329618,0.035556520715038356,-0.02084030759032038,0.051707100305832164,-0.15405219506669002,0.0032029645551305656,-0.08515165455692544
2019.0,13.024539256137624,1.0040071940600623,16.682364372683143,-0.015015883266472132,0.022654463995377832,0.046358062224190304,-0.3372565092226852,-5.8240357670015115,-7.2157,0.0,7.5938950253,6.828042961061573,-0.03971711922832097,0.059921220190034166,0.122617407972476,0.035612875385012614,-0.020480694003834215,0.05223066401566415,-0.15372884845839518,0.003127241318617022,-0.08491822425464471
2020.0,13.02272219162914,1.0314892593097207,16.62703712026899,-0.006125042416192538,0.024275216555013142,0.04585996416714455,-0.35251150829511774,-5.800325151988783,-7.2157,0.0,7.5938950253,6.831814411298504,-0.016203041739880342,0.06421708134553887,0.12131686004740672,0.035666280654506125,-0.02011057412301756,0.0526537458690846,-0.1534065682442127,0.0030516225684784587,-0.08465951056660007
2021.0,13.020864810908636,1.0580906901874365,16.572477998532186,0.0027971264242563597,0.026275617569113213,0.045173560589053356,-0.35877609047674214,-5.774798187143439,-7.2157,0.0,7.5938950253,6.832888877330875,0.007400507317678482,0.06951880987947857,0.11951811073171643,0.035717496326630294,-0.019726387228341916,0.05298750661217222,-0.15309313213688558,0.002976033399196415,-0.0843712713215283
2022.0,13.01896941280466,1.0841995181749984,16.51889870085927,0.011719901905860242,0.028642531065181956,0.044266312514917604,-0.356012886035185,-5.747089805956752,-7.2157,0.0,7.5938950253,6.831289324131751,0.031012487075957107,0.07579211256345884,0.11713480674123408,0.03576728555685298,-0.019324937760279427,0.053244118879703095,-0.1527970973095909,0.0029003848978995214,-0.08404778516360276
2023.0,13.017037294273315,1.1101957438786294,16.46654638326946,0.0206135726898403,0.03135593019146577,0.04309741062356385,-0.34421126408422487,-5.716851312619805,-7.2157,0.0,7.5938950253,6.827047056498435,0.054554470661109244,0.08298445880394165,0.11405865731328531,0.035816401450426645,-0.01890351716301749,0.053436752171639235,-0.15252780418426423,0.0028245788639603606,-0.08368198281334624
2024.0,13.015068771181115,1.1364433759254429,16.41571162950869,0.02944943624144984,0.03438769279894776,0.04161875827763418,-0.32338574331521724,-5.683757644779432,-7.2157,0.0,7.5938950253,6.820201020704874,0.07795065061541573,0.0910218791580187,0.11016201664944285,0.035865572097219224,-0.018460054221881742,0.05357957901748085,-0.15229534097147587,0.002748514208007977,-0.0832656433611162
2025.0,13.013063217174288,1.1632811542459054,16.366735214307848,0.0381997448107283,0.03770019431164223,0.039776377082710014,-0.29357460148493064,-5.64751587270021,-7.2157,0.0,7.5938950253,6.8107970269461156,0.10112770427433208,0.09980522436269973,0.10530158561674244,0.03591548369831134,-0.017993292723072936,0.0536877845314169,-0.1521104594056268,0.0026720952895578523,-0.08278966264735509
2026.0,13.011019123285386,1.1910118156034635,16.320013207606756,0.04683759337797822,0.04124479914259514,0.03751228319699025,-0.25483878453240405,-5.607875075286323,-7.2157,0.0,7.5938950253,6.798886890889786,0.12401450467347513,0.10920615187779528,0.09932336152081518,0.03596676158962512,-0.017502992602332974,0.05377755861530785,-0.1519844319937745,0.0025952423863538103,-0.08224440143757782
2027.0,13.008934181126584,1.2198898786693153,16.275999915064098,0.05533674505844448,0.04496038238186177,0.03476687868747744,-0.2072612207744351,-5.564637623564396,-7.2157,0.0,7.5938950253,6.784527502233711,0.14654166442237476,0.1190631877669323,0.09206895462052944,0.036019949159750084,-0.016990147674573037,0.053866047744593255,-0.15192884156312134,0.0025179043846237734,-0.08162012034194555
2028.0,13.006805392465978,1.2501080753511693,16.235208112004333,0.06367139142473123,0.048772043332104636,0.031481887771800436,-0.1509466456232505,-5.517671764437559,-7.2157,0.0,7.5938950253,6.767779839788728,0.1686409051566602,0.12917829106324885,0.08338335210018112,0.03607548487935031,-0.01645720956846317,0.053971241724144664,-0.1519552951839177,0.0024400736337633956,-0.08090750586725974
2029.0,13.004629207651133,1.2817827324756617,16.198206010885606,0.07181584862843245,0.052590199629805524,0.027603840813585585,-0.08602203514316008,-5.466925233459772,-7.2157,0.0,7.5938950253,6.748707965935434,0.19024425423786123,0.13931442014362755,0.07312413916949981,0.036133677892752646,-0.01590830371730463,0.05411177029532527,-0.15207505691743234,0.002361802719263107,-0.0800982872831752
2030.0,13.002401694723591,1.3149386087060675,16.165610419944638,0.07974419521849171,0.056310272016629845,0.023088068046478297,-0.012637730026238192,-5.412439439093201,-7.2157,0.0,7.5938950253,6.727378047799268,0.21128308367767593,0.1491946577654273,0.06117207904167015,0.03619468285206196,-0.015349419371080742,0.05430658541182115,-0.15229859755887032,0.0022832226746737736,-0.07918593688271133
