,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2031.0,13.00011874016665,1.349493907481831,16.13807561740406,0.0874298641781677,0.0598131810176192,0.01790310971801927,0.06903069688337682,-5.354363559819068,-7.2157,0.0,7.5938950253,6.703857467300899,0.23168702387554246,0.15850348194824002,0.04744280741683883,0.03625847488534322,-0.0147885519209978,0.054574507909861805,-0.1526350648610825,0.0022045618821081407,-0.07816643661717784
2032.0,12.9977762810678,1.3852464047668722,16.11627759580541,0.09484520977421743,0.06296687247083642,0.012035380649331746,0.15877981786247966,-5.292967691360949,-7.2157,0.0,7.5938950253,6.678214096127821,0.2513828062636391,0.16689075959708,0.031899215250642605,0.036324825772686545,-0.014235772858051138,0.054933622814038276,-0.15309168481766144,0.0021261646123930315,-0.07703908212435617
2033.0,12.995370567084198,1.4218618318109317,16.100893536909716,0.1019610789226769,0.06562906290991359,0.005493848182495934,0.25637501529522533,-5.228653991129074,-7.2157,0.0,7.5938950253,6.650515822940006,0.2702931132862909,0.17397897240215532,0.014563884031623297,0.036393282555091104,-0.013703201089128723,0.05540051632482255,-0.15367311348888346,0.0020485078498910783,-0.07580728134350997
2034.0,12.992898448997023,1.458865813211897,16.092576666877264,0.10874642619225446,0.06765134200596798,-0.0016856009496356962,0.36154654334077685,-5.161964613380577,-7.2157,0.0,7.5938950253,6.620830426592474,0.28833553937400014,0.17937404354033917,-0.004469283966383369,0.03646314992906283,-0.013204849932398552,0.05598936024114747,-0.15438076935119818,0.001972214762706746,-0.07447929022073102
2035.0,12.990357688835784,1.4956407489453152,16.091927013980246,0.11516802016518465,0.0688846824423854,-0.009436507746577524,0.4739851691320189,-5.093585139302499,-7.2157,0.0,7.5938950253,6.589225888247815,0.3054217897402784,0.18267990512529572,-0.025025307205280702,0.03653347790178059,-0.012756327814596354,0.05671086653817253,-0.15521218763350883,0.0018980629574138074,-0.07306881408881044
2036.0,12.987747284532176,1.5314290115252225,16.099459035237686,0.1211902951192653,0.06918628523096473,-0.017659365254982937,0.593337652214213,-5.0243422126504305,-7.2157,0.0,7.5938950253,6.555771224175653,0.3214572608623925,0.18351662332122354,-0.046841466784520655,0.03660305631779925,-0.01237437833525927,0.05757115588054212,-0.15616044944672172,0.0018269855506197002,-0.07159539250522975
2037.0,12.985067799795315,1.5653436717890705,16.115567567158976,0.12677540399640283,0.06842753289513759,-0.026220808883696815,0.71920239085597,-4.9551942254031935,-7.2157,0.0,7.5938950253,6.5205378971922645,0.3363411523923596,0.1815414863120429,-0.0695650480975998,0.0366704180292644,-0.012076257484655663,0.05857060798632453,-0.15721374799377902,0.0017600631575036875,-0.07008448065183058
2038.0,12.982321687365733,1.5963876404449209,16.14049404441513,0.131883524343441,0.06650264353480478,-0.03495493428242974,0.851125618439816,-4.88721418581525,-7.2157,0.0,7.5938950253,6.483601826260171,0.3499672495446729,0.1764719843603644,-0.09275671293845829,0.03673385265124605,-0.011878962336531358,0.05970278676545006,-0.15835515947963716,0.0016985052001936055,-0.06856714521292487
2039.0,12.979513591041215,1.6234816027049075,16.17429535584559,0.13647345653069276,0.06333743380302233,-0.04366710758805773,0.9885985624847384,-4.821564357771205,-7.2157,0.0,7.5938950253,6.445045960476112,0.3622254828353095,0.168109118975011,-0.1159004800801562,0.03679143296041617,-0.01179834549512623,0.06095355544400173,-0.15956268490390435,0.0016436195245300184,-0.06707931011654321
2040.0,12.976650609031784,1.6455004381508729,16.216817992748652,0.14050353201218793,0.05889743576709755,-0.05214045618293893,1.1310559740894308,-4.7594628794997185,-7.2157,0.0,7.5938950253,6.404963317650592,0.37300431549347407,0.1563590423529096,-0.13842082750167128,0.03684105594118199,-0.011848170816924637,0.0623005115383446,-0.16080961823308995,0.001596770200997204,-0.0656605197049609
2041.0,12.973742498639444,1.6613169967922656,16.267680208095218,0.14393281902361177,0.053194506143203577,-0.06014497310511266,1.2778763905735513,-4.702143317340086,-7.2157,0.0,7.5938950253,6.363460314132352,0.38219392868969165,0.14125074062673457,-0.15970675567889692,0.03688050009273578,-0.01203918515232677,0.06371287286907881,-0.16206527488743405,0.001559324544264239,-0.06435223366207186
2042.0,12.970801800538789,1.6698512204609866,16.326264675522964,0.14672257621284304,0.0462910529231471,-0.06744885353463323,1.428384407126678,-4.650808919536751,-7.2157,0.0,7.5938950253,6.320660139997738,0.38969007685573315,0.12294743206516154,-0.1791418171366704,0.03690749970567022,-0.012378293959054425,0.06515192845112469,-0.16329608209763508,0.0015325917211871916,-0.06319572602706873
2043.0,12.967843860817073,1.6701217654719933,16.39172357124033,0.1488378657669331,0.03830111363790337,-0.07383134550998591,1.5818551082979808,-4.606584108096227,-7.2157,0.0,7.5938950253,6.27670587356822,0.39539838162022534,0.10174963386262072,-0.19613822314010768,0.036919835274503536,-0.012867931500635272,0.0665721286718953,-0.1644669919463982,0.0015177566650378005,-0.06222972280214788
2044.0,12.964886731240897,1.6612966292267168,16.462997106013514,0.15024920303232556,0.029387764069633643,-0.07909609434936002,1.7375206571188793,-4.570466364910472,-7.2157,0.0,7.5938950253,6.231762994137189,0.3992387401265172,0.07808849341963972,-0.21017232983374093,0.036915437046528374,-0.013505705923254435,0.067922828038843,-0.1655431339294029,0.0015158141538307549,-0.061487968658431515
2045.0,12.961950933615885,1.6427389419471237,16.53884537532378,0.15093409667214086,0.01975670267094397,-0.08308375442108046,1.8945788736737443,-4.5432820114508985,-7.2157,0.0,7.5938950253,6.186020953398022,0.40114946098663734,0.0525089479585118,-0.22081825139325448,0.036892496138906834,-0.014284375036002588,0.06915061641981285,-0.16649158395218566,0.0015275086023968918,-0.060996951070565415
2046.0,12.959059082821215,1.6140441585386465,16.617892103113945,0.15087832850737273,0.009646300674524244,-0.08568258977679719,2.0522034743595503,-4.525649353412792,-7.2157,0.0,7.5938950253,6.139693511951439,0.40109072609825835,0.025643455756589894,-0.22777619879236308,0.03684957513096904,-0.015192172426002196,0.07020209191724684,-0.16728309896203186,0.0015532851553383953,-0.06077401902794515
2047.0,12.956235374677469,1.5750654213748947,16.69867760492963,0.15007683908617966,-0.000685138623986216,-0.08683592045965353,2.209555506639788,-4.517952216844301,-7.2157,0.0,7.5938950253,6.093017638219195,0.39904701921545593,-0.001821750293488529,-0.23089249101493223,0.036785708163326304,-0.01621346106064229,0.0710268549772958,-0.1678936578825727,0.0015932569402726728,-0.060826106828448884
2048.0,12.953504957983165,1.5259248287779146,16.77971728353259,0.1485341231785385,-0.010973787922013103,-0.08654559076271015,2.3657954181560776,-4.520326066623141,-7.2157,0.0,7.5938950253,6.046250895401055,0.3950282614704274,-0.029184919073224534,-0.23016902463436256,0.03670047995744219,-0.017329650388643522,0.07158045439006444,-0.16830566387453708,0.0016471918823364093,-0.06114921200849431
2049.0,12.950893222988359,1.467009625443609,16.859561358964758,0.1462640936034282,-0.020965015820070147,-0.08487109516266281,2.5200951537934544,-4.532657766680034,-7.2157,0.0,7.5938950253,5.9996673921236425,0.3890695365856335,-0.055767952261346954,-0.22576120256816376,0.0365940742320739,-0.018520281010334975,0.07182700350973673,-0.1685086992188323,0.0017145204780937198,-0.06172868872256954
2050.0,12.948425048993201,1.3989537682837256,16.936851436774123,0.14328943334035046,-0.030427027401418776,-0.08192452145595393,2.671649685483226,-4.55459875386556,-7.2157,0.0,7.5938950253,5.953552522149286,0.38122945145046,-0.08095278692294551,-0.2179647141238277,0.03646728482288869,-0.019764164234419172,0.071741214859042,-0.168499776891362,0.0017943636776938466,-0.06254031847885125
2051.0,12.946124059699537,1.3226066424950673,17.010369941048754,0.13964051265345273,-0.03916220180076717,-0.07786195629302238,2.8196874421874507,-4.585590202965604,-7.2157,0.0,7.5938950253,5.9081968454606715,0.3715873290513713,-0.10421171972514998,-0.20719285416432776,0.036321486893468515,-0.02104046553298014,0.0713096677456327,-0.16828309147248507,0.00188557796436994,-0.06355202872020076
2052.0,12.944011935297187,1.2389918461859364,17.079079311015747,0.1353539927733882,-0.04701523655303347,-0.07287237857234662,2.963479214642123,-4.62489770064985,-7.2157,0.0,7.5938950253,5.863889546835786,0.3602395512575032,-0.12512928042311916,-0.19394708953964684,0.03615857047650533,-0.022329638202567472,0.07053121766909533,-0.16786932843778263,0.0019868130528605536,-0.06472605926213551
2053.0,12.942107824744722,1.149259611765697,17.142149019662142,0.13047126042866689,-0.053877640783394715,-0.06716525995123895,3.102345243641362,-4.671652326069892,-7.2157,0.0,7.5938950253,5.820911937835589,0.3472954315195741,-0.14341440746144907,-0.17878410817256668,0.03598084293481295,-0.023614143321123753,0.06941655660699045,-0.16727463250970476,0.002096576760488883,-0.06602134226329913
2054.0,12.940427891226058,1.0546367043695855,17.198969751566352,0.12503684004036092,-0.059688568572214086,-0.060958108399851114,3.235660351469778,-4.724894736057801,-7.2157,0.0,7.5938950253,5.7795314404273865,0.33287300664231073,-0.15890287435603115,-0.16228264258546887,0.03579091031849967,-0.024878925863799545,0.06798702652340488,-0.16651936074000512,0.0022133014268513333,-0.06739586124334403
2055.0,12.938985010265839,0.956377413598639,17.249155266166987,0.11909691227407426,-0.06443237416273095,-0.05446503239306627,3.36285712098634,-4.783619001194583,-7.2157,0.0,7.5938950253,5.739996414793222,0.3170950908890158,-0.17155095922477437,-0.1450129484231146,0.03559154920953166,-0.0261116492405081,0.06627285671052172,-0.1656267500513888,0.0023354068348986163,-0.06880878766574113
2056.0,12.93778862550895,0.8557187059987664,17.292533443957694,0.112698036561677,-0.06813355119058216,-0.0478871336531698,3.4834272561707156,-4.846813378445227,-7.2157,0.0,7.5938950253,5.702532084443994,0.30008585484963773,-0.1814221043840265,-0.12751110735408253,0.035385580540404846,-0.027302715801991027,0.0643110334793765,-0.16462161663134822,0.002461355640696551,-0.0702222472802129
2057.0,12.936844753839026,0.7538418243312566,17.329128672879936,0.10588613755743626,-0.07084986619291268,-0.04140521235573348,3.5969213592234515,-4.913495863543497,-7.2157,0.0,7.5938950253,5.667337687874754,0.281968092549862,-0.18866871611963482,-0.11025946378708222,0.035175755236588016,-0.02844511681199532,0.062143016599356116,-0.16352918024045374,0.0025896986458213917,-0.07160263152355015
2058.0,12.936156120881657,0.6518417516195346,17.359138058989696,0.09870577823324304,-0.07266451822239936,-0.03517495021288489,3.7029474269976483,-4.9827431143079455,-7.2157,0.0,7.5938950253,5.63458486592748,0.26286124165170244,-0.19351132047029188,-0.09367365572202885,0.03496465889290862,-0.029534161794411706,0.059812496116836755,-0.16237407645158283,0.0027191086017922424,-0.07292143028435216
2059.0,12.93572240087257,0.5507051224150279,17.382903968587552,0.09119971049365205,-0.07367807725615458,-0.02932446721900415,3.8011684021457333,-5.053712070034814,-7.2157,0.0,7.5938950253,5.6044171924498425,0.24288013681357162,-0.19621708651565622,-0.07809597828309525,0.03475463964777721,-0.03056713569268652,0.05736334428062821,-0.1611795895623933,0.0028484024382460205,-0.07415561305675508
2060.0,12.935540531519829,0.4512964486230948,17.40088519264251,0.08340867067976562,-0.0740008097323951,-0.02395395132198604,3.8912991144816647,-5.1256542332798665,-7.2157,0.0,7.5938950253,5.576950681902961,0.22213441316319849,-0.19707934810061506,-0.06379428992794187,0.034547760502516206,-0.03154292546244346,0.05483786970979598,-0.1599671124679756,0.00297655274345098,-0.0752876215591371
2061.0,12.93560507443573,0.35435198255951217,17.413628647939067,0.07537137292693812,-0.07374582579628315,-0.01913694295000317,3.973102921265948,-5.197923082039842,-7.2157,0.0,7.5938950253,5.552275064599354,0.20072843770288679,-0.1963992935825445,-0.0509653534437675,0.03434577492733402,-0.03246164818840891,0.05227543299097871,-0.158755819427,0.0031026899548691426,-0.07630505743674751
2062.0,12.935908594191767,0.26048018064107487,17.421743071141755,0.06712464726919695,-0.07302330947104557,-0.014922810681974593,4.046388308721097,-5.2699754259555345,-7.2157,0.0,7.5938950253,5.530455606596609,0.17876162942757065,-0.19447053084520483,-0.03974137759637942,0.034150122895753754,-0.033324302760379385,0.04971144065409876,-0.1575625240874226,0.003226097051823913,-0.07720015545123932
2063.0,12.936442033163054,0.1701675452270059,17.42587568789718,0.058703669943914516,-0.07193594070739988,-0.01133996505951531,4.111005658867081,-5.341367716612674,-7.2157,0.0,7.5938950253,5.51153526183968,0.15632902960361955,-0.1915668273407004,-0.030198550366385617,0.03396194352374955,-0.0341324580618082,0.04717670142564373,-0.15640168786826314,0.003346198630187618,-0.07796912876938861
2064.0,12.937195064227376,0.08378858044271377,17.426692397675378,0.050142238511197784,-0.07057549852192296,-0.008399406600897504,4.1668443229870356,-5.411748391632411,-7.2157,0.0,7.5938950253,5.495536972075125,0.13352199670291715,-0.18793300340682834,-0.022366483303712936,0.033782100167315615,-0.034887983331271126,0.0446971059704371,-0.1552855416515453,0.003462546144636874,-0.07861146219898404
2065.0,12.938156408376253,0.0016186631960659892,17.42486163662018,0.041473052229290736,-0.06902055084888152,-0.006098274583766702,4.213830081728983,-5.480847304992118,-7.2157,0.0,7.5938950253,5.482465968188183,0.11042892079849068,-0.1837787318141085,-0.01623767349687874,0.033611213996894054,-0.035592821110638176,0.0422935784724955,-0.15422428529830787,0.003574800892803835,-0.07912921478362415
2066.0,12.939239321243248,-0.07614954814851538,17.42099560265373,0.032728823340052185,-0.06733486610224096,-0.0044222335113819015,4.2519232670168705,-5.548463152986984,-7.2157,0.0,7.5938950253,5.472313604838469,0.08713865908745422,-0.17927530974821768,-0.011773949046370108,0.03357373537531481,-0.03630817732239622,0.04003259982274358,-0.15491562408044401,0.00369756122795168,-0.07931704089952991
2067.0,12.940357619054314,-0.1493922419776365,17.415686174412368,0.023941769256546196,-0.06556703389301488,-0.0033491742101388043,4.281117859513262,-5.614449667646007,-7.2157,0.0,7.5938950253,5.465057425668371,0.06373811104521027,-0.1745534693947226,-0.008916218155315073,0.03354115814256946,-0.0369727779643566,0.03787297500914275,-0.155609728528689,0.003817559831213077,-0.07939837705362048
2068.0,12.94150823437217,-0.21804042298122422,17.40954970211903,0.015142720373005755,-0.06375077566069642,-0.002852560288015331,4.301439368807133,-5.678701708239089,-7.2157,0.0,7.5938950253,5.460661285257864,0.04030957655032206,-0.16970311201270405,-0.007593450480611277,0.033510864666875015,-0.037586528954814735,0.03582121675093522,-0.15627542448221435,0.003934168798294471,-0.07938368942071498
2069.0,12.942688275890271,-0.2820624309241012,17.40317182381214,0.00636206067812168,-0.06190522474248239,-0.002902183752598585,4.3129433690208305,-5.741141394512933,-7.2157,0.0,7.5938950253,5.459078963588832,0.016934116443920604,-0.16477527287365837,-0.00772484264055599,0.03348285071735182,-0.038150190201118414,0.033881443199925455,-0.15691740949561997,0.004047080785881392,-0.0792795273654191
2070.0,12.94389476390171,-0.34144908540847474,17.39710405320544,-0.0023702596659880767,-0.06003578938098707,-0.003465285184667059,4.3157144522518,-5.801704740396689,-7.2157,0.0,7.5938950253,5.460255654988214,-0.006308413887990824,-0.1597844375205328,-0.00922280942400025,0.03345710086189334,-0.038663989683834284,0.03205482813848415,-0.15754014757615287,0.004156006142620346,-0.07909280155365694
2071.0,12.945124645526047,-0.39619987286700414,17.39186144151812,-0.011024779789904841,-0.05813528626133228,-0.004507108768809851,4.309865224331317,-5.860329180584644,-7.2157,0.0,7.5938950253,5.4641293077176405,-0.029339513844965984,-0.15471157416742753,-0.011994469063622502,0.03343359844668563,-0.0391275392623279,0.030340147491432833,-0.15814770008355694,0.004260661343370282,-0.07883069935110046
2072.0,12.946374799357152,-0.4463103985910039,17.38792058065449,-0.019572641347569288,-0.05618528778538731,-0.005990948672991144,4.29553523998646,-5.9169422578284685,-7.2157,0.0,7.5938950253,5.470631859237464,-0.05208234002751435,-0.1495077343429532,-0.015941774047418516,0.03341233365305001,-0.03953977696498733,0.02873433077416246,-0.15874354780111682,0.004360758398097424,-0.0785006871155765
2073.0,12.94764203194434,-0.4917612901739412,17.38571746747404,-0.02798574954166739,-0.05415765404049244,-0.007877768652623286,4.272889783700499,-5.971451694100998,-7.2157,0.0,7.5938950253,5.479690403927057,-0.07446213521595653,-0.14409814366908236,-0.02096050612252815,0.03339330960622638,-0.039898936009835115,0.027233007685390033,-0.15933040476715213,0.004455995463654482,-0.07811058427434067
2074.0,12.948923068603838,-0.5325087218073796,17.385644841541623,-0.03623696968816202,-0.05201624119606481,-0.010125493712447687,4.24211841806476,-6.0237370448195495,-7.2157,0.0,7.5938950253,5.4912283230121695,-0.09640675129069101,-0.1383867600193908,-0.026938399166150363,0.03337654653664358,-0.04020254176859578,0.025831044079421436,-0.15991002633283555,0.004546048871660775,-0.07766869116942188
2075.0,12.95021454110576,-0.5684767306747863,17.38804871647835,-0.04430034527039772,-0.04971879107510082,-0.012688085744899023,4.203433242367222,-6.073643125916708,-7.2157,0.0,7.5938950253,5.505166395241922,-0.11784722868652112,-0.13226131096905938,-0.03375268822955338,0.033362083996453774,-0.04044743863114531,0.024523063760498384,-0.16048301607551194,0.004630566788059984,-0.07718395043746762
2076.0,12.951512974808452,-0.5995515085904852,17.393223944142928,-0.05215132209611417,-0.04721901102314864,-0.015514524708920861,4.15706682976899,-6.120975401387697,-7.2157,0.0,7.5938950253,5.521423892797212,-0.13871839141154121,-0.1255988341216582,-0.04126740846894981,0.033349981130651574,-0.04062984909466709,0.023303952999467796,-0.16104863851561269,0.004709164731552614,-0.07666612009835712
2077.0,12.952814777812188,-0.6255778648537698,17.401408777790987,-0.05976696232871965,-0.04446884879275597,-0.018547822921530798,4.103269840798984,-6.165497516210616,-7.2157,0.0,7.5938950253,5.539919651356846,-0.1589594144240643,-0.11827173222106398,-0.04933078335538915,0.03334031500910359,-0.04074546727763349,0.022169343589670713,-0.1616046468881127,0.004781423189969511,-0.07612593560189407
2078.0,12.954116234655984,-0.6463580610718616,17.41277853106596,-0.06712613191458396,-0.04142095456698603,-0.02172420170221986,4.042308342960078,-6.206931148647908,-7.2157,0.0,7.5938950253,5.560573087576047,-0.1785143195080208,-0.11015432152871706,-0.05777304565473116,0.033333177056335664,-0.04078958837397466,0.021116067965114484,-0.1621471372967557,0.004846887576747786,-0.07557523795527032
2079.0,12.955413506950192,-0.6616532074208863,17.427438559282383,-0.07420964540203481,-0.0380313027723667,-0.024972555938450477,3.9744608995718327,-6.244958330247959,-7.2157,0.0,7.5938950253,5.583305122827073,-0.19733235706668892,-0.10112980028041262,-0.0664050245573475,0.033328667678687814,-0.04075727430239425,0.02014257683114701,-0.16267044219328158,0.004905070755818045,-0.07502704590888296
2080.0,12.956702643083425,-0.6711873760515031,17.445416912054615,-0.08100035347748569,-0.03426192195818786,-0.028214322101530326,3.900015523765183,-6.279226336316871,-7.2157,0.0,7.5938950253,5.608038960265367,-0.21536823481775225,-0.09109749941584519,-0.07501780531457872,0.03332688928654709,-0.04064355401359907,0.019249306411526723,-0.16316707702554467,0.0049554583258951184,-0.0744955522027021
2081.0,12.957979598726599,-0.6746545269247175,17.46665711506785,-0.08748316082824499,-0.030083654272947465,-0.03136384805965939,3.819266623583664,-6.309355181307902,-7.2157,0.0,7.5938950253,5.634700654383185,-0.23258216048042016,-0.07998020693016736,-0.08338372177723191,0.0333279380390919,-0.0404436546975795,0.018438979339302,-0.1636277538502057,0.004997516790202154,-0.07399602721270174
2082.0,12.959240269251735,-0.6717282527975038,17.491011626319192,-0.09364496521358681,-0.02547883983445347,-0.034329338427968745,3.732512088909158,-6.33494766210175,-7.2157,0.0,7.5938950253,5.663219409304246,-0.24893967428496014,-0.06773128779620992,-0.09125887662177046,0.03333189478902438,-0.04015325764146768,0.01771682094818626,-0.164041474508523,0.0050307046436760495,-0.07354461803951362
2083.0,12.960480534380936,-0.6620742348297871,17.518236571166888,-0.09947451283214911,-0.020443798556363194,-0.03701441754182008,3.6400506877483125,-6.355601779855255,-7.2157,0.0,7.5938950253,5.693527545025468,-0.26441125836166574,-0.05434126137517885,-0.09838729983298493,0.033338815856302245,-0.03976876992579639,0.017090671734360297,-0.1643957134846822,0.005054486288327155,-0.07315803707965321
2084.0,12.961696314402339,-0.6453651627662396,17.547988384460545,-0.10496217006566631,-0.014990965573408989,-0.03932031452924654,3.542179945723442,-6.3709252429368615,-7.2157,0.0,7.5938950253,5.725560080170622,-0.2789717233804004,-0.03984345501368527,-0.10450675611242347,0.03334872438781482,-0.03928760073858516,0.016570977427914732,-0.16467669676321467,0.005068348543170655,-0.07285314120785066
2085.0,12.962883636189638,-0.6212977209621277,17.579822971764916,-0.11009961721806599,-0.009150528674336099,-0.04114863312872154,3.439194676248583,-6.3805516166968435,-7.2157,0.0,7.5938950253,5.759253895734716,-0.29259938757556286,-0.024318332377126876,-0.10935610093165532,0.033361603135644895,-0.03870842906363209,0.016170640665748616,-0.1648697779439448,0.005071819355012266,-0.07264641054306384
2086.0,12.964038706130543,-0.5896110829917367,17.61319794211301,-0.11487947564616947,-0.002971418842656676,-0.042404625076183255,3.3313863083986774,-6.384157549449132,-7.2157,0.0,7.5938950253,5.794546466457395,-0.3052750786789179,-0.007896102553374444,-0.11268396886100776,0.0333773894819836,-0.03803144807851405,0.015904722754297947,-0.16495990675008404,0.00506448814925695,-0.07255334393279728
2087.0,12.965157986028698,-0.5501062041192408,17.647478361077958,-0.11929488534069872,0.00347848088317181,-0.043000842580072966,3.2190431244708906,-6.38148037817301,-7.2157,0.0,7.5938950253,5.831374174053769,-0.3169810043514864,0.009242746332470617,-0.11425846321964248,0.03339597343170029,-0.03725857096472756,0.015789990343212785,-0.16493217819258668,0.00504602709595991,-0.07258779626434944
2088.0,12.966238267234873,-0.5026650645259914,17.6819463269673,-0.12333905519267613,0.010113017235269462,-0.04286100522743187,3.102451470491881,-6.372335312727484,-7.2157,0.0,7.5938950253,5.869670248201493,-0.32769955046444044,0.026869276699581272,-0.11387740990509453,0.03341719907313396,-0.03639358313088801,0.01584430973691474,-0.16477244346685074,0.005016212416524801,-0.07276128995762281
2089.0,12.967276737830138,-0.44726890801125224,17.715814489350453,-0.1270048125173132,0.016829411213700553,-0.04192388207514667,2.981897942672363,-6.3566313229957965,-7.2157,0.0,7.5938950253,5.909362414984544,-0.3374120780855316,0.04471048378419968,-0.11137864693481349,0.03344086967980301,-0.03544222716030148,0.016085900691148312,-0.1644679566798578,0.004974944730795173,-0.07308233899383566
2090.0,12.968271037747716,-0.38401445512738597,17.748243413351705,-0.13028418153376073,0.02351088995617391,-0.04014696338269958,2.8576724843252914,-6.334384821216835,-7.2157,0.0,7.5938950253,5.950370366089449,-0.3460977982935163,0.062456294800795634,-0.10664975188351755,0.03346675621466193,-0.03441220918010624,0.016532471349333538,-0.164008025375737,0.00492226735643921,-0.07355582802225233
2091.0,12.969219297369776,-0.31312705691650156,17.778362456687116,-0.13316802208510095,0.03003027483685815,-0.03750968083825867,2.730072256198007,-6.305730249201597,-7.2157,0.0,7.5938950253,5.992603192285095,-0.3537328080929378,0.07976910131665164,-0.09963656834302105,0.033494608549822315,-0.03331311877548229,0.017200265908837126,-0.16338462822164554,0.004858381433187533,-0.07418249098410189
2092.0,12.970120156350937,-0.23496979571618962,17.805293579682683,-0.13564575975312038,0.03625443218681067,-0.034015931743889734,2.599406073789668,-6.270926744096,-7.2157,0.0,7.5938950253,6.035956948379811,-0.36028937027285923,0.09629557581423488,-0.09034988376751428,0.03352416829366961,-0.03215625886809883,0.018103066335654203,-0.16259296061108156,0.004783656754810953,-0.07495853301591957
2093.0,12.970972761169502,-0.15004766356286642,17.82817726388961,-0.13770523610371294,0.04204942712792602,-0.029695676279784144,2.465999144085556,-6.2303601942637785,-7.2157,0.0,7.5938950253,6.080312530700912,-0.3657355135286849,0.11168034897842473,-0.07886964737919361,0.03355518178706726,-0.030954387209892787,0.019251197646243244,-0.16163186930257412,0.004698637286921409,-0.07587543530358712
2094.0,12.971776741978983,-0.05900613055602766,17.84619949396325,-0.13933270323659874,0.04728615548531426,-0.024605407051208773,2.3301977879513776,-6.1845401790906465,-7.2157,0.0,7.5938950253,6.125534048534619,-0.37003501694314034,0.12558095077271225,-0.06534619657544485,0.03358741167188557,-0.029721376759915392,0.020650592951409953,-0.16050414052181006,0.00460404050621518,-0.07691997531765786
2095.0,12.972516428948103,0.03737641100873419,17.85860864359238,-0.1405124992116151,0.05184618654171164,-0.01882714970135095,2.1923738870776424,-6.134091530645887,-7.2157,0.0,7.5938950253,6.171467941654621,-0.37314700076526736,0.13768347383829793,-0.049997647778206186,0.03368152272504748,-0.028481205632936848,0.022314800148065687,-0.16006948367858498,0.004519507225240682,-0.07796796424726334
2096.0,12.973049945680293,0.1382021771656604,17.864670117558568,-0.14122397951656251,0.055627464220245934,-0.012465039513489486,2.052930758277463,-6.079740532324057,-7.2157,0.0,7.5938950253,6.2179427094897175,-0.37502099465558286,0.14771901367924475,-0.03310097571794976,0.0338797983009028,-0.02725291434241425,0.024246153755869106,-0.16092906282093994,0.004459316458709516,-0.07892653236460039
2097.0,12.97333328905954,0.24247125494252159,17.863829430165087,-0.14144886065354847,0.05854917133390752,-0.005644674570835609,1.9123068101699927,-6.022296290945805,-7.2157,0.0,7.5938950253,6.2647675458883265,-0.37560996398852187,0.15547422605369074,-0.014989134606545166,0.034084347702747396,-0.02603576962277839,0.02641247111293342,-0.16172309092776033,0.004394395521404155,-0.0799439881771635
2098.0,12.973363048320664,0.34910789082747307,17.8556960257968,-0.14117015300878363,0.0605564203446124,0.0014924698976756785,1.7709740765249613,-5.962627721153059,-7.2157,0.0,7.5938950253,6.311735611980533,-0.3748690106827873,0.16080400071297946,0.0039631657407122834,0.034293286803597535,-0.024844600856517463,0.028796312246501414,-0.1624410729975346,0.004325199909689485,-0.08099704674112831
2099.0,12.973138271057959,0.4569899775775896,17.840032313816728,-0.1403717678437007,0.061623473630747466,0.008795352569610749,1.629437771661085,-5.901636993766151,-7.2157,0.0,7.5938950253,6.358626971343741,-0.3727554043730337,0.1636403329883052,0.02335594439003699,0.03450466993077304,-0.023693204454803416,0.03137412633428638,-0.16307431091390415,0.004252206757624346,-0.08206108640351767
2100.0,12.972660466309403,0.5649809659683315,17.816760157503474,-0.13903935955718638,0.06175539447535199,0.016109896775230847,1.4882344956067473,-5.840230923343672,-7.2157,0.0,7.5938950253,6.405211889312003,-0.3692308103788485,0.16399668712528342,0.0427811970680977,0.03471652972285236,-0.0225938385783453,0.03411671713327253,-0.16361609910421687,0.004175904645359791,-0.08311121450380084
