,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2101.0,12.971933556364137,0.671962902203137,17.785960442544976,-0.13716118657392065,0.0609880379984055,0.02328580329656121,1.3479288646707044,-5.779291796910389,-7.2157,0.0,7.5938950253,6.451254699113526,-0.3642635738874367,0.16196798263850828,0.061840890572012676,0.034926918108641465,-0.021556794048070864,0.03699001848244764,-0.16406182120348523,0.0040967836224943145,-0.08412337820907426
2102.0,12.97096377784876,0.7768688007443956,17.747865650412063,-0.1347289320221615,0.059386341879902896,0.030183177918146006,1.209108681078204,-5.719649205889243,-7.2157,0.0,7.5938950253,6.4965180066336385,-0.35783090506272647,0.15772609597881102,0.08016447328731828,0.03513394762052906,-0.02059007270640921,0.03995614920423468,-0.1644089419826598,0.004015325866008876,-0.08507544393584326
2103.0,12.969759534435678,0.8787125718827782,17.70284588769369,-0.13173842553948764,0.05704102576994932,0.03667849839369255,1.0723788621083357,-5.662054405634589,-7.2157,0.0,7.5938950253,6.540766977517368,-0.34992080984890966,0.15151116198857542,0.09742464895419414,0.035335832074172346,-0.01969919536079544,0.042974690884723846,-0.16465689902418212,0.003931997301111446,-0.08594816650534093
2104.0,12.968331204130996,0.9766149061119442,17.65138926185918,-0.12819021405035547,0.054063947025901615,0.042669490880548715,0.9383544196046243,-5.607158547801624,-7.2157,0.0,7.5938950253,6.583773453913568,-0.34053362799895204,0.14361932508702585,0.11335027905260885,0.035530925419016195,-0.018887149574595842,0.04600411117998795,-0.1648069077457272,0.0038472403999775576,-0.08672597572429154
2105.0,12.966690905998302,1.0698238369431667,17.5940779194678,-0.1240899414552035,0.05058248317756202,0.04807857781448397,0.8076528396835299,-5.555495835599257,-7.2157,0.0,7.5938950253,6.625319672542424,-0.32968307134970126,0.13438791424116636,0.127735520011723,0.03571775731501749,-0.018154474028889415,0.0490032397846018,-0.16486170138294226,0.003761468266807244,-0.08739752288492142
2106.0,12.964852232507802,1.1577291384709272,17.53156133444852,-0.11944851368821997,0.046733390918432864,0.05285469043197901,0.6808862316421299,-5.507472266507931,-7.2157,0.0,7.5938950253,6.665201404978858,-0.3173966986095923,0.12417922613134137,0.1404446462425642,0.03589506384370372,-0.01749946336615089,0.051932698657996615,-0.1648252322348152,0.0036750600241528615,-0.08795595144719774
2107.0,12.962829955368903,1.239870210177062,17.464528575590585,-0.11428204435092593,0.04265662192038794,0.05697339091289095,0.5586536081631555,-5.463360193111321,-7.2157,0.0,7.5938950253,6.703230403288384,-0.3037158121679115,0.11336418283792447,0.15141240945895265,0.03606181178995916,-0.016918466909242733,0.054756192651756526,-0.16470236195944865,0.0035883574441666058,-0.08839888190967095
2108.0,12.960639714059162,1.315937603545842,17.393681260320303,-0.10861159464395351,0.03848955138830051,0.06043540125730242,0.44153362339773394,-5.423298498974661,-7.2157,0.0,7.5938950253,6.739236102520502,-0.2886948112156371,0.10230706775133952,0.160640185920422,0.03621721518737245,-0.016406247973466806,0.057441581424730395,-0.16449856679377994,0.0035016627189731514,-0.08872812705249783
2109.0,12.95829769716358,1.3857687963054255,17.319708732236865,-0.10246273717689484,0.034362001842962515,0.0632637678533713,0.33007803883981085,-5.387297800359531,-7.2157,0.0,7.5938950253,6.773066596664957,-0.27240007740497185,0.09135235130067837,0.16818851159945916,0.03636074329695151,-0.01595636832805566,0.059961676351686526,-0.16421967897878836,0.0034152372330716343,-0.08894917669400862
2110.0,12.955820326870697,1.4493391741811572,17.243266711892986,-0.095864984562521,0.03039233482292511,0.065499986036971,0.22480611677647955,-5.355249784892657,-7.2157,0.0,7.5938950253,6.804588959073815,-0.25490849941236676,0.08081432963980156,0.17416685798688228,0.03649211982526543,-0.015561564607629308,0.0622947337738667,-0.16387167942441108,0.0033293011816727565,-0.08907050789147322
2111.0,12.953223956430726,1.5067494070461553,17.164960306938948,-0.08885112947970032,0.026684754446111954,0.06719945867106297,0.12620006588954785,-5.326939610020295,-7.2157,0.0,7.5938950253,6.83368901706645,-0.2363057583865875,0.07096996035586713,0.1787216340121109,0.03661131388295264,-0.015214089297709225,0.06442464454192537,-0.1634605498907658,0.0032440338672125504,-0.08910278541160502
2112.0,12.95052458908796,1.5582104958647283,17.085331877190242,-0.0814565430677488,0.023327837526476988,0.0684266659248252,0.03470159103301948,-5.3020602155732295,-7.2157,0.0,7.5938950253,6.860270711437957,-0.21668449717074906,0.06205493818098135,0.1820234095456237,0.03671852382412622,-0.014905997032076245,0.06634084565661964,-0.16299218670571564,0.0031595744996273014,-0.08905801802042898
2113.0,12.947737625100226,1.6040277270192658,17.004853877658455,-0.07371847390247119,0.0203941912557714,0.06925038641019868,-0.049290464508662965,-5.2802274486099545,-7.2157,0.0,7.5938950253,6.88425517562922,-0.196142484461294,0.05426275300785501,0.18425425977172424,0.036814155591849106,-0.014629365907428613,0.06803800002555979,-0.16247237298779632,0.003076023325081222,-0.08894872975230306
2114.0,12.94487764118926,1.6445846242270157,16.92392648385185,-0.06567538180221491,0.01794105255048853,0.06973924418159322,-0.12542144679641132,-5.260995035017902,-7.2157,0.0,7.5938950253,6.905579659244918,-0.1747808643541913,0.04774624198823614,0.1855959576173456,0.03689879745997099,-0.01437645205102987,0.06951550324612386,-0.16190680282699432,0.0029934429157401454,-0.08878719382104906
2115.0,12.941958204406808,1.6803277667465364,16.842879561150358,-0.05736633097489831,0.016011588368526952,0.06995777563746523,-0.1933812876548902,-5.243868633748037,-7.2157,0.0,7.5938950253,6.924196400494574,-0.15270255635753144,0.042621001442264814,0.18621952973778294,0.03697319308704521,-0.014139782823660983,0.07077688152488446,-0.16130114887626523,0.0029118594736549774,-0.08858476267473231
2116.0,12.938991720221894,1.7117530799884695,16.76197838206167,-0.048830457128626575,0.014636633419331543,0.06996312841169793,-0.25290408992941527,-5.228318446380628,-7.2157,0.0,7.5938950253,6.940071526369097,-0.13001084508401997,0.0389699624359389,0.18627647547035142,0.037038214605417556,-0.013912199284528186,0.0718291431080112,-0.16066116405475564,0.0028312640377862255,-0.08835131324622938
2117.0,12.935989312853863,1.739393932439127,16.681432417407304,-0.04010651440559584,0.013836606317955228,0.06980243170281263,-0.30376703069054484,-5.213790099500405,-7.2157,0.0,7.5938950253,6.953184031939532,-0.10680817584627092,0.03684844476331724,0.18589175624723717,0.037094837110002894,-0.013686861770332261,0.0726821384448222,-0.15999280815831252,0.0027516135356178578,-0.08809481364633179
2118.0,12.93296073463572,1.7638111163870873,16.601406516429552,-0.03123250120441217,0.013623370550453463,0.06951082132360852,-0.34578871063297656,-5.199713747829837,-7.2157,0.0,7.5938950253,6.963524864216924,-0.08319515450243926,0.036289069849738564,0.18515851425924573,0.03714411545411426,-0.013457233835532281,0.07334797360155132,-0.15930239069130508,0.0026728316882051184,-0.08782100766706265
2119.0,12.929914300552381,1.7855845671180777,16.522033827527192,-0.022245359520890347,0.01400184516432306,0.06911006642003847,-0.3788270706832202,-5.185511546544854,-7.2157,0.0,7.5938950253,6.971096113662932,-0.059269738196326104,0.03730601415434921,0.18413438270573945,0.03718716377221704,-0.013217059730098315,0.07384050901556327,-0.15859672181160125,0.002594809856167106,-0.08753320710653974
2120.0,12.926856844042767,1.8053064963199998,16.443429875206522,-0.013180740361884623,0.014971215155747616,0.06860772835989434,-0.4027769866506356,-5.170603802517605,-7.2157,0.0,7.5938950253,6.975910298837605,-0.035126598131716966,0.03989820327848593,0.18283920604315937,0.03722513769019907,-0.012960349475864177,0.07417496306221416,-0.15788326365515898,0.0025174079986924154,-0.08723217909326719
2121.0,12.923793690609235,1.823575484493014,16.365707280535723,-0.004072827782229687,0.016525637970879987,0.06799678334658076,-0.41756764267931007,-5.154414232683944,-7.2157,0.0,7.5938950253,6.977989717176959,-0.010856635478463635,0.044051169627575354,0.18125399107785362,0.0372592187959721,-0.012681383827596555,0.0743676281885661,-0.15717027432937525,0.002440456001712741,-0.08691611583899933
2122.0,12.920728646630439,1.8409909938834446,16.28899067586361,0.005045784304352796,0.01865438715745238,0.06725565499544024,-0.42315977669282495,-5.136374833451429,-7.2157,0.0,7.5938950253,6.977365827334873,0.013453364283003168,0.049737414595563675,0.17932094837369328,0.037290600653916435,-0.012374749262621106,0.07443569717970232,-0.1564669364908403,0.002363755708249154,-0.08658067688187929
2123.0,12.917664001892762,1.858147725108844,16.213431408138483,0.014144165729776842,0.021341415585573766,0.06634862687175604,-0.419542887573151,-5.115930900326649,-7.2157,0.0,7.5938950253,6.974078625435493,0.03772094624224747,0.056915226066825184,0.17694454627377534,0.037320475468438745,-0.012035410812256515,0.07439718869347835,-0.1557834616936078,0.00228708404675152,-0.08621909807774025
2124.0,12.914600545604783,1.87562924369846,16.13922164191238,0.023193074118187138,0.0245643588153883,0.06522663320677988,-0.40673249519540755,-5.092546734704786,-7.2157,0.0,7.5938950253,6.968175978403247,0.06186806944202936,0.06552600354938024,0.17399357463969775,0.03735002043628234,-0.011658828098991589,0.0742709544642239,-0.15513116071073121,0.0022101976953641683,-0.08582236653523928
2125.0,12.911537596908213,1.8940003441494033,16.066607460731664,0.03216492625818822,0.02829303504820339,0.06382845433713959,-0.3847675504634697,-5.065712537599532,-7.2157,0.0,7.5938950253,6.959712881748936,0.08582104968349583,0.07549023887317702,0.17030429067108194,0.03738038286801296,-0.011241117355418186,0.07407674529912901,-0.15452246893991156,0.0021328397349358093,-0.08537946560877084
2126.0,12.908473052029676,1.9137976967878947,15.995900526022574,0.04103371103059432,0.03248753295927194,0.06208236794287042,-0.3537081020881262,-5.034952919595815,-7.2157,0.0,7.5938950253,6.94875061638371,0.10951034559286654,0.08670239353142863,0.16568478448313448,0.03741266329474671,-0.010779259392324412,0.0738353088760586,-0.15397091497902843,0.00205474872483409,-0.08487769828871108
2127.0,12.90540345112942,1.9355184359398994,15.927487791479216,0.04977483637053459,0.037096013770184,0.05990832442361721,-0.31363333812966976,-4.99983735298365,-7.2157,0.0,7.5938950253,6.935355788923549,0.1328701670938347,0.09902500756541617,0.15992074825161667,0.03744789599097534,-0.010271350339100437,0.07356848913066585,-0.15349101969874387,0.0019756705769241093,-0.08430310027596921
2128.0,12.902324068515895,1.9596064967752038,15.861838697394889,0.05836490225573514,0.0420523898554664,0.05722072166644184,-0.2646401306774272,-4.959992755567841,-7.2157,0.0,7.5938950253,6.919599252343045,0.15583788409225374,0.11228247119105703,0.1527828514414045,0.03748702661863394,-0.009716888381265037,0.0732992945205141,-0.1530981128724241,0.0018953734983545207,-0.08364095518342676
2129.0,12.899229030153567,1.986436693040737,15.79950919537755,0.06678139280543631,0.04727407881873438,0.05393184824328445,-0.20684221827056634,-4.915118225535982,-7.2157,0.0,7.5938950253,6.9015549185767195,0.1783532160541762,0.12625498868950705,0.14403590847468117,0.0375308870076701,-0.009117085575970438,0.07305190063948916,-0.15280805490618551,0.0018136661175088245,-0.08287642320853643
2130.0,12.896111462269223,2.016296748347914,15.741141894186244,0.07500228351757418,0.05266006801824307,0.0499560422260098,-0.1403701592250814,-4.865001743185028,-7.2157,0.0,7.5938950253,6.881298491532942,0.20035719098272867,0.14067336100003394,0.13344996743562654,0.03758016740697406,-0.008475189106649014,0.07285155166051097,-0.15263685274523106,0.001730418695108231,-0.08199529084404433
2131.0,12.892963674364193,2.049367747377108,15.68746158913678,0.0830055646818997,0.05808955730548595,0.045214573156397375,-0.06537217630286318,-4.809538420232036,-7.2157,0.0,7.5938950253,6.858906167609144,0.22179087566788333,0.15521530190557045,0.12081334319858801,0.03763538683735891,-0.00779679111582603,0.07272432523297268,-0.15260016197056414,0.001645587051380409,-0.08098484235155337
2132.0,12.889777379102947,2.0857037545917714,15.639265459710506,0.09076868921828433,0.06342147303421462,0.03964119565832959,0.01798401414828532,-4.748749615945861,-7.2157,0.0,7.5938950253,6.8344533705376325,0.24259389837402412,0.16950407146447924,0.10594746133035969,0.0376968624279084,-0.0070901007592446864,0.07269672728800479,-0.1527126718473681,0.0015592385110509677,-0.07983484350028666
2133.0,12.886543950434177,2.125211646146933,15.59740731285997,0.09826796260414594,0.06849515827267791,0.03318824415251467,0.109508339802635,-4.682801961064332,-7.2157,0.0,7.5938950253,6.808013607211265,0.2627028103682344,0.1831102436440495,0.08872316855875147,0.03776467879879916,-0.006366146799068686,0.0727950874654115,-0.15298737707306034,0.0014715787864850159,-0.07853861430259185
2134.0,12.883254719982219,2.167632498368521,15.562775432969698,0.1054779039595446,0.07313253500144308,0.02583304031885541,0.20898449037799782,-4.612025051100898,-7.2157,0.0,7.5938950253,6.779657549469419,0.2820493633313281,0.1955574026563368,0.06907790448358046,0.037838658663336175,-0.005638874618010017,0.07304473353670658,-0.15343474958861386,0.0013829782993496995,-0.07709415027205466
2135.0,12.879901310287094,2.2125261481187213,15.536263890824165,0.11237062021160296,0.07714199494654532,0.01758427235591001,0.3161651093190227,-4.536926313331226,-7.2157,0.0,7.5938950253,6.749452461449947,0.300558814313107,0.20633246031054017,0.04703282797495264,0.03791833587778739,-0.0049250990220055454,0.07346893537245708,-0.15406183628503836,0.0012939960078308572,-0.07550523168714442
2136.0,12.876476001893463,2.2592607521698715,15.51873757443013,0.11891524855556568,0.08032419714478944,0.008487885826011423,0.43076624555901544,-4.458201347936516,-7.2157,0.0,7.5938950253,6.7174621001063874,0.3181484058322196,0.2149010793971184,0.0227086717408626,0.038002932214830504,-0.004244274937580592,0.07408762679625974,-0.15487132362368491,0.0012053984000890132,-0.07378243880340625
2137.0,12.872972129546788,2.307009281252494,15.510991734273937,0.12507753456639212,0.08247982410147335,-0.001368086550735956,0.5524613519982958,-4.37673793303022,-7.2157,0.0,7.5938950253,6.683747214282714,0.334726201723231,0.22072835330497945,-0.0036612043589123342,0.03809133924368528,-0.0036180536209336686,0.07491593789342357,-0.15586062735038572,0.0011181709940964843,-0.07194397027532957
2138.0,12.8693845007215,2.3547548400757425,15.513707467518286,0.13081962202213354,0.08341917003534502,-0.011850414701984498,0.6808752149974893,-4.293611911332954,-7.2157,0.0,7.5938950253,6.648366751408696,0.35019048334517,0.2233044173601715,-0.03172232412983529,0.038182106944053586,-0.00306960373769935,0.07596260105574967,-0.15702108299430423,0.001033519527505931,-0.07001614578891538
2139.0,12.865709827164162,2.401306457535471,15.527405260347525,0.1361001329099411,0.0829732070615646,-0.022779973168598554,0.8155782823408131,-4.210073389129744,-7.2157,0.0,7.5938950253,6.611379846665215,0.3644299181105451,0.22217405970370388,-0.06099702901749634,0.03827344111907306,-0.0026226956229301185,0.07722832998282006,-0.15833732802462097,0.0009528581216596472,-0.06803346680536318
2140.0,12.861947156825194,2.445326498476039,15.552399399393135,0.1408746090201545,0.08100551224660403,-0.03393410127398719,0.9560819127071809,-4.1275221162255304,-7.2157,0.0,7.5938950253,6.572848614701569,0.37732469443158995,0.21696869555358542,-0.09089057625839436,0.03836321229614552,-0.002300573159554356,0.07870430876770097,-0.15978697565344802,0.0008777821593113607,-0.06603811687117703
2141.0,12.858098289673098,2.4853700840187734,15.588756636013219,0.14509636714536242,0.07742417074651735,-0.04505251380107547,1.101835079850854,-4.047471605471997,-7.2157,0.0,7.5938950253,6.53284168949077,0.388748766384241,0.20743834913439094,-0.12070673792356812,0.03844897948582664,-0.0021246692760600663,0.08037096193322206,-0.16134067857162354,0.0008100245101186922,-0.06407881040263633
2142.0,12.854168155557026,2.5199359065509386,15.636262880159071,0.14871778661190338,0.07219253703735141,-0.05584697848053917,1.252223033643997,-3.971502457426107,-7.2157,0.0,7.5938950253,6.491438363977045,0.3985732633009931,0.1934806570786597,-0.14967350554091163,0.038528032705395024,-0.0021132544246233176,0.08219719913181095,-0.1629626650770643,0.0007513950857036943,-0.06220894953127095
2143.0,12.850165127671582,2.5475266142036244,15.694401691192935,0.15169200134259148,0.06533760142047412,-0.06601458077405306,1.406568318600817,-3.901206467197107,-7.2157,0.0,7.5938950253,6.448733081400731,0.40667099561227016,0.17516353654384423,-0.17697845008768442,0.03859745809869884,-0.0022801366347153795,0.08414032819044333,-0.16461179558187128,0.0007037054916677863,-0.06048412225051625
2144.0,12.846101240510743,2.566715685634568,15.76234792023514,0.1539749130807304,0.056954721598600266,-0.07525391668590563,1.5641344080093027,-3.8381242462193614,-7.2157,0.0,7.5938950253,6.40483993185393,0.4129218395775515,0.15273818276351755,-0.20181200360261017,0.03865422848570782,-0.002633549813348443,0.08614680105588474,-0.16624313647892092,0.0006686825649833204,-0.05895906545836962
2145.0,12.841992279155308,2.576216560412156,15.838978915155373,0.15552738542936678,0.047207689292807865,-0.08328305536524347,1.7241320213667202,-3.783680171409941,-7.2157,0.0,7.5938950253,6.359896731822097,0.41721863022285727,0.12663961017769765,-0.22341558809295242,0.03869531986131481,-0.0031753669206652166,0.0881538917478614,-0.16780998400668906,0.0006478765918191507,-0.057684311218087536
2146.0,12.837857708423725,2.574948953555304,15.92290428587387,0.1563174307123548,0.03632351954337075,-0.08985768902828498,1.8857279821882855,-3.7391192740975443,-7.2157,0.0,7.5938950253,6.314068227652848,0.4194730624337032,0.09747305794237276,-0.2411303706063981,0.038717850739975024,-0.0039007519443524583,0.09009230612121008,-0.16926620289179045,0.0006425716085159863,-0.056702815664724876
2147.0,12.833720417345628,2.5620969567738148,16.01251346561903,0.15632217489674521,0.02458194255956899,-0.09478764015019082,2.0480562649017857,-3.705451025277514,-7.2157,0.0,7.5938950253,6.267547982051329,0.4196210257092934,0.06598615940180373,-0.2544417438578935,0.03871923670875874,-0.004798319160400716,0.09188960058438492,-0.17056868577134693,0.0006537060101372901,-0.05604691758751374
2148.0,12.829606267121573,2.537153852393962,16.106038420620557,0.1555293893054506,0.012300260903802155,-0.09794990893284526,2.2102306992101264,-3.6834047316252922,-7.2157,0.0,7.5938950253,6.220558584019255,0.41762680397321983,0.03302860425435758,-0.263014646940805,0.0386973479795914,-0.005850805660039891,0.09347416069174053,-0.17167970326191465,0.0006818114180374923,-0.05573597123423431
2149.0,12.825543448452327,2.4999495741626263,16.20162714572504,0.15393841554142282,-0.00018511345170095712,-0.09929675473799858,2.3713586698156397,-3.673400390156689,-7.2157,0.0,7.5938950253,6.173349964319316,0.41348566918167956,-0.0004972232511416514,-0.26671565337349035,0.03865065430227242,-0.0070361944536278635,0.09477938607746011,-0.1725689115894967,0.0007269762699488359,-0.05577493780615882
2150.0,12.821561674595047,2.450658342332638,16.297422331460496,0.15156037818887017,-0.012538639569548767,-0.09885788321640938,2.5305550834326556,-3.675537442745387,-7.2157,0.0,7.5938950253,6.126195785078025,0.4072245769368406,-0.03368982220214589,-0.2656192875126397,0.038578340455567586,-0.008329164458404276,0.09574767009721899,-0.17321481878509953,0.0007888380370969597,-0.0561541081305064
2151.0,12.817691256461847,2.389785968256896,16.391639020373262,0.14841766730452197,-0.024445123812534664,-0.09673656023379114,2.6869558773605666,-3.689602109216075,-7.2157,0.0,7.5938950253,6.079388077472971,0.3989009047212887,-0.06570095179327008,-0.25999803189002835,0.038480377402919826,-0.009702703019906347,0.09633376736240729,-0.17360557702669732,0.0008666047306770052,-0.056849983799844586
2152.0,12.813962121590668,2.3181383706336582,16.482635302598524,0.14454276328380206,-0.03562677037081185,-0.09310025365124863,2.8397304128306873,-3.7150921219881683,-7.2157,0.0,7.5938950253,6.0332304926218265,0.3885994158463182,-0.09578163472221281,-0.250297582266255,0.03835753906065738,-0.011129704447050037,0.09650721323321068,-0.17373905563946435,0.0009591029979931062,-0.05782719330508961
2153.0,12.810402846817313,2.2367745976578997,16.56897106743655,0.13997655205164578,-0.04585627831943602,-0.08816705599252454,2.988092216223885,-3.7512560798917387,-7.2157,0.0,7.5938950253,5.988030677549638,0.37642783570832433,-0.12331765105240641,-0.23710066851621983,0.03821136150399961,-0.012584395843930847,0.09625358187692953,-0.17362223820492986,0.0010648472853249373,-0.05904119440927514
2154.0,12.807039773453802,2.146948972630402,16.649451354445397,0.13476632796938914,-0.05496505478228815,-0.08218956709898328,3.131307688966891,-3.7971433937859045,-7.2157,0.0,7.5938950253,5.944092366416307,0.36251156244308386,-0.1478519760026618,-0.22108392233066318,0.038044049137292375,-0.014043471943913564,0.09557452202918826,-0.17327006407091933,0.0011821225999627968,-0.060441433520924605
2155.0,12.803896263783273,2.05004755731693,16.72315264321635,0.12896369571233343,-0.06284628827128506,-0.0754380363922367,3.2687025791701227,-3.851660221189908,-7.2157,0.0,7.5938950253,5.901707778506838,0.34698807501718515,-0.1690934217477051,-0.20297261866011507,0.037858338941687136,-0.015486874580592613,0.09448665816305805,-0.1727038835498262,0.0013090727493661903,-0.06197461233294984
2156.0,12.800992140677456,1.9475241097656055,16.789432223455385,0.12262256602465312,-0.06945325152287163,-0.0681844203823222,3.3996661843856004,-3.913626731917271,-7.2157,0.0,7.5938950253,5.861150841682877,0.3300015618418885,-0.186912427464103,-0.18349775207710486,0.03765733845728391,-0.016898206288371312,0.09301956752546471,-0.17194971605608947,0.0014437863581036774,-0.06358774331402339
2157.0,12.798343331975007,1.8408400458535947,16.8479222806747,0.1157973979305169,-0.07479367389471514,-0.0606886449548794,3.5236534053272544,-3.9818315882674926,-7.2157,0.0,7.5938950253,5.822671634121088,0.3116981827436803,-0.20132621846731755,-0.1633589414242539,0.037444354691431515,-0.01826481245889263,0.09121311791848785,-0.17103648930186713,0.0015843743748331228,-0.0652307496267609
2158.0,12.795961720390544,1.7314119196381843,16.898511437921208,0.1085417865721606,-0.07892130025862007,-0.05318789861685832,3.6401848998114277,-4.0550803591096525,-7.2157,0.0,7.5938950253,5.786492278747836,0.29222223613347975,-0.21247631505312758,-0.143195419569827,0.03722273007871175,-0.01957759602395462,0.08911447767854622,-0.1699944070743019,0.001729034649779544,-0.06685845726293757
2159.0,12.79385518211573,1.6205687131221078,16.94131707352109,0.10090743958867024,-0.08192582513754965,-0.045889298322658985,3.748845671300757,-4.132235650974208,-7.2157,0.0,7.5938950253,5.752804364096316,0.2717133533517782,-0.22060158066615324,-0.12356606391992705,0.03699569836570253,-0.02083064200418417,0.08677508898161913,-0.16885354931569432,0.0018761012172798359,-0.06843192216732782
2160.0,12.792027784208896,1.5095200314568542,16.976651865395986,0.09294353645508852,-0.08392230017803719,-0.03896585337971822,3.849282474121478,-4.212247790977905,-7.2157,0.0,7.5938950253,5.721767822434759,0.25030471203559984,-0.22600976873286072,-0.10493829997683278,0.03676626896278409,-0.022020728556018623,0.08424784407782321,-0.1676427627666043,0.0020240777639031174,-0.06991911560739023
2161.0,12.790480103355371,1.3993352516347657,17.004987765430933,0.08469642886353852,-0.08504091263210345,-0.03255534404706614,3.941200425566369,-4.29417583547477,-7.2157,0.0,7.5938950253,5.6935110871095365,0.22812216201200045,-0.22904999785015234,-0.0876848713542202,0.03653714378355601,-0.023146790759874837,0.08158463539479532,-0.16638885957142804,0.0021716562270202057,-0.07129504961931107
2162.0,12.789209626256001,1.2909328639534767,17.02692010749656,0.07620961784636963,-0.0854177809404174,-0.026761544425712186,4.0243591902809825,-4.377199418793618,-7.2157,0.0,7.5938950253,5.668132282747094,0.2052840958535463,-0.2300879131229651,-0.07208695708396785,0.036310666633034255,-0.02420938796892723,0.07883437894446205,-0.16511610940228194,0.002317722460324209,-0.07254145858072716
2163.0,12.788211193780882,1.185078704278467,17.04313392027563,0.0675239337868113,-0.08518715928526681,-0.021657143475664824,4.098569052510244,-4.46062246939787,-7.2157,0.0,7.5938950253,5.645701173676336,0.18190186912825765,-0.2294846083559078,-0.058341904229693084,0.03608880223704141,-0.02521020903804023,0.0760415464841914,-0.1638459892228041,0.002461351436235114,-0.07364616531551325
2164.0,12.78747745579428,1.0823914866974218,17.054373853283373,0.058677846043871926,-0.08447521971765147,-0.017287729345281607,4.163687126010269,-4.543870114950453,-7.2157,0.0,7.5938950253,5.626261601647874,0.15808057556304234,-0.22757978102666623,-0.046573867129289785,0.03587314015987299,-0.026151634892472034,0.07324519147734415,-0.16259714315066465,0.002601794605830831,-0.07460225568921885
2165.0,12.78699930989602,0.9833539681395986,17.061418505992208,0.049707836395092936,-0.08339540625642076,-0.013676271980992355,4.219613878464794,-4.626480206516132,-7.2157,0.0,7.5938950253,5.609834174655731,0.13392000126923262,-0.2246791194639595,-0.03684582741633212,0.03566491804378534,-0.027036366120319344,0.07047841920581824,-0.161385501157866,0.002738461907881317,-0.0754071702384708
2166.0,12.786766304120269,0.8883281538619411,17.065059421572528,0.04064878182768589,-0.08204523549917551,-0.010827640475568067,4.2662900745943695,-4.708090860802595,-7.2157,0.0,7.5938950253,5.596419014664536,0.10951561173934533,-0.22104559477526617,-0.02917173939928225,0.035465058600287695,-0.027867115005310947,0.06776823165478987,-0.16022450730817672,0.002870900613928205,-0.07606180031901473
2167.0,12.786766990076098,0.7975731292971888,17.066084589486362,0.03153430494577933,-0.08050434921895949,-0.008732803600786248,4.303694175530691,-4.788425295110238,-7.2157,0.0,7.5938950253,5.5859984244074266,0.08495945896450818,-0.21689414007040175,-0.02352784595829222,0.035274215322556056,-0.028646356412620477,0.06513567054131049,-0.15912541370122507,0.0029987728056494562,-0.07656965369953492
2168.0,12.786989218613508,0.711264329984088,17.06526599769238,0.02239706271158709,-0.0788335976055448,-0.007372469883637554,4.331840175245601,-4.867275055022843,-7.2157,0.0,7.5938950253,5.578539385006931,0.06034092914468239,-0.2123891239039845,-0.019862501105545858,0.03509282271866663,-0.02937612961121655,0.06259618389645451,-0.1580976034870552,0.0031218328718004484,-0.07693613325175289
2169.0,12.787420374635959,0.6295132977354077,17.06335057650909,0.013268955401299536,-0.07707493675451796,-0.0067200190240707955,4.350775809918188,-4.9444825441978395,-7.2157,0.0,7.5938950253,5.573995841933247,0.035747281326690764,-0.2076440355757629,-0.018104093601116915,0.03492114778368478,-0.03005788276870413,0.060160149726070436,-0.1571489139348543,0.003239906030342294,-0.07716795393408887
2170.0,12.788047551143409,0.5523871896575167,17.0610537672281,0.0041812470914442176,-0.07525195028769839,-0.006743655916983066,4.360581043742428,-5.019923584037764,-7.2157,0.0,7.5938950253,5.572310773695281,0.011263952665500843,-0.20272286891671862,-0.0181668816456109,0.034759340292195316,-0.030692352834468535,0.05783350165930884,-0.15628593775520946,0.003352868553108588,-0.07727270821887355
