,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2171.0,12.788857665099718,0.4799274894718444,17.059054912646374,-0.004835403350905397,-0.0733708433557211,-0.007407781927709738,4.361366714507861,-5.093490574791045,-7.2157,0.0,7.5938950253,5.573418064262889,-0.013025373321127824,-0.1976427934218379,-0.019954721062071547,0.034607480216392796,-0.03127947528454628,0.05561841391638322,-0.1555142872432018,0.003460630106717574,-0.07725857840620977
2172.0,12.789837519466623,0.41216750916475886,17.057993688108166,-0.013750995735859802,-0.07142180009839404,-0.00867362726980764,4.353273213464576,-5.165076707223418,-7.2157,0.0,7.5938950253,5.577244216388176,-0.03703892268993625,-0.19237781634400972,-0.023362803396843653,0.03446562112055397,-0.03181832030570772,0.05351401475659352,-0.1548388111695485,0.00356311842512197,-0.07713418546869147
2173.0,12.790973816946815,0.3491483618725314,17.05846685720043,-0.022536316678327083,-0.06938063695159964,-0.010499226090384159,4.336469075434936,-5.2345615875440314,-7.2157,0.0,7.5938950253,5.583709949416563,-0.0606971854277228,-0.1868632503817552,-0.028277623267004007,0.03433382874799068,-0.03230705412076752,0.05151710771176338,-0.1542637587218894,0.0036602663902946873,-0.07690855760318516
2174.0,12.792253131831105,0.29093313812848154,17.061024735607518,-0.031163128839397144,-0.06721071953257228,-0.012838844934096797,4.311149365787634,-5.301798584935771,-7.2157,0.0,7.5938950253,5.592731723064253,-0.08392343220959693,-0.18100089671737787,-0.03457547340734363,0.03421221422279004,-0.032742926059748954,0.0496228877222674,-0.1537928883107978,0.0037520015085347317,-0.07659119696525415
2175.0,12.793661847013901,0.23761903514338395,17.0661668720639,-0.03960440476677746,-0.06486513706705378,-0.015641997832124638,4.277533769776806,-5.366604184351658,-7.2157,0.0,7.5938950253,5.604223219495042,-0.10664434940758842,-0.17466492382566526,-0.04211982712693534,0.03410096137204503,-0.03312228348398791,0.047825644482206914,-0.15342952186362302,0.003838237719712559,-0.07619221967869691
2176.0,12.795186063843357,0.18934718327540684,17.074336600949266,-0.04783458649668669,-0.062289143463626025,-0.01885219868349776,4.235864315986854,-5.428749618249738,-7.2157,0.0,7.5938950253,5.618096801525145,-0.1287907418140247,-0.1677084632935266,-0.050758014881998256,0.03400034767922125,-0.03344061764629629,0.046119447859655605,-0.15317654748460222,0.003918869454363227,-0.07572254186149088
2177.0,12.796811493068724,0.1463098973663266,17.085914281838615,-0.05582985037966483,-0.05942287729022004,-0.022405614243592338,4.186402698306751,-5.4879550493120846,-7.2157,0.0,7.5938950253,5.634264946678411,-0.15029824785816467,-0.15997095243271214,-0.060317635460195244,0.033910758353165565,-0.033692643941063194,0.04449881040962417,-0.15303637517997812,0.0039937678485962545,-0.07519408297843985
2178.0,12.79852333574374,0.108755065673152,17.101209212186106,-0.06356835559372985,-0.05620436420843264,-0.0262297884272283,4.129427198893512,-5.543886571245414,-7.2157,0.0,7.5938950253,5.652641636918566,-0.17110800931916526,-0.15128623015226833,-0.07060316160024445,0.03383269298624442,-0.03387241973290501,0.04295932015398201,-0.15301085180924615,0.0040627790303327475,-0.07461995735812627
2179.0,12.800306163495645,0.07698738757153561,17.12045037440432,-0.0710304546599996,-0.052572786046390825,-0.030242609677208022,4.065229256516518,-5.596156276467849,-7.2157,0.0,7.5938950253,5.673143664039385,-0.19116723707870545,-0.14149134061052493,-0.08139320185567303,0.03376676432033303,-0.03397350207041373,0.04149823353110241,-0.153101142569307,0.004125724394915698,-0.07401462533555093
2180.0,12.802143807986702,0.05136619328014031,17.143776350754063,-0.0781988451570836,-0.04847197279505877,-0.03435168649226589,3.9941097685310845,-5.644325599446113,-7.2157,0.0,7.5938950253,5.695691792726253,-0.21042961679440683,-0.13043592446977684,-0.09243886160068583,0.03371368877292773,-0.03398914616073668,0.04011501439876286,-0.1533075871674734,0.004182402787732991,-0.07339397737418271
2181.0,12.804019269561499,0.0322996322414968,17.17122490022218,-0.08505864389940396,-0.043854040401006,-0.03845428064789384,3.916375257946331,-5.687912076729693,-7.2157,0.0,7.5938950253,5.720211708971189,-0.22885550393543105,-0.11799198829746814,-0.10346360314133704,0.03367426861650881,-0.033912543610555464,0.0388118009463143,-0.15362953941108015,0.0042325945017322765,-0.0727753278173496
2182.0,12.805914654860205,0.02023510590709288,17.202722831509888,-0.09159736819108094,-0.03868306191820926,-0.04243792250194899,3.832334076495256,-5.726399566528411,-7.2157,0.0,7.5938950253,5.746634672435504,-0.24641186664360024,-0.10406374858796502,-0.1141649362497725,0.033649366054822175,-0.03373709726543733,0.03759377906700285,-0.15406519927246698,0.004276066975668204,-0.07217729965586317
2183.0,12.807811152466702,0.01564594619387804,17.23807691567991,-0.09780481337642973,-0.032938626263571275,-0.04618179817988471,3.742292846727178,-5.759251842681816,-7.2157,0.0,7.5938950253,5.774897788875694,-0.26307194732248096,-0.08859715850522107,-0.12421817657661349,0.03363986988344487,-0.03345672714436913,0.03646943880405554,-0.15461144664334509,0.004312582043175824,-0.07161958777549267
2184.0,12.809689054363036,0.019014499605408654,17.276966651726372,-0.10367282164314459,-0.02661911126505239,-0.049558955433489656,3.646553367198903,-5.7859293243147265,-7.2157,0.0,7.5938950253,5.804943823920135,-0.27881462933636575,-0.07158865286965815,-0.13328239330697905,0.03364665592312636,-0.0330661995962444,0.03545069040096502,-0.15526368606224078,0.00434190453347969,-0.07112259531642914
2185.0,12.811527829062408,0.03081196257594991,17.31893972149651,-0.10919494364210135,-0.019744479131219596,-0.05243932540990688,3.54541021142752,-5.805908530300136,-7.2157,0.0,7.5938950253,5.836720492876085,-0.29362351303152034,-0.05309259872405822,-0.14100853422596832,0.0336705429215308,-0.032561469489236244,0.03455281853591537,-0.15601571179245877,0.004363811963345499,-0.07070694568102226
2186.0,12.813306249782062,0.0514755155707403,17.363410939485313,-0.11436600162103305,-0.012358395414006074,-0.05469350407870394,3.4391492402574877,-5.818703667596756,-7.2157,0.0,7.5938950253,5.8701791831674965,-0.30748572453043505,-0.03322692158550028,-0.14704957321560924,0.03371224606762761,-0.03194002304959379,0.03379425753040573,-0.15685960279773475,0.004378104990949413,-0.07039288091131854
2187.0,12.815002578080032,0.08138351019408603,17.409665418289794,-0.11918157001800318,-0.004529478412241479,-0.05619718235926302,3.3280472171483484,-5.823889585692345,-7.2157,0.0,7.5938950253,5.905273095886431,-0.32039050028309474,-0.012176394842762275,-0.15107237946156274,0.033772330588034374,-0.031201206918738275,0.033196176502824276,-0.15778565745242407,0.004384618231077717,-0.07019956521840366
2188.0,12.816594800207664,0.12082966583468109,17.45686653267992,-0.12363739647765903,0.003648494695638497,-0.05683606042291867,3.2123726665224663,-5.82112516390222,-7.2157,0.0,7.5938950253,5.941954829736901,-0.3323276092481555,0.00980686713000474,-0.152770865591992,0.03385116804639693,-0.030346527087458573,0.03278187133533472,-0.15878237817601407,0.004383230962641611,-0.0701443200835276
2189.0,12.818060910092655,0.16999740265985652,17.504069067030628,-0.12772879248381122,0.012057565617133609,-0.05651103320034677,3.0923880463075877,-5.810176070967819,-7.2157,0.0,7.5938950253,5.980173473627676,-0.3432856913328156,0.03240608220102851,-0.1518798441829119,0.0339488978779054,-0.029379899828901834,0.03257596922352631,-0.1598365162081422,0.004373877210910661,-0.07024182403736992
2190.0,12.819379230072277,0.2289355917851664,17.55023769982642,-0.13145002825527335,0.02055785174402101,-0.055143389677862316,2.9683532239669264,-5.790935727340072,-7.2157,0.0,7.5938950253,6.019871319125238,-0.3532506053624747,0.05524588826580262,-0.14818890527444412,0.0340653964088041,-0.028307835415950007,0.03260346168930023,-0.1609331864957052,0.004356554650346843,-0.07050331637552981
2191.0,12.820528757914138,0.29753707696400444,17.594270688628285,-0.134793770280413,0.028991118809725644,-0.05267973577165768,2.8405301500968214,-5.763443273676084,-7.2157,0.0,7.5938950253,6.060980350640088,-0.3622038898585752,0.0779019385123661,-0.14155554202187778,0.03420025505408787,-0.027139535122798368,0.03288859181166201,-0.1620560611065415,0.004331331788391729,-0.07093584856902038
2192.0,12.821489527198693,0.37552137188935164,17.635028317298044,-0.1377506024381331,0.037185637160935044,-0.049096324092596066,2.7091885279719197,-5.727897340421029,-7.2157,0.0,7.5938950253,6.10341871231038,-0.37012144680435655,0.09991391386130952,-0.13191668264455336,0.03435276875202824,-0.02588688242678954,0.03345363241761347,-0.16318764705543032,0.004298352922960156,-0.07154163111014422
2193.0,12.822242967374178,0.46242286123443127,17.67136533040228,-0.14030867153481097,0.04496221000321626,-0.0444024663837444,2.5746121831009745,-5.684664523359678,-7.2157,0.0,7.5938950253,6.147087384594109,-0.3769725582858848,0.12080165214089716,-0.11929776801236588,0.03452193488782536,-0.02456431187817968,0.03431760171654986,-0.16430964973544843,0.004257840472340263,-0.0723175250040761
2194.0,12.822772250122966,0.5575857211573343,17.702166251066203,-0.14245349620445613,0.052141174469388735,-0.03864270900112976,2.4371057566238368,-5.63428160172361,-7.2157,0.0,7.5938950253,6.191867322880944,-0.3827193409129178,0.14008386216586016,-0.10381852684595207,0.03470646228718585,-0.02318854329728714,0.03549497367037029,-0.16540341700677516,0.004210094397636266,-0.07325472726125865
2195.0,12.823062609861879,0.6601665117661656,17.726382161004473,-0.14416797256934558,0.05855008508687261,-0.031897484485944747,2.297001286315797,-5.577450799912018,-7.2157,0.0,7.5938950253,6.237617311678184,-0.38731672815777135,0.15729864952008435,-0.08569468729690878,0.034904789220090916,-0.021778176192172975,0.036994448966535566,-0.1664504508955551,0.004155488627800669,-0.07433869586370799
2196.0,12.823101628039009,0.7691450647902055,17.74306725151632,-0.1454326016172156,0.06403169964496258,-0.024282008652823452,2.1546642079194904,-5.515027701003321,-7.2157,0.0,7.5938950253,6.284172765793526,-0.3907130482969792,0.1720248436576027,-0.06523501274142934,0.035115109012024776,-0.020353148811675284,0.038817860354764935,-0.16743296506043207,0.004094464592068439,-0.07554935226246018
2197.0,12.822879473079517,0.8833438433122562,17.751413257245094,-0.1462259508958625,0.06845180919507232,-0.015943282360035574,2.0104983128591893,-5.448001819419015,-7.2157,0.0,7.5938950253,6.331345662731271,-0.3928512327467639,0.18390290821347863,-0.04283328705196975,0.035335401753568814,-0.0189340782016989,0.04095929048568884,-0.16833445746319187,0.0040275221756691905,-0.076861586606036
2198.0,12.82238909002316,1.0014554279248116,17.750779796578673,-0.14652534730864847,0.0717063985924479,-0.007055178452403778,1.8649492396414027,-5.377470290618746,-7.2157,0.0,7.5938950253,6.378925718543558,-0.39367064743890273,0.19265406892323284,-0.018955195945069482,0.035563470772261255,-0.017541510805006356,0.043404480189380715,-0.16914026066251162,0.003955208603874136,-0.0782460724883264
2199.0,12.82162633577577,1.1220772110179806,17.740718695106647,-0.14630777913993506,0.07372760501772632,0.0021882563896302937,1.7185061550607885,-5.304605615972461,-7.2157,0.0,7.5938950253,6.426682826990442,-0.3931094901203733,0.19809624195439438,0.005879553080752172,0.03579698290147079,-0.016195125995481986,0.04613059830202505,-0.16983802838959633,0.0038781059045818753,-0.07967037425259631
2200.0,12.820590057272142,1.2437518063798445,17.720990586160106,-0.1455509653992507,0.07448797191746506,0.011580988970599868,1.5717013934155033,-5.230618870885981,-7.2157,0.0,7.5938950253,6.474370677265825,-0.3911076429091496,0.20015542350963114,0.031119087986973194,0.03603351202444652,-0.01491294538978942,0.04910642907276237,-0.17041811794349213,0.00379681767873646,-0.0811003023198065
2201.0,12.819282110580536,1.3650111660915645,17.691572468122423,-0.14423453134596717,0.07400258269066333,0.020914215037188516,1.4251079572138041,-5.156720194747674,-7.2157,0.0,7.5938950253,6.521731360839238,-0.38760981792946503,0.19887143068559085,0.0562039825487947,0.03627058573080198,-0.013710606656128325,0.0522930092043956,-0.1708738341597746,0.003711955907996241,-0.08250144349969349
2202.0,12.817707319735561,1.4844219996246657,17.65265546717433,-0.14234121324169127,0.07232880624275913,0.02998599983792051,1.2793349360623827,-5.084078684848364,-7.2157,0.0,7.5938950253,6.56850068447303,-0.3825687912709674,0.19439727502800075,0.08059301625851709,0.036505735027930065,-0.012600759870912581,0.055644713620199834,-0.17120151242016468,0.0036241284547298526,-0.08384076766864644
2203.0,12.81587337397529,1.600629892225412,17.604632702243766,-0.13985800612705188,0.06956357917339903,0.03861064999474907,1.1350210405903267,-5.013783950428075,-7.2157,0.0,7.5938950253,6.614413842653487,-0.3759484953137012,0.18699196165514623,0.10378823615877514,0.036736546849375315,-0.011592636484778644,0.059110751302468935,-0.1714004334180463,0.0035339277655311247,-0.08508819448862706
2204.0,12.813790663294572,1.7123995351700059,17.548077912967923,-0.1367771675593573,0.06583837722754367,0.046627100117489544,0.9928265852610396,-4.946811535620022,-7.2157,0.0,7.5938950253,6.659211070790028,-0.3677267364697494,0.17700711328038168,0.12535740915830726,0.03696071852160508,-0.010691825623033016,0.06263699169259412,-0.1714725800920424,0.003441921118644272,-0.08621799761082447
2205.0,12.811472053196859,1.8186487551252504,17.483716204010186,-0.1330969994840936,0.06131225128447427,0.0539056600959283,0.8534243479666906,-4.883994159043581,-7.2157,0.0,7.5938950253,6.702642914168832,-0.3578973292989292,0.16486841230887886,0.14495211655567236,0.037176112565990106,-0.009900271904158806,0.06616800660630373,-0.1714222633282439,0.003348642575280541,-0.08720993231802263
2206.0,12.808932602153947,1.9184745362683977,17.412388891792716,-0.12882234912062923,0.05616349828920856,0.06035261247255243,0.7174897998667964,-4.826000261289208,-7.2157,0.0,7.5938950253,6.744474797557605,-0.346471487129177,0.15105337627726093,0.162320121766415,0.03738080939273647,-0.009216485621399002,0.06964918621077414,-0.17125565623165306,0.003254586638395147,-0.08804999581914763
2207.0,12.806189227712965,2.0111698972583043,17.335014834000784,-0.1239647956480223,0.050580662575877726,0.06591235808706962,0.5856912074412945,-4.773320769043746,-7.2157,0.0,7.5938950253,6.78449066630205,-0.3334783778481653,0.13606731829076513,0.17731119661934477,0.03757315481402133,-0.008635934546433098,0.07302877704203463,-0.17098028351114702,0.0031602035188689555,-0.08873076482375841
2208.0,12.803260330970222,2.096231268131955,17.252550836256965,-0.11854251934441175,0.04475361069657111,0.07056705316185635,0.45868008751782197,-4.726264302399685,-7.2157,0.0,7.5938950253,6.82249557053164,-0.31896483285093985,0.12041947509006413,0.18987624390839278,0.037751799124059314,-0.008151569084604002,0.07625969643367284,-0.17060451360142076,0.0030658958438095313,-0.08925129783824506
2209.0,12.800165391981285,2.1733567786016064,17.165953644696536,-0.11257987892990395,0.038865374198998576,0.07433392467246787,0.33708242791591936,-4.6849603934405675,-7.2157,0.0,7.5938950253,6.858317172042174,-0.30299427471185775,0.10460115945019491,0.20006020442288536,0.03791572483160329,-0.007754422743611263,0.0793010020442402,-0.17013709543570532,0.0029720166260920697,-0.08961663294559928
2210.0,12.796924551139506,2.2424365488466127,17.076145734539892,-0.10610674724509306,0.03308532799374499,0.07726065754562314,0.22149099717360596,-4.649369700254937,-7.2157,0.0,7.5938950253,6.891806249101549,-0.2856449944661088,0.0890674587342958,0.20798979018827707,0.03806426100264223,-0.007434228194382449,0.08211893296052883,-0.16958677186568094,0.0028788683181604617,-0.08983694921123549
2211.0,12.793558192643944,2.3035365827569603,16.983986618356727,-0.09915767180985396,0.027564086952702772,0.07941938901966615,0.1124589622605526,-4.619299766022318,-7.2157,0.0,7.5938950253,6.922836348779279,-0.2670079537226473,0.07422351008389541,0.21385746721351115,0.03819708341870589,-0.00717999537332735,0.0846874845715605,-0.16896198937689139,0.0027867027835515625,-0.08992648594731711
2212.0,12.790086545753903,2.3568781601391064,16.89025080649102,-0.09177093373624853,0.0224302925483199,0.08089990822710275,0.0104949272739263,-4.594424622459831,-7.2157,0.0,7.5938950253,6.951302782598938,-0.24718430605642233,0.06041582091922217,0.217903282237674,0.03831420114978958,-0.006980510122007757,0.08698852595614057,-0.1682707113735599,0.0026957220220354943,-0.0899023260428773
2213.0,12.786529317598758,2.402814699098359,16.79561293747519,-0.08398757614665144,0.017789256815002392,0.08180264368616276,-0.08394059075150662,-4.574306479293674,-7.2157,0.0,7.5938950253,6.977121178392033,-0.22628282674563185,0.047928556847193035,0.22039609068190302,0.03841593142506606,-0.006824727133419011,0.08901150938028365,-0.16752033175103664,0.0026060794745404996,-0.08978314737371909
2214.0,12.782905368169143,2.4418079348623385,16.70064003230215,-0.07585046340423007,0.01372325928979105,0.08223194188472219,-0.17043731291902525,-4.5584178577633185,-7.2157,0.0,7.5938950253,7.000225792625657,-0.20441741443087796,0.03698425897062044,0.22161553389755134,0.038502865646251064,-0.006702046726935081,0.090752851827991,-0.166717677853076,0.0025178817167766255,-0.08958803234028437
2215.0,12.77923243423695,2.4744049816956215,16.605790368073276,-0.0674034177589343,0.010293170674580326,0.08229001870165603,-0.24863609953110277,-4.546162777865709,-7.2157,0.0,7.5938950253,7.020567759561331,-0.18170478968472856,0.027748124276171793,0.22183579169254872,0.0385758299010829,-0.006602478940345345,0.0922150858516515,-0.1658690875373528,0.0024311903361764814,-0.08933540382863678
2216.0,12.77552690488787,2.5012174667115374,16.51141814407439,-0.05869046337629981,0.007541010542152117,0.08207182678185321,-0.31822876128683497,-4.53689594724697,-7.2157,0.0,7.5938950253,7.0381134139585075,-0.15826247154940923,0.020334802244261766,0.22131176691844312,0.03863584337211379,-0.006516709154975868,0.093405881423125,-0.16498054359666386,0.002346023787371504,-0.08904213086940431
2217.0,12.771803647614432,2.5229035051811826,16.417782932494354,-0.04975519176554594,0.005493031640652338,0.08166094845042937,-0.37895695748411085,-4.529939274742299,-7.2157,0.0,7.5938950253,7.052842779923481,-0.13420707079561295,0.014816618329065771,0.22026800221304343,0.03868407766083298,-0.006436086389746944,0.09433703383416933,-0.16405784944609073,0.002262359046287278,-0.08872282309116722
2218.0,12.768075880903055,2.5401528752099143,16.32506285242319,-0.04064024928637053,0.004162949817870744,0.0811265118540885,-0.43061035813392445,-4.524595400611309,-7.2157,0.0,7.5938950253,7.0647482758212234,-0.10965290314490535,0.0112322030792555,0.21889032924322493,0.038721819377806575,-0.006352558686024752,0.09502349813734001,-0.16310683188624578,0.0021801329364168863,-0.0883893127930378
2219.0,12.76435508718832,2.5536753813520296,16.23337045172437,-0.03138693778684798,0.003554992866565601,0.08052104723682874,-0.4730242349954992,-4.520158266609763,-7.2157,0.0,7.5938950253,7.073833647961793,-0.08471089995312038,0.009594648802594696,0.21732003366883648,0.03875043752578914,-0.00625858031841367,0.09548253157880185,-0.1621335590569793,0.0020992430816690346,-0.08805030885819395
2220.0,12.760650959013496,2.5641920936453495,16.142770392943874,-0.02203491382348956,0.0036665104103298244,0.07987915342490017,-0.5060766277573425,-4.515921022586528,-7.2157,0.0,7.5938950253,7.080113116231877,-0.05948777877064513,0.009898498441934295,0.21565019248050576,0.03877135635509443,-0.006147013780837072,0.095732985073224,-0.16114456376758823,0.00201954854247066,-0.0877111983204432
2221.0,12.75697137116631,2.572428919745934,16.053298182600596,-0.01262197004783131,0.0044899593600909735,0.07921682936135059,-0.5296852106688372,-4.511181773858887,-7.2157,0.0,7.5938950253,7.083610693604821,-0.03408543105541472,0.012125064441607542,0.21392379837637174,0.03878603360089002,-0.006011046472283302,0.09579476539659867,-0.16014706383146188,0.001940870306630831,-0.08737396873770922
2222.0,12.753322372298591,2.5791118128101376,15.964979328287544,-0.003183883533854256,0.0060141479335721094,0.07853133623336321,-0.5438039658811027,-4.505247815275671,-7.2157,0.0,7.5938950253,7.084359628085808,-0.00860048735061577,0.016245758576728962,0.21213331352116957,0.038795943386780905,-0.005844138442441547,0.09568847293124481,-0.15914917167236226,0.001862991923692727,-0.08703722656249183
2223.0,12.749708190883112,2.5849628300552063,15.87784843203789,0.0062456807928189285,0.008224681735671955,0.07780148516296091,-0.5484197556018827,-4.497439079031432,-7.2157,0.0,7.5938950253,7.082401909086638,0.01687597081370603,0.022223276137135907,0.21022137320606038,0.03880256263075307,-0.0056400139286916125,0.09543520616488549,-0.15816008531017112,0.0017856606810235816,-0.08669629208872294
2224.0,12.746131252091148,2.5906962275464,15.791967816014127,0.015635218764773584,0.011103606949004176,0.07698828616162577,-0.5435488778102836,-4.487091551684847,-7.2157,0.0,7.5938950253,7.0777877792312465,0.04225857052571,0.030010616698336386,0.20808246877521183,0.038807359524818084,-0.005392705969008087,0.09505651374725846,-0.15719025200052275,0.0017085898124082847,-0.0863433589263447
2225.0,12.74259220407939,2.5970137968384033,15.70744531974537,0.02495538956482469,0.014628289439586226,0.07603593928997501,-0.5292336904779928,-4.4735613991703955,-7.2157,0.0,7.5938950253,7.070575196008798,0.0674676829282023,0.03954804196216949,0.20556556049098526,0.0388117825679725,-0.005096660164576973,0.09457446734234913,-0.15625149449024126,0.0016314622970805138,-0.08596771406843882
2226.0,12.73908995406736,2.60459871159178,15.624450905312576,0.03417896923963569,0.018769606928505028,0.07487319293694258,-0.5055393966633436,-4.456230483010129,-7.2157,0.0,7.5938950253,7.06082919460191,0.09242932537182581,0.050758175114427734,0.20247768922097314,0.03881724869344966,-0.004746900605862355,0.09401182317343629,-0.15535708828693096,0.001553936841428136,-0.08555602243268053
2227.0,12.735621716307392,2.614107252751181,15.54323166188223,0.04328074783207788,0.023489567088891144,0.07341513212461366,-0.47255109610090146,-4.434513860258864,-7.2157,0.0,7.5938950253,7.048621113010045,0.1170749097318034,0.06353954319922488,0.19858875821150343,0.038825129221537094,-0.004339257894753451,0.09339223640235086,-0.1545217767647788,0.0014756566300779099,-0.08509268645274859
2228.0,12.732183075470425,2.626157917502116,15.464124721978806,0.052237359805378275,0.028738499987511205,0.0715654879520938,-0.4303712256625354,-4.407869735423112,-7.2157,0.0,7.5938950253,7.034027652925228,0.141340808141717,0.07775896079260401,0.19363773245606897,0.038836732662227966,-0.00387065588133903,0.092740489767554,-0.15376170957920912,0.0013962613810402408,-0.08456029622040528
2229.0,12.72876806999531,2.641317590284554,15.38756750055543,0.06102703599727266,0.03445201041725741,0.06921957458283244,-0.3791175281287177,-4.375812174278095,-7.2157,0.0,7.5938950253,7.0171297645626485,0.16516770346863724,0.09324325436271029,0.18734054476172543,0.03885328375923744,-0.0033394499718365847,0.09208269584933429,-0.15309428898443844,0.0013154031346299284,-0.0839401883206233
2230.0,12.725369300513922,2.660084665023385,15.314104558924546,0.06962926580717267,0.04054791496288429,0.06626795984892435,-0.318921702197215,-4.337926695742626,-7.2157,0.0,7.5938950253,6.998011360766011,0.18849969304703987,0.10977093375317211,0.17939999719326388,0.03887589857655591,-0.002745805467677387,0.0914464307608859,-0.15253790850261556,0.001232766041817448,-0.08321313142312921
2231.0,12.721978068542816,2.6828692577241977,15.244390296228804,0.07802436095171053,0.04692342935063875,0.06260095712379321,-0.24992889220865538,-4.2938886274209205,-7.2157,0.0,7.5938950253,6.976757885145118,0.2112831212492655,0.12706452820623843,0.16951789739735773,0.0389055558444416,-0.002092099238757854,0.09086075602867033,-0.152111569284906,0.0011480901889500375,-0.08236015348774428
2232.0,12.7185845502398,2.7099709374362537,15.17918660108496,0.0861929171554717,0.05345291142693681,0.05811398728782967,-0.17229816915756122,-4.243483843140202,-7.2157,0.0,7.5938950253,6.953454780576456,0.23346513004468059,0.14478441302835496,0.1574095650469207,0.038943065163738924,-0.0013833220921112832,0.09035608520459025,-0.15183436180634852,0.0010611991980682112,-0.08136351870378501
2233.0,12.715178009218633,2.741554727916424,15.119354577279902,0.09411517775652373,0.05998649987854939,0.05271379831477574,-0.08620413091971625,-4.186631199742789,-7.2157,0.0,7.5938950253,6.928185927659213,0.2549919373021412,0.16252504835699258,0.1428206786116099,0.03898903297611568,-0.0006274526051917168,0.08996385287807912,-0.15172480471222158,0.0009720309732907436,-0.08020785161591908
2234.0,12.711747051293042,2.777626483778742,15.065839513722024,0.10177031349288448,0.06635001241582389,0.04632544477490943,0.008160294181747019,-4.123405663038333,-7.2157,0.0,7.5938950253,6.901032146817075,0.2758068804927361,0.1798146170232852,0.12554620274113254,0.03904382741155531,0.00016423367973348452,0.08971594704015523,-0.15180003924295005,0.0008806705260452951,-0.07888139094777483
2235.0,12.708279922701124,2.8180091081165926,15.019648424898566,0.10913564561974189,0.07234647126572606,0.03889982023543872,0.11057982227906606,-4.054060773132528,-7.2157,0.0,7.5938950253,6.872069881249121,0.2958482984690965,0.1961190617663481,0.10545084112579323,0.03910754321026319,0.0009769622612377793,0.08964387231131232,-0.15207488731899124,0.0007873833144052353,-0.0773773362616034
2236.0,12.704764851954945,2.8623214290332886,14.981819767438061,0.11618585461551444,0.07775959798401046,0.030421404477636173,0.2208116368978036,-3.979048769664573,-7.2157,0.0,7.5938950253,6.841370198697861,0.31504736515360005,0.21085145469158034,0.08249010481239269,0.0391799679022532,0.0017924123799474279,0.08977762279484586,-0.15256079461731353,0.0006926469947883775,-0.07569522703616954
2237.0,12.70119043403233,2.9099618546807844,14.95338536015538,0.12289223322378798,0.08235955170435237,0.020915741112220557,0.33857923580800225,-3.899036410284657,-7.2157,0.0,7.5938950253,6.8089982649654415,0.33332603400824806,0.22338745103864785,0.056730688753813235,0.039260550373906015,0.0025888737556789207,0.09014426086934749,-0.15326469709420787,0.0005971789447141763,-0.07384226699133623
2238.0,12.697546054146137,2.9600991327485415,14.935325108606873,0.1292220589274181,0.0859110627146376,0.010456012104722063,0.4635655956792319,-3.8149143145292497,-7.2157,0.0,7.5938950253,6.775013447277791,0.3505952970019697,0.233087251497139,0.028368443435576724,0.039348372960086225,0.003341653484837226,0.09076622364099043,-0.15418787008845167,0.0005019564325882454,-0.07183447866758426
2239.0,12.693821532997262,3.011672502836983,14.928515713692398,0.13513811361018413,0.088183920441794,-0.0008320538930469603,0.5954060732008115,-3.7277976032729323,-7.2157,0.0,7.5938950253,6.739470106109915,0.3667538575179248,0.23932399327678958,-0.0022581266438129596,0.03945941575745861,0.0040634691787442,0.0916399567339036,-0.1553897677979266,0.0003950819215413491,-0.06969051881581083
2240.0,12.689945852776773,3.0633972239273555,14.933664907303559,0.14059388934343162,0.0889650847341291,-0.012767421659730657,0.7336795610213305,-3.639015945481786,-7.2157,0.0,7.5938950253,6.702413169409141,0.3816769231384379,0.24151774992957184,-0.03466032726069334,0.039633984634956446,0.0048224547995804334,0.09272533626200631,-0.15701501069458276,0.0002464404606457556,-0.0674283702862804
