,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2241.0,12.685889913327212,3.113801584698427,14.951272819076857,0.1455415657035417,0.08807372296127261,-0.025114798889254428,0.8779000607305893,-3.550091054477561,-7.2157,0.0,7.5938950253,6.663892639175987,0.39523493998001924,0.23917437221556795,-0.06820213856860532,0.03980867569493574,0.005449746029349584,0.09408801847220336,-0.15881251592565349,0.00010441597739362573,-0.06511805270547755
2242.0,12.68165552534399,3.1612651186122824,14.981577777680526,0.14993196202345987,0.08537578798175416,-0.03759016647726517,1.0275162492931253,-3.462699853088571,-7.2157,0.0,7.5938950253,6.623964971700854,0.4072935178995952,0.231925231693411,-0.10211452539093148,0.03997855999136808,0.0059133468469267925,0.09571511362666904,-0.16074398222521627,-2.7452660724468052e-05,-0.06281492489232705
2243.0,12.677250600971297,3.2040701848273545,15.02450734313004,0.1537139387579231,0.0807976094064445,-0.049870529076071084,1.1819096837525171,-3.3786245184246666,-7.2157,0.0,7.5938950253,6.582694703252021,0.4177124328365591,0.21956477249402567,-0.13552147707319262,0.040138186035838595,0.006184097354225995,0.09758024154932027,-0.16276228482037622,-0.0001453869009961765,-0.060581416367152544
2244.0,12.672689679983252,3.24046907864028,15.07964610583789,0.15683623127400098,0.07433736842598586,-0.0616082675454577,1.3403951685369129,-3.2996904651277474,-7.2157,0.0,7.5938950253,6.540159543768027,0.4263505462398788,0.20208198945486983,-0.16747863875286045,0.0402817311113509,0.006237513969263815,0.09964285324258344,-0.16481271772890196,-0.0002454981326824445,-0.05848424199122031
2245.0,12.667994247148775,3.268760656790559,15.146220314325934,0.15924971961278392,0.06607266698582791,-0.07244948258996362,1.5022240461884322,-3.2276950262621313,-7.2157,0.0,7.5938950253,6.496455683052691,0.43307193969520413,0.17968143442866527,-0.19702287722351972,0.0404031978892098,0.006055490405550944,0.10184849863334736,-0.16683496142052132,-0.00032394271727688743,-0.056590837209015865
2246.0,12.663192789227832,3.2873717889624317,15.223102769925028,0.1609099842317821,0.056162773275750706,-0.08205510651603472,1.6665905089713733,-3.164331050884129,-7.2157,0.0,7.5938950253,6.451702839846561,0.4377528676259625,0.15278986678584647,-0.22322951774706154,0.04049665327133107,0.005627671326445767,0.10413021983454722,-0.16876571839534352,-0.00037709510940315714,-0.05496524770110173
2247.0,12.658320546003281,3.294937718476177,15.308839922429394,0.16177993082782388,0.04484456021828896,-0.09012296489008836,1.8326407953671646,-3.111110797423684,-7.2157,0.0,7.5938950253,6.406048515899861,0.4402889464493964,0.12204581910416525,-0.24527235893420543,0.04055650046228125,0.004952324411837662,0.10641113975664901,-0.17054186170320065,-0.00040172826531868766,-0.05366382946347368
2248.0,12.653418926684346,3.2903747685105196,15.401700952971034,0.1618322229948589,0.03242185240533137,-0.09640856011111928,1.9994848770113027,-3.069296147700162,-7.2157,0.0,7.5938950253,6.359670916210682,0.44060187325464395,0.08827122707588586,-0.26248043434521406,0.04057776838370445,0.004036583133724056,0.10860816435137817,-0.17210384699666104,-0.0003951877059717025,-0.0527312017709239
2249.0,12.648534585614549,3.2729389583534454,15.499746313309519,0.16105125323379632,0.019248748445961993,-0.1007422507217198,2.1662100384375766,-3.03984110892406,-7.2157,0.0,7.5938950253,6.312780067277505,0.4386449383800072,0.05242657791500769,-0.27438518777585524,0.04055639597390482,0.002896006020935274,0.11063654896391625,-0.17339907079971542,-0.00035554409071995104,-0.052196919752317945
2250.0,12.643718181431598,3.242265105237362,15.60091092837496,0.15943441903616612,0.005708352148895721,-0.1030407872709462,2.3318956002028504,-3.023351709331527,-7.2157,0.0,7.5938950253,6.265616814568889,0.4344066877306836,0.01555339408135965,-0.2807524709540918,0.04048948442730885,0.0015534877624419421,0.11241492600716607,-0.17438483363989038,-0.0002817095836515869,-0.05207327852395642
2251.0,12.639022876475277,3.1983827978040744,15.703095513048705,0.1569925493017845,-0.007810957216224928,-0.10331182476957643,2.4956279649160944,-3.020066793247856,-7.2157,0.0,7.5938950253,6.218449591051931,0.42791229799203817,-0.021290211967239583,-0.28159553140269766,0.0403754897058791,3.764509031286417e-05,0.11387028892663684,-0.17503059780335511,-0.00017350590923358904,-0.052354528567664434
2252.0,12.634502663610375,3.141707996180207,15.804258513874235,0.153749434539677,-0.020939212765849535,-0.10165095516102483,2.656515174764504,-3.0298610955916288,-7.2157,0.0,7.5938950253,6.171569091771836,0.41922251796639554,-0.05709412542696678,-0.2771676494543258,0.04021433173478114,-0.0016191322029374539,0.11494240361416719,-0.17531931353052516,-3.167662214527368e-05,-0.0530175939040627
2253.0,12.630210629813257,3.07301158365278,15.90250125213539,0.14974053158802367,-0.03334604256581576,-0.09823181274196763,2.813700252960114,-3.052269641842789,-7.2157,0.0,7.5938950253,6.125281225495569,0.4084303472367101,-0.09095423663645885,-0.2679358284788019,0.040007405491041426,-0.0033827412209668367,0.11558718397043163,-0.1752477098105134,0.00014215786973393848,-0.05402417754491682
2254.0,12.62619682372224,2.9933684265959277,15.996139805964404,0.14501097927780018,-0.04475732709280208,-0.09329068476042955,2.966372740754324,-3.086530426382136,-7.2157,0.0,7.5938950253,6.079898852978063,0.3956558182852317,-0.12211831796017243,-0.2545393624752114,0.039767312510979556,-0.00519596570995539,0.11576765720969409,-0.17486506247754519,0.00033772210429984994,-0.05531924078156135
2255.0,12.622422041344379,2.904083246683773,16.083743243818816,0.13960645635039806,-0.05496648882086356,-0.08710747126408643,3.113775544560945,-3.13164087131963,-7.2157,0.0,7.5938950253,6.035724118003403,0.38102373740301376,-0.15001839850357818,-0.23773982324617038,0.03961059820087987,-0.006758409493163028,0.1153498261864455,-0.17464804468115205,0.0004607281550454319,-0.05679048877900926
2256.0,12.618854271840565,2.806630485955477,16.164185363960463,0.13357834149786607,-0.0638379120569535,-0.07998634700689854,3.255205978671908,-3.1864222223137233,-7.2157,0.0,7.5938950253,5.9930527082692,0.3646744597780572,-0.1742801702108312,-0.21836607310195508,0.039431861014340985,-0.00830303217151547,0.11446832698026697,-0.17418621030648987,0.000595104045824477,-0.058428750155122104
2257.0,12.615517028239074,2.7025849241197304,16.23666901367718,0.12698539269247938,-0.07130598406682997,-0.07223674470248734,3.3900258952655817,-3.2495853331827056,-7.2157,0.0,7.5938950253,5.952170257302436,0.3467671414864355,-0.194719815731974,-0.19726150338747173,0.039234370396141284,-0.009810771182308126,0.11315208308864383,-0.17350737907569297,0.000738709392350991,-0.0601725285440835
2258.0,12.612429741473367,2.5935440715885405,16.300711260562604,0.1198869859830957,-0.07736963683531209,-0.06415636475552193,3.5176655355867523,-3.31979467244683,-7.2157,0.0,7.5938950253,5.913338744035371,0.3274632050901854,-0.21132993749903223,-0.17523877723258896,0.03902171758276378,-0.011267147743014887,0.11144289904411366,-0.17264313660837294,0.0008894142087480327,-0.06196328636961352
2259.0,12.609607493567939,2.481065818959386,16.35612392301959,0.11234142110710554,-0.0820827026910278,-0.05601799792962393,3.637623868651308,-3.3957257813114694,-7.2157,0.0,7.5938950253,5.876791600270856,0.30692168325730407,-0.2242535391484882,-0.15304362405094138,0.03879761408354235,-0.012662034087567574,0.10939193475606517,-0.1716268663137065,0.001045177842322578,-0.06374795871016667
2260.0,12.607060980049127,2.3666173455760173,16.402982695862217,0.10440469569902458,-0.0855421655602142,-0.048060420462404274,3.7494672182142463,-3.476113178661673,-7.2157,0.0,7.5938950253,5.84273052423769,0.2852958173616593,-0.2337521495464279,-0.1313296959180232,0.038565709927863095,-0.013989174568951039,0.10705608051064439,-0.17049205191630706,0.0012041094991947104,-0.0654806483925176
2261.0,12.604796669855356,2.2515367526610177,16.441589055850766,0.09612974453302862,-0.08787568134532438,-0.040483306065028306,3.852826585737426,-3.5597871966075867,-7.2157,0.0,7.5938950253,5.811323949268605,0.26273090997832327,-0.24017184105685097,-0.11064437852262708,0.038329444034026015,-0.015245562517395901,0.10449454245977571,-0.1692709280688076,0.001364509551536669,-0.06712352349304196
2262.0,12.602817120082213,2.137007576949656,16.472428855224713,0.08756609353359081,-0.0892294923249989,-0.033445699202035814,3.947394090862256,-3.6456994053273117,-7.2157,0.0,7.5938950253,5.782706982276968,0.23936330214815693,-0.24391022906283033,-0.09142434794789894,0.038091933161883126,-0.01643076072962619,0.10176586171706085,-0.1679935036596633,0.001524892724146279,-0.06864701620252911
2263.0,12.601121398664661,2.024045328107087,16.496130907306437,0.07875984969607519,-0.08975754288878271,-0.027067352407476715,4.032918928228605,-3.7329372118512265,-7.2157,0.0,7.5938950253,5.756982539958313,0.21532026683889546,-0.24538668065258376,-0.07399899270364832,0.03785590060149242,-0.017546232369367823,0.09892549843238274,-0.166686941302444,0.0016839955441154515,-0.07002946750015411
2264.0,12.599705569420315,1.9134945164653288,16.513428093167164,0.06975393608847738,-0.08961228220591079,-0.021432133390602563,4.109203188395868,-3.820728855346479,-7.2157,0.0,7.5938950253,5.734223371811808,0.19072057557283092,-0.24501708432665062,-0.05859954355586006,0.03762364167716197,-0.018594726523810202,0.09602402970567976,-0.16537524902352332,0.0018407711207066085,-0.0712563785354379
2265.0,12.598563199098578,1.806034278854177,16.525122704620678,0.06058848214338271,-0.08893735805480939,-0.01659272305761031,4.176097820756014,-3.908440382625801,-7.2157,0.0,7.5938950253,5.7144746614799775,0.16567549623348143,-0.24319376238136456,-0.04537178567914588,0.03739702054408936,-0.01957974252053262,0.09310594525402355,-0.16407922546683656,0.0019943745058238886,-0.07231942390190678
2266.0,12.597685853492834,1.7021906151643096,16.532056982013607,0.05130128917335232,-0.0878621883904432,-0.012575915097956226,4.233498937337313,-3.995566315786739,-7.2157,0.0,7.5938950253,5.697756930951049,0.1402900050513625,-0.24027050882615425,-0.034390465055490475,0.03717749153189257,-0.020505081351488128,0.09020898027895774,-0.1628165955088928,0.002144141708086488,-0.07321536201629941
2267.0,12.597063557815359,1.6023533462459236,16.535089162876286,0.041928305443086365,-0.0864982494972969,-0.00938795622896915,4.281344576769624,-4.081715677909931,-7.2157,0.0,7.5938950253,5.684069024155854,0.11466403387463937,-0.236552326778818,-0.025673847766477048,0.03696613816232564,-0.021374481696171118,0.08736389995308494,-0.16160227597303856,0.0022895650349600534,-0.07394495074899553
2268.0,12.5966852043366,1.506796123519246,16.535074854594505,0.03250406105425903,-0.08493683638142455,-0.007019506069347038,4.319611974011855,-4.166594883143747,-7.2157,0.0,7.5938950253,5.673391006662993,0.08889361646774563,-0.23228920671390046,-0.019197271358797993,0.03676372358388853,-0.022191331667085173,0.08459464100927927,-0.16044871827046953,0.0024302669354946942,-0.07451194776706747
2269.0,12.596538897094401,1.415698099839379,16.532853182411397,0.02306202820661067,-0.08324802076200997,-0.00544992848841977,4.348315318177602,-4.249988778059617,-7.2157,0.0,7.5938950253,5.665686877898996,0.0630718388763916,-0.22767319965270547,-0.01490489077673302,0.03657074718709326,-0.022958444638506298,0.08191871881211896,-0.15936628395419977,0.00256597399831063,-0.07492224834059297
2270.0,12.596612228984732,1.3291661607924792,16.52923693023808,0.013634885885117772,-0.08148054083287715,-0.004650741949857443,4.3675039303738705,-4.331740884713094,-7.2157,0.0,7.5938950253,5.6609070455055726,0.03728953548807989,-0.22283806000106254,-0.0127191388652838,0.036387503318661245,-0.023677887369247017,0.07934781880799549,-0.15836361870406937,0.0026964922824757875,-0.07518319053551645
2271.0,12.596892490722349,1.2472568812573592,16.525005765862147,0.004254679208131027,-0.07966239152334735,-0.004588151006804368,4.377260756704932,-4.41173367316986,-7.2157,0.0,7.5938950253,5.65899055442722,0.01163570291864171,-0.21786082480266886,-0.012547682081181809,0.036214139109603666,-0.024350850179412437,0.07688850576461183,-0.15744799914906965,0.002821684754049724,-0.07530303940946431
2272.0,12.59736681415033,1.1699975926015243,16.520901602544264,-0.005047127430043617,-0.0778019327302952,-0.005224655174088088,4.377701048177788,-4.489869501835134,-7.2157,0.0,7.5938950253,5.659867094436658,-0.013802371759921645,-0.21276482792800613,-0.014287856613427874,0.03605070935644065,-0.024977551444745883,0.07454299989754383,-0.15662563466646315,0.0029414512802733075,-0.07529064784304149
2273.0,12.598022254417247,1.0974061112717162,16.51762517589091,-0.01423969737849203,-0.07588938659687526,-0.0065197877898080046,4.368971088230885,-4.5660527175992485,-7.2157,0.0,7.5938950253,5.663458828870965,-0.038939252906704955,-0.207523793454617,-0.017828726193917614,0.03589722709480514,-0.025557171562450017,0.07230998381675391,-0.15590191272320275,0.0030557113955874573,-0.07515528132832858
2274.0,12.598845816895116,1.029508788483272,16.5158329920472,-0.02329295753287862,-0.07389864623756066,-0.008430080017769778,4.351246828813962,-4.640173306691789,-7.2157,0.0,7.5938950253,5.6696820951750615,-0.063691738010762,-0.20206679245729187,-0.02305102077070578,0.035753708974239934,-0.026087814403398336,0.07018541688119075,-0.1552815815155097,0.0031643898899469,-0.07490658658909563
2275.0,12.59982443563226,0.9663565984099862,16.516133918383197,-0.03217780738099237,-0.07178936211211141,-0.010908377555757139,4.324732306230649,-4.712092427427722,-7.2157,0.0,7.5938950253,5.678449025837708,-0.08797943732773618,-0.19628396708196957,-0.02982530500449597,0.03562021480672153,-0.02656649679717324,0.06816334325648549,-0.1547688678019831,0.0032674051673676815,-0.0745546785571794
2276.0,12.600944910833013,0.9080389985499419,16.519084832122903,-0.04086638244123171,-0.06950930488129733,-0.01390266282699373,4.289657727331025,-4.781630129644883,-7.2157,0.0,7.5938950253,5.689669128194825,-0.11172550035435111,-0.19003301499255532,-0.03800879519584156,0.03549688076282032,-0.026989168583145373,0.06623668639489064,-0.154367531130668,0.003364660267123441,-0.07411031637714824
2277.0,12.602193813483806,0.8546952836749113,16.52518490938829,-0.04933235061021897,-0.06699702274367711,-0.01735455520371993,4.24627714426386,-4.848555561600828,-7.2157,0.0,7.5938950253,5.70325084527574,-0.13485743067240025,-0.1831464797065861,-0.047441297572210196,0.03538394568233031,-0.027350767053774434,0.06439802580112709,-0.15408085832476218,0.0034560364176982445,-0.07358513638454203
2278.0,12.603557365890191,0.8065231285526475,16.53486832166544,-0.057551217940032,-0.06418481590692464,-0.021197676641656987,4.194865671033802,-4.91257997083261,-7.2157,0.0,7.5938950253,5.719103099385258,-0.1573079250942155,-0.17543990508408172,-0.05794078124969956,0.03528176990892072,-0.02764531012573704,0.06264035208744059,-0.15391160425619763,0.003541388992098934,-0.07299190826459014
2279.0,12.60502130757224,0.7637839895174874,16.54849530343562,-0.06550061910651488,-0.061002041154398806,-0.025356079363284045,4.135716236531944,-4.973352807997059,-7.2157,0.0,7.5938950253,5.737136797514546,-0.1790156694827551,-0.1667208857875225,-0.0692991239562908,0.035190846008671034,-0.02786603227134896,0.0609577939576961,-0.15386188668145048,0.003620545741850008,-0.07234477991250993
2280.0,12.606570756644068,0.7268050252580591,16.56634175726472,-0.07316056750107845,-0.05737873681129659,-0.02974293448323878,4.069135915075049,-5.03046122979927,-7.2157,0.0,7.5938950253,5.7572662550573295,-0.19992602263258868,-0.15679898374483675,-0.08127857390619538,0.03511180074304245,-0.02800556616232263,0.05934630658485251,-0.15393304426860802,0.003693307197324563,-0.07165947708169157
2281.0,12.608190077379744,0.6959772152498478,16.58858776295892,-0.08051364071294369,-0.05324952536118115,-0.03425967394455714,3.995441924738526,-5.083433258516769,-7.2157,0.0,7.5938950253,5.779410473766617,-0.2199915218233563,-0.14549639063451753,-0.0936094522803446,0.03504538778082913,-0.02805617121928588,0.05780430569352164,-0.15412546790957937,0.0037594491272816477,-0.07095342596687365
2282.0,12.609862765006195,0.6717494093927363,16.61530554567755,-0.0875450793771007,-0.04855771112150821,-0.03879576123325633,3.914957433106321,-5.13174478403949,-7.2157,0.0,7.5938950253,5.8034941934322255,-0.23917214966927816,-0.13265910813702153,-0.10598957335163545,0.03499247087876099,-0.02801000797715296,0.056333226444342285,-0.154438415988251,0.003818726945592828,-0.07024577062221077
2283.0,12.611571358708137,0.6546181399771909,16.646447623051767,-0.09424278107077831,-0.04325944812175409,-0.04322923813373907,3.828007355964576,-5.174830486245896,-7.2157,0.0,7.5938950253,5.829448626223087,-0.25743531202767456,-0.11816830317226115,-0.11808578101403708,0.03495399764454916,-0.02785945455583852,0.054937981849662185,-0.15486982449574305,0.0038708819347489576,-0.06955726262451478
2284.0,12.613297393231468,0.6451131679504913,16.681835981879317,-0.10059717614177743,-0.03732781333867484,-0.04742815537834362,3.7349143728402625,-5.212098611613215,-7.2157,0.0,7.5938950253,5.857211779563706,-0.2747554909744635,-0.10195138744666478,-0.12953789178559438,0.03493096450355647,-0.027597458760180684,0.0536272927372239,-0.15541612282656525,0.003915649121978227,-0.06891000754168514
2285.0,12.615021398214672,0.6437789158337495,16.721153220061503,-0.10660097888571984,-0.030756587253192712,-0.05125294570182812,3.6359954097699494,-5.242949363115215,-7.2157,0.0,7.5938950253,5.886728278948964,-0.29111355476042095,-0.08399228169541137,-0.13996519892371032,0.03492437408065638,-0.02721791658748183,0.0524138608268009,-0.15607206588073935,0.003952766594425939,-0.0683270612434669
2286.0,12.616722952409203,0.651152151580294,16.763936620197292,-0.11224881505029066,-0.023563521151194707,-0.05455974087190751,3.531558850082547,-5.266796465333993,-7.2157,0.0,7.5938950253,5.917948616914287,-0.3064957273825295,-0.06434026543347762,-0.1489755366846905,0.03493518681998703,-0.02671606530858496,0.051314358626598375,-0.15683059288874296,0.003981985976400261,-0.0678318784278725
2287.0,12.618380797298425,0.6677365197810017,16.809576091511136,-0.11753673481697842,-0.015792861492505823,-0.05720457280291353,3.421902724771675,-5.283091258819645,-7.2157,0.0,7.5938950253,5.9508277786006465,-0.3208922427917076,-0.04311679027259257,-0.15617673651775468,0.034964269219770125,-0.026088876860004176,0.050349214619027055,-0.1576827233032823,0.004003083717797958,-0.0674476253839125
2288.0,12.6199730114144,0.6939747551618798,16.85731682369803,-0.12246162872278366,-0.0075169075970049695,-0.05904833621920672,3.307314102886462,-5.291348472378978,-7.2157,0.0,7.5938950253,5.985323227540857,-0.3342957315110034,-0.020519652972522343,-0.16119013732531623,0.03501234147496153,-0.025335435043616135,0.04954217933479829,-0.15861750022670887,0.004015872764390252,-0.06719637843811942
2289.0,12.621477243098486,0.7302196432247713,16.90626734023699,-0.1270205719652733,0.0011635997072826035,-0.05996232968582409,3.188069848596391,-5.291172633159632,-7.2157,0.0,7.5938950253,6.021392276384403,-0.3466994092626057,0.0031760157027423243,-0.1636656484728189,0.03507992752330111,-0.02445727797088063,0.04891966695132792,-0.1596219920998206,0.004020214105881778,-0.06709823831069806
2290.0,12.622870995845641,0.7767049984934944,16.955413423023487,-0.13121012975620325,0.010120424334879209,-0.05983413586676366,3.064438836464642,-5.282283916044329,-7.2157,0.0,7.5938950253,6.0589889145378235,-0.3580951569249862,0.027620389882090514,-0.16329771422748482,0.03516731042798413,-0.023458685354566723,0.04850987744431662,-0.16068136353382986,0.00401602763685475,-0.06717039845933417
2291.0,12.624131957052095,0.8335180969971713,17.003638110789453,-0.13502566249019393,0.019200231153586333,-0.05857355273666551,2.9366856234729872,-5.264542118593537,-7.2157,0.0,7.5938950253,6.098060215590708,-0.3684715977789415,0.052395520380437016,-0.1598413973050171,0.03527449568510341,-0.02234688879329181,0.048341715560931246,-0.16177902582391804,0.004003301730172186,-0.06742621228993351
2292.0,12.625238358269616,0.9005751125755386,17.049747657887362,-0.13846067417540944,0.028228482852466805,-0.056118246919734986,2.805075470902899,-5.237967385994637,-7.2157,0.0,7.5938950253,6.138542498570176,-0.37781229074526684,0.07702597025667292,-0.15312769165411938,0.03540118444286944,-0.021132182420935834,0.04844353463544815,-0.16289687630724842,0.003982100922834344,-0.06787430982503798
2293.0,12.62616935323487,0.9776011363951368,17.092502986175816,-0.1415062502926322,0.03701481112703964,-0.052438772228369436,2.669880498573856,-5.202756327913793,-7.2157,0.0,7.5938950253,6.18035746430893,-0.38609416571243876,0.10099343733258377,-0.14307710064133516,0.03554675780040361,-0.01982791184204176,0.048841744897202874,-0.1640156326711398,0.003952571168487016,-0.0685178186377316
2294.0,12.626905399238154,1.064116332119571,17.130655790459738,-0.14415063220957947,0.04535974678492295,-0.047542579342074516,2.5313866481318583,-5.15929223347334,-7.2157,0.0,7.5938950253,6.223408565592911,-0.39328632967501576,0.12375504744296872,-0.1297104719287187,0.035710272505775305,-0.01845032139365583,0.04955933840748533,-0.16511526336732113,0.0039149422021198844,-0.06935374700995049
2295.0,12.627428627675114,1.1594296098809806,17.162988069226127,-0.14637897297023486,0.053062594064705246,-0.04147664892548508,2.389901038420424,-5.108148282903942,-7.2157,0.0,7.5938950253,6.267577892784923,-0.3993493661704452,0.14476473551572608,-0.11315609833274792,0.03589046748475673,-0.01701824486162425,0.05061439409162845,-0.16617550777280993,0.0038695267302665593,-0.07037258730800983
2296.0,12.627723191005403,1.2626409538083532,17.188353487661644,-0.14817331417566063,0.059930128551119156,-0.03432840787295138,2.2457592273345224,-5.0500829038765644,-7.2157,0.0,7.5938950253,6.312723857684918,-0.4042352367200638,0.16349684716375817,-0.09365216780056905,0.03608577999001243,-0.015552632645748722,0.05201863799472379,-0.16717647042894107,0.0038167163552553195,-0.07155819482387424
2297.0,12.627775575352585,1.3726531505979729,17.205718654684564,-0.14951281441179975,0.06578569185835055,-0.02622464938186636,2.099331857554729,-4.986026783132346,-7.2157,0.0,7.5938950253,6.358679933730319,-0.40788786795830323,0.17947080790251516,-0.07154380958184481,0.03629436977260969,-0.014075919768480445,0.05377614364873339,-0.16809926300871117,0.0037569743777356598,-0.07288798941389313
2298.0,12.627574870327006,1.4881931666655666,17.214202152700764,-0.15037424614067488,0.07047816019389354,-0.01732827530728921,1.9510301663491818,-4.917061490052484,-7.2157,0.0,7.5938950253,6.405254656718051,-0.410244471542943,0.19227544826402262,-0.04727424627977315,0.0365141496537792,-0.012611253439822084,0.05588226433001831,-0.16892665718031613,0.003690825860304021,-0.07433351324326587
2299.0,12.62711298988269,1.6078428200279928,17.213109036950975,-0.15073276003804245,0.07389019210785032,-0.007832816813156314,1.8013098858000482,-4.844390187644507,-7.2157,0.0,7.5938950253,6.4522330076725,-0.4112375954401597,0.20159137881754968,-0.021369931466475454,0.03674282119151662,-0.01118161503712762,0.058322890700490945,-0.16964370307043425,0.0036188455493341757,-0.07586135677817865
2300.0,12.626384839763485,1.730077726251339,17.201958561423478,-0.1505628941109621,0.07594512992708231,0.0020451369882195846,1.6506731492028044,-4.769301466892948,-7.2157,0.0,7.5938950253,6.499379193144287,-0.4107978465687099,0.20720972465124024,0.0055799795537900335,0.0369779146971626,-0.00980888734896209,0.0610741213436992,-0.1702382636332153,0.0035416444100246957,-0.07743443696780011
2301.0,12.625388428124833,1.8533128210801542,17.18050312228969,-0.1498397811662065,0.07661195604875073,0.0120752749293638,1.499668146806244,-4.6931278967434205,-7.2157,0.0,7.5938950253,6.546440717823574,-0.40885716036084685,0.20904559894569982,0.032948944397615476,0.03721683348617045,-0.008512931129556908,0.06410241769071043,-0.17070141667259642,0.0034598556045682257,-0.07901357796395421
2302.0,12.624124916188146,1.9759521471519166,17.148736849082802,-0.14854048490184787,0.07590780117967413,0.0220241359596094,1.3488864286461322,-4.6172013768136075,-7.2157,0.0,7.5938950253,6.593153523965524,-0.4053524294825977,0.20714495206606215,0.060101709135942455,0.03745690272336272,-0.007310742570122961,0.06736528743190345,-0.17102768449403727,0.003374120721362878,-0.08055930916937101
2303.0,12.62259860589875,2.0964401151967347,17.106892927233257,-0.14664537533292132,0.07389767213410493,0.03166621347767699,1.1989579243953463,-4.542807751313243,-7.2157,0.0,7.5938950253,6.639247866509978,-0.4002292505647995,0.20168389128924943,0.08642444304583813,0.03769542332412217,-0.0062157626314907725,0.07081250159020991,-0.17121506620555596,0.0032850769496694716,-0.08203376286274452
2304.0,12.620816861225975,2.213311203127219,17.05542951575002,-0.1441394422814818,0.07069129750834532,0.040794770856837165,1.0505439123902438,-4.471143317759403,-7.2157,0.0,7.5938950253,6.684454520886622,-0.39344551475527023,0.1929601883887833,0.11135411213640913,0.03792973100343078,-0.005237399075783505,0.07438780401378733,-0.17126486739595853,0.0031933457038830176,-0.08340253035257492
2305.0,12.618789960291664,2.3252350707875133,16.99500499901134,-0.14101344393192597,0.0664372609356433,0.04923151439039321,0.9043283152742678,-4.403275820402058,-7.2157,0.0,7.5938950253,6.728510891189572,-0.3849745624375672,0.18137742576230428,0.13440477859493946,0.03815725966985096,-0.004380802794880519,0.07803102196990433,-0.17118134380820163,0.0030995229851681315,-0.08463632671815444
2306.0,12.61653087741263,2.431054393798748,16.926444186208197,-0.13726479799312416,0.06131486832423794,0.05683434029038056,0.761007813238292,-4.340112211291948,-7.2157,0.0,7.5938950253,6.771166605090696,-0.3748076501226693,0.1674229813483548,0.15518869981199943,0.03837560715063416,-0.003646913600592397,0.08168044059156339,-0.17097119627825977,0.0030041715543851696,-0.08571232380356432
2307.0,12.614054996552712,2.5298133199507262,16.850697772720732,-0.132898145360945,0.055524427888272214,0.06350254582321847,0.621281321753122,-4.282374930789615,-7.2157,0.0,7.5938950253,6.812188250740341,-0.36295553721113216,0.15164168392112848,0.17343056647586694,0.03858259998301507,-0.003032761603643852,0.08527527097330458,-0.170642969090091,0.002907814826069979,-0.0866150397560172
2308.0,12.611379761969081,2.620775269034728,16.7687978997216,-0.12792554767447423,0.049276781320862585,0.06917914929765553,0.48583939597718506,-4.230587743818918,-7.2157,0.0,7.5938950253,6.851363012853646,-0.34944908491896404,0.1346074060526636,0.18897390597110433,0.0387763530614549,-0.0025319826978396076,0.08875802668069828,-0.17020641176371093,0.002810932294540198,-0.08733671779864237
2309.0,12.60852427618505,2.70342971791278,16.681812846672734,-0.1223663162244411,0.042782974808731604,0.07385026281336772,0.3553540830046146,-4.185071371642417,-7.2157,0.0,7.5938950253,6.888501089555197,-0.33433885691874815,0.11689500292628636,0.20177948649596422,0.03895531958800221,-0.002135485798929894,0.09207663141732458,-0.16967186305040158,0.002713956278425936,-0.08787718050935134
2310.0,12.605508860029373,2.777488542393665,16.590803803917066,-0.11624650507292761,0.03624489972127189,0.07754175954263488,0.23046966735077257,-4.1459483532860775,-7.2157,0.0,7.5938950253,6.9234368956797425,-0.31769380706722417,0.09905485048343438,0.21191636497231794,0.03911832722761746,-0.0018321978580746537,0.09518611035293967,-0.1690497073326582,0.002617269787332895,-0.08824320032436207
