,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2311.0,12.602354592728098,2.8428732810543678,16.496786278212713,-0.1095981303100556,0.029847570941153555,0.0803137262529774,0.11179464699673024,-4.1131558868412945,-7.2157,0.0,7.5938950253,6.956029167895663,-0.2995992186539547,0.08159180186185744,0.21954689887964235,0.03926459754715367,-0.0016098122511507482,0.09804976504465686,-0.16834993923132505,0.002521205361214235,-0.08844747323143198
2312.0,12.599082851803942,2.899695276440166,16.4006980867925,-0.10245819647832882,0.023753481561655274,0.08225335844439441,-0.00010484112734944484,-4.086464890883268,-7.2157,0.0,7.5938950253,6.986160167323433,-0.28015411202515,0.06494976256798396,0.22490749777105146,0.03939374753368746,-0.0014554754013599291,0.10063978888130931,-0.1675818556974831,0.0024260447683406836,-0.08850731419426602
2313.0,12.595714872185141,2.948230974449014,16.303375173724614,-0.09486761840564086,0.018099213921213445,0.083467022462334,-0.10471004578695885,-4.0655032465777525,-7.2157,0.0,7.5938950253,7.013734221026766,-0.25946835786918326,0.04950238441509224,0.22828707643876409,0.03950577389367986,-0.0013563629812717096,0.10293733764336971,-0.16675387898006047,0.002332019458544442,-0.08844320613894016
2314.0,12.592271341576295,2.9888947191158968,16.20553574375909,-0.08687012251981863,0.012994240092155464,0.08407217923485656,-0.2015530814889896,-4.049781135557404,-7.2157,0.0,7.5938950253,7.038675854673301,-0.2376597231451598,0.0355497081528676,0.23000509567150518,0.03960102257381963,-0.0013001170571355775,0.10493211965853114,-0.1658735010383473,0.002239311648894726,-0.088277329606614
2315.0,12.588759568308358,3.022209834314319,16.107770188382798,-0.07851237072068189,0.008521524746645793,0.08418979044305974,-0.29021918272841785,-4.038716572437205,-7.2157,0.0,7.5938950253,7.060926406751524,-0.21485446255853372,0.023319734238231717,0.2303911092292906,0.039713038586141516,-0.001198015691633518,0.10658457495578348,-0.16508042587103772,0.002117004445556828,-0.0880199346363259
2316.0,12.585161893581576,3.0487816502093437,16.010538515742507,-0.06984404683979009,0.004739438548007425,0.08393759424390897,-0.37035020681290554,-4.031659842076913,-7.2157,0.0,7.5938950253,7.080441492286257,-0.19118764096772503,0.0129735047796346,0.2297666208948336,0.03981629586520011,-0.0011012583589918024,0.10792864496144092,-0.16427162727970032,0.0019908815312138757,-0.08770262332585346
2317.0,12.581504787105704,3.0692813720483163,15.914189640144542,-0.06091051950463339,0.0016857587023718407,0.08342428360789088,-0.4416421537151005,-4.027914998822756,-7.2157,0.0,7.5938950253,7.097196370871073,-0.16678190983046445,0.004615853848915442,0.22842788831088456,0.039896466790206274,-0.0010364060079019605,0.10899152263127221,-0.16339018833899352,0.0018754722127918167,-0.08735079909054491
2318.0,12.577813833721773,3.084420988107078,15.818964413617696,-0.05175643050062346,-0.0006186926470903554,0.08274528131883427,-0.5038418564701749,-4.026757757793151,-7.2157,0.0,7.5938950253,7.111178745900229,-0.1417582621525323,-0.0016945680683489609,0.22663516721731886,0.03995589052841331,-0.0009921939658025791,0.10978610738762909,-0.16244597118407303,0.001769545734860076,-0.08698103819187009
2319.0,12.574111554376397,3.094937408213476,15.725010421707482,-0.04242537202751932,-0.0021661448980917243,0.08197961588406946,-0.5567450614543117,-4.02744985651811,-7.2157,0.0,7.5938950253,7.122387264731586,-0.11623517574403494,-0.005934708899038459,0.22460416030134836,0.03999705768541126,-0.0009580002781569771,0.11032840618847731,-0.1614487779739222,0.0016718324551280252,-0.08660671777033876
2320.0,12.570417308859465,3.1015806994424002,15.632399849239947,-0.032959497534493516,-0.00295822128316008,0.08118785411051457,-0.6001939750849914,-4.0292498463244115,-7.2157,0.0,7.5938950253,7.130830545766812,-0.09032752550410941,-0.008107186953375003,0.2225002961624825,0.04002255538667361,-0.0009237432959434133,0.11063656327117177,-0.16040853565022892,0.001581045818440772,-0.08623767901652998
2321.0,12.56674725267549,3.105105777272503,15.541149032060973,-0.0233992369665327,-0.003002820708891133,0.08041091942495344,-0.634074414312756,-4.0314206932326515,-7.2157,0.0,7.5938950253,7.136526470505155,-0.06414577275161082,-0.008231817776018006,0.22043541725563656,0.04003502478512748,-0.0008797660827089757,0.11073006878996469,-0.15933550713393513,0.0014958970548453344,-0.08588005445558557
2322.0,12.563114333117957,3.1062668971082705,15.451238877532825,-0.013783095678557102,-0.0023117325629411645,0.0796696081311931,-0.6583126815733675,-4.033234789853269,-7.2157,0.0,7.5938950253,7.139501686961539,-0.03779537728750797,-0.006339127757787269,0.2184663712630906,0.04003712988522046,-0.0008167316480918799,0.11062916867131367,-0.15824051556831634,0.0014151041679489763,-0.08553622432474053
2323.0,12.559528311947496,3.1058141332374394,15.362635523170017,-0.004147518105635581,-0.0008991001580089411,0.07896463316611636,-0.6728722615776682,-4.0339771255185,-7.2157,0.0,7.5938950253,7.139791258755939,-0.011376382551184387,-0.002466175454530677,0.2165950460086101,0.04003153558420424,-0.0007255491716716134,0.11035447918208177,-0.15713516875734418,0.001337397032571995,-0.08520487028126167
2324.0,12.555995805116648,3.104490950485657,15.275310758786926,0.005473198389471105,0.0012192170628347952,0.07827706332790287,-0.6777504214237564,-4.032947439312485,-7.2157,0.0,7.5938950253,7.137438389798142,0.015016864249066057,0.003345176955024356,0.21476949128537892,0.040020892182211804,-0.0005973474586329838,0.1099267950409642,-0.15603207089815982,0.0012615205217585868,-0.08488110180622138
2325.0,12.552520333680077,3.1030319525434362,15.189261848903676,0.015046948465941401,0.004025386348484141,0.07756907561576301,-0.6729747859603088,-4.02946220269109,-7.2157,0.0,7.5938950253,7.132494155234527,0.04129588009993761,0.011047547107587343,0.21288590529449472,0.040007823270824194,-0.00042350810683410706,0.10936706900264617,-0.15494500817840312,0.0011862375667789098,-0.08455663982037168
2326.0,12.549102383813532,3.1021599207045583,15.104530449310294,0.024543825408730877,0.007498496875432904,0.07678499230044626,-0.6585999599908052,-4.0228572536867535,-7.2157,0.0,7.5938950253,7.125017174391312,0.06737810876588213,0.020584995600311774,0.2107914099228597,0.03999491384678139,-0.00019576733035235605,0.10869653327492947,-0.15388909392017588,0.001110333941413827,-0.08422005188431979
2327.0,12.545739477552953,3.1025813277194176,15.021220314500221,0.03393608642305608,0.011612691662578471,0.0758526260319397,-0.6347042765754585,-4.012491841810059,-7.2157,0.0,7.5938950253,7.115073169529476,0.09318686868685996,0.031887895368114205,0.2082876797717477,0.039984695666636934,9.360803930287542e-05,0.10793692799124832,-0.15288085792435033,0.0010326263728433114,-0.0838570427024243
2328.0,12.542426259197677,3.104979618550568,14.939513445911714,0.043198068703819426,0.01633465411301769,0.07468500084708808,-0.601386765232844,-3.9977547462233027,-7.2157,0.0,7.5938950253,7.1027343647738705,0.11865116334690541,0.04486602692049285,0.2051356114049635,0.039979627221755534,0.0004515683661524064,0.10711079845820909,-0.151938263726641,0.0009519753264178846,-0.08345081162804487
2329.0,12.539154605110832,3.11000569103815,14.859684243958561,0.0523060447409556,0.02162060077107397,0.07318255053656066,-0.5587644529103638,-3.978073001291396,-7.2157,0.0,7.5938950253,7.088078692329546,0.14370532129745547,0.05940031206409348,0.20106131117937762,0.039982066237975136,0.000883954670215778,0.106241820350428,-0.15108063685168738,0.000867303496252703,-0.08298249483103651
2330.0,12.535913766738892,3.1182651855279544,14.78211111255614,0.061238003389319756,0.02741296766711838,0.07123591543225422,-0.5069701309689307,-3.9529236025210266,-7.2157,0.0,7.5938950253,7.071188788048981,0.16828842763417257,0.07533369754328643,0.1957637338853173,0.03999423326168605,0.0013951039716374389,0.10535510997181649,-0.15032848706947932,0.0007776206607364747,-0.08243171325492282
2331.0,12.53269055793478,3.1303024055606437,14.70728483895712,0.06997334328710138,0.033637016449098375,0.06872946173064932,-0.4461507391483997,-3.9218483701217837,-7.2157,0.0,7.5938950253,7.052150775682428,0.1923435087699057,0.09246180708880385,0.1889243132331067,0.04001816565537118,0.0019873979104349515,0.10447747492834389,-0.1497032083468704,0.0006820551339152905,-0.08177724807220127
2332.0,12.529469598009573,3.1465809440432357,14.635812952365796,0.07849246750337463,0.040197627776523165,0.06554563167968391,-0.37646652802865715,-3.8844719147896245,-7.2157,0.0,7.5938950253,7.03105285883286,0.2158164385442799,0.11052409410221269,0.1802188826671341,0.040055662157984256,0.0026607720608370217,0.1036375590968964,-0.14922664189314905,0.0005798915638974666,-0.0809978626850405
2333.0,12.52623362129906,3.1674613817660053,14.568419172425687,0.08677627305271486,0.04697659094784112,0.06157019617653389,-0.2980911601021706,-3.840522379935812,-7.2157,0.0,7.5938950253,7.0079837617018175,0.23865454669334202,0.12919634162030685,0.1693320851588604,0.04010821902916144,0.003412210264719405,0.10286583491044353,-0.14892049072212551,0.00047061430413955843,-0.08007328404668465
2334.0,12.52296386240055,3.1931767554402604,14.505937015792302,0.09480553630938035,0.05383073641605646,0.05669842159782392,-0.21121289161652215,-3.789854328388188,-7.2157,0.0,7.5938950253,6.983031083828449,0.26080493098477076,0.14808546043170154,0.15597430811962834,0.040176959644833046,0.004235255938979637,0.10219439624802884,-0.14880557888199203,0.0003539550219980673,-0.07898534580012301
2335.0,12.51964052365061,3.223806853463978,14.449296659894305,0.10256020548493502,0.06059128570816367,0.050842078542877554,-0.11603693894307368,-3.7324728059852403,-7.2157,0.0,7.5938950253,6.956279659449218,0.28221250221054783,0.16672761400002092,0.1399009502304311,0.040262560196822325,0.005119580283987103,0.10165650743301517,-0.1489009554413111,0.00022994262359403612,-0.07771928105270695
2336.0,12.516243327963782,3.2592527753351765,14.399504292893491,0.11001862415402035,0.06706480313680277,0.043937111254808744,-0.012789071908201805,-3.66855726219068,-7.2157,0.0,7.5938950253,6.927810037525857,0.3028178266267858,0.18459072802627613,0.12093352957963055,0.040365174828202455,0.006050654938871587,0.10128586912679914,-0.14922285307344757,9.895298029901213e-05,-0.07626513324455864
2337.0,12.512752155961504,3.299213562002757,14.35761343231047,0.11715672501261949,0.07303611524220896,0.035951654610816,0.09827960798833585,-3.5984836598477576,-7.2157,0.0,7.5938950253,6.897697221850515,0.32255487253152615,0.2010823948826754,0.0989817816180856,0.040484364084381025,0.007009582800489522,0.10111557170028034,-0.14978352428699795,-3.824464032993252e-05,-0.07461922955729486
2338.0,12.509147761529167,3.3431670355019447,14.324688092591241,0.12394724989022235,0.07827350501802009,0.026893936295475,0.21688685153345366,-3.5228427934893958,-7.2157,0.0,7.5938950253,6.8660098289913405,0.341348814493193,0.21556402556565202,0.07406548575822844,0.04061903097932028,0.007973143898540556,0.10117672267424646,-0.1505899954798497,-0.0001804480807339041,-0.072785633327873
2339.0,12.505412554669466,3.390357230811046,14.301758236289666,0.13035906913372702,0.08253637595125313,0.016819446325584374,0.3427126741094918,-3.44245260045657,-7.2157,0.0,7.5938950253,6.832809831267616,0.359114096558136,0.22737179913820324,0.0463343311052961,0.04076736930109347,0.00891411142324109,0.10149675879851576,-0.15164280004300018,-0.0003259938450903331,-0.07077746175195204
2340.0,12.501531434846406,3.4397909031064624,14.289768651353928,0.1363566886208012,0.08558540483793595,0.005836613352271588,0.4753923853967811,-3.358362144545073,-7.2157,0.0,7.5938950253,6.798153047651535,0.37575299854007965,0.23584448129679225,0.01608373590337067,0.040926829069568016,0.009801884005095254,0.10209748666205147,-0.15293477577892733,-0.0004727441347539775,-0.06861792613085615
2341.0,12.497492651952347,3.4902454834025662,14.289523231143521,0.1419000426802772,0.0871949570127776,-0.005889875192593942,0.6145097380802601,-3.2718450388474376,-7.2157,0.0,7.5938950253,6.762090522250004,0.39115497856058984,0.24035751432275715,-0.016235752725420764,0.0410941043686575,0.010603462061359259,0.10299293866429632,-0.15445003658602247,-0.0006180939105695858,-0.06634092932852717
2342.0,12.4932886655954,3.5402904682831218,14.301627533516385,0.14694467209768564,0.08716722894053931,-0.018138998273031875,0.7595907824494083,-3.1843804147824533,-7.2157,0.0,7.5938950253,6.724670883065575,0.40519706934379207,0.24036193490598962,-0.050017934207091136,0.04126514911494607,0.011284767156143544,0.10418718189817378,-0.15616324953608998,-0.0007590022853659607,-0.06399104618692317
2343.0,12.488916966418474,3.588323516538511,14.326433370468285,0.15144237383062875,0.08534723293289992,-0.030637371676455714,0.9100990563652849,-3.097620183147076,-7.2157,0.0,7.5938950253,6.685943699685588,0.417745573334637,0.23542571244923458,-0.08451152786842331,0.04143522661474429,0.011812264231542982,0.1056722713116173,-0.15803936037415373,-0.0008920518290096562,-0.06162272580147947
2344.0,12.484380816729537,3.6326214511768606,14.36398986162851,0.15534237928881756,0.08163739389007772,-0.04306782298779474,1.0654327177760996,-3.0133423081968425,-7.2157,0.0,7.5938950253,6.6459637593737035,0.4286592218757453,0.22527414541411983,-0.11884341912586754,0.04159899868547059,0.01215480014497159,0.10742658573611555,-0.1600339052519666,-0.0010135379867627825,-0.05929859787691211
2345.0,12.479689860605228,3.6714049990699658,14.414005780940679,0.15859306951750718,0.07601024733141211,-0.05508272328877313,1.2249241472925652,-2.933391060345458,-7.2157,0.0,7.5938950253,6.604796059415424,0.43779383189039905,0.2098251679180876,-0.15205504611844628,0.04175065939082164,0.01228552424438737,0.10941381563750953,-0.1620940189892767,-0.0011195887374608562,-0.0570868432844719
2346.0,12.474860550137988,3.7029144988761455,14.475827851960196,0.16114417029937578,0.06851760219941362,-0.06632166584667704,1.3878423847181174,-2.859606688235228,-7.2157,0.0,7.5938950253,6.562521187111374,0.4450083144818873,0.18921505264791838,-0.18315085601439862,0.04188411632274518,0.012183716784062472,0.11158286708713046,-0.16416019366049125,-0.001206311745907766,-0.05505770011077514
2347.0,12.469916332247895,3.7254922043205054,14.548438938107966,0.1629492951718005,0.059294623150543124,-0.0764324281400634,1.553398563814226,-2.7937484350706234,-7.2157,0.0,7.5938950253,6.519240639391128,0.45017168272023117,0.16381022238727264,-0.21115595961264386,0.041993218599878056,0.011836328981110304,0.11386889862267668,-0.166168760102394,-0.0012699628642471638,-0.053279309448011944
2348.0,12.464887546653415,3.7376654278299934,14.630478586631147,0.1639686319958086,0.04855766516446669,-0.08509351046182814,1.7207542524482187,-2.737416125123984,-7.2157,0.0,7.5938950253,6.475081552953977,0.45317050403492654,0.13420189782337794,-0.2351783298836919,0.042072025034103316,0.011239045021175446,0.11619560569730192,-0.16805496431442182,-0.0013071262331402988,-0.05181323874160894
2349.0,12.459810997000968,3.7382239090126546,14.720286405781914,0.16417151458194962,0.036595336665948,-0.09203605282020687,1.8890323655717414,-2.691976378903107,-7.2157,0.0,7.5938950253,6.430200287915762,0.45391608899280045,0.10118206034147363,-0.2544695116498388,0.0421150988243851,0.010396715585790445,0.11847872060367859,-0.16975641012684073,-0.0013148930694303743,-0.05071012567095395
2350.0,12.454729177829856,3.726284658621685,14.815966384180523,0.16353860022594205,0.02375311411601424,-0.09706272569960692,2.0573301002539757,-2.6584996967905328,-7.2157,0.0,7.5938950253,6.384784355412218,0.4523506450716233,0.06570153149161229,-0.26847720673875725,0.042117807671912144,0.009323082780409234,0.12063052054853486,-0.1712165576617699,-0.0012910241301283868,-0.05000593305481705
2351.0,12.44968916934564,3.7013383324482905,14.915467839499383,0.1620633983191329,0.010412743564293326,-0.1000613724557877,2.224733173930091,-2.6377139755472037,-7.2157,0.0,7.5938950253,6.339052307995495,0.4484516839055812,0.028813491719388806,-0.27688356184743745,0.04207660238443431,0.00803980846358509,0.12256496616009774,-0.17238792656711271,-0.0012340806259836198,-0.04971927204671944
2352.0,12.444741244131077,3.663272820927804,15.016676725606159,0.1597529644728241,-0.0030315529287385495,-0.10101175940519674,2.390330567980863,-2.629978585760099,-7.2157,0.0,7.5938950253,6.293251406687903,0.4422341548229642,-0.008392058649214213,-0.2796245452793262,0.0419892445362148,0.006574912383458677,0.12420296569238418,-0.1732346678410252,-0.0011435102516271856,-0.049850134059489154
2353.0,12.439937262821319,3.6123720507862895,15.117509787291402,0.15662767945480016,-0.016197556727746178,-0.09998468259680014,2.5532289713902787,-2.6352810675953564,-7.2157,0.0,7.5938950253,6.2476531183816455,0.4337500618547427,-0.04485600027409646,-0.2768882384764194,0.041854956157006046,0.004960805092625337,0.1254772083320441,-0.17373423988664294,-0.001019679087932426,-0.050380187277579466
2354.0,12.435328962088553,3.5492906280149996,15.216003826323753,0.15272015301312555,-0.02873762908794462,-0.0971337191224434,2.7125661894245385,-2.6532561138566018,-7.2157,0.0,7.5938950253,6.202546741871601,0.42308565276736665,-0.0796127971441631,-0.2690927303949795,0.04167447207098163,0.0032321463249938565,0.12633605161439798,-0.1738780420393774,-0.0008638458887550365,-0.05127457681807712
2355.0,12.430966252651466,3.475007408902827,15.31039316227078,0.14807340378617845,-0.04035714588407691,-0.09268087411353858,2.8675229118376455,-2.6832242607332644,-7.2157,0.0,7.5938950253,6.158231669636091,0.41035657701554784,-0.11184196364541692,-0.2568469778067641,0.04144998705076117,0.001423763213724595,0.1267460760831276,-0.1736709967454242,-0.0006780815915992727,-0.052484965730859624
2356.0,12.426895645261757,3.39076306739183,15.399170034299184,0.14273854797162286,-0.05082723896384777,-0.0868980843079351,3.0173324001943884,-2.7242458642093834,-7.2157,0.0,7.5938950253,6.1150089316012135,0.3957016392502932,-0.14090392583059896,-0.24089998740351592,0.04118500341872185,-0.0004311714387977561,0.1266931090140365,-0.17313020363618187,-0.0004651428690219913,-0.053953405497807
2357.0,12.42315890740338,3.297987900722276,15.48112490549755,0.1367722671190045,-0.05999116302837934,-0.08008687199970772,3.1612878404470175,-2.775184813799258,-7.2157,0.0,7.5938950253,6.073172714521534,0.3792758860583987,-0.16635829757406184,-0.22208463732567682,0.04088409714039688,-0.002302562461559639,0.12618172767031796,-0.1722828895799102,-0.00022831302546169737,-0.055616556242962446
2358.0,12.419792026657356,3.1982263642375357,15.555365956764014,0.13023431671155997,-0.06776447066140462,-0.07255837516030826,3.298747288397654,-2.8347761418611404,-7.2157,0.0,7.5938950253,6.033002506098676,0.36124374716448054,-0.18796498437934708,-0.20126230929692693,0.04055262926811053,-0.004164351934393656,0.1252334378712563,-0.17116393235518146,2.8774160864750414e-05,-0.05740979352531754
2359.0,12.416824522218425,3.0930643128302173,15.621319174474374,0.12318529255495185,-0.07412988521695096,-0.06461559866353496,3.429136306751642,-2.9016920764453684,-7.2157,0.0,7.5938950253,5.994756389275586,0.34177283579424333,-0.205670503046434,-0.179273482521687,0.040196433696791906,-0.005995017897908395,0.1238838573810957,-0.16981324249994734,0.00030231192574775947,-0.05927082164325608
2360.0,12.414277500003914,2.9840635511720315,15.678711698217414,0.11568467438708062,-0.07912821956474288,-0.056539135081469225,3.5519485407234304,-2.9746020974862204,-7.2157,0.0,7.5938950253,5.958665648658252,0.32102851193987497,-0.21958323100192764,-0.15689783022459428,0.03984511300786263,-0.007721029499104453,0.12215273488296456,-0.16836627531450704,0.0005695007926722238,-0.061131841678532174
2361.0,12.41205179111611,2.872695051229413,15.727521965396539,0.10778050685893745,-0.08284753005226249,-0.04857688060597459,3.6667408344188464,-3.052224135723908,-7.2157,0.0,7.5938950253,5.924919186953321,0.29914783822832514,-0.22994565752160773,-0.1348265029053141,0.039622254260150896,-0.009047181033470315,0.11996091887413211,-0.1673316521616657,0.0007307038654983576,-0.06289029241401832
2362.0,12.410089276509126,2.76031735007458,15.76797227386609,0.09952129446448245,-0.08540916645989068,-0.040938997176003133,3.7731247947410473,-3.1333647138368486,-7.2157,0.0,7.5938950253,5.893682063911429,0.2762678428745226,-0.23709303929930275,-0.1136453107861952,0.03939355157069586,-0.010300564278306456,0.11752268615014921,-0.1662002264334485,0.0008940601676181505,-0.06456839814435796
2363.0,12.408394117450312,2.648148895584473,15.80049284188972,0.0909574182291667,-0.08695582504782454,-0.0337952020104814,3.870771280779248,-3.216946472760302,-7.2157,0.0,7.5938950253,5.865095368344775,0.2525292981779228,-0.2414194894635648,-0.09382718651914597,0.039162262413362736,-0.011480604398478617,0.11489746095925651,-0.16500242791585706,0.0010580007164933628,-0.06613381954106558
2364.0,12.406966907677976,2.5372432546579686,15.825667892838508,0.08213580984409981,-0.08764081879357169,-0.027275123052118138,3.9594081679533755,-3.3020255539507106,-7.2157,0.0,7.5938950253,5.839268808608679,0.22806368955317927,-0.2433492593238171,-0.07573389984332003,0.03893127327608273,-0.012588836479197445,0.11214226121666447,-0.1637659984394635,0.001221179887940924,-0.06756244264667455
2365.0,12.405805128240102,2.4284832943178807,15.844195699376296,0.07310013951140594,-0.08761833230200115,-0.021471264078089674,4.03881638635534,-3.3877991078857583,-7.2157,0.0,7.5938950253,5.816282402203639,0.2029936614460736,-0.24330960518901365,-0.05962410660525358,0.038703050480211054,-0.013628243503460008,0.10930967252526481,-0.16251560148927868,0.0013824732304253118,-0.06883770249361952
2366.0,12.404903638924026,2.3225845361025943,15.856852522659736,0.06389118353699781,-0.0870355579589369,-0.016443481716254326,4.10882603068655,-3.473604284879661,-7.2157,0.0,7.5938950253,5.796188820982255,0.17743396780150153,-0.24170884828779285,-0.045665646555082526,0.03847962501179461,-0.014602674696675207,0.10644644273123982,-0.16127270433091254,0.0015409647983271458,-0.06994961994116368
2367.0,12.404255170986222,2.2201056858486035,15.86446161413565,0.05454728744784977,-0.08602675069511069,-0.012224247417081347,4.169312755991472,-3.5589104252618027,-7.2157,0.0,7.5938950253,5.779016111110407,0.1514926955851247,-0.23891975137519975,-0.03395006936841095,0.03826260480083422,-0.015516356456723394,0.10359264594633583,-0.1600556689139268,0.0016959272375281333,-0.07089369751988026
2368.0,12.403850793818679,2.1214643946158094,15.86786776292492,0.045104854139548844,-0.08470906983532367,-0.008824090161466892,4.220194596013596,-3.6433061584077033,-7.2157,0.0,7.5938950253,5.764770553023513,0.12527256663566189,-0.23526786191923293,-0.02450770418925262,0.03805320740981179,-0.016373495277449298,0.10078133381243973,-0.15887998907904755,0.0018467974915363716,-0.07166979349162503
2369.0,12.403680336095512,2.0269565025583334,15.867917324338878,0.035598802559610884,-0.08317997547164774,-0.006236756497912999,4.2614292675821845,-3.7264829812296263,-7.2157,0.0,7.5938950253,5.753439483787959,0.09887216656251238,-0.2310241861570173,-0.017321976665897878,0.037852306501264886,-0.0171779641892439,0.09803857831260682,-0.15775861799429247,0.001993150495751949,-0.07228106376851984
2370.0,12.40373274904197,1.9367772897400721,15.86544326176441,0.026062958255305455,-0.08151590303987359,-0.0044437622016630495,4.293011959942002,-3.80821667362896,-7.2157,0.0,7.5938950253,5.744993963369032,0.07238699269497095,-0.22640143225760365,-0.012342059519068253,0.03766048638826847,-0.017933060441419214,0.09538381041069596,-0.15670233873178174,0.0021346726901848765,-0.07273303301956852
2371.0,12.403996405348373,1.8510435527688123,15.861254464786066,0.016530351302866862,-0.07977193956163355,-0.0034181319876287796,4.31497355530642,-3.888347667827051,-7.2157,0.0,7.5938950253,5.739391220595863,0.045910252129565135,-0.22155305661918182,-0.009493282900584996,0.0374781001281399,-0.01864132139310061,0.09283036781408185,-0.15572014061307982,0.0022711366736222574,-0.0730328316314117
2372.0,12.404459331801876,1.7698156048317488,15.85612845178043,0.007033409031823291,-0.07798225450066901,-0.0031272248929689224,4.327379187370708,-3.9667612549915976,-7.2157,0.0,7.5938950253,5.736576859823346,0.019533373818648787,-0.21657442663869877,-0.008685013564966888,0.037305327775517844,-0.01930438686310662,0.09038617927425086,-0.1548195732086001,0.0024023778833566043,-0.07318861514209699
2373.0,12.405109377020134,1.6931185343043411,15.85080650325952,-0.0023959595252253385,-0.07616108509649125,-0.0035346227175182925,4.33032701803481,-4.043368308940004,-7.2157,0.0,7.5938950253,5.736486843244346,-0.006653774919301862,-0.21150554193697743,-0.009815935427709655,0.0371422324243506,-0.0199228986777054,0.08805452892873337,-0.15400705804389472,0.0025282738308785606,-0.07320916731047838
2374.0,12.405934317951488,1.6209622404857618,15.845990282077821,-0.01172638313599871,-0.07430413033081908,-0.00460111976967288,4.323947098359554,-4.118087045444126,-7.2157,0.0,7.5938950253,5.739049285929887,-0.03256295645952293,-0.20633490588392836,-0.012776835021274257,0.036988812466296324,-0.02049643120090119,0.08583485994000886,-0.15328814491679738,0.0026487261570998055,-0.07310367652712266
2375.0,12.40692191031347,1.5533598905490125,15.842339060733494,-0.020927141823782906,-0.07239026155703311,-0.006284897950619785,4.308400176693739,-4.190826220951972,-7.2157,0.0,7.5938950253,5.7441861115009845,-0.05810788856743164,-0.20100428846632293,-0.01745112413570283,0.036845049054548364,-0.02102344975672678,0.08372359054564912,-0.1526677053005201,0.0027636455830591733,-0.07288166698391887
2376.0,12.408059889133247,1.4903445129923956,15.84046678096575,-0.029968359867783182,-0.07038350548020578,-0.008541005908294047,4.283876323821998,-4.261470104090124,-7.2157,0.0,7.5938950253,5.75181461708252,-0.08320478839317148,-0.1954142537558678,-0.023713429510315142,0.036710948101839135,-0.0215012967099,0.0817149266516051,-0.15215005977604884,0.0028729397110622184,-0.07255306006239631
2377.0,12.409335926256494,1.4319834684299175,15.840938307064206,-0.03882126044615603,-0.06823529247795475,-0.011320287938923982,4.250593260907385,-4.329865520038975,-7.2157,0.0,7.5938950253,5.761848988468893,-0.10777308554765869,-0.1894304288186576,-0.031426655045317727,0.036586576296706884,-0.021926207308930572,0.07980166280345659,-0.15173904002874272,0.0029765035623051154,-0.07212833708387448
2378.0,12.410737552280624,1.378390530699767,15.844264395025087,-0.04745846119694687,-0.0658869874586822,-0.014567929722426083,4.208794300129035,-4.395811261365776,-7.2157,0.0,7.5938950253,5.7742017920655435,-0.1317362470479749,-0.18289055814692473,-0.04043798177372261,0.03647209064362103,-0.02229335903496761,0.07797596765055595,-0.15143798887064214,0.0030742127058394093,-0.0716187714235022
2379.0,12.412252050958525,1.3297352844129984,15.850895079786119,-0.05585428773889798,-0.06327273006637678,-0.018221804754732517,4.158745839514477,-4.459050166689454,-7.2157,0.0,7.5938950253,5.788785451102452,-0.1550226505798714,-0.17561241439810688,-0.05057431731351754,0.03636776097747878,-0.02259695902243553,0.07623015105874714,-0.1512497041709836,0.003165918827135862,-0.0710366958123918
2380.0,12.413866334759012,1.286249514542534,15.86121137740146,-0.06398508061291835,-0.060322605766347875,-0.022210817141231666,4.100734391702066,-4.519264177324879,-7.2157,0.0,7.5938950253,5.805513691867413,-0.17756643801963645,-0.16740262160161454,-0.06163773878996619,0.03627398483025665,-0.02283037406759307,0.07455740825649174,-0.15117633458472524,0.003251447591278632,-0.07039576945571363
