,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2381.0,12.415566810944583,1.2482302445034419,15.875515402458378,-0.07182947035587434,-0.056966150114209066,-0.026453441912007256,4.035063170067041,-4.576072678854417,-7.2157,0.0,7.5938950253,5.824302923357859,-0.1993082789888034,-0.1580663936909052,-0.07340148764414858,0.03619129399347748,-0.02298630682918213,0.07295253245445653,-0.15121923659168351,0.0033305986668158228,-0.06971120957044635
2382.0,12.417339248162428,1.2160390849177718,15.894019205896084,-0.07936859574725674,-0.053136157484010585,-0.030856661328681274,3.9620483030701252,-4.629034407983124,-7.2157,0.0,7.5938950253,5.845073492900895,-0.2201959750674945,-0.14741810533968105,-0.08560706617807669,0.036120352173454724,-0.023057020131963563,0.07141258206967085,-0.15137880358406683,0.003403147784373463,-0.06899995337153837
2383.0,12.419168654020982,1.1900975967020737,15.91683283530558,-0.08658624192418889,-0.048772726028331784,-0.035315482867503516,3.8820147963843,-4.6776531462959,-7.2157,0.0,7.5938950253,5.867750742997973,-0.24018483985419817,-0.13529250294318382,-0.09796294894437953,0.03606194331309092,-0.023034608955027305,0.06993748293936652,-0.15165427854288957,0.0034688507039949113,-0.06828071967340515
2384.0,12.421039174292776,1.1708784563218697,15.943952297701948,-0.0934688782244803,-0.043827426915906534,-0.039713200291932114,3.79529240909662,-4.721387326505223,-7.2157,0.0,7.5938950253,5.892265782827092,-0.2592377988387341,-0.12155624308615448,-0.11014535344905704,0.03601695047222669,-0.02291131691696573,0.06853054069281621,-0.15204356221991028,0.0035274489530996347,-0.06757394428016514
2385.0,12.422934024090667,1.1588923405765632,15.975248251663293,-0.1000055803528062,-0.03826744275068205,-0.04392252303788638,3.7022116511654897,-4.7596635425572895,-7.2157,0.0,7.5938950253,5.918555883133853,-0.2773251662186425,-0.10611932738308931,-0.12180141307366751,0.03598632561319893,-0.02267989107514535,0.06719883466866823,-0.1525430287335155,0.0035786771707509903,-0.06690157018740649
2386.0,12.424835460476006,1.1546706208280706,16.01045635980867,-0.10618782767670522,-0.032079482387329744,-0.04780765180749973,3.603100140016677,-4.791893786104562,-7.2157,0.0,7.5938950253,5.946564406932632,-0.2944240730671493,-0.08894589966676074,-0.13255496300192204,0.035971051199037596,-0.0223339658396101,0.06595346316208597,-0.1531473601919726,0.0036222718528593884,-0.06628668207312738
2387.0,12.426724804390958,1.1587441652277182,16.04917028346975,-0.11200917388980977,-0.025273251509005595,-0.051227321801227715,3.498279570338221,-4.817496036074973,-7.2157,0.0,7.5938950253,5.976240201302691,-0.3105175419303144,-0.07006379622872115,-0.14201499299547643,0.035972095123808334,-0.02186846392292738,0.06480961084508848,-0.15384941151564438,0.003657981237956347,-0.06575298418448905
2388.0,12.42858251755479,1.1716187812931866,16.090838291289298,-0.11746479753562691,-0.017884243766594074,-0.05403877238107252,3.3880635489200954,-4.835917616526827,-7.2157,0.0,7.5938950253,6.007536397820013,-0.325593225887717,-0.04957220156755095,-0.1497866475037258,0.03599036108393462,-0.02127999960281336,0.06378641309711372,-0.15464011618711604,0.003685576007115024,-0.06532413096981157
2389.0,12.430388337107564,1.193748076217689,16.134764377862798,-0.12255094748510148,-0.009975618213142098,-0.056102536653561075,3.2727565229354165,-4.846660524204109,-7.2157,0.0,7.5938950253,6.040408600421799,-0.3396418540085722,-0.02764676678819769,-0.15548447363832787,0.036026636982126506,-0.020567267203687206,0.06290659856924312,-0.155508443313154,0.0037048603995306294,-0.06502293006763897
2390.0,12.43212146750118,1.2255047527835519,16.18011464652414,-0.12726430689648044,-0.001638946165861143,-0.05728788004179497,3.1526539840614953,-4.8493077259350095,-7.2157,0.0,7.5938950253,6.074812478718561,-0.352655448552738,-0.004541597792582139,-0.1587474408610744,0.03608154425124192,-0.019731395617269415,0.06219590018619636,-0.156441416127069,0.003715683274623156,-0.06487044701703024
2391.0,12.43376082568638,1.2671515780934282,16.22592950445778,-0.13160130697296257,0.007006355584482376,-0.057478656590425475,3.0280440629065453,-4.84354925213105,-7.2157,0.0,7.5938950253,6.110700830224478,-0.36462540085640494,0.019412384818178585,-0.15925509162517193,0.03615549103115688,-0.018776247916759928,0.06168223541477798,-0.15742420173322416,0.0037179485918803845,-0.064885049900468
2392.0,12.435285332337624,1.3188134435316674,16.271141953865115,-0.13555742853892336,0.015815038854159167,-0.05657929825565043,2.8992105411142033,-4.82920678067133,-7.2157,0.0,7.5938950253,6.148020224202998,-0.3755405114044164,0.04381307496893317,-0.15674403705385254,0.036248631895468064,-0.01770864380216314,0.061394668413583375,-0.15844028116402506,0.0037116247423224103,-0.06508143982257113
2393.0,12.436674239031895,1.38045206236087,16.314601948405354,-0.13912653471932476,0.024619554996582974,-0.05452060797636891,2.766437207346205,-4.806255327118235,-7.2157,0.0,7.5938950253,6.186707389479105,-0.3853851141359341,0.06819698364136821,-0.15102389181274528,0.03636083631937016,-0.016538482003764184,0.06136217916998652,-0.15947170722186735,0.0036967521612231782,-0.06546971954420594
2394.0,12.437907479207933,1.4518449076435147,16.35510642799871,-0.14230028143495657,0.033235094456653555,-0.05126499462249462,2.6300133747736467,-4.774840646989756,-7.2157,0.0,7.5938950253,6.226685554633271,-0.39413741448303796,0.09205318546915475,-0.14199165476164216,0.036491667356382027,-0.01527874034713024,0.061612277541958034,-0.16049945454980274,0.0036734486921596136,-0.06605455751522096
2395.0,12.438966029648984,1.532569955604878,16.39143426370826,-0.1450676535213399,0.041466036833751364,-0.04681077081523576,2.4902402710573193,-4.735291030636672,-7.2157,0.0,7.5938950253,6.2678609862415495,-0.4017681736486893,0.11484113434491354,-0.12964349695473676,0.03664037113450032,-0.013945333591413693,0.06216951278753301,-0.16150386146588394,0.0036419122677855743,-0.06683450752961832
2396.0,12.4398322691607,1.6219976851984184,16.422384953190313,-0.1474146730129273,0.04911361254122292,-0.041195133872447366,2.3474379162255965,-4.688122308517252,-7.2157,0.0,7.5938950253,6.31011999371567,-0.40823986814397634,0.13601179786319453,-0.11408291777567205,0.036805876983954995,-0.012556813790316385,0.063053942396844,-0.16246515617787582,0.00360242060738206,-0.06780154521447634
2397.0,12.440490321976938,1.7192915172655112,16.44681952543357,-0.14932432103156706,0.05598446982210962,-0.034495478515724,2.201952029188685,-4.634035155343174,-7.2157,0.0,7.5938950253,6.353326672608685,-0.4135064395693376,0.15503126769566017,-0.09552430845650513,0.03698680727819946,-0.011133905951661804,0.06427963560334268,-0.1633640509853297,0.0035553278330837782,-0.06894087932501303
2398.0,12.44092637505555,1.8234175234518548,16.46370177767704,-0.15077670623508133,0.061899732651430575,-0.026828745496704026,2.0541604600700007,-4.573904112868055,-7.2157,0.0,7.5938950253,6.39732163631991,-0.41751372632613615,0.17140570770657437,-0.07429111422237855,0.03718149567639337,-0.009698882742432784,0.06585329799681028,-0.16418237805724456,0.00350105812088527,-0.07023108846365872
2399.0,12.441128960380698,1.9331637435218016,16.472137705564673,-0.15174949970126905,0.06670403600628348,-0.018348604702223992,1.9044786394855602,-4.508758193212286,-7.2157,0.0,7.5938950253,6.441921936734088,-0.4202006330258914,0.18470623106105546,-0.0508080443506852,0.0373880123637744,-0.008274796127177082,0.06777311127579816,-0.1649037303711259,0.0034400967347899174,-0.07164461996565999
2400.0,12.441089195317225,2.047168860524227,16.471410843990096,-0.15221863871775676,0.07027394862808298,-0.00924040449539382,1.7533635724677616,-4.439753436716262,-7.2157,0.0,7.5938950253,6.486922297240489,-0.4215010455676594,0.19459208854066326,-0.025587143526479655,0.03760419514639289,-0.006884599838528668,0.07002788492282519,-0.16551406333542004,0.0033729789995850913,-0.07314866681570958
2401.0,12.440800975586548,2.1639593230056144,16.461011249929733,-0.15215928070301157,0.07252515603334751,0.00028601107025954923,1.6013159842048885,-4.368138358204042,-7.2157,0.0,7.5938950253,6.532097681209656,-0.42134644147955347,0.20083044735236796,0.0007919973472589797,0.03782768576834073,-0.0055502126437502325,0.0725966117870768,-0.16600220844472122,0.0033002779219016903,-0.07470641042741427
2402.0,12.440261116334511,2.2819933253695672,16.44065606369652,-0.15154696487334024,0.07341779468456694,0.010005319819599399,1.4488803429503918,-4.295213778829667,-7.2157,0.0,7.5938950253,6.577207104199234,-0.419669080179634,0.20331108834703993,0.02770707660891601,0.03805597141509881,-0.004291585909322149,0.07544850480909414,-0.16636025181105107,0.003222591243491396,-0.07627858339328678
2403.0,12.439469436914395,2.39970943228551,16.410299991553057,-0.15035891575435562,0.07295941388345913,0.01968707494746782,1.296642631477972,-4.222289050040825,-7.2157,0.0,7.5938950253,6.621998482326335,-0.4164055930204057,0.20205458287685843,0.05452159638960442,0.0382864318297664,-0.003125847145970549,0.078543566013694,-0.1665837385180184,0.0031405286897668054,-0.07782527016198151
2404.0,12.438428785179116,2.5155771310841257,16.370134684922466,-0.1485754022979793,0.0712052031410884,0.029106714346249597,1.1452259060126022,-4.1506370745792625,-7.2157,0.0,7.5938950253,6.666214205663389,-0.4115007367541624,0.19721295113522422,0.08061519075649548,0.03851639255819645,-0.002066591335053762,0.08183370062371417,-0.16667167871168057,0.003054700067609519,-0.07930782975724211
2405.0,12.437144996488495,2.62814631896211,16.32057673632821,-0.14618105318330907,0.06825534351555208,0.038056419975465786,0.9952838372557687,-4.081450735468158,-7.2157,0.0,7.5938950253,6.709597054430268,-0.40491103734714395,0.18906240819534248,0.10541355500196842,0.038743184474141275,-0.0011233826622039367,0.08526434330197502,-0.16662635071401646,0.0029657046790486094,-0.08069079954382927
2406.0,12.4356267835988,2.7360927016862098,16.262244905493095,-0.14316602537701442,0.06424961147576722,0.046354974410711326,0.847492579047971,-4.015803340379818,-7.2157,0.0,7.5938950253,6.7518960420660274,-0.39660804075778433,0.17798854483630908,0.1284156316555894,0.03896420880615529,-0.00030151054949140166,0.08877651198967207,-0.16645291866657586,0.0028741223071385943,-0.08194362767919752
2407.0,12.433885554870471,2.8382563611821032,16.195928030940234,-0.13952693171966296,0.05935963726792941,0.05385581762779184,0.7025414174301011,-3.9546154248182916,-7.2157,0.0,7.5938950253,6.792871786000395,-0.38658091041054804,0.16446504150741084,0.14921585928146794,0.039177005636232935,0.0003979819469771065,0.092309157758942,-0.16615890241085382,0.002780505823328513,-0.08304208908979793
2408.0,12.431935161416648,2.933671313077558,16.122545849937506,-0.13526745386188624,0.053779464873879176,0.06045266509770691,0.5611227240479028,-3.898629753877177,-7.2157,0.0,7.5938950253,6.832301066954734,-0.37483816678874693,0.14902768883923442,0.1675197212320955,0.039379322507705754,0.0009780089358840463,0.0958016423401565,-0.16575355301060068,0.0026853753061879047,-0.08396926630484336
2409.0,12.429788408057908,3.0215842948615683,16.04310486055408,-0.13039890352833242,0.047715200430812184,0.06608230095560112,0.42392172327507366,-3.848395691103674,-7.2157,0.0,7.5938950253,6.869979985965243,-0.3614093884042988,0.13224590804585656,0.18315157050015754,0.03960114541247485,0.0015191109226447078,0.099160176994357,-0.1653760657820087,0.0025580673806360294,-0.08470379769568734
2410.0,12.427366167486628,3.101453468042613,15.95863604442782,-0.12494885293784101,0.041373671858500966,0.07072478705701374,0.2916025057039139,-3.8042637199455527,-7.2157,0.0,7.5938950253,6.905717187988166,-0.3463717030379563,0.11469228284705983,0.19605674133016127,0.03989515770139876,0.0021570016710591652,0.1022706723367176,-0.16525280698310663,0.0023472332512089683,-0.08522425034942119
2411.0,12.424662855927272,3.1729649939199303,15.870182510027274,-0.11894457818777252,0.034953926088062276,0.07440007471917227,0.16479539371042462,-3.766389684260126,-7.2157,0.0,7.5938950253,6.939354678180056,-0.32979894634436346,0.09691713712451291,0.20628990933566851,0.04016137414941265,0.0026739481454482322,0.10519838396701034,-0.16499483357098937,0.0021500463750854736,-0.08557430236585123
2412.0,12.421713403633419,3.236015959104908,15.778754975460947,-0.11241546210353459,0.028639632282509885,0.0771625516317649,0.04409745659007261,-3.7347459615502223,-7.2157,0.0,7.5938950253,6.97076192065513,-0.3117696040494685,0.07942828014723552,0.21400026045817064,0.04039875699158695,0.0030817793784218075,0.10790578975253623,-0.1646122826736766,0.001966847895575666,-0.08576557760548179
2413.0,12.418553065128256,3.290690987613324,15.685291821321552,-0.1053959289568475,0.022592997750039846,0.07909437636010329,-0.06993311668943833,-3.709139332457245,-7.2157,0.0,7.5938950253,6.9998303200705685,-0.2923762320393884,0.06267467461039788,0.21941374742415837,0.04060694200898353,0.003393484789535571,0.11036376667453174,-0.16411570092986058,0.0017976059238437726,-0.08581448913250862
2414.0,12.415216686073064,3.337238453682455,15.590634030686452,-0.09792444641461458,0.01695112478500315,0.08029783126837751,-0.1767820896776967,-3.6892333078976045,-7.2157,0.0,7.5938950253,7.026471761580059,-0.2717227789320615,0.047036331592861406,0.22281208271609912,0.04078619090647693,0.0036225670509718033,0.11255178091080174,-0.16351565832637796,0.0016419694655924596,-0.08574083484583098
2415.0,12.411738048580496,3.3760439512062277,15.495508203372664,-0.09004248983970872,0.011824522366922155,0.08088744584725308,-0.27598282970323823,-3.6745728182701987,-7.2157,0.0,7.5938950253,7.050616769476426,-0.24992178878063986,0.03282012510625428,0.22451106352156402,0.040937323974943,0.003782518859307152,0.11445759664500224,-0.16282247663860197,0.0014993264573043845,-0.08556635039613748
2416.0,12.408149311353771,3.4076031538436045,15.400517568126896,-0.08179353937142954,0.007297541703371157,0.08098247802792072,-0.36711860608384694,-3.664609356300126,-7.2157,0.0,7.5938950253,7.07221251014373,-0.2270916766586135,0.020260903167170843,0.2248398450129133,0.0410616397891042,0.0038864405820096884,0.1160765934124946,-0.16204607059377923,0.0013688613246270781,-0.08531332975284475
2417.0,12.404480552829517,3.4324958774506915,15.306140382381576,-0.07322216335444807,0.003430360983736757,0.08070019724461899,-0.44982366240775007,-3.6587249506687356,-7.2157,0.0,7.5938950253,7.091220828119427,-0.20335422485590032,0.009526875017976858,0.22412238732906606,0.04116082900106914,0.0039467983860234715,0.11741080415407383,-0.16119589152058156,0.0012496083996588532,-0.08500339733233606
2418.0,12.400759417655795,3.451362720593928,15.212734736903599,-0.06437322232861648,0.00026206713481153904,0.08015024778994488,-0.5237832264337363,-3.656253735281444,-7.2157,0.0,7.5938950253,7.107616455875372,-0.17883239522116764,0.0007280370895191667,0.22266185024381083,0.04123688878233213,0.003975308800153753,0.11846779279917155,-0.1602809584211366,0.0011404986190187846,-0.08465648460663405
2419.0,12.39701086014519,3.4648851768210904,15.120548579543778,-0.055291209078079426,-0.0021856337322989938,0.07943021136705106,-0.5887326365800958,-3.6565003098204807,-7.2157,0.0,7.5938950253,7.121385486641572,-0.15364850238725433,-0.006073648150116931,0.22072827171524004,0.04129204332469269,0.003982926518970101,0.1192594833585578,-0.1593099595478364,0.0010403980213399046,-0.08429003386389688
2420.0,12.393256973337628,3.473769641566559,15.029733721487554,-0.046019724493326426,-0.0039045128317624863,0.0786223536820586,-0.6444557621115932,-3.6587545101132357,-7.2157,0.0,7.5938950253,7.132524151679794,-0.1279227496214933,-0.010853520373506193,0.2185494975351489,0.04132867427941016,0.003979907504305685,0.11980103591656122,-0.1582914077935433,0.0009481375601557535,-0.08391842625955899
2421.0,12.389516889226885,3.478735318772551,14.94036265794736,-0.03660107755209877,-0.004896092818886969,0.0777914428405069,-0.6907828797730146,-3.662302584261398,-7.2157,0.0,7.5938950253,7.141037903033949,-0.10177209756792095,-0.013613960828232203,0.216305060949208,0.04134926334571738,0.00397591833920162,0.12010984280030788,-0.15723383456389362,0.0008625345783667952,-0.08355261277394277
2422.0,12.38580673452305,3.4805056919788178,14.85244718278392,-0.027075990964012652,-0.0051683890670879695,0.07698347052756785,-0.7275881478489911,-3.666435079920134,-7.2157,0.0,7.5938950253,7.146940771898952,-0.07530941735997908,-0.014375406235340142,0.21412255305765018,0.0413563476268641,0.00398016430841075,0.1202046944243659,-0.15614600848713925,0.0007824069252042716,-0.08319991587319614
2423.0,12.382139626818727,3.4798029708300184,14.765957962790772,-0.017483391614793106,-0.004733323817772026,0.07622508754270776,-0.7547867942628979,-3.6704519807198963,-7.2157,0.0,7.5938950253,7.150254951549915,-0.04864287266031814,-0.013169210688681366,0.21207596950034996,0.04135248700291812,0.004001511782052228,0.12010514181804628,-0.15503716675702678,0.0007065811374197108,-0.0828639660068949
2424.0,12.378525697860761,3.4773447541876856,14.680844427237503,-0.00786026610046855,-0.003604941466326812,0.07552357641250532,-0.7723321124818553,-3.6736657870869,-7.2157,0.0,7.5938950253,7.1510105412745855,-0.02187547804727169,-0.010032716055710985,0.21018554801404546,0.04134024170593673,0.0040485843052123285,0.11983106349298042,-0.15391724777286647,0.0006338963736854703,-0.0825447392404385
2425.0,12.374972133418506,3.4738420557898766,14.59705449470861,0.001758434632285007,-0.0017984869894213283,0.07486721698788319,-0.7802123408567976,-3.675403326591078,-7.2157,0.0,7.5938950253,7.149245382380954,0.004895208848077155,-0.005006708388316128,0.2084187016686312,0.041322157549028876,0.004129815751356472,0.11940242891503075,-0.15279711392823622,0.0005632059138003737,-0.08223866864401613
2426.0,12.37148322261,3.469997805275575,14.514553784177373,0.011339852232613811,0.0006696444443061529,0.0742259475274413,-0.7784474897409672,-3.6750071121461785,-7.2157,0.0,7.5938950253,7.145004917421753,0.031577289673689515,0.0018647118289087468,0.2066917803070736,0.04130075584077426,0.004253447660002747,0.11883923940411889,-0.15168875295633288,0.0004933780417798737,-0.081938810861654
2427.0,12.368060413165809,3.4665049543305555,14.433344030933156,0.02085324422117497,0.003781121845104215,0.0735522760695492,-0.7670861773807492,-3.671837053481954,-7.2157,0.0,7.5938950253,7.1383420078125095,0.05808463408334799,0.010531938170772415,0.2048725366750843,0.041278524873513744,0.004427461361147585,0.11816161926100396,-0.15060544532200112,0.00042329804934829705,-0.08163505907432356
2428.0,12.364702372697487,3.464043375092064,14.353480447991613,0.030269972480893984,0.007514127424563451,0.07278244853099816,-0.7462025402136305,-3.6652732768372114,-7.2157,0.0,7.5938950253,7.129316651929275,0.08433689065330087,0.020935537465730167,0.2027833162753178,0.04125790996466424,0.004659438772874225,0.11739002451328251,-0.14956188397363956,0.0003518729419884929,-0.08131440314094761
2429.0,12.361405059366074,3.4632748295509104,14.275087743346939,0.039563450684075775,0.01184114230788266,0.071837925924983,-0.7158932949176225,-3.6547207253482425,-7.2157,0.0,7.5938950253,7.117995554899153,0.11025938147975443,0.033000079727787617,0.20020511715539396,0.04124129931384689,0.004956349031390056,0.11654553304620477,-0.14857423157391028,0.0002780402147493986,-0.0809612461271114
2430.0,12.35816180823232,3.4648354117607205,14.198374430793866,0.048709040368981014,0.016726201493625532,0.07062725949756853,-0.676275046499655,-3.6396161006138845,-7.2157,0.0,7.5938950253,7.104451512374605,0.13578285077911736,0.04662648461776537,0.19688276682624709,0.04123100338153032,0.005324261607771802,0.11565017731418706,-0.14766009936158334,0.00020078179493751634,-0.0805577930336975
2431.0,12.354963441864241,3.469325019320052,14.123644968481962,0.057683882889961666,0.022121782747592553,0.06904847641684625,-0.6274819562119791,-3.6194375643142345,-7.2157,0.0,7.5938950253,7.088762583634287,0.16084303081186047,0.061683340403277706,0.19253152983845886,0.04122922606962027,0.005767990516341498,0.11472727879728667,-0.14683843129572732,0.00011914392551581237,-0.08008453181700317
2432.0,12.351798415356305,3.4772935987714666,14.051309139083966,0.0664666537869919,0.027965529132211432,0.06699209744360927,-0.5696639017300121,-3.5937174457903733,-7.2157,0.0,7.5938950253,7.07101104456184,0.18537998645728543,0.07799774949427014,0.18684548430316703,0.04123802666621353,0.006290678823545941,0.11380174159745506,-0.14612927732826622,3.226338721613485e-05,-0.0795208283627186
2433.0,12.348653006679955,3.4892241337225194,13.981887965022953,0.07503722749594408,0.034177042661239505,0.06434489962459407,-0.5029852758086757,-3.562057994902259,-7.2157,0.0,7.5938950253,7.051282128624779,0.20933720348583043,0.09534636037167711,0.1795079828438098,0.04125927227891668,0.006893338055644259,0.11290026103488694,-0.14555344077623303,-6.0599969274688446e-05,-0.0788456556087393
2434.0,12.345511563168595,3.505512606180743,13.916015350246314,0.0833762439556947,0.04065502550458904,0.06099450953728815,-0.4276245741989292,-3.5241499778193424,-7.2157,0.0,7.5938950253,7.029662584000086,0.23266039560830287,0.11344735464924095,0.17020443768636087,0.04129458129134625,0.007574363314412268,0.11205140201851908,-0.14513198708241024,-0.0001600248829621753,-0.07803847218830234
2435.0,12.342356813908232,3.52644545990936,13.854434577068886,0.09146457472635379,0.04727508200480614,0.056834864241870946,-0.3437749145807737,-3.4797936374110234,-7.2157,0.0,7.5938950253,7.006239097320384,0.2552960222128866,0.1319542612177863,0.15863753597903493,0.04134525919627049,0.008329051843536897,0.11128550177441582,-0.1448856050813303,-0.00026638554830559933,-0.07708025745737743
2436.0,12.339170255867879,3.5521754245997186,13.79798878472246,0.0992826948145449,0.05388852452771554,0.051772506513830835,-0.2516456017362063,-3.42892123402281,-7.2157,0.0,7.5938950253,6.981096658622528,0.2771895326377037,0.15045255324983972,0.144544796158664,0.04141222894211075,0.009149160158143585,0.11063435290972183,-0.1448338176309219,-0.0003798052419029587,-0.07595469725319146
2437.0,12.335932618816782,3.5826969105963076,13.747604638497227,0.10680997749239356,0.06032254202979199,0.045733587622118536,-0.15146480727309897,-3.371620056346189,-7.2157,0.0,7.5938950253,6.954316966942496,0.2982833838602705,0.16846002950408942,0.1277181176540102,0.04149595863437759,0.010022542115195002,0.11013062671471185,-0.14499404662446577,-0.0005001088193355954,-0.07464949794872672
2438.0,12.33262441053476,3.617822537507544,13.704268587519172,0.11402394278230348,0.0663820834778393,0.03867133597461652,-0.043483363780397105,-3.3081544624360752,-7.2157,0.0,7.5938950253,6.92597699994362,0.3185149160542728,0.18543196481829793,0.10802465720009484,0.04159639002801336,0.010932916593918866,0.10980700427893299,-0.14538054850897333,-0.0006267767418774548,-0.0731577852825222
2439.0,12.329226539646996,3.6571626886971043,13.668995425525557,0.12089950541739261,0.07185376854413798,0.030573617264735495,0.07202041533372336,-3.2389852028377675,-7.2157,0.0,7.5938950253,6.896147891534872,0.3378142131005426,0.20077190717402676,0.08542799593982432,0.041712871719493845,0.011859817515298264,0.10969499587886687,-0.14600325097752834,-0.0007589038162847088,-0.07147951948147874
2440.0,12.325721008724523,3.700110249201221,13.64278932653319,0.1274082839417966,0.07651205408547182,0.021470069568090402,0.1947350834660712,-3.1647840261055964,-7.2157,0.0,7.5938950253,6.864894275306817,0.3561021200048315,0.2138487688775996,0.06000816472295387,0.04184410131598232,0.012778779105339595,0.10982344875504621,-0.14686653964217566,-0.000895166295777181,-0.06962283060339089
2441.0,12.322091665175416,3.7458328381709953,13.626598128541042,0.13351804747916132,0.0801277463530105,0.011438159471527754,0.324309881255081,-3.086441416452573,-7.2157,0.0,7.5938950253,6.832274254623568,0.37328863156055964,0.22402047776211825,0.031978709824710724,0.04198808116667043,0.013661803651856243,0.11021677121739219,-0.1479680647455769,-0.0010338013506756482,-0.06760515029083602
2442.0,12.318324991949957,3.7932748309738495,13.621262367376268,0.13919238806351195,0.08247874890040163,0.0006073944789427594,0.4603484437161852,-3.0050653166554273,-7.2157,0.0,7.5938950253,6.798340147629277,0.38927189954167,0.2306639012589529,0.0016986676202529493,0.04214209254363592,0.01447814554966756,0.11089293765542041,-0.14929766077216214,-0.0011726031060574696,-0.06545399234943347
2443.0,12.314410914207748,3.8411712197566668,13.6274613769068,0.14439071099871004,0.08336267585689047,-0.010839128184017284,0.6024028984171923,-2.921968902834057,-7.2157,0.0,7.5938950253,6.763140122590723,0.40393812002541757,0.23321003361650758,-0.030322844392708718,0.0423026934876996,0.015195422669308511,0.1118613836275382,-0.15083649313173658,-0.0013089393677409812,-0.06320722060122459
2444.0,12.310343591802654,3.8880748326691332,13.64565959845958,0.1490686297009182,0.08261065329239953,-0.022666621459798555,0.7499689162589541,-2.838645949548191,-7.2157,0.0,7.5938950253,6.726720782217324,0.41716254748699766,0.231182581111566,-0.06343162588979492,0.04246574585612892,0.015781033685404643,0.11312094957356197,-0.1525565612954597,-0.001439792702225157,-0.06091264555705617
2445.0,12.306122160930292,3.9323975851290722,13.676056969469272,0.15317883123120923,0.08010130918633357,-0.03459458363534064,0.902482285208384,-2.756733088789416,-7.2157,0.0,7.5938950253,6.689130673918488,0.42881182771520926,0.22423717767324566,-0.09684475667088545,0.04262647724468403,0.016203819530971095,0.1146580792291894,-0.15442069073374964,-0.0015618285620221314,-0.05862681917301142
2446.0,12.301751382375464,3.9724652828520752,13.718547733689013,0.15667244193451957,0.07577366723526748,-0.04630717012459232,1.0593175238495858,-2.6779593171411014,-7.2157,0.0,7.5938950253,6.650424599993176,0.43874774061658606,0.212197658293993,-0.12967925957906629,0.04277958308935368,0.01643586300182622,0.1164455143398239,-0.1563831301549348,-0.0016714915467641745,-0.05641295500402259
2447.0,12.29724214770759,4.006584115227497,13.77269214676121,0.15950086953767853,0.0696374715495601,-0.05746783203900036,1.219788946200459,-2.6040843684245485,-7.2157,0.0,7.5938950253,6.610668483652045,0.4468322969957413,0.19508527733834702,-0.1609927486149912,0.04291937299594459,0.016454279459636727,0.11844173981158154,-0.15839083200138093,-0.0017651286425400578,-0.05433799057754908
2448.0,12.29261179296751,4.033115470358996,13.837705084607196,0.1616180329485177,0.06177946156884566,-0.06773752674003733,1.3831544114678556,-2.536828962217293,-7.2157,0.0,7.5938950253,6.569944432576289,0.4529339516165059,0.17313671715105453,-0.18983417320062881,0.043039962559509794,0.016242823051635304,0.12059140726745016,-0.1603854292112538,-0.001839135387057006,-0.05246892396991652
2449.0,12.287884170174115,4.050554320523611,13.912464560596415,0.16298282283530244,0.0523643341999529,-0.07679520629129816,1.548621788571793,-2.477801225035628,-7.2157,0.0,7.5938950253,6.528355545559239,0.4569345030371173,0.14680731753372445,-0.21530109008976236,0.043135507532438576,0.015793125952820772,0.12282689490664282,-0.16230583721479652,-0.0018901177180599873,-0.05086868175864982
2450.0,12.283089434709213,4.057605375912962,13.995541540465627,0.16356157749840544,0.041629604398178206,-0.0843587646913777,1.7153579379964732,-2.4284245787242402,-7.2157,0.0,7.5938950253,6.4860299546372016,0.4587360838469269,0.1167572603896123,-0.23659841109727794,0.04320047113869858,0.015105409922627669,0.12507104433013028,-0.16409131628691354,-0.0019150591383315521,-0.04959188780799463
