,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2451.0,12.27826352150648,4.053250744800888,14.085250400238886,0.1633303239366878,0.029874267430377677,-0.0902043017529883,1.8824998015530836,-2.3898728570592978,-7.2157,0.0,7.5938950253,6.443123601860186,0.45826754326971186,0.083820363618506,-0.25309264538485554,0.04322990842909038,0.014188561439784746,0.127240963242203,-0.1656847439519897,-0.0019114804019113073,-0.048680974197784055
2452.0,12.273447305344243,4.0368031410247,14.179717154829916,0.1622765353107726,0.01744197922194206,-0.09418154767532377,2.0491670188357736,-2.3630181864413675,-7.2157,0.0,7.5938950253,6.399821327466068,0.45548952159690864,0.04895740937709193,-0.2643555829666636,0.043219745174123886,0.013059538061641014,0.1292526202480374,-0.16703578945611008,-0.0018775778073744091,-0.04816308305686644
2453.0,12.268685468687014,4.0079397996189865,14.27696054186376,0.16040019869726982,0.004700257665929588,-0.09622363937655869,2.2144753784023026,-2.3483961931121384,-7.2157,0.0,7.5938950253,6.356335992731125,0.45039762892481355,0.013198143925406483,-0.2701923025888123,0.04316702464101862,0.01174216149893606,0.13102581697898133,-0.1681036689146577,-0.001812326868913863,-0.04804813869272921
2454.0,12.264025130787017,3.9667140893533746,14.374979535924805,0.15771406706396038,-0.007982196386097245,-0.09635011586000218,2.377550372389368,-2.3461914704666005,-7.2157,0.0,7.5938950253,6.312905559819975,0.4430233591672988,-0.022422219668380886,-0.27065025193438014,0.04307009528705969,0.010265434732747894,0.13248903660937048,-0.1688591983325224,-0.0017155407977486273,-0.04832832878748217
2455.0,12.259514319395624,3.9135440961211785,14.471840166585945,0.15424307328950385,-0.02025768688991824,-0.09466288984145753,2.5375401530436283,-2.3562441778156225,-7.2157,0.0,7.5938950253,6.2697882739368005,0.4334326578024964,-0.056925363858303955,-0.266008625633628,0.042928716809025116,0.008661579433289442,0.13358366011139333,-0.1692859479665616,-0.0015878776402173246,-0.048979045651044925
2456.0,12.255200386048381,3.8491798418654675,14.565754760795432,0.15002299192594332,-0.031818961246726354,-0.09133588407653608,2.6936272803405217,-2.378076461796803,-7.2157,0.0,7.5938950253,6.227256303662271,0.4217223634900705,-0.08944474022616732,-0.2567498782001757,0.042744070848318376,0.006964014292730074,0.13426711881834733,-0.16938041970308543,-0.0014307954506020697,-0.04996114071263394
2457.0,12.251128473521979,3.774652860134798,14.655147858655914,0.14509852393876385,-0.04241411245185994,-0.08659979932474703,2.845038782547135,-2.410935499256072,-7.2157,0.0,7.5938950253,6.18558835939087,0.4080149971893483,-0.11926788435241314,-0.2435174109214016,0.04251867422663982,0.005205480993002672,0.13451469803533028,-0.16915129390248268,-0.0012464604669233973,-0.05122417968859434
2458.0,12.247340138449394,3.69121336788444,14.738704831916992,0.1395210367136636,-0.05185587106400746,-0.08072397960722534,2.991054209451786,-2.453848533260546,-7.2157,0.0,7.5938950253,6.145061901144986,0.39245253748576386,-0.14586308030645037,-0.22706490274883487,0.042256204897408375,0.0034164803145412606,0.13431989263693664,-0.16861790183902814,-0.0010376181618453604,-0.052710280282746685
2459.0,12.243872213711429,3.6002609582963383,14.815401339675978,0.13334620657463822,-0.06002501615429141,-0.0739974767278426,3.1310115232807862,-2.5056845965437957,-7.2157,0.0,7.5938950253,6.105945554840134,0.37518986937415905,-0.16888952860841058,-0.20820317533365096,0.041961260968800096,0.0016241173305113626,0.1336934013897334,-0.16780815312284691,-0.0008074402307875107,-0.054358086835356326
2460.0,12.240755967657684,3.5032746711659946,14.884513837210562,0.1266317884494638,-0.06686836874280126,-0.06671122596971722,3.264310832502548,-2.565217613576169,-7.2157,0.0,7.5938950253,6.068492284742163,0.3563885370814073,-0.18819224149848884,-0.1877499838023916,0.04163907964595826,-0.00014861201183676703,0.13266099983239574,-0.16675617847030982,-0.0005593618628736698,-0.05610647936260919
2461.0,12.238016586218086,3.4017475193795326,14.94561307278091,0.11943568541896858,-0.0723923745204039,-0.05914280167578394,3.39041610860455,-2.6311862209321553,-7.2157,0.0,7.5938950253,6.032933740311687,0.33621129156803914,-0.20378443554623502,-0.1664869060583939,0.04129524463121797,-0.0018831182790963533,0.1312606265296663,-0.16549993611195082,-0.0002969228666628999,-0.057897711412164835
2462.0,12.235672972964997,3.297129378095217,14.998543745110599,0.11181442622712384,-0.07665358822344231,-0.051544666488416255,3.508855139108332,-2.7023466534805665,-7.2157,0.0,7.5938950253,5.999476031575783,0.31481774578607286,-0.21582107662834007,-0.14512595788146845,0.0409354081109046,-0.0035651654724250317,0.12953905185386813,-0.16407898878958593,-2.36240048111598e-05,-0.05967979154762536
2463.0,12.233737836943764,3.190780732286445,15.043394118037495,0.10382209256995958,-0.07974743403891349,-0.04413626038819166,3.6192180429423964,-2.777516287711932,-7.2157,0.0,7.5938950253,5.968297019998377,0.29236126658151707,-0.22456743304930105,-0.12428696696291583,0.040565047748193965,-0.00518455400677955,0.12754847515782858,-0.16253259775608658,0.00025719337507684585,-0.0614080449424452
2464.0,12.232218019931393,3.0839384192015977,15.080459491028838,0.09550968217717958,-0.08179648994494497,-0.03709979843724272,3.721154713601878,-2.8556066441506442,-7.2157,0.0,7.5938950253,5.9395450633522415,0.268987075413678,-0.23036615877936742,-0.10448538883794192,0.040189271910213216,-0.006734629792324497,0.1253433344270586,-0.1608982165504388,0.0005424398442507121,-0.06304589258603514
2465.0,12.23111457570724,2.977693273503719,15.11020302516195,0.08692481915217544,-0.0829392997537447,-0.030579298783966532,3.814371588429407,-2.9356457080749565,-7.2157,0.0,7.5938950253,5.913338981578676,0.24483132761588816,-0.2336057649391523,-0.08612925965062616,0.03984571617864976,-0.008132313987952208,0.12294035229527056,-0.15933597541901784,0.0008030449779703686,-0.06455080565526781
2466.0,12.230304874151983,2.8729654779052507,15.133195307899337,0.07810240366285583,-0.08332124833627619,-0.024682081146449767,3.898624222172406,-3.0167906125710484,-7.2157,0.0,7.5938950253,5.889756090476299,0.21999678943996434,-0.2346970933857233,-0.06952383478945384,0.03962737067473726,-0.009162570474040711,0.12029044574594586,-0.15821586204316637,0.0009645730482807365,-0.06586463577899059
2467.0,12.22973595998767,2.770526596797304,15.150113188079672,0.06908001113350189,-0.08308469803856869,-0.019483120562723458,3.973708670514824,-3.098331511858027,-7.2157,0.0,7.5938950253,5.868858108655331,0.19459180405326917,-0.23404167161034745,-0.05488209275995685,0.03941213246930329,-0.010127469660957074,0.1175814722722644,-0.15708818428547014,0.001124147834239306,-0.06702765526612753
2468.0,12.229402614207807,2.671001530678062,15.16170499718294,0.059896657820191046,-0.08236290052611397,-0.015028916795407365,4.0394660755862635,-3.179687103104949,-7.2157,0.0,7.5938950253,5.850688633783011,0.1687277724840239,-0.23201476087051104,-0.042336179446760505,0.03920182177784756,-0.01103095082147882,0.11485561096682383,-0.15597210060317843,0.001280937397852561,-0.06803229054004117
2469.0,12.22929776278832,2.5748741061311744,15.1687545460825,0.050589312940914996,-0.0812755168108074,-0.011342222753600483,4.095780501240182,-3.26039536071175,-7.2157,0.0,7.5938950253,5.835269466842925,0.1425103766888048,-0.22895358412582467,-0.03195110475194177,0.03899787137424339,-0.011877138088373165,0.11214862335683083,-0.15488398711693638,0.0014342789664763917,-0.06887578071018245
2470.0,12.229412890931087,2.4825029887935166,15.172059166214515,0.04119333457431659,-0.07992528224433106,-0.008426990245930343,4.142576274365774,-3.3401001812224487,-7.2157,0.0,7.5938950253,5.822603170015965,0.11604076080688797,-0.22514784625180587,-0.023738655041043232,0.038801360320466736,-0.01266999052986292,0.10948965229816429,-0.153837682752123,0.0015836554361720865,-0.06955914139696248
2471.0,12.229738413271646,2.3941403401477075,15.172412668485284,0.031742864435092694,-0.07839601779903259,-0.0062729434329575565,4.179815754096734,-3.4185352235506477,-7.2157,0.0,7.5938950253,5.812675563698355,0.08941660425068765,-0.22083406217796464,-0.01767027993263324,0.03861305899785644,-0.013413028123529278,0.10690135641238163,-0.15284480121686855,0.0017286706291516538,-0.07008621344625408
2472.0,12.230263990332894,2.3099519508809285,15.170592696355515,0.022271150729841198,-0.07675173501135638,-0.0048595205182053024,4.207497509170551,-3.495506121813364,-7.2157,0.0,7.5938950253,5.805458072694293,0.06273299932441981,-0.21619298432406592,-0.013688214905622489,0.03843348052038904,-0.01410912182709069,0.104400294250134,-0.15191506969373744,0.001869024846428804,-0.07046284562166345
2473.0,12.230978786425707,2.230037846767905,15.167351738911002,0.012810780527335495,-0.07503659129201502,-0.0041590290385244925,4.225654840883259,-3.570872030184409,-7.2157,0.0,7.5938950253,5.800909876952314,0.03608308025654579,-0.211349444320747,-0.01171439775009531,0.03826293465671425,-0.014760335898522239,0.10199748223011418,-0.15105666280220248,0.0020044918095234033,-0.07069623900133641
2474.0,12.231871667968779,2.1544526037143767,15.163410957023196,0.0033938132245598437,-0.07327548475295605,-0.004138946055022097,4.234354558015725,-3.6445272551320262,-7.2157,0.0,7.5938950253,5.798979858846403,0.009558379024875904,-0.20637401358205446,-0.011656980670333437,0.03810158139715017,-0.015367812214852367,0.0996990640013086,-0.15027650847963703,0.0021348977054486467,-0.07079446363212488
2475.0,12.232931343931186,2.0832248078003843,15.159455941541244,-0.005948185224620768,-0.07147512289226653,-0.00476336204873655,4.233695890526677,-3.7163835576638995,-7.2157,0.0,7.5938950253,5.799608365464284,-0.016751093848805482,-0.2012860134999572,-0.013414431747005908,0.0379494821655128,-0.015931688866605596,0.09750704359988863,-0.1495805494907824,0.002260102747981797,-0.07076614482040879
2476.0,12.234146451985094,2.0163752448987355,15.156133549124972,-0.015184201354866131,-0.06962544899202885,-0.005993618987714154,4.223809419919973,-3.7863535755500637,-7.2157,0.0,7.5938950253,5.802728820448799,-0.042757027531762255,-0.19605754493695812,-0.01687736655246999,0.037806647341105434,-0.01645104821266229,0.09542004873121451,-0.14897395018779813,0.002379985444196233,-0.07062030666351052
2477.0,12.235505595217093,1.9539335015930415,15.154049034296312,-0.02428391566307906,-0.06770135740722963,-0.007788232301929644,4.204855905005881,-3.8543357247032155,-7.2157,0.0,7.5938950253,5.808269226296257,-0.06837321826080456,-0.1906183397595577,-0.021928362560379812,0.03767307921295957,-0.016923892457150883,0.09343410244336516,-0.1484612429799062,0.002494429600010675,-0.0703663532978395
2478.0,12.23699733510287,1.8959527095052449,15.15376280457316,-0.03321791182865897,-0.06566466921755143,-0.010102216728718591,4.17702489132903,-3.920200886332444,-7.2157,0.0,7.5938950253,5.816153595837688,-0.09351616504929815,-0.1848613505909234,-0.028440094965619264,0.0375488097547416,-0.0173471473525929,0.09154339062476871,-0.1480464129057368,0.0026033140000262553,-0.07001416314806982
2479.0,12.23861014708751,1.8425221778787224,15.155786261275779,-0.041957935923207165,-0.06346636955678238,-0.012885959797921164,4.140533010007393,-3.9837811645407957,-7.2157,0.0,7.5938950253,5.826303342419518,-0.11810580410541706,-0.17864907901747867,-0.03627220000500028,0.03743393272108989,-0.017716696619388517,0.08974101881044956,-0.14773292192879928,0.0027065046419344958,-0.06957426765070074
2480.0,12.240332345672368,1.7937776463596775,15.160576346045277,-0.050477185376134076,-0.06104912513369749,-0.016083805664514787,4.095621896415194,-4.044860997386955,-7.2157,0.0,7.5938950253,5.838638643746632,-0.1420663252515876,-0.17182069093078636,-0.04526732522409286,0.03732862957163989,-0.018027450942802628,0.08801975469239448,-0.14752367726678567,0.0028038493814802525,-0.06905808315589392
2481.0,12.242151986473896,1.7499088650576506,15.168528587561417,-0.05875060556085039,-0.05835010395996225,-0.019632526442685875,4.042555690347081,-4.103170911199438,-7.2157,0.0,7.5938950253,5.853079776257089,-0.16532700817695503,-0.16419997755637125,-0.05524686645761328,0.03723318867991445,-0.018273455866040605,0.0863727527334544,-0.14742095033436584,0.002895174838909048,-0.06847816287065003
2482.0,12.244056753317325,1.7111641863449039,15.179968629495974,-0.06675517064115714,-0.055304109183000924,-0.02345986745744767,3.981618116137454,-4.158384210805897,-7.2157,0.0,7.5938950253,5.869548397150801,-0.18782301282332703,-0.1556041922819569,-0.06600691667735907,0.037148017233669714,-0.01844804250466465,0.08479425483767963,-0.14742625478050242,0.002980285422385938,-0.0678484348781674
2483.0,12.246033839030344,1.6778518460447198,15.195142413363389,-0.07447012496351071,-0.05184701641814879,-0.027483355439462995,3.9131091824032462,-4.210116885690157,-7.2157,0.0,7.5938950253,5.887968731734877,-0.20949605714923317,-0.1458537302022231,-0.07731495824157131,0.037073645230790146,-0.01854402379280392,0.08328025678047263,-0.14754019363601628,0.003058964330337168,-0.06718439267142715
2484.0,12.24806982913155,1.6503376324542,15.214205380897337,-0.08187716203405067,-0.047919471461344273,-0.03160955282560153,3.8373415847829766,-4.257930974066724,-7.2157,0.0,7.5938950253,5.908268606520924,-0.23029491760115522,-0.13478252613459848,-0.08890781241726353,0.03701072106189374,-0.01855393703201514,0.08182912484777821,-0.14776228672537012,0.003130976397163086,-0.06650320654313965
2485.0,12.250150597951064,1.6290386989763133,15.23721124033874,-0.08896052019704982,-0.04347076615113004,-0.035733925314096936,3.754636938728309,-4.301341556410274,-7.2157,0.0,7.5938950253,5.930380255386588,-0.2501756934564511,-0.12224893742587216,-0.10049131373752579,0.03695999837569805,-0.018470331005553082,0.08044214176578814,-0.14809079020699106,0.0031960726410730925,-0.06582372780703027
2486.0,12.252261226742554,1.6144133751448766,15.264100998597256,-0.0957069776732084,-0.03846276863324856,-0.039741462598663346,3.665322009854192,-4.339827443643391,-7.2157,0.0,7.5938950253,5.954240818788268,-0.26910178617850233,-0.10814676204611866,-0.11174209896338834,0.036922314255997915,-0.018286093041700955,0.07912395642552214,-0.14852252038422176,0.003253996356138609,-0.06516636328999446
2487.0,12.254385952915596,1.606946972268714,15.294693085085974,-0.10210573463620372,-0.03287374496141525,-0.04350815369148832,3.5697251428177514,-4.372845483611124,-7.2157,0.0,7.5938950253,5.9797924558798385,-0.2870435590761131,-0.09241593322359068,-0.12231179109510264,0.0368985591879371,-0.01799480837098724,0.07788290894238167,-0.14905269381512706,0.0033044905616611965,-0.06455280475212466
2488.0,12.256508158531012,1.6071337599673576,15.328675472087502,-0.10814817636793383,-0.026701876369890874,-0.046903369516462755,3.468173112167528,-4.399848237465726,-7.2157,0.0,7.5938950253,6.006981997433083,-0.30397766049558606,-0.07505234191048682,-0.13183372123139875,0.03688963982089128,-0.017591141118114734,0.07673120188352892,-0.1496747953325661,0.0033473065806465096,-0.06400560658463886
2489.0,12.258610404607882,1.6154555003796747,15.36560072142893,-0.11382751895262497,-0.019968254648477235,-0.04979314868672733,3.360988626229434,-4.420304583756688,-7.2157,0.0,7.5938950253,6.035760084136363,-0.31988601468596584,-0.056116178745795206,-0.13993217139953854,0.03689643608928586,-0.017071223452996886,0.07568489043481522,-0.15038048498378345,0.003382213467202251,-0.06354761485663254
2490.0,12.260674515609297,1.6323571560380548,15.40488485133081,-0.119138347043692,-0.012719129867433891,-0.052044320583131104,3.2484887046590787,-4.433722604013677,-7.2157,0.0,7.5938950253,6.066079760051732,-0.3347545072198032,-0.035738166230189855,-0.14623394836933787,0.03691975475966808,-0.016433036897086827,0.07476366895944261,-0.1511595542195976,0.0034090079435399956,-0.06320126097902175
2491.0,12.262681715807545,1.6582206209004735,15.44581081716128,-0.12407606148897812,-0.00502719211851874,-0.053529336464876204,3.1309841197177155,-4.439673903090496,-7.2157,0.0,7.5938950253,6.097894523990969,-0.34857141507515754,-0.014123074584878074,-0.15038192166708658,0.03696028185612324,-0.01567676760093293,0.07399043863694874,-0.15199994095625582,0.0034275244465210787,-0.06298774336001361
2492.0,12.264612816261879,1.6933375457942723,15.487537235593711,-0.12863626253343619,0.003008307295302621,-0.05413161783712738,3.0087800401353872,-4.437818335125039,-7.2157,0.0,7.5938950253,6.131155880919311,-0.36132565378672554,0.008450016961461852,-0.152049988240674,0.03701853660841408,-0.014805115629333836,0.0733906502600197,-0.15288781234000742,0.003437644828979276,-0.06292612993691
2493.0,12.266448448120169,1.7378825225404542,15.529112756729589,-0.13281410145448305,0.011262749851948774,-0.05375117490883228,2.882177946027398,-4.427927956575716,-7.2157,0.0,7.5938950253,6.16581047911617,-0.3730049341061004,0.03163113871473503,-0.15095877045756054,0.03709482952064222,-0.013823537010923929,0.07299142727913191,-0.15380772296783707,0.003439307221882739,-0.0630324229855293
2494.0,12.268169335175926,1.7918880406802584,15.569496210454965,-0.13660363941605377,0.019588758326798662,-0.05231019934130507,2.7514787973532777,-4.409908923138072,-7.2157,0.0,7.5938950253,6.201796963818331,-0.3835939372298832,0.05500679897067436,-0.14689122052961276,0.03718922686334806,-0.01274039670062468,0.0728204863385881,-0.1547428546444123,0.0034325135488413555,-0.063318634885818
2495.0,12.269756596297485,1.8552227135735317,15.607582328001675,-0.13999725655724773,0.027820249583912823,-0.049758298157196096,2.616987341934339,-4.383820007517395,-7.2157,0.0,7.5938950253,6.239042721090927,-0.393072629480893,0.07811137822041272,-0.13970720267039966,0.03730152336151442,-0.01156701107298709,0.07290488521643257,-0.15567534101472666,0.0034173352081678337,-0.0637919291681539
2496.0,12.271192066832809,1.9275742821624038,15.642232486030252,-0.1429851565953732,0.03577787924801542,-0.046077011423985965,2.479017350364845,-4.349886439781584,-7.2157,0.0,7.5938950253,6.277460721943988,-0.4014148436340109,0.10044239658064871,-0.12935605888255092,0.037431224175044756,-0.01031756044954216,0.07326964112394856,-0.15658667631088544,0.0033939165010528132,-0.06445388508914521
2497.0,12.272458627350906,2.0084388267313744,15.672309545880626,-0.14555501204347046,0.04327573258721356,-0.04128324930059476,2.3378974714419973,-4.308507875284469,-7.2157,0.0,7.5938950253,6.316946702015844,-0.4085872535534425,0.12147924331208906,-0.11588614650009074,0.03757753654241777,-0.009008856090686405,0.07393627541467682,-0.15745820162644658,0.0033624754929781663,-0.06529994557755649
2498.0,12.273540528280956,2.0971174109747164,15.696715493601127,-0.1476917916586702,0.05012901587478467,-0.03543130173164689,2.193977323953471,-4.260259510011481,-7.2157,0.0,7.5938950253,6.357376920986197,-0.414548859061275,0.14070468035747868,-0.099450386124744,0.03773937074921686,-0.007659952761942479,0.07492135256263939,-0.15827165464775658,0.003323302159984493,-0.06631910638622981
2499.0,12.274423699833855,2.192721112805606,15.71443024442286,-0.14937780542048404,0.05616239891620301,-0.028613113891432264,2.0476333855972473,-4.205885621300848,-7.2157,0.0,7.5938950253,6.398606734106455,-0.41925108034239783,0.15762814531890268,-0.0803069698150622,0.03791534965472081,-0.006291607133622926,0.07623509328372886,-0.1590097602288127,0.003276753843438764,-0.0674938989730055
2500.0,12.275096037988499,2.2941849551499187,15.724549698260928,-0.150592991314994,0.06121856289906348,-0.02095659914477396,1.8992742178721915,-4.1462852172675,-7.2157,0.0,7.5938950253,6.4404701724174185,-0.4226385304641317,0.17180961235219241,-0.05881459813456324,0.03810382573131802,-0.004925594688001876,0.07788014948745536,-0.1596568303500402,0.0032232482544609833,-0.06880070785716266
2501.0,12.275547658785225,2.40029075284462,15.726320948562249,-0.15131545373466798,0.06516642701825026,-0.012621870408212,1.749344579934239,-4.082489914984002,-7.2157,0.0,7.5938950253,6.482780667828623,-0.4246504943043142,0.18288254611370086,-0.03542191742880929,0.03830290468608728,-0.0035839118840422374,0.07985063380126198,-0.1601993345095757,0.003163254452085107,-0.07021044597928798
2502.0,12.275771114479065,2.5096982940070776,15.719172497051197,-0.15152224478172013,0.06790847781504863,-0.0037954170243692936,1.5983280383147456,-4.015634682662655,-7.2157,0.0,7.5938950253,6.525332976669732,-0.42522309059456365,0.19057434672833606,-0.01065123447400402,0.03851047505572942,-0.002287905232150611,0.08213149449997813,-0.16062639700220543,0.003097282376531901,-0.07168958734296535
2503.0,12.27576156598817,2.620983647457111,15.7027374432205,-0.1511903586331396,0.06938662108580783,0.005317572871532276,1.4467477705216683,-3.9469226095490955,-7.2157,0.0,7.5938950253,6.567906257006206,-0.4242920349106982,0.19472267228038662,0.014922934470464402,0.038724243633696816,-0.0010573822988078213,0.08469831645771977,-0.1609301775585593,0.00302587160937209,-0.0732015263538523
2504.0,12.27551690641361,2.7326827832603247,15.676867918732915,-0.15029788718190232,0.06958603023670581,0.014502359171678109,1.2951653819172047,-3.8775853679917063,-7.2157,0.0,7.5938950253,6.610268151252031,-0.42179586023878973,0.19528617490657568,0.04069940820196995,0.038941777008901474,9.023094212208538e-05,0.08751760835426549,-0.16110609754030136,0.0029495800422168986,-0.07470820003251287
2505.0,12.275037830429167,2.8433381765547217,15.64163953074428,-0.14882526501253476,0.06853658462335736,0.02354470442545343,1.144177697494336,-3.8088414522901233,-7.2157,0.0,7.5938950253,6.652179628844845,-0.4176793954127121,0.19234851842343462,0.06607841691910386,0.03916054966243793,0.0011406190125819102,0.09054760510245105,-0.16115288561444555,0.0028689730635693966,-0.07617187651149107
2506.0,12.27432784440105,2.951545714203131,15.597345243015502,-0.14675651661678976,0.06631167457439413,0.03224113588852021,0.9944116397769016,-3.741854553332169,-7.2157,0.0,7.5938950253,6.6934002675353,-0.4118972591851211,0.1861150539603622,0.09049026109125574,0.03937799883710687,0.0020831299986285093,0.09373957379698236,-0.16107243367080035,0.0027846137294302593,-0.07755698613419079
2507.0,12.273367221555132,3.0559962260005515,15.544474009081545,-0.14408289766503446,0.06302415018899676,0.04040873437348069,0.8465169686372465,-3.6776945551018962,-7.2157,0.0,7.5938950253,6.733690781102448,-0.40442494182387084,0.176901899439446,0.11342289968490182,0.03967451337936663,0.0031026923016747032,0.09694618318231299,-0.16119349713996123,0.0026173277769453093,-0.07879951433426374
2508.0,12.2720452325446,3.1555081890276604,15.483671637525463,-0.14081034961672967,0.058819184119854935,0.0478939973478064,0.7011506161936453,-3.617304184774418,-7.2157,0.0,7.5938950253,6.772812373802078,-0.39528183382440996,0.16511680445532764,0.13444769615551808,0.040029138574371986,0.004154434444076295,0.10013101265433919,-0.16144696673558276,0.0023866469424031196,-0.07988189380318428
2509.0,12.270363988364545,3.2490817599917223,15.415744897248748,-0.13694062996707268,0.05386767848951762,0.054578379081543026,0.558969261335044,-3.561472141881211,-7.2157,0.0,7.5938950253,6.810553901872933,-0.384471455519914,0.15123769154065858,0.15323303865656254,0.040366344248324644,0.005070644831374212,0.10331883950244267,-0.16155402045190137,0.002164007881834519,-0.08081320877743259
2510.0,12.268348543004663,3.335909554721407,15.341606753681528,-0.13248021374812596,0.04835666628409123,0.06038198437150471,0.42062728558922746,-3.5108137683414564,-7.2157,0.0,7.5938950253,6.8467233230628635,-0.37200959425180924,0.1357874002069188,0.16955496123269434,0.040682874683242505,0.005853324564786322,0.10645491892260844,-0.1615199166580395,0.0019511333820528044,-0.0815810568809916
2511.0,12.266026892147535,3.415386907569723,15.262231692370236,-0.12744224418734434,0.04247968857811191,0.06526481047764553,0.28676814627550895,-3.4657609430146437,-7.2157,0.0,7.5938950253,6.881147850584367,-0.35793051416385285,0.11930719575160975,0.18330081457706993,0.04097605465799525,0.006507976574856911,0.109487810075167,-0.1613519393193492,0.001749334523068676,-0.08218021565659087
2512.0,12.263429256910412,3.487114608108294,15.178614719200233,-0.12184632041336803,0.03642769270211743,0.06922537996826315,0.1580158682982553,-3.4265607400094913,-7.2157,0.0,7.5938950253,6.913675348117785,-0.3422864559580827,0.10233141051315589,0.1944655356953137,0.04124384088863958,0.007042958720280129,0.11237121598617618,-0.16105881664959082,0.001559510415660977,-0.08261238573733332
2513.0,12.260587339682276,3.550892615240707,15.091732997947407,-0.11571800261719095,0.030381000590000925,0.07229709097718147,0.03496734440319463,-3.3932821176748815,-7.2157,0.0,7.5938950253,6.944174732915588,-0.32514634737437753,0.08536503524085287,0.20314155555197447,0.04148484554904648,0.00746877022114642,0.11506542508365589,-0.16065016633616794,0.0013821670044860965,-0.08288550972654593
2514.0,12.25753358374275,3.6067061535868166,15.002512243405317,-0.1090880929745004,0.02450287525307591,0.07454276976435027,-0.08181430471323471,-3.3658293707658875,-7.2157,0.0,7.5938950253,6.972535524352704,-0.30659388181941527,0.06886573442376961,0.2095036820284809,0.04169833159314085,0.007797338214526599,0.1175382768607926,-0.16013600763564062,0.0012174511718236317,-0.08301275403100142
2515.0,12.254300466470491,3.6547060400213893,14.911799418961397,-0.10199176442145134,0.01893500388395955,0.07604802819527103,-0.191805155773553,-3.343960689490352,-7.2157,0.0,7.5938950253,6.998666729511742,-0.28672516182647495,0.0532311808076864,0.2137906262781284,0.04188418199258478,0.008041361886360024,0.11976562497789969,-0.15952636748371168,0.001065195622013688,-0.08301126522589877
2516.0,12.250919851645921,3.6951853007709077,14.820342641692715,-0.09446761312057267,0.013794992723635314,0.07691406112946902,-0.2945246321180065,-3.327309981367617,-7.2157,0.0,7.5938950253,7.022495282138525,-0.26564611567240776,0.03879198501697716,0.2162849351719675,0.04204284711585218,0.008213756744275949,0.12173132060016911,-0.1588309941108349,0.0009249698353262354,-0.08290082049390249
2517.0,12.247422420181394,3.7285541260665975,14.728778561428012,-0.08655670498697005,0.009175764144598515,0.07725047242737122,-0.3895383961212259,-3.3154101225018886,-7.2157,0.0,7.5938950253,7.043964248568486,-0.24346988162076916,0.025809926687964856,0.21729296857905905,0.04217527600077779,0.008327224168407851,0.12342678018230435,-0.15805917961696736,0.0007961326832524761,-0.08270248418695417
2518.0,12.243837191371588,3.755315004567055,14.637626924625026,-0.07830167419548088,0.00514658500332921,0.07716861220221212,-0.47646006789125667,-3.307715985091212,-7.2157,0.0,7.5938950253,7.063030989658268,-0.22031432090058167,0.014480742482400622,0.21712626922544043,0.04228283803311862,0.008393954285801433,0.12485023072166666,-0.15721968384866808,0.0006778829705046508,-0.08243736306177317
2519.0,12.240191139334497,3.7760395374437876,14.54729160783804,-0.06974591512211002,0.0017553504679650002,0.07677576739767947,-0.5549518972377201,-3.3036258914600936,-7.2157,0.0,7.5938950253,7.079665428903882,-0.19629977576374094,0.0049404313162287865,0.2160852846774959,0.042367241509030956,0.00842545565758901,0.12600573991392217,-0.15632074618030928,0.0005693050646133886,-0.0821255261221672
2520.0,12.236508902522823,3.79134801310184,14.458067130700776,-0.06093289170069964,-0.0009682989900931097,0.07617039861331358,-0.6247245403314002,-3.3025005184276752,-7.2157,0.0,7.5938950253,7.093848531529515,-0.1715471410850132,-0.0027260961826971884,0.21444598726092892,0.04243045483469274,0.008432494511342717,0.12690213943315726,-0.15537016915198026,0.00046940774984015354,-0.08178512636486729
