,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2521.0,12.232812578648987,3.801892385205171,14.3701495317475,-0.05190557221455211,-0.003009445353001033,0.07543847995479813,-0.685536099749901,-3.303678668830786,-7.2157,0.0,7.5938950253,7.105571054035957,-0.14617627395945978,-0.008475188493596268,0.21244955873670535,0.042474634896983374,0.008425119635294694,0.1275519393814496,-0.15437545763257696,0.0003771553820424479,-0.08143173540123458
2522.0,12.229121593458084,3.8083428849336407,14.283650490390858,-0.042705984800138944,-0.004364321127967152,0.07465089024400053,-0.7371905803465456,-3.3064896983776273,-7.2157,0.0,7.5938950253,7.1148325833112676,-0.12030473040286149,-0.012294494065616121,0.21029500354968672,0.04250206565602244,0.008412746198297898,0.12797031443938933,-0.1533439983618453,0.0002914912449315974,-0.08107788089073378
2523.0,12.225452629624069,3.8113781443903494,14.19861367218776,-0.03337488025134484,-0.005037007784061139,0.0738617303579452,-0.7795358978118951,-3.310262707315346,-7.2157,0.0,7.5938950253,7.1216408517056955,-0.09404679397086545,-0.014193741812096991,0.20813434789853308,0.04251510848124028,0.008404271862202134,0.12817422112992613,-0.15228326653547006,0.00021135367211251718,-0.08073276244891017
2524.0,12.221819601475108,3.8116784284950533,14.11503242481344,-0.023951484192617778,-0.0050366397028011305,0.07310740359168438,-0.8124615569592337,-3.3143328621323396,-7.2157,0.0,7.5938950253,7.1260112906273925,-0.06751274829290509,-0.014196923487608749,0.20606997450932363,0.04251616435127716,0.008408200646494092,0.12818168412022285,-0.15120104785474311,0.0001356859901178412,-0.08040211437067035
2525.0,12.21823366223137,3.8099213698956618,14.032868126387951,-0.014473319738366746,-0.00437527435309195,0.0724062890373552,-0.8358960946461131,-3.3180453994582115,-7.2157,0.0,7.5938950253,7.127966769353874,-0.04080834257802825,-0.012336333191101435,0.20415362206138596,0.0425076468683047,0.008432753228348501,0.12801126976025873,-0.15010566579195106,6.344166613015453e-05,-0.08008818222319716
2526.0,12.21470323229884,3.806779473380159,13.952068653454592,-0.004976083819434752,-0.0030665231800733957,0.07175885643112052,-0.8498043644572092,-3.3207579842362134,-7.2157,0.0,7.5938950253,7.127537457616373,-0.014034404628532622,-0.008648734360912217,0.20238662839677093,0.042491964166472926,0.008485945985263817,0.12768174868372592,-0.1490062044305286,-6.413771696362988e-06,-0.07978978397451914
2527.0,12.21123403993551,3.80291858996696,13.87258657539254,0.004506435718953858,-0.0011249814976853232,0.07114810574222118,-0.8541847257507942,-3.321842157670639,-7.2157,0.0,7.5938950253,7.124760747637599,0.01271343338521258,-0.0031737670794379485,0.20072109295453847,0.0424715072134522,0.008575624713335561,0.1272119364111661,-0.14791271719434507,-7.490240339235376e-05,-0.0795024330668925
2528.0,12.207829168710662,3.798996547622391,13.79439677929956,0.013942410047384866,0.0014335496194638748,0.07054025944162841,-0.8490661923943792,-3.32068462528756,-7.2157,0.0,7.5938950253,7.119681172909951,0.03934491706056021,0.004045419026431741,0.19906175817012656,0.04244864170246182,0.00870944234892701,0.1266206915208768,-0.14683641112165352,-0.00014303356076413878,-0.07921850941180336
2529.0,12.204489109449797,3.7956611541883736,13.717513279178068,0.023301988688638316,0.004591093132171096,0.06988568298433445,-0.8345055960500583,-3.3166891114115904,-7.2157,0.0,7.5938950253,7.112350265599964,0.06577526540640091,0.01295942476451803,0.19726854251901246,0.042425700667614516,0.008894773181308456,0.12592704440480557,-0.14578979527590696,-0.00021180192512828633,-0.07892747333073027
2530.0,12.201211817536388,3.7935468513845625,13.642004965066754,0.032557285497930334,0.008325852122785981,0.06912005437633134,-0.8105848252410144,-3.3092794499379865,-7.2157,0.0,7.5938950253,7.102826301322549,0.09192517121878538,0.023507960514031267,0.1951597848536829,0.04240497508997659,0.009138559082006482,0.12515042518482133,-0.14478678063464476,-0.00028218271264600304,-0.07861612599698521
2531.0,12.197992779343004,3.793269392221204,13.568010006192646,0.04168232416566748,0.012609995054883418,0.06816584259377907,-0.7774082135257032,-3.2979044964936297,-7.2157,0.0,7.5938950253,7.091173888714834,0.11772068515559383,0.03561359130958035,0.1925163688678763,0.0423887000603762,0.009447086382716324,0.12431095630005295,-0.14384271759849693,-0.00035512278599920575,-0.07826892717471073
2532.0,12.194825094036862,3.7954180363308927,13.495748545641455,0.05065293293319964,0.0174070014172093,0.06693418383070415,-0.7351001660636075,-3.2820453353294026,-7.2157,0.0,7.5938950253,7.077463371660295,0.14309295345301926,0.04917423531692088,0.18908697871323385,0.04237903449931883,0.009825695420725963,0.12342977299987297,-0.14297435635270855,-0.0004315267849819744,-0.07786838642879962
2533.0,12.191699578923831,3.8005449093340475,13.42553322379124,0.0594465765026882,0.0226687291379508,0.06532726149397917,-0.6838031311036615,-3.261225114965591,-7.2157,0.0,7.5938950253,7.061770024299639,0.16797777432589764,0.06405486894972677,0.1845947846646528,0.04237803298109492,0.010278428636482727,0.1225293331041909,-0.14219971492294164,-0.000512237670347248,-0.07739554706509194
2534.0,12.18860490775831,3.8091513553140737,13.357776957556593,0.06804211314095962,0.028332397833813527,0.06324129840652204,-0.6236760382822908,-3.2350216780318672,-7.2157,0.0,7.5938950253,7.044173033345941,0.19231493804627472,0.08007898465505257,0.17874586522350222,0.042387608846470366,0.010807627603571873,0.12163367576518423,-0.1415378401189384,-0.000598011424602732,-0.07683058251462083
2535.0,12.185527791973676,3.8216713276655145,13.29299729810083,0.07641946692914302,0.03431771649406818,0.06057025598122816,-0.5548933354506282,-3.203082951233398,-7.2157,0.0,7.5938950253,7.024754278898913,0.21604732110520836,0.09702044535152317,0.17123963394738922,0.04240948849186575,0.011413494575264999,0.1207685876515126,-0.14100844788276085,-0.0006894860485067051,-0.07615352240593969
2536.0,12.182453214524845,3.838452113484033,13.231816608596672,0.08455920915898671,0.04052441855598653,0.05721030358803211,-0.477644756215799,-3.165144830488474,-7.2157,0.0,7.5938950253,7.003596943972507,0.2391197162205323,0.11459647697142314,0.16178145106749567,0.042445157462815804,0.012093640020502339,0.1199616342629868,-0.1406314321066908,-0.0007871454281208203,-0.07534511990017773
2537.0,12.179364724958464,3.85973296801562,13.174957264830473,0.0924420491353958,0.04683049801057677,0.053065070664087124,-0.3921359377619837,-3.1210510360660284,-7.2157,0.0,7.5938950253,6.980784004081649,0.2614773976009037,0.13246262780506984,0.1500974579266519,0.04249579972002418,0.012842644034529928,0.11924201446491735,-0.14042623506188323,-0.0008912791164475176,-0.07438786273025211
2538.0,12.176244802452706,3.8856225419968293,13.123231104967784,0.1000482431452966,0.05309146217303984,0.04805162357097601,-0.2985899796703481,-3.0707741288574644,-7.2157,0.0,7.5938950253,6.956396670854294,0.2830644449314286,0.15021058639464938,0.13595147427445567,0.04256223214870119,0.013651666099673589,0.1186401985109916,-0.14041107855005105,-0.001001939564555616,-0.0732671175638005
2539.0,12.173075290950758,3.916076303844266,13.07752246088688,0.10735694099562695,0.059140923499105484,0.04210701905660232,-0.19724998736029958,-3.0144365827661943,-7.2157,0.0,7.5938950253,6.93051288661046,0.3038218797552913,0.1673697702386474,0.11916354510501466,0.042644837010416596,0.014508143853476277,0.11818731472087635,-0.1406020631817125,-0.0011188988350409397,-0.07197238069303548
2540.0,12.169837907235333,3.950875471305564,13.038764311219438,0.11434550199424366,0.0647928363075596,0.03519517847471125,-0.08838257813418889,-2.9523305171155587,-7.2157,0.0,7.5938950253,6.9032059884211225,0.3236857034356818,0.183413553065351,0.09962942051454526,0.04274349556726032,0.015395626412288421,0.11791425872009396,-0.14101215422189733,-0.0012416073173888572,-0.07049858780739914
2541.0,12.16651481895697,3.9896092457049015,13.007907421153982,0.12098882590538042,0.06984563538690379,0.02731370652676683,0.027717754339488823,-2.884934432146156,-7.2157,0.0,7.5938950253,6.874543677851058,0.3425849649191223,0.1977708632984772,0.07733991236183653,0.04285752653629418,0.016293790187852347,0.11785051301034333,-0.1416500865244122,-0.0013691574168404378,-0.06884741239356393
2542.0,12.163089285332308,4.031662349623813,12.98588278458506,0.12725875815094478,0.07408844296613822,0.018500154225656207,0.1507236150684297,-2.812925093556259,-7.2157,0.0,7.5938950253,6.844587443180073,0.3604400260044848,0.20984363431923364,0.052398720269399374,0.042985633377754885,0.01717868351060014,0.11802268488416595,-0.14251923814380524,-0.001500255573932096,-0.06702845761113069
2543.0,12.15954634853823,4.0762099606724,12.973558256737807,0.13312364065271687,0.0773093707198657,0.008837112448182397,0.2802693178220834,-2.7371826198561147,-7.2157,0.0,7.5938950253,6.8133925805285145,0.37716122699243787,0.21903019610756658,0.025036996867607807,0.04312586472250979,0.01802323905596938,0.11845279827049897,-0.1436165415547096,-0.0016332062462054318,-0.0650602229363364
2544.0,12.155873558774903,4.12222205922637,12.971690938404336,0.138548087862913,0.07930575092601495,-0.0015445596115896028,0.4159455163569198,-2.6587868855948296,-7.2157,0.0,7.5938950253,6.7810089448212,0.39264817981196454,0.22475415741956442,-0.004377314255695866,0.043275592544257155,0.01879807849605819,0.11915641010712688,-0.14493152129937406,-0.001765911583857645,-0.06297070846988898
2545.0,12.152061710580758,4.168478915945438,12.980877600292668,0.1434930687817261,0.07989589010780641,-0.012465091439311059,0.5572943136190208,-2.5790036111516588,-7.2157,0.0,7.5938950253,6.747482527097096,0.40678992069521164,0.22649764951550685,-0.035337411075716425,0.0434315129898913,0.019472610985904013,0.12014066286249622,-0.14644556430848799,-0.0018958903730484612,-0.06079751197359634
2546.0,12.14810556220725,4.21359889746944,13.001506147639805,0.1479163669463623,0.07893166545524534,-0.02369840256350236,0.7038053442556829,-2.499259001188919,-7.2157,0.0,7.5938950253,6.71285789865836,0.41946613117644943,0.22383703047433332,-0.06720471468839613,0.04358967504436049,0.020016396257054092,0.12140242834321686,-0.1481315398639476,-0.002020319307577569,-0.05858728270496631
2547.0,12.144004504167803,4.2560789411543,13.03371170814621,0.15177346871159356,0.07631101130161937,-0.03497843335436162,0.8549133180267718,-2.4211025442474194,-7.2157,0.0,7.5938950253,6.67718148540172,0.43054957656841714,0.2164783732119457,-0.09922649721055368,0.04374554221776429,0.02040070623722553,0.12292673712508237,-0.14995388465595128,-0.002136098661105928,-0.05639442806038848
2548.0,12.13976313760933,4.294346977934373,13.07734126980819,0.1550188943274355,0.07198911556740488,-0.04600939070585006,1.0099974533185125,-2.3461585628744035,-7.2157,0.0,7.5938950253,6.6405055408087765,0.439909811175429,0.20428940854817096,-0.13056461578777323,0.043894091949109204,0.0206001806775178,0.12468571423772803,-0.15186924985608588,-0.0022399429154988555,-0.05427902763424608
2549.0,12.135391718442811,4.326824326590152,13.131930786608034,0.15760793737651377,0.06598702044304494,-0.056479675591032015,1.1683831225533865,-2.2760682552459413,-7.2157,0.0,7.5938950253,6.602892581836093,0.4474180618635699,0.18732422545603641,-0.16033473572625018,0.044029955984912224,0.020594438484370932,0.12663824432441353,-0.15382776800152373,-0.002328494815800686,-0.05230399415248947
2550.0,12.130906422432123,4.3519947798218634,13.196698125771052,0.15949872086692313,0.05839636362256061,-0.06607876040388555,1.3293458665083462,-2.212425174503775,-7.2157,0.0,7.5938950253,6.564419954325638,0.4529530393297572,0.16583713176429538,-0.18765401501279239,0.04414760221567772,0.02036948591029864,0.12873055685942963,-0.1557749366732805,-0.00239845876908721,-0.050531624474690985
2551.0,12.126329387078078,4.368475939626921,13.270554275600958,0.16065442065001123,0.04937923100359365,-0.0745157764957786,1.492117762505353,-2.1567081755510795,-7.2157,0.0,7.5938950253,6.525184115178001,0.45640726181251073,0.14028272313685652,-0.21169377957150526,0.04424155423718278,0.01991876183275662,0.1308978516277257,-0.15765404108624148,-0.0024467467465124865,-0.04901979204453169
2552.0,12.121688495293723,4.375087541784446,13.352133674849508,0.16104546040597859,0.039162550017647915,-0.08153815253677353,1.6558959271777065,-2.1102166406796385,-7.2157,0.0,7.5938950253,6.485304182464085,0.45769334141361534,0.11130048826380762,-0.23173251449106663,0.044306639348422966,0.01924368566361114,0.13306697366541992,-0.15940895611722627,-0.002470627256403777,-0.04781812369283035
2553.0,12.11701687912039,4.370911234115881,13.43984273079515,0.1606514584759334,0.028027071682230783,-0.08694841695883773,1.8198527668603175,-2.0740130853650713,-7.2157,0.0,7.5938950253,6.444924319480952,0.4567496108743283,0.07968402033974399,-0.2472038286414769,0.04433824964319666,0.0183536233572165,0.13516001170992942,-0.160987098331549,-0.002467866053306896,-0.046964555970820776
2554.0,12.11235214239249,4.355336669530718,13.531923658497803,0.15946271459702074,0.01629169254033836,-0.09061732345695495,1.9831474502343402,-2.048877926408395,-7.2157,0.0,7.5938950253,6.404214595939113,0.45354448527305324,0.04633689653476307,-0.2577341507572345,0.0443325954730641,0.01726525639749081,0.1370985540112398,-0.1623422543001845,-0.0024368465259834485,-0.04648266040429072
2555.0,12.10773532609232,4.328089864349011,13.62652906000673,0.15748106715009633,0.004294521108698226,-0.09249180829252905,2.1449379965758735,-2.0352802388863664,-7.2157,0.0,7.5938950253,6.363370103235377,0.4480790682324709,0.01221915149365942,-0.26316587783439715,0.04428692736747675,0.016001415236369228,0.1388082194325957,-0.16343700663023747,-0.0023766585435650673,-0.04638005545502546
2556.0,12.10320966625908,4.289241438725766,13.721801449123776,0.15472002405017302,-0.0076274350337408895,-0.09259690265054586,2.304393351908339,-2.033366837226512,-7.2157,0.0,7.5938950253,6.322608275952278,0.4403877133011706,-0.021710368088962508,-0.26356341700038277,0.044199702756610795,0.014589507586733157,0.1402230167705731,-0.16424451834060028,-0.002287147024048715,-0.0466480930712057
2557.0,12.098819217598875,4.239194367639955,13.815951430280325,0.15120416058686592,-0.019157898013680744,-0.09103149693823084,2.4607048610736326,-2.0429701954947,-7.2157,0.0,7.5938950253,6.282164563134655,0.43053650430949275,-0.05454991720277005,-0.2592017463125983,0.0440706781636809,0.013059719416139919,0.14128908894616282,-0.164749514336943,-0.0021689153801079607,-0.04726284198611953
2558.0,12.09460743201373,4.178652933667665,13.907328554454462,0.146967868658315,-0.030018339115112907,-0.0879586413930387,2.613096627834893,-2.0636338364134614,-7.2157,0.0,7.5938950253,6.242286770081127,0.41861987697735176,-0.08550354265971068,-0.25053935921636317,0.043900915580054614,0.01144318368488683,0.14196747426008205,-0.16494840178561312,-0.00202328375248913,-0.04818722016259908
2559.0,12.090615786874153,4.108576304602458,13.99447992648165,0.142053615468835,-0.0399808942635286,-0.08359170844412539,2.760834371500184,-2.094652221987466,-7.2157,0.0,7.5938950253,6.203228526589925,0.4047558155155446,-0.11391825128326664,-0.2381792959649272,0.04369270189443399,0.009770296471036534,0.14223564854050955,-0.1648485773911057,-0.0018522066422269297,-0.04937399027513614
2560.0,12.086882552312666,4.030121420099275,14.076193218296083,0.13650991528981526,-0.048876302799594484,-0.07817814094800325,2.903232523243329,-2.1351209902420103,-7.2157,0.0,7.5938950253,6.1652424103412855,0.38908019180134445,-0.1393071062086112,-0.22282312614540933,0.04344939088366992,0.008069319847995415,0.14208777473804873,-0.1644670616495353,-0.00165815863719181,-0.05076924647575002
2561.0,12.08344177058034,3.9445804080874396,14.151522573346535,0.13038922780431766,-0.056596681761564724,-0.07198260261708223,3.0396594438610824,-2.183992848622747,-7.2157,0.0,7.5938950253,6.128573256710187,0.3717408486045122,-0.16135764326956845,-0.20522304052443693,0.043175185932086316,0.006365354985568283,0.14153374603096752,-0.1638286605902039,-0.0014439995335090291,-0.05231600203591777
2562.0,12.080322496657512,3.853317655470312,14.21979767953512,0.12374597550596027,-0.06309356713225465,-0.06527116981969287,3.1695407779517866,-2.2401344678300443,-7.2157,0.0,7.5938950253,6.093452123300356,0.352891974312761,-0.17992676837125632,-0.1861367360772512,0.04287488713368578,0.004679711270106537,0.14059723863603082,-0.16296388043571805,-0.0012128311722060436,-0.0539575277828293
2563.0,12.077548322778252,3.757710959977929,14.28061775614056,0.11663482745400394,-0.0683721079712556,-0.05829781839637999,3.2923610702206973,-2.302380306927464,-7.2157,0.0,7.5938950253,6.060091266905394,0.33268919307177247,-0.19502460736732768,-0.1662887028129314,0.042553627807000935,0.0030296476298444786,0.13931307033772816,-0.16190680935969173,-0.0009678576120397499,-0.05564017660855482
2564.0,12.075137182944303,3.6591001703245194,14.333833258291548,0.10910934141835835,-0.07248255391445002,-0.05129398479667814,3.4076638628721927,-2.3695801814876365,-7.2157,0.0,7.5938950253,6.028680351812156,0.3112856404788211,-0.2067905270575112,-0.14634018226654152,0.04221662337439509,0.0014284277134071419,0.13772418919200707,-0.16069314516462768,-0.0007122583797862447,-0.05731553358405111
2565.0,12.073101411840305,3.558745499035088,14.379518633487047,0.10122099995740536,-0.07551022667954156,-0.04446149686250071,3.5150505522428697,-2.4406384683787685,-7.2157,0.0,7.5938950253,5.9993839674138565,0.28882913590974973,-0.21546471120991656,-0.12686869054301042,0.041868950658336096,-0.00011438755131942119,0.1358785962574699,-0.1593584961330079,-0.0004490817790568962,-0.058941836370815306
2566.0,12.071448016797534,3.4577965169361478,14.41793955246567,0.09301862835819344,-0.07756505848571048,-0.037968762159594466,3.6141783146992807,-2.5145438907269906,-7.2157,0.0,7.5938950253,5.972340407663138,0.2654604271567656,-0.22135838725515375,-0.10835683130788469,0.0415153694742402,-0.0015924896809415626,0.13382645294803439,-0.15793702812200183,-0.00018116226931942083,-0.06048469812162512
2567.0,12.070179112703476,3.3572718197665603,14.44951775880057,0.0845481476024426,-0.07877156943256192,-0.031949805768788454,3.7047574142119095,-2.590389749077871,-7.2157,0.0,7.5938950253,5.947661568844431,0.24131238299841315,-0.2248252110936528,-0.09118926889629514,0.04116019208918155,-0.003002286742302726,0.13161755256868515,-0.15646048171930846,8.893686312834524e-05,-0.061917227390044405
2568.0,12.069292467375814,3.2580485813579068,14.474796165026204,0.075852594958008,-0.07925990052686588,-0.0265055761216736,3.7865481817851654,-2.6673851797816375,-7.2157,0.0,7.5938950253,5.925433761139544,0.2165099489772774,-0.22623559587534084,-0.07565622424511448,0.04080720064042659,-0.004342340158455707,0.1292992617012382,-0.15495754443739548,0.00035895660530490506,-0.06321967470368896
2569.0,12.068782107633124,3.1608606965743333,14.494406187136393,0.06697233695554497,-0.07915826643178911,-0.021706873611743373,3.8593579157844418,-2.744858506377829,-7.2157,0.0,7.5938950253,5.905719202952162,0.1911706572827506,-0.22595505116049713,-0.061961661852491155,0.040459608500715755,-0.005612816585474006,0.12691497106051047,-0.15345353637822945,0.0006269537823678596,-0.06437874670767202
2570.0,12.068638942481126,3.066303952137526,14.509038653347094,0.057945401489328155,-0.078586973872774,-0.01759827683207383,3.923037898877268,-2.822254017631175,-7.2157,0.0,7.5938950253,5.888557969768701,0.16540548530959392,-0.22432697363970364,-0.05023438349215422,0.040120058993029145,-0.006814982048936574,0.12450304343969487,-0.15197035298371414,0.0008912947418630303,-0.06538672207949502
2571.0,12.068846589638756,2.9748460367601033,14.519418172769106,0.04880748896861059,-0.0776540214046226,-0.014202505764567058,3.9774806211489486,-2.8991235980027223,-7.2157,0.0,7.5938950253,5.873969634762826,0.13931886385996087,-0.22166004162203226,-0.04054043772578769,0.039827906038767465,-0.007861344428707992,0.12205428673907864,-0.15066273009445022,0.0011210922096382397,-0.06622525643686207
2572.0,12.069292401371383,2.886830829799031,14.526266842240993,0.03958528041224747,-0.07645274490342073,-0.01152477649805293,4.022613812647572,-2.975114924425118,-7.2157,0.0,7.5938950253,5.861945754224148,0.11299029511017337,-0.21822298891553718,-0.03289576034406216,0.0396405691116593,-0.008620411542783118,0.11953272503384144,-0.14975025316871296,0.0012700099389029201,-0.0668722962100101
2573.0,12.069931255310504,2.8025153498908852,14.530317246282324,0.030309579997235027,-0.0750587264531204,-0.009557504344473541,4.058395443361153,-3.049957005100257,-7.2157,0.0,7.5938950253,5.852472354991143,0.08650960878052534,-0.21423263079251711,-0.02727903065083723,0.03946064419775992,-0.009331066931579077,0.11707041342047689,-0.14888548081401443,0.0014149127221957953,-0.06737134022074279
2574.0,12.07075394629257,2.7220832331964884,14.53229561912319,0.021013202118894958,-0.07352929527134504,-0.008283253823364471,4.084818406428068,-3.123443375027397,-7.2157,0.0,7.5938950253,5.845526608223885,0.05997179763723646,-0.2098530243734984,-0.023640453238014298,0.03928869527410743,-0.009995713931548675,0.11468332985496313,-0.14807800420639794,0.0015554664101355337,-0.0677275201553125
2575.0,12.071750725900847,2.6456589235364225,14.532906557120176,0.011728295367969847,-0.07190372078560327,-0.007677361076216229,4.101909800569734,-3.195415297642093,-7.2157,0.0,7.5938950253,5.841074221178515,0.033469857405161924,-0.20519668085502005,-0.021909422674556766,0.03912509537317127,-0.010615972623167175,0.1123823613769924,-0.14733597998623452,0.001691405575060144,-0.06794736233501414
2576.0,12.072911485547946,2.5733261457541303,14.532826592390784,0.002486445629877902,-0.07020371005589791,-0.007709954030528182,4.109729758962507,-3.265745072476354,-7.2157,0.0,7.5938950253,5.839071218230485,0.0070950617050271544,-0.20032597889256498,-0.02200032002799372,0.03897007495128494,-0.011192571237724706,0.11017390548117553,-0.14666638801958792,0.0018225145583045126,-0.06803835300986992
2577.0,12.074225888370336,2.5051456411971196,14.532699463053005,-0.006681308244305177,-0.06843436735598585,-0.008347218139886422,4.108370367073777,-3.3343199339346694,-7.2157,0.0,7.5938950253,5.839465575131789,-0.019063008357165966,-0.19525590934028103,-0.02381615745619445,0.03882376857120971,-0.011725272030151467,0.10806053841375383,-0.14607525011547318,0.0019486107645618066,-0.06800865541503415
2578.0,12.075683452717193,2.4411717512259354,14.533132326870067,-0.015744540863707707,-0.06658551436487775,-0.009551951594706506,4.097954566011576,-3.401026979096919,-7.2157,0.0,7.5938950253,5.842198730322854,-0.0449166653695848,-0.18995785860500397,-0.027250195297525384,0.038686258537766846,-0.012212827462341883,0.1060417191152371,-0.145567799990583,0.002069530406521917,-0.06786696774311135
2579.0,12.077273591292,2.3814675201968702,14.534692230070187,-0.024673578901983004,-0.06463330922198626,-0.01128349109178772,4.078634939217992,-3.46573948226308,-7.2157,0.0,7.5938950253,5.84720700245995,-0.07038051980425351,-0.18436425124151123,-0.03218576321665517,0.038557614542084374,-0.012652965052560215,0.10411450783546938,-0.14514859924775128,0.002185116757460987,-0.06762250429687737
2580.0,12.078985610912635,2.3261180357354205,14.537902241798372,-0.03343969832369556,-0.06254213640572688,-0.013497118247411375,4.05059228944294,-3.5283049056236546,-7.2157,0.0,7.5938950253,5.854422941359076,-0.09537204897491985,-0.17837396852520143,-0.038494600341542284,0.038437928626115614,-0.013042401456508576,0.10227428637775005,-0.1448215978539536,0.0022952108736918587,-0.0672850769837133
2581.0,12.08080867854831,2.275241739262585,14.543236789740938,-0.04201536376705228,-0.06026676389129361,-0.01614307958196813,4.014033929171602,-3.588534892318831,-7.2157,0.0,7.5938950253,5.863776631581416,-0.119812284118457,-0.17185852961496864,-0.04603409476936021,0.038327344903896256,-0.013376888040308815,0.10051547214379021,-0.14459014071291137,0.0023996446916070414,-0.06686525054858644
2582.0,12.082731759885993,2.2289994342344532,14.55111587828756,-0.05037449131769957,-0.05775477735157908,-0.019165370864562513,3.9691916303918755,-3.646197521146521,-7.2157,0.0,7.5938950253,5.875196955380974,-0.14362656230242463,-0.16466905988655936,-0.0546438536752229,0.038226083509293796,-0.013651291234912467,0.09883222061050886,-0.14445692455255496,0.0024982363744562777,-0.06637454224668897
2583.0,12.08474353724566,2.1876007054846838,14.561898032213525,-0.058492714212623406,-0.05494930238198839,-0.022500449691144717,3.916319208063923,-3.701012100838622,-7.2157,0.0,7.5938950253,5.888612806323305,-0.166745284946622,-0.15664407450809262,-0.06414207214831838,0.03813445822692822,-0.013859711235161894,0.09721911077983705,-0.14442391157223836,0.0025907877720661118,-0.06582563494700536
2584.0,12.08683231422496,2.1513074529086698,14.57587198108955,-0.0663476300176245,-0.05179201501363284,-0.02607604782288694,3.8556897449682754,-3.7526467753683788,-7.2157,0.0,7.5938950253,5.9039542282770485,-0.18910462184679758,-0.14761807484660727,-0.07432218997869483,0.038052887249692455,-0.013995642095873156,0.09567180592133258,-0.144492208153129,0.0026770838540096957,-0.06523257201213047
2585.0,12.088985914984526,2.120434248327403,14.59324727626877,-0.07391900769464095,-0.04822641935218517,-0.029810255768673365,3.7875925024612007,-3.800719190108979,-7.2157,0.0,7.5938950253,5.921153438436383,-0.21064709918504693,-0.13743089439978934,-0.08495032738501722,0.03798189653585007,-0.014052175016167654,0.09418767816834789,-0.14466191842129206,0.0027568939765094374,-0.06461090290172439
2586.0,12.091191586519265,2.095345255840294,14.614144205730478,-0.08118893391221943,-0.04420134128879048,-0.03361104485410406,3.712329600240671,-3.8448004234620186,-7.2157,0.0,7.5938950253,5.940145679302312,-0.2313220126620399,-0.12593764613709074,-0.09576396891393679,0.03792211534633404,-0.014022244687689,0.0927663809595698,-0.14493198353871484,0.0028299748404472017,-0.06397775051413421
2587.0,12.093435912502198,2.07644752076565,14.638583533179439,-0.08814188012571676,-0.03967455202097017,-0.03737637525761645,3.630212586120131,-3.884422314028001,-7.2157,0.0,7.5938950253,5.960869834793652,-0.2510856130797221,-0.11301902346126763,-0.10647231580346402,0.03787426375158108,-0.013898916160547666,0.09141034874312978,-0.14530001825768118,0.0028960749885786692,-0.06335177498434295
2588.0,12.095704747225458,2.0641805343564985,14.666476726434993,-0.09476467546199022,-0.0346163983996318,-0.04099501146550336,3.5415590510583557,-3.919088206988996,-7.2157,0.0,7.5938950253,5.983268741345494,-0.2699010217171856,-0.09859160336572056,-0.11675864899980654,0.03783913221336812,-0.013675706935682416,0.09012519958631637,-0.14576215650858226,0.002954940672044462,-0.0627530140533139
2589.0,12.097983177692159,2.0590021208820035,14.697617445795812,-0.10104637527350244,-0.02901328299668735,-0.0443481294213481,3.4466894719284547,-3.9482870062744357,-7.2157,0.0,7.5938950253,6.007289127156439,-0.2877378466347159,-0.08261770450126778,-0.1262849382517399,0.03781755375740877,-0.013346936116980922,0.08892001408356465,-0.14631291763916932,0.0030063228884609325,-0.062202587111445
2590.0,12.100255520954319,2.06137086629713,14.731675125870204,-0.10697802123545426,-0.022870809275940342,-0.047311753435045595,3.345924481211811,-3.971510256139028,-7.2157,0.0,7.5938950253,6.032881122436159,-0.3045714881953783,-0.06511427615654228,-0.13469880061745798,0.03781036972336813,-0.012908089629040113,0.08780746378724257,-0.14694510446019804,0.003049985356510448,-0.06172225832531667
