,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2591.0,12.102505362313682,2.07172550567022,14.768191496082583,-0.11255229577669018,-0.01621638984722885,-0.049760007717273416,3.2395827656852503,-3.9882717951933886,-7.2157,0.0,7.5938950253,6.059997300863609,-0.32038214183164093,-0.0461602464541469,-0.14164276028317768,0.037818390559160836,-0.012356187870763615,0.08680376463034156,-0.1476497435720555,0.003085713146781616,-0.06133386346827967
2592.0,12.104715638034918,2.0904618986666916,14.806580839932513,-0.11776308108927355,-0.009101111162191772,-0.05156910996510662,3.1279797826018303,-3.9981293385551706,-7.2157,0.0,7.5938950253,6.088591237221863,-0.33515352733920795,-0.025901746799597322,-0.14676559874861544,0.03784235355300221,-0.011690139835402177,0.08592843554209864,-0.14841607762656156,0.0031133216390774507,-0.06105861469326726
2593.0,12.10686876386503,2.1179084351823976,14.846134688328748,-0.12260494051919268,-0.0016006578504225103,-0.052621975869092785,3.011427450311308,-4.000707162279369,-7.2157,0.0,7.5938950253,6.118615597461766,-0.34887139550836177,-0.004554659344424213,-0.14973541912843158,0.03788287970454976,-0.01091106576190811,0.0852038495107533,-0.14923161823685718,0.003132665427783143,-0.06091630699876544
2594.0,12.108946808075824,2.154300911680706,14.88603147839594,-0.1270725473475082,0.006184875098180379,-0.052813246925456414,2.890234920664659,-3.9957189020916286,-7.2157,0.0,7.5938950253,6.150019813772335,-0.3615218834062489,0.017595993318775826,-0.1502538895759745,0.037940432069707423,-0.010022568873009174,0.08465457337174441,-0.15008226711025136,0.003143646756179564,-0.06092445908333441
2595.0,12.110931705164118,2.1997580870586093,14.925351489609811,-0.13116009238271653,0.01413241403618792,-0.05205450257142107,2.764710474575429,-3.9829893494076156,-7.2157,0.0,7.5938950253,6.182747436466225,-0.373089807835173,0.04020018239712106,-0.14807098720743342,0.038015277836960494,-0.009030935833648245,0.08430650313870841,-0.1509525114542622,0.003146223036230753,-0.06109742927487058
2596.0,12.112805504002234,2.254259250014419,14.963097100903415,-0.1348607069926253,0.02209865958007873,-0.050279374194701784,2.6351645033584914,-3.962474043785293,-7.2157,0.0,7.5938950253,6.216733293799712,-0.38355700125465214,0.06285074273521267,-0.14299944306338935,0.038107456103687876,-0.007945245438888086,0.08418581329844671,-0.15182569751384659,0.003140413010712568,-0.06144555395769156
2597.0,12.114550642332597,2.3176251925194773,14.998218103861761,-0.13816594180901443,0.029924170408255877,-0.04744824586586597,2.5019134520685595,-3.9342754343573074,-7.2157,0.0,7.5938950253,6.251900626876784,-0.39290080464792776,0.08509499865080614,-0.13492799843249903,0.03821675285035097,-0.00677736604993753,0.08431775074670692,-0.15268438289105205,0.0031263011476185647,-0.06197436109030275
2598.0,12.116150238243845,2.3895039618021947,15.029641472270049,-0.14106534280512958,0.0374387085580165,-0.04355220893560185,2.365284514170642,-3.898654433678389,-7.2157,0.0,7.5938950253,6.2881583954805835,-0.40109283593210837,0.10644994362587329,-0.12383253494956273,0.038342684005265935,-0.005541824948163479,0.08472531625357921,-0.15351076378511713,0.003104039933171201,-0.0626839144289048
2599.0,12.117588388743043,2.469362677826651,15.056304644121912,-0.14354616578291823,0.04446768825603889,-0.03861593498181645,2.225620787131061,-3.8560362897761413,-7.2157,0.0,7.5938950253,6.325398967602792,-0.40809815060358684,0.12642052290236647,-0.10978413504781301,0.038484486916311955,-0.004255537230605101,0.085427889105707,-0.15428716745713084,0.0030738498323731036,-0.06356834502321748
2600.0,12.1188504656326,2.5564864824940687,15.077191033862444,-0.14559326627595703,0.05083947655500261,-0.032699154992615824,2.0832865338730064,-3.8070099243910414,-7.2157,0.0,7.5938950253,6.36349640688511,-0.4138748998867941,0.14452030514664962,-0.09295319656680102,0.038641119978051156,-0.0029373890839296257,0.08643986160194994,-0.15499659302429428,0.0030360168432591395,-0.06461562345971418
2601.0,12.119923399620657,2.6499853948257726,15.091366194027563,-0.14718919491440205,0.05639320025588227,-0.025896479328695026,1.9386721540137193,-3.752320159097832,-7.2157,0.0,7.5938950253,6.402305553923604,-0.4183745719844944,0.16029356661412159,-0.0736088573712823,0.038811269837941614,-0.0016076797352176167,0.08776936042311947,-0.1556232759880824,0.0029908877343722776,-0.0658076195474264
2602.0,12.120795944576459,2.748809436648841,15.098012808937254,-0.1483145175005835,0.06098662820589222,-0.018335372006593735,1.7921984570126268,-3.6928526213762276,-7.2157,0.0,7.5938950253,6.441662058025068,-0.42154287154560643,0.17333757216109974,-0.05211320844897091,0.038993365486328514,-0.00028743828089247,0.08941713899764014,-0.15615324447784196,0.0029388632328468845,-0.06712048377806773
2603.0,12.121458914882595,2.851771901629911,15.096462565409446,-0.14894836468932596,0.06450363179667681,-0.010172203334529357,1.6443198513039288,-3.6296115539458005,-7.2157,0.0,7.5938950253,6.4813834555757115,-0.4233212519696916,0.1833236519629815,-0.028910084779009502,0.039185598673157115,0.0010023551270063602,0.09137572775794667,-0.15657482949675974,0.002880389588124934,-0.06852536673492349
2604.0,12.121905389661618,2.957580088267495,15.08622293787936,-0.14906919867892557,0.06686069197793125,-0.0015864449059393142,1.4955261199052217,-3.5636912248718753,-7.2157,0.0,7.5938950253,6.521271313139371,-0.42364906583653356,0.19001557631395022,-0.0045086168595426575,0.03938595041777964,0.00224160102099797,0.09362892553105115,-0.15687908894763392,0.002815949052911399,-0.06998946864253253
2605.0,12.12209912435075,3.064868709569774,15.066991243126038,-0.14865874631440854,0.06801167060678229,0.007226890221622741,1.3463419328742396,-3.4962421704554947,-7.2157,0.0,7.5938950253,6.561110880025269,-0.42247582353486707,0.1932835252680826,0.020538222430039554,0.03968829068082932,0.0036335012687150545,0.09604351427534855,-0.1574241157378414,0.0026553672342752846,-0.07143861909668026
2606.0,12.121914743004687,3.17223568709832,15.038654368096227,-0.14770877225855142,0.06795022648364347,0.016066503369122263,1.1973171264594884,-3.4284345553248547,-7.2157,0.0,7.5938950253,6.600670242423175,-0.4197824611201466,0.1931118434661814,0.04566036412569809,0.04005712913653477,0.005085561546457305,0.09862306301029444,-0.15807930714051616,0.002431054893554218,-0.07285146766814193
2607.0,12.121340997706886,3.2783082499648213,15.00132755465783,-0.14620310082734542,0.06671199203567156,0.02473341770504091,1.0490254195933824,-3.361419328034152,-7.2157,0.0,7.5938950253,6.639727577998974,-0.4155230699684871,0.18960180445906638,0.07029471739965515,0.04042518326514565,0.00643563926212546,0.1013996276507845,-0.15859777519933094,0.002205222849052029,-0.07421898943883584
2608.0,12.120385576652989,3.381773710744953,14.955329947849952,-0.14412755595220408,0.06437227293365239,0.033040188608350333,0.9020658523366586,-3.296289669028582,-7.2157,0.0,7.5938950253,6.678063379773535,-0.4096564644047039,0.1829665226852227,0.09391074981560028,0.04078805052492554,0.007670302787499549,0.10432827500557394,-0.15897451203393248,0.0019805583465915353,-0.07550858299437994
2609.0,12.11906076157634,3.4814178129952937,14.901165223047425,-0.1414723164874867,0.06104209032226972,0.040819545802008673,0.7570568340024422,-3.234045657056975,-7.2157,0.0,7.5938950253,6.715463470052269,-0.4021533845631109,0.17352004853952605,0.1160348463090211,0.04114149510866366,0.008780189973602075,0.1073593514542395,-0.1592078547986065,0.0017595485558724957,-0.07669136113961626
2610.0,12.117383112109957,3.576159670153996,14.839496494765655,-0.1382327825715709,0.056862286606170605,0.04793171819099687,0.6146288966781972,-3.1755636756835246,-7.2157,0.0,7.5938950253,6.7517233458375205,-0.39299899289570345,0.16166079387428728,0.13627098164698667,0.04148156322268495,0.009760131504482544,0.1104403818434163,-0.15929924749781055,0.0015444085496406175,-0.07774348537056688
2611.0,12.115373034110776,3.6650796974694395,14.771114566673443,-0.13441020952446164,0.05199604313922057,0.05426991409578093,0.4754167502791897,-3.1215722119524587,-7.2157,0.0,7.5938950253,6.786651909421899,-0.3821947293806592,0.14785047733180434,0.1543162175308847,0.04180468967429167,0.01060903453802093,0.11351813811461609,-0.15925285369406994,0.0013370259119105101,-0.0786471723470479
2612.0,12.113054247755695,3.74743917556344,14.69690166669647,-0.1300120640036696,0.04662042551949046,0.059763570302597685,0.34005104873597486,-3.0726352084780317,-7.2157,0.0,7.5938950253,6.820074384041472,-0.3697593945603167,0.1325903134169501,0.16996993118444545,0.04210778991355221,0.011329549631832705,0.11654072951102659,-0.15907506270409688,0.001138924566131374,-0.0793912939221327
2613.0,12.110453176382304,3.822690780609537,14.617793077241432,-0.12505208341540042,0.0409176519271809,0.0643792021081067,0.209150262684363,-3.029143522502527,-7.2157,0.0,7.5938950253,6.851834303112064,-0.3557294026008914,0.11639639643216629,0.1831362939373345,0.042388332189993515,0.011927564026362539,0.11945956246731679,-0.1587739391860247,0.0009512486495315864,-0.07997153252112016
2614.0,12.10759828180595,3.890480155393883,14.534739125924089,-0.1195500474914861,0.035066779160506066,0.06811892120598873,0.08331301392100546,-2.9913143987653132,-7.2157,0.0,7.5938950253,6.881794554159196,-0.3401582246307719,0.09977623257411569,0.19382017646494645,0.042644385686771355,0.012411578442449007,0.12223103181692271,-0.15835866679479912,0.0007747655189649565,-0.08039009849239637
2615.0,12.104519374623939,3.950639285705577,14.44866981454715,-0.11353129650273727,0.029236417375100233,0.07101690471387198,-0.03688883844590567,-2.9591982585108294,-7.2157,0.0,7.5938950253,6.909837544216407,-0.3231151145677612,0.08320814295887684,0.20211726642545014,0.04287464229627918,0.01279203054615708,0.12481783473730862,-0.1578390309058301,0.0006098854796269174,-0.08065505860029977
2616.0,12.101246928591054,4.00317300980155,14.360463977867175,-0.10702605025926104,0.023578934839672525,0.07313426623641897,-0.1509161496156068,-2.9326916115993664,-7.2157,0.0,7.5938950253,6.935864621400917,-0.30468326555012504,0.06712484341655309,0.20819965799491177,0.04307841187196548,0.013080625992195345,0.1271898401360052,-0.1572249751253098,0.000456694739835829,-0.08077935874526807
2617.0,12.097811426341128,4.048240369897957,14.270924340095753,-0.10006859355997742,0.018226424270213204,0.0745528784768873,-0.2582673518378197,-2.9115545613368417,-7.2157,0.0,7.5938950253,6.959794931234799,-0.2849575784124985,0.0519019758186748,0.2122984540771223,0.04325559301305687,0.013289728705391836,0.1293244925564344,-0.15652625370548953,0.00031499749565608244,-0.08077964485164933
2618.0,12.094242759739469,4.086132689178697,14.180759251834386,-0.09269639639447277,0.013288502832386969,0.07536872001992158,-0.35848218130021564,-2.8954312150316026,-7.2157,0.0,7.5938950253,6.9815639042103,-0.2640422322611274,0.037851805331679374,0.21468499155065998,0.04340662337946022,0.013431848075260919,0.1312067743047758,-0.15575218936679902,0.00018436293976803464,-0.08067499192978568
2619.0,12.090569702497485,4.117250232181073,14.09057131838015,-0.08494923181665455,0.008851836850396262,0.0756852733941891,-0.4511442909079571,-2.8838713331841963,-7.2157,0.0,7.5938950253,7.001121565365269,-0.24204823330030822,0.025221787475668764,0.21565217624866978,0.04353241492289937,0.013519244729353785,0.13282878649991542,-0.15491153521618684,6.41733024692963e-05,-0.08048564362985516
2620.0,12.08681946608907,4.142079112664083,14.000852634332007,-0.07686834301571338,0.004981140518007262,0.07560740444969306,-0.535882824250857,-2.8763517197916495,-7.2157,0.0,7.5938950253,7.018430832455733,-0.21909108714007922,0.014197307350109274,0.21549714468720532,0.04363428010278353,0.01356366104635185,0.1341890352563812,-0.15401243151336622,-4.633034268483778e-05,-0.0802318463650771
2621.0,12.08301734327092,4.161169799382894,13.911985960665872,-0.0684956963162404,0.0017213064813876642,0.07523602677629336,-0.6123730626721724,-2.8722961339771493,-7.2157,0.0,7.5938950253,7.033465933360043,-0.1952886990937405,0.004907632472846602,0.2145061162133261,0.04371385511158851,0.013576169474735639,0.13529152176752618,-0.15306244326543522,-0.00014800696919802832,-0.07993283768249747
2622.0,12.07918643734865,4.175118190407874,13.824250936978503,-0.05987334126746954,-0.000899713815944574,0.07466372185778064,-0.6803362774620296,-2.871092841921359,-7.2157,0.0,7.5938950253,7.046211032329232,-0.17075956376388782,-0.0025659957415223016,0.21294192546341117,0.043773025463667306,0.013567122110498951,0.1361447354399129,-0.15206866269161395,-0.00024178077733915732,-0.07960602252745846
2623.0,12.075347470298373,4.184549830976671,13.737834310070909,-0.05104288480754489,-0.0028676573677377383,0.07397136462170313,-0.7395389248722963,-2.872109283311989,-7.2157,0.0,7.5938950253,7.05665911428866,-0.14562126563604982,-0.008181196985143488,0.211034383688398,0.04381385818140286,0.013546179121813974,0.1367606398423759,-0.15103786077974674,-0.0003286134278536774,-0.07926634720093118
2624.0,12.071518659278814,4.1901074786207255,13.65284316094747,-0.04204507518565874,-0.0041786636484840165,0.0732257076971266,-0.7897913160118966,-2.87470366203364,-7.2157,0.0,7.5938950253,7.064811140654365,-0.11998928063890169,-0.011925174185074296,0.2089733447271762,0.04383854345205162,0.013522391128824217,0.13715372530566639,-0.14997667361142816,-0.00040948337123795594,-0.0789258617639407
2625.0,12.067715649064867,4.192441899773369,13.569320196605936,-0.03291948360856362,-0.004836236128957536,0.07247781220347548,-0.8309458802701728,-2.878233561571981,-7.2157,0.0,7.5938950253,7.070675461345351,-0.09397604677591959,-0.013806120353481954,0.20690416504827186,0.04384934722370399,0.013504310822705812,0.13734018284518823,-0.14889181108486008,-0.00048537173295693913,-0.07859344869293855
2626.0,12.06395148735973,4.192205529034465,13.487260307630997,-0.023704267549106116,-0.004848664947569956,0.07176217898210462,-0.8628951240033185,-2.8820619177424156,-7.2157,0.0,7.5938950253,7.07426744677688,-0.06769026035311305,-0.013845920022042624,0.20492514981710702,0.04384857491695915,0.01350011107509088,0.13733723455585573,-0.14779027749441268,-0.0005572537860423076,-0.0782746889022031
2627.0,12.060236630751007,4.190048437968245,13.406627748690582,-0.014435998791669792,-0.004227057666785846,0.07109642774875906,-0.8855693674695793,-2.885560851845686,-7.2157,0.0,7.5938950253,7.075609289813931,-0.04123635162389477,-0.012074567114998998,0.20308655716585475,0.04383854534513835,0.013517689778089197,0.1371626376469373,-0.14667959479566972,-0.000626094755845458,-0.07797183501440041
2628.0,12.056578970710847,4.186615942994567,13.327373447974393,-0.005149541096861341,-0.002984065286833054,0.07048138773382308,-0.8989343279038564,-2.888113977611892,-7.2157,0.0,7.5938950253,7.074729920606458,-0.014714098519807045,-0.008526552132336562,0.20139077704618952,0.0438215731216512,0.013564745015599247,0.13683436426088125,-0.14556802003828148,-0.0006928485410142523,-0.07768386495797633
2629.0,12.05298387148814,4.182547120546998,13.249452077343522,0.004122034149245021,-0.0011333396742424018,0.06990149418814454,-0.9029886044040321,-2.88911785429062,-7.2157,0.0,7.5938950253,7.071664974837618,0.011781653236706624,-0.003239326642592626,0.19979338730204896,0.043799957283489115,0.013648807537684306,0.13637044731870146,-0.14446474845213558,-0.0007584578742966124,-0.07740659503963798
2630.0,12.049454214514924,4.178473484447844,13.172838603322601,0.013347501401669503,0.0013102829126045927,0.06932542481229785,-0.897761114218378,-2.8879832729821753,-7.2157,0.0,7.5938950253,7.06645675743002,0.038161182664490124,0.0037461652233885348,0.1982049014225667,0.04377597356509812,0.01377722068115722,0.135788973880256,-0.1433800930743553,-0.0008238544676614394,-0.07713283939046717
2631.0,12.045990446887659,4.17501710562256,13.097544085146215,0.02249750579879143,0.004329911344838188,0.06870695260717768,-0.8833085297626881,-2.8841370422775086,-7.2157,0.0,7.5938950253,7.059154147900069,0.06434000410224573,0.012382995527629335,0.1964931424903151,0.04375186768016005,0.013957060843139156,0.13510820131914353,-0.1423256308041297,-0.0008899577704301713,-0.07685261090339857
2632.0,12.042590634355731,4.1727875113670345,13.023630489309218,0.03154455704053538,0.007905109941192144,0.0679860321633825,-0.8597127712586689,-2.877024888312843,-7.2157,0.0,7.5938950253,7.049812399679878,0.09023888821282533,0.022613991103969704,0.19448629278710253,0.043729847075667114,0.014194994467439485,0.1343467673587215,-0.14131430357695215,-0.0009576711053870741,-0.07655336655334016
2633.0,12.03925052188842,4.1723767863087815,12.951224254509903,0.040462986055305995,0.012009883409677116,0.06709017122214186,-0.8270786203182607,-2.8661160071651017,-7.2157,0.0,7.5938950253,7.038492793473884,0.11578377466861145,0.03436596677767939,0.19197676752391848,0.04371206888082811,0.014497070411294631,0.1335239620558213,-0.1403604621864529,-0.0010278741296739398,-0.07622030660363727
2634.0,12.035963607160788,4.17435240843679,12.880528273969999,0.04922885534613175,0.016610256094825214,0.06593616550230239,-0.7855315335008546,-2.85090970557883,-7.2157,0.0,7.5938950253,7.02526211401562,0.1409055495702267,0.04754279267895799,0.18872613574561573,0.04370062215627519,0.014868449707846641,0.13266002763068988,-0.13947983937473268,-0.0011014107919992975,-0.07583674212119818
2635.0,12.03272123408715,4.179247491501482,12.811831874012421,0.05781981236659443,0.021661592390659623,0.06443228996688992,-0.7352157496295781,-2.830944439069568,-7.2157,0.0,7.5938950253,7.01019193057105,0.16553965618237734,0.06201771347816294,0.1844713549144025,0.04369750303483606,0.015313078298266135,0.1317764502826895,-0.13868943837567982,-0.0011790722246597391,-0.07538454804952224
2636.0,12.029512714746891,4.1875482711014085,12.745518270772193,0.06621487528041362,0.02710583422356572,0.06248104200809614,-0.6762927977364928,-2.805809403317685,-7.2157,0.0,7.5938950253,6.9933576744190935,0.1896255074915763,0.07762542100787719,0.17893259255133526,0.043704581913559463,0.015833312404190357,0.13089620666054214,-0.13800732333634652,-0.0012615743176272714,-0.07484471951609262
2637.0,12.02632548862027,4.199678867202023,12.682068895068728,0.07439414218040309,0.03286886182710064,0.059982519886341276,-0.6089405208024739,-2.775158654317546,-7.2157,0.0,7.5938950253,6.974837521519569,0.2131056739267511,0.09415446896186783,0.17182287408067867,0.04372356248570633,0.016429510906999248,0.13004392653425323,-0.1374522991652664,-0.001349530070654921,-0.07419804682335737
2638.0,12.023145327932637,4.215983580768972,12.62206390430312,0.08233841841516983,0.03885821382865342,0.05683849186747936,-0.5333527306837024,-2.7387275249346583,-7.2157,0.0,7.5938950253,6.95471110570363,0.23592482973757276,0.11134070410735791,0.16285971693992274,0.04375593306468907,0.01709961436527107,0.12924593269481482,-0.1370434705853676,-0.0014434172036690686,-0.07342591946566301
2639.0,12.01995659707323,4.236707234316062,12.566178166438059,0.09002876217552258,0.04496142891457926,0.05295716689839333,-0.44973959861540064,-2.696350872475869,-7.2157,0.0,7.5938950253,6.933058106791931,0.25802845724933343,0.1288624641526914,0.15177878430059155,0.043802911318248566,0.017838735985243014,0.12853011961859584,-0.13679967375888952,-0.0015435419183539348,-0.07251126132741131
2640.0,12.016742572519671,4.2619743395103225,12.515172022055326,0.09744595593207295,0.05104528974750733,0.04825861591122129,-0.35832886080499793,-2.6479824389986906,-7.2157,0.0,7.5938950253,6.909956778509013,0.27936132954506776,0.14633834595267553,0.13834941608414422,0.04386538416671626,0.018638795653729556,0.12792563458162765,-0.13673877910639062,-0.0016500001345164511,-0.07143958779701387
2641.0,12.013485827505015,4.29176815875544,12.469876223528017,0.1045699205795094,0.05695625484422074,0.042680714415778656,-0.2593678781914878,-2.5937143431614893,-7.2157,0.0,7.5938950253,6.885482501916929,0.29986581877145807,0.1633283634372844,0.12239167155441179,0.043943845172739485,0.019488233540319123,0.12746232947270436,-0.1368768712078635,-0.0017626379604812265,-0.0702001608343966
2642.0,12.010168682880764,4.325911005123118,12.431170631605694,0.11137909993995199,0.06252234912011666,0.036185383882392355,-0.15312653325300157,-2.533795464672822,-7.2157,0.0,7.5938950253,6.85970646979594,0.31948010841851054,0.17933927358224122,0.10379425199292122,0.044038332239650826,0.020371844024191947,0.1271699594706382,-0.13722732129612075,-0.001881013581435481,-0.06878720024450874
2643.0,12.006773722342158,4.364047372430658,12.399956532107062,0.11784985504868636,0.0675567413081021,0.028764805799636462,-0.039900876559430046,-2.4686472513786613,-7.2157,0.0,7.5938950253,6.832694623809319,0.33813642201589494,0.19383472961878437,0.08253237570002046,0.044148368836655696,0.021270772782231634,0.12707711706577818,-0.1377997800719808,-0.002004363143482647,-0.06720108913797851
2644.0,12.003284366473117,4.405631673626859,12.377122825775768,0.12395591946038645,0.07186315895898851,0.020447175789569574,0.07998264427917973,-2.3988753030148313,-7.2157,0.0,7.5938950253,6.80450697664169,0.35575941509290726,0.20625070193722123,0.05868437208054288,0.04427291229666514,0.02216271852744766,0.12720990764460488,-0.13859913334857532,-0.0021315735482052966,-0.06544949006307665
2645.0,11.999685495998001,4.4499224531204975,12.363506839516843,0.12966797727366414,0.07524317302786351,0.011301467637225766,0.20616262386846368,-2.325274999197678,-7.2157,0.0,7.5938950253,6.775197452318176,0.3722649079900914,0.21601627073262838,0.032445480361320674,0.04441031301986431,0.023022374711553217,0.12759039677540093,-0.1396244798041718,-0.0022611653171482303,-0.06354826775187986
2646.0,11.995964110225485,4.495984884926007,12.359851089333374,0.1349534327591187,0.07750522136316115,0.0014406052500903037,0.33823813455723684,-2.2488294811501883,-7.2157,0.0,7.5938950253,6.744814366076195,0.38755915871644353,0.22257943183448836,0.004137128988515964,0.04455828869974176,0.023822134194300043,0.1282348895213566,-0.14086820752059948,-0.0023912887884697423,-0.0615220981397618
2647.0,11.992110001951415,4.542703131241887,12.366757956786012,0.13977644201816256,0.0784750372014741,-0.008977584455198239,0.47576454731188667,-2.170698505992051,-7.2157,0.0,7.5938950253,6.713401637233938,0.40153888070924393,0.22543697740855126,-0.025790105697100187,0.044713917982495965,0.02453306058274643,0.12915213744357582,-0.14231526159823993,-0.0025197368031310186,-0.059404635715494786
2648.0,11.988116425070483,4.588803681698179,12.38464486204064,0.14409827042183287,0.07800691775259527,-0.019752219527219415,0.6182501606776495,-2.0921971005674225,-7.2157,0.0,7.5938950253,6.681000782265602,0.4140921926359216,0.22416685167962966,-0.056761541061585756,0.04487365823530571,0.025126103752123985,0.1303416065635532,-0.1439427054928383,-0.0026439766463535555,-0.05723811751128196
2649.0,11.983980725890456,4.632890105501119,12.413703047244717,0.14787802238275335,0.07599503341286348,-0.030644456707998678,0.7651540577972499,-2.014763565020876,-7.2157,0.0,7.5938950253,6.647653670521995,0.4251006395629295,0.2184607069182863,-0.08809272625996417,0.045033392198439985,0.025573505494005576,0.1317919743543338,-0.14571967953825238,-0.002761203245397326,-0.05507230721125787
2650.0,11.979704904594882,4.6734887366187,12.453863398615447,0.1510737610656781,0.07238377934803839,-0.04138603406326699,0.9158855613083929,-1.9399172087268362,-7.2157,0.0,7.5938950253,6.613405945345536,0.4344423431261983,0.2081538083282402,-0.11901368897097742,0.0451885079589687,0.025850307796553028,0.13348004787867918,-0.14760784656441392,-0.0028684144049038944,-0.052962730450900185
2651.0,11.975296068380135,4.7091037535453015,12.50477279899508,0.15364399559957206,0.06717604779076158,-0.05169112439073425,1.0698055716736583,-1.8692071698830712,-7.2157,0.0,7.5938950253,6.578310923428373,0.44199622440910824,0.19324907152001414,-0.14870273144751345,0.04533401568170944,0.025935845975059428,0.13537030149438656,-0.1495623847203295,-0.0029625072089361332,-0.05096822228314928
2652.0,11.970766736381014,4.738278972630229,12.565784107325445,0.15554946551581794,0.06043831015012107,-0.06127094506978157,1.2262299384372823,-1.8041547266249178,-7.2157,0.0,7.5938950253,6.542433699255147,0.4476471060733372,0.1739320321349047,-0.17632822559635847,0.045464702341505465,0.025815088527491786,0.1374152093835463,-0.1515335385080889,-0.0030403926047637125,-0.04914789529837615
2653.0,11.966134956811905,4.759662642200061,12.635962085804254,0.15675510291582623,0.052301568450230665,-0.0698501365068682,1.3844348641538862,-1.7461924672490279,-7.2157,0.0,7.5938950253,6.505855109449088,0.45129135806512527,0.15057401906408807,-0.2010956095135602,0.04557532232998856,0.025479681460726336,0.1395564933294083,-0.15346867664832212,-0.003099122882486356,-0.047557730355249336
2654.0,11.961424202198394,4.7720707411537004,12.714106372270981,0.15723201093155703,0.042957585722657225,-0.07718354442741963,1.5436641775128126,-1.6966044298637395,-7.2157,0.0,7.5938950253,6.4686751710174395,0.4528426285221632,0.12372179124569065,-0.2222956949420716,0.045660817195605524,0.024928571724395894,0.14172731739785582,-0.155314735824506,-0.0031360244987512073,-0.04624707517873397
2655.0,11.95666301916799,4.774543934208715,12.798791066920986,0.1569592720346564,0.03265030610577549,-0.08307180721271348,1.7031381634384968,-1.6564716751825246,-7.2157,0.0,7.5938950253,6.43101560939124,0.4522371261049539,0.09407332493529082,-0.23934970433557648,0.04571655250445236,0.024168123206365966,0.14385534783154363,-0.15702086532382586,-0.003148826890677331,-0.045255390056851
2656.0,11.951884425357095,4.766393534782075,12.888418844031492,0.15592539968418492,0.02166296220739205,-0.0873741302094703,1.8620635200904612,-1.6266276094385748,-7.2157,0.0,7.5938950253,6.393021144220651,0.44943791522312004,0.06244111986736842,-0.2518463765705565,0.04573855481170742,0.023211695475141965,0.14586647487942644,-0.15854104238967837,-0.003135776998787231,-0.04460958788463066
2657.0,11.947125066475746,4.747232616034226,12.981285953110781,0.15412927550311695,0.010301940754498848,-0.09001686055335809,2.0196439390969436,-1.6076266859658483,-7.2157,0.0,7.5938950253,6.354859302000074,0.44443776318888834,0.02970604702116649,-0.2595671200232917,0.04572372823253031,0.022078721194599464,0.14768888600259128,-0.15983641339958937,-0.0030957295083220327,-0.044322268862622125
2658.0,11.942424169107168,4.716989725393069,13.075653290124235,0.15158046939581105,-0.0011210727051790535,-0.09099694151432566,2.1750907816946974,-1.5997289388420204,-7.2157,0.0,7.5938950253,6.31671866423509,0.43726023265811453,-0.003233929238028878,-0.26249650747440206,0.045670029265975874,0.020793380841539755,0.1492571101393403,-0.16087713795725925,-0.003028204480931188,-0.044391051046629666
2659.0,11.937822346045191,4.675904323225851,13.16981810265309,0.14829891311777066,-0.01230691672703671,-0.09037995120165163,2.327633347763608,-1.602901295930241,-7.2157,0.0,7.5938950253,6.278805619156092,0.42795891987785317,-0.03551512737889505,-0.26081719334082576,0.045576581057715,0.019383020782903833,0.15051563784208516,-0.16164356979998487,-0.0029334069612656586,-0.04479906230301227
2660.0,11.933360327432037,4.624504845956416,13.262180944259157,0.1443139757957969,-0.022985024197786492,-0.088293103880832,2.4765282982258574,-1.6168349943179021,-7.2157,0.0,7.5938950253,6.241339840274318,0.4166149625714902,-0.0663546613767709,-0.2548902693990144,0.04544371416406176,0.017876484173068634,0.15142176820765108,-0.16212669037094507,-0.002812206932552349,-0.045516511894606225
