,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2661.0,11.929077699363873,4.563571923092121,13.351303207202456,0.1396630585067007,-0.032926310241537936,-0.08491418852393925,2.62106788433287,-1.6409769190157393,-7.2157,0.0,7.5938950253,6.20454884210786,0.4033331399805042,-0.09508793692252253,-0.2452238025749217,0.04527292922148103,0.016302520189466402,0.15194743331430757,-0.16232780281205555,-0.00266608207677535,-0.04650312886476944
2662.0,11.925011730643252,4.494090473861076,13.43595178142478,0.1343898713304307,-0.04195192955718349,-0.08045782578733499,2.7605867434987768,-1.6745715705364705,-7.2157,0.0,7.5938950253,6.168662044397546,0.3882370241562525,-0.12119434394610971,-0.23243349029596108,0.04506678600369126,0.014688408394281698,0.1520798831704101,-0.162257577415568,-0.002497029400574557,-0.04771116494463626
2663.0,11.921196357971446,4.4171951507389915,13.515128919016313,0.12854257641049044,-0.049937526882211834,-0.07516060361222103,2.8944671358222305,-1.716709649006876,-7.2157,0.0,7.5938950253,6.133904799745867,0.37146370417599006,-0.14430999619780932,-0.2171999115432418,0.04482873185421089,0.013058891155607294,0.15182125626152032,-0.16193460377658137,-0.0023074546125209337,-0.04908862091834197
2664.0,11.917661382218114,4.334113659642547,13.588086940453278,0.12217197069889417,-0.05681315655430587,-0.06926657297747671,3.02214259999008,-1.7663791489035963,-7.2157,0.0,7.5938950253,6.100492808546143,0.35315858167079067,-0.16422796222555208,-0.20022665207072257,0.04456288827781389,0.01143545610701964,0.15118718260437886,-0.16138363685640916,-0.0021000494440828956,-0.05058237365678225
2665.0,11.914431906126282,4.246112123272122,13.654328823640506,0.11532985188553968,-0.06255949316338139,-0.0630143280962448,3.1431001050818836,-1.8225151437843023,-7.2157,0.0,7.5938950253,6.068627267056424,0.33347065380548335,-0.1808877298102916,-0.18220286288256912,0.04427381739956411,0.009835964628856074,0.15020465439724798,-0.1606337285893775,-0.0018776672223595697,-0.052140939114262985
2666.0,11.911528020992778,4.154445850047599,13.713596766060755,0.10806766613607045,-0.0672012393327415,-0.05662651145416255,3.256880850921446,-1.884045137919832,-7.2157,0.0,7.5938950253,6.038490987967432,0.3125485741062242,-0.19435648314245346,-0.16377271800543605,0.043966289437727006,0.008274586414035466,0.14890944114086374,-0.15971641406619488,-0.0016432057886663,-0.053716692258115685
2667.0,11.908964729204163,4.060317886385774,13.765851458225264,0.10043548824759212,-0.07079874977486358,-0.0503021720003095,3.3630799265631275,-1.9499277289016037,-7.2157,0.0,7.5938950253,6.010245615287378,0.29053764527865633,-0.204805118262118,-0.14551305380568266,0.04364506920865353,0.006761978448487284,0.14734332581791035,-0.15866408314617667,-0.001399504861963237,-0.05526745627592857
2668.0,11.906752073417065,3.9648466936327114,13.811245044019737,0.09248134083618008,-0.07343885410952834,-0.04421202755715116,3.4613450698603367,-2.019183250879151,-7.2157,0.0,7.5938950253,5.984029944511862,0.26757777202058375,-0.21248183454845276,-0.12791938052899668,0.043314734844072764,0.005305638444537054,0.14555140439127312,-0.15750862290010387,-0.0011492625196406058,-0.05675745625263911
2669.0,11.904895432687976,3.8690433462461806,13.850090635661731,0.08425082462176271,-0.07522571720152928,-0.03849638698339696,3.5513747816795735,-2.090915921390418,-7.2157,0.0,7.5938950253,5.959959267636599,0.24380230171953646,-0.2176857387992655,-0.111399595156174,0.0429795364701388,0.003910365340202955,0.1435796356441747,-0.15628037201645575,-0.0008949730333976918,-0.058157696528090636
2670.0,11.903395941005824,3.773797880950108,13.882830892233653,0.07578700895133886,-0.07627237341788921,-0.033265292563563885,3.6329160382690966,-2.1643277169809467,-7.2157,0.0,7.5938950253,5.938125597931055,0.21933761351073808,-0.22074232238167957,-0.09627415020842708,0.04264329748828498,0.002578769176838386,0.1414727651720326,-0.15500739080614673,-0.0006388861610367819,-0.05944586220886718
2671.0,11.902250983690596,3.6798738771298845,13.910007663658579,0.06713052011700295,-0.07669335372945367,-0.028600345819245816,3.7057618183384484,-2.23872471624812,-7.2157,0.0,7.5938950253,5.918598593378004,0.19430328105160297,-0.22198204689180845,-0.08278114071221733,0.04230935692858467,0.0013117858136654226,0.13927268671883514,-0.1537150225649863,-0.00038298634129041366,-0.06060586473390063
2672.0,11.901454730779076,3.5879100166006115,13.932234138626542,0.05831976288547876,-0.0765986243519719,-0.02455766377018427,3.7697486223830903,-2.313516971195074,-7.2157,0.0,7.5938950253,5.901426987795686,0.1688126264269902,-0.22172269429391792,-0.07108471493782406,0.04198054840609127,0.00010916558013975008,0.137017253042507,-0.15242570429994162,-0.0001289891345208628,-0.061627152988656134
2673.0,11.90099867248902,3.4984272285809705,13.950170386761068,0.04939121534083484,-0.07608889214091137,-0.021171454738621132,3.8247541158911864,-2.388213121016043,-7.2157,0.0,7.5938950253,5.886640349597013,0.14297349452068264,-0.2202556614272923,-0.061285328720481036,0.04165920951181826,-0.0010300828586957689,0.13473951051445002,-0.1511589760886929,0.0001216483303448961,-0.06250390053429389
2674.0,11.900872128916784,3.4118400310320656,13.96450269985933,0.040379746002255475,-0.07525221326021807,-0.01845778006172231,3.870694980201334,-2.46241098234102,-7.2157,0.0,7.5938950253,5.874251013373085,0.11688910146321496,-0.21783603073218433,-0.05343058191351313,0.04134721483823591,-0.0021073024694240605,0.13246730721322228,-0.1499316366759324,0.0003677062906033532,-0.06323416129902416
2675.0,11.901062713315172,3.328470786029833,13.975926740082176,0.03131891296597202,-0.07416176724234069,-0.016418161115914688,3.907525009066089,-2.5357852764903464,-7.2157,0.0,7.5938950253,5.864256062520179,0.09065884095128733,-0.21467602877516048,-0.0475256423790162,0.04104602600667943,-0.0031238538102990043,0.13022321190745176,-0.14875799614781304,0.0006081738836870173,-0.06381906490552575
2676.0,11.9015567349547,3.248565751195267,13.985134202973818,0.022241215876343395,-0.07287462263342268,-0.01504278562116512,3.9352334484991895,-2.608073525146037,-7.2157,0.0,7.5938950253,5.856639276341304,0.06437896352581193,-0.21094137562257037,-0.043542536173198435,0.04075675274498276,-0.00408083487704184,0.12802467854909722,-0.14765018268886387,0.0008422161257057508,-0.06426210179127712
2677.0,11.902339533315374,3.1723119954026804,13.992802496764618,0.013178281799553236,-0.07143131459474736,-0.014313154306127939,3.9538435442396294,-2.6790609927230222,-7.2157,0.0,7.5938950253,5.851372988125703,0.03814307319362368,-0.20675000750071806,-0.04142783563398807,0.04048022000305308,-0.004978850648451785,0.12588439491189696,-0.1466184679314435,0.0010691387102211968,-0.06456852932028045
2678.0,11.903395740046118,3.0998544280720983,13.99958681632052,0.004160975010417846,-0.06985607013955099,-0.01420408414813067,3.9634112361841267,-2.748565400642557,-7.2157,0.0,7.5938950253,5.848419828714656,0.012042411446226472,-0.20217269667102641,-0.04110849622993428,0.0402170370927584,-0.005817827732958782,0.12381076216825654,-0.14567158313045928,0.0012883525157899112,-0.06474491409054224
2679.0,11.904709468794316,3.031312349458266,14.006113937231396,-0.0047805718572875525,-0.06815754476952078,-0.014685046290903635,3.9640239227086753,-2.8164220018804205,-7.2157,0.0,7.5938950253,5.847734351338687,-0.01383407977450085,-0.19723517180027364,-0.0424957741344079,0.03996766575928205,-0.006596870252061363,0.12180846227076136,-0.1448170056307534,0.0014993392628022998,-0.06479881280375539
2680.0,11.906250223093435,2.966793372066544,14.01297459157505,-0.013618142320908003,-0.06633007803924464,-0.0157208392209982,3.955798995816902,-2.8824695138462495,-7.2157,0.0,7.5938950253,5.849262885912793,-0.03940325410306968,-0.19192198598512905,-0.04548727777557794,0.03978165996747182,-0.00719647217719703,0.11982373220559125,-0.14423471050636777,0.0016617693823035057,-0.06471881655145101
2681.0,11.907932831160757,2.906403393799731,14.020711594101627,-0.02232880913313603,-0.06435545091934133,-0.017271820571941682,3.9388789113011904,-2.946537593838254,-7.2157,0.0,7.5938950253,5.852940987637985,-0.06459790171335338,-0.18618221278253524,-0.049967885034281845,0.039650429495648176,-0.007635509152559495,0.11786573402214937,-0.1438988739778798,0.001781633608964969,-0.06451739917696452
2682.0,11.909735049517302,2.850273405587225,14.029835600454922,-0.030885661698163563,-0.062203718807449335,-0.01929383996799774,3.9134302273510237,-3.0084354062904146,-7.2157,0.0,7.5938950253,5.85870881187764,-0.08933960672322924,-0.1799299567964345,-0.05580920013199296,0.03952779181506652,-0.008021653486242838,0.11598423319432187,-0.1436502597709487,0.0018960397909227006,-0.06422292353487605
2683.0,11.911646682374673,2.798563623905061,14.040811344446025,-0.03926201706388984,-0.059835690068624714,-0.021737159728453886,3.879645383044948,-3.067941787348128,-7.2157,0.0,7.5938950253,5.866505411253189,-0.11355075615635699,-0.1730524400051445,-0.06286663570648729,0.03941397625541323,-0.008350576962221575,0.1141757474871863,-0.14349252994202966,0.002004775525355594,-0.06384604464328512
2684.0,11.913657258174236,2.7514705306865985,14.054049269274817,-0.04743262812862467,-0.0572053497080384,-0.024545471771195277,3.837740872764714,-3.1247979017911467,-7.2157,0.0,7.5938950253,5.876268432477746,-0.13715805345247428,-0.1654172396213399,-0.07097665176975755,0.039309270442188314,-0.008617120746035933,0.11243640799716835,-0.14342857640819884,0.002107621229404504,-0.06339846495072578
2685.0,11.915755968078381,2.709232938701606,14.069898266173933,-0.055373914530860914,-0.05426246685397976,-0.027654888604352498,3.7879549208080023,-3.1787023319837164,-7.2157,0.0,7.5938950253,5.887935270685322,-0.16009318759956082,-0.1568798478357111,-0.07995387913047237,0.039214038490309674,-0.008815417990656244,0.11076262475872647,-0.14346044139450032,0.002204347413326108,-0.06289309833154777
2686.0,11.917931590644976,2.6721352891000456,14.088637430406925,-0.06306417722085564,-0.05095547400537083,-0.030993018481162395,3.730544855488865,-3.2293088412426347,-7.2157,0.0,7.5938950253,5.90144413034268,-0.18229345325021304,-0.1472920083601542,-0.08958848929072113,0.039128732695444354,-0.008939056451330009,0.10915172873929789,-0.1435892066441242,0.002294713854401819,-0.0623442193357784
2687.0,11.920172409967538,2.6405079113257903,14.110467003020887,-0.07048377706123414,-0.04723458894393335,-0.034478282158955584,3.665784224062362,-3.276227044122028,-7.2157,0.0,7.5938950253,5.916734955447819,-0.20370226505525255,-0.13651074272699512,-0.0996442651603606,0.039053898220834944,-0.008981282117594101,0.1076025777361512,-0.1438148604912851,0.0023784705343634096,-0.0617675687710853
2688.0,11.922466134956998,2.614724013875092,14.135498825047573,-0.07761525869895933,-0.043055125012689974,-0.038019621805503605,3.5939597234725094,-3.319026166862778,-7.2157,0.0,7.5938950253,5.93375018073787,-0.2242695120214567,-0.12440790687911812,-0.10985780595839145,0.0389901704007836,-0.008935243156104493,0.10611611010645304,-0.14413615299096597,0.0024553601947639126,-0.06118038864454259
2689.0,11.924799827643016,2.595193240822875,14.163746777584205,-0.08444340297057469,-0.03838090558512469,-0.04151673700310815,3.515368054897732,-3.3572420072326494,-7.2157,0.0,7.5938950253,5.952435248055524,-0.24395170354077875,-0.11088003291614901,-0.1199392535245408,0.03893826448675101,-0.008794271284762605,0.10469582661843363,-0.14455044996527439,0.0025251223529859407,-0.060601362963523496
2690.0,11.92715984829619,2.5823517272002343,14.195117807172403,-0.09095519431150761,-0.03318766727536867,-0.044860958038835594,3.4303128397160805,-3.390387101961103,-7.2157,0.0,7.5938950253,5.9727388291613375,-0.26271186802942437,-0.09585812147891812,-0.12957485470932606,0.0388989579544462,-0.008552195228469374,0.10334817771516103,-0.1450535970752241,0.0025874986039533714,-0.06005044590317305
2691.0,11.929531824733843,2.5766487162860705,14.22940423180458,-0.0971396940121784,-0.027466307317165636,-0.04793683296373592,3.3391017578691677,-3.4179639828761803,-7.2157,0.0,7.5938950253,5.994612699162251,-0.2805191777753783,-0.0793169674198398,-0.13843157634876818,0.03887306585934729,-0.008203678309371628,0.10208283176928708,-0.1456398049033878,0.0026422390077818986,-0.05954856527868215
2692.0,11.931900652309489,2.578529960239341,14.266278080039598,-0.10298781556600968,-0.021225807031874266,-0.05062446328161174,3.2420440836096485,-3.4394812537884074,-7.2157,0.0,7.5938950253,6.018011214027748,-0.29734828923188455,-0.06128353508428977,-0.1461638686803817,0.038861410145130955,-0.007744569655922982,0.1009127999710735,-0.14630156560978957,0.002689109331485691,-0.059117196863745794
2693.0,11.934250529777378,2.5884183054855403,14.305288226866555,-0.10849200455116763,-0.014495648455650715,-0.05280257536731344,3.1394487954310106,-3.4544720561397373,-7.2157,0.0,7.5938950253,6.042890361625277,-0.31317840592185436,-0.041843858401595206,-0.15242253519525206,0.038864784230456265,-0.007172256103054227,0.09985439563202239,-0.14702961108425627,0.002727898874741802,-0.058777813508449066
2694.0,11.936565034498207,2.6066920562991878,14.345861050001652,-0.11364583215979686,-0.007327537363189097,-0.05435226316368308,3.0316234243424143,-3.4625143217796834,-7.2157,0.0,7.5938950253,6.069206378078871,-0.3279920904037186,-0.021147931706675973,-0.15686551872982749,0.03888391457044426,-0.0064859996960262775,0.09892700998392873,-0.1478129217277764,0.00275842856843694,-0.058551221800274555
2695.0,11.938827238398943,2.6336619023747097,14.387305236690167,-0.11844351826435529,0.00020374534652836934,-0.05516128502644669,2.918873776261006,-3.4632520468909065,-7.2157,0.0,7.5938950253,6.096913949265616,-0.341773871313196,0.0005879159692777003,-0.15917026280848748,0.03891942115425341,-0.005687243879671382,0.09815269288568451,-0.14863879406324862,0.002780558994768075,-0.05845680774177975
2696.0,11.941019863861989,2.669547375731504,14.428821224014763,-0.12287940639995297,0.008000519911757391,-0.055128746503695376,2.801504620125814,-3.4564166738533895,-7.2157,0.0,7.5938950253,6.125964049584893,-0.35450871020570196,0.02308160560005142,-0.1590471616917709,0.03897177901180676,-0.004779870037711988,0.09755553493895244,-0.14949297422728547,0.002794197945092254,-0.05851172118868957
2697.0,11.943125476481372,2.7144539551962272,14.469515558110004,-0.12694741885967792,0.015943532249496517,-0.05416995398618719,2.679821374881443,-3.44184754966339,-7.2157,0.0,7.5938950253,6.156301504859617,-0.36618040966981097,0.045989191612928935,-0.15625347975276793,0.03904128273176094,-0.0037703851740464728,0.09716085699276637,-0.15035986285579672,0.0027993071137604325,-0.05873003626676196
2698.0,11.945126709588203,2.7683520488719533,14.508420215105414,-0.1306405248777081,0.023894499141023484,-0.05222118408572418,2.5541327588424587,-3.4195103519931025,-7.2157,0.0,7.5938950253,6.187862400865056,-0.37677005790357143,0.06891224475229003,-0.15060700781927644,0.03912801573675044,-0.002668021410192345,0.09699422350217538,-0.15122279468890906,0.0027959075304866826,-0.05912193137689879
2699.0,11.947006513802629,2.8310591425658638,14.544516647240316,-0.13395025825220716,0.03169988612450748,-0.0492440828878328,2.4247542887928604,-3.389512347907261,-7.2157,0.0,7.5938950253,6.220571490473125,-0.3862546146147328,0.0914087621637773,-0.14199863819659642,0.03923182564974674,-0.001484728920704198,0.0970803073409586,-0.15206439309207034,0.002784083367327797,-0.05969293741175709
2700.0,11.948748423756545,2.9022263918763507,14.576764012428066,-0.1368663223668599,0.03919585912725385,-0.04522939078754266,2.292012439484308,-3.3521133853425735,-7.2157,0.0,7.5938950253,6.254339777218924,-0.39460574767511675,0.11300742965256756,-0.1304029892815318,0.03935230657672136,-0.0002350463381154827,0.09744164512526428,-0.15286699537443021,0.0027639838238067557,-0.0604433060645644
2701.0,11.950336833615793,2.981330845648863,14.604130728933162,-0.13937632001111402,0.04621427111861874,-0.040199685892878534,2.156249203867682,-3.307731621797146,-7.2157,0.0,7.5938950253,6.289062467446009,-0.401789028312275,0.1332248339275222,-0.11588620457241497,0.039488788608972744,0.0010641630423014747,0.09809733352862851,-0.1536131391927437,0.0027358228960368053,-0.06136755107092434
2702.0,11.951717900418586,3.067669870620594,14.625621050710938,-0.14146924587195192,0.052589169400891984,-0.034210703749100894,2.0178258266180196,-3.2569432497700723,-7.2157,0.0,7.5938950253,6.324613120390666,-0.4077753140507152,0.15158464255563442,-0.0986099867798293,0.039740548259519656,0.002626203857877582,0.09894885409088791,-0.15465485672228246,0.00260760696907986,-0.062411763435621104
2703.0,11.952783402441177,3.160366684726145,14.640305732350672,-0.14313716660471545,0.05816405513052408,-0.02735092994367963,1.877120278369651,-3.2004760372566694,-7.2157,0.0,7.5938950253,6.360842721982815,-0.41254620145842763,0.1676389198885105,-0.07883013561237334,0.040043209459902016,0.004283658124503979,0.10007543951428932,-0.1557447385290511,0.0024375220872749027,-0.06358636555611638
2704.0,11.953511276006894,3.2584001379260736,14.647380498537581,-0.14436262752955778,0.06280009939751316,-0.01974029117230515,1.7345343546183267,-3.139195183022799,-7.2157,0.0,7.5938950253,6.397595320948873,-0.41605285706934214,0.18098978402997248,-0.05689148696006301,0.04036615583405589,0.005948142646148506,0.10151126426884294,-0.1567611801657727,0.0022529767639383547,-0.06488133992507683
2705.0,11.953885727306604,3.3606160780980354,14.646182511536416,-0.14512635939947702,0.06638236416588018,-0.011526579110946348,1.5905000654345036,-3.0740827526030965,-7.2157,0.0,7.5938950253,6.434698830701132,-0.4182408294142587,0.19130787240927058,-0.03321854160484537,0.040705986563921874,0.007595069632996852,0.10325181990534728,-0.15768558948306638,0.002056260814673308,-0.06626998278979225
2706.0,11.953894998164056,3.465755300416673,14.636215977210723,-0.1454081700781963,0.06882596423053008,-0.0028803120125057945,1.4454813761879777,-3.00621140966218,-7.2157,0.0,7.5938950253,6.471966710078853,-0.4190526568924372,0.19834994937682832,-0.008300788056617898,0.041058928094123835,0.009200357177823783,0.10528445114913726,-0.15850137329706793,0.0018498910499298682,-0.06772160226778623
2707.0,11.953531666481124,3.5724877378981272,14.617172056767759,-0.1451877775858585,0.07008099244478624,0.006011928198996467,1.299974512622152,-2.9367131020548825,-7.2157,0.0,7.5938950253,6.50920083995301,-0.418430224421301,0.20197296138787105,0.017326337707891604,0.04142091160565457,0.01074132201897126,0.10758814026160443,-0.15919449562015014,0.0016365379893248117,-0.06920269015181903
2708.0,11.952792849644572,3.679451047893839,14.588941187880154,-0.14444578192122814,0.07013576287904243,0.014955373266501374,1.1545067061508387,-2.8667441024888043,-7.2157,0.0,7.5938950253,6.546195150382643,-0.416317529282228,0.2021433033748978,0.04310395198108806,0.04178766374526889,0.012197532093315255,0.11013370229538869,-0.15975392492549792,0.0014189428433841137,-0.07067832560061946
2709.0,11.95168029960582,3.7852916433255017,14.551616791558443,-0.14316471846528667,0.06901804245675595,0.023755703451256792,1.0096333626344307,-2.7974481441811623,-7.2157,0.0,7.5938950253,6.582739787506664,-0.4126636947686585,0.19894035842923785,0.06847438714728571,0.04215480843889636,0.013551558194625293,0.11288441912334396,-0.16017193187388465,0.0011998295779923572,-0.07211373343607472
2710.0,11.950200381809914,3.8887059364550836,14.505489887279781,-0.14133012324412775,0.06679408633641658,0.032227872092789975,0.8659337501684191,-2.729919619000399,-7.2157,0.0,7.5938950253,6.618625555455482,-0.40742603389072163,0.19255378159115402,0.09290640810396705,0.04251797686512366,0.014789568594331455,0.11579710747446562,-0.1604442113049942,0.0009818174964910718,-0.07347589611509595
2711.0,11.948363933466704,3.988479460914085,14.451034739897214,-0.13893153389334123,0.06356547076263322,0.04020449082405534,0.7240053986012647,-2.6651688813044454,-7.2157,0.0,7.5938950253,6.65364834221853,-0.4005729461604153,0.1832745035191907,0.11591919333903726,0.042872921790722274,0.015901721777370564,0.11882357937486655,-0.16056981848325352,0.0007673398734720656,-0.07473510309476414
2712.0,11.946186002213713,4.08352163304414,14.388886346077602,-0.1359633512658263,0.05946391938775947,0.0475431481066677,0.5844574925075097,-2.6040916071216897,-7.2157,0.0,7.5938950253,6.687613240165829,-0.39208643245967784,0.17148000395512897,0.13710329405311414,0.04321563152306408,0.016882330193423223,0.12191241452897651,-0.1605509285203655,0.0005585737218159546,-0.07586631772841942
2713.0,11.943685471222125,4.172894229057198,14.31981116324507,-0.1324254964212821,0.054644508436638733,0.054132109578401894,0.4479035926384802,-2.54744387821761,-7.2157,0.0,7.5938950253,6.7203381072748085,-0.3819640397183333,0.1576149439114106,0.15613699636257472,0.04354243800870497,0.017729789487250902,0.12501093125891533,-0.16039244537707542,0.0003573847790789956,-0.07685025270155318
2714.0,11.940884582857489,4.255832149428446,14.244672989469366,-0.12832381520784625,0.0492777923841069,0.05989399105236218,0.31495404818356576,-2.495824226406374,-7.2157,0.0,7.5938950253,6.75165637583482,-0.3702200957755513,0.14216869243251973,0.17279691277780626,0.04385011324746167,0.018446290395135574,0.12806721922849398,-0.1601015010370694,0.0001652904042144127,-0.0776740697711624
2715.0,11.937808378717648,4.331755671300956,14.16439622412025,-0.12367020588389141,0.043541487359853276,0.06478718828150229,0.18620845658582574,-2.4496633232039358,-7.2157,0.0,7.5938950253,6.781418994504892,-0.35688616013433727,0.12565155947896653,0.1869621764307047,0.044135948429162894,0.019037350866244286,0.1310320885407893,-0.15968689380919104,-1.655855029970713e-05,-0.07833165556357616
2716.0,11.934484078801272,4.40027407770732,14.079928846684798,-0.11848247099293184,0.03761237017445448,0.06880506446307205,0.0622484942037399,-2.4092213976806205,-7.2157,0.0,7.5938950253,6.809495475387941,-0.34201068925607714,0.10857161013030608,0.1986122278183067,0.0443978111218198,0.019511221023301294,0.13386079779376725,-0.15915851639289097,-0.00018737746620460706,-0.07882346724990474
2717.0,11.930940426020388,4.461181217552029,13.992207336505585,-0.11278391932571903,0.03165899427345395,0.071973105404476,-0.056368614016949814,-2.37459288111319,-7.2157,0.0,7.5938950253,6.835774098665219,-0.32565798520771033,0.0914137791134944,0.20781877979850386,0.0446341774053809,0.019878221318283838,0.13651444758336032,-0.15852681966477034,-0.00034673131333393256,-0.07915598370592031
2718.0,11.927207023734573,4.514444116486966,13.902125443900905,-0.10660276387023315,0.02583570103020457,0.07434442370588716,-0.16911578635594243,-2.345717276925716,-7.2157,0.0,7.5938950253,6.860161393412682,-0.3079065541514876,0.07462265882695006,0.21473303779931177,0.04484413787101714,0.020150074065426016,0.13896096220912185,-0.1578023485802738,-0.0004945047571355321,-0.07934083304232967
2719.0,11.923313693192172,4.560186168335547,13.810508264331705,-0.09997137470023906,0.020278237139026264,0.07599410559569428,-0.27550081176286545,-2.3223948896092366,-7.2157,0.0,7.5938950253,6.882581057944783,-0.2888470392580258,0.05858985911259926,0.21956957647322992,0.04502737860319504,0.020339281267102195,0.14117562537512854,-0.15699537428647886,-0.0006308628062475528,-0.07939369137886138
2720.0,11.919289874783109,4.598666658399422,13.718092529262519,-0.09292545069802309,0.015101103613020025,0.07701293731563355,-0.3750700580136031,-2.30430584551581,-7.2157,0.0,7.5938950253,6.902972503915231,-0.26857990787854286,0.043646309883709114,0.22258840236250682,0.045184140303294915,0.02045858921692266,0.14314117908599064,-0.15611563379036833,-0.0007562059854400296,-0.07933305800064275
2721.0,11.915164092225169,4.630258401436262,13.62551348075563,-0.08550317120585639,0.010396585911014994,0.07750102485542691,-0.46741116783785014,-2.2910308053884045,-7.2157,0.0,7.5938950253,6.921289206824667,-0.24721306607634488,0.030059374916051148,0.22407667117330055,0.04531516030833912,0.0205205652690207,0.14484753283254703,-0.15517217723579554,-0.0008711238070526749,-0.07917900876317263
2722.0,11.9109634928453,4.6554251412530405,13.533298203698514,-0.0777443797018695,0.006235269576344869,0.07756174441751097,-0.5521547997761211,-2.2820718845962737,-7.2157,0.0,7.5938950253,6.937497025849314,-0.22485954913204187,0.018034228468092467,0.22433131432132059,0.04542160321232144,0.0205372968926398,0.14629115825571068,-0.15417331424580194,-0.0009763497862314185,-0.07895201522853089
2723.0,11.906713470716467,4.67470009629624,13.441864894814403,-0.06968983866123728,0.0026677445916837455,0.07729635057439621,-0.6289755055539775,-2.2768725276462254,-7.2157,0.0,7.5938950253,6.951572623942465,-0.20163540071609362,0.007718653968581212,0.22364351706598315,0.04550498604303169,0.02052020969535913,0.1474742606459424,-0.15312664535327192,-0.001072720519059294,-0.07867189536551991
2724.0,11.902437373286656,4.688666695133291,13.351527275066546,-0.06138058033114273,-0.00027285161240859536,0.07679944561863496,-0.6975918564100119,-2.274835386073005,-7.2157,0.0,7.5938950253,6.963502081206296,-0.1776578129412133,-0.0007897321996058135,0.22228563936828327,0.0455671035388205,0.020479990761180365,0.14840382292813933,-0.15203916208083257,-0.0011611405340959335,-0.07835693701707659
2725.0,11.89815628687846,4.697942175405821,13.262503205009033,-0.05285736437412756,-0.002567811831300915,0.07615539568797626,-0.7577659386189466,-2.275337580669215,-7.2157,0.0,7.5938950253,6.973279756075035,-0.15304356059743993,-0.00743485927192546,0.22050083375893226,0.045609958153377754,0.020426596890549174,0.1490906119718307,-0.15091739910969046,-0.0012425538345718372,-0.07802321159593573
2726.0,11.893888892439557,4.703164360384194,13.174926527705505,-0.04416024179958028,-0.00420969127388094,0.07543568052841686,-0.8093023359100501,-2.2777430536181638,-7.2157,0.0,7.5938950253,6.980907414002358,-0.1279077300749446,-0.012193141006839566,0.21849533131723486,0.045635698185154366,0.020369323973768567,0.14954822396208897,-0.14976762337306324,-0.0013179223407050237,-0.07768407548930303
2727.0,11.889651380368035,4.704981608187954,13.088861216749292,-0.03532821620384427,-0.005199279389676147,0.07469709199216454,-0.8520467065884505,-2.281412006433998,-7.2157,0.0,7.5938950253,6.986393614621953,-0.10236271941766237,-0.015064796203368487,0.21643315996456186,0.045646566077667136,0.020316913173125048,0.14979222828592087,-0.1485960470133747,-0.0013882108601520231,-0.07734984209134134
2728.0,11.885457412113416,4.704045667524523,13.004317018397959,-0.026398988334949677,-0.005542935933360673,0.07398065380705965,-0.8858840490190569,-2.285707659267464,-7.2157,0.0,7.5938950253,6.989753326791987,-0.0765174714447362,-0.016066200591460505,0.2144329355852716,0.045644857634074984,0.020277671037132627,0.14983945077491795,-0.14740905329257933,-0.001454377774560021,-0.07702759874080792
2729.0,11.881318116411672,4.701006977156905,12.921265917656651,-0.017408768152946917,-0.005250452921849655,0.0733111197778823,-0.9107367336233285,-2.290000749277441,-7.2157,0.0,7.5938950253,6.991007726434346,-0.05047689633363247,-0.015223740445756907,0.2125663206390776,0.04563289175308185,0.020259583333378912,0.1497074193969322,-0.14621342628985565,-0.0015173703274923367,-0.07672113972047648
2730.0,11.877242109210004,4.696511812823669,12.8396589027085,-0.008392139319841355,-0.004333545336097734,0.0726969146427688,-0.9265623651464676,-2.29367231096618,-7.2157,0.0,7.5938950253,6.990184123789849,-0.024341441970299648,-0.012569469869844791,0.21085776364711672,0.04561298939134398,0.020270405611239113,0.14941398002015943,-0.1450165763192105,-0.0015781232178691178,-0.07643098789826547
