,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2731.0,11.87323552829682,4.691200608507774,12.759442630440565,0.0006180362762431939,-0.0028050223410514942,0.07213040528935509,-0.9333515276080472,-2.2961153549235345,-7.2157,0.0,7.5938950253,6.987315963431309,0.0017932222152786865,-0.008138726753876304,0.20928519916042912,0.04558745981388665,0.020317716836017942,0.14897707734457366,-0.14382675338787188,-0.0016375591226714468,-0.07615448231149262
2732.0,11.869302076098805,4.685706750065672,12.68057569433004,0.009590682500716917,-0.0006786484703801233,0.07158842375537296,-0.9311254573683837,-2.296736090805769,-7.2157,0.0,7.5938950253,6.982442840871441,0.027836431327754457,-0.001969740061774516,0.2077814839120848,0.04555859180045667,0.02040892561908575,0.148414686569097,-0.1426532407622858,-0.0016965897722250988,-0.07588591573943534
2733.0,11.865443066791585,4.680655149585639,12.603044257118583,0.018496545609720305,0.0020303301932255717,0.07103300176418713,-0.9199336878023846,-2.2949553332280086,-7.2157,0.0,7.5938950253,6.975610482813647,0.05370267192451036,0.005894838883208602,0.2062364546356497,0.045528647305648824,0.020551221525750736,0.14774487449446427,-0.14150651996420174,-0.0017561162634167629,-0.07561671392167882
2734.0,11.86165747658271,4.676659951250794,12.526876832332755,0.027308203346449983,0.005304048264639739,0.07041231472761056,-0.8998517122123705,-2.2902106920036935,-7.2157,0.0,7.5938950253,6.966870643254487,0.0793116482365526,0.015404631526207342,0.2044996027878069,0.04549985509029904,0.020751466723461606,0.1469859639978735,-0.14039839748284305,-0.0018170274079743255,-0.07533565560264852
2735.0,11.857941998593377,4.674320788981461,12.452157983009753,0.036000042428588244,0.009120350003476635,0.06966186738426869,-0.8709787192548948,-2.2819600853317463,-7.2157,0.0,7.5938950253,6.956280874313208,0.10458825501187148,0.02649667688179289,0.20238346010401584,0.045474402017895516,0.02101602596544741,0.14615677255541978,-0.1393420823761019,-0.0018801950665782862,-0.075029139268879
2736.0,11.854291106050953,4.67421711010048,12.379040658618257,0.04454819732342838,0.013450686698865903,0.06870598057849577,-0.833435466140496,-2.2696870285811843,-7.2157,0.0,7.5938950253,6.943904138681665,0.12946243550647552,0.03908931817436158,0.19966786792683017,0.04545442001392866,0.021350535750928663,0.14527689320138168,-0.13835220295820755,-0.0019464656111005312,-0.07468150773691526
2737.0,11.850697129397393,4.676900197029548,12.307756820450498,0.052930441276906194,0.018257707970481707,0.06745965684973912,-0.7873623674833985,-2.2529080429889925,-7.2157,0.0,7.5938950253,6.929808240018541,0.15386889750697233,0.05307519319035017,0.1961053559210898,0.04544196709438812,0.0217596166222064,0.14436698461081554,-0.13744475013544738,-0.0020166468851609007,-0.07427544523953868
2738.0,11.847150354330315,4.682882661153429,12.23862592208732,0.061126019944885916,0.023492697347390748,0.06583090973353836,-0.7329178897487812,-2.231182397481778,-7.2157,0.0,7.5938950253,6.914065058635208,0.1777466584047885,0.06831376317612034,0.19142787695704847,0.04543900136126481,0.022246536081091423,0.14344903565955125,-0.13663693484223124,-0.0020914902966888286,-0.07379246304945944
2739.0,11.84363914865474,4.6926253504031585,12.172060726890955,0.06911541882713139,0.029093028430513247,0.0637236365870041,-0.6702773502165476,-2.2041242422288856,-7.2157,0.0,7.5938950253,6.896749592632045,0.2010383927363344,0.08462389109052032,0.18535513053617833,0.04544734741728172,0.022812833610897303,0.1425465688198541,-0.13594694762332127,-0.002171667973764254,-0.0732134887489507
2740.0,11.8401501260847,4.70652180510845,12.108569872105189,0.07688005814016767,0.03497984386706215,0.06104109626072381,-0.5996322224894297,-2.1714170142424334,-7.2157,0.0,7.5938950253,6.877938819350883,0.22368956260899947,0.10177705589775143,0.1776046539772474,0.04546865524593341,0.023457923783931342,0.1416847462274194,-0.13539360988140103,-0.002257745243312652,-0.07251957082241059
2741.0,11.836668354769095,4.724880613934704,12.048756543232429,0.08440191285312641,0.04105618316452187,0.05769002026096466,-0.5211900450707051,-2.1328297946008816,-7.2157,0.0,7.5938950253,6.857710408535585,0.24564732327054595,0.11949185933285954,0.16790376636593723,0.04550435220914192,0.024178698335276014,0.14089034249872628,-0.13499590885684978,-0.0023501490454336943,-0.07169270416765816
2742.0,11.83317761732579,4.7479062593274355,11.99331261769892,0.09166306136244248,0.04720580393099888,0.053585338785194836,-0.4351750129859476,-2.0882350772643385,-7.2157,0.0,7.5938950253,6.8361413365917745,0.26685921280456376,0.13743053624428142,0.15600331380533677,0.04555558940331296,0.024969153191600528,0.14019154982470575,-0.1347724122576763,-0.0024491332659764475,-0.07071677327512574
2743.0,11.82966072758147,4.7756792923406515,11.94300768828537,0.09864517362838544,0.05329295033608638,0.04865544137185147,-0.34182930306475695,-2.0376271777702057,-7.2157,0.0,7.5938950253,6.813306470110858,0.2872716563691894,0.15519820740062149,0.1416929862876103,0.04562318415561309,0.025820071409022226,0.13961758409400465,-0.13474056388367237,-0.002554742346022323,-0.06957859816016682
2744.0,11.826099907087697,4.808136928032557,11.898672498546517,0.10532895835059677,0.05916331739757949,0.04284781704453983,-0.24141514066179212,-1.9811402772196387,-7.2157,0.0,7.5938950253,6.789277205252196,0.3068283410157353,0.17234560001688135,0.1248177597670832,0.045707560912249735,0.026718797261782536,0.13919806651680314,-0.13491586888899987,-0.0026667748969793847,-0.06826905373466283
2745.0,11.822477221888988,4.8450553874674345,11.861176526638603,0.11169359855539222,0.06464643431789721,0.03613483342058818,-0.13421756011592725,-1.9190648785925533,-7.2157,0.0,7.5938950253,6.7641202660599875,0.32546854589062646,0.18837588945641626,0.10529476927512847,0.04580869315840129,0.02764913958524099,0.13896216424838476,-0.13531098677295178,-0.00278474939986259,-0.06678421650646782
2746.0,11.818775077033358,4.886035507613163,11.83139974888185,0.11771621518721778,0.06955963838648828,0.02851932318538298,-0.020547745817397933,-1.8518612696096055,-7.2157,0.0,7.5938950253,6.737896777222768,0.34312554277135665,0.20275616777504715,0.08312965407435942,0.045926049322124025,0.028591442947004907,0.13893748671450737,-0.13593476191227877,-0.002907874379838213,-0.06512647406269265
2747.0,11.814976763002072,4.9304932671097355,11.810199001669423,0.12337140799073815,0.07371372726462366,0.0200395575144277,0.09925322985831883,-1.7801684654841485,-7.2157,0.0,7.5938950253,6.710661732593884,0.3597252106825988,0.21493380437432522,0.05843115650754948,0.04605854587794413,0.029522862164485422,0.13914875248164438,-0.1367912352714043,-0.003035025699715028,-0.06330551412629563
2748.0,11.811067044627679,4.97765690032013,11.79836983161784,0.1286309307940313,0.0769202579140123,0.010773111033135493,0.22481052448929925,-1.7048070767810237,-7.2157,0.0,7.5938950253,6.682463977101154,0.37518503189514896,0.22435761943651358,0.03142253563451997,0.04620451111827631,0.030417867931967386,0.13961626500381666,-0.1378786961364529,-0.0031647337775728055,-0.06133909331379039
2749.0,11.8070327791711,5.026572158534509,11.796605256865886,0.13346356251318708,0.07900030488455562,0.0008390771381489321,0.3557118111196076,-1.6267746450755443,-7.2157,0.0,7.5938950253,6.653346803610053,0.3894136498621697,0.2305033410319714,0.0024482194595262267,0.04636166333652042,0.031248997888266815,0.1403542640947577,-0.13918884784141403,-0.0032951835608598166,-0.059253474249015524
2750.0,11.802863546036471,5.076116992619293,11.805453417308284,0.13783523375821133,0.07979430511221935,-0.00960190566666855,0.49150408271669555,-1.5472322429051406,-7.2157,0.0,7.5938950253,6.623349235524434,0.4023111666460765,0.23290227836608954,-0.028025881086104137,0.04652710746764069,0.03198784791327862,0.14136925200280293,-0.14070617409872285,-0.0034242299248538385,-0.05708341742631723
2751.0,11.798552266126869,5.125026453498928,11.825276610214416,0.1417094597794955,0.07917241512256196,-0.02035028742414675,0.6316913387723215,-1.4674815657764926,-7.2157,0.0,7.5938950253,6.592508019275421,0.41377033209568576,0.23117155727679947,-0.05941978184684486,0.04669735450337219,0.03260627332251275,0.14265842538607937,-0.14240759947606288,-0.003549430740851097,-0.05487162556153998
2752.0,11.794095784169388,5.171927930797383,11.856214616053776,0.14504811204509302,0.07704461361091891,-0.03117322110446675,0.775733495023933,-1.388932358444549,-7.2157,0.0,7.5938950253,6.5608602892419325,0.42367872462597334,0.22504369876822064,-0.09105551512396093,0.04686836808836981,0.03307774078960537,0.14420837229421463,-0.14426253501920724,-0.0036680991085592607,-0.05266756702293952
2753.0,11.789495383357021,5.215385997215559,11.898155407753492,0.14781253250851353,0.0733696334852408,-0.04181323994640955,0.9230467942273262,-1.3130607981180873,-7.2157,0.0,7.5938950253,6.528446795333647,0.4319219423171206,0.21439288038864512,-0.12218216889819426,0.047035642342892696,0.03337874285624041,0.1459942092333641,-0.14623338405340752,-0.003777375107876742,-0.050525653367277684
2754.0,11.784757197402651,5.2539551754692875,11.95071628575707,0.14996495787773104,0.0681617357250002,-0.05199976420255099,1.0730059067474622,-1.2413603302556675,-7.2157,0.0,7.5938950253,6.495315505724955,0.43838771663674836,0.19925500003036056,-0.15200923080304976,0.04719431392896663,0.03349016243975753,0.1479793316752762,-0.14827655286628735,-0.0038743159322727834,-0.04850281256350725
2755.0,11.779892484203828,5.2862379610750105,12.013238014060025,0.1514701794968867,0.061494390341192334,-0.061462838049371575,1.2249477816821837,-1.1752873656168774,-7.2157,0.0,7.5938950253,6.461525326691888,0.44297073939044773,0.17983880159304005,-0.1797465277072909,0.04733930922486691,0.03339846080954687,0.15011592243210972,-0.15034396431951313,-0.003956001409224174,-0.046655578607296314
2756.0,11.774917726027413,5.3109445910464315,12.084793746266062,0.15229732375514682,0.05350012130651929,-0.06994813603919081,1.3781771783102248,-1.1162050359025635,-7.2157,0.0,7.5938950253,6.427149626948995,0.4455778737007707,0.15652586471458957,-0.20464799352471616,0.04746552425555776,0.03309656397186947,0.1523463059064954,-0.1523850158647576,-0.004019649949990857,-0.04503689858006538
2757.0,11.769854526530569,5.326950460495792,12.164213379164014,0.1524216057192683,0.04436611132394344,-0.07723198529975185,1.5319736743764205,-1.0653287685223052,-7.2157,0.0,7.5938950253,6.392279229018097,0.4461333234996764,0.12985823500746238,-0.22605563115322003,0.04756803075041018,0.0325843426303361,0.15460515206520728,-0.15434886281793608,-0.004062738097197153,-0.04369292537480336
2758.0,11.764729284863826,5.333346902719169,12.250122598863467,0.1518258926686686,0.03432561492278223,-0.08313499440606577,1.6855998357504824,-1.0236776403841714,-7.2157,0.0,7.5938950253,6.357024543103341,0.44458328583598805,0.10051378195427259,-0.24343956311631493,0.04764229695485531,0.03186861951017507,0.1568224320161305,-0.15618685442638436,-0.00408311541896161,-0.042660102324725765
2759.0,11.75957264171955,5.329481345731348,12.340994451532275,0.15050192019595876,0.023645732797608093,-0.08753291508639155,1.838310152913527,-0.9920352280411302,-7.2157,0.0,7.5938950253,6.321516573772478,0.4408996235421554,0.06927084169603667,-0.2564301456013834,0.047684407472019186,0.030962690325231766,0.15892692251032475,-0.15785491529586881,-0.004079105863458157,-0.04196284214771391
2760.0,11.754418710383682,5.314983651668135,12.435209985354936,0.14845103347663655,0.012612571109741158,-0.09036360819742068,1.9893603113929021,-0.9709229716236436,-7.2157,0.0,7.5938950253,6.285906623291779,0.4350821788194745,0.036965083977036586,-0.2648388133095123,0.047691263523819874,0.029885402667046333,0.1608499690026849,-0.1593156571945756,-0.004049587097616023,-0.0416120515579366
2761.0,11.749304125490363,5.289776658650895,12.531123576128566,0.14568437710246185,0.0015151574477027167,-0.09162941571501688,2.138016366459839,-0.9605879785973478,-7.2157,0.0,7.5938950253,6.250364637248243,0.42715949281552434,0.004442575791370974,-0.2686655599061351,0.04766074456437422,0.02865989015035484,0.1625291648897545,-0.1605400301255594,-0.003994040901762794,-0.04160465934333251
2762.0,11.744266960383426,5.254070418448079,12.627128121288434,0.14222252050433384,-0.009370359844266138,-0.09139478730812617,2.283563431787362,-0.9610058532404315,-7.2157,0.0,7.5938950253,6.215076271688511,0.41718787966093207,-0.027486508755624323,-0.26809254535730964,0.04759181468430263,0.027312097296786617,0.16391160112351055,-0.1615083741566144,-0.003912570250109973,-0.04192418461417394
2763.0,11.739345577786258,5.208341144196365,12.721715432776543,0.13809457124186264,-0.019794771162045265,-0.08977957587124011,2.425313557511527,-0.9718977429524545,-7.2157,0.0,7.5938950253,6.180238887148819,0.4052489934604417,-0.05808925736225359,-0.2634649749656203,0.04748456257356702,0.025869247109798994,0.16495638843832194,-0.16221080562420012,-0.0038058819268622906,-0.04254225527000483
2764.0,11.734577485432295,5.153297250490192,12.813527848113882,0.13333688411817524,-0.029546942324235048,-0.08694890263509292,2.5626125553568957,-0.9927595245488154,-7.2157,0.0,7.5938950253,6.146056775039008,0.3914461908469743,-0.08674297513766846,-0.25526182766252387,0.04734017120352098,0.024358396539339473,0.1656362461244082,-0.16264695027714282,-0.0036752369569077506,-0.04342087716531375
2765.0,11.72999826698457,5.089835849292335,12.9013981819139,0.12799151018686336,-0.0384612716380484,-0.0831008117984154,2.694845615983072,-1.0229001332046865,-7.2157,0.0,7.5938950253,6.112735982497021,0.375900100373241,-0.11295745981993079,-0.2440599649970244,0.04716082133652356,0.022805197657016683,0.16593806810823933,-0.16282510649077364,-0.0035223741324482524,-0.04451518218294191
2766.0,11.725640649752552,5.0189936108387325,12.98437645768838,0.12210454280323836,-0.04642119597915874,-0.07845305437119171,2.821441648295832,-1.061485505851975,-7.2157,0.0,7.5938950253,6.080479116690707,0.35874385248709906,-0.1363857420887077,-0.23049552717996608,0.04694954019648793,0.021232942634887002,0.1658624980224758,-0.16276097392086825,-0.0033494141646492415,-0.04577635630715994
2767.0,11.721533755294503,4.94189596269679,13.061743209767261,0.1157245083815392,-0.05335893660636576,-0.07323026441558159,2.9418763498127434,-1.1075845169744056,-7.2157,0.0,7.5938950253,6.049480479671196,0.340118400626818,-0.1568237915331683,-0.2152263229184721,0.04671001184708262,0.01966192669628756,0.16542264953928865,-0.16247611074379137,-0.003158753169245513,-0.04715446634269263
2768.0,11.717702560213493,4.85970820729864,13.133010314946722,0.10890092151964409,-0.05925204060795487,-0.06765255352101365,3.055674082323899,-1.1602136126841593,-7.2157,0.0,7.5938950253,6.019921819982799,0.3201682861527922,-0.17420076917423094,-0.19889824449994037,0.046446368199044206,0.01810912294025304,0.1646421802383822,-0.16199628411258796,-0.002952954178536614,-0.04860095791821449
2769.0,11.714167574974725,4.773591463257751,13.197911196885203,0.10168308633700766,-0.06411750377058145,-0.06192622536327238,3.1624086796557225,-1.218377436541902,-7.2157,0.0,7.5938950253,5.991968899799653,0.2990380922835204,-0.1885620972006026,-0.1821178030884825,0.04616297926660262,0.01658813256126654,0.16355296202032477,-0.1613498598738674,-0.0027346444325322045,-0.050070670979792946
2770.0,11.710944730703691,4.684665485921143,13.256382787461432,0.09411918536279557,-0.0680043498093834,-0.05623696414496271,3.2617033523580794,-1.281103495114362,-7.2157,0.0,7.5938950253,5.965768981035505,0.2768697154933526,-0.2000478957765935,-0.16543186389690634,0.04586425869621514,0.015109355352007407,0.16219258986191915,-0.16056634530051733,-0.002506424558477241,-0.051523297677269556
2771.0,11.708045450061492,4.5939795346378824,13.308541817676414,0.08625566036597723,-0.07098550587774932,-0.05074553322720146,3.3532298745001308,-1.347469709851104,-7.2157,0.0,7.5938950253,5.941449244488986,0.25380047526142024,-0.20886925045850593,-0.14931472781974114,0.045554496505283655,0.013680318340622777,0.16060194075256706,-0.15967516004388943,-0.00227079374140972,-0.052924278796143906
2772.0,11.705476868894817,4.502491650852671,13.354657915826369,0.0781368607009851,-0.07314969268382362,-0.045585772691165705,3.436707243466664,-1.4166244311508605,-7.2157,0.0,7.5938950253,5.919116082003532,0.22996199824220295,-0.21528442977442344,-0.13416197279273528,0.04523772635186016,0.012306102658892044,0.15882294750329418,-0.1587046730625016,-0.0020300929739634375,-0.05424518986953913
2773.0,11.703242170722454,4.411056053871679,13.395125682873797,0.06980491551742553,-0.07459387774793402,-0.04086451991101923,3.51189999465633,-1.487799094869189,-7.2157,0.0,7.5938950253,5.898855148740868,0.20547975548102837,-0.219576682335515,-0.12028997523920404,0.044917630240173846,0.010989817084484682,0.15689669806038936,-0.15768151118174864,-0.001786466680251236,-0.05546370396572981
2774.0,11.701340995601143,4.320417885482437,13.430437481679524,0.061299776389179925,-0.07541665815650003,-0.036662993935724635,3.578616332150452,-1.5603141468892945,-7.2157,0.0,7.5938950253,5.880732032371731,0.18047310110876386,-0.2220347116170809,-0.1079397772922373,0.0445974798946154,0.009733078052234022,0.15486191893256898,-0.15663012072979832,-0.0015418415972281436,-0.056563235462397235
2775.0,11.699769887557027,4.231214240260156,13.461158194422183,0.052659375010357126,-0.07571277107991256,-0.033039169057851314,3.6367062069089386,-1.633579146137241,-7.2157,0.0,7.5938950253,5.864793386397397,0.15505565378992253,-0.2229364328333483,-0.09728391113516506,0.04428011136813953,0.008536467766325287,0.15275385724136414,-0.1555725478778474,-0.0012979208261596027,-0.05753237116636563
2776.0,11.698522749494813,4.143980283059703,13.48790273113502,0.04391984445755707,-0.07556879247776832,-0.030030696872433114,3.6860594394301067,-1.7070880988024493,-7.2157,0.0,7.5938950253,5.851068381862152,0.12933587205514302,-0.22253620876802938,-0.08843488442162468,0.04396792782308896,0.007399952665760996,0.15060354268637152,-0.15452839507707933,-0.0010561904207975826,-0.058364186286077605
2777.0,11.697591280299136,4.059159244308083,13.511316652550123,0.03511575996773571,-0.07505998364919508,-0.027658000611916485,3.7266039475794877,-1.7804111060190502,-7.2157,0.0,7.5938950253,5.839570350327134,0.10341769531013732,-0.22105546131277082,-0.08145421550890065,0.04366292470658777,0.006323252985688532,0.14843738891410327,-0.15351490880194435,-0.0008179356920721141,-0.05905552737244589
2778.0,11.696965374908563,3.97711515897483,13.532059925160324,0.02628036437771163,-0.07424818139478247,-0.025927244557315415,3.7583041055106507,-1.853183357065222,-7.2157,0.0,7.5938950253,5.8302985160400524,0.07740114839993215,-0.21867636323325026,-0.07636113695912333,0.04336673152745899,0.005306160228034658,0.1462770822632381,-0.15254715593485726,-0.0005842644917930178,-0.059606326075223766
2779.0,11.69663347389694,3.8981473405454756,13.550793564072476,0.017445752932142716,-0.07318059584658596,-0.02483296295361058,3.781159228676888,-1.9250924017208484,-7.2157,0.0,7.5938950253,5.823239742266324,0.05138283505707568,-0.21553821726064115,-0.07314032500557283,0.043080664893079657,0.004348803137660701,0.14413970258907438,-0.15163825093654054,-0.0003561349964153514,-0.060018989094262155
2780.0,11.696582854196235,3.822505726938838,13.568168738310119,0.008643001192272227,-0.07188937353186046,-0.02436020940650431,3.795202154549976,-1.99586451529511,-7.2157,0.0,7.5938950253,5.818370242233948,0.025456271697930796,-0.21173610695059528,-0.07174823831158526,0.042805788168553016,0.0034518646419421928,0.14203802349192857,-0.15079960211490695,-0.0001343858625335114,-0.06029789272612565
2781.0,11.696799856892074,3.750406378599297,13.58481780622971,-9.777221739225989e-05,-0.07039179437195592,-0.02448615511745857,3.8004978698313154,-2.0652508480551224,-7.2157,0.0,7.5938950253,5.8156572266544195,-0.00028796362512595157,-0.20732143370693026,-0.07211784882336053,0.04254297390574835,0.0026167526168347846,0.13998094552780782,-0.1500411518678993,8.023299828862674e-05,-0.06044899577677227
2782.0,11.697270051514096,3.6820465351532694,13.601346705378761,-0.008747409481441051,-0.06869099289835831,-0.02518112109274889,3.7971421231242255,-2.1330139407425697,-7.2157,0.0,7.5938950253,5.815060475895839,-0.025762272334358707,-0.20230401580257062,-0.0741617161803417,0.042292965935460475,0.0018457267646127956,0.13797402392781571,-0.1493715921038654,0.0002870304237651463,-0.06047957259078349
2783.0,11.697978339018004,3.6176187382270264,13.61832813063218,-0.017277779918878272,-0.0667771197807643,-0.026409075886985982,3.785259957300419,-2.198915096814926,-7.2157,0.0,7.5938950253,5.816533835041952,-0.05088225511753878,-0.1966554997605206,-0.0777734953801462,0.042056438650099816,0.0011419827616902314,0.13602006047770712,-0.14879854178353602,0.00048534587945853473,-0.060398058426185675
2784.0,11.698908997851637,3.557323602330032,13.636294986702598,-0.025661900042792923,-0.0646288847939124,-0.02812766758470403,3.7650040979437627,-2.26270303205735,-7.2157,0.0,7.5938950253,5.820026634387382,-0.07556708549802052,-0.1903139071822121,-0.08282807811147165,0.04183405149626353,0.0005096935325398164,0.13411973642366198,-0.14832867852577242,0.000674524067763618,-0.060213992092252755
2785.0,11.700045679261436,3.5013808657590553,13.655733687258884,-0.0338740950214861,-0.06221544282839554,-0.03028788783142761,3.736553142924874,-2.3241041712534427,-7.2157,0.0,7.5938950253,5.825485037012498,-0.09974000149064892,-0.1831891997855451,-0.08918065487916513,0.0416264970479103,-4.599366675270278e-05,0.13227226888482002,-0.14796782044622167,0.0008538929493166435,-0.05993803534118719
2786.0,11.701371359459767,3.4500383852429444,13.677076985194962,-0.041890186430394036,-0.05949859790353736,-0.0328334877869366,3.7001095128494135,-2.38281492468282,-7.2157,0.0,7.5938950253,5.832853309925764,-0.12332887130878145,-0.1751697843620523,-0.09666505057507957,0.04143454126657112,-0.0005190064776530931,0.13047607692430344,-0.14772095789199005,0.0010227457422502472,-0.05958204469314575
2787.0,11.702868257534657,3.4035787596090814,13.700696150132512,-0.04968768919823793,-0.05643530493126936,-0.03570028139924951,3.655897142173347,-2.4384962474646508,-7.2157,0.0,7.5938950253,5.842075007073732,-0.14626678308347416,-0.16612989329607275,-0.10509173197026425,0.0412590547149117,-0.0009024453750368991,0.12872944510935147,-0.1475922375599391,0.0011803273924520432,-0.05915916900471331
2788.0,11.704517729093396,3.362323288170255,13.726892453334543,-0.05724599947354686,-0.0529804448433195,-0.03881548038603327,3.6041589153148967,-2.4907707544961477,-7.2157,0.0,7.5938950253,5.853094042666402,-0.1684926049504515,-0.15593776412637642,-0.11424591172817353,0.041101033621304475,-0.0011887323428939542,0.1270311722726576,-0.14758490370677757,0.0013258259638297206,-0.05868394509063507
2789.0,11.706300146593762,3.3266329977832427,13.755888069949584,-0.06454655483375221,-0.049089836262492505,-0.04209720735952887,3.545153879943404,-2.539222625404207,-7.2157,0.0,7.5938950253,5.86585562318745,-0.18995146085245251,-0.14446450527197077,-0.12388617884172017,0.04096160984375774,-0.0013698113009503188,0.125381191660432,-0.14770120283613225,0.0014583693641914666,-0.05817236407739462
2790.0,11.708194778089302,3.2969065165502363,13.787816656472861,-0.07157294891466605,-0.04472342770032549,-0.045454328059352525,3.4791542992498177,-2.5834004810398405,-7.2157,0.0,7.5938950253,5.880306997590077,-0.21059506925222413,-0.13159347905276722,-0.13374406826363366,0.04084204899371664,-0.0014373996474282835,0.12378114624915411,-0.14794225944121206,0.0015770277826615614,-0.05764188293240009
2791.0,11.710179676619832,3.2735746379766426,13.82271399950421,-0.07831098422797568,-0.03984859056503408,-0.04878673016898107,3.4064426344600496,-2.6228233408969266,-7.2157,0.0,7.5938950253,5.896397978873569,-0.23038189687559874,-0.1172299642597526,-0.14352494160931067,0.04074373628448048,-0.0013832881092273944,0.12223490034521572,-0.14830793116249133,0.0016808221528183177,-0.05711135877695522
2792.0,11.712231592614323,3.2570915106010463,13.860509251959517,-0.08474864968875342,-0.034443407849236836,-0.05198615453522036,3.3273085758237544,-2.6569896770837236,-7.2157,0.0,7.5938950253,5.91408118768477,-0.24927708769169452,-0.10131078701982445,-0.15291048589473666,0.04066815007949278,-0.0011996835285615834,0.12074896627685566,-0.14879665218122803,0.0017687388582626605,-0.05660088808796959
2793.0,11.714325921335705,3.247922505304022,13.901017366621454,-0.09087601315448651,-0.028499829255422382,-0.054937655170395755,3.2420462622086594,-2.6853894654409793,-7.2157,0.0,7.5938950253,5.9333119707450015,-0.2672521384666315,-0.08381353945949892,-0.16156304966494678,0.04061682362721526,-0.0008795864293473163,0.11933282361712272,-0.1494052739317855,0.0018397507530476436,-0.056131538558571864
2794.0,11.716436696496432,3.2465289533036223,13.943933396776227,-0.09668502395992952,-0.022026543651498018,-0.05752172819732813,3.1509518435781745,-2.7075190011064465,-7.2157,0.0,7.5938950253,5.954047954410068,-0.284284306030995,-0.06476494931441187,-0.16913192873653468,0.04059129605594687,-0.0004171923664540167,0.11799910839043126,-0.15012891241869775,0.0018928443705255016,-0.055724967958499017
2795.0,11.718536639656424,3.2533501070675044,13.988829353483453,-0.10216922581661855,-0.015051406702716912,-0.05961710847290217,3.054321544516642,-2.7228980997416814,-7.2157,0.0,7.5938950253,5.976248206809186,-0.30035574727577113,-0.0442479276084595,-0.17526159195860957,0.040593054319700936,0.00019169667821669623,0.1167636513949492,-0.15096081170674702,0.001927052936894489,-0.05540293147428866
2796.0,11.720597272878816,3.2687828464583397,14.0351542844091,-0.1073233862680003,-0.007623257281840861,-0.061104187986996655,2.952450378543467,-2.731089154197677,-7.2157,0.0,7.5938950253,5.999872000656017,-0.3154524100480829,-0.02240681146575328,-0.1796017069047365,0.04062346837782231,0.0009492670946679577,0.11564534820966396,-0.15189223361663504,0.0019414944911870916,-0.05518668635168508
2797.0,11.722589099423061,3.2931598240526734,14.08223816790198,-0.11214305485062737,0.0001870379014287148,-0.061868964459199004,2.845631640943618,-2.7317173683783347,-7.2157,0.0,7.5938950253,6.024877192431008,-0.3295627106638286,0.0005496614825931539,-0.18181869274291157,0.04068372239375819,0.0018553130414944233,0.11466584856086409,-0.1529123843301064,0.0019354140488812973,-0.05509630986948682
2798.0,11.724481854121123,3.3267269062606015,14.12930009811437,-0.11662406790086069,0.008286455483146795,-0.06180738399366449,2.734157271998881,-2.724491354938836,-7.2157,0.0,7.5938950253,6.051218261199438,-0.3426760507776675,0.02434806031910619,-0.181608398995757,0.04077474509380591,0.0029069005524671662,0.1138490592746205,-0.15400838939424066,0.001908228346402829,-0.055149953479393915
2799.0,11.72624482168636,3.3696209095440026,14.175461074561879,-0.12076202327092744,0.01656071919316294,-0.060829900174284565,2.618319133838691,-2.709223170842152,-7.2157,0.0,7.5938950253,6.078844080386155,-0.35478124198716515,0.048652981826659225,-0.17870939016457746,0.040897142590199415,0.0040980975955924315,0.11322046274545576,-0.15516532927935814,0.0018595712918180762,-0.05536306217862131
2800.0,11.727847217758658,3.4218487423745496,14.219761506608663,-0.12455175280550923,0.024876315183371203,-0.058866035374306326,2.4984111849944686,-2.6858467840457654,-7.2157,0.0,7.5938950253,6.107695526420315,-0.3658649200044594,0.07307300667845157,-0.17291621224175682,0.04105113692227028,0.0054197917009184,0.11280626141112332,-0.15636634780926822,0.0017893378556918316,-0.05574759374768718
