,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2801.0,11.729258624217067,3.483269132272741,14.26118330578437,-0.12798682402048095,0.03308365023469078,-0.055868700063024614,2.3747324708120874,-2.654433924572231,-7.2157,0.0,7.5938950253,6.1377030568449715,-0.37591004075927953,0.09716997357632866,-0.16409193273284747,0.04123651330983839,0.0068596161404319775,0.11263236789506,-0.15759284495844494,0.001697723807320309,-0.05631127731241567
2802.0,11.73044946739969,3.5535781321706885,14.29867617435382,-0.13105910474935017,0.04102132708101741,-0.05181800449061955,2.247590779988853,-2.6152062821873003,-7.2157,0.0,7.5938950253,6.168784414357988,-0.3848945576350502,0.12047148933793694,-0.15217918628462893,0.04145257867803169,0.008402003679501946,0.1127232700845025,-0.15882476317631167,0.0015852584848235485,-0.057056954635269524
2803.0,11.731391525523184,3.632299550751001,14.331187417291927,-0.13375842527397,0.048521445625213475,-0.046724286821083726,2.1173067533497565,-2.568543078332091,-7.2157,0.0,7.5938950253,6.200842629083092,-0.3927903813169142,0.14248640480133132,-0.13720893020101882,0.04169813346012486,0.010028383254761103,0.11310081030779227,-0.16004097211030546,0.0014528277362389434,-0.05798205029390041
2804.0,11.732058449888944,3.7187813277637893,14.357694319933103,-0.13607237127441651,0.055415766580671426,-0.04063008578627875,1.9842181766841147,-2.514983168087349,-7.2157,0.0,7.5938950253,6.233764495851139,-0.3995627204233732,0.1627227793705888,-0.11930612699517812,0.04197145808720021,0.01171752922072642,0.11378292775538149,-0.16121975012762169,0.0013016843339783818,-0.05907821789810353
2805.0,11.732426283423544,3.812198670407096,14.377237862031503,-0.13798623741613644,0.06154249791235665,-0.03361080813271901,1.8486841510207508,-2.455221023002482,-7.2157,0.0,7.5938950253,6.267419693409578,-0.4051698910482123,0.18070763897116313,-0.09869163566006184,0.042270315004020315,0.013446064828078037,0.11478242296429492,-0.16233935250467751,0.0011334435874587713,-0.06033120788671672
2806.0,11.73247395968084,3.9115644777296072,14.388956302001825,-0.13948316514914222,0.06675338906368294,-0.025773885595342487,1.7110888163439815,-2.3900962084206467,-7.2157,0.0,7.5938950253,6.301660686150254,-0.4095636654213948,0.19600761622371718,-0.07567972124301246,0.04259196656789715,0.015189111393104159,0.11610581183873503,-0.16337864614876788,0.000950062578534148,-0.061720997184025045
2807.0,11.732183765537018,4.01574721044794,14.392116987866357,-0.14054447904745054,0.07092075027764581,-0.017256286169433123,1.5718443121907297,-2.320576295090439,-7.2157,0.0,7.5938950253,6.336323505538379,-0.4126902032857009,0.20824936737198005,-0.0506707932996445,0.042933208819158825,0.016921062628515053,0.11775234317082553,-0.1643177803229299,0.0007538024109416632,-0.06322221101649823
2808.0,11.73154175132858,4.123495926646476,14.386144661460984,-0.14115022375221206,0.0739439635060008,-0.008220341249438686,1.4313926924359957,-2.247733522793874,-7.2157,0.0,7.5938950253,6.37122944944035,-0.4144915741968033,0.21713851399738163,-0.024139261662781176,0.04329042084357077,0.01861645076014109,0.11971325639441797,-0.16513885357867292,0.0005471740487231204,-0.06480485172362756
2809.0,11.73053807303574,4.233471724002028,14.370644546593144,-0.14127988871006145,0.07575502808063507,0.0011520287282116397,1.290206570828171,-2.1727159430014984,-7.2157,0.0,7.5938950253,6.406187667003526,-0.41490783592010155,0.22247578935673662,0.0033832539854346437,0.0436596292198282,0.020250858784209853,0.12197135352278425,-0.1658265307123678,0.0003328696273935703,-0.06643532834537098
2810.0,11.729167252299785,4.344284342775917,14.345418672129616,-0.1409132913883044,0.07632269906827767,0.010666469630704464,1.1487883546150865,-2.09671417838029,-7.2157,0.0,7.5938950253,6.440998521156207,-0.4138795861552109,0.22416910990732317,0.03132872699941417,0.04403658676525021,0.021801823347764558,0.12450094911107401,-0.1663685617231369,0.00011368242499906203,-0.06807775508006826
2811.0,11.727428341555171,4.4545322388529796,14.310474184115959,-0.1400315731000365,0.0756548367181613,0.02012436800755951,1.0076680184377218,-2.0209253100418665,-7.2157,0.0,7.5938950253,6.4754575488948465,-0.4113508565388119,0.22224046474924228,0.05911649661536016,0.04441686436290368,0.02324966719292701,0.12726824354547522,-0.16675615860288523,-0.0001075801799634425,-0.06969545863301355
2812.0,11.725324983851651,4.562844080483339,14.26602285398507,-0.13861824699163958,0.07379869574911278,0.029331554723451447,0.8673994730000748,-1.9465156996142712,-7.2157,0.0,7.5938950253,6.50935978009761,-0.4072721750091155,0.21682683184119253,0.08617859731943844,0.044795953974722025,0.024578200609384822,0.1302321375347637,-0.16698419583220087,-0.00032818561295229123,-0.07125260738743103
2813.0,11.7228653596886,4.667919417370684,14.212471546183831,-0.13666022760512897,0.0708390367594488,0.03810695549383128,0.728555678910828,-1.8745847210532964,-7.2157,0.0,7.5938950253,6.542504138423981,-0.4016035923423548,0.20817477139631987,0.1119849607141918,0.045169380045934876,0.025775238858650212,0.13334547149001813,-0.16705121569448728,-0.000545561364116495,-0.0727158537152558
2814.0,11.72006201682694,4.768566242156208,14.150404031828387,-0.13414876765820052,0.06689412609468283,0.046290566264289866,0.5917227377444088,-1.8061313964679506,-7.2157,0.0,7.5938950253,6.5746976386241585,-0.3943174566132715,0.19662887795757064,0.13606668680721995,0.0455328154097124,0.026832896824496855,0.13655663527867573,-0.16695923811722949,-0.0007573712691008431,-0.07405586872640407
2815.0,11.716931584399392,4.863733348535581,14.08055519183039,-0.13108023180715092,0.062109887140684536,0.05375015844355768,0.45749325681436304,-1.7420257660530263,-7.2157,0.0,7.5938950253,6.605759114588607,-0.3854007299802651,0.18261484216955615,0.15803565507252895,0.04588219671569003,0.02774764232480076,0.13981145607259332,-0.16671339461586596,-0.0009615782106505526,-0.07524864991319308
2816.0,11.713494377334777,4.952535764331742,14.003779187290537,-0.12745664942652665,0.05665263945803009,0.060386216740390956,0.32645931124942473,-1.6829864987994245,-7.2157,0.0,7.5938950253,6.6355222631311666,-0.3748566765217435,0.16661837761288206,0.17759902380042886,0.04621383355547465,0.028520112095069293,0.14305524176883044,-0.16632142254168103,-0.0011564898289712737,-0.07627649791628227
2817.0,11.709773903886136,5.034272086148869,13.921013637142284,-0.12328600767292291,0.05070099912560891,0.06613477095204934,0.19920533624269782,-1.6295657718810996,-7.2157,0.0,7.5938950253,6.663837858029969,-0.3627058045008598,0.14916166906498207,0.1945676217148807,0.046524505100173405,0.02915471743552401,0.14623483778832486,-0.1657930686203544,-0.0013407853683148469,-0.07712858794016675
2818.0,11.705796294359484,5.108433187054876,13.833242068677611,-0.11858226992524587,0.04443758076511875,0.07096798334620506,0.07630125623775659,-1.5821418850629554,-7.2157,0.0,7.5938950253,6.690575072117832,-0.3489860148081666,0.13077919851518374,0.20885781409461485,0.04681153838779893,0.029659085333281092,0.14930055180811855,-0.16513945604415206,-0.0015135234333735282,-0.0778011004860292
2819.0,11.701589674161289,5.174702445973342,13.741456939770295,-0.11336512975072797,0.038041136305379836,0.07489256618094245,-0.04170388582208247,-1.5409194817884915,-7.2157,0.0,7.5938950253,6.715621927761833,-0.33375197974479487,0.11199479576814565,0.22048704293832558,0.047072863478588176,0.030043393584193494,0.1522078140614172,-0.16437246797824862,-0.0016741320017139632,-0.07829691933384278
2820.0,11.697183507526734,5.232948273195513,13.646625345595353,-0.10765953330727734,0.0316796864006223,0.07794629901376429,-0.1542875954048034,-1.505936695395079,-7.2157,0.0,7.5938950253,6.738884968590591,-0.3170738426091353,0.09330153671601221,0.2295638090396987,0.04730704244891489,0.03031966319167958,0.15491846916142565,-0.16350419263417748,-0.0018223833382816962,-0.0786249455833277
2821.0,11.692607939460641,5.283210212930913,13.549659158683017,-0.10149502049829087,0.025505062870130858,0.08019306589279976,-0.26095875153455494,-1.4770780864894328,-7.2157,0.0,7.5938950253,6.760288299420346,-0.2990353798117179,0.07514571774109605,0.23627330483590883,0.047513271389465636,0.030501068141282235,0.15740163453652412,-0.16254646310692078,-0.001958357357386072,-0.07879910911275237
2822.0,11.687893162289502,5.325680243256173,13.451390864776847,-0.09490494527966059,0.019649107791190626,0.08171692077095531,-0.3612615174455215,-1.454091929430076,-7.2157,0.0,7.5938950253,6.779772172686249,-0.27973179763767286,0.05791563577861446,0.24086016884911024,0.04769135688464004,0.03060131284020797,0.1596341045505409,-0.16151051135949696,-0.002082397417889059,-0.07883717890767554
2823.0,11.683068829924073,5.360681045600709,13.352555816217523,-0.08792563770029803,0.014221593826732395,0.08261570997399767,-0.45477832270502555,-1.436610262301909,-7.2157,0.0,7.5938950253,6.797291307902618,-0.25926734344121405,0.04193537797843438,0.243609898224208,0.04784167053173356,0.030634113325572664,0.16160032185663026,-0.16040674238980698,-0.0021950625327953346,-0.07875947973770521
2824.0,11.678163537916697,5.388642986750346,13.25378109669805,-0.08059556530251105,0.0093097658876383,0.08299473945625248,-0.5411319509631697,-1.4241701319691251,-7.2157,0.0,7.5938950253,6.812813118719472,-0.23775289801831437,0.027463345053168692,0.24483034211541396,0.04796508662161099,0.030612802403038868,0.16329197301607065,-0.15924462350474888,-0.0022970795977620227,-0.07858761557342955
2825.0,11.673204381329784,5.4100813753471835,13.155580732026623,-0.0729545411960286,0.004979274847487668,0.08296088698022552,-0.6199868031826264,-1.4162346198655065,-7.2157,0.0,7.5938950253,6.82631599521269,-0.21530368715405615,0.014694852663618762,0.24483444846043145,0.04806290897158774,0.030550063596605795,0.16470729023871056,-0.15803267574971946,-0.002389298602662361,-0.07834328291543668
2826.0,11.66821659605845,5.425575265246745,13.058356628418444,-0.06504301274861503,0.0012761896469936952,0.0826174449983908,-0.6910494291107394,-1.4122124880156646,-7.2157,0.0,7.5938950253,6.837787753262409,-0.19203721243456454,0.003767905144457482,0.2439251068716025,0.04813679303511009,0.03045778597580951,0.16585015381320445,-0.15677855010149333,-0.002472653005846882,-0.07804723395163915
2827.0,11.663223283270229,5.435748728064156,12.96240438951629,-0.05690145072127179,-0.0017702640064779654,0.08205985888427135,-0.754068430922291,-1.411475596038287,-7.2157,0.0,7.5938950253,6.847224324102443,-0.16807146101366424,-0.005228880005293552,0.24238257897524376,0.048188668892492625,0.030347022584686127,0.1667290910003881,-0.1554891696107179,-0.0025481266320504696,-0.07771842442238719
2828.0,11.65824521158914,5.441255151930605,12.867923053493293,-0.04856984574963505,-0.0041445876960922185,0.08137241401385496,-0.8088338443247992,-1.413373568206835,-7.2157,0.0,7.5938950253,6.854628720137439,-0.14352341674985655,-0.012247215900763712,0.24045468352223717,0.04822066971804878,0.030228029561266953,0.16735625899721732,-0.15417091948876113,-0.0026167276884540795,-0.07737335788120636
2829.0,11.653300687909317,5.442764779353817,12.775027785388831,-0.04008730866075216,-0.005841833366893216,0.08062583557102569,-0.8551760964082533,-1.4172455018423276,-7.2157,0.0,7.5938950253,6.8600102811961445,-0.11850786488292997,-0.017269884720152808,0.23834964099945052,0.04823506902475288,0.030110360744145213,0.16774648498947148,-0.15282986926661674,-0.0026794698363738936,-0.0770256192244137
2830.0,11.648405485414543,5.440955399222675,12.683764631645571,-0.031491763881535725,-0.006864629322718139,0.0798757026677873,-0.8929646287236903,-1.4224287810271383,-7.2157,0.0,7.5938950253,6.863384180249813,-0.09313646121585857,-0.02030204738869664,0.2362312988117399,0.048234228605999824,0.030002992895396062,0.16791641837183494,-0.15147201378199138,-0.0027373597370495815,-0.0766855772319967
2831.0,11.643572816463417,5.436505870019344,12.594126564799861,-0.022819721227521288,-0.007220612079654892,0.0791615442280654,-0.9221062609807028,-1.4282652796750464,-7.2157,0.0,7.5938950253,6.86477114969439,-0.06751702494414322,-0.02136372486908753,0.23421635623739576,0.04822055778713413,0.02991445878666124,0.16788383160051182,-0.15010352223661053,-0.002791390114361551,-0.07636022862796663
2832.0,11.638813338303839,5.430091977053619,12.506070188827684,-0.01410611031772452,-0.006920405783725832,0.07850647518077535,-0.9425433575809838,-1.4341054009972805,-7.2157,0.0,7.5938950253,6.8641973780509,-0.04175301092305597,-0.020483873425888182,0.2323731802688961,0.04819648347863553,0.029852968515139994,0.16766708883841216,-0.14873098650190963,-0.0028425371342693283,-0.07605315423332264
2833.0,11.634135180857134,5.422384012829984,12.419532616411907,-0.0053841631495933125,-0.005976234991650958,0.0779172427426987,-0.9542518477821536,-1.4393105084842586,-7.2157,0.0,7.5938950253,6.861694521314243,-0.015943120620489835,-0.017696312812415457,0.23072183456340167,0.048164429648079876,0.029826502922159562,0.16728478675824218,-0.14736166104717802,-0.002891760770785763,-0.07576456006700404
2834.0,11.62954398778648,5.414045409204833,12.334448150805212,0.0033146667080188198,-0.0044012088054991285,0.07738457796744214,-0.957239141982646,-1.4432543627121084,-7.2157,0.0,7.5938950253,6.857299771916942,0.009818980710780464,-0.01303762585262847,0.2292350167623209,0.04812680421616436,0.02984286647022385,0.16675556007929795,-0.14600368730307994,-0.0029400067891486173,-0.07549138147512077
2835.0,11.625042964469683,5.405731733971357,12.250764495592675,0.011960755971827807,-0.0022092751548634763,0.07688378140885045,-0.9515419823070286,-1.445324196210423,-7.2157,0.0,7.5938950253,6.85105593018178,0.03544486196643188,-0.006547032068411695,0.22783969724930178,0.04808599102014546,0.029909690186026544,0.16609803558137648,-0.14466629505988313,-0.00298820900791128,-0.07522743528402345
2836.0,11.620632929096205,5.398089384521779,12.168458269802535,0.020526338003801582,0.0005841876379063873,0.07637550848412318,-0.9372242657130143,-1.444922042737819,-7.2157,0.0,7.5938950253,6.843011427259599,0.0608514483286378,0.0017318561087567449,0.22641935971405652,0.04804434434623844,0.03003437825036183,0.16533091206906037,-0.143359972811094,-0.003037290586425852,-0.07496361247858097
2837.0,11.616312365705104,5.391753360502587,12.087549622644985,0.028985503073528186,0.003961200931574442,0.07580675563478477,-0.9143748820859097,-1.4414668937333146,-7.2157,0.0,7.5938950253,6.833220254235902,0.08596106487555137,0.011747563925331503,0.224816848015245,0.04800418357525963,0.03022399457771604,0.164473139493649,-0.1420965980008254,-0.003088163211055537,-0.074688111113106
2838.0,11.612077480415442,5.387343571261214,12.008115724758616,0.037314168428153216,0.007899519040455388,0.07511207932489923,-0.883105617580516,-1.4343981877384544,-7.2157,0.0,7.5938950253,6.821741758999668,0.110701388663477,0.023435809087793986,0.2228379148440028,0.04796778567868434,0.030485088409148695,0.16354416760388438,-0.14088951713420733,-0.003141723215425639,-0.07438671539307415
2839.0,11.607922264248593,5.385459229849814,11.930302867292246,0.04549001143623628,0.0123705684382735,0.0742151037664163,-0.84354918368078,-1.4231810506644136,-7.2157,0.0,7.5938950253,6.808640280514227,0.1350052884834497,0.03671338186085869,0.22025563805053128,0.04793737361551409,0.030823460694677472,0.16256423260073719,-0.1397535648692217,-0.003198843863517745,-0.07404313163490742
2840.0,11.60383856770535,5.386671002539636,11.854336834757637,0.05349235750961486,0.017337116702006848,0.07303038816868117,-0.7958574434968101,-1.4073135968648913,-7.2157,0.0,7.5938950253,6.793984599404527,0.15881052683160918,0.05147121505519568,0.21681591464164804,0.04791509908875932,0.031243876008815695,0.1615546489679791,-0.1387050107082652,-0.0032603632477201977,-0.073639394783518
2841.0,11.59981619356438,5.391510721330958,11.780531142297852,0.06130201417833983,0.022750816640541457,0.07146572892885394,-0.7401999167515584,-1.3863364731203152,-7.2157,0.0,7.5938950253,6.777847194451273,0.1820592975960664,0.06756707349393082,0.21224425633269448,0.047903018601629786,0.03174972803550731,0.16053807275429297,-0.13776142190751225,-0.0033270675056690058,-0.0731563601188591
2842.0,11.595843015157351,5.40045862712419,11.709292653942565,0.06890104370451586,0.028549793047716765,0.06942496555247915,-0.6767626514938072,-1.3598446796968224,-7.2157,0.0,7.5938950253,6.7603033068210125,0.2046975758914551,0.0848183585452322,0.20625409124258076,0.047903062285506226,0.03234267033748727,0.1595387020697121,-0.13694143186284974,-0.0033996693374538354,-0.07257429356437148
2843.0,11.591905127615204,5.413928292699586,11.641124037499345,0.07627246903446579,0.0346564608391441,0.06681134056690406,-0.6057475514549291,-1.3275015350214625,-7.2157,0.0,7.5938950253,6.741429827721048,0.22667426357533677,0.10299558724512593,0.19855672188402065,0.047916995530152634,0.03302222818767876,0.15858238054944096,-0.1362644046490366,-0.003478782104310645,-0.07187357051984755
2844.0,11.587987039257644,5.432249575617579,11.57662247640218,0.08339991172519098,0.040975782120283605,0.06353143290197728,-0.5273722408758008,-1.2890544649097986,-7.2157,0.0,7.5938950253,6.721304040527378,0.24794012533835985,0.12181716196795142,0.1888729989133064,0.04794637400419079,0.03378541160517906,0.15769657027890166,-0.1357499887336729,-0.0035648901049854047,-0.07103548730612297
2845.0,11.584071909427566,5.455650167533487,11.516474061730035,0.09026716571116523,0.04739418334456643,0.05949964114174039,-0.4418705316543097,-1.244352097389688,-7.2157,0.0,7.5938950253,6.7000022649231745,0.26844652580400896,0.14094608778209805,0.17694664305949107,0.04799249318173221,0.03462635422475821,0.156910162526942,-0.13541755634211577,-0.003658315948438809,-0.07004318108365015
2846.0,11.580141837692597,5.484236531171304,11.461443341091652,0.09685771730571734,0.053779358758847526,0.05464313816673126,-0.34949352956346436,-1.1933619363577876,-7.2157,0.0,7.5938950253,6.6775984675290925,0.28814399753905146,0.15998931059824195,0.16255898556584356,0.048056333962360316,0.03553600693000011,0.15625309807014526,-0.13528552974009875,-0.003759186262180525,-0.06888264349445458
2847.0,11.576178207508038,5.5179752386067555,11.412357616619802,0.10315422946762914,0.059981178715770814,0.04890715324017228,-0.25051137684279423,-1.1361876812682843,-7.2157,0.0,7.5938950253,6.65416291987504,0.3069806927173082,0.1785003279768203,0.1455447038670483,0.04813850636695369,0.03650191883481752,0.15575577448591016,-0.13537060208865936,-0.0038673972843814393,-0.06754380038355981
2848.0,11.572162085232138,5.556675929598325,11.37008577149347,0.1091380167801018,0.06583389653479865,0.04226036395501325,-0.14521557879731195,-1.0730850693391052,-7.2157,0.0,7.5938950253,6.62976099893743,0.32490079644430464,0.1959856523715739,0.1258079110478517,0.04823919360533197,0.03750814056613666,0.15544822621070384,-0.13568686876275304,-0.003982582174646761,-0.06602161508874611
2849.0,11.568074672876781,5.59997727687807,11.335511669361676,0.11478854626304323,0.07115980057641023,0.034700102803682104,-0.03392180488434275,-1.0044749591544762,-7.2157,0.0,7.5938950253,6.604452236032546,0.34184300590950734,0.21191556928701066,0.10333772692440345,0.04835809905599351,0.038535285060621295,0.1553590751069771,-0.1362448952603386,-0.004104082131313948,-0.06431715659662116
2850.0,11.56389781021594,5.647337452425819,11.309502514403382,0.12008300729048049,0.07577438462674478,0.026257007973261345,0.08302700540716239,-0.9309522720293366,-7.2157,0.0,7.5938950253,6.578289724455155,0.3577392042934184,0.22573941704026626,0.07822223436458768,0.048494398905095035,0.03956077827660031,0.15551426538745478,-0.13705075996398844,-0.004230923607501431,-0.062438557516155686
2851.0,11.559614518879076,5.698030606993224,11.292872973925025,0.12499600042561011,0.07949300658703719,0.016998684708025867,0.2052574586936332,-0.8532893855185235,-7.2157,0.0,7.5938950253,6.551319992511747,0.37251347850999345,0.23690531137096982,0.05065953429805863,0.048646703406204916,0.04055932533876444,0.15593561736109185,-0.13810512351485757,-0.004361804052712798,-0.06040177217298846
2852.0,11.555209577808249,5.751150775178364,11.28634633151414,0.1294993985165956,0.08213887277631621,0.007031904648081682,0.3323627194221313,-0.7724326590284366,-7.2157,0.0,7.5938950253,6.523583434206801,0.3860816412594148,0.2448838463802937,0.020964493417034408,0.04881302998712795,0.04150360583440109,0.1566392593627427,-0.13940239024453038,-0.004495088640706982,-0.05823103481812204
2853.0,11.550670115915311,5.805624373095665,11.290514423948322,0.13356243228327938,0.08355202762338103,-0.0034971292233857646,0.46390001945441023,-0.6894909898653853,-7.2157,0.0,7.5938950253,6.495115362961051,0.398351415630777,0.24919483655406827,-0.01043022617186853,0.04899079176189551,0.042365194863449064,0.15763402522186204,-0.14093003903018525,-0.004628820334635049,-0.055958915324958614
2854.0,11.54598620393103,5.8602320457401875,11.305798570326823,0.13715204520841812,0.08359885756159639,-0.014404869555224669,0.5993889713114544,-0.6057156678428799,-7.2157,0.0,7.5938950253,6.465947713583067,0.40922341963489745,0.24943565600454787,-0.04298010991980346,0.04917680536449847,0.04311568439605116,0.1589199331796367,-0.14266820835475008,-0.004760745332526858,-0.053625878538378274
2855.0,11.541151423256284,5.91364004437512,11.332414068591785,0.14023354750299863,0.0821814524223285,-0.025475158884258733,0.7383109650673736,-0.5224713206822532,-7.2157,0.0,7.5938950253,6.436111365057373,0.41859304451576507,0.24530923580503722,-0.0760426054019398,0.049367322292922185,0.043727954014772905,0.16048688731870306,-0.14458962012425697,-0.004888355375599241,-0.05127927699655247
2856.0,11.53616338567897,5.964440582394393,11.37034102602382,0.14277157573030272,0.07924603553976246,-0.036466710734567524,0.8801098697550512,-0.4411984125504773,-7.2157,0.0,7.5938950253,6.40563899494487,0.42635325276467106,0.23664938100078228,-0.10889913247634816,0.049558087892360964,0.04417751404679199,0.1623137583794591,-0.1466599153935884,-0.005008947523640237,-0.048971747144659045
2857.0,11.531022147690239,6.011199694722864,11.41930423542915,0.14473128272037078,0.07478958672815988,-0.04712318068362502,1.0241941710475133,-0.3633685178205193,-7.2157,0.0,7.5938950253,6.374568212543383,0.4323981539412367,0.22344083896337005,-0.14078488045190873,0.049761046390776276,0.04445957288036749,0.16434685974895352,-0.14884249952686554,-0.005123963493580082,-0.04676635805243996
2858.0,11.52569283397106,6.05250862802725,11.478764089369317,0.1460788191186468,0.06886353638574391,-0.05718540847444883,1.169940082866469,-0.29043455234257576,-7.2157,0.0,7.5938950253,6.342943180369826,0.4366258402969703,0.20583134243319146,-0.17092571790029268,0.049998047972304664,0.04458557606499422,0.16650649544738677,-0.15109811639116008,-0.005237848760424428,-0.04473211437246448
2859.0,11.520179475692494,6.087043067540947,11.54792199424054,0.14678476880400335,0.06157517249747896,-0.06640467943908475,1.3166961562102064,-0.2237784489350319,-7.2157,0.0,7.5938950253,6.310821516475978,0.4389458771859931,0.18413469139209207,-0.19857687213149575,0.05020840868945768,0.044494465049362386,0.16880833671979265,-0.153364419447922,-0.005333850479887787,-0.042898665042378874
2860.0,11.514511961213344,6.113617305817876,11.62573879007405,0.14682547921341751,0.05308451311312919,-0.07455669141384326,1.4637904684821326,-0.16465912794729923,-7.2157,0.0,7.5938950253,6.278276433765176,0.43928372960491774,0.1588223176898411,-0.22306442755531658,0.0503855155377513,0.044181751667510094,0.17119272898708815,-0.15559104445183766,-0.0054089061829617376,-0.041313111541734324
2861.0,11.50872599926987,6.131232900305251,11.710966876747268,0.1461840448450759,0.043597320372882005,-0.08145450688081987,1.6105378954521263,-0.11416509400863008,-7.2157,0.0,7.5938950253,6.245397994313881,0.4375845202355464,0.13050338386204255,-0.24382436094336318,0.05052374029312648,0.04364984096194476,0.17359413084328165,-0.15772865772026035,-0.005460288205148684,-0.04001430127801872
2862.0,11.502861991440549,6.139119571804931,11.802194650913467,0.14485149304360131,0.033354884148928336,-0.08695927389574928,1.7562478273289328,-0.07317481338231838,-7.2157,0.0,7.5938950253,6.21229438518725,0.4338167265733779,0.09989477051760039,-0.2604349237553005,0.05061866701407656,0.0429077822143502,0.17594416681017544,-0.15973120625362677,-0.005485720998149026,-0.039030512797941924
2863.0,11.496963733793296,6.136764381620157,11.89790021871765,0.14282757490191095,0.02262120148915175,-0.09098773468419316,1.900232085122796,-0.042327715965324406,-7.2157,0.0,7.5938950253,6.179092097585482,0.4279747304854199,0.06778314773757718,-0.2726395883686285,0.05066723234430978,0.04197059215178719,0.17817501461544277,-0.1615580018196454,-0.005483480717822054,-0.03837783678899495
2864.0,11.491077038387337,6.123927098997245,11.996510687103825,0.14012108226006106,0.011668678056705859,-0.09351579899676174,2.0418126898196567,-0.022007835785564044,-7.2157,0.0,7.5938950253,6.145934934782809,0.42007996880826337,0.03498244400508621,-0.2803583393163437,0.05066777319437098,0.04085821941408546,0.1802228381565939,-0.16317546115693038,-0.00545246890973645,-0.03805941664414593
2865.0,11.485248363958917,6.100640902237052,12.096462832102564,0.13674966386798693,0.0007636583577978876,-0.09457790561306859,2.18032918117515,-0.012340981435180956,-7.2157,0.0,7.5938950253,6.112981883672233,0.4101805873903,0.0022905930801368378,-0.28368640756560204,0.05061998744483524,0.039594257821563325,0.18203096005876168,-0.16455836030502116,-0.00539225408656001,-0.03806561448883206
2866.0,11.479523533916476,6.067198880308392,12.196260919134225,0.13273916982579767,-0.009846911946085276,-0.09426238135850061,2.31514524584034,-0.013205111148627125,-7.2157,0.0,7.5938950253,6.080403991457019,0.39834966904228325,-0.029550539753709082,-0.28288099486063334,0.05052482224806493,0.03820453807879276,0.18355249370202723,-0.16569051652251138,-0.00530307786950246,-0.03837506036739738
2867.0,11.473946601766771,6.024128049170987,12.294527903926728,0.12812260407972983,-0.01994657282791057,-0.09270345043230926,2.445654485664975,-0.024252429110978396,-7.2157,0.0,7.5938950253,6.048380478281966,0.3846822600574982,-0.05988867281426162,-0.2783378708509324,0.050384310007993094,0.0367157305329673,0.18475222021737248,-0.16656487704103207,-0.005185825779740476,-0.03895644240336016
2868.0,11.468551308024765,5.9721530036381845,12.390046969542821,0.1229385118712346,-0.029357489950678568,-0.09007090288874638,2.571285172225196,-0.0449408311056207,-7.2157,0.0,7.5938950253,6.017093834743805,0.3692909086957269,-0.0881859880674907,-0.2705609907631598,0.05023111340452856,0.03519611917736617,0.1855521437393722,-0.16719281983853707,-0.005053463796577968,-0.03978986096647901
2869.0,11.463333671778274,5.912151450414156,12.481791358062289,0.11722842511540892,-0.03794537608942416,-0.08655861771723992,2.6915030654048877,-0.07457198612047432,-7.2157,0.0,7.5938950253,5.98672343653463,0.35229884786205945,-0.11403473402322042,-0.2601289001732718,0.05007040217282923,0.03367762119317196,0.18593321678320052,-0.16758578412375283,-0.0049099849806320765,-0.04083377124290845
2870.0,11.458317733693983,5.845113747264565,12.568943718552998,0.11103788194824377,-0.04561984508558173,-0.08237260769749177,2.8058140884135514,-0.11233223031128278,-7.2157,0.0,7.5938950253,5.957445977575848,0.3338408937525417,-0.13715832460963098,-0.24765732641834765,0.049878406512436343,0.032145009591834424,0.18594749949957773,-0.16775121800963227,-0.004747481331249611,-0.04202423580560461
