,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2871.0,11.453530776843218,5.772096463338372,12.650902452832854,0.1044142389152156,-0.05233292846289266,-0.07772031372822757,2.913767130615184,-0.15733327303535594,-7.2157,0.0,7.5938950253,5.929429736373727,0.31405778713248367,-0.15740730266266006,-0.2337676355094576,0.04965861026460529,0.030616336320867257,0.18561011460051424,-0.16770990261852745,-0.004568163758519495,-0.04331390813117385
2872.0,11.448996307480401,5.694180049559089,12.727278024126598,0.09740524798273272,-0.05807489199764969,-0.07280138696204644,3.01495523234554,-0.20865068521702346,-7.2157,0.0,7.5938950253,5.902830734776112,0.2930921368899993,-0.1747471984082878,-0.21905918331057977,0.049414879231457445,0.029106547669991323,0.18494513002749158,-0.16748616302842084,-0.004374378704877481,-0.0446574991990949
2873.0,11.44473380352968,5.612432227492914,12.797880926121273,0.09005811150411833,-0.0628682499517985,-0.06780046470339576,3.1090160116872476,-0.2653578691089295,-7.2157,0.0,7.5938950253,5.877790096601844,0.2710855485655797,-0.18924085505348312,-0.20408740379017126,0.04915127496172023,0.027627558012705236,0.18398335298676038,-0.16710647682111882,-0.00416852222514339,-0.04601339658304503
2874.0,11.440758638153174,5.5278780347738925,12.86270338104419,0.08241878929196363,-0.06676080832304057,-0.06288212221765269,3.195631498849207,-0.3265541469737705,-7.2157,0.0,7.5938950253,5.854432181747663,0.24817648732134132,-0.20102773945941851,-0.1893483796759678,0.04887188584879991,0.026188496800244883,0.182760070585512,-0.1665982429089666,-0.003952965537598871,-0.04734478030896691
2875.0,11.437082155039654,5.441477193380294,12.92189695854046,0.07453154724974172,-0.06981840914958899,-0.05818791279382128,3.2745275045067674,-0.3913862885521435,-7.2157,0.0,7.5938950253,5.832863481932438,0.2244988510135171,-0.21030225739381353,-0.17526966830992333,0.04858068466556426,0.02479607290722559,0.18131290478139755,-0.16598876141130053,-0.0037299948643722022,-0.048620257835851464
2876.0,11.433711865213027,5.354108842152695,12.97574813306315,0.06643871720067285,-0.07211792338951768,-0.05383523674863802,3.34547264618624,-0.45906337110065953,-7.2157,0.0,7.5938950253,5.813172213253354,0.20018116903285596,-0.21729272961021878,-0.1622066331436301,0.048281417716213804,0.023455005338179423,0.17967990540619777,-0.16530444547212597,-0.0035017667863363328,-0.04981407984215428
2877.0,11.430651732630801,5.266563183518078,13.024653468089598,0.058180625514287224,-0.07374088925559706,-0.04991767594703685,3.408277144570709,-0.5288653237336521,-7.2157,0.0,7.5938950253,5.79542850725173,0.17534630534193466,-0.22224223904953525,-0.15044320976610084,0.047977527165017825,0.022168478248893578,0.17789795848462606,-0.1645702611627803,-0.003270278964068808,-0.05090602184622193
2878.0,11.427902516195937,5.179539258963829,13.069095721046738,0.04979564351841573,-0.07476804538639,-0.046506390253058215,3.462791484495409,-0.600145826265825,-7.2157,0.0,7.5938950253,5.779685085229654,0.1501115289335226,-0.2253921189746499,-0.14019590576199364,0.04767210521752011,0.020938588574694966,0.17600154521827033,-0.16380937400035417,-0.003037355040097935,-0.05188102512715818
2879.0,11.425462138570829,5.093647873853703,13.109621751329295,0.04132031374713056,-0.07527487953133526,-0.04365218119549149,3.50890501361776,-0.6723304242620131,-7.2157,0.0,7.5938950253,5.765978298115716,0.12458881674318924,-0.2269684646803159,-0.13161985256666292,0.04736787679999836,0.019766764536269903,0.17402185310846174,-0.1630429697197549,-0.002804641848814364,-0.0527286875141065
2880.0,11.423326056410776,5.009418617000631,13.146822730106974,0.03278951108455079,-0.07532821315699627,-0.04138787094534449,3.5465445277691834,-0.7449108056600613,-7.2157,0.0,7.5938950253,5.7543294226606925,0.09888526785321368,-0.22717174756665326,-0.12481585021964346,0.04706720619091393,0.018654141760400193,0.17198621634163536,-0.16229021191153217,-0.0025736166936367487,-0.05344268401518474
2881.0,11.421487611575886,4.927309933574942,13.181316821580843,0.024236605155465184,-0.07498377298708794,-0.039730707008759414,3.5756728678791343,-0.8174361866694569,-7.2157,0.0,7.5938950253,5.744746120244399,0.07310352871718195,-0.22616939817778803,-0.11983752931312874,0.0467721225718463,0.017601890193991186,0.16991784748910632,-0.16156829863336278,-0.002345602346518432,-0.054020182394734176
2882.0,11.419938347942399,4.847721280762653,13.213734244754788,0.015693598548319018,-0.0742846597198933,-0.038684573239860166,3.596287531011245,-0.8895027026190656,-7.2157,0.0,7.5938950253,5.7372239833817185,0.04734215312878651,-0.22409109833867139,-0.11669796346609006,0.04648435950344521,0.01661148934848819,0.16783581543133277,-0.16089258272951384,-0.002121787510767997,-0.05446130240515771
2883.0,11.418668283212577,4.771006497014482,13.244704436300484,0.007191223681677298,-0.07326060697673267,-0.03824185764080523,3.608419279030103,-0.9607416169990977,-7.2157,0.0,7.5938950253,5.7317481140135795,0.021695844882191756,-0.22102646716332985,-0.1153752752116106,0.046205403707121,0.015684951924698258,0.16575522332489456,-0.16027672511679908,-0.0019032506937618548,-0.05476865134478742
2884.0,11.41766612938648,4.697487626394432,13.274844915605566,-0.0012410112505105413,-0.0719279236678963,-0.03838489185181011,3.6121307138858634,-1.030807068131061,-7.2157,0.0,7.5938950253,5.728294694525493,-0.003744446290126846,-0.21702482296109815,-0.11581697251519776,0.0459365490817516,0.014824996923925922,0.16368754340438021,-0.1597328557427063,-0.0016909857007173165,-0.05494695409952562
2885.0,11.416919459218963,4.627468544569935,13.304751395613552,-0.009574830102504107,-0.07029002407428275,-0.03908693365067528,3.6075147792292186,-1.0993639810689728,-7.2157,0.0,7.5938950253,5.726832525638908,-0.028891584828069892,-0.2120967339752694,-0.11794292401515122,0.045678952480834756,0.014035173389562797,0.1616410706389316,-0.15927172259277855,-0.0014859272376936392,-0.055002783394592414
2886.0,11.416414819050232,4.561247823751427,13.334988678867381,-0.017783247516396265,-0.06833846629951774,-0.040312711302471306,3.5946931444714294,-1.1660766903585453,-7.2157,0.0,7.5938950253,5.727324514109972,-0.053662457667320314,-0.2062171181875682,-0.12164702547885109,0.04543368833540597,0.013319935369178193,0.15962146325314625,-0.15890281456586386,-0.0012889753698530017,-0.054944385791476785
2887.0,11.416137790936197,4.499130347205426,13.36608191816935,-0.025840671038693558,-0.06605443659530144,-0.04201858732708709,3.5738144296133685,-1.2305987502211442,-7.2157,0.0,7.5938950253,5.729729097426571,-0.0779783087402618,-0.1993297017240647,-0.12679772791174787,0.04520179968688168,0.01268466791571151,0.15763234376144605,-0.15863444898392423,-0.001101017801959247,-0.05478159094220711
2888.0,11.416073009107748,4.441437241016793,13.398507896707502,-0.0337230353569354,-0.06341063078809905,-0.04415242967800877,3.545052237065427,-1.2925643517895846,-7.2157,0.0,7.5938950253,5.7340015928063774,-0.10176516628087198,-0.191352685718392,-0.13323769050827783,0.044984343579529934,0.012135663264250508,0.155675938719262,-0.1584738188270276,-0.0009229491257007796,-0.05452578559172154
2889.0,11.416204137545249,4.388513735927903,13.432686085120917,-0.041407954606949286,-0.06037349219725021,-0.04665330093531867,3.508602969912385,-1.3515817186085943,-7.2157,0.0,7.5938950253,5.7400954545364975,-0.12495432098292304,-0.18218549538327458,-0.1407828905175232,0.04478242906686314,0.011680045958980236,0.15375373847612198,-0.1584269984365513,-0.0007556863148742475,-0.054189929627271476
2890.0,11.41651381693325,4.340734611690342,13.46896935491765,-0.048874876818110535,-0.056905766732878074,-0.049451091179730754,3.4646834340365116,-1.4072288064062213,-7.2157,0.0,7.5938950253,5.747963418096564,-0.14748280721970877,-0.1717164885343485,-0.14922156784980353,0.044597246338585646,0.011325645816283723,0.15186715973907416,-0.158498909410761,-0.0006001798528715583,-0.05378858897849248
2891.0,11.416983590494917,4.298506917640257,13.507634361188433,-0.0561052236051954,-0.05296933006363096,-0.052466227747577095,3.413528243299215,-1.4590515851339736,-7.2157,0.0,7.5938950253,5.757558502774231,-0.16929383649181504,-0.15983148317838505,-0.1583134049004689,0.04443008571190505,0.011080818271404648,0.15001819388232984,-0.15869325075417723,-0.00045741995901991365,-0.053337959286875805
2892.0,11.417593819193197,4.262269713183363,13.548871744859962,-0.06308249821636824,-0.04852822957303641,-0.05560959491792976,3.3553870713631495,-1.5065651247051135,-7.2157,0.0,7.5938950253,5.768834837888477,-0.1903371321460664,-0.14642292721788547,-0.16778934119221045,0.04428234549106846,0.01095421287291598,0.14821002302319866,-0.1590123990829247,-0.0003284374546619706,-0.052855854930231885
2893.0,11.418323597489442,4.232490636501281,13.592776437814859,-0.06979234604174961,-0.04355186680433553,-0.05878278860405737,3.2905218191192684,-1.5492576360379275,-7.2157,0.0,7.5938950253,5.781748272539209,-0.21056911731481495,-0.13139948247212446,-0.17735239767202166,0.04415552801414386,0.010954492404820278,0.1464475844044153,-0.1594572859020251,-0.00021429889034048024,-0.05236164014133094
2894.0,11.419150681207583,4.209659193223637,13.639338475015075,-0.0762225536843323,-0.038018226347341914,-0.06187881536015866,3.2192037911250773,-1.5865975329355844,-7.2157,0.0,7.5938950253,5.796256726159221,-0.229952913989183,-0.1146957365070363,-0.18667983711482425,0.044051223596998125,0.011090007226034433,0.14473806211574564,-0.16002725975435314,-0.00011609565532242667,-0.051876082493030405
2895.0,11.420051438988377,4.194276760926716,13.688434818468679,-0.08236297565563803,-0.031917037108968704,-0.0647833218798349,3.1417109957382787,-1.6180434771119967,-7.2157,0.0,7.5938950253,5.812320238038712,-0.24845812004399137,-0.09628169665244282,-0.1954269164796346,0.04397108255597194,0.011368431787648056,0.1430912841776167,-0.1607199415220414,-3.492692176954731e-05,-0.05142111375951414
2896.0,11.42100083826295,4.186843429497657,13.739822771291385,-0.08820538158235101,-0.025252734154867184,-0.06737641151643134,3.058325699370075,-1.6430572496663094,-7.2157,0.0,7.5938950253,5.829900679163966,-0.2660603425692553,-0.07617166866152586,-0.20323239702117776,0.043916776029747875,0.011796372777233298,0.14152000294224068,-0.16153108149174017,2.8123552186835768e-05,-0.05101948885392451
2897.0,11.421972475578324,4.187841938575947,13.793135600163167,-0.09374322133454477,-0.01804707612619063,-0.06953506950330633,2.9693323731511216,-1.6611191610313576,-7.2157,0.0,7.5938950253,5.848961099607305,-0.28274047953451686,-0.05443208464007333,-0.20972587261182435,0.043889946896575945,0.012378960813822823,0.14004003795808923,-0.16245442713534328,7.201651654835606e-05,-0.05069433987543027
2898.0,11.422938659456836,4.1977191262294635,13.847880986617128,-0.09897131049643175,-0.010341266505685218,-0.07113618013919894,2.875016168245884,-1.6717455732108433,-7.2157,0.0,7.5938950253,5.869464699440307,-0.2984837569603302,-0.03118782668292783,-0.21453686121010232,0.04389215265023696,0.013119439965807583,0.13867026304532404,-0.1634816110461494,9.579170632886792e-05,-0.05046862893736293
2899.0,11.423870551800974,4.216865460818292,13.903442889052036,-0.10388544385041043,-0.00219742805490168,-0.07206007903804007,2.775662042553202,-1.6745079696557033,-7.2157,0.0,7.5938950253,5.891373430473996,-0.313278544641985,-0.006626597889751872,-0.21730548430182617,0.043924802603367036,0.01401877149897341,0.13743242333427114,-0.16460206918584014,9.860686719382456e-05,-0.05036451007825761
2900.0,11.42473837125218,4.245593382536603,13.959087317205718,-0.10848194978035978,0.006300710680619565,-0.07219454340030614,2.6715546358694873,-1.6690528768999138,-7.2157,0.0,7.5938950253,5.914646259436516,-0.32711498928826566,0.018999076906087063,-0.21769443984807452,0.04398909217609735,0.015075270107429428,0.13635077328415443,-0.165803000519052,7.97801348618187e-05,-0.050402616932926525
2901.0,11.4255116590126,4.284115323565422,14.013972399869207,-0.11275720347935946,0.015048039526869979,-0.07143908473945401,2.562978953046343,-1.655121825891518,-7.2157,0.0,7.5938950253,5.9392371494569405,-0.3399835189700059,0.04537258174269561,-0.21540186056638086,0.04408593725592467,0.016284292350123825,0.1354515330028776,-0.16706938008570585,3.883418611902632e-05,-0.050601298811279546
2902.0,11.426159604615702,4.3325223968788835,14.067162967185851,-0.11670712135262944,0.02391929708797355,-0.06970937295767506,2.4502218666682967,-1.6325704476012937,-7.2157,0.0,7.5938950253,5.965092844480177,-0.35187328636420784,0.07211695033104724,-0.21017454520955603,0.04421591165275158,0.017637997983829708,0.1347621672937312,-0.16838403828482562,-2.4459810236651593e-05,-0.05097583334458751
2903.0,11.42665142617713,4.390764834036662,14.11764967462518,-0.1203266628406556,0.03277136725259746,-0.06694158933496135,2.3335743949159498,-1.601385734548071,-7.2157,0.0,7.5938950253,5.992150568584733,-0.36277062984211556,0.09880178888327994,-0.20182095931502075,0.04437919051588018,0.019125205155065154,0.13431049956984084,-0.1697278191807674,-0.00011004077313526654,-0.05153764891591691
2904.0,11.426956796957375,4.458635302065057,14.164372471629097,-0.1236093688536458,0.04144665747417836,-0.06309648018163792,2.213334650290389,-1.561700474680428,-7.2157,0.0,7.5938950253,6.020335776745485,-0.3726576404088581,0.12495342157639303,-0.19022332724984178,0.04457550224863522,0.020731359707619336,0.13412368099094357,-0.17107982947045292,-0.00021752143683837714,-0.05229359467994458
2905.0,11.427046307779644,4.53575622890843,14.206247970572651,-0.12654696788284453,0.04977752210094274,-0.05816286430663759,2.0898112954129178,-1.5138038836932035,-7.2157,0.0,7.5938950253,6.049560112601633,-0.38151092820862864,0.1500681444871717,-0.175348083957577,0.04480409099778547,0.022438636818065752,0.13422704385332673,-0.1724177868441525,-0.00034616000923325563,-0.05324529996670124
2906.0,11.426891953073635,4.621572206135864,14.242200009825602,-0.12912908135723894,0.057591633888488064,-0.05216033846567388,1.963327288460619,-1.4581475330772553,-7.2157,0.0,7.5938950253,6.07971973921312,-0.3893006839502244,0.17362829679375272,-0.1572539293730807,0.045063691274971944,0.02422618938569538,0.1346428773837212,-0.17371847142535254,-0.0004948425370120539,-0.05438866790405159
2907.0,11.426467627096352,4.715348407597518,14.271192440128505,-0.13134305859590534,0.06471814012126952,-0.04514092882796314,1.834223658432357,-1.3953457999855359,-7.2157,0.0,7.5938950253,6.1106942075830535,-0.39599012715872495,0.19512066195248975,-0.13609674038156858,0.04535251576066476,0.026070551707186043,0.1353891735436118,-0.17495827663413946,-0.0006620785271247792,-0.05571354954177638
2908.0,11.425749616182205,4.816175756585748,14.29226291186118,-0.1331739683613889,0.07099436896928311,-0.03718945723384381,1.7028630245101317,-1.3261702557016728,-7.2157,0.0,7.5938950253,6.142346012287421,-0.4015354234222076,0.21405650334993312,-0.11213065617081246,0.045668256916828576,0.027946198739161612,0.1364783999042503,-0.1761138464169653,-0.0008460118908924344,-0.05720364367050079
2909.0,11.424717072605604,4.9229832888323894,14.304556222096934,-0.13460476814495842,0.07627278116528606,-0.02842243283179457,1.5696325684979142,-1.251537663437724,-7.2157,0.0,7.5938950253,6.174520952270114,-0.4058861355711665,0.2299923310525217,-0.08570477542968251,0.046008102739501164,0.02982625075645385,0.13791636539623464,-0.1771627750396962,-0.001044448523616795,-0.05883666274275329
2910.0,11.423352455677646,5.034557797922548,14.307355618668085,-0.1356166636149221,0.08042779843910913,-0.01898534605990278,1.4349461873236196,-1.1724915697877856,-7.2157,0.0,7.5938950253,6.207049367710334,-0.40898624809672124,0.2425503079746257,-0.057255098650009405,0.046368766826503593,0.031683300929737826,0.13970125159731886,-0.1780843347695923,-0.001254900825467893,-0.06058479565772158
2911.0,11.421641925929297,5.149570426045694,14.300110380375838,-0.13618965909235592,0.08336209224663953,-0.00904833424672912,1.2992455943686505,-1.0901778369174224,-7.2157,0.0,7.5938950253,6.239748262963116,-0.41077576990752396,0.25143706102159846,-0.027291620313552787,0.04674653288054341,0.03349033025948305,0.1418228855684934,-0.1788601874081467,-0.0014746482647244766,-0.06241548282003091
2912.0,11.419575678593239,5.266609400104705,14.282458023938274,-0.136303285855675,0.085011894518836,0.0011996958997912647,1.1630002018675458,-1.005814855349689,-7.2157,0.0,7.5938950253,6.272424255454394,-0.4111928787801032,0.2564595961007439,0.003619182087937299,0.04713731372811652,0.03522166190884362,0.14426232815925416,-0.17947502960853043,-0.0017008117792107597,-0.06429249769056049
2913.0,11.417148203123599,5.384217646230207,14.254239650576805,-0.1359374794285574,0.0853509067256134,0.011558271099966823,1.0267056971027306,-0.9206595716852923,-7.2157,0.0,7.5938950253,6.304877217915499,-0.41017652420703243,0.2575370560481066,0.03487582295593912,0.04753672478870047,0.036853897154769916,0.14699184229700601,-0.17991712091146642,-0.0019304385392775424,-0.06617730296032204
2914.0,11.414358456242315,5.50093359078805,14.215507245444154,-0.13507356129082612,0.08439244210204615,0.021823525396516205,0.8908813149029743,-0.8359708243313695,-7.2157,0.0,7.5938950253,6.33690441511942,-0.4076693582304803,0.2547072305080385,0.06586620288754168,0.047940171554326116,0.038366769897783926,0.1499752878169316,-0.18017864855765345,-0.002160592512755511,-0.06803062078169686
2915.0,11.41120993745575,5.615333120090344,14.166522185536815,-0.1336952666031756,0.08218954218060932,0.03179686745220345,0.7560659007824168,-0.7529717648088081,-7.2157,0.0,7.5938950253,6.3683048848991515,-0.403620821956967,0.24812703855602614,0.09599350899091778,0.04834294992598003,0.039743857654502966,0.15316896241057298,-0.18025589473744932,-0.002388445529645222,-0.06981412864582331
2916.0,11.407710658088563,5.726070480798446,14.10774475838545,-0.13178974987517142,0.07883295732476742,0.041293573584738,0.6228129413147966,-0.6728133044101774,-7.2157,0.0,7.5938950253,6.398883785208624,-0.397990185697819,0.2380666429256444,0.1247019364911368,0.048740357212714025,0.040973095176554904,0.15652287408507137,-0.18014918893232384,-0.0026113632819784486,-0.07149217003468188
2917.0,11.403872997836986,5.831915886283931,14.039815098019528,-0.12934849696268316,0.07444705852093751,0.050150700115512245,0.49168480232639034,-0.5965405431824738,-7.2157,0.0,7.5938950253,6.428456429466405,-0.39074932886481917,0.22489738061207395,0.15150042615408768,0.04912781028431787,0.042047051955555984,0.15998239216800755,-0.17986264818247882,-0.00282698096423952,-0.07303335623225651
2918.0,11.399713447787885,5.931787781316411,13.96352658572163,-0.12636807573050082,0.06918393797337608,0.058233733914289244,0.3632464611329957,-0.5250639798446964,-7.2157,0.0,7.5938950253,6.456851761161107,-0.3818850560459068,0.20907426086620642,0.1759826808398029,0.0495009659878507,0.0429629559380997,0.16349018549293692,-0.17940372936572677,-0.003033264088379184,-0.07441193622161901
2919.0,11.39524832754276,6.024777887741381,13.879793210402308,-0.12285079417267611,0.06321608789978916,0.06544148483048587,0.23805901467813823,-0.45913698947437787,-7.2157,0.0,7.5938950253,6.483914877215759,-0.37140128390350874,0.19111424038771696,0.1978420379800871,0.04989152821071043,0.043757583960714955,0.1669412855490443,-0.17879641685969,-0.003240013081694925,-0.07562142663169552
2920.0,11.390417680672003,6.110164230545342,13.789611524206704,-0.11880741840199124,0.056727495456378924,0.0717087420250255,0.11667205674332892,-0.3993409608501905,-7.2157,0.0,7.5938950253,6.509505191395532,-0.3593297171967383,0.1715707249075135,0.21688108654294616,0.05034470167432862,0.04448799166781157,0.170210543691343,-0.1780731611630491,-0.0034621677662600376,-0.07666775251162175
2921.0,11.385230658026181,6.187426798808777,13.694025225083427,-0.1142525657755882,0.049906574865444336,0.07700720825846737,-0.00038330649266168915,-0.3460782286424037,-7.2157,0.0,7.5938950253,6.533505027451181,-0.3457111242796187,0.15100980873870354,0.23301225984683957,0.05075709769282792,0.045066080046301055,0.1733752897338594,-0.177209210428948,-0.003666886666323149,-0.07751162304970538
2922.0,11.379731711558387,6.256245956322174,13.594087007146397,-0.10920542647127221,0.04293815571763323,0.08134377421371845,-0.11259761312813794,-0.2995716310132715,-7.2157,0.0,7.5938950253,6.555817587335445,-0.330598913690921,0.12998720022283322,0.24625299547407725,0.05112647408392618,0.04550290580299757,0.17638874497134105,-0.17621833695122985,-0.0038535966336929175,-0.07815598844615367
2923.0,11.37396624553674,6.316492988003606,13.490823044957107,-0.1036903454195991,0.035996315968919376,0.08475699443719445,-0.21948761082534457,-0.259871541636928,-7.2157,0.0,7.5938950253,6.576364529640534,-0.3140621593726753,0.10902732242729224,0.25671594194392294,0.05145176834136406,0.04581163386914966,0.1792104318226102,-0.17511454022419587,-0.004022187495831757,-0.0786102487193254
2924.0,11.367979521315586,6.368215909266753,13.385202514079925,-0.09773618181636437,0.029238881271375396,0.08731217613334813,-0.32060029055006994,-0.2268687997154225,-7.2157,0.0,7.5938950253,6.595084708982175,-0.2961838079722453,0.08860672715940227,0.2645944657231179,0.05173298230527203,0.046006807537859164,0.18180709183715638,-0.17391153411670024,-0.004172958263619021,-0.07888923159548368
2925.0,11.361815708160478,6.4116204556529315,13.278112769743837,-0.09137554799630575,0.02280354811180167,0.08909548360400128,-0.41551612264366666,-0.2003120632619623,-7.2157,0.0,7.5938950253,6.611932518914894,-0.2770585009763715,0.06914231427705109,0.2701451501236137,0.05197103739774511,0.04610368339891714,0.18415315394632814,-0.17262235214929855,-0.004306554009661552,-0.07901196011643655
2926.0,11.355517098454582,6.4470479994601275,13.170340921043987,-0.08464398813096305,0.016805703104822975,0.09020757432880579,-0.5038515060635356,-0.17982802641727605,-7.2157,0.0,7.5938950253,6.6268760258774035,-0.2567901898107771,0.050984597789909894,0.27366881742886834,0.05216761569017686,0.046117668821489315,0.18623076945356928,-0.17125907976757557,-0.004423898819821933,-0.07900031820221097
2927.0,11.349123491170648,6.474952117116632,13.06256202135009,-0.07757915290430158,0.011337850681410352,0.09075724682039714,-0.5852604760871445,-0.16494294807376073,-7.2157,0.0,7.5938950253,6.639895065190393,-0.23548971157397405,0.03441578164855248,0.2754915086962525,0.0523250001010873,0.046063884114753394,0.1880294656076742,-0.16983271068792605,-0.0045261296258992095,-0.07887771610711078
2928.0,11.342671735785283,6.495875360151122,12.955333641900374,-0.07022001677038543,0.0064704338564220455,0.0908554987665091,-0.6594357390428873,-0.15510408007710086,-7.2157,0.0,7.5938950253,6.650979440228223,-0.213272466495505,0.019652023045900753,0.275946620462568,0.05244592415015705,0.04595685628118998,0.18954549505342783,-0.16835311559183408,-0.004614534798258484,-0.07866784124037829
2929.0,11.336195420371338,6.510427504680101,12.8490962420773,-0.06260617175879718,0.002253747802365401,0.09061028514931559,-0.7261091155622921,-0.14969982394191708,-7.2157,0.0,7.5938950253,6.660127328622019,-0.19025630179370298,0.0068490008254413785,0.275359078389253,0.052533438504745025,0.04581033825743982,0.19078097238022995,-0.16682910603310486,-0.004690500279793685,-0.07839355710357332
2930.0,11.329724682421991,6.519266215434217,12.74417851408275,-0.05477721826595281,-0.0012793945673801061,0.09012214911275099,-0.7850514780914568,-0.1480777448983322,-7.2157,0.0,7.5938950253,6.667343960332549,-0.1665596669078695,-0.0038902218793213056,0.2740320814460046,0.052590798516434174,0.0456372377681281,0.19174289174374876,-0.16526857413237173,-0.004755464925761158,-0.07807598826520037
2931.0,11.323286118651396,6.523080704059023,12.640806760880448,-0.04677226072150732,-0.00411058676943264,0.0894807896148431,-0.8360722659771517,-0.1495598920228143,-7.2157,0.0,7.5938950253,6.672640596081838,-0.14230006775169554,-0.012506061643509914,0.27223662547515703,0.05262137435773297,0.045449633720781826,0.19244211298007297,-0.16367868878225483,-0.004810885691534441,-0.07773380594434956
2932.0,11.316902769992895,6.522578623408581,12.539117349384147,-0.03862950575751796,-0.006232654974748146,0.08876254081290408,-0.879018654442759,-0.1534551804584683,-7.2157,0.0,7.5938950253,6.67603380386705,-0.11759281672677385,-0.018972944121195136,0.2702037468336812,0.05262858337046411,0.04525885518199557,0.19289239048133328,-0.16206613081867394,-0.004858212454227229,-0.07738270948512921
2933.0,11.310594159635734,6.518476144783698,12.43917134213219,-0.030385953220864157,-0.0076466494554898335,0.08802867474027129,-0.9137744441545229,-0.15906886274143228,-7.2157,0.0,7.5938950253,6.67754500752513,-0.0925500529578265,-0.02329029492382641,0.2681192342330505,0.0526158428360561,0.04507559776607319,0.19310950227264817,-0.16043735209822946,-0.0048988715970048335,-0.0770350851720207
2934.0,11.30437636461566,6.511490927570237,12.340970522755576,-0.02207716618647581,-0.008359205855266179,0.08732440234431049,-0.9402587275864115,-0.16570933719724465,-7.2157,0.0,7.5938950253,6.677200264767482,-0.06727999410075818,-0.025474615531673413,0.266120444306684,0.052586540499128934,0.044910053958967015,0.19311051882899372,-0.1587988459817435,-0.0049342570280038545,-0.0766998157870657
2935.0,11.298262104725929,6.5023375150680565,12.244474166889228,-0.013737104762289587,-0.008380421138135457,0.08667843591871639,-0.9584243784849729,-0.17269270703111445,-7.2157,0.0,7.5938950253,6.675030222099171,-0.04188637638906645,-0.025553089982573905,0.26429481717818726,0.05254401970452303,0.044772036740550254,0.1929132341862185,-0.15715741889531779,-0.004965727029461246,-0.07638221154841264
2936.0,11.292260835994664,6.491724574054802,12.149616048068227,-0.00539800938264845,-0.007722333796275815,0.08610298369309889,-0.9682564025801282,-0.1793456153869186,-7.2157,0.0,7.5938950253,6.671070189441721,-0.016468041779505966,-0.023559002324291294,0.2626797088119138,0.05249157582186494,0.044671079242904296,0.19253576709706793,-0.1555204541717818,-0.004994605206516038,-0.07608403459274403
2937.0,11.286378839457607,6.480353332151285,12.056321290262513,0.0029096781887600377,-0.006398050123906034,0.08559406919240885,-0.9697701821393768,-0.18500694466302425,-7.2157,0.0,7.5938950253,6.66536027681431,0.00888136177498721,-0.019529100511670876,0.2612632205264689,0.05243246062136011,0.044616496663736196,0.1919963279478632,-0.15389616019807556,-0.005022183796218528,-0.07580359374440176
2938.0,11.280619299319056,6.46891654791638,11.964522773551606,0.011157364436369794,-0.004421518941007464,0.08513209830066229,-0.9630096445519815,-0.18902898999662546,-7.2157,0.0,7.5938950253,6.6579455379130055,0.03407359069870761,-0.013502922443885847,0.2599857958715841,0.052369891342977794,0.04461740000144956,0.1913131379365436,-0.1522937950738005,-0.005049727675577591,-0.07553589271866305
2939.0,11.274982367790706,6.458097365467196,11.874176861048474,0.019318328672647784,-0.0018079253640300983,0.08468263071011523,-0.9480453860465338,-0.19077870445321354,-7.2157,0.0,7.5938950253,6.6488760699204095,0.059025939115780794,-0.005524002322944744,0.2587424558904306,0.05230706130747022,0.04468265430751378,0.19050448031465905,-0.15072385967593827,-0.005078477548960738,-0.07527282203477435
2940.0,11.269465216928829,6.4485674512567766,11.785278242296933,0.027367723280389666,0.0014253515286862207,0.08419734544434165,-0.9249727857250668,-0.18963957348103558,-7.2157,0.0,7.5938950253,6.638207024737812,0.08366129615388815,0.00435720411022503,0.25738564294961686,0.05224714901570003,0.044820777090449536,0.1895888588293115,-0.14919825042338103,-0.00510965098254567,-0.07500339186445883
