,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
2941.0,11.264062080679283,6.440983880258008,11.697873683518887,0.03528254699823967,0.005257293906029021,0.08361521918552381,-0.8939101518102345,-0.185014613453487,-7.2157,0.0,7.5938950253,6.625998493711495,0.10790811834872775,0.0160789041968577,0.2557287309240028,0.05219332275972481,0.045039775347524964,0.18858523534155644,-0.1477303623546561,-0.00514444017551975,-0.07471400912630963
2942.0,11.258764293112295,6.435984328891265,11.612074443663285,0.04304158611243349,0.009661409278183783,0.08286395884351262,-0.8549969504564127,-0.17633090682754304,-7.2157,0.0,7.5938950253,6.612315235718808,0.13170030058098356,0.029562351690500182,0.2535503282456486,0.05214873783381719,0.04534692256357618,0.1875133164827091,-0.14633513257543396,-0.005184005607374687,-0.07438880686569864
2943.0,11.25356033149114,6.434180240827995,11.528067064647388,0.0506253168555442,0.014603617657113504,0.0818617445236919,-0.8083921764342623,-0.16304598641902018,-7.2157,0.0,7.5938950253,6.597226227247016,0.1549769241288997,0.04470537442979152,0.2505995450123923,0.052116523515400574,0.045748480012638086,0.1863938577975167,-0.14502901387674255,-0.005229464973271468,-0.07401003700874197
2944.0,11.248435875338101,6.436147758511167,11.446122183319698,0.05801576183258801,0.02003999375202832,0.08051934469624024,-0.7542729329262984,-0.14465626446245644,-7.2157,0.0,7.5938950253,6.5808040229736235,0.17768185881866733,0.061375447431852345,0.24660241259561785,0.052099757133415595,0.046249369909073836,0.1852489529162697,-0.14382986851605042,-0.00528187711072375,-0.07355853875195531
2945.0,11.243373894949745,6.442416357371321,11.366600951232549,0.06519629396738624,0.02591451357583517,0.0787426612933309,-0.6928332928155874,-0.1207075690947037,-7.2157,0.0,7.5938950253,6.563123926466025,0.1997631981433359,0.07940276655644495,0.24126963195395673,0.052101422820719175,0.046852811417778494,0.1841022748430332,-0.14275677290592673,-0.005342220925304076,-0.07301429404670073
2946.0,11.23835478471526,6.453455280425158,11.289958596492198,0.07215138331315787,0.0321569711976214,0.0764357483584231,-0.624283514363524,-0.090807702573445,-7.2157,0.0,7.5938950253,6.544262982998602,0.2211725117024116,0.09857382855226575,0.23430578419974593,0.05212435303619792,0.04755993423023076,0.18297923651775264,-0.14182972535984212,-0.00541136963336397,-0.07235707882693185
2947.0,11.233356557873323,6.469658046351755,11.216744630111346,0.07886628508612485,0.03868124539273705,0.07350432372531589,-0.5488496782835741,-0.05464077367215431,-7.2157,0.0,7.5938950253,6.524298820023909,0.24186390837142335,0.11862606665376521,0.22542006383322066,0.052171151724306156,0.04836938826383565,0.1819070385850674,-0.14106925118397637,-0.005490060946708031,-0.07156721382373044
2948.0,11.22835511969893,6.491325490793866,11.147599197637547,0.0853266714046486,0.04538410575446875,0.06985975927484642,-0.46677379944369224,-0.011982884423693052,-7.2157,0.0,7.5938950253,6.503308375217559,0.2617929161087098,0.1392441213850182,0.2143384922691143,0.05224409912947285,0.049276971892211474,0.18091457404760578,-0.1404959023690676,-0.005578864117654579,-0.07062641205889136
2949.0,11.223324635178976,6.518647992976847,11.083245115121459,0.09151821434853272,0.05214475106580357,0.06542349219752107,-0.37831444382894913,0.03728142628450873,-7.2157,0.0,7.5938950253,6.481366566692338,0.2809151999777894,0.16005833677716536,0.2008174386348987,0.05234503984918694,0.0502753047239632,0.180032162534762,-0.14012965304427416,-0.005678145033313641,-0.06951871149809116
2950.0,11.21823800463138,6.5516877296756855,11.024475215585484,0.09742613393336885,0.058825266557283866,0.06013174844505763,-0.28374784983290235,0.09314275554623254,-7.2157,0.0,7.5938950253,6.4585449741294525,0.2991851583661282,0.18064605440371195,0.184658119490513,0.05247525769375335,0.05135357397601563,0.1792910916826251,-0.13998919685373915,-0.005788030787651135,-0.06823147101942248
2951.0,11.213067456100804,6.590361975057401,10.972134775415622,0.10303473117901822,0.06527216790299624,0.053940411958975164,-0.18336951334616405,0.15545136294925543,-7.2157,0.0,7.5938950253,6.434910612108145,0.31655445782464653,0.2005362219625985,0.16572157433831006,0.05263534325211379,0.05249738547898371,0.1787229500537484,-0.14009115866958033,-0.005908375364680057,-0.06675639607685153
2952.0,11.207785256494724,6.634428613751934,10.927098994462021,0.1083269332766857,0.07131916505248892,0.04682981215763305,-0.0774961506533601,0.22390372729399705,-7.2157,0.0,7.5938950253,6.410524886457937,0.3329705883880378,0.21921772944699175,0.14394342788603895,0.052825062577156356,0.05368875073229737,0.17835874561030357,-0.1404492406938061,-0.006038728235039027,-0.06509054767050185
2953.0,11.202364534288145,6.683475138221782,10.890245770289543,0.11328388440220834,0.0767912250511607,0.03880914186853883,0.033532094644408206,0.29803230882094517,-7.2157,0.0,7.5938950253,6.385442829400837,0.3483755421197843,0.2361517244788171,0.11934756571069939,0.05304323782770613,0.05490623952283605,0.17822781643878072,-0.1410733320387146,-0.00617830780239686,-0.06323727524703637
2954.0,11.196780195517718,6.7369124399140174,10.862424331681792,0.11788462126123402,0.08150993743105824,0.029920164630285805,0.1493493798200881,0.37719973207531604,-7.2157,0.0,7.5938950253,6.3597127078387015,0.36270473578424417,0.25078793148266487,0.09205768564841299,0.05328765265822703,0.05612532271834363,0.17835655650472043,-0.14196862108007685,-0.006325981735385826,-0.061207002145560185
2955.0,11.191009902398294,6.793974655032864,10.844420667347302,0.12210587604421685,0.08530008781810304,0.02023983240190138,0.2695620426638291,0.46059856538683175,-7.2157,0.0,7.5938950253,6.333376089646032,0.375886311102431,0.2625847042369156,0.062305567801890296,0.05355499617086299,0.057318921301225116,0.17876699865280346,-0.1431347606305402,-0.006480256278751367,-0.0590177829027035
2956.0,11.185035071360886,6.853726168998335,10.836921081386848,0.1259220499855028,0.08799722725668169,0.009881422481676564,0.3937468718918651,0.5472577351739207,-7.2157,0.0,7.5938950253,6.306468433824414,0.38784094947614367,0.27103218359634884,0.030434862503505702,0.05384085885502891,0.05845816511601413,0.17947531924228127,-0.14456514614298183,-0.006639276635984088,-0.05669554738959588
2957.0,11.178841836175435,6.915076601881327,10.840475594957347,0.12930539694603171,0.08945589277201973,-0.001006172827954302,0.5214500108011758,0.6360563607748022,-7.2157,0.0,7.5938950253,6.279020241106525,0.39848232849806686,0.27567753003028683,-0.0031007374852424496,0.05413979172475742,0.05951334822554547,0.18049035225276128,-0.14624637500427795,-0.006800840420539444,-0.05427395000613287
2958.0,11.172421913917221,6.9768041822609845,10.855463249775415,0.13222644727671118,0.08955800058278283,-0.012241298000848715,0.6521867159382383,0.7257454198456579,-7.2157,0.0,7.5938950253,6.251058762415327,0.40771832139711756,0.2761507884189029,-0.03774586382241085,0.05444543560052687,0.06045504797124317,0.18181222287040044,-0.1481579582869219,-0.00696242593219773,-0.05179375564306206
2959.0,11.165773308672764,7.037587376257754,10.882061602498862,0.1346546869980694,0.08822081438372135,-0.02361469491191606,0.7854421467912625,0.8149771609379923,-7.2157,0.0,7.5938950253,6.2226102153197616,0.41545299540340536,0.2721895717834935,-0.07285892496882594,0.054750721269372554,0.06125535347292021,0.18343122786192645,-0.1502723526725832,-0.007121236568394905,-0.04930171984935776
2960.0,11.158900791596125,7.096043995817561,10.92022277314446,0.13655948616331165,0.08540380920163787,-0.03489695815810961,0.9206732937110144,0.9023415889205926,-7.2157,0.0,7.5938950253,6.193702406896968,0.42158940080093477,0.2636604878871398,-0.10773464438829537,0.055048133593839615,0.06188912894912314,0.18532709791697957,-0.152555367427115,-0.007274261962087735,-0.04684895922213758
2961.0,11.151816107500581,7.1507763159288125,10.96965826063634,0.13791124446706682,0.08111373158426224,-0.04584804470905281,1.0573120636850177,0.9864087051620486,-7.2157,0.0,7.5938950253,6.164367610766764,0.42603306278472053,0.25057515530572416,-0.14163299726261983,0.05533002447925876,0.06233522138466958,0.18746877062655035,-0.15496697784039762,-0.007418355409660727,-0.04448885774265754
2962.0,11.144537875638003,7.2004200606851825,11.029834383055217,0.1386826942700562,0.07540721541699519,-0.056228349794089943,1.1947694539804585,1.065774558351565,-7.2157,0.0,7.5938950253,6.134645502333617,0.42869600075991726,0.23309881487273126,-0.17381309768266237,0.055588952286578674,0.06257751400714698,0.18981477919867734,-0.1574625439255824,-0.007550325853510599,-0.04227461093969176
2963.0,11.137091177146333,7.243694544075784,11.099979539676836,0.13885027519519372,0.06839046917013296,-0.06581062377170294,1.332440650741685,1.1391086162652393,-7.2157,0.0,7.5938950253,6.104585927810545,0.42950101641352256,0.2115500021895999,-0.20356985076924608,0.055818020113097694,0.06260573034470661,0.19231431769194463,-0.15999439213030728,-0.007667041136354139,-0.040256565107104875
2964.0,11.129506847684718,7.279450887244175,11.179103667045908,0.13839547488625292,0.060215792296202955,-0.07439182187061696,1.469710820399789,1.2051996132468343,-7.2157,0.0,7.5938950253,6.074251273997341,0.42838592716471063,0.1863904729108225,-0.2302706039464719,0.05601118371750431,0.062415909565400926,0.19490898292746817,-0.16251367558028085,-0.007765537694204191,-0.038479553431145994
2965.0,11.121820519802753,7.306715140773853,11.2660292728271,0.13730602191887803,0.0510749898599234,-0.08180388894619453,1.6059613152811767,1.2629969187831027,-7.2157,0.0,7.5938950253,6.0437182219907495,0.4253073898003561,0.15820552017913403,-0.2533887297658335,0.05616350230016781,0.06201050212651076,0.197535120714419,-0.16497238999644695,-0.00784313047934785,-0.03698045524245515
2966.0,11.114071480756477,7.324723375410457,11.359432425685867,0.1355768224205383,0.04119009200672884,-0.08792251563925595,1.7405760013086904,1.3116446663338126,-7.2157,0.0,7.5938950253,6.013078709076645,0.4202439709403093,0.12767586316938326,-0.27253114837499715,0.05627131177429695,0.06139807229465059,0.20012663047925286,-0.1673253957995092,-0.007897516002978671,-0.035786200865828496
2967.0,11.106301424927764,7.332946366938387,11.457891180530268,0.1332105525627343,0.030802096825764763,-0.09267306991655215,1.8729474335568788,1.3505063811927849,-7.2157,0.0,7.5938950253,5.982439985745602,0.41319818004273595,0.09554325918670967,-0.2874572854163272,0.056332309545974166,0.060592635503767575,0.20261801992792425,-0.16953228775140983,-0.0079268611947986,-0.03491240959988964
2968.0,11.098553183906038,7.3311023395950965,11.559938255326461,0.1302178526751555,0.020158687716665465,-0.09603319257700127,2.0024826489548224,1.3791786075528456,-7.2157,0.0,7.5938950253,5.951923732042251,0.4041972814226132,0.06257273180851793,-0.2980878164439585,0.056345550466963906,0.059612697160779,0.20494746193647329,-0.17155896483852462,-0.007929871444092643,-0.034362785187307184
2969.0,11.09086951161138,7.319157247480581,11.66411444626622,0.12661711045224572,0.009501987272981792,-0.09803190554438489,2.1286084049084666,1.397492967797156,-7.2157,0.0,7.5938950253,5.921664279683425,0.3932928297923975,0.02951467972925987,-0.30450264900045604,0.05631136357513913,0.05848008896619309,0.20705959796223022,-0.1733787840947316,-0.007905832715644769,-0.034129310828371215
2970.0,11.083291988237738,7.2973131330088234,11.769019318499257,0.12243386389736925,-0.0009426209735581507,-0.09874545938118566,2.250775756989758,1.4055070699914638,-7.2157,0.0,7.5938950253,5.891806063017359,0.3805590086177109,-0.0029299320611187473,-0.30692876081330556,0.056231206777705746,0.05721871442393938,0.2089078585760152,-0.17497322787728153,-0.00785462486000029,-0.03419319780221736
2971.0,11.075860088160137,7.265986066852231,11.873356124313917,0.11769989228135629,-0.010975736172557543,-0.09829047964352208,2.3684639283782127,1.4034855834837185,-7.2157,0.0,7.5938950253,5.862500483368512,0.3660899701529436,-0.0341385777840227,-0.3057195555710399,0.056107480713578003,0.05585331516039804,0.21045612815784748,-0.176332067068804,-0.0077767058550863195,-0.03452646279551706
2972.0,11.06861043666532,7.225775923667025,11.975968605695869,0.11245208973426048,-0.0204306477533691,-0.09681520907018254,2.4811834717900174,1.391873512973845,-7.2157,0.0,7.5938950253,5.83390241069318,0.3499964619327952,-0.06358845305207188,-0.3013281542025813,0.05594332345989174,0.05440835525875978,0.21167965739815922,-0.17745305401428565,-0.007673069335125312,-0.03509395165079188
2973.0,11.061576261495242,7.177430709686755,12.075868219681386,0.10673122805305489,-0.029177222013577662,-0.09448975566458263,2.588478758774555,1.3712641492240683,-7.2157,0.0,7.5938950253,5.806166560462687,0.33240206635168285,-0.09086908362840138,-0.29427741631868076,0.05574240516013214,0.05290709605572579,0.2125652107987054,-0.1783412211412986,-0.007545180018039737,-0.03585559872817423
2974.0,11.054787029837541,7.12180829828723,12.17225125483924,0.10058071256832407,-0.03712299683013423,-0.09149624144717038,2.6899298522393145,1.3423643253556923,-7.2157,0.0,7.5938950253,5.779443972931538,0.31343937595780946,-0.11568628480551729,-0.2851294655742763,0.055508737129035146,0.05137090390045774,0.213110513382807,-0.1790078888672718,-0.007394893224646678,-0.036768712889833306
2975.0,11.048268251030072,7.059838269701892,12.264506156113113,0.09404541980305396,-0.04421177834219357,-0.08801962244344494,2.785153827661589,1.3059594789348608,-7.2157,0.0,7.5938950253,5.753878790767031,0.2932463838315244,-0.1378583257830081,-0.2744571297763311,0.05524650476517036,0.049818803660351005,0.21332312032728834,-0.17946949744422072,-0.007224365427956409,-0.037790108994162006
2976.0,11.042041419148434,6.992486174606412,12.352212067507827,0.08717068283978001,-0.05042022055252847,-0.08423975715798339,2.8738056125815237,1.2628806892892548,-7.2157,0.0,7.5938950253,5.729605485317157,0.2719633000672095,-0.15730574919076531,-0.2628191222920024,0.054959928821967916,0.04826726567977777,0.2132188699958624,-0.17974637395643842,-0.007035962732247016,-0.03887794852098952
2977.0,11.036124067871961,6.920722000335684,12.435130069207586,0.08000146378744165,-0.05575296601629067,-0.08032507360930491,2.955578412600618,1.213975370866957,-7.2157,0.0,7.5938950253,5.706746629468727,0.24972992424946525,-0.17403661534149192,-0.2507400939697971,0.054653155763239675,0.046730195632658005,0.21282009283944645,-0.17986153004426958,-0.006832173403896557,-0.039993206098020165
2978.0,11.030529910885955,6.845494027293114,12.513188827679878,0.07258172735124546,-0.0602369401089276,-0.07642796591162816,3.030203789339345,1.1600827645717775,-7.2157,0.0,7.5938950253,5.6854112627213365,0.22668362512509382,-0.18812900227980817,-0.23869600526237245,0.054330175430956515,0.04521908630595173,0.21215373980192526,-0.17983956356452502,-0.006615529339294955,-0.04110073028184817
2979.0,11.0252690436648,6.767708684232717,12.586466410682853,0.06495400807084685,-0.06391534027147926,-0.07268186542110443,3.0974514514240394,1.1020148366410043,-7.2157,0.0,7.5938950253,5.665693847591713,0.2029579114286062,-0.1997124481617688,-0.22710468595737368,0.05399476293054273,0.04374328691898216,0.21124956966858444,-0.17970571236225735,-0.006388539865954111,-0.04216991086816832
2980.0,11.020348185769956,6.688216503756312,12.655169887955418,0.057159148090121056,-0.0668417683202536,-0.06919979445018062,3.1571288139110263,1.0405427242753356,-7.2157,0.0,7.5938950253,5.647673779480977,0.17868152788922917,-0.2089497427682095,-0.216321016234948,0.05365044122814601,0.04231034756405747,0.21013850201395906,-0.17948508442116934,-0.006153639761685778,-0.04317499740908698
2981.0,11.015770946135591,6.607803875464567,12.719614095022717,0.04923617276708782,-0.06907484130756687,-0.06607412638719733,3.209080374379277,0.976388489049144,-7.2157,0.0,7.5938950253,5.631415386415423,0.15397797940063462,-0.21602013101774495,-0.20663589186533274,0.05330046111459584,0.04092640181180655,0.20885120721414546,-0.1792020683516229,-0.005913152013236426,-0.0440951335113128
2982.0,11.011538096838558,6.527190004712648,12.780200633906164,0.04122226748674049,-0.07067350349366108,-0.06337724028610908,3.25318694512561,0.9102216641706505,-7.2157,0.0,7.5938950253,5.616968340541997,0.1289653727235368,-0.22110464259807935,-0.1982780160823584,0.05294779562239535,0.0395965576466652,0.20741697215942018,-0.17887991273014514,-0.0056692647271436355,-0.044914179912380295
2983.0,11.007647843425659,6.447028304255835,12.837397865218447,0.03315281960174155,-0.07169316193966156,-0.0611627611947491,3.289364770681007,0.8426599057446699,-7.2157,0.0,7.5938950253,5.604368398511165,0.10375646564330518,-0.22437395018014242,-0.1914175628735753,0.05259514647149731,0.038325274246898744,0.20586285286831327,-0.17854045247324007,-0.0054240207970224375,-0.04562039852702472
2984.0,11.004096082012627,6.367911357917969,12.891722345106057,0.025061493190850832,-0.07218268834637825,-0.0594671084150103,3.317564548782945,0.7742729672310709,-7.2157,0.0,7.5938950253,5.593638390686898,0.07845882424055524,-0.22597890776303728,-0.18617084671278264,0.05224496054570743,0.037116708733811295,0.20421310454296415,-0.17820395475986633,-0.005179318418277769,-0.0462060623173757
2985.0,11.000876635159372,6.290378578308827,12.943721900417902,0.016980310043970277,-0.07218227231568583,-0.05831112173546225,3.3377703618046564,0.7055891913630961,-7.2157,0.0,7.5938950253,5.584789386945731,0.05317500599408381,-0.22604373848969644,-0.18260527868900808,0.05189945471757166,0.03597502236957814,0.20248886578290537,-0.17788905517109616,-0.004936920284975728,-0.04666704455803506
2986.0,10.997981460064398,6.214925712391585,12.993960328849408,0.008939716915197227,-0.07172207482522372,-0.057701591433560254,3.349998515410005,0.6371037351815942,-7.2157,0.0,7.5938950253,5.57782197720999,0.028002706573642577,-0.2246617242173901,-0.18074406036273782,0.05156064754582925,0.034904639626974085,0.20070806587286233,-0.17761275571878063,-0.00469846924834934,-0.04700242799984928
2987.0,10.995400823995114,6.142015409566247,13.043003562146458,0.0009686258553253807,-0.07082161177431605,-0.05763257479013538,3.35429627282264,0.569287793857347,-7.2157,0.0,7.5938950253,5.5727276157089,0.003034828948039648,-0.22189318649492393,-0.18057024325910526,0.05123039648778356,0.03391045618426409,0.19888552098896878,-0.17739045935496206,-0.004465508301914778,-0.047214161190459375
2988.0,10.99312344314526,6.072088141208055,13.091407038562949,-0.006905579178018397,-0.06948979134083272,-0.058086435490701166,3.350740467411172,0.5025981535186892,-7.2157,0.0,7.5938950253,5.569489987689366,-0.021640546830307278,-0.21776552624672046,-0.18202994926818758,0.05091043932423144,0.03299799346224345,0.19703318539106354,-0.17723601959521357,-0.004239502929122869,-0.04730677685528168
2989.0,10.991136582331864,6.005572837367298,13.139703990822527,-0.01465707054333393,-0.06772553081597407,-0.05903458992296059,3.3394359739574915,0.43748647248785155,-7.2157,0.0,7.5938950253,5.568086364879447,-0.0459402971144525,-0.2122750926742929,-0.18503469660409924,0.05060243850481983,0.032173498133533214,0.1951605258340514,-0.17716178843013802,-0.004021864060815388,-0.04728717640793247
2990.0,10.989404923934647,5.942894685508264,13.188393871067602,-0.022262650778447156,-0.06551920114222304,-0.06043811181926456,3.3205137022955307,0.37440766007966925,-7.2157,0.0,7.5938950253,5.568487025428595,-0.0697897952278663,-0.20539205671033176,-0.18946366673949,0.0503600875894341,0.03153240252475877,0.19315908895640604,-0.1772017212436289,-0.0038390596664617774,-0.04720135381527713
2991.0,10.987885902499707,5.884485006625651,13.237932105306195,-0.029701075645584284,-0.06285388221986868,-0.06224799702516724,3.29412752834958,0.31382674886389966,-7.2157,0.0,7.5938950253,5.570658257761751,-0.09312092108251722,-0.1970639540388633,-0.1951643397597674,0.050135433508489494,0.030995614428250107,0.19114851273805733,-0.17734265066138705,-0.003668096189106981,-0.04702450189867161
2992.0,10.986564962533288,5.830791393611028,13.288720482885013,-0.036951458576331274,-0.05970681945079496,-0.06440503707086222,3.2604534169889097,0.25622486812488565,-7.2157,0.0,7.5938950253,5.5745665254861425,-0.11586676566294918,-0.18721956654280825,-0.20195152303360178,0.04992495037491623,0.030562222412652343,0.18914610327622172,-0.1775900707555471,-0.0035076914271686965,-0.046766007455584686
2993.0,10.98542667591597,5.782279616427575,13.341096068716185,-0.04399476146274056,-0.0560522011017205,-0.06684001612134753,3.2196877867349754,0.20210294996565548,-7.2157,0.0,7.5938950253,5.580176666461919,-0.13796637828498723,-0.1757781818513903,-0.209608477058851,0.0497301741963577,0.03024050989969846,0.18715756406294864,-0.17795024176354188,-0.0033590110820288384,-0.04644079785504
2994.0,10.984454318602447,5.7394356858409,13.395320921168747,-0.050813898124431205,-0.05186372604316301,-0.06947387110651596,3.172045188070027,0.15198294944302604,-7.2157,0.0,7.5938950253,5.587452736397874,-0.15936511178548707,-0.16265763508717368,-0.21788746078776394,0.049552692416415786,0.03003912101263164,0.1851889340774516,-0.1784278691499088,-0.003223231940144463,-0.0460656711984925
2995.0,10.983629838870801,5.7027652533343804,13.451572083082805,-0.05739379140903659,-0.04711736423876949,-0.07221802750014915,3.117755881770966,0.10640654720253996,-7.2157,0.0,7.5938950253,5.5963587061318405,-0.18001481687265083,-0.1477829480634141,-0.226510824188146,0.04939415379640842,0.02996682654734833,0.18324717080864952,-0.17902601360964857,-0.003101541401160599,-0.04565919809357284
2996.0,10.98293382347207,5.672790138566906,13.509932074550893,-0.06372139054699892,-0.041794233729860616,-0.0749750126957515,3.057063378125784,0.06593119826744792,-7.2157,0.0,7.5938950253,5.606858940299459,-0.19987390797645146,-0.1310953316423176,-0.23517297189286918,0.049256267827130606,0.03003224481172767,0.18134068636272466,-0.17974598488187593,-0.002995131850706421,-0.04524157522245524
2997.0,10.982345471258983,5.650041903050404,13.57038022184757,-0.06978563773545449,-0.03588349859526108,-0.07763943339738233,2.990222015056336,0.031123479621594834,-7.2157,0.0,7.5938950253,5.618918423428809,-0.21890726587303458,-0.11256124931071139,-0.24354346596904172,0.04914079333710786,0.030243523035642816,0.17947981492157208,-0.18058722562355992,-0.0029051896157905313,-0.044834414124846525
2998.0,10.981842583832494,5.6350524917850775,13.632785235828631,-0.07557737546254722,-0.02938517978872752,-0.0800993837259394,2.917494667613316,0.0025497888893973586,-7.2157,0.0,7.5938950253,5.63250270289568,-0.23708595026829474,-0.09218120146905068,-0.2512714736433252,0.049049516438216825,0.03060798693890325,0.17767719013797867,-0.1815471922600007,-0.0028328783923473283,-0.04446045273404947
2999.0,10.981401582263695,5.628342080110695,13.69689950890407,-0.08108918930003321,-0.022312760270838713,-0.08223832586078952,2.839150691182838,-0.0192354446955686,-7.2157,0.0,7.5938950253,5.647577524806263,-0.2543867056003147,-0.06999785824897771,-0.2579916875528911,0.0489842184547508,0.031131767982681476,0.17594801208261726,-0.1826212402334606,-0.0027793172141509625,-0.044143182120059854
3000.0,10.980997558011069,5.630404388336935,13.762355627567393,-0.08631518462522063,-0.014695459059926684,-0.08393745630386941,2.7554642042869584,-0.033703760705605997,-7.2157,0.0,7.5938950253,5.664108149042541,-0.27079125504126206,-0.0461031488204948,-0.26333175600778935,0.04894663499173778,0.031819419728020396,0.1743101853027223,-0.183802521563585,-0.0027455532454725507,-0.043906386294934
3001.0,10.98060436478444,5.641689857930827,13.82866559448787,-0.09125069979081107,-0.0065800469870396176,-0.08507853971154884,2.666712812567921,-0.04036848550447002,-7.2157,0.0,7.5938950253,5.682058343435298,-0.28628539043580714,-0.020643910951796216,-0.26692116350741457,0.048938407777284136,0.032673536511974695,0.17278431250291792,-0.18508190324275522,-0.0027325299296811338,-0.04377359852295351
3002.0,10.98019475632903,5.662587214638042,13.895223217899487,-0.09589196244542397,0.001967919107762898,-0.08554716018154894,2.5731768624221023,-0.038801859440532604,-7.2157,0.0,7.5938950253,5.701389074078574,-0.3008578790773012,0.00617428149198853,-0.26840140212956065,0.04896103131977114,0.03369438926811663,0.17139353227364634,-0.18644791576587696,-0.0027410513104984473,-0.04376748308675475
3003.0,10.979740572996628,5.69340406845412,13.961310055965619,-0.10023569981045445,0.010863556819864867,-0.08523630837493053,2.475139290309819,-0.028652860182558422,-7.2157,0.0,7.5938950253,5.722056928636678,-0.31449922113485046,0.034085462216180876,-0.26743717704387865,0.0490157967092099,0.03487959469428917,0.17016319401233376,-0.18788674199331085,-0.0027717436527887997,-0.04390915668458317
3004.0,10.979212977789242,5.734347317617085,14.026105204952241,-0.10427871757992418,0.020002909851033937,-0.08405019256705162,2.372886102597055,-0.00966501345499287,-7.2157,0.0,7.5938950253,5.744012331072078,-0.3272003036916904,0.06276408388854074,-0.26372829635353046,0.04910373505337868,0.03622383512885111,0.16912036867842242,-0.18938225753299387,-0.0028250158258093135,-0.04421746857979614
3005.0,10.97858274011729,5.785504214997883,14.088699085285908,-0.10801746555944301,0.029264064707102612,-0.0819081344818377,2.2667074819739184,0.018306586347629866,-7.2157,0.0,7.5938950253,5.767197628650253,-0.3389510082139306,0.09182852222589476,-0.257021812349994,0.0492255630151136,0.037718647171112916,0.16829319984570593,-0.19091613439576124,-0.0029010202295215366,-0.0447082630918576
3006.0,10.977820563362963,5.8468250272784,14.148111223341706,-0.11144761107620954,0.0385091773307466,-0.07874838633698497,2.156899472423017,0.05527987390479738,-7.2157,0.0,7.5938950253,5.791545153373603,-0.3497388374509248,0.12084740786087464,-0.247123907122605,0.04938163275825013,0.039352297299447954,0.1677101058617907,-0.19246801973398875,-0.002999616345548929,-0.0453936522673485
3007.0,10.976897450302364,5.91810825298029,14.20331184427165,-0.11456364343903237,0.04758741961127358,-0.07453168551130974,2.043766148316957,0.10113287445363225,-7.2157,0.0,7.5938950253,5.816975378526658,-0.3595476348707213,0.14934881308955086,-0.23391095502981993,0.04957188830584333,0.04110976212786838,0.16739885051762032,-0.19401580035814536,-0.00312033922390181,-0.04628133046108958
3008.0,10.97578509877128,5.9989893619871735,14.253246891429333,-0.1173585341576958,0.056338814768798796,-0.06924434845159169,1.9276221282617783,0.15559405757143407,-7.2157,0.0,7.5938950253,5.84339530441574,-0.36835647430681095,0.17683219481059229,-0.21733915001892512,0.049795829925928285,0.04297282925793599,0.16738550659468668,-0.19553596109655025,-0.0032623753450207247,-0.0473739660884205
3009.0,10.97440162146633,6.088931024875059,14.296865005367465,-0.1198252700478088,0.06459841395711194,-0.06290084968040434,1.8087946672153612,0.2182365993442326,-7.2157,0.0,7.5938950253,5.870694425530826,-0.37614629895378837,0.20278238737586501,-0.19745352377585007,0.05018196185118729,0.04504597835188635,0.1675248269113286,-0.19704302422199313,-0.003466900977334036,-0.048725044706235864
3010.0,10.97265441967726,6.187224065945886,14.333148034545834,-0.12195522926853183,0.07220214164250774,-0.05554513801734056,1.6876243433969538,0.2884770842746638,-7.2157,0.0,7.5938950253,5.898746981671222,-0.3828934629315061,0.22668751647949495,-0.17439080203472454,0.0506189308183638,0.04719147019877604,0.16798825703260345,-0.1984788613489822,-0.0036946472355248975,-0.05027377561196088
