,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3011.0,10.97050557137477,6.292995234081854,14.36114276912545,-0.123736064464004,0.0789930331245208,-0.04725092949308504,1.5644690078391772,0.36558040862180724,-7.2157,0.0,7.5938950253,5.927414825460047,-0.3885607088070378,0.24805693533764098,-0.14837917090021518,0.0511018266638702,0.04938091639789466,0.16879345904361537,-0.19981839956059713,-0.003942763411267034,-0.05200390053818106
3012.0,10.967921497764614,6.405214837952488,14.379990681971655,-0.1251535304374567,0.08482673706698779,-0.038121175078981585,1.4397063095292317,0.448669842098637,-7.2157,0.0,7.5938950253,5.956544995853851,-0.39310448424062155,0.26643891393217245,-0.11973777180467382,0.05162594705210959,0.05158585319251357,0.16995022251264508,-0.20103778456317642,-0.004208450107075162,-0.05389388667796857
3013.0,10.96487387901648,6.522713583612219,14.38895700792751,-0.12619174796322497,0.08957752301946262,-0.028286031956479933,1.3137349439114825,0.5367425213677963,-7.2157,0.0,7.5938950253,5.985971062244423,-0.3964756699712301,0.2814392305894255,-0.08887049788739929,0.052185418093011436,0.05377708518406687,0.17146143049423992,-0.2021146446382453,-0.004488531335904016,-0.05591666595604251
3014.0,10.961340585208657,6.644205583250484,14.38745692004069,-0.1268336227705915,0.09314393309313727,-0.017899466316354584,1.1869750536793438,0.6286903476173611,-7.2157,0.0,7.5938950253,6.0155152356331225,-0.39862079555697905,0.2927386910492114,-0.05625558386813663,0.05277331858650783,0.05592555194355286,0.17332229092159895,-0.2030287904080546,-0.004779526619919314,-0.05804029902213914
3015.0,10.957306448363513,6.768316952199544,14.37507739687197,-0.12706141685034966,0.09545372468216161,-0.007134525617385156,1.0598676673512686,0.7233257694923434,-7.2157,0.0,7.5938950253,6.0449911827072,-0.39948374457924346,0.3001085011902347,-0.022431097339221252,0.05338186938397861,0.05800324062422958,0.17551982105597347,-0.2037628729884931,-0.005077740586837956,-0.0602289140726158
3016.0,10.952763821777266,6.8936190352379665,14.351593473914612,-0.1268574536061867,0.09646775288648475,0.0038225818669334125,0.932873125846955,0.81941161003442,-7.2157,0.0,7.5938950253,6.0742074252035465,-0.3990078986313784,0.30342241839741757,0.01202326165876254,0.054002679921315806,0.05998409649647065,0.17803264381624515,-0.20430295509273183,-0.005379366268205092,-0.062443899366446544
3017.0,10.947712883914345,7.0186649414128475,14.316977778568384,-0.12620492595579783,0.09618247374930547,0.014779354634187251,0.8064685183346126,0.915693789229684,-7.2157,0.0,7.5938950253,6.102971152183163,-0.39713863025814916,0.3026646986268825,0.04650731824506025,0.05462703815528823,0.06184487790036252,0.1808311428909569,-0.20463895126334136,-0.0056805969538063425,-0.0646453054932134
3018.0,10.94216165993673,7.1420277636942,14.271402561716041,-0.1250887648336761,0.0946308173553287,0.025544463561462543,0.6811442185428295,1.0109355334691632,-7.2157,0.0,7.5938950253,6.131092230225037,-0.3938260174219597,0.29793305557047717,0.08042348459485958,0.05524622527250597,0.06356590116444104,0.18387800470271384,-0.2047649002786977,-0.005977740454167203,-0.06679339026932271
3019.0,10.93612575346166,7.262338652190954,14.21523385817363,-0.12349651621936852,0.09188128348595889,0.035935380938316955,0.5573996755703253,1.1039514801191297,-7.2157,0.0,7.5938950253,6.158387172071825,-0.38902762090227105,0.2894361575066339,0.11320040581402037,0.05585183339346518,0.06513162557558094,0.18712914978269912,-0.20467904487486688,-0.006267329123714098,-0.06885021862915464
3020.0,10.929627801660216,7.378322836414423,14.149017882979448,-0.12141916954013723,0.08803524342338766,0.045785686520561274,0.43573865942410606,1.1936400133343645,-7.2157,0.0,7.5938950253,6.184682823080058,-0.38271114685372404,0.2774855823978763,0.14431570125322482,0.05643606368060923,0.0665310386694438,0.19053502623478114,-0.20438370973740463,-0.0065462191112833626,-0.07078121565221121
3021.0,10.922696686891767,7.488831767383358,14.07346028689771,-0.11885188025057775,0.08322257925042226,0.05495155708768495,0.316664189903836,1.2790122199811171,-7.2157,0.0,7.5938950253,6.20981954740224,-0.37485681347776634,0.2624826027273769,0.1733162785654038,0.05699198399026653,0.06775781737553482,0.1940422061003722,-0.20388498675109318,-0.006811673050799197,-0.0725565658548755
3022.0,10.915366554748424,7.592869787184744,13.989399381717789,-0.11579453536259876,0.07759593755807745,0.06331699135048856,0.20067338323650816,1.3592160463984169,-7.2157,0.0,7.5938950253,6.233653740786328,-0.3654592562909555,0.2449006211076692,0.19983482378568684,0.05751372937502151,0.068810259293105,0.19759519612510074,-0.20319225398682153,-0.007061421734510999,-0.07415235832672593
3023.0,10.907675699745004,7.689614108316798,13.897774851797973,-0.11225212238777102,0.07132399813998014,0.07079741816993566,0.08825243522534962,1.4335545497011248,-7.2157,0.0,7.5938950253,6.256059558615673,-0.3545288403054663,0.22526446546075415,0.2236013540456929,0.057996634734629515,0.06969099813829654,0.20113835185461257,-0.2023175692964874,-0.00729370205712717,-0.07555139544576504
3024.0,10.89966538538025,7.778427370746059,13.799593762170899,-0.10823487838599649,0.0645842438291713,0.07734147327497874,-0.0201280718379854,1.5014975527353163,-7.2157,0.0,7.5938950253,6.276929818010743,-0.34209229628268073,0.2041280279025127,0.24444913308043414,0.05843729588351295,0.07040653582207596,0.2046177716957202,-0.2012749890434127,-0.00750727049563705,-0.07674361115415955
3025.0,10.891378663791308,7.8588625816064654,13.695895798680546,-0.10375821456986112,0.05755574991971789,0.08293089082375459,-0.12401739581199003,1.5626864785398173,-7.2157,0.0,7.5938950253,6.296176103066648,-0.3281926560698089,0.18205184540375413,0.26231474242801045,0.058833562187701485,0.0709666378494867,0.2079830483175911,-0.20007986572198727,-0.007701393326918549,-0.07772607956148547
3026.0,10.882859253135443,7.930660777877721,13.587719639159099,-0.09884243069451158,0.05041248799150795,0.08757861942899264,-0.2229883009633667,1.6169326142819016,-7.2157,0.0,7.5938950253,6.313728163595819,-0.3128885211342672,0.15958216227110428,0.2772326067213954,0.059184469791454225,0.07138364722041765,0.21118876858340055,-0.1987481753909917,-0.007875816476523675,-0.07850263118059414
3027.0,10.874150519254993,7.99374222632713,13.476072157497432,-0.09351224979696166,0.04331756297369159,0.09132541585405557,-0.31664011774314854,1.6642094825437965,-7.2157,0.0,7.5938950253,6.329532743783333,-0.296252750943716,0.13723279274102917,0.2893247220186321,0.059490128589809274,0.07167177382408063,0.21419567846215892,-0.1972959177341486,-0.008030719150836554,-0.07908312730793762
3028.0,10.865294594093799,8.04819234147987,13.361901838198357,-0.08779621573774751,0.03641868682741761,0.09423527555913078,-0.4046011915881345,1.704640337297651,-7.2157,0.0,7.5938950253,6.34355200418222,-0.27837069726664526,0.11547075418337302,0.29878667484789134,0.05975157817541996,0.07184641179752023,0.21697146240734996,-0.19573861996301245,-0.008166656133202978,-0.07948246855995572
3029.0,10.856331648669352,8.094243731845465,13.246077372556805,-0.0817260022826214,0.0298450551766871,0.09639011695667198,-0.48653074857337764,1.7384820239133807,-7.2157,0.0,7.5938950253,6.355761707932084,-0.2593381327827614,0.09470622159584553,0.3058712313347904,0.059970628045659946,0.0719235277338849,0.21949112281577599,-0.19409096274087284,-0.008284493806395054,-0.07971942853640285
3030.0,10.847299324854093,8.132255867709622,13.129371970361612,-0.07533568296246095,0.02370565402780435,0.09788414351159742,-0.5621202276218172,1.7661065355330907,-7.2157,0.0,7.5938950253,6.366149332176532,-0.23925902663257514,0.07528692228365744,0.31087081152523555,0.06014969576211022,0.07191914987238188,0.22173697957467686,-0.1923665337703509,-0.00838534465841142,-0.07981540712180515
3031.0,10.838232318995914,8.162693810273538,13.012453501894981,-0.06866100638619393,0.01808889973452307,0.09881827055779892,-0.6310941409349082,1.787981567765646,-7.2157,0.0,7.5938950253,6.374712242507892,-0.21824330761563862,0.057496700339419504,0.31410005991009765,0.0602916540576615,0.07184897455720209,0.2236983383083238,-0.1905777041325736,-0.008470504349371907,-0.07979319107985713
3032.0,10.829162102165817,8.186107276509924,12.895880223508163,-0.061738713420375804,0.013063419088068639,0.09929493355385276,-0.6932105279882977,1.8046512396010737,-7.2157,0.0,7.5938950253,6.38145603690885,-0.1964047317111053,0.04155767393065049,0.3158795139142012,0.060399694679236046,0.07172809318045262,0.2253708960713966,-0.18873561474083067,-0.008541394503570925,-0.07967579481265966
3033.0,10.820116756689163,8.203111070444212,12.780101561946879,-0.054605922359445884,0.008679714211974235,0.09941350592944019,-0.7482610660267667,1.8167179393842792,-7.2157,0.0,7.5938950253,6.386393131059933,-0.1738589395645791,0.02763520591565299,0.31652110196980576,0.06047721355615579,0.07157083189444044,0.2267559638576223,-0.18685025558895385,-0.00859951338174558,-0.07948543468758162
3034.0,10.811120906319132,8.214367625856474,12.665463248748425,-0.04729959752971469,0.004972429235388402,0.09926646199124693,-0.7960708937275701,1.8248260026232588,-7.2157,0.0,7.5938950253,6.389541623233215,-0.15072175670019936,0.01584481282223058,0.31631591628945843,0.060527719070651194,0.07139068835066309,0.22785958685467053,-0.18493061853597503,-0.008646395602916346,-0.0792426694879198
3035.0,10.802195717419961,8.220572110993034,12.552216003864784,-0.03985610704624293,0.001962938228523878,0.09893633544233155,-0.8364981965354176,1.8296476636796437,-7.2157,0.0,7.5938950253,6.39092444731339,-0.12710775879841324,0.0062601367112425374,0.3155244401369157,0.06055476298685017,0.07120034477438315,0.2286916374537757,-0.1829849045559595,-0.008683581209303964,-0.07896572013422133
3036.0,10.793358950215373,8.222440269635765,12.440526954448623,-0.03231086759253561,-0.0003380005293630215,0.0984934550834511,-0.8694335936279995,1.8318714711116855,-7.2157,0.0,7.5938950253,6.39056879852408,-0.10312909944875322,-0.0010788224768827634,0.31436919158119764,0.060561892027853836,0.07101173454247736,0.22926494480055193,-0.18102076795370411,-0.008712593653190836,-0.07866996583703934
3037.0,10.784625041914921,8.220698933447242,12.330493021595796,-0.024698068575396193,-0.0019277383582955625,0.09799439035700455,-0.894799358624151,1.8321931346448364,-7.2157,0.0,7.5938950253,6.388505798802406,-0.07889457993352006,-0.00615789479793451,0.31302958931610475,0.06055261712814511,0.0708361395519705,0.22959451046188864,-0.1790455822961267,-0.008734925750891447,-0.0783676023375089
3038.0,10.776005206840965,8.216078948320888,12.222155593635406,-0.01705046487372494,-0.002809544652754933,0.09748101116453452,-0.9125484996927058,1.8313085911111016,-7.2157,0.0,7.5938950253,6.384770357209787,-0.05450893012996417,-0.008981882564975258,0.31163875389428214,0.06053039691828385,0.07068429739736203,0.22969684464080478,-0.17706671516399486,-0.008752032291656444,-0.07806744108936009
3039.0,10.767507542152426,8.209310115936951,12.115515909059626,-0.009399226402394219,-0.0029908476572887838,0.09698005678819502,-0.9226637200658105,1.8299089414385945,-7.2157,0.0,7.5938950253,6.379401174498357,-0.030072265869781088,-0.009569039203384849,0.3102819239526123,0.06049863188527125,0.0705665000963595,0.22958944287905325,-0.17509180089733054,-0.008765327788198442,-0.07777482571670181
3040.0,10.759137131138925,8.201117659112928,12.010550678198744,-0.0017738334194333221,-0.0024819793392177854,0.096503114100459,-0.9251562773065587,1.8286768201859107,-7.2157,0.0,7.5938950253,6.372440838927017,-0.005679689788748814,-0.00794712319341928,0.30899618066387535,0.060460665765526375,0.0704926693086583,0.22929041037583708,-0.17312900207874737,-0.008776187782897255,-0.07749164302799474
3041.0,10.750896139193376,8.192219670909749,11.907227567277905,0.005797991592240064,-0.0012954558202066529,0.0960469211779356,-0.9200647590749075,1.828283709332593,-7.2157,0.0,7.5938950253,6.363935961577155,0.018578991720001537,-0.004151137954297789,0.3077712212768281,0.060419790960880584,0.0704723963217502,0.22881823043394534,-0.17118725151359823,-0.008785952150678978,-0.07721640927982824
3042.0,10.742783900401895,8.183324996448063,11.805520243064612,0.013290322045012602,0.0005542091844985355,0.09559393456990768,-0.9074537944947517,1.8293876936172568,-7.2157,0.0,7.5938950253,6.353937302830806,0.042619454947200014,0.0017772401067529886,0.306550990550049,0.060379255043150185,0.07051493831856787,0.2281916652254201,-0.16927646697909493,-0.008795928940008859,-0.07694441725664106
3043.0,10.734796995213257,8.175131016531891,11.705422726714055,0.020679039116733695,0.003050188449281445,0.09511312289073591,-0.8874127233324423,1.832631169895116,-7.2157,0.0,7.5938950253,6.342499846636775,0.06636295943827707,0.009788633369089464,0.30523605477094157,0.06034226568063887,0.07062916550279127,0.2274297708740179,-0.1674077311539044,-0.008807397446275915,-0.07666793515903347
3044.0,10.726929321894177,8.168320847733447,11.606962831086308,0.02794181842793321,0.006172576241691457,0.09456097287470906,-0.8600542496881456,1.8386380624991336,-7.2157,0.0,7.5938950253,6.329682785234314,0.08973636498914889,0.019823497027453285,0.30368667656686776,0.0603119915572561,0.07082345653386862,0.22655200446008847,-0.16559342906844005,-0.008821609401310184,-0.07637645352975679
3045.0,10.719172166478439,8.163559539947645,11.510214459105752,0.03505809031627026,0.00989724654608955,0.0938827140723007,-0.825513112246198,1.8480101560741473,-7.2157,0.0,7.5938950253,6.315549383873497,0.1126720601775997,0.03180843988858147,0.30172661186515004,0.06029155706053095,0.07110554246029868,0.22557839760255516,-0.16384733530457568,-0.008839787377711277,-0.07605698092852532
3046.0,10.711514277706462,8.161488936107935,11.41530852618278,0.04200897085889484,0.014194422798289972,0.0930137832142656,-0.7839448086263112,1.8613222334362662,-7.2157,0.0,7.5938950253,6.300166702671668,0.1351077922848834,0.04565160935450793,0.29914769738957553,0.060284028705280684,0.07148230200018649,0.2245297694335633,-0.16218464317854128,-0.008863119739198276,-0.07569439240220771
3047.0,10.703941955033713,8.16272095721467,11.322442243322058,0.04877715991120704,0.019027061263979808,0.09188155778778256,-0.735524416159489,1.8791157961396094,-7.2157,0.0,7.5938950253,6.2836051610750605,0.15698638557647057,0.06123746403873692,0.2957153242316083,0.060292391466303705,0.0719595136608735,0.22342795080240363,-0.16062192839264097,-0.00889275171218296,-0.07527183674356376
3048.0,10.696439159134883,8.167829187059052,11.231886466191748,0.05534680237318695,0.02434916225046922,0.09040738994164264,-0.6804455544897269,1.9018912475794534,-7.2157,0.0,7.5938950253,6.265937939479599,0.17825533463890633,0.07842129769067076,0.2911748982211282,0.06031951345899783,0.07254157285125404,0.22229599126923208,-0.15917704023873372,-0.008929772403503854,-0.07477120896987334
3049.0,10.688987655378448,8.177338753149135,11.143990786423085,0.061703309678036444,0.030104133553172957,0.08850896627065104,-0.6189195357218911,1.9300985307548426,-7.2157,0.0,7.5938950253,6.247240222394292,0.19886626188952178,0.09702391230520044,0.28525937032864623,0.06036809778200418,0.07323118482625532,0.2211583208111391,-0.157868914447593,-0.008975197838539055,-0.07417369335738588
3050.0,10.68156720138073,8.19171463119019,11.059186022065084,0.06783314009569855,0.03622333844740194,0.08610300646402326,-0.5511747443773406,1.9641263331818786,-7.2157,0.0,7.5938950253,6.22758829800831,0.21877423342847546,0.11682686500831926,0.2776978805415534,0.06044062087457386,0.07402904698043379,0.22004083917824552,-0.1567173032493271,-0.009029950335742836,-0.0734603797823204
3051.0,10.67415578981467,8.211348637219544,10.977983761449492,0.07372353879337545,0.04262496534082639,0.08310829465314049,-0.4774562813171407,2.004290097290416,-7.2157,0.0,7.5938950253,6.207058539929128,0.2379369349148202,0.13756873001541275,0.26822549784523997,0.060539257492974605,0.07493353660278798,0.21897090758367244,-0.15574242017668796,-0.009094834760509044,-0.07261295213625783
3052.0,10.66672995695601,8.236545510379248,10.90097263516814,0.07936224160196849,0.049213356819954535,0.07944901221566125,-0.39802589248286824,2.050819202549584,-7.2157,0.0,7.5938950253,6.185726307829664,0.2563137188454737,0.1589428202728453,0.25659395914908867,0.060665793410837124,0.07594042259823074,0.2179772200140691,-0.15496449964438255,-0.009170512405908753,-0.07161444233007397
3053.0,10.659265165792233,8.267508625386506,10.828811040037968,0.08473714997534483,0.05587893095520048,0.07505831068613551,-0.31316218467428414,2.103843811128821,-7.2157,0.0,7.5938950253,6.163664814257686,0.27386454612452316,0.18059679926009065,0.24258321403201405,0.060821528208259125,0.07704262170268852,0.21708953506842832,-0.1544032744267938,-0.009257473424390825,-0.0704500370345482
3054.0,10.651736269702392,8.30432600075071,10.762216121316397,0.08983598853678301,0.06249881592168045,0.06988202948555286,-0.22316110711597445,2.1633819865010384,-7.2157,0.0,7.5938950253,6.140944014249671,0.29054885764446786,0.20213457731075132,0.22601347374934205,0.061007172005289156,0.07823002114273608,0.2163382540606779,-0.15407737790415,-0.009356008879497498,-0.06910791702821766
3055.0,10.644118058595371,8.346957378973231,10.701948938029458,0.09464596067741546,0.06893829872709673,0.06388242701237806,-0.1283366504563359,2.22932779712735,-7.2157,0.0,7.5938950253,6.117629581845881,0.306324425132056,0.223120823921215,0.206757346964906,0.061222741637055086,0.07948939023282275,0.21575383736057457,-0.15400368242887225,-0.00946618359964915,-0.06758010110418582
3056.0,10.636385883925195,8.395223239212772,10.648795892099042,0.09915342164026875,0.07505315865754082,0.05704175738567467,-0.029021686051817888,2.3014411970030557,-7.2157,0.0,7.5938950253,6.093782042209716,0.3211462439200915,0.2430883331959476,0.1847515277634236,0.061467463419109296,0.08080440272550482,0.215366058797942,-0.1541965904297838,-0.009587811099711104,-0.065863258311054
3057.0,10.62851635229135,8.448796650810063,10.603546693372849,0.10334359205230631,0.08069291477647628,0.04936549166961422,0.07443115939239149,2.379340521964276,-7.2157,0.0,7.5938950253,6.069456128845788,0.33496554252696137,0.2615483499209473,0.16000739253240903,0.06173969110765799,0.08215578945953171,0.21520310757383992,-0.15466730089466868,-0.00972043189486712,-0.06395944442135273
3058.0,10.620488069685669,8.507198876420862,10.566969354590624,0.10720033753219159,0.08570496386266742,0.04088495547302481,0.1816487222572606,2.4624984449697096,-7.2157,0.0,7.5938950253,6.044700431451153,0.34772899359730675,0.27800379659541186,0.13261977291476693,0.06203684866014085,0.08352163661859525,0.21529055855537393,-0.1554230804762678,-0.009863296569415723,-0.06187671170987909
3059.0,10.612282410403724,8.569799575067146,10.53978295335315,0.11070604129534976,0.08993952101996099,0.03165913903090514,0.2922367576171774,2.5502421846298615,-7.2157,0.0,7.5938950253,6.019557390437284,0.3593782162153853,0.2919651380649399,0.1027731167939386,0.0623554076553614,0.08487783842241625,0.21565024491827578,-0.1564665752536999,-0.010015354981075534,-0.0596295364172004
3060.0,10.603884276972826,8.635822328223822,10.522629147778687,0.11384159603213119,0.09325520189585616,0.021775436556040785,0.4057797805234863,2.6417586495722323,-7.2157,0.0,7.5938950253,5.994063678651591,0.36984965894276234,0.30296838605535814,0.07074424519934126,0.06269090845648316,0.08619870418853812,0.21629908135536294,-0.15779520546294096,-0.010175252972827217,-0.05723900694360115
3061.0,10.59528281113262,8.704356009263996,10.516043668712056,0.11658653817988834,0.09552500719873984,0.011349094295769682,0.5218414318887556,2.736105019935496,-7.2157,0.0,7.5938950253,5.9682509893285,0.3790749441890363,0.3105944934795754,0.03690097805397521,0.0630380321787961,0.08745770857233018,0.217247900550816,-0.15940069028831313,-0.010341337913004595,-0.05473271928170693
3062.0,10.586472012013518,8.774372236748707,10.52042920891567,0.1189193415750248,0.09664239371285493,0.0005211961069668258,0.6399654828991342,2.8322250142313425,-7.2157,0.0,7.5938950253,5.942147222517365,0.38698173599387903,0.3144891385562378,0.0016960518919458345,0.06339072717593489,0.08862836094965397,0.21850037885212997,-0.16126875182362832,-0.010511674263344543,-0.05214433580598624
3063.0,10.577451217223928,8.84474880162405,10.536031259768125,0.12081787812439151,0.09652705050402433,-0.010544905781984937,0.7596775518970937,2.9289707699255363,-7.2157,0.0,7.5938950253,5.915778031698514,0.3934951639963846,0.3143816805743099,-0.034344001851584295,0.0637423892026282,0.08968515635850174,0.2200521370368928,-0.16337904519737734,-0.010684070148730136,-0.049512780271276084
3064.0,10.56822540637564,8.914298553919586,10.56291847892725,0.12226004074328234,0.0951299556369773,-0.021668699593072625,0.8804875553664754,3.0251298935146504,-7.2157,0.0,7.5938950253,5.889168660404936,0.39853979657408994,0.3101019183141921,-0.07063500940574267,0.06408608901486187,0.09060455764927036,0.2218901063582441,-0.16570535438545464,-0.010856115534178392,-0.04688106593444831
3065.0,10.558805294993048,8.981802804017585,10.60096908230181,0.12322450907939529,0.09243727915131768,-0.032659016603642545,1.0018928549922872,3.1194568354625267,-7.2157,0.0,7.5938950253,5.862345968555058,0.40204210790762224,0.3015932369046484,-0.10655591144662986,0.06441483554607341,0.09136594836838652,0.22399224619336427,-0.1682160796740309,-0.01102523207604832,-0.044294784132077186
3066.0,10.549171852745088,9.0460451623536,10.649867373027556,0.12369240039503696,0.0884724363243883,-0.043321720522403476,1.1233821691670038,3.210707289143672,-7.2157,0.0,7.5938950253,5.835337873209928,0.4039372239916804,0.2889208246789594,-0.1414739747185407,0.06484858278619551,0.0921195364721197,0.2261826889456346,-0.17069322471454798,-0.011160740244751456,-0.04183829198658957
3067.0,10.539248107386271,9.105846427321078,10.709108392567119,0.12364883923268229,0.08329620951548874,-0.05346810698037643,1.2444414890758284,3.2976734620434467,-7.2157,0.0,7.5938950253,5.808172965277631,0.40417518101510086,0.27227316299703624,-0.1747730261879922,0.06529331653440654,0.09273564041377098,0.22852384845927776,-0.17322242511398872,-0.011279363477839952,-0.03953013138664327
3068.0,10.529068373207245,9.160115032931877,10.777994636307339,0.12308012957633613,0.0770065583333295,-0.06292288982191786,1.3645575032167887,3.3792199474359776,-7.2157,0.0,7.5938950253,5.780895085495899,0.40270518849458337,0.2519573280893334,-0.2058770517514241,0.06569084387201354,0.09313678800891853,0.2310303259045947,-0.17583729397147907,-0.011390087505098595,-0.03739633936243488
3069.0,10.518676536402564,9.20787493583035,10.85566238557429,0.12197679510012881,0.06973425082867343,-0.07153232162854276,1.4832209731605632,3.454317439215662,-7.2157,0.0,7.5938950253,5.753557496614688,0.39948947727948436,0.22838851757955217,-0.23427742754280914,0.06603400192919012,0.09331713274958844,0.2336535311651785,-0.17849893567249667,-0.011490936025367412,-0.03547293185233359
3070.0,10.508121276499361,9.248295529283059,10.941108260961906,0.1203343795195482,0.0616373422194363,-0.07917110902560368,1.5999310211552016,3.5220719639429996,-7.2157,0.0,7.5938950253,5.726223565340059,0.394506236211756,0.20207289044221663,-0.25955588388875717,0.06631694449084435,0.09327647717392881,0.23634076485723893,-0.18116891912998717,-0.011580071423865492,-0.03378922651546156
3071.0,10.497454840631823,9.280715530037275,11.033221664432075,0.11815397148295936,0.052894157578077534,-0.08574773616667059,1.7141990993398677,3.581748363773889,-7.2157,0.0,7.5938950253,5.698967166263387,0.38775154352966573,0.1735852886465093,-0.28140245000225267,0.06653529939101004,0.09302004086094498,0.23903730360864034,-0.1838106827114288,-0.01165585468252914,-0.03236653210815022
3072.0,10.486731740520865,9.304659277974448,11.130821550366683,0.1154424922836607,0.043695260851256953,-0.09120780137121544,1.8255525125958605,3.632786780215704,-7.2157,0.0,7.5938950253,5.671872497758744,0.3792405448691852,0.14354345792114592,-0.29962707495388896,0.06668625325344424,0.09255796063547858,0.2416886192891054,-0.18639081927423004,-0.011716898352966205,-0.031217304849663615
3073.0,10.476007434997076,9.319844723798854,11.232695365030393,0.11221272510015606,0.034235021226229116,-0.09553514807343041,1.9335374204690268,3.6748114054218624,-7.2157,0.0,7.5938950253,5.645033318376991,0.3690077926812254,0.11258072205099788,-0.3141641385376314,0.06676856214049523,0.09190457249477665,0.2442425714758224,-0.18888015679019549,-0.01176210935786765,-0.030344832692204268
3074.0,10.46533705784153,9.326183007049043,11.337637887263064,0.10848308836192493,0.024703416045593375,-0.0987507813332764,2.037721297791502,3.707631351537544,-7.2157,0.0,7.5938950253,5.6185516555114985,0.3571067394592944,0.08131918523665943,-0.325069741961376,0.06678249270754921,0.09107754222316097,0.24665141332074153,-0.19125457076902252,-0.011790719116572833,-0.029743457454208054
3075.0,10.454774243088329,9.323770146683492,11.444487809290237,0.10427717890763542,0.015278663205533043,-0.10090976706627196,2.1376948807362344,3.731234071756979,-7.2157,0.0,7.5938950253,5.592536074926512,0.34360845388344463,0.05034541494557707,-0.33251234264874585,0.06672970360661933,0.09009692053341961,0.24887347060103804,-0.19349549183779932,-0.01180229949854825,-0.0293992935166426
3076.0,10.444370088890972,9.312871909308171,11.552160194850781,0.09962312961357783,0.006121164201219012,-0.10209648372611782,2.2330736594159193,3.745772282724424,-7.2157,0.0,7.5938950253,5.567099626583747,0.3285996939957327,0.020190217785971475,-0.33675787380474115,0.06661308057530246,0.08898419819151793,0.250874389077154,-0.19559010129518017,-0.011796764265944186,-0.029291357686155456
3077.0,10.434172288058566,9.293903329533764,11.65967339602934,0.09455283871214563,-0.0026309188104411824,-0.10241871330633219,2.323498997234831,3.751545732472101,-7.2157,0.0,7.5938950253,5.542357597061663,0.3121805164518225,-0.008686376889082668,-0.33815089266267445,0.06643654060229516,0.08776142787187022,0.2526278907441041,-0.19753123500984288,-0.011774356821247979,-0.029392993805112906
3078.0,10.42422443991919,9.267404598883545,11.76616953733578,0.08910113293727133,-0.010864306881266541,-0.1020011090468643,2.4086389615619237,3.748979397496046,-7.2157,0.0,7.5938950253,5.518425201387498,0.29446162133024767,-0.03590438542615779,-0.33709349092753377,0.06620482078975833,0.08645046464287465,0.25411602818008555,-0.1993170381645209,-0.011735626082860846,-0.02967346098680376
3079.0,10.414565545588944,9.23401510561001,11.870928218027295,0.08330492412724769,-0.018491496865206656,-0.10097856201388163,2.4881889428550554,3.738599767146536,-7.2157,0.0,7.5938950253,5.495415338463475,0.2755616279547255,-0.06116741636680008,-0.3340236754140569,0.06592326629423964,0.08507235886354557,0.2553289711343006,-0.2009504278562547,-0.011681393057400215,-0.03009955617545126
3080.0,10.405229678003527,9.19444731303451,11.973373580355656,0.07720241033485374,-0.025450076308545476,-0.09948991896419192,2.56187212435063,3.7210107962519126,-7.2157,0.0,7.5938950253,5.4734365167825985,0.25560445260118647,-0.08426100681687371,-0.3293947192306513,0.06559762943484525,0.08364691677764644,0.25626439532953355,-0.20243842677157678,-0.011612711099518863,-0.030637157573609637
3081.0,10.396245809791946,9.149461941874101,12.073075296393105,0.07083235991250585,-0.031700739040633724,-0.0976723974477754,2.6294398461960378,3.6968709081005837,-7.2157,0.0,7.5938950253,5.452591033773517,0.23471692028361732,-0.10504661778208639,-0.3236566500675305,0.06523388917541571,0.08219242760821596,0.2569265669746876,-0.20379142976275488,-0.011530822939127088,-0.03125260102792273
