,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3082.0,10.387637776439792,9.09984561562942,12.169744312867588,0.06423350275211924,-0.03722433856245415,-0.09565692101884218,2.6906718900485482,3.6668721496051804,-7.2157,0.0,7.5938950253,5.432973466024239,0.21302669744891,-0.12345236627186876,-0.31724064700959914,0.06483809714658012,0.0807255430420791,0.25732522688647963,-0.20502245783674336,-0.01143711735054121,-0.03191383170114924
3083.0,10.379424349088787,9.046391782325891,12.26322435513648,0.0574440389446976,-0.04201833147864648,-0.09356447610643619,2.7453766950760166,3.6317222806523075,-7.2157,0.0,7.5938950253,5.4146695016735835,0.1906605872433152,-0.1394616378283494,-0.31054672142291795,0.0644162535108598,0.07926128630996754,0.2574743766749581,-0.20614644298320858,-0.011333087909306594,-0.03259130359087793
3084.0,10.371618996382091,8.989885357357462,12.353480268769694,0.050501271625669,-0.04609294510259622,-0.09150348776534434,2.7933914985895694,3.5921302600191365,-7.2157,0.0,7.5938950253,5.397755097338326,0.16774322389890886,-0.1531006836385278,-0.3039347236545925,0.06400503429419019,0.0778498662912552,0.2573592213274276,-0.20713331207245922,-0.011213570446171103,-0.03326749415247342
3085.0,10.364138135006113,8.931084534470893,12.440592141685151,0.04344333389651471,-0.049468101256829246,-0.08956826354337677,2.834583199262109,3.5487950043501275,-7.2157,0.0,7.5938950253,5.382289530120765,0.14440398547756803,-0.16443008247272484,-0.2977214929862096,0.0637280848542096,0.07664317979313359,0.25687744152861663,-0.2078214986393012,-0.011054331881118717,-0.033953376480405514
3086.0,10.35693879922872,8.870721686605608,12.524728879713301,0.03630604359563705,-0.05216894149224103,-0.08783773543280053,2.8688495517653982,3.5023973454121546,-7.2157,0.0,7.5938950253,5.368324341193453,0.12076379189986515,-0.17352811185304506,-0.29217223779340334,0.06344736921353333,0.0754811136885099,0.25619729752557857,-0.20844217224700165,-0.010888178456078462,-0.03458865814851876
3087.0,10.350019964952569,8.809500090358434,12.606131654739604,0.029122742852456578,-0.05422245753894782,-0.0863752939879563,2.896117385817264,3.4535962073289417,-7.2157,0.0,7.5938950253,5.355903883029492,0.09693493294355465,-0.18047923274951025,-0.2874998200932196,0.06316562460298994,0.07437126460123136,0.2553408457502596,-0.20901548652083438,-0.010717176105111751,-0.035157570548045455
3088.0,10.343378477813035,8.748089904350836,12.685101706159758,0.021925189676665964,-0.055655126559973137,-0.08522909966591294,2.9163420815342755,3.4030272117812386,-7.2157,0.0,7.5938950253,5.345062692569598,0.0730247651655927,-0.18536681357100118,-0.2838668709444255,0.06288542687987737,0.0733207651525524,0.2543293342919816,-0.20956096868322133,-0.010543347802388445,-0.03564813877692731
3089.0,10.33700919421619,8.6871295021157,12.76198488548841,0.014743527377095134,-0.056490828512511804,-0.08443258817079077,2.929507163589185,3.351303481910155,-7.2157,0.0,7.5938950253,5.335826020205546,0.04913553897437936,-0.1882661614874956,-0.2813872569747962,0.06260921668716943,0.07233652144970773,0.25318271507253554,-0.21009725476931132,-0.01036866378934298,-0.03605203631172961
3090.0,10.330905099444982,8.627228672311558,12.837156804875194,0.007606269701454541,-0.05674935959848445,-0.08400513981118979,2.935623760591769,3.2990181728508388,-7.2157,0.0,7.5938950253,5.328210499460719,0.025364282092687755,-0.1892395118674375,-0.2801281241709368,0.062339328153010166,0.0714254167334275,0.2519193431524,-0.21064189053127133,-0.010195037687851492,-0.036364395113885936
3091.0,10.325057401782516,8.568973086371654,12.91100870238852,0.0005402902861776655,-0.05644553117499753,-0.08395281041139689,2.934729921081301,3.246748171657564,-7.2157,0.0,7.5938950253,5.3222249147140905,0.0018027018770478923,-0.18833295286503285,-0.28011217818249795,0.06207801866750198,0.07059447384606421,0.25055584732288344,-0.21121118229429156,-0.010024327164033786,-0.036583597484814864
3092.0,10.319455602672695,8.512929452429825,12.98393405000113,-0.0064291909634893295,-0.05558882331595247,-0.08426905470513868,2.9268897799028335,3.195058425433603,-7.2157,0.0,7.5938950253,5.317871026996222,-0.021462917930946238,-0.1855751928172041,-0.2813199694216568,0.06182749855356269,0.06985097162326862,0.2491071514077747,-0.21182008306195815,-0.009858337751897709,-0.03671106780341776
3093.0,10.314087543823112,8.459650810578388,13.056315876994244,-0.013278628059758556,-0.054183549017784105,-0.08493540547382443,2.9121925719087196,3.1445063898817223,-7.2157,0.0,7.5938950253,5.315144420696666,-0.044351837689475364,-0.18097803181635236,-0.28369205769691047,0.06158995961528835,0.06920251220598209,0.24758662315352145,-0.21248210115069568,-0.009698828467648905,-0.036751074371780074
3094.0,10.30893943293367,8.409681472170126,13.128514759700863,-0.019986175708966485,-0.05222947663160977,-0.0859221006897171,2.8907514940946357,3.0956461355966898,-7.2157,0.0,7.5938950253,5.314035336573436,-0.06678899974659747,-0.17453836853583285,-0.2871310272038728,0.061367601620443975,0.06865703776579368,0.2460063265515418,-0.213209221149979,-0.009547517920992742,-0.036710544536799256
3095.0,10.303995850470775,8.363561161047572,13.200857433932315,-0.02653171981423854,-0.04972285247782575,-0.08718867509653454,2.8627024225923843,3.0490317024505567,-7.2157,0.0,7.5938950253,5.314529458597016,-0.08870517427069398,-0.166241552570388,-0.29150340321016166,0.061162655774222446,0.06822279639476878,0.2443773533245181,-0.21401182972332886,-0.009406089740420762,-0.036598890414395
3096.0,10.299239740648124,8.321827975161623,13.273626013667277,-0.03289690663974732,-0.046657761174596926,-0.08868455112730796,2.8282024974179,3.0052193512061787,-7.2157,0.0,7.5938950253,5.316608623955444,-0.11003709616220446,-0.15606587602005992,-0.2966415835799836,0.060977404188700714,0.06790825807128399,0.24271020967855866,-0.21489864143199486,-0.009276196261701047,-0.036427838122356795
3097.0,10.29465239055379,8.28501985227956,13.347047842555556,-0.03906516411276582,-0.04302775693865085,-0.09034967640674318,2.787428595359528,2.9647684250564286,-7.2157,0.0,7.5938950253,5.320251427223132,-0.13072757123102696,-0.14398798233310556,-0.30234593982681013,0.06081419426460592,0.0677219827810062,0.24101523499366112,-0.21587662220161752,-0.00915945957402615,-0.036211250506747006
3098.0,10.2902134021976,8.253674293451828,13.421286057172678,-0.04502170803297517,-0.03882769449596271,-0.09211526125212957,2.7405757195433016,2.9282406018544984,-7.2157,0.0,7.5938950253,5.32543369159733,-0.15072552736416142,-0.12998895388313833,-0.3083872633251855,0.06067544679748339,0.0676724441083834,0.2393030297663092,-0.2169509101527499,-0.009057469172372113,-0.03596493190950309
3099.0,10.285900663146291,8.228326172972363,13.496430996500147,-0.050753525983227674,-0.0340556832693502,-0.09390466979865245,2.6878553424896743,2.8961973903414426,-7.2157,0.0,7.5938950253,5.33212878263092,-0.16998598638880574,-0.11406082238696692,-0.31450973332402743,0.060563656519995956,0.06776781293709629,0.2375848708255207,-0.21812473522872372,-0.008971775626939368,-0.035706403481564494
3100.0,10.281690322352514,8.209503543933854,13.57249264488869,-0.056249332441288026,-0.028715083581841532,-0.09563451310391134,2.6294937471694864,2.8691958004998224,-7.2157,0.0,7.5938950253,5.340307743434032,-0.18846993459719322,-0.0962132293795927,-0.32043456602337345,0.06048138372106471,0.06801570728870127,0.23587309270017384,-0.21939934037911873,-0.008903879852890867,-0.03545463874603795
3101.0,10.277556778732169,8.197721433852296,13.649394340462019,-0.061499489899420924,-0.02281645938229003,-0.09721598252274563,2.5657304168389903,2.847782198631762,-7.2157,0.0,7.5938950253,5.349939235220534,-0.20614407418495498,-0.07647994972369836,-0.32586447051686623,0.06043123557129444,0.06842291574027665,0.23418141515037735,-0.22077390803466332,-0.00885521774918125,-0.035229751359883044
3102.0,10.273472690942807,8.193473714216823,13.726968013007939,-0.0664958926044758,-0.01637939923484521,-0.09855644766289068,2.496816528389495,2.83248444063689,-7.2157,0.0,7.5938950253,5.360989273579934,-0.22298044382244464,-0.05492498209859298,-0.3304889908336338,0.06041583586761791,0.0689951032309277,0.2325251984253343,-0.22224549630919363,-0.008827140177639387,-0.035052630073771275
3103.0,10.269409017576026,8.197223219440824,13.804951231323276,-0.07123181171126373,-0.009434116772922649,-0.09956132634913287,2.4230136047206527,2.823802460373745,-7.2157,0.0,7.5938950253,5.373420759067079,-0.23895590381619242,-0.03164790907353489,-0.3339907570978425,0.060437782125527556,0.06973650932462364,0.23092160988484886,-0.22380898987006495,-0.008820888475491957,-0.03494451949039081
3104.0,10.265335097483955,8.209390382056226,13.882986337257172,-0.07570170305881688,-0.002022744134069698,-0.10013621532888689,2.3445923785015155,2.8221975714871292,-7.2157,0.0,7.5938950253,5.387192810569097,-0.2540514893678869,-0.00678823776885575,-0.33605260669236964,0.06049958932975616,0.07064965007718887,0.22938968828295228,-0.22545707081127828,-0.008837565937348829,-0.03492654911164645
3105.0,10.261218780075263,8.230340739025515,13.960621920995921,-0.0799009812898569,0.005799762496365225,-0.10018925103831272,2.2618319121187547,2.828080817821453,-7.2157,0.0,7.5938950253,5.402259921204061,-0.26825164382815947,0.01947154838835982,-0.33636547200142225,0.06060362023105912,0.07173503550030785,0.22795029526293673,-0.22718021520368242,-0.00887810596473566,-0.03501921710334155
3106.0,10.25702661498661,8.260371745262805,14.037316849219716,-0.08382576649983096,0.013965176979188186,-0.09963365063922686,2.175019006457234,2.8418007764424233,-7.2157,0.0,7.5938950253,5.418570968820382,-0.2815433521152998,0.04690446510396045,-0.3346368683012183,0.06075200286042982,0.0729909151752195,0.22662594740003406,-0.2289667213056774,-0.008943237857309806,-0.035241838987085994
3107.0,10.25272410940829,8.29969940115949,14.112446995419301,-0.08747261189636689,0.0223920760479655,-0.0983903656343366,2.084447914654679,2.8636312752507536,-7.2157,0.0,7.5938950253,5.4360681259087364,-0.29391520221095196,0.07523922536299783,-0.33059975670197916,0.06094653691368432,0.07441306479768703,0.22544052635460524,-0.23080277566564958,-0.009033451500223812,-0.035611974937293636
3108.0,10.248276059384898,8.348445257355776,14.18531474155206,-0.09083822296268633,0.03098647393806221,-0.09639076442708469,1.9904203568160201,2.8937595312125923,-7.2157,0.0,7.5938950253,5.454685726143183,-0.30535640950058185,0.10416230212579908,-0.3240215052044933,0.06118859180238881,0.07599462628569253,0.22441886924506182,-0.23267256344533094,-0.009148962472028144,-0.03614485241158523
3109.0,10.243646958534262,8.406624398516305,14.255161224751586,-0.0939191802563877,0.039643042749260615,-0.09357924683788225,1.8932458090229227,2.93227524260756,-7.2157,0.0,7.5938950253,5.474349155908746,-0.3158558444009006,0.13332193390111166,-0.31471262789657195,0.061479000403617784,0.07772601349431207,0.22358624609304342,-0.2345584290981117,-0.0092896793373225,-0.03685280341335831
3110.0,10.23880148381061,8.474135024951062,14.321181195036699,-0.0967116791588436,0.04824692054485268,-0.08991568336910283,1.7932420164097813,2.979161176956415,-7.2157,0.0,7.5938950253,5.494973847994647,-0.32540110796075183,0.1623340793742573,-0.30253494971686373,0.06181795377085356,0.07959489448610824,0.22296773602398803,-0.23644109286558465,-0.009455175073902346,-0.0377447377352334
3111.0,10.233705053255518,8.550750243313892,14.382540233561413,-0.09921130054824463,0.05667608484409036,-0.0853775654771545,1.6907356575084405,3.0342857833101426,-7.2157,0.0,7.5938950253,5.51646446000375,-0.33397770270892824,0.1907902477859465,-0.2874088236256436,0.06220490316249039,0.08158625961408214,0.22258751873373622,-0.23829992721550633,-0.00964466468813291,-0.038825675014256794
3112.0,10.228324445319682,8.63611264241595,14.43839396023043,-0.10141282642884454,0.06480424285009949,-0.07996175089564972,1.586063067589325,3.097398321593663,-7.2157,0.0,7.5938950253,5.5387143208222875,-0.34156834671707575,0.21826704638876476,-0.2693190202443795,0.06263847655345071,0.08368258229661009,0.2224681024780632,-0.24011329516818566,-0.009856991066612468,-0.0400963592589849
3113.0,10.222628463610771,8.729732165078765,14.487908739570438,-0.1033101139325408,0.07250416207500707,-0.07368569093434411,1.4795709144528688,3.1681269413768236,-7.2157,0.0,7.5938950253,5.5616052237019415,-0.34815247738338834,0.24433719687409514,-0.24831891931945768,0.06311641716308425,0.08586407622173342,0.22262951442059484,-0.24185894935145832,-0.010090620971109444,-0.04155297953617769
3114.0,10.216588625256845,8.830987690474954,14.530283280593357,-0.10489603973368947,0.07965133685044205,-0.0665880355696284,1.3716167129505838,3.2459800570868405,-7.2157,0.0,7.5938950253,5.585007633388114,-0.3537059875242608,0.26858168172830243,-0.2245326605108394,0.06363555131439884,0.08810904877370437,0.22308848345955196,-0.24351448660958347,-0.01034365278783771,-0.04318701950699588
3115.0,10.210179845997937,8.939132613461817,14.564770426992817,-0.10616252470462809,0.08612785881350772,-0.05872852801527257,1.2625690658989528,3.330351256479632,-7.2157,0.0,7.5938950253,5.608781356982185,-0.35820122967843526,0.29060259279255996,-0.19815496109200945,0.06419179202592334,0.09039434576336458,0.22385764944464262,-0.24505784824583213,-0.010613837182654427,-0.044985256191432246
3116.0,10.203353069381958,9.053302287526748,14.590701545347455,-0.10709989239303894,0.09182610174750087,-0.050187207642965914,1.1528076659811788,3.420527803861578,-7.2157,0.0,7.5938950253,5.63277448366517,-0.36160576507068565,0.31003623844931016,-0.16944913025585448,0.06492613514435039,0.09288926631051825,0.22477700096239156,-0.2461803744528166,-0.010859195541516122,-0.046980196031762726
3117.0,10.195916573798694,9.172516833372597,14.607520863470898,-0.10769377975458194,0.09665143950273314,-0.04106334629419452,1.0427254762542315,3.51570189635628,-7.2157,0.0,7.5938950253,5.656814937016318,-0.3638761346948815,0.32656623529321716,-0.1387449837977589,0.06586539514398582,0.0956149174890072,0.2258088458758084,-0.24679351673734842,-0.011067479397956348,-0.04916157609283952
3118.0,10.187817640653067,9.295720325599634,14.614772142630057,-0.10793293365366584,0.1005281125469223,-0.031472389118192154,0.9327281024175894,3.6149859676555796,-7.2157,0.0,7.5938950253,5.680734357944054,-0.36497409901915323,0.33993477301969777,-0.10642355834828411,0.06683338270472783,0.09832236140945297,0.22714435067478178,-0.2472141624397419,-0.011281493378821552,-0.051445148513862574
3119.0,10.17904809661885,9.421796301078087,14.612122843644126,-0.10780718143924067,0.10340166610356075,-0.02154259190645913,0.8232292292849573,3.717432205938637,-7.2157,0.0,7.5938950253,5.70436409513945,-0.36486293859005325,0.3499528996675938,-0.07290881073879911,0.06782089859569052,0.10098431000650021,0.22877708215232845,-0.24743432784397856,-0.011499006595566432,-0.053801069662199455
3120.0,10.169607393166814,9.54958896491468,14.599378897976374,-0.10730689685218223,0.10524095238086288,-0.011411131908662872,0.71464817850618,3.8220537856774732,-7.2157,0.0,7.5938950253,5.727535179237206,-0.36350691365347976,0.3565084343331499,-0.0386557198380714,0.0688184617801185,0.10357493440567339,0.23069437255945335,-0.24744921349986682,-0.011717768316332686,-0.05619731295316571
3121.0,10.159502592345078,9.677929014508516,14.576490977029934,-0.10642349469892828,0.10603954992807799,-0.0012196581032128777,0.6074072074147455,3.9278477405201553,-7.2157,0.0,7.5938950253,5.750081273988361,-0.36087292257206904,0.35957099885724475,-0.004135755788609427,0.06981654328521295,0.10607055679480398,0.23287737928381552,-0.24725731543342844,-0.011935564323927048,-0.058600677732032924
3122.0,10.148748156184284,9.8056602987351,14.543555955615133,-0.10514994657988685,0.10581619749709008,0.008890443185922973,0.5019284409003677,4.03381867056004,-7.2157,0.0,7.5938950253,5.771841628175061,-0.3569322643472764,0.35919385796891573,0.03017867455587741,0.07080580566218565,0.10845026680474817,0.23530138855695937,-0.2468604114092789,-0.012150272549135126,-0.060977880348042676
3123.0,10.13736554506224,9.931666214648564,14.500813425179501,-0.10348128924404494,0.1046141845455019,0.01878282376704229,0.3986305566861842,4.139002337227872,-7.2157,0.0,7.5938950253,5.792663877420692,-0.3516624115615297,0.35551235097248474,0.06383002328349345,0.07177733658473198,0.11069642988404557,0.2379363638931371,-0.24626342000281157,-0.012359915233228613,-0.06329667312828759
3124.0,10.12538263995353,10.054894729375047,14.448637376756896,-0.1014150956942295,0.10249970818205957,0.028330728560425705,0.2979253601843418,4.2424881759446675,-7.2157,0.0,7.5938950253,5.812406553430379,-0.3450486930617608,0.3487389141165492,0.09639078675955548,0.0727228652439269,0.11279506137378376,0.24074772389933147,-0.2454741393282162,-0.01256270503582761,-0.0655269305693171
3125.0,10.112833012228215,10.17438097707777,14.387523443365279,-0.09895188015967718,0.09955927823703063,0.037421071671027636,0.2002143886555725,4.343439797923494,-7.2157,0.0,7.5938950253,5.830941179154275,-0.337085786681034,0.33915492633156763,0.12747722794473945,0.07363495124694537,0.1147360488276109,0.2436973175464292,-0.2445028812434905,-0.012757082885393229,-0.06764164048957176
3126.0,10.099755071799374,10.289266518850642,14.318072343692336,-0.09609541161556535,0.09589632082648082,0.045957801299169904,0.10588567567490348,4.441112658968095,-7.2157,0.0,7.5938950253,5.848153859882547,-0.3277789319267551,0.32709983846011126,0.15676085642682144,0.07450713764348982,0.11651321576781831,0.24674454973720872,-0.24336202463981302,-0.012941745937438066,-0.06961774187820897
3127.0,10.086191129353603,10.398814557584103,14.24097038035623,-0.09285291645904818,0.0916271884806651,0.05386436911325268,0.015310787425580188,4.534868238636893,-7.2157,0.0,7.5938950253,5.86394631894721,-0.31714479043579374,0.3129582418850324,0.1839770327721796,0.07533406230108858,0.11812423140305195,0.24984759790671413,-0.2420655170592232,-0.013115664703877334,-0.07143676076591032
3128.0,10.072186410764669,10.502420652918273,14.15696799705014,-0.0892351587046918,0.08687682471499165,0.061085184955364295,-0.07115778506995353,4.624184284703596,-7.2157,0.0,7.5938950253,5.878236368214677,-0.3052119065321436,0.2971456731810273,0.2089302695453725,0.07611152485210866,0.11957038159251887,0.25296465306569055,-0.24062835669834898,-0.01327808917308379,-0.07308520985039169
3129.0,10.057788061499563,10.599618760217474,14.06685747583583,-0.08525639481954345,0.08177434802500551,0.06758601339691821,-0.15318882536483752,4.70866091685714,-7.2157,0.0,7.5938950253,5.890957843360335,-0.29202074885393525,0.280094019901372,0.23149604538164126,0.07683650951605102,0.12085622531940174,0.2560551172254259,-0.23906608658202955,-0.01342854447547214,-0.07455473531274329
3130.0,10.043044176070943,10.690082696109604,13.97145085326992,-0.08093420910659808,0.07644881285293378,0.07335334618068522,-0.23047416231868695,4.788022628175415,-7.2157,0.0,7.5938950253,5.9020600679341895,-0.27762334356405294,0.2622373810780064,0.2516192034627923,0.07750716693652879,0.12198916718302295,0.2590806938340327,-0.23739432951174422,-0.013566817290733182,-0.07584201322678372
3131.0,10.0280028828052,10.773623386245864,13.871559055361429,-0.07628924339621222,0.07102537458788293,0.07839285528638529,-0.30273002079434796,4.862116450844572,-7.2157,0.0,7.5938950253,5.911506935401293,-0.26208253684349936,0.24399914750204985,0.26930924294474345,0.07812276048963696,0.12297897939151847,0.262006318174866,-0.23562838688916943,-0.013692934682905677,-0.07694841598534881
3132.0,10.012711507985319,10.850182457263346,13.767973108206071,-0.07134484090996138,0.06562203662992701,0.08272708780556161,-0.3696979842021794,4.930906744251607,-7.2157,0.0,7.5938950253,5.919275713011738,-0.24547094634535366,0.22578091460021124,0.28463300601727237,0.07868358413306525,0.12383730636412368,0.2648008893306027,-0.2337829175352072,-0.013807137353849676,-0.07787948423910132
3133.0,9.99721583647428,10.919822879744535,13.6614480913615,-0.06612662799522256,0.060347096640613336,0.08639260096736945,-0.4311456167619657,4.994467204406543,-7.2157,0.0,7.5938950253,5.925355675337992,-0.2278696760876198,0.2079536456224312,0.29770539638318977,0.07919085969329977,0.1245771817121609,0.2674377824735139,-0.23187170512301997,-0.013909849415275346,-0.07864425048429236
3134.0,9.981559478896022,10.982717445454044,13.552690285817397,-0.060662058810857504,0.05529734395607467,0.0894367514889427,-0.4868668017862696,5.052970775724354,-7.2157,0.0,7.5938950253,5.92974666972969,-0.20936687603300014,0.1908512896521324,0.308678828724953,0.07964662155599436,0.12521258178013475,0.26989513786470076,-0.22990751570891066,-0.014001646708718979,-0.07925446589342511
3135.0,9.96578334892359,11.03913587143285,13.44234774922444,-0.05497994713265696,0.05055699809723145,0.09191434891731602,-0.5366818538729138,5.106678168598317,-7.2157,0.0,7.5938950253,5.932457702834532,-0.19005622663115698,0.17476685208471288,0.31773210487698866,0.08005359614171123,0.12575803300031477,0.27215593911689123,-0.22790204076954185,-0.014083225484345097,-0.07972378228075219
3136.0,9.949925248632466,11.089431273579844,13.331004346793478,-0.0491100066719109,0.046197325369198614,0.09388436125143945,-0.5804374590415172,5.155925654314163,-7.2157,0.0,7.5938950253,5.933505619265682,-0.17003542112840092,0.15995073522664208,0.3250593511299614,0.0804150824806665,0.12622828297623087,0.2742079064808624,-0.22586591655992833,-0.014155372926633901,-0.08006693693287477
3137.0,9.934019555489893,11.134026655912733,13.219177091327758,-0.04308241726001042,0.04227683068078231,0.0954068279396684,-0.618006489321411,5.201112732852077,-7.2157,0.0,7.5938950253,5.932913923060656,-0.14940470635445277,0.14661102777355334,0.3308595482586093,0.08073483883310754,0.12663803827658676,0.2760432402073262,-0.22380880763457053,-0.014218940634541476,-0.08029898058240281
3138.0,9.918097001476372,11.173401934051332,13.10731650900139,-0.03692742959746732,0.03884189669480528,0.096540095974562,-0.6492877288746279,5.2426901619736554,-7.2157,0.0,7.5938950253,5.930711772077677,-0.12826552809912845,0.13491533113024168,0.33532705980074545,0.08101697881674756,0.1270017659969413,0.2776582540800599,-0.22173954092460235,-0.014274821768939397,-0.08043457944347517
3139.0,9.902184533043789,11.208081868179722,12.995809651928225,-0.030675016598372455,0.03592773197719874,0.09733845454849506,-0.6742055389645801,5.281148711480213,-7.2157,0.0,7.5938950253,5.9269331566995085,-0.10671931211618213,0.12499366806225762,0.3386434324674109,0.08126587905145218,0.12733355159290805,0.27905294022547955,-0.2196662765700982,-0.014323932206533926,-0.0804874123177742
3140.0,9.886305239974284,11.23862513590909,12.884985322601601,-0.0243545751591158,0.0335594921393487,0.09785020687836796,-0.6927094801284073,5.317008877564165,-7.2157,0.0,7.5938950253,5.921616258344924,-0.08486639789747397,0.11694201990910509,0.3409706199773926,0.08148609902679776,0.12764700243332372,0.28023050389876636,-0.21759670241714865,-0.01436719571236391,-0.08046967445895883
3141.0,9.870478341519158,11.26561464051546,12.775121053648768,-0.017994678760273334,0.031753450317432916,0.0981161872763918,-0.7047739025267976,5.350811669588514,-7.2157,0.0,7.5938950253,5.914802970926947,-0.06280513079936564,0.11082607403474651,0.34244567838760576,0.0816823128109748,0.1279551849050145,0.2811969019813346,-0.21553824034189784,-0.014405532877292269,-0.08039169196663107
3142.0,9.854719219242567,11.289649033209287,12.666451391603593,-0.011622878824651416,0.030518112610141524,0.0981687088245038,-0.7103975099855809,5.383110473542518,-7.2157,0.0,7.5938950253,5.906538559666768,-0.040631109481779504,0.10668482338558015,0.34317690273717305,0.08185925138287889,0.1282705825364117,0.28196041232201385,-0.2134982540409605,-0.014439853368365393,-0.08026164442290909
3143.0,9.839039487543673,11.311335334462814,12.559177057353887,-0.005265551209404343,0.029855197337891604,0.09803091231665463,-0.7096028997476037,5.414463908114484,-7.2157,0.0,7.5938950253,5.896871426348331,-0.018436580053737127,0.10453373518751218,0.34324132285313813,0.08202165378658481,0.12860506324466975,0.28253125367558357,-0.21148424938870303,-0.014471050907142576,-0.08008538940903633
3144.0,9.82344709467364,11.331282471230923,12.453474590726735,0.001052216497085849,0.029760421674193002,0.09771647969998633,-0.7024360782336383,5.44542952348199,-7.2157,0.0,7.5938950253,5.8858529477489325,0.0036900344629801035,0.1043672874496211,0.3426834484088365,0.0821742249619443,0.12896984518602345,0.28292126855103106,-0.20950405975363523,-0.014500000317969327,-0.07986638030648874
3145.0,9.807946449018962,11.350095504200034,12.349506125668444,0.007306701245211882,0.030224063412832358,0.09722967366840704,-0.6889659528382374,5.4765581501140375,-7.2157,0.0,7.5938950253,5.873537354085997,0.025664481265874693,0.1061607534242015,0.34151514542696776,0.08232159796849349,0.12937545255986685,0.2831436743069375,-0.2075660097182564,-0.014527555965979246,-0.07960566807847444
3146.0,9.792538567341133,11.36837030048022,12.24742898062244,0.013475588315727876,0.03123128806561076,0.09656566762199374,-0.6692838005584336,5.508388684120233,-7.2157,0.0,7.5938950253,5.859981616359987,0.04740691234294256,0.1098711908522433,0.3397165328173883,0.08246829835944135,0.12983165488288484,0.2832128816667152,-0.2056790514566815,-0.014554550923805011,-0.07930197813035839
3147.0,9.777221243427164,11.38668840994742,12.147404782777087,0.019537985919286016,0.03276225136115059,0.09571113513799451,-0.6435027156431377,5.541443094962441,-7.2157,0.0,7.5938950253,5.845245314984979,0.06884201534990227,0.1154376618152515,0.3372378023787198,0.08261870864592769,0.13034738555717218,0.2831443746568037,-0.2038528686386971,-0.014581796257341934,-0.07895185442410418
3148.0,9.761989237126809,11.405611924783623,12.049607873350151,0.025474413158900908,0.0347920041678234,0.09464507378582286,-0.6117570400377763,5.576221458085372,-7.2157,0.0,7.5938950253,5.829390466698251,0.08989904741817084,0.1227807688030487,0.33400188350148696,0.08277703108997093,0.13093063789561854,0.28295464186055513,-0.2020979432235881,-0.014610079896224443,-0.07854986436354686
3149.0,9.746834484964912,11.425678138522644,11.954232764015254,0.03126676327117028,0.037290240789395745,0.09333984320947218,-0.574201781784787,5.6131968463968605,-7.2157,0.0,7.5938950253,5.812481292125783,0.11051177655200468,0.13180164259240604,0.329907889943808,0.082947247452981,0.13158833906282746,0.2826611458139794,-0.2004255809709643,-0.014640164646986443,-0.07808885922779699
3150.0,9.731746334374074,11.447393869973196,11.861500433178353,0.03689824363081811,0.04022094251355792,0.09176240087523894,-0.5310120273651201,5.652809957659459,-7.2157,0.0,7.5938950253,5.794583912313737,0.13061833399744502,0.14238055760843976,0.32483529692775376,0.08313307478506991,0.13232620458687122,0.2822823152881451,-0.19884789201738956,-0.014672785010431769,-0.0775602858427899
3151.0,9.716711804062047,11.471229375731115,11.771663267153096,0.042353293854271334,0.04354197630204544,0.08987572006378322,-0.4823823539168965,5.695463406911421,-7.2157,0.0,7.5938950253,5.775765968819694,0.15016098065908332,0.1543753806692492,0.31864879998838347,0.08333791685160492,0.13314857815406805,0.2818375440329697,-0.1973777235259661,-0.014708642574808015,-0.07695454556415984
3152.0,9.701715873089997,11.497611839657136,11.68500846794398,0.04761748350681137,0.04720471364062454,0.08764037322643961,-0.4285262460980577,5.741515671248524,-7.2157,0.0,7.5938950253,5.756096168408612,0.16908579144847471,0.1676200793954575,0.3112038011776185,0.08356481134225235,0.13405826327569467,0.28134717922770897,-0.19602854227538968,-0.014748399868996401,-0.07626139639768649
