,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3153.0,9.686741800883798,11.526918495757965,11.601859769089078,0.052677391404192836,0.051153736802626554,0.08501625967806824,-0.36967551991036884,5.791274735932765,-7.2157,0.0,7.5938950253,5.7356437598252,0.18734226339230708,0.18192352692725858,0.3023524530861587,0.08381637357896113,0.1350563550674545,0.2808324833370408,-0.19481426616221026,-0.014792672671709051,-0.07547039317872026
3154.0,9.671771479633618,11.559469509395436,11.522577326497181,0.05752046927252105,0.0553266990416592,0.08196444997523283,-0.30607975202573257,5.844991553097067,-7.2157,0.0,7.5938950253,5.714477956298369,0.20488285632172687,0.19706883956044027,0.2919501673083095,0.0840947380160916,0.13614208175593195,0.28031555426652993,-0.1937490449738915,-0.014842020880662323,-0.07457135920386052
3155.0,9.656785819373717,11.595520807590443,11.44755568473788,0.06213489353257159,0.05965440139000855,0.07844911066517198,-0.2380057081464665,5.90285348446868,-7.2157,0.0,7.5938950253,5.692667323121763,0.2216624788242342,0.21281347296352032,0.27986246282828375,0.08440149938814799,0.13731266655643054,0.2798191906197398,-0.192846992461563,-0.014896938147289842,-0.07355488064379395
3156.0,9.641765164506488,11.63525710918412,11.37721976253608,0.06650941012784561,0.0640611416540552,0.0744394630145461,-0.16573675794792742,5.964977954624432,-7.2157,0.0,7.5938950253,5.6702791545596885,0.23763793660302854,0.2288902801850352,0.2659719934158315,0.08473765588380475,0.13856322117776837,0.2793666914622702,-0.19212187369258826,-0.014957840575570652,-0.07241281259707051
3157.0,9.626689738693825,11.678785456446134,11.312018855258623,0.07063317852281921,0.06846538074591103,0.06991171862800719,-0.08957225763281221,6.031406588307581,-7.2157,0.0,7.5938950253,5.647378868138553,0.25276736512350506,0.24500970018969997,0.25018555413230076,0.0851035571794265,0.13988668231729756,0.27898158327759087,-0.19158675386664872,-0.015025054866169138,-0.0711387829413458
3158.0,9.61154011295848,11.726129587989572,11.252418717021744,0.07449562214787209,0.07278075762487178,0.06485092447871282,-0.009826874686672732,6.10210014120702,-7.2157,0.0,7.5938950253,5.624029446782552,0.2670096730423207,0.260863198895299,0.23244082863261187,0.08549886051620866,0.14127380202515905,0.278687270729161,-0.19125361718347816,-0.015098806357868257,-0.0697286774086246
3159.0,9.596297689617447,11.777225515215974,11.198891859711265,0.07808629353784638,0.07691746692865603,0.05925264085207805,0.07317017617002468,6.176934555274226,-7.2157,0.0,7.5938950253,5.6002909599417485,0.2803240269723278,0.27612802576551104,0.2127126047332388,0.08592249821343192,0.1427132016559439,0.27850661237580643,-0.1911329668743199,-0.015179207476028404,-0.06818108679776963
3160.0,9.580945192433568,11.831918667832046,11.151906288559207,0.08139476307233665,0.08078399313482772,0.05312436920286539,0.1590760207225175,6.255698474235768,-7.2157,0.0,7.5938950253,5.576220193596278,0.29266941116169426,0.29047327874212886,0.19101815972019534,0.0863726600353446,0.14419149721905655,0.27846142754024933,-0.19123342003414173,-0.015266247141347377,-0.06649769521964244
3161.0,9.565467151270834,11.889962955549576,11.111912980611805,0.0844105404460509,0.08428917235443342,0.0464866441510607,0.24753517288059895,6.338092539903229,-7.2157,0.0,7.5938950253,5.551870415646347,0.30400429716389904,0.3035671903618892,0.16742150338065573,0.08684679363202899,0.14569350124708372,0.2785719459692466,-0.19156131325535602,-0.015359781720073093,-0.06468358705714261
3162.0,9.549850367743401,11.951022050931734,11.079332498884812,0.08712303765161183,0.08734452850071764,0.03937370598598942,0.33818077628643695,6.423730753247446,-7.2157,0.0,7.5938950253,5.527291297684288,0.3142864580617766,0.31508546113071134,0.14203617009528643,0.08734162582363826,0.14720250283403624,0.2788562175426779,-0.19212033705693365,-0.015459528106940755,-0.06274745024254158
3163.0,9.534083434722849,12.014673107421489,11.054541274716378,0.08952161394227763,0.08986679968396989,0.03183367886032523,0.43063606601920057,6.512144125365688,-7.2157,0.0,7.5938950253,5.502528982055801,0.32347310797381496,0.32472038558395094,0.11502628902366892,0.0878842674177576,0.148714287242717,0.27929980468266163,-0.19287797079698987,-0.015553806874515762,-0.06069900117318301
3164.0,9.518094998784884,12.080411058661602,11.037862296809791,0.09159789501537063,0.09178016029834594,0.023928164092182742,0.5245170285683275,6.602786586448766,-7.2157,0.0,7.5938950253,5.4776244722128355,0.33153141292268756,0.3321911078510636,0.08660611740909627,0.08854678074090105,0.15024370482304855,0.2798412341725513,-0.1937488363361798,-0.015614429610969042,-0.05854843478345601
3165.0,9.501855274839754,12.147659953488708,11.029546065214614,0.09334228413487682,0.09301947486197795,0.015731118605123967,0.6194355235590381,6.695043336915506,-7.2157,0.0,7.5938950253,5.452616616573201,0.33842250754558434,0.33725212774819746,0.05703486532588346,0.08921914694924746,0.15172566987658329,0.28058871396398033,-0.1948388024548915,-0.015678776989805725,-0.05632459227518055
3166.0,9.485364198337905,12.215784803826535,11.029759452322038,0.09474453588844367,0.09353257803125468,0.007327421229289616,0.7149995728841189,6.788242098136445,-7.2157,0.0,7.5938950253,5.42754270569009,0.34410373635719943,0.33970201310154663,0.026612542868228492,0.0898948782044192,0.1531412725452076,0.28154670940213605,-0.19613966443020478,-0.015746355855148525,-0.054049963220192426
3167.0,9.468626209384423,12.284104725350552,11.038577703120975,0.09579490027398496,0.09328222747095426,-0.0011892278197725252,0.810815495652949,6.88166620156481,-7.2157,0.0,7.5938950253,5.402438523785742,0.3485335930959018,0.3393916567526321,-0.004326804911842325,0.0905671601794125,0.15447237648485612,0.2827149922589549,-0.19763999025098775,-0.01581656982606003,-0.051749472021951626
3168.0,9.451650315754245,12.351908631792762,11.05597730721426,0.09648440690743125,0.09224779580588818,-0.009718949604994722,0.9064903960943101,6.974569487898978,-7.2157,0.0,7.5938950253,5.377339143893784,0.35167274570247997,0.3362308654411161,-0.035424270122857336,0.09122900751766608,0.1557021377695042,0.2840884095952457,-0.1993252876859054,-0.015888728468375236,-0.04944979416846172
3169.0,9.434450043742356,12.418472365314445,11.081831808469428,0.0968051855136969,0.09042640139855172,-0.01815874225103595,1.0016347328413555,7.066192598915739,-7.2157,0.0,7.5938950253,5.352279766398706,0.3534852191155375,0.33019301747708524,-0.06630685070648216,0.0918734279112928,0.15681549018465626,0.28565682153135086,-0.20117829098053028,-0.01596206056403067,-0.04717855500192278
3170.0,9.417043276347773,12.48307665117849,11.115910890871946,0.09675080733269575,0.08783337941763882,-0.02640581393941968,1.0958648912602635,7.155780098147289,-7.2157,0.0,7.5938950253,5.3272965530312,0.3539396830619682,0.32131740633894396,-0.09659935327023483,0.09249358918666559,0.15779957265043248,0.28740522638821664,-0.203179360634919,-0.016035731207376648,-0.04496344506546215
3171.0,9.399451982482248,12.54502518430856,11.15788292329457,0.09631662916235596,0.08450203109325116,-0.034361028156845656,1.1888056742590574,7.242597776959228,-7.2157,0.0,7.5938950253,5.302427407349333,0.3530107798653707,0.30970901033250753,-0.12593685485169387,0.0930829833722846,0.1586440768673887,0.28931408108422696,-0.20530698225059799,-0.016108862204876853,-0.042831294617984704
3172.0,9.3817018450815,12.603662115198707,11.207320967007487,0.09550012008158959,0.0804826340603703,-0.04193227787691666,1.2800926280094902,7.3259494599230255,-7.2157,0.0,7.5938950253,5.277712655275682,0.3506804193031975,0.29553558503176575,-0.15397707118747495,0.09363558162467822,0.1593414975013443,0.291359812256841,-0.20753834340935587,-0.016180555012617417,-0.04080715583418809
3173.0,9.363821799931777,12.658388209726732,11.263712060550725,0.09430115076670503,0.07584074663518298,-0.049037600827729275,1.3693741275948028,7.405192624494953,-7.2157,0.0,7.5938950253,5.253195585231779,0.3469389650213824,0.2790221532837254,-0.18041194980105044,0.09414597413610654,0.15988727306063488,0.2935155003422442,-0.20984996170428993,-0.016249915240540726,-0.03891344357375842
3174.0,9.345843500462536,12.708675014308662,11.326469412150388,0.09272222689780754,0.07065488903674541,-0.05560785908702601,1.4563131631432424,7.479752197992352,-7.2157,0.0,7.5938950253,5.22892281631631,0.3417862407466358,0.260443150711374,-0.20497783270747436,0.09460948975244798,0.16027981259662527,0.2957517060632026,-0.21221833307452434,-0.01631607760781356,-0.03716918378810496
3175.0,9.327800726473265,12.75407646220243,11.394946965975608,0.09076865140765868,0.06501372974117266,-0.06158883291477482,1.5405887879561846,7.5491319881925865,-7.2157,0.0,7.5938950253,5.204944474009844,0.3352322945878494,0.2401126541250857,-0.22746361721603767,0.09502229097159637,0.1605204108302233,0.29803739781378275,-0.21462056801388252,-0.016378230169959478,-0.03558941248858261
3176.0,9.309728756577583,12.794237501293637,11.468455679762863,0.08844860499557967,0.05901294035459346,-0.06694261892961685,1.6218972141764254,7.6129233362445845,-7.2157,0.0,7.5938950253,5.181314165049052,0.3272978753483973,0.21837325752153378,-0.24771647836634608,0.09538144122162931,0.16061306153658156,0.3003409305566073,-0.21703498427735962,-0.016435636666640076,-0.034184758136401996
3177.0,9.291663724939703,12.828899496620814,11.546280769071652,0.08577313995769673,0.05275190364565602,-0.07164827255727958,1.6999525659455843,7.670810741306298,-7.2157,0.0,7.5938950253,5.158088755314516,0.31801459448122976,0.19558424996753132,-0.26564489015817233,0.09568494275377629,0.16056418528225175,0.3026310230250634,-0.21944162832171626,-0.016487655959697985,-0.03296122727902606
3178.0,9.273641982601397,12.857902347350114,11.6276991443397,0.08275608837950613,0.04633046438617496,-0.07570168888004143,1.7744873220609212,7.7225743815547485,-7.2157,0.0,7.5938950253,5.135327965795366,0.307424769041413,0.17210978179858544,-0.2812188767703393,0.09593174502351579,0.16038229229712675,0.3048776807377989,-0.22182270349024025,-0.016533757733194935,-0.031920198618065096
3179.0,9.255699482387321,12.881183441713244,11.711996292001619,0.07941389145526759,0.0398459011563668,-0.07911476878432347,1.8452524975779099,7.7680896306275855,-7.2157,0.0,7.5938950253,5.113093811085658,0.29558096239402987,0.14830767760437036,-0.2944676185529044,0.09612172495541602,0.1600776039767031,0.3070530175101183,-0.22416289022541,-0.016573533889479707,-0.031058616034745627
3180.0,9.237871204148833,12.898773739113937,11.798481925557683,0.0757653615473694,0.03339027109825286,-0.08191396314664609,1.912017625080613,7.807323827269492,-7.2157,0.0,7.5938950253,5.091449911844444,0.2825452582771064,0.12451947141438827,-0.30547471035692664,0.09625564187379225,0.15966165710463048,0.3091319371532137,-0.22644955154640276,-0.016606705369656215,-0.030369357979571195
3181.0,9.220190634146036,12.910791403307902,11.886503847071534,0.07183139212011196,0.027048242298582027,-0.08413832236007754,1.9745706008433002,7.840330686386109,-7.2157,0.0,7.5938950253,5.070460716921794,0.26838831828199516,0.10106211293888874,-0.31437150491988,0.09633507102494046,0.15914691347963847,0.31109264880152276,-0.22867282481001297,-0.016633124422444724,-0.029841750348323058
3182.0,9.202689308909576,12.917433505383105,11.97545960116739,0.0676346326156015,0.02089548471094493,-0.0858371991421059,2.032717459140101,7.867242832972592,-7.2157,0.0,7.5938950253,5.050190672410513,0.25318828175060426,0.07822163979774165,-0.32132906058043736,0.09636232043628366,0.15854639456665143,0.3129170024418557,-0.23082560762748205,-0.016652772613556615,-0.02946218336945109
3183.0,9.185396430228407,12.91896636605695,12.064805657678582,0.0631991456430203,0.014997645288612435,-0.0870677585960537,2.086282130594493,7.88826299209261,-7.2157,0.0,7.5938950253,5.030703373964339,0.23702957013777035,0.05624894734998942,-0.3265492465586991,0.0963403363066399,0.15787335656260368,0.3145906443181337,-0.23290345117318198,-0.016665755085398772,-0.029214790436897647
3184.0,9.168338554237236,12.915715114142618,12.154064011531096,0.05855006268731016,0.009409890895933875,-0.08789244208371545,2.135106229267381,7.903654378401948,-7.2157,0.0,7.5938950253,5.012060735740669,0.2200016554412289,0.035357632077744706,-0.33025554323412576,0.09627260219195694,0.15714101643036588,0.31610300368295635,-0.2349043776795691,-0.01667229172962328,-0.029082148031433896
3185.0,9.15153935416263,12.908053006577726,12.242826227096476,0.05371325222463394,0.004176967210630714,-0.08837651321436826,2.1790488999287776,7.9137308017832595,-7.2157,0.0,7.5938950253,4.994322204794466,0.2021978453599683,0.01572375038094285,-0.33268401767295536,0.09616303697096712,0.15636233454558277,0.3174471318972652,-0.23682864060741127,-0.01667270601741442,-0.029045960246926517
3186.0,9.135019453320066,12.896390992783132,12.330755070123798,0.04871501106381828,-0.0006663044901300073,-0.08858578864352158,2.2179867433276974,7.918846948565906,-7.2157,0.0,7.5938950253,4.977544044217226,0.18371412778312113,-0.002512768560841564,-0.33407486807925385,0.09601589600384483,0.1555498550695549,0.3186194215698222,-0.2386784459734385,-0.016667412247666404,-0.029087698061209897
3187.0,9.1187963225694,12.88116792160178,12.417583958134943,0.0435817863390403,-0.005094187160622765,-0.08858462714036978,2.2518138246574084,7.919389219299343,-7.2157,0.0,7.5938950253,4.9617787023024365,0.16464810554699302,-0.01924538518851413,-0.3346648282331468,0.09583567911231491,0.1547156013267877,0.3196192371106387,-0.2404576519311641,-0.01665690193122598,-0.029189171341313852
3188.0,9.102884234705781,12.862841692279066,12.503114518138528,0.038339932243793805,-0.009088945754906685,-0.08843422098397259,2.280441759784798,7.915767413298457,-7.2157,0.0,7.5938950253,4.947074278980609,0.14509804054883568,-0.03439724961707762,-0.33468061708205665,0.0956270480981643,0.15387102050799317,0.32044848893005895,-0.24217146134298773,-0.016641729944204955,-0.029333019672714115
3189.0,9.087294267201976,12.841881550779783,12.587212570108315,0.033015502623889206,-0.012639622783409066,-0.08819120698106951,2.3037998657080005,7.908407455716095,-7.2157,0.0,7.5938950253,4.933474095063689,0.12516201544149946,-0.04791690376529592,-0.33433352009556067,0.09539475556269919,0.1530269699881947,0.3211111819887881,-0.2438261191781986,-0.016622500970685725,-0.02950311563722084
3190.0,9.072034344291549,12.818761636601637,12.669802859646744,0.02763407814151523,-0.015740763591598907,-0.08790659219613714,2.3218353562633367,7.897745271873225,-7.2157,0.0,7.5938950253,4.921016364728413,0.10493721207903371,-0.059773727165373644,-0.3338151054358047,0.09514358586547408,0.15219373639276879,0.32161296608159,-0.24542862350944464,-0.016599856630056573,-0.029684880548123002
3191.0,9.057109309518609,12.793955798674805,12.750862848830662,0.022220624984641196,-0.018391170968513962,-0.08762497288331618,2.3345135611520313,7.8842218313657,-7.2157,0.0,7.5938950253,4.909733967309105,0.08451929910091548,-0.06995342754662867,-0.33329401387015917,0.09487830822365896,0.15138107814130397,0.3219607107482523,-0.2469864559728749,-0.016574463559687943,-0.02986551754588582
3192.0,9.042521020482578,12.767933625515205,12.83041584623138,0.016799381037962073,-0.020592753896902474,-0.08738401434527836,2.3418181455312674,7.8682793145826855,-7.2157,0.0,7.5938950253,4.89965431093252,0.06400191666094766,-0.07845382611125301,-0.3329137181297017,0.09460364124267207,0.15059828239560774,0.32216212263671484,-0.24850733502696787,-0.016547002609622753,-0.03003417025297012
3193.0,9.028268458467771,12.741157576336871,12.908523721218918,0.011393764995764534,-0.022349519631272862,-0.0872141541220469,2.3437513082495394,7.850358298526125,-7.2157,0.0,7.5938950253,4.890799277810746,0.04347624418898857,-0.08528113168535757,-0.33279112415919765,0.09432422760576005,0.14985422797416667,0.32222541798334287,-0.2499989933230975,-0.016518159209021107,-0.030182016956767425
3194.0,9.014347846858062,12.714081056692795,12.985279408968704,0.006026303980300372,-0.023666743074787458,-0.08713849021142116,2.340333938828122,7.8308958176288295,-7.2157,0.0,7.5938950253,4.883185239063965,0.023030636896678964,-0.0904468423870071,-0.3330158807694308,0.09404461724182697,0.14915744672598502,0.32215905798677713,-0.25146897903723886,-0.016488614887778225,-0.030302310740092278
3195.0,9.0007527735933,12.687147253721252,13.060799375193374,0.0007185757043534054,-0.02455033344123699,-0.08717281888492917,2.331605716070536,7.810324128025637,-7.2157,0.0,7.5938950253,4.876823125695615,0.002750318072017448,-0.09396536137865373,-0.3336502719412995,0.0937692570325629,0.14851617696383662,0.32197155046870446,-0.2529244800925273,-0.016459039881916455,-0.0303903753902822
3196.0,8.987474314334271,12.660788530882874,13.13521617651731,-0.004508838049400106,-0.02500640587877091,-0.08732579195781685,2.317625134370406,7.789069989181338,-7.2157,0.0,7.5938950253,4.871718541701536,-0.01728288341854798,-0.09585236657084895,-0.33472958338792536,0.09350248499993905,0.14793840375318537,0.3216713174577462,-0.25437216976630295,-0.016430086716947172,-0.030443565601559117
3197.0,8.974501154388163,12.63542617851215,13.208671225469626,-0.00963638899282341,-0.02504105524532124,-0.08759917001243969,2.2984694471237557,7.767554273332006,-7.2157,0.0,7.5938950253,4.867871905180143,-0.0369907580479217,-0.09612393361602158,-0.33626285795873695,0.09324852691748306,0.14743188208001945,0.3212666252333652,-0.2558180721338208,-0.016402384646978498,-0.03046119824574655
3198.0,8.96181970874174,12.611470322828826,13.281307849131084,-0.014645592411781027,-0.024660320506142804,-0.08798815509921316,2.2742345199550065,7.746191719172449,-7.2157,0.0,7.5938950253,4.865278603656376,-0.05629890747452842,-0.09479637719200426,-0.3382339794462882,0.09301149339598842,0.1470041401437854,0.32076557089720914,-0.2572674460511566,-0.01637653482572024,-0.030444459598230198
3199.0,8.949414240703046,12.589319810598285,13.35326471748395,-0.019519050410322484,-0.023870321103492513,-0.08848179305304786,2.2450345896229256,7.725390660006632,-7.2157,0.0,7.5938950253,4.863929150591653,-0.07513690489119486,-0.09188674698677447,-0.3406030482770501,0.09279537568916581,0.1466624612219024,0.32017611763893444,-0.2587246868167315,-0.01635310609522169,-0.03039629159899154
3200.0,8.937266980624482,12.569361907898351,13.424669710724002,-0.024240468284201747,-0.022677540923386873,-0.08906344115623088,2.2110019274144905,7.705552576699333,-7.2157,0.0,7.5938950253,4.863809331199018,-0.09343842297664018,-0.08741389135004776,-0.34330803303559415,0.09260403873087997,0.1464138437200773,0.31950616946156485,-0.26019324517503484,-0.016332631295734135,-0.03032125868096549
3201.0,8.92535824694078,12.55197167812289,13.495634292921826,-0.02879466348689147,-0.021089230971942517,-0.08971130102731674,2.172286408516638,7.68707135091678,-7.2157,0.0,7.5938950253,4.86490032720611,-0.11114132673200171,-0.08139998271021112,-0.3462666970763183,0.09244121023774834,0.14626494014994468,0.3187636751634272,-0.26167556384990326,-0.016315604022364278,-0.030225395535304223
3202.0,8.913666572284368,12.537510935252715,13.566248460847994,-0.033167566360256986,-0.01911389844740408,-0.09039901907276039,2.1290549912409453,7.670332123147622,-7.2157,0.0,7.5938950253,4.867178812105093,-0.12818772744581416,-0.07387238418368602,-0.3493788085746723,0.09231046507441144,0.14622197685157315,0.31795675079122254,-0.26317303224569694,-0.016302475778447748,-0.030116035479800397
3203.0,8.902168837725645,12.526326702457446,13.636576339717102,-0.03734621172972495,-0.01676184749719338,-0.09109635751877379,2.0814911120226354,7.655709691764594,-7.2157,0.0,7.5938950253,4.870617010692852,-0.1445239938201086,-0.06486572618474844,-0.3525286448424104,0.09221520446925892,0.14629065728621665,0.31709380955273536,-0.26468596027776015,-0.016293653499586096,-0.03000161888003548
3204.0,8.890840418222902,12.518749142180928,13.70665250026104,-0.041318720601624746,-0.01404573559249293,-0.09176993800464708,2.029794003770835,7.643566422862706,-7.2157,0.0,7.5938950253,4.8751827193182224,-0.16010071689156322,-0.05442405536484686,-0.3555877977272262,0.0921586300709415,0.14647605264040017,0.31618368829659815,-0.266213572451525,-0.01628949744432365,-0.029891481328030236
3205.0,8.879655342160575,12.515088960890203,13.776479072239171,-0.04507427152534302,-0.010981109196238709,-0.09238405714980004,1.9741779463502156,7.63424967471472,-7.2157,0.0,7.5938950253,4.880839286175483,-0.17487262671956832,-0.04260291613056873,-0.35841827708103613,0.09214371323503029,0.14678248427578497,0.3152357601310896,-0.2677540232832187,-0.016290319466241553,-0.029795621959421884
3206.0,8.868586467418034,12.515634328439235,13.846023726803436,-0.04860306165976817,-0.007586883328809554,-0.09290156969254043,1.914871458660414,7.62808877429496,-7.2157,0.0,7.5938950253,4.887545554144276,-0.18879846076152482,-0.029471227645771928,-0.36087589467228676,0.09217316030938258,0.1472134031960302,0.31426002356944266,-0.269304434941777,-0.016296381696990544,-0.02972445330719497
3207.0,8.857605675766504,12.520647387231689,13.91521859296882,-0.05189625816745119,-0.003885731829792877,-0.0932848301055737,1.8521164418923926,7.625391615260873,-7.2157,0.0,7.5938950253,4.895255771970816,-0.20184078624768786,-0.015112826923713851,-0.36281389291569655,0.0922493750294613,0.14777127214703903,0.313267159757149,-0.2708609576035352,-0.016307895680006936,-0.02968853534545282
3208.0,8.846684086569697,12.530360458710652,13.983960161111748,-0.05494594119970653,9.56413776693056e-05,-0.09349667844152447,1.786167283045091,7.626440975836619,-7.2157,0.0,7.5938950253,4.9039194828740325,-0.21396578150716553,0.0003724384671664199,-0.3640867629940933,0.09237441942470723,0.14845745618847062,0.3122685508476463,-0.27241885247324754,-0.016325022000172464,-0.029698297754288453
3209.0,8.835792289804221,12.544972082780598,14.052110208698695,-0.05774504037703372,0.004326374898804776,-0.093501450996337,1.7172899266818837,7.631490680008504,-7.2157,0.0,7.5938950253,4.913481402772094,-0.22514298387076392,0.016868166472836697,-0.36455417705333837,0.09254997485906191,0.14927212754673128,0.3112762544198835,-0.27397259677109026,-0.016347870455507365,-0.029763755814354118
3210.0,8.824900597365627,12.564643048241477,14.119497760566498,-0.06028726725747753,0.008771485193067346,-0.09326599164207851,1.64576092124245,7.6407617451758805,-7.2157,0.0,7.5938950253,4.923881303065596,-0.235345014270199,0.03424148086057478,-0.3640849408580013,0.09277730497027743,0.15021419026713875,0.3103029309274555,-0.2755160092560006,-0.016376500813283172,-0.029894226597367905
3211.0,8.813979310538373,12.589492587968651,14.18592206871434,-0.06256704677016622,0.013392076344599338,-0.09276063578661989,1.5718664441046757,7.654438672890321,-7.2157,0.0,7.5938950253,4.93505391507833,-0.24454729076287893,0.05234378409759016,-0.36256085818448125,0.09305722232459651,0.15128122962213844,0.3093617234659143,-0.2770423940947715,-0.016410924184951704,-0.030098053146354112
3212.0,8.802999000439481,12.619594920390266,14.251156565811,-0.06457945092829111,0.018145728076563714,-0.0919601362256473,1.4959013071721343,7.672666045746327,-7.2157,0.0,7.5938950253,4.946928874643939,-0.25272774475704923,0.07101220075185871,-0.3598803876741766,0.09339006056100027,0.1524694904136191,0.3084660915546764,-0.2785447001381495,-0.016451105042319357,-0.030382345042684934
3213.0,8.79193079725377,12.654976318065499,14.31495371389441,-0.06632013829061387,0.022987057366987914,-0.09084449894857988,1.418167942254077,7.695545592307445,-7.2157,0.0,7.5938950253,4.959430725758054,-0.2598665545485528,0.0900716969405732,-0.3559619679622741,0.09377565366276465,0.15377388725508967,0.307629603049295,-0.28001569197267784,-0.01649696388182995,-0.030752744062592492
3214.0,8.780746683218567,12.695612874479767,14.377050636722203,-0.067785302590091,0.027868440444962315,-0.0893996974412971,1.3389753631502133,7.723133872928148,-7.2157,0.0,7.5938950253,4.972479001551619,-0.2659459108063769,0.10933782831519298,-0.35074688838692053,0.09421332376905156,0.15518804867215963,0.30686569061523716,-0.281448128519974,-0.016548380525132293,-0.031213223484497322
3215.0,8.769419783637451,12.74142912158779,14.437175392752964,-0.06897163368218608,0.032740873643266666,-0.0876182362924878,1.2586380994088362,7.755440722585852,-7.2157,0.0,7.5938950253,4.985988399001939,-0.2709498278078488,0.1286200369966424,-0.34420159084050467,0.09470187863628587,0.1567043954685501,0.3061873812884896,-0.28283494448922825,-0.01660519802292141,-0.03176592899701084
3216.0,8.75792464974733,12.792297623644957,14.495053717672796,-0.06987629348739964,0.03755494398834989,-0.08549953894843178,1.177475095437766,7.7924285628683005,-7.2157,0.0,7.5938950253,4.999869060776657,-0.2748640125272564,0.14772538839278315,-0.33631930332472687,0.0952396194932563,0.15831425233166624,0.30560700940707436,-0.28416942968468206,-0.01666722710617132,-0.032411068079309005
3217.0,8.74623752706139,12.848039638429237,14.550416042533467,-0.07049690892981461,0.04226187394721507,-0.08305014015659001,1.0958085682149323,7.834012664948201,-7.2157,0.0,7.5938950253,5.014026973481036,-0.2776758011794009,0.16646261354975203,-0.32712092708918306,0.09582435962396224,0.1600079901668063,0.30513592451643184,-0.2854454010528318,-0.01673425110536865,-0.03314685321086945
3218.0,8.734336602879429,12.908426896478828,14.603004577552959,-0.07083158303670645,0.0468145998187674,-0.08028367076851196,1.0139628174017983,7.880062409959473,-7.2157,0.0,7.5938950253,5.028364486519354,-0.2793741696204036,0.1846463031004394,-0.31665512605312823,0.09645345357940935,0.1617751952277418,0.3047842066423764,-0.2866573624425544,-0.01680603123549672,-0.03396950237238415
3219.0,8.722202226999977,12.973184504273226,14.652580243765101,-0.07087892440639153,0.05116884019377906,-0.0772206308133003,0.9322629832499447,7.93040355422955,-7.2157,0.0,7.5938950253,5.042780950043675,-0.2799498202691918,0.2021010862622474,-0.3049975983454347,0.09712383648616571,0.16360485983049,0.30456040152206015,-0.2878006473557434,-0.016882312123796366,-0.03487329810478604
3220.0,8.709817100273812,13.041994930522135,14.698929235910935,-0.07063809422578886,0.055284109969737046,-0.07388795568952933,0.851033750246842,7.9848214661412475,-7.2157,0.0,7.5938950253,5.057173464380887,-0.2793953441343705,0.21866562369002768,-0.2922495437274181,0.09783207250764693,0.16548558837051655,0.30447128794811856,-0.2888715404870717,-0.0169628274403448,-0.03585070400230554
3221.0,8.697166426480491,13.114502988285256,14.741869010673025,-0.0701088689868093,0.05912463674434492,-0.07031838946694915,0.7705979978038434,8.043065260994323,-7.2157,0.0,7.5938950253,5.071437727290933,-0.27770545234615773,0.23419624691106875,-0.2785353755863111,0.09857441114438957,0.1674058115774883,0.30452168830876686,-0.2898673745781478,-0.01704730547982589,-0.03689253505151309
3222.0,8.684238024050257,13.190321682014698,14.78125351444739,-0.06929171607730933,0.06266014004550385,-0.06654968809941261,0.6912754031866739,8.10485272218302,-7.2157,0.0,7.5938950253,5.085468959831678,-0.2748772675567433,0.24857008969462066,-0.26399976010278653,0.09934684974988871,0.1693540014892907,0.3047143317284562,-0.29078660001922235,-0.017135474537896392,-0.03798817582951383
3223.0,8.671022395344552,13.269038750224105,14.816977493624746,-0.06818787857391925,0.06586643966279229,-0.06262368326762466,0.6133810059950533,8.169875863327245,-7.2157,0.0,7.5938950253,5.09916288689686,-0.2709106619460156,0.2616875776496054,-0.24880409601155729,0.10014520040315189,0.17131887954363628,0.30504977699975633,-0.2916288256820481,-0.017227067928278092,-0.03912583838696093
