,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3224.0,8.657512752493718,13.350223703554173,14.848979766533633,-0.06679946490203141,0.0687258670511112,-0.05858524405436835,0.5372237474461271,8.237806958540038,-7.2157,0.0,7.5938950253,5.112416745014135,-0.26580862560232793,0.2734741706535533,-0.23312257404317976,0.10096515912781735,0.1732896104842897,0.3055263998554799,-0.29239483060801214,-0.01732182849756516,-0.04029284981028464
3225.0,8.643705000110192,13.433435136339384,14.877245377975072,-0.0651295386043748,0.07122746296095217,-0.05448117822934857,0.46310500114208064,8.308304848321441,-7.2157,0.0,7.5938950253,5.125130288017942,-0.25957764695719127,0.28388128689879183,-0.2171379738176085,0.10180237538555992,0.17525597544753438,0.30614044620325065,-0.29308654734204603,-0.0174195125134844,-0.041475958115083984
3226.0,8.629597676489185,13.518228078655108,14.901806602413021,-0.06318220331094336,0.07336695456615067,-0.05035911721852724,0.39131711458595597,8.381021317745809,-7.2157,0.0,7.5938950253,5.137206760909299,-0.2522280859039451,0.29288637542047735,-0.20103736619203186,0.10265251979868419,0.17720851859463752,0.3068861499023627,-0.2937070188233725,-0.017519892828007054,-0.04266164437694951
3227.0,8.615191856119099,13.604161155842144,14.922742807851035,-0.06096267814761467,0.07514651577408037,-0.04626642863722757,0.32214198221217794,8.455607342232447,-7.2157,0.0,7.5938950253,5.148553813609697,-0.24377452031943375,0.3004921436054065,-0.18500788991952727,0.10351134816861561,0.17913866292472105,0.30775591069050395,-0.2942603317453185,-0.01762276124761748,-0.04383642892840994
3228.0,8.60049101739955,13.690803333538314,14.940179236587461,-0.058477359254777025,0.07657432444022803,-0.04224919754224181,0.25584967098793027,8.531719004243199,-7.2157,0.0,7.5938950253,5.159084329295116,-0.23423604794789818,0.30672498484435123,-0.1692327626859509,0.10437476004442375,0.1810387923562428,0.3087405251530313,-0.29475153010974375,-0.017727930076975786,-0.04498716006603963
3229.0,8.585500880363892,13.7777400474281,14.954284798854802,-0.05573386378417666,0.07766393921316463,-0.038351312466564674,0.19269711870755324,8.609022901114137,-7.2157,0.0,7.5938950253,5.168717146313963,-0.22363652792305191,0.31163268668608196,-0.15388766862687162,0.10523885034585216,0.18290229870730942,0.30982946134281397,-0.29518651327074347,-0.017835232836614024,-0.04610127499229804
3230.0,8.570229219894438,13.864578546713767,14.965269008561426,-0.052741053654351513,0.07843352613192149,-0.034613685192218316,0.13292692305307324,8.687200888716664,-7.2157,0.0,7.5938950253,5.177377657997104,-0.2120047494382874,0.3152815293402359,-0.13913763847807664,0.10609995284311309,0.1847235937334809,0.31101116594629896,-0.29557192304917196,-0.017944524187557945,-0.04716702458142886
3231.0,8.554685660383957,13.950952316637087,14.973378215186854,-0.049509037407559166,0.07890497044747036,-0.031073624605668235,0.07676623654140395,8.765954036100206,-7.2157,0.0,7.5938950253,5.184998280536881,-0.19937451899475897,0.31775290639882503,-0.12513450641706272,0.10695467462373355,0.1864980877994758,0.3122733918485467,-0.2959150244888622,-0.018055679123469774,-0.048173655878847546
3232.0,8.5388814580304,14.036524485806645,14.97889130116939,-0.04604914964788562,0.07910291218522186,-0.027764375496199277,0.02442577890912806,8.845005700709672,-7.2157,0.0,7.5938950253,5.191518785096973,-0.18578466198025675,0.31913961309511735,-0.11201499172289599,0.10779992101726167,0.18822213798506582,0.313603533618838,-0.2962235845263716,-0.018168591512135648,-0.04911154885324012
3233.0,8.522829276960067,14.120990166042038,14.982115019394671,-0.042373908671096694,0.07905374465142857,-0.024714823485339547,-0.023901025375225926,8.924103670054679,-7.2157,0.0,7.5938950253,5.196886495987359,-0.17127893875165803,0.3195419519435805,-0.09989941619171268,0.10863291078451004,0.1898929693937939,0.3149889588022425,-0.29650575229125664,-0.01828317208161929,-0.04997230663331066
3234.0,8.506542965174564,14.204077713453765,14.983379140881455,-0.03849695394526692,0.07878461356171264,-0.021949358089124398,-0.06803878060674495,9.003021351723048,-7.2157,0.0,7.5938950253,5.201056361730718,-0.15590587960866542,0.3190638016304081,-0.08889103238130983,0.109451181693826,0.1915085741109058,0.31641732388786775,-0.296769943995502,-0.0183993459516876,-0.050748801086968644
3235.0,8.490037335935419,14.285548937354934,14.98303156935788,-0.034432966001406766,0.07832245106317272,-0.019487877815130047,-0.10783072397855162,9.081558027472898,-7.2157,0.0,7.5938950253,5.203990909882036,-0.13971854678749393,0.31780878367939663,-0.07907590557813031,0.11025258688991596,0.19306759263733572,0.31787686531017006,-0.29702473447486,-0.018517049808483746,-0.05143517796495812
3236.0,8.47332795966944,14.365198316632545,14.981433558562884,-0.030197571995321977,0.07769307409781354,-0.017345914658586807,-0.1431392029190415,9.159538217256152,-7.2157,0.0,7.5938950253,5.205660099376393,-0.12277423465613463,0.315876644384492,-0.07052326580920251,0.11103528270171804,0.194569182729888,0.3193566576708055,-0.2972787564844177,-0.018636228810883407,-0.052026827789134575
3237.0,8.456430970833729,14.442851310249276,14.9789551416223,-0.02580724067504773,0.07692037085946682,-0.015534850704843456,-0.1738460304107257,9.236810224329396,-7.2157,0.0,7.5938950253,5.20604108591988,-0.10513412151317318,0.3133599488067925,-0.06328622661589509,0.11179770872926506,0.19601288044638596,0.32084683337374936,-0.29754060789854964,-0.018756833302080195,-0.05252033011465653
3238.0,8.439362893458403,14.518361869073239,14.975970851786263,-0.02127917072151142,0.07602559309197952,-0.01406219691813479,-0.1998527244949114,9.313243952512755,-7.2157,0.0,7.5938950253,5.205117916560484,-0.0868628877097216,0.31034116142212836,-0.05740275539107925,0.11253856119388318,0.1973984578866982,0.3223387598762964,-0.29781876608823776,-0.01887881538164101,-0.052913379678425375
3239.0,8.422140488322176,14.591609270304598,14.972855782272859,-0.01663117643088641,0.07502676618523069,-0.012931903587740653,-0.22108063881152784,9.388728101082101,-7.2157,0.0,7.5938950253,5.202881169222497,-0.06802831522918189,0.30689016630214216,-0.05289677596988376,0.1132567606335926,0.19872578170225264,0.3238251726221263,-0.2981215080027279,-0.019002125373661728,-0.053204703251794175
3240.0,8.404780623941722,14.662494403952794,14.969982001939936,-0.011881574497415778,0.07393822387933377,-0.012144673166127226,-0.23747099096582344,9.463166852088884,-7.2157,0.0,7.5938950253,5.1993275518639095,-0.04870088343174485,0.30306226023166105,-0.04977928744282523,0.11395141508148007,0.1999946759839456,0.3253002633208028,-0.2984568339108441,-0.019126708207848044,-0.05339397577206539
3241.0,8.387300172795378,14.730935644068651,14.96771531478198,-0.007049075267462473,0.07277027019331204,-0.011698249125025623,-0.24898479488344052,9.536476169808086,-7.2157,0.0,7.5938950253,5.194459474260565,-0.028953374502053455,0.2988966361655888,-0.048049393017350006,0.11462177988667091,0.20120479269016783,0.3267597244925177,-0.2988323923896612,-0.01925249971430724,-0.05348174359298677
3242.0,8.369715933473868,14.796864436938366,14.966412326306855,-0.002152681306607517,0.07152896811705269,-0.011587658672090627,-0.25560270227668824,9.608579833458545,-7.2157,0.0,7.5938950253,5.18828460347982,-0.008860500356533458,0.29441536262625645,-0.04769514813005553,0.11526721533424074,0.20235549238923856,0.3282007520737291,-0.29925540400177425,-0.019379422821271926,-0.05346936154688955
3243.0,8.352044578767634,14.860220735466669,14.966417759842821,0.0027884045099476245,0.07021605266432747,-0.011805392390051808,-0.2573247570787447,9.679405323355613,-7.2157,0.0,7.5938950253,5.1808154121110555,0.011501439493258745,0.28962285719061653,-0.048694156742311576,0.11588714320116826,0.20344573779359848,0.3296220083882736,-0.2997325811835769,-0.01950738363927117,-0.053358949036344125
3244.0,8.334302629067833,14.92094840471236,14.968061951583637,0.007754859871874482,0.06882896496716565,-0.012341509769270339,-0.2541700653923935,9.748879678243572,-7.2157,0.0,7.5938950253,5.172068726468789,0.03205486223338117,0.2845058487375882,-0.0510138676832421,0.11648100335873701,0.2044740023680846,0.3310235479779949,-0.3002700421738034,-0.019636267416440555,-0.05315336865699957
3245.0,8.316506449877217,14.978990718994748,14.971658445215855,0.012727312095498131,0.06736100397403828,-0.013183665919520676,-0.2461763823203744,9.81692543856472,-7.2157,0.0,7.5938950253,5.162065280430028,0.05272116414896593,0.27903382278262767,-0.054611547969663714,0.11704821150453969,0.20543819619441944,0.33240670873651196,-0.3008732173355034,-0.019765934358354335,-0.05285622897532545
3246.0,8.298662912029174,15.034285667675674,14.97750404984561,0.017685891783540193,0.06580150727207491,-0.01431705801951696,-0.2333997127666821,9.88345677101984,-7.2157,0.0,7.5938950253,5.150828896655833,0.07341893247161425,0.27315989931788803,-0.05943399002957663,0.11764843992979826,0.20637189044481502,0.3336951467034223,-0.30132036716707955,-0.019928765020709456,-0.052474740774630615
3247.0,8.280753909369684,15.086761414698346,14.985880239159837,0.022609457887141887,0.06413609606494548,-0.01572422640104152,-0.21591506153147347,9.948375692102276,-7.2157,0.0,7.5938950253,5.13838572259607,0.09406097956017222,0.26682214368637774,-0.06541670063434038,0.11825260551715237,0.2072550238992653,0.33492893925443235,-0.30172165090014236,-0.020108104366504183,-0.05201316856351706
3248.0,8.262795763312583,15.1363352893018,14.9970350041417,0.027478835748377808,0.06234771428597209,-0.01738490402294893,-0.19381516796422374,10.011569040133118,-7.2157,0.0,7.5938950253,5.124766249168681,0.1145672625402158,0.259945763961452,-0.07248272385598523,0.11882271614067193,0.20806135770691606,0.33616069810833826,-0.3022187825104216,-0.02028355859824919,-0.05147606065337213
3249.0,8.244808168103663,15.182909358440675,15.011188452254824,0.03227515258664784,0.06041693872697429,-0.019275888361651252,-0.16720871326093395,10.072906047548727,-7.2157,0.0,7.5938950253,5.110003310891948,0.13485808086008563,0.2524453567272003,-0.08054212305725733,0.11935755866593123,0.20878615556206023,0.33739538979512695,-0.30281366188684716,-0.02045492434268883,-0.05087055428486023
3250.0,8.226810942531472,15.226367941359806,15.028530789231349,0.03697968002564106,0.05832264910695367,-0.02137082897492993,-0.13621947194063516,10.132236362256704,-7.2157,0.0,7.5938950253,5.094131579103102,0.15485344026774578,0.24422771785689032,-0.08949094166977323,0.11985570694635699,0.20942406679343217,0.33863830684949286,-0.3035070719815927,-0.020621947036695495,-0.050204789272329464
3251.0,8.208824131968115,15.266576020005882,15.049219233294476,0.041573855417595416,0.056042824142722915,-0.023640032593846547,-0.10098541565388135,10.189388781817788,-7.2157,0.0,7.5938950253,5.077187238188094,0.17447313964963446,0.23519510963793955,-0.09921020474618898,0.1203155054630409,0.20996919574895442,0.3398948020693219,-0.304298577725558,-0.020784313959292533,-0.049487978694004085
3252.0,8.190868113965102,15.303378490232056,15.073374778610066,0.046039304924483174,0.053555422891945564,-0.02605032053291005,-0.061657749491155794,10.244170791778817,-7.2157,0.0,7.5938950253,5.059207698453239,0.19363686883741746,0.22524893490616707,-0.10956513154309774,0.12073506258405613,0.21041520046569023,0.3411700055395204,-0.3051864285873211,-0.020941648485126214,-0.048730463301625185
3253.0,8.172963702265081,15.336600335214998,15.101078875804554,0.050357871990981594,0.050839336555886974,-0.028564971698646413,-0.01839989087853068,10.296368983080885,-7.2157,0.0,7.5938950253,5.040231352134112,0.21226433314619028,0.21429376272219508,-0.12040470395649042,0.12111225436984599,0.2107554206045625,0.3424685296884238,-0.30616747091062246,-0.021093505784838516,-0.04794373896441513
3254.0,8.155132243909815,15.3660477861244,15.132370130470052,0.05451165484542233,0.0478753899913004,-0.03114378390667644,0.02861359517999905,10.345750406506852,-7.2157,0.0,7.5938950253,5.020297379617547,0.23027542083418934,0.20224162354105144,-0.13156173603269752,0.12144473967242343,0.21098303351644357,0.34379416932429296,-0.3072370768945814,-0.02123937021759082,-0.047140446507969516
3255.0,8.137395704060207,15.391510512387036,15.167241151955421,0.05848305643589641,0.04464736552253706,-0.033743283469535854,0.07919808693552927,10.392064899220196,-7.2157,0.0,7.5938950253,4.99944561316684,0.24759042911128962,0.1890164615546416,-0.14285358090002861,0.12172998702766419,0.2110912359595902,0.3451496054499262,-0.30838909748056476,-0.0213786546712906,-0.0463343140381432
3256.0,8.119776733223302,15.412764854279388,15.2056357121191,0.06225484971903764,0.04114301478949561,-0.03631710783770579,0.13316000157148578,10.435048389136304,-7.2157,0.0,7.5938950253,4.977716465143084,0.26413036260536127,0.17455860007809215,-0.1540835919650104,0.12196531351467892,0.21107344745974793,0.34653612350918117,-0.30961584638834827,-0.0215107021018844,-0.04554004334701405
3257.0,8.10229871183251,15.42957807405776,15.24744639461526,0.06581026045127393,0.03735501799697503,-0.03881657833765284,0.19029787138384255,10.474427147273754,-7.2157,0.0,7.5938950253,4.955150926784006,0.2798173152065408,0.15882904540614423,-0.1650434242543122,0.1221479353524627,0.21092352967734235,0.3479533583714611,-0.3109081220220428,-0.02163478949966884,-0.0447731343385729
3258.0,8.084985767576006,15.441713559117376,15.292512927191968,0.06913306858923664,0.03328184484910031,-0.0411914698184728,0.2504033739776623,10.509922917171762,-7.2157,0.0,7.5938950253,4.931790641945614,0.2945749419189454,0.14181342899200436,-0.17551621932809391,0.12227502952731856,0.21063601453550596,0.3493990795691418,-0.31225527288772936,-0.0217501344639869,-0.04404964458253095
3259.0,8.067862761533881,15.4489368633186,15.340621390083982,0.07220772811720955,0.028928468516130262,-0.04339097161036103,0.31326228924234667,10.541258805530067,-7.2157,0.0,7.5938950253,4.907678057788534,0.30832902184430927,0.1235253709485775,-0.18528066430479778,0.12234380520906002,0.21020633240801234,0.35086903081788684,-0.31364531051214206,-0.021855904495355346,-0.04338588502246114
3260.0,8.050955240076027,15.451022423044018,15.391504481030028,0.0750195036464305,0.024306884010559245,-0.04536482022405322,0.37865535689950564,10.568165771826962,-7.2157,0.0,7.5938950253,4.882856651217056,0.3210081069330508,0.10400904354746589,-0.1941158545931595,0.12235158314321445,0.20963103052248488,0.35235683743703067,-0.31506507165756814,-0.021951229015475446,-0.042798057351459924
3261.0,8.034289350585471,15.447760735957102,15.44484299063701,0.07755462056837087,0.01943638601653493,-0.04706456959286643,0.4463590115179552,10.590389509913036,-7.2157,0.0,7.5938950253,4.857371226044066,0.33254424405136485,0.08334072486707673,-0.20180682468899336,0.12229588063320587,0.2089079710571093,0.353853993762949,-0.31650042898404,-0.022035214002796753,-0.04230184334647574
3262.0,8.017891720384506,15.43896574662727,15.50026860068783,0.0798004240162141,0.014343568923542539,-0.048444950556329545,0.5161459771829311,10.607697475098671,-7.2157,0.0,7.5938950253,4.831268271528598,0.34287375076034804,0.061629162209781464,-0.208150546910294,0.12217449919183578,0.20803649833657006,0.3553499399140172,-0.31793654636948077,-0.022106958989466602,-0.041911961151557445
3263.0,8.001789299713266,15.424482148273697,15.557368063736995,0.08174554054072816,0.009062023584260724,-0.049465259063596646,0.5877857113959275,10.619885779906536,-7.2157,0.0,7.5938950253,4.804596368367161,0.3519380186290331,0.039014612955250993,-0.21296214020556228,0.12198561149212198,0.2070175651656863,0.3568322333398793,-0.31935817207198003,-0.022165576012924893,-0.041641707684158216
3264.0,7.986009171183099,15.404192287864863,15.61568875751382,0.08338003538975333,0.0036317207099232788,-0.05009070363393202,0.661044696919747,10.626785664122066,-7.2157,0.0,7.5938950253,4.777406623742797,0.3596843126028442,0.01566649571457003,-0.21608098653527003,0.12172784393246747,0.20585380972163583,0.358286815628056,-0.3207499600577937,-0.02221020996333365,-0.04150250954632318
3265.0,7.970578329723288,15.378022356124118,15.674745536131232,0.08469555773296153,-0.0019019110895411315,-0.05029363821403182,0.7356865905667577,10.628269243091918,-7.2157,0.0,7.5938950253,4.749753113032201,0.36606653158652536,-0.008220336633586116,-0.2173764267534081,0.12140035099591431,0.20454957653136197,0.359698369350524,-0.3220968073938264,-0.02224005962987045,-0.04150350662401535
3266.0,7.955523438569099,15.345947557017343,15.734028726847896,0.08568546620026332,-0.00748918518626762,-0.05005460765638194,0.8114722485337658,10.62425425436451,-7.2157,0.0,7.5938950253,4.721693302652833,0.3710458945150191,-0.03243060392683911,-0.21675270610132347,0.12100287766471464,0.20311087778567796,0.36105075374558865,-0.3233841938710051,-0.02225439863900646,-0.04165119261588818
3267.0,7.940870568203961,15.307995983959211,15.793013051812322,0.0863449277556223,-0.013077588233649778,-0.049363140049588076,0.8881596578484041,10.614707557263603,-7.2157,0.0,7.5938950253,4.693288426695608,0.3745915181002591,-0.05673470065778098,-0.21415286398414832,0.12053580647169024,0.20154529440702704,0.3623275022732738,-0.32459850919508476,-0.02225259540988824,-0.04194913486216358
3268.0,7.9266449262722976,15.264250981453726,15.851167194630465,0.08667098419440751,-0.018613379502551507,-0.04821823288112813,0.9655038118117569,10.59964719168677,-7.2157,0.0,7.5938950253,4.664603789766955,0.37668085719357347,-0.0808956285827293,-0.20956131354505447,0.1200001863311786,0.19986181965458744,0.3635123601186575,-0.3257273532860625,-0.022234131236995813,-0.04239779205561149
3269.0,7.9128705872352265,15.214851838547574,15.907963687053094,0.08666258234719074,-0.02404328192148752,-0.046628497665752444,1.0432565731004328,10.579142868473012,-7.2157,0.0,7.5938950253,4.635708970074562,0.37729998600973835,-0.10467643228380559,-0.20300493062233113,0.11939774107418986,0.19807065134287433,0.3645898360757391,-0.32675979649754683,-0.02219861565525728,-0.0429944429361734
3270.0,7.899570230882137,15.159992740019465,15.962888765771108,0.08632056624639209,-0.02931618087113415,-0.044611948787800754,1.1211665707546528,10.55331483972548,-7.2157,0.0,7.5938950253,4.606677900293985,0.3764437077301777,-0.12784776911816786,-0.19455256309153848,0.11873085657080733,0.19618294168755224,0.36554574134614765,-0.3276865888232327,-0.02214579834906008,-0.0437332323284588
3271.0,7.886764898697391,15.099919987065082,16.015451845794868,0.08564763186597196,-0.03438474537474491,-0.042195444996337636,1.1989791762817614,10.522331178042313,-7.2157,0.0,7.5938950253,4.577588809022769,0.37411549040469827,-0.15019523129890786,-0.1843129722763664,0.11800254639333975,0.19421051612287155,0.3663676878846154,-0.3285003102137998,-0.02207557702911804,-0.04460533346679496
3272.0,7.874473776506691,15.034927585054428,16.065194275766785,0.08464824735596667,-0.039206891330469326,-0.03941381415749105,1.2764365995873002,10.486403572705347,-7.2157,0.0,7.5938950253,4.54852401234908,0.370327237626121,-0.17152605299980592,-0.17243131874748877,0.11721639707708169,0.1921655739665263,0.367045521059384,-0.32919545771460695,-0.021988000908815822,-0.04559921814440833
3273.0,7.862706746639446,14.965350944642228,16.111699228162173,0.08332820405020529,-0.04374709146562825,-0.03630871843659643,1.3532780748661342,10.445781808881481,-7.2157,0.0,7.5938950253,4.519569135760747,0.3650977611185236,-0.19167537968207055,-0.15908457360124229,0.11643745370665153,0.19010776985832936,0.36748130344136465,-0.3295237265799732,-0.021912049473205936,-0.04670761223723199
3274.0,7.851437464797768,14.891558245979535,16.15460603203726,0.08169321303595181,-0.04797758600191984,-0.03292736239663481,1.4292391018697697,10.400746947496197,-7.2157,0.0,7.5938950253,4.490811298483338,0.3584478895370059,-0.210512768544188,-0.1444764273612268,0.1156780908987187,0.1880565142429393,0.3676573805946157,-0.32945080495436335,-0.021852570199455242,-0.047914659650628896
3275.0,7.84066880601294,14.813946388559044,16.193595839244317,0.07975181502815008,-0.05187835586477982,-0.029320997341853137,1.5040519406727038,10.351603977896877,-7.2157,0.0,7.5938950253,4.462342410662167,0.35041016215514365,-0.22794093256063433,-0.1288293618080383,0.1148809592140281,0.18597538847195194,0.3676637587823538,-0.3292263251573319,-0.021781155700515593,-0.04919588164002795
3276.0,7.83040935374416,14.732930982007812,16.228402291567885,0.07751415813224452,-0.05543771361616062,-0.025543406235565794,1.5774475505238243,10.298674231424066,-7.2157,0.0,7.5938950253,4.434256750583746,0.34102466767959877,-0.2438990284924934,-0.11237858776750646,0.11405034186315141,0.18387449743063586,0.36750284016150736,-0.3288554177055065,-0.021698283236545476,-0.05053282773060139
3277.0,7.820665673754748,14.648937012247279,16.258815897622828,0.07499148546669689,-0.058652373807501504,-0.021649417093240395,1.649156656300061,10.242287375858117,-7.2157,0.0,7.5938950253,4.406649636389162,0.3303371838279049,-0.2583634644361849,-0.09536559290151293,0.11319060033577531,0.18176293800656101,0.36717997788094187,-0.3283448233273963,-0.021604513293716293,-0.051906671931659126
3278.0,7.811442347177015,14.562390039146733,16.284684650898658,0.07219598851513644,-0.061527136020217456,-0.017693510328915064,1.7189109017287891,10.182773526161265,-7.2157,0.0,7.5938950253,4.379616512985468,0.3183985356104285,-0.2713467938046678,-0.07803186706631801,0.11230608057930724,0.17964866170305246,0.3667032456073288,-0.327702619443859,-0.02150047528764814,-0.053298695371837734
3279.0,7.802742041688037,14.473707770391487,16.305913310478115,0.06914067352596473,-0.0640742996046142,-0.013728583131703286,1.7864441346214428,10.120455763082505,-7.2157,0.0,7.5938950253,4.353252007308981,0.305263994406534,-0.2828953731374953,-0.06061326727967298,0.11140102376933625,0.17753838419474974,0.3660831206433403,-0.3269379395171726,-0.02138685284802173,-0.05469071716103022
3280.0,7.794565617155384,14.383292278025785,16.322461521565238,0.06583924530694236,-0.06631285726399025,-0.009804914758519207,1.851493792107665,10.055643295806124,-7.2157,0.0,7.5938950253,4.32764898221966,0.2909927393300882,-0.29308598387015455,-0.04333523252245823,0.11047948466728362,0.17543754065137646,0.36533210011368156,-0.3260606990535377,-0.021264369317946768,-0.05606545774464651
3281.0,7.786912261106033,14.291523075252883,16.33434098987146,0.06230601112669864,-0.0682675204172476,-0.005969360800729473,1.9138023517018834,9.98862545806666,-7.2157,0.0,7.5938950253,4.302897617186224,0.2756473954427083,-0.3020216485706408,-0.02640898891493625,0.10954525997965682,0.17335028372434025,0.364464271153627,-0.32508134008167683,-0.021133774023733672,-0.057406824471996964
3282.0,7.779779648653803,14.198751217099908,16.341611945010847,0.058555805804701315,-0.06996763075173199,-0.0022647886608081324,1.9731188142300298,9.919666676739867,-7.2157,0.0,7.5938950253,4.27908454036004,0.2592936562568351,-0.30982688305500466,-0.01002881481075636,0.10860182848748869,0.17127951968240182,0.36349485594791614,-0.324010603489484,-0.02099582976990424,-0.05870011460809331
3283.0,7.773164121092584,14.105294533728134,16.344379133838647,0.05460393756517638,-0.07144601008363677,0.0012702482017750059,2.0292001868108955,9.849002501652159,-7.2157,0.0,7.5938950253,4.256292032075976,0.24199999122827234,-0.31664261927809756,0.005629631623550245,0.10765230405910381,0.16922697731496233,0.3624397510603348,-0.32285933592326765,-0.02085130190084425,-0.05993213616671865
3284.0,7.767060877205955,14.0114340531524,16.34278757662208,0.050466152935752684,-0.07273779536332699,0.004601612391805307,2.0818129377368795,9.776836738414634,-7.2157,0.0,7.5938950253,4.234597314737766,0.2238374329907521,-0.32262101326132936,0.02040997867841088,0.10669940204227196,0.16719330386079315,0.36131507807494606,-0.3216383352555572,-0.020700949153907206,-0.06109125142538792
3285.0,7.761464171423829,13.917411623772098,16.337018299244733,0.04615861794073001,-0.07387929831492936,0.007699486404647927,2.130734399711221,9.703339684870931,-7.2157,0.0,7.5938950253,4.214071938901167,0.2048794342068625,-0.32792032157025525,0.0341749057628468,0.10574541899004533,0.16517818229398465,0.36013675948677304,-0.32035823608144404,-0.020545516416934084,-0.06216735160644046
3286.0,7.75636751322852,13.823428708325718,16.327284225885553,0.04169791209220681,-0.07490692072207693,0.010538110993076161,2.1757541029765903,9.628647437772475,-7.2157,0.0,7.5938950253,4.194781270553243,0.18520178023109132,-0.3326999931958384,0.0468051472667213,0.10479222523224627,0.16318046471056868,0.3589201303802029,-0.31902943443482,-0.02038572940200587,-0.06315177388748155
3287.0,7.751763862626416,13.729646290637726,16.313826381456042,0.03710103121365385,-0.07585614763750326,0.01309539574514685,2.2166750249827434,9.55286221023689,-7.2157,0.0,7.5938950253,4.176784080400836,0.1648825413107108,-0.3371160851159597,0.058197900686239055,0.10384126947279995,0.1611983172001075,0.3576795930332265,-0.31766204900082634,-0.020222291160670886,-0.06403717364419109
3288.0,7.747645817007829,13.636185814945183,16.29691051408603,0.03238539491442739,-0.0767606325496864,0.015352441942235754,2.253314748047489,9.476053582326587,-7.2157,0.0,7.5938950253,4.160132232618595,0.14400204670596345,-0.34131707279798906,0.06826481713309421,0.1028935943712009,0.15922937234742776,0.35642831844775397,-0.3162659145725012,-0.020055880295834477,-0.06481736570226529
3289.0,7.744005785271808,13.54313106405801,16.276824207412876,0.027568854533232316,-0.07765138137036523,0.017293018066533866,2.2855065207194616,9.398260596004569,-7.2157,0.0,7.5938950253,4.1448704680534405,0.12264286275149237,-0.3454400942335025,0.07692975559562829,0.10194986194397247,0.1572708862894672,0.35517799612920137,-0.31485060235726153,-0.01988715067229264,-0.0654871484984416
3290.0,7.740836145657504,13.450530875946841,16.253874512293216,0.02266969754244537,-0.07855603642359064,0.018903026912929256,2.313100222096048,9.319494600618913,-7.2157,0.0,7.5938950253,4.1310362753279275,0.10088975733911594,-0.34960763977814824,0.08412647741106519,0.10101038758149625,0.1553198979636496,0.35393863135307174,-0.3134254609583682,-0.01971673239064644,-0.06604212455725464
3291.0,7.738129384271438,13.358402597009874,16.22838608938793,0.01770664471395126,-0.07949825765924981,0.020170000505544194,2.335963231102458,9.239742754468432,-7.2157,0.0,7.5938950253,4.118659842541442,0.07882963441209677,-0.3539246813225794,0.08979644600261745,0.10007518149509444,0.15337338875776102,0.35271838772771985,-0.3119996714008849,-0.019545233766376464,-0.06647852971320416
3292.0,7.73587821181353,13.266736172484357,16.200699819089085,0.01269883675722809,-0.08049719616131135,0.021082655248805152,2.35398120467193,9.158972090294508,-7.2157,0.0,7.5938950253,4.107764082189849,0.05655142367914167,-0.3584762236202616,0.09388688051114896,0.0991439964649032,0.1514284411571657,0.3515234720970939,-0.31058230940011383,-0.01937324404512965,-0.06679308216434379
3293.0,7.734075656476896,13.175498778437024,16.171171804391502,0.0076658076269606225,-0.08156705461051539,0.02163053520761638,2.3670587698943493,9.077134056106448,-7.2157,0.0,7.5938950253,4.098364722330576,0.03414591277338151,-0.3633252577480329,0.09634919168114688,0.09821638082739895,0.14948239515429645,0.35035805868001296,-0.3091824081457769,-0.01920133658467466,-0.0669828608252108
3294.0,7.732715131429679,13.08463990379291,16.14017266627812,0.002627442245029917,-0.08271673050608146,0.02180376628006069,2.3751201355568736,8.994169446077326,-7.2157,0.0,7.5938950253,4.090470457715584,0.011705511428111479,-0.3685111008877491,0.09713790506714487,0.09729173570120499,0.14753300112956613,0.349224249725934,-0.3078090151681717,-0.01903007224163235,-0.06704522061901863
