,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3295.0,7.731790475691722,12.994096793475443,16.10808701056968,-0.0023960830164482666,-0.08394954035867376,0.021592938392969413,2.378109628135201,8.910013638068953,-7.2157,0.0,7.5938950253,4.084083155406489,-0.010676060115203515,-0.3740481165971552,0.09621015080226235,0.09636937548354703,0.14557856764479005,0.34812207075944646,-0.306471237344202,-0.01886000271547636,-0.06697775034993911
3296.0,7.731295967610787,12.903800163799646,16.075312930499795,-0.007384378088615856,-0.08526302635669017,0.020989126753530957,2.3759921562670576,8.824602053700847,-7.2157,0.0,7.5938950253,4.079198110098799,-0.032904163314734836,-0.379924823767379,0.0935257710593887,0.09544859064490345,0.1436181021426278,0.34704949953908315,-0.30517826878233023,-0.018691673622359795,-0.06677827664576699
3297.0,7.731226310542052,12.81368009807163,16.04226140100519,-0.01231693548104025,-0.08664885072951652,0.019984056639525405,2.368753606120324,8.737875753203085,-7.2157,0.0,7.5938950253,4.075804344868546,-0.05488371576230406,-0.3861034184915169,0.08904806606073618,0.09452871179929034,0.14165144197009596,0.3460025290046263,-0.30393939719361274,-0.0185256270964118,-0.06644491516971923
3298.0,7.731576590761268,12.723672023670458,16.009355419343446,-0.017173244592845662,-0.08809278668569073,0.018570409225527947,2.356401167943002,8.649787070465953,-7.2157,0.0,7.5938950253,4.073884953204505,-0.07651974591191124,-0.3925197488114431,0.08274516721258356,0.09360917393188875,0.13967937250937557,0.3449752655558827,-0.30276398541055616,-0.018362403745932263,-0.06597616788085084
3299.0,7.732342208115454,12.63372266201004,15.977028752601106,-0.021932922748527758,-0.08957481786954548,0.016742258586602218,2.3389635915615052,8.560305184074398,-7.2157,0.0,7.5938950253,4.073417477935642,-0.09771802234693586,-0.39908379538183086,0.07459199202320592,0.09268957953068696,0.13770372858693763,0.3439600648207325,-0.3016614259517903,-0.018202543826219525,-0.06537106260432633
3300.0,7.7335187804498124,12.54379583050918,15.945724166265823,-0.02657586078018748,-0.09106936024620241,0.014495622438238922,2.3164913658212405,8.469421508522174,-7.2157,0.0,7.5938950253,4.0743743219870066,-0.11838574779076277,-0.4056807191588915,0.06457270062623231,0.09176975920735772,0.13572747483298084,0.3429477074697661,-0.300641067932874,-0.018046587529375255,-0.06462932861120553
3301.0,7.7351020234535826,12.453877962336906,15.915891029441552,-0.03108238009560202,-0.09254562073250036,0.011829101610209893,2.289056814122924,8.377154777508586,-7.2157,0.0,7.5938950253,4.076723184828319,-0.13843230393687844,-0.41217253819894234,0.05268353917454652,0.09084982822360185,0.133754760369634,0.34192761748422024,-0.2997121171593383,-0.017895074333874383,-0.06375159939314368
3302.0,7.737087608239519,12.363983196960065,15.887982221309954,-0.03543339731435837,-0.09396810537927731,0.008744576077162865,2.256754095525309,8.283555679862157,-7.2157,0.0,7.5938950253,4.080427517097908,-0.15777002914891344,-0.41840048791339585,0.038935922806075954,0.08993023718645456,0.1317909432039332,0.34088812449001565,-0.2988835118534431,-0.017748541402070356,-0.06273963147909592
3303.0,7.739470999699735,12.274157884400664,15.862450299481019,-0.0396105917764122,-0.09529728626399003,0.005247919052224449,2.2196990986225424,8.188710900083624,-7.2157,0.0,7.5938950253,4.08544698431704,-0.17631500741463357,-0.4241881017348377,0.023359582503267515,0.0890118150665188,0.12984258005949356,0.3398167702967085,-0.29816377808434474,-0.017607521060689628,-0.06159652614147474
3304.0,7.7422472794415205,12.184484340728428,15.8397429328041,-0.043596570593627364,-0.09649043044934885,0.001349685740397467,2.1780292138472768,8.092746411705784,-7.2157,0.0,7.5938950253,4.091737929022644,-0.19398784393499777,-0.4293450220592604,0.006005578494006295,0.08809580265453643,0.12791737814202023,0.338700657658248,-0.29756087049516083,-0.017472537445747637,-0.060326939363462784
3305.0,7.7454109578660075,12.095083693695102,15.820297647319359,-0.04737502549447596,-0.09750258660577116,-0.0029342695811465395,2.1319029692823803,7.9958298744598775,-7.2157,0.0,7.5938950253,4.099253819235225,-0.21071440071584785,-0.43367151553883054,-0.01305102952191824,0.08718387462984029,0.12602410650621207,0.33752683661127586,-0.2970820052383479,-0.017344102436707785,-0.05893726467604337
3306.0,7.74895578066625,12.006117667264473,15.804535982037498,-0.0509308755710749,-0.09828771562307842,-0.0075822949126670225,2.0814995157344356,7.898171997111904,-7.2157,0.0,7.5938950253,4.107945670152569,-0.22642646481493714,-0.4369636243973926,-0.03370906572897236,0.08627814858949641,0.12417246624177761,0.33628272073157783,-0.2967334930277522,-0.017222711042341354,-0.057435773590182995
3307.0,7.752830300733941,11.917787023819567,15.792861465901234,-0.054248532215467285,-0.09880025236456799,-0.012566545468353481,2.0270185390049678,7.800026649687239,-7.2157,0.0,7.5938950253,4.117760374132328,-0.24105544199076917,-0.4390227261439155,-0.05583992872174621,0.0855970426051883,0.12249117315728333,0.3347485156700807,-0.296251773542504,-0.017017352008944255,-0.0558264070907137
3308.0,7.75697090223496,11.830331291705303,15.78565037316204,-0.05731337064143022,-0.09899628178164188,-0.01785267676301839,1.968681612876187,7.701689435814934,-7.2157,0.0,7.5938950253,4.128641855890368,-0.25453822677462773,-0.4396589790474711,-0.07928671155757216,0.08494142564383653,0.120880208268657,0.33310890705691765,-0.2958916249824343,-0.016813446073778986,-0.054128620583008234
3309.0,7.761369197243492,11.744030335695195,15.783238181614037,-0.06011465546708322,-0.09883447586212979,-0.023400128693193353,1.9067292659315753,7.603495590590764,-7.2157,0.0,7.5938950253,4.14053474510443,-0.2668279047434737,-0.4386916286187788,-0.10386497704126943,0.08429755618947081,0.11934136173887155,0.3313715073586765,-0.2956763078112533,-0.01661857251436417,-0.052357203198341064
3310.0,7.766016386664176,11.659198853676667,15.785918157616711,-0.06264326179852052,-0.09827783990875968,-0.029162550748875637,1.841418868906225,7.505816419540563,-7.2157,0.0,7.5938950253,4.1533824341361045,-0.2778851165785407,-0.43595988165446775,-0.12936489227912953,0.08366795529280509,0.11788519231608122,0.32953063892566253,-0.2956078315660397,-0.016433534803472476,-0.05052815451276525
3311.0,7.770902545242251,11.576181500877382,15.793935549209907,-0.06489165120860428,-0.09729502781629078,-0.035088422860923785,1.7730232379520205,7.409054339602873,-7.2157,0.0,7.5938950253,4.167127161274509,-0.2876779590428807,-0.4313287534822286,-0.15555415352608074,0.0830553079146453,0.11652196049803978,0.3275831549578846,-0.2956868850957757,-0.016259132406896193,-0.0486589624010255
3312.0,7.776016566767069,11.495346798778522,15.807482474241116,-0.06685384060757353,-0.09586152887450325,-0.04112192387462136,1.7018290908096763,7.313636763123353,-7.2157,0.0,7.5938950253,4.181710035655169,-0.2961818289809076,-0.4246942687648677,-0.18218200351258867,0.0824624144145441,0.11526136625211578,0.3255286971193086,-0.2959128256150169,-0.016096149648778427,-0.04676829149897828
3313.0,7.781346132928613,11.417079954735176,15.826693808621899,-0.0685253392761457,-0.09396067640684917,-0.047204022826047014,1.6281353803388225,7.220008976512928,-7.2157,0.0,7.5938950253,4.197070978222247,-0.3033791194653796,-0.4159878312722849,-0.20898422439733905,0.0818921364280859,0.11411229527010208,0.32336986805509976,-0.2962837059822853,-0.01594534399579981,-0.04487560521792179
3314.0,7.786877707887917,11.341774796458454,15.85164428826934,-0.06990305775139594,-0.09158443071005068,-0.053273754896350924,1.5522515358465563,7.128626211216956,-7.2157,0.0,7.5938950253,4.213148585241498,-0.3092587850835493,-0.40517955415753143,-0.23568892758135843,0.08134733858608408,0.11308258315946898,0.32111230809818797,-0.2967963391835166,-0.015807434073563484,-0.04300073549759548
3315.0,7.792596559936083,11.269825068128133,15.882346993465474,-0.07098519369407505,-0.08873389858418326,-0.059269632680831144,1.4744956470433144,7.039945142496438,-7.2157,0.0,7.5938950253,4.229879925631695,-0.3138157999008413,-0.39228038853459996,-0.2620229124079511,0.08083082767832162,0.11217880611345395,0.31876466989721425,-0.2974463970578211,-0.015683087731291318,-0.041163417754453396
3316.0,7.798486810879859,11.201615366372073,15.918753329255267,-0.07177110097902445,-0.08541956419701738,-0.06513113521665942,1.3951926277861317,6.954415078626957,-7.2157,0.0,7.5938950253,4.247200287745115,-0.31705053668590266,-0.37734294587532174,-0.28771833082843484,0.08034529095381222,0.11140610526635888,0.316338489695322,-0.2982285386453998,-0.015572910463793284,-0.03938281062498145
3317.0,7.804531513030482,11.137512012512905,15.960754553517342,-0.07226114896241928,-0.08166122018113522,-0.07080021261796456,1.314672396768503,6.872469117654464,-7.2157,0.0,7.5938950253,4.265042894858442,-0.3189680991868681,-0.3604609745688295,-0.3125193768026436,0.07989323527828146,0.1107680502412914,0.3138479591567251,-0.29913656227283714,-0.015477434484006366,-0.03767702098374696
3318.0,7.810712752912389,11.077854161163657,16.008184839325693,-0.07245657915197126,-0.07748760266723462,-0.07622274339177605,1.2332681099324048,6.794515549914378,-7.2157,0.0,7.5938950253,4.283338611249279,-0.3195776404470483,-0.3417675180656045,-0.33618871835577013,0.07947692883926552,0.11026654547064944,0.3113096065872741,-0.3001635746797671,-0.01539710871668232,-0.036062654314548984
3319.0,7.817011780074005,11.022945434312684,16.060825794104638,-0.07235936633860234,-0.07293574835415934,-0.08134988444289154,1.1513144747942883,6.720929772190925,-7.2157,0.0,7.5938950253,4.302015662121758,-0.3188916993471962,-0.32143184652806056,-0.3585134061331915,0.07909834700281362,0.10990178085556006,0.3087419007727405,-0.3013021701446145,-0.015332289955297132,-0.03455440892503121
3320.0,7.823409158697407,10.97304634533308,16.118412298548584,-0.0719720906755041,-0.06805010474355087,-0.08613926001601448,1.0691461704892447,6.652046954641405,-7.2157,0.0,7.5938950253,4.320999390691674,-0.3169255849305396,-0.2996553114966643,-0.37931002295242167,0.07875912378685714,0.10967222636055807,0.3061647941787238,-0.30254461265252763,-0.015283235390861998,-0.03316472990803103
3321.0,7.8298849390890854,10.928367740606655,16.18063947649848,-0.07129782627671165,-0.0628814355390317,-0.09055594473963706,0.987096389709512,6.588155666175042,-7.2157,0.0,7.5938950253,4.340212074431613,-0.3136968339050034,-0.2766663202807756,-0.39842888120951514,0.0784605102289024,0.10957466832492835,0.3035992247233176,-0.30388301459744543,-0.0152500966835395,-0.031903535418826456
3322.0,7.836418845610561,10.889065440061941,16.24717056538427,-0.0703400507360052,-0.057485571367416805,-0.09457320675654292,0.9054955105105809,6.529492620170934,-7.2157,0.0,7.5938950253,4.3595728198910075,-0.3092247614116112,-0.25271466120226393,-0.4157571254103964,0.07820334069443328,0.10960428369632123,0.30106659665072494,-0.3053095062319724,-0.015232915706003155,-0.030778024040498404
3323.0,7.842990477193812,10.855236204724614,16.317645427074897,-0.0691025786320728,-0.05192206110810425,-0.09817298882343423,0.8246698978735265,6.4762386529127065,-7.2157,0.0,7.5938950253,4.378997551811907,-0.3035301191295939,-0.22806543121217535,-0.43122065171465,0.07798800790293245,0.10975474711081926,0.29858826119827714,-0.30681639097433266,-0.01523162204138803,-0.029792568035237853
3324.0,7.849579516298592,10.826915102411387,16.39168942178661,-0.06758952068275575,-0.04625278113660505,-0.10134611743115167,0.7449408275933196,6.428515994717385,-7.2157,0.0,7.5938950253,4.3983991076940026,-0.29663486849024273,-0.20299282360890122,-0.4447848114989866,0.07781444714801891,0.11001836478534778,0.2961850168393543,-0.30839628265583113,-0.0152460322686339,-0.028948693388686338
3325.0,7.856165942019812,10.804074285004209,16.46892236304187,-0.06580526882918766,-0.04054055882306161,-0.10409224171183123,0.6666235190483234,6.386386841199387,-7.2157,0.0,7.5938950253,4.417687443804821,-0.28856207059479116,-0.17777402638409678,-0.45645391829015197,0.07768212986623754,0.11038622856007901,0.2938766470408132,-0.3100422217627318,-0.015275851014526044,-0.028245143966325156
3326.0,7.86273024305201,10.786623135177484,16.548967278792773,-0.06375450624770415,-0.034847862961559076,-0.10641951455413844,0.5900262590795899,6.349853181985757,-7.2157,0.0,7.5938950253,4.436769953191727,-0.27933588872316095,-0.1526834626034072,-0.46626962429872326,0.07759006637723109,0.11084838312109498,0.2916815108761851,-0.31174776862978676,-0.015320673695810347,-0.0276780239830099
3327.0,7.869253626367876,10.774409689555597,16.63145872139728,-0.06144224016686702,-0.029235607840521392,-0.10834403747546617,0.5154495967735331,6.318857798711149,-7.2157,0.0,7.5938950253,4.455551890844448,-0.268981694357403,-0.1279875751788202,-0.4743082722004674,0.07753681729026866,0.11139399942740452,0.2896161986853036,-0.31350707233607944,-0.015379990818021886,-0.02724101045281372
3328.0,7.875718217765652,10.767223201177172,16.716050395409138,-0.05887385445590521,-0.023762109868367406,-0.10988909807677516,0.4431855884181472,6.293286305098632,-7.2157,0.0,7.5938950253,4.47393689607854,-0.2575262636277175,-0.10394032167360807,-0.48067735844146353,0.07752051276387228,0.11201154763583018,0.2876952614698726,-0.31531491471433876,-0.015453193642323747,-0.026925625399886435
3329.0,7.882107250875265,10.764797668494342,16.802421905076976,-0.05605517827991701,-0.018482226544375993,-0.11108423414444059,0.37351707314381616,6.272970070766301,-7.2157,0.0,7.5938950253,4.491827597728041,-0.24499804814616077,-0.08077950276343292,-0.4855112655122813,0.07753887853269312,0.11268896333367279,0.28593101905521584,-0.317166729405979,-0.015539580980366568,-0.02672155639170724
3330.0,7.888405241767403,10.766816132104694,16.890284460867484,-0.05299256670090564,-0.013446697617421306,-0.11196416160198108,0.3067169624815973,6.257689848034128,-7.2157,0.0,7.5938950253,4.5091262840705655,-0.231427502377803,-0.05872400297938739,-0.48896643224734326,0.0775892673943737,0.11341380162226089,0.2843334484046883,-0.31905859628190597,-0.015638366832854488,-0.026617013387257023
3331.0,7.8945981469576445,10.772915524672502,16.979385424039048,-0.049692988941702175,-0.008701697989650158,-0.11256760460281633,0.24304753089683845,6.247179907947149,-7.2157,0.0,7.5938950253,4.5257356167253535,-0.21684744899920802,-0.0379719765544966,-0.49121613366241784,0.07766869469253412,0.11417337451307144,0.2829101499950798,-0.320987211818161,-0.01574868855302245,-0.026599109928373485
3332.0,7.900673503307895,10.782691854242714,17.069511608201786,-0.04616412010774825,-0.004288601745702126,-0.1129360652428254,0.18275969885731372,6.241132488076435,-7.2157,0.0,7.5938950253,4.541559366166279,-0.2012934640377266,-0.018699966537989544,-0.49244503598160067,0.0777738762507607,0.11495486816905852,0.28166638697323276,-0.32294983618559975,-0.015869615194181556,-0.026654257273419284
3333.0,7.9066205490631365,10.795705506145428,17.160491295013575,-0.04241443245264393,-0.0002439470179391905,-0.11311256789667104,0.1260923047413112,6.2392023601310855,-7.2157,0.0,7.5938950253,4.556503146014342,-0.18480426484697307,-0.0010629035143214138,-0.49284367952905556,0.07790126721298328,0.11574543771210552,0.2806051890144374,-0.3249442179070827,-0.01600015569292246,-0.026768561089538893
3334.0,7.912430325984095,10.811486463299822,17.25219495607496,-0.03845328273925759,0.003400417428355754,-0.1131404093608423,0.07327136648455743,6.241011339409205,-7.2157,0.0,7.5938950253,4.570475123890617,-0.16742208598249678,0.014805107353951467,-0.4926030235844445,0.0780471003296369,0.1165322785859371,0.2797275104648186,-0.3269684969795862,-0.016139266547817686,-0.02692821167797513
3335.0,7.918095763206525,10.829539267993376,17.34453470346158,-0.034290992841622535,0.006617030718222035,-0.11306194120168349,0.024509337970734055,6.246152579756419,-7.2157,0.0,7.5938950253,4.583386688236956,-0.1491930305873827,0.02878933459001706,-0.4919091648900035,0.07820742239339777,0.11730267477340647,0.2790324305213817,-0.32902108738041047,-0.01628585867806635,-0.02711986028717522
3336.0,7.92361174403818,10.849347578911958,17.437462516363055,-0.029938921399210477,0.009382396724955028,-0.11291740539269844,-0.01999563146492725,6.254194525894195,-7.2157,0.0,7.5938950253,4.595153053017763,-0.13016738774193923,0.04079245394852897,-0.4909383172017922,0.07837812776536478,0.11804402547784651,0.2785173819104529,-0.3311005399079573,-0.016438803187224325,-0.027330975740959978
3337.0,7.928975157362233,10.870378213917242,17.530967310649384,-0.025409525015365805,0.011676477440713234,-0.11274383894989892,-0.06006042359120265,6.264684428477545,-7.2157,0.0,7.5938950253,4.605693785439697,-0.11039990911896883,0.05073223712386946,-0.4898521151523111,0.07855498823068043,0.1187438531501438,0.27817839377367864,-0.33320538638444164,-0.016596935813006277,-0.02755017723730393
3338.0,7.9341849356239305,10.892084610281652,17.625070932023934,-0.02071640812523101,0.013482144473538477,-0.11257405831505302,-0.09551765159617795,6.2771513646919,-7.2157,0.0,7.5938950253,4.614933245589752,-0.08995004095629715,0.05853907879409371,-0.48879328379917625,0.07873367876702181,0.11938979693711073,0.2780103342499916,-0.33533396641122154,-0.016759059913643192,-0.02776754061941855
3339.0,7.939242081516263,10.913909678216651,17.71982316240283,-0.015874361187088668,0.014784632182576665,-0.11243573015564978,-0.12621632138417482,6.291108747197472,-7.2157,0.0,7.5938950253,4.622800931019179,-0.06888210956161715,0.06415355187059525,-0.4878816975338253,0.07890979918326836,0.11996959670423617,0.2780071385303515,-0.33748423816199824,-0.016923947922578883,-0.027974876552758755
3340.0,7.944149685439295,10.935288068980812,17.81529583439921,-0.010899387222362774,0.015571036330416902,-0.11235053246089224,-0.15202244153918473,6.306056345350596,-7.2157,0.0,7.5938950253,4.629231723630216,-0.04726546007795095,0.0675241810418127,-0.4872108402453533,0.07907889197080584,0.12047107370882394,0.2781620089332912,-0.3396535751716948,-0.017090341294346424,-0.02816597974156537
3341.0,7.948912935584499,10.955647924062403,17.91157615179289,-0.005808716901152899,0.015829900979138358,-0.11233340864808425,-0.17281957095408604,6.321481883442768,-7.2157,0.0,7.5938950253,4.634166040619634,-0.025174548880626643,0.068605618548169,-0.4868446741443574,0.07923645708754938,0.12088211472827394,0.27846757477950745,-0.34183855177402966,-0.017256949063141434,-0.028336848493087374
3342.0,7.953539122096999,10.97441221534655,18.008759316425532,-0.0006208123135660161,0.015550933676176767,-0.11239191807167553,-0.1885092951784834,6.336862319752749,-7.2157,0.0,7.5938950253,4.637549895593802,-0.002688989627640185,0.06735739359801392,-0.48681492831437434,0.07937796474578311,0.12119066693947261,0.2789160015184536,-0.34403472079547126,-0.017422445239683455,-0.028485873528085175
3343.0,7.958037636211333,10.990999826236067,18.106940566024903,0.004644640728592567,0.014724884717552789,-0.11252568891758766,-0.19901162520981164,6.35166494601673,-7.2157,0.0,7.5938950253,4.639334880219336,0.020106448400285595,0.06374338771802995,-0.4871188300959614,0.07949886758007145,0.12138475104944839,0.2794990406791556,-0.34623638834862513,-0.01758546537901752,-0.02861399393007692
3344.0,7.962419964565586,11.004826558771576,18.206206734959245,0.009966752539543522,0.01334362033640297,-0.11272598385682787,-0.20426531561971384,6.365348477914811,-7.2157,0.0,7.5938950253,4.639478080856765,0.04312189340869652,0.05773216216110023,-0.4877173222650523,0.07959461381132064,0.12145250003739386,0.28020801479756907,-0.34843639208046645,-0.017744602759125674,-0.028724816567722047
3345.0,7.966699678109103,11.015306280140976,18.306627462567786,0.01532346295439968,0.01140041189180301,-0.11297539470353049,-0.20422810244564382,6.37736433164964,-7.2157,0.0,7.5938950253,4.637941948491336,0.06626248259735636,0.049298229573256816,-0.488533835187872,0.07966066317781446,0.12138223031921536,0.2810337345427249,-0.3506258909811273,-0.01789840471401208,-0.028824693326818265
3346.0,7.9708924141740916,11.02185244165649,18.408246192779856,0.020691590518383457,0.008890453349332954,-0.11324768912041709,-0.19887686505052385,6.387158297797858,-7.2157,0.0,7.5938950253,4.634694143858632,0.08942854279286742,0.03842431963325593,-0.4894537132706505,0.07969250745393446,0.12116255111934485,0.281966348855266,-0.3527941767622001,-0.018045369760572832,-0.028922748238171394
3347.0,7.975015849433638,11.023880212192095,18.511071134817016,0.02604690060820892,0.0058116073976372425,-0.11350783934469612,-0.1882077199998491,6.394172829335943,-7.2157,0.0,7.5938950253,4.629707382856152,0.11251585487651689,0.025104636608693554,-0.4903244255875031,0.07968569730326014,0.12078251626570388,0.28299513304103746,-0.354928518729744,-0.018183946239817353,-0.02903084435203901
3348.0,7.9790896606785395,11.020809463943955,18.61506638754488,0.031364196437298236,0.002165366379922547,-0.11371226894362044,-0.17223605871999526,6.397850153978032,-7.2157,0.0,7.5938950253,4.622959309965923,0.135416020274804,0.009349045437595453,-0.49095671708175675,0.0796358769980944,0.12023182046371714,0.2841082244049913,-0.3570140558059885,-0.018312533251835548,-0.029163478332312892
3349.0,7.983135469679629,11.012068828902926,18.720143468044416,0.036617437492366914,-0.0020420020241416867,-0.11380935753343159,-0.15099654401447132,6.397636399665555,-7.2157,0.0,7.5938950253,4.614432429237371,0.15801695040791588,-0.008811947385693582,-0.4911268738853133,0.07953882817024358,0.11950103933882505,0.2852923200714157,-0.35903375063537796,-0.018429484690438862,-0.029337589630431246
3350.0,7.987176767931499,10.99710100751495,18.826153525455705,0.041779890170725774,-0.0067981723110819795,-0.11374024387836863,-0.12454308308159964,6.392986884460117,-7.2157,0.0,7.5938950253,4.604114123054832,0.18020350096173648,-0.029321629271693964,-0.4905802782958271,0.07939052323436456,0.11858190920287301,0.2865323569165247,-0.36096842123686845,-0.018533117166279915,-0.029572271191874562
3351.0,7.991238816866991,10.975369455103312,18.93288056001469,0.0468243150786423,-0.012083408480374671,-0.1134399635147733,-0.09294879607822784,6.383372667081796,-7.2157,0.0,7.5938950253,4.5919967880215165,0.20185827146780866,-0.0520912253642433,-0.4890364100789189,0.07918718845379523,0.11746763871243596,0.2878111987088617,-0.3627968651021009,-0.018621722534439455,-0.029888370379108055
3352.0,7.995348519251975,10.946366496178525,19.040035999114554,0.05172319447393502,-0.017869225950341683,-0.11283894690379437,-0.05630599903799863,6.368288381816566,-7.2157,0.0,7.5938950253,4.5780781143619595,0.22286258633210507,-0.0769941213327952,-0.4861954061759152,0.07892537582399914,0.11615324055421805,0.28910936013679595,-0.36449608866843347,-0.018693585602654966,-0.030307972523445886
3353.0,7.999534257964025,10.909622822705511,19.14725500089323,0.05644900159816072,-0.024117168683783045,-0.11186488741251788,-0.014726217605206877,6.347261292890242,-7.2157,0.0,7.5938950253,4.562361529815269,0.243097665732302,-0.10386060417569655,-0.48174621760318137,0.07860204207406257,0.11463586732347211,0.29040480078963987,-0.3660416514630512,-0.01874700738096899,-0.03085376545297977
3354.0,8.003825699250681,10.864718222661356,19.254094854588864,0.06097451112600749,-0.030777813495449113,-0.11044496513496588,0.03165975681127809,6.319861401973106,-7.2157,0.0,7.5938950253,4.54485682068825,0.2624459836110142,-0.13247360884151774,-0.475376300267981,0.07821463219532569,0.11291513225965702,0.2916728236442822,-0.36740812879479323,-0.018780333939186385,-0.03154829145671056
3355.0,8.008253558845215,10.81129326509444,19.360035819402835,0.06527314674250882,-0.037790117992451334,-0.10850838356588406,0.08270176444152913,6.285712333711187,-7.2157,0.0,7.5938950253,4.525580931383253,0.28079279567712445,-0.16256597712269205,-0.46678264947242,0.0777611640787339,0.11099339293921806,0.2928861114730814,-0.3685696897335627,-0.01879199056954023,-0.0324131030951255
3356.0,8.012849330944515,10.749061545190514,19.464484684905546,0.06931935814202615,-0.045081223949942746,-0.10598914335508394,0.13823013431847872,6.244502615744044,-7.2157,0.0,7.5938950253,4.50455892944647,0.2980278037639464,-0.1938197139284612,-0.4556838445073123,0.0772403101701151,0.10887597488279609,0.2940149302142855,-0.3695007785814148,-0.01878052052290906,-0.03346785035070432
3357.0,8.017644981938613,10.677821977657551,19.566781243575953,0.0730890158489565,-0.052566812428957777,-0.10282894378335979,0.19805551978709568,6.195996871100542,-7.2157,0.0,7.5938950253,4.481825106557009,0.314046905502635,-0.2258676571807655,-0.44183262308531435,0.07665147162667409,0.10657131273918524,0.2950275203625293,-0.37017687869897303,-0.018744627123922435,-0.03472933776279037
3358.0,8.022672612800605,10.59747053078016,19.66620774076516,0.07655980861621953,-0.06015207986996473,-0.09898007207707404,0.261968744523861,6.140046362830643,-7.2157,0.0,7.5938950253,4.457424167949518,0.32875396194287093,-0.258297858024758,-0.42502837241726416,0.07599484035625031,0.1040909895429914,0.29589068586486916,-0.37057532826096373,-0.018683217610938205,-0.03621060005412391
3359.0,8.027964096046809,10.508010728978025,19.762001214237163,0.07971162525348348,-0.06773336640145455,-0.09440811755683651,0.3297407045878884,6.076598283889274,-7.2157,0.0,7.5938950253,4.4314124450887515,0.34206250266300325,-0.29066080074762013,-0.4051288235624484,0.07527144459271054,0.10144965956296781,0.29657057537583925,-0.3706761493225671,-0.018595446638052543,-0.03792005183441148
3360.0,8.033550694993925,10.409562229803994,19.85336846384242,0.08252690105873252,-0.07520042097559229,-0.08909433610457569,0.4011223833770705,6.005703178842669,-7.2157,0.0,7.5938950253,4.403859050961325,0.35389728022068395,-0.32247938688225497,-0.38206018675095366,0.07448317431481075,0.09866484723301763,0.29703363411777356,-0.37046284559891984,-0.018480757069640127,-0.0398607698410636
3361.0,8.039462674512787,10.302366810431547,19.939503215107557,0.08499090897519561,-0.08243923658594825,-0.08303749388127628,0.47584504378432746,5.927519924129317,-7.2157,0.0,7.5938950253,4.37484688630223,0.3641955852942535,-0.3532613826779202,-0.3558249823435284,0.07363278381266755,0.09575662305356104,0.29724768760049214,-0.369923121609406,-0.018338915543158345,-0.04202996376661366
3362.0,8.0457289134736,10.186791182766452,20.01960487458886,0.08709197740545231,-0.08933533792039351,-0.07625503940675807,0.5536206635699551,5.842317782231115,-7.2157,0.0,7.5938950253,4.344473400535337,0.3729082416129403,-0.3825138063257039,-0.3265069126507099,0.07272386995957111,0.09274716636743502,0.2971831030094282,-0.3690494770506064,-0.01817004031304328,-0.04441868352890192
3363.0,8.052376529507306,10.063326193650287,20.092898136643022,0.08882162029012342,-0.09577735917585106,-0.0687834896779359,0.6341426747143561,5.750475178808005,-7.2157,0.0,7.5938950253,4.312851014842282,0.38000021580982574,-0.4097585366900317,-0.29427228231587405,0.0717608261346701,0.08966023358261618,0.29681396218115064,-0.36783963572836414,-0.0179746191398235,-0.04701179712963252
3364.0,8.059430526540492,9.932582149284714,20.158652606372584,0.09017457034560454,-0.10166071699889032,-0.060677966279401536,0.7170870548322439,5.652475021836378,-7.2157,0.0,7.5938950253,4.280107127448336,0.38545080054676606,-0.43454828341514284,-0.2593676974373855,0.07074877312305702,0.08652055773756662,0.2961191735071252,-0.3662967778485974,-0.01775351545270926,-0.049788255103643465
3365.0,8.066913474826533,9.795280217302125,20.216201563837444,0.0911487127585209,-0.10689116704466953,-0.052010876640471375,0.8021137991768067,5.548896574587758,-7.2157,0.0,7.5938950253,4.246383642714367,0.389253357474318,-0.4564819885796593,-0.2221140347985161,0.06969346955694206,0.08335321042159952,0.29508345002510356,-0.3644295571340731,-0.017507961662958163,-0.05272163678902828
