,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3366.0,8.07484523197638,9.652240087762122,20.26495901661454,0.09174492348278313,-0.11138803494356528,-0.04286979744604567,0.8888687769604191,5.440404093226661,-7.2157,0.0,7.5938950253,4.211835994535461,0.3914146368361162,-0.47521874334012615,-0.18289694472011564,0.06860120544362192,0.08018295938969053,0.2936980877412178,-0.3622518988369239,-0.01723953928627092,-0.0557809525225057
3367.0,8.083242711910675,9.504364295477242,20.304434271251697,0.09196682283248578,-0.11508693358818559,-0.03335467491348502,0.9769859481818343,5.327732627143152,-7.2157,0.0,7.5938950253,4.17663166833409,0.39195371950302843,-0.49048939929404,-0.142154404082956,0.06747868298336626,0.07703365454268485,0.29196149132274185,-0.35978258971394955,-0.01695014637317021,-0.05893165677874533
3368.0,8.092119706852294,9.352619800573336,20.334243392214365,0.09182046060680374,-0.11794181620914998,-0.023574503941703358,1.0660898899404851,5.211671539334772,-7.2157,0.0,7.5938950253,4.140948261238564,0.390900651806451,-0.502105222808882,-0.10036204235881119,0.06633288919250173,0.07392767147669763,0.2898794123049642,-0.357044684842164,-0.016641953564964302,-0.0621368123533521
3369.0,8.101486765595167,9.198017575143382,20.354117096929425,0.09131395296770656,-0.11992626426057423,-0.013643680260854489,1.1557985574797056,5.093046422006374,-7.2157,0.0,7.5938950253,4.104971153137008,0.3882948612712312,-0.5099631614930212,-0.05801710211791074,0.06517096483884072,0.07088543608982019,0.28746488582914903,-0.3540647673928641,-0.016317350809453297,-0.0653583364629712
3370.0,8.111351129443488,9.04159103937128,20.36390484089982,0.09045709338987516,-0.12103396496726745,-0.0036782340586308023,1.2457261876653083,4.972700150708282,-7.2157,0.0,7.5938950253,4.068890888662998,0.38418345076561894,-0.5140475398712566,-0.015621955121615475,0.06400007392715296,0.06792504656241845,0.28473787333963574,-0.35087210516435624,-0.01597888731782402,-0.0685582568160635
3371.0,8.121652528515396,8.884368558503066,20.363585685974954,0.08926276163613295,-0.12127882645156232,0.006207751210981801,1.335486646724213,4.851473738390899,-7.2157,0.0,7.5938950253,4.032894820112167,0.37863010361105615,-0.5144341692268942,0.02633171370819717,0.06320743185259643,0.06548132011609616,0.2813609858252738,-0.34662937962635276,-0.015521474021862174,-0.07182909736649129
3372.0,8.132214800257316,8.727345682805899,20.35327369622484,0.08774788415493233,-0.12069423391187072,0.01590594921851975,1.4247001841278175,4.730186968561651,-7.2157,0.0,7.5938950253,3.9971587142442475,0.37172094975181535,-0.5112895392448787,0.06738139166720819,0.06255505473284938,0.06329679060959012,0.2776004498417579,-0.34192738591084587,-0.0150171281499214,-0.07505386379234928
3373.0,8.143031608368227,8.57149067737731,20.333163212680496,0.08592506843521434,-0.11932924859191636,0.025317145350336554,1.5129941003597314,4.609621810073855,-7.2157,0.0,7.5938950253,3.9618688673034557,0.36351554923981305,-0.5048356449662972,0.10710699641922042,0.061908457732934616,0.06122688520558662,0.2736262025909246,-0.3371191561342994,-0.014508296294620908,-0.07815442049993382
3374.0,8.154101392449409,8.417714337893575,20.3035455488531,0.08380696611414398,-0.11724747795630217,0.03435293004016534,1.600002934879169,4.490507833683103,-7.2157,0.0,7.5938950253,3.9272065042104716,0.3540733483282074,-0.49535508834055386,0.14513658623126308,0.06126981307211803,0.05927544588468373,0.2694802534160224,-0.33224398751515605,-0.013998507995919184,-0.08110312500409594
3375.0,8.1654214253939,8.266854353287824,20.26479822997059,0.08140621605700049,-0.1145246035302879,0.04293747526417882,1.6853705888318897,4.373509301390379,-7.2157,0.0,7.5938950253,3.8933450518974455,0.3434536929645834,-0.4831805226057997,0.18115366565781435,0.060641213790619986,0.05744393613958775,0.26520643740411115,-0.32733899111509146,-0.013491068204760297,-0.08387686183681213
3376.0,8.176987836911334,8.11966296400566,20.21737168186084,0.07873528198765932,-0.1112456733924127,0.05100870399784453,1.7687521284596033,4.259214698855545,-7.2157,0.0,7.5938950253,3.860448265150114,0.33171511546474564,-0.468682786963301,0.2149018547873375,0.0600246737320715,0.055731644246227285,0.2608492452614041,-0.3224383867020153,-0.012988999824540826,-0.08645733067233674
3377.0,8.18879564306142,7.9767975775338895,20.161774980889852,0.07580635245568401,-0.10750233835504065,0.058518848789475164,1.8498152591299502,4.14812883648251,-7.2157,0.0,7.5938950253,3.8286687410513798,0.3189148876014669,-0.4522588812518707,0.24618691547219243,0.059422117832944495,0.054135919454535254,0.2564527228080491,-0.3175729587107579,-0.012494999230150974,-0.08883113147596888
3378.0,8.200838786239467,7.838814357781743,20.098561275908313,0.07263129995472256,-0.10339015530361234,0.06543443946255811,1.928241481005278,4.040667522856697,-7.2157,0.0,7.5938950253,3.7981468349250465,0.3051088246776235,-0.4343203107694208,0.27487632646401633,0.058835363582569036,0.052652426318133876,0.2520594782828757,-0.31276967607734896,-0.012011405132632037,-0.09098966568029918
3379.0,8.213110189330454,7.706164675390415,20.028313442441274,0.06922169337738539,-0.09900606050507761,0.07173578216587996,2.0037269549935353,3.9371547089066756,-7.2157,0.0,7.5938950253,3.7690099664837393,0.2903513141646198,-0.41528223849118656,0.30089669304875466,0.05826609552210631,0.05127540425793169,0.24770982498663469,-0.30805147041260833,-0.011540180451794793,-0.09292887880611746
3380.0,8.225601826637797,7.5791942008802895,19.951630458910024,0.06558885614454887,-0.09444609220776086,0.07741600672239861,2.0759831207686474,3.8378219160992932,-7.2157,0.0,7.5938950253,3.7413722847809963,0.27469553496528665,-0.39555377772124595,0.32422933759690103,0.05771583529840446,0.049997921709674306,0.24344107616490995,-0.3034371604701893,-0.011082906278425916,-0.09464887367965337
3381.0,8.238304812869055,7.45814434427931,19.86911491194676,0.06174396124161915,-0.08980341762126294,0.08247976707202351,2.144737116893878,3.742809698763572,-7.2157,0.0,7.5938950253,3.7153346455157377,0.25819382908132615,-0.3755296517093901,0.3449044482054871,0.05718591006567794,0.0488121165962526,0.23928699916558566,-0.29894150624551546,-0.01064078657245468,-0.09615342477533621
3382.0,8.251209510088948,7.343155693770556,19.78136194953041,0.05769815394129061,-0.08516669601795258,0.0869416815696259,2.209732056540236,3.6521708491993015,-7.2157,0.0,7.5938950253,3.6909848445712545,0.24089818599891957,-0.35558334499093797,0.36299416787458655,0.05667742196941837,0.04770941721247655,0.2352774272916444,-0.2945753732309052,-0.010214661958417987,-0.09744942367586461
3383.0,8.264305651272835,7.234273080429629,19.688949912298,0.053462693075533266,-0.08061878840212205,0.09082459720340706,2.2707272114856973,3.5658750332350397,-7.2157,0.0,7.5938950253,3.6683980471945894,0.2228608009153747,-0.3360617791314814,0.37860499183926866,0.056191221121048324,0.04668073979491358,0.23143802068363642,-0.2903459861414147,-0.009805030836844898,-0.09854628367291711
3384.0,8.277582478018216,7.131451893527467,19.5924327892671,0.0490491022134959,-0.07623580569113635,0.0941577556937463,2.3274981528092984,3.4838145411804367,-7.2157,0.0,7.5938950253,3.6476373523470307,0.20413467044782438,-0.3172814663017928,0.39186981129617954,0.05572788396392042,0.045716661005210345,0.22779016210628306,-0.28625725153656906,-0.009412076012829416,-0.09945532860035393
3385.0,8.29102888916497,7.034565287632024,19.49233456737486,0.0444693228843096,-0.07208647204145197,0.09697493109611724,2.3798368898978235,3.405810851985208,-7.2157,0.0,7.5938950253,3.6287544356468158,0.18477419314827137,-0.2995260292812867,0.4029399029868422,0.05528769832954747,0.04480756525232613,0.22435096964915408,-0.2823101298869464,-0.009035695128624288,-0.10018918751340135
3386.0,8.304633596564369,6.943411954978686,19.389145476569627,0.03973586294254346,-0.06823176796968372,0.09931259899906893,2.4275520410247995,3.3316217339450276,-7.2157,0.0,7.5938950253,3.611790221033658,0.1648357465086644,-0.283044926573045,0.4119771204515665,0.05487065586738301,0.0439437682110419,0.22113340596581044,-0.2785030394661796,-0.008675533350737747,-0.10076121314859146
3387.0,8.318385284015756,6.857724180363923,19.283320074548733,0.034861934211830495,-0.06472480922752824,0.10120818754456905,2.4704690597327263,3.260948640501349,-7.2157,0.0,7.5938950253,3.5967755398625743,0.14437821675624202,-0.26805318601591777,0.4191464980120774,0.054476451966446286,0.04311561906640471,0.2181464626057449,-0.27483227670732574,-0.008331016978981571,-0.10118493849263481
3388.0,8.332272765425149,6.7771759473630695,19.175277067659447,0.02986157457745079,-0.06161091184430897,0.10269845099245656,2.5084305323030502,3.193444201651502,-7.2157,0.0,7.5938950253,3.5837317457115674,0.12346346226949154,-0.25473192882544154,0.42460943565973225,0.054104492817755354,0.04231358493482318,0.2153953980571044,-0.27129244010363507,-0.008001386892229553,-0.10147358245604082
3389.0,8.346285138481303,6.701390920457767,19.065400726361727,0.02474975066635178,-0.05892779115090042,0.10381799792325605,2.5412965533121286,3.128719657435288,-7.2157,0.0,7.5938950253,3.572671263022479,0.10215669562074943,-0.24322945735327603,0.4285175942487581,0.05375390891821205,0.0415283215881606,0.2128820091349677,-0.2678768471561162,-0.007685731003184473,-0.10163961272813085
3390.0,8.360411930533111,6.629950184476309,18.95404372391102,0.01954243810472757,-0.05670584272094535,0.10459799878370969,2.568945179034437,3.0663521272797554,-7.2157,0.0,7.5938950253,3.5635980571965535,0.08052677287935203,-0.2336626828879231,0.43100759723797777,0.05342357409644363,0.0407507350379062,0.21060491715189794,-0.26457793611652547,-0.007383015145469433,-0.10169437146748012
3391.0,8.374643233827747,6.562399677727285,18.841531204171588,0.014256677047375954,-0.05496845578530505,0.10506509153274331,2.5912729524736,3.0058916552284884,-7.2157,0.0,7.5938950253,3.5565080224987966,0.058646381770417,-0.22611868337921232,0.43219660852927677,0.05311212904134761,0.03997203871712157,0.20855985274409408,-0.2613876462299137,-0.0070921120475735105,-0.1016477675896368
3392.0,8.388969827777823,6.498257305789715,18.72816586718639,0.00891060121579304,-0.0537323145758658,0.10524049969628282,2.6081954891230352,2.9468680139997745,-7.2157,0.0,7.5938950253,3.5513892917899406,0.036592122535429886,-0.220656203936892,0.4321788358961498,0.05281800831588715,0.03918381091866394,0.20673992616484185,-0.25829777177174,-0.006811828249607741,-0.10150803804058627
3393.0,8.4033832864241,6.437019766856903,18.614233847796473,0.0035234390680368094,-0.05300765002162039,0.10513937408932995,2.619648109095238,2.888797288336914,-7.2157,0.0,7.5938950253,3.5482224785199885,0.014444476915620981,-0.21730694423934702,0.4310229956104635,0.052539469916340384,0.03837805679758493,0.20513587317841236,-0.2553002863653879,-0.006540928983470199,-0.10128157953520031
3394.0,8.417876069717165,6.3781691548452875,18.500011151885136,-0.001884514023492153,-0.052798413032262986,0.10477036756283604,2.62558649882916,2.8311882883557775,-7.2157,0.0,7.5938950253,3.54698086648951,-0.007712338310949498,-0.2160765154888499,0.428770765053681,0.0522746265620799,0.03754727861373591,0.20373627028156027,-0.25238763485784077,-0.006278161160524729,-0.1009728516990875
3395.0,8.432441597639645,6.321179431486163,18.385770405716904,-0.007291953547595514,-0.0531023510134306,0.1041354509843138,2.6259873839450716,2.7735488649042264,-7.2157,0.0,7.5938950253,3.5476305665819368,-0.029790636176476096,-0.21694499407203147,0.42543624463569263,0.05202147804495683,0.0366845569739461,0.20252771673613928,-0.24955299046022666,-0.006022274691240476,-0.10058435224602574
3396.0,8.447074306525971,6.265522871939512,18.271787665822004,-0.012676654412829988,-0.05391098095859861,0.10322997773734402,2.620849193696006,2.71539220994293,-7.2157,0.0,7.5938950253,3.5501306619965822,-0.051699645187754856,-0.2198670482380954,0.42100644601930703,0.05177794410584761,0.03578364463987356,0.20149498469612648,-0.24679047499454215,-0.005772042398487583,-0.10011666458539595
3397.0,8.461769687216137,6.210676589096602,18.158349030013905,-0.018015590945472157,-0.05520946506240362,0.10204300270009067,2.610192696601121,2.65624322460602,-7.2157,0.0,7.5938950253,3.554433364490582,-0.07334601756050643,-0.22477166617678748,0.4154428178693032,0.05154189741994138,0.0348390730236311,0.20062114241854503,-0.24409534002602992,-0.005526278782359869,-0.09956857789641425
3398.0,8.476524304918154,6.156129229126893,18.04575678516297,-0.02328508868834502,-0.056976407783888246,0.10055785926363513,2.5940615860116876,2.595645025328746,-7.2157,0.0,7.5938950253,3.5604842037981475,-0.09463446059466368,-0.23156156669262362,0.40868381037051477,0.05131119635020534,0.03384626984804276,0.19988765899743513,-0.2414641065241534,-0.005283857853412578,-0.0989372790334661
3399.0,8.491335800869502,6.101387905022896,17.934334825710568,-0.028461007866878194,-0.05918360599231047,0.09875299383049728,2.5725229933895095,2.5331656342512883,-7.2157,0.0,7.5938950253,3.5682222707716074,-0.11546848976500892,-0.24011242450526074,0.4006484630029903,0.05108371716651918,0.03280168467999182,0.19927450205958153,-0.23889466062090256,-0.005043730178846743,-0.09821861445917845
3400.0,8.50620287609941,6.045985396692157,17.824433080634872,-0.033518957627682276,-0.061795795429956474,0.09660305086372435,2.5456679058893736,2.4684048647670624,-7.2157,0.0,7.5938950253,3.577580531925095,-0.13575129903357827,-0.25027208774242277,0.3912409744665501,0.050857385430604876,0.03170291726320726,0.19876024218732674,-0.2363863031634385,-0.004804939190045756,-0.09740741859996138
3401.0,8.521125252096029,5.989487595959971,17.716430697990777,-0.03843453955524297,-0.06477044595739936,0.09408019292840591,2.513611468184492,2.401001369338829,-7.2157,0.0,7.5938950253,3.588486226621142,-0.15538674159876073,-0.26186000055374636,0.3803561795534394,0.050638999563528714,0.030565328885226638,0.19830063523218122,-0.2339475843848205,-0.004572844755653107,-0.09650206957695873
3402.0,8.536086474863918,5.931498808627039,17.610736697883514,-0.043184825394831476,-0.06805800655495395,0.09115553509093711,2.4764926543677483,2.330639634323064,-7.2157,0.0,7.5938950253,3.6008591743039746,-0.17428563302782868,-0.2746689988113717,0.367886172794758,0.05045641614393123,0.02944735731679958,0.19779591328151713,-0.23160753885038032,-0.004368286901716613,-0.09551165473007263
3403.0,8.551080495831606,5.871672859137792,17.507791674608228,-0.04774680289864379,-0.07160158112642906,0.08780086077152906,2.434473538575972,2.2570567820261433,-7.2157,0.0,7.5938950253,3.614616077111649,-0.19235900780727147,-0.2884634837676842,0.35372601802235937,0.05026866383658492,0.028279367149637517,0.1973147270971166,-0.2293350477650863,-0.0041635449484516565,-0.0944127280100246
3404.0,8.566110111282104,5.809720320450926,17.40806607990937,-0.052097757327070233,-0.07533714099282925,0.08399047954671314,2.3877400831251734,2.1800495726434765,-7.2157,0.0,7.5938950253,3.6296707478074492,-0.2095195738324386,-0.302980521320256,0.3377813246380506,0.05007410746595626,0.027065141177165485,0.1968311396907083,-0.22713469828551824,-0.003958344895601822,-0.0932005956690681
3405.0,8.581178874288353,5.745414528131933,17.312056137640557,-0.056216131345164115,-0.07919421811012067,0.07970305339160938,2.336501819556152,2.0994807520761456,-7.2157,0.0,7.5938950253,3.6459337760557875,-0.22568527625541568,-0.3179331014842542,0.31997587156329416,0.04987130480744896,0.02580991086224356,0.19631908254983702,-0.22501196537113788,-0.00375253515865701,-0.0918718376723153
3406.0,8.596290980184406,5.678597952355419,17.220278345404363,-0.06008182593368751,-0.08309678825922981,0.07492340085429974,2.2809911396696743,2.0152845928174155,-7.2157,0.0,7.5938950253,3.663313359538004,-0.2407804608041704,-0.3330138965897426,0.30025870056986564,0.04965904238701067,0.024520318328198135,0.19575279407863208,-0.22297299282646277,-0.003546091988882933,-0.09042477837161425
3407.0,8.611451133029508,5.609187533581343,17.13326217437446,-0.06367648504568699,-0.08696448371006174,0.06964417031664558,2.2214623102796365,1.9274713584544232,-7.2157,0.0,7.5938950253,3.68171617512692,-0.25473696313622224,-0.34790030362253943,0.27861061165476153,0.04943637040593023,0.023204327990819618,0.19510732477319678,-0.22102435036766724,-0.0033391225413736594,-0.08885990777080784
3408.0,8.62666439414588,5.537178652604431,17.051541150372724,-0.0669837520679396,-0.0907141281482776,0.06386728705100617,2.1581901952779377,1.836130391413429,-7.2157,0.0,7.5938950253,3.701048261191002,-0.267495077275345,-0.36226072696520817,0.2550496852990194,0.049202634992561486,0.021871086329587168,0.19435909640985388,-0.21917277782839026,-0.0031318652896040965,-0.08718022760929107
3409.0,8.641936014813961,5.462647425513302,16.975642596327667,-0.06998948635861924,-0.09426156057427013,0.057605081991680504,2.091468677084816,1.7414315468859924,-7.2157,0.0,7.5938950253,3.72121587862731,-0.27900435746356755,-0.3757619538280639,0.2296354741821257,0.04895750576572888,0.020530731708018356,0.19348649538579898,-0.21742492881483433,-0.0029246875627910924,-0.08539149836502055
3410.0,8.657271256288423,5.38575106011573,16.906076406190426,-0.07268192925708995,-0.09752368880073749,0.05088102103834353,2.0216087804689358,1.6436247433200997,-7.2157,0.0,7.5938950253,3.7421263167956305,-0.28922421266261983,-0.3880773721563838,0.20247155516788365,0.04870099663033016,0.019194159699123234,0.19247047412284843,-0.21578712644070017,-0.0027180800851188363,-0.08350236734311985
3411.0,8.672675201367108,5.306726081261958,16.84332329528902,-0.07505181100974105,-0.10042068973837405,0.04372997223371548,1.9489365146709834,1.5430374698357012,-7.2157,0.0,7.5938950253,3.7636886114262573,-0.2981242614594873,-0.398895690333434,0.17370621042213402,0.048433477844916334,0.01787275269588217,0.19129512988745206,-0.21426514309177744,-0.002512648515016218,-0.0815243641491451
3412.0,8.688152562702896,5.225884324285585,16.787823024554754,-0.07709239292596229,-0.10287825546730023,0.03619797328321917,1.8737904640246035,1.4400701793977615,-7.2157,0.0,7.5938950253,3.7858141448878233,-0.3056844268251624,-0.40792974976787255,0.14353110981961748,0.048155677716245585,0.01657808533264552,0.1899482281405228,-0.21286401448550088,-0.0023091021080250563,-0.07947175764069977
3413.0,8.703707493793903,5.143606702159444,16.739963120160372,-0.07879944256060085,-0.10482977332299721,0.02834149167156897,1.7965191718072537,1.3351895973701888,-7.2157,0.0,7.5938950253,3.808417104789255,-0.31189476417358336,-0.41492498381319903,0.11217798722920533,0.047868672776322486,0.015321619108657092,0.18842163803392797,-0.2115878957339859,-0.002108239747868207,-0.07736127724893627
3414.0,8.719343409029474,5.060334864819362,16.700068602329612,-0.08017114351647574,-0.10621832630273237,0.02022620143872883,1.7174783756239709,1.228920080439077,-7.2157,0.0,7.5938950253,3.831414784380285,-0.31675503126559484,-0.4196670746262566,0.07991343004596332,0.047573865948098266,0.01411440038674161,0.18671165103944226,-0.2104399639425065,-0.0019109336976140595,-0.07521171053006107
3415.0,8.735062819241104,4.976560979405147,16.66839319679258,-0.08120794522631417,-0.1069984074581318,0.011925331503313225,1.6370281639037683,1.1218332623696992,-7.2157,0.0,7.5938950253,3.8547277170354484,-0.32027402331716465,-0.42198839472718136,0.04703202241249972,0.047272952949922016,0.012966775567302191,0.18481915971456328,-0.2094223684171514,-0.0017181115089602477,-0.07304339705335149
3416.0,8.750867188875052,4.892815958966057,16.64511243204533,-0.08191236145882437,-0.10713725795147895,0.0035176673158245197,1.5555301308347933,1.0145363124238915,-7.2157,0.0,7.5938950253,3.8782796465421656,-0.322468709826147,-0.4217728891052822,0.013848186289950219,0.046967877954112676,0.01188813577997555,0.18274968174096978,-0.20853622618792322,-0.0015307365880856461,-0.07087764543133224
3417.0,8.766756820173029,4.809656546649179,16.63031893053733,-0.0822887289943697,-0.1066157615105523,-0.004914691901527985,1.4733446103027381,0.9076592024601284,-7.2157,0.0,7.5938950253,3.9019973441890503,-0.3233632199461517,-0.4189591498177355,-0.019312858732209868,0.046660780224529,0.010886701089127732,0.1805132238286316,-0.207781657626594,-0.0013497879497490252,-0.06873610481078911
3418.0,8.782730768665086,4.727651716665511,16.624020089667752,-0.08234293971175462,-0.10542885577712921,-0.013288705718671487,1.3908280675526004,0.801841424645447,-7.2157,0.0,7.5938950253,3.9258102920200635,-0.32298772987448726,-0.41354154843051666,-0.0521245526097135,0.04635393404025369,0.009969351263125127,0.17812398993547388,-0.2071578547280318,-0.0011762396985879307,-0.0666401241032277
3419.0,8.798786792925444,4.647368879060276,16.626138227819354,-0.08208216010720028,-0.10358545077375274,-0.021522776749926854,1.3083307202866048,0.6977186206079605,-7.2157,0.0,7.5938950253,3.9496502584523157,-0.32137730828603,-0.4055694112312172,-0.08426839705118683,0.046049684611622524,0.009141506943304394,0.1755999475729105,-0.20666317329546283,-0.0010110407611834907,-0.06461013158306725
3420.0,8.814921340023357,4.569360371868835,16.63651315065467,-0.08151455203229355,-0.10110787366440543,-0.029539033547986152,1.2261944491781331,0.5959095745708743,-7.2157,0.0,7.5938950253,3.9734507972979607,-0.31857077439389514,-0.39514433690108663,-0.11544285722751857,0.0457503828778147,0.008407061892719322,0.17296227392886054,-0.20629523986560702,-0.0008550953588508205,-0.06266506446005926
3421.0,8.831129566535006,4.494150693545252,16.65490698188409,-0.08064900729507882,-0.09803088473963037,-0.03726541159089795,1.144751042227874,0.4970039896976312,-7.2157,0.0,7.5938950253,3.9971467038476205,-0.31460961821281325,-0.382415856752664,-0.14537137289563573,0.04545832203516724,0.007768364183153714,0.17023470952901276,-0.20605106465270412,-0.000709244663997389,-0.06082187311503825
3422.0,8.847405393484875,4.422224874640963,16.681011007525054,-0.07949490690106875,-0.09440033028202388,-0.044637449966504976,1.064320799275074,0.40155141259282234,-7.2157,0.0,7.5938950253,4.020673462048141,-0.3095370248048644,-0.36757571667401207,-0.17380916584634915,0.04517567840043526,0.007226241888376166,0.16744285082551844,-0.2059271529126386,-0.0005742500265153868,-0.059095118500011624
3423.0,8.86374159225812,4.354018316080316,16.71445420812888,-0.07806191334804698,-0.09027151255064828,-0.05159974306121619,0.9852115037671771,0.3100516009589854,-7.2157,0.0,7.5938950253,4.04396671512133,-0.3033970346325396,-0.35085111349433745,-0.20054862046198652,0.04490445880189982,0.006780067197458814,0.1646134143753254,-0.20591960870489456,-0.0004507780944015145,-0.057496674420326195
3424.0,8.880129897447683,4.289908338263412,16.75481310216878,-0.07635980177197466,-0.08570736518408342,-0.05810700967031663,0.9077177500817752,0.22294654971062486,-7.2157,0.0,7.5938950253,4.066961788552787,-0.2962338616015752,-0.33249724550091464,-0.22542310824954928,0.04464645616524807,0.006427851861977155,0.16177350431673554,-0.20602422681892166,-0.0003393880869749803,-0.05603553967434104
3425.0,8.89656114182099,4.2302075969195725,16.80162249624858,-0.07439833309691582,-0.08077652413088268,-0.06412476453538517,0.8321205976560825,0.14061430726477914,-7.2157,0.0,7.5938950253,4.089593289654793,-0.28809137984119315,-0.31278953878344523,-0.24830921780096377,0.04440321437742009,0.006166366491800371,0.15894991202571812,-0.20623657040827073,-0.00024052141115824812,-0.054717758852943034
3426.0,8.91302540813106,4.175159433928656,16.854386732676986,-0.0721871698588289,-0.07555138053726125,-0.06962959783186803,0.7586875090269528,0.06336463159409998,-7.2157,0.0,7.5938950253,4.111794802334557,-0.2790127804828186,-0.2920158913868069,-0.2691274326582265,0.044176002924718155,0.005991276315033746,0.1561684725984525,-0.20655203345942885,-0.00015449374219005883,-0.05354644537764216
3427.0,8.929512192347628,4.124935149115953,16.912591039549973,-0.06973583319242728,-0.07010619393223613,-0.07460908549173406,0.6876725183958348,-0.00856354061010449,-7.2157,0.0,7.5938950253,4.133498689726058,-0.26904039120277107,-0.27046924052976445,-0.2878413668994044,0.0439658012578027,0.005897286494594457,0.15345349766917404,-0.20696588848917252,-8.148962055347261e-05,-0.05252189630256539
3428.0,8.946010573015755,4.079633106085395,16.975712619197353,-0.06705369768225222,-0.06451533276425275,-0.0790613668378827,0.6193165709099299,-0.07500290528308283,-7.2157,0.0,7.5938950253,4.154636011368478,-0.25821564442605777,-0.24844070947473418,-0.30445571971271385,0.0437732923702788,0.0058782908216966565,0.15082729851778187,-0.20747332075191338,-2.1559547660440748e-05,-0.0516417855954198
3429.0,8.96250938181587,4.039279524084752,17.043231153655725,-0.06415001942661573,-0.05885169606419509,-0.08299443563240297,0.5538479705288653,-0.13585703187943005,-7.2157,0.0,7.5938950253,4.175136555964182,-0.24657917499430904,-0.22621353496432786,-0.31901314528465197,0.04359886471064525,0.005927518474555554,0.14830980787084225,-0.20806945073979638,2.5380504847963975e-05,-0.05090142099829115
3430.0,8.978997370945638,4.003830760181632,17.11463845667482,-0.061033991749891964,-0.05318535582496305,-0.08642519643613618,0.4914828758396771,-0.19109822549197622,-7.2157,0.0,7.5938950253,4.1949289856736085,-0.23417102477248383,-0.2040579178805364,-0.3315902538137537,0.04344262128793786,0.0060376744519305345,0.14591830358473576,-0.20874934691002922,5.9547321766084335e-05,-0.05029404901874845
3431.0,8.99546337361273,3.9731768521887303,17.189447056856775,-0.057714822498938056,-0.047582445506361676,-0.08937834051323107,0.4324257879542695,-0.24076423138725014,-7.2157,0.0,7.5938950253,4.21394108357598,-0.22103092998197507,-0.1822268825531134,-0.3422929651087222,0.043304394677155286,0.006201070205285,0.14366723275630444,-0.20950803044269153,8.128661561906286e-05,-0.049811192932959755
3432.0,9.011896454663784,3.9471460725459613,17.267197552539564,-0.054201826727402494,-0.042104306601904125,-0.09188509490480797,0.37686998196532207,-0.2849540199029865,-7.2157,0.0,7.5938950253,4.232100092448948,-0.20719866680144622,-0.1609531766962265,-0.3512514303060455,0.04318376657118235,0.006409741864492169,0.14156813087869077,-0.21034047350035134,9.106740260823865e-05,-0.04944300969361204
3433.0,9.028286049129882,3.9255102358905427,17.34746463320706,-0.05050452874980339,-0.03680689294862408,-0.09398189531985252,0.3249978425552268,-0.3238228945557799,-7.2157,0.0,7.5938950253,4.249333130446322,-0.19271443172742753,-0.14044719619869658,-0.3586147222352305,0.04308009054601538,0.006655554263897627,0.13962962751453742,-0.21124159201380066,8.947488443100551e-05,-0.04917865312775241
3434.0,9.044622087202752,3.9079905070561614,17.4298617123876,-0.046632767972642875,-0.03174042175279827,-0.09570902873866202,0.27698107444503295,-0.3575771605294559,-7.2157,0.0,7.5938950253,4.265567667585617,-0.17761923507346808,-0.12089587810761437,-0.3645454733495262,0.04299251678793335,0.006930289725215338,0.13785752760127437,-0.21220623353574117,7.720216606331063e-05,-0.04900663260236976
3435.0,9.060895104838119,3.8942634702105057,17.514044161638857,-0.04259680351867792,-0.026949251328155326,-0.09710928565853381,0.2329807686883676,-0.38646857595516987,-7.2157,0.0,7.5938950253,4.280732046165675,-0.16195528854924007,-0.1024624716998683,-0.3692146142548528,0.042920017657082817,0.007225721245412146,0.13625495589693742,-0.21322916025392985,5.5041154382029544e-05,-0.04891515827281732
3436.0,9.07709633979136,3.8839672420978366,17.59971117331745,-0.03840741339095079,-0.022471958369258187,-0.09822665525160243,0.1931473157138316,-0.4107887861636522,-7.2157,0.0,7.5938950253,4.294756028261489,-0.1457663708512173,-0.08528707164065848,-0.3727963378094414,0.04286141311558098,0.007533670377707025,0.13482255115571495,-0.21430502688984626,2.3872982134601813e-05,-0.0488924659820755
