,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3437.0,9.093217813412673,3.8767074411823317,17.68660631091429,-0.03407598471712597,-0.018341582197363402,-0.09910508981579767,0.15762016498803233,-0.43086391302639376,-7.2157,0.0,7.5938950253,4.307571354208726,-0.1290981583849711,-0.06948777865709456,-0.3754633853725864,0.042815395216108644,0.007846050686787572,0.13355869631143638,-0.21542835296572968,-1.5341714086216577e-05,-0.04892711674352142
3438.0,9.109252398957425,3.872062858189057,17.774516829769215,-0.02961459241866904,-0.014585999745832447,-0.09978735819085785,0.12652743884972634,-0.4470494392087079,-7.2157,0.0,7.5938950253,4.319112297397765,-0.11199851141899586,-0.055162341456411794,-0.37738272463155187,0.04278055101851055,0.008154898206366674,0.13245977116030977,-0.21659348882521842,-6.157236405631848e-05,-0.04900826743423771
3439.0,9.125193877500557,3.8695907104775236,17.86327186832098,-0.02503606441559983,-0.01122839298492194,-0.10031400163499125,0.09998541424404517,-0.4597254921583596,-7.2157,0.0,7.5938950253,4.329316202635884,-0.09451770896002659,-0.042390128201474725,-0.3787116638525621,0.04275538346961596,0.00845239082482866,0.13152041468814263,-0.2177945748524674,-0.00011372762913399467,-0.0491259107862254
3440.0,9.141036982783726,3.868831401318177,17.952739621395935,-0.020354032164551332,-0.008287769887491026,-0.10072240030950733,0.07809789069539395,-0.46929259636887166,-7.2157,0.0,7.5938950253,4.338123997687049,-0.0767086282868596,-0.031234276063186673,-0.3795944264526803,0.042738329940515275,0.008730858965140857,0.13073378520384815,-0.21902549355404358,-0.0001706639657692115,-0.049271083941199376
3441.0,9.156777436474226,3.8693127440479267,18.04282361335791,-0.015582965901673901,-0.005779500766389107,-0.10104595423293354,0.060955465950405144,-0.47616792618840903,-7.2157,0.0,7.5938950253,4.345480670236336,-0.05862686726165216,-0.021743872534131257,-0.38015919328327763,0.042727778263265646,0.00898279029687124,0.1300918077496848,-0.22027981454271645,-0.000231193456529162,-0.04943604569746816
3442.0,9.172411975380783,3.8705536489486807,18.13345819140827,-0.010738194397115795,-0.003715833734693733,-0.10131337951001104,0.04863474244653683,-0.4807820563746959,-7.2157,0.0,7.5938950253,4.351335705323376,-0.0403308091670492,-0.013956031685426439,-0.38051560848857174,0.0427220802444689,0.009200831506524308,0.12958539979803146,-0.221550732982638,-0.00029409085041252653,-0.04961442310596147
3443.0,9.187938372158442,3.872067306328423,18.22460335924918,-0.0058359093087578,-0.002106356030988271,-0.1015481189062307,0.04119748833416428,-0.4835761747929224,-7.2157,0.0,7.5938950253,4.355643481121345,-0.021881630845057135,-0.007897741835908629,-0.3807527384946766,0.04271956275643898,0.00937779034072423,0.12920466796318975,-0.22283100270654962,-0.00035809983033234386,-0.049801328264085745
3444.0,9.203355450948267,3.873363931593186,18.316239070067503,-0.0008931543449637253,-0.0009583719166697451,-0.10176786543210897,0.03868977645722914,-0.4849996920904454,-7.2157,0.0,7.5938950253,4.358363623683632,-0.0033432553320354524,-0.0035873777455668002,-0.3809374725144321,0.04271853661833956,0.00950664120670492,0.12893907031338211,-0.22411286597719635,-0.0004219386020798114,-0.04999344602634563
3445.0,9.218663099242521,3.873953166065336,18.408359096686052,0.0040722005832377435,-0.00027717272164352663,-0.10198419843631835,0.041141123750400264,-0.48550815775857226,-7.2157,0.0,7.5938950253,4.359461323823908,0.015217749968980579,-0.001035790131152974,-0.38111335649307465,0.042717303580353055,0.009580537546876142,0.12877754083053938,-0.22538798270958074,-0.00048430497250520057,-0.05018909293587027
3446.0,9.23386227704706,3.873346249970654,18.50096459694904,0.00904150020070447,-6.618034514285244e-05,-0.10220233359550084,0.048563652200519954,-0.4855613715556568,-7.2157,0.0,7.5938950253,4.358907621526311,0.03373232917806508,-0.0002469078292231548,-0.38129985987737297,0.04271416181390632,0.009592833979700295,0.1287085746082647,-0.22664736286121256,-0.000543881151648755,-0.050388247040290046
3447.0,9.248955024135144,3.8710581004640487,18.594057494902128,0.01399535993627551,-0.0003269520825123222,-0.10242099083975081,0.06095129107958627,-0.48562156463094347,-7.2157,0.0,7.5938950253,4.356679665094992,0.05212914848721254,-0.001217813170586018,-0.38149208480547797,0.04270741038978722,0.00953712079995716,0.12872027447924905,-0.22788130658540673,-0.0005993385706117158,-0.05059254747205081
3448.0,9.26394446585625,3.866609436903793,18.687633803688552,0.018913737770298637,-0.0010590420176930194,-0.10263238727405127,0.0782790387754839,-0.486151516639895,-7.2157,0.0,7.5938950253,4.352760953543688,0.07033486314477426,-0.003938278952771375,-0.38166093877423407,0.04269535329221971,0.00940727284358056,0.1288003618977534,-0.22907935756536063,-0.0006493430504571445,-0.050805261854105735
3449.0,9.278834817587231,3.8595290969766567,18.78167702445832,0.023776022718378774,-0.002259722338061547,-0.10282236506525921,0.10050230136251712,-0.48761247441982564,-7.2157,0.0,7.5938950253,4.347141571396483,0.08827444380146156,-0.008389785579399171,-0.3817538027279231,0.04267630356800557,0.009197513938350277,0.1289361570367038,-0.230230275626699,-0.0006925606836645949,-0.05103121886474914
3450.0,9.29363138750098,3.8493566799718457,18.876151766596323,0.028561141045967978,-0.00392357667572272,-0.10297066651159048,0.12755632414653378,-0.4904617450538205,-7.2157,0.0,7.5938950253,4.339818425025666,0.10587156602282373,-0.014544069034245787,-0.38169573479050556,0.0426485882417613,0.00890249718546239,0.12911453514167998,-0.23132203517206185,-0.0007276647949156707,-0.051276702802906415
3451.0,9.30834057689253,3.835645636920722,18.97099774725542,0.033247681408248755,-0.006041986743406166,-0.10305136951432939,0.15935573181087664,-0.49514985188525173,-7.2157,0.0,7.5938950253,4.330795488805974,0.12304906712991596,-0.022361283581206207,-0.38139125340789903,0.04261055463586102,0.008517400167629093,0.12932186814058472,-0.23234185609176242,-0.0007533443287149928,-0.05154930688560368
3452.0,9.322969876861734,3.8179669011660833,19.06612434098063,0.03781404000449406,-0.00860254277055699,-0.10303349586436844,0.19579419244587137,-0.50211716648327,-7.2157,0.0,7.5938950253,4.320084067649353,0.13972947412260958,-0.031787896170425815,-0.38072674044961247,0.04256057871065681,0.008038032896362228,0.12954396223336076,-0.23327627347554364,-0.0007683139644871294,-0.05185774242235635
3453.0,9.33752785972738,3.795913117331397,19.161405861038624,0.04223858646799002,-0.011588417061269708,-0.1028818016556054,0.2367442205823507,-0.5117899625338004,-7.2157,0.0,7.5938950253,4.307703079865197,0.15583560506396607,-0.04275446068360081,-0.3795734931428719,0.04249707598003808,0.007460954957813751,0.12976600354489132,-0.23411125158659418,-0.0007713261831891768,-0.052211602060521944
3454.0,9.352024163167316,3.7691034823457352,19.25667776041271,0.04649985054214891,-0.014977747741098406,-0.10255775341721377,0.2820571342427353,-0.5245758784347029,-7.2157,0.0,7.5938950253,4.293679360780438,0.17129124382357205,-0.05517344701834991,-0.377791432483471,0.04241851545282624,0.006783596981587009,0.12997252475349835,-0.23483234608821535,-0.0007611854024770803,-0.05262107704826169
3455.0,9.366469464775145,3.7371891606014254,19.3517339395585,0.05057672860861948,-0.018743085655439154,-0.10202068512922863,0.3315631808122219,-0.5408588226313359,-7.2157,0.0,7.5938950253,4.278047983232761,0.18602188445919085,-0.0689373197935664,-0.3752334447808185,0.042323436896745226,0.006004380352048311,0.13014740572973788,-0.23542491640456187,-0.000736764161509422,-0.053096630916578055
3456.0,9.38087544453187,3.6998591787855784,19.446325337275262,0.054448707858129525,-0.02285096057798007,-0.10122912037395279,0.3850718460358651,-0.5609934072997147,-7.2157,0.0,7.5938950253,4.260852586085293,0.19995553685833714,-0.08391707112690457,-0.3717502931899019,0.04221047151657826,0.005122828135087298,0.13027392046352687,-0.23587438737679936,-0.0006970211757365678,-0.05364863505088106
3457.0,9.395254732647354,3.656846647626695,19.540159958175117,0.05809610439580045,-0.02726162255640925,-0.10014223106568619,0.4423723594722809,-0.585299048943062,-7.2157,0.0,7.5938950253,4.242145696569757,0.21302357981638,-0.09996140858265645,-0.36719598971860895,0.04207836588404209,0.004139659637925994,0.13033484078366794,-0.23616655614531398,-0.0006410209038698997,-0.054286975118505276
3458.0,9.409620840365704,3.6079351017378767,19.63290445375938,0.06150030996003599,-0.03192900968368964,-0.09872139045588275,0.5032344080916834,-0.6140539251817878,-7.2157,0.0,7.5938950253,4.2219890269196645,0.22516164190531798,-0.11689678067414655,-0.36143346888278904,0.04192600866249164,0.003056860976655938,0.13031260451087445,-0.23628793662971845,-0.0005679540843953702,-0.0550206409545536
3459.0,9.423988071677636,3.5529646995229327,19.724187323726056,0.06464404035760811,-0.0368009844428947,-0.09693176472853085,0.5674090672238712,-0.6474890213506937,-7.2157,0.0,7.5938950253,4.200453720873626,0.23631048483735576,-0.13452838696473784,-0.3543403567045723,0.04175245935072469,0.0018777245856553132,0.13018955176166677,-0.23622613035397735,-0.00047715852135510957,-0.05585731591238742
3460.0,9.438371414455977,3.491837987587944,19.81360374097393,0.0675115773548701,-0.04181986705832977,-0.09474387601181605,0.6346299546063716,-0.6857825341600189,-7.2157,0.0,7.5938950253,4.177620521747963,0.24641685919597087,-0.15264226813037549,-0.345814588691432,0.041556977950351834,0.0006068518039179377,0.12994822829091135,-0.2359702090019269,-0.00036813924487597146,-0.05680298443256669
3461.0,9.452786410324727,3.4245249128726862,19.90072193058385,0.07008899480266458,-0.04692327654206483,-0.09213506163328246,0.7046146087777287,-0.7290549185830544,-7.2157,0.0,7.5938950253,4.15357983145574,0.255434299067046,-0.17100850550357485,-0.33577960354628855,0.041339054170444915,-0.0007498855124889875,0.12957174931968646,-0.2355110913525776,-0.00024058705825075665,-0.0578615782475122
3462.0,9.467249003562515,3.3510667645777676,19.985090954164882,0.07236435938143078,-0.052045269457244366,-0.08909075138520582,0.7770660875094196,-0.777364865024563,-7.2157,0.0,7.5938950253,4.12843162960233,0.26332382086413864,-0.18938548380077252,-0.32418883078552313,0.04109843455553891,-0.0021854260788824187,0.1290442116685706,-0.23484189549243317,-9.439442654719126e-05,-0.05903468184916644
3463.0,9.481775370479438,3.271578749323482,20.06624967197432,0.07432789666182671,-0.0571177444420273,-0.08560548751308143,0.8516747754768808,-0.8307064746904881,-7.2157,0.0,7.5938950253,4.10228522401397,0.2700544929562549,-0.20752509093962487,-0.31102920387751565,0.040835145792702504,-0.0036916420420371326,0.12835113672950937,-0.2339582467349782,7.033232509409681e-05,-0.06032131635630555
3464.0,9.496381731920469,3.186250947371379,20.14373658258574,0.07597211424646949,-0.06207205923446252,-0.08168362157070609,0.9281203831577305,-0.8890078615888738,-7.2157,0.0,7.5938950253,4.075258808960252,0.27560384677813343,-0.22517865235339327,-0.2963234674583522,0.04054951244957574,-0.00525949992863339,0.1274799224299668,-0.23285852269042684,0.00025326544422506984,-0.06171781765733996
3465.0,9.511084152749005,3.095347463527202,20.217100180145327,0.07729187556744545,-0.06684078843733376,-0.07733963794222706,1.0060741113589335,-0.9521313513340772,-7.2157,0.0,7.5938950253,4.047478814861279,0.2799581068293765,-0.24210333172171597,-0.28013110643539424,0.040242167537060336,-0.006879253413420591,0.12642027940746572,-0.23154401946932546,0.0004538535859078324,-0.06321781981563537
3466.0,9.525898240817174,2.9992036551691634,20.285909399645707,0.07828441100075482,-0.07135953728884564,-0.07259807432132927,1.0852009482740055,-1.0198753734192418,-7.2157,0.0,7.5938950253,4.019079028588405,0.28311219486055017,-0.2580686878500442,-0.26254780359224644,0.0399152339590922,-0.00853781918503398,0.12516329830084122,-0.23002502031542932,0.0006701223080275891,-0.06481170024001294
3467.0,9.540789538208445,2.898214228513864,20.34974830761096,0.07894428105316924,-0.07556899771071253,-0.06749295280267652,1.1651603628613147,-1.0919781655366814,-7.2157,0.0,7.5938950253,3.9901923940505455,0.28505297925190043,-0.27286546471948486,-0.24370438261326702,0.03971714596230506,-0.009869785814116294,0.12353875955466143,-0.22905899277967834,0.0007505865594803129,-0.06640757615150783
3468.0,9.55572110657783,2.7928359721649656,20.408240188917148,0.07926812133637641,-0.07941595455338424,-0.06206746519412927,1.2456037106575455,-1.1681231217672168,-7.2157,0.0,7.5938950253,3.9609590939321824,0.28577506078095855,-0.28630802467443317,-0.22376376958782038,0.03950752796321358,-0.011206009272403967,0.12170503491515272,-0.22793682556525136,0.0008385061149722771,-0.06807038760746803
3469.0,9.570702185206471,2.6835861343591625,20.46107203741387,0.07925950043230552,-0.08285476762938562,-0.0563727174324989,1.3261813964592613,-1.247944946509945,-7.2157,0.0,7.5938950253,3.9315310808691075,0.28529670415546626,-0.2982379651562376,-0.20291511301557558,0.0392874167103929,-0.012538021263526586,0.11966514143320023,-0.22666707888418391,0.0009332608716216649,-0.06978537358501988
3470.0,9.585741344675343,2.571024946649516,20.50798740482541,0.07892403520032426,-0.08584903792900204,-0.05046592709093358,1.4065469351154747,-1.3310376381574966,-7.2157,0.0,7.5938950253,3.9020625848070125,0.2836434778371602,-0.3085311036790016,-0.18136846444833263,0.03905801246876759,-0.013857954275906997,0.11742565888015712,-0.22526022131525075,0.001034166382589361,-0.07153648184117822
3471.0,9.600846367224342,2.4557448229310475,20.548791842166445,0.07826918629568312,-0.08837243489561063,-0.04440868364287381,1.4863593377550202,-1.4169636069390965,-7.2157,0.0,7.5938950253,3.872708429870144,0.2808474758112206,-0.31710020822194945,-0.1593483629443077,0.038820651520266314,-0.015158682889462323,0.11499661167087165,-0.22372834945170056,0.0011404891433491088,-0.0733068494956313
3472.0,9.616024145374357,2.3383588950175374,20.583356474282965,0.07730403137538755,-0.09040913871922746,-0.03826509736854996,1.5652853476297182,-1.5052634290051303,-7.2157,0.0,7.5938950253,3.8436223240226677,0.2769464635925604,-0.3238963194966201,-0.13708707303742182,0.038576774043306845,-0.01643392894133036,0.11239123230822101,-0.22208486492968427,0.0012514626452458056,-0.07507929957496834
3473.0,9.631280602049797,2.2194893065474175,20.611619642554167,0.07603902738071507,-0.09195389036253726,-0.0320999329910271,1.6430014825541093,-1.5954658717240708,-7.2157,0.0,7.5938950253,3.8149551782714886,0.27198298974989105,-0.32890865232554983,-0.11481782508813318,0.038327888945230947,-0.017678329004706627,0.10962561856166622,-0.2203441253504207,0.0013663035403429604,-0.07683682831800767
3474.0,9.646620634365213,2.0997556821773395,20.63358664781194,0.07448577293216756,-0.09301166574420781,-0.025976819061557358,1.7191958496560806,-1.6870978277726438,-7.2157,0.0,7.5938950253,3.7868535099499834,0.26600350265375894,-0.33216314876870995,-0.0927683849702398,0.03807553736477842,-0.018887465086693155,0.10671830247716249,-0.21852108591119274,0.0014842272956938564,-0.07856306019436678
3475.0,9.66204808207924,1.9797641598328677,20.64932771411389,0.07265678078504331,-0.09359701114149865,-0.01995661293181844,1.7935697086028763,-1.7796938190053155,-7.2157,0.0,7.5938950253,3.7594579788381832,0.25905750797155,-0.3337198290086283,-0.071155236411657,0.03782125656346797,-0.020057861523225678,0.10368975351467866,-0.21663094767443133,0.0016044627863721313,-0.08024265123937258
3476.0,9.677565720565958,1.860097324315809,20.658974368598464,0.07056526863876529,-0.09373309298492909,-0.014095985419380654,1.8658387708717543,-1.8728047718390006,-7.2157,0.0,7.5938950253,3.7329020961548096,0.25119679626038205,-0.33366914227909417,-0.05017859983794195,0.037566545795740605,-0.02118695260324172,0.10056184040453234,-0.21468882653748897,0.00172626537549279,-0.08186162598949737
3477.0,9.693175277092731,1.7413053162217371,20.66271448947468,0.0682249745714678,-0.09345052598024926,-0.00844627081667274,1.9357342341666237,-1.966005819462433,-7.2157,0.0,7.5938950253,3.7073111356841704,0.24247476258285564,-0.3321275565528793,-0.030018443009280606,0.03731283551176461,-0.022273026431002034,0.09735727670460759,-0.21270945439387093,0.0018489281452674427,-0.08340763849960273
3478.0,9.70887746829225,1.6238983169181953,20.66078631137747,0.06565000119005854,-0.09278604871764315,-0.003052608545222135,2.0030035619373456,-2.0589029475669913,-7.2157,0.0,7.5938950253,3.6828012644851866,0.23294583214009085,-0.32923264185401796,-0.010831567781790138,0.0370614609365567,-0.023315150948247182,0.09409907371557918,-0.21070692100150437,0.0019717910650775385,-0.08487015314404728
3479.0,9.724672056020735,1.508340534238582,20.65347169478102,0.06285469043419348,-0.09178111597554801,0.002046615851100402,2.0674110274360915,-2.151138364542905,-7.2157,0.0,7.5938950253,3.6594788987814875,0.22266499815974344,-0.32513789947292465,0.007250210152511751,0.03681364072075484,-0.02431308795679816,0.09081002169711887,-0.20869446198486674,0.0020942480009624085,-0.08624054573049669
3480.0,9.74055791832604,1.3950457399156047,20.641088965360712,0.05985352900473134,-0.09048047257065359,0.006820039256679619,2.128738049308137,-2.242394539738742,-7.2157,0.0,7.5938950253,3.6374402796543466,0.2116874712416218,-0.3200075710442155,0.024120831102556622,0.03657046100683263,-0.025267200513621444,0.08751221663031483,-0.20668429544400782,0.0022157515780759393,-0.08751212957804314
3481.0,9.756533132008842,1.2843743429697698,20.623985612712406,0.056661082713799195,-0.08893076587426511,0.011243321627464473,2.1867833510250327,-2.332396910801176,-7.2157,0.0,7.5938950253,3.6167712537709455,0.20006843343630162,-0.31401163127476955,0.039699801643209354,0.036332864929390016,-0.026178358335897357,0.0842266455170412,-0.20468750701414437,0.002335815998159374,-0.08868011444000212
3482.0,9.772595063228641,1.1766319264303395,20.60253110895698,0.05329195673939237,-0.08717924413495313,0.015298911568730207,2.241362979397271,-2.420915310632208,-7.2157,0.0,7.5938950253,3.5975472370625474,0.18786288573237223,-0.3073211302645447,0.05393117182618956,0.03610164729134888,-0.027047844972368167,0.0809728387955116,-0.2027139810382765,0.00245401798486439,-0.08974150841131864
3483.0,9.78874046275243,1.0720691297878933,20.577110070043673,0.04976077783536203,-0.08527257661372097,0.018975616517284803,2.292310218016648,-2.507764204472381,-7.2157,0.0,7.5938950253,3.5798333342602744,0.1751255744241278,-0.3001040098591675,0.0667818287253526,0.035877453942783605,-0.027877269573002593,0.07776859422100896,-0.2007723738427057,0.0025699960799288528,-0.09069497427274474
3484.0,9.804965562728018,0.9708827271749317,20.548115939520677,0.0460821939862867,-0.08325582022012395,0.022268020764955813,2.3394754300027554,-2.592801857338565,-7.2157,0.0,7.5938950253,3.563684584513497,0.1619109799694065,-0.2925214768204924,0.07823926667002895,0.035660785240826984,-0.028668485203039967,0.0746297727693233,-0.19887012394794257,0.002683448543576092,-0.09154065218308918
3485.0,9.821266172243837,0.8732177311619024,20.515945329343463,0.04227088676959291,-0.08117154662174443,0.025175795274462558,2.3827258612091056,-2.67592857162176,-7.2157,0.0,7.5938950253,3.5491463027836625,0.14827335128417304,-0.28472497660454094,0.08830899519415877,0.0354520028857197,-0.02942351485617711,0.07157016393885951,-0.19701349337040572,0.002794130125147529,-0.09227996037713981
3486.0,9.83763776937228,0.7791703431860627,20.48099310762536,0.038341591742210995,-0.07905913426403142,0.027702941627654454,2.4219454304992087,-2.757084144828374,-7.2157,0.0,7.5938950253,3.536254488014437,0.13426676875941235,-0.27685377722234117,0.09701173812721021,0.035251339402508707,-0.03014448565810691,0.06860141534532259,-0.19520763391090876,0.002901847967735397,-0.0929153847222299
3487.0,9.85407558784789,0.6887915724112049,20.4436482812102,0.0343091224465342,-0.07695422175750684,0.029857009079542435,2.457034528274112,-2.8362446994228936,-7.2157,0.0,7.5938950253,3.5250362718340984,0.11994522040613237,-0.26903314429771896,0.10438056351614364,0.035058909559745347,-0.030833571229390018,0.06573301974032544,-0.19345667240648218,0.003006456896661951,-0.0934502667945544
3488.0,9.87057469697585,0.6020913533501985,20.404290683083627,0.03018839407041736,-0.07488831285616676,0.03164831912347201,2.4879098385501557,-2.9134190319715807,-7.2157,0.0,7.5938950253,3.5155103853217793,0.10536267721518895,-0.2613730666245175,0.1104580662499472,0.03487472307387392,-0.03149294179470409,0.06297235150786884,-0.1917638092602891,0.0031078543192823694,-0.09388859870823896
3489.0,9.887130073778248,0.5190430068581944,20.363288441909905,0.02599444334264372,-0.07288851880345398,0.03308922670017101,2.514504193935987,-2.988644618888774,-7.2157,0.0,7.5938950253,3.5076876257469682,0.09057315585733651,-0.2539674763092742,0.11529370518186004,0.03469869802887221,-0.03212472137308289,0.06032474422778397,-0.1901314250813503,0.003205974935779998,-0.09423483139501135
3490.0,9.903736666750493,0.4395879071521764,20.320996183881974,0.0217424418503971,-0.07097742108096447,0.034193441622073474,2.5367664671659793,-3.0619834026396497,-7.2157,0.0,7.5938950253,3.501571309791826,0.07563075907105504,-0.24689389858762367,0.11894137571682144,0.03453067453415584,-0.03273095124450139,0.057793600946728196,-0.1885611908912282,0.0033007854300119363,-0.09449370149302946
3491.0,9.920389450910578,0.3636402375185529,20.27775389571703,0.01744770058957782,-0.06917303639530778,0.03497542825850815,2.554661497665963,-3.133517466748127,-7.2157,0.0,7.5938950253,3.49715770426668,0.0605896863510519,-0.2402134629502494,0.12145727841309792,0.03437042824051492,-0.033313558843414005,0.05538052925781257,-0.187054178030133,0.003392279278233501,-0.0946700805357731
3492.0,9.937083474076786,0.2910917377542761,20.233886361845265,0.013125664172590045,-0.06748886585938961,0.03544989626983472,2.5681700471362245,-3.2033446917225774,-7.2157,0.0,7.5938950253,3.4944364294768535,0.04550420975383194,-0.23397120844574346,0.1228981249560518,0.03421768342662823,-0.03387433126076944,0.053085494050401014,-0.18561096457429033,0.0034804717833877303,-0.09476884878629235
3493.0,9.95381389450745,0.2218163658468554,20.18970307825635,0.008791893700862545,-0.06593401151287197,0.03563139033834731,2.5772887744476844,-3.2715744681626764,-7.2157,0.0,7.5938950253,3.493390834009532,0.030428611706498288,-0.22819662098281954,0.12331970540793459,0.03407212545224687,-0.034414892624803003,0.05090698174819659,-0.1842317357266149,0.003565395414834714,-0.09479479486685122
3494.0,9.970576010184594,0.1556748139315814,20.14549853960485,0.004462037848191942,-0.064513345316396,0.03553398249821386,2.5820302173133753,-3.338323528732341,-7.2157,0.0,7.5938950253,3.4939983426639225,0.015417083598098614,-0.22290434814193805,0.12277582516928265,0.033933412445091134,-0.034936684761295383,0.048842170912126545,-0.18291637624199011,0.0036470955087390153,-0.09475254129959158
3495.0,9.987365280129321,0.0925188334671674,20.101552794501586,0.00015179218988797556,-0.06322771827965137,0.03517106683700313,2.582422766226038,-3.4037119480182216,-7.2157,0.0,7.5938950253,3.496230781485389,0.0005235856299403367,-0.2180950464551133,0.12131760665101746,0.03380118614513483,-0.035440950691303284,0.046887105162562906,-0.18166455348476235,0.003725626363291597,-0.09464649519743104
3496.0,10.004177338209033,0.03219533642856642,20.058132165905427,-0.004123152749636148,-0.06207420018964832,0.034555253008489516,2.5785106150173904,-3.4678593489429463,-7.2157,0.0,7.5938950253,3.500054685371513,-0.01419833009981349,-0.2137563264063665,0.11899313915556567,0.03367508187187276,-0.035928720695279984,0.04503686540416484,-0.1804757901852736,0.003801047745673448,-0.09448082261431484
3497.0,10.02100045681118,-0.025449518197231638,20.015483233639543,-0.008347050107397176,-0.06104632016965098,0.03369844720524188,2.5703536934190114,-3.5308813431540873,-7.2157,0.0,7.5938950253,3.5054318249568555,-0.02869532612428769,-0.20986384931407284,0.11584786481388913,0.03359618925260281,-0.03642194420798742,0.043303333784154664,-0.17999133290507413,0.0038803497215912663,-0.09418632861708179
3498.0,10.037782458799951,-0.08056579768141625,19.973803536059894,-0.012503604614062525,-0.060134242115464455,0.03261236349563324,2.5580279702676934,-3.5928861653222954,-7.2157,0.0,7.5938950253,3.5123203676408794,-0.042912782850441596,-0.20638269950367305,0.1119267056280559,0.033571028940989775,-0.0369242263753936,0.041682869240646986,-0.18031282364643877,0.003965499940574206,-0.09375460859181892
3499.0,10.05451104562731,-0.13329905083789045,19.933314453478985,-0.016577364495732147,-0.059325312802868055,0.03130767408961815,2.5416253085091256,-3.6539716502728696,-7.2157,0.0,7.5938950253,3.5206725994349792,-0.05679940121268639,-0.2032676692863778,0.10727019618287699,0.033547066625038896,-0.037409209298819864,0.040146482138408435,-0.18063050176547998,0.004048037950369986,-0.09328110032100123
3500.0,10.071185221237531,-0.18378628955644494,19.89423626658271,-0.020553372532966668,-0.058604313783409835,0.029794529917392096,2.5212526627743603,-3.7142226165802366,-7.2157,0.0,7.5938950253,3.5304363270237915,-0.07030589431198009,-0.20046484753165797,0.10191665956949135,0.03352421652672546,-0.037877214412702316,0.03868720247974394,-0.18094808750636276,0.0041279535597546135,-0.09276858784025466
3501.0,10.087803996271282,-0.23215295015309,19.85677829424136,-0.02441707291230624,-0.0579537703228765,0.02808294410882115,2.4970316453801966,-3.7737085107162693,-7.2157,0.0,7.5938950253,3.541555560563179,-0.08338466549705645,-0.1979129836742523,0.09590366990739375,0.03350240435146454,-0.03832828198091623,0.037297876012778584,-0.18126903924848606,0.0042052288601118395,-0.09221980367863604
3502.0,10.104366382700329,-0.278510558102139,19.821138911878684,-0.02815440237748613,-0.057354314429069436,0.026183067182908294,2.4690980270672425,-3.832481395583932,-7.2157,0.0,7.5938950253,3.553970837481793,-0.09599010221610674,-0.1955447830419434,0.08926899820215498,0.033481568227071296,-0.0387621740467117,0.035971307499361255,-0.18159650388106163,0.004279836461617758,-0.09163749278158158
3503.0,10.12087138780217,-0.32295475200345947,19.78750528903682,-0.03175188090675488,-0.056785070803914615,0.024105475203335728,2.4376011312651187,-3.8905743111621454,-7.2157,0.0,7.5938950253,3.567619559158686,-0.10807886547753522,-0.19328826681391842,0.08205159308276234,0.033461659335506655,-0.03917838263335201,0.034700399096949656,-0.18193326788107475,0.004351738035955584,-0.0910244778634858
3504.0,10.137318007765634,-0.3655636903774106,19.75605284085452,-0.03519669959947283,-0.05622406644406232,0.02186145429825503,2.402703120181727,-3.9480000297040494,-7.2157,0.0,7.5938950253,3.5824363393266387,-0.119610167134245,-0.19106819846375356,0.07429253970310068,0.033442642239478786,-0.03957614346784337,0.03347828337820616,-0.1822817103288354,0.004420883196924886,-0.09038372244326606
3505.0,10.153705221220772,-0.4063968657128763,19.72694440503268,-0.038476803468061524,-0.0556486631216649,0.019463265124519763,2.364578174548056,-4.004750227100469,-7.2157,0.0,7.5938950253,3.598353361387592,-0.13054602734619794,-0.18880757346930988,0.06603594145498455,0.03342449490015159,-0.03995445540777178,0.0322984501613019,-0.18264375930359894,0.004487208751035253,-0.08971838792651582
3506.0,10.170031982987835,-0.44549434925689246,19.70032917223609,-0.04158096692207742,-0.055036010007976144,0.0169243716066988,2.3234115724844666,-4.060795089600287,-7.2157,0.0,7.5938950253,3.6153007403433945,-0.14085150497675486,-0.18642916245950278,0.057329672396908435,0.03340720837935487,-0.040312105605907415,0.03115486591782557,-0.18302085324889375,0.004550638348803491,-0.0890318813337945
