,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3507.0,10.186297218338906,-0.4828764868939067,19.67634141316779,-0.04449885990607881,-0.05436351142630561,0.014259619649256417,2.279398676562748,-4.116083370728783,-7.2157,0.0,7.5938950253,3.6332068838348768,-0.1504948943571471,-0.18385709041205775,0.048225953591111835,0.03339078622034703,-0.04064770025655634,0.03004208411350131,-0.18341390896749724,0.004611082563546241,-0.0883278906446204
3508.0,10.202499818059286,-0.5185440608746583,19.655099059111038,-0.04722110291459482,-0.053609302339222085,0.01148535352610868,2.2327438415791825,-4.17054290679685,-7.2157,0.0,7.5938950253,3.6519988459221917,-0.15944788281478592,-0.18101842671118087,0.038781713896634824,0.03337524350559291,-0.04095970054353382,0.02895534447093629,-0.18382329788711813,0.004668439417733778,-0.08761040523251827
3509.0,10.218638634581891,-0.5524789240908702,19.636702203922713,-0.04973930945319663,-0.052752721907171576,0.008619460273959725,2.1836592586754593,-4.2240815908768425,-7.2157,0.0,7.5938950253,3.6716026667859722,-0.16768566459173306,-0.17784475356158042,0.029058705083572247,0.03336060559807307,-0.04124646316751569,0.02789065887228322,-0.18424883212216686,0.004722595367451402,-0.08688371950066577
3510.0,10.234712479444573,-0.5846451032508003,19.621231603687885,-0.05204611493554085,-0.051774773521986305,0.005681335584355198,2.1323637540908775,-4.276588794765423,-7.2157,0.0,7.5938950253,3.691943691514622,-0.17518700824575445,-0.17427367416668502,0.019123352148301697,0.03334690658385523,-0.04150628458821491,0.026844881485528146,-0.18468976164284215,0.00477342674346849,-0.08615241857240435
3511.0,10.250720122285989,-0.6149903551097039,19.608747255012137,-0.05413519148696201,-0.0506585583210894,0.002691768283701898,2.0790815628513735,-4.3279372166830585,-7.2157,0.0,7.5938950253,3.7129468615733545,-0.18193427627306458,-0.17025021787175082,0.009046331991049482,0.033334187447184575,-0.04173744789315022,0.025815760733278997,-0.18514478355506886,0.004820801633356737,-0.08542134571748033
3512.0,10.266660291549819,-0.6434481464587493,19.599287133889057,-0.05600124864440426,-0.04938966849183606,-0.0003272556561934705,2.024041098966427,-4.37798511986163,-7.2157,0.0,7.5938950253,3.7345369734028804,-0.18791339744509022,-0.16572809767010455,-0.001098113411344127,0.03332249402402535,-0.04193827101797169,0.024801970946006904,-0.18561206410535194,0.004864582173757998,-0.08469555206502491
3513.0,10.28253167701001,-0.669940014635126,19.592866174076516,-0.05764002047411147,-0.0479565267928975,-0.003352824724804357,1.967473744111084,-4.426578914455564,-7.2157,0.0,7.5938950253,3.756638899820438,-0.19311379412259186,-0.1606707764109435,-0.011233110229823965,0.033311874794418043,-0.042107154909447615,0.023803121955442905,-0.18608927357154456,0.004904627206167041,-0.08398023002235314
3514.0,10.298332934162811,-0.6943782517348349,19.58947555700784,-0.05904824014358061,-0.04635065969903531,-0.006361440501236545,1.9096126762547685,-4.473556023154363,-7.2157,0.0,7.5938950253,3.779177771419528,-0.19752826850239336,-0.15505230184729646,-0.021280301061213907,0.033302378586712575,-0.04224263015374369,0.022819745474387546,-0.1865736337074316,0.004940795234441845,-0.08328063263525336
3515.0,10.31406269045726,-0.7166688433610344,19.58908237474199,-0.06022360345333462,-0.044566893395234,-0.009329411356002645,1.8506917582480102,-4.518747960255894,-7.2157,0.0,7.5938950253,3.802079116894859,-0.20115285326769708,-0.1488578772054899,-0.03116116615343574,0.03329405227625564,-0.04234340059722899,0.02185325784683297,-0.18706197690328305,0.0049729476086670206,-0.08260198184153228
3516.0,10.329719553257839,-0.7367145824510186,19.591629713829647,-0.0611647232295763,-0.04260346441550343,-0.012233286521358626,1.790944504034006,-4.5619835455015005,-7.2157,0.0,7.5938950253,3.825268963050482,-0.20398663336356973,-0.14208414289923352,-0.04079846684006923,0.033286938566221516,-0.04240838256698618,0.020905899593796483,-0.1875508157353599,0.005000951848883918,-0.08194936914091239
3517.0,10.345302119355804,-0.7544182712071508,19.597037191939304,-0.06187107677759933,-0.04046203988969062,-0.015050313833134488,1.7306031370109736,-4.603092168279086,-7.2157,0.0,7.5938950253,3.848673897071935,-0.20603154653167557,-0.13473915581371543,-0.05011775447151164,0.033281073938116475,-0.042436738450160105,0.01998065307257757,-0.18803642113365646,0.005024685014324927,-0.08132765259546167
3518.0,10.360808985773522,-0.7696859199561114,19.60520196149309,-0.06234294878115935,-0.038147645930601805,-0.01775890333541224,1.6698977512823086,-4.641907015305947,-7.2157,0.0,7.5938950253,3.872221095349836,-0.2072921707619528,-0.12684206456404593,-0.05904888515414282,0.0332764868536716,-0.04242790360671496,0.019081140452047302,-0.18851490702531584,0.0050440370197045335,-0.08074135426205303
3519.0,10.376238761543993,-0.7824298512127985,19.61600017633543,-0.062581372095746,-0.035668506437163607,-0.020339078763074815,1.6090555822868091,-4.678268175847897,-7.2157,0.0,7.5938950253,3.8958383246350987,-0.2077755069292224,-0.11842249152114179,-0.0675274807654547,0.03327319627852427,-0.04238160585617659,0.018211505025709958,-0.18898231903309679,0.0050589138001353555,-0.08019456213234585
3520.0,10.391590080099576,-0.7925716204363771,19.62928889954908,-0.06258806882303898,-0.03303579827199674,-0.02277289966592201,1.5483003888238926,-4.71202554293943,-7.2157,0.0,7.5938950253,3.919453922503053,-0.2074907645830687,-0.10951964441416671,-0.07549627991903005,0.03327121058197286,-0.04229787707944639,0.01737627958409129,-0.18943472463989847,0.005069240230403301,-0.07969084042147816
3521.0,10.406861611873223,-0.8000446718108586,19.644908413848025,-0.06236539387707383,-0.03026333216922934,-0.02504483853961971,1.4878519440176599,-4.74304143675475,-7.2157,0.0,7.5938950253,3.9429967649438917,-0.2064491581798279,-0.1001811912287252,-0.0829063285232441,0.033270526847345654,-0.04217705679396095,0.016580246104018162,-0.18986830218054396,0.005074962712447826,-0.07923315162288168
3522.0,10.422052076704308,-0.8047966575208312,19.662684881318036,-0.0619162829742922,-0.02736717164433609,-0.02714209965775549,1.4279256285366015,-4.771192886862975,-7.2157,0.0,7.5938950253,3.966396229342144,-0.20466372003956396,-0.09046194129606701,-0.08971796785584278,0.033271130605677,-0.04201978787622639,0.015828291352347725,-0.19027942609215343,0.005076051356520402,-0.07882379316403336
3523.0,10.437160255650225,-0.8067913619014597,19.682433287295492,-0.06124420661996533,-0.02436520445741186,-0.02905486918949976,1.3687321156226206,-4.796373523046168,-7.2157,0.0,7.5938950253,3.9895821611447086,-0.20214913504998813,-0.080422382429496,-0.09590158808152834,0.03327299598314403,-0.0418270049030422,0.015125263127638743,-0.1906647460385756,0.0050725016960211705,-0.07846435079610899
3524.0,10.452185001833584,-0.8060101868583867,19.703960594341133,-0.06035313124665995,-0.021276682719727488,-0.03077648944682838,1.3104771343708983,-4.81849503901381,-7.2157,0.0,7.5938950253,4.012484852155424,-0.19892160070671305,-0.07012712840100209,-0.10143812621545088,0.03327608623179928,-0.04159991584672967,0.014475831771802523,-0.19102125780990156,0.005064335892692026,-0.07815567007448272
3525.0,10.467125250000821,-0.8024531713263175,19.72706902684473,-0.05924748821264049,-0.018121748479305047,-0.032303553531807444,1.2533612953830862,-4.837488208992177,-7.2157,0.0,7.5938950253,4.0350350376658595,-0.19499871456351445,-0.05964333283505994,-0.10631929900434499,0.03328035459508085,-0.04133997807864994,0.013884361285559931,-0.19134636426700322,0.00505160340684853,-0.07789784648381733
3526.0,10.48198002452817,-0.7961395344762288,19.751559404851765,-0.057932150915613156,-0.014920961575487782,-0.033635920050475596,1.1975799614792861,-4.85330345306315,-7.2157,0.0,7.5938950253,4.057163918586921,-0.19039938965469547,-0.04903912477153306,-0.1105475724078232,0.03328574544561115,-0.04104886980106568,0.013354793899372067,-0.1916379250311812,0.005034381125814632,-0.07769023397665684
3527.0,10.496748445680975,-0.787107749113785,19.77723444710529,-0.05641241984460792,-0.011694845763106235,-0.0347766507449384,1.1433231456312847,-4.865910962562039,-7.2157,0.0,7.5938950253,4.078803213448254,-0.18514379702472375,-0.03838211791240774,-0.11413587973103079,0.03329219562369781,-0.040728458135558164,0.012890551317833687,-0.19189429408582312,0.0050127729618616515,-0.07753147096915591
3528.0,10.511429734007594,-0.7754151675150165,19.803901967747613,-0.0546940150016086,-0.00846346766105031,-0.0357318767159074,1.0907754186463032,-4.875300411171365,-7.2157,0.0,7.5938950253,4.099885243656348,-0.17925333322730036,-0.02773804023822556,-0.11710710950009769,0.03329963590104191,-0.04038076514598047,0.012494455109387508,-0.19211434493514926,0.004986908947993219,-0.07741952220642179
3529.0,10.52602321282499,-0.7611372361902795,19.83137789819139,-0.05278307479224362,-0.005246061094443231,-0.036510601244179215,1.040115810311442,-4.881480290017299,-7.2157,0.0,7.5938950253,4.120343053827019,-0.17275060959178465,-0.017169523670000113,-0.11949339151461043,0.03330799249528131,-0.04000793306780038,0.012168667897229445,-0.19229748343015535,0.004956943875208656,-0.07735173439930901
3530.0,10.540528308825106,-0.7443663482423495,19.859489074811577,-0.050686160224181764,-0.00206070700969661,-0.03712444898879315,0.991517689585242,-4.884476915655777,-7.2157,0.0,7.5938950253,4.140110567413428,-0.16565945923802505,-0.0067350852257197,-0.12133521491452454,0.03331718856658136,-0.039612189958883284,0.011914656164572969,-0.19244364880150328,0.004923055527890095,-0.07732490316181695
3531.0,10.554944550895588,-0.7252103917114658,19.88807574372776,-0.048410263070575256,0.001075923508395808,-0.03758737249727039,0.9451486118432147,-4.884333168024749,-7.2157,0.0,7.5938950253,4.159122776313283,-0.1580049572728272,0.003511677838335074,-0.12268041544766752,0.033327145636643477,-0.039195816886575016,0.011733174659066235,-0.19255330381449173,0.004885442584302856,-0.07733534855177832
3532.0,10.569271567302437,-0.7037910593424009,19.916993745415,-0.04596281655672932,0.004148758355564469,-0.03791532750155907,0.9011701239775618,-4.8811070210696315,-7.2157,0.0,7.5938950253,4.17731596172723,-0.1498134493277531,0.013522665629233542,-0.12358307042365865,0.03333778488214722,-0.03876111763102427,0.011624271603848466,-0.19262741526775354,0.004844322256626329,-0.07737899643685055
3533.0,10.583509081424019,-0.6802419894681392,19.946116353584276,-0.0433517071092793,0.007144443651398414,-0.038125928417702855,0.8597375211389316,-4.874869931781062,-7.2157,0.0,7.5938950253,4.194627942312923,-0.1411125835887434,0.023255621731611813,-0.12410233920384554,0.0333490282676132,-0.038310391724356685,0.011587313227266478,-0.1926674262851284,0.004799927749336923,-0.0774514629646176
3534.0,10.59765690625468,-0.6547068092128201,19.975335754136,-0.040585285762525486,0.010051393711208554,-0.03823809487238935,0.8209995519159037,-4.865705153894157,-7.2157,0.0,7.5938950253,4.210998344681337,-0.13193134170005208,0.03267425209309878,-0.12430128470910852,0.03336079949585767,-0.037845911468914875,0.01162102553333836,-0.19267522199436377,0.004752505616171477,-0.07754813959489273
3535.0,10.611714937912232,-0.6273371501180545,20.00456416050429,-0.03767237793677885,0.012859774734529645,-0.038271699023525854,0.7850980716171649,-4.853706040662655,-7.2157,0.0,7.5938950253,4.226368890544601,-0.12230006436427754,0.04174812857267599,-0.12424570760471841,0.03337302476662918,-0.037369903394096994,0.011723550766689145,-0.19265309024682617,0.004702313094453386,-0.07766427643384581
3536.0,10.625683148387884,-0.5982907028294907,20.033734570956575,-0.03462229047652555,0.015561427277919126,-0.038247222020544536,0.7521676459171713,-4.838974397193595,-7.2157,0.0,7.5938950253,4.240683694364104,-0.11225046806494189,0.0504523956001501,-0.12400301987243678,0.033385633344910175,-0.03688453442813583,0.011892515687218403,-0.19260367901359543,0.004649615491510404,-0.07779506196941141
3537.0,10.639561577771383,-0.5677293719522338,20.06280118107589,-0.03144481504803803,0.018149734307528226,-0.03818542627043477,0.7223351093436468,-4.821618937117837,-7.2157,0.0,7.5938950253,4.253889565165602,-0.10181565006100735,0.05876730373934423,-0.123641178764814,0.03339855794921226,-0.03639190288489191,0.012125108562212172,-0.19252995200323927,0.004594683691577998,-0.07793569771946873
3538.0,10.653350326170376,-0.535817584947007,20.09173947052682,-0.02815022723190172,0.02061944298089051,-0.03810704835014495,0.6957190848534232,-4.801753891219934,-7.2157,0.0,7.5938950253,4.265936306272927,-0.0910300795944655,0.06667759802723283,-0.12322769602700276,0.03341173497672713,-0.03589403420128557,0.012418161701492413,-0.19243514389625438,0.004537791843347189,-0.07808146674179739
3539.0,10.667049545523502,-0.5027208003671306,20.120545987199186,-0.024749280890803832,0.022966449288533936,-0.038032515547332155,0.6724294720254476,-4.779497807407939,-7.2157,0.0,7.5938950253,4.276777007040808,-0.07992957406352319,0.07417179179804448,-0.12282873113263408,0.03342510458638059,-0.035392881211661543,0.012768236393632375,-0.19232271639367465,0.004479215278595491,-0.07822779539183045
3540.0,10.6806594314839,-0.4686042512012193,20.14923785395651,-0.021253197632455686,0.02518755531513738,-0.03798168722641877,0.6525669121933884,-4.754972572409723,-7.2157,0.0,7.5938950253,4.286368321208504,-0.06855125969842625,0.08124135837986632,-0.12250827145495237,0.0334386106628312,-0.03489032861294756,0.013171707233359992,-0.19219631604688456,0.0044192287015576625,-0.07837030812673687
3541.0,10.694180215525536,-0.4336319489393591,20.177852023612886,-0.017673651408536818,0.02728020919291837,-0.037973620602726015,0.636222239172673,-4.7283026761507605,-7.2157,0.0,7.5938950253,4.294670727211401,-0.056933516992744335,0.08787987370286277,-0.12232739708881218,0.03345220068455238,-0.03438820115938895,0.013624843044594614,-0.19205973458666398,0.004358104677261567,-0.07850487552129144
3542.0,10.70761215740113,-0.39796596353824,20.206444306638527,-0.014022748481650558,0.029242237862377105,-0.038026359147995986,0.6234759241612703,-4.699614730174358,-7.2157,0.0,7.5938950253,4.301648766636118,-0.04511591175432639,0.09408214264303337,-0.12234362371287241,0.033465825517718685,-0.03388827502733308,0.014123881881691943,-0.19191687221587211,0.004296112435356294,-0.07862765596491536
3543.0,10.72095553805857,-0.3617659839968166,20.235088193744833,-0.010313003144187424,0.031071582576952868,-0.03815674081388725,0.6143975229836064,-4.669037241940067,-7.2157,0.0,7.5938950253,4.307271257943251,-0.03313911311879146,0.09984334101341355,-0.1226103136396791,0.033479439155095436,-0.03339229170774971,0.014665097915442148,-0.19177170408471345,0.004233516994335809,-0.07873513173691774
3544.0,10.734210653103935,-0.3251891539958171,20.263873492278773,-0.00655730967881153,0.03276604673618961,-0.038380222596372505,0.6090451331902428,-4.636700637565162,-7.2157,0.0,7.5938950253,4.311511483569345,-0.021044800194016645,0.1051582036668274,-0.12317614319062224,0.033492998415911884,-0.032901973715388826,0.015244858363959652,-0.191628249941401,0.004170578599803115,-0.07882414029944534
3545.0,10.747377806883868,-0.2883901671856132,20.292904791660927,-0.0027689111056519327,0.03432306514704199,-0.03871071770502967,0.6074648677177323,-4.6027375167022,-7.2157,0.0,7.5938950253,4.314347349516587,-0.008875559164637436,0.11002028732610772,-0.12408461383799965,0.03350646261914434,-0.03241904134732193,0.015859668998371584,-0.19149054675349012,0.004107552459767894,-0.0788919017005067
3546.0,10.76045730724861,-0.2515215973757932,20.322299769350984,0.0010386347355813125,0.03573950322371011,-0.039160441759473655,0.6096903509504694,-4.567283114885232,-7.2157,0.0,7.5938950253,4.315761517509438,0.003325227322511,0.11442133460512109,-0.12537359520074332,0.03351979323905806,-0.031945229679242265,0.016506207129164892,-0.1913626239333786,0.004044688750118052,-0.07893604294258555
3547.0,10.773449461049132,-0.21473443021081584,20.352187345442452,0.0048514912686200415,0.03701149395681571,-0.039739765003774144,0.615742242202412,-4.530475940920267,-7.2157,0.0,7.5938950253,4.315741510709451,0.015513496843162871,0.11835076327430376,-0.12707488992543164,0.033532953548501956,-0.031482304955313664,0.01718134135496411,-0.19124848068054312,0.003982232854507083,-0.07895462004990189
3548.0,10.786354570417362,-0.17817875502492173,20.382705691381425,0.008655581025209042,0.03813431971046975,-0.040457068482456726,0.625627790935135,-4.4924585498289495,-7.2157,0.0,7.5938950253,4.314279794804028,0.02764462862515688,0.12179530215228687,-0.1292138136310779,0.03354590825251343,-0.031032079507631524,0.017882137728810484,-0.19115206487601957,0.003920425795082221,-0.07894613836741016
3549.0,10.799172929876587,-0.1420045685780949,20.414000096842482,0.012436624986180976,0.039102345022511344,-0.04131860341304805,0.6393404275198673,-4.453378405573621,-7.2157,0.0,7.5938950253,4.311373836995526,0.03967356885161306,0.1247387920142242,-0.13180878728606232,0.03355862311242545,-0.03059642433673953,0.01860585236827659,-0.19107725293251218,0.0038595048038565405,-0.07890957135902854
3550.0,10.811904824329142,-0.10636263642626917,20.446220698792903,0.016180183326427795,0.039909005556948256,-0.042328354555162644,0.6568593930874512,-4.4133887824162175,-7.2157,0.0,7.5938950253,4.307026145989949,0.05155495952398227,0.12716216649846207,-0.13487094440047778,0.033571064559003466,-0.030177278498514398,0.019349910907805946,-0.19102783001556745,0.0037997039792147945,-0.07884437785686177
3551.0,10.82455052796919,-0.07140535294836119,20.4795200784716,0.019871697666802052,0.04054685714709586,-0.04348791013053776,0.6781494120231697,-4.372649649445225,-7.2157,0.0,7.5938950253,4.301244296496863,0.06324327119657003,0.12904362403854153,-0.13840376098074325,0.033583199292295904,-0.02977665447939605,0.020111875568382072,-0.19100747010501234,0.003741254968160974,-0.07875051736620253
3552.0,10.837110304168753,-0.03728753775366312,20.514050735543876,0.023496535141879393,0.041007687428657714,-0.04479634268891744,0.7031604109615716,-4.331328479736504,-7.2157,0.0,7.5938950253,4.294040941982841,0.07469294054581771,0.13035899721107608,-0.14240272197280893,0.033594993865977654,-0.029396638806276357,0.020889401004451705,-0.19101971545726965,0.0036843876126052837,-0.07862846267492025
3553.0,10.849584406383716,-0.004167104576831761,20.54996245409368,0.02704003479367074,0.04128269085427677,-0.04625010712013816,0.7318272887034667,-4.2896009240265425,-7.2157,0.0,7.5938950253,4.285433819449711,0.0858585143679661,0.13108232045211268,-0.1468550435306332,0.03360641425512194,-0.029039387234264556,0.02168018048237709,-0.19106795515269137,0.0036293304974067946,-0.0784792086752703
3554.0,10.861955931791218,0.02779460615720978,20.587384568541278,0.03048775516893106,0.04136273095736199,-0.04784272156139852,0.7640697965238213,-4.247651282333972,-7.2157,0.0,7.5938950253,4.2754458884911815,0.09669558338895527,0.1311868774306596,-0.15173894721541017,0.033662696198773344,-0.02871439982864925,0.02249159360383777,-0.19189126977879348,0.003581553541843536,-0.07821269114793034
3555.0,10.87419915694659,0.0584324729240525,20.626429980321088,0.03382540366919039,0.04123862137034177,-0.04956484736719925,0.7997926597235768,-4.20567270062325,-7.2157,0.0,7.5938950253,4.264105173547303,0.10716054944231994,0.13064598925436546,-0.15702388444019197,0.033723163447036325,-0.02841742714718836,0.02331249981036406,-0.1928351620045861,0.0035361661885853616,-0.07791248632884298
3556.0,10.886315808768467,0.08757740500559237,20.667224280261934,0.03703848568379376,0.04090142552529108,-0.05140479931514999,0.8388853063678673,-4.1638671154489515,-7.2157,0.0,7.5938950253,4.251444520454544,0.11720915084779651,0.12943351397277528,-0.16267168503237212,0.03378071485021343,-0.028149704804402122,0.0241388627852243,-0.19378785323304695,0.003492602224509622,-0.07759536941438695
3557.0,10.898308393669142,0.11505706050183226,20.709880009458164,0.04011269709819155,0.040342890892456164,-0.05334821979012431,0.881221780187571,-4.122444830184018,-7.2157,0.0,7.5938950253,4.23750189068585,0.12679788138821968,0.12752553341695314,-0.16863591168308217,0.03383502880317069,-0.02791354360816399,0.024967872866721363,-0.19474728779366118,0.003451115628766381,-0.07726495041964948
3558.0,10.910179678550515,0.1406966843706044,20.754493545398887,0.043034001557392676,0.03955587329944494,-0.055378190861693155,0.9266608637256454,-4.0816236867756786,-7.2157,0.0,7.5938950253,4.222320371146283,0.1358842289799154,0.12490168588560968,-0.17486225996222912,0.03388577699236109,-0.027711196182516072,0.025796421497126264,-0.19571099946535067,0.003411962649379779,-0.07692532559504733
3559.0,10.921932700978768,0.1643203570244145,20.80114261374946,0.04578870854331759,0.03853477806403625,-0.05747542639177698,0.9750462985310446,-4.041627823894504,-7.2157,0.0,7.5938950253,4.205948180918918,0.14442691165602317,0.12154653765510595,-0.18128919976033883,0.033932626088896196,-0.027544812515718865,0.026621041782919172,-0.19667610879875425,0.0033753997745992145,-0.07658102809047965
3560.0,10.933570778125226,0.1857526658771947,20.84988404197323,0.04836355894372461,0.03727600175913083,-0.05961854270574821,1.0262071121363303,-4.002686011656756,-7.2157,0.0,7.5938950253,4.188438677533951,0.15238613618752306,0.11745094870298642,-0.1878488590682723,0.03397524023228829,-0.027416391197087914,0.027437860146053584,-0.19763933453578902,0.003341681238727664,-0.07623696230593491
3561.0,10.94509751369147,0.2048207889036164,20.900751836072367,0.050745818087873165,0.03577835562926819,-0.06178441072537919,1.079958061213006,-3.9650295699928297,-7.2157,0.0,7.5938950253,4.169850358896446,0.15972387920165862,0.1126133732373281,-0.19446815771415085,0.03401328432850011,-0.0273277278811434,0.02824256278291247,-0.19859702040160737,0.003311056073605087,-0.0758983215790611
3562.0,10.956516802002621,0.22135695926783788,20.953755662567776,0.05292337574718048,0.034043450431804526,-0.06394858852814911,1.1361001993718431,-3.9288898961934455,-7.2157,0.0,7.5938950253,4.150246855461283,0.16640418916321317,0.10704103216099693,-0.2010701863198046,0.03404642815652135,-0.02728036283191996,0.02903038038985432,-0.1995451780201387,0.003283764741369417,-0.07557048972002232
3563.0,10.967832828446726,0.23520125940944706,21.00887981433945,0.054884852055323285,0.032076022213609355,-0.06608582875250663,1.1944215765164787,-3.8944956463912472,-7.2157,0.0,7.5938950253,4.129696905800694,0.17239350588950048,0.10075089423252417,-0.20757581156953825,0.034074351243821285,-0.02727552964370059,0.02979609412880984,-0.20047954605781784,0.003260035410260556,-0.07525892788079458
3564.0,10.979050065465572,0.24620467275478464,21.066082730619527,0.05661970772375965,0.029884179448093143,-0.06817065037523795,1.2546980744611462,-3.8620696347297043,-7.2157,0.0,7.5938950253,4.108274307484489,0.17766099247683922,0.0937704059866815,-0.21390547373620702,0.03409674843355748,-0.027314107378338094,0.030534065080551436,-0.2013956649556326,0.0032400799615611544,-0.07496904928141257
3565.0,10.99017326336696,0.25423230271999797,21.125297128089525,0.05811835635627863,0.02747955417005519,-0.07017795948263675,1.3166943807282847,-3.83182553158439,-7.2157,0.0,7.5938950253,4.086057834304388,0.18217887275240371,0.08613791779915746,-0.21998112734358918,0.03411333602674736,-0.027396578379146948,0.031238288473395135,-0.2022889658051895,0.0032240898404800045,-0.0747060853356893
3566.0,11.001207435333304,0.25916665322622623,21.186430781873394,0.05937227614662246,0.02487734328264257,-0.07208369913268918,1.380165099138131,-3.803964457209523,-7.2157,0.0,7.5938950253,4.063131110435749,0.18592276577586186,0.07790276486692492,-0.22572826207652597,0.03412385834271924,-0.0275229939000374,0.031902472810577315,-0.20315487110977892,0.0032122318849108827,-0.07447494763920251
3567.0,11.012157836146784,0.26091085385545043,21.24936797284466,0.06037411782518401,0.02209623097911597,-0.07386550467285442,1.4448559921250423,-3.778671578384438,-7.2157,0.0,7.5938950253,4.0395824322398886,0.18887200765053275,0.0691249770078576,-0.2310779298519597,0.03412809450359898,-0.02769294941974103,0.03252014270449764,-0.20398890440474532,0.003204644281573135,-0.07428009101520812
3568.0,11.023029934335236,0.2593917071707444,21.313971592097545,0.061117805450139465,0.01915818900209737,-0.07550333832881576,1.5105053458373596,-3.7561128219666715,-7.2157,0.0,7.5938950253,4.015504529137416,0.1910099501044566,0.0598746093455163,-0.23596869653103836,0.03412586521634626,-0.02790557110124969,0.033084762838181625,-0.20478680505502167,0.00320143280729089,-0.07412538327767454
3569.0,11.03382937765998,0.2545624364472728,21.380085866055552,0.061598626552849464,0.016088157912165377,-0.07698007583953748,1.576845445199196,-3.736431819909988,-7.2157,0.0,7.5938950253,3.990994256357261,0.19232422508201832,0.050230706049909764,-0.24034843406600567,0.03411703930213385,-0.028159514326528617,0.03358987911059082,-0.2055446440614042,0.0032026675127345403,-0.07401398749851079
3570.0,11.044561952108666,0.2464050195444204,21.447539638171,0.061813308271420155,0.012913619213085223,-0.07828201859907001,1.6436041424460828,-3.7197471948245764,-7.2157,0.0,7.5938950253,3.966152214368997,0.19280696501900277,0.0402799299618985,-0.24417587156755247,0.03410153971076119,-0.028452974619962695,0.03402927179103332,-0.20625893644199308,0.0032083799960713265,-0.07394826231693491
3571.0,11.055233534811052,0.23493200883930965,21.516150117316467,0.06176007644710596,0.009664074576559722,-0.07939930724647801,1.7105064994002404,-3.706150283527311,-7.2157,0.0,7.5938950253,3.9410822923666204,0.19245496957646716,0.030114910563775132,-0.2474218320244573,0.0340793487599106,-0.02878371061530522,0.03439711451791275,-0.20692674574670336,0.003218561394638306,-0.07392968519380744
3572.0,11.065850041549576,0.22018775745402686,21.585726980580098,0.061438695203256705,0.006370454005929898,-0.08032621682663192,1.7772764811128603,-3.695703378712841,-7.2157,0.0,7.5938950253,3.915891136166868,0.19126981133894044,0.019832379770217203,-0.2500700948672866,0.03405051235708338,-0.029149078071003236,0.03468813232604949,-0.20754577652564413,0.003233161194766784,-0.07395880252003895
3573.0,11.0764173697737,0.20224899734754476,21.65607670086139,0.060850485243567135,0.003064479099511548,-0.08106131926368923,1.8436386766216109,-3.6884385467983045,-7.2157,0.0,7.5938950253,3.890687544145849,0.18925787523693835,0.009531177948048895,-0.25211784238599416,0.034015142996425496,-0.029546073349606225,0.03489775164901567,-0.2081144510974548,0.003252086924857581,-0.07403520919934345
3574.0,11.086941338231776,0.181224743674352,21.727006958683543,0.05999831994604268,-0.0002219897582620583,-0.08160750553608007,1.909320021554782,-3.68435705448803,-7.2157,0.0,7.5938950253,3.865581798162382,0.18643032907674978,-0.0006897797091932295,-0.2535756688838346,0.03397342137229235,-0.029971384295704593,0.03502223545891065,-0.20863196771821824,0.0032752047570181546,-0.0741575588361352
3575.0,11.09742762449162,0.1572555302871702,21.798330993775362,0.05888659922943862,-0.003457592671655022,-0.08197186709996404,1.9740514972061847,-3.6834294092997912,-7.2157,0.0,7.5938950253,3.8406849395869616,0.18280302535850904,-0.010733484512720326,-0.25446715375385265,0.033925596513670414,-0.030421446110556326,0.03505879737609213,-0.20909833818077841,0.0033023410007878328,-0.07432360408541426
3576.0,11.107881701719608,0.13051201138210852,21.869871755452117,0.05752120206206234,-0.0066120675438917755,-0.0821654432089337,2.0375697814952782,-3.685595991975466,-7.2157,0.0,7.5938950253,3.8161080033575745,0.17839633732606966,-0.02050667562041179,-0.25482802162986323,0.033871984414411666,-0.03089249965311337,0.03500568966387936,-0.2095144039076388,0.0033332844316643364,-0.07453026518839553
