,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3577.0,11.11830877611986,0.10119299208330998,21.941465721281773,0.05590941930218672,-0.00965678000778579,-0.08220284726340499,2.099618828846718,-3.6907682331440546,-7.2157,0.0,7.5938950253,3.7919612252273645,0.17323493471392046,-0.029921463593703134,-0.25470493266985816,0.03381296520853158,-0.03138064960302344,0.03486226143797491,-0.2098818306590904,0.003367789360178806,-0.07477372334608283
3578.0,11.128713726397446,0.069522974481215,22.01296627006505,0.054059869246792715,-0.012565165139347788,-0.08210179070731351,2.1599513583549084,-3.698830264425197,-7.2157,0.0,7.5938950253,3.768353238906412,0.1673475067594256,-0.0388966730291353,-0.2541539623899153,0.03374897901192083,-0.031881920091426104,0.03462898505706925,-0.21020308298275583,0.003405579316644809,-0.07504953447576648
3579.0,11.139101046504774,0.03574932387478775,22.084246516451543,0.051982398777172964,-0.015313065851078299,-0.08188252690790294,2.218330232486369,-3.7096409566635744,-7.2157,0.0,7.5938950253,3.7453902805383623,0.16076644160037706,-0.047358859244317326,-0.2532388421830848,0.03368052061615685,-0.03239230571573636,0.03430745039162126,-0.21048138041043332,0.0034463512043131977,-0.0753527581267889
3580.0,11.149474792766547,0.00013917179230393123,22.155201538933753,0.04968797330056315,-0.017878959266788785,-0.08156723969703274,2.2745297118354406,-3.7230362460707767,-7.2157,0.0,7.5938950253,3.7231754178630805,0.15352747210253653,-0.05524297405833601,-0.2520290381198779,0.03360813327179574,-0.03290781627031091,0.03390032836004862,-0.2107206381070181,0.003489779760615649,-0.07567809594093487
3581.0,11.159811546666722,-0.0370232857828531,22.22572497100917,0.047188809827208446,-0.02024400636498268,-0.08117897889390785,2.3283366486435435,-3.7388316280579543,-7.2157,0.0,7.5938950253,3.7018083422751014,0.14567042568320887,-0.06249263406978935,-0.25059704737849586,0.03359270497538845,-0.033446173925458296,0.033431441404057106,-0.2119897015455181,0.0035412957214470786,-0.07588627147266341
3582.0,11.17008577308584,-0.07544055413197648,22.295732577999342,0.04449803235418267,-0.022392114964418612,-0.08074139851803046,2.379551699314496,-3.756824698487771,-7.2157,0.0,7.5938950253,3.6813841443557944,0.13723772992820085,-0.06906020027016431,-0.24901699373233402,0.03357682456414003,-0.03398349294490145,0.032886552012822576,-0.2132752998337146,0.003595405975826224,-0.07609994658750249
3583.0,11.18029841901795,-0.11480560257530437,22.365189395252262,0.04162927582625204,-0.024309912588550787,-0.0802785757180104,2.427989952324769,-3.7767977686434393,-7.2157,0.0,7.5938950253,3.661992166068135,0.12827283301981426,-0.07490645216151007,-0.24736342714977208,0.03356041169541578,-0.03451565851317054,0.03227080268963207,-0.21457029843337225,0.003651735925883834,-0.07631520543154302
3584.0,11.190450318539728,-0.15480433415201178,22.434085174081673,0.03859680240873411,-0.025986502305430148,-0.07981400150452496,2.473481535743207,-3.7985203440961284,-7.2157,0.0,7.5938950253,3.6437160099441166,0.1188209415288661,-0.07999990875603032,-0.2457088207858365,0.0335436211704542,-0.03503871909727642,0.031590092386917595,-0.2158716314261646,0.003709916679081616,-0.07652783579660516
3585.0,11.200542160670835,-0.19511830748178616,22.502433412005107,0.03541538004085743,-0.027413210622236187,-0.07937003111798775,2.5158721493730845,-3.821751404800475,-7.2157,0.0,7.5938950253,3.6266330973186887,0.10892864156983499,-0.08431601724174703,-0.24412189452897992,0.033526614052505024,-0.035548819023556694,0.030850880282483915,-0.21717630801209364,0.003769566631387984,-0.07673393272822918
3586.0,11.210574478204713,-0.23542712601439397,22.570269864492158,0.03210016534375396,-0.02858328601967083,-0.07896739300053297,2.555023452427244,-3.8462414439862793,-7.2157,0.0,7.5938950253,3.6108143179718852,0.09864353501618389,-0.08783619477236206,-0.2426661268927243,0.03350955554972149,-0.0360422043242569,0.030060063058762333,-0.2184814020307412,0.00383029383877623,-0.0769299877645338
3587.0,11.220547638863378,-0.27541045328565084,22.637650585859923,0.02866659221868164,-0.02949156833333073,-0.07862476188073896,2.5908133118002397,-3.871734226657417,-7.2157,0.0,7.5938950253,3.596323773371766,0.08801389501819548,-0.09054678628735462,-0.24139847126622385,0.03349261305316623,-0.03651522293205371,0.029224856184357446,-0.2197840346932705,0.0038916981498556802,-0.07711296483115736
3588.0,11.230461838741487,-0.3147496345605729,22.7046495680772,0.025130266859125304,-0.030134148933837656,-0.07835839804227611,2.6231359172478803,-3.8979682473150015,-7.2157,0.0,7.5938950253,3.5832186127544285,0.07708834291305365,-0.09243799993955029,-0.24036828149348122,0.03347595437547682,-0.03696432027423738,0.02835268369668366,-0.22108135086502956,0.003953373075450909,-0.0772803626228459
3589.0,11.24031709795447,-0.35312892576648647,22.77135604666769,0.02150686953051962,-0.030508040440404068,-0.07818185176864248,2.6519017706362495,-3.9246778847510644,-7.2157,0.0,7.5938950253,3.571548958984578,0.06591554747696869,-0.09350287754454747,-0.2396164423083648,0.03345974621272237,-0.03738603145873637,0.027451080194790645,-0.22237048940906134,0.004014907387894466,-0.07743026386258738
3590.0,11.250113258375766,-0.39023634943100494,22.837871540530188,0.017812063188613465,-0.030610872773977813,-0.07810572965869976,2.677037556958207,-3.951594268617608,-7.2157,0.0,7.5938950253,3.5613579191866034,0.05454394660346078,-0.09373635116770243,-0.23917469317377188,0.03344415282998851,-0.03777697132169079,0.02652760786620097,-0.22364854827027789,0.004075886458925758,-0.0775613722316316
3591.0,11.25984998333817,-0.42576421382634483,22.90430668815714,0.014061408818654239,-0.03044062992524856,-0.07813751804089934,2.698485905130888,-3.978445887359333,-7.2157,0.0,7.5938950253,3.5526816735329882,0.04302149091856955,-0.093134429186588,-0.23906512968576354,0.03342933495183051,-0.03813382362693028,0.02558979044899293,-0.22491254514861594,0.00413589335977022,-0.07767303800224809
3592.0,11.269526759181796,-0.4594093452810768,22.970777937279582,0.010270287280498627,-0.029995439071570193,-0.07828145805330795,2.7162050467849315,-4.004958979587687,-7.2157,0.0,7.5938950253,3.54554963430661,0.03139540855386066,-0.09169354650794735,-0.2392998648092527,0.033415448823096654,-0.03845333067887571,0.02464506511947776,-0.22615937477685266,0.0041945097597402645,-0.07776527348755166
3593.0,11.27914289855246,-0.4908730944393123,23.0374041391879,0.006453827430101502,-0.029273420787465122,-0.0785384670177027,2.7301683814349897,-4.030857760817275,-7.2157,0.0,7.5938950253,3.5399846663779626,0.019711990260849577,-0.08941010457963063,-0.23988083253268255,0.03340264539448881,-0.03873228453971474,0.023700752434646623,-0.22738576398383048,0.004251316670231509,-0.07783875936820508
3594.0,11.28869754538546,-0.5198611850625229,23.104303093554602,0.0026268403408478197,-0.028272606182217316,-0.07890610139155319,2.740363956670579,-4.055864544570313,-7.2157,0.0,7.5938950253,3.53600335950779,0.008016394218941526,-0.08628021780737052,-0.24079971865755118,0.03339106958095634,-0.03896752093634823,0.022764043673883613,-0.2285882258843605,0.004305895089091635,-0.07789484279132741
3595.0,11.298189681545722,-0.5460834788283361,23.17158808505294,-0.0011962404493921297,-0.026990923955385344,-0.079378557676728,2.7467938723979026,-4.0796998211756375,-7.2157,0.0,7.5938950253,3.5336163423473015,-0.003647529793987386,-0.08229967423735204,-0.24203800688794563,0.033380859539653286,-0.03915591680875264,0.021842004232847493,-0.22976301468934146,0.004357826605927388,-0.07793552789444105
3596.0,11.307618135131824,-0.569253731603982,23.23936444979232,-0.005001412607808443,-0.025426257645113144,-0.07994670903073071,2.749473618744565,-4.102082359218069,-7.2157,0.0,7.5938950253,3.532828627614087,-0.015237396795677361,-0.0774641100721904,-0.24356713263527316,0.03337214591751318,-0.03929439229411781,0.0209415911321775,-0.23090608276836483,0.004406694031978104,-0.07796345912079633
3597.0,11.31698159048359,-0.5890894160204603,23.30772620777508,-0.008775152394182861,-0.02357657078813357,-0.08059817679770556,2.748431358030291,-4.122729393655347,-7.2157,0.0,7.5938950253,3.533639977634887,-0.026712423057558565,-0.07176938984633399,-0.2453487414891437,0.033365051026104695,-0.03937991776443196,0.020069682216956666,-0.232013041715359,0.0044520821187682275,-0.07798189739557666
3598.0,11.326278599956767,-0.6053116820250007,23.376752797249694,-0.012504455436864341,-0.021440095331006923,-0.08131743759514919,2.743707162198145,-4.141356961269366,-7.2157,0.0,7.5938950253,3.5360452792443655,-0.03803354173202316,-0.06521217694186049,-0.24733505364803426,0.03335968791277182,-0.03940952634236844,0.019233114238080874,-0.23307912925727434,0.004493578427938524,-0.07799468895664749
3599.0,11.33550759754011,-0.6176455216250347,23.44650594787181,-0.016176870463790377,-0.019015576437912282,-0.0820859678191293,2.7353522182523666,-4.157680438532255,-7.2157,0.0,7.5938950253,3.5400349169072203,-0.04916349644532154,-0.05779067259663227,-0.2494693393335709,0.033356159311462366,-0.039380332114268043,0.018438726720519952,-0.23409918389689272,0.004530774410551894,-0.07800622640616653
3600.0,11.344666914387028,-0.625820196435342,23.517026731735964,-0.019780525492533677,-0.01630256483893384,-0.08288242835050728,2.723428015491913,-4.1714153293373455,-7.2157,0.0,7.5938950253,3.5455951329020037,-0.060066911471292374,-0.04950549566061159,-0.2516865129864637,0.03335455647333028,-0.0392895540426239,0.017693408332490636,-0.23506762918332325,0.00456326674789701,-0.07802140139306378
3601.0,11.353754796313785,-0.6295699770796684,23.588332834253382,-0.023304145972685736,-0.013301746066800468,-0.08368289276932962,2.7080055295686223,-4.182278340577617,-7.2157,0.0,7.5938950253,3.5527083634979486,-0.07071033707894389,-0.040360670123865475,-0.25391385560302804,0.03335495789527691,-0.03913454535707719,0.017004142371297493,-0.23597846944735454,0.004590658997509054,-0.0780455482679811
3602.0,11.362769423277841,-0.6286352321644935,23.66041609009675,-0.026737064422081895,-0.010015294360233127,-0.08446112245585806,2.689164419520255,-4.18998877247752,-7.2157,0.0,7.5938950253,3.5613535403130263,-0.08106226880339285,-0.03036468292696383,-0.256071874752955,0.03335742798308143,-0.038912827976533726,0.016378047974952733,-0.23682529871395344,0.004612563577948087,-0.07808437808243324
3603.0,11.371708930793499,-0.622763891639144,23.7332403325393,-0.030069221208346826,-0.00644723769863584,-0.08518889154642356,2.666992254801944,-4.1942702381531705,-7.2157,0.0,7.5938950253,3.5715063465140267,-0.09109313973227645,-0.019531570854452604,-0.25807531054785005,0.033362015703564604,-0.03862213129049211,0.015822413753933513,-0.2376013243027397,0.004628604114002316,-0.07814390243712009
3604.0,11.380571433168502,-0.6117132951157985,23.80673960699724,-0.033291156297925444,-0.0026038194145674184,-0.08583636382158032,2.6415837898290597,-4.194852713379289,-7.2157,0.0,7.5938950253,3.5831394182634906,-0.10077528542380275,-0.0078819925131715,-0.25983429312126877,0.03336875329614446,-0.03826043441081748,0.015344720715729444,-0.23829940634343316,0.00463841815062718,-0.07823034691865702
3605.0,11.3893550483574,-0.595252420417669,23.88081680097041,-0.03639399202126858,0.0015061588480114138,-0.08637252226157457,2.613040303517001,-4.1914749033064025,-7.2157,0.0,7.5938950253,3.5962224828887335,-0.11008288176190668,0.004555760365155751,-0.26125565313203425,0.03337765512693318,-0.03782601080260287,0.014952651627433896,-0.23891211406445229,0.004641660229339925,-0.07835005419177155
3606.0,11.398057924128995,-0.5731644715741862,23.955342742436176,-0.03936940717676878,0.0058710283532205955,-0.08676565026322962,2.5814690206386217,-4.1838868982670885,-7.2157,0.0,7.5938950253,3.6107224266929023,-0.11899185688191062,0.017744858651778207,-0.2622443815836878,0.03338871677694837,-0.037317474021637626,0.014654084328990841,-0.23943179926029012,0.004638005305253061,-0.07850937722212742
3607.0,11.406678265141254,-0.5452497890612169,24.030155816718406,-0.042209603105949935,0.010475994053278467,-0.08698386144724018,2.546982630419985,-4.171853076243546,-7.2157,0.0,7.5938950253,3.6266032871823293,-0.12747977923106332,0.031639184234585234,-0.26270522909504684,0.03340191445890416,-0.03673382313386697,0.014457066970538482,-0.23985068681275537,0.00462715246678361,-0.07871456357559248
3608.0,11.415214360414002,-0.5113290287182315,24.10506214764231,-0.04490726270439397,0.015302939699722561,-0.08699567268660771,2.5096989155944143,-4.155155195483221,-7.2157,0.0,7.5938950253,3.64382616676499,-0.13552572481961386,0.04618277467338971,-0.2625444279387971,0.03341720485342628,-0.03607448627655673,0.014369773697749756,-0.24016098154334065,0.004608828903698658,-0.07897163225133737
3609.0,11.423664610594646,-0.471246539938958,24.179836382206943,-0.04745550367120027,0.020330310943475753,-0.08677061255900159,2.4697405021087975,-4.133595607613618,-7.2157,0.0,7.5938950253,3.66234906767466,-0.14311012772176876,0.06130950407570503,-0.26167151299989044,0.03343452544470958,-0.03533936074873303,0.014400439942132855,-0.24035499002470787,0.004582794052977545,-0.07928624503409465
3610.0,11.432027554332988,-0.42487385894669,24.254223108977094,-0.04984782762753049,0.025533088450935604,-0.08627985497992144,2.427234735848244,-4.107000509905245,-7.2157,0.0,7.5938950253,3.6821266509585553,-0.1502146188510145,0.07694303507878954,-0.26000121062791803,0.0334537954173264,-0.03452884799613003,0.014557277178309003,-0.24042525529958536,0.004548843836457213,-0.07966357486871277
3611.0,11.440301893025623,-0.37211321978250234,24.327938928943947,-0.052078067034625294,0.030882860914102743,-0.08549686542591986,2.3823136881916516,-4.075223145547377,-7.2157,0.0,7.5938950253,3.703109925764875,-0.15682185890886116,0.09299707022062383,-0.2574553575127707,0.03347491715033908,-0.03364388188849393,0.014848367772953949,-0.24036470177114108,0.004506814889891968,-0.08010817424027161
3612.0,11.448486513165918,-0.31290097462665495,24.400675183873012,-0.05414033209637063,0.03634800518073959,-0.08439804502556811,2.335114287062173,-4.038146853404662,-7.2157,0.0,7.5938950253,3.725245878778007,-0.1629153721389319,0.1093759229253967,-0.2539648055476278,0.03349777831290888,-0.03268594877835894,0.015281541352252143,-0.24016678687032528,0.0044565886704530265,-0.08062384695778702
3613.0,11.45658050554834,-0.24721080681666902,24.472101331409597,-0.05602896002454311,0.04189397761004504,-0.08296335599714545,2.2857785645768267,-3.9956878641520914,-7.2157,0.0,7.5938950253,3.7484770573354225,-0.1684793880609253,0.12597541892775924,-0.24947126349939316,0.03352225452871492,-0.03165709798228897,0.015864234934657093,-0.2398256555063597,0.004398095319401424,-0.08121352706190041
3614.0,11.464583180630342,-0.17505661498023975,24.541868938822677,-0.05773846916102726,0.04748371722466466,-0.08117691056019517,2.234454006660284,-3.947797738330689,-7.2157,0.0,7.5938950253,3.7727411233504493,-0.17349869866686474,0.14268412838187092,-0.24392902251549325,0.03354821253683077,-0.030559941538019733,0.016603339888430827,-0.23933629280220942,0.0043313171493003354,-0.0818791687813743
3615.0,11.472494079453103,-0.09649494558797596,24.60961624872788,-0.059263520477068996,0.053078157356836846,-0.07902750465233685,2.1812939843401824,-3.8944653440481494,-7.2157,0.0,7.5938950253,3.7979703984601736,-0.17795853859637398,0.15938491737536783,-0.23730651037326897,0.0335755137369513,-0.029397642361620558,0.01750503955077646,-0.23869467024372448,0.0042562916213112895,-0.08262165152645598
3616.0,11.480312979663292,-0.011626854402686918,24.674973251039297,-0.06059888889377587,0.05863683837413607,-0.07650907764501805,2.1264582411827395,-3.8357182780013606,-7.2157,0.0,7.5938950253,3.8240914235986736,-0.18184449553672424,0.1759567953911509,-0.22958761921734436,0.03360401797014994,-0.028173890252894098,0.018574642056668013,-0.23789788016388763,0.004173113678455754,-0.08344070380926857
3617.0,11.487986161784235,0.07940104655665225,24.737513629010515,-0.06173821860578948,0.06411863774821232,-0.07362020181828556,2.0701137517683,-3.7716236415812343,-7.2157,0.0,7.5938950253,3.8510246881378865,-0.18513964075311135,0.1922780058504915,-0.22077115317886406,0.033762912621269826,-0.026905594075966245,0.01983928150403,-0.2394746581284613,0.004111830566656179,-0.08402854273234893
3618.0,11.495422820992209,0.17639496527310983,24.796775088203276,-0.06267438360424323,0.06948232654917462,-0.07036472157520067,2.012436914155297,-3.7022881881296352,-7.2157,0.0,7.5938950253,3.8786831534027453,-0.18782541092993194,0.20822776046548763,-0.21087216155624922,0.03395139461411391,-0.02558274294921214,0.021281245359663668,-0.2414631681297126,0.004049689668528452,-0.08462195008741358
3619.0,11.502613140893581,0.27911408455878595,24.852383616844193,-0.06340221289185197,0.07468740677284504,-0.06675384559049485,1.953612931524582,-3.627857826547078,-7.2157,0.0,7.5938950253,3.906971911105864,-0.1898878287368552,0.22368666422216382,-0.19992587357535851,0.03415001081200399,-0.02420792232830865,0.022898449484634265,-0.24348583593307382,0.003982433653463745,-0.08526341474485266
3620.0,11.509549623885471,0.38727287534033317,24.903982634209743,-0.06391673692099675,0.07969518496202102,-0.0628048065490604,1.893835458686689,-3.5485161297358268,-7.2157,0.0,7.5938950253,3.9357890050761597,-0.19131344482487192,0.23854096916563625,-0.18798525192723567,0.03435818461631345,-0.022786342108296186,0.024690925501151813,-0.24553463071088089,0.003910180282107883,-0.08594952670005715
3621.0,11.516225489133655,0.5005435214288003,24.95123754051219,-0.06421320117965179,0.08446965751073546,-0.058540688175703834,1.8333068446882228,-3.464481960367057,-7.2157,0.0,7.5938950253,3.9650254817958572,-0.19208939445709136,0.2526851965507797,-0.17512046021987993,0.03457528463487867,-0.021323578756296035,0.026657169018387092,-0.24760124655452803,0.0038330685064753116,-0.08667591027831303
3622.0,11.522634717172089,0.6185593151723826,24.993841669562105,-0.0642871343183596,0.08897836811820779,-0.053990131117105815,1.7722382196676467,-3.376006278216463,-7.2157,0.0,7.5938950253,3.9945655933888458,-0.19220359159411268,0.26602464253284536,-0.16141794499589684,0.03480063140327028,-0.019825488597348992,0.028794063907286803,-0.24967722106597742,0.0037512570192008814,-0.08743727976796585
3623.0,11.528772085769845,0.7409190025597826,25.031521852537907,-0.06413443190328902,0.09319320891207679,-0.049186893440561166,1.710849396551038,-3.2833681734366325,-7.2157,0.0,7.5938950253,4.024287175996415,-0.191644969874584,0.27847770978002306,-0.14697909425400713,0.03503350468277795,-0.01829811001234231,0.031096838348975323,-0.25175406342082474,0.00366492247293863,-0.08822751898881218
3624.0,11.534633196630919,0.8671920105131101,25.06404344491913,-0.06375145376549789,0.09709113483730274,-0.044169275282860236,1.6493685643050904,-3.1868701985910937,-7.2157,0.0,7.5938950253,4.054062209104204,-0.1904037644528556,0.28997797659677976,-0.13191850209324205,0.03527315119972174,-0.016747557070998283,0.03355905667055073,-0.2538233889374218,0.003574257406529216,-0.08903978324560922
3625.0,11.540214492665974,0.9969244543473497,25.091214681589815,-0.06313513212659375,0.10065476262451001,-0.03897942346575572,1.588031756956625,-3.086833099565262,-7.2157,0.0,7.5938950253,4.083757553912612,-0.18847182633766574,0.3004759204968043,-0.11636188731575878,0.035518792703641826,-0.015179907686562917,0.03617264998745426,-0.2558770567739033,0.003479467924089015,-0.08986662106709199
3626.0,11.545513265731962,1.1296457908066728,25.11289024458614,-0.06228308696515699,0.10387282888121953,-0.0336625379097888,1.527082091091252,-2.983590070248666,-7.2157,0.0,7.5938950253,4.113235861055339,-0.1858429587810645,0.3099402228897919,-0.10044373119679606,0.03576963423850804,-0.013601089825797975,0.03892798744681483,-0.25790730712434806,0.003380771180475704,-0.09070011210232144
3627.0,11.550527654871463,1.2648759535488732,25.12897395348043,-0.06119374449692266,0.10674048653932702,-0.028266007015111245,1.4667687736186865,-2.877480676794682,-7.2157,0.0,7.5938950253,4.142356630343555,-0.18251326354167718,0.31835859548190804,-0.0843047149677093,0.03602487253804468,-0.012016769595556344,0.041813988448272416,-0.2599068942235184,0.003278392731358248,-0.09153201660937096
3628.0,11.555256635197818,1.4021327851756435,25.13942051905057,-0.05986645422280847,0.10925942487242522,-0.022838503420449657,1.407345890744546,-2.7688446130658844,-7.2157,0.0,7.5938950253,4.1709773982415275,-0.1784814836300211,0.32573808662888365,-0.0680890496570976,0.03628370447037574,-0.010432245122210866,0.04481827466535218,-0.2618692116087406,0.003172563808275988,-0.09235393120160704
3629.0,11.559699997667018,1.5409395643889017,25.144236335338196,-0.05830159979337739,0.11143780527723464,-0.01742907431797395,1.3490709978050197,-2.658015458543311,-7.2157,0.0,7.5938950253,4.198955022932212,-0.17374932855413247,0.33210484636932863,-0.05194179869506837,0.0365453354658086,-0.008852350023061013,0.04792735907844664,-0.2637884064225642,0.003063518578746539,-0.0931574449868597
3630.0,11.563858320057886,1.6808324196876225,25.143479321737267,-0.0565006989754084,0.1132900125965217,-0.012086261487707601,1.2922035374079397,-2.5453146128182174,-7.2157,0.0,7.5938950253,4.22614703250584,-0.16832176820487682,0.3375033510381712,-0.0360062962315369,0.036808987863009145,-0.007281369937649117,0.05112686765222084,-0.26565948004827034,0.0029514914490161746,-0.09393429000661863
3631.0,11.567732929554936,1.8213674227820638,25.137257863393973,-0.054466488299200325,0.11483622946738657,-0.006857285231587311,1.2370031197458562,-2.4310455765045753,-7.2157,0.0,7.5938950253,4.252412999286639,-0.16220728238922474,0.3419951108175937,-0.02042176091605807,0.03707390910266205,-0.005722975059022306,0.05440178784680642,-0.26747837301346783,0.0028367144629448783,-0.09467647999924969
3632.0,11.57132585740019,1.962127165567349,25.125728932826274,-0.05220298850860644,0.11610184848906668,-0.0017873233922851318,1.183727703660426,-2.31548873717964,-7.2157,0.0,7.5938950253,4.277615902746989,-0.15541805461915748,0.3456569048127204,-0.005321195826910789,0.03733937968489247,-0.004180170916354496,0.05773673694412989,-0.2692420328238232,0.002719414845390153,-0.09537643199073984
3633.0,11.57463978615727,2.1027266434124443,25.109095506211325,-0.049715547704456825,0.11711674340823752,0.0030810882442149686,1.132631719817903,-2.198896801420598,-7.2157,0.0,7.5938950253,4.301623444833043,-0.14797010101919958,0.34857860676053715,0.009170349313172437,0.0376047207894211,-0.00265526886251663,0.06111624228801649,-0.2709484641410143,0.002599812732938014,-0.09602706604641084
3634.0,11.57767799021706,2.2428182934402043,25.087603412374488,-0.04701086002236882,0.1179144255698292,0.007708514360427002,1.083964178111551,-2.0814909912364423,-7.2157,0.0,7.5938950253,4.324309284676646,-0.13988332799885056,0.3508606789991106,0.022937096708087967,0.037869301438705226,-0.0011498768749475807,0.06452502504812335,-0.2725967614366813,0.0024781191295213337,-0.09662187965443744
3635.0,11.58044427027041,2.382096067668319,25.06153776964726,-0.04409695875936059,0.11853111524247707,0.012058925222020973,1.0379668001832083,-1.9634580966290605,-7.2157,0.0,7.5938950253,4.345554164297379,-0.13118151547604653,0.3526114218766484,0.035873405562265356,0.03813254506767767,0.0003350895491787756,0.06794827906224117,-0.27418712488273417,0.002354534119852199,-0.09715499458613562
3636.0,11.582942882577825,2.520298455287339,25.03121917444162,-0.04098318399185099,0.11900475891515509,0.016099844751135878,0.994872214923816,-1.8449484473214988,-7.2157,0.0,7.5938950253,4.365246902608837,-0.12189222573504134,0.3539440698437328,0.04788417393569966,0.03839393535249128,0.0017993773705252264,0.07137193669242736,-0.27572086073340024,0.0022292453700094896,-0.09762117559695843
3637.0,11.58517846397419,2.6572104037692226,24.99699980518708,-0.037680125839043926,0.11937402326208645,0.019802346295550215,0.9549022502471248,-1.726074837613644,-7.2157,0.0,7.5938950253,4.3832852413828665,-0.11204664124869845,0.3549738240258532,0.05888479249612575,0.0386530211476121,0.0032433484428549125,0.07478291441386556,-0.27720036778542356,0.0021024269421226933,-0.09801582189220975
3638.0,11.587155953651866,2.7926641227934716,24.95925959635963,-0.034199545552474474,0.11967729434576684,0.023140908872980672,0.918266348683638,-1.6069124105403418,-7.2157,0.0,7.5938950253,4.399576533333813,-0.10167933779396715,0.35581490459807613,0.06880068878532124,0.038909420387318615,0.004667916443952418,0.07816933197284147,-0.278629111655459,0.0019742384488586244,-0.09833493377782998
3639.0,11.588880512860028,2.9265387862733876,24.918402620419492,-0.0305542774965566,0.11995170708461972,0.026093153781915766,0.8851601278076595,-1.4874994824645278,-7.2157,0.0,7.5938950253,4.414038268737915,-0.09082800177189888,0.35657769570404585,0.07756652135549164,0.039162822824518176,0.006074470612591289,0.08152070030578082,-0.28001158858950276,0.0018448245731726234,-0.09857505825384413
3640.0,11.590336361257965,3.058756721802669,24.874847160950633,-0.02676086243678037,0.12023204411455903,0.028639623213132022,0.8557636015271933,-1.3678393004110452,-7.2157,0.0,7.5938950253,4.426596022213714,-0.07954141124227249,0.35736615320256376,0.08512565890583983,0.039500008184572645,0.0076623017225462275,0.08473007712160971,-0.28189426350429597,0.0016004732901654618,-0.09868593592865274
3641.0,11.59139198958511,3.1892731252208057,24.828991914536566,-0.022851856473723647,0.12054880343186307,0.030764878465509928,0.8302296373528918,-1.247903388291428,-7.2157,0.0,7.5938950253,4.437176513512234,-0.06791647251918684,0.35827502701652036,0.09143423534370113,0.03994004662215729,0.00947700389234244,0.08776818478509403,-0.2843991899356288,0.001217588330362829,-0.09865546911183577
3642.0,11.592024872001344,3.3181010469264063,24.78128195206663,-0.01884645743544492,0.12092906890392738,0.03245636850728449,0.8086814862731027,-1.1276354748025894,-7.2157,0.0,7.5938950253,4.445736521728996,-0.0560092361619462,0.35938556634765434,0.0964561331969355,0.04037407870521113,0.011273865526301032,0.09075217530531399,-0.2868555494691095,0.0008391931369641606,-0.09854116187093284
3643.0,11.592243945673216,3.445292574019371,24.73218283773543,-0.014760242000700778,0.12139558110095165,0.03370298710799168,0.7912238406152972,-1.00695508233511,-7.2157,0.0,7.5938950253,4.452247656354481,-0.0438647029261263,0.3607651623384563,0.10015902971949447,0.04080217887500811,0.013055388983646388,0.09367860078294014,-0.28927163639427367,0.0004653019483563533,-0.0983412849252226
3644.0,11.592057904041747,3.5709296123242065,24.682169308091254,-0.010609137574486269,0.12196601157269933,0.03449470020361989,0.7779431676489357,-0.8857621576919046,-7.2157,0.0,7.5938950253,4.456691770016111,-0.03152889611719591,0.3624661931005793,0.10251349948833258,0.04122452943672351,0.014824134380115955,0.09654571875946462,-0.29165677811261465,9.583633074229019e-05,-0.09805422529291904
3645.0,11.591475091355141,3.6951184620670188,24.631724155765138,-0.006409311292556982,0.12265255118024553,0.03482221727410412,0.7689073161844474,-0.7639421822492639,-7.2157,0.0,7.5938950253,4.459060644316283,-0.019048548376147577,0.364524821462173,0.10349203838496455,0.0416414070362216,0.01658260425456337,0.09935345593815867,-0.29402119869346743,-0.0002693606481705132,-0.09767843447905573
3646.0,11.59050341270648,3.81798397674171,24.581337423695565,-0.0021770684437749438,0.1234615827392396,0.034676755889902273,0.764165230473698,-0.6413716318170348,-7.2157,0.0,7.5938950253,4.459355608558745,-0.006470815392351771,0.3669600339105232,0.10306836535654675,0.04205316755342317,0.01833312834477431,0.10210334580191481,-0.2963758720605748,-0.0006305091516277639,-0.09721239578175433
