,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3647.0,11.58915026095091,3.9396633985664615,24.531505805526507,0.0020712373339866414,0.12439343587289017,0.034049917436247926,0.7637467540563492,-0.5179237074216501,-7.2157,0.0,7.5938950253,4.457587105988112,0.006156976529699864,0.36977291426277925,0.10121705468184107,0.04246022968156531,0.02007774975133128,0.10479844262799734,-0.2987323648580948,-0.0009878764933847397,-0.09665461415643364
3648.0,11.587422461599054,4.060299961483771,24.48273213154476,0.006319280332542619,0.12544222345540357,0.03293368715848321,0.7676625063870096,-0.39347425962948557,-7.2157,0.0,7.5938950253,4.453774221113257,0.01878754383708307,0.37294615022108135,0.09791353740400155,0.042863057465142504,0.021818113801232226,0.10744321407629936,-0.3011026687465023,-0.001341760502569195,-0.09600363117502977
3649.0,11.585326236509149,4.180036351891161,24.435524808498535,0.010550824413518314,0.12659576127907207,0.031320566449901895,0.7759038162926137,-0.26790782864585727,-7.2157,0.0,7.5938950253,4.447944180537018,0.0313738166388681,0.37644377784722116,0.09313449549645474,0.04326214206854232,0.02355536105834466,0.1100434140678205,-0.30349902171284376,-0.0016924725726009688,-0.09525806663447463
3650.0,11.582867186932184,4.299008118892211,24.390397076211535,0.014749769557736995,0.12783557530598116,0.029203839812173754,0.7884426984932134,-0.1411237196901208,-7.2157,0.0,7.5938950253,4.4401318385823325,0.04386906566944948,0.38021117726874926,0.0868586564356396,0.04365798304424613,0.02529002615754069,0.11260593714448094,-0.30593371797097824,-0.0020403206191992413,-0.09441668732062053
3651.0,11.580050296202185,4.417337130195844,24.347865944317082,0.018900183546534267,0.12913700373286963,0.026577973210858932,0.8052318624919731,-0.01304202776710145,-7.2157,0.0,7.5938950253,4.430379157962945,0.056226985766343794,0.3841753416266582,0.07906797930008784,0.044051069365676335,0.02702194444561947,0.11513865498370407,-0.308418906194998,-0.0023855921661220915,-0.0934785023283298
3652.0,11.576879952106273,4.535125176872076,24.308450678878362,0.022986319680252623,0.130469403745617,0.023439134657483256,0.8262047469971373,0.11639048204191066,-7.2157,0.0,7.5938950253,4.418734694830166,0.06840173831470285,0.38824544934654476,0.06974920637432949,0.04444186048674368,0.028750168767760494,0.11765023530385527,-0.3109663761862521,-0.002728537778925613,-0.09244288317858942
3653.0,11.573359988713474,4.65244783962982,24.272670721291348,0.02699262212375612,0.1317964749018122,0.01978582180787226,0.8512755775445942,0.24719474289516935,-7.2157,0.0,7.5938950253,4.405253096734651,0.08034795712483218,0.39231377618904884,0.05889573658349241,0.044830767688935576,0.03047289910781867,0.12014994310745006,-0.3135873346283652,-0.0030693550765351057,-0.09130970576144777
3654.0,11.569493747183587,4.769348740386541,24.241042940794642,0.030903721147312907,0.13307671219873893,0.015619575229908068,0.8803394499696873,0.37935411904447536,-7.2157,0.0,7.5938950253,4.3899946213420655,0.09202072422435062,0.3962569871618263,0.04650975906368622,0.045218135978121,0.03218742813155593,0.12264742412852137,-0.31629217133527354,-0.0034081735668287467,-0.09007950987552116
3655.0,11.565284154813746,4.88583431457803,24.21407814715921,0.034704421190723235,0.1342640017284622,0.01094574986542345,0.9132724476093936,0.5128096315002684,-7.2157,0.0,7.5938950253,4.373024683077762,0.10337552402660094,0.399937848273302,0.032604567066074876,0.045604226797616845,0.03389010594526318,0.12515247052928533,-0.319090218335691,-0.0037450405740741457,-0.08875367084628037
3656.0,11.560733821305988,5.0018692505332005,24.192276821580354,0.03837968529916507,0.13530837010418206,0.005774311261896439,0.9499318053271342,0.6474558163558864,-7.2157,0.0,7.5938950253,4.354413434177314,0.11436818622356909,0.403207393418084,0.017206954683596398,0.0459892018317908,0.035576327515422945,0.12767476936739935,-0.32198950524338815,-0.0040799085506346405,-0.08733457641630218
3657.0,11.555845150950068,5.117372750691143,24.176124061099692,0.04191462003222457,0.13615689534115355,0.00012061763663917448,0.9901561383166213,0.7831373648826895,-7.2157,0.0,7.5938950253,4.334235385808453,0.124954829460606,0.4059075717293685,0.00035958231768776634,0.04637310818578112,0.037240546143864614,0.13022363515115562,-0.32499651560160164,-0.004412624090032449,-0.08582580086027745
3658.0,11.550620469107614,5.23221577367567,24.166083774386966,0.04529446539485261,0.13675478146167058,-0.005993855889469755,1.0337657577881731,0.9196466997457899,-7.2157,0.0,7.5938950253,4.312569073929881,0.13509181926858224,0.4078743850994641,-0.01787681760858567,0.04675586524186913,0.038876316105186964,0.13280772891874332,-0.32811595020930506,-0.00474291897990428,-0.08423226715737772
3659.0,11.545062161053313,5.346219414412377,24.162592213339362,0.048504594633448445,0.13704659175936532,-0.012540898046048372,1.08056309867331,1.0567226411130852,-7.2157,0.0,7.5938950253,4.289496773299292,0.14473575471592323,0.40894150419016817,-0.03742153412944031,0.04713725351143562,0.040476366984011525,0.1354347676976409,-0.33135050476333927,-0.005070403647901303,-0.08256038714881589
3660.0,11.539172820873796,5.459154569789336,24.16605097414383,0.05153052882793194,0.13697762655061949,-0.019485096055419173,1.1303332860035546,1.1940503082965104,-7.2157,0.0,7.5938950253,4.2651042614928265,0.15384349863544444,0.4089443245128127,-0.05817241578139045,0.04751690582250328,0.04203271136698539,0.13811122986978439,-0.33470067038672,-0.00539456335716379,-0.08081816903607598
3661.0,11.532955407744987,5.570743018269594,24.176819651076652,0.05435797103462471,0.1364954206937028,-0.026783572493003643,1.1828448662669862,1.331262385333527,-7.2157,0.0,7.5938950253,4.239480632936067,0.16237226590551546,0.40772439298085217,-0.080004997831201,0.0478943012049124,0.04353678633676215,0.14084206380083136,-0.3381645666399692,-0.005714757496489399,-0.07901528146807396
3662.0,11.526413406507091,5.680660012223526,24.195208373701682,0.05697286424125515,0.13555132471354123,-0.03438596926293773,1.2378507275441157,1.4679418514303093,-7.2157,0.0,7.5938950253,4.212718160793217,0.17027978295513974,0.40513410127605276,-0.10277235418603466,0.04826876185512276,0.04497962769862384,0.14363040896212306,-0.34173781728984465,-0.006030222279637928,-0.07716306396103072
3663.0,11.51955098904069,5.788538441045306,24.22147050008346,0.05936147654186927,0.13410212179626588,-0.042234716827603866,1.295089227428554,1.6036262388685198,-7.2157,0.0,7.5938950253,4.184912202176786,0.17752452928182205,0.4010415076313737,-0.1263057905724952,0.04863945357564928,0.046352074095711814,0.1464773405167521,-0.34541347928803506,-0.006340077114702209,-0.0752744746192987
3664.0,11.512373172532058,5.8939745716572,24.25579577159649,0.061510515704102244,0.1321116221833021,-0.05026561646041271,1.3542855406829601,1.7378134320301657,-7.2157,0.0,7.5938950253,4.156161139627034,0.18406606824231847,0.3953351160535518,-0.15041646592840202,0.049005390083454066,0.04764499622600652,0.1493816497561209,-0.349182034943473,-0.006643334825294628,-0.07336396817258745
3665.0,11.504885970323036,5.99653531209433,24.29830425519848,0.0634072736933326,0.1295521677289557,-0.058408749299558714,1.4151532295184435,1.8699689627857103,-7.2157,0.0,7.5938950253,4.12656634930862,0.18986546971173282,0.3879284149165026,-0.1748979884338045,0.04936544155869897,0.04884954439326282,0.1523396736362497,-0.3530314560295731,-0.006938915799009331,-0.07144730025218135
3666.0,11.497020506001862,6.095763861646776,24.349039563992008,0.06503616909989421,0.12640546004207973,-0.06658971376282294,1.477394843902408,1.9995345184125106,-7.2157,0.0,7.5938950253,4.096229343234265,0.19487623113499147,0.37876492402325906,-0.19953131665127422,0.04988023783118771,0.05008713152599004,0.1551692396219405,-0.35702129804438426,-0.00730335417854224,-0.06958917018275249
3667.0,11.488706263430906,6.1911940435039865,24.407966461134144,0.06638224714601432,0.12266449362494374,-0.07473055136005245,1.5407000327357419,2.125937417038908,-7.2157,0.0,7.5938950253,4.065256626465079,0.19905360636292038,0.36782138114455987,-0.2240868062358299,0.05038314102597049,0.05122077091989352,0.1580370893005379,-0.36105948141212585,-0.007657786562627906,-0.0677602843041449
3668.0,11.479963747254208,6.282364497392144,24.47497093583386,0.06743592073422083,0.11833498274373387,-0.0827519097728831,1.6047515332220812,2.248602392026757,-7.2157,0.0,7.5938950253,4.033762105365387,0.20236714335004463,0.3551091488853079,-0.2483285970617879,0.05086552216164442,0.052238881439442234,0.16093891156199885,-0.3651247663703898,-0.007997860422584315,-0.0659764257924658
3669.0,11.470816472630839,6.368826036921219,24.549858483408514,0.06818911211165699,0.11343504373458263,-0.09057544161086152,1.6692289912482536,2.366963533740634,-7.2157,0.0,7.5938950253,4.001862503180585,0.20479055853186467,0.3406764693673202,-0.27202283036601765,0.05132472439884099,0.05313583807414888,0.16386163710914145,-0.36919721831983804,-0.008322028572742153,-0.06425486870894416
3670.0,11.46129031001935,6.450153438684241,24.63235653486292,0.06863546068047892,0.10799516838969771,-0.09812593182345695,1.7338113880271235,2.480476231019907,-7.2157,0.0,7.5938950253,3.969677207664334,0.20630239322840316,0.32460861302611965,-0.294943960049851,0.051758243612467295,0.053907484868975605,0.16679002200221815,-0.37325597170055935,-0.008628780552577067,-0.06261219503689612
3671.0,11.45141327130744,6.525957027688523,24.72211906438377,0.06877054336893795,0.10205775419854048,-0.10533342322849062,1.7981794837220835,2.5886289493163557,-7.2157,0.0,7.5938950253,3.937328078372167,0.20688671021908028,0.30702670044658176,-0.31688109967296635,0.052163805095388455,0.05455128739594075,0.16970697450933156,-0.37727974708210865,-0.008916681835531893,-0.06106381902829375
3672.0,11.441215226362283,6.595893599850054,24.81873329833963,0.06859207117195806,0.09567619199331837,-0.11213523312667281,1.862018219721931,2.6909544213836587,-7.2157,0.0,7.5938950253,3.9049391784663956,0.2065337296014898,0.2880852032723967,-0.337644096783776,0.05253943272648244,0.05506643367865974,0.17259396577507918,-0.3812474019750419,-0.009184413078886922,-0.05962353151887767
3673.0,11.430727560141111,6.6596762612947025,24.92172835144394,0.0681000503004583,0.08891354301387046,-0.11847775373091987,1.9250190233799156,2.7870398394557094,-7.2157,0.0,7.5938950253,3.872636421838993,0.20524036816619107,0.267968205935443,-0.3570690137225004,0.05288350736926287,0.05545387888229446,0.17543150993038548,-0.3851384938604633,-0.00943080800876288,-0.05830308844375376
3674.0,11.41998278318915,6.7170828069173,25.030585511521956,0.06729689773337681,0.08184086410595447,-0.12431793841126244,1.9868819648762928,2.8765356766707817,-7.2157,0.0,7.5938950253,3.840547130246518,0.20301064992213588,0.24688459010642919,-0.3750227175974768,0.053194811964367594,0.0557163323982925,0.17819969408307113,-0.3889338322230181,-0.009654888516893024,-0.057111866154211696
3675.0,11.409014110187803,6.767962327970352,25.14474980420757,0.06618750319008676,0.0745352629824275,-0.12962439310108742,2.0473177248150973,2.959162828433524,-7.2157,0.0,7.5938950253,3.808799499536828,0.19985596151225687,0.2250623747981639,-0.3914063300478252,0.05347256167258826,0.05585818942209063,0.18087873459649134,-0.3926159962446353,-0.009855895616957664,-0.05605660262772624
3676.0,11.397855022072237,6.812239826058295,25.263642400362947,0.06477923246326966,0.06707778281180868,-0.13437801628276808,2.10604934230066,3.0347178473938357,-7.2157,0.0,7.5938950253,3.777521978664459,0.19579513461418868,0.20274249965382335,-0.40615735609696374,0.05371641842452808,0.05588541241744394,0.18344953366159855,-0.3961697963625115,-0.010033315069789415,-0.05514123852842455
3677.0,11.386538827086607,6.849918712377441,25.386673387697915,0.06308187041438602,0.059551225038643546,-0.13857215959167551,2.1628137254288573,3.1030761426246807,-7.2157,0.0,7.5938950253,3.7468425697527605,0.19085434729349027,0.18017237140587553,-0.41925039473603265,0.05392649023657563,0.05580537067223267,0.18589420971528,-0.39958266102394735,-0.010186896731112931,-0.05436686577032105
3678.0,11.375098235059008,6.881081178510718,25.51325441705531,0.06110750542021648,0.05203802032325332,-0.14221231150665478,2.217362918193108,3.1641931168290562,-7.2157,0.0,7.5938950253,3.716888061681662,0.18506684674055804,0.1575995005133929,-0.4306964239046717,0.05410331656209903,0.05562664822331739,0.1881965768595033,-0.4028449344136395,-0.010316666986085424,-0.053731784364296806
3679.0,11.363564957315063,6.905886530147415,25.642810753303035,0.05887036033990118,0.04461824984748533,-0.14531533590056583,2.269465128674289,3.218103316846211,-7.2157,0.0,7.5938950253,3.6877832133012034,0.17847250588417307,0.13526553621329843,-0.4405407405667981,0.054247841680234214,0.055358831598692926,0.19034255195958955,-0.4059500762723992,-0.010422933987663141,-0.05323166156253334
3680.0,11.351969342227955,6.924567669733822,25.774792308036048,0.056386577848537865,0.0373679039788847,-0.14790832268551557,2.318905532225195,3.2649177645561114,-7.2157,0.0,7.5938950253,3.6596499051777105,0.1711172351088193,0.11340096623445653,-0.448859714372341,0.05436137862854579,0.05501228903958147,0.19232047319248832,-0.4088947606676824,-0.0105062857819044,-0.052859781294368094
3681.0,11.34034005367212,6.937425991529517,25.908683301185352,0.05367397002666811,0.03035744423821482,-0.15002712725302061,2.3654868696656832,3.3048197109139137,-7.2157,0.0,7.5938950253,3.6326062806156036,0.16305227697470756,0.09222068730362765,-0.45575657426542227,0.05444556643886833,0.0545979521789723,0.19412131995356385,-0.41167887619253085,-0.010567581752660043,-0.0526073671446169
3682.0,11.32870379685322,6.944825008058581,26.044010284266246,0.050751743272322,0.02365071001725951,-0.15171468755116008,2.4090298641160417,3.338059110583204,-7.2157,0.0,7.5938950253,3.6067658974753773,0.1543334159921408,0.07192058109250843,-0.4613564870139205,0.05450232344808564,0.05412710971585214,0.1957388305953375,-0.41430543508400663,-0.01060793812302398,-0.05246395900924124
3683.0,11.317085093343733,6.947183058053372,26.18034835165306,0.04764020988755511,0.017304186066116257,-0.1530192120603317,2.449373481175561,3.364946146041682,-7.2157,0.0,7.5938950253,3.5822369120116897,0.14502013699548538,0.052675154870782497,-0.46580120340165365,0.05453379926349149,0.05361122064991652,0.19716952083861458,-0.41678040279092127,-0.01062870848931919,-0.052417822211779055
3684.0,11.305506104827165,6.944965452627953,26.317325460314176,0.04436049715781078,0.011366622772328454,-0.15399232911404176,2.486375056111119,3.3858441379882955,-7.2157,0.0,7.5938950253,3.559121314639657,0.13517476466038708,0.0346362339620975,-0.4692435428179215,0.054542327618319404,0.05306175237313438,0.19841261131372967,-0.41911246234765265,-0.01063146052096586,-0.052456368206188264
3685.0,11.293986503151897,6.938676400666159,26.45462486615587,0.04093426354156139,0.0058789806142969005,-0.15468727916410138,2.5199103091193438,3.4011621653458124,-7.2157,0.0,7.5938950253,3.5375142353203466,0.12486161362183663,0.017932630086462953,-0.4718419634834959,0.054530381916156515,0.05249004659012564,0.19946987714080433,-0.4213127294398545,-0.01061795003077505,-0.052566567781863895
3686.0,11.282543382867061,6.928851020005173,26.591985761275822,0.037383429919907674,0.0008746542068254308,-0.1551572183773983,2.54987326618117,3.4113476866981842,-7.2157,0.0,7.5938950253,3.517503333306989,0.11414617405296033,0.0026706600101261166,-0.47375542833880824,0.05450053478978174,0.05190721386354243,0.20034543549621353,-0.42339443433176716,-0.010590093607981403,-0.0527353405593454
3687.0,11.271191211456422,6.916047692734304,26.72920225759843,0.03372993193835403,-0.003620079281764591,-0.15545368622652853,2.57617609912234,3.416879410219707,-7.2157,0.0,7.5938950253,3.4991682825145975,0.10309435209432026,-0.011064645157472701,-0.47513873112724037,0.05445542253769178,0.05132405570664096,0.20104548866629962,-0.4253725860277387,-0.010549940920771817,-0.052949908099962514
3688.0,11.259941811963058,6.900840966031114,26.86612090699252,0.02999549751102792,-0.00758544784772219,-0.15562527328199854,2.5987488947167914,3.418260606044507,-7.2157,0.0,7.5938950253,3.482580359986607,0.091771778798807,-0.02320781783049651,-0.47613839876763653,0.0543977148843916,0.05075101166729454,0.20157804024256804,-0.42726363240027393,-0.010499647651395327,-0.05319810173393888
3689.0,11.248804372544326,6.8838151395042075,27.00263697617111,0.026201451722572502,-0.011007469426622259,-0.15571650974624754,2.6175393593837994,3.4160129984549763,-7.2157,0.0,7.5938950253,3.4678021410492312,0.08024319580539188,-0.03371090021555467,-0.4768892393445426,0.05433009015879503,0.05019812780356974,0.2019526010673548,-0.4290851278051965,-0.010441449843140124,-0.05346861987739801
3690.0,11.237785477639118,6.865558620506872,27.13868970789158,0.022368549779513157,-0.013877191018097293,-0.15576698151944507,2.6325124634610857,3.4106713195417955,-7.2157,0.0,7.5938950253,3.4548873009650762,0.06857192117055064,-0.04254123123498942,-0.4775115634679504,0.05425521570676618,0.04967504233104462,0.20217989957081417,-0.43085541719145776,-0.010377640233058993,-0.053751232882085026
3691.0,11.226889155792964,6.846659073968877,27.27425680057517,0.018516837404960542,-0.016189932793285823,-0.15581066945327024,2.6436500272882713,3.4027785545802742,-7.2157,0.0,7.5938950253,3.443880519388603,0.05681939491419473,-0.04967922787773376,-0.47810907261834784,0.05417573314726701,0.04919098398223011,0.2022716085533609,-0.4325933431397736,-0.010310546934505699,-0.05403693616303738
3692.0,11.216116939703129,6.827699345612801,27.409348329295312,0.014665537164280245,-0.01794457916951028,-0.15587549922079633,2.6509502504114146,3.3928818647976215,-7.2157,0.0,7.5938950253,3.434817480815179,0.04504480097929748,-0.05511628986332516,-0.47876738242161787,0.054094247938744844,0.04875477869397898,0.20224009755781763,-0.4343179798252204,-0.010242514633852473,-0.05431805439496525
3693.0,11.205467934658454,6.809254098631635,27.54400031509391,0.010832958641531595,-0.019142949167130618,-0.15598308385251058,2.6544271850508587,3.381529137041609,-7.2157,0.0,7.5938950253,3.4277249615900263,0.0333047604416833,-0.05885292811091791,-0.4795531315652084,0.05401332263204231,0.04837486055641946,0.20209821700172054,-0.43604839573454435,-0.010175888287347569,-0.054588300955650024
3694.0,11.194938892212335,6.791887074766348,27.678268129521662,0.0070364301149815085,-0.019789268488379037,-0.15614863814953675,2.6541101554462774,3.3692660828137755,-7.2157,0.0,7.5938950253,3.4226209919525723,0.021653089828810052,-0.06089718809442585,-0.4805136174520453,0.053935473136271006,0.04805928344465291,0.20185911740976226,-0.4378034451658215,-0.010112999154508322,-0.05484279758405866
3695.0,11.18452428660884,6.776148871255405,27.812219899501752,0.003292249345230313,-0.019889756308784153,-0.15638104341474485,2.6500431256656336,3.3566337912028588,-7.2157,0.0,7.5938950253,3.419515080052546,0.010140618146717151,-0.061263410698477565,-0.48167689636010474,0.05386316730384107,0.047815730347629065,0.20153610454885543,-0.4396015871350841,-0.010056152887920191,-0.05507805951192671
3696.0,11.174216392158057,6.762575114791989,27.945930055901368,-0.0003843487754627982,-0.019452331193193097,-0.1566830416981035,2.6422840197913047,3.3441666309125724,-7.2157,0.0,7.5938950253,3.418408483879417,-0.0011849435208705695,-0.05997134708039072,-0.48305228725369365,0.05379882514134042,0.047651518053583225,0.20114252911817718,-0.4414607293120793,-0.010007619317130647,-0.05529195123958983
3697.0,11.164005360411487,6.751684911491687,28.079473148820703,-0.003979209725117144,-0.018486433116987135,-0.15705154049162054,2.630903999931096,3.3323903949184195,-7.2157,0.0,7.5938950253,3.419294516573267,-0.012279085382419858,-0.05704562120137976,-0.4846312228693617,0.05374481996785254,0.04757359550636135,0.20069170793049035,-0.443398093978173,-0.0099696235155333,-0.05548361778160929
3698.0,11.153879296610743,6.743979456785675,28.21291803430447,-0.007479263733773936,-0.017002952428002815,-0.15747801104089848,2.6159867091052407,3.3218205861843213,-7.2157,0.0,7.5938950253,3.4221588706013533,-0.023100540070108682,-0.052515514608687364,-0.4863883978023187,0.05370347986768631,0.04758853478122761,0.2001968722480159,-0.44543010269862743,-0.009944337721168647,-0.05565339571688446
3699.0,11.14382433546484,6.73994069984613,28.34632252121957,-0.010872518492890728,-0.015014251761985151,-0.15794896575916317,2.5976274876029475,3.31296075308985,-7.2157,0.0,7.5938950253,3.4269799467562803,-0.03361128556989782,-0.04641503290340703,-0.48828316981687225,0.05367708881858721,0.047702514221200004,0.19967113808795334,-0.44757227637526176,-0.009933873691646222,-0.055802707834959685
3700.0,11.133824716845863,6.74002997233976,28.479728553337758,-0.01414804139841859,-0.012534263389434629,-0.15844650233119895,2.5759325727639593,3.306300797513909,-7.2157,0.0,7.5938950253,3.4337291748258507,-0.04377651333400887,-0.03878320206646387,-0.49026117656144985,0.053667886919195856,0.04792129381195287,0.1991274928534762,-0.44983914753792,-0.00994027510581907,-0.055933944646411216
3701.0,11.12386286247241,6.744686509755286,28.613157989871087,-0.01729593235356933,-0.00957864214588516,-0.15894890377819348,2.55101829321316,3.302315195684637,-7.2157,0.0,7.5938950253,3.4423713140706487,-0.053564564481517696,-0.029664535243326514,-0.49225613465911666,0.05367806919184159,0.048250183346729245,0.19857879252967936,-0.45224418209091,-0.009965509676156855,-0.05605033556888615
3702.0,11.113919455066325,6.754325814106659,28.74660903733607,-0.02030728805009027,-0.006164952878424831,-0.15943128491574013,2.5230102692635965,3.3014610908121367,-7.2157,0.0,7.5938950253,3.4528647232945224,-0.0629468367261471,-0.01910960642826325,-0.4941917914335353,0.05370978250034844,0.0486940043382366,0.19803776386012512,-0.4547997082057377,-0.010011460701798203,-0.056155812238526184
3703.0,11.103973521811078,6.769337828422133,28.880053376112915,-0.023174158613332472,-0.0023128711153183896,-0.1598662762546328,2.4920426314246646,3.3041762361459446,-7.2157,0.0,7.5938950253,3.4651615922761883,-0.07189766462078986,-0.007175666419431703,-0.4959840012365082,0.0537651201991453,0.04925704697041184,0.19751700633724265,-0.45751685060283387,-0.010079917869066939,-0.05625486613786049
3704.0,11.094002524198364,6.790084915145017,29.01343401587744,-0.02588949752918384,0.0019556236837167656,-0.16022473651177851,2.45825726864633,3.310876786530546,-7.2157,0.0,7.5938950253,3.479208128614471,-0.08039417585627692,0.006072761905100677,-0.49754289858786727,0.053846114221048784,0.049943023649135276,0.19702898944931102,-0.46040546905802887,-0.01017256719014124,-0.05635240257020738
3705.0,11.083982456511087,6.816899651558848,29.146663904745598,-0.028447105856748242,0.006616081528264044,-0.16047648460807348,2.4218031170593344,3.3219549549736738,-7.2157,0.0,7.5938950253,3.4949446965851743,-0.08841612665935716,0.020563367863759695,-0.4987751393904962,0.05395472441733422,0.05075502090839926,0.19658604138113644,-0.4634741005756871,-0.010290980058172272,-0.056453592931501775
3706.0,11.073887955243771,6.850082474878678,29.279625307125535,-0.03084157185242146,0.01164145912552981,-0.16059104145253486,2.382835498525619,3.3377765675152693,-7.2157,0.0,7.5938950253,3.512305907363409,-0.09594571975173381,0.03621566955484639,-0.49958617970485336,0.0540928250847934,0.051695451558746344,0.19620032622090638,-0.46672990526579006,-0.010436601485300193,-0.05656372721154527
3707.0,11.06369242169463,6.889899227095923,29.412169954695113,-0.03306820726991223,0.017002055528377115,-0.16053837108195268,2.3415155163146584,3.3586785642290704,-7.2157,0.0,7.5938950253,3.5312206628668528,-0.10296740880238468,0.052940807700335234,-0.4998825593640422,0.05426218874876454,0.052766009030119375,0.19588380764131536,-0.47017861652631054,-0.01061073767573652,-0.056688068673765184
3708.0,11.053368159768286,6.936578664502962,29.544119963528885,-0.03512298173791468,0.02266551779655341,-0.16028960997742356,2.2980095127258133,3.384966506060234,-7.2157,0.0,7.5938950253,3.551612158442728,-0.10946769377276636,0.07064155258424266,-0.49957415548872847,0.054464467415524104,0.05396762586409245,0.1956481979613947,-0.47382449664653536,-0.010814543166539351,-0.05683171269193777
3709.0,11.04288653069951,6.990310008631601,29.675269498238038,-0.03700245673505506,0.028596924966475062,-0.15981777273745182,2.2524885905741745,3.416912156073641,-7.2157,0.0,7.5938950253,3.57339785255796,-0.11543491196607442,0.08921254984883566,-0.4985763690950881,0.05470117165737402,0.05530043825350698,0.19550489242236233,-0.4776702993942781,-0.011049007841177547,-0.056999451742837444
3710.0,11.03221812594639,7.051240623791829,29.805387151230388,-0.038703720765315947,0.03475895514124721,-0.15909842185809608,2.20512819726951,3.4547512093451043,-7.2157,0.0,7.5938950253,3.5964894144467245,-0.12085902990163683,0.10854082025442591,-0.49681220679646715,0.054973648043246545,0.05676375841371975,0.1954648893956376,-0.48171724151356227,-0.011314944182843612,-0.05719564854825417
3711.0,11.021332958912197,7.119473911267852,29.93421899211632,-0.04022432737439034,0.0411121369550093,-0.1581102892379099,2.1561077668939563,3.4986812480690315,-7.2157,0.0,7.5938950253,3.62079266319882,-0.1257314413069432,0.1285065176217905,-0.4942142193282948,0.05528305556949039,0.05835605640201847,0.19553869805715504,-0.4859649853232799,-0.011612975183245063,-0.05742411931569694
3712.0,11.010200675452444,7.195067511389604,30.06149222922842,-0.04156223762980676,0.047615183141984686,-0.15683583724917338,2.1056104123931387,3.5488599974846617,-7.2157,0.0,7.5938950253,3.6462075139049426,-0.1300447765261104,0.1489839384034629,-0.4907262594477641,0.055630341871651334,0.060074952783478526,0.19573623578658791,-0.49041163475658595,-0.011943523355983436,-0.0576880289364011
3713.0,10.998790782328172,7.278031902120683,30.186919412587777,-0.042715768610231186,0.05422540055302179,-0.15526174783337612,2.0538226569174034,3.605403954042037,-7.2157,0.0,7.5938950253,3.6726279480786466,-0.1337927284685537,0.1698427659932429,-0.4863050237716774,0.05601622010009019,0.06191722327610832,0.19606671816464755,-0.49505374720226125,-0.012306801319600423,-0.05798979985814929
3714.0,10.987072891907385,7.368329476557847,30.310203095868275,-0.04368354931059162,0.060899167806260715,-0.15337932910215435,2.000934190664803,3.668387450033641,-7.2157,0.0,7.5938950253,3.6999420265242056,-0.13696989985916322,0.19094952327757492,-0.48092134634522443,0.0564411474119534,0.06387881619954944,0.19653854493215517,-0.499886363393063,-0.012702804412309844,-0.05833103615846469
3715.0,10.975016980529604,7.465874171992178,30.43104086441823,-0.04446448517130633,0.06759246892123065,-0.1511848303490555,1.947137637453803,3.737842208986903,-7.2157,0.0,7.5938950253,3.728031963005275,-0.1395716760046038,0.2121691983226463,-0.4745612161479893,0.05690530606190829,0.06595488320466687,0.19715918563116996,-0.5049030573266997,-0.01313130577724971,-0.058712464103056354
3716.0,10.96259365707593,7.570531710207355,30.54913062762123,-0.04505773218656978,0.0742614688460141,-0.14867965817912876,1.8926283138366857,3.813757433799478,-7.2157,0.0,7.5938950253,3.756774276407877,-0.1415941265710801,0.23336700070917046,-0.46722649625574,0.057408588058246876,0.06813982338209983,0.197935068865078,-0.5100960078029925,-0.013591854313361532,-0.05913389018888536
3717.0,10.949774437474606,7.682120492856526,30.664176067208835,-0.04546268124559947,0.08086311481494882,-0.14587048860322624,1.8376039629658325,3.896080455321507,-7.2157,0.0,7.5938950253,3.7860400375350185,-0.1430339389961095,0.2544102000714339,-0.4589353288578004,0.057950584285629735,0.07042734044386781,0.198871479188752,-0.5154560926235047,-0.01408377582312248,-0.05959417734597764
