,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3718.0,10.936532020167926,7.800413177536495,30.775892128923715,-0.0456789530215056,0.08735574603000994,-0.1427692723683966,1.7822644457131496,3.9847179533203336,-7.2157,0.0,7.5938950253,3.815695224216161,-0.1438883851561846,0.2751699940332305,-0.44972221761169795,0.05853057887973145,0.07281051225302676,0.19997246557239465,-0.5209730058428603,-0.014606177605628975,-0.06009123961315836
3719.0,10.922840557016526,7.92513894013364,30.884010443456155,-0.0457064033565529,0.09369969329241862,-0.13939313343742338,1.7268113727373238,4.079537745022749,-7.2157,0.0,7.5938950253,3.8456011951108913,-0.14415532181523769,0.29552335009140773,-0.4396377866959255,0.059147549474273024,0.07528187155390689,0.20124076517710726,-0.5266353977076137,-0.015157956644256954,-0.060622055217180275
3720.0,10.90867591376394,8.05598640780764,30.988284564042722,-0.0455451387133076,0.09985784996003,-0.1357641633085034,1.671447663261112,4.180371119272066,-7.2157,0.0,7.5938950253,3.875615288535575,-0.1438332242223582,0.3153547651720508,-0.4287482241613465,0.059800173732567366,0.07783349634356748,0.20267774584291703,-0.5324310361001445,-0.0157378114256075,-0.061182697580425466
3721.0,10.894015914061793,8.192607225341808,31.088494912631322,-0.045195540883178405,0.10579619599414891,-0.13190911668636598,1.6163770191757387,4.287015677339567,-7.2157,0.0,7.5938950253,3.905591548002241,-0.1429212510526781,0.33455788762837646,-0.4171344255133363,0.060486842332187485,0.08045710793958173,0.204283370230045,-0.5383469874592669,-0.016344257304933312,-0.06176838336926184
3722.0,10.878840561187639,8.334620196315695,31.184453334078718,-0.04465829978286584,0.11148425789265115,-0.12785901677301087,1.5618033065972803,4.399238625178347,-7.2157,0.0,7.5938950253,3.9353815711373485,-0.14141933773793383,0.3530369493697729,-0.40489086158179344,0.061205678304048106,0.08314417445718686,0.20605618398359363,-0.5443698143183613,-0.01697564520777795,-0.06237353628507966
3723.0,10.863132231983396,8.481615920471578,31.276007168328217,-0.04393445284142873,0.11689548896982296,-0.12364868102439397,1.5079298409851043,4.516780446980428,-7.2157,0.0,7.5938950253,3.96483547349115,-0.13932831416071942,0.3707079605598376,-0.3921242023317095,0.06195456234978015,0.0858860171275971,0.20799332962577827,-0.5504857858299737,-0.01763018333377072,-0.06299186490720125
3724.0,10.846875838197619,8.633161830572613,31.363042763657756,-0.0430254292020983,0.12200755669819324,-0.1193161804980444,1.454958576189092,4.639358876845488,-7.2157,0.0,7.5938950253,3.9938029537271245,-0.13665004173760156,0.38749962578636654,-0.3789517349947509,0.06273116348899492,0.08867391668539538,0.2100905871369776,-0.5566810969760388,-0.01830596141229946,-0.06361645253774495
3725.0,10.830058951309002,8.788807516765127,31.44548836949704,-0.04193309674867392,0.12680252660825805,-0.1149022477754017,1.4030892020975747,4.766673074691971,-7.2157,0.0,7.5938950253,4.022134442073156,-0.13338756413853242,0.40335394860676166,-0.3654996204230402,0.06353297413657513,0.09149921694066743,0.21234244138955155,-0.5629420916337081,-0.01900097695694177,-0.06423985669148156
3726.0,10.812671888005895,8.948090214650135,31.52331636446224,-0.040659809829445295,0.13126693545539028,-0.110449649769277,1.3525181596868363,4.898407904665305,-7.2157,0.0,7.5938950253,4.04968230998483,-0.12954526532689575,0.41822650065377903,-0.35190103555924335,0.06435734849449286,0.09435342264154101,0.2147421757724015,-0.569255484309217,-0.01971316288139989,-0.06485421563801881
3727.0,10.79462816603893,9.110532868839561,31.5965637959069,-0.039204558359995055,0.13539101082907543,-0.10600294682851302,1.3034383305743082,5.034238074278248,-7.2157,0.0,7.5938950253,4.0762947945613135,-0.1251175135194517,0.43208716885087267,-0.33829803695612576,0.06549519584212665,0.09762929806232522,0.2169338412922634,-0.5743233367076321,-0.02029603446231197,-0.06561187662833917
3728.0,10.77565297474396,9.275631553233765,31.66536409106508,-0.037557208593517064,0.13916661302675828,-0.10160964328880809,1.2560478443660628,5.17383014055087,-7.2157,0.0,7.5938950253,4.101801412682895,-0.12007122344039722,0.44491872836000834,-0.32484826854612153,0.06679248357646118,0.1011153572090264,0.21908409658105382,-0.5787783789295181,-0.020819981997691972,-0.06642271311513734
3729.0,10.755734237685935,9.4429018468938,31.729841347169142,-0.03572063679503999,0.1425913127625228,-0.0973174365768694,1.2105448557893324,5.316846272208524,-7.2157,0.0,7.5938950253,4.126055574685276,-0.11441115133520467,0.4567117982013073,-0.3117021689069226,0.06810688985801805,0.10461357597985077,0.22134824148967241,-0.5832181718500035,-0.021351239603561827,-0.06720165505942827
3730.0,10.734878044013799,9.61186775504713,31.790165148839716,-0.03369915565270502,0.145666680060135,-0.09317371579481529,1.1671200230793088,5.462948976150549,-7.2157,0.0,7.5938950253,4.148918778896582,-0.10814616686615018,0.4674684805450595,-0.2990098719306197,0.06943456369878721,0.108114776877704,0.22371752233960857,-0.5876390438044856,-0.02188838550460067,-0.06793901215916397
3731.0,10.713094198799112,9.782065208952229,31.846552945098626,-0.03149785013099906,0.14839768372564588,-0.08922498434584263,1.1259551455917296,5.611804553105534,-7.2157,0.0,7.5938950253,4.170260655846695,-0.10128735142966935,0.47720108770457426,-0.2869199741619781,0.07077174966060695,0.11161029783307172,0.22618267798874653,-0.5920385194701459,-0.02243004894897368,-0.0686251863475418
3732.0,10.690396017397937,9.953046130081379,31.899268467195178,-0.02912259326636629,0.15079210619838906,-0.08551628637047373,1.087221874484538,5.76308602130698,-7.2157,0.0,7.5938950253,4.189960108774399,-0.09384809846085734,0.48593036685267016,-0.2755778233723367,0.07211482191404495,0.11509202371484545,0.228734136987556,-0.5964153682789958,-0.022974925137678147,-0.06925078379216104
3733.0,10.66680009015494,10.124381764540614,31.948619580070233,-0.02658005012839866,0.1528598775026527,-0.08209069396639952,1.0510804679389767,5.916475432827337,-7.2157,0.0,7.5938950253,4.207906331713277,-0.08584418187123194,0.4936834604059684,-0.2651239718791229,0.07346031165057475,0.11855239479402702,0.23136222179641214,-0.6007696270206626,-0.023521787652301465,-0.06980671750254605
3734.0,10.642326025255926,10.295665202619796,31.994955639514355,-0.0238776697245688,0.15461234754465067,-0.07898885995864582,1.0176786121646961,6.0716655160586335,-7.2157,0.0,7.5938950253,4.223999686561163,-0.07729379085542662,0.5004916557031645,-0.2556928080494424,0.07480492706767301,0.12198439182675161,0.23405735490178103,-0.6051025956905178,-0.02406949806146596,-0.07028429966979441
3735.0,10.61699617794722,10.466513022038916,32.03866442985563,-0.02102366519651684,0.1560615176187379,-0.07624863672911483,0.987150327477625,6.2283605966807665,-7.2157,0.0,7.5938950253,4.238152425358149,-0.06821753101168027,0.5063879831785929,-0.24741136676436926,0.07614556538903333,0.1253814981406236,0.23681026159901186,-0.6094168060675621,-0.024617012471007227,-0.07067532368846817
3736.0,10.590835374463552,10.636566018381494,32.080168755241196,-0.018026983208301706,0.1572192528468282,-0.07390475741113527,0.9596149764048827,6.386276769456131,-7.2157,0.0,7.5938950253,4.2502892489253625,-0.058638393438104994,0.5114047257908183,-0.2403983069128361,0.07747931663613514,0.1287376397964264,0.239612164302606,-0.6137159628576913,-0.02516338487029394,-0.07097213665890674
3737.0,10.56387063884847,10.805489011412025,32.11992275147386,-0.014897263931518646,0.15809649743462098,-0.07198857186340347,0.9351763882697754,6.545141313661252,-7.2157,0.0,7.5938950253,4.260347697750773,-0.04858169509890559,0.5155709041526457,-0.23476303198697504,0.0788034591222027,0.13204710553533977,0.24245496347898443,-0.6180048575004778,-0.025707767212832376,-0.07116770398542244
3738.0,10.53613093043246,10.972969740610157,32.15840797541609,-0.011644793461453615,0.1587025141950534,-0.07052782650040426,0.9139221122467424,6.704691365319059,-7.2157,0.0,7.5938950253,4.268278375291098,-0.03807499521369475,0.5189098019110496,-0.23060491929927066,0.08011544688604703,0.1353044487969867,0.24533140064056874,-0.6222892549115697,-0.02624940624985514,-0.07125566841920286
3739.0,10.507646899082646,11.138716886644147,32.19612931589992,-0.008280450829674848,0.15904416890575424,-0.06954647448401965,0.8959228086320812,6.864671879151802,-7.2157,0.0,7.5938950253,4.274045007492345,-0.027147993629972743,0.521436594836621,-0.22801261490654445,0.08141288951455579,0.13850437460108467,0.24823519925603793,-0.6265757535299284,-0.026787637208340837,-0.0712304064936205
3740.0,10.478450664488886,11.302457277185527,32.23361075479828,-0.004815651994339386,0.15912527889285322,-0.06906450114295486,0.8812317861941865,7.024832931996985,-7.2157,0.0,7.5938950253,4.277624345188541,-0.015832418027907375,0.5231561452531004,-0.227063345580093,0.0826935250144024,0.1416416145277599,0.2511611798805538,-0.6308716190820364,-0.02732187446830397,-0.07108708571871095
3741.0,10.448575624741446,11.463932355193686,32.27139099048117,-0.0012622932786334295,0.1589460439256052,-0.06909774890460758,0.8698846920404026,7.184926437127702,-7.2157,0.0,7.5938950253,4.279005918065984,-0.004161907326961394,0.524061021319602,-0.2278221965611352,0.08395518658416873,0.14471079341711593,0.25410534625466563,-0.6351845924960695,-0.02785159944782131,-0.07082172610261556
3742.0,10.418056298322593,11.622894005539841,32.31001891944918,0.0023673033154184256,0.1585025762002698,-0.06965772657072791,0.8618993595030694,7.344702355442076,-7.2157,0.0,7.5938950253,4.2781916500977655,0.007828101219734786,0.5241297986629688,-0.23034130471611608,0.08519576430804439,0.1477062917493497,0.25706493953150167,-0.6395226724377654,-0.028376345948799748,-0.07043126952071449
3743.0,10.38692820241287,11.779099851733529,32.35004895669551,0.006060440666396065,0.15778654498314343,-0.07075138946932064,0.8572758190806755,7.503904504891041,-7.2157,0.0,7.5938950253,4.275195346842487,0.020100474065936513,0.5233257002206461,-0.23465892126335242,0.08641316294376183,0.15062210797509415,0.26003845814956883,-0.643893873041559,-0.028895683253556344,-0.06991366013633532
3744.0,10.35522776913343,11.93230814881808,32.392036162475044,0.009804091019231041,0.1567849504130387,-0.07238087985371129,0.8559964773851704,7.662266083922024,-7.2157,0.0,7.5938950253,4.270042064896057,0.032616466111857804,0.5215956290048057,-0.24079830657061663,0.08760525711348846,0.15345172535171048,0.2630256411679803,-0.6483059576235572,-0.02940919729421776,-0.0692679384768726
3745.0,10.322955721783474,12.082271041867017,32.43653819899983,0.013587821800406038,0.15547975432141184,-0.07454331829294222,0.8580270118020211,7.819504987322291,-7.2157,0.0,7.5938950253,4.262766054544726,0.045345584505046714,0.5188705328910629,-0.2487676383008053,0.08893334352371357,0.15625395558827163,0.2658714496396829,-0.6522180837651129,-0.029787140740003826,-0.06850695809263335
3746.0,10.289985946387652,12.228720264334337,32.48413029253485,0.017411219283980647,0.15384666732281221,-0.07723172233792482,0.8633255113908959,7.975318126097677,-7.2157,0.0,7.5938950253,4.25340213823666,0.058291285086128,0.5150655906514116,-0.2585652544526106,0.09035963515581173,0.15900681407660042,0.2686112326344493,-0.6557550240389297,-0.03005826993367032,-0.06762975917307415
3747.0,10.256343323458756,12.371369596016887,32.53534816392633,0.02126198397453596,0.15185724053391542,-0.08043414731775296,0.8718414079854689,8.129376247923727,-7.2157,0.0,7.5938950253,4.24199334809316,0.07141681248592902,0.5100728175145729,-0.2701700096913427,0.09174686236631847,0.16164707483197877,0.27137641876556146,-0.6593739528054655,-0.030329099713631666,-0.06662871740015527
3748.0,10.222079007106064,12.509911397866622,32.590703403545184,0.025125491694101224,0.14947891987270803,-0.08413213140966488,0.8835085363447204,8.281319987557271,-7.2157,0.0,7.5938950253,4.228591410309351,0.08467682437790476,0.5037672655469587,-0.28353840006989905,0.0930919339115135,0.16416470094749114,0.27417122325859117,-0.6630802775592958,-0.0305994404295992,-0.06550810006313562
3749.0,10.187245355029726,12.644011169396848,32.65068129474424,0.028986754561210425,0.14667545164967022,-0.08830012484523984,0.8982457549358858,8.43075592298581,-7.2157,0.0,7.5938950253,4.2132552464110375,0.09802391714661764,0.49600938558295826,-0.2986027326235569,0.09439147962025943,0.16654866102006471,0.27700050624785727,-0.6668777085451987,-0.030869028901626048,-0.06427399166873086
3750.0,10.151896029438548,12.773303062860645,32.71573351094532,0.03283041226075746,0.14340763963911526,-0.09290495793879111,0.9159581377054923,8.577253220438777,-7.2157,0.0,7.5938950253,4.196049842421868,0.11140851906908715,0.4866473387080926,-0.3152687726224046,0.09564181000540116,0.16878691506681548,0.27986952423516787,-0.6707679252440176,-0.0311375140276424,-0.06293447460005892
3751.0,10.116086121435261,12.897386148906904,32.78627034187193,0.036640719354037454,0.13963431757523476,-0.0979053416936515,0.9365383703354615,8.720341101926813,-7.2157,0.0,7.5938950253,4.177045046980091,0.12477876983193381,0.47552009568937337,-0.3334134348856017,0.09683888304703038,0.17086644040627783,0.2827836350468921,-0.6747502405480991,-0.03140444268785344,-0.061499805370304
3752.0,10.079872291815047,13.015821656468429,32.86265250017495,0.04040153242261242,0.13531353728161272,-0.10325144179829313,0.9598683442120804,8.859507345743147,-7.2157,0.0,7.5938950253,4.156314310725282,0.138080399400415,0.462461351136044,-0.3528826622971728,0.09797828010211064,0.17277330273397462,0.285747958013874,-0.6788212719868144,-0.03166924639518602,-0.059982575311152114
3753.0,10.043312920195294,13.128131411116897,32.945182603341955,0.04409630172994022,0.13040396477771687,-0.10888457408045575,0.9858209337471996,8.994198028233718,-7.2157,0.0,7.5938950253,4.133933382883178,0.15125662285616617,0.44730425331654317,-0.3734896649022025,0.09905519292361378,0.17449277682340428,0.2887669930628066,-0.6829746316401176,-0.03193122922449161,-0.058397842212535384
3754.0,10.006468253485037,13.233797690293581,33.03409647569528,0.047708072834430106,0.12486646665703177,-0.11473707515029948,1.014261933065331,9.123818704529988,-7.2157,0.0,7.5938950253,4.109978985763593,0.1642480710987822,0.42988691587929373,-0.3950137190063217,0.1000644237489479,0.1760095200594644,0.29184420491091545,-0.6872006486324486,-0.032189557635145166,-0.0567632174263944
3755.0,9.969400543947366,13.332264698453766,33.12955446944555,0.051219504108529955,0.11866585682521567,-0.12073240516810992,1.045052116566435,9.247737204656351,-7.2157,0.0,7.5938950253,4.084527493797415,0.17699277993300508,0.41005863387750185,-0.41719974432831314,0.10100040032438623,0.17730780030650142,0.2949815815867469,-0.6914861401330247,-0.03244325287408003,-0.05509889151601827
3756.0,9.932174166550462,13.422941837977168,33.231633059283254,0.05461290631206148,0.1117727596202942,-0.12678553947214058,1.0780493749271793,9.365288187403952,-7.2157,0.0,7.5938950253,4.057653650573217,0.18942626165243243,0.3876866740705249,-0.43975888476915503,0.10185720754978742,0.17837177740186952,0.29817917997631277,-0.6958142483554471,-0.03269118669916671,-0.05342758096583519
3757.0,9.894855704993255,13.505208910654915,33.34031701806572,0.057870310133042384,0.10416553004736102,-0.13280370125024132,1.113110864473867,9.475779545947292,-7.2157,0.0,7.5938950253,4.029429364707623,0.20148168336373626,0.36266345029374375,-0.46237031084365193,0.10262863713571307,0.17918583486650655,0.301434674844549,-0.7001643618647344,-0.03293208118449522,-0.05177437907500603
3758.0,9.857513995786578,13.578423328180257,33.45549252715438,0.06097356685367879,0.09583215637058325,-0.13868747770638593,1.150095094656384,9.578500695483507,-7.2157,0.0,7.5938950253,3.99992263269675,0.21309017456197105,0.3349138320653388,-0.4846844355511112,0.10330825624381897,0.17973495531334233,0.30474293153385895,-0.704512139260248,-0.033164513346985725,-0.05016649623845923
3759.0,9.820220120130259,13.641929337795636,33.57694160859372,0.0639044859564731,0.08677205603060084,-0.14433234670816608,1.1888638670092386,9.672732694475016,-7.2157,0.0,7.5938950253,3.96919664332062,0.22418128252417394,0.3044022734405416,-0.5063276874928511,0.10388949551565482,0.1800051296586468,0.30809562591706086,-0.7088296517187924,-0.03338692525563787,-0.048632878607483165
3760.0,9.783047334110035,13.695069181864103,33.70433828202384,0.066645011533207,0.07699766454797026,-0.14963061961038723,1.2292839711832537,9.75776005919662,-7.2157,0.0,7.5938950253,3.9373091226674823,0.2346835877318017,0.27113939584335867,-0.5269089139132506,0.10436575617657945,0.1799837868211943,0.3114809377135853,-0.7130856577201183,-0.03359764014055586,-0.047203699738111275
3761.0,9.746070928998138,13.737196010105396,33.83724684164095,0.06917743683920852,0.06653571069035583,-0.15447377937842455,1.2712285411441162,9.832884029888548,-7.2157,0.0,7.5938950253,3.904311980216848,0.24452548277890632,0.23518762073265395,-0.5460273928186741,0.10473053503364188,0.17966022741876134,0.3148833444418388,-0.7172460184106928,-0.03379488480278494,-0.04590972722137558
3762.0,9.70936801521555,13.767688254961497,33.97512261323389,0.0714846533671849,0.055428071668142995,-0.1587551626078936,1.3145779791089036,9.897436941526397,-7.2157,0.0,7.5938950253,3.8702513134350998,0.2536361073800383,0.19666543342215,-0.5632823210811749,0.10497756518806878,0.17902604238096687,0.31828354255630664,-0.7212742555233072,-0.033976818338521245,-0.04478157515630572
3763.0,9.673017225815828,13.78596507040464,34.11731548557771,0.07355042760565106,0.04373211112214942,-0.16237290171512211,1.3592203674732453,9.950797250514066,-7.2157,0.0,7.5938950253,3.8351678198905734,0.26194641980501343,0.15574987545119176,-0.578283521418435,0.10510096919325473,0.17807549574979392,0.3216585192660889,-0.7251322457948215,-0.03414156684134329,-0.0438488631223081
3764.0,9.63709833815906,13.791502330598854,34.26307641394631,0.07535969548357609,0.03152042118210197,-0.16523301237954155,1.4050513104166058,9.992404679376893,-7.2157,0.0,7.5938950253,3.7990976512219614,0.2693903723208378,0.11267691494064845,-0.5906629855519957,0.10509542026895098,0.1768058505648663,0.32498179288740187,-0.7287810368732173,-0.0342872633522868,-0.0431393122205843
3765.0,9.601691815695169,13.7838485965133,34.41156696895785,0.07689886173020227,0.018879917947412866,-0.1672524847091959,1.4519731766484507,10.021774874309605,-7.2157,0.0,7.5938950253,3.762073722203695,0.27590614627675036,0.06773943444270847,-0.6000867564623701,0.10495630611486684,0.17521761787946305,0.3282238313469276,-0.7321817604580667,-0.03441209191795079,-0.042677817764825786
3766.0,9.566878275353208,13.762640395550905,34.561871857505274,0.0781560893606293,0.005910276210521488,-0.1683622181664986,1.4998937513353898,10.038512934317051,-7.2157,0.0,7.5938950253,3.724127461233854,0.2814373927397204,0.02128270158689231,-0.6062665635433455,0.1046798889535743,0.17331471174135432,0.3313526479619425,-0.7352966097271492,-0.034514334227432025,-0.0424855451862562
3767.0,9.532737889769377,13.727616130414539,34.71301418352702,0.07912156356340326,-0.007278268343437004,-0.16850963324495935,1.5487243459550295,10.042325173089017,-7.2157,0.0,7.5938950253,3.685290957325522,0.2859344184512332,-0.026302657990890252,-0.6089705740801914,0.10426345478478596,0.1711044973403272,0.3343345615759562,-0.7380898409020467,-0.034592416970350065,-0.04257909960070033
3768.0,9.499349737265675,13.678627945677123,34.86397305685239,0.07978771465402064,-0.020567676479475445,-0.16766079949500146,1.598377456033972,10.033028520149491,-7.2157,0.0,7.5938950253,3.6455994255276316,0.289355255449538,-0.07458999555919946,-0.6080326235325408,0.1037054445593299,0.1685977252170949,0.3371350955545303,-0.7405287539964491,-0.034644957830809786,-0.04296981941229967
3769.0,9.46679111586273,13.615650937535639,35.01370301182677,0.08014938656246283,-0.033835306641924114,-0.1658019405766541,1.6487640942627073,10.010557056732221,-7.2157,0.0,7.5938950253,3.605093880803418,0.291666556627643,-0.12312792154684186,-0.603359341402897,0.10300556017135185,0.1658083510071631,0.3397199783051198,-0.742584606099376,-0.034670807939980265,-0.043663239839474746
3770.0,9.43513684041007,13.538789193587835,35.16115457737978,0.08020394046114826,-0.04695740844597437,-0.16294021161914293,1.6997909561442455,9.9749653102536,-7.2157,0.0,7.5938950253,3.5638238833342353,0.2928442687818475,-0.1714530216493934,-0.5949346983753454,0.10216483887585531,0.16275324707874855,0.3420561982085586,-0.7442334123989923,-0.03466908867534712,-0.044658763403146104
3771.0,9.404458543893886,13.44827829023,35.305295258414844,0.07995128734744164,-0.05981273172905015,-0.15910368953180007,1.7513575935399848,9.926428090721146,-7.2157,0.0,7.5938950253,3.5218501995088545,0.292874048650859,-0.2191033751117599,-0.5828216562163793,0.10118569097018501,0.1594518189685587,0.34411305934533154,-0.7454565955882686,-0.03463922092363557,-0.04594956184308783
3772.0,9.374824004929014,13.344484046177431,35.445130153326495,0.07939384825312475,-0.07228606333106624,-0.1543405687445373,1.803353775825342,9.865236830770792,-7.2157,0.0,7.5938950253,3.479247215406639,0.29175140470712846,-0.2656321740489131,-0.5671607904803084,0.10007189727848612,0.1559255450966805,0.34586318205428473,-0.7462414529255085,-0.03458094530443586,-0.04752271877344111
3773.0,9.346296523223621,13.227897518940201,35.57972144802021,0.07853644574624206,-0.08427150801997181,-0.14871760790458063,1.8556572080597846,9.791792573772257,-7.2157,0.0,7.5938950253,3.436104945167944,0.28948156622628324,-0.31062073026190545,-0.5481659585251125,0.09882856503493358,0.15219746233549167,0.34728339458737917,-0.7465814212781472,-0.03449433235242125,-0.04935960617497401
3774.0,9.318934363380928,13.099126422067485,35.70820609184609,0.07738613498292288,-0.09567534914475292,-0.14231792186366363,1.9081317515725662,9.706595926509353,-7.2157,0.0,7.5938950253,3.392530495558132,0.28607909941265863,-0.3536902020673679,-0.5261172809059735,0.09746204301307383,0.14829162228226556,0.3483554687794094,-0.7464761328996913,-0.03437978223325192,-0.05143647222794797
3775.0,9.292790284836082,12.958883319490253,35.829811069241515,0.07595198628370745,-0.10641835641837334,-0.13523825300242698,1.9606262572555386,9.610234440550789,-7.2157,0.0,7.5938950253,3.348648878939464,0.2815673061882592,-0.3945114724686407,-0.5013518731328811,0.09597979900303369,0.14423254342728098,0.34906666305420087,-0.7459312672831099,-0.03423801416902651,-0.053725204601768606
3776.0,9.26791117218316,12.807971105667466,35.9438658224021,0.07424483370558062,-0.11643744901953527,-0.12758588298686255,2.0129740794531066,9.503367998723236,-7.2157,0.0,7.5938950253,3.3046031069442297,0.27597745313248934,-0.43281274973399325,-0.4742528912113046,0.09439026479781101,0.14004468292859354,0.34941004912282425,-0.7449582160351986,-0.03407004631951131,-0.056194223401873945
3777.0,9.244337775876923,12.647266395764662,36.049811542069364,0.07227700518436397,-0.1256866674431917,-0.11947535858413988,2.0649932931035,9.386712853297569,-7.2157,0.0,7.5938950253,3.2605535424670933,0.26934788504795215,-0.4683846261780733,-0.4452375284213563,0.09270265553672097,0.13575194870083118,0.3493846130202908,-0.7435735873436483,-0.03387716735720541,-0.05880945231171962
3778.0,9.222104568603303,12.477701522074542,36.1472072116266,0.0700620495415992,-0.13413745258184268,-0.11102520316751735,2.116487593164047,9.261024988374997,-7.2157,0.0,7.5938950253,3.2166765336995446,0.2617230794503603,-0.5010825031389056,-0.4147446193727389,0.0909267714335823,0.1313772684279909,0.3489951352482573,-0.7417985835748447,-0.033660901350924796,-0.061535315282105804
3779.0,9.201239717830601,12.300245859099228,36.23573245086069,0.06761447415615313,-0.14177827124920367,-0.1023547706447683,2.1672478171966643,9.127083462656996,-7.2157,0.0,7.5938950253,3.1731623964422315,0.253152695301005,-0.5308264532082685,-0.383222474019363,0.08907279051303554,0.12694222740658795,0.3482518674604569,-0.739658289509542,-0.03342296781228944,-0.06433570910247748
3780.0,9.18176517049668,12.115887182213063,36.315187348730305,0.06494950468115097,-0.14861366062309384,-0.09358137360652706,2.217054002117596,8.985674336063354,-7.2157,0.0,7.5938950253,3.1302128461497087,0.24369066238541306,-0.5575987311150797,-0.351117487855602,0.08715106097836489,0.1224667822910539,0.34717003335989655,-0.7371809097072473,-0.0331652388564322,-0.06717490860297107
3781.0,9.163670254239202,11.925612294252842,36.38549430632654,0.062084465171223485,-0.15466299243430473,-0.08481775937251798,2.265678141771492,8.837575668225613,-7.2157,0.0,7.5938950253,3.088036626027229,0.23340100263420271,-0.5814417085661664,-0.31886479208824786,0.0853742880003473,0.11808315740769382,0.3455738469901159,-0.7338409127509918,-0.03276762307264458,-0.07003446242172398
3782.0,9.14673444914215,11.730375902484537,36.446725409606955,0.05904917388918099,-0.15996042929261572,-0.07616899318890208,2.3128943859680997,8.68354299664459,-7.2157,0.0,7.5938950253,3.0468329058399473,0.2224011259748633,-0.6024704029368035,-0.2868807255690885,0.0838825485101882,0.11388152526982886,0.34336204867501874,-0.7293232877053208,-0.03215453928173981,-0.07288895448260338
3783.0,9.130895932430915,11.53109855393021,36.49902999400372,0.055863704070423716,-0.16455023803299768,-0.06773007156803168,2.3584850471447756,8.524296634862887,-7.2157,0.0,7.5938950253,3.006801919067323,0.21076843055353245,-0.6208323632407866,-0.25553910402497576,0.08236847507542924,0.10969686766467192,0.3408671469724726,-0.7245344712705247,-0.031519089778077804,-0.0756824637223944
3784.0,9.116151631430077,11.328657311400146,36.54264002358293,0.052544318017564165,-0.16848426537307296,-0.059586329627635035,2.4022341747235147,8.36051325539172,-7.2157,0.0,7.5938950253,2.968144056008427,0.19856534082475788,-0.6367032029272893,-0.22517715135350447,0.08083780335842686,0.10553856597571626,0.33812018510942055,-0.7195142454542373,-0.03086473002463141,-0.07838856211417417
3785.0,9.102495587307928,11.12387371731115,36.577871075897896,0.04910712937426367,-0.1718200773666036,-0.0518130710301594,2.4439295835265,8.192819112794924,-7.2157,0.0,7.5938950253,2.931054604516227,0.1858545923715979,-0.6502833875067118,-0.19609570582795474,0.07929582620699138,0.10141424112817976,0.33515295444725485,-0.7143014499402066,-0.030194802336755547,-0.08098399706976264
3786.0,9.089919276810953,10.917506156812347,36.605112360901984,0.045568083481253026,-0.17461882558948752,-0.044475426100174714,2.483365563273573,8.021785276618647,-7.2157,0.0,7.5938950253,2.8957208801937,0.17269905574782093,-0.661790094979625,-0.16855797972372735,0.07774736864665052,0.09732990686385368,0.3319972049673745,-0.7089334688111368,-0.029512492964250223,-0.0834487604934901
3787.0,9.078411932509477,10.710244505747383,36.62481670210842,0.041942959626486594,-0.17694324708730907,-0.037628529603954186,2.520345418513006,7.847924859101585,-7.2157,0.0,7.5938950253,2.8623196466457976,0.15916164301359817,-0.6714494679768085,-0.14278960400708482,0.07619677448652382,0.09329014264049384,0.3286839386138369,-0.7034458305935715,-0.028820798122284906,-0.08576605311312291
3788.0,9.06796085607977,10.502706964719353,36.63749076968989,0.038247388521319425,-0.17885584340988966,-0.03131795169943725,2.5546837979715407,7.671692091855631,-7.2157,0.0,7.5938950253,2.8310148728637223,0.14530527375137836,-0.6794894578023636,-0.11897971916390045,0.0746479034794724,0.08929827811343714,0.32524279844303555,-0.6978719170245952,-0.028122498952295943,-0.08792216472951844
3789.0,9.058551719918043,10.295438921898333,36.64368579008073,0.03449687847317126,-0.18041726877230907,-0.025580314843626925,2.5862087879469238,7.493483068443899,-7.2157,0.0,7.5938950253,2.8019558534544338,0.13119287719996617,-0.6861334020469976,-0.09728286304589545,0.07310413792289873,0.08535658249825873,0.32170156047524995,-0.6922427721055219,-0.027420145047897533,-0.08990629148335119
