,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3790.0,9.050168853118489,10.08891364498207,36.64398889191395,0.03070684419242558,-0.18168494416540637,-0.020444032373725267,2.6147637575624447,7.313637946191252,-7.2157,0.0,7.5938950253,2.775275698790817,0.11688740835642522,-0.6915944252621895,-0.07782141158970203,0.07156839756421071,0.081466453393377,0.3180857300364402,-0.686587000323963,-0.026716045911432413,-0.09171031045139252
3791.0,9.042795508544422,9.883534575441232,36.63901518703125,0.02689263287280943,-0.18271190346541788,-0.015930110105786665,2.6402089540960185,7.132444388481701,-7.2157,0.0,7.5938950253,2.751090186959531,0.10245185812206999,-0.6960707082711451,-0.060688344951050126,0.07004316167356878,0.07762860078040229,0.3144182403289833,-0.6809307412887154,-0.026012269513298106,-0.09332853017369477
3792.0,9.036414108377135,9.679638983753849,36.629400630221674,0.023069543037783847,-0.1835458693463456,-0.012052959757840109,2.6624228541326476,6.950142025863589,-7.2157,0.0,7.5938950253,2.7294969578902597,0.08794924049738832,-0.6997416367981383,-0.04595013671105016,0.06853049715859597,0.07384322287468081,0.31071924797420303,-0.6752977072872652,-0.025310647002878266,-0.09475743337037831
3793.0,9.031006466142625,9.47750274033822,36.615795653876546,0.019252832583407386,-0.18422855094461452,-0.00882118157348653,2.6813032811464175,6.7669277181723935,-7.2157,0.0,7.5938950253,2.710575022165827,0.07344254319659235,-0.7027648140698097,-0.03364959446612046,0.06703209161646892,0.07011017125586985,0.30700601824321,-0.669709270281355,-0.024612782557776228,-0.09599542538545547
3794.0,9.026553983794482,9.277345960858154,36.5988595348478,0.01545771341904338,-0.1847951514757189,-0.006238282612385692,2.6967683026300424,6.582961408480225,-7.2157,0.0,7.5938950253,2.6943845523779295,0.05899463164371287,-0.7052739040577218,-0.023808513900489204,0.06554929024543552,0.06642910327797338,0.3032928914982447,-0.6641845854397611,-0.023920067346380147,-0.0970425990007111
3795.0,9.023037822974796,9.079339294187946,36.57925542089338,0.01169933107310608,-0.1852740719749373,-0.004303306337616249,2.708756920480495,6.398372371204564,-7.2157,0.0,7.5938950253,2.680966922983382,0.044668099965431154,-0.7073772608250342,-0.016430043433199724,0.06408313556890471,0.06279962016523782,0.2995913218381974,-0.6587407393181153,-0.0232336966064684,-0.09790052335424468
3796.0,9.02036814890078,8.883604081168327,36.55766409580661,0.007995749992418467,-0.18568726194265228,-0.0030114909015657443,2.7172301398564684,6.213265583115118,-7.2157,0.0,7.5938950253,2.6703384980532094,0.03053684535839958,-0.7091646447605245,-0.011501289065633353,0.06303217992848777,0.059643424350819436,0.29554400637711126,-0.6518277296010523,-0.022383410190350585,-0.09875864545676341
3797.0,9.018238578576359,8.690199293470366,36.534819061813195,0.004374015601095681,-0.18605129329501738,-0.002353683645626605,2.722179739070828,6.02772688760234,-7.2157,0.0,7.5938950253,2.6624724058680256,0.01670889898784799,-0.7107227202038786,-0.008991157295889231,0.06226241747084834,0.056815937758213544,0.2912825130689568,-0.6439918170607907,-0.021428342761335293,-0.09955800747801417
3798.0,9.01660516466463,8.499171335485983,36.51137878320887,0.0008496135973391699,-0.1863744255866139,-0.0023155265889304275,2.723626024174894,5.841829572998678,-7.2157,0.0,7.5938950253,2.657341762487304,0.0032461428546342545,-0.7120860727738944,-0.008846998347145685,0.06150279419180589,0.05402880233176809,0.2870602382104907,-0.6363126381992711,-0.020486071620594924,-0.10017711620719935
3799.0,9.01545711983762,8.310547320472796,36.487978913186204,-0.002563755303963675,-0.18665843386958908,-0.002879621867059404,2.7216110148960455,5.655641440687449,-7.2157,0.0,7.5938950253,2.654905879785347,-0.009796660230040492,-0.7132620078307426,-0.011003654279704815,0.060753294159503146,0.05128211119397414,0.2828784060002413,-0.6288001964294525,-0.01955717883809463,-0.10062262670627661
3800.0,9.01478364850733,8.124338985308198,36.46523758808266,-0.00585283892431205,-0.18689937961558734,-0.004025808754119533,2.7161979038279993,5.469230484152384,-7.2157,0.0,7.5938950253,2.655108501155813,-0.022366626732737635,-0.7142360680861269,-0.015384630068452294,0.060013851225082196,0.048576381997795876,0.27873631138631094,-0.6214628301741525,-0.018642113524511675,-0.1009020129164429
3801.0,9.014573976255075,7.940548707326875,36.44375246465625,-0.00900492457272107,-0.18708827148858623,-0.0057312189889011985,2.707470594328689,5.282669944705462,-7.2157,0.0,7.5938950253,2.6578787626214133,-0.03441312394211617,-0.7149745478553743,-0.021902365512526306,0.05928435298815267,0.04591255639548947,0.27463165133338596,-0.614307435747351,-0.01774122088969742,-0.1010235129653294
3802.0,9.01481737736799,7.759174893439581,36.42409778158391,-0.01200793405295281,-0.18721181339623463,-0.007970285228988483,2.6955330832601745,5.096042686275785,-7.2157,0.0,7.5938950253,2.6631322071637955,-0.04588815400329301,-0.7154273571522195,-0.030458334833047936,0.05856464581484597,0.04329198258405062,0.2705608648307593,-0.6073396632975824,-0.016854768528978444,-0.10099608937538193
3803.0,9.015503200023028,7.580216650611515,36.40682141193275,-0.014850519069642206,-0.1872532242628904,-0.010714727509154039,2.680508689189424,4.909444812819903,-7.2157,0.0,7.5938950253,2.6707718377916123,-0.0567467362163287,-0.7155311725517548,-0.04094306823488386,0.057854540857397614,0.04071638167694103,0.2665194748154105,-0.60056408463214,-0.01598296953282516,-0.10082939741548122
3804.0,9.016620888702617,7.403677665032047,36.392441898708206,-0.01752215338679718,-0.18719311266055813,-0.013933542471817478,2.662539127453331,4.722988468597035,-7.2157,0.0,7.5938950253,2.6806891964350124,-0.06694727344381218,-0.7152128065222595,-0.053236189485968276,0.05715382098231389,0.038187798991189896,0.26250242529545303,-0.5939843329361141,-0.015126002129737734,-0.10053375496416618
3805.0,9.018160003480263,7.229569236485037,36.381445490258656,-0.020013218262356795,-0.18701038782583446,-0.0175930186787079,2.641783435111222,4.5368037795607075,-7.2157,0.0,7.5938950253,2.692765456924329,-0.07645188917385796,-0.7143927207006443,-0.06720655801711112,0.056462248477978566,0.035708541722410614,0.2585044070176635,-0.5876032153701202,-0.014284025678718844,-0.10012010775864007
3806.0,9.020110235876235,7.057912434660468,36.37428321487579,-0.022315078009417948,-0.1866831869275935,-0.021656798566476173,2.618416751267692,4.351039913554859,-7.2157,0.0,7.5938950253,2.706872521105608,-0.08522672310221159,-0.7129886022984786,-0.08271259342792595,0.055779573376550845,0.03328110487802263,0.25452016510324926,-0.5814228002742063,-0.013457192926852539,-0.09959998475795871
3807.0,9.022461421055912,6.888739365427655,36.37136805310921,-0.02442014300560282,-0.18618979700340463,-0.026086003724134044,2.592628961373937,4.165865257719264,-7.2157,0.0,7.5938950253,2.7228741077083916,-0.09324217497674395,-0.7109189175138221,-0.09960284520576493,0.05510554218614934,0.030908087718481456,0.25054478225543614,-0.5754444812349178,-0.012645658539865122,-0.09898543949704994
3808.0,9.025203546230605,6.722093557161208,36.3730722810251,-0.026321918065415093,-0.18550954902268646,-0.03083943536324092,2.5646232176879744,3.9814667331142775,-7.2157,0.0,7.5938950253,2.7406268240469305,-0.10047308880166728,-0.7081063525155266,-0.11771685179414829,0.05443990678700686,0.028592103284052317,0.24657393148908002,-0.5696690206052003,-0.011849583999225758,-0.09828897467934564
3809.0,9.028326755227027,6.558029499583099,36.37972506705398,-0.02801503477638723,-0.18462366129928867,-0.035873856402928325,2.5346143518309727,3.7980482884538183,-7.2157,0.0,7.5938950253,2.7599812111292805,-0.10689887220661091,-0.7044810521593221,-0.13688631200298246,0.05378243320143211,0.026335683829802226,0.24260409289762325,-0.5640965752258535,-0.011069139038045482,-0.09752344876368377
3810.0,9.031821349319939,6.396611389570222,36.391610408678666,-0.029495267141317227,-0.18351601014395671,-0.04114435583079042,2.5028271990300834,3.6158286361975516,-7.2157,0.0,7.5938950253,2.780782753372671,-0.11250354869949768,-0.6999835697520014,-0.1569365694414955,0.05313290990614077,0.024141185129255463,0.2386327297841788,-0.5587267071105297,-0.010304499859083611,-0.0967019648493876
3811.0,9.035677784572991,6.237911159153021,36.408965492856794,-0.030759530624201177,-0.18217380731571955,-0.04660479028430018,2.4694948568951336,3.4350383142006122,-7.2157,0.0,7.5938950253,2.8028728449524087,-0.11727574347692485,-0.6945674482485019,-0.17768838858279581,0.05249115532249009,0.022010692621499746,0.2346584205418476,-0.5535583817552426,-0.009555844440658106,-0.09583774365215937
3812.0,9.039886666101994,6.0820058796147425,36.43197955597227,-0.031805865423308974,-0.18058816650544535,-0.05220829248251358,2.434856904163641,3.2559161737281492,-7.2157,0.0,7.5938950253,2.8260897058865933,-0.12120860629168331,-0.6882013642318378,-0.19895998063415327,0.0518570241017071,0.019945932261748255,0.23068094394596625,-0.5485899565510087,-0.008823345289172353,-0.09494398369703225
3813.0,9.044435739323347,5.928973311673239,36.46079247279154,-0.03263471255881107,-0.17875469952529677,-0.057907898662199704,2.399157366271572,3.078705380351451,-7.2157,0.0,7.5938950253,2.8502679313217882,-0.124304697391233,-0.6808715962094046,-0.22056954866064746,0.05125013874061046,0.018069460464768858,0.2265458635524814,-0.5439021824585613,-0.008193461555884081,-0.09405832278895775
3814.0,9.04929722528346,5.778885450477082,36.495491535678525,-0.03325402903699257,-0.17667421118152374,-0.06365803057055022,2.3626382522253744,2.9036486454008044,-7.2157,0.0,7.5938950253,2.8752368050762778,-0.12659560978101364,-0.6725855526325517,-0.24234137729814276,0.050675100012241465,0.0163949672686117,0.22223860674524054,-0.5395000136934032,-0.007676228781131591,-0.09319745642872364
3815.0,9.054456878897907,5.631820052494671,36.53612125229462,-0.03366628499661756,-0.17435106820057047,-0.06941482038012978,2.325537588841903,2.730984142275345,-7.2157,0.0,7.5938950253,2.900835910219326,-0.1280920030484086,-0.6633632894655457,-0.26410646094838336,0.0501103748143956,0.014782262514775955,0.21794258913806439,-0.535283853915697,-0.007172146783155697,-0.0923451310387047
3816.0,9.05990407866329,5.487848598590873,36.58268233216312,-0.033873169322374254,-0.17179405055273383,-0.07513588447394937,2.288092919477985,2.560941893355565,-7.2157,0.0,7.5938950253,2.926906705235308,-0.12880165982154235,-0.6532414681386864,-0.2857018349922151,0.049556405629798926,0.01323091812090478,0.2136624944324445,-0.5312499946248808,-0.006681289159865021,-0.09151236781188782
3817.0,9.065628065841535,5.347030430990119,36.635132379783684,-0.03387722142761944,-0.1690164974450486,-0.08078084370254583,2.250540119174908,2.3937394777710206,-7.2157,0.0,7.5938950253,2.9532909532190987,-0.12873573344343398,-0.6422741253770406,-0.30697267142895696,0.04901360725006498,0.01173991712834882,0.20940388737489135,-0.5273940587531286,-0.006203678859073094,-0.09070947178349895
3818.0,9.071617979860873,5.209409115141846,36.693388161914726,-0.03368176903697604,-0.16603610277496705,-0.08631182359239353,2.2131119648275783,2.2295778508779356,-7.2157,0.0,7.5938950253,2.9798312642639107,-0.127908488419573,-0.6305318139824644,-0.3277741996366077,0.04848234821887689,0.010307641449987873,0.20517305270164832,-0.5237109680942148,-0.00573927873281652,-0.08994592814475968
3819.0,9.07786290358057,5.075009013047597,36.757328370394,-0.033290866570981896,-0.16287460418315616,-0.09169389178524912,2.176036821047134,2.0686374265626424,-7.2157,0.0,7.5938950253,3.006371586484955,-0.1263370427105666,-0.6181003363574238,-0.34797337275890006,0.04796293303735828,0.00893187133777755,0.2009768127773826,-0.5201949112427471,-0.005287982460634122,-0.08923031856818747
3820.0,9.08435191763978,4.943832165048774,36.826796807668366,-0.03270923627975641,-0.15955738038565337,-0.09689541855430986,2.1395374515700607,1.9110745137684906,-7.2157,0.0,7.5938950253,3.0327576512802836,-0.12404112038521431,-0.6050791299280576,-0.36745022643984476,0.04745558570104711,0.0076097958752314385,0.19682233080203584,-0.5168393130792387,-0.004849606099572712,-0.08857026019119105
3821.0,9.091074162837652,4.815855562936909,36.901605909157944,-0.03194221392029056,-0.1561129736210611,-0.10188834966290738,2.1038299613430755,1.7570181833679694,-7.2157,0.0,7.5938950253,3.0588373795689394,-0.12104282176601809,-0.5915793716907551,-0.38609889029785954,0.046960435048919585,0.006338033552092247,0.19271690652497475,-0.5136368068120336,-0.004423880491211932,-0.08797236891374086
3822.0,9.098018909276952,4.691028881362365,36.98154050728788,-0.030995700360276518,-0.1525725553066597,-0.10664838457610272,2.0691228697602075,1.6065676247798597,-7.2157,0.0,7.5938950253,3.0844612565825047,-0.11736641658578259,-0.577721873599859,-0.40382822736282115,0.04647750230307431,0.0051126618059790865,0.18866777117583874,-0.5105792095619625,-0.004010444724831223,-0.08744224764755541
3823.0,9.10517563085093,4.569272717694726,37.06636173670642,-0.02987612004705708,-0.14896935336108424,-0.11115505688130059,2.0356163111884364,1.4597900343989396,-7.2157,0.0,7.5938950253,3.109482683295786,-0.11303816393544172,-0.5636348414741934,-0.4205620918048054,0.04600669106961066,0.00392925431742594,0.1846818878306072,-0.5076575024425182,-0.003608840822206945,-0.08698449916675167
3824.0,9.112534083563519,4.4504773735217995,37.15581097887092,-0.028590386828521636,-0.14533805917810785,-0.11539171751938276,2.0035013550987175,1.316719060761487,-7.2157,0.0,7.5938950253,3.1337583127603126,-0.10808616101849502,-0.549451567782541,-0.4362392098717056,0.045547779963352866,0.002782924814451443,0.18076576272611247,-0.5048618160428868,-0.003218509774677845,-0.08660276230148557
3825.0,9.120084386143068,4.334502194593357,37.249613746629954,-0.027145877175882797,-0.1417142310282685,-0.11934542490464559,1.9729594349817787,1.1773538151308653,-7.2157,0.0,7.5938950253,3.157148379462492,-0.10254022102361852,-0.5353081235017494,-0.4508127023705966,0.045100417917149985,0.001668376171293999,0.17692527217160392,-0.5021814221622688,-0.0028387890282812384,-0.08629976942291195
3826.0,9.127817101433822,4.221175470850189,37.3474834153086,-0.025550410454565974,-0.13813370885732476,-0.12300674909136955,1.9441618728814551,1.0416584414568069,-7.2157,0.0,7.5938950253,3.1795170293933817,-0.09643177885559648,-0.5213411067786764,-0.46424927878233135,0.04466412214526438,0.0005799536618399589,0.17316550874076767,-0.49960473257383764,-0.002468911479104835,-0.08607742251328557
3827.0,9.135723317119208,4.110294884734001,37.44912471565172,-0.023812235532806623,-0.13463205319774768,-0.12636949973997288,1.917269484876308,0.9095622269059392,-7.2157,0.0,7.5938950253,3.200732657828062,-0.08979382207952699,-0.5076854969952116,-0.4765281428657413,0.04423827865336223,-0.0004882986606970438,0.16949064941996753,-0.497119305520373,-0.002108006009578013,-0.08593688461060067
3828.0,9.143794724437074,4.00162848461466,37.554236915261235,-0.021940022717335476,-0.13124401837507801,-0.12943038969882187,1.8924322521843349,0.7809602236980111,-7.2157,0.0,7.5938950253,3.2206682609166486,-0.0826608432702692,-0.4944726526873983,-0.48763965722107994,0.04382214512703537,-0.0015425793523607054,0.16590384739242348,-0.4947118605679091,-0.0017550995681505995,-0.08587868306374372
3829.0,9.152023693678906,3.89491615111861,37.66251662831156,-0.019942859766885597,-0.12800306753679624,-0.132188647536168,1.869789042711019,0.6557143449806014,-7.2157,0.0,7.5938950253,3.2392018061380083,-0.0750688090376914,-0.4818284812448982,-0.4975838197147874,0.043414855987536013,-0.002589269484574268,0.16240714820093521,-0.4923683023761122,-0.0014091207703955725,-0.08590282082434028
3830.0,9.160403345412494,3.789871517473103,37.773660207777816,-0.01783025055867219,-0.12494093440933529,-0.13464559334590165,1.8494673687257162,0.5336548919596494,-7.2157,0.0,7.5938950253,3.2562166255134533,-0.06705514032347418,-0.469871798009543,-0.5063686080034109,0.043015429377266746,-0.0036348716710531345,0.15900143019254367,-0.4900737538913985,-0.0010689049795136536,-0.08600889192212419
3831.0,9.168927616520428,3.6861843006376573,37.88736568962663,-0.015612114869053789,-0.1220872342349639,-0.13680419264713045,1.8315831678261605,0.4145824663672545,-7.2157,0.0,7.5938950253,3.271601834270403,-0.05865869813061194,-0.4587128828257269,-0.5140082497981562,0.04262277582734103,-0.00468594868128016,0.15568636843692046,-0.4878125994360279,-0.0007332008087376408,-0.08619619730521583
3832.0,9.177591320296488,3.5835229977983785,38.00333427390748,-0.01329878767374918,-0.11946912417004617,-0.13866860325032043,1.8162405963098474,0.29827022137067205,-7.2157,0.0,7.5938950253,3.2852527764277064,-0.049919768637710346,-0.44845223370930515,-0.5205214761970041,0.04223570836326575,-0.00574906198543447,0.15246042074648883,-0.485568538155611,-0.0004006779771670592,-0.08646385735755484
3833.0,9.186390199980721,3.481537902469565,38.1212713430073,-0.01090101637042599,-0.11711101163196473,-0.14024372962701248,1.803531826381726,0.18446640489141072,-7.2157,0.0,7.5938950253,3.2970714975781545,-0.040880041647040365,-0.4391795104381319,-0.5259298136128291,0.0418529538200071,-0.006830710478200129,0.14932083402127036,-0.4833246482969755,-6.993644373880811e-05,-0.08681091761609971
3834.0,9.19532097523611,3.3798643956135903,38.2408870321135,-0.00842995437181543,-0.1150343077311495,-0.14153479865060434,1.7935368411597052,0.07289715162220392,-7.2157,0.0,7.5938950253,3.3069672439913864,-0.03158257649636691,-0.43097265576815214,-0.5302559667731579,0.04147316516155142,-0.00793726956040889,0.14626366889743753,-0.4810634628121907,0.0002604832593185244,-0.08723644448575685
3835.0,9.204381381170837,3.2781264694251884,38.36189638084812,-0.005897149605465687,-0.11325722205864096,-0.1425469696215216,1.786323224071655,-0.03673051663587058,-7.2157,0.0,7.5938950253,3.314856986061059,-0.02207174990856914,-0.4238971787829012,-0.5335223411653932,0.04109493462955728,-0.009074930722269857,0.14328384058969532,-0.47876705681243437,0.0005920885730520689,-0.08773960807904943
3836.0,9.213570199588169,3.1759404442626575,38.484019107812884,-0.0033145265821471507,-0.11179459473355818,-0.14328499029138272,1.7819459418625487,-0.1447255188078055,-7.2157,0.0,7.5938950253,3.320665963070463,-0.012393180741171675,-0.41800558362742246,-0.5357497483178425,0.040716807577773344,-0.01024964177283062,0.14037517387077253,-0.47641714741289687,0.0009264224174360662,-0.08831974968268323
3837.0,9.222887282200256,3.0729188421657057,38.60697906118235,-0.0006943608550228548,-0.11065776173741708,-0.14375290918661443,1.7804471229575562,-0.2514094030704409,-7.2157,0.0,7.5938950253,3.3243282452361465,-0.0025936272149507077,-0.4133369274946372,-0.5369563315640378,0.04033729688059918,-0.0114670478984234,0.13753047030678492,-0.4739952064992432,0.0012650497348246764,-0.08897643177047514
3838.0,9.232329446681476,2.96867362214453,38.7305008995129,0.0019499746031962628,-0.10985447369141019,-0.14395383369539452,1.7818557672112338,-0.357112927396433,-7.2157,0.0,7.5938950253,3.325786549540963,0.007276237862618478,-0.4099167648344048,-0.5371569114216249,0.04000129116263301,-0.01261912144433111,0.13468937525785357,-0.4719301800406891,0.0015208151933600936,-0.08966760644856195
3839.0,9.24182983828213,2.8628133170665806,38.85427181294128,0.004592572235973833,-0.10938846406969245,-0.14389002819071378,1.7861812489727913,-0.4621725403099548,-7.2157,0.0,7.5938950253,3.3249858573765354,0.017119349338583733,-0.4077582744048208,-0.5363668838217324,0.03977124685718231,-0.013554674336951733,0.1317707947801018,-0.4708263437127804,0.0015723819328673787,-0.09033488864747138
3840.0,9.251366751687874,2.754973620868905,38.97800713571377,0.007215715832732941,-0.10925793909636093,-0.14356399051535804,1.7934085587426347,-0.5669256052991973,-7.2157,0.0,7.5938950253,3.321899226168102,0.026869695809248636,-0.40685188501287334,-0.5345998711327434,0.039538244680317594,-0.014540236127725176,0.1288856828090121,-0.4696324037819988,0.0016264349725448415,-0.09107483973270342
3841.0,9.26094250465137,2.644810959702348,39.10143801058921,0.009805973057666558,-0.10945704223063446,-0.14297738069601995,1.8035078227710126,-0.671705662528424,-7.2157,0.0,7.5938950253,3.316516622230772,0.03647747210037669,-0.4071718513479001,-0.5318649546203302,0.03930138908132551,-0.015577853923300439,0.12602290208701605,-0.4683363553769927,0.0016833922168105512,-0.09188709918287705
3842.0,9.270560101698848,2.53200125765547,39.22429634866408,0.012349859729629068,-0.10997622755909907,-0.14213090781479892,1.8164352134056398,-0.7768387860421883,-7.2157,0.0,7.5938950253,3.3088400436976584,0.04589287626836661,-0.4086787635103817,-0.5281676317833857,0.039059813144415347,-0.0166690522661761,0.12317089766928285,-0.46692659657837016,0.001743652977847301,-0.0927714815329004
3843.0,9.280223213365648,2.4162439323760774,39.34631401370551,0.01483393230629403,-0.11080234728963755,-0.14102454157635835,1.832132895999598,-0.8826400710853896,-7.2157,0.0,7.5938950253,3.298884003461467,0.05506645219651943,-0.4113199409503918,-0.5235106252949268,0.03881268906131833,-0.017814811543714122,0.12031783276308256,-0.46539205622888546,0.0018075930034596548,-0.09372790397704076
3844.0,9.289936149180557,2.2972657375430114,39.46722226462731,0.017244888956031455,-0.11191877775678552,-0.13965778961292333,1.85052904648883,-0.9894102177576052,-7.2157,0.0,7.5938950253,3.2866759553006166,0.06394946262226858,-0.4150299670317277,-0.5178949322046303,0.03855923870951033,-0.019015552523077427,0.11745173100373565,-0.46372232888533327,0.0018755594653213205,-0.09475629937668871
3845.0,9.299703824207057,2.1748243995058205,39.58675151852325,0.01956967778217232,-0.11330558893677059,-0.13803003070376052,1.871537952483608,-1.0974322490640465,-7.2157,0.0,7.5938950253,3.2722566485698668,0.07249428716653998,-0.4197313820587797,-0.5113210751257445,0.03829874424803515,-0.020271127980657548,0.11456062502330489,-0.46190781476440756,0.0019478660046345648,-0.09585651776144874
3846.0,9.309531718988815,2.048711989593807,39.70463148504306,0.021795610412494865,-0.11493976234182775,-0.13614089158602832,1.8950602100414011,-1.2069684063215853,-7.2157,0.0,7.5938950253,3.255680395915392,0.08065483865089673,-0.4253355520127127,-0.5037905081275239,0.03803055860230706,-0.021580822324211497,0.11163271089328031,-0.45993986192642855,0.002024787945089037,-0.09702822000664683
3847.0,9.319425832818728,1.9187579684755995,39.820591708811875,0.023910478842982894,-0.1167954613980486,-0.13399065279362404,1.9209830271606365,-1.31825726939558,-7.2157,0.0,7.5938950253,3.2370152378711796,0.08838698981218479,-0.4317437272791521,-0.49530712208524674,0.03775411566557413,-0.022943359960839585,0.10865650759773325,-0.4578109073604005,0.002106557793532238,-0.09827076787714403
3848.0,9.329392630357058,1.7848318352594847,39.93436254040076,0.025902673147567466,-0.11884435699071955,-0.13158066712549507,1.9491806434657484,-1.4315111527705926,-7.2157,0.0,7.5938950253,3.2163429880300773,0.0956490015255738,-0.43884830026427935,-0.4858787878348538,0.03746894000133266,-0.024356922943560348,0.10562102014038985,-0.4555146131260768,0.0021933611558102367,-0.09958311500682777
3849.0,9.339438981764241,1.6468453125109972,40.045676538557906,0.02776129745451648,-0.1210560088211999,-0.12891377306904625,1.9795148735485055,-1.5469138303857692,-7.2157,0.0,7.5938950253,3.1937591428967664,0.10240194289779825,-0.4465342631429177,-0.4755188711977338,0.03717465579189446,-0.025819178139350384,0.10251590424448684,-0.4530459933213881,0.002285333197691729,-0.10096370359494644
3850.0,9.34957209668509,1.504753999708471,40.15427028766696,0.02947628146464811,-0.12339830065423812,-0.1259946849327621,2.011835779008217,-1.6646186419414584,-7.2157,0.0,7.5938950253,3.1693726416499293,0.1086100931632112,-0.45468085743151065,-0.4642476523040658,0.03687099474783563,-0.02732731381491959,0.0993316299185712,-0.4504015274228548,0.0023825557776895835,-0.10241037160859212
3851.0,9.359799452616837,1.3585584324019468,40.2598865955074,0.03103848476327791,-0.12583792459600548,-0.12283034169363664,2.045982471432572,-1.7847470305679773,-7.2157,0.0,7.5938950253,3.1433054629699244,0.11424131526621259,-0.4631633962114825,-0.4520935830695312,0.036557802675460965,-0.028878085152692995,0.0960596404958333,-0.4475792555322166,0.002485055369250056,-0.10392027505830222
3852.0,9.370128718405073,1.2083044928232636,40.36227701825143,0.03243979126871555,-0.12834090643235635,-0.11943019771451065,2.081784045442941,-1.9073875560642883,-7.2157,0.0,7.5938950253,3.115692048887552,0.11926739138728433,-0.4718552284036554,-0.4390943214241368,0.036235044398490304,-0.030467867813509124,0.09269250317648559,-0.44457885128307584,0.002592801873878754,-0.10548982944781096
3853.0,9.380567673827265,1.0540831299911502,40.46120464319011,0.03367319137051366,-0.13087316101045648,-0.11580644055028967,2.1190606375793695,-2.0325954192920697,-7.2157,0.0,7.5938950253,3.08667854928322,0.12366431148413638,-0.4806298033955475,-0.4252974889876524,0.03590280674875845,-0.03209271828299584,0.08922404667957422,-0.44140166863007635,0.002705708404466683,-0.1071146737936986
3854.0,9.391124126429622,0.8960293632426191,40.55644704586728,0.0347328496377529,-0.13340106391692136,-0.11197412398747444,2.157624603332342,-2.1603925219071733,-7.2157,0.0,7.5938950253,3.0564218851497924,0.12741250716228136,-0.4893627844833046,-0.4107611101116462,0.035561299380287556,-0.03374843940490328,0.08564948140309703,-0.4380507594547288,0.0028236320900330973,-0.10878965968984053
3855.0,9.40180582696526,0.7343205620701136,40.647799327950516,0.035614156409839254,-0.13589202353581506,-0.10795120812297054,2.1972818011735464,-2.2907680718181562,-7.2157,0.0,7.5938950253,3.02508863388827,0.13049702481624076,-0.4979341519032339,-0.39555370407354373,0.03521085322139337,-0.03543064924418514,0.08196549754632831,-0.4345308598511897,0.0029463759204856983,-0.11050886679859388
3856.0,9.412620384925459,0.5691740163323903,40.73507713595332,0.036313762099420104,-0.13831503617135657,-0.103758502492048,2.237832969144801,-2.4236797291897676,-7.2157,0.0,7.5938950253,2.992853745522158,0.13290763391760113,-0.5062302314597137,-0.37975401797523584,0.034851916458371976,-0.03713485125752189,0.07817033699292827,-0.4308483440575492,0.0030736916144331033,-0.11226564494644796
3857.0,9.423575185748685,0.40084383327589335,40.81811955928029,0.03682959361154074,-0.14064120644860528,-0.09941951275258923,2.279075176588369,-2.5590552712443655,-7.2157,0.0,7.5938950253,2.9598991045202587,0.13463886846643508,-0.5141455834598426,-0.36345040463054246,0.03448504803775,-0.038856503693798235,0.07426383539069285,-0.4270111462124013,0.0032052834565255263,-0.11405268176024955
3858.0,9.434677311324002,0.2296172201295781,40.89679180915496,0.03716085288222826,-0.14284421574328257,-0.0949601959393393,2.3208033310944023,-2.696794737460611,-7.2157,0.0,7.5938950253,2.9264119575901892,0.1356900018462963,-0.5215846891180538,-0.346739866363395,0.034110908776403104,-0.040591086206904964,0.07024743177059514,-0.4230286513698398,0.003340813015383111,-0.11586209358158421
3859.0,9.445933465370294,0.05581023203145727,40.9709875876619,0.03730799812798466,-0.14490072293849873,-0.09040863352403054,2.3628117188375426,-2.836773000976381,-7.2157,0.0,7.5938950253,2.8925832330078385,0.1360649574995379,-0.5284633777626969,-0.329726801096069,0.033730250273217695,-0.04233416183322475,0.06612414417599437,-0.41891155842027455,0.003479904621029339,-0.11768553632113371
3860.0,9.45730909569704,-0.12023413058170376,41.040549585091895,0.03727310894709268,-0.14679050523830814,-0.08579359674543509,2.404895622398233,-2.9788426718328833,-7.2157,0.0,7.5938950253,2.8586085412511797,0.13577420281331123,-0.5347116028766109,-0.31251906625585457,0.033539740507028785,-0.044246430879757624,0.06202082055401979,-0.42100845193752146,0.00364169692475924,-0.1188136308838216
