,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3861.0,9.468670492266133,-0.29814703706260104,41.1051524178655,0.03706036375604871,-0.14849641828709192,-0.08114250580817929,2.446853717566975,-3.122836957491334,-7.2157,0.0,7.5938950253,2.824689920428733,0.1348372543366771,-0.5402766538521692,-0.2952219456126374,0.03343840442697423,-0.04624073816874072,0.05788216598849001,-0.4260459905038819,0.0038157522015622837,-0.11960658111708991
3862.0,9.480014261085318,-0.47755462613141875,41.1647619060216,0.0366737324542001,-0.15000551284758798,-0.07648679044013114,2.4884891167064014,-3.2685731914109244,-7.2157,0.0,7.5938950253,2.7910185652795056,0.133270905322726,-0.5451141501772155,-0.2779499964972473,0.033335671855737214,-0.048236084722503014,0.05365841173688429,-0.4310760044889529,0.0039927242828411355,-0.12038414726483349
3863.0,9.491343689316484,-0.6580747720693076,41.21939175070774,0.036118156376388565,-0.15130853300872385,-0.07185835785087431,2.529610233702131,-3.4158565181642673,-7.2157,0.0,7.5938950253,2.7577817460949596,0.13109529355334007,-0.5491929417768159,-0.2608187532761122,0.03323189123741377,-0.050227653183049836,0.04935719907743048,-0.4360894586355575,0.004172313522120836,-0.12114003822999665
3864.0,9.50266181284662,-0.8393218337987138,41.269089799929056,0.03539953650191991,-0.15239982872804336,-0.06728891870340799,2.5700321456039457,-3.5644833729787813,-7.2157,0.0,7.5938950253,2.7251615391800676,0.12833394016426888,-0.5524951011708529,-0.2439425178952037,0.033127420755158926,-0.052210859033981,0.044987117679517886,-0.4410776283995073,0.004354204726096996,-0.12186807021111797
3865.0,9.513971396105951,-1.0209117037083746,41.31393751368625,0.03452464722074063,-0.15327720729225355,-0.06280950418119101,2.6095778632443283,-3.714244881951064,-7.2157,0.0,7.5938950253,2.6933331782426895,0.12501341944766864,-0.5550153107859239,-0.22743261766875442,0.03302262076768504,-0.05418139569997908,0.040557538066788135,-0.446032219663594,0.00453807096048463,-0.12256226350900609
3866.0,9.525274917103383,-1.2024665712762166,41.35404892431724,0.033501046395075985,-0.153941702437145,-0.058450015752012016,2.6480794920752717,-3.8649301010529085,-7.2157,0.0,7.5938950253,2.6624635297766917,0.12116301716794235,-0.5567599565485681,-0.21139579279136933,0.032917846641264674,-0.05613527023552763,0.03607843220282129,-0.4509454750900517,0.0047235773075348444,-0.12321693249644372
3867.0,9.536574557588983,-1.3836193023218428,41.38956913530341,0.032336983783940274,-0.15439727272732734,-0.05423882018391718,2.6853792716704428,-4.016329019664648,-7.2157,0.0,7.5938950253,2.632709717342806,0.1168143849376441,-0.5577459719248671,-0.1959327580414098,0.03281344222328174,-0.058068829294283766,0.03156018757864969,-0.45581026521130014,0.004910384495086639,-0.12382676610615528
3868.0,9.547872198080501,-1.564017351557324,41.420672413619336,0.031041309639977664,-0.15465044279228263,-0.05020239934206245,2.7213304856978917,-4.168235265844575,-7.2157,0.0,7.5938950253,2.604217914287251,0.11200119722090718,-0.557999483410054,-0.18113697182517208,0.03270973415875144,-0.05997877542684763,0.027013420199941008,-0.4606201629100137,0.005098152324321828,-0.12438689682598636
3869.0,9.559169417344274,-1.7433261449606499,41.447559939147844,0.029623384982721587,-0.15470990222714667,-0.0463650610683733,2.7557982374857573,-4.320448463643963,-7.2157,0.0,7.5938950253,2.577122318683313,0.10675881638870263,-0.5575543124128367,-0.16709363377401204,0.032607027198546,-0.061862174078352886,0.02244879165089957,-0.4653695004953693,0.005286542833226382,-0.12489295687154216
3870.0,9.57046749580613,-1.9212318883185355,41.47045727965599,0.028092994724102573,-0.15458607740626787,-0.0427487142352314,2.788660089427424,-4.472776206782797,-7.2157,0.0,7.5938950253,2.551544318464261,0.1011239700327528,-0.5564503895948248,-0.15387892034000117,0.03250560059153322,-0.06371645193514834,0.017876834983040574,-0.4700534091165987,0.005475223144504378,-0.12534112088907312
3871.0,9.581767422288335,-2.0974437780760087,41.48961166145671,0.026460264493705997,-0.15429069118745242,-0.03937270806031815,2.819806567277166,-4.62503562721567,-7.2157,0.0,7.5938950253,2.5275918491396614,0.09513444353572842,-0.5547321362699413,-0.14155945692470429,0.032405705596506296,-0.06553938749317453,0.01330779358176824,-0.47466784074602975,0.00566386795964401,-0.12572813518381526
3872.0,9.593069903424714,-2.271695609507556,41.50528910447367,0.02473558170249985,-0.15383632460568672,-0.036253733124632585,2.8491415327789693,-4.77705455091377,-7.2157,0.0,7.5938950253,2.5053589414062145,0.08882878976488086,-0.5524468638317683,-0.1301920155609126,0.032307564097199204,-0.06732909488530056,0.008751476449777928,-0.47920957339538167,0.005852161674289359,-0.12605133403748142
3873.0,9.604375375096174,-2.44374679446772,41.517771486430796,0.022929521109960115,-0.15323599329234325,-0.033405779358027785,2.8765824299923786,-4.928672246040206,-7.2157,0.0,7.5938950253,2.4849254515724857,0.0822460567593357,-0.5496432368323968,-0.1198234194248716,0.03221136825763515,-0.06908400211083908,0.004217132562745848,-0.48367620059077365,0.006039800103357081,-0.12630864414843698
3874.0,9.615684015249434,-2.6133828160529236,41.52735359484225,0.021052774931523306,-0.15250274964556076,-0.030840144609564312,2.9020604121083546,-5.079739780192619,-7.2157,0.0,7.5938950253,2.4663569641396954,0.07542553345563159,-0.5463698387923042,-0.1104906296956692,0.03211728111746853,-0.07080282486110226,-0.0002866538538937799,-0.4880661064188922,0.00622649181686772,-0.12649857858416844
3875.0,9.626995757507784,-2.780415160067786,41.53434021796464,0.01911608734725475,-0.15164931985444327,-0.02856548632411671,2.9255203564968437,-5.2301200132430115,-7.2157,0.0,7.5938950253,2.4497048531752252,0.06840651286247268,-0.5426738725745561,-0.1022209865521513,0.03202543799887948,-0.07248453713619345,-0.004752046067036792,-0.4923784276693208,0.006411959098762653,-0.12662022187213168
3876.0,9.638310305048758,-2.944680773077234,41.539043317474324,0.017130193150409048,-0.15068778286763643,-0.026587908285476775,2.946920776235962,-5.379687260353611,-7.2157,0.0,7.5938950253,2.435006487276377,0.06122807165924779,-0.5386000196601695,-0.09503257432528173,0.031935948578172293,-0.07412833980792388,-0.009172015274207468,-0.49661300474050957,0.00659593855070468,-0.12667320797436782
3877.0,9.64960440884891,-3.106033290580494,41.54175825068299,0.015111461011862198,-0.14962878624635473,-0.024910640946462056,2.9662347283644146,-5.528326569684141,-7.2157,0.0,7.5938950253,2.4222932791036467,0.053949344429214105,-0.5341889126003891,-0.08893334319681072,0.03195493776395789,-0.07623579246694989,-0.013185959523206378,-0.5023890155589528,0.007046832012189185,-0.12647131153334745
3878.0,9.660797422740794,-3.2643402674238544,41.54272689356906,0.013090294039832372,-0.14848081316401213,-0.02353172328793504,2.983464092394833,-5.675931714522487,-7.2157,0.0,7.5938950253,2.4115914470986324,0.04667944165879079,-0.5294763765007126,-0.08391314213473836,0.032028723330979794,-0.07855035335429103,-0.016969472353115952,-0.5088849505288607,0.0076272987910754216,-0.12611076252924003
3879.0,9.671885143559866,-3.4195277311825683,41.542256851624245,0.011077443376534338,-0.14725294809369466,-0.022446747849547977,2.998632555965868,-5.822405083923303,-7.2157,0.0,7.5938950253,2.4028773527407346,0.039456416061321054,-0.524495895736066,-0.07995240348070429,0.03210194892980038,-0.08080923415901037,-0.02070401458642361,-0.5152563244014402,0.008196596480677335,-0.12569080412674843
3880.0,9.68286866677331,-3.571543000424053,41.54065441087592,0.009081959513541488,-0.14595289482693208,-0.02164957365085013,3.0117749317261904,-5.967657380634331,-7.2157,0.0,7.5938950253,2.3961143802102782,0.0323120674263741,-0.5192755783254211,-0.07702550121650306,0.03217458403206298,-0.08301216625295342,-0.02438668432234875,-0.5215042705927594,0.008754411092695449,-0.12521362601216515
3881.0,9.69374897100139,-3.7203503398286815,41.538217755503695,0.007112523783063589,-0.1445868449349374,-0.02113245482762009,3.022936400953939,-6.111606273731228,-7.2157,0.0,7.5938950253,2.3912559339025465,0.02527674742347168,-0.513838023133174,-0.07510129166634552,0.03224660477040126,-0.0851590436374855,-0.028015285006352628,-0.5276305585640042,0.009300506385113061,-0.12468171619380591
3882.0,9.704526917809195,-3.865928788715722,41.53523535389018,0.005177419102115886,-0.14315951779601555,-0.020886207243528108,3.032171869361816,-6.254175047137363,-7.2157,0.0,7.5938950253,2.3882462584216415,0.018379266663743527,-0.5082004954844418,-0.07414373164539358,0.032317994506903064,-0.08724988687024704,-0.031588273085094876,-0.5336374773395485,0.00983471535746911,-0.12409783000913013
3883.0,9.715203251918494,-4.0082700227515735,41.531984528679956,0.0032845027537330975,-0.14167423629665246,-0.020900365842860653,3.039545289262554,-6.395291295224654,-7.2157,0.0,7.5938950253,2.3870212724730804,0.011646809328848668,-0.5023752271426616,-0.07411245906197231,0.032388744108975596,-0.08928481096561801,-0.035104697575828056,-0.5395277217556205,0.010356931764820025,-0.12346496099457471
3884.0,9.72577860195684,-4.1473762897921285,41.52873020043527,0.0014411812935267159,-0.14013303303225796,-0.021163332389095582,3.0451289529245193,-6.534885697631958,-7.2157,0.0,7.5938950253,2.387509407839829,0.005104855620711537,-0.4963698214341391,-0.0749633351367521,0.032458851934169426,-0.09126399761382253,-0.038564133556626676,-0.5453042833093351,0.010867101824304743,-0.1227863135703609
3885.0,9.736253481861684,-4.283258454611082,41.52572379431766,-0.0003456122646222769,-0.1385367816896728,-0.021662513981395428,3.0490027617653346,-6.672890900464197,-7.2157,0.0,7.5938950253,2.389632445853115,-0.0012228874832006542,-0.4901877439921226,-0.07664895003497552,0.0325283235367874,-0.09318767190738295,-0.04196661152259705,-0.550970347216224,0.011365216260877643,-0.12206527734138227
3886.0,9.74662829305043,-4.415934181117621,41.52320229976173,-0.002069438784514268,-0.13688534826656085,-0.022384453302457648,3.0512534759861016,-6.809240525940845,-7.2157,0.0,7.5938950253,2.3933063448232232,-0.007314546526551084,-0.48382887969016164,-0.07911909565890696,0.03259717111854258,-0.09505608362297935,-0.04531254446071871,-0.5565291970272743,0.011851302812143416,-0.12130540270574205
3887.0,9.756903327454069,-4.54542627467058,41.52138747415106,-0.0037243706413014875,-0.13517775685257633,-0.023314951926254577,3.0519739493136613,-6.943868327454439,-7.2157,0.0,7.5938950253,2.3984420527838592,-0.013150132197355243,-0.47729013676580134,-0.08232121062421702,0.032665412753114596,-0.09686949298212927,-0.048602654378757396,-0.5619841279061891,0.012325419286836344,-0.12051037739511461
3888.0,9.767078771493305,-4.671761201332717,41.52048518286722,-0.005305006424815427,-0.13341236484861083,-0.02443918821057942,3.051262353665675,-7.076707501973008,-7.2157,0.0,7.5938950253,2.404946300640291,-0.018711579542933225,-0.47056607984456184,-0.08620080308062643,0.03273307142023762,-0.09862816070562769,-0.05183789988704855,-0.5673383694254149,0.01278764724770963,-0.11968400354445988
3889.0,9.777154711053054,-4.794967795437665,41.520684869582624,-0.006806482499716615,-0.13158704272237495,-0.025741831332145255,3.049221398750479,-7.207690166856538,-7.2157,0.0,7.5938950253,2.412722371418873,-0.023982777100801576,-0.4636495745189624,-0.09070185709446446,0.032800173889034,-0.10033234208424824,-0.055019406280014616,-0.5725950185061626,0.013238086367668298,-0.11883017489945355
3890.0,9.787131137484971,-4.915076161708148,41.522159152149825,-0.00822448124214717,-0.12969935368316207,-0.02720715291245698,3.045957551825524,-7.3367470035293145,-7.2157,0.0,7.5938950253,2.4216708418211663,-0.028949584389116406,-0.45653242728830196,-0.09576722786969832,0.03286674949280329,-0.10198228471155613,-0.0581483994002496,-0.5777569829035664,0.013676849488012892,-0.11795285381351447
3891.0,9.797007954639394,-5.03211677340286,41.52506354076882,-0.009555235819581932,-0.12774672900018935,-0.028819137456447964,3.041580263029604,-7.463807066121834,-7.2157,0.0,7.5938950253,2.431690292718974,-0.033599837369603716,-0.4492060060002789,-0.10133903023978671,0.03293282883851707,-0.10357822946351719,-0.06122614439443806,-0.5828269354237711,0.014104058389703803,-0.11705604775655105
3892.0,9.80678498689877,-5.1461197636111065,41.52953627618599,-0.010795531438778478,-0.12572663508281032,-0.03056159251148788,3.0362012018421756,-7.58879774922651,-7.2157,0.0,7.5938950253,2.4426779856154033,-0.037923341702990436,-0.4416618274377515,-0.10735902371952609,0.03299844249398261,-0.10512041426359503,-0.06425389028946889,-0.5878072788558176,0.014519840272599222,-0.11614378514775173
3893.0,9.8164619881555,-5.257114402886607,41.535698286417855,-0.011942703052481863,-0.12363672888257354,-0.03241825908170393,3.0299335102791325,-7.711644905353311,-7.2157,0.0,7.5938950253,2.454530502466704,-0.04191185384860912,-0.4338921003457145,-0.11376899607131748,0.0330636196941492,-0.10660908014086276,-0.06723282113097293,-0.5927001214088675,0.014924324923625608,-0.11522009042773507
3894.0,9.826038651648988,-5.3651287529404135,41.54365326085544,-0.012994629585075444,-0.12147499866112559,-0.034372922431337556,3.0228910783855696,-7.832273099570931,-7.2157,0.0,7.5938950253,2.4671443466305174,-0.04555905030260824,-0.42589021397483395,-0.12051114591950618,0.0331283871054639,-0.10804447907190246,-0.0701640142373947,-0.5975072622660855,0.015317642542755043,-0.11428895839393283
3895.0,9.835514620550555,-5.4701894831216675,41.55348784057636,-0.013949724806973417,-0.11923988768737341,-0.03640952300926253,3.0151878474163274,-7.950605986214944,-7.2157,0.0,7.5938950253,2.4804165030932763,-0.04886048550994212,-0.4176511641035083,-0.1275284635384826,0.033192767683661945,-0.1094268830943758,-0.07304840593312041,-0.6022301867023021,0.01569992218543015,-0.11335432793029351
3896.0,9.844889499161754,-5.5723218339248355,41.56527192328333,-0.014806925053750697,-0.11693039897332239,-0.03851226685022329,3.006937145796106,-8.066566790466549,-7.2157,0.0,7.5938950253,2.4942449565417135,-0.051813539211907254,-0.40917191045912127,-0.13476510763306776,0.03325677965603461,-0.11075659419039534,-0.07588676493698307,-0.6068700700655333,0.016071290771635938,-0.11242005536197727
3897.0,9.854162864571865,-5.671549709789201,41.579059080536716,-0.015565674045722892,-0.11454617971987736,-0.04066573447841852,2.9982510625220877,-8.180078876073177,-7.2157,0.0,7.5938950253,2.5085291662839753,-0.054417354192821295,-0.40045166145335703,-0.14216677479709838,0.03332043565419288,-0.11203395446023703,-0.07867967340083325,-0.6114277897947663,0.01643187260511051,-0.11148988775228154
3898.0,9.86333427860502,-5.767895882010347,41.59488708390887,-0.01622590511436827,-0.1120875847092764,-0.04285498707278548,2.9892398621203804,-8.291066379502878,-7.2157,0.0,7.5938950253,2.523170497492531,-0.05667276555783977,-0.3914920841333075,-0.14968105743509913,0.03338374201779421,-0.11325935614029145,-0.08142751542021988,-0.6159039445402129,0.016781789341153975,-0.11056743652831039
3899.0,9.872403299876657,-5.86138228166496,41.61277853543091,-0.016788021181684598,-0.1095557184362015,-0.045065668462706925,2.9800114446070807,-8.3994548903922,-7.2157,0.0,7.5938950253,2.53807260872724,-0.058582222802451775,-0.38229743918325293,-0.157257785301341,0.033446698283787435,-0.11443325106196278,-0.08413047267908784,-0.6202988793693122,0.017121160338074395,-0.10965615187084733
3900.0,9.881369495773237,-5.952030362050538,41.632741596304584,-0.01725287286602582,-0.10695245630097465,-0.047284101414592494,2.9706708531552213,-8.505172158242996,-7.2157,0.0,7.5938950253,2.553141796192458,-0.060149706018869965,-0.37287464264387943,-0.16484934547073568,0.03350929686963754,-0.1155561591987693,-0.08678852674619537,-0.6246127159834278,0.017450103325430656,-0.10875929833079268
3901.0,9.890218701622981,-6.039860885433462,41.654770264099994,-0.01762074602803325,-0.10428036657116896,-0.04949735896896052,2.9613200115378544,-8.608148791149542,-7.2157,0.0,7.5938950253,2.5682879057160806,-0.06137727779125161,-0.3632334872217992,-0.1724111536786209,0.03364760953222781,-0.11668288213860184,-0.08933287946833804,-0.6288949610068262,0.01782406945703892,-0.1078802535107368
3902.0,9.898866252088123,-6.124894097833122,41.678842677515334,-0.017887261962059,-0.10154249573973717,-0.051692996538179124,2.9520609040442287,-8.708318717899225,-7.2157,0.0,7.5938950253,2.5834246200661024,-0.062251187045076456,-0.3533878415112467,-0.179901787274337,0.03387092879485368,-0.11782175260255781,-0.09175303390610985,-0.6331516764727153,0.018250583539314413,-0.1070221439610794
3903.0,9.907297563361551,-6.207158396671472,41.704926989803184,-0.018053486531948947,-0.09874326672608537,-0.05385913977969792,2.942995368752716,-8.805620090486398,-7.2157,0.0,7.5938950253,2.598461693814926,-0.06277621188301281,-0.3433535247082496,-0.18728087589417666,0.03408742837820171,-0.11890859824133337,-0.09413065396685097,-0.6373229796880532,0.01866325455661378,-0.10618733775414305
3904.0,9.915517056357174,-6.28668478135512,41.732980644424025,-0.01812222619544999,-0.0958879443198654,-0.05598497248633326,2.934220697027297,-8.899996393530367,-7.2157,0.0,7.5938950253,2.613311612175247,-0.06296299919457911,-0.3331485048176565,-0.194511520800384,0.03429716039883511,-0.11994443618331578,-0.09646510684252443,-0.6414087533228168,0.019062285613459146,-0.10537822926158952
3905.0,9.923529165708674,-6.363506017242169,41.762950860821306,-0.018096631903917467,-0.09298243175078096,-0.05806081282976289,2.9258291002520402,-8.991397074056938,-7.2157,0.0,7.5938950253,2.627891056814769,-0.0628233120172863,-0.322792901630541,-0.20156085285637299,0.03450017959895925,-0.12093037657236785,-0.09875564200388057,-0.6454088509752001,0.019447885185746066,-0.10459691039160088
3906.0,9.931338339541277,-6.437657041281468,41.79477586602733,-0.017980171090153145,-0.09003318690489734,-0.06007814574447534,2.9179075091230495,-9.079778067821604,-7.2157,0.0,7.5938950253,2.642121026540136,-0.06236993171298869,-0.3123086922257627,-0.20840012193087498,0.034696544914184085,-0.12186762158700248,-0.10100141981034687,-0.6493231370718541,0.019820268956216677,-0.10384516348819206
3907.0,9.938949037576663,-6.509175311435519,41.82838614505638,-0.017776600308979297,-0.0870471295974576,-0.062029640314860836,2.9105374201670444,-9.165102239312834,-7.2157,0.0,7.5938950253,2.6559269278773145,-0.06161656311235645,-0.3017193873612599,-0.2150047354874037,0.034886320884453446,-0.12275746253923571,-0.10320154113852875,-0.6531515242289364,0.020179661489385343,-0.10312445809227741
3908.0,9.946365727696811,-6.578101089490681,41.86370569493326,-0.017489938741611914,-0.0840315427514022,-0.06390915218587936,2.9037947856319137,-9.247339728730386,-7.2157,0.0,7.5938950253,2.6692386392397056,-0.060577743282726894,-0.29104968860381414,-0.22135424667451523,0.03506957886881323,-0.12360127515444452,-0.1053550771263913,-0.6568940072860443,0.020526297685191024,-0.10243595158622948
3909.0,9.953592881126982,-6.64447764952417,41.900653267516816,-0.017124442719604577,-0.08099397023038421,-0.06571171136948196,2.8977499424852944,-9.32646820191537,-7.2157,0.0,7.5938950253,2.6819905523912,-0.05926875438204409,-0.2803251356329148,-0.22743229341547488,0.03524639803457795,-0.12440051317457546,-0.10746109820791952,-0.6605506933653374,0.020860423961811002,-0.10178049364753015
3910.0,9.960634966424811,-6.708351406910459,41.93914358691696,-0.01668458136987409,-0.07794211390377104,-0.06743349614528645,2.8924675759935483,-9.40247300175072,-7.2157,0.0,7.5938950253,2.6941215948402606,-0.057705540874616615,-0.26957175250732857,-0.23322649108573318,0.035416866101082974,-0.1251567004593205,-0.1095187017070405,-0.6641218274521127,0.021182299129318634,-0.10115863434756946
3911.0,9.967496442481885,-6.769771965242925,41.979088528238364,-0.016175013431036424,-0.07488373229102974,-0.06907179404346842,2.8880067132344975,-9.475347201891763,-7.2157,0.0,7.5938950253,2.705575236648838,-0.055904631209525275,-0.2588157008444965,-0.23872828232532492,0.03558107982730438,-0.1258714217833169,-0.11152703736559613,-0.6676078131366469,0.02149219492693249,-0.1005706356517442
3912.0,9.974181750756161,-6.828792080862695,42.02039824557144,-0.015600565244576198,-0.07182654285723233,-0.07062495114193779,2.884420741916389,-9.545091565777584,-7.2157,0.0,7.5938950253,2.716299484914889,-0.05388306390495699,-0.24808294687873153,-0.24393274833349657,0.03573914524096593,-0.12654631254229995,-0.11348533029382835,-0.6710092282964198,0.021790396207238917,-0.10001648600904081
3913.0,9.980695306959054,-6.88546754677908,42.062982238543036,-0.014966209883468534,-0.06877812972384732,-0.07209231110315044,2.881757450021505,-9.61171441567914,-7.2157,0.0,7.5938950253,2.72624686890006,-0.051658317845450906,-0.23739894828113514,-0.2488383866173986,0.03589117761415974,-0.1271830475879939,-0.11539290094894762,-0.6743268356295343,0.022077200760757455,-0.09949591766476977
3914.0,9.987041492420156,-6.939856999600067,42.10675034828281,-0.014277047346611959,-0.06574585823294594,-0.07347414551574008,2.88005908205042,-9.675231418036672,-7.2157,0.0,7.5938950253,2.7353744184366047,-0.04924824648661729,-0.22678836548781822,-0.25344686060815247,0.03603730119686701,-0.12778332941115067,-0.11724918186391903,-0.677561588071426,0.022352918783376665,-0.09900842628982699
3915.0,9.993224645346443,-6.992021654643677,42.15161367530367,-0.013538285720292215,-0.06273679747112666,-0.07477157719252513,2.8793624079942073,-9.735665292516538,-7.2157,0.0,7.5938950253,2.743643637872861,-0.04667101557466269,-0.21627480113606382,-0.2577627268173146,0.036177648725011245,-0.12834887588549604,-0.11905373096104914,-0.680714629235612,0.022617871997371156,-0.09855329249388087
3916.0,9.999249052182078,-7.042024975659703,42.19748541348409,-0.012755223188023666,-0.059757651533322055,-0.07598649811154702,2.879698801587148,-9.793045453077367,-7.2157,0.0,7.5938950253,2.751020477417664,-0.043945043926226016,-0.20588057008878055,-0.26179314529340003,0.036312360723793305,-0.12888140777347942,-0.1208062413902283,-0.6837872891136176,0.022872392443814192,-0.09812960477772434
3917.0,10.005118939260434,-7.0899322865548084,42.24428159602832,-0.011933230757358856,-0.056814699996138404,-0.07712148367461716,2.8810943248712673,-9.847407589888729,-7.2157,0.0,7.5938950253,2.75747530333392,-0.04108894677681869,-0.19562650146882182,-0.2655475790662566,0.03644158463006964,-0.12938263617876242,-0.12250654792728857,-0.6867810753483671,0.0231168209701568,-0.09773628348070856
3918.0,10.010838464922605,-7.135810333189753,42.2919217509246,-0.011077735566228623,-0.053913747783690166,-0.07817970490371222,2.883569816615961,-9.898793201212316,-7.2157,0.0,7.5938950253,2.7629828680225623,-0.038121481191987903,-0.1855317731532776,-0.269037488055573,0.036565473759503815,-0.12985425011143034,-0.12415463005198718,-0.6896976604587777,0.023351505441525547,-0.09737210529133508
3919.0,10.01641171225721,-7.17972680372135,42.34032946498314,-0.010194204631497217,-0.051060084352387625,-0.07916484010567393,2.8871409826617436,-9.947249084362635,-7.2157,0.0,7.5938950253,2.767522280641285,-0.03506149304199658,-0.17561377831416602,-0.27227602259031775,0.036684186145234506,-0.1302979043110369,-0.1257506118963502,-0.6925388654411346,0.02357679870790523,-0.09703572791112408
3920.0,10.021842682595503,-7.221749816115552,42.389432856985685,-0.009288128907974761,-0.04825845189933197,-0.08008098741672288,2.891818486778952,-9.992826794643445,-7.2157,0.0,7.5938950253,2.7710769785278933,-0.03192786506571481,-0.16588802285024729,-0.2752777212614975,0.036797883274969356,-0.13071520745077245,-0.12729475931180853,-0.6953066402056214,0.02379305636185687,-0.09672571449204503
3921.0,10.027135289874385,-7.261947381388798,42.43916496179113,-0.008365007536323436,-0.04551302211461545,-0.08093257949707547,2.897608041134387,-10.035582080742751,-7.2157,0.0,7.5938950253,2.773634699353953,-0.02873946558967317,-0.1563680519431931,-0.2780582173344924,0.036906728752852155,-0.1311077108241559,-0.1287874743475703,-0.6980030413250109,0.024000634322845077,-0.0964405575042895
3922.0,10.032293355958414,-7.300386850872767,42.48946402840095,-0.0074303321722821135,-0.04282738085203348,-0.08172430148904287,2.9045104959280006,-10.075574304500218,-7.2157,0.0,7.5938950253,2.775187453627451,-0.025515097520856417,-0.14706540349283914,-0.28063395740171354,0.03701088691128849,-0.13147689759443423,-0.13022928746331144,-0.7006302075782674,0.02419988628469999,-0.09617870173222046
3923.0,10.037320606990964,-7.337134355375199,42.54027373598248,-0.006489571306573007,-0.040204519985163466,-0.08246101318552584,2.9125219281871084,-10.112865852273526,-7.2157,0.0,7.5938950253,2.7757314968983264,-0.02227344729386518,-0.13798958583869497,-0.2830219353821148,0.037110521396276436,-0.1318241726669428,-0.13162084781724265,-0.7031903337660774,0.024391161062326985,-0.09593856614027785
3924.0,10.042220670824587,-7.3722542435594995,42.59154333267187,-0.00554815450392633,-0.03764683564488808,-0.08314767618530836,2.921633730078953,-10.147521544360808,-7.2157,0.0,7.5938950253,2.7752673008013087,-0.019033033521714843,-0.12914807695217678,-0.2852394443896111,0.03720579374779732,-0.132150853226506,-0.13296291197695853,-0.7056856432597434,0.024574799872621574,-0.09571856439594378
3925.0,10.046997075561766,-7.405808526220756,42.64322770263198,-0.004611456510102511,-0.035156131997666706,-0.08378928664176327,2.9318326974181437,-10.179608048119137,-7.2157,0.0,7.5938950253,2.773799521898381,-0.015812155172161113,-0.12054634217676423,-0.28730384841356665,0.03729686199458924,-0.13245815996588273,-0.13425633139647497,-0.7081183597210835,0.024751133582775413,-0.09551712388224369
3926.0,10.051653249219914,-7.4378563324264615,42.69528736732684,-0.0036847811969114427,-0.032733629717833376,-0.08439081404648031,2.94310111930012,-10.209193299585184,-7.2157,0.0,7.5938950253,2.7713369671587227,-0.012628839165681605,-0.11218786758953071,-0.2892323751942869,0.037383879280256375,-0.13274720901749087,-0.13550203898995375,-0.710490678400665,0.024920479956901193,-0.09533270307655645
3927.0,10.056192520518785,-7.468453382745269,42.747688427301036,-0.0027733453364114724,-0.030379978328005222,-0.08495714633207066,2.9554168699841155,-10.236345937581575,-7.2157,0.0,7.5938950253,2.7678925548363065,-0.009500787365042049,-0.10407420614355818,-0.29104193114521304,0.03746699253525054,-0.13301900458928217,-0.1367010351123466,-0.7128047373864792,0.025083140929287855,-0.09516380721481868
3928.0,10.06061812077447,-7.497651484032001,42.80040245092969,-0.0018822622161875024,-0.028095271625052605,-0.08549304143137827,2.968753504279661,-10.261134753504777,-7.2157,0.0,7.5938950253,2.7634832694727756,-0.0064453229979737825,-0.09620503391182832,-0.2927489386789543,0.03754634120687585,-0.13327443229667393,-0.13785437323112698,-0.7150625891365608,0.02523939992974241,-0.09500900219983158
3929.0,10.064933186872032,-7.525498049494102,42.85340631664339,-0.0010165251274128959,-0.025879065470571238,-0.08600308529521314,2.9830803577616076,-10.283628159257104,-7.2157,0.0,7.5938950253,2.7581301097630018,-0.0034793366224279442,-0.0885782139740412,-0.2943691958417133,0.037622056057175786,-0.13351425317578652,-0.1389631455429687,-0.7172661725884543,0.025389519283493547,-0.09486692674879854
3930.0,10.069140765278428,-7.552035647052235,42.90668201504634,-0.00018099077592914539,-0.023730397299970493,-0.08649165624857619,2.9983626531532717,-10.303893675121843,-7.2157,0.0,7.5938950253,2.7518580280696083,-0.0006192318069740133,-0.08118986575329479,-0.2959177577532911,0.037694258036416135,-0.13373909835872524,-0.1400284687561441,-0.7194172860970501,0.025533737705122708,-0.09473630280810702
