,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
3931.0,10.073243817048644,-7.577301578340507,42.96021641714829,0.0006196373164616617,-0.021647806788856486,-0.08696289545671385,3.014561614179945,-10.321997438797661,-7.2157,0.0,7.5938950253,2.7446958604571536,0.002119129243747279,-0.07403443790508865,-0.29740883898922166,0.03776305723791461,-0.1339494643890625,-0.1410514702249095,-0.7215175614112345,0.025672267903035974,-0.09461594429252096
3932.0,10.077245223770948,-7.6013274900807195,43.01400101463489,0.001380825338131064,-0.019629357205314068,-0.08742068317736269,3.0316345881106703,-10.338003736313228,-7.2157,0.0,7.5938950253,2.7366762462325083,0.004720479837724389,-0.06710478317307644,-0.2988557357278615,0.037828551938215445,-0.1341457091547662,-0.1420332745874426,-0.7235684388598518,0.0258052943081633,-0.09450476423130458
3933.0,10.08114779439153,-7.624139019017516,43.068031637722086,0.0020982255456280033,-0.01767265706831349,-0.08786862039406547,3.0495351780803523,-10.351974555138696,-7.2157,0.0,7.5938950253,2.72783553612118,0.007170202393729272,-0.06039223394206242,-0.3002707662176737,0.0378908277250796,-0.13432804841630563,-0.14297499102504663,-0.7255711438793956,0.02593297093792503,-0.09440178042537561
3934.0,10.084954272854585,-7.645755471121414,43.1223081556892,0.0027676923468956693,-0.01577488182255934,-0.0883100153571084,3.0682133861227925,-10.363969159497271,-7.2157,0.0,7.5938950253,2.718213688375857,0.009454381127656565,-0.05388667752812183,-0.3016652278970875,0.03794995671446507,-0.1344965529092524,-0.14387770122821916,-0.7275266649801284,0.026055419404076696,-0.09430611973747124
3935.0,10.088667346490851,-7.666189535355525,43.176834164677814,0.003385297994135636,-0.013932795325932813,-0.08874787450298958,3.087615767653993,-10.374043687654517,-7.2157,0.0,7.5938950253,2.7078541522989914,0.011559853436790926,-0.04757663053934858,-0.3030493693194708,0.03800599685660544,-0.13465114600309974,-0.14474244812549794,-0.7294357332143702,0.026172727070856227,-0.09421702115163319
3936.0,10.092289655085672,-7.685447031958101,43.23161666678984,0.003947347764098726,-0.012142771025056953,-0.08918489717989046,3.1076855979301348,-10.382250770820017,-7.2157,0.0,7.5938950253,2.6968037388619157,0.01347425957049057,-0.04144931191133763,-0.30443237489710606,0.03805899133044752,-0.13479160190097333,-0.14557022540425146,-0.7312988031807346,0.02628494536792496,-0.09413383774922965
3937.0,10.09582380055656,-7.7035266949135295,43.28666574393111,0.004450394499224357,-0.01040081276579217,-0.08962347357491811,3.128363050771885,-10.388639173228235,-7.2157,0.0,7.5938950253,2.6851124783147053,0.015186090162332976,-0.03549071446371593,-0.30582236037892424,0.0381089680250679,-0.13491754436815667,-0.14636196782912475,-0.7331160355712761,0.026392088260914753,-0.09405603775638335
3938.0,10.099272357169992,-7.720419988064413,43.34199422923773,0.004891252381014171,-0.008702575247550323,-0.09006568521850492,3.149585389602011,-10.39325345296432,-7.2157,0.0,7.5938950253,2.672833464899907,0.016684731193164506,-0.029685675034326866,-0.3072263769156284,0.038155939106233036,-0.13502844598068942,-0.14711854234385138,-0.7348872812449019,0.02649413088096226,-0.0939832048222135
3939.0,10.102637882227507,-7.73611095415125,43.397617378301746,0.005267009807319843,-0.007043384182636309,-0.09051330743195517,3.1712871705923735,-10.396133643156665,-7.2157,0.0,7.5938950253,2.660022689005415,0.0179605059567038,-0.024017943424328766,-0.3086504215415207,0.03819990066597657,-0.13512362788854712,-0.1478407399256324,-0.7366120667900266,0.026591008313413468,-0.09391503768885973
3940.0,10.105922927152081,-7.750576095948093,43.453552541791495,0.00557504124784198,-0.00541825626432128,-0.09096781308544843,3.193400457464782,-10.397314953261613,-7.2157,0.0,7.5938950253,2.6467388573135207,0.019004713609297248,-0.01847025053044511,-0.31009945191387256,0.038240832452918386,-0.13520226009094702,-0.14852926814816042,-0.738289581522269,0.026682614544901805,-0.09385134941295052
3941.0,10.109130048907087,-7.7637842885865105,43.50981884045033,0.005813017957053131,-0.0038219190804049926,-0.09143037704563768,3.215855047243291,-10.396827490306856,-7.2157,0.0,7.5938950253,2.633043201720346,0.0198096639029914,-0.013024376151357013,-0.31157740319729543,0.03827869768101625,-0.13526336222406823,-0.14918474439942733,-0.7399186658490174,0.026768801567224193,-0.0937920662941101
3942.0,10.11226182168177,-7.775696722120891,43.566436842865315,0.005978917430928627,-0.00224883113340497,-0.09190188071413526,3.238578706018471,-10.394696000129828,-7.2157,0.0,7.5938950253,2.6189992780089373,0.020368707726085733,-0.00766121703649845,-0.31308720506164855,0.03831344291450196,-0.1353058048638959,-0.14980768969340713,-0.7414978009218923,0.026849378635846615,-0.09373722665935025
3943.0,10.115320848779145,-7.786266873381239,43.62342824583492,0.00607103150322872,-0.0006932021452943863,-0.09238291609047787,3.2614974135619668,-10.390939628837197,-7.2157,0.0,7.5938950253,2.604672755455958,0.020676263107509057,-0.0023608558010568565,-0.3146307968769059,0.03834499802688599,-0.13532831134900913,-0.1503985230102128,-0.7430250994905593,0.02692411168045309,-0.09368697964285344
3944.0,10.11830977464429,-7.795440506181808,43.6808155566411,0.006087972988530865,0.0008509861648019037,-0.09287378883537888,3.2845356154269534,-10.385571704914192,-7.2157,0.0,7.5938950253,2.590131198732384,0.020727836380386114,0.002897368634719054,-0.3162091393363455,0.038373276232099886,-0.1353294601299892,-0.15095755609701272,-0.7444982978670459,0.026992722864703663,-0.09364158408880283
3945.0,10.121231296973281,-7.803155699003263,43.73862177605555,0.006028680792640674,0.002389958635925589,-0.09337451986191238,3.3076164809914252,-10.37859954262187,-7.2157,0.0,7.5938950253,2.575443843618608,0.020520038245601564,0.008134788405859102,-0.31782222091938955,0.038398174186066995,-0.13530768765381992,-0.15148498866148474,-0.7459147489087902,0.027054890292288802,-0.0936014076906448
3946.0,10.124088178845378,-7.809342899341984,43.796870080491814,0.005892423426259976,0.003930124357383364,-0.09388484504332477,3.330662165750681,-10.370024267531905,-7.2157,0.0,7.5938950253,2.560681368189921,0.020050594527497197,0.01337333118006268,-0.3194690578160694,0.038419572157237486,-0.1352612917932958,-0.1519809038905372,-0.7472714159312809,0.02711024785646749,-0.09356692646359643
3947.0,10.126883260823407,-7.8139250040233454,43.85558350136151,0.005678800874674249,0.0054780533012070065,-0.09440421269590202,3.3535940760467593,-10.359840665258558,-7.2157,0.0,7.5938950253,2.5459156612352123,0.0193183514704228,0.018635441069677825,-0.3211476861746098,0.03843733426488384,-0.13518843583318219,-0.15244526422912097,-0.7485648674674855,0.027158385230568384,-0.09353872462845991
3948.0,10.129619472969729,-7.81681746490822,43.9147845994132,0.005387744794519844,0.007040451699164883,-0.09493177857306204,3.376333134339299,-10.348037054654222,-7.2157,0.0,7.5938950253,2.5312195897460024,0.018323275485963884,0.023943995298485093,-0.3228551457997854,0.038451308784221816,-0.13508715302681462,-0.15287790735696044,-0.7497912728015637,0.027198847997438862,-0.09351749496404307
3949.0,10.13229984672746,-7.817928419586348,43.97449513163205,0.005019517028152254,0.008624135968933872,-0.09546639819177534,3.3988000430772725,-10.334595186937031,-7.2157,0.0,7.5938950253,2.5166667673506833,0.01706644732545058,0.029322215945447972,-0.32458745471975803,0.0384613285176982,-0.13495535173910414,-0.15327854230477386,-0.7509463982188337,0.02723113791657042,-0.09350403966289636
3950.0,10.134927526618892,-7.817158846849896,44.034735708164256,0.004574706446480857,0.01023600499360712,-0.09600661640359111,3.4209155452267304,-10.319490172416357,-7.2157,0.0,7.5938950253,2.5023313255664608,0.015550050719883336,0.034793576086617185,-0.32633957434988226,0.03846721123206833,-0.13479082119463517,-0.15364674565596192,-0.7520256039328345,0.027254713328639303,-0.09349927170088003
3951.0,10.137505781715136,-7.814402746978955,44.09552543670705,0.004054224152057454,0.011883010557138736,-0.09655065421889067,3.4426006795479247,-10.302690436674714,-7.2157,0.0,7.5938950253,2.488287689695759,0.013777355598681519,0.04038169965158524,-0.32810536530989165,0.038468760161177264,-0.13459123785276486,-0.15398195778483698,-0.7530238416738241,0.027268989698506947,-0.09350421670552102
3952.0,10.140038016832891,-7.809547347151037,44.15688155187615,0.0034592970953809905,0.013572125735735824,-0.09709639299333853,3.463777028797203,-10.284157708252957,-7.2157,0.0,7.5938950253,2.47461036110192,0.011752696068598883,0.046110254302787645,-0.3298775342920529,0.03846576457465822,-0.13435417243537714,-0.1542834790883532,-0.7539356529512874,0.027273340299352945,-0.09352001528147766
3953.0,10.142527783415876,-7.80247333261104,44.21881902723196,0.0027914601784693287,0.015310311042154707,-0.09764135618861505,3.484366959155467,-10.263847040069754,-7.2157,0.0,7.5938950253,2.461373707458714,0.0094814434036365,0.05200283663650902,-0.33164757272815887,0.03845800041307485,-0.13407709763717476,-0.15455046617518042,-0.7547551680361265,0.027267097042584496,-0.09354792572400449
3954.0,10.144978790059758,-7.793055104607651,44.28135016791377,0.0020525469404012553,0.01710447811731807,-0.09818268902411167,3.5042938493555957,-10.241706866985565,-7.2157,0.0,7.5938950253,2.4486517623779136,0.006969974364668606,0.05808284899707875,-0.33340568835834145,0.03844523099035725,-0.1337573965530073,-0.15478192798411147,-0.7554761057461,0.027249551460495295,-0.09358932702341663
3955.0,10.147394912640316,-7.781161066515803,44.34448418219886,0.0012446789393958924,0.01896145076301515,-0.09871713644104133,3.523482308195188,-10.21767910209401,-7.2157,0.0,7.5938950253,2.4365180355782075,0.0042256352326226244,0.06437336719517758,-0.33514073116023,0.03842720776471577,-0.13339237186156494,-0.15497672181353428,-0.7560917741606459,0.027219955851334993,-0.09364572203553706
3956.0,10.149780204005035,-7.7666539400194115,44.408226730769925,0.0003702539647181271,0.020887923112397268,-0.09924101990404934,3.5418583793765497,-10.191699274486636,-7.2157,0.0,7.5938950253,2.4250453344672245,0.0012567020002567488,0.07089699843333956,-0.33684011544855363,0.03840367117955251,-0.13297925580957948,-0.15513354925539982,-0.7565950724381408,0.02717752459948622,-0.09371874066533183
3957.0,10.15213890318831,-7.74939111371838,44.47257945303747,-0.0005680667710706311,0.022890414743536286,-0.09975021366658307,3.559349732910545,-10.163696711385962,-7.2157,0.0,7.5938950253,2.414305597667582,-0.0019276627762881823,0.07767572877348741,-0.33848974029842877,0.038374351576220364,-0.13251522104516233,-0.15525095204114647,-0.7569784939594573,0.0271214356868012,-0.09381014288378609
3958.0,10.154475444109812,-7.729225027039765,44.5375394705208,-0.001567372293600509,0.024975222557672407,-0.10024012122366804,3.575885842651323,-10.133594767669663,-7.2157,0.0,7.5938950253,2.4043697406298987,-0.0053174559150525455,0.08473075954020792,-0.340073910775811,0.038338970180786296,-0.13199739235270172,-0.15532730782375914,-0.7572341310756532,0.027050832414775062,-0.09392182137195662
3959.0,10.156794463714453,-7.706003592863087,44.60309886803792,-0.002624516202776522,0.027148369270243715,-0.10070565276799401,3.5913981498907326,-10.101311105907424,-7.2157,0.0,7.5938950253,2.3953075130443375,-0.008901881741199042,0.09208233214732796,-0.3415752627713044,0.03829724016722086,-0.13142285934442316,-0.15536082593985126,-0.7573536817939117,0.026964825361059888,-0.09405580356150652
3960.0,10.159100809510662,-7.679570662798281,44.669244154285586,-0.0037361314935823236,0.02941554840166687,-0.10114120455093918,3.6058202133291513,-10.066758030090506,-7.2157,0.0,7.5938950253,2.387187367292225,-0.01266940178735274,0.09974954097204544,-0.34297469452394236,0.0382488677996355,-0.13078869016481157,-0.1553495432185896,-0.7573284587932243,0.026862494597756716,-0.09421425281836802
3961.0,10.161399546461306,-7.649766539562861,44.73595570429961,-0.004898645663812346,0.031782065708323835,-0.10154064112787116,3.6190878461472304,-10.029842876240123,-7.2157,0.0,7.5938950253,2.380076336677262,-0.0166077854085666,0.1077501340878827,-0.34425130818454647,0.03819355365629478,-0.13009194626311302,-0.15529131993055714,-0.7571494012184135,0.026742892202846882,-0.09439946849603584
3962.0,10.163695963178883,-7.616428541369916,44.80320718726458,-0.006108295906149144,0.03425277706428323,-0.10189728153515139,3.63113924132337,-9.990468463019669,-7.2157,0.0,7.5938950253,2.3740399216497527,-0.02070416064482727,0.11610030191177502,-0.34538236499825753,0.038130993938113054,-0.12932969828555702,-0.15518383599924684,-0.7568070897562089,0.026605045099894017,-0.09461388456795973
3963.0,10.165995577373199,-7.579391623634872,44.87096498418196,-0.007361144180640386,0.03683202289259848,-0.10220389050295704,3.6419150867661774,-9.948533605332056,-7.2157,0.0,7.5938950253,2.369141981697184,-0.024945064661201343,0.12481445412726419,-0.34634325787663245,0.038060881864173876,-0.12849904313226823,-0.15502458763061994,-0.7562917655482476,0.026447958264595194,-0.0948600665352577
3964.0,10.168304140496176,-7.538489063607695,44.939187600996036,-0.008653091965991755,0.03952355935279522,-0.10245267585132743,3.6513586722502405,-9.903933693639729,-7.2157,0.0,7.5938950253,2.3654446300320338,-0.029316493105395042,0.133904985619102,-0.34710750527432627,0.037982909156454706,-0.12759712221357788,-0.15481088455167327,-0.7555933535408341,0.02627061833969098,-0.09514070629725338
3965.0,10.170627641524481,-7.493553213706971,45.00782508390493,-0.009979894494462935,0.042330486619063454,-0.1026352932444973,3.659415990546586,-9.856561341383935,-7.2157,0.0,7.5938950253,2.3630081276769648,-0.03380394774561963,0.14338203259677618,-0.34764677037600716,0.03789676761537568,-0.12662114092616583,-0.15453984808665772,-0.7547014909075177,0.026071997701939603,-0.09545861466898131
3966.0,10.172972309816677,-7.444416329339354,45.07681844473458,-0.011337174285805256,0.0452551747317416,-0.10274285948807026,3.666035835514506,-9.806307102383785,-7.2157,0.0,7.5938950253,2.361890773044431,-0.03839248178913301,0.15325322059552457,-0.3479309096269234,0.037802150786997044,-0.12556838935079584,-0.15420841033866337,-0.7536055612052404,0.025851059026081535,-0.09581671123271207
3967.0,10.175344616977643,-7.39091147679719,45.1460991054099,-0.012720433810862684,0.048299187672218316,-0.10276597554209352,3.6711699002561704,-9.753060259447704,-7.2157,0.0,7.5938950253,2.3621487826505136,-0.04306674233451,0.16352340662071327,-0.34792805459562753,0.037698755721655874,-0.12443626415007054,-0.15381331478368074,-0.752294734934961,0.025606760390707594,-0.09621801122070195
3968.0,10.177751277659334,-7.3328735264025635,45.21558837169907,-0.014125067135396385,0.051463206496850405,-0.10269476038750927,3.6747728787159177,-9.696709684614634,-7.2157,0.0,7.5938950253,2.36383615821207,-0.04781100947932725,0.17419441833955165,-0.34760473102888806,0.03758628482255654,-0.12322229161647205,-0.15335111862265746,-0.7507580171700459,0.02533806096942337,-0.0966656091448156
3969.0,10.180199249223628,-7.270140235372141,45.28519694751016,-0.015546370419568816,0.05474695256644818,-0.1025188968204097,3.6768025743177684,-9.637144770446474,-7.2157,0.0,7.5938950253,2.367004535074333,-0.05260923169013515,0.1852647939143209,-0.3469260187350908,0.03746444778132475,-0.12192415178795613,-0.15281819727293355,-0.748984302887001,0.025043927347393455,-0.09716265891647477
3970.0,10.182695730190416,-7.2025534238793405,45.35482450205812,-0.016979551178465137,0.05814911212084956,-0.10222769015444176,3.6772200193625517,-9.574256430606999,-7.2157,0.0,7.5938950253,2.3717030067276585,-0.0574450571437418,0.19672952680142658,-0.3458557556010428,0.037332963595827856,-0.12053970351068154,-0.15221075141194815,-0.7469624405799182,0.02472334049796799,-0.0977123502386341
3971.0,10.18524815739214,-7.129960246457174,45.42435930316255,-0.018419736244090185,0.06166726366853715,-0.10181014068291626,3.6759896089348,-9.507938166580026,-7.2157,0.0,7.5938950253,2.3779779201228513,-0.06230186086809902,0.20857982059467584,-0.34435678859536983,0.03719156266369639,-0.11906701028643274,-0.15152481701121337,-0.7446813046590119,0.02437530344636868,-0.09831788110121095
3972.0,10.187864201755115,-7.052214559189259,45.49367793074837,-0.019861978409417908,0.06529780988342582,-0.10125503058502362,3.6730792529843,-9.438087195800575,-7.2157,0.0,7.5938950253,2.3858726366113165,-0.06716276764727279,0.22080285974919894,-0.3423912740271045,0.03703998894301241,-0.1175043666964916,-0.15075627881498888,-0.7421298770217093,0.023998849637089096,-0.09898242627353071
3973.0,10.190551762628012,-6.969178381057099,45.56264508526352,-0.021301261780122722,0.06903591591790748,-0.1005510257516036,3.6684605500336964,-9.364605634703043,-7.2157,0.0,7.5938950253,2.395427253645944,-0.07201067080748363,0.23338160276010247,-0.3399210285988899,0.036878002169628284,-0.11585032514493401,-0.14990088772341273,-0.7392973380392114,0.023593052008530426,-0.09970910176265668
3974.0,10.193318960579202,-6.880723445336471,45.63111350615638,-0.022732505909277275,0.07287545624475283,-0.09968679275215381,3.662108985609051,-9.287401728243406,-7.2157,0.0,7.5938950253,2.4066782829069346,-0.07682824716887925,0.24629460505855505,-0.33690793191038937,0.0367053801186301,-0.11410372261361995,-0.1489542825314852,-0.7361731670201134,0.02315703276228665,-0.10050092529545161
3975.0,10.196174128587014,-6.786732834063132,45.69892401572514,-0.02415056884406435,0.07680897232101452,-0.09865113086391775,3.654004157984269,-9.206391115350273,-7.2157,0.0,7.5938950253,2.419658281287141,-0.08159796862877956,0.25951587949446314,-0.33331438002157143,0.036521920895650366,-0.11226370706982786,-0.1479120164506253,-0.7327472519942495,0.0226899737953273,-0.10136077298500586
3976.0,10.199125801550604,-6.687102685330617,45.765905703511436,-0.025550249270714788,0.08082764351387065,-0.09743311873476476,3.6441300331652413,-9.121498117533609,-7.2157,0.0,7.5938950253,2.434395432202992,-0.0863021110340951,0.2730148027617726,-0.3291037884739432,0.036327445242157176,-0.1103297631171381,-0.14676958879592875,-0.7290100084041702,0.022191127741111864,-0.1022913324583353
3977.0,10.202182704053792,-6.581743959569539,45.83187626591054,-0.02692628800349259,0.0849212738294495,-0.09602227485443873,3.63247523021201,-9.032657035572573,-7.2157,0.0,7.5938950253,2.450913076003034,-0.09092276120008495,0.28675607644843354,-0.3242411417922371,0.03612179883758432,-0.10830173643263652,-0.1455224821573023,-0.7249525059997698,0.0216598295405429,-0.10329505285106595
3978.0,10.205353736319987,-6.470584247037302,45.89664251475868,-0.02827336912436612,0.08907829702816544,-0.09440873056582107,3.619033337008597,-8.939813436868556,-7.2157,0.0,7.5938950253,2.469229189831254,-0.09544182313524001,0.3006997515136481,-0.3186935849580195,0.03590485458028772,-0.10617985649086815,-0.1441662052841705,-0.720566602906418,0.021095508435908364,-0.10437409221453658
3979.0,10.208647958302956,-6.353569594590759,45.960001067285106,-0.02958612114048328,0.09328580268037627,-0.09258341386376424,3.603803255447856,-8.842925413751624,-7.2157,0.0,7.5938950253,2.489355819160865,-0.09984102473243515,0.31480132486351253,-0.3124310506772424,0.03567651482886091,-0.10396475703950055,-0.14269634179976273,-0.7158450854834069,0.020497700251035422,-0.10553026302885732
3980.0,10.212074571865688,-6.230666325518431,46.02173922793769,-0.030859118584828614,0.09752958560040796,-0.0905382417113831,3.586789573716995,-8.741964790845604,-7.2157,0.0,7.5938950253,2.5112984653271724,-0.1041019263780331,0.3290119162653373,-0.30542691448318676,0.035436713585322736,-0.10165749376577815,-0.14110860472105297,-0.7107818122147943,0.019866059789435085,-0.10676497666850357
3981.0,10.215642901007795,-6.101862821896919,46.08163607016953,-0.032086884539255844,0.10179422088171115,-0.08826631806344334,3.5680029619703473,-8.636918257617978,-7.2157,0.0,7.5938950253,2.535055435721059,-0.10820593310562124,0.34327853306510886,-0.2976586678637371,0.0351854186020666,-0.09925955857904811,-0.13939889659411395,-0.7053718594885342,0.019200373150130807,-0.10807918782048437
3982.0,10.219360023219718,-5.967171027775336,46.139463596502196,-0.03326364408037535,0.10606319116022044,-0.08576213492336576,3.5474605951630798,-8.527788400137371,-7.2157,0.0,7.5938950253,2.560617372362035,-0.11213349328776193,0.357544594491975,-0.2891086664328225,0.034969523020318666,-0.0968254162362413,-0.13749114322077166,-0.6996561406561468,0.0185510565080461,-0.10947292351421858
3983.0,10.22312943099299,-5.826623296999245,46.19498248199865,-0.034372391122422276,0.11031976383859844,-0.08302223445551309,3.52519141154736,-8.41459421573966,-7.2157,0.0,7.5938950253,2.5879709187404147,-0.11582841459265679,0.37175660250547815,-0.27976912512929203,0.034894393050573826,-0.09447786969473355,-0.135215735059446,-0.693734716263264,0.018033553071768564,-0.11094415647540826
3984.0,10.226916375182808,-5.680295166422993,46.24795313866429,-0.03540237718414439,0.1145450306823235,-0.08004607739183683,3.501242461437435,-8.297371878603691,-7.2157,0.0,7.5938950253,2.6170767121806984,-0.11925509598898754,0.38585201660412594,-0.26964015984725276,0.03481343075361848,-0.0920573634877726,-0.1327930079116008,-0.6874703566760398,0.017491536507435082,-0.11249240713206018
3985.0,10.230726849769761,-5.528296984853626,46.298138049759714,-0.03634717265223681,0.11871908720737831,-0.07683548495387224,3.4756706286843575,-8.17617644085087,-7.2157,0.0,7.5938950253,2.647879455997244,-0.12239209552327532,0.39976363501350093,-0.25872868033031965,0.03472653009047709,-0.08956740964031355,-0.13022066952330474,-0.6808654744634989,0.016925340187952217,-0.11411560011789698
3986.0,10.234566999482963,-5.37077010122767,46.34530209663572,-0.03720040266488865,0.12282181709860213,-0.0733947142100054,3.4485420415339303,-8.051082112876294,-7.2157,0.0,7.5938950253,2.680312011648624,-0.1252181818605669,0.4134236064174086,-0.24704981702327222,0.034633624601190155,-0.0870119012034131,-0.12749717314527353,-0.6739244596590462,0.01633543509900718,-0.11581090237094131
3987.0,10.238443084696945,-5.207887281194878,46.389215129700645,-0.03795577638030241,0.12683319136944773,-0.06973059275007203,3.419932401350336,-7.922182151931718,-7.2157,0.0,7.5938950253,2.7142948707368397,-0.12771243493610945,0.42676444128583124,-0.234627364763154,0.034534691518047625,-0.08439508468802727,-0.12462180409997121,-0.6666537545442054,0.015722433122985827,-0.11757470459776051
3988.0,10.24236144229486,-5.039852714321929,46.42965466877563,-0.038607121985071005,0.13073359048779523,-0.06585261706108832,3.389927250790085,-7.789588446023529,-7.2157,0.0,7.5938950253,2.7497357317016,-0.12985436609310858,0.4397200994788806,-0.2214941027550962,0.034429755274989475,-0.0817215265731515,-0.12159476030870948,-0.6590619017131103,0.015087088499088182,-0.11940261542716718
3989.0,10.246328442990926,-4.866901570363404,46.46640869362755,-0.03914842772710945,0.13450414349911183,-0.06177300902991672,3.3586221656415334,-7.653430777179141,-7.2157,0.0,7.5938950253,2.786529206815737,-0.1316240585789033,0.4522271337802075,-0.20769197209722082,0.0343188902435427,-0.07899607422579966,-0.11841722401890427,-0.6511595618295044,0.014430297243916184,-0.12128946951416103
3990.0,10.250350445748555,-4.689299070577899,46.499278479802456,-0.03957388907391199,0.13812707687281123,-0.05750672577597571,3.3261228547538915,-7.51385575476137,-7.2157,0.0,7.5938950253,2.824556684183471,-0.133002328633722,0.4642258646134365,-0.1932720947900907,0.03420222253557031,-0.07622381173806698,-0.11509142189514533,-0.6429594980182979,0.013753094350733254,-0.12322935053269554
3991.0,10.254433750065362,-4.507339049816531,46.5280814300953,-0.03987796188077054,0.14158606460545553,-0.053071419093925716,3.2925451532726893,-7.371025417241916,-7.2157,0.0,7.5938950253,2.8636863674253847,-0.13397090666111025,0.47566155719001585,-0.1782946218531167,0.034079930731985626,-0.07341001134904991,-0.11162067066605781,-0.6344765245456494,0.013056648630779287,-0.12521562959616034
3992.0,10.2585845470147,-4.3213419969416975,46.552653848405015,-0.040055421210580595,0.14486657011331333,-0.048487342152566476,3.2580148957986985,-7.225115509511086,-7.2157,0.0,7.5938950253,2.903773512569389,-0.13451263713628625,0.48648556899167444,-0.16282840283672537,0.033952245424585636,-0.07056008126897219,-0.10800940566609034,-0.625727418324012,0.012342255115840882,-0.12724101917692898
3993.0,10.26280887002823,-4.131652574788072,46.57285360064274,-0.04010142518467128,0.1479561697154868,-0.0437772027218479,3.222667658095113,-7.076313452168308,-7.2157,0.0,7.5938950253,2.944660877380236,-0.1346116950152386,0.49665643307303453,-0.14695047455984747,0.03381944749482469,-0.06767951085212268,-0.10426318988663975,-0.6167307928096183,0.011611325006447177,-0.1292976420762038
3994.0,10.267112546468402,-3.9386366359594724,46.58856260705072,-0.04001158297292177,0.15084484712198704,-0.03896596403240491,3.186648358553065,-6.924816029005968,-7.2157,0.0,7.5938950253,2.9861793930464957,-0.13425381548888207,0.5061408414325739,-0.13074537313590562,0.033681865097543916,-0.06477381416740695,-0.10038870155716396,-0.6075069350058052,0.010865373222585632,-0.13137711444367164
3995.0,10.271501151067756,-3.7426777667356377,46.59968911195446,-0.03978202576371574,0.1535252483628332,-0.03408059633627546,3.1501107137246347,-6.770826828707521,-7.2157,0.0,7.5938950253,3.028149061971883,-0.1334265330260456,0.5149144928586997,-0.11430428001876244,0.033539869367568156,-0.06184847308487908,-0.09639369880931141,-0.5980776075015792,0.010106003691019027,-0.13347064128923242
3996.0,10.27597996229953,-3.544173407598031,46.606169680726865,-0.03940947930425212,0.15599288707120734,-0.029149784237714915,3.113216545748795,-6.614553486223814,-7.2157,0.0,7.5938950253,3.070380078625783,-0.13211942481519526,0.5229627713676979,-0.09772401957511792,0.03339386892022525,-0.05890888102959984,-0.09228696062224516,-0.5884658187069068,0.009334892581851722,-0.13556912239620678
3997.0,10.280553922688611,-3.3435306146435657,46.6079708795988,-0.03889133638459236,0.15824629098895548,-0.02420359678722201,3.0761349433021192,-6.45620477793777,-7.2157,0.0,7.5938950253,3.112674163294204,-0.1303243529993387,0.5302812246855855,-0.08110593218908345,0.03324430327028537,-0.05596028854861078,-0.08807820398321745,-0.5786955656338526,0.008553769783229885,-0.13766326606900448
3998.0,10.285227603973834,-3.1411615406651547,46.60509060178952,-0.03822572746982693,0.16028708199048827,-0.019273129058345842,3.0390412816503494,-6.295987632144434,-7.2157,0.0,7.5938950253,3.154826091479279,-0.12803569955289518,0.536875817161194,-0.06455465271410084,0.03309163534431576,-0.05300775179295842,-0.08377797799388291,-0.5687915546527234,0.0077643989730499475,-0.13974370776012068
3999.0,10.289997890254684,-2.937476836583884,46.59755193425403,-0.03740954968531783,0.16212007733178851,-0.014390074341576384,3.002116411308927,-6.134104108805194,-7.2157,0.0,7.5938950253,3.19662727222131,-0.12524385334225777,0.5427636354881586,-0.04817669219707067,0.03299886565354964,-0.0502848690524054,-0.07927842621156993,-0.559849402071648,0.007144320956876091,-0.14168466851206246
4000.0,10.294756449631748,-2.732866698861652,46.58530862388888,-0.03641102112638937,0.1637543931756649,-0.009587300439333382,2.9655603822457812,-5.970747784324705,-7.2157,0.0,7.5938950253,3.237881085463053,-0.1218445219118305,0.5479817684374118,-0.032082594838545156,0.033046037984571584,-0.048085492242534306,-0.07444190411926209,-0.5532535033031216,0.006918711879169986,-0.14332991551820395
