,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4001.0,10.299468932369326,-2.5277618548758656,46.56842167035251,-0.035219531974646966,0.16520118234281228,-0.004902624110647998,2.929602860832619,-5.806100317410795,-7.2157,0.0,7.5938950253,3.2783384625349297,-0.11780344059423979,0.5525703091179348,-0.016398457213751723,0.03309206887984427,-0.045895539651777714,-0.06955194472347552,-0.5466043327734854,0.00669122183165889,-0.14493359539628042
4002.0,10.304138505648686,-2.3225935289583868,46.54702856928062,-0.03383616996591105,0.16647447822550476,-0.00037449160028579526,2.8944784003420096,-5.640329319405126,-7.2157,0.0,7.5938950253,3.317735790446739,-0.11312503754550932,0.5565769299126474,-0.0012520440813924662,0.03313703468888984,-0.04371823872451457,-0.06462255473256348,-0.5399209038556799,0.006462449607176618,-0.14648627504086692
4003.0,10.308768165710426,-2.117774136757149,46.521306750552554,-0.032263326162814826,0.16759138380349559,0.003959295357311481,2.8604223122511563,-5.473585390107701,-7.2157,0.0,7.5938950253,3.3558112533505517,-0.10781807956512271,0.5600594638683043,0.013231234117095961,0.033181012244267984,-0.04155641528099137,-0.05966792552434354,-0.5332218866852398,0.006232982382816741,-0.1479789231632978
4004.0,10.31336072058977,-1.9136920716971646,46.491472732475096,-0.03050472404938348,0.16857161107540414,0.008061973227656203,2.8276687703538443,-5.305999461837507,-7.2157,0.0,7.5938950253,3.392307390140342,-0.10189576142752872,0.5630843484368675,0.02692962897518763,0.033224074586824665,-0.03941247842672749,-0.054702200110593416,-0.5265253847708151,0.00600338829952848,-0.14940300879459395
4005.0,10.31791877662965,-1.7107070515664238,46.4577808761037,-0.02856543050807907,0.16943693145284444,0.011898151397215631,2.7964488863584576,-5.137680648511565,-7.2157,0.0,7.5938950253,3.426973596945141,-0.09537573441964753,0.5657247759859941,0.03972616227242386,0.033266287251165046,-0.037288416651273526,-0.04973923521013764,-0.5198487338554701,0.0057742095977807535,-0.15075058187029095
4006.0,10.322444728420797,-1.5091461510645499,46.42052180451768,-0.026451847967869875,0.17021055184024117,0.015434079738196086,2.7669887882833786,-4.968714674088986,-7.2157,0.0,7.5938950253,3.459568523024436,-0.08828007186942134,0.5680586009583205,0.051509507773571696,0.033307705279202994,-0.03518580515723685,-0.04479236485582641,-0.5132083282607589,0.00554595649315062,-0.1520143342553646
4007.0,10.326940751671003,-1.3093006252817658,46.380020558890706,-0.02417168771325364,0.1709164334498318,0.0186378451793773,2.7395077314755363,-4.799162939328474,-7.2157,0.0,7.5938950253,3.4898623140467078,-0.08063517180408403,0.5701660611729525,0.0621746344701023,0.03334837108304542,-0.03310582413884587,-0.039874171927677636,-0.5066194787717553,0.005319101950539016,-0.15318764067780052
4008.0,10.331408798395707,-1.1114236048973307,46.33663456555588,-0.0217339250591431,0.17157857188039738,0.021479498110904167,2.7142162694187033,-4.6290622688163925,-7.2157,0.0,7.5938950253,3.5176386639190618,-0.07247159926570185,0.5721273755228378,0.07162321464189408,0.03338831322776802,-0.03104928743868779,-0.03499627370226719,-0.5000963048105314,0.005094077484448368,-0.15426458017994102
4009.0,10.335850593753051,-0.9157287176754694,46.29075148570509,-0.019148737782015732,0.17222025761350773,0.023931114123687296,2.691314507836795,-4.458425362439006,-7.2157,0.0,7.5938950253,3.5426966447635366,-0.0638238730916976,0.5740202822176258,0.0797638156707981,0.03342754615406369,-0.02901668076034944,-0.03016912696866622,-0.493651662274508,0.004871270077145188,-0.1552399397935662
4010.0,10.340267633819243,-0.7223896638879371,46.24278701200613,-0.016427429813737626,0.172863335924211,0.025966800953450234,2.67099046117822,-4.2872419576548655,-7.2157,0.0,7.5938950253,3.5648522937669282,-0.0547302040067442,0.5759175810026399,0.08651190902647368,0.033466070814113576,-0.027008208407389808,-0.025401857532806903,-0.48729710706058954,0.004651020268546038,-0.15610920312760007
4011.0,10.344661183612207,-0.5315407467908476,46.19318266471224,-0.013582342716075488,0.17352748440249777,0.027562664279630077,2.653418525675077,-4.115480691720316,-7.2157,0.0,7.5938950253,3.583939944929469,-0.04523219255455717,0.5778847399213329,0.0917897423201726,0.03350387615434068,-0.025023847354326847,-0.02070211807567976,-0.48104289302442865,0.004433621433268828,-0.15686852736579204
4012.0,10.349032274718779,-0.3432783342116799,46.14240362450134,-0.010626757833586627,0.1742295250237401,0.028696748979529074,2.6387580781114486,-3.94309163692067,-7.2157,0.0,7.5938950253,3.59981330270899,-0.035374496633986716,0.5799776228092736,0.09552612998993094,0.03354094134786611,-0.023063407327835458,-0.016075977411909817,-0.47489800199263565,0.004219320223272451,-0.15751471275866416
4013.0,10.353381701957186,-0.1576632043770269,46.09093662127415,-0.007574792251608724,0.174982786200725,0.029348974376717518,2.6271522045156614,-3.7700094671579074,-7.2157,0.0,7.5938950253,3.6123462627808807,-0.025204479133478744,0.5822403885172536,0.09765622444759157,0.03357723865820046,-0.021126595477777094,-0.011527843277972242,-0.4688702024952766,0.004008318120350779,-0.15804516902824228
4014.0,10.357707890639723,0.025276243164651158,46.03928361645459,-0.0044412577281850475,0.17579652767304016,0.029501137066782014,2.618726555161001,-3.596157200670062,-7.2157,0.0,7.5938950253,3.6214334438347136,-0.014771736213399342,0.5847037242486075,0.0981215325515296,0.03365390572703783,-0.019200609374455987,-0.007063048781772392,-0.46443768901298815,0.003807420929352998,-0.1583101116940101
4015.0,10.36186871044469,0.20553570222545875,45.98768076907742,-0.0012394002212170218,0.17667540105730764,0.02914025031241826,2.6135891453363493,-3.4214505377768227,-7.2157,0.0,7.5938950253,3.6269862400022816,-0.004120621368024842,0.5873909172666059,0.09688229520326809,0.03398217155804932,-0.017220109832607397,-0.002697213879528159,-0.4691415702807888,0.0036493894123230657,-0.15755072520254496
4016.0,10.365782587266763,0.38313399581281204,45.936497799155795,0.002015854433036644,0.17761917286372092,0.028253313289037862,2.611830649473822,-3.245802631623415,-7.2157,0.0,7.5938950253,3.6289366274362274,0.006699560272797877,0.5903056960380095,0.09389803756862317,0.034305241265749756,-0.015261836185275088,0.0015857468036176645,-0.4737988175765587,0.0034917448478559467,-0.15668737251237347
4017.0,10.36945374078447,0.5581111672866776,45.88629027729157,0.005307731782731806,0.1786223885831333,0.026827080364833392,2.6135216940861343,-3.0691288635376393,-7.2157,0.0,7.5938950253,3.627240030824317,0.017633654046397013,0.5934296483223827,0.08912648068755388,0.03462315845947076,-0.013325630420968747,0.005787950765917978,-0.4784190628411162,0.0033345759297938172,-0.15571790488547663
4018.0,10.372886070100598,0.7305214274787705,45.83762521192533,0.008619114514694978,0.17967410974320172,0.024850466451294125,2.6187117798847455,-2.891352071436656,-7.2157,0.0,7.5938950253,3.6218734989154266,0.028625446478885538,0.5967262186070911,0.0825323408992942,0.03493600218780964,-0.01141160287196892,0.009913080596343347,-0.48301256236480294,0.003177975815616963,-0.1546405943024346
4019.0,10.376083122686058,0.9004274604484523,45.791078510853374,0.011932629049789648,0.18075781607946229,0.022314802498403865,2.627428665220917,-2.7124079773161096,-7.2157,0.0,7.5938950253,3.612835437764562,0.03961794310094514,0.6001404085056582,0.07408816380713497,0.03524388155165191,-0.009520219216312638,0.013966274966039548,-0.4875899739340377,0.0030220454372289498,-0.1534542035447993
4020.0,10.379048069359289,1.0678945878485568,45.747232163923535,0.015230722552970574,0.18185143809952342,0.019214174632093642,2.639677839304497,-2.53225065530534,-7.2157,0.0,7.5938950253,3.600145243153897,0.05055361420849712,0.6035989043179483,0.06377543601804396,0.03554692982299109,-0.007652379071677262,0.01795398758267021,-0.49216211973771934,0.0028668970340757316,-0.15215807463673
4021.0,10.381783685836298,1.2329849433519364,45.70667106482769,0.01849573037653945,0.18292752992983002,0.01554584266088097,2.655442081047493,-2.3508579143187545,-7.2157,0.0,7.5938950253,3.5838428576706907,0.06137460871401856,0.6070106637532974,0.05158596016578516,0.03584529818450375,-0.00580948324919188,0.021883815359886486,-0.4967397381102668,0.0027126578163134555,-0.15075223438796795
4022.0,10.384292341325828,1.3957518149832593,45.66997939699456,0.021709934748084823,0.18395359166143208,0.011310727296582966,2.6746811033056215,-2.16823646016712,-7.2157,0.0,7.5938950253,3.563988275150379,0.07202293882801379,0.6102679917356049,0.037523457791783774,0.03613914920595146,-0.003993486668562085,0.0257642973189621,-0.5013332277446888,0.002559473642695281,-0.1492375143937127
4023.0,10.386575994577374,1.5562343181525051,45.63773652240654,0.024855616303049246,0.184892549097076,0.0065139488827921106,2.6973312869975334,-1.9844266935227717,-7.2157,0.0,7.5938950253,3.540661011675277,0.08244064088946072,0.6132481310221659,0.021605343197733877,0.03642865016991935,-0.0022069339206519586,0.02960468609879586,-0.5059523886794705,0.0024075125746682454,-0.14761568141429665
4024.0,10.388636197717005,1.7144525651408686,45.61051233273005,0.027915100812531766,0.1857033965712373,0.0011653939746634253,2.7233055147725405,-1.7995069930742844,-7.2157,0.0,7.5938950253,3.513959558215153,0.09256992012128175,0.6158153861702298,0.003864590275668508,0.03671396635288966,-0.00045297453572237106,0.033414694457080826,-0.5106061651296727,0.0022569681461848913,-0.14588957263619587
4025.0,10.390474108125538,1.8704034969568104,45.58886204918439,0.030870804131585,0.18634200512835988,-0.004719719915119479,2.7524931191999173,-1.6135973285180958,-7.2157,0.0,7.5938950253,3.484000825474906,0.10235328929807234,0.6178237883920858,-0.015648405393620522,0.036995254360579675,0.00126464478489495,0.037204219842083386,-0.5153023960622497,0.002108062169560069,-0.14406322897552357
4026.0,10.392090508521923,2.0240575398671283,45.57332049044193,0.033705278949441086,0.186762093630474,-0.011120316323508102,2.784759965434712,-1.4268620468810254,-7.2157,0.0,7.5938950253,3.450919586748154,0.1117337131403984,0.6191202934860637,-0.03686408399067553,0.03727265561168179,0.002941613347771238,0.04098305102680794,-0.5200475802571676,0.001961046883231018,-0.14214201840861698
4027.0,10.393485835306707,2.1753562403958373,45.564395865502355,0.03640126731450856,0.18691635425257694,-0.018009007532464053,2.8199486925047266,-1.23951167934456,-7.2157,0.0,7.5938950253,3.4148679197403973,0.12065477154208429,0.6195484850835182,-0.05969222639298268,0.03754629006460619,0.0045731168574808245,0.044760561927380635,-0.5248466633801188,0.0018162062396102367,-0.14013274039783558
4028.0,10.394660215089102,2.32421101803336,45.56256318940617,0.03894176308506529,0.18675771637635843,-0.025351759222591013,2.8578791402757324,-1.0518036255728052,-7.2157,0.0,7.5938950253,3.3760146436061653,0.12906085533542375,0.6189527311172814,-0.08402084215802084,0.03781625029023501,0.00615392601234916,0.048545399047448506,-0.5297028552325133,0.0016738561325642539,-0.13804370193144933
4029.0,10.395613509158967,2.4705031532859945,45.568257461856795,0.04131008837353483,0.18624072433783667,-0.03310771353442238,2.8983489903238686,-0.8640415897484737,-7.2157,0.0,7.5938950253,3.334544743034468,0.13689740804758047,0.6171827134382899,-0.10971557669549466,0.038082596011933034,0.007678513251749411,0.0523451704374006,-0.5346174857384584,0.0015343433765627823,-0.1358847556271927
4030.0,10.396345365464487,2.614085099268441,45.58186678984255,0.04348998766570659,0.18532299523494658,-0.04122920956515261,2.941134647978256,-0.6765736680472428,-7.2157,0.0,7.5938950253,3.2906587673156835,0.14411122586024772,0.6140982202315158,-0.13661976584942448,0.03834534926260929,0.009141196322405204,0.05616614553031398,-0.539589908266213,0.00139804327510543,-0.13366729086845808
4031.0,10.396855277411937,2.7547831674880228,45.603725672317324,0.04546574257552749,0.18396671366082393,-0.04966203494751993,2.985992389410521,-0.4897890216423466,-7.2157,0.0,7.5938950253,3.2445721891303694,0.15065082565204427,0.6095740602819087,-0.16455524851433162,0.03860449034601214,0.010536305864591589,0.06001297657694454,-0.5446174584529919,0.0012653556559843564,-0.1314041701417267
4032.0,10.397142648513737,2.892401593081153,45.63410869475742,0.047222309129466275,0.18214011157710097,-0.05834593361498011,3.0326597917226694,-0.30411311242519345,-7.2157,0.0,7.5938950253,3.1965147055063463,0.15646688753882435,0.6035049297633803,-0.1933240199722945,0.03885995483181273,0.011858372638618164,0.06388845347844753,-0.5496954757095563,0.0011366993057582266,-0.1291096046812968
4033.0,10.39720717400084,3.026727885600854,45.67322510841794,0.0487455488748403,0.1798188703269994,-0.06721540286794406,3.0808575596345316,-0.12000152560842783,-7.2157,0.0,7.5938950253,3.146729411209282,0.16151300350515768,0.5958100073504055,-0.22271082898020608,0.03915121704745099,0.013190059898538005,0.06774875891290148,-0.555267375008914,0.0009257942444963882,-0.12676172896423743
4034.0,10.39694028788682,3.1575294959174087,45.72114379100315,0.04999856557828003,0.1769871975497304,-0.0761984592820392,3.1302822108130686,0.062067318303484005,-7.2157,0.0,7.5938950253,3.095462177613925,0.16566898880611305,0.5864426251146118,-0.2524816772608194,0.03959264837417638,0.014781312335974774,0.07146288517195377,-0.5626284612132066,0.00038210846231269153,-0.12426752735523355
4035.0,10.396300260442326,3.2846066903692828,45.77789657477888,0.050959644854178976,0.17364169382555156,-0.08521711998684758,3.1805954664933997,0.24160170616877638,-7.2157,0.0,7.5938950253,3.0430049842005062,0.16886389592904785,0.5753928034429183,-0.28238216577076763,0.04002442685194202,0.01627562509005652,0.07520670100527463,-0.5699565912764987,-0.000144562169163139,-0.12179379915718835
4036.0,10.395292263851877,3.4077792820642587,45.843463797818934,0.051618808976971894,0.16979110463592043,-0.09419249036945516,3.231447149254641,0.4181085809515395,-7.2157,0.0,7.5938950253,2.9896707011127193,0.1710647400881985,0.5626877442443408,-0.312153926110525,0.04044609772006055,0.017670660657991735,0.07897462064025193,-0.5772393072664062,-0.0006535672737239156,-0.11935883496345434
4037.0,10.393921904063246,3.526886079617746,45.91774521639248,0.051968024457729946,0.1654562254172125,-0.10304671200254945,3.282480549079415,0.5911050138309514,-7.2157,0.0,7.5938950253,2.9357810657867947,0.17224474640981516,0.5483942460058998,-0.3415418415930237,0.04085720232743943,0.018965417667738467,0.0827587314921776,-0.584463630270128,-0.0011443322954874178,-0.11698059847521644
4038.0,10.392195247196188,3.6417949303044206,46.00056226342696,0.052001430413306904,0.1606698874522485,-0.11170489229461555,3.333335673528072,0.7601298678741464,-7.2157,0.0,7.5938950253,2.881665062430274,0.17238410510250524,0.5326187096247372,-0.3703003502159718,0.04125730377181963,0.02016039377212455,0.0865490074471818,-0.5916166750458438,-0.0016163982641690666,-0.11467624591587464
4039.0,10.390118822510065,3.752412502264323,46.091662252134796,0.05171554723812734,0.15547651475220883,-0.12009700432195818,3.3836525850826615,0.9247553574226794,-7.2157,0.0,7.5938950253,2.827657144841644,0.17147066677367262,0.5155057439390902,-0.3981996615792266,0.04164601480461366,0.021257704711982905,0.09033361640858874,-0.5986862978524798,-0.0020694613982268797,-0.11246164946671369
4040.0,10.387699599726453,3.8586934072766588,46.19072443650614,0.05110945396444719,0.14993126124228034,-0.12815965581717298,3.43307474978871,1.0845980953125456,-7.2157,0.0,7.5938950253,2.774095311964113,0.16950053976547147,0.4972353984834694,-0.42503155780687724,0.042023027097370484,0.022261153355743017,0.09409931217996323,-0.6056617513253775,-0.0025034109968039434,-0.1103509497247158
4041.0,10.384944939423319,3.96064828745256,46.29736773895715,0.050184923415565276,0.1440987629302287,-0.1358376291805993,3.481252319869955,1.2393292343556712,-7.2157,0.0,7.5938950253,2.721319053096889,0.16647855349748525,0.4780191336500281,-0.4506144570402997,0.042388140783248,0.02317624541047833,0.09783189513483326,-0.6125343186028835,-0.002918364091051689,-0.10835616180970836
4042.0,10.381862516306812,4.0583505341316,46.41115986127847,0.04894650586919918,0.13805156348779332,-0.14308510517773246,3.5278452760977195,1.388683347373009,-7.2157,0.0,7.5938950253,2.6696671867585913,0.16241855683846546,0.458094716115188,-0.47479745234830945,0.04274129305163917,0.02401015168636489,0.10151672128016012,-0.6192978990084128,-0.0033146954348675472,-0.1064868573952131
4043.0,10.37846021636648,4.151941372753865,46.53162741600384,0.047401554356262206,0.13186829143569453,-0.14986650104956886,3.572526363066179,1.5324657494046874,-7.2157,0.0,7.5938950253,2.6194756233491776,0.15734352818523822,0.4377202923412219,-0.4974630969838789,0.04308258450886403,0.0247716199839937,0.1051392357947854,-0.6259495195533358,-0.0036930616116322814,-0.1047499407221108
4044.0,10.374746010153963,4.241633128911106,46.658266658041235,0.04556018773154737,0.12563168085966916,-0.15615687759528057,3.6149837614209317,1.6705580423048245,-7.2157,0.0,7.5938950253,2.5710750866062817,0.15128548359792712,0.4171679385095014,-0.5185287840196082,0.043412302039599476,0.025470842554131824,0.10868550533755611,-0.6324897502502134,-0.004054418305864709,-0.10314953091664604
4045.0,10.370727805606611,4.327710581881662,46.79055436557801,0.043435191002010584,0.11942653390157736,-0.16194189719719523,3.6549234544597535,1.8029217497828012,-7.2157,0.0,7.5938950253,2.5247888320988605,0.14428518017899514,0.3967170067548299,-0.5379466574590183,0.043730937020165506,0.026119287377630904,0.11214272361124511,-0.6389230064199308,-0.004400030117401368,-0.10168695620114021
4046.0,10.366413284877178,4.41053040545101,46.927958417109394,0.04104185578065455,0.11333772161754314,-0.16721734314957878,3.6920712611491866,1.9296000030074332,-7.2157,0.0,7.5938950253,2.480930402443577,0.1363916229064662,0.37664758315398594,-0.5557020845297355,0.04403919794203844,0.026729503025610758,0.11549966685022942,-0.6452577273827544,-0.004731472655062805,-0.10036085850237725
4047.0,10.361809730448964,4.49051878426127,47.069947637464885,0.03839776684581857,0.10744831055036208,-0.1719882373736205,3.726174522247003,2.050717325790009,-7.2157,0.0,7.5938950253,2.439801458471261,0.12766139335209875,0.3572343436863696,-0.5718108063797176,0.04433801678625761,0.027314907480672675,0.11874707985125335,-0.6515064275784815,-0.005050627007641065,-0.09916740020433554
4048.0,10.356923846352545,4.568167370535539,47.21600053688158,0.03552254336456874,0.10183788675892273,-0.17626761630167487,3.7570034397970082,2.166477647314258,-7.2157,0.0,7.5938950253,2.401689723221281,0.11815782727227143,0.3387410442416675,-0.5863149591209225,0.04462854882093073,0.027889571030282216,0.12187797846351256,-0.6576856226682724,-0.0053596670232249075,-0.0981005589717059
4049.0,10.35176158052179,4.644027805414596,47.36561263837504,0.032437545195898684,0.09658112897456604,-0.1800750416414595,3.7843520819323024,2.2771607339061637,-7.2157,0.0,7.5938950253,2.366867071508432,0.10795007432371549,0.3214158157809976,-0.5992782133063368,0.04491216584268283,0.028468002285640767,0.12488786053181838,-0.6638156389782682,-0.00566104010750922,-0.09715249215966011
4050.0,10.346327954230349,4.7187050678934614,47.5183021734007,0.029165555728077334,0.0917466602756239,-0.18343493291320812,3.8080390741684584,2.383117275807364,-7.2157,0.0,7.5938950253,2.3355877920860975,0.09711207679449657,0.3054873632922998,-0.6107803142153643,0.04519044321492934,0.02906494471379515,0.12777482352058728,-0.6699203193112686,-0.005957442458202475,-0.09631394960074396
4051.0,10.340626904161141,4.792849931214855,47.67361401706315,0.025730452924010307,0.08739618550023304,-0.18637481194583783,3.827908005001102,2.484762888822643,-7.2157,0.0,7.5938950253,2.308087042392212,0.08572150522861006,0.291162094753797,-0.6209113171804327,0.04546514134094888,0.029695189024653956,0.13053959283912686,-0.6760266413927688,-0.006251789774544436,-0.09557471258664471
4052.0,10.334661142031363,4.867150802476359,47.83112182517103,0.022156879732665728,0.08358390162315976,-0.18892354652414664,3.843827577746606,2.5825712946330657,-7.2157,0.0,7.5938950253,2.284579507843293,0.07385868741123529,0.2786221407112214,-0.6297658034753493,0.045738182425013645,0.03037340456750117,0.13318546974323686,-0.6821642669229562,-0.006547184515842561,-0.09492403751012263
4053.0,10.328432035890918,4.942325198899134,47.990428420447124,0.018469923919307508,0.08035615210598769,-0.19110967226344502,3.855691542503525,2.67706692988442,-7.2157,0.0,7.5938950253,2.265258269014714,0.06160556382702268,0.2680241715714101,-0.637437336722309,0.04601162350748397,0.031113990784170514,0.13571821126003988,-0.6883650394375325,-0.006846880736945704,-0.09435108461729319
4054.0,10.32193951630722,5.019111077816893,48.15116454976834,0.01469481585238443,0.07775128479810327,-0.19295986004222046,3.863418442320923,2.7688172065954433,-7.2157,0.0,7.5938950253,2.2502938712214497,0.04904469797704792,0.25949888168429514,-0.6440133821703206,0.04628762680776928,0.03193094791694558,0.1381458567034683,-0.6946624481390871,-0.007154247414934142,-0.09384531526611013
4055.0,10.315182009715825,5.098258191897218,48.31298619559323,0.010856651046211734,0.07579966670465287,-0.19449758252064125,3.86695120663594,2.8584246094799246,-7.2157,0.0,7.5938950253,2.239833582417293,0.036258364436974,0.25315098807909747,-0.6495708666628446,0.046568428380191075,0.03283776470232502,0.140478516019489,-0.7010910728472062,-0.007472731018278068,-0.09339684458614649
4056.0,10.308156400316468,5.180519591545084,48.47557067145034,0.006980142463953693,0.07452380767326637,-0.19574201885828746,3.8662566232526556,2.946518774156736,-7.2157,0.0,7.5938950253,2.2340008173883485,0.023327731802344622,0.24905958685931534,-0.6541725103686803,0.046856305997344735,0.03384731976334304,0.14272813456998865,-0.7076860225807116,-0.007805817878215873,-0.09299674010504869
4057.0,10.300858021075054,5.266643347719655,48.63861176355292,0.003089405868523589,0.0739385481693566,-0.19670722288721362,3.861324717956712,3.0337486483755107,-7.2157,0.0,7.5938950253,2.2328946993441443,0.010332152132656034,0.24727871981372063,-0.6578640162401996,0.047153547043288564,0.03497179285740438,0.14490824728317558,-0.7144823773867632,-0.008156996723400065,-0.0926372604309536
4058.0,10.29328067368339,5.357364524712624,48.801814199320084,-0.0007922200387634514,0.07405127290233106,-0.19740156751063503,3.85216806855659,3.1207748001114948,-7.2157,0.0,7.5938950253,2.2365897246011293,-0.0026514365245259197,0.24783802485902887,-0.6606721623872581,0.04746241704582262,0.03622258201657166,0.14703373267558842,-0.7215146401962809,-0.008529721552643874,-0.09231203122825489
4059.0,10.285416676742326,5.453397397070855,48.96488773049105,-0.004642318281852848,0.07486212107843852,-0.1978274674318435,3.8388210778473804,3.208261904598506,-7.2157,0.0,7.5938950253,2.245135492472349,-0.015548992309807342,0.2507433730889984,-0.6626038076257653,0.047785129322795626,0.037610222877703985,0.14912057441096033,-0.7288162029848495,-0.008927374863560848,-0.09201615836054618
4060.0,10.277256940967414,5.555427880053884,49.12754111556115,-0.008439503766261052,0.07636417441840528,-0.19798137359632992,3.821339227723055,3.296871419006258,-7.2157,0.0,7.5938950253,2.258556461047626,-0.028289737856872672,0.2559774289798408,-0.6636457918265831,0.04812381607776359,0.039144307070067316,0.1511856351094002,-0.7364188295550746,-0.009353231139829828,-0.09174628014929664
4061.0,10.26879106985467,5.664106130025989,49.289476275362276,-0.012163500504967374,0.07854361479581738,-0.19785402582583067,3.799798334339464,3.38725443948139,-7.2157,0.0,7.5938950253,2.2768516905445995,-0.040806419134015594,0.2635001054466097,-0.6637656899758437,0.048480501166589,0.040833397332396756,0.15324644431785586,-0.744352155958575,-0.009810420435292249,-0.091500562228736
4062.0,10.260007483966115,5.780039270267628,49.4503828784436,-0.015795188196776014,0.08137985357181386,-0.1974309447470569,3.77429382170791,3.4800447307242686,-7.2157,0.0,7.5938950253,2.2999945395433596,-0.053035461643599985,0.27324891915821986,-0.6629133611418109,0.048857074674666975,0.04268493799694685,0.15532100010331662,-0.7526432090012058,-0.010301891883415277,-0.0912786395336675
4063.0,10.250893566775678,5.903784208294911,49.60993359081439,-0.01931662100514172,0.08484564374039966,-0.19669313990527945,3.7449400282021323,3.5758519224793646,-7.2157,0.0,7.5938950253,2.3279322858155465,-0.06491703277302154,0.28513928154813034,-0.661023219643888,0.04925526939540849,0.044705160538948525,0.15742758177551314,-0.7613159434183606,-0.010830377006180732,-0.09108151063199016
4064.0,10.241431367284482,6.035840245358719,49.76777995952244,-0.02271148622772835,0.08890716532001162,-0.19561800971409582,3.7118695072774948,3.6752548770536766,-7.2157,0.0,7.5938950253,2.360585368305043,-0.0763966161062795,0.29906482164772996,-0.6580174384781783,0.049733422556334866,0.04694849030879848,0.15951781143862173,-0.7704433806204914,-0.01145780303457447,-0.0909226658111783
4065.0,10.23148765486792,6.1766399441063315,49.92354331992596,-0.025976509662456945,0.09352422836079875,-0.1941800827862592,3.675227005573782,3.7787951209625454,-7.2157,0.0,7.5938950253,2.397844823143786,-0.08746438328993851,0.3149013883134192,-0.6538153666054525,0.05040611341641673,0.04951304873518075,0.1614818694992765,-0.7801445489692006,-0.012301795068379997,-0.09082606140089278
4066.0,10.220992583885659,6.326564344153704,50.07682124160401,-0.02910275796109658,0.09865293059833435,-0.1923512990735512,3.6351631619706297,3.8869718899619556,-7.2157,0.0,7.5938950253,2.4395924541917484,-0.09809125713880795,0.33251109725593736,-0.6483227728323699,0.05112605151857409,0.05226814882324853,0.16351675472843322,-0.7902926523882235,-0.013205852623705603,-0.09076502465045302
4067.0,10.209916203011677,6.485925580053529,50.22718558786536,-0.03207800534426412,0.10424398917206473,-0.19010288849044663,3.591843135491583,4.000237924252363,-7.2157,0.0,7.5938950253,2.485687655801166,-0.10823666542766776,0.35173701287757014,-0.6414395944370315,0.05189632580827913,0.05521490771553246,0.16563964719271257,-0.8008970554384126,-0.014172182601478641,-0.09074431586086858
4068.0,10.198227220846022,6.654956287578744,50.37418086751053,-0.0348909897993358,0.11024250011201703,-0.18740674144950095,3.5454471774738137,4.118994058062509,-7.2157,0.0,7.5938950253,2.535962229516235,-0.11786309253142958,0.3724033644882768,-0.6330671108933892,0.05271966594517921,0.05835271802631842,0.1678673199410992,-0.8119621765979386,-0.0152024704559194,-0.09076907373905713
4069.0,10.185893387876964,6.833803634439538,50.517326058561984,-0.03753133669424485,0.11658833191773696,-0.18423667606941888,3.4961702783461246,4.243584114388143,-7.2157,0.0,7.5938950253,2.590219520051395,-0.1269358022788244,0.3943167164253215,-0.6231121069994204,0.053598374788249595,0.06167916713649736,0.1702159485314767,-0.8234871757068521,-0.01629783211980187,-0.09084457427564349
4070.0,10.172881927771533,7.022523912259994,50.656117763884986,-0.03998948096834313,0.12321664922066314,-0.18056970231177974,3.4442218420357835,4.374290319334765,-7.2157,0.0,7.5938950253,2.648233592925229,-0.13542255077182494,0.41726755464090126,-0.6114910493219005,0.05453425869845746,0.06518997383330591,0.17270090607075514,-0.8354656936247702,-0.017458769310512785,-0.09097598442022817
4071.0,10.159160016283153,7.221077895560983,50.79003466856141,-0.042256592284316545,0.1300585796764683,-0.17638724662542107,3.3898253628944737,4.511329360608811,-7.2157,0.0,7.5938950253,2.7097485349521717,-0.1432933039603115,0.4410323356136666,-0.5981341603544236,0.055528557931600955,0.0688789475685481,0.17533654413582062,-0.8478856568872338,-0.018685129872627562,-0.09116811631290159
