,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4072.0,10.144695303850996,7.429327193680812,50.91854322868007,-0.044324507449200384,0.1370420305674695,-0.17167629990350924,3.3332180741989834,4.654849221605373,-7.2157,0.0,7.5938950253,2.774477972075439,-0.15051997481336887,0.4653760228024949,-0.5829892721795996,0.056581879927452686,0.07273797559593187,0.17813596158975084,-0.8607291610733203,-0.019976074998374845,-0.09142518792960516
4073.0,10.12945647543653,7.647031831239621,51.04110448045028,-0.046185674205019726,0.14409265395323204,-0.16643045155549752,3.274650532505256,4.804926922857969,-7.2157,0.0,7.5938950253,2.8421049083816525,-0.15707619458371394,0.49005511211053604,-0.5660253410427732,0.05769413874129656,0.07675704295826266,0.1811107649768503,-0.8739724467612318,-0.02133005527279331,-0.09175059608919761
4074.0,10.113413838419945,7.87384928990375,51.157181818294276,-0.04783311012894043,0.15113495089815565,-0.16065077350136747,3.2143860988949595,4.961567295692832,-7.2157,0.0,7.5938950253,2.912281994210918,-0.16293713183988995,0.5148211218908163,-0.5472355067778747,0.05886450416121583,0.08092428969917817,0.18427082578595547,-0.8875859811993899,-0.022744797495669565,-0.09214670781868867
4075.0,10.096539926622361,8.109335227215318,51.26624955217202,-0.04926037985400882,0.1580934966787595,-0.1543465201383143,3.152700276913484,5.124702898385482,-7.2157,0.0,7.5938950253,2.9846323288298366,-0.16807937157718106,0.5394244959327612,-0.5266395871663458,0.060091364161245046,0.08522610875128027,0.1876240413305778,-0.9015346570477929,-0.024217304120675718,-0.09261467603742621
4076.0,10.07881010592135,8.352946056139189,51.36780201943775,-0.05046159311742656,0.1648942603286963,-0.14753561400940823,3.0898798681402564,5.2941951629154556,-7.2157,0.0,7.5938950253,3.058750893223733,-0.17248086476736232,0.5636188407782585,-0.5042859076825013,0.061372304215468826,0.08964728669782318,0.1911761072258617,-0.9157781166983936,-0.02574386691213155,-0.09315428535047912
4077.0,10.060203164702171,8.604043521596871,51.46136299681891,-0.05143142526697717,0.17146598386095663,-0.14024489216183342,3.026221910112404,5.469836830903097,-7.2157,0.0,7.5938950253,3.134206690693774,-0.17612095615166612,0.5871653929152862,-0.4802523821712695,0.06270410661220384,0.09417118803521224,0.19493031036851471,-0.9302712067918014,-0.027320096047652464,-0.0937638333808261
4078.0,10.040701870756815,8.861901348472003,51.546495135543765,-0.052165160823290986,0.17774157949744296,-0.1325100950747802,2.9620323678258513,5.651355701252819,-7.2157,0.0,7.5938950253,3.210545647219184,-0.17898049493893792,0.6098375882985336,-0.45464678008431847,0.06408277224915897,0.09877998172245205,0.19888735187417517,-0.94496456272879,-0.028940965396168552,-0.09444005246470275
4079.0,10.020233233380846,9.125704718231656,51.62283567332554,-0.052654068104730854,0.1836588710914094,-0.12437608385749714,2.8976254103965777,5.838419565680083,-7.2157,0.0,7.5938950253,3.287285152551573,-0.1810269884901625,0.6314272294602364,-0.4276104147572912,0.06582081614970486,0.10391096723564194,0.20264920630782884,-0.9574204967043966,-0.030352748330658194,-0.09543617898207975
4080.0,9.998436413641288,9.394506368705846,51.690214774948345,-0.05286676638574284,0.18915807440156845,-0.11590068478541389,2.833338026345561,6.030639950079996,-7.2157,0.0,7.5938950253,3.3638664186258502,-0.18215449162671266,0.6517514732846932,-0.39934029939021193,0.06795101258095451,0.10960692821357357,0.20615427005094566,-0.9672439093981391,-0.03151403951808316,-0.09678063154675376
4081.0,9.97524204355699,9.667313026067317,51.748417075058946,-0.05279405498745022,0.194188578680235,-0.10715133561468289,2.7695292110245,6.227577547704785,-7.2157,0.0,7.5938950253,3.4397354783625325,-0.1823269236351407,0.6706400211967826,-0.37005252562368424,0.07011454654925364,0.11534227502655924,0.20983179473328278,-0.9770135104584038,-0.032692474808204516,-0.09817824072110995
4082.0,9.950661680354113,9.943095820880194,51.79727457545257,-0.05243359529146584,0.19871051096190667,-0.09820230285136182,2.706560195060527,6.428752697470643,-7.2157,0.0,7.5938950253,3.5143431234095504,-0.18152937119320456,0.6879519495827209,-0.3399843590209392,0.07230283182695332,0.12109257277005205,0.21367371187143985,-0.9866918342937347,-0.033883216134589215,-0.09961578707694951
4083.0,9.924714588524113,10.220799527388746,51.836703896033626,-0.05178445704498396,0.20269507965439623,-0.08913344037459982,2.6447902421771343,6.633655905846904,-7.2157,0.0,7.5938950253,3.5871436215418413,-0.17975071517547683,0.7035814916197362,-0.3093939874558745,0.07450703874499819,0.1268337990865407,0.21766904083051286,-0.9962426524428525,-0.035081314071307525,-0.10107854464838228
4084.0,9.897427588849126,10.499360906151459,51.86671039153006,-0.05084727102666449,0.20612508002977148,-0.08002854068596787,2.5845733956280457,6.841758833461983,-7.2157,0.0,7.5938950253,3.6576020726894756,-0.176984218489471,0.7174600615442678,-0.2785555339387106,0.0767182617572911,0.13254279510175843,0.22180403834547652,-1.0056317141714282,-0.03628179968089455,-0.10255055404788099
4085.0,9.868834754792976,10.77772732683677,51.887390353268735,-0.049624371999176735,0.20899502986035903,-0.07097357037656522,2.5262551043586625,7.052525514935195,-7.2157,0.0,7.5938950253,3.7252018119015746,-0.17322811232008525,0.7295571318784742,-0.247753616330965,0.07892769013703409,0.13819769141078583,0.22606243281621735,-1.0148274443694143,-0.0374797774418315,-0.10401493472931456
4086.0,9.838976964294117,11.05487506828664,51.89893123595436,-0.04811992297639979,0.21131091948041092,-0.06205486579819226,2.470168808137729,7.2654234549761725,-7.2157,0.0,7.5938950253,3.789451613310467,-0.16848614978497456,0.7398798881751855,-0.21727768390004523,0.0811267755260302,0.14377829250025606,0.23042574063683235,-1.023801575329883,-0.03867051606416877,-0.10545422299936709
4087.0,9.807901320673263,11.329826694504133,51.90160993633659,-0.046340012329505,0.21308957971805104,-0.05335736711470265,2.4166325654046643,7.479934239925391,-7.2157,0.0,7.5938950253,3.8498924545787423,-0.16276809610497403,0.7484716435526841,-0.1874163734933791,0.08330739007592751,0.14926640464977609,0.23487365773941365,-1.0325296919157827,-0.03984953405071518,-0.1068507207443419
4088.0,9.775660461331372,11.601666941033784,51.895789234844194,-0.04429271632139552,0.2143576905716871,-0.044962965894178114,2.365945807211598,7.695563318452698,-7.2157,0.0,7.5938950253,3.906103622581086,-0.1560901264224414,0.7554090559308246,-0.1584521251716508,0.08546196933826931,0.1546460950048092,0.23938451561817653,-1.0409916737468683,-0.041012677099511896,-0.1081868391914112
4089.0,9.742311776917038,11.869556613234241,51.8819125879376,-0.04198812126318709,0.21515047168918064,-0.036949033220765023,2.3183862953986574,7.9118486368806265,-7.2157,0.0,7.5938950253,3.957707976353615,-0.14847510638532843,0.7607982498829231,-0.13065627785299266,0.08758363484175596,0.15990387294450403,0.24393578764380486,-1.0491720230139179,-0.04215618485059558,-0.10944542249495834
4090.0,9.707871160623053,12.132741195882623,51.8605135027479,-0.03943262744088477,0.21550977743475727,-0.02938744797502814,2.2742084031603285,8.128367802892992,-7.2157,0.0,7.5938950253,4.004373392989631,-0.1399332554853658,0.7647723903405095,-0.1042862607042205,0.08990832602935139,0.1651134815669893,0.24827466369956203,-1.055666537476624,-0.04297394188196204,-0.11064981964278872
4091.0,9.672170064835703,12.390531236643815,51.83226419642094,-0.036610563261573546,0.21548100143803156,-0.02234753966492143,2.2336589880841067,8.344742576880082,-7.2157,0.0,7.5938950253,4.045788659763733,-0.13039823492626243,0.7674927601333781,-0.0795966919828576,0.09241582418371784,0.17026063224085275,0.2523910621381331,-1.060556891196397,-0.04348251327583359,-0.1117778768504234
4092.0,9.635247874646893,12.642324273817355,51.79783635271166,-0.033533040830741184,0.21511442358739216,-0.015894734004318276,2.196973601413093,8.560642745060276,-7.2157,0.0,7.5938950253,4.081681528757079,-0.11989450314596804,0.7691231184706022,-0.056830254246970455,0.09486270512012598,0.17525518880399443,0.2564887047941804,-1.065220007726754,-0.043979262101278845,-0.11277353193438638
4093.0,9.597189673354563,12.887627454586966,51.757943581974125,-0.030218568445639544,0.21446279424134843,-0.01008656764364524,2.164356063710455,8.775789748033443,-7.2157,0.0,7.5938950253,4.111837706553523,-0.10847234642476383,0.7698340361165329,-0.03620666748812114,0.09724476034474666,0.18009293543122748,0.260546538905103,-1.0696647826408634,-0.044463632027561935,-0.11362242674649933
4094.0,9.558081353300492,13.126058792908958,51.71334673275625,-0.02668743385683743,0.21357889932058097,-0.004972281527407636,2.1359757260453205,8.989957558336178,-7.2157,0.0,7.5938950253,4.136101234572781,-0.09618898002480158,0.7697981226172869,-0.01792149410404875,0.09955879305743495,0.1847718977156528,0.26454521686875604,-1.0739035681383773,-0.0449352911822069,-0.11431168341210358
4095.0,9.518008667578723,13.357345428642805,51.664844424410525,-0.022961451186141887,0.21251345561279397,-0.0005928623156314459,2.1119662538941397,9.202971452268608,-7.2157,0.0,7.5938950253,4.154373976374197,-0.08310792950389437,0.7691827987926342,-0.0021458382196135337,0.10180259185805428,0.18929207721729105,0.26846760913049816,-1.0779518990756192,-0.04539412341192031,-0.11482993691804042
4096.0,9.477056360076148,13.581319021225179,51.61326390682714,-0.01906368206083478,0.21131315574374995,0.003018682554265293,2.0924248488945763,9.414704841507287,-7.2157,0.0,7.5938950253,4.166614179717891,-0.06929829496028041,0.7681433916589786,0.010973197799322126,0.10397488121045224,0.19365514008415124,0.27229924486435614,-1.0818281685262128,-0.045840214689084266,-0.11516731889817214
4097.0,9.435307389215543,13.797908600810121,51.559452462390254,-0.015018141745946696,0.21001892264339148,0.005836880041731449,2.0774118831403285,9.62507433846667,-7.2157,0.0,7.5938950253,4.172834262343452,-0.05483392981337501,0.7668167645851728,0.02131149618585626,0.10607525132981249,0.1978640728939632,0.2760286699001886,-1.0855532625544706,-0.0462738353994881,-0.11531540576350668
4098.0,9.39284225677585,14.007131254547259,51.5042694908055,-0.010849501252642486,0.20866441844417585,0.007843247056826203,2.0669509139363664,9.834033277859321,-7.2157,0.0,7.5938950253,4.173097976687938,-0.03979256841920295,0.7653156540786357,0.028766570727060247,0.10810407054190899,0.20192281861452344,0.27964771537162453,-1.0891501626089342,-0.04669541926137364,-0.11526714646502415
4099.0,9.349738449203901,14.209081054548438,51.44857934004561,-0.006582795901212047,0.2072748380079621,0.009025716906875004,2.061029044540216,10.04156395113481,-7.2157,0.0,7.5938950253,4.167517103413628,-0.024254937186618773,0.7637238419201229,0.033256111829344175,0.11006238337345264,0.20583590478172215,0.28315167424447074,-1.092643522330633,-0.04710553959297423,-0.11501678598185841
4100.0,9.306069995102996,14.40391664117867,51.39324487293757,-0.0022431497373318846,0.20586600405252506,0.00937810219101801,2.0595975976640686,10.247668831560953,-7.2157,0.0,7.5938950253,4.156247809617717,-0.008303882142703372,0.7620922519754803,0.034716654898424154,0.11195179770004698,0.2096080748729176,0.2865393859582846,-1.0960592238986506,-0.047504883581138704,-0.11455980013643119
4101.0,9.261907139203092,14.59184786525708,51.339121693829284,0.0021444763285648942,0.20444376998018138,0.008899650284339469,2.0625730727906038,10.452361077519708,-7.2157,0.0,7.5938950253,4.139486787737372,0.007976457592233765,0.7604360279111205,0.03310257247103801,0.11377436423011202,0.2132439325967994,0.2898132317279918,-1.0994239175301321,-0.047894225121975956,-0.11389285567705275
4102.0,9.217316130160006,14.773121870868826,51.28705290723306,0.006555506620076489,0.20300372839698336,0.007594734781002905,2.069838364828681,10.655654602610884,-7.2157,0.0,7.5938950253,4.117467268257942,0.02450140581841091,0.758732622871933,0.028385552747772387,0.1155324514711711,0.21674760758593706,0.2929790445732541,-1.1027645465983296,-0.04827439671970893,-0.11301380693517603
4103.0,9.172359117031068,14.94800897193173,51.23786424300636,0.010965938982902703,0.2015312179129451,0.00547271129730165,2.08124422938214,10.857553996050877,-7.2157,0.0,7.5938950253,4.090454975880853,0.041186415963538704,0.7569209151667196,0.020554679748852583,0.11722861913990328,0.22012244987322968,0.29604593894070985,-1.10610786016307,-0.04864626085394231,-0.11192173699416665
4104.0,9.127053716614101,15.116788662317989,51.19239166805866,0.01534475722583402,0.2000012910381873,0.002548009310265408,2.0966094874137795,11.058044505621849,-7.2157,0.0,7.5938950253,4.0587441566961395,0.057918678123666044,0.7549034650386149,0.009617443203917836,0.11907098189031826,0.22345693045469675,0.29879492497237903,-1.1068813145193694,-0.04940466011303121,-0.11077645916215537
4105.0,9.081326114760472,15.279755684884142,51.151510340499875,0.019644671857337054,0.19837890994117718,-0.0011563671210076698,2.1157040368528013,11.257081615836125,-7.2157,0.0,7.5938950253,4.022674069048017,0.07452203972559482,0.7525501629509328,-0.004386677321714589,0.12093806927746967,0.2267010524088904,0.30137991319989765,-1.106687475904533,-0.05030804922612267,-0.10948673231016494
4106.0,9.03523295320748,15.437203529500641,51.11594904501851,0.023844853031698372,0.19662193478952295,-0.005609250729242816,2.138261930734296,11.454582571765478,-7.2157,0.0,7.5938950253,3.982620957735163,0.09091687964175788,0.7496902059503016,-0.02138723911416317,0.12274166624654795,0.22981719945250953,0.3039206760148376,-1.1066984762837877,-0.0511825486435413,-0.1079882989919424
4107.0,8.988831966084932,15.589393025181376,51.08639033742249,0.02792657978468747,0.19468149113388797,-0.010773893789979238,2.163996361471148,11.650419375802102,-7.2157,0.0,7.5938950253,3.9389736493792746,0.10702955369645334,0.7461233444864989,-0.041291309311953135,0.12448466831493998,0.23280448379732502,0.30643587947949663,-1.1069266128826842,-0.052030287192597544,-0.10628914932272573
4108.0,8.942176896097862,15.736542133852318,51.06346983758544,0.03187222200620522,0.1925033969420743,-0.016607527602832954,2.192602471527316,11.84441263198319,-7.2157,0.0,7.5938950253,3.892129501869128,0.1227886744885251,0.74162500940329,-0.06398098948000659,0.12616949583365455,0.23566044806791112,0.3089452983063103,-1.1073823156027232,-0.05285315974102958,-0.10439907105932848
4109.0,8.895317917921673,15.8788175242551,51.04777071317162,0.03566524856422042,0.19002980184541055,-0.023060899304046475,2.22376039662878,12.036326850307576,-7.2157,0.0,7.5938950253,3.8424906739475233,0.13812522771805133,0.7359519619175053,-0.08931080241930445,0.12779800392931934,0.23838107637257636,0.3114692656797988,-1.1080739296355773,-0.05365277269836478,-0.1023298429905838
4110.0,8.84830209756932,16.01632781638702,51.03981777440533,0.039290226685020906,0.18720096785833418,-0.030077880795766017,2.257138563113419,12.225867366544959,-7.2157,0.0,7.5938950253,3.79046044984206,0.1529726601073892,0.728848684369763,-0.11710529116075104,0.12937140992981,0.24096085826498637,0.3140280970501774,-1.1090074997862176,-0.05443039797509233,-0.10009540886189504
4111.0,8.801173872721971,16.149118621234678,51.0400712774123,0.042732818524309886,0.18395715763024142,-0.037595211019581756,2.2923972299591786,12.412679005106368,-7.2157,0.0,7.5938950253,3.73643961612831,0.1672669600046408,0.7200544122873748,-0.1471570768120769,0.13089023945823927,0.24339290466104407,0.31664149749575043,-1.1101865665727713,-0.05518693586720662,-0.09771201363406459
4112.0,8.753975539670321,16.27716947687031,51.048920594223034,0.04597978047565981,0.18024058889499578,-0.04554242934463225,2.329192252803817,12.596346580541189,-7.2157,0.0,7.5938950253,3.6808228963291203,0.18094675158826576,0.7093106736812346,-0.1792256196984608,0.1323542921179986,0.24566911327392846,0.31932796440889943,-1.1116119852647746,-0.05592288730324983,-0.09519828432475633
4113.0,8.706747733267592,16.400392752056952,51.06667796084204,0.049018970104445864,0.1759974058259119,-0.05384205073100888,2.367179031322101,12.776397293057714,-7.2157,0.0,7.5938950253,3.6239954589992376,0.19395342231471768,0.696369162912133,-0.21303691165830277,0.13376262739080763,0.24778037944814574,0.32210419955000796,-1.1132817795016865,-0.05663833584819313,-0.09257523918020384
4114.0,8.659529887236204,16.51863455172611,51.09357255900811,0.0518393645997015,0.1711796102931803,-0.06241002268748579,2.4060165838926224,12.952305025567533,-7.2157,0.0,7.5938950253,3.566329526158576,0.2062313005111295,0.6809997368670329,-0.24828429598157933,0.13511357102930235,0.2497168464994251,0.3249845466974569,-1.1151910409555312,-0.05733293979319332,-0.08986621149310571
4115.0,8.61236066327433,16.631677614626035,51.12974521862437,0.05443109335189717,0.1657468895340275,-0.07115649004834931,2.4453716756240937,13.12349649427583,-7.2157,0.0,7.5938950253,3.508181120350205,0.21772789590304323,0.6629982844072362,-0.2846305650689807,0.13640474184194507,0.25146818790985126,0.32798047291193055,-1.117331885585523,-0.0580059345613664,-0.0870966780188053
4116.0,8.5652783386792,16.739246142661507,51.17524404339888,0.056785485740071986,0.15966827251604548,-0.07998687669486615,2.4849229089480707,13.289359143129975,-7.2157,0.0,7.5938950253,3.4498869995315324,0.22839421048483327,0.6421941903905457,-0.3217114252661935,0.1376330983426686,0.2530239121177899,0.331100112533789,-1.1196934753524304,-0.05865614552000304,-0.08429398656597159
4117.0,8.518321143639936,16.841012445422123,51.23002125967702,0.05889513352378217,0.15292354629178245,-0.08880327427488825,2.524364671726555,13.449250606827462,-7.2157,0.0,7.5938950253,3.391761838594661,0.23818512071585476,0.6184570974628413,-0.3591403455191468,0.13879500427621988,0.2543736793202589,0.33434789316363467,-1.1222621118409413,-0.059282011105578375,-0.08148698278242188
4118.0,8.471527540948347,16.936605224461793,51.29393156636897,0.06075396548764396,0.14550436673740005,-0.09750610776695053,2.5634108278382017,13.602509500853515,-7.2157,0.0,7.5938950253,3.3340957236082787,0.247059824917365,0.5917026663578895,-0.39651472492237355,0.13988631154225362,0.2555076188075615,0.33772426180826803,-1.1250214051657865,-0.0598816159402967,-0.07870554215547397
4119.0,8.424936442618923,17.025619263136434,51.36673222208186,0.062357330306263545,0.13741500578379398,-0.10599602771229989,2.60179803106226,13.748467234235576,-7.2157,0.0,7.5938950253,3.2771520289008578,0.25498234244043744,0.5618970518643032,-0.4334232287162073,0.14090245854068115,0.2564166349927392,0.34122552696029296,-1.1279525179643728,-0.060452733353383026,-0.07598001943677776
4120.0,8.378587359778221,17.107626232869226,51.44808504528195,0.06370208212804304,0.1286726897283808,-0.11417596062534535,2.639288546042394,13.886460485926149,-7.2157,0.0,7.5938950253,3.2211657469430772,0.2619220442632195,0.5290598487308789,-0.46945405885787206,0.14183858146582948,0.2570926905632733,0.34484382858799967,-1.1310344804205112,-0.06099287642749137,-0.07334063364175801
4121.0,8.332520484147382,17.18218627949572,51.53756042728913,0.06478666226308767,0.11930750011735267,-0.12195323409423729,2.675672470951667,14.015843943606377,-7.2157,0.0,7.5938950253,3.166342335889343,0.2678541888027231,0.49326531952274777,-0.5042038507483331,0.1426896356102002,0.2575290561026942,0.3485672429494764,-1.1342445683868216,-0.06149935638582116,-0.07081681197497079
4122.0,8.286776701457024,17.248860017657982,51.63464337038388,0.06561116973388866,0.10936182914818554,-0.12924168290959367,2.7107692752928543,14.136002878494345,-7.2157,0.0,7.5938950253,3.112857139163637,0.2727604325255978,0.4546417925672558,-0.5372868289612127,0.14345052332652625,0.257720517081221,0.3523800230658246,-1.1375587330732313,-0.061969346838199,-0.06843652000792398
4123.0,8.241397539147334,17.307220540402483,51.73874146979167,0.06617741340484593,0.09888940420779374,-0.13596363843333928,2.7444285923718414,14.246365124788916,-7.2157,0.0,7.5938950253,3.0608554156135668,0.2766292829544556,0.41336920816841954,-0.5683438181181522,0.1441162249686486,0.25766353121296454,0.35626296898663823,-1.1409520677422471,-0.06239995213655018,-0.06622560775814096
4124.0,8.196425052654023,17.356865047664247,51.84919466517004,0.06648893899445948,0.08795391929721916,-0.14205170608691858,2.7765302378948173,14.346412049643735,-7.2157,0.0,7.5938950253,3.0104529980205115,0.2794564622557545,0.36967488878679794,-0.5970506950600079,0.14468192891740966,0.25735633168305905,0.3601939151597646,-1.1443992946621926,-0.06278827787466079,-0.06420720168001287
4125.0,8.151901656391413,17.397425712474682,51.96528650113499,0.06655102547533263,0.07662733275639497,-0.14745024542060817,2.8069834616746583,14.435688139265126,-7.2157,0.0,7.5938950253,2.9617375732095557,0.2812451528813103,0.3238277060651351,-0.6231258875353699,0.14514315672499292,0.25679897447904876,0.3641483158401729,-1.147875254416082,-0.06313150142516744,-0.06240117084290915
4126.0,8.107869907142826,17.42857943739076,52.08625656366084,0.06637064709741365,0.0649879089682081,-0.15211648314805434,2.8357254758951242,14.513808887161076,-7.2157,0.0,7.5938950253,2.914770550229683,0.2820061025512484,0.2761309060943879,-0.64633657230166,0.14549587950184115,0.25599333081105613,0.36809990409952353,-1.1513553796529639,-0.06342694035553031,-0.060823691807421046
4127.0,8.064372248883068,17.450056204205634,52.21131370520631,0.06595639938220087,0.053118094926783946,-0.1560212105429296,2.8627193378627807,14.580466748168071,-7.2157,0.0,7.5938950253,2.8695894560375628,0.2817575737567824,0.22691392631102247,-0.6665032983749435,0.14573662193684866,0.25494302816812525,0.37202139611647517,-1.154816136499051,-0.06367211661528142,-0.05948693119343464
4128.0,8.021450729024203,17.461645784479487,52.33964963992894,0.06531838973597828,0.0411023295181128,-0.1591490408975948,2.887951294883346,14.635435011504173,-7.2157,0.0,7.5938950253,2.8262107729753136,0.28052513222607395,0.17652358653473116,-0.6835028530542506,0.14586255078363114,0.2536533457499498,0.3758852103901502,-1.1582354190068958,-0.06386481454203925,-0.05839885812612557
4129.0,7.979146696645294,17.46320265271387,52.470452483155846,0.0644680956008999,0.02902488353729701,-0.16149822819611143,2.911427721486938,14.6785695415236,-7.2157,0.0,7.5938950253,2.7846331111902707,0.2783412785711478,0.12531505884962327,-0.6972692911756057,0.14587154524835982,0.2521310716931697,0.37966417149578985,-1.1615928850049992,-0.06400313098778285,-0.05756319124289012
4130.0,7.937500493411217,17.454649023245313,52.60291982606669,0.06341819509024796,0.01696782201607665,-0.163080072537797,2.933171793070791,14.709808429435723,-7.2157,0.0,7.5938950253,2.74484059380959,0.27524493669922556,0.0736430150699277,-0.7077931527173577,0.14576224744813474,0.25038433059556053,0.38333216995940544,-1.164870225240256,-0.06408551620524955,-0.05697947740082422
4131.0,7.896551147602034,17.435976011063673,52.73627097498079,0.06218237665596622,0.005009168186212668,-0.16391795913975368,2.95322004439328,14.729169686622642,-7.2157,0.0,7.5938950253,2.7068063244410308,0.2712808206717636,0.021853318086520586,-0.7151189914193548,0.14553409193054984,0.24842239030777902,0.3868647535382434,-1.1680513614695067,-0.06411080453537188,-0.05664329227532901
4132.0,7.856336080986168,17.407242990916924,52.86975804070828,0.060775135383349,-0.006778668273049479,-0.1640460943551161,2.971618956437527,14.736747184877002,-7.2157,0.0,7.5938950253,2.6704958060399218,0.26649870784213714,-0.029724431286962113,-0.7193414197505104,0.14518731410337998,0.24625545684769293,0.3902396302660704,-1.1711225728448003,-0.06407823437366532,-0.05654654722482652
4133.0,7.816890837226307,17.368575294075924,53.002675631950375,0.059211563936847636,-0.01833015545375418,-0.16350801306793095,2.9884217020140342,14.73270510682696,-7.2157,0.0,7.5938950253,2.6358701872489636,0.260952649857933,-0.08078325110727777,-0.7205999376842961,0.14472293826292354,0.24389446568146944,0.3934370695607397,-1.1740725532778222,-0.06398745733743313,-0.05667788250034169
4134.0,7.778248839176727,17.320160434844286,53.13436898199281,0.05750714599910306,-0.02958757295678969,-0.16235493672351797,3.003685160798776,14.717271208663846,-7.2157,0.0,7.5938950253,2.602889226180441,0.25470015431889786,-0.131043877540602,-0.7190728511993952,0.1441427466773499,0.24135087662552152,0.39644019395997326,-1.176892405253483,-0.06383853697828248,-0.05702312430281993
4135.0,7.740441180899426,17.262243097361626,53.26424041427618,0.05567755932157786,-0.04050161170193646,-0.16064406040990803,3.0174672904215583,14.690729216455395,-7.2157,0.0,7.5938950253,2.571513880906231,0.24780136865602778,-0.18025852668123782,-0.7149706007427175,0.14344923183196828,0.23863647838573457,0.39923516013793714,-1.1795755776601493,-0.06363193776086853,-0.057565782348118495
4136.0,7.703496458586778,17.19511913676503,53.39175412479916,0.053738494355861324,-0.051031653652183935,-0.15843684162182717,3.0298249139760043,14.653410677852692,-7.2157,0.0,7.5938950253,2.5417084589123373,0.24031829449286798,-0.2282133155728422,-0.7085288119770559,0.14264553444311753,0.2357632073947596,0.401811233326404,-1.1821177565641217,-0.06336850533962614,-0.05828756533609494
4137.0,7.667440642922392,17.119128857799407,53.51643932366412,0.05170549300389996,-0.06114575936531942,-0.1557973537651002,3.0408119580414317,14.605686575231937,-7.2157,0.0,7.5938950253,2.5134422825674694,0.23231405588103007,-0.2747294055780766,-0.7000013547104584,0.14173537017728657,0.2327429842490581,0.40416076380112675,-1.1845167185011425,-0.06304943939791063,-0.05916889375730586
4138.0,7.632296993823978,17.034649829910016,53.63789183158043,0.04959381046449133,-0.0708204015890106,-0.1527907554154411,3.0504781507915,14.547958977501729,-7.2157,0.0,7.5938950253,2.4866908524082874,0.22385223896347886,-0.3196629843827698,-0.6896536558157083,0.14072294816799655,0.22958756977546393,0.4062790775083878,-1.1867721558676518,-0.06267626046301267,-0.060189392454875534
4139.0,7.598086017063378,16.942089482802867,53.755774268241645,0.04741830160321186,-0.0800399895310587,-0.14948191314643403,3.0588681683713506,14.480652969657514,-7.2157,0.0,7.5938950253,2.461436513145353,0.21499631440892947,-0.3629042410355187,-0.6777564634474837,0.1396128844144953,0.22630844163534963,0.4081642951384144,-1.1888854834869984,-0.062250772177209895,-0.06132834891247885
4140.0,7.564825461003276,16.841877702910313,53.86981499781636,0.045193331850415755,-0.08879623120539373,-0.14593420256024753,3.0660212003141605,14.404209055428183,-7.2157,0.0,7.5938950253,2.4376686474821305,0.20580914791394794,-0.40437551147678613,-0.6645802079792823,0.138410112994023,0.22291669143892195,0.40981709505152997,-1.1908596345370521,-0.061775020496292535,-0.0625651270044303
4141.0,7.532530350662586,16.73445962176488,53.97980601295008,0.042932711422170776,-0.09708738087951983,-0.1422084999310074,3.0719708917202557,14.31907618249737,-7.2157,0.0,7.5938950253,2.4153834392675115,0.1963525986143133,-0.4440287812455016,-0.6503900541459173,0.13711979775143565,0.21942294160496262,0.41124043556262774,-1.192698852893255,-0.061251251213935376,-0.06387952961513113
4142.0,7.501213055539411,16.620288754475208,54.085599944014845,0.04064965071302438,-0.1049174157870258,-0.1383623662677712,3.0767456112046383,14.225705494733294,-7.2157,0.0,7.5938950253,2.394583259741914,0.1866872006827686,-0.4818427295827725,-0.6354416922479953,0.13574724677826738,0.21583728065642055,0.41243925137515697,-1.1944084876905159,-0.06068186708652455,-0.06525210687829605
4143.0,7.47088338708175,16.499820612552274,54.18710637667624,0.038356734046412766,-0.112295181629884,-0.1344494170067906,3.0803689888820323,14.12454487391242,-7.2157,0.0,7.5938950253,2.3752757386398535,0.1768719198835034,-0.5178194875640577,-0.6199778762298668,0.13429783159025357,0.21216921527116367,0.41342013763550256,-1.1959947946437297,-0.0600693856732143,-0.0666644096446309
