,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
4144.0,7.441548721387672,16.37350688211124,54.28428765020092,0.03606590858075286,-0.1192335406631372,-0.130518864088648,3.0828606673405776,14.016034296172677,-7.2157,0.0,7.5938950253,2.357472585938563,0.16696397445278635,-0.5519812648729266,-0.6042256842222833,0.13277691248797552,0.20842763718452867,0.41419103335881347,-1.1974647474704847,-0.05941639882439508,-0.0680991900767697
4145.0,7.413214142614625,16.241790227407066,54.37715429333912,0.033788485029412584,-0.12574854992935106,-0.12661521280390794,3.0842372099830095,13.900601996830595,-7.2157,0.0,7.5938950253,2.3411882305764706,0.1570187083321889,-0.5843669779028188,-0.5883944530915977,0.1311897711654247,0.20462080293835166,0.4147609140445079,-1.1988258616863672,-0.058725534561370946,-0.06954055297201489
4146.0,7.385882602651042,16.10509975175794,54.465760235971544,0.031535146920875175,-0.13185869097642297,-0.12277809329843278,3.0845131145881877,13.77866141163167,-7.2157,0.0,7.5938950253,2.32643834012627,0.14708950437882798,-0.6150289882088438,-0.5726743223095404,0.12954155123640232,0.20075632446314545,0.4151395013093607,-1.2000860321258036,-0.05799942190185327,-0.07097406255500428
4147.0,7.359555092818618,15.963847123786747,54.55019791464791,0.029315965355521913,-0.13758416650790922,-0.11904220572728176,3.08370188480478,13.650608842916906,-7.2157,0.0,7.5938950253,2.3132382808698413,0.13722772555683627,-0.6440300366556803,-0.5572353132197593,0.12783720699359696,0.19684116854231748,0.4153369954378912,-1.2012533847933264,-0.05724065900853735,-0.07238681012542059
4148.0,7.334230823696092,15.818423356852577,54.630593369997406,0.027140416560920505,-0.14294627411634472,-0.11543735840617551,3.0818171179519602,13.516821785199602,-7.2157,0.0,7.5938950253,2.3016015716529754,0.12748267309816189,-0.6714404361801053,-0.5422268664144152,0.12608146040937074,0.19288166332014756,0.4153638349675557,-1.2023361430702824,-0.05645178487781661,-0.07376744817110546
4149.0,7.3099074095522925,15.669196213571714,54.70710141477778,0.025017399964921586,-0.14796686266752718,-0.11198857960227226,3.078873573491996,13.377657835665005,-7.2157,0.0,7.5938950253,2.2915383779067096,0.11790155203133197,-0.6973355657330431,-0.5277777612144297,0.12427876613544189,0.18888351016328286,0.4152304858416087,-1.2033425078788271,-0.05563525464664806,-0.07510619645288116
4150.0,7.28658105431803,15.516508195264619,54.77990093376179,0.022955254957523107,-0.15266787308300486,-0.1087162855262341,3.0748881924899565,13.233454110431147,-7.2157,0.0,7.5938950253,2.2830540848334717,0.10852943615003606,-0.7217936901412482,-0.5139963459487372,0.12243328406164272,0.1848517993572782,0.41494726130027365,-1.2042805511202983,-0.05479341847980201,-0.0763948252212413
4151.0,7.2642467364874825,15.360675067701777,54.84919036118186,0.020961774967559882,-0.15707096219228883,-0.10563648937007714,3.0698810440257858,13.084527086308768,-7.2157,0.0,7.5938950253,2.2761479813930094,0.09940922628704853,-0.7448941154965235,-0.5009710147261363,0.12054885884967037,0.1807910283069404,0.41452417254547275,-1.2051581215370817,-0.05392850390768963,-0.07762662021688066
4152.0,7.242898390798982,15.20198486926641,54.915183368283635,0.019044217915180746,-0.1611972059376521,-0.1027610386623037,3.0638761797067495,12.93117278956146,-7.2157,0.0,7.5938950253,2.2708120797049496,0.09058159755650026,-0.7667156771944613,-0.4887708747113659,0.11862900576212682,0.17670512110609266,0.4139708092959158,-1.2059827620730694,-0.05304260141590809,-0.07879633350612777
4153.0,7.222529084985738,15.040697345176305,54.97810478271263,0.017209312498916534,-0.16506687643169096,-0.10009787061402312,3.056902382054463,12.773667257142828,-7.2157,0.0,7.5938950253,2.2670300880334775,0.08208493293853525,-0.7873355477228906,-0.47744655674999004,0.11667690205476042,0.17259744854463646,0.4132962486291324,-1.2067616378055612,-0.052137653039925076,-0.07990012356579881
4154.0,7.2031015864529,14.877041482469874,55.03821948721095,0.015457240979706565,-0.16869951701600644,-0.09765171447998632,3.0489923524286207,12.61226714368935,-7.2157,0.0,7.5938950253,2.2647743387805246,0.07392675854417831,-0.8068327638376872,-0.4670351408291257,0.11491169402155349,0.16868932832663938,0.41213808688231246,-1.204522365739165,-0.05166044260935883,-0.08115941066746069
4155.0,7.184531754798821,14.71123045871357,55.095847266396056,0.013778332130062382,-0.17211301145093885,-0.09542643001197415,3.040170668606956,12.447210485707352,-7.2157,0.0,7.5938950253,2.264019973006219,0.06606742903789149,-0.8252859680833682,-0.4575719930135605,0.11319504575965283,0.1648441610001108,0.41074317121701864,-1.2012089463201658,-0.05132505353001141,-0.0824243946896083
4156.0,7.166809352959265,14.54347167304555,55.151228296576015,0.01217770768413464,-0.1753228000362173,-0.09342342926223458,3.030460874534765,12.278719073337903,-7.2157,0.0,7.5938950253,2.2647525997076468,0.05853679218426712,-0.8427558434708116,-0.44907531086410846,0.11145753904901483,0.16099222804594363,0.4092418624170454,-1.1978183376589482,-0.050985286057541275,-0.08361918388375313
4157.0,7.1499262120794675,14.373947899524076,55.20460105360552,0.010660615804376487,-0.178343356775871,-0.09164135481683133,3.0198928903362687,12.106999812560304,-7.2157,0.0,7.5938950253,2.2669480869637724,0.05136531532875183,-0.8592995869732019,-0.4415492663555268,0.10970110885276871,0.15713528678911975,0.40764151345294625,-1.1943608920280882,-0.050641813662417434,-0.08474340851645376
4158.0,7.133873868450558,14.202817276116173,55.256202348346704,0.009231905842021155,-0.181188221351342,-0.09007629362589765,3.0085033319807217,11.932245510654226,-7.2157,0.0,7.5938950253,2.2705717654619466,0.04458155023796423,-0.8749712064799162,-0.43498502673781625,0.10792743611790132,0.15327471302938078,0.40594882522599296,-1.190845820148202,-0.05029523616368841,-0.08579774980987104
4159.0,7.1186436715691155,14.030213799360887,55.306264797637944,0.007896004467575244,-0.18387003146042638,-0.08872197279544526,2.99633571262826,11.75463565769449,-7.2157,0.0,7.5938950253,2.275578141666397,0.03821196374730303,-0.8898215553491043,-0.4293615615303542,0.10613795224536905,0.1494115096451717,0.40416985744991635,-1.187281173206327,-0.04994607867287641,-0.08678387053497652
4160.0,7.10422688684407,13.856247946371045,55.35501447539119,0.0066568901696840025,-0.18640057927971657,-0.08756995491690629,2.983440526455416,11.574337177171929,-7.2157,0.0,7.5938950253,2.2819107691991167,0.032280763269300614,-0.9038984900774862,-0.4246464808822536,0.10433384488337978,0.14554631375733057,0.4023100509005649,-1.1836738347298927,-0.04959479111175887,-0.08770434326874758
4161.0,7.090614793022641,13.681007398884866,55.402668744465515,0.00551806688227508,-0.1887908860690999,-0.0866098327758505,2.9698752170993523,11.391505124915561,-7.2157,0.0,7.5938950253,2.2895022739693047,0.026809720968263225,-0.9172471238291573,-0.4207969021338039,0.10251606475464417,0.14167940282840225,0.4003742585652917,-1.1800295213851053,-0.04924174824661382,-0.08856257667412312
4162.0,7.0777987744815745,13.504557848564998,55.44943427008267,0.004482537502622864,-0.19105128904934646,-0.08582942349200122,2.9557040340593788,11.206283321297578,-7.2157,0.0,7.5938950253,2.29827452726742,0.02181800046677206,-0.9299101482624554,-0.4177603423765067,0.10068533328695498,0.13781070017120012,0.39836678327635944,-1.1763527919193384,-0.048887250190876794,-0.08936274006805023
4163.0,7.065770408576858,13.32694386735373,55.49550521576645,0.0035527780432429196,-0.19319153489835197,-0.08521496221391124,2.940997781476209,11.018804907332031,-7.2157,0.0,7.5938950253,2.308138960021699,0.017321989891031606,-0.9419281964171157,-0.41547563514174857,0.09884215087641234,0.1339397804204105,0.39629141951417496,-1.1726470636070891,-0.04853152333772864,-0.09010968649750906
4164.0,7.054521548266693,13.14818983128829,55.54106162298653,0.0027307131226347262,-0.19522087452570233,-0.08475129545154418,2.9258334646862196,10.829192820632178,-7.2157,0.0,7.5938950253,2.318997010656112,0.013335144904033957,-0.9533402203673015,-0.4138738691673665,0.09698680567187154,0.1300658755810447,0.39415149721392767,-1.168914635685089,-0.048174721693578185,-0.09080887453722059
4165.0,7.0440444002213205,12.96830089061381,55.58626797577672,0.002017693448178377,-0.19714815419663,-0.08442207400793986,2.9102938408313763,10.63756019217258,-7.2157,0.0,7.5938950253,2.330740698441229,0.009867845138449316,-0.9641838589007915,-0.41287934662679715,0.09511938282567269,0.1261878823048194,0.39194992560011405,-1.1651567193719483,-0.04781692859241,-0.09146628904620739
4166.0,7.034331598612265,12.787263983166701,55.63127195151487,0.001414475883218563,-0.19898189858125456,-0.08420994529719274,2.894466880601337,10.444010669317539,-7.2157,0.0,7.5938950253,2.3432533138491625,0.006927267145963478,-0.974495772629849,-0.4124105573954754,0.09323977420753199,0.12230437105806807,0.3896892353036281,-1.1613734741602748,-0.0474581587792618,-0.092088361163285
4167.0,7.025376274735767,12.605048891712515,55.676203358764404,0.000921206623573594,-0.20073038189672923,-0.08409674463933398,2.8784451488936047,10.248638674541699,-7.2157,0.0,7.5938950253,2.356410217170817,0.00451727664697987,-0.9843119266380377,-0.4123811650122641,0.09134768862396449,0.11841359783127374,0.38737161728070124,-1.1575640501444617,-0.04709836085844962,-0.09268188787376615
4168.0,7.017172122574154,12.42160934909814,55.72117326257932,0.0005374079400533398,-0.20240168397882471,-0.08406368493019795,2.862325112798382,10.051529612605487,-7.2157,0.0,7.5938950253,2.370079736492654,0.0026383425134006914,-0.9936678039632664,-0.4127009991003276,0.08944266262334465,0.11451351900037912,0.3849989573459038,-1.1537266362059486,-0.04673742010837089,-0.09325395153170854
4169.0,7.0097134603381,12.236884197622913,55.76627329698509,0.0002619688762050798,-0.2040037288524055,-0.08409154391901882,2.846206385843136,9.852760041593521,-7.2157,0.0,7.5938950253,2.384124156029392,0.0012874745645922172,-1.0025985368346841,-0.41327704825618794,0.08752407199555387,0.11060180988422286,0.38257286544536456,-1.1498585139207402,-0.046375161669622314,-0.09381183976575036
4170.0,7.0029952879657005,12.050798610870004,55.81157516350679,9.314022693800766e-05,-0.2055443041507705,-0.08416084820641502,2.8301909178637668,9.652397825129633,-7.2157,0.0,7.5938950253,2.398400785740371,0.00045818691660814374,-1.0111389465251237,-0.41401444688865796,0.0855911440942671,0.1066758874522967,0.38009469912295923,-1.145956117082556,-0.04601135411663256,-0.09436296622555607
4171.0,6.9969600309829145,11.86325904099111,55.85714736201815,3.2676211566570324e-05,-0.2070315067457596,-0.0842519135762561,2.814383151626515,9.450502180006966,-7.2157,0.0,7.5938950253,2.4127568609841443,0.00016088350990768957,-1.0193334499281828,-0.4148199232023182,0.08405487068619265,0.10298235664660543,0.3771669274344494,-1.1404560950492453,-0.04532195435135631,-0.0949753297740126
4172.0,6.991464202272859,11.67413810303358,55.90306719041517,8.829697903990662e-05,-0.2084746368096379,-0.08434343167987464,2.7988976027969734,9.247122678147727,-7.2157,0.0,7.5938950253,2.4270154248858518,0.00043507780915704515,-1.0272456570337931,-0.4155969532715462,0.08266140655364805,0.09936425019582802,0.37403680808953815,-1.134312445251073,-0.044506056384263276,-0.09561938970028042
4173.0,6.986497587631688,11.483301157000822,55.94934872783068,0.0002566062099723657,-0.20988230139601688,-0.08441323846715915,2.7838537544150785,9.042299038975356,-7.2157,0.0,7.5938950253,2.441002118025466,0.001265309809767593,-1.0349170227859175,-0.41623660907602356,0.0812568812983343,0.09572523345961925,0.37085292507311035,-1.1280955576063345,-0.04368320563405596,-0.09628115353767636
4174.0,6.982058078801737,11.290604425912798,55.995980504595074,0.0005329248789438362,-0.21126277803594704,-0.0844396052236934,2.769369939117761,8.83606170617098,-7.2157,0.0,7.5938950253,2.454542719741818,0.0026294914583073732,-1.042386445543207,-0.41663136672954626,0.07984014663945906,0.09206145725342288,0.3676154112874458,-1.1217962444272782,-0.04285265274914954,-0.09696896300866084
4175.0,6.978144236010877,11.09589629736464,56.04292822225942,0.0009118951011092995,-0.21262397101690883,-0.08440142900316526,2.755562219341176,8.628432222707069,-7.2157,0.0,7.5938950253,2.4674640746575704,0.004501882616741945,-1.049691086024306,-0.4166765734296741,0.07841001086460082,0.08836900892564392,0.36432409470341914,-1.1154046881611752,-0.042013586137737195,-0.09769088136135382
4176.0,6.974755308514124,10.89901934579829,56.09013532039121,0.0013875071125487716,-0.21397330389887076,-0.08427839545593464,2.7425433254452924,8.419423703193083,-7.2157,0.0,7.5938950253,2.479595642605208,0.006853232538345241,-1.0568657957531231,-0.416271337850772,0.07696525416468315,0.08464396554997553,0.3609784963881773,-1.1089105695520907,-0.04116514320141571,-0.09845462128987528
4177.0,6.971891249992678,10.699812491177902,56.13752371336421,0.001953132079095291,-0.2153175990384502,-0.0840511320736225,2.730421609483969,8.209041421914263,-7.2157,0.0,7.5938950253,2.490771069263639,0.009650953767373155,-1.0639424828782864,-0.41531937262207524,0.07550464481655626,0.08088245100616556,0.3575778270640226,-1.1023032028521729,-0.040306422430685565,-0.09926747668608366
4178.0,6.969552728558245,10.49811329198231,56.18499468892606,0.0026015607724617753,-0.2166629489896204,-0.08370135219974284,2.719300025176598,7.997283525767217,-7.2157,0.0,7.5938950253,2.5008297662150936,0.012859328582746538,-1.070949440142405,-0.4137297894979321,0.07402695612009445,0.07708069606259431,0.3541209840722717,-1.0955716778087965,-0.03943649634315234,-0.10013625817346417
4179.0,6.96774113111313,10.29376036520385,56.23242996142166,0.0033250481419405025,-0.21801458505428908,-0.0832119903334902,2.7092751442693586,7.784141876763844,-7.2157,0.0,7.5938950253,2.5096184884400063,0.016439748023697135,-1.0779106619766747,-0.4114178487757303,0.07253098396444382,0.07323510043105178,0.35060655065763446,-1.088705007987681,-0.03855442522163302,-0.10106723233815068
4180.0,6.966458561864656,10.08659591986375,56.27969287290474,0.004115363757481362,-0.21937674850831299,-0.08256732938723456,2.7004362191543914,7.56960302352719,-7.2157,0.0,7.5938950253,2.5169928963365606,0.020350983241517386,-1.084845179081711,-0.40830566522868705,0.0710155648621134,0.06934229563351087,0.3470327994472255,-1.0816922847589214,-0.037659271579518934,-0.10206606455680303
4181.0,6.9657078348407,9.876468384217493,56.326629736042875,0.004963848043258771,-0.22075257010567462,-0.08175312057689427,2.692864301277369,7.353649295928791,-7.2157,0.0,7.5938950253,2.522819088288702,0.024549488601135882,-1.0917664393132573,-0.4043228729443856,0.06947959425580053,0.06539920741984519,0.34339770188133867,-1.0745228360148233,-0.03675011524949014,-0.10313776535010669
4182.0,6.965492460312381,9.663235100354852,56.373071313293174,0.0058614741471302995,-0.22214396336546832,-0.08075669652543822,2.686631424533093,7.136260011742375,-7.2157,0.0,7.5938950253,2.5269750886124767,0.028989735545501258,-1.098681763212644,-0.39940725098087027,0.06792204487114298,0.06140311640459512,0.3396989451609201,-1.067186388399187,-0.03582606895870087,-0.10428664026289608
4183.0,6.965816625097985,9.446765053524407,56.41883442720008,0.006798915200750994,-0.22355153687117527,-0.07956707793667472,2.681799862519106,6.917412779093037,-7.2157,0.0,7.5938950253,2.5293522744313703,0.03362457573487689,-1.1055919010936721,-0.3935053106397108,0.06634198486034176,0.05735171555383139,0.3359339580133806,-1.0596732315153279,-0.03488629421990521,-0.10551624338704937
4184.0,6.966685166797786,9.226941597454491,56.463723696711,0.007766616617795471,-0.22497453036093004,-0.07817507385471374,2.67842146817799,6.697084873727949,-7.2157,0.0,7.5938950253,2.5298567237265424,0.03840563138380445,-1.1124907162263045,-0.38657284344209536,0.06473859545800606,0.0532431631528461,0.3320999462496847,-1.0519743822544392,-0.03393001733474528,-0.10682933479633636
4185.0,6.968103542091335,9.003665131440961,56.50753339400069,0.008754872955531038,-0.22641077876575727,-0.07657337508076777,2.6765371039915498,6.475254665885726,-7.2157,0.0,7.5938950253,2.5284104655552353,0.043283710050543184,-1.119365015368209,-0.3785754266706436,0.06311118785279277,0.04907612992421245,0.3281939386991987,-1.0440817470599077,-0.032956545273826535,-0.10822784234398472
4186.0,6.969934800050591,8.776830059819542,56.55011730066506,0.009762053277243232,-0.22785776445366615,-0.0747566651345686,2.6761788505236668,6.251902739718082,-7.2157,0.0,7.5938950253,2.52492732010146,0.048250485126286734,-1.1262228716073244,-0.36949658608961383,0.06228382335335374,0.04565836931876158,0.32351192637367643,-1.0313514776525143,-0.03148815461156827,-0.11020407497244203
4187.0,6.97203164047966,8.546332493390281,56.59132991974501,0.010786876051531126,-0.22931243752515748,-0.07271932230245519,2.6773781382266644,6.027011853704391,-7.2157,0.0,7.5938950253,2.5193206396858905,0.05329979827080669,-1.1330719480495912,-0.3593186007324589,0.06146010011119879,0.04220461364931355,0.3187317823722593,-1.0182554143951077,-0.029985189492945215,-0.11228391102954313
4188.0,6.974396567296552,8.31210860475635,56.63094887741817,0.011819410768576939,-0.23076961345164332,-0.07045655079591018,2.6801573660168754,5.80056859749648,-7.2157,0.0,7.5938950253,2.51154000725987,0.05838192552553806,-1.1398854519812218,-0.3480198109612168,0.06062634023678189,0.038701501172192246,0.3138615916389853,-1.004862328882218,-0.028454859647501475,-0.11446013702618399
4189.0,6.977032745753861,8.074119480847703,56.66874595647399,0.012849775076094873,-0.23222269665118023,-0.06796570985840565,2.684526670523542,5.572565107074359,-7.2157,0.0,7.5938950253,2.5015543737733434,0.0634474234968834,-1.1466295474250008,-0.3355894676067035,0.059782459774618976,0.03514951199481473,0.3088979793358253,-0.9911668360619241,-0.02689673154219696,-0.11673262728863289
4190.0,6.979943547163547,7.832353216918679,56.70448958929026,0.013868247727031912,-0.23366377894701468,-0.06524637749127728,2.6904837417248992,5.343000472428015,-7.2157,0.0,7.5938950253,2.489352744490664,0.06844770748760542,-1.1532639383589047,-0.3220280636063195,0.05892843656510696,0.031549673719943584,0.30383774465548047,-0.9771656857082016,-0.025310578500454473,-0.1191002518231501
4191.0,6.983132528975341,7.58682676348229,56.737947223264825,0.014865356947227138,-0.2350837717003276,-0.062300396163464014,2.6980137621543268,5.111882036130569,-7.2157,0.0,7.5938950253,2.474944727351721,0.07333550447554212,-1.1597425512794366,-0.30734754623742794,0.058064306911913444,0.02790356086634066,0.2986779590875199,-0.9628579272563985,-0.0236963970610613,-0.12156086397148666
4192.0,6.986603414887044,7.3375874060744835,56.76888774424107,0.015831967979057417,-0.2364725723767279,-0.05913189901549806,2.7070894739071245,4.879226548384125,-7.2157,0.0,7.5938950253,2.4583608576903586,0.07806530076064808,-1.1660143899136695,-0.2915714260728284,0.057190161705536695,0.024213284570325136,0.2934160682207186,-0.9482450460558327,-0.02205442049973118,-0.12411129893327584
4193.0,6.9903600751167225,7.084713826818243,56.79708393501679,0.016759368488678237,-0.23781926236159273,-0.05574731311876251,2.717671376340253,4.645061146428,-7.2157,0.0,7.5938950253,2.4396526803902434,0.08259377746364872,-1.1720245452763844,-0.27473476563498783,0.0563061422387494,0.020481472619708375,0.28804999441945117,-0.9333310665814122,-0.020385129075627766,-0.12674738453360304
4194.0,6.994406506896843,6.828316703277254,56.822314942034396,0.017639350480731432,-0.23911233155562042,-0.052155336454490386,2.7297080557787967,4.409424129762887,-7.2157,0.0,7.5938950253,2.418892573514367,0.08688022685870468,-1.1777153378158114,-0.2568840314164619,0.0554124359611402,0.016711240145006905,0.2825782374023314,-0.9181226185902968,-0.018689256611565112,-0.12946396545725725
4195.0,6.998746815180484,6.568538808741389,56.84436871959276,0.018464287361444204,-0.24033992410578778,-0.04836688562597304,2.743136646737552,4.172365507382107,-7.2157,0.0,7.5938950253,2.3961733013592816,0.09088694253406127,-1.1830275625181152,-0.2380767948628532,0.05450927241601301,0.012906151563976877,0.2769999695477334,-0.902628962856232,-0.01696779308164892,-0.13225494191159548
4196.0,7.003385193485124,6.305554588717738,56.86304441767345,0.0192272048324309,-0.24149009861828197,-0.04439501191443174,2.757883422159689,3.9339472989880795,-7.2157,0.0,7.5938950253,2.371607289729659,0.09457957661580842,-1.187901802850834,-0.21838127108514613,0.05359691958240354,0.009070174632923166,0.271315122672219,-0.8868619739553267,-0.01522198296296635,-0.13511332332293774
4197.0,7.008325904745422,6.039569200739441,56.878154677006926,0.01992184438439509,-0.24255109541638148,-0.040254784117536836,2.77386450801035,3.694243578828401,-7.2157,0.0,7.5938950253,2.3453256219110403,0.09792745776529939,-1.1922797756075345,-0.19787568838802722,0.052675680808069114,0.005207627690356376,0.26552446308812694,-0.8708360785921047,-0.013453319206654343,-0.1380312972302428
4198.0,7.013587564555519,5.770809767291615,56.88952226340997,0.02053616258175603,-0.2435121210356762,-0.03596358086301961,2.790984803301935,3.453340108335395,-7.2157,0.0,7.5938950253,2.31746965895622,0.10087145764270938,-1.1961057721834676,-0.17664930384447877,0.05165208559201939,0.0017538365319338181,0.2590884218642681,-0.8549951790406389,-0.01209800343185393,-0.14101390687239204
4199.0,7.019199498575516,5.499540302891056,56.89698411300609,0.021054491452609042,-0.24436319695056546,-0.031543044485183996,2.8091293169031673,3.211333281878626,-7.2157,0.0,7.5938950253,2.28820702101243,0.10333475073469278,-1.1993265238657773,-0.15481222363534705,0.05060092181103473,-0.0016374747997441874,0.25245076206384637,-0.8390135975980846,-0.010803145130259633,-0.14403605250545026
4200.0,7.0251675835874865,5.226073104221362,56.90040893352129,0.02147310436120148,-0.24509444608554828,-0.027017251071145946,2.828171235790407,2.968330244688967,-7.2157,0.0,7.5938950253,2.257742859532395,0.10529975782664955,-1.201893558720682,-0.1324871312074355,0.04953946804885652,-0.005035984159133214,0.24570981708685494,-0.8228407050117265,-0.009495360327773955,-0.14708369604758653
4201.0,7.031496848754677,4.950742523144137,56.899690826288264,0.02178952317790299,-0.2456974511926932,-0.02241142551738444,2.847977806716226,2.7244481061421877,-7.2157,0.0,7.5938950253,2.226294417001949,0.10675523144289012,-1.2037660509066943,-0.10980216953530075,0.04846913380351455,-0.008437042440922526,0.23887171417452685,-0.8065012081007686,-0.008176427644794385,-0.15014514741968124
4202.0,7.038191944270265,4.673900564374081,56.89475028596733,0.022002284328428736,-0.246165462681456,-0.017751626054458527,2.8684117217014946,2.479812473327568,-7.2157,0.0,7.5938950253,2.1940880910465133,0.10769508719230574,-1.20491175241107,-0.08688929236633693,0.04739142928307668,-0.01183607009027731,0.23194368061261794,-0.7900212994702956,-0.006848239919910088,-0.1532085712755159
4203.0,7.045257095188175,4.395912540757298,56.88553504985211,0.02211093441903538,-0.24649353645354863,-0.013064410521968214,2.889332548755393,2.2345558158103396,-7.2157,0.0,7.5938950253,2.161356724946958,0.10811836678834838,-1.2053076582009308,-0.06388254344744873,0.046307944907164555,-0.015228613929101152,0.22493396631445067,-0.7734283176179904,-0.0055127799860916335,-0.15626214440751784
4204.0,7.052696061988117,4.117152517244222,56.87202058034125,0.022116013734834034,-0.24667861926224066,-0.008376492858439895,2.910598186766359,1.9888157091497658,-7.2157,0.0,7.5938950253,2.128336808094456,0.10802913757639769,-1.204940402775365,-0.040916293065365414,0.045220329052734654,-0.018610397848797262,0.21785174080075276,-0.756750389849529,-0.004172094996902389,-0.15929421232871704
4205.0,7.060512108570527,3.837998648229026,56.854210172035515,0.02201902831988488,-0.24671957976712675,-0.0037143981128253643,2.9320663230143054,1.742733007825621,-7.2157,0.0,7.5938950253,2.095265640403405,0.1074363323730085,-1.2038063800868302,-0.01812347504248397,0.0441302646712808,-0.021977366576267116,0.21070696736087652,-0.7400160666093296,-0.002828269912211275,-0.16229344116528682
4206.0,7.068707978168802,3.558828514933924,56.8321346842293,0.02182241155901178,-0.24661718553562176,0.0008958756770666085,2.9535958718943345,1.4964499992856093,-7.2157,0.0,7.5938950253,2.062378515648315,0.10635353455394975,-1.201911589492923,0.004366132703495826,0.04303944544018017,-0.02532572201393619,0.20351025800903433,-0.7232539559568475,-0.0014834007709496923,-0.16524896118602123
4207.0,7.07728587744556,3.280014567634603,56.80585190876725,0.021529476346243782,-0.2463740282581606,0.005429180751694189,2.9750483741589093,1.2501085899435405,-7.2157,0.0,7.5938950253,2.0299059776910626,0.10479871422062725,-1.1992712207009364,0.026427543006553297,0.0419495521163651,-0.028651951942526094,0.1962727135095254,-0.7064923666995431,-0.0001395683726480568,-0.16815049865323795
4208.0,7.086247468816517,3.0019197719209796,56.77544559189776,0.021144359040272554,-0.24599440129359623,0.009861520775382264,2.9962893372382857,1.0038485712287282,-7.2157,0.0,7.5938950253,1.9980712006922514,0.1027939219090022,-1.1959090000535544,0.04794207261416142,0.04086222973626271,-0.031952851142756526,0.18900575320601895,-0.6897589681534058,0.0012011870393910397,-0.1709884931772705
4209.0,7.095519824061986,2.724874324094121,56.740938265738244,0.020652239995991854,-0.24548480642598944,0.014169383583593674,3.0171829401610597,0.7578058052079295,-7.2157,0.0,7.5938950253,1.9670685188861916,0.10027026708448022,-1.1918720250342376,0.06879485598778277,0.04018647958832404,-0.03415912728955463,0.1812629734575441,-0.6788268009958166,0.0014360913956342485,-0.17332625193153425
4210.0,7.105028103412753,2.449229927741425,56.70237675917218,0.020039219384185347,-0.24485364369448975,0.018324993995632324,3.037573439022912,0.5121100682852029,-7.2157,0.0,7.5938950253,1.937119859456222,0.09716374062666823,-1.1872167009759604,0.08885201211889698,0.03951719415840295,-0.03633429545033946,0.17351530215781094,-0.667976868074925,0.001663375087842801,-0.17558446995438287
4211.0,7.114772932577074,2.1753554898078504,56.65992573262096,0.01931273784060367,-0.24411043815978467,0.022300675783553835,3.057306774935221,0.2668840068002231,-7.2157,0.0,7.5938950253,1.9084714830076273,0.09351300806276142,-1.1819919868557915,0.10798071674581967,0.03885261902426268,-0.038484562371064804,0.16577966467669442,-0.6571886276073502,0.0018901713614741314,-0.1777566819519286
4212.0,7.124754564016721,1.9035929743406328,56.613778264288165,0.018481046142755742,-0.243266069356514,0.02607123587851147,3.0762388200018957,0.02224178427714918,-7.2157,0.0,7.5938950253,1.8813511900634836,0.08936055746164524,-1.17625330304813,0.1260610548678842,0.03819375985851094,-0.04060897351811001,0.15806942576246785,-0.6464804142599362,0.0021159558328001896,-0.1798345716108319
4213.0,7.134972797840284,1.6342540030258714,56.564153004513905,0.017553079418768568,-0.24233240808722487,0.02961415581524455,3.094236573603276,-0.2217121699249907,-7.2157,0.0,7.5938950253,1.855966172950862,0.08475205205542166,-1.170060726949358,0.14298690362827815,0.03754152701885662,-0.042706835789303864,0.15039736840739823,-0.6358691273196698,0.0023402392807282692,-0.18181101899184848
4214.0,7.145427002918418,1.3676172252788308,56.511291249862865,0.016538354518618358,-0.2413219403895053,0.03290972725417379,3.1111791945419682,-0.4648840663683632,-7.2157,0.0,7.5938950253,1.832501291647194,0.07973579646586552,-1.1634771222241787,0.15866652943809126,0.03689672650252053,-0.04477768927413207,0.14277549323575037,-0.625370094856531,0.002562572405789637,-0.1836801259792808
